2018-01-01 00:00:00,0.47931184563827856
2018-03-23 14:15:00,0.009643689657821142
2018-03-23 14:18:00,0.07398731391117508
2018-03-23 14:21:00,0.12749924638563925
2018-03-23 14:24:00,0.2827531535057233
2018-03-23 14:27:00,0.31191872149707933
2018-03-23 14:30:00,0.34164442589559485
2018-03-23 14:33:00,0.37519588767463574
2018-03-23 14:36:00,0.37950486391025606
2018-03-23 14:39:00,0.376565969242165
2018-03-23 14:42:00,0.3386823341349441
2018-03-23 14:45:00,0.27618556338728695
2018-03-23 14:48:00,0.19384482014271498
2018-03-23 14:51:00,0.19437773636207112
2018-03-23 14:54:00,0.04730727100945842
2018-03-23 14:57:00,-0.1898211717127083
2018-03-23 15:00:00,-0.16836106740134937
2018-03-23 15:03:00,-0.11017210020287393
2018-03-23 15:06:00,-0.17561913243514482
2018-03-23 15:09:00,-0.09358890674650411
2018-03-23 15:12:00,-0.1912609811247421
2018-03-23 15:15:00,-0.17504717815523918
2018-03-23 15:18:00,0.06454848856873241
2018-03-23 15:21:00,0.16613202191729215
2018-03-23 15:24:00,0.16632033222396103
2018-03-23 15:27:00,0.16710141686951374
2018-03-23 15:30:00,0.46119382353418814
2018-03-23 15:33:00,0.26169621064701687
2018-03-23 15:36:00,0.433612379108979
2018-03-23 15:39:00,0.27794538214129716
2018-03-23 15:42:00,0.2600234894878213
2018-03-23 15:45:00,0.25767608945318443
2018-03-23 15:48:00,0.3688793899144116
2018-03-23 15:51:00,0.40181433105874476
2018-03-23 15:54:00,0.42169464909636645
2018-03-23 15:57:00,0.39591590877495264
2018-03-23 16:00:00,0.3895945382001855
2018-03-23 16:03:00,0.47640287139665816
2018-03-23 16:06:00,0.3073371095260313
2018-03-23 16:09:00,0.3481204443947945
2018-03-23 16:12:00,0.4098293306589653
2018-03-23 16:15:00,0.3317826488818696
2018-03-23 16:18:00,0.27508457658501584
2018-03-23 16:21:00,0.450017849094138
2018-03-23 16:24:00,0.3227819104347418
2018-03-23 16:27:00,0.45994593344033774
2018-03-23 16:30:00,0.4003341828167777
2018-03-23 16:33:00,0.3344936454901699
2018-03-23 16:36:00,0.27742754027576666
2018-03-23 16:39:00,0.28825119586235814
2018-03-23 16:42:00,0.2319872718854299
2018-03-23 16:45:00,0.30177542012864933
2018-03-23 16:48:00,0.29688504110453096
2018-03-23 16:51:00,0.143668338503403
2018-03-23 16:54:00,0.21483866212633984
2018-03-23 16:57:00,0.11576535985597047
2018-03-23 17:00:00,0.1256504362294777
2018-03-23 17:03:00,0.1220380836385857
2018-03-23 17:06:00,0.02748100273527143
2018-03-23 17:09:00,0.10049350023706438
2018-03-23 17:12:00,0.06280101758227374
2018-03-23 17:15:00,0.2520775202711434
2018-03-23 17:18:00,0.10531867367336645
2018-03-23 17:21:00,0.20969286774658258
2018-03-23 17:24:00,0.18057080909858314
2018-03-23 17:27:00,0.04754762526226841
2018-03-23 17:30:00,0.21506318914293843
2018-03-23 17:33:00,0.247561772868778
2018-03-23 17:36:00,0.2347819507820077
2018-03-23 17:39:00,0.231687969725499
2018-03-23 17:42:00,0.19446876504088095
2018-03-23 17:45:00,0.23864208433451495
2018-03-23 17:48:00,0.1547758076254695
2018-03-23 17:51:00,0.18954569643847208
2018-03-23 17:54:00,0.2612732438167882
2018-03-23 17:57:00,0.1819291322089498
2018-03-23 18:00:00,0.25128484701644993
2018-03-23 18:03:00,0.23658518801630635
2018-03-23 18:06:00,0.17938731768822436
2018-03-23 18:09:00,0.23461319441156547
2018-03-23 18:12:00,0.23755388385518472
2018-03-23 18:15:00,0.19139391931588534
2018-03-23 18:18:00,0.16351371443192875
2018-03-23 18:21:00,0.19609643087733275
2018-03-23 18:24:00,0.27130342518836414
2018-03-23 18:27:00,0.24846857239930387
2018-03-23 18:30:00,0.2346413273601229
2018-03-23 18:33:00,0.17731646483326813
2018-03-23 18:36:00,0.0670647318292481
2018-03-23 18:39:00,0.18611823887846413
2018-03-23 18:42:00,0.2168458044268391
2018-03-23 18:45:00,0.0933236736472054
2018-03-23 18:48:00,0.31209250100442887
2018-03-23 18:51:00,0.10064414570285862
2018-03-23 18:54:00,
2018-03-23 18:57:00,
2018-03-23 19:00:00,
2018-03-23 19:03:00,0.1920726849101584
2018-03-23 19:06:00,0.12238400053803389
2018-03-23 19:09:00,0.18676534480874807
2018-03-23 19:12:00,0.11939301779517564
2018-03-23 19:15:00,0.2964711571219709
2018-03-23 19:18:00,0.26074418652729037
2018-03-23 19:21:00,0.2103007650569566
2018-03-23 19:24:00,0.2773925643289772
2018-03-23 19:27:00,0.1807718742701354
2018-03-23 19:30:00,0.19158466082450332
2018-03-23 19:33:00,0.20674291278498913
2018-03-23 19:36:00,0.2962607058512958
2018-03-23 19:39:00,0.25567033506996495
2018-03-23 19:42:00,0.14309877287473682
2018-03-23 19:45:00,0.019058910764158554
2018-03-23 19:48:00,0.2263163594919888
2018-03-23 19:51:00,0.33495665624252524
2018-03-23 19:54:00,0.2607221352969873
2018-03-23 19:57:00,0.2674879245236639
2018-03-23 20:00:00,0.2264376267347643
2018-03-23 20:03:00,0.34646555029843285
2018-03-23 20:06:00,0.16892828193300602
2018-03-23 20:09:00,0.3145918137145145
2018-03-23 20:12:00,0.25818548196173197
2018-03-23 20:15:00,0.050209987307766824
2018-03-23 20:18:00,0.3414656662209268
2018-03-23 20:21:00,0.3494824099519178
2018-03-23 20:24:00,0.4091994652242761
2018-03-23 20:27:00,0.3067222011867443
2018-03-23 20:30:00,0.22501421682164846
2018-03-23 20:33:00,0.2939938134560407
2018-03-23 20:36:00,0.2426843551106117
2018-03-23 20:39:00,0.313764042913931
2018-03-23 20:42:00,0.190440005480923
2018-03-23 20:45:00,0.13304398904989512
2018-03-23 20:48:00,0.2244084659343457
2018-03-23 20:51:00,0.20588752575702074
2018-03-23 20:54:00,0.3557433402896777
2018-03-23 20:57:00,0.4275215354422812
2018-03-23 21:00:00,0.3016538013352488
2018-03-23 21:03:00,0.28703268284817796
2018-03-23 21:06:00,0.3993710032530089
2018-03-23 21:09:00,0.40135495969639123
2018-03-23 21:12:00,0.40411045551928737
2018-03-23 21:15:00,0.5841639563885792
2018-03-23 21:18:00,0.5825339834974557
2018-03-23 21:21:00,0.44653414385464885
2018-03-23 21:24:00,0.28529342732429086
2018-03-23 21:27:00,0.22794554378737075
2018-03-23 21:30:00,0.10771068727314059
2018-03-23 21:33:00,0.31267914137629305
2018-03-23 21:36:00,0.4089805287388799
2018-03-23 21:39:00,0.4026437898361337
2018-03-23 21:42:00,0.41823737696870467
2018-03-23 21:45:00,0.4752881676027414
2018-03-23 21:48:00,0.44328088238319197
2018-03-23 21:51:00,0.4040353519907285
2018-03-23 21:54:00,0.3626756050928748
2018-03-23 21:57:00,0.4765579637665951
2018-03-23 22:00:00,0.44252472589766967
2018-03-23 22:03:00,0.33514722852930845
2018-03-23 22:06:00,0.431341443840779
2018-03-23 22:09:00,0.42212512753457077
2018-03-23 22:12:00,0.4041907461214578
2018-03-23 22:15:00,0.43941375740399735
2018-03-23 22:18:00,0.40382775877549193
2018-03-23 22:21:00,0.4647717776018112
2018-03-23 22:24:00,0.43834602662906264
2018-03-23 22:27:00,0.4199654908432535
2018-03-23 22:30:00,0.4659240797339521
2018-03-23 22:33:00,0.4577264289442269
2018-03-23 22:36:00,0.533070551701087
2018-03-23 22:39:00,0.5049064640789993
2018-03-23 22:42:00,0.37801957796176566
2018-03-23 22:45:00,0.43899693511093574
2018-03-23 22:48:00,0.46720121439705053
2018-03-23 22:51:00,0.4821220609722445
2018-03-23 22:54:00,0.4885714649290662
2018-03-23 22:57:00,0.46070555525494683
2018-03-23 23:00:00,0.612157907038295
2018-03-23 23:03:00,0.5764391672460647
2018-03-23 23:06:00,0.6370662645912262
2018-03-23 23:09:00,0.6609791621025352
2018-03-23 23:12:00,0.6923951613716781
2018-03-23 23:15:00,0.6257728029510758
2018-03-23 23:18:00,0.7077728549098197
2018-03-23 23:21:00,0.7650742004524318
2018-03-23 23:24:00,0.793513021567037
2018-03-23 23:27:00,0.8656219575659065
2018-03-23 23:30:00,0.8517106617776449
2018-03-23 23:33:00,0.9267927139161429
2018-03-23 23:36:00,0.864273924456711
2018-03-23 23:39:00,0.8703975079787369
2018-03-23 23:42:00,0.9334610634020919
2018-03-23 23:45:00,0.87634321753103
2018-03-23 23:48:00,0.7082249115412083
2018-03-23 23:51:00,0.6907583799684858
2018-03-23 23:54:00,0.6863418052164434
2018-03-23 23:57:00,0.7305529605712877
2018-03-24 00:00:00,0.7041830376231246
2018-03-24 00:03:00,0.646238511795957
2018-03-24 00:06:00,0.6949564525291976
2018-03-24 00:09:00,0.7450389395639831
2018-03-24 00:12:00,0.6313913379376004
2018-03-24 00:15:00,0.7303058460012153
2018-03-24 00:18:00,0.6893002454793304
2018-03-24 00:21:00,0.7100442601112604
2018-03-24 00:24:00,0.72880699222452
2018-03-24 00:27:00,0.6246628183185408
2018-03-24 00:30:00,0.6647379301124943
2018-03-24 00:33:00,0.6539161871794477
2018-03-24 00:36:00,0.49026466089367204
2018-03-24 00:39:00,0.5793154225498824
2018-03-24 00:42:00,0.6446975199016265
2018-03-24 00:45:00,0.536109748777676
2018-03-24 00:48:00,0.5869678070081932
2018-03-24 00:51:00,0.5343124221268454
2018-03-24 00:54:00,0.5613808905980591
2018-03-24 00:57:00,0.6139493767166186
2018-03-24 01:00:00,0.5763923453170037
2018-03-24 01:03:00,0.6568516012933969
2018-03-24 01:06:00,0.5307509870523859
2018-03-24 01:09:00,0.6110477787514128
2018-03-24 01:12:00,0.5037872976947142
2018-03-24 01:15:00,0.5466763027371258
2018-03-24 01:18:00,0.5522797886363264
2018-03-24 01:21:00,0.570956742245528
2018-03-24 01:24:00,0.4780474821302505
2018-03-24 01:27:00,0.47633638081487106
2018-03-24 01:30:00,0.5566328706544823
2018-03-24 01:33:00,0.5078860265874141
2018-03-24 01:36:00,0.5053583760824836
2018-03-24 01:39:00,0.6317317994054292
2018-03-24 01:42:00,0.4894898116867239
2018-03-24 01:45:00,0.5574610633482848
2018-03-24 01:48:00,0.5476271525739094
2018-03-24 01:51:00,0.6122290722510684
2018-03-24 01:54:00,0.434051917491729
2018-03-24 01:57:00,0.4606757654027547
2018-03-24 02:00:00,0.5266114249223506
2018-03-24 02:03:00,0.5642499186212149
2018-03-24 02:06:00,0.5099441242176681
2018-03-24 02:09:00,0.5486994336409907
2018-03-24 02:12:00,0.5590605158180324
2018-03-24 02:15:00,0.580169355322937
2018-03-24 02:18:00,0.5459200718710804
2018-03-24 02:21:00,0.5811022124657939
2018-03-24 02:24:00,0.5073940816343452
2018-03-24 02:27:00,0.6428013705905755
2018-03-24 02:30:00,0.5728780913191258
2018-03-24 02:33:00,0.5217926344489001
2018-03-24 02:36:00,0.5574205175045108
2018-03-24 02:39:00,0.6039686515408675
2018-03-24 02:42:00,0.5853925125279602
2018-03-24 02:45:00,0.5833016242926305
2018-03-24 02:48:00,0.5813661086152138
2018-03-24 02:51:00,0.48335080835261124
2018-03-24 02:54:00,0.5843767310730072
2018-03-24 02:57:00,0.4547859311419984
2018-03-24 03:00:00,0.5561378712263263
2018-03-24 03:03:00,0.541848898474143
2018-03-24 03:06:00,0.6927352600553718
2018-03-24 03:09:00,0.6017743540886613
2018-03-24 03:12:00,0.5930537989937079
2018-03-24 03:15:00,0.5564126694891911
2018-03-24 03:18:00,0.4901955869681842
2018-03-24 03:21:00,0.570342051476814
2018-03-24 03:24:00,0.512721620102127
2018-03-24 03:27:00,0.5352979993654117
2018-03-24 03:30:00,0.580906844563799
2018-03-24 03:33:00,0.5917750926197414
2018-03-24 03:36:00,0.5601963764737548
2018-03-24 03:39:00,0.47010406510554503
2018-03-24 03:42:00,0.5693226178892132
2018-03-24 03:45:00,0.531540966705677
2018-03-24 03:48:00,0.5428854688626643
2018-03-24 03:51:00,0.488507702633342
2018-03-24 03:54:00,0.5804694990026746
2018-03-24 03:57:00,0.5280356660430243
2018-03-24 04:00:00,0.589848368135506
2018-03-24 04:03:00,0.5452621719918511
2018-03-24 04:06:00,0.5390255986562806
2018-03-24 04:09:00,0.6200242365372901
2018-03-24 04:12:00,0.5799199980635876
2018-03-24 04:15:00,0.5301663191623334
2018-03-24 04:18:00,0.6478287670533405
2018-03-24 04:21:00,0.42838230616547435
2018-03-24 04:24:00,0.6139083935831877
2018-03-24 04:27:00,0.5093076339321669
2018-03-24 04:30:00,0.555358831084277
2018-03-24 04:33:00,0.5461596830937765
2018-03-24 04:36:00,0.4784138347844191
2018-03-24 04:39:00,0.5794223766774849
2018-03-24 04:42:00,0.5299830786114512
2018-03-24 04:45:00,0.5590086768207243
2018-03-24 04:48:00,0.546681542492081
2018-03-24 04:51:00,0.6382709716721138
2018-03-24 04:54:00,0.6273616925840884
2018-03-24 04:57:00,0.5427715100904607
2018-03-24 05:00:00,0.5134192089769272
2018-03-24 05:03:00,0.5539212972961991
2018-03-24 05:06:00,0.6205840349909977
2018-03-24 05:09:00,0.530012732815635
2018-03-24 05:12:00,0.6383813650957109
2018-03-24 05:15:00,0.4714463888243472
2018-03-24 05:18:00,0.4270675587373489
2018-03-24 05:21:00,0.5619922127751238
2018-03-24 05:24:00,0.5818702277331909
2018-03-24 05:27:00,0.5462968068418945
2018-03-24 05:30:00,0.5909440236101773
2018-03-24 05:33:00,0.615330212981803
2018-03-24 05:36:00,0.5068803047365691
2018-03-24 05:39:00,0.5235771464738832
2018-03-24 05:42:00,0.5243784679610144
2018-03-24 05:45:00,0.7248781915010909
2018-03-24 05:48:00,0.7062890960743289
2018-03-24 05:51:00,0.540637629581056
2018-03-24 05:54:00,0.4971547833853265
2018-03-24 05:57:00,0.562899949663688
2018-03-24 06:00:00,0.5183161398904303
2018-03-24 06:03:00,0.5616555199176219
2018-03-24 06:06:00,0.6381802372206948
2018-03-24 06:09:00,0.5559615596891376
2018-03-24 06:12:00,0.5685713569373547
2018-03-24 06:15:00,0.552564669255105
2018-03-24 06:18:00,0.46988532599283417
2018-03-24 06:21:00,0.668002803024649
2018-03-24 06:24:00,0.5884337895630551
2018-03-24 06:27:00,0.4838168709477486
2018-03-24 06:30:00,0.5787484467095965
2018-03-24 06:33:00,0.5028607993660899
2018-03-24 06:36:00,0.4871372293363265
2018-03-24 06:39:00,0.5049936215718276
2018-03-24 06:42:00,0.5237890597440469
2018-03-24 06:45:00,0.44170153300268566
2018-03-24 06:48:00,0.48718561926011716
2018-03-24 06:51:00,0.5332499238695618
2018-03-24 06:54:00,0.5469195446549406
2018-03-24 06:57:00,0.4771826414356042
2018-03-24 07:00:00,0.5442505726550166
2018-03-24 07:03:00,0.5859836544145764
2018-03-24 07:06:00,0.48921209653042297
2018-03-24 07:09:00,0.5285342745419257
2018-03-24 07:12:00,0.5553427400874966
2018-03-24 07:15:00,0.49516485184841486
2018-03-24 07:18:00,0.4822105033398998
2018-03-24 07:21:00,0.5006658394070769
2018-03-24 07:24:00,0.5852362707830139
2018-03-24 07:27:00,0.5604218362356619
2018-03-24 07:30:00,0.4992502469661986
2018-03-24 07:33:00,0.4920719856555138
2018-03-24 07:36:00,0.4625328572855665
2018-03-24 07:39:00,0.40091960415566064
2018-03-24 07:42:00,0.5904187963855065
2018-03-24 07:45:00,0.5994000489912992
2018-03-24 07:48:00,0.5376499608834706
2018-03-24 07:51:00,0.5205514782197724
2018-03-24 07:54:00,0.5741089114721944
2018-03-24 07:57:00,0.49556868256479447
2018-03-24 08:00:00,0.4941176745371081
2018-03-24 08:03:00,0.484095931390641
2018-03-24 08:06:00,0.5315786113262106
2018-03-24 08:09:00,0.42617409629724534
2018-03-24 08:12:00,0.4696931001668645
2018-03-24 08:15:00,0.44021129555403604
2018-03-24 08:18:00,0.5392457157963122
2018-03-24 08:21:00,0.47659546307335177
2018-03-24 08:24:00,0.5020731174916477
2018-03-24 08:27:00,0.46070151352699895
2018-03-24 08:30:00,0.5048236431102282
2018-03-24 08:33:00,0.49938445339086
2018-03-24 08:36:00,0.45767528365416865
2018-03-24 08:39:00,0.43608185285768286
2018-03-24 08:42:00,0.3302836938518112
2018-03-24 08:45:00,0.4240948745650712
2018-03-24 08:48:00,0.44658230476267136
2018-03-24 08:51:00,0.4731120426972666
2018-03-24 08:54:00,0.34902512201216496
2018-03-24 08:57:00,0.4800079373097219
2018-03-24 09:00:00,0.5482629209828929
2018-03-24 09:03:00,0.46789567576661284
2018-03-24 09:06:00,0.4475415336691526
2018-03-24 09:09:00,0.3502085459396653
2018-03-24 09:12:00,0.39012341193131306
2018-03-24 09:15:00,0.308575837090757
2018-03-24 09:18:00,0.421423557411174
2018-03-24 09:21:00,0.4379611038850726
2018-03-24 09:24:00,0.4399570311687171
2018-03-24 09:27:00,0.5036699813030623
2018-03-24 09:30:00,0.4555047064620794
2018-03-24 09:33:00,0.4373807538801202
2018-03-24 09:36:00,0.3186124553949412
2018-03-24 09:39:00,0.3557575702944291
2018-03-24 09:42:00,0.3240945712322514
2018-03-24 09:45:00,0.31433941891418726
2018-03-24 09:48:00,0.35722011857262714
2018-03-24 09:51:00,0.31929056550143287
2018-03-24 09:54:00,0.43130447726122156
2018-03-24 09:57:00,0.3389068373328996
2018-03-24 10:00:00,0.3429415902150481
2018-03-24 10:03:00,0.3455446909977695
2018-03-24 10:06:00,0.3604316080775902
2018-03-24 10:09:00,0.3121509871590433
2018-03-24 10:12:00,0.42518683292001924
2018-03-24 10:15:00,0.36123973386122543
2018-03-24 10:18:00,0.36686789991802016
2018-03-24 10:21:00,0.3145871948104286
2018-03-24 10:24:00,0.3907655108276913
2018-03-24 10:27:00,0.25101963584990017
2018-03-24 10:30:00,0.1737988014500047
2018-03-24 10:33:00,0.2575418984579301
2018-03-24 10:36:00,0.3475539540353907
2018-03-24 10:39:00,0.14536863226896912
2018-03-24 10:42:00,0.2627229086502325
2018-03-24 10:45:00,0.23345558348239592
2018-03-24 10:48:00,0.18361361159156786
2018-03-24 10:51:00,0.22248946702484318
2018-03-24 10:54:00,0.15442032022332342
2018-03-24 10:57:00,0.21369277622170557
2018-03-24 11:00:00,0.15280796929374674
2018-03-24 11:03:00,0.16961628620344982
2018-03-24 11:06:00,0.24026303869550247
2018-03-24 11:09:00,0.12356163567784506
2018-03-24 11:12:00,0.01648611986064452
2018-03-24 11:15:00,0.16691148456999372
2018-03-24 11:18:00,0.16606688987792495
2018-03-24 11:21:00,0.17263373589025832
2018-03-24 11:24:00,0.1279553491375509
2018-03-24 11:27:00,0.05250660171458321
2018-03-24 11:30:00,0.05998218953516243
2018-03-24 11:33:00,0.14135606774578946
2018-03-24 11:36:00,0.0625872144934192
2018-03-24 11:39:00,-0.024993492278213125
2018-03-24 11:42:00,0.09735501680836478
2018-03-24 11:45:00,-0.017544808640991505
2018-03-24 11:48:00,0.07683063546909352
2018-03-24 11:51:00,0.009994488830955106
2018-03-24 11:54:00,0.14637749073108353
2018-03-24 11:57:00,0.050660939813212735
2018-03-24 12:00:00,-0.07225464237490087
2018-03-24 12:03:00,-0.05511873136953227
2018-03-24 12:06:00,0.05427506557128936
2018-03-24 12:09:00,0.08362184246635707
2018-03-24 12:12:00,0.15933510510660653
2018-03-24 12:15:00,0.03612003584674994
2018-03-24 12:18:00,0.07212063571728322
2018-03-24 12:21:00,0.12041623713378158
2018-03-24 12:24:00,0.21900805834656012
2018-03-24 12:27:00,0.12360609740659356
2018-03-24 12:30:00,0.09268511721501227
2018-03-24 12:33:00,0.09666135456853908
2018-03-24 12:36:00,0.1485401985152066
2018-03-24 12:39:00,0.12211055717710906
2018-03-24 12:42:00,0.049911005034573463
2018-03-24 12:45:00,0.07606014525742921
2018-03-24 12:48:00,0.07260069975092165
2018-03-24 12:51:00,0.11729020769695353
2018-03-24 12:54:00,0.19241253577854422
2018-03-24 12:57:00,0.2606919366050988
2018-03-24 13:00:00,0.2646496601992112
2018-03-24 13:03:00,0.05219001464831763
2018-03-24 13:06:00,-0.1320197227100266
2018-03-24 13:09:00,0.05168376770109262
2018-03-24 13:12:00,0.16253181679178397
2018-03-24 13:15:00,0.04795566124300876
2018-03-24 13:18:00,0.11858682399599729
2018-03-24 13:21:00,0.3623634368644275
2018-03-24 13:24:00,0.28712499600902675
2018-03-24 13:27:00,0.22787866805549584
2018-03-24 13:30:00,0.1289760190880429
2018-03-24 13:33:00,0.2570878393017324
2018-03-24 13:36:00,0.14076587780732552
2018-03-24 13:39:00,0.26110576983057854
2018-03-24 13:42:00,0.17167050436438558
2018-03-24 13:45:00,0.07921316801792955
2018-03-24 13:48:00,0.10937146304502221
2018-03-24 13:51:00,0.15665040511959205
2018-03-24 13:54:00,0.05870917797187758
2018-03-24 13:57:00,0.08961195285303347
2018-03-24 14:00:00,0.11215475277117548
2018-03-24 14:03:00,0.05587741538187174
2018-03-24 14:06:00,0.018387326240599577
2018-03-24 14:09:00,0.021133747727390073
2018-03-24 14:12:00,0.09056765684476886
2018-03-24 14:15:00,-0.016976518506737648
2018-03-24 14:18:00,-0.0277333069380461
2018-03-24 14:21:00,-0.06484333634011819
2018-03-24 14:24:00,-0.10024284406978268
2018-03-24 14:27:00,-0.10134183388311158
2018-03-24 14:30:00,-0.18394513792662792
2018-03-24 14:33:00,-0.07279348637564453
2018-03-24 14:36:00,-0.08535962635625083
2018-03-24 14:39:00,-0.08252390318983771
2018-03-24 14:42:00,-0.029947873082164733
2018-03-24 14:45:00,0.03340779977645525
2018-03-24 14:48:00,-0.0032863442928601216
2018-03-24 14:51:00,-0.0021302950117956243
2018-03-24 14:54:00,0.023958559082359443
2018-03-24 14:57:00,0.0917436727029326
2018-03-24 15:00:00,-0.011676024768576099
2018-03-24 15:03:00,0.05908823011753839
2018-03-24 15:06:00,0.11630045667470768
2018-03-24 15:09:00,0.17298493625696665
2018-03-24 15:12:00,0.18010204340254177
2018-03-24 15:15:00,0.22238555374906355
2018-03-24 15:18:00,0.23343196196537974
2018-03-24 15:21:00,0.10389500808105367
2018-03-24 15:24:00,0.08148704394949391
2018-03-24 15:27:00,-0.020648981517410903
2018-03-24 15:30:00,0.024579184680817434
2018-03-24 15:33:00,0.12396647192554155
2018-03-24 15:36:00,0.008422459355415413
2018-03-24 15:39:00,0.010289438806069029
2018-03-24 15:42:00,0.02891695047145504
2018-03-24 15:45:00,0.0632546745092668
2018-03-24 15:48:00,-0.06444362630162459
2018-03-24 15:51:00,-0.09050596040282244
2018-03-24 15:54:00,0.005969465636951554
2018-03-24 15:57:00,-0.20223294029005956
2018-03-24 16:00:00,-0.13411688730462856
2018-03-24 16:03:00,-0.12249039149986629
2018-03-24 16:06:00,-0.17608787006128068
2018-03-24 16:09:00,-0.19123229275697895
2018-03-24 16:12:00,-0.12870390551501032
2018-03-24 16:15:00,-0.2056495376860994
2018-03-24 16:18:00,-0.18170961757874693
2018-03-24 16:21:00,-0.07395884330998115
2018-03-24 16:24:00,-0.07504792888289558
2018-03-24 16:27:00,-0.02400863611018167
2018-03-24 16:30:00,-0.0518004165493835
2018-03-24 16:33:00,-0.11906962322780146
2018-03-24 16:36:00,-0.05836862201005033
2018-03-24 16:39:00,-0.13290586502466795
2018-03-24 16:42:00,-0.24610507153823846
2018-03-24 16:45:00,-0.2641813082423141
2018-03-24 16:48:00,-0.15664162666479342
2018-03-24 16:51:00,-0.05829412368240128
2018-03-24 16:54:00,-0.2586020034363514
2018-03-24 16:57:00,-0.2003762683725654
2018-03-24 17:00:00,-0.13347579165417756
2018-03-24 17:03:00,-0.10462581131679372
2018-03-24 17:06:00,-0.04138204031028181
2018-03-24 17:09:00,-0.039579747179459446
2018-03-24 17:12:00,-0.0804490515806151
2018-03-24 17:15:00,-0.13789206485392924
2018-03-24 17:18:00,-0.0020158683181534798
2018-03-24 17:21:00,-0.07461430047504791
2018-03-24 17:24:00,-0.022772462121679382
2018-03-24 17:27:00,-0.026319930497436417
2018-03-24 17:30:00,-0.22027257467232175
2018-03-24 17:33:00,-0.17410720554579484
2018-03-24 17:36:00,0.004712115255074423
2018-03-24 17:39:00,-0.026911718249266414
2018-03-24 17:42:00,-0.01325945962997821
2018-03-24 17:45:00,0.06010803947668819
2018-03-24 17:48:00,0.07901707161704508
2018-03-24 17:51:00,0.06800595772199358
2018-03-24 17:54:00,0.15367835511091243
2018-03-24 17:57:00,0.2097990889974426
2018-03-24 18:00:00,0.17386134812585397
2018-03-24 18:03:00,0.12998018760339392
2018-03-24 18:06:00,0.16444663077351152
2018-03-24 18:09:00,0.226275419659828
2018-03-24 18:12:00,0.29400333113574106
2018-03-24 18:15:00,0.47358775340882175
2018-03-24 18:18:00,0.2260442618709817
2018-03-24 18:21:00,0.1776627023204469
2018-03-24 18:24:00,0.2298428568641384
2018-03-24 18:27:00,0.22204556914203977
2018-03-24 18:30:00,0.4360383637536529
2018-03-24 18:33:00,0.4093371654995508
2018-03-24 18:36:00,0.43656444902569547
2018-03-24 18:39:00,0.4667630959119151
2018-03-24 18:42:00,0.4185239755148018
2018-03-24 18:45:00,0.4523400603582104
2018-03-24 18:48:00,0.49873453309260185
2018-03-24 18:51:00,0.45086834503604223
2018-03-24 18:54:00,
2018-03-24 18:57:00,
2018-03-24 19:00:00,
2018-03-24 19:03:00,0.44578187317864604
2018-03-24 19:06:00,0.4250898747830547
2018-03-24 19:09:00,0.5735734443198339
2018-03-24 19:12:00,0.505390646268097
2018-03-24 19:15:00,0.4740848159632378
2018-03-24 19:18:00,0.6128094955505503
2018-03-24 19:21:00,0.5766893622501925
2018-03-24 19:24:00,0.4602665790636138
2018-03-24 19:27:00,0.5696811482080193
2018-03-24 19:30:00,0.5821509890229208
2018-03-24 19:33:00,0.5130884636357109
2018-03-24 19:36:00,0.5173424060715774
2018-03-24 19:39:00,0.651376289983034
2018-03-24 19:42:00,0.7296224785683307
2018-03-24 19:45:00,0.753620579691642
2018-03-24 19:48:00,0.7168192002259275
2018-03-24 19:51:00,0.7427232015402296
2018-03-24 19:54:00,0.6750083213357243
2018-03-24 19:57:00,0.6624842132752065
2018-03-24 20:00:00,0.682642288000352
2018-03-24 20:03:00,0.5833190565664381
2018-03-24 20:06:00,0.5827513136013067
2018-03-24 20:09:00,0.3854879434536542
2018-03-24 20:12:00,0.30413149716554244
2018-03-24 20:15:00,0.1809508498059813
2018-03-24 20:18:00,0.19697327692711042
2018-03-24 20:21:00,0.3341291574671459
