2018-01-01 00:00:00,0.47931184563827856
2018-03-24 20:24:00,0.48918719069831695
2018-03-24 20:27:00,0.41395432202097027
2018-03-24 20:30:00,0.41755653486484334
2018-03-24 20:33:00,0.4345060410658448
2018-03-24 20:36:00,0.5792106307716836
2018-03-24 20:39:00,0.5301941004286164
2018-03-24 20:42:00,0.5877229061528624
2018-03-24 20:45:00,0.5642039962576177
2018-03-24 20:48:00,0.607356590500558
2018-03-24 20:51:00,0.5847614080368544
2018-03-24 20:54:00,0.6104952217013988
2018-03-24 20:57:00,0.6788196669002673
2018-03-24 21:00:00,0.7687788835116294
2018-03-24 21:03:00,0.678873773568057
2018-03-24 21:06:00,0.7169461653099916
2018-03-24 21:09:00,0.669996875047957
2018-03-24 21:12:00,0.6285073973992326
2018-03-24 21:15:00,0.7290346610846541
2018-03-24 21:18:00,0.651329486542636
2018-03-24 21:21:00,0.780818359531736
2018-03-24 21:24:00,0.6774172547170565
2018-03-24 21:27:00,0.548455455902797
2018-03-24 21:30:00,0.6141534304578613
2018-03-24 21:33:00,0.41965635191934325
2018-03-24 21:36:00,0.4713920110410754
2018-03-24 21:39:00,0.36657320959886874
2018-03-24 21:42:00,0.5032202071895426
2018-03-24 21:45:00,0.46915977131749287
2018-03-24 21:48:00,0.610888235823154
2018-03-24 21:51:00,0.43109057498077163
2018-03-24 21:54:00,0.45065191889364087
2018-03-24 21:57:00,0.5273210485756863
2018-03-24 22:00:00,0.47268986925905665
2018-03-24 22:03:00,0.5370288122700799
2018-03-24 22:06:00,0.47494313252093434
2018-03-24 22:09:00,0.5082920096534167
2018-03-24 22:12:00,0.46913957109944704
2018-03-24 22:15:00,0.5301684737996766
2018-03-24 22:18:00,0.589026363931282
2018-03-24 22:21:00,0.5087703789675402
2018-03-24 22:24:00,0.5717684685502604
2018-03-24 22:27:00,0.5606890466178243
2018-03-24 22:30:00,0.6563553506286439
2018-03-24 22:33:00,0.7450361819226714
2018-03-24 22:36:00,0.5221887183407148
2018-03-24 22:39:00,0.5960812657872339
2018-03-24 22:42:00,0.6131860361597887
2018-03-24 22:45:00,0.49731136136807663
2018-03-24 22:48:00,0.5742076490553814
2018-03-24 22:51:00,0.5411220209878138
2018-03-24 22:54:00,0.5047304531753412
2018-03-24 22:57:00,0.4810393592610467
2018-03-24 23:00:00,0.5856638183939253
2018-03-24 23:03:00,0.48542373903103453
2018-03-24 23:06:00,0.4648071417451547
2018-03-24 23:09:00,0.5188908310300917
2018-03-24 23:12:00,0.48112904432809955
2018-03-24 23:15:00,0.6451663765411126
2018-03-24 23:18:00,0.4262513632459104
2018-03-24 23:21:00,0.5219725528417598
2018-03-24 23:24:00,0.6046259916618624
2018-03-24 23:27:00,0.6403502986566991
2018-03-24 23:30:00,0.8757843739371651
2018-03-24 23:33:00,0.955063426372817
2018-03-24 23:36:00,0.8162846623775977
2018-03-24 23:39:00,0.9455655761843218
2018-03-24 23:42:00,0.8667262387533583
2018-03-24 23:45:00,0.862775225940652
2018-03-24 23:48:00,0.7066712817674556
2018-03-24 23:51:00,0.5881829628113451
2018-03-24 23:54:00,0.4743256583282687
2018-03-24 23:57:00,0.5149380062803175
2018-03-25 00:00:00,0.5090513868867674
2018-03-25 00:03:00,0.43966858172154843
2018-03-25 00:06:00,0.4664040686813564
2018-03-25 00:09:00,0.3971879504841809
2018-03-25 00:12:00,0.43654350448485957
2018-03-25 00:15:00,0.5114675965282345
2018-03-25 00:18:00,0.488141187715712
2018-03-25 00:21:00,0.4592451438955436
2018-03-25 00:24:00,0.49596400626955983
2018-03-25 00:27:00,0.42053125986905115
2018-03-25 00:30:00,0.45684797154171974
2018-03-25 00:33:00,0.5170813988171972
2018-03-25 00:36:00,0.45898275295212443
2018-03-25 00:39:00,0.5005503358181613
2018-03-25 00:42:00,0.5912056249263173
2018-03-25 00:45:00,0.42929354345511683
2018-03-25 00:48:00,0.48829818355261523
2018-03-25 00:51:00,0.39465803575694736
2018-03-25 00:54:00,0.5438274584926148
2018-03-25 00:57:00,0.47387084117445966
2018-03-25 01:00:00,0.4402008634705794
2018-03-25 01:03:00,0.4891274815571478
2018-03-25 01:06:00,0.5104997943220155
2018-03-25 01:09:00,0.4230386773934356
2018-03-25 01:12:00,0.568048032847571
2018-03-25 01:15:00,0.5036272317493626
2018-03-25 01:18:00,0.4307448435050105
2018-03-25 01:21:00,0.4693503783394135
2018-03-25 01:24:00,0.5400073156698113
2018-03-25 01:27:00,0.368969387793868
2018-03-25 01:30:00,0.5206689515391076
2018-03-25 01:33:00,0.3834784328871592
2018-03-25 01:36:00,0.5438731386179825
2018-03-25 01:39:00,0.5126292851670655
2018-03-25 01:42:00,0.3578839809193255
2018-03-25 01:45:00,0.5100069301121266
2018-03-25 01:48:00,0.49147182193689787
2018-03-25 01:51:00,0.4403127166332297
2018-03-25 01:54:00,0.46630595857857315
2018-03-25 01:57:00,0.43533192615774396
2018-03-25 02:00:00,0.4922783438242959
2018-03-25 02:03:00,0.38998944746322195
2018-03-25 02:06:00,0.4677034921606378
2018-03-25 02:09:00,0.5026625535913354
2018-03-25 02:12:00,0.3831026830250721
2018-03-25 02:15:00,0.34837833345812896
2018-03-25 02:18:00,0.4878814115144223
2018-03-25 02:21:00,0.5056538131299817
2018-03-25 02:24:00,0.42138351369749216
2018-03-25 02:27:00,0.47020069256245733
2018-03-25 02:30:00,0.447143141535264
2018-03-25 02:33:00,0.47532348034576444
2018-03-25 02:36:00,0.5175511257214112
2018-03-25 02:39:00,0.5415919763443071
2018-03-25 02:42:00,0.5211705289029851
2018-03-25 02:45:00,0.5447032983547615
2018-03-25 02:48:00,0.6325854016638459
2018-03-25 02:51:00,0.6432469917917274
2018-03-25 02:54:00,0.6065381328248804
2018-03-25 02:57:00,0.5281407519817662
2018-03-25 03:00:00,0.48248629735837767
2018-03-25 03:03:00,0.5588845965177711
2018-03-25 03:06:00,0.6130074170603166
2018-03-25 03:09:00,0.5758976205680142
2018-03-25 03:12:00,0.5333704690249874
2018-03-25 03:15:00,0.5021690092365247
2018-03-25 03:18:00,0.5215255130448213
2018-03-25 03:21:00,0.4826926202317736
2018-03-25 03:24:00,0.44428438885034893
2018-03-25 03:27:00,0.42153987755000344
2018-03-25 03:30:00,0.45099750441983133
2018-03-25 03:33:00,0.4514433908035471
2018-03-25 03:36:00,0.47806684026562607
2018-03-25 03:39:00,0.44949585601426634
2018-03-25 03:42:00,0.39277429327654545
2018-03-25 03:45:00,0.384032212115585
2018-03-25 03:48:00,0.3926553024789996
2018-03-25 03:51:00,0.3783164311289511
2018-03-25 03:54:00,0.43390275180615845
2018-03-25 03:57:00,0.47153329062263083
2018-03-25 04:00:00,0.36074049537108976
2018-03-25 04:03:00,0.5199502724124727
2018-03-25 04:06:00,0.5569434448604511
2018-03-25 04:09:00,0.43215061238834096
2018-03-25 04:12:00,0.448047236612922
2018-03-25 04:15:00,0.5078377894915889
2018-03-25 04:18:00,0.5141218620958057
2018-03-25 04:21:00,0.46235096565459344
2018-03-25 04:24:00,0.4972591220106324
2018-03-25 04:27:00,0.418807944963703
2018-03-25 04:30:00,0.43843948659531407
2018-03-25 04:33:00,0.397175457903586
2018-03-25 04:36:00,0.4208004083433252
2018-03-25 04:39:00,0.4279654252212026
2018-03-25 04:42:00,0.4419842897231092
2018-03-25 04:45:00,0.5358806204133089
2018-03-25 04:48:00,0.6211806201913532
2018-03-25 04:51:00,0.5706616900371273
2018-03-25 04:54:00,0.5774539922368263
2018-03-25 04:57:00,0.5397490481305454
2018-03-25 05:00:00,0.4699883460754677
2018-03-25 05:03:00,0.45268965281820783
2018-03-25 05:06:00,0.6162771616315013
2018-03-25 05:09:00,0.5712139582314535
2018-03-25 05:12:00,0.5109178047561613
2018-03-25 05:15:00,0.49010124844653546
2018-03-25 05:18:00,0.4665983429857192
2018-03-25 05:21:00,0.42459871026994733
2018-03-25 05:24:00,0.5443054088621011
2018-03-25 05:27:00,0.43127929817688937
2018-03-25 05:30:00,0.43859992678977733
2018-03-25 05:33:00,0.43844718347247635
2018-03-25 05:36:00,0.5441670971010808
2018-03-25 05:39:00,0.40619670066234903
2018-03-25 05:42:00,0.5376484529347749
2018-03-25 05:45:00,0.47095438165473524
2018-03-25 05:48:00,0.501527993061984
2018-03-25 05:51:00,0.40587545424187965
2018-03-25 05:54:00,0.34642874036904914
2018-03-25 05:57:00,0.490528789822406
2018-03-25 06:00:00,0.46376178895320663
2018-03-25 06:03:00,0.5358586184468095
2018-03-25 06:06:00,0.3545644925173974
2018-03-25 06:09:00,0.4104931164291088
2018-03-25 06:12:00,0.4180814945456177
2018-03-25 06:15:00,0.4430666182440177
2018-03-25 06:18:00,0.41710821144567944
2018-03-25 06:21:00,0.5155463753780509
2018-03-25 06:24:00,0.4120497931249929
2018-03-25 06:27:00,0.43080483916128287
2018-03-25 06:30:00,0.4609018993599534
2018-03-25 06:33:00,0.5519948424130234
2018-03-25 06:36:00,0.4414610713961338
2018-03-25 06:39:00,0.5906186452946258
2018-03-25 06:42:00,0.4773479434797423
2018-03-25 06:45:00,0.45058571794936597
2018-03-25 06:48:00,0.5386455220195216
2018-03-25 06:51:00,0.5334788169677154
2018-03-25 06:54:00,0.4728393934501014
2018-03-25 06:57:00,0.5411886030848905
2018-03-25 07:00:00,0.5140178714269723
2018-03-25 07:03:00,0.3898406216566741
2018-03-25 07:06:00,0.4659012069923847
2018-03-25 07:09:00,0.2903393741048603
2018-03-25 07:12:00,0.48258069812129634
2018-03-25 07:15:00,0.460555713912413
2018-03-25 07:18:00,0.3092603552201467
2018-03-25 07:21:00,0.32633519120469145
2018-03-25 07:24:00,0.4075527752187895
2018-03-25 07:27:00,0.4640776139622744
2018-03-25 07:30:00,0.4178933887831704
2018-03-25 07:33:00,0.36935507456081496
2018-03-25 07:36:00,0.4330951611294154
2018-03-25 07:39:00,0.3485152585958531
2018-03-25 07:42:00,0.40936321685813937
2018-03-25 07:45:00,0.34700197486790785
2018-03-25 07:48:00,0.25181571113176915
2018-03-25 07:51:00,0.2969352611866043
2018-03-25 07:54:00,0.4192554203827399
2018-03-25 07:57:00,0.32097496624908217
2018-03-25 08:00:00,0.4622168472430417
2018-03-25 08:03:00,0.3446058512865875
2018-03-25 08:06:00,0.3901238926752626
2018-03-25 08:09:00,0.38278956084030824
2018-03-25 08:12:00,0.38924529167678656
2018-03-25 08:15:00,0.4036458222198007
2018-03-25 08:18:00,0.49631807774068193
2018-03-25 08:21:00,0.32068944454277926
2018-03-25 08:24:00,0.4139339230055725
2018-03-25 08:27:00,0.2967444280789664
2018-03-25 08:30:00,0.4067504376380384
2018-03-25 08:33:00,0.487841440333284
2018-03-25 08:36:00,0.4321862165958237
2018-03-25 08:39:00,0.405483390176812
2018-03-25 08:42:00,0.6218193840552999
2018-03-25 08:45:00,0.4872898450149137
2018-03-25 08:48:00,0.4137046997639118
2018-03-25 08:51:00,0.3703430872235458
2018-03-25 08:54:00,0.33978307898587445
2018-03-25 08:57:00,0.5233765591819974
2018-03-25 09:00:00,0.3947042919300543
2018-03-25 09:03:00,0.4782492115342052
2018-03-25 09:06:00,0.4323320448581285
2018-03-25 09:09:00,0.4732802168309149
2018-03-25 09:12:00,0.42027869269657003
2018-03-25 09:15:00,0.46164561710997987
2018-03-25 09:18:00,0.5052082046205442
2018-03-25 09:21:00,0.5072646524640163
2018-03-25 09:24:00,0.3672158235663119
2018-03-25 09:27:00,0.4070948987355223
2018-03-25 09:30:00,0.3874663011952748
2018-03-25 09:33:00,0.32984527241336536
2018-03-25 09:36:00,0.3522272750068396
2018-03-25 09:39:00,0.34160094406405506
2018-03-25 09:42:00,0.29119381762490093
2018-03-25 09:45:00,0.37394981356754897
2018-03-25 09:48:00,0.3179691690935442
2018-03-25 09:51:00,0.2170844108175629
2018-03-25 09:54:00,0.2605017804033878
2018-03-25 09:57:00,0.14693911448040353
2018-03-25 10:00:00,0.3142888044285428
2018-03-25 10:03:00,0.29191848280152044
2018-03-25 10:06:00,0.25721374897619853
2018-03-25 10:09:00,0.18274172693014634
2018-03-25 10:12:00,0.2761594232956668
2018-03-25 10:15:00,0.21045767282788574
2018-03-25 10:18:00,0.027226255716186643
2018-03-25 10:21:00,0.08539458770195552
2018-03-25 10:24:00,0.10644019271779825
2018-03-25 10:27:00,0.21133333395221143
2018-03-25 10:30:00,0.14374788124553106
2018-03-25 10:33:00,0.1776362491887653
2018-03-25 10:36:00,0.14556737303610134
2018-03-25 10:39:00,0.23942487096417153
2018-03-25 10:42:00,0.1866067496438859
2018-03-25 10:45:00,0.13678698310405935
2018-03-25 10:48:00,0.2372072704713446
2018-03-25 10:51:00,0.17247821680081188
2018-03-25 10:54:00,0.1805066500988346
2018-03-25 10:57:00,0.2020463876859253
2018-03-25 11:00:00,0.16202109099805284
2018-03-25 11:03:00,0.15860210529325514
2018-03-25 11:06:00,0.10246143306500244
2018-03-25 11:09:00,0.1907541532362984
2018-03-25 11:12:00,0.156510314017396
2018-03-25 11:15:00,0.19007196731610065
2018-03-25 11:18:00,0.2353467274355694
2018-03-25 11:21:00,0.11615467687119008
2018-03-25 11:24:00,0.054554827678373385
2018-03-25 11:27:00,0.25632489042709494
2018-03-25 11:30:00,0.05855428606651003
2018-03-25 11:33:00,0.04112943748646103
2018-03-25 11:36:00,0.10243510380246335
2018-03-25 11:39:00,-0.014018184378358
2018-03-25 11:42:00,-0.05196005966217854
2018-03-25 11:45:00,-0.007609240749729906
2018-03-25 11:48:00,0.1380044161980436
2018-03-25 11:51:00,0.05900602279859868
2018-03-25 11:54:00,-0.05225101023773959
2018-03-25 11:57:00,-0.025980446517110067
2018-03-25 12:00:00,0.16692861973655226
2018-03-25 12:03:00,0.08827003241515285
2018-03-25 12:06:00,0.02777935743455373
2018-03-25 12:09:00,0.07027436108700158
2018-03-25 12:12:00,0.06564751976941352
2018-03-25 12:15:00,-0.020126616606887637
2018-03-25 12:18:00,0.11449014242498379
2018-03-25 12:21:00,-0.06336569784480162
2018-03-25 12:24:00,-0.0649252034223764
2018-03-25 12:27:00,-0.04280604611790295
2018-03-25 12:30:00,0.04281914875429038
2018-03-25 12:33:00,-0.09629593634673483
2018-03-25 12:36:00,0.03765142272345656
2018-03-25 12:39:00,-0.02264846547683419
2018-03-25 12:42:00,0.044845114367603855
2018-03-25 12:45:00,0.03809253992091044
2018-03-25 12:48:00,-0.017054922411603002
2018-03-25 12:51:00,-0.17082939069752
2018-03-25 12:54:00,-0.1271277908018078
2018-03-25 12:57:00,-0.14485735070422834
2018-03-25 13:00:00,-0.07066777786354805
2018-03-25 13:03:00,-0.13444103931516338
2018-03-25 13:06:00,-0.08692134997886569
2018-03-25 13:09:00,-0.03178552281951852
2018-03-25 13:12:00,-0.15172251569913442
2018-03-25 13:15:00,-0.10800872442757736
2018-03-25 13:18:00,-0.255277416138199
2018-03-25 13:21:00,-0.08065588551244218
2018-03-25 13:24:00,-0.0983957444438488
2018-03-25 13:27:00,-0.02289691036230579
2018-03-25 13:30:00,-0.09480845066991606
2018-03-25 13:33:00,-0.061627604040268125
2018-03-25 13:36:00,-0.06538795187526603
2018-03-25 13:39:00,-0.07587207324689871
2018-03-25 13:42:00,0.05668140385199649
2018-03-25 13:45:00,0.03458765952649401
2018-03-25 13:48:00,0.07202981494981486
2018-03-25 13:51:00,0.03604175364262119
2018-03-25 13:54:00,0.07883604754027829
2018-03-25 13:57:00,0.11576851453122572
2018-03-25 14:00:00,0.11519792263777617
2018-03-25 14:03:00,0.14257427355943264
2018-03-25 14:06:00,-0.018418745340852638
2018-03-25 14:09:00,-0.034244372122145705
2018-03-25 14:12:00,-0.042514489704785774
2018-03-25 14:15:00,-0.17161079918707856
2018-03-25 14:18:00,-0.0246212745269645
2018-03-25 14:21:00,-0.01836018158473962
2018-03-25 14:24:00,-0.07796234238151101
2018-03-25 14:27:00,-0.02825690924458968
2018-03-25 14:30:00,-0.019285619830952783
2018-03-25 14:33:00,-0.0646422110801268
2018-03-25 14:36:00,-0.046346824040142565
2018-03-25 14:39:00,-0.1955878335409693
2018-03-25 14:42:00,-0.05439245412372884
2018-03-25 14:45:00,-0.053458245336685195
2018-03-25 14:48:00,-0.05386625087965058
2018-03-25 14:51:00,-0.01456764631217311
2018-03-25 14:54:00,-0.1159311653967734
2018-03-25 14:57:00,-0.027041680707156956
2018-03-25 15:00:00,-0.20079546283000127
2018-03-25 15:03:00,-0.16261775591760852
2018-03-25 15:06:00,-0.231462949392494
2018-03-25 15:09:00,-0.3737895457359173
2018-03-25 15:12:00,-0.40732584577773423
2018-03-25 15:15:00,-0.3704379015372865
2018-03-25 15:18:00,-0.12431862962040441
2018-03-25 15:21:00,0.03167441565938134
2018-03-25 15:24:00,0.052448346638300336
2018-03-25 15:27:00,0.16478714986260456
2018-03-25 15:30:00,0.14274771886459803
2018-03-25 15:33:00,-0.028391464058017846
2018-03-25 15:36:00,0.06259438417356478
2018-03-25 15:39:00,0.16539922952733832
2018-03-25 15:42:00,0.09526432307478672
2018-03-25 15:45:00,0.2679098526310213
2018-03-25 15:48:00,0.3345159853071209
2018-03-25 15:51:00,0.4262436304560424
2018-03-25 15:54:00,0.34600721345350394
2018-03-25 15:57:00,0.4469819946942266
2018-03-25 16:00:00,0.4084053978496627
2018-03-25 16:03:00,0.41795560952886035
2018-03-25 16:06:00,0.6515630399227916
2018-03-25 16:09:00,0.7340473684046174
2018-03-25 16:12:00,0.7686604705655782
2018-03-25 16:15:00,0.8885473301482989
2018-03-25 16:18:00,0.9440557105245375
2018-03-25 16:21:00,0.7986602057918617
2018-03-25 16:24:00,0.7929661499132976
2018-03-25 16:27:00,0.7713156820902327
2018-03-25 16:30:00,0.8219472974601558
2018-03-25 16:33:00,0.9294226158529
2018-03-25 16:36:00,1.0457346233598628
2018-03-25 16:39:00,0.9757337043601524
2018-03-25 16:42:00,0.8912497641483128
2018-03-25 16:45:00,0.8943969867704595
2018-03-25 16:48:00,1.0192058109943218
2018-03-25 16:51:00,0.8043867479389633
2018-03-25 16:54:00,0.7483917668778872
2018-03-25 16:57:00,0.6385643976854567
2018-03-25 17:00:00,0.6775428501136957
2018-03-25 17:03:00,0.6343905134776264
2018-03-25 17:06:00,0.6519891843771006
2018-03-25 17:09:00,0.6734592729230826
2018-03-25 17:12:00,0.6571806990719438
2018-03-25 17:15:00,0.662337720089738
2018-03-25 17:18:00,0.691087833982067
2018-03-25 17:21:00,0.7314825313085294
2018-03-25 17:24:00,0.6022752151191071
2018-03-25 17:27:00,0.662366517097837
2018-03-25 17:30:00,0.5917037479033525
2018-03-25 17:33:00,0.510165731974439
2018-03-25 17:36:00,0.6403313754856299
2018-03-25 17:39:00,0.5033830587276498
2018-03-25 17:42:00,0.5876417551270379
2018-03-25 17:45:00,0.4647199965700679
2018-03-25 17:48:00,0.4158999883132424
2018-03-25 17:51:00,0.5037323995493921
2018-03-25 17:54:00,0.4473908404451663
2018-03-25 17:57:00,0.4862145168940515
2018-03-25 18:00:00,0.63261939002399
2018-03-25 18:03:00,0.45349212975372666
2018-03-25 18:06:00,0.5311155109794186
2018-03-25 18:09:00,0.49134117111634623
2018-03-25 18:12:00,0.5814589812994768
2018-03-25 18:15:00,0.5858279283303318
2018-03-25 18:18:00,0.4790948392484893
2018-03-25 18:21:00,0.38327350137592475
2018-03-25 18:24:00,0.41499362115064287
2018-03-25 18:27:00,0.5395483082788246
2018-03-25 18:30:00,0.5242089843434314
2018-03-25 18:33:00,0.4766717390235726
2018-03-25 18:36:00,0.5487224577304346
2018-03-25 18:39:00,0.6111572826611109
2018-03-25 18:42:00,0.48178205213071124
2018-03-25 18:45:00,0.5487028852882645
2018-03-25 18:48:00,0.527539441176998
2018-03-25 18:51:00,0.49793089663683077
2018-03-25 18:54:00,
2018-03-25 18:57:00,
2018-03-25 19:00:00,
2018-03-25 19:03:00,0.6108664424496624
2018-03-25 19:06:00,0.4413616198914383
2018-03-25 19:09:00,0.613293675632633
2018-03-25 19:12:00,0.5118706882857396
2018-03-25 19:15:00,0.5049609241452799
2018-03-25 19:18:00,0.4768040040537471
2018-03-25 19:21:00,0.5364251864464222
2018-03-25 19:24:00,0.5431929471623675
2018-03-25 19:27:00,0.5113094214295302
2018-03-25 19:30:00,0.4793302823236445
2018-03-25 19:33:00,0.6234722859803696
2018-03-25 19:36:00,0.49981767963362245
2018-03-25 19:39:00,0.5243027999397327
2018-03-25 19:42:00,0.5695766405912082
2018-03-25 19:45:00,0.45303323445324395
2018-03-25 19:48:00,0.5702211591742525
2018-03-25 19:51:00,0.6796062314458027
2018-03-25 19:54:00,0.45900009064610003
2018-03-25 19:57:00,0.5673234030266485
2018-03-25 20:00:00,0.5446800863542762
2018-03-25 20:03:00,0.4849228472025402
2018-03-25 20:06:00,0.47787268903573477
2018-03-25 20:09:00,0.5314054522175411
2018-03-25 20:12:00,0.5208126201789582
2018-03-25 20:15:00,0.4667875631028551
2018-03-25 20:18:00,0.5632061609435937
2018-03-25 20:21:00,0.5280215825982282
2018-03-25 20:24:00,0.531544228858877
2018-03-25 20:27:00,0.5700856795817799
2018-03-25 20:30:00,0.5328692981278209
2018-03-25 20:33:00,0.5395121970977357
2018-03-25 20:36:00,0.594449523181197
2018-03-25 20:39:00,0.5539650072367408
2018-03-25 20:42:00,0.6026611032850155
2018-03-25 20:45:00,0.6206777254693634
2018-03-25 20:48:00,0.48803968437437106
2018-03-25 20:51:00,0.5384373684153729
2018-03-25 20:54:00,0.55040630129173
2018-03-25 20:57:00,0.5781090556959043
2018-03-25 21:00:00,0.6220164605214791
2018-03-25 21:03:00,0.5654321803648941
2018-03-25 21:06:00,0.5601594892393678
2018-03-25 21:09:00,0.6006871534516449
2018-03-25 21:12:00,0.5461033122576282
2018-03-25 21:15:00,0.5177823022435746
2018-03-25 21:18:00,0.5014920963664622
2018-03-25 21:21:00,0.5111568185008082
2018-03-25 21:24:00,0.5231839908181541
2018-03-25 21:27:00,0.647094697888349
2018-03-25 21:30:00,0.5931928657467438
2018-03-25 21:33:00,0.49039703767687115
2018-03-25 21:36:00,0.638424985625079
2018-03-25 21:39:00,0.6394375965247718
2018-03-25 21:42:00,0.6350429624890808
2018-03-25 21:45:00,0.6280862613734826
2018-03-25 21:48:00,0.6220482625581667
2018-03-25 21:51:00,0.6293095377296822
2018-03-25 21:54:00,0.5674885882445437
2018-03-25 21:57:00,0.5704949915141242
2018-03-25 22:00:00,0.637678862029361
2018-03-25 22:03:00,0.6086971222990201
2018-03-25 22:06:00,0.5932873747610188
2018-03-25 22:09:00,0.6775557306494875
2018-03-25 22:12:00,0.6491845169639987
2018-03-25 22:15:00,0.6418610236213453
2018-03-25 22:18:00,0.5739044027902764
2018-03-25 22:21:00,0.5493864408637705
2018-03-25 22:24:00,0.572156716332131
2018-03-25 22:27:00,0.5591481649548768
2018-03-25 22:30:00,0.5702002476422763
2018-03-25 22:33:00,0.6456857501748345
2018-03-25 22:36:00,0.6343954529910434
2018-03-25 22:39:00,0.6627135625289498
2018-03-25 22:42:00,0.6176495951979746
2018-03-25 22:45:00,0.6679321709828514
2018-03-25 22:48:00,0.59156830744638
2018-03-25 22:51:00,0.5431808188630498
2018-03-25 22:54:00,0.6043020804989965
2018-03-25 22:57:00,0.5576909923545372
2018-03-25 23:00:00,0.5634370639940585
2018-03-25 23:03:00,0.47255400583571827
2018-03-25 23:06:00,0.5794727278202458
2018-03-25 23:09:00,0.5580869164943465
2018-03-25 23:12:00,0.5788738326681937
2018-03-25 23:15:00,0.5970257904699565
2018-03-25 23:18:00,0.5840508566795393
2018-03-25 23:21:00,0.5269131381982106
2018-03-25 23:24:00,0.5534123694041
2018-03-25 23:27:00,0.5565474494042064
2018-03-25 23:30:00,0.6419435975518581
2018-03-25 23:33:00,0.7283669244093289
2018-03-25 23:36:00,0.6755769331822421
2018-03-25 23:39:00,0.7236466666057026
2018-03-25 23:42:00,0.7231150930089143
2018-03-25 23:45:00,0.7240156936411495
2018-03-25 23:48:00,0.6463696421506597
2018-03-25 23:51:00,0.66626571594702
2018-03-25 23:54:00,0.605102497445273
2018-03-25 23:57:00,0.540386929680551
2018-03-26 00:00:00,0.6550053851942153
2018-03-26 00:03:00,0.6657109051586758
2018-03-26 00:06:00,0.6102725560554063
2018-03-26 00:09:00,0.6862213393506522
2018-03-26 00:12:00,0.6337441035516918
2018-03-26 00:15:00,0.6104179216303578
2018-03-26 00:18:00,0.6452058089138291
2018-03-26 00:21:00,0.6857949378496642
2018-03-26 00:24:00,0.6974852745627231
2018-03-26 00:27:00,0.5603524271222113
2018-03-26 00:30:00,0.6096593822973659
2018-03-26 00:33:00,0.6421390108131959
2018-03-26 00:36:00,0.56719731753941
2018-03-26 00:39:00,0.6283969172884554
2018-03-26 00:42:00,0.6453115454534668
2018-03-26 00:45:00,0.5549526351590544
2018-03-26 00:48:00,0.5252078048358158
2018-03-26 00:51:00,0.5359100522086919
2018-03-26 00:54:00,0.6605464067052367
2018-03-26 00:57:00,0.6630584298057443
2018-03-26 01:00:00,0.6252245285746199
2018-03-26 01:03:00,0.6855253798305512
2018-03-26 01:06:00,0.6470968665453256
2018-03-26 01:09:00,0.5861433740255393
2018-03-26 01:12:00,0.718530918475949
2018-03-26 01:15:00,0.6917242202108582
2018-03-26 01:18:00,0.7784381158385258
2018-03-26 01:21:00,0.6180197576331921
2018-03-26 01:24:00,0.6496434039100336
2018-03-26 01:27:00,0.6474048078544001
2018-03-26 01:30:00,0.5782483174355093
2018-03-26 01:33:00,0.7235933348314347
2018-03-26 01:36:00,0.7497009277996654
2018-03-26 01:39:00,0.6469271614652712
2018-03-26 01:42:00,0.6238627862364865
2018-03-26 01:45:00,0.6792172701260597
2018-03-26 01:48:00,0.6593452069715795
2018-03-26 01:51:00,0.6925656258006825
2018-03-26 01:54:00,0.7570513329099526
2018-03-26 01:57:00,0.6853833291361866
2018-03-26 02:00:00,0.6258101679185302
2018-03-26 02:03:00,0.6675768957948662
2018-03-26 02:06:00,0.7106686318477387
2018-03-26 02:09:00,0.6447100181092651
2018-03-26 02:12:00,0.7690638949478625
2018-03-26 02:15:00,0.5875053446312677
2018-03-26 02:18:00,0.7228622406670979
2018-03-26 02:21:00,0.634224312956178
2018-03-26 02:24:00,0.6811194491338597
2018-03-26 02:27:00,0.6208233463508464
2018-03-26 02:30:00,0.6614658912105256
2018-03-26 02:33:00,0.5970117404335724
2018-03-26 02:36:00,0.7046177018191315
