2018-01-01 00:00:00,0.47931184563827856
2018-03-26 02:39:00,0.6073371585642917
2018-03-26 02:42:00,0.7337065503170948
2018-03-26 02:45:00,0.6960228713541028
2018-03-26 02:48:00,0.671505155111447
2018-03-26 02:51:00,0.7210801784403316
2018-03-26 02:54:00,0.6999157879612881
2018-03-26 02:57:00,0.6253377776296816
2018-03-26 03:00:00,0.6400597868251339
2018-03-26 03:03:00,0.5835021788734025
2018-03-26 03:06:00,0.6586173889323277
2018-03-26 03:09:00,0.7451215325525027
2018-03-26 03:12:00,0.6385034214543452
2018-03-26 03:15:00,0.6014851667362109
2018-03-26 03:18:00,0.6517017595536458
2018-03-26 03:21:00,0.6859935662154726
2018-03-26 03:24:00,0.6731629890505815
2018-03-26 03:27:00,0.6668923829967071
2018-03-26 03:30:00,0.5732176587853814
2018-03-26 03:33:00,0.6319667666639361
2018-03-26 03:36:00,0.5148497940825223
2018-03-26 03:39:00,0.5969273582801975
2018-03-26 03:42:00,0.6363972762607659
2018-03-26 03:45:00,0.5278971691101901
2018-03-26 03:48:00,0.619712391358064
2018-03-26 03:51:00,0.49385251487348114
2018-03-26 03:54:00,0.6639071050960865
2018-03-26 03:57:00,0.5167595200748565
2018-03-26 04:00:00,0.5777071003514607
2018-03-26 04:03:00,0.5211639712620695
2018-03-26 04:06:00,0.6934353250716754
2018-03-26 04:09:00,0.5604413417100886
2018-03-26 04:12:00,0.5540550490406986
2018-03-26 04:15:00,0.6357217109552948
2018-03-26 04:18:00,0.5760648660453853
2018-03-26 04:21:00,0.6159387535896599
2018-03-26 04:24:00,0.5113772611567242
2018-03-26 04:27:00,0.5408966606641457
2018-03-26 04:30:00,0.48252705408469865
2018-03-26 04:33:00,0.6306149713094555
2018-03-26 04:36:00,0.616944954892972
2018-03-26 04:39:00,0.5961613158972909
2018-03-26 04:42:00,0.5709830515085059
2018-03-26 04:45:00,0.5909169209873539
2018-03-26 04:48:00,0.5983289156620799
2018-03-26 04:51:00,0.40686532730398994
2018-03-26 04:54:00,0.48260941996232987
2018-03-26 04:57:00,0.5142983857414833
2018-03-26 05:00:00,0.5708091104320374
2018-03-26 05:03:00,0.4062607589975187
2018-03-26 05:06:00,0.6312848183815731
2018-03-26 05:09:00,0.5457818045420026
2018-03-26 05:12:00,0.6207978707898292
2018-03-26 05:15:00,0.6192363079933898
2018-03-26 05:18:00,0.520350009023673
2018-03-26 05:21:00,0.5732839005844426
2018-03-26 05:24:00,0.5769569444896092
2018-03-26 05:27:00,0.4237118441768075
2018-03-26 05:30:00,0.4986043215859013
2018-03-26 05:33:00,0.6934558755936564
2018-03-26 05:36:00,0.6370717939105361
2018-03-26 05:39:00,0.5531864465392573
2018-03-26 05:42:00,0.5391498168178828
2018-03-26 05:45:00,0.5885036790851359
2018-03-26 05:48:00,0.5546881816467248
2018-03-26 05:51:00,0.49051656978900837
2018-03-26 05:54:00,0.6258115549325112
2018-03-26 05:57:00,0.6116922010644998
2018-03-26 06:00:00,0.5869858997787105
2018-03-26 06:03:00,0.5801415041847804
2018-03-26 06:06:00,0.5956602418778516
2018-03-26 06:09:00,0.5458745856770975
2018-03-26 06:12:00,0.6296591660895956
2018-03-26 06:15:00,0.5935756023913541
2018-03-26 06:18:00,0.5082996661034258
2018-03-26 06:21:00,0.6186325036820222
2018-03-26 06:24:00,0.5540020141544915
2018-03-26 06:27:00,0.5541468152775906
2018-03-26 06:30:00,0.6253225892976388
2018-03-26 06:33:00,0.5982997329840032
2018-03-26 06:36:00,0.5650698865968025
2018-03-26 06:39:00,0.4557046816314596
2018-03-26 06:42:00,0.6260967655950935
2018-03-26 06:45:00,0.648727019628609
2018-03-26 06:48:00,0.5952383885976928
2018-03-26 06:51:00,0.49719076988708366
2018-03-26 06:54:00,0.6638914718164983
2018-03-26 06:57:00,0.611365586670388
2018-03-26 07:00:00,0.6713957111729769
2018-03-26 07:03:00,0.5659677298191923
2018-03-26 07:06:00,0.512013363615381
2018-03-26 07:09:00,0.5567762373702294
2018-03-26 07:12:00,0.6094579663227364
2018-03-26 07:15:00,0.5276878833618639
2018-03-26 07:18:00,0.46700478417199065
2018-03-26 07:21:00,0.6055536379353725
2018-03-26 07:24:00,0.4393962419840136
2018-03-26 07:27:00,0.6510337723025827
2018-03-26 07:30:00,0.6457439100917668
2018-03-26 07:33:00,0.54000787666115
2018-03-26 07:36:00,0.47999445381577743
2018-03-26 07:39:00,0.5379982375972645
2018-03-26 07:42:00,0.6259150142225849
2018-03-26 07:45:00,0.6388655640868137
2018-03-26 07:48:00,0.5881368664282149
2018-03-26 07:51:00,0.5243467157474697
2018-03-26 07:54:00,0.4782729769880234
2018-03-26 07:57:00,0.5719365214843037
2018-03-26 08:00:00,0.552488837303315
2018-03-26 08:03:00,0.43485800689438747
2018-03-26 08:06:00,0.4992729409132153
2018-03-26 08:09:00,0.45148303964879233
2018-03-26 08:12:00,0.33034483002501247
2018-03-26 08:15:00,0.4248202153906959
2018-03-26 08:18:00,0.4911783072929552
2018-03-26 08:21:00,0.4694874324113698
2018-03-26 08:24:00,0.531081167023558
2018-03-26 08:27:00,0.5725336226491322
2018-03-26 08:30:00,0.4778979894989561
2018-03-26 08:33:00,0.42592132060599397
2018-03-26 08:36:00,0.5431534765869515
2018-03-26 08:39:00,0.47944904578201886
2018-03-26 08:42:00,0.3837098822239682
2018-03-26 08:45:00,0.46681583700342344
2018-03-26 08:48:00,0.4627525189519588
2018-03-26 08:51:00,0.46118799913347175
2018-03-26 08:54:00,0.38606096000648904
2018-03-26 08:57:00,0.3941065263041992
2018-03-26 09:00:00,0.4503271853537285
2018-03-26 09:03:00,0.39451073928933056
2018-03-26 09:06:00,0.37204211319499336
2018-03-26 09:09:00,0.37005361441157447
2018-03-26 09:12:00,0.333271612675901
2018-03-26 09:15:00,0.3939033527400966
2018-03-26 09:18:00,0.3897278058666416
2018-03-26 09:21:00,0.3371938439175892
2018-03-26 09:24:00,0.3454941148813191
2018-03-26 09:27:00,0.28563346476227025
2018-03-26 09:30:00,0.1858090236482326
2018-03-26 09:33:00,0.18189503187136324
2018-03-26 09:36:00,0.24227445747408183
2018-03-26 09:39:00,0.2553544940641359
2018-03-26 09:42:00,0.19294767305029836
2018-03-26 09:45:00,0.1733398136765345
2018-03-26 09:48:00,0.1674141601808401
2018-03-26 09:51:00,0.18941423900832888
2018-03-26 09:54:00,0.15442831937104984
2018-03-26 09:57:00,0.09143173749328071
2018-03-26 10:00:00,0.12972460592317248
2018-03-26 10:03:00,0.05769279940938077
2018-03-26 10:06:00,0.1508568721753818
2018-03-26 10:09:00,0.06047286151391518
2018-03-26 10:12:00,0.10394737291750289
2018-03-26 10:15:00,0.016685007631963344
2018-03-26 10:18:00,0.007993074750686446
2018-03-26 10:21:00,0.05099424094157712
2018-03-26 10:24:00,0.08263914539838879
2018-03-26 10:27:00,0.01553193470590486
2018-03-26 10:30:00,0.05302067400117494
2018-03-26 10:33:00,0.04610910964458981
2018-03-26 10:36:00,-0.025130027669376886
2018-03-26 10:39:00,-0.004441950847251519
2018-03-26 10:42:00,0.012390522330406384
2018-03-26 10:45:00,0.03962041104659875
2018-03-26 10:48:00,0.015696159261210596
2018-03-26 10:51:00,-0.10771247709800491
2018-03-26 10:54:00,0.061793727137569476
2018-03-26 10:57:00,-0.016099101993745535
2018-03-26 11:00:00,-0.02665949783090582
2018-03-26 11:03:00,0.0195917793339504
2018-03-26 11:06:00,0.011189588833474318
2018-03-26 11:09:00,-0.0652799912103319
2018-03-26 11:12:00,-0.09218713458830052
2018-03-26 11:15:00,-0.03740934781620808
2018-03-26 11:18:00,-0.11934452496899439
2018-03-26 11:21:00,-0.04096495487397078
2018-03-26 11:24:00,-0.08067275442704158
2018-03-26 11:27:00,-0.17333034698737038
2018-03-26 11:30:00,-0.11350172857771668
2018-03-26 11:33:00,-0.08195353896195456
2018-03-26 11:36:00,-0.006425542114243399
2018-03-26 11:39:00,-0.05962835734521832
2018-03-26 11:42:00,-0.10598438164151958
2018-03-26 11:45:00,-0.09341741978442997
2018-03-26 11:48:00,-0.08270620377595606
2018-03-26 11:51:00,-0.15099027426543898
2018-03-26 11:54:00,-0.07764126242898328
2018-03-26 11:57:00,-0.10582953505394244
2018-03-26 12:00:00,-0.07089016364977851
2018-03-26 12:03:00,-0.22302459325277368
2018-03-26 12:06:00,-0.17683601592466403
2018-03-26 12:09:00,-0.1536434359114196
2018-03-26 12:12:00,-0.05078485098727015
2018-03-26 12:15:00,-0.20564480014184028
2018-03-26 12:18:00,-0.13549847972643647
2018-03-26 12:21:00,-0.16917706283180678
2018-03-26 12:24:00,-0.24443706362745843
2018-03-26 12:27:00,-0.10936709315649296
2018-03-26 12:30:00,-0.26857182177070626
2018-03-26 12:33:00,-0.09787852682808307
2018-03-26 12:36:00,-0.1586464647144794
2018-03-26 12:39:00,-0.008921150716446391
2018-03-26 12:42:00,-0.2058798399716011
2018-03-26 12:45:00,-0.10050307466048025
2018-03-26 12:48:00,-0.09915774400246846
2018-03-26 12:51:00,-0.2259965847698595
2018-03-26 12:54:00,-0.12050798529133999
2018-03-26 12:57:00,-0.04519055962907714
2018-03-26 13:00:00,-0.0018619159334889446
2018-03-26 13:03:00,0.044762975526225546
2018-03-26 13:06:00,0.07190008492784727
2018-03-26 13:09:00,0.05190936841478333
2018-03-26 13:12:00,0.08235143033169834
2018-03-26 13:15:00,-0.08904669954910105
2018-03-26 13:18:00,-0.06139582934952159
2018-03-26 13:21:00,0.05241123449383167
2018-03-26 13:24:00,0.044419172064749546
2018-03-26 13:27:00,0.0722709121829439
2018-03-26 13:30:00,0.08474093718803033
2018-03-26 13:33:00,0.05972352445314755
2018-03-26 13:36:00,0.05323198344950697
2018-03-26 13:39:00,-0.0526195519375392
2018-03-26 13:42:00,0.08396026450458294
2018-03-26 13:45:00,0.045490366774799895
2018-03-26 13:48:00,0.02681854099580505
2018-03-26 13:51:00,0.08458393626017369
2018-03-26 13:54:00,0.10443431566517347
2018-03-26 13:57:00,-0.06810942564425204
2018-03-26 14:00:00,0.12041449372100033
2018-03-26 14:03:00,0.06553995249583977
2018-03-26 14:06:00,0.12117001557794538
2018-03-26 14:09:00,0.09504188478518927
2018-03-26 14:12:00,0.06782493148131152
2018-03-26 14:15:00,0.09360796019825557
2018-03-26 14:18:00,0.14627175046467755
2018-03-26 14:21:00,0.22472412560830435
2018-03-26 14:24:00,0.06811861074538683
2018-03-26 14:27:00,-0.03907234185095376
2018-03-26 14:30:00,-0.06069800297700567
2018-03-26 14:33:00,0.012286511829245228
2018-03-26 14:36:00,-0.19085070370664425
2018-03-26 14:39:00,-0.07678506024689113
2018-03-26 14:42:00,0.0198985758650565
2018-03-26 14:45:00,0.029941042043958532
2018-03-26 14:48:00,0.002152246188529716
2018-03-26 14:51:00,-0.13934131204774758
2018-03-26 14:54:00,-0.026069777843417796
2018-03-26 14:57:00,-0.08005629485217014
2018-03-26 15:00:00,-0.030507105688855063
2018-03-26 15:03:00,-0.14324660796438593
2018-03-26 15:06:00,-0.14535809498823937
2018-03-26 15:09:00,-0.04464851730699593
2018-03-26 15:12:00,-0.10490135849437365
2018-03-26 15:15:00,-0.11887339802296992
2018-03-26 15:18:00,-0.14108183617457826
2018-03-26 15:21:00,-0.1551767173780263
2018-03-26 15:24:00,-0.10720381949784041
2018-03-26 15:27:00,-0.13888077427446888
2018-03-26 15:30:00,-0.18839653172250337
2018-03-26 15:33:00,-0.21591065067394766
2018-03-26 15:36:00,-0.2479830397438718
2018-03-26 15:39:00,-0.16436352734592674
2018-03-26 15:42:00,-0.25678460242568235
2018-03-26 15:45:00,-0.08703123124644208
2018-03-26 15:48:00,-0.15353952590032804
2018-03-26 15:51:00,-0.02678212561949067
2018-03-26 15:54:00,-0.14168477017511805
2018-03-26 15:57:00,-0.15053049774473948
2018-03-26 16:00:00,-0.20242251433489855
2018-03-26 16:03:00,-0.4700602207382758
2018-03-26 16:06:00,-0.1602965911917522
2018-03-26 16:09:00,-0.11748408435914826
2018-03-26 16:12:00,-0.07900818439065915
2018-03-26 16:15:00,0.041646689639549095
2018-03-26 16:18:00,0.01305896398122286
2018-03-26 16:21:00,-0.10232646458734962
2018-03-26 16:24:00,-0.2528157096125483
2018-03-26 16:27:00,-0.14088428484978976
2018-03-26 16:30:00,-0.13815500865757713
2018-03-26 16:33:00,-0.11343577572893082
2018-03-26 16:36:00,0.02226386078422138
2018-03-26 16:39:00,0.17736066729895583
2018-03-26 16:42:00,0.26872575260216536
2018-03-26 16:45:00,0.4147444378930345
2018-03-26 16:48:00,0.523012462047177
2018-03-26 16:51:00,0.2816842270682969
2018-03-26 16:54:00,0.38680616572315785
2018-03-26 16:57:00,0.4225062474233141
2018-03-26 17:00:00,0.2658781645650379
2018-03-26 17:03:00,0.19038647225613659
2018-03-26 17:06:00,0.11592338480437547
2018-03-26 17:09:00,0.18793621016209272
2018-03-26 17:12:00,0.41269399481018354
2018-03-26 17:15:00,0.3274061819130907
2018-03-26 17:18:00,0.08628911114249149
2018-03-26 17:21:00,0.31012093883600755
2018-03-26 17:24:00,0.2081388548736527
2018-03-26 17:27:00,0.15536932099081469
2018-03-26 17:30:00,0.08845988147260186
2018-03-26 17:33:00,0.14521118891826745
2018-03-26 17:36:00,0.15546545951701773
2018-03-26 17:39:00,0.1252814893151708
2018-03-26 17:42:00,0.3399645344663895
2018-03-26 17:45:00,0.4946021533365865
2018-03-26 17:48:00,0.5494451752806526
2018-03-26 17:51:00,0.6220555382041653
2018-03-26 17:54:00,0.49239935531790024
2018-03-26 17:57:00,0.49638710880100234
2018-03-26 18:00:00,0.38335066426679987
2018-03-26 18:03:00,0.362919486759381
2018-03-26 18:06:00,0.4958738786999106
2018-03-26 18:09:00,0.5160972403909341
2018-03-26 18:12:00,0.5456184781110096
2018-03-26 18:15:00,0.6012846013025523
2018-03-26 18:18:00,0.7456090073805512
2018-03-26 18:21:00,0.6973404300260313
2018-03-26 18:24:00,0.6580891945772578
2018-03-26 18:27:00,0.644785533724189
2018-03-26 18:30:00,0.7004277022013525
2018-03-26 18:33:00,0.728252435211175
2018-03-26 18:36:00,0.707247015635744
2018-03-26 18:39:00,0.7620079128626003
2018-03-26 18:42:00,0.7351408669154011
2018-03-26 18:45:00,0.6726098694813345
2018-03-26 18:48:00,0.6268106451602193
2018-03-26 18:51:00,0.7842777188644163
2018-03-26 18:54:00,
2018-03-26 18:57:00,
2018-03-26 19:00:00,
2018-03-26 19:03:00,0.5778007819563413
2018-03-26 19:06:00,0.6324844834671808
2018-03-26 19:09:00,0.5924438500269389
2018-03-26 19:12:00,0.5822397915817987
2018-03-26 19:15:00,0.5880967607226921
2018-03-26 19:18:00,0.47532334783022634
2018-03-26 19:21:00,0.6333865733910784
2018-03-26 19:24:00,0.588497098808034
2018-03-26 19:27:00,0.47849095055636326
2018-03-26 19:30:00,0.6385128001084013
2018-03-26 19:33:00,0.640048890228968
2018-03-26 19:36:00,0.6749804604376664
2018-03-26 19:39:00,0.5034465389428533
2018-03-26 19:42:00,0.6293517953839682
2018-03-26 19:45:00,0.7037972101929313
2018-03-26 19:48:00,0.5353087583458773
2018-03-26 19:51:00,0.621602739556522
2018-03-26 19:54:00,0.6324966441757169
2018-03-26 19:57:00,0.6291363648559241
2018-03-26 20:00:00,0.6355516701656256
2018-03-26 20:03:00,0.6292436445811518
2018-03-26 20:06:00,0.6232457888444287
2018-03-26 20:09:00,0.6358796055395715
2018-03-26 20:12:00,0.6849724435645612
2018-03-26 20:15:00,0.6980208145236588
2018-03-26 20:18:00,0.5450302856412463
2018-03-26 20:21:00,0.6801658259547025
2018-03-26 20:24:00,0.5494823155661379
2018-03-26 20:27:00,0.4911805715407809
2018-03-26 20:30:00,0.5853690662524969
2018-03-26 20:33:00,0.5230145376675068
2018-03-26 20:36:00,0.4889510794846501
2018-03-26 20:39:00,0.4543926439641268
2018-03-26 20:42:00,0.5647169279803848
2018-03-26 20:45:00,0.5872325811879477
2018-03-26 20:48:00,0.5139292347537889
2018-03-26 20:51:00,0.4538658774998794
2018-03-26 20:54:00,0.5273199717222496
2018-03-26 20:57:00,0.4956545676986934
2018-03-26 21:00:00,0.46662346752475514
2018-03-26 21:03:00,0.599976644263279
2018-03-26 21:06:00,0.5158927476846884
2018-03-26 21:09:00,0.455545875127882
2018-03-26 21:12:00,0.4582710449743672
2018-03-26 21:15:00,0.6047837642782383
2018-03-26 21:18:00,0.5716891788582075
2018-03-26 21:21:00,0.47419880792296
2018-03-26 21:24:00,0.5406345400485293
2018-03-26 21:27:00,0.4788575879703103
2018-03-26 21:30:00,0.48606013015995586
2018-03-26 21:33:00,0.5622244625542976
2018-03-26 21:36:00,0.6965607246983723
2018-03-26 21:39:00,0.5161879304302488
2018-03-26 21:42:00,0.5431445728737572
2018-03-26 21:45:00,0.5436545071951855
2018-03-26 21:48:00,0.4878710795919119
2018-03-26 21:51:00,0.514845923870439
2018-03-26 21:54:00,0.5485615590831685
2018-03-26 21:57:00,0.5326447903129292
2018-03-26 22:00:00,0.5526911226429547
2018-03-26 22:03:00,0.5905134829865233
2018-03-26 22:06:00,0.5352826424290242
2018-03-26 22:09:00,0.6029097501913157
2018-03-26 22:12:00,0.5106193793685634
2018-03-26 22:15:00,0.5680929037533815
2018-03-26 22:18:00,0.6206672875322283
2018-03-26 22:21:00,0.6331912263234472
2018-03-26 22:24:00,0.5586326224385516
2018-03-26 22:27:00,0.5633544665135446
2018-03-26 22:30:00,0.5976196839489489
2018-03-26 22:33:00,0.604733966793674
2018-03-26 22:36:00,0.49603530060136336
2018-03-26 22:39:00,0.5884136023880728
2018-03-26 22:42:00,0.6036084233110159
2018-03-26 22:45:00,0.5960837520194104
2018-03-26 22:48:00,0.7552834065639331
2018-03-26 22:51:00,0.6633846723138959
2018-03-26 22:54:00,0.5919858657596251
2018-03-26 22:57:00,0.5374452148069508
2018-03-26 23:00:00,0.6255682600374257
2018-03-26 23:03:00,0.36883603279545696
2018-03-26 23:06:00,0.4495880106642858
2018-03-26 23:09:00,0.5236704903471718
2018-03-26 23:12:00,0.6091634463041942
2018-03-26 23:15:00,0.4704649543845676
2018-03-26 23:18:00,0.5916037083548531
2018-03-26 23:21:00,0.6372358495663661
2018-03-26 23:24:00,0.6415340305655377
2018-03-26 23:27:00,0.6709006119822334
2018-03-26 23:30:00,0.5683295477230672
2018-03-26 23:33:00,0.5262847998481561
2018-03-26 23:36:00,0.6605766559057997
2018-03-26 23:39:00,0.6309384280438053
2018-03-26 23:42:00,0.4615549692557579
2018-03-26 23:45:00,0.5939181563420561
2018-03-26 23:48:00,0.4719948685333861
2018-03-26 23:51:00,0.439426866171857
2018-03-26 23:54:00,0.4574145723261722
2018-03-26 23:57:00,0.470283578926626
2018-03-27 00:00:00,0.5436721837883169
2018-03-27 00:03:00,0.49772522903145955
2018-03-27 00:06:00,0.47705012998790153
2018-03-27 00:09:00,0.49299422449252006
2018-03-27 00:12:00,0.54648533919476
2018-03-27 00:15:00,0.4460885639222738
2018-03-27 00:18:00,0.4674670330452386
2018-03-27 00:21:00,0.5564724743458669
2018-03-27 00:24:00,0.5761884353709092
2018-03-27 00:27:00,0.46850071358369405
2018-03-27 00:30:00,0.5084472187480742
2018-03-27 00:33:00,0.3798209649823434
2018-03-27 00:36:00,0.46148153647402523
2018-03-27 00:39:00,0.44000121746051946
2018-03-27 00:42:00,0.4841349565841142
2018-03-27 00:45:00,0.3858109549753408
2018-03-27 00:48:00,0.4944863180824086
2018-03-27 00:51:00,0.39253917635909374
2018-03-27 00:54:00,0.3944529210396581
2018-03-27 00:57:00,0.46439193089662467
2018-03-27 01:00:00,0.268533563576284
2018-03-27 01:03:00,0.4647395567075705
2018-03-27 01:06:00,0.43660217601018303
2018-03-27 01:09:00,0.5042939121345853
2018-03-27 01:12:00,0.37270910448432915
2018-03-27 01:15:00,0.4416416446144922
2018-03-27 01:18:00,0.45646095361735206
2018-03-27 01:21:00,0.45763854259826076
2018-03-27 01:24:00,0.5121766279324333
2018-03-27 01:27:00,0.4519677228288401
2018-03-27 01:30:00,0.5853188263079687
2018-03-27 01:33:00,0.5427823772600391
2018-03-27 01:36:00,0.6008830290947458
2018-03-27 01:39:00,0.5314028469104528
2018-03-27 01:42:00,0.5957876928093242
2018-03-27 01:45:00,0.5264778359913294
2018-03-27 01:48:00,0.9059110801630368
2018-03-27 01:51:00,0.7850528126162999
2018-03-27 01:54:00,0.5336642084333221
2018-03-27 01:57:00,0.5048173803524492
2018-03-27 02:00:00,0.5308974392286814
2018-03-27 02:03:00,0.48279606921647655
2018-03-27 02:06:00,0.6077390650225425
2018-03-27 02:09:00,0.5559498894707531
2018-03-27 02:12:00,0.4836601201342887
2018-03-27 02:15:00,0.5870393831726801
2018-03-27 02:18:00,0.5174491173713136
2018-03-27 02:21:00,0.5548831517613166
2018-03-27 02:24:00,0.5963451521473075
2018-03-27 02:27:00,0.5515531808258061
2018-03-27 02:30:00,0.6544625398151425
2018-03-27 02:33:00,0.6393068402991844
2018-03-27 02:36:00,0.5043873694169747
2018-03-27 02:39:00,0.6494049677136786
2018-03-27 02:42:00,0.5746367200484315
2018-03-27 02:45:00,0.6067256462217756
2018-03-27 02:48:00,0.5856160442684768
2018-03-27 02:51:00,0.650481168560475
2018-03-27 02:54:00,0.6403448323080738
2018-03-27 02:57:00,0.6627469016950727
2018-03-27 03:00:00,0.6031841616066913
2018-03-27 03:03:00,0.5836768975198083
2018-03-27 03:06:00,0.6048795037418131
2018-03-27 03:09:00,0.5944638197108247
2018-03-27 03:12:00,0.6526607949675167
2018-03-27 03:15:00,0.5863352191876743
2018-03-27 03:18:00,0.6777464530527482
2018-03-27 03:21:00,0.567186460524681
2018-03-27 03:24:00,0.5850942879749255
2018-03-27 03:27:00,0.6502955219083333
2018-03-27 03:30:00,0.7132762458393245
2018-03-27 03:33:00,0.5543018083939728
2018-03-27 03:36:00,0.7012927982147517
2018-03-27 03:39:00,0.672964963634854
2018-03-27 03:42:00,0.5971280983731617
2018-03-27 03:45:00,0.6257794511955694
2018-03-27 03:48:00,0.6360075233585007
2018-03-27 03:51:00,0.6628646368022828
2018-03-27 03:54:00,0.6165927074192723
2018-03-27 03:57:00,0.6559389941409108
2018-03-27 04:00:00,0.6480386018223498
2018-03-27 04:03:00,0.638833733459137
2018-03-27 04:06:00,0.5909358036792014
2018-03-27 04:09:00,0.6865660443958745
2018-03-27 04:12:00,0.5689636522948263
2018-03-27 04:15:00,0.626332398792556
2018-03-27 04:18:00,0.5799956796273023
2018-03-27 04:21:00,0.6555960476888458
2018-03-27 04:24:00,0.5449084105884481
2018-03-27 04:27:00,0.6633695256302872
2018-03-27 04:30:00,0.6089933243799805
2018-03-27 04:33:00,0.5258403665727087
2018-03-27 04:36:00,0.5692675383646133
2018-03-27 04:39:00,0.5545498048281274
2018-03-27 04:42:00,0.5878081152494019
2018-03-27 04:45:00,0.5522875662219917
2018-03-27 04:48:00,0.6088932008831307
2018-03-27 04:51:00,0.6338428851024105
2018-03-27 04:54:00,0.6114660689773359
2018-03-27 04:57:00,0.6725763082425829
2018-03-27 05:00:00,0.616182868918429
2018-03-27 05:03:00,0.5871749683619214
2018-03-27 05:06:00,0.6100924092036166
2018-03-27 05:09:00,0.5507927254143965
2018-03-27 05:12:00,0.5245434952901746
2018-03-27 05:15:00,0.5480415942512309
2018-03-27 05:18:00,0.7055574364802055
2018-03-27 05:21:00,0.5592770096141635
2018-03-27 05:24:00,0.649815697083568
2018-03-27 05:27:00,0.621886485169
2018-03-27 05:30:00,0.6601778881006339
2018-03-27 05:33:00,0.5127332250135055
2018-03-27 05:36:00,0.5658252375395705
2018-03-27 05:39:00,0.5341818226593773
2018-03-27 05:42:00,0.6134153891227925
2018-03-27 05:45:00,0.5315417409163388
2018-03-27 05:48:00,0.671461924453638
2018-03-27 05:51:00,0.5233846339370984
2018-03-27 05:54:00,0.5822304424023628
2018-03-27 05:57:00,0.5734738453357977
2018-03-27 06:00:00,0.5812381573738321
2018-03-27 06:03:00,0.5741916458216565
2018-03-27 06:06:00,0.6039323777263803
2018-03-27 06:09:00,0.5609977988739274
2018-03-27 06:12:00,0.5564314905606693
2018-03-27 06:15:00,0.648959748490654
2018-03-27 06:18:00,0.5635097613259177
2018-03-27 06:21:00,0.5512701964631788
2018-03-27 06:24:00,0.6349673631948463
2018-03-27 06:27:00,0.6544143050799107
2018-03-27 06:30:00,0.5898587279428966
2018-03-27 06:33:00,0.654189656691301
2018-03-27 06:36:00,0.568469704950644
2018-03-27 06:39:00,0.5425991119539049
2018-03-27 06:42:00,0.6534979829006033
2018-03-27 06:45:00,0.6153200117059328
2018-03-27 06:48:00,0.5810941009287376
2018-03-27 06:51:00,0.5593633007296148
2018-03-27 06:54:00,0.5965021740372549
2018-03-27 06:57:00,0.5192555530541085
2018-03-27 07:00:00,0.5311683145263828
2018-03-27 07:03:00,0.5405046737973862
2018-03-27 07:06:00,0.3994897572199534
2018-03-27 07:09:00,0.5288278129181663
2018-03-27 07:12:00,0.6150772215745519
2018-03-27 07:15:00,0.5439442575291196
2018-03-27 07:18:00,0.5982240953322844
2018-03-27 07:21:00,0.6584452160356591
2018-03-27 07:24:00,0.5067248028886411
2018-03-27 07:27:00,0.4741184248279069
2018-03-27 07:30:00,0.5471098310244997
2018-03-27 07:33:00,0.6095991207306497
2018-03-27 07:36:00,0.5771200370826364
2018-03-27 07:39:00,0.5048172877548609
2018-03-27 07:42:00,0.5268280810797137
2018-03-27 07:45:00,0.6317981019394097
2018-03-27 07:48:00,0.5401148534700724
2018-03-27 07:51:00,0.577012793703318
2018-03-27 07:54:00,0.5442225418249791
2018-03-27 07:57:00,0.4342714881987604
2018-03-27 08:00:00,0.48509657372289894
2018-03-27 08:03:00,0.5835818888665472
2018-03-27 08:06:00,0.5000352125135237
2018-03-27 08:09:00,0.6102355382305973
2018-03-27 08:12:00,0.41203898314540766
2018-03-27 08:15:00,0.4435560924072206
2018-03-27 08:18:00,0.5841914727817539
2018-03-27 08:21:00,0.44668739893973
2018-03-27 08:24:00,0.4632993576698823
2018-03-27 08:27:00,0.4762107627306591
2018-03-27 08:30:00,0.5004029560710705
2018-03-27 08:33:00,0.4049174715414665
2018-03-27 08:36:00,0.5151444405718735
2018-03-27 08:39:00,0.4269832170534187
2018-03-27 08:42:00,0.43084426605594217
2018-03-27 08:45:00,0.5136664650959801
2018-03-27 08:48:00,0.43484848853853464
