2018-01-01 00:00:00,0.47931184563827856
2018-03-27 08:51:00,0.462065932346718
2018-03-27 08:54:00,0.4496407713235726
2018-03-27 08:57:00,0.4250113633503929
2018-03-27 09:00:00,0.44814451266967126
2018-03-27 09:03:00,0.370904008799414
2018-03-27 09:06:00,0.3900175042867886
2018-03-27 09:09:00,0.41286010663390016
2018-03-27 09:12:00,0.48280656793883736
2018-03-27 09:15:00,0.36265891585094323
2018-03-27 09:18:00,0.28779092224067426
2018-03-27 09:21:00,0.3378382629622365
2018-03-27 09:24:00,0.409819040078105
2018-03-27 09:27:00,0.48372296189108965
2018-03-27 09:30:00,0.24230010921576195
2018-03-27 09:33:00,0.2593846318816304
2018-03-27 09:36:00,0.309584188713643
2018-03-27 09:39:00,0.42625821972092126
2018-03-27 09:42:00,0.29083253128129627
2018-03-27 09:45:00,0.3349536703217382
2018-03-27 09:48:00,0.2559352043333547
2018-03-27 09:51:00,0.2597398568466929
2018-03-27 09:54:00,0.32111808106435547
2018-03-27 09:57:00,0.1952749932372626
2018-03-27 10:00:00,0.2067665356487396
2018-03-27 10:03:00,0.23964370166498838
2018-03-27 10:06:00,0.17224442494904224
2018-03-27 10:09:00,0.23437535313360058
2018-03-27 10:12:00,0.09743431954791504
2018-03-27 10:15:00,0.25016668555139177
2018-03-27 10:18:00,0.12943511222795223
2018-03-27 10:21:00,0.22254812290668724
2018-03-27 10:24:00,0.15544992627286547
2018-03-27 10:27:00,0.22369973335321447
2018-03-27 10:30:00,0.09904861432244161
2018-03-27 10:33:00,0.06608627473326578
2018-03-27 10:36:00,0.010068461473338175
2018-03-27 10:39:00,0.07953187552021745
2018-03-27 10:42:00,0.1456809681481559
2018-03-27 10:45:00,0.16256297925275476
2018-03-27 10:48:00,0.09653129135290328
2018-03-27 10:51:00,0.004890685895475144
2018-03-27 10:54:00,0.02274801814667171
2018-03-27 10:57:00,0.10831095226183152
2018-03-27 11:00:00,0.03547062277408486
2018-03-27 11:03:00,0.03660523668696669
2018-03-27 11:06:00,0.17482415754034264
2018-03-27 11:09:00,-0.034749609228811096
2018-03-27 11:12:00,0.07581674446731768
2018-03-27 11:15:00,0.08194864846893779
2018-03-27 11:18:00,0.1382021474943258
2018-03-27 11:21:00,0.04246152350515331
2018-03-27 11:24:00,0.013612941413953195
2018-03-27 11:27:00,-0.024393599014274514
2018-03-27 11:30:00,0.09532142086067097
2018-03-27 11:33:00,0.0003110275077347069
2018-03-27 11:36:00,-0.008063300091237124
2018-03-27 11:39:00,0.021166478935413124
2018-03-27 11:42:00,-0.02724571666300335
2018-03-27 11:45:00,-0.06109853805332932
2018-03-27 11:48:00,-0.15752360691124068
2018-03-27 11:51:00,-0.010023437768438725
2018-03-27 11:54:00,-0.08287735908010063
2018-03-27 11:57:00,-0.05270054856777051
2018-03-27 12:00:00,-0.10359739579956795
2018-03-27 12:03:00,-0.2500364164329767
2018-03-27 12:06:00,-0.09732651242268275
2018-03-27 12:09:00,-0.12794610855195288
2018-03-27 12:12:00,0.015601311833222553
2018-03-27 12:15:00,-0.11501078847373947
2018-03-27 12:18:00,-0.13000506215837504
2018-03-27 12:21:00,-0.1502226507639648
2018-03-27 12:24:00,-0.18601611522842632
2018-03-27 12:27:00,-0.1773612138404701
2018-03-27 12:30:00,-0.13754867683439898
2018-03-27 12:33:00,-0.228934744256037
2018-03-27 12:36:00,-0.11947197028359824
2018-03-27 12:39:00,-0.09162220974070578
2018-03-27 12:42:00,-0.16476312644942936
2018-03-27 12:45:00,-0.22455995756070024
2018-03-27 12:48:00,-0.18063894781073486
2018-03-27 12:51:00,-0.2544916499964529
2018-03-27 12:54:00,-0.11408722292452467
2018-03-27 12:57:00,-0.20503018797018058
2018-03-27 13:00:00,-0.16037397428851818
2018-03-27 13:03:00,-0.15153404924365077
2018-03-27 13:06:00,-0.21052832683307088
2018-03-27 13:09:00,-0.15332766112214813
2018-03-27 13:12:00,-0.15965262867968022
2018-03-27 13:15:00,-0.1126563324557992
2018-03-27 13:18:00,-0.296418138962963
2018-03-27 13:21:00,-0.25391940978909133
2018-03-27 13:24:00,-0.29722419599295336
2018-03-27 13:27:00,-0.22485798549513447
2018-03-27 13:30:00,-0.2563523538198069
2018-03-27 13:33:00,-0.19631539403508214
2018-03-27 13:36:00,-0.19984165157569578
2018-03-27 13:39:00,-0.1637344116080044
2018-03-27 13:42:00,-0.2563815071932254
2018-03-27 13:45:00,-0.30876019497549123
2018-03-27 13:48:00,-0.2684952780194294
2018-03-27 13:51:00,-0.22562444918327174
2018-03-27 13:54:00,-0.2506419281168064
2018-03-27 13:57:00,-0.05551561241998115
2018-03-27 14:00:00,-0.12174514709636242
2018-03-27 14:03:00,-0.17122591534013054
2018-03-27 14:06:00,-0.22190606015738013
2018-03-27 14:09:00,0.016361639701642616
2018-03-27 14:12:00,-0.08858343364846633
2018-03-27 14:15:00,0.015172463167402839
2018-03-27 14:18:00,-0.13761185047820845
2018-03-27 14:21:00,-0.13318550802148366
2018-03-27 14:24:00,-0.14044655021012886
2018-03-27 14:27:00,-0.12291429546411337
2018-03-27 14:30:00,0.19380752051773698
2018-03-27 14:33:00,0.01191839630814684
2018-03-27 14:36:00,-0.04016080348230844
2018-03-27 14:39:00,-0.08633752058869959
2018-03-27 14:42:00,-0.0995662893918734
2018-03-27 14:45:00,0.013323122057272485
2018-03-27 14:48:00,0.1513906078087075
2018-03-27 14:51:00,-0.02075977175013577
2018-03-27 14:54:00,-0.016371224194983824
2018-03-27 14:57:00,-0.09427552099970171
2018-03-27 15:00:00,-0.2643450430946359
2018-03-27 15:03:00,-0.2055613598942614
2018-03-27 15:06:00,-0.13360755780547606
2018-03-27 15:09:00,-0.09120840859264945
2018-03-27 15:12:00,-0.0017905609605008976
2018-03-27 15:15:00,0.022934568366963504
2018-03-27 15:18:00,0.030579079800247655
2018-03-27 15:21:00,-0.0325486164088602
2018-03-27 15:24:00,-0.30700029585983657
2018-03-27 15:27:00,-0.16174666395869508
2018-03-27 15:30:00,-0.14020853014346812
2018-03-27 15:33:00,0.07539791835000642
2018-03-27 15:36:00,-0.129976332096021
2018-03-27 15:39:00,0.016515737402471586
2018-03-27 15:42:00,-0.008688863494512589
2018-03-27 15:45:00,0.002559268189827435
2018-03-27 15:48:00,0.07810771513038617
2018-03-27 15:51:00,0.18614888928777873
2018-03-27 15:54:00,0.16811544826202862
2018-03-27 15:57:00,0.19793202425677237
2018-03-27 16:00:00,0.3471930425852747
2018-03-27 16:03:00,0.31700327091095915
2018-03-27 16:06:00,0.3770393015120135
2018-03-27 16:09:00,0.26807411001959736
2018-03-27 16:12:00,0.4073301550957922
2018-03-27 16:15:00,0.2217448768302006
2018-03-27 16:18:00,0.3467127067905835
2018-03-27 16:21:00,0.25152842175918977
2018-03-27 16:24:00,0.2588459882653069
2018-03-27 16:27:00,0.19039852135335877
2018-03-27 16:30:00,0.09344119692980257
2018-03-27 16:33:00,0.23328545716367444
2018-03-27 16:36:00,0.1822931160828034
2018-03-27 16:39:00,0.42445474617392165
2018-03-27 16:42:00,0.4843191875343109
2018-03-27 16:45:00,0.6248480134098031
2018-03-27 16:48:00,0.686298223184167
2018-03-27 16:51:00,0.5862444770245929
2018-03-27 16:54:00,0.39980486065093146
2018-03-27 16:57:00,0.33046748178026064
2018-03-27 17:00:00,0.32577903490818017
2018-03-27 17:03:00,0.360604492499192
2018-03-27 17:06:00,0.20081527441118396
2018-03-27 17:09:00,0.2531550841650301
2018-03-27 17:12:00,0.2097702386314495
2018-03-27 17:15:00,0.18157755518194563
2018-03-27 17:18:00,0.31778949356385056
2018-03-27 17:21:00,0.4631593723317451
2018-03-27 17:24:00,0.3789803624524666
2018-03-27 17:27:00,0.3317581911452976
2018-03-27 17:30:00,0.5032466563263824
2018-03-27 17:33:00,0.28471750570747645
2018-03-27 17:36:00,0.281331194562938
2018-03-27 17:39:00,0.2568317472191666
2018-03-27 17:42:00,0.2961205443729682
2018-03-27 17:45:00,0.31321451811521683
2018-03-27 17:48:00,0.27383480849454145
2018-03-27 17:51:00,0.293337005645526
2018-03-27 17:54:00,0.2763833085472811
2018-03-27 17:57:00,0.42570069432520086
2018-03-27 18:00:00,0.3960200619637817
2018-03-27 18:03:00,0.41409171433855363
2018-03-27 18:06:00,0.3828326716488277
2018-03-27 18:09:00,0.31293895023765117
2018-03-27 18:12:00,0.38428269327715725
2018-03-27 18:15:00,0.39883729751005603
2018-03-27 18:18:00,0.4177748739132312
2018-03-27 18:21:00,0.2934813219873149
2018-03-27 18:24:00,0.3755159444057199
2018-03-27 18:27:00,0.3940069160162807
2018-03-27 18:30:00,0.40717826398940815
2018-03-27 18:33:00,0.32435438531808813
2018-03-27 18:36:00,0.4664533384734568
2018-03-27 18:39:00,0.38265800995947075
2018-03-27 18:42:00,0.3559635191743382
2018-03-27 18:45:00,0.33218575508334425
2018-03-27 18:48:00,0.367356433459463
2018-03-27 18:51:00,0.46418767836610186
2018-03-27 18:54:00,
2018-03-27 18:57:00,
2018-03-27 19:00:00,
2018-03-27 19:03:00,0.3812303641826702
2018-03-27 19:06:00,0.37149121527403395
2018-03-27 19:09:00,0.37558369180317186
2018-03-27 19:12:00,0.3822525774922383
2018-03-27 19:15:00,0.3681298180745216
2018-03-27 19:18:00,0.3946395229768882
2018-03-27 19:21:00,0.37994218072856256
2018-03-27 19:24:00,0.4613114434509953
2018-03-27 19:27:00,0.429069535900112
2018-03-27 19:30:00,0.43098474765275796
2018-03-27 19:33:00,0.3985129019770284
2018-03-27 19:36:00,0.36429811870539197
2018-03-27 19:39:00,0.3686410119616994
2018-03-27 19:42:00,0.3933631462151652
2018-03-27 19:45:00,0.37867303689762366
2018-03-27 19:48:00,0.2867678888782734
2018-03-27 19:51:00,0.39586394970933725
2018-03-27 19:54:00,0.2736754830563086
2018-03-27 19:57:00,0.3832368935708246
2018-03-27 20:00:00,0.279511362365497
2018-03-27 20:03:00,0.33386747822441976
2018-03-27 20:06:00,0.38674754719210114
2018-03-27 20:09:00,0.5274493411653225
2018-03-27 20:12:00,0.3807789312260752
2018-03-27 20:15:00,0.3703281970281296
2018-03-27 20:18:00,0.37350860570541045
2018-03-27 20:21:00,0.4329295651432403
2018-03-27 20:24:00,0.3550645394495291
2018-03-27 20:27:00,0.3997407348081765
2018-03-27 20:30:00,0.29832775806391965
2018-03-27 20:33:00,0.3860266882283554
2018-03-27 20:36:00,0.34848081876612014
2018-03-27 20:39:00,0.25358714093118806
2018-03-27 20:42:00,0.293541148497809
2018-03-27 20:45:00,0.4146286136066806
2018-03-27 20:48:00,0.18854044863934405
2018-03-27 20:51:00,0.39441922662274465
2018-03-27 20:54:00,0.39989519644836946
2018-03-27 20:57:00,0.25626622516341513
2018-03-27 21:00:00,0.3263736093444436
2018-03-27 21:03:00,0.336296570238801
2018-03-27 21:06:00,0.4415609919988128
2018-03-27 21:09:00,0.37627316798705124
2018-03-27 21:12:00,0.3657080164633726
2018-03-27 21:15:00,0.3785163801967997
2018-03-27 21:18:00,0.3044959598971104
2018-03-27 21:21:00,0.31790900059377236
2018-03-27 21:24:00,0.30605191189658854
2018-03-27 21:27:00,0.2727185327952384
2018-03-27 21:30:00,0.26285523889839624
2018-03-27 21:33:00,0.32113638277689915
2018-03-27 21:36:00,0.3000919701350995
2018-03-27 21:39:00,0.36256715968130493
2018-03-27 21:42:00,0.3600564083223503
2018-03-27 21:45:00,0.39462866472507585
2018-03-27 21:48:00,0.1835385683622235
2018-03-27 21:51:00,0.37511553513104445
2018-03-27 21:54:00,0.3982495049683621
2018-03-27 21:57:00,0.3534037460916579
2018-03-27 22:00:00,0.37838418212271563
2018-03-27 22:03:00,0.3073953488460006
2018-03-27 22:06:00,0.28616665123161056
2018-03-27 22:09:00,0.33990606715656213
2018-03-27 22:12:00,0.36313511707822954
2018-03-27 22:15:00,0.3378553756589895
2018-03-27 22:18:00,0.39001560469699825
2018-03-27 22:21:00,0.3869819422944829
2018-03-27 22:24:00,0.3816474850124223
2018-03-27 22:27:00,0.29211216593165545
2018-03-27 22:30:00,0.3532167607818337
2018-03-27 22:33:00,0.45365478019823513
2018-03-27 22:36:00,0.41796083277802154
2018-03-27 22:39:00,0.3589630277679703
2018-03-27 22:42:00,0.36060326554763833
2018-03-27 22:45:00,0.31847635277694053
2018-03-27 22:48:00,0.4187195112339168
2018-03-27 22:51:00,0.3970238437762532
2018-03-27 22:54:00,0.41963522060723335
2018-03-27 22:57:00,0.40825976304921596
2018-03-27 23:00:00,0.2637924486558063
2018-03-27 23:03:00,0.43897632370800466
2018-03-27 23:06:00,0.3756538889539911
2018-03-27 23:09:00,0.4932312713812621
2018-03-27 23:12:00,0.41740346032264597
2018-03-27 23:15:00,0.44111951628002544
2018-03-27 23:18:00,0.4562937549304138
2018-03-27 23:21:00,0.4025277317401219
2018-03-27 23:24:00,0.37153344066234695
2018-03-27 23:27:00,0.433313055685403
2018-03-27 23:30:00,0.4057900669523633
2018-03-27 23:33:00,0.4057223048307037
2018-03-27 23:36:00,0.449835086080725
2018-03-27 23:39:00,0.39382937535810925
2018-03-27 23:42:00,0.49321279615224967
2018-03-27 23:45:00,0.4444704805812876
2018-03-27 23:48:00,0.4080926208336564
2018-03-27 23:51:00,0.3879143273092609
2018-03-27 23:54:00,0.40465621361255444
2018-03-27 23:57:00,0.41951616200930175
2018-03-28 00:00:00,0.5172923334616257
2018-03-28 00:03:00,0.4592320756829622
2018-03-28 00:06:00,0.4494034045033004
2018-03-28 00:09:00,0.49791726921722557
2018-03-28 00:12:00,0.4438506053069773
2018-03-28 00:15:00,0.3534833432613027
2018-03-28 00:18:00,0.42560503353598733
2018-03-28 00:21:00,0.40301738572867407
2018-03-28 00:24:00,0.2768752050276362
2018-03-28 00:27:00,0.4330130862366559
2018-03-28 00:30:00,0.4584917787379368
2018-03-28 00:33:00,0.35019624358335477
2018-03-28 00:36:00,0.4484938173696946
2018-03-28 00:39:00,0.38847204262083324
2018-03-28 00:42:00,0.527651836962832
2018-03-28 00:45:00,0.4277400135826497
2018-03-28 00:48:00,0.3698374131807327
2018-03-28 00:51:00,0.3579593569729127
2018-03-28 00:54:00,0.24182739947553955
2018-03-28 00:57:00,0.48915314490875517
2018-03-28 01:00:00,0.3541326323031626
2018-03-28 01:03:00,0.4732160319701961
2018-03-28 01:06:00,0.45390846070290536
2018-03-28 01:09:00,0.4610305695826469
2018-03-28 01:12:00,0.4078729538887842
2018-03-28 01:15:00,0.3666793032899136
2018-03-28 01:18:00,0.4073110594859486
2018-03-28 01:21:00,0.4698892252105793
2018-03-28 01:24:00,0.4487777766972272
2018-03-28 01:27:00,0.42373839643101974
2018-03-28 01:30:00,0.45347677574415
2018-03-28 01:33:00,0.38131421129207865
2018-03-28 01:36:00,0.2868004608857291
2018-03-28 01:39:00,0.5317377358551312
2018-03-28 01:42:00,0.393291501832266
2018-03-28 01:45:00,0.453201387288118
2018-03-28 01:48:00,0.39898375335246783
2018-03-28 01:51:00,0.483338039618161
2018-03-28 01:54:00,0.4456711361578414
2018-03-28 01:57:00,0.5774124963504619
2018-03-28 02:00:00,0.5149759808419958
2018-03-28 02:03:00,0.48649120300956383
2018-03-28 02:06:00,0.43936421605479836
2018-03-28 02:09:00,0.37444219428613223
2018-03-28 02:12:00,0.4611393773709551
2018-03-28 02:15:00,0.3730794209613464
2018-03-28 02:18:00,0.30093856915658534
2018-03-28 02:21:00,0.3777335839107536
2018-03-28 02:24:00,0.35270176263901476
2018-03-28 02:27:00,0.4060588861952965
2018-03-28 02:30:00,0.39875506501249447
2018-03-28 02:33:00,0.359075678226759
2018-03-28 02:36:00,0.40059308205422894
2018-03-28 02:39:00,0.4715420948131168
2018-03-28 02:42:00,0.44015843582809566
2018-03-28 02:45:00,0.44307963820193663
2018-03-28 02:48:00,0.39516273702298577
2018-03-28 02:51:00,0.4865486499517715
2018-03-28 02:54:00,0.4177448510205295
2018-03-28 02:57:00,0.4961353991066062
2018-03-28 03:00:00,0.5488982523118011
2018-03-28 03:03:00,0.459419839224779
2018-03-28 03:06:00,0.5416576879032959
2018-03-28 03:09:00,0.45735247185081107
2018-03-28 03:12:00,0.4564371756372907
2018-03-28 03:15:00,0.4422200897443531
2018-03-28 03:18:00,0.46013702356293606
2018-03-28 03:21:00,0.475186598579171
2018-03-28 03:24:00,0.45720316032839037
2018-03-28 03:27:00,0.42159542716365195
2018-03-28 03:30:00,0.5411929890803435
2018-03-28 03:33:00,0.4157100450140092
2018-03-28 03:36:00,0.44032529553362565
2018-03-28 03:39:00,0.4766877432174965
2018-03-28 03:42:00,0.43358228328810355
2018-03-28 03:45:00,0.5259632527706799
2018-03-28 03:48:00,0.5129958106354024
2018-03-28 03:51:00,0.5822256377622921
2018-03-28 03:54:00,0.5959128557145732
2018-03-28 03:57:00,0.4236420521363584
2018-03-28 04:00:00,0.6216456974449898
2018-03-28 04:03:00,0.5487717927999824
2018-03-28 04:06:00,0.6025347398080498
2018-03-28 04:09:00,0.5371699622032793
2018-03-28 04:12:00,0.5776004060294895
2018-03-28 04:15:00,0.5127409372061038
2018-03-28 04:18:00,0.5324837637886048
2018-03-28 04:21:00,0.5485672754904272
2018-03-28 04:24:00,0.5345048064695561
2018-03-28 04:27:00,0.6383557478827129
2018-03-28 04:30:00,0.5705968511146011
2018-03-28 04:33:00,0.49143056830405385
2018-03-28 04:36:00,0.44787226926490575
2018-03-28 04:39:00,0.5265406380043487
2018-03-28 04:42:00,0.5280539292646154
2018-03-28 04:45:00,0.5628971568658585
2018-03-28 04:48:00,0.610688833546817
2018-03-28 04:51:00,0.5726111689556888
2018-03-28 04:54:00,0.5743675438574201
2018-03-28 04:57:00,0.47849085191813856
2018-03-28 05:00:00,0.49156021413233475
2018-03-28 05:03:00,0.5713748301296278
2018-03-28 05:06:00,0.5171167521858138
2018-03-28 05:09:00,0.518352599508205
2018-03-28 05:12:00,0.5087204310203788
2018-03-28 05:15:00,0.511362241894858
2018-03-28 05:18:00,0.5753853848968902
2018-03-28 05:21:00,0.5570748497202089
2018-03-28 05:24:00,0.5015461977496898
2018-03-28 05:27:00,0.4940577164746287
2018-03-28 05:30:00,0.4884295180524987
2018-03-28 05:33:00,0.5948314291008501
2018-03-28 05:36:00,0.4960082941072983
2018-03-28 05:39:00,0.4709966912360528
2018-03-28 05:42:00,0.5770855851785655
2018-03-28 05:45:00,0.44470965424608266
2018-03-28 05:48:00,0.5026295642678065
2018-03-28 05:51:00,0.5198602990348036
2018-03-28 05:54:00,0.5645391909509954
2018-03-28 05:57:00,0.5162563646763374
2018-03-28 06:00:00,0.5385376551533341
2018-03-28 06:03:00,0.6007069303869912
2018-03-28 06:06:00,0.5982901980693782
2018-03-28 06:09:00,0.46625762985985375
2018-03-28 06:12:00,0.5577578637820011
2018-03-28 06:15:00,0.6341932894863476
2018-03-28 06:18:00,0.4528294214526909
2018-03-28 06:21:00,0.6101066254150282
2018-03-28 06:24:00,0.5874708829935571
2018-03-28 06:27:00,0.5520128699885731
2018-03-28 06:30:00,0.440698673211557
2018-03-28 06:33:00,0.4952182995984913
2018-03-28 06:36:00,0.5880073665341001
2018-03-28 06:39:00,0.488421682232115
2018-03-28 06:42:00,0.549258955967673
2018-03-28 06:45:00,0.5617541519492875
2018-03-28 06:48:00,0.44718304794412234
2018-03-28 06:51:00,0.3965014168086327
2018-03-28 06:54:00,0.5113708133196155
2018-03-28 06:57:00,0.4118727039402188
2018-03-28 07:00:00,0.4411454801455079
2018-03-28 07:03:00,0.37207945785246466
2018-03-28 07:06:00,0.4143339596676583
2018-03-28 07:09:00,0.5614673278643636
2018-03-28 07:12:00,0.44107267523480687
2018-03-28 07:15:00,0.45838343321344155
2018-03-28 07:18:00,0.3884340506310764
2018-03-28 07:21:00,0.42614019118741453
2018-03-28 07:24:00,0.47512423155302486
2018-03-28 07:27:00,0.4029360767179355
2018-03-28 07:30:00,0.41950306323860787
2018-03-28 07:33:00,0.389511039183958
2018-03-28 07:36:00,0.4124549304158336
2018-03-28 07:39:00,0.46764916723270744
2018-03-28 07:42:00,0.39688313173695633
2018-03-28 07:45:00,0.42085863743517393
2018-03-28 07:48:00,0.42275080924167696
2018-03-28 07:51:00,0.353019886223251
2018-03-28 07:54:00,0.43751864849315325
2018-03-28 07:57:00,0.4702167837074285
2018-03-28 08:00:00,0.45686283416813467
2018-03-28 08:03:00,0.3106158050786121
2018-03-28 08:06:00,0.3247223294079049
2018-03-28 08:09:00,0.3449596874162921
2018-03-28 08:12:00,0.3250494670451758
2018-03-28 08:15:00,0.3057608659716493
2018-03-28 08:18:00,0.29673460253786743
2018-03-28 08:21:00,0.33770479525611563
2018-03-28 08:24:00,0.20623080018771134
2018-03-28 08:27:00,0.2770536530518939
2018-03-28 08:30:00,0.4442959585801418
2018-03-28 08:33:00,0.2719834533888843
2018-03-28 08:36:00,0.3072167119452729
2018-03-28 08:39:00,0.3077800194603242
2018-03-28 08:42:00,0.33856300091684943
2018-03-28 08:45:00,0.3610227904246699
2018-03-28 08:48:00,0.409947970397468
2018-03-28 08:51:00,0.36647702706164864
2018-03-28 08:54:00,0.2890826540112812
2018-03-28 08:57:00,0.2506835767870257
2018-03-28 09:00:00,0.2903519114283313
2018-03-28 09:03:00,0.3785690368831638
2018-03-28 09:06:00,0.26207659595007726
2018-03-28 09:09:00,0.34844124571378643
2018-03-28 09:12:00,0.17183319610802528
2018-03-28 09:15:00,0.22441432042779752
2018-03-28 09:18:00,0.2147212054632064
2018-03-28 09:21:00,0.13938917061568645
2018-03-28 09:24:00,0.2574079993266878
2018-03-28 09:27:00,0.1205312575761468
2018-03-28 09:30:00,0.12362028661260638
2018-03-28 09:33:00,0.2959499047144618
2018-03-28 09:36:00,0.11195652318053817
2018-03-28 09:39:00,0.21357512757651875
2018-03-28 09:42:00,0.0730795423465338
2018-03-28 09:45:00,0.23786886694415443
2018-03-28 09:48:00,0.19950717362394244
2018-03-28 09:51:00,0.31638674247631116
2018-03-28 09:54:00,0.18414397528442805
2018-03-28 09:57:00,0.22038849678421002
2018-03-28 10:00:00,0.09295907518077229
2018-03-28 10:03:00,0.17361947869329697
2018-03-28 10:06:00,0.09474546945006068
2018-03-28 10:09:00,0.08257215902153803
2018-03-28 10:12:00,0.15438780472629787
2018-03-28 10:15:00,-0.01010772965344131
2018-03-28 10:18:00,0.16297769751923852
2018-03-28 10:21:00,0.10599328798315355
2018-03-28 10:24:00,0.1653550248861393
2018-03-28 10:27:00,0.11889344556414017
2018-03-28 10:30:00,0.146701407138778
2018-03-28 10:33:00,0.1479291993755396
2018-03-28 10:36:00,0.10069542428294653
2018-03-28 10:39:00,0.015965019129055236
2018-03-28 10:42:00,0.06983590122513306
2018-03-28 10:45:00,0.07116759699209751
2018-03-28 10:48:00,0.13251058171681507
2018-03-28 10:51:00,0.08740682766949703
2018-03-28 10:54:00,0.08297464711790781
2018-03-28 10:57:00,0.05822502093201365
2018-03-28 11:00:00,0.004721387953509293
2018-03-28 11:03:00,0.009452484579639986
2018-03-28 11:06:00,-0.06997259871241113
2018-03-28 11:09:00,0.0967335328970762
2018-03-28 11:12:00,0.0900964963970523
2018-03-28 11:15:00,0.039151885615183346
2018-03-28 11:18:00,-0.0036523590376305037
2018-03-28 11:21:00,-0.0407247318556756
2018-03-28 11:24:00,0.043504108262254704
2018-03-28 11:27:00,-0.04720693558795119
2018-03-28 11:30:00,0.051331731610673614
2018-03-28 11:33:00,-0.007547591378852303
2018-03-28 11:36:00,-0.010221005036555653
2018-03-28 11:39:00,-0.03458791845497444
2018-03-28 11:42:00,-0.004718264139455641
2018-03-28 11:45:00,0.06402155180256841
2018-03-28 11:48:00,0.060093225240109405
2018-03-28 11:51:00,-0.05790480046277935
2018-03-28 11:54:00,0.23344242985132269
2018-03-28 11:57:00,0.09968036957701543
2018-03-28 12:00:00,0.08674369664009873
2018-03-28 12:03:00,0.07307073587941204
2018-03-28 12:06:00,-0.03345940262909153
2018-03-28 12:09:00,0.05431978570521778
2018-03-28 12:12:00,-0.018077619345092444
2018-03-28 12:15:00,0.037904600548984035
2018-03-28 12:18:00,0.07451650268018284
2018-03-28 12:21:00,0.1341108779384399
2018-03-28 12:24:00,0.042485233523507304
2018-03-28 12:27:00,-0.024333474089701213
2018-03-28 12:30:00,0.049239997401059554
2018-03-28 12:33:00,9.712878056689078e-05
2018-03-28 12:36:00,0.01543465859532489
2018-03-28 12:39:00,0.06203521251973143
2018-03-28 12:42:00,-0.031252690120595616
2018-03-28 12:45:00,-0.05887823570117234
2018-03-28 12:48:00,-0.06673024483103518
2018-03-28 12:51:00,-0.043352067731063926
2018-03-28 12:54:00,-0.03716777838985763
2018-03-28 12:57:00,-0.14148753848525075
2018-03-28 13:00:00,0.027738419211118526
2018-03-28 13:03:00,0.025634677942321105
2018-03-28 13:06:00,0.006038187588330857
2018-03-28 13:09:00,-0.004998471292026352
2018-03-28 13:12:00,-0.019498607192133477
2018-03-28 13:15:00,-0.04770146579073753
2018-03-28 13:18:00,0.039393737378873084
2018-03-28 13:21:00,-0.12030902142129207
2018-03-28 13:24:00,0.05598095066090991
2018-03-28 13:27:00,-0.0028620341971077323
2018-03-28 13:30:00,-0.016148358437419574
2018-03-28 13:33:00,-0.05067136738273348
2018-03-28 13:36:00,-0.06622873297817478
2018-03-28 13:39:00,0.23680361981843134
2018-03-28 13:42:00,0.3437691221934074
2018-03-28 13:45:00,0.32912805187095273
2018-03-28 13:48:00,0.25307324948619225
2018-03-28 13:51:00,0.22962407768312687
2018-03-28 13:54:00,0.07407070889701117
2018-03-28 13:57:00,0.2889604111394988
2018-03-28 14:00:00,0.3371268507031573
2018-03-28 14:03:00,0.4283818039613152
2018-03-28 14:06:00,0.33874041876299543
2018-03-28 14:09:00,0.4076216886278985
2018-03-28 14:12:00,0.4745149586692037
2018-03-28 14:15:00,0.41684876260382
2018-03-28 14:18:00,0.27195871005449135
2018-03-28 14:21:00,0.3096427859334199
2018-03-28 14:24:00,0.3325676057705209
2018-03-28 14:27:00,0.26363328051570534
2018-03-28 14:30:00,0.3426018681279288
2018-03-28 14:33:00,0.29753449899851603
2018-03-28 14:36:00,0.3175507613821651
2018-03-28 14:39:00,0.3228677173459005
2018-03-28 14:42:00,0.25904649205415353
2018-03-28 14:45:00,0.3368600380173916
