2018-01-01 00:00:00,0.47931184563827856
2018-03-28 14:48:00,0.4164540260258036
2018-03-28 14:51:00,0.252974259250891
2018-03-28 14:54:00,0.24762302389098068
2018-03-28 14:57:00,0.24255040114161375
2018-03-28 15:00:00,0.18916773493953087
2018-03-28 15:03:00,0.24610980390815484
2018-03-28 15:06:00,0.21654813551197094
2018-03-28 15:09:00,0.04484447747330478
2018-03-28 15:12:00,0.19487540890838773
2018-03-28 15:15:00,0.09605234575241184
2018-03-28 15:18:00,0.04689809704166237
2018-03-28 15:21:00,0.17814066855925148
2018-03-28 15:24:00,0.1134067428043295
2018-03-28 15:27:00,0.09864327513781745
2018-03-28 15:30:00,0.08689813848570793
2018-03-28 15:33:00,0.0743125665276807
2018-03-28 15:36:00,0.08396662010267164
2018-03-28 15:39:00,0.040413673530224514
2018-03-28 15:42:00,0.06289630953563119
2018-03-28 15:45:00,0.07182322238469396
2018-03-28 15:48:00,0.07237885757746199
2018-03-28 15:51:00,0.08578291779258507
2018-03-28 15:54:00,0.08382354934235536
2018-03-28 15:57:00,-0.06577320878363935
2018-03-28 16:00:00,-0.0033744241821977994
2018-03-28 16:03:00,0.037448241794891146
2018-03-28 16:06:00,0.04281312680978999
2018-03-28 16:09:00,-0.0243991923196063
2018-03-28 16:12:00,0.11470707120508905
2018-03-28 16:15:00,-0.11457132172648699
2018-03-28 16:18:00,-0.10954655381459588
2018-03-28 16:21:00,0.09238729533421974
2018-03-28 16:24:00,-0.08887684663869777
2018-03-28 16:27:00,0.03145700958202724
2018-03-28 16:30:00,0.07887078971464234
2018-03-28 16:33:00,-0.02259454554371132
2018-03-28 16:36:00,-0.06328260939096708
2018-03-28 16:39:00,-0.03837505871098301
2018-03-28 16:42:00,-0.07530797402114331
2018-03-28 16:45:00,-0.062052814381104326
2018-03-28 16:48:00,-0.007695190867082147
2018-03-28 16:51:00,0.027940193990957596
2018-03-28 16:54:00,0.018390321174763358
2018-03-28 16:57:00,-0.029868573550629662
2018-03-28 17:00:00,0.026362671528715964
2018-03-28 17:03:00,-0.0589786203274798
2018-03-28 17:06:00,-0.013589844725856892
2018-03-28 17:09:00,-0.09027309297897546
2018-03-28 17:12:00,0.07097517799002162
2018-03-28 17:15:00,-0.04973039799659773
2018-03-28 17:18:00,-0.02501216112483462
2018-03-28 17:21:00,0.07596042329970487
2018-03-28 17:24:00,-0.023267669785923317
2018-03-28 17:27:00,-0.019240057566378255
2018-03-28 17:30:00,0.05441381956757141
2018-03-28 17:33:00,0.01566660324709801
2018-03-28 17:36:00,-0.01110678908690943
2018-03-28 17:39:00,-0.030337654001755254
2018-03-28 17:42:00,0.11242503783591928
2018-03-28 17:45:00,0.07434019073662057
2018-03-28 17:48:00,0.09959452968234928
2018-03-28 17:51:00,0.14354819714253608
2018-03-28 17:54:00,0.047885575526493085
2018-03-28 17:57:00,0.09355874044575785
2018-03-28 18:00:00,0.17943574276313257
2018-03-28 18:03:00,0.06558224461355167
2018-03-28 18:06:00,0.1376393086179064
2018-03-28 18:09:00,0.14057816557533442
2018-03-28 18:12:00,0.10347496893621155
2018-03-28 18:15:00,0.10004539387603018
2018-03-28 18:18:00,0.2564005788511281
2018-03-28 18:21:00,0.08222371439705967
2018-03-28 18:24:00,0.1152719888183924
2018-03-28 18:27:00,0.1985077751135691
2018-03-28 18:30:00,0.1437989538767397
2018-03-28 18:33:00,0.04363843078095897
2018-03-28 18:36:00,0.2092163845438222
2018-03-28 18:39:00,0.20966993069157525
2018-03-28 18:42:00,0.16304211262013268
2018-03-28 18:45:00,0.31746128736335777
2018-03-28 18:48:00,0.2965004404966862
2018-03-28 18:51:00,0.49507449174672047
2018-03-28 18:54:00,
2018-03-28 18:57:00,
2018-03-28 19:00:00,
2018-03-28 19:03:00,0.4588391188068499
2018-03-28 19:06:00,0.41235012026731965
2018-03-28 19:09:00,0.3784757350961172
2018-03-28 19:12:00,0.24208095451268719
2018-03-28 19:15:00,0.24866286668702742
2018-03-28 19:18:00,0.06729939159032483
2018-03-28 19:21:00,0.15229565428131764
2018-03-28 19:24:00,0.12190141103440055
2018-03-28 19:27:00,0.2254722286568267
2018-03-28 19:30:00,0.17966092983283488
2018-03-28 19:33:00,0.2312150702110216
2018-03-28 19:36:00,0.23989459157610327
2018-03-28 19:39:00,0.15158267888148202
2018-03-28 19:42:00,0.22777653255326413
2018-03-28 19:45:00,0.2071217427962324
2018-03-28 19:48:00,0.21652133478966107
2018-03-28 19:51:00,0.1719476085456222
2018-03-28 19:54:00,0.16384587353672941
2018-03-28 19:57:00,0.2620429067050054
2018-03-28 20:00:00,0.2216566016738284
2018-03-28 20:03:00,0.20260294854006133
2018-03-28 20:06:00,0.20533466471516704
2018-03-28 20:09:00,0.16782302743604305
2018-03-28 20:12:00,0.3524045798639577
2018-03-28 20:15:00,0.23919273449035927
2018-03-28 20:18:00,0.17966417287198055
2018-03-28 20:21:00,0.26545256447167276
2018-03-28 20:24:00,0.1657695194809321
2018-03-28 20:27:00,0.16805873507723845
2018-03-28 20:30:00,0.22276532771394386
2018-03-28 20:33:00,0.1976302574647093
2018-03-28 20:36:00,0.10494834381449891
2018-03-28 20:39:00,0.1037284111698682
2018-03-28 20:42:00,0.15308996964313337
2018-03-28 20:45:00,0.21531587912346595
2018-03-28 20:48:00,0.15465945504070078
2018-03-28 20:51:00,0.1967281656603177
2018-03-28 20:54:00,0.14388878855163512
2018-03-28 20:57:00,0.1811209427607423
2018-03-28 21:00:00,0.2837719632454423
2018-03-28 21:03:00,0.22909447842272357
2018-03-28 21:06:00,0.14891128718329583
2018-03-28 21:09:00,0.25178556075593406
2018-03-28 21:12:00,0.2822195507006313
2018-03-28 21:15:00,0.3095008368256913
2018-03-28 21:18:00,0.14915298757324535
2018-03-28 21:21:00,0.25189668272537347
2018-03-28 21:24:00,0.12539188048651795
2018-03-28 21:27:00,0.16041451653876493
2018-03-28 21:30:00,0.3400120451928501
2018-03-28 21:33:00,0.17640230913644928
2018-03-28 21:36:00,0.15915369721568595
2018-03-28 21:39:00,0.294247355142943
2018-03-28 21:42:00,0.1047383414925207
2018-03-28 21:45:00,0.23287145399996234
2018-03-28 21:48:00,0.2911582593222306
2018-03-28 21:51:00,0.19343387702502923
2018-03-28 21:54:00,0.16738906638693152
2018-03-28 21:57:00,0.21916931877956358
2018-03-28 22:00:00,0.27762408560209906
2018-03-28 22:03:00,0.23004481272613475
2018-03-28 22:06:00,0.3376848069280527
2018-03-28 22:09:00,0.21278869418165414
2018-03-28 22:12:00,0.20469854810306742
2018-03-28 22:15:00,0.14754646462199617
2018-03-28 22:18:00,0.0676206892150617
2018-03-28 22:21:00,0.14767072256017855
2018-03-28 22:24:00,0.10466281198881688
2018-03-28 22:27:00,0.22175897143034717
2018-03-28 22:30:00,0.18264868192579797
2018-03-28 22:33:00,0.17179758289768188
2018-03-28 22:36:00,0.22807316764033203
2018-03-28 22:39:00,0.25389184722240543
2018-03-28 22:42:00,0.32327612300724695
2018-03-28 22:45:00,0.23467027840439414
2018-03-28 22:48:00,0.27885001548435184
2018-03-28 22:51:00,0.2120776710538621
2018-03-28 22:54:00,0.36845138223401364
2018-03-28 22:57:00,0.3592887425169238
2018-03-28 23:00:00,0.19528271519197915
2018-03-28 23:03:00,0.2604043534934135
2018-03-28 23:06:00,0.26469276236679207
2018-03-28 23:09:00,0.2690515377195766
2018-03-28 23:12:00,0.33253158802631333
2018-03-28 23:15:00,0.31249356894943503
2018-03-28 23:18:00,0.321676956259239
2018-03-28 23:21:00,0.27541595786954076
2018-03-28 23:24:00,0.2849252578790811
2018-03-28 23:27:00,0.3149671209994267
2018-03-28 23:30:00,0.23173683339769013
2018-03-28 23:33:00,0.3861017462762675
2018-03-28 23:36:00,0.22995356799481215
2018-03-28 23:39:00,0.3076871448907923
2018-03-28 23:42:00,0.24899625366020928
2018-03-28 23:45:00,0.2032488459050228
2018-03-28 23:48:00,0.23426708543217956
2018-03-28 23:51:00,0.2961570678342582
2018-03-28 23:54:00,0.23731088055393457
2018-03-28 23:57:00,0.24372306903183016
2018-03-29 00:00:00,0.222440784205844
2018-03-29 00:03:00,0.3754642883551469
2018-03-29 00:06:00,0.3323353314786459
2018-03-29 00:09:00,0.2727851269843313
2018-03-29 00:12:00,0.3293432564667569
2018-03-29 00:15:00,0.4097609766851633
2018-03-29 00:18:00,0.255072150985427
2018-03-29 00:21:00,0.2719691030416129
2018-03-29 00:24:00,0.3112124715419782
2018-03-29 00:27:00,0.38456245091765595
2018-03-29 00:30:00,0.3414116159348737
2018-03-29 00:33:00,0.35975306288077036
2018-03-29 00:36:00,0.3582281075453011
2018-03-29 00:39:00,0.3558671135011764
2018-03-29 00:42:00,0.28442295135084805
2018-03-29 00:45:00,0.2485497042202951
2018-03-29 00:48:00,0.24099746447188863
2018-03-29 00:51:00,0.2926914265377718
2018-03-29 00:54:00,0.44487683340167905
2018-03-29 00:57:00,0.47089581632656063
2018-03-29 01:00:00,0.3888467383141574
2018-03-29 01:03:00,0.32092203537882824
2018-03-29 01:06:00,0.34178767215485095
2018-03-29 01:09:00,0.5159217058711647
2018-03-29 01:12:00,0.3956423685073105
2018-03-29 01:15:00,0.38667725277946374
2018-03-29 01:18:00,0.38674902994995364
2018-03-29 01:21:00,0.34548065246980286
2018-03-29 01:24:00,0.3186039915073593
2018-03-29 01:27:00,0.32479655264376106
2018-03-29 01:30:00,0.2894028420099062
2018-03-29 01:33:00,0.3741809066933115
2018-03-29 01:36:00,0.4406301719803878
2018-03-29 01:39:00,0.4915530053257271
2018-03-29 01:42:00,0.5521698899700027
2018-03-29 01:45:00,0.48584898846019087
2018-03-29 01:48:00,0.5531882802661698
2018-03-29 01:51:00,0.5075068386996691
2018-03-29 01:54:00,0.3815624826514181
2018-03-29 01:57:00,0.5197073455042869
2018-03-29 02:00:00,0.39815713717609924
2018-03-29 02:03:00,0.46707098396245783
2018-03-29 02:06:00,0.40375484424976094
2018-03-29 02:09:00,0.4113669655771446
2018-03-29 02:12:00,0.3501621694576329
2018-03-29 02:15:00,0.34765116634849846
2018-03-29 02:18:00,0.42791078448374265
2018-03-29 02:21:00,0.4058188601507595
2018-03-29 02:24:00,0.35223111040590993
2018-03-29 02:27:00,0.3179839784901901
2018-03-29 02:30:00,0.35517497587437674
2018-03-29 02:33:00,0.5959136014471369
2018-03-29 02:36:00,0.5826358332820405
2018-03-29 02:39:00,0.5007148151948968
2018-03-29 02:42:00,0.4887992144115856
2018-03-29 02:45:00,0.5206199553549027
2018-03-29 02:48:00,0.5281301025534049
2018-03-29 02:51:00,0.5435568707589482
2018-03-29 02:54:00,0.6542961894534756
2018-03-29 02:57:00,0.8134563324442752
2018-03-29 03:00:00,0.810788687057709
2018-03-29 03:03:00,0.8114173252985779
2018-03-29 03:06:00,0.7023225257293007
2018-03-29 03:09:00,0.652567285768896
2018-03-29 03:12:00,0.5396635298331489
2018-03-29 03:15:00,0.5843500893907958
2018-03-29 03:18:00,0.566988275425274
2018-03-29 03:21:00,0.5203621719454077
2018-03-29 03:24:00,0.589627145848965
2018-03-29 03:27:00,0.47478989830068485
2018-03-29 03:30:00,0.5546471602893348
2018-03-29 03:33:00,0.31975785003015744
2018-03-29 03:36:00,0.346842885612034
2018-03-29 03:39:00,0.44778697585388727
2018-03-29 03:42:00,0.44880732800442047
2018-03-29 03:45:00,0.4847158763822108
2018-03-29 03:48:00,0.4307289581503255
2018-03-29 03:51:00,0.5018806413889365
2018-03-29 03:54:00,0.4896344290037291
2018-03-29 03:57:00,0.5563895477704364
2018-03-29 04:00:00,0.6153232948561822
2018-03-29 04:03:00,0.6167800804250305
2018-03-29 04:06:00,0.6117293346266024
2018-03-29 04:09:00,0.5787573752855906
2018-03-29 04:12:00,0.4846597636647516
2018-03-29 04:15:00,0.5556200411022587
2018-03-29 04:18:00,0.667487637262866
2018-03-29 04:21:00,0.6168314404505963
2018-03-29 04:24:00,0.6226890357879142
2018-03-29 04:27:00,0.4949517352224575
2018-03-29 04:30:00,0.5122199589501406
2018-03-29 04:33:00,0.4338971748425138
2018-03-29 04:36:00,0.5457303521972676
2018-03-29 04:39:00,0.435427211204626
2018-03-29 04:42:00,0.6207903710180176
2018-03-29 04:45:00,0.4990316613877894
2018-03-29 04:48:00,0.5993206355016696
2018-03-29 04:51:00,0.5560608592454628
2018-03-29 04:54:00,0.48894072516270626
2018-03-29 04:57:00,0.5437822347032011
2018-03-29 05:00:00,0.5083967649256351
2018-03-29 05:03:00,0.4867509979546867
2018-03-29 05:06:00,0.5478014092755643
2018-03-29 05:09:00,0.5563571899197655
2018-03-29 05:12:00,0.5781912937715674
2018-03-29 05:15:00,0.5670578877565617
2018-03-29 05:18:00,0.5723513210550664
2018-03-29 05:21:00,0.5359593088824113
2018-03-29 05:24:00,0.605996849878693
2018-03-29 05:27:00,0.530730690733435
2018-03-29 05:30:00,0.5008492924337133
2018-03-29 05:33:00,0.5431918702969938
2018-03-29 05:36:00,0.6593432888139432
2018-03-29 05:39:00,0.6290329906669854
2018-03-29 05:42:00,0.5590759011993782
2018-03-29 05:45:00,0.5352494463966764
2018-03-29 05:48:00,0.5876225161869684
2018-03-29 05:51:00,0.5980556008366875
2018-03-29 05:54:00,0.49511301123988005
2018-03-29 05:57:00,0.5049227865390549
2018-03-29 06:00:00,0.48156833137630883
2018-03-29 06:03:00,0.5455315642977325
2018-03-29 06:06:00,0.44870287041641177
2018-03-29 06:09:00,0.5652672195885771
2018-03-29 06:12:00,0.47851681090259035
2018-03-29 06:15:00,0.6089845798205715
2018-03-29 06:18:00,0.4152524603074994
2018-03-29 06:21:00,0.5614285127252856
2018-03-29 06:24:00,0.6899648200911201
2018-03-29 06:27:00,0.5878306580212893
2018-03-29 06:30:00,0.5493451154861759
2018-03-29 06:33:00,0.5968340897553617
2018-03-29 06:36:00,0.6278561563113385
2018-03-29 06:39:00,0.5525441115604508
2018-03-29 06:42:00,0.5613918358639012
2018-03-29 06:45:00,0.5115413433523486
2018-03-29 06:48:00,0.5975519446749331
2018-03-29 06:51:00,0.5713434331443636
2018-03-29 06:54:00,0.48367645946200355
2018-03-29 06:57:00,0.47772149426265287
2018-03-29 07:00:00,0.6978354645152081
2018-03-29 07:03:00,0.5132157092922967
2018-03-29 07:06:00,0.4867666723621369
2018-03-29 07:09:00,0.5873189861221135
2018-03-29 07:12:00,0.3580953195367442
2018-03-29 07:15:00,0.37197691439359915
2018-03-29 07:18:00,0.48829854651705773
2018-03-29 07:21:00,0.5333535111595324
2018-03-29 07:24:00,0.5337384989092016
2018-03-29 07:27:00,0.5425234690752632
2018-03-29 07:30:00,0.4709477278818781
2018-03-29 07:33:00,0.5574926392832822
2018-03-29 07:36:00,0.4981114482072826
2018-03-29 07:39:00,0.5992698731548671
2018-03-29 07:42:00,0.6468439701744728
2018-03-29 07:45:00,0.5959717741776558
2018-03-29 07:48:00,0.535599631992909
2018-03-29 07:51:00,0.6167809490274294
2018-03-29 07:54:00,0.5121449096157562
2018-03-29 07:57:00,0.6188695113507379
2018-03-29 08:00:00,0.4954730264519185
2018-03-29 08:03:00,0.6389820893573415
2018-03-29 08:06:00,0.5141895375655849
2018-03-29 08:09:00,0.6905812425452496
2018-03-29 08:12:00,0.5295196325942584
2018-03-29 08:15:00,0.38010616167588296
2018-03-29 08:18:00,0.5606104939415104
2018-03-29 08:21:00,0.5393713256477213
2018-03-29 08:24:00,0.4932190501795617
2018-03-29 08:27:00,0.5067185497328524
2018-03-29 08:30:00,0.4998222378337118
2018-03-29 08:33:00,0.5855494700938948
2018-03-29 08:36:00,0.532675606071507
2018-03-29 08:39:00,0.5381088053696885
2018-03-29 08:42:00,0.5005459995030037
2018-03-29 08:45:00,0.42845173493725497
2018-03-29 08:48:00,0.5251665473064122
2018-03-29 08:51:00,0.4537410401566717
2018-03-29 08:54:00,0.37200652313327964
2018-03-29 08:57:00,0.41184525804141003
2018-03-29 09:00:00,0.35728704228893093
2018-03-29 09:03:00,0.4833727324669894
2018-03-29 09:06:00,0.5495521280649314
2018-03-29 09:09:00,0.45814852493595026
2018-03-29 09:12:00,0.5418248098511071
2018-03-29 09:15:00,0.5756824035969998
2018-03-29 09:18:00,0.6277340517591483
2018-03-29 09:21:00,0.5673233847692245
2018-03-29 09:24:00,0.49779697116088073
2018-03-29 09:27:00,0.4852211934434081
2018-03-29 09:30:00,0.49205201327214354
2018-03-29 09:33:00,0.5041792910244567
2018-03-29 09:36:00,0.519680075381018
2018-03-29 09:39:00,0.4975351104017136
2018-03-29 09:42:00,0.2987933777604894
2018-03-29 09:45:00,0.3860447240743383
2018-03-29 09:48:00,0.5466825774850008
2018-03-29 09:51:00,0.5638875498519269
2018-03-29 09:54:00,0.5437905303971888
2018-03-29 09:57:00,0.5401233911496206
2018-03-29 10:00:00,0.5021517348229168
2018-03-29 10:03:00,0.5481766338164107
2018-03-29 10:06:00,0.5721349328097176
2018-03-29 10:09:00,0.4141391037306903
2018-03-29 10:12:00,0.5061029222127331
2018-03-29 10:15:00,0.5111775077670018
2018-03-29 10:18:00,0.5118590790601729
2018-03-29 10:21:00,0.48345982447614233
2018-03-29 10:24:00,0.4823989119059888
2018-03-29 10:27:00,0.45080133161411595
2018-03-29 10:30:00,0.4323058663982806
2018-03-29 10:33:00,0.38901998942293403
2018-03-29 10:36:00,0.5738448752268823
2018-03-29 10:39:00,0.4625978399532755
2018-03-29 10:42:00,0.5193514780594342
2018-03-29 10:45:00,0.4675457311497553
2018-03-29 10:48:00,0.5783668349885147
2018-03-29 10:51:00,0.7222052829250742
2018-03-29 10:54:00,0.40950573019927106
2018-03-29 10:57:00,0.4443231832319725
2018-03-29 11:00:00,0.5181772278618837
2018-03-29 11:03:00,0.485813740841877
2018-03-29 11:06:00,0.6666276315457367
2018-03-29 11:09:00,0.6005540261675151
2018-03-29 11:12:00,0.39267232469268265
2018-03-29 11:15:00,0.2644751982714979
2018-03-29 11:18:00,0.38977554966112393
2018-03-29 11:21:00,0.5005765985168296
2018-03-29 11:24:00,0.3520265212597451
2018-03-29 11:27:00,0.3154050699882305
2018-03-29 11:30:00,0.3514876085935157
2018-03-29 11:33:00,0.3097213441608915
2018-03-29 11:36:00,0.33894577360376843
2018-03-29 11:39:00,0.4560668725483765
2018-03-29 11:42:00,0.4186142679047862
2018-03-29 11:45:00,0.3969527203523171
2018-03-29 11:48:00,0.3607277283800272
2018-03-29 11:51:00,0.45661726736165065
2018-03-29 11:54:00,0.4141904217154888
2018-03-29 11:57:00,0.47089011098148603
2018-03-29 12:00:00,0.4788107825794441
2018-03-29 12:03:00,0.4336511107960064
2018-03-29 12:06:00,0.359404159216524
2018-03-29 12:09:00,0.45669388141675427
2018-03-29 12:12:00,0.3859860415897174
2018-03-29 12:15:00,0.39049660450331203
2018-03-29 12:18:00,0.41016134165249696
2018-03-29 12:21:00,0.35588870397373285
2018-03-29 12:24:00,0.3322547288215105
2018-03-29 12:27:00,0.3946329892759195
2018-03-29 12:30:00,0.3418707951391866
2018-03-29 12:33:00,0.3214886990694481
2018-03-29 12:36:00,0.4404903337029964
2018-03-29 12:39:00,0.3374669811587978
2018-03-29 12:42:00,0.3462910397330461
2018-03-29 12:45:00,0.454087432883
2018-03-29 12:48:00,0.4038069206470709
2018-03-29 12:51:00,0.3829011635506845
2018-03-29 12:54:00,0.37064061307199836
2018-03-29 12:57:00,0.33117974537748296
2018-03-29 13:00:00,0.34952326483028173
2018-03-29 13:03:00,0.32641380021226496
2018-03-29 13:06:00,0.3367498617356546
2018-03-29 13:09:00,0.29950944769581156
2018-03-29 13:12:00,0.43500312362226623
2018-03-29 13:15:00,0.29808509157408025
2018-03-29 13:18:00,0.3403133182476381
2018-03-29 13:21:00,0.300375230983434
2018-03-29 13:24:00,0.26216504647646843
2018-03-29 13:27:00,0.3582681190277981
2018-03-29 13:30:00,0.3086946214394857
2018-03-29 13:33:00,0.2794228616381247
2018-03-29 13:36:00,0.26097942744388547
2018-03-29 13:39:00,0.43259055420088544
2018-03-29 13:42:00,0.2637631407899903
2018-03-29 13:45:00,0.3437176628913221
2018-03-29 13:48:00,0.27378586300108054
2018-03-29 13:51:00,0.2264926341358091
2018-03-29 13:54:00,0.23108005191113534
2018-03-29 13:57:00,0.21429608770449704
2018-03-29 14:00:00,0.21420467982937907
2018-03-29 14:03:00,0.21801594691908122
2018-03-29 14:06:00,0.30074770896629843
2018-03-29 14:09:00,0.31016838508764977
2018-03-29 14:12:00,0.18306536068320156
2018-03-29 14:15:00,0.293574615755972
2018-03-29 14:18:00,0.23975739850760647
2018-03-29 14:21:00,0.25438953872247794
2018-03-29 14:24:00,0.1924216269503063
2018-03-29 14:27:00,0.23609132855904136
2018-03-29 14:30:00,0.19832101787341117
2018-03-29 14:33:00,0.2729358988966055
2018-03-29 14:36:00,0.2765330420770624
2018-03-29 14:39:00,0.2616830802813297
2018-03-29 14:42:00,0.12015573351357034
2018-03-29 14:45:00,0.2558417120195031
2018-03-29 14:48:00,0.2779982172527866
2018-03-29 14:51:00,0.31302138362963206
2018-03-29 14:54:00,0.18228638309454936
2018-03-29 14:57:00,0.22193238493156286
2018-03-29 15:00:00,0.147847586647174
2018-03-29 15:03:00,0.30549173776859107
2018-03-29 15:06:00,0.25655193157075473
2018-03-29 15:09:00,0.16835730393728454
2018-03-29 15:12:00,0.16062521932741447
2018-03-29 15:15:00,0.18798055002804404
2018-03-29 15:18:00,0.12927271700226584
2018-03-29 15:21:00,0.10880306458665245
2018-03-29 15:24:00,0.2736364170185652
2018-03-29 15:27:00,0.22000051172682333
2018-03-29 15:30:00,0.16464646559188623
2018-03-29 15:33:00,0.22757121262327473
2018-03-29 15:36:00,0.157130766482112
2018-03-29 15:39:00,0.14090114258402764
2018-03-29 15:42:00,0.17332006053544546
2018-03-29 15:45:00,0.12988560851880493
2018-03-29 15:48:00,0.3054398219933887
2018-03-29 15:51:00,0.2637337182379156
2018-03-29 15:54:00,0.17666164050012867
2018-03-29 15:57:00,0.173456593509286
2018-03-29 16:00:00,0.23537310267641942
2018-03-29 16:03:00,0.23282157258574898
2018-03-29 16:06:00,0.293896079729393
2018-03-29 16:09:00,0.18499117218806305
2018-03-29 16:12:00,0.15654992014378877
2018-03-29 16:15:00,0.14374359405752557
2018-03-29 16:18:00,0.22070501638984297
2018-03-29 16:21:00,0.19260607679234454
2018-03-29 16:24:00,0.14449384637146068
2018-03-29 16:27:00,0.07088443591425175
2018-03-29 16:30:00,0.20244666133504552
2018-03-29 16:33:00,0.23420641519356877
2018-03-29 16:36:00,0.09261451249420816
2018-03-29 16:39:00,0.13919905322762816
2018-03-29 16:42:00,0.1529029233682877
2018-03-29 16:45:00,0.10882892333899008
2018-03-29 16:48:00,0.1716604357264373
2018-03-29 16:51:00,0.18471897039972873
2018-03-29 16:54:00,0.0424926594556041
2018-03-29 16:57:00,0.06904362049817792
2018-03-29 17:00:00,-0.010819080885539734
2018-03-29 17:03:00,-0.055178785254270224
2018-03-29 17:06:00,0.15934318415031612
2018-03-29 17:09:00,0.079695527814863
2018-03-29 17:12:00,0.0721404542265418
2018-03-29 17:15:00,0.016118314123104938
2018-03-29 17:18:00,0.19103516397973408
2018-03-29 17:21:00,0.0407501101688581
2018-03-29 17:24:00,-0.05176637515648963
2018-03-29 17:27:00,-0.07877982389726412
2018-03-29 17:30:00,0.06771941990342611
2018-03-29 17:33:00,-0.03182859641657387
2018-03-29 17:36:00,-0.016691819513482642
2018-03-29 17:39:00,0.04766692351375923
2018-03-29 17:42:00,-0.038252083799022785
2018-03-29 17:45:00,0.009676549388984768
2018-03-29 17:48:00,-0.008922454234379984
2018-03-29 17:51:00,-0.025029706697466736
2018-03-29 17:54:00,-0.13198468925668294
2018-03-29 17:57:00,-0.07612587221223066
2018-03-29 18:00:00,-0.13619947119616427
2018-03-29 18:03:00,-0.019351792053555528
2018-03-29 18:06:00,0.04807689034237228
2018-03-29 18:09:00,0.05329129206796779
2018-03-29 18:12:00,-0.060806667917461255
2018-03-29 18:15:00,-0.08560933843568819
2018-03-29 18:18:00,-0.011210947925292203
2018-03-29 18:21:00,0.05344253574827462
2018-03-29 18:24:00,0.17463557522330575
2018-03-29 18:27:00,0.07075354064596695
2018-03-29 18:30:00,0.009540355198737416
2018-03-29 18:33:00,0.023324073087735542
2018-03-29 18:36:00,0.08363848395839568
2018-03-29 18:39:00,0.06307411107883354
2018-03-29 18:42:00,0.0343761682437389
2018-03-29 18:45:00,-0.009731407709011819
2018-03-29 18:48:00,0.006530170491089393
2018-03-29 18:51:00,0.07053019997243837
2018-03-29 18:54:00,
2018-03-29 18:57:00,
2018-03-29 19:00:00,
2018-03-29 19:03:00,0.0942023859122969
2018-03-29 19:06:00,-0.053653276235024805
2018-03-29 19:09:00,0.054191272197101625
2018-03-29 19:12:00,0.2190602340116925
2018-03-29 19:15:00,0.14961301861643506
2018-03-29 19:18:00,0.1791904418622039
2018-03-29 19:21:00,0.11574800387904816
2018-03-29 19:24:00,0.07069562540033303
2018-03-29 19:27:00,0.15466967117873764
2018-03-29 19:30:00,0.24243733056124483
2018-03-29 19:33:00,0.2038212630342855
2018-03-29 19:36:00,0.29320817658521037
2018-03-29 19:39:00,0.2339334522245622
2018-03-29 19:42:00,0.2761278727105605
2018-03-29 19:45:00,0.18346631912493194
2018-03-29 19:48:00,0.2381087400284514
2018-03-29 19:51:00,0.3068648716255211
2018-03-29 19:54:00,0.2170086056713103
2018-03-29 19:57:00,0.2920853269299073
2018-03-29 20:00:00,0.27584329306279187
2018-03-29 20:03:00,0.3462421241619609
2018-03-29 20:06:00,0.3730800387367026
2018-03-29 20:09:00,0.3062201057700804
2018-03-29 20:12:00,0.26807270220984947
2018-03-29 20:15:00,0.2566289191771034
2018-03-29 20:18:00,0.30245830175459787
2018-03-29 20:21:00,0.37155752823002786
2018-03-29 20:24:00,0.3681181157509741
2018-03-29 20:27:00,0.2722054010526449
2018-03-29 20:30:00,0.4024477228916794
2018-03-29 20:33:00,0.39490798870394883
2018-03-29 20:36:00,0.2565768352271789
2018-03-29 20:39:00,0.2929350183890733
2018-03-29 20:42:00,0.5044096003070422
2018-03-29 20:45:00,0.28892227192892506
2018-03-29 20:48:00,0.3293519031403207
2018-03-29 20:51:00,0.33426674792326594
2018-03-29 20:54:00,0.29716517832224554
