2018-01-01 00:00:00,0.47931184563827856
2018-03-29 20:57:00,0.4925800101903519
2018-03-29 21:00:00,0.4523259287792598
2018-03-29 21:03:00,0.39618809110953634
2018-03-29 21:06:00,0.4912614308800016
2018-03-29 21:09:00,0.41290700367818545
2018-03-29 21:12:00,0.38989949185952355
2018-03-29 21:15:00,0.3981016242535702
2018-03-29 21:18:00,0.4893290675905746
2018-03-29 21:21:00,0.49329836694852247
2018-03-29 21:24:00,0.46335296166824946
2018-03-29 21:27:00,0.4734214104373109
2018-03-29 21:30:00,0.4666993619792379
2018-03-29 21:33:00,0.4818531766202341
2018-03-29 21:36:00,0.45995080443282177
2018-03-29 21:39:00,0.6286421785189873
2018-03-29 21:42:00,0.45772489333455724
2018-03-29 21:45:00,0.5467999047075409
2018-03-29 21:48:00,0.5512210292966984
2018-03-29 21:51:00,0.5254304574589241
2018-03-29 21:54:00,0.4368329062936027
2018-03-29 21:57:00,0.40752754061998075
2018-03-29 22:00:00,0.44327911074805115
2018-03-29 22:03:00,0.5100223871433514
2018-03-29 22:06:00,0.5053123995751889
2018-03-29 22:09:00,0.5232582877582672
2018-03-29 22:12:00,0.44789988910628153
2018-03-29 22:15:00,0.4323950281641942
2018-03-29 22:18:00,0.45802909322588903
2018-03-29 22:21:00,0.4928624801192427
2018-03-29 22:24:00,0.4852042307859392
2018-03-29 22:27:00,0.583028321843301
2018-03-29 22:30:00,0.5484188780206978
2018-03-29 22:33:00,0.5010818191398698
2018-03-29 22:36:00,0.5081714053652036
2018-03-29 22:39:00,0.5186656566181114
2018-03-29 22:42:00,0.5361280586635644
2018-03-29 22:45:00,0.41223283403854794
2018-03-29 22:48:00,0.42514576236288804
2018-03-29 22:51:00,0.39730717024042406
2018-03-29 22:54:00,0.4848127224990435
2018-03-29 22:57:00,0.5364287865630217
2018-03-29 23:00:00,0.5376951918360646
2018-03-29 23:03:00,0.4736022968475595
2018-03-29 23:06:00,0.5127991012674897
2018-03-29 23:09:00,0.4958002532465571
2018-03-29 23:12:00,0.5020788140224113
2018-03-29 23:15:00,0.5106521366099059
2018-03-29 23:18:00,0.5331574734168498
2018-03-29 23:21:00,0.3096620950360034
2018-03-29 23:24:00,0.4695951193951373
2018-03-29 23:27:00,0.5706671045118128
2018-03-29 23:30:00,0.4986437437473228
2018-03-29 23:33:00,0.4562048134556562
2018-03-29 23:36:00,0.5105146085527394
2018-03-29 23:39:00,0.45521664521709226
2018-03-29 23:42:00,0.5138061743220987
2018-03-29 23:45:00,0.48113684704452453
2018-03-29 23:48:00,0.47158342795933095
2018-03-29 23:51:00,0.44379070817910815
2018-03-29 23:54:00,0.42085791427382446
2018-03-29 23:57:00,0.37275021089430993
2018-03-30 00:00:00,0.4585272213531084
2018-03-30 00:03:00,0.4360846176648465
2018-03-30 00:06:00,0.4222857630186354
2018-03-30 00:09:00,0.4323200842828214
2018-03-30 00:12:00,0.4497152750226405
2018-03-30 00:15:00,0.4388522840648079
2018-03-30 00:18:00,0.3763062914210309
2018-03-30 00:21:00,0.4597432919854896
2018-03-30 00:24:00,0.37109290578848686
2018-03-30 00:27:00,0.5268899802985061
2018-03-30 00:30:00,0.42474943743923177
2018-03-30 00:33:00,0.5286970413237668
2018-03-30 00:36:00,0.44872807839777806
2018-03-30 00:39:00,0.44067387606713737
2018-03-30 00:42:00,0.4621865816901618
2018-03-30 00:45:00,0.4463134925696295
2018-03-30 00:48:00,0.40177879327444543
2018-03-30 00:51:00,0.4396624569184837
2018-03-30 00:54:00,0.4409906953984546
2018-03-30 00:57:00,0.4576032167412336
2018-03-30 01:00:00,0.48317252638793207
2018-03-30 01:03:00,0.36285892651739005
2018-03-30 01:06:00,0.4003345614152636
2018-03-30 01:09:00,0.3883992279315862
2018-03-30 01:12:00,0.48835256232217716
2018-03-30 01:15:00,0.484544923152896
2018-03-30 01:18:00,0.46859255098081576
2018-03-30 01:21:00,0.5138674385985382
2018-03-30 01:24:00,0.509369751217605
2018-03-30 01:27:00,0.5098603927164049
2018-03-30 01:30:00,0.4677924707350485
2018-03-30 01:33:00,0.39889550591453826
2018-03-30 01:36:00,0.5470227338587961
2018-03-30 01:39:00,0.49649052384199877
2018-03-30 01:42:00,0.44148268883026276
2018-03-30 01:45:00,0.34585653537840244
2018-03-30 01:48:00,0.42927577044787313
2018-03-30 01:51:00,0.4308719920567796
2018-03-30 01:54:00,0.48892599707585305
2018-03-30 01:57:00,0.4578694665319176
2018-03-30 02:00:00,0.3904613894956128
2018-03-30 02:03:00,0.49517938698960506
2018-03-30 02:06:00,0.4472060556842621
2018-03-30 02:09:00,0.5498824110237024
2018-03-30 02:12:00,0.38365507008660416
2018-03-30 02:15:00,0.4526290794348711
2018-03-30 02:18:00,0.38375922155898934
2018-03-30 02:21:00,0.37732178745915235
2018-03-30 02:24:00,0.3184893395318795
2018-03-30 02:27:00,0.4087272519884664
2018-03-30 02:30:00,0.3261799109742469
2018-03-30 02:33:00,0.34066056249582743
2018-03-30 02:36:00,0.3173066080012177
2018-03-30 02:39:00,0.4139257590190937
2018-03-30 02:42:00,0.5039960580056118
2018-03-30 02:45:00,0.3483938011627288
2018-03-30 02:48:00,0.47076435229081426
2018-03-30 02:51:00,0.5327149876649173
2018-03-30 02:54:00,0.5239706184906368
2018-03-30 02:57:00,0.5550104006020433
2018-03-30 03:00:00,0.537877443695379
2018-03-30 03:03:00,0.46351798787389953
2018-03-30 03:06:00,0.5307706588463361
2018-03-30 03:09:00,0.4839066466977897
2018-03-30 03:12:00,0.6145672115795264
2018-03-30 03:15:00,0.5578522364997411
2018-03-30 03:18:00,0.5365463447470233
2018-03-30 03:21:00,0.6460292476235168
2018-03-30 03:24:00,0.49937883624500046
2018-03-30 03:27:00,0.5955058450434763
2018-03-30 03:30:00,0.5210382759901222
2018-03-30 03:33:00,0.6347221440623798
2018-03-30 03:36:00,0.46952991282432777
2018-03-30 03:39:00,0.4555713806341828
2018-03-30 03:42:00,0.597581060517939
2018-03-30 03:45:00,0.4696962043628332
2018-03-30 03:48:00,0.5370805493564035
2018-03-30 03:51:00,0.48377559719602914
2018-03-30 03:54:00,0.5976744181196523
2018-03-30 03:57:00,0.503100534409441
2018-03-30 04:00:00,0.5284679907196619
2018-03-30 04:03:00,0.6509024796784502
2018-03-30 04:06:00,0.492037267949172
2018-03-30 04:09:00,0.43697858753188257
2018-03-30 04:12:00,0.41471792826354203
2018-03-30 04:15:00,0.5119673512399459
2018-03-30 04:18:00,0.4361787907594703
2018-03-30 04:21:00,0.5391426674860895
2018-03-30 04:24:00,0.4969348643651301
2018-03-30 04:27:00,0.42109714678201726
2018-03-30 04:30:00,0.4647486791897677
2018-03-30 04:33:00,0.4950833285234921
2018-03-30 04:36:00,0.5065471668366968
2018-03-30 04:39:00,0.47607453428878443
2018-03-30 04:42:00,0.47293024654481997
2018-03-30 04:45:00,0.4371337735793759
2018-03-30 04:48:00,0.443082528013349
2018-03-30 04:51:00,0.318783854068613
2018-03-30 04:54:00,0.42606984659522595
2018-03-30 04:57:00,0.4488667202822967
2018-03-30 05:00:00,0.4562108458346188
2018-03-30 05:03:00,0.5357378464131557
2018-03-30 05:06:00,0.4782255966956086
2018-03-30 05:09:00,0.5072905650421262
2018-03-30 05:12:00,0.5376322767812098
2018-03-30 05:15:00,0.5477680419141393
2018-03-30 05:18:00,0.5112057025694412
2018-03-30 05:21:00,0.5333983657645831
2018-03-30 05:24:00,0.43658238832824736
2018-03-30 05:27:00,0.5347599921493611
2018-03-30 05:30:00,0.4954407198993067
2018-03-30 05:33:00,0.490984112219337
2018-03-30 05:36:00,0.48558261430900984
2018-03-30 05:39:00,0.5261702324385737
2018-03-30 05:42:00,0.4377190356884171
2018-03-30 05:45:00,0.5391879487801248
2018-03-30 05:48:00,0.5026522368893893
2018-03-30 05:51:00,0.5374200310202468
2018-03-30 05:54:00,0.43689797715143186
2018-03-30 05:57:00,0.5047228421710201
2018-03-30 06:00:00,0.4283580660915618
2018-03-30 06:03:00,0.4846883809929068
2018-03-30 06:06:00,0.45838336263727797
2018-03-30 06:09:00,0.49069212636322845
2018-03-30 06:12:00,0.4767197667709979
2018-03-30 06:15:00,0.3750522552853113
2018-03-30 06:18:00,0.43366524241804427
2018-03-30 06:21:00,0.4399578180866115
2018-03-30 06:24:00,0.462453831008645
2018-03-30 06:27:00,0.5215636995319528
2018-03-30 06:30:00,0.5181888318669507
2018-03-30 06:33:00,0.42308611536361695
2018-03-30 06:36:00,0.5095512333720649
2018-03-30 06:39:00,0.5424366690172064
2018-03-30 06:42:00,0.529626356058202
2018-03-30 06:45:00,0.4469923713855337
2018-03-30 06:48:00,0.445440975285635
2018-03-30 06:51:00,0.4608833382984585
2018-03-30 06:54:00,0.5355792271001292
2018-03-30 06:57:00,0.38512083040092193
2018-03-30 07:00:00,0.5059264148273996
2018-03-30 07:03:00,0.4234418592363909
2018-03-30 07:06:00,0.4524858413257107
2018-03-30 07:09:00,0.5169288179477007
2018-03-30 07:12:00,0.4645436040966615
2018-03-30 07:15:00,0.5472200074569855
2018-03-30 07:18:00,0.40892555692812493
2018-03-30 07:21:00,0.45595695060148955
2018-03-30 07:24:00,0.379710555540953
2018-03-30 07:27:00,0.47213878678854826
2018-03-30 07:30:00,0.5409664766629589
2018-03-30 07:33:00,0.47950486526207214
2018-03-30 07:36:00,0.5242949066230835
2018-03-30 07:39:00,0.47533959997900865
2018-03-30 07:42:00,0.4051976825875272
2018-03-30 07:45:00,0.46978166762880846
2018-03-30 07:48:00,0.4799302162422805
2018-03-30 07:51:00,0.5506057926734798
2018-03-30 07:54:00,0.4487963298952877
2018-03-30 07:57:00,0.525466739713238
2018-03-30 08:00:00,0.5081878347837119
2018-03-30 08:03:00,0.5004319108351183
2018-03-30 08:06:00,0.49487162896087966
2018-03-30 08:09:00,0.49783458826794913
2018-03-30 08:12:00,0.4601604223866502
2018-03-30 08:15:00,0.5878883452168111
2018-03-30 08:18:00,0.43528055604008387
2018-03-30 08:21:00,0.40684041284976047
2018-03-30 08:24:00,0.5176599473442138
2018-03-30 08:27:00,0.43568508872374423
2018-03-30 08:30:00,0.518047397483258
2018-03-30 08:33:00,0.3977589066556675
2018-03-30 08:36:00,0.3984012083308244
2018-03-30 08:39:00,0.5039129850439394
2018-03-30 08:42:00,0.5030099977916507
2018-03-30 08:45:00,0.50320047115531
2018-03-30 08:48:00,0.4673106930546851
2018-03-30 08:51:00,0.44653833061897785
2018-03-30 08:54:00,0.4007424597299405
2018-03-30 08:57:00,0.4279630708853688
2018-03-30 09:00:00,0.3106468664703925
2018-03-30 09:03:00,0.49641537963407245
2018-03-30 09:06:00,0.47617000303512214
2018-03-30 09:09:00,0.428645143673009
2018-03-30 09:12:00,0.39488188164176563
2018-03-30 09:15:00,0.409004067433159
2018-03-30 09:18:00,0.42623212072305705
2018-03-30 09:21:00,0.3797468185023263
2018-03-30 09:24:00,0.32667453125185375
2018-03-30 09:27:00,0.31764765238131076
2018-03-30 09:30:00,0.36067948711939835
2018-03-30 09:33:00,0.19147090212794637
2018-03-30 09:36:00,0.3706940459290422
2018-03-30 09:39:00,0.29215393186893834
2018-03-30 09:42:00,0.26903654714487857
2018-03-30 09:45:00,0.3617583133132598
2018-03-30 09:48:00,0.2818535510418201
2018-03-30 09:51:00,0.23815013409250696
2018-03-30 09:54:00,0.2944091260289383
2018-03-30 09:57:00,0.2508693538574107
2018-03-30 10:00:00,0.15011048335270516
2018-03-30 10:03:00,0.2902919750039814
2018-03-30 10:06:00,0.34354251120868184
2018-03-30 10:09:00,0.3026951093936532
2018-03-30 10:12:00,0.22115368200263674
2018-03-30 10:15:00,0.23749383287105275
2018-03-30 10:18:00,0.26021039209274477
2018-03-30 10:21:00,0.30794742503132966
2018-03-30 10:24:00,0.264737420355857
2018-03-30 10:27:00,0.24725698624570214
2018-03-30 10:30:00,0.1342874203596125
2018-03-30 10:33:00,0.2542505643733648
2018-03-30 10:36:00,0.10165946437280127
2018-03-30 10:39:00,0.25337097119830787
2018-03-30 10:42:00,0.220741314848226
2018-03-30 10:45:00,0.11990660045734103
2018-03-30 10:48:00,0.15225157656715282
2018-03-30 10:51:00,0.08738671601776105
2018-03-30 10:54:00,0.18886895010842863
2018-03-30 10:57:00,0.06578470125612057
2018-03-30 11:00:00,0.19465674756463613
2018-03-30 11:03:00,0.10893717203612141
2018-03-30 11:06:00,0.10530788852537398
2018-03-30 11:09:00,0.18832331186337115
2018-03-30 11:12:00,0.08191006697177272
2018-03-30 11:15:00,0.12013036970222402
2018-03-30 11:18:00,0.09189989285863476
2018-03-30 11:21:00,0.12779735054721186
2018-03-30 11:24:00,0.007910552340547383
2018-03-30 11:27:00,0.08034859232640201
2018-03-30 11:30:00,0.10563726046081001
2018-03-30 11:33:00,0.17190158400819655
2018-03-30 11:36:00,0.04064334796697722
2018-03-30 11:39:00,0.10674515452927835
2018-03-30 11:42:00,0.0889872232442599
2018-03-30 11:45:00,0.05306474996797306
2018-03-30 11:48:00,0.1385895742333787
2018-03-30 11:51:00,0.1386561653328613
2018-03-30 11:54:00,0.1105620821471689
2018-03-30 11:57:00,0.06973281256478003
2018-03-30 12:00:00,0.1024621166174029
2018-03-30 12:03:00,0.1991259714507123
2018-03-30 12:06:00,0.12799457193528951
2018-03-30 12:09:00,0.17441406963735062
2018-03-30 12:12:00,0.09787579288109782
2018-03-30 12:15:00,0.06618296278440994
2018-03-30 12:18:00,0.19949721872120563
2018-03-30 12:21:00,0.06675217859316263
2018-03-30 12:24:00,0.04861400037475505
2018-03-30 12:27:00,0.23598639228708862
2018-03-30 12:30:00,0.1525843131705642
2018-03-30 12:33:00,0.009648143527044795
2018-03-30 12:36:00,0.25500619338464503
2018-03-30 12:39:00,0.022473471778198473
2018-03-30 12:42:00,0.12193365855722504
2018-03-30 12:45:00,0.18513439987765423
2018-03-30 12:48:00,0.09381608916697814
2018-03-30 12:51:00,0.15944360857929496
2018-03-30 12:54:00,0.14652847895911236
2018-03-30 12:57:00,0.25073360189907135
2018-03-30 13:00:00,0.01798670427211846
2018-03-30 13:03:00,0.21125534742839136
2018-03-30 13:06:00,0.13129452624150417
2018-03-30 13:09:00,0.19873963413101592
2018-03-30 13:12:00,0.04002672753171055
2018-03-30 13:15:00,0.13070230496037993
2018-03-30 13:18:00,0.19668822837491007
2018-03-30 13:21:00,0.13625473123977372
2018-03-30 13:24:00,0.29894797838710474
2018-03-30 13:27:00,0.14582138313124915
2018-03-30 13:30:00,0.06217477008163996
2018-03-30 13:33:00,0.1680155976244464
2018-03-30 13:36:00,0.2424174038008573
2018-03-30 13:39:00,0.14615758452231375
2018-03-30 13:42:00,0.1896682417292368
2018-03-30 13:45:00,0.08542359092638208
2018-03-30 13:48:00,0.03318141087794402
2018-03-30 13:51:00,0.00013009105072114835
2018-03-30 13:54:00,0.04436377959200399
2018-03-30 13:57:00,0.1237063041526767
2018-03-30 14:00:00,0.2065365565756565
2018-03-30 14:03:00,0.35273561387981545
2018-03-30 14:06:00,0.24630964559634094
2018-03-30 14:09:00,0.11725927498116562
2018-03-30 14:12:00,0.12581422953411447
2018-03-30 14:15:00,0.18502333914153724
2018-03-30 14:18:00,0.16757749698626867
2018-03-30 14:21:00,0.11284302108344946
2018-03-30 14:24:00,0.19240504688565352
2018-03-30 14:27:00,0.10374944560282984
2018-03-30 14:30:00,0.12146738880676367
2018-03-30 14:33:00,0.1646105950322294
2018-03-30 14:36:00,0.14032974906456275
2018-03-30 14:39:00,0.20830850133813783
2018-03-30 14:42:00,0.17702990994001766
2018-03-30 14:45:00,0.09390780437854573
2018-03-30 14:48:00,0.1304882269537302
2018-03-30 14:51:00,0.196321437192978
2018-03-30 14:54:00,0.1536428078580343
2018-03-30 14:57:00,0.10805207653100979
2018-03-30 15:00:00,0.11283594760487858
2018-03-30 15:03:00,0.03415975189312803
2018-03-30 15:06:00,0.08748317106324066
2018-03-30 15:09:00,0.03450838638661935
2018-03-30 15:12:00,0.097961264490948
2018-03-30 15:15:00,0.07518362871189765
2018-03-30 15:18:00,0.09602851806113222
2018-03-30 15:21:00,0.06532901472445474
2018-03-30 15:24:00,-0.036539814598086195
2018-03-30 15:27:00,0.05934889438509572
2018-03-30 15:30:00,0.10296909327530557
2018-03-30 15:33:00,0.05972739552521489
2018-03-30 15:36:00,0.009916420285719596
2018-03-30 15:39:00,-0.05464135125214398
2018-03-30 15:42:00,0.08140681265024341
2018-03-30 15:45:00,0.009163020760979634
2018-03-30 15:48:00,-0.03771724437604007
2018-03-30 15:51:00,0.04454019984052593
2018-03-30 15:54:00,-0.02188824007180301
2018-03-30 15:57:00,-0.04637333055234194
2018-03-30 16:00:00,0.02571159778204901
2018-03-30 16:03:00,-0.03215077322988691
2018-03-30 16:06:00,-0.018442456012849107
2018-03-30 16:09:00,-0.0022389520991623613
2018-03-30 16:12:00,-0.050880917206654885
2018-03-30 16:15:00,-0.09953067357264445
2018-03-30 16:18:00,-0.13613653314342855
2018-03-30 16:21:00,-0.11348897439233951
2018-03-30 16:24:00,-0.11467266366099693
2018-03-30 16:27:00,-0.04179178628294267
2018-03-30 16:30:00,0.0013271751795400633
2018-03-30 16:33:00,-0.08843742101203134
2018-03-30 16:36:00,0.05082408248682668
2018-03-30 16:39:00,0.038965491861347346
2018-03-30 16:42:00,-0.013161681750318621
2018-03-30 16:45:00,-0.037634368529381845
2018-03-30 16:48:00,-0.017144268946992725
2018-03-30 16:51:00,-0.09827073281536514
2018-03-30 16:54:00,-0.0012071162725533213
2018-03-30 16:57:00,-0.06971423611958016
2018-03-30 17:00:00,-0.04768826982945029
2018-03-30 17:03:00,-0.02554765130355463
2018-03-30 17:06:00,0.0338361159873557
2018-03-30 17:09:00,-0.025862618622795708
2018-03-30 17:12:00,-0.04076038494685008
2018-03-30 17:15:00,0.0006374404633220365
2018-03-30 17:18:00,0.008000107952000235
2018-03-30 17:21:00,-0.0104428374719987
2018-03-30 17:24:00,0.07855790693400877
2018-03-30 17:27:00,0.052040307035497335
2018-03-30 17:30:00,-0.018855315122550564
2018-03-30 17:33:00,0.08959782434482122
2018-03-30 17:36:00,0.0742961437856593
2018-03-30 17:39:00,0.09141732653927193
2018-03-30 17:42:00,0.14871329208330053
2018-03-30 17:45:00,0.029206843981114616
2018-03-30 17:48:00,0.09616904307159757
2018-03-30 17:51:00,0.19489768485431114
2018-03-30 17:54:00,0.08925094213515194
2018-03-30 17:57:00,0.1100166569377734
2018-03-30 18:00:00,0.1946204772358442
2018-03-30 18:03:00,0.17105802553834337
2018-03-30 18:06:00,0.06665263373082553
2018-03-30 18:09:00,0.06418991677844588
2018-03-30 18:12:00,0.22092207754502624
2018-03-30 18:15:00,0.16984619933504064
2018-03-30 18:18:00,0.13243783626825234
2018-03-30 18:21:00,0.1260865808196172
2018-03-30 18:24:00,0.16681879949538825
2018-03-30 18:27:00,0.23897421174405054
2018-03-30 18:30:00,0.23710459634639847
2018-03-30 18:33:00,0.10520530789278837
2018-03-30 18:36:00,0.12777024886258914
2018-03-30 18:39:00,0.14448429171864063
2018-03-30 18:42:00,0.09695096536631809
2018-03-30 18:45:00,0.18921412648052183
2018-03-30 18:48:00,0.06820444601271447
2018-03-30 18:51:00,0.09320180236937858
2018-03-30 18:54:00,
2018-03-30 18:57:00,
2018-03-30 19:00:00,
2018-03-30 19:03:00,0.10678294633430596
2018-03-30 19:06:00,0.13693737152908625
2018-03-30 19:09:00,0.017755010860412312
2018-03-30 19:12:00,0.2104253760396091
2018-03-30 19:15:00,0.19306732316391617
2018-03-30 19:18:00,0.1511992698348763
2018-03-30 19:21:00,0.17113012194971589
2018-03-30 19:24:00,0.23187161931440414
2018-03-30 19:27:00,0.3054995950216721
2018-03-30 19:30:00,0.29440953030979244
2018-03-30 19:33:00,0.2825385426903608
2018-03-30 19:36:00,0.34670558944287677
2018-03-30 19:39:00,0.23807780040709758
2018-03-30 19:42:00,0.242990134723982
2018-03-30 19:45:00,0.26744125785478445
2018-03-30 19:48:00,0.21342669091865218
2018-03-30 19:51:00,0.2348007893893964
2018-03-30 19:54:00,0.12177208315449661
2018-03-30 19:57:00,0.21539197978904667
2018-03-30 20:00:00,0.23701188851185861
2018-03-30 20:03:00,0.19038641945536483
2018-03-30 20:06:00,0.1962257576838624
2018-03-30 20:09:00,0.16458179999773392
2018-03-30 20:12:00,0.24391866069487378
2018-03-30 20:15:00,0.07955392765018132
2018-03-30 20:18:00,0.13795291452953506
2018-03-30 20:21:00,0.2635319357029289
2018-03-30 20:24:00,0.19754665661264426
2018-03-30 20:27:00,0.21492480330721264
2018-03-30 20:30:00,0.28497652421026487
2018-03-30 20:33:00,0.2788039155822162
2018-03-30 20:36:00,0.3791413584115162
2018-03-30 20:39:00,0.26229870374157827
2018-03-30 20:42:00,0.23575409198127772
2018-03-30 20:45:00,0.34724708061816045
2018-03-30 20:48:00,0.31437589021334134
2018-03-30 20:51:00,0.3053237723988218
2018-03-30 20:54:00,0.34414074617683355
2018-03-30 20:57:00,0.30329320795817694
2018-03-30 21:00:00,0.2653698872215955
2018-03-30 21:03:00,0.34983775108361215
2018-03-30 21:06:00,0.3171244689361856
2018-03-30 21:09:00,0.30080928796826356
2018-03-30 21:12:00,0.2331206618454189
2018-03-30 21:15:00,0.2800393886512893
2018-03-30 21:18:00,0.39871489002257476
2018-03-30 21:21:00,0.29991284157569
2018-03-30 21:24:00,0.2785149215296201
2018-03-30 21:27:00,0.2257720404672341
2018-03-30 21:30:00,0.40016440958066823
2018-03-30 21:33:00,0.356971483895677
2018-03-30 21:36:00,0.38093993051091957
2018-03-30 21:39:00,0.3633010370353986
2018-03-30 21:42:00,0.3087108436101289
2018-03-30 21:45:00,0.3729262684346395
2018-03-30 21:48:00,0.3728921422748499
2018-03-30 21:51:00,0.4331342849969815
2018-03-30 21:54:00,0.3566868119541482
2018-03-30 21:57:00,0.2808159234560321
2018-03-30 22:00:00,0.47266740578595545
2018-03-30 22:03:00,0.3514093704847028
2018-03-30 22:06:00,0.36191266180247794
2018-03-30 22:09:00,0.35092720247206444
2018-03-30 22:12:00,0.35561743413950353
2018-03-30 22:15:00,0.3523943615292069
2018-03-30 22:18:00,0.3692802948681333
2018-03-30 22:21:00,0.28513889819146243
2018-03-30 22:24:00,0.27300717721220735
2018-03-30 22:27:00,0.2896250477689364
2018-03-30 22:30:00,0.3761745100773055
2018-03-30 22:33:00,0.3329067598718325
2018-03-30 22:36:00,0.4373659660531075
2018-03-30 22:39:00,0.3423685086949604
2018-03-30 22:42:00,0.33761065073542795
2018-03-30 22:45:00,0.4442720574400596
2018-03-30 22:48:00,0.42419858555217616
2018-03-30 22:51:00,0.48942358650225515
2018-03-30 22:54:00,0.4285785745140629
2018-03-30 22:57:00,0.4319193860228552
2018-03-30 23:00:00,0.2931637655477175
2018-03-30 23:03:00,0.46042227234408983
2018-03-30 23:06:00,0.478115309839211
2018-03-30 23:09:00,0.6137011733860618
2018-03-30 23:12:00,0.642279013593452
2018-03-30 23:15:00,0.6077632413839069
2018-03-30 23:18:00,0.5918090692126725
2018-03-30 23:21:00,0.5349895838185716
2018-03-30 23:24:00,0.6127752388268277
2018-03-30 23:27:00,0.5313006052036258
2018-03-30 23:30:00,0.44964383691046805
2018-03-30 23:33:00,0.38835337628881916
2018-03-30 23:36:00,0.46558432054177956
2018-03-30 23:39:00,0.5003520880954966
2018-03-30 23:42:00,0.4212822223462922
2018-03-30 23:45:00,0.4990330850689588
2018-03-30 23:48:00,0.37697605843771953
2018-03-30 23:51:00,0.3917514220705698
2018-03-30 23:54:00,0.48343279167238506
2018-03-30 23:57:00,0.44703345988602905
2018-03-31 00:00:00,0.3590057611957036
2018-03-31 00:03:00,0.3520686057033231
2018-03-31 00:06:00,0.30193744200244055
2018-03-31 00:09:00,0.3579401132232647
2018-03-31 00:12:00,0.3385970356935104
2018-03-31 00:15:00,0.39559151524849767
2018-03-31 00:18:00,0.3270329934833853
2018-03-31 00:21:00,0.2537542298937865
2018-03-31 00:24:00,0.30978228662678475
2018-03-31 00:27:00,0.20314921001590847
2018-03-31 00:30:00,0.33105590980215993
2018-03-31 00:33:00,0.3124843437734057
2018-03-31 00:36:00,0.307830609367727
2018-03-31 00:39:00,0.3412651725562341
2018-03-31 00:42:00,0.31434525645181566
2018-03-31 00:45:00,0.3049133653055378
2018-03-31 00:48:00,0.35808425707051583
2018-03-31 00:51:00,0.42258953152327194
2018-03-31 00:54:00,0.23884383876264792
2018-03-31 00:57:00,0.41058796197972924
2018-03-31 01:00:00,0.39862278638412363
2018-03-31 01:03:00,0.3566397042782228
2018-03-31 01:06:00,0.20420697441841185
2018-03-31 01:09:00,0.33375935466557394
2018-03-31 01:12:00,0.33889611415162335
2018-03-31 01:15:00,0.2882534952420883
2018-03-31 01:18:00,0.3744930650412357
2018-03-31 01:21:00,0.4172684935929851
2018-03-31 01:24:00,0.43918565378027097
2018-03-31 01:27:00,0.5121565361073408
2018-03-31 01:30:00,0.5173583266404762
2018-03-31 01:33:00,0.4535513731279366
2018-03-31 01:36:00,0.5209137734563569
2018-03-31 01:39:00,0.4133608090926373
2018-03-31 01:42:00,0.5065458264134577
2018-03-31 01:45:00,0.5014010138195317
2018-03-31 01:48:00,0.5485493226232734
2018-03-31 01:51:00,0.5043825148749193
2018-03-31 01:54:00,0.4941064417199641
2018-03-31 01:57:00,0.4605235039688296
2018-03-31 02:00:00,0.512318241402113
2018-03-31 02:03:00,0.549076955548685
2018-03-31 02:06:00,0.5654964975758503
2018-03-31 02:09:00,0.5189527637911056
2018-03-31 02:12:00,0.5389178804511516
2018-03-31 02:15:00,0.5172703373189051
2018-03-31 02:18:00,0.5383821467735856
2018-03-31 02:21:00,0.5213033792335864
2018-03-31 02:24:00,0.5317200928045622
2018-03-31 02:27:00,0.5716440082524628
2018-03-31 02:30:00,0.4830015423964369
2018-03-31 02:33:00,0.5369198581835803
2018-03-31 02:36:00,0.6149018111389637
2018-03-31 02:39:00,0.5164557096616704
2018-03-31 02:42:00,0.4418695430960611
2018-03-31 02:45:00,0.4509720955864509
2018-03-31 02:48:00,0.5367260571089219
2018-03-31 02:51:00,0.5593784846553262
2018-03-31 02:54:00,0.5169100166234557
2018-03-31 02:57:00,0.5853973306949456
2018-03-31 03:00:00,0.5428418398055896
