2018-01-01 00:00:00,0.47931184563827856
2018-03-31 03:03:00,0.4261372414849802
2018-03-31 03:06:00,0.5082145424294708
2018-03-31 03:09:00,0.4533483794326685
2018-03-31 03:12:00,0.42641913921266905
2018-03-31 03:15:00,0.4517421323398594
2018-03-31 03:18:00,0.5358398937158313
2018-03-31 03:21:00,0.43203395449154414
2018-03-31 03:24:00,0.46750733397129807
2018-03-31 03:27:00,0.5986224526043884
2018-03-31 03:30:00,0.4891084601799207
2018-03-31 03:33:00,0.5919205709579387
2018-03-31 03:36:00,0.5623412240527159
2018-03-31 03:39:00,0.5696068979599431
2018-03-31 03:42:00,0.5943087466365569
2018-03-31 03:45:00,0.72629374484751
2018-03-31 03:48:00,0.6522802355177078
2018-03-31 03:51:00,0.5822892225200462
2018-03-31 03:54:00,0.5754065741783165
2018-03-31 03:57:00,0.6293672997862245
2018-03-31 04:00:00,0.5334090505435256
2018-03-31 04:03:00,0.5782835018103469
2018-03-31 04:06:00,0.5300629554620855
2018-03-31 04:09:00,0.5833775969926478
2018-03-31 04:12:00,0.6111222689440297
2018-03-31 04:15:00,0.4729845206977643
2018-03-31 04:18:00,0.5314190538308026
2018-03-31 04:21:00,0.6132532293655117
2018-03-31 04:24:00,0.523160466312163
2018-03-31 04:27:00,0.5926075503848551
2018-03-31 04:30:00,0.6575764384798504
2018-03-31 04:33:00,0.6885818102044823
2018-03-31 04:36:00,0.5337290021082026
2018-03-31 04:39:00,0.5644730014007564
2018-03-31 04:42:00,0.6115838396761433
2018-03-31 04:45:00,0.6055660236009999
2018-03-31 04:48:00,0.5752732646540721
2018-03-31 04:51:00,0.634393127821852
2018-03-31 04:54:00,0.5523450040751072
2018-03-31 04:57:00,0.590322943705587
2018-03-31 05:00:00,0.6529487030230143
2018-03-31 05:03:00,0.5225437841283451
2018-03-31 05:06:00,0.6370269843806682
2018-03-31 05:09:00,0.6368012426024166
2018-03-31 05:12:00,0.7042325219794634
2018-03-31 05:15:00,0.5867614071440244
2018-03-31 05:18:00,0.6176771482862478
2018-03-31 05:21:00,0.6312111248610677
2018-03-31 05:24:00,0.6854846734973421
2018-03-31 05:27:00,0.6738716900062514
2018-03-31 05:30:00,0.6501195456978053
2018-03-31 05:33:00,0.514946825449158
2018-03-31 05:36:00,0.5100683737076679
2018-03-31 05:39:00,0.6947171644299033
2018-03-31 05:42:00,0.619672110884153
2018-03-31 05:45:00,0.6776236935086786
2018-03-31 05:48:00,0.628067143826172
2018-03-31 05:51:00,0.6380460527544187
2018-03-31 05:54:00,0.6018996669479293
2018-03-31 05:57:00,0.6527601595159354
2018-03-31 06:00:00,0.6653913298568455
2018-03-31 06:03:00,0.6171338248685174
2018-03-31 06:06:00,0.6446725367600266
2018-03-31 06:09:00,0.5920719028324584
2018-03-31 06:12:00,0.5154494196486326
2018-03-31 06:15:00,0.5623011725977562
2018-03-31 06:18:00,0.7129074152962289
2018-03-31 06:21:00,0.5473424967396454
2018-03-31 06:24:00,0.6571644943579713
2018-03-31 06:27:00,0.5935544807439328
2018-03-31 06:30:00,0.6298510695738173
2018-03-31 06:33:00,0.6169821808538813
2018-03-31 06:36:00,0.5460923072108699
2018-03-31 06:39:00,0.6741258480525403
2018-03-31 06:42:00,0.6334546588389003
2018-03-31 06:45:00,0.6317968477758882
2018-03-31 06:48:00,0.7695496276229505
2018-03-31 06:51:00,0.7318228414522991
2018-03-31 06:54:00,0.6799777392886313
2018-03-31 06:57:00,0.6043370684270712
2018-03-31 07:00:00,0.708452877184186
2018-03-31 07:03:00,0.6671372767024195
2018-03-31 07:06:00,0.7790226196649428
2018-03-31 07:09:00,0.6719859703646307
2018-03-31 07:12:00,0.7024796516054721
2018-03-31 07:15:00,0.6750730288325713
2018-03-31 07:18:00,0.7380469678643635
2018-03-31 07:21:00,0.6226985303813422
2018-03-31 07:24:00,0.7018339642731917
2018-03-31 07:27:00,0.7159467005583338
2018-03-31 07:30:00,0.6245048120281353
2018-03-31 07:33:00,0.6669557941269773
2018-03-31 07:36:00,0.5193326585028331
2018-03-31 07:39:00,0.5584655387895054
2018-03-31 07:42:00,0.6112112976324511
2018-03-31 07:45:00,0.5644780171184038
2018-03-31 07:48:00,0.5564418906361652
2018-03-31 07:51:00,0.5309309905578061
2018-03-31 07:54:00,0.5087667804360763
2018-03-31 07:57:00,0.5623109376209641
2018-03-31 08:00:00,0.5912706094482019
2018-03-31 08:03:00,0.652846048898482
2018-03-31 08:06:00,0.45134842640368333
2018-03-31 08:09:00,0.597643432228665
2018-03-31 08:12:00,0.5480596018797428
2018-03-31 08:15:00,0.5796342252318709
2018-03-31 08:18:00,0.6157903123915958
2018-03-31 08:21:00,0.623434895556386
2018-03-31 08:24:00,0.6730401038509513
2018-03-31 08:27:00,0.5167175203501984
2018-03-31 08:30:00,0.6392516287722856
2018-03-31 08:33:00,0.48898791819800635
2018-03-31 08:36:00,0.6695145594050018
2018-03-31 08:39:00,0.4484419928691068
2018-03-31 08:42:00,0.642792792047203
2018-03-31 08:45:00,0.5020191328106307
2018-03-31 08:48:00,0.589763018381916
2018-03-31 08:51:00,0.45838928897836695
2018-03-31 08:54:00,0.5027672637248202
2018-03-31 08:57:00,0.44991228624542146
2018-03-31 09:00:00,0.36815557198258375
2018-03-31 09:03:00,0.5326989711122678
2018-03-31 09:06:00,0.5009165640547053
2018-03-31 09:09:00,0.4512320725222594
2018-03-31 09:12:00,0.4184381113159361
2018-03-31 09:15:00,0.4345803682005567
2018-03-31 09:18:00,0.38831581098969536
2018-03-31 09:21:00,0.36596291657997426
2018-03-31 09:24:00,0.3779926543505212
2018-03-31 09:27:00,0.48539606002225355
2018-03-31 09:30:00,0.6138753735136788
2018-03-31 09:33:00,0.45210826469099175
2018-03-31 09:36:00,0.4042651646313402
2018-03-31 09:39:00,0.5119671634938641
2018-03-31 09:42:00,0.4062154444809494
2018-03-31 09:45:00,0.5260051727433961
2018-03-31 09:48:00,0.34871010631906074
2018-03-31 09:51:00,0.35868257757510946
2018-03-31 09:54:00,0.425708628942175
2018-03-31 09:57:00,0.29538070109100545
2018-03-31 10:00:00,0.2899125025228386
2018-03-31 10:03:00,0.33485956376404147
2018-03-31 10:06:00,0.39737208742383245
2018-03-31 10:09:00,0.25310365963531467
2018-03-31 10:12:00,0.2141207696698757
2018-03-31 10:15:00,0.29638418352914186
2018-03-31 10:18:00,0.14095904662519843
2018-03-31 10:21:00,0.19554489964804134
2018-03-31 10:24:00,0.19792483602515176
2018-03-31 10:27:00,0.2571984477941669
2018-03-31 10:30:00,0.19264601577106077
2018-03-31 10:33:00,0.10224946633604759
2018-03-31 10:36:00,0.14157194876776202
2018-03-31 10:39:00,0.2379369264280058
2018-03-31 10:42:00,0.08953012351861389
2018-03-31 10:45:00,0.1648410671850229
2018-03-31 10:48:00,0.19139786930713854
2018-03-31 10:51:00,0.19968082015492428
2018-03-31 10:54:00,0.14820017414439235
2018-03-31 10:57:00,0.24689652760986291
2018-03-31 11:00:00,0.22503759992872574
2018-03-31 11:03:00,0.15015852234631666
2018-03-31 11:06:00,0.11185994027630386
2018-03-31 11:09:00,0.10485402062005278
2018-03-31 11:12:00,0.13323711256367687
2018-03-31 11:15:00,0.097498371284928
2018-03-31 11:18:00,0.08739885409386261
2018-03-31 11:21:00,0.09047523092812071
2018-03-31 11:24:00,0.15229279368372772
2018-03-31 11:27:00,0.09907614109175711
2018-03-31 11:30:00,0.04453971706482207
2018-03-31 11:33:00,0.13790897137522506
2018-03-31 11:36:00,0.06939829334407932
2018-03-31 11:39:00,0.09495345400085853
2018-03-31 11:42:00,0.09338831902482525
2018-03-31 11:45:00,0.0045099737920395455
2018-03-31 11:48:00,0.17258401400084722
2018-03-31 11:51:00,0.090889505650523
2018-03-31 11:54:00,0.05971098668965169
2018-03-31 11:57:00,0.08825386952145209
2018-03-31 12:00:00,0.08009869330680885
2018-03-31 12:03:00,0.012344158431233154
2018-03-31 12:06:00,-0.10248667444733428
2018-03-31 12:09:00,0.07689859500590046
2018-03-31 12:12:00,0.04921512279253193
2018-03-31 12:15:00,0.13506279373211783
2018-03-31 12:18:00,0.03848942418437673
2018-03-31 12:21:00,0.10011106364038369
2018-03-31 12:24:00,0.07057070131975252
2018-03-31 12:27:00,0.09557170778123236
2018-03-31 12:30:00,0.15998427232375434
2018-03-31 12:33:00,0.19570259247399235
2018-03-31 12:36:00,0.2181344956422322
2018-03-31 12:39:00,0.03733748869052533
2018-03-31 12:42:00,-0.04533087570922589
2018-03-31 12:45:00,0.10664249744456811
2018-03-31 12:48:00,0.12781760274202725
2018-03-31 12:51:00,-0.12205339055435616
2018-03-31 12:54:00,-0.08876266301439273
2018-03-31 12:57:00,0.03663230528559325
2018-03-31 13:00:00,0.06520024228365173
2018-03-31 13:03:00,0.03996230492424502
2018-03-31 13:06:00,-0.05656575221019011
2018-03-31 13:09:00,-0.04647922595216869
2018-03-31 13:12:00,0.02172604509547682
2018-03-31 13:15:00,-0.12197716447957418
2018-03-31 13:18:00,-0.03732977203929977
2018-03-31 13:21:00,-0.13344123139546582
2018-03-31 13:24:00,-0.07720369309691932
2018-03-31 13:27:00,-0.08816364573289093
2018-03-31 13:30:00,-0.015816190883526815
2018-03-31 13:33:00,-0.050276765599448936
2018-03-31 13:36:00,-0.015295875937908932
2018-03-31 13:39:00,0.012750078566398315
2018-03-31 13:42:00,-0.06048680921793448
2018-03-31 13:45:00,0.05651509009533129
2018-03-31 13:48:00,0.06965847299198913
2018-03-31 13:51:00,0.0383278101145379
2018-03-31 13:54:00,0.034650500130453565
2018-03-31 13:57:00,0.06252908358715104
2018-03-31 14:00:00,0.02967016574336867
2018-03-31 14:03:00,0.06855408702688237
2018-03-31 14:06:00,0.048564420705702105
2018-03-31 14:09:00,0.1183387844932895
2018-03-31 14:12:00,-0.0022347981493453517
2018-03-31 14:15:00,-0.01844298394132693
2018-03-31 14:18:00,0.0829846847442468
2018-03-31 14:21:00,0.06021112959206221
2018-03-31 14:24:00,0.06876380591444331
2018-03-31 14:27:00,-0.008361202010348734
2018-03-31 14:30:00,0.0901944864144184
2018-03-31 14:33:00,0.07909938713839892
2018-03-31 14:36:00,0.10812803272659721
2018-03-31 14:39:00,0.012034693024361331
2018-03-31 14:42:00,0.038505362204716675
2018-03-31 14:45:00,0.016613528181608217
2018-03-31 14:48:00,-0.020269812782316876
2018-03-31 14:51:00,-0.0031212209978548344
2018-03-31 14:54:00,0.04577435986362843
2018-03-31 14:57:00,0.14353878971729728
2018-03-31 15:00:00,0.1294982956463855
2018-03-31 15:03:00,0.2730385164344966
2018-03-31 15:06:00,0.2633614779499567
2018-03-31 15:09:00,0.337052896634475
2018-03-31 15:12:00,0.21315455469238032
2018-03-31 15:15:00,0.4092099130828615
2018-03-31 15:18:00,0.1940597998528233
2018-03-31 15:21:00,0.1669423839827573
2018-03-31 15:24:00,0.20436203197624536
2018-03-31 15:27:00,0.25749297467262977
2018-03-31 15:30:00,0.3114168061698024
2018-03-31 15:33:00,0.25467157763051773
2018-03-31 15:36:00,0.2695214837333424
2018-03-31 15:39:00,0.04540777917623018
2018-03-31 15:42:00,0.1978164191725682
2018-03-31 15:45:00,0.296650791427453
2018-03-31 15:48:00,0.20769819743100015
2018-03-31 15:51:00,0.35394565783019516
2018-03-31 15:54:00,0.28649306294659027
2018-03-31 15:57:00,0.2909584565674095
2018-03-31 16:00:00,0.255436089633406
2018-03-31 16:03:00,0.3836575979103145
2018-03-31 16:06:00,0.34991086744520317
2018-03-31 16:09:00,0.27192840777939864
2018-03-31 16:12:00,0.2463221295388962
2018-03-31 16:15:00,0.18201029883147157
2018-03-31 16:18:00,0.25717867387049864
2018-03-31 16:21:00,0.37628758921391636
2018-03-31 16:24:00,0.358319994139606
2018-03-31 16:27:00,0.45047286914780216
2018-03-31 16:30:00,0.3840174411995463
2018-03-31 16:33:00,0.2772969947544084
2018-03-31 16:36:00,0.18960646223899857
2018-03-31 16:39:00,0.07704178036578924
2018-03-31 16:42:00,0.1171074645775434
2018-03-31 16:45:00,0.2983105213937165
2018-03-31 16:48:00,0.23766738437018375
2018-03-31 16:51:00,0.3879977710083722
2018-03-31 16:54:00,0.5044952118495303
2018-03-31 16:57:00,0.3996955935388087
2018-03-31 17:00:00,0.4870623780635128
2018-03-31 17:03:00,0.41744425574933075
2018-03-31 17:06:00,0.4636141850367608
2018-03-31 17:09:00,0.4089889767186605
2018-03-31 17:12:00,0.3709227360272962
2018-03-31 17:15:00,0.2755561922249399
2018-03-31 17:18:00,0.05523914672204455
2018-03-31 17:21:00,0.06044781643817032
2018-03-31 17:24:00,0.11033888201143327
2018-03-31 17:27:00,0.04570025610621542
2018-03-31 17:30:00,0.044997937614994044
2018-03-31 17:33:00,0.2611269907260976
2018-03-31 17:36:00,0.15520005903084666
2018-03-31 17:39:00,0.21313999106081383
2018-03-31 17:42:00,0.2848379686921021
2018-03-31 17:45:00,0.2007907326550935
2018-03-31 17:48:00,0.2560673168870835
2018-03-31 17:51:00,0.2859512308858143
2018-03-31 17:54:00,0.23991657430229907
2018-03-31 17:57:00,0.2588970630408767
2018-03-31 18:00:00,0.21069053089888712
2018-03-31 18:03:00,0.2980727673657384
2018-03-31 18:06:00,0.1448197963501343
2018-03-31 18:09:00,0.1253091535389217
2018-03-31 18:12:00,0.1473188971957029
2018-03-31 18:15:00,0.15723762696751464
2018-03-31 18:18:00,0.15630365760182485
2018-03-31 18:21:00,0.09075651516121752
2018-03-31 18:24:00,0.22910159988441592
2018-03-31 18:27:00,0.18282644847732854
2018-03-31 18:30:00,0.32965302526224605
2018-03-31 18:33:00,0.3285051356293138
2018-03-31 18:36:00,0.4171576050021031
2018-03-31 18:39:00,0.4938421243595599
2018-03-31 18:42:00,0.5806290273608283
2018-03-31 18:45:00,0.47975644982193444
2018-03-31 18:48:00,0.5222159929959389
2018-03-31 18:51:00,0.4762827088632662
2018-03-31 18:54:00,0.4773483372139822
2018-03-31 18:57:00,
2018-03-31 19:00:00,
2018-03-31 19:03:00,0.6156701788449368
2018-03-31 19:06:00,0.7381624154677979
2018-03-31 19:09:00,0.6972798363939319
2018-03-31 19:12:00,0.8378337756296901
2018-03-31 19:15:00,0.7727513774907493
2018-03-31 19:18:00,0.7008333086206449
2018-03-31 19:21:00,0.750063859462955
2018-03-31 19:24:00,0.6894585904805126
2018-03-31 19:27:00,0.5887215378472206
2018-03-31 19:30:00,0.5583629116023872
2018-03-31 19:33:00,0.5516184993600177
2018-03-31 19:36:00,0.545137494489552
2018-03-31 19:39:00,0.6047886246730059
2018-03-31 19:42:00,0.504710988436841
2018-03-31 19:45:00,0.565066994604706
2018-03-31 19:48:00,0.5086869207767677
2018-03-31 19:51:00,0.555001278076702
2018-03-31 19:54:00,0.5554288464285833
2018-03-31 19:57:00,0.586835371638756
2018-03-31 20:00:00,0.4865717238716343
2018-03-31 20:03:00,0.44598238507541055
2018-03-31 20:06:00,0.4253630085391933
2018-03-31 20:09:00,0.3746573387742842
2018-03-31 20:12:00,0.4059804122187529
2018-03-31 20:15:00,0.5305528331483629
2018-03-31 20:18:00,0.5284390570468531
2018-03-31 20:21:00,0.5329425810388102
2018-03-31 20:24:00,0.5599327180320302
2018-03-31 20:27:00,0.4979340957976319
2018-03-31 20:30:00,0.45134262709603945
2018-03-31 20:33:00,0.35289236627659193
2018-03-31 20:36:00,0.3671394419655485
2018-03-31 20:39:00,0.3354766423557862
2018-03-31 20:42:00,0.4314428462840283
2018-03-31 20:45:00,0.3521405870774288
2018-03-31 20:48:00,0.32364750113515584
2018-03-31 20:51:00,0.33248423337443
2018-03-31 20:54:00,0.30251655457072957
2018-03-31 20:57:00,0.32110787435857446
2018-03-31 21:00:00,0.21519468617901794
2018-03-31 21:03:00,0.3099564519780529
2018-03-31 21:06:00,0.2646633004341652
2018-03-31 21:09:00,0.25530672186368975
2018-03-31 21:12:00,0.21520330031432877
2018-03-31 21:15:00,0.25007977848719065
2018-03-31 21:18:00,0.26484167981516293
2018-03-31 21:21:00,0.239079679001577
2018-03-31 21:24:00,0.30051173850068835
2018-03-31 21:27:00,0.24974650719832425
2018-03-31 21:30:00,0.14908712849353378
2018-03-31 21:33:00,0.22297789272738555
2018-03-31 21:36:00,0.21891203877333965
2018-03-31 21:39:00,0.20602166907934816
2018-03-31 21:42:00,0.3266172916020764
2018-03-31 21:45:00,0.3132431770408175
2018-03-31 21:48:00,0.24362365003941022
2018-03-31 21:51:00,0.3283267956700229
2018-03-31 21:54:00,0.37963757220188654
2018-03-31 21:57:00,0.25824458064056444
2018-03-31 22:00:00,0.44898769046744746
2018-03-31 22:03:00,0.3776851236561356
2018-03-31 22:06:00,0.4481240725895077
2018-03-31 22:09:00,0.3697687701805421
2018-03-31 22:12:00,0.45631660548559694
2018-03-31 22:15:00,0.6235279426499574
2018-03-31 22:18:00,0.5445859793864543
2018-03-31 22:21:00,0.5368756660060967
2018-03-31 22:24:00,0.42369292709901174
2018-03-31 22:27:00,0.4262156859013544
2018-03-31 22:30:00,0.4936424537195876
2018-03-31 22:33:00,0.46578030497272493
2018-03-31 22:36:00,0.46568808068241196
2018-03-31 22:39:00,0.43306138293206686
2018-03-31 22:42:00,0.4008219004317084
2018-03-31 22:45:00,0.44330835521304834
2018-03-31 22:48:00,0.41658529454173276
2018-03-31 22:51:00,0.3282448523452217
2018-03-31 22:54:00,0.46786423708965685
2018-03-31 22:57:00,0.41299772068754237
2018-03-31 23:00:00,0.42308723539491666
2018-03-31 23:03:00,0.41715981789064926
2018-03-31 23:06:00,0.48912995162265815
2018-03-31 23:09:00,0.42937943078931085
2018-03-31 23:12:00,0.4208621822572809
2018-03-31 23:15:00,0.4559542233660636
2018-03-31 23:18:00,0.4596620005544878
2018-03-31 23:21:00,0.4243243750806869
2018-03-31 23:24:00,0.4458408647490728
2018-03-31 23:27:00,0.4536423154287377
2018-03-31 23:30:00,0.4822675275657957
2018-03-31 23:33:00,0.48434825457962916
2018-03-31 23:36:00,0.5307455627840909
2018-03-31 23:39:00,0.5698681866533661
2018-03-31 23:42:00,0.5190319071761564
2018-03-31 23:45:00,0.4269643090340196
2018-03-31 23:48:00,0.49152081667438097
2018-03-31 23:51:00,0.5958626299228627
2018-03-31 23:54:00,0.6318146797659665
2018-03-31 23:57:00,0.6730570474526871
2018-04-01 00:00:00,0.5903381449937797
2018-04-01 00:03:00,0.5898303225849304
2018-04-01 00:06:00,0.6223228894681938
2018-04-01 00:09:00,0.6520111366888841
2018-04-01 00:12:00,0.6633364838250486
2018-04-01 00:15:00,0.4834854977407872
2018-04-01 00:18:00,0.5344405231595601
2018-04-01 00:21:00,0.6333770409754038
2018-04-01 00:24:00,0.5306136180158774
2018-04-01 00:27:00,0.5005148428282382
2018-04-01 00:30:00,0.5498835149862202
2018-04-01 00:33:00,0.49600386262829943
2018-04-01 00:36:00,0.5779755281987491
2018-04-01 00:39:00,0.5581196028557542
2018-04-01 00:42:00,0.6032648242630785
2018-04-01 00:45:00,0.5296732094320191
2018-04-01 00:48:00,0.582140391047119
2018-04-01 00:51:00,0.5184908739531124
2018-04-01 00:54:00,0.47272841965065027
2018-04-01 00:57:00,0.5554357620099495
2018-04-01 01:00:00,0.4859409874936773
2018-04-01 01:03:00,0.4866939737279381
2018-04-01 01:06:00,0.5183840113427323
2018-04-01 01:09:00,0.41810130335505846
2018-04-01 01:12:00,0.4858668035480491
2018-04-01 01:15:00,0.4069393509398651
2018-04-01 01:18:00,0.4795103629741675
2018-04-01 01:21:00,0.4072953281154241
2018-04-01 01:24:00,0.5470206328441236
2018-04-01 01:27:00,0.5430603252301012
2018-04-01 01:30:00,0.5437333452736084
2018-04-01 01:33:00,0.5904490753819687
2018-04-01 01:36:00,0.5653407156858634
2018-04-01 01:39:00,0.5749350375560311
2018-04-01 01:42:00,0.6325703560985971
2018-04-01 01:45:00,0.5295108295012483
2018-04-01 01:48:00,0.5872863220715203
2018-04-01 01:51:00,0.5850521517153311
2018-04-01 01:54:00,0.5133685925385407
2018-04-01 01:57:00,0.5260609085940473
2018-04-01 02:00:00,0.506461222956375
2018-04-01 02:03:00,0.5548486187224739
2018-04-01 02:06:00,0.5512848602145937
2018-04-01 02:09:00,0.6598227671611312
2018-04-01 02:12:00,0.6314358856855051
2018-04-01 02:15:00,0.5805893381955798
2018-04-01 02:18:00,0.4428841543298745
2018-04-01 02:21:00,0.5604435594935353
2018-04-01 02:24:00,0.4750232355071944
2018-04-01 02:27:00,0.47134387412057777
2018-04-01 02:30:00,0.46364787738281166
2018-04-01 02:33:00,0.42961341135634257
2018-04-01 02:36:00,0.4768579400346198
2018-04-01 02:39:00,0.41078638472197326
2018-04-01 02:42:00,0.49875564239465575
2018-04-01 02:45:00,0.5322368367696981
2018-04-01 02:48:00,0.5372948082238054
2018-04-01 02:51:00,0.5340234806658373
2018-04-01 02:54:00,0.49614260017210654
2018-04-01 02:57:00,0.5676388136347441
2018-04-01 03:00:00,0.579647470312409
2018-04-01 03:03:00,0.5163203336502988
2018-04-01 03:06:00,0.5989100348954253
2018-04-01 03:09:00,0.4798224240159925
2018-04-01 03:12:00,0.4987307821307354
2018-04-01 03:15:00,0.5600612459493846
2018-04-01 03:18:00,0.5789225618359524
2018-04-01 03:21:00,0.5477874354932624
2018-04-01 03:24:00,0.5118308923370591
2018-04-01 03:27:00,0.5662015092509591
2018-04-01 03:30:00,0.5242298328433321
2018-04-01 03:33:00,0.54672628339938
2018-04-01 03:36:00,0.5574777372726203
2018-04-01 03:39:00,0.538046192868876
2018-04-01 03:42:00,0.5457943069010867
2018-04-01 03:45:00,0.6294229588320945
2018-04-01 03:48:00,0.5806762407465271
2018-04-01 03:51:00,0.5654209011909757
2018-04-01 03:54:00,0.5907316954517228
2018-04-01 03:57:00,0.6496446987025024
2018-04-01 04:00:00,0.5716767860698155
2018-04-01 04:03:00,0.6601293686386498
2018-04-01 04:06:00,0.5111743288885009
2018-04-01 04:09:00,0.6325061222376576
2018-04-01 04:12:00,0.4819716746122822
2018-04-01 04:15:00,0.6044220086582186
2018-04-01 04:18:00,0.6589324755556731
2018-04-01 04:21:00,0.4943989511646123
2018-04-01 04:24:00,0.6208258620085303
2018-04-01 04:27:00,0.5056757330642085
2018-04-01 04:30:00,0.6302221378488753
2018-04-01 04:33:00,0.5280146794586358
2018-04-01 04:36:00,0.6727600423578792
2018-04-01 04:39:00,0.6134290392801631
2018-04-01 04:42:00,0.6064290306730413
2018-04-01 04:45:00,0.5995468466136344
2018-04-01 04:48:00,0.554433850785415
2018-04-01 04:51:00,0.5871912703684643
2018-04-01 04:54:00,0.5749367410197124
2018-04-01 04:57:00,0.6367427157367729
2018-04-01 05:00:00,0.61869645054702
2018-04-01 05:03:00,0.6389311662929913
2018-04-01 05:06:00,0.4731469015329708
2018-04-01 05:09:00,0.5243933368222429
2018-04-01 05:12:00,0.6016535748053116
2018-04-01 05:15:00,0.48961028231991577
2018-04-01 05:18:00,0.5609375156460032
2018-04-01 05:21:00,0.6479613942582887
2018-04-01 05:24:00,0.6025570488284302
2018-04-01 05:27:00,0.6464347800349515
2018-04-01 05:30:00,0.5208217530536103
2018-04-01 05:33:00,0.5644449833570206
2018-04-01 05:36:00,0.6120443647350271
2018-04-01 05:39:00,0.685846905507276
2018-04-01 05:42:00,0.5644327371738882
2018-04-01 05:45:00,0.5232062453103481
2018-04-01 05:48:00,0.6350301454976943
2018-04-01 05:51:00,0.5595163232355276
2018-04-01 05:54:00,0.5484867470908057
2018-04-01 05:57:00,0.5738989302982986
2018-04-01 06:00:00,0.5899111173934557
2018-04-01 06:03:00,0.5411083657415361
2018-04-01 06:06:00,0.5815468399494534
2018-04-01 06:09:00,0.5991108777130307
2018-04-01 06:12:00,0.6667386720304194
2018-04-01 06:15:00,0.6430443550662517
2018-04-01 06:18:00,0.6832174443882764
2018-04-01 06:21:00,0.5235787379473891
2018-04-01 06:24:00,0.6144873438695981
2018-04-01 06:27:00,0.5471111028150517
2018-04-01 06:30:00,0.666101005195685
2018-04-01 06:33:00,0.6196709772576696
2018-04-01 06:36:00,0.5992705343737157
2018-04-01 06:39:00,0.6004926541045279
2018-04-01 06:42:00,0.5989440293071198
2018-04-01 06:45:00,0.6432617418103064
2018-04-01 06:48:00,0.6077628021990904
2018-04-01 06:51:00,0.6655162453865273
2018-04-01 06:54:00,0.6279851429196697
2018-04-01 06:57:00,0.6425406928811412
2018-04-01 07:00:00,0.6594413171426368
2018-04-01 07:03:00,0.598930367377875
2018-04-01 07:06:00,0.5913033438092157
2018-04-01 07:09:00,0.5955749691452183
2018-04-01 07:12:00,0.665158579787942
2018-04-01 07:15:00,0.5219716496286537
2018-04-01 07:18:00,0.6207293941655507
2018-04-01 07:21:00,0.5798518444210572
2018-04-01 07:24:00,0.6249328886723902
2018-04-01 07:27:00,0.655076944624966
2018-04-01 07:30:00,0.5661744734384229
2018-04-01 07:33:00,0.45781011532369575
2018-04-01 07:36:00,0.5259187295150696
2018-04-01 07:39:00,0.5294239612572937
2018-04-01 07:42:00,0.49483989818054397
2018-04-01 07:45:00,0.5552466979908104
2018-04-01 07:48:00,0.45544681900076966
2018-04-01 07:51:00,0.6123912243804739
2018-04-01 07:54:00,0.5840023073950533
2018-04-01 07:57:00,0.5478278748643106
2018-04-01 08:00:00,0.5600629505682946
2018-04-01 08:03:00,0.6190908683085468
2018-04-01 08:06:00,0.5178600327814706
2018-04-01 08:09:00,0.46484151880866875
2018-04-01 08:12:00,0.5455446702106883
2018-04-01 08:15:00,0.6360362391332615
2018-04-01 08:18:00,0.5756364505821807
2018-04-01 08:21:00,0.4921714223762592
2018-04-01 08:24:00,0.4994161983706249
2018-04-01 08:27:00,0.4649321208020183
2018-04-01 08:30:00,0.5069167345860137
2018-04-01 08:33:00,0.5114658597075277
2018-04-01 08:36:00,0.5475748325212635
2018-04-01 08:39:00,0.4993363040405825
2018-04-01 08:42:00,0.4250851034181551
2018-04-01 08:45:00,0.42448616664466954
2018-04-01 08:48:00,0.4389540582189966
2018-04-01 08:51:00,0.4842367574834725
2018-04-01 08:54:00,0.5144304259130763
2018-04-01 08:57:00,0.42626981269978614
2018-04-01 09:00:00,0.39246842096628143
2018-04-01 09:03:00,0.4189375453028674
2018-04-01 09:06:00,0.533216469414981
2018-04-01 09:09:00,0.47561703551497203
2018-04-01 09:12:00,0.3896252414627952
2018-04-01 09:15:00,0.4106101115839351
