2018-01-01 00:00:00,0.47931184563827856
2018-04-01 09:18:00,0.3431224301344855
2018-04-01 09:21:00,0.40429266181553203
2018-04-01 09:24:00,0.3610161172906601
2018-04-01 09:27:00,0.4151704734366035
2018-04-01 09:30:00,0.3595474663047753
2018-04-01 09:33:00,0.3976675121353992
2018-04-01 09:36:00,0.3137765585537977
2018-04-01 09:39:00,0.3375703290693082
2018-04-01 09:42:00,0.28178661603175215
2018-04-01 09:45:00,0.3640569066829471
2018-04-01 09:48:00,0.32301246918876814
2018-04-01 09:51:00,0.36135822838173226
2018-04-01 09:54:00,0.3369686915295915
2018-04-01 09:57:00,0.39393295568464737
2018-04-01 10:00:00,0.2839844034041903
2018-04-01 10:03:00,0.23910059974355136
2018-04-01 10:06:00,0.19585425046096816
2018-04-01 10:09:00,0.20345410792646135
2018-04-01 10:12:00,0.18395259438432277
2018-04-01 10:15:00,0.259843578954019
2018-04-01 10:18:00,0.2396243246948302
2018-04-01 10:21:00,0.36289279357021087
2018-04-01 10:24:00,0.28890218411351043
2018-04-01 10:27:00,0.35885725872577723
2018-04-01 10:30:00,0.18956734121928775
2018-04-01 10:33:00,0.17212955165939547
2018-04-01 10:36:00,0.28818258344466585
2018-04-01 10:39:00,0.18657343051381758
2018-04-01 10:42:00,0.17460586000260037
2018-04-01 10:45:00,0.05041634272407691
2018-04-01 10:48:00,0.15198122406007997
2018-04-01 10:51:00,0.15071319242122172
2018-04-01 10:54:00,0.10309678761763053
2018-04-01 10:57:00,0.05996365964500683
2018-04-01 11:00:00,0.15039449914513625
2018-04-01 11:03:00,0.14129965135163047
2018-04-01 11:06:00,0.0284731475726403
2018-04-01 11:09:00,0.049180931099556346
2018-04-01 11:12:00,0.0980918382138043
2018-04-01 11:15:00,0.0797993634958516
2018-04-01 11:18:00,0.08184274839635464
2018-04-01 11:21:00,0.02904771731505207
2018-04-01 11:24:00,0.06064756468470023
2018-04-01 11:27:00,-0.10070972197689798
2018-04-01 11:30:00,-0.02334390626702998
2018-04-01 11:33:00,0.036525494615545995
2018-04-01 11:36:00,-0.11368926447062222
2018-04-01 11:39:00,-0.0936405260289348
2018-04-01 11:42:00,-0.05096285425622682
2018-04-01 11:45:00,0.10993968865983561
2018-04-01 11:48:00,0.0916983034070995
2018-04-01 11:51:00,0.10237177010765208
2018-04-01 11:54:00,0.3117005333409111
2018-04-01 11:57:00,0.3622409329336733
2018-04-01 12:00:00,0.6334139704173367
2018-04-01 12:03:00,0.09415402634272141
2018-04-01 12:06:00,0.06122185641527267
2018-04-01 12:09:00,0.15006488149691677
2018-04-01 12:12:00,0.0649295852178966
2018-04-01 12:15:00,-0.08282876552891594
2018-04-01 12:18:00,-0.012191338620198167
2018-04-01 12:21:00,-0.08256056026544911
2018-04-01 12:24:00,-0.1317532041711047
2018-04-01 12:27:00,-0.03308810094409864
2018-04-01 12:30:00,-0.05953124094469331
2018-04-01 12:33:00,-0.013834697388062978
2018-04-01 12:36:00,-0.08801747124783788
2018-04-01 12:39:00,-0.05731203025999321
2018-04-01 12:42:00,-0.05047723665728654
2018-04-01 12:45:00,-0.14119883092274677
2018-04-01 12:48:00,-0.10991627525203285
2018-04-01 12:51:00,-0.08405498019857305
2018-04-01 12:54:00,-0.0600650538657419
2018-04-01 12:57:00,-0.03799124888843153
2018-04-01 13:00:00,-0.07723982173354216
2018-04-01 13:03:00,0.007185250465113313
2018-04-01 13:06:00,-0.13034942646754644
2018-04-01 13:09:00,-0.05858251217364341
2018-04-01 13:12:00,-0.06363375665699778
2018-04-01 13:15:00,-0.014338873327005786
2018-04-01 13:18:00,0.005139249906108034
2018-04-01 13:21:00,-0.05920866391056734
2018-04-01 13:24:00,0.021483207693790973
2018-04-01 13:27:00,0.05014361449684657
2018-04-01 13:30:00,0.01927171543889017
2018-04-01 13:33:00,0.08466760527272754
2018-04-01 13:36:00,-0.03734150893677679
2018-04-01 13:39:00,-0.031599264027590834
2018-04-01 13:42:00,0.01521517575343978
2018-04-01 13:45:00,0.056604601539618216
2018-04-01 13:48:00,-0.1420042766833376
2018-04-01 13:51:00,-0.025906823581465233
2018-04-01 13:54:00,-0.05513281834009831
2018-04-01 13:57:00,0.005151753860104691
2018-04-01 14:00:00,-0.05662505904581394
2018-04-01 14:03:00,-0.009143915103322797
2018-04-01 14:06:00,-0.022126737829239573
2018-04-01 14:09:00,0.05871318779355761
2018-04-01 14:12:00,0.03325132257322139
2018-04-01 14:15:00,-0.0756199307307952
2018-04-01 14:18:00,-0.11933945627845333
2018-04-01 14:21:00,-0.07863149476304443
2018-04-01 14:24:00,-0.10385939212267203
2018-04-01 14:27:00,-0.07812392228777298
2018-04-01 14:30:00,-0.029073596166369953
2018-04-01 14:33:00,0.016056043099013095
2018-04-01 14:36:00,-0.08346981923875774
2018-04-01 14:39:00,0.0012928633785236343
2018-04-01 14:42:00,-0.12926493246982318
2018-04-01 14:45:00,0.007939283635209904
2018-04-01 14:48:00,0.009935072369557929
2018-04-01 14:51:00,0.09612467085474918
2018-04-01 14:54:00,0.13074398713342816
2018-04-01 14:57:00,0.2990921480591169
2018-04-01 15:00:00,0.269133746049647
2018-04-01 15:03:00,0.40216378863902946
2018-04-01 15:06:00,0.2785417903079406
2018-04-01 15:09:00,0.24888187174980203
2018-04-01 15:12:00,0.30917802906412817
2018-04-01 15:15:00,0.24745431732918632
2018-04-01 15:18:00,0.2424467428555772
2018-04-01 15:21:00,0.3231263663035975
2018-04-01 15:24:00,0.21052522769412008
2018-04-01 15:27:00,0.2533725586521882
2018-04-01 15:30:00,0.21322334032203116
2018-04-01 15:33:00,0.18573166501073501
2018-04-01 15:36:00,0.28450275244813383
2018-04-01 15:39:00,0.30626976311714316
2018-04-01 15:42:00,0.36199458581000954
2018-04-01 15:45:00,0.38333005366467887
2018-04-01 15:48:00,0.3973143495792897
2018-04-01 15:51:00,0.3108742185443134
2018-04-01 15:54:00,0.39633388447191464
2018-04-01 15:57:00,0.43457945993640124
2018-04-01 16:00:00,0.4377610551634348
2018-04-01 16:03:00,0.5168627998539819
2018-04-01 16:06:00,0.5025737116906157
2018-04-01 16:09:00,0.6424591134480124
2018-04-01 16:12:00,0.6375324798067936
2018-04-01 16:15:00,0.4613516910904991
2018-04-01 16:18:00,0.6482155307826929
2018-04-01 16:21:00,0.4894906840196427
2018-04-01 16:24:00,0.44418948984633744
2018-04-01 16:27:00,0.3689933288249563
2018-04-01 16:30:00,0.32193003477163984
2018-04-01 16:33:00,0.6199182454927836
2018-04-01 16:36:00,0.47179550070387677
2018-04-01 16:39:00,0.5212208298750056
2018-04-01 16:42:00,0.49440426909939106
2018-04-01 16:45:00,0.4068137794324116
2018-04-01 16:48:00,0.48444749288125877
2018-04-01 16:51:00,0.6403860379207913
2018-04-01 16:54:00,0.5550032372026408
2018-04-01 16:57:00,0.602448350725922
2018-04-01 17:00:00,0.5788301284177919
2018-04-01 17:03:00,0.6002167569991457
2018-04-01 17:06:00,0.579601885571094
2018-04-01 17:09:00,0.5116049872518147
2018-04-01 17:12:00,0.6546432451697228
2018-04-01 17:15:00,0.6071337954280693
2018-04-01 17:18:00,0.6390871838713679
2018-04-01 17:21:00,0.4721053911089257
2018-04-01 17:24:00,0.611339479132937
2018-04-01 17:27:00,0.42129555179258205
2018-04-01 17:30:00,0.4374218006989281
2018-04-01 17:33:00,0.5563939747271434
2018-04-01 17:36:00,0.4070885434858269
2018-04-01 17:39:00,0.47476372382635645
2018-04-01 17:42:00,0.5386491074820015
2018-04-01 17:45:00,0.5484714996549087
2018-04-01 17:48:00,0.3919196763438322
2018-04-01 17:51:00,0.4435072199693195
2018-04-01 17:54:00,0.5357533473926424
2018-04-01 17:57:00,0.4755848370257354
2018-04-01 18:00:00,0.5053307884160176
2018-04-01 18:03:00,0.43499715002934636
2018-04-01 18:06:00,0.5193518977280291
2018-04-01 18:09:00,0.5328925417089181
2018-04-01 18:12:00,0.5079938877817654
2018-04-01 18:15:00,0.4700286089226893
2018-04-01 18:18:00,0.5365190933329131
2018-04-01 18:21:00,0.5415772588862637
2018-04-01 18:24:00,0.41584748919854064
2018-04-01 18:27:00,0.4858975063222033
2018-04-01 18:30:00,0.3850829438290475
2018-04-01 18:33:00,0.4703587318897462
2018-04-01 18:36:00,0.4512875998897812
2018-04-01 18:39:00,0.4204000377034731
2018-04-01 18:42:00,0.5009726168181032
2018-04-01 18:45:00,0.37781642155653117
2018-04-01 18:48:00,0.4373343641635188
2018-04-01 18:51:00,0.5079113122633885
2018-04-01 18:54:00,0.41679880937340386
2018-04-01 18:57:00,
2018-04-01 19:00:00,
2018-04-01 19:03:00,0.5033412394766401
2018-04-01 19:06:00,0.3161946441765622
2018-04-01 19:09:00,0.5189296520420612
2018-04-01 19:12:00,0.5242447160064785
2018-04-01 19:15:00,0.5984034794400372
2018-04-01 19:18:00,0.5706124650337188
2018-04-01 19:21:00,0.41542355227431926
2018-04-01 19:24:00,0.46282905469928437
2018-04-01 19:27:00,0.5326782118532378
2018-04-01 19:30:00,0.49712643932599576
2018-04-01 19:33:00,0.44966544024896393
2018-04-01 19:36:00,0.441880181595252
2018-04-01 19:39:00,0.37233642739522566
2018-04-01 19:42:00,0.5158051114652267
2018-04-01 19:45:00,0.4875110123944637
2018-04-01 19:48:00,0.5262887707747836
2018-04-01 19:51:00,0.38510021272253425
2018-04-01 19:54:00,0.5041588808432493
2018-04-01 19:57:00,0.4816004518360728
2018-04-01 20:00:00,0.3931745898023564
2018-04-01 20:03:00,0.4208784173006279
2018-04-01 20:06:00,0.37953153830636666
2018-04-01 20:09:00,0.48285333367334715
2018-04-01 20:12:00,0.3637979656391508
2018-04-01 20:15:00,0.3168853183460669
2018-04-01 20:18:00,0.4574074892932458
2018-04-01 20:21:00,0.4239098677655875
2018-04-01 20:24:00,0.39650516073282915
2018-04-01 20:27:00,0.4183481179587716
2018-04-01 20:30:00,0.3871387035760563
2018-04-01 20:33:00,0.4724418422636063
2018-04-01 20:36:00,0.42902792758837904
2018-04-01 20:39:00,0.40403102912586064
2018-04-01 20:42:00,0.4079283767570132
2018-04-01 20:45:00,0.48843599079083333
2018-04-01 20:48:00,0.36047307399491046
2018-04-01 20:51:00,0.4664369662958734
2018-04-01 20:54:00,0.4222593984042078
2018-04-01 20:57:00,0.37296223619847524
2018-04-01 21:00:00,0.3134292253761828
2018-04-01 21:03:00,0.35490353026278854
2018-04-01 21:06:00,0.4087786017842632
2018-04-01 21:09:00,0.3583942945571721
2018-04-01 21:12:00,0.3900123520621719
2018-04-01 21:15:00,0.49216701830721377
2018-04-01 21:18:00,0.48283041210083866
2018-04-01 21:21:00,0.4360248461114793
2018-04-01 21:24:00,0.5325266761787475
2018-04-01 21:27:00,0.48901148351069423
2018-04-01 21:30:00,0.4293835427637873
2018-04-01 21:33:00,0.560652097658874
2018-04-01 21:36:00,0.47500117718925594
2018-04-01 21:39:00,0.41968953520063224
2018-04-01 21:42:00,0.5404269255715235
2018-04-01 21:45:00,0.49670647776673604
2018-04-01 21:48:00,0.4919846086779671
2018-04-01 21:51:00,0.48047562005046984
2018-04-01 21:54:00,0.3919154462100778
2018-04-01 21:57:00,0.41869270141052084
2018-04-01 22:00:00,0.6004698334993464
2018-04-01 22:03:00,0.46604820784938283
2018-04-01 22:06:00,0.5154964991587576
2018-04-01 22:09:00,0.40635267608939785
2018-04-01 22:12:00,0.35101457052519436
2018-04-01 22:15:00,0.4961675272909929
2018-04-01 22:18:00,0.4292398239944646
2018-04-01 22:21:00,0.5681709074634114
2018-04-01 22:24:00,0.4550680831071645
2018-04-01 22:27:00,0.5048643169698153
2018-04-01 22:30:00,0.5334934013090447
2018-04-01 22:33:00,0.5197379329281375
2018-04-01 22:36:00,0.5419178507798961
2018-04-01 22:39:00,0.6087443322619492
2018-04-01 22:42:00,0.5691951322733075
2018-04-01 22:45:00,0.6356062031916281
2018-04-01 22:48:00,0.4964150972864445
2018-04-01 22:51:00,0.4570384679785775
2018-04-01 22:54:00,0.5232155594907226
2018-04-01 22:57:00,0.5923972763880556
2018-04-01 23:00:00,0.5116771611876061
2018-04-01 23:03:00,0.48364926558247134
2018-04-01 23:06:00,0.5492014825237561
2018-04-01 23:09:00,0.41368828661870793
2018-04-01 23:12:00,0.4642579127427098
2018-04-01 23:15:00,0.5111098395368572
2018-04-01 23:18:00,0.4163034837578721
2018-04-01 23:21:00,0.4147504631557126
2018-04-01 23:24:00,0.4808220279705324
2018-04-01 23:27:00,0.36345789676789764
2018-04-01 23:30:00,0.46982056341772704
2018-04-01 23:33:00,0.35153843481140257
2018-04-01 23:36:00,0.6218127500371224
2018-04-01 23:39:00,0.5370642008065829
2018-04-01 23:42:00,0.539457604698157
2018-04-01 23:45:00,0.44013404962208824
2018-04-01 23:48:00,0.4692548523100868
2018-04-01 23:51:00,0.5392386914314216
2018-04-01 23:54:00,0.4411102377210341
2018-04-01 23:57:00,0.41677316341417736
2018-04-02 00:00:00,0.5514427914065436
2018-04-02 00:03:00,0.47551779595863763
2018-04-02 00:06:00,0.5217762756711863
2018-04-02 00:09:00,0.46181263960374963
2018-04-02 00:12:00,0.5996146452125117
2018-04-02 00:15:00,0.41763998338649344
2018-04-02 00:18:00,0.47820898957019153
2018-04-02 00:21:00,0.5280949123645655
2018-04-02 00:24:00,0.5307991159369863
2018-04-02 00:27:00,0.4917838951286626
2018-04-02 00:30:00,0.5285737910863872
2018-04-02 00:33:00,0.4940825428065523
2018-04-02 00:36:00,0.4033292034959004
2018-04-02 00:39:00,0.46867459035416914
2018-04-02 00:42:00,0.47815690896254637
2018-04-02 00:45:00,0.44088203954305527
2018-04-02 00:48:00,0.5566491482924789
2018-04-02 00:51:00,0.5556892234784527
2018-04-02 00:54:00,0.44953635124068114
2018-04-02 00:57:00,0.4484879862630464
2018-04-02 01:00:00,0.5433950109979833
2018-04-02 01:03:00,0.5470506970576139
2018-04-02 01:06:00,0.4254269715004284
2018-04-02 01:09:00,0.5054119425245744
2018-04-02 01:12:00,0.5292243735399893
2018-04-02 01:15:00,0.5135646290913769
2018-04-02 01:18:00,0.466288573167958
2018-04-02 01:21:00,0.4555953678307674
2018-04-02 01:24:00,0.4061951367872325
2018-04-02 01:27:00,0.41208374581844964
2018-04-02 01:30:00,0.4784561839093726
2018-04-02 01:33:00,0.45088665206446876
2018-04-02 01:36:00,0.48365115103518974
2018-04-02 01:39:00,0.5226050599210339
2018-04-02 01:42:00,0.4207392650241104
2018-04-02 01:45:00,0.4041485920528771
2018-04-02 01:48:00,0.51563777207366
2018-04-02 01:51:00,0.4840862447405243
2018-04-02 01:54:00,0.5311287239396734
2018-04-02 01:57:00,0.6685074316571331
2018-04-02 02:00:00,0.5326180572192811
2018-04-02 02:03:00,0.537750004788677
2018-04-02 02:06:00,0.5271682438354333
2018-04-02 02:09:00,0.4706413794743298
2018-04-02 02:12:00,0.5029957733200376
2018-04-02 02:15:00,0.511040430116168
2018-04-02 02:18:00,0.5302433695460422
2018-04-02 02:21:00,0.5751810054680391
2018-04-02 02:24:00,0.5362857883293373
2018-04-02 02:27:00,0.5851038708419196
2018-04-02 02:30:00,0.5902136016537156
2018-04-02 02:33:00,0.470677773837167
2018-04-02 02:36:00,0.6572818900510811
2018-04-02 02:39:00,0.49511171393533004
2018-04-02 02:42:00,0.5596249684459167
2018-04-02 02:45:00,0.6223801008359828
2018-04-02 02:48:00,0.6042352107531883
2018-04-02 02:51:00,0.5645463915432174
2018-04-02 02:54:00,0.5596175461419648
2018-04-02 02:57:00,0.5631971973409691
2018-04-02 03:00:00,0.46337352613903704
2018-04-02 03:03:00,0.5698541755218685
2018-04-02 03:06:00,0.5599580121815393
2018-04-02 03:09:00,0.5803316838081969
2018-04-02 03:12:00,0.5352779548637727
2018-04-02 03:15:00,0.6044412122980134
2018-04-02 03:18:00,0.5970304453839503
2018-04-02 03:21:00,0.6159085402514393
2018-04-02 03:24:00,0.5183906344204843
2018-04-02 03:27:00,0.5845586784183752
2018-04-02 03:30:00,0.5257557778439832
2018-04-02 03:33:00,0.5667203862172983
2018-04-02 03:36:00,0.5714037655586708
2018-04-02 03:39:00,0.526305990781907
2018-04-02 03:42:00,0.49711443306051706
2018-04-02 03:45:00,0.5057274505734881
2018-04-02 03:48:00,0.5293497812564283
2018-04-02 03:51:00,0.5060878067554881
2018-04-02 03:54:00,0.474387377169478
2018-04-02 03:57:00,0.44131065868407404
2018-04-02 04:00:00,0.6349466545655673
2018-04-02 04:03:00,0.5456312237755014
2018-04-02 04:06:00,0.6422897184296517
2018-04-02 04:09:00,0.5243637068343219
2018-04-02 04:12:00,0.5617448862910237
2018-04-02 04:15:00,0.5487680925850213
2018-04-02 04:18:00,0.6544763053538531
2018-04-02 04:21:00,0.6605523571083154
2018-04-02 04:24:00,0.5846340851785499
2018-04-02 04:27:00,0.613462489890253
2018-04-02 04:30:00,0.6218851499988318
2018-04-02 04:33:00,0.5646892585539831
2018-04-02 04:36:00,0.4806776916811373
2018-04-02 04:39:00,0.5800255065789202
2018-04-02 04:42:00,0.5277801782949609
2018-04-02 04:45:00,0.4871445593333874
2018-04-02 04:48:00,0.44619321654374744
2018-04-02 04:51:00,0.533582017267463
2018-04-02 04:54:00,0.5820150994063624
2018-04-02 04:57:00,0.5854959113132168
2018-04-02 05:00:00,0.4858836123488004
2018-04-02 05:03:00,0.5931168397885926
2018-04-02 05:06:00,0.6042837625962534
2018-04-02 05:09:00,0.5637486352301266
2018-04-02 05:12:00,0.5789036390347064
2018-04-02 05:15:00,0.6603672969955028
2018-04-02 05:18:00,0.4957683764831131
2018-04-02 05:21:00,0.5626139506325671
2018-04-02 05:24:00,0.4912619285991582
2018-04-02 05:27:00,0.42190765987209033
2018-04-02 05:30:00,0.5440766252314688
2018-04-02 05:33:00,0.4952480019448444
2018-04-02 05:36:00,0.3935508169024047
2018-04-02 05:39:00,0.5287686737440254
2018-04-02 05:42:00,0.44368794106458154
2018-04-02 05:45:00,0.4307462614327733
2018-04-02 05:48:00,0.5620674815127131
2018-04-02 05:51:00,0.5198204475371995
2018-04-02 05:54:00,0.4857699245749245
2018-04-02 05:57:00,0.5793165941796588
2018-04-02 06:00:00,0.41799275865884056
2018-04-02 06:03:00,0.5551778925092208
2018-04-02 06:06:00,0.464938830597589
2018-04-02 06:09:00,0.5120535125120114
2018-04-02 06:12:00,0.45369936535325905
2018-04-02 06:15:00,0.5468117765511806
2018-04-02 06:18:00,0.5176501015998838
2018-04-02 06:21:00,0.5772399684865377
2018-04-02 06:24:00,0.5053533219145265
2018-04-02 06:27:00,0.4135551412434211
2018-04-02 06:30:00,0.47592340648037634
2018-04-02 06:33:00,0.5276564152053993
2018-04-02 06:36:00,0.5567306381893786
2018-04-02 06:39:00,0.5112747483553335
2018-04-02 06:42:00,0.4790549174218768
2018-04-02 06:45:00,0.48609763357495694
2018-04-02 06:48:00,0.504705322863515
2018-04-02 06:51:00,0.44674027550649953
2018-04-02 06:54:00,0.43729699161883673
2018-04-02 06:57:00,0.5638495593348125
2018-04-02 07:00:00,0.4992488021991335
2018-04-02 07:03:00,0.5070115273998681
2018-04-02 07:06:00,0.5020818372522058
2018-04-02 07:09:00,0.4111355871290243
2018-04-02 07:12:00,0.4591246909625397
2018-04-02 07:15:00,0.39977395819255435
2018-04-02 07:18:00,0.4634686182739074
2018-04-02 07:21:00,0.5272576491501013
2018-04-02 07:24:00,0.4655980892640059
2018-04-02 07:27:00,0.3769741183816109
2018-04-02 07:30:00,0.3896104988752427
2018-04-02 07:33:00,0.3758019833036883
2018-04-02 07:36:00,0.3952926792882181
2018-04-02 07:39:00,0.4269733683071877
2018-04-02 07:42:00,0.43449808042288396
2018-04-02 07:45:00,0.5699755969647526
2018-04-02 07:48:00,0.44703690948199437
2018-04-02 07:51:00,0.5183300722044919
2018-04-02 07:54:00,0.4154422505503135
2018-04-02 07:57:00,0.4734142273570683
2018-04-02 08:00:00,0.4932533981614142
2018-04-02 08:03:00,0.41742961836007453
2018-04-02 08:06:00,0.492584110194457
2018-04-02 08:09:00,0.4489254417241568
2018-04-02 08:12:00,0.4649834856704729
2018-04-02 08:15:00,0.5023984215347923
2018-04-02 08:18:00,0.4145980614661653
2018-04-02 08:21:00,0.3101494546138497
2018-04-02 08:24:00,0.3966373272023134
2018-04-02 08:27:00,0.44038093501421827
2018-04-02 08:30:00,0.4289697025402006
2018-04-02 08:33:00,0.4485966609556158
2018-04-02 08:36:00,0.32232950232599933
2018-04-02 08:39:00,0.38708119116495254
2018-04-02 08:42:00,0.33814228626079057
2018-04-02 08:45:00,0.3689544839268706
2018-04-02 08:48:00,0.4037705536713361
2018-04-02 08:51:00,0.38414061228058927
2018-04-02 08:54:00,0.2953537073225334
2018-04-02 08:57:00,0.46432695547474623
2018-04-02 09:00:00,0.4334817349845821
2018-04-02 09:03:00,0.2837020203791667
2018-04-02 09:06:00,0.3572364252989928
2018-04-02 09:09:00,0.3228317261875304
2018-04-02 09:12:00,0.3468420034184305
2018-04-02 09:15:00,0.4383518551666725
2018-04-02 09:18:00,0.40109033466131905
2018-04-02 09:21:00,0.3108624318127795
2018-04-02 09:24:00,0.38391131893013153
2018-04-02 09:27:00,0.4282824160129053
2018-04-02 09:30:00,0.3887364221247367
2018-04-02 09:33:00,0.2957599109906255
2018-04-02 09:36:00,0.2726504591923913
2018-04-02 09:39:00,0.339387847158207
2018-04-02 09:42:00,0.3497410318386187
2018-04-02 09:45:00,0.24409382469275442
2018-04-02 09:48:00,0.21674207681644475
2018-04-02 09:51:00,0.2848442534540254
2018-04-02 09:54:00,0.29766813848902984
2018-04-02 09:57:00,0.35719885597836765
2018-04-02 10:00:00,0.2655572040144989
2018-04-02 10:03:00,0.3000829153638733
2018-04-02 10:06:00,0.2558317869529674
2018-04-02 10:09:00,0.3532996236725694
2018-04-02 10:12:00,0.29042409996151264
2018-04-02 10:15:00,0.4258813097630423
2018-04-02 10:18:00,0.3945947379058907
2018-04-02 10:21:00,0.19632337091780983
2018-04-02 10:24:00,0.1866361908294607
2018-04-02 10:27:00,0.35044082705741175
2018-04-02 10:30:00,0.2833476043146561
2018-04-02 10:33:00,0.21815732896942563
2018-04-02 10:36:00,0.21969739017629308
2018-04-02 10:39:00,0.26892136414295464
2018-04-02 10:42:00,0.37412875737771856
2018-04-02 10:45:00,0.23875890027358082
2018-04-02 10:48:00,0.32140607457023407
2018-04-02 10:51:00,0.22310574291236662
2018-04-02 10:54:00,0.27179018989590986
2018-04-02 10:57:00,0.36550582742580673
2018-04-02 11:00:00,0.39923003619941255
2018-04-02 11:03:00,0.3279909177348941
2018-04-02 11:06:00,0.24138546655791515
2018-04-02 11:09:00,0.3529241560298715
2018-04-02 11:12:00,0.4032458150189768
2018-04-02 11:15:00,0.2979228326313432
2018-04-02 11:18:00,0.299953636778298
2018-04-02 11:21:00,0.4334666068945694
2018-04-02 11:24:00,0.3469659798944349
2018-04-02 11:27:00,0.21699228062493603
2018-04-02 11:30:00,0.26214588512277714
2018-04-02 11:33:00,0.28019922703748534
2018-04-02 11:36:00,0.15230228776425747
2018-04-02 11:39:00,0.199094768372845
2018-04-02 11:42:00,0.18221038551041602
2018-04-02 11:45:00,0.18451670917261254
2018-04-02 11:48:00,0.22609360878510643
2018-04-02 11:51:00,0.1996285102075035
2018-04-02 11:54:00,0.15098662124307793
2018-04-02 11:57:00,0.10998280241238945
2018-04-02 12:00:00,0.1502281812892079
2018-04-02 12:03:00,0.17534757129590162
2018-04-02 12:06:00,0.1094969283356022
2018-04-02 12:09:00,0.08065138375383185
2018-04-02 12:12:00,0.12397911390894478
2018-04-02 12:15:00,0.02410998591989255
2018-04-02 12:18:00,0.07221616448345003
2018-04-02 12:21:00,-0.030227034633355743
2018-04-02 12:24:00,0.08255421256052387
2018-04-02 12:27:00,-0.037984351109741965
2018-04-02 12:30:00,0.15330469151336956
2018-04-02 12:33:00,0.10184783806192854
2018-04-02 12:36:00,0.00307303267112502
2018-04-02 12:39:00,0.026449836611277533
2018-04-02 12:42:00,0.10597882883945431
2018-04-02 12:45:00,-0.06469382767204479
2018-04-02 12:48:00,0.037378036557811356
2018-04-02 12:51:00,-0.021504726503962956
2018-04-02 12:54:00,0.08142597369652549
2018-04-02 12:57:00,0.08080778963233115
2018-04-02 13:00:00,-0.009198267141584893
2018-04-02 13:03:00,0.1262006127228119
2018-04-02 13:06:00,0.031166756465040635
2018-04-02 13:09:00,0.03282696851971423
2018-04-02 13:12:00,-0.04703857052828653
2018-04-02 13:15:00,-0.0312696221478177
2018-04-02 13:18:00,-0.032498127649205344
2018-04-02 13:21:00,-0.009364497532658334
2018-04-02 13:24:00,-0.0779704863609254
2018-04-02 13:27:00,-0.11300513966295966
2018-04-02 13:30:00,0.04499368729159414
2018-04-02 13:33:00,0.03828330891792575
2018-04-02 13:36:00,-0.041723741157909444
2018-04-02 13:39:00,0.0015910487836094944
2018-04-02 13:42:00,0.011559163210961287
2018-04-02 13:45:00,-0.06500219399157459
2018-04-02 13:48:00,-0.008568453342434168
2018-04-02 13:51:00,-0.05176167143042676
2018-04-02 13:54:00,0.04154226532688199
2018-04-02 13:57:00,-0.02937227399678477
2018-04-02 14:00:00,-0.1252764880448467
2018-04-02 14:03:00,-0.079008654475615
2018-04-02 14:06:00,-0.10586446545823947
2018-04-02 14:09:00,-0.0546909130827089
2018-04-02 14:12:00,-0.12180665844681471
2018-04-02 14:15:00,-0.0945339465117172
2018-04-02 14:18:00,-0.007894646115971682
2018-04-02 14:21:00,-0.004034744595685424
2018-04-02 14:24:00,0.022369818602101077
2018-04-02 14:27:00,-0.031748817921140926
2018-04-02 14:30:00,0.10464210206021107
2018-04-02 14:33:00,0.00856918826752917
2018-04-02 14:36:00,0.005938287034211953
2018-04-02 14:39:00,0.1615413875156264
2018-04-02 14:42:00,0.24077193360864158
2018-04-02 14:45:00,0.10898392217541186
2018-04-02 14:48:00,0.2660142877144267
2018-04-02 14:51:00,0.07712451624962569
2018-04-02 14:54:00,0.07160069683743586
2018-04-02 14:57:00,0.07203477509500544
2018-04-02 15:00:00,0.12850552453159025
2018-04-02 15:03:00,-0.004336391362187442
2018-04-02 15:06:00,-0.11181650799983345
2018-04-02 15:09:00,-0.036584754560692545
2018-04-02 15:12:00,0.047144241137687004
2018-04-02 15:15:00,0.053517188734247156
2018-04-02 15:18:00,0.1370627068906174
