2018-01-01 00:00:00,0.47931184563827856
2018-04-02 15:21:00,0.08381431014475993
2018-04-02 15:24:00,0.24481261042268443
2018-04-02 15:27:00,0.17952112243125384
2018-04-02 15:30:00,0.24581332846878468
2018-04-02 15:33:00,0.2039181949597264
2018-04-02 15:36:00,0.2460222224573272
2018-04-02 15:39:00,0.3359684653608497
2018-04-02 15:42:00,0.4428004615612622
2018-04-02 15:45:00,0.38806282835975026
2018-04-02 15:48:00,0.4668356545122947
2018-04-02 15:51:00,0.5666435402965817
2018-04-02 15:54:00,0.7003337126446922
2018-04-02 15:57:00,0.7801788966954746
2018-04-02 16:00:00,0.8127215476525862
2018-04-02 16:03:00,0.8597015786399993
2018-04-02 16:06:00,0.9169465584922705
2018-04-02 16:09:00,0.7794262851544431
2018-04-02 16:12:00,0.8760740871075541
2018-04-02 16:15:00,0.8206746213343763
2018-04-02 16:18:00,0.8198443195739742
2018-04-02 16:21:00,0.6344816144840024
2018-04-02 16:24:00,0.4656248714549065
2018-04-02 16:27:00,0.3925953152216266
2018-04-02 16:30:00,0.3730554158286168
2018-04-02 16:33:00,0.4938046629816881
2018-04-02 16:36:00,0.4797440857414017
2018-04-02 16:39:00,0.48896635852150894
2018-04-02 16:42:00,0.565854283721535
2018-04-02 16:45:00,0.4299446529417992
2018-04-02 16:48:00,0.4655794155970625
2018-04-02 16:51:00,0.43383060221208325
2018-04-02 16:54:00,0.5788174980932013
2018-04-02 16:57:00,0.46177246015321316
2018-04-02 17:00:00,0.5347441830734283
2018-04-02 17:03:00,0.5498857433851754
2018-04-02 17:06:00,0.47800981032895606
2018-04-02 17:09:00,0.5681385407907555
2018-04-02 17:12:00,0.5730521515035889
2018-04-02 17:15:00,0.5358122970565091
2018-04-02 17:18:00,0.6023828886239357
2018-04-02 17:21:00,0.5624176261019329
2018-04-02 17:24:00,0.46663631200965483
2018-04-02 17:27:00,0.5722058250960345
2018-04-02 17:30:00,0.5861143770597437
2018-04-02 17:33:00,0.6543119578135475
2018-04-02 17:36:00,0.6179143053652751
2018-04-02 17:39:00,0.6818032765756357
2018-04-02 17:42:00,0.655000244292637
2018-04-02 17:45:00,0.5687367525256946
2018-04-02 17:48:00,0.5832209529465899
2018-04-02 17:51:00,0.5691431952706694
2018-04-02 17:54:00,0.5477530412806004
2018-04-02 17:57:00,0.6943216048584304
2018-04-02 18:00:00,0.5546597276069178
2018-04-02 18:03:00,0.7247894595042794
2018-04-02 18:06:00,0.7599595503649539
2018-04-02 18:09:00,0.7512746815571063
2018-04-02 18:12:00,0.6819391366403806
2018-04-02 18:15:00,0.6257911557229932
2018-04-02 18:18:00,0.6145203361959375
2018-04-02 18:21:00,0.7039718532266193
2018-04-02 18:24:00,0.5812210007161411
2018-04-02 18:27:00,0.7205229995935838
2018-04-02 18:30:00,0.6762495172854983
2018-04-02 18:33:00,0.641905657237146
2018-04-02 18:36:00,0.6256844021511938
2018-04-02 18:39:00,0.6685573203636181
2018-04-02 18:42:00,0.7532068783118575
2018-04-02 18:45:00,0.6919427057462713
2018-04-02 18:48:00,0.648138592068392
2018-04-02 18:51:00,0.6725198132249943
2018-04-02 18:54:00,
2018-04-02 18:57:00,
2018-04-02 19:00:00,
2018-04-02 19:03:00,0.6076628325261026
2018-04-02 19:06:00,0.5995553229460029
2018-04-02 19:09:00,0.556604041012406
2018-04-02 19:12:00,0.6709258140177781
2018-04-02 19:15:00,0.639221117450802
2018-04-02 19:18:00,0.6505493650271319
2018-04-02 19:21:00,0.591804269221825
2018-04-02 19:24:00,0.6131021732505246
2018-04-02 19:27:00,0.6465618989478799
2018-04-02 19:30:00,0.5546916127506734
2018-04-02 19:33:00,0.6329165984612928
2018-04-02 19:36:00,0.6224056165378897
2018-04-02 19:39:00,0.6242348720410291
2018-04-02 19:42:00,0.6861967498066974
2018-04-02 19:45:00,0.6713876537942838
2018-04-02 19:48:00,0.6730032448841143
2018-04-02 19:51:00,0.6340082891709926
2018-04-02 19:54:00,0.5899797280652024
2018-04-02 19:57:00,0.6683808221546315
2018-04-02 20:00:00,0.6231713097421903
2018-04-02 20:03:00,0.654883543621338
2018-04-02 20:06:00,0.6835977032782807
2018-04-02 20:09:00,0.7474016925334013
2018-04-02 20:12:00,0.6720045009935234
2018-04-02 20:15:00,0.652885962260882
2018-04-02 20:18:00,0.6799429352163315
2018-04-02 20:21:00,0.6856590831512221
2018-04-02 20:24:00,0.7294170560047064
2018-04-02 20:27:00,0.661311117906564
2018-04-02 20:30:00,0.6329598818870181
2018-04-02 20:33:00,0.6472285108562801
2018-04-02 20:36:00,0.62309464789098
2018-04-02 20:39:00,0.6602501792367548
2018-04-02 20:42:00,0.5937029967276999
2018-04-02 20:45:00,0.6590102615045907
2018-04-02 20:48:00,0.6414285347958071
2018-04-02 20:51:00,0.6681762971753642
2018-04-02 20:54:00,0.6690324376290846
2018-04-02 20:57:00,0.6521450687922652
2018-04-02 21:00:00,0.6532463206976331
2018-04-02 21:03:00,0.6202977355877692
2018-04-02 21:06:00,0.6648911923278433
2018-04-02 21:09:00,0.6852154714541143
2018-04-02 21:12:00,0.7449512306154134
2018-04-02 21:15:00,0.6431952035820814
2018-04-02 21:18:00,0.6149831457944401
2018-04-02 21:21:00,0.6850304917729204
2018-04-02 21:24:00,0.6951571145689286
2018-04-02 21:27:00,0.6713574748818019
2018-04-02 21:30:00,0.5412839036616788
2018-04-02 21:33:00,0.6131476645727503
2018-04-02 21:36:00,0.6313198149912864
2018-04-02 21:39:00,0.5924991637320431
2018-04-02 21:42:00,0.5607845321837317
2018-04-02 21:45:00,0.5690918348709033
2018-04-02 21:48:00,0.5902979370933963
2018-04-02 21:51:00,0.6855010637331134
2018-04-02 21:54:00,0.6172366690113904
2018-04-02 21:57:00,0.5096356946070273
2018-04-02 22:00:00,0.5724917258528421
2018-04-02 22:03:00,0.5290655493069494
2018-04-02 22:06:00,0.547466908285628
2018-04-02 22:09:00,0.5579587396496777
2018-04-02 22:12:00,0.471673490311332
2018-04-02 22:15:00,0.635009365686301
2018-04-02 22:18:00,0.6271823773221286
2018-04-02 22:21:00,0.5770493225140285
2018-04-02 22:24:00,0.5852655814140348
2018-04-02 22:27:00,0.5951808381224168
2018-04-02 22:30:00,0.6305867362756885
2018-04-02 22:33:00,0.602967710280268
2018-04-02 22:36:00,0.6063356794842889
2018-04-02 22:39:00,0.5992648438018477
2018-04-02 22:42:00,0.5909639713248112
2018-04-02 22:45:00,0.6144867784132089
2018-04-02 22:48:00,0.6354637684300997
2018-04-02 22:51:00,0.6508103284754156
2018-04-02 22:54:00,0.6236877906142695
2018-04-02 22:57:00,0.45472407325797803
2018-04-02 23:00:00,0.581077220104703
2018-04-02 23:03:00,0.5108741406514241
2018-04-02 23:06:00,0.643116849010994
2018-04-02 23:09:00,0.5876259995885107
2018-04-02 23:12:00,0.5351143845550723
2018-04-02 23:15:00,0.6026254050973421
2018-04-02 23:18:00,0.6138547686708193
2018-04-02 23:21:00,0.5604808284772389
2018-04-02 23:24:00,0.5741542036957981
2018-04-02 23:27:00,0.5523285724675588
2018-04-02 23:30:00,0.6132581530969219
2018-04-02 23:33:00,0.6742241608538961
2018-04-02 23:36:00,0.6239296574627815
2018-04-02 23:39:00,0.7297902463479318
2018-04-02 23:42:00,0.5710890672426672
2018-04-02 23:45:00,0.6405645304154177
2018-04-02 23:48:00,0.5858368206961586
2018-04-02 23:51:00,0.5893322664944662
2018-04-02 23:54:00,0.5474633054408855
2018-04-02 23:57:00,0.6203670796367646
2018-04-03 00:00:00,0.5687904953778684
2018-04-03 00:03:00,0.6520790865360482
2018-04-03 00:06:00,0.6666968759394649
2018-04-03 00:09:00,0.6273734441790566
2018-04-03 00:12:00,0.6447370840741655
2018-04-03 00:15:00,0.6823015376168087
2018-04-03 00:18:00,0.6117700176849894
2018-04-03 00:21:00,0.7130684635267244
2018-04-03 00:24:00,0.6863774701816396
2018-04-03 00:27:00,0.6016733261879494
2018-04-03 00:30:00,0.6726286246219502
2018-04-03 00:33:00,0.528399014011768
2018-04-03 00:36:00,0.5375502695459886
2018-04-03 00:39:00,0.622571623290014
2018-04-03 00:42:00,0.5698144657607145
2018-04-03 00:45:00,0.6312094251591702
2018-04-03 00:48:00,0.6171089803860923
2018-04-03 00:51:00,0.5901624323663555
2018-04-03 00:54:00,0.5922222522148672
2018-04-03 00:57:00,0.5507459922420708
2018-04-03 01:00:00,0.5988060377951001
2018-04-03 01:03:00,0.6208126411847275
2018-04-03 01:06:00,0.6725935812523858
2018-04-03 01:09:00,0.5811339594292804
2018-04-03 01:12:00,0.5771881230178906
2018-04-03 01:15:00,0.5969451586856849
2018-04-03 01:18:00,0.45964626886780025
2018-04-03 01:21:00,0.6202308897816806
2018-04-03 01:24:00,0.6013916571163804
2018-04-03 01:27:00,0.7154165821544893
2018-04-03 01:30:00,0.6051855355963198
2018-04-03 01:33:00,0.5576448772516756
2018-04-03 01:36:00,0.6468871967591667
2018-04-03 01:39:00,0.6675597673896618
2018-04-03 01:42:00,0.5973380153344579
2018-04-03 01:45:00,0.6510607738119347
2018-04-03 01:48:00,0.601816124745369
2018-04-03 01:51:00,0.5894324409225078
2018-04-03 01:54:00,0.5946757198548198
2018-04-03 01:57:00,0.6196098651425359
2018-04-03 02:00:00,0.6397529378668878
2018-04-03 02:03:00,0.6166382325417317
2018-04-03 02:06:00,0.5396089321093314
2018-04-03 02:09:00,0.5265950034493585
2018-04-03 02:12:00,0.5261363352211674
2018-04-03 02:15:00,0.6739483085196412
2018-04-03 02:18:00,0.6373956800606493
2018-04-03 02:21:00,0.6020428797639852
2018-04-03 02:24:00,0.6345570914469363
2018-04-03 02:27:00,0.5606402736727887
2018-04-03 02:30:00,0.533336914535198
2018-04-03 02:33:00,0.5621987407840834
2018-04-03 02:36:00,0.6047744282894882
2018-04-03 02:39:00,0.6938020127136042
2018-04-03 02:42:00,0.7118349358920568
2018-04-03 02:45:00,0.6352407905381483
2018-04-03 02:48:00,0.6073873669030263
2018-04-03 02:51:00,0.6321900373906715
2018-04-03 02:54:00,0.7258022090935583
2018-04-03 02:57:00,0.6060702639510396
2018-04-03 03:00:00,0.6289984810590568
2018-04-03 03:03:00,0.7047259844982818
2018-04-03 03:06:00,0.6465555169280606
2018-04-03 03:09:00,0.6951958898162616
2018-04-03 03:12:00,0.5910109064811309
2018-04-03 03:15:00,0.5265490275403977
2018-04-03 03:18:00,0.6465387567180301
2018-04-03 03:21:00,0.6442657479726108
2018-04-03 03:24:00,0.600274897707493
2018-04-03 03:27:00,0.5063390264327836
2018-04-03 03:30:00,0.5127133537517352
2018-04-03 03:33:00,0.5896155641239034
2018-04-03 03:36:00,0.5651801056328054
2018-04-03 03:39:00,0.5919725369078037
2018-04-03 03:42:00,0.6041653142042946
2018-04-03 03:45:00,0.5706667753034367
2018-04-03 03:48:00,0.6072576072155016
2018-04-03 03:51:00,0.6032161918610655
2018-04-03 03:54:00,0.6138371501809274
2018-04-03 03:57:00,0.6071182601579608
2018-04-03 04:00:00,0.6138066860709159
2018-04-03 04:03:00,0.5852901709935736
2018-04-03 04:06:00,0.6114063806491004
2018-04-03 04:09:00,0.5384415042014439
2018-04-03 04:12:00,0.563892081629831
2018-04-03 04:15:00,0.6316137375174549
2018-04-03 04:18:00,0.5811425706316982
2018-04-03 04:21:00,0.6469663659372031
2018-04-03 04:24:00,0.5915793593911758
2018-04-03 04:27:00,0.6417092333813343
2018-04-03 04:30:00,0.5788735067721404
2018-04-03 04:33:00,0.5904195861478456
2018-04-03 04:36:00,0.566846081844119
2018-04-03 04:39:00,0.5686448765364958
2018-04-03 04:42:00,0.5856718355341854
2018-04-03 04:45:00,0.6704638380184065
2018-04-03 04:48:00,0.740552590930804
2018-04-03 04:51:00,0.6688795974904451
2018-04-03 04:54:00,0.7121674635365594
2018-04-03 04:57:00,0.6590939476974995
2018-04-03 05:00:00,0.6715469933081977
2018-04-03 05:03:00,0.6536399679098395
2018-04-03 05:06:00,0.7824807025331211
2018-04-03 05:09:00,0.6252217288730435
2018-04-03 05:12:00,0.6727012126112868
2018-04-03 05:15:00,0.6688898444559754
2018-04-03 05:18:00,0.69300103220354
2018-04-03 05:21:00,0.6911788055658121
2018-04-03 05:24:00,0.6556246799693781
2018-04-03 05:27:00,0.7138412603151778
2018-04-03 05:30:00,0.5735230498457327
2018-04-03 05:33:00,0.6436304356913638
2018-04-03 05:36:00,0.614232000440893
2018-04-03 05:39:00,0.6389499493452604
2018-04-03 05:42:00,0.6262521720919949
2018-04-03 05:45:00,0.7110219764820158
2018-04-03 05:48:00,0.6957896709253077
2018-04-03 05:51:00,0.612088963074882
2018-04-03 05:54:00,0.7603449682455334
2018-04-03 05:57:00,0.6836378574574269
2018-04-03 06:00:00,0.6526502523182671
2018-04-03 06:03:00,0.6775099724107463
2018-04-03 06:06:00,0.6456185239071033
2018-04-03 06:09:00,0.5611120278124417
2018-04-03 06:12:00,0.6488726409178867
2018-04-03 06:15:00,0.6472873700151922
2018-04-03 06:18:00,0.5577704038643674
2018-04-03 06:21:00,0.7106676776618883
2018-04-03 06:24:00,0.5592236715186232
2018-04-03 06:27:00,0.7063589334253493
2018-04-03 06:30:00,0.6844737254925803
2018-04-03 06:33:00,0.6162448445386417
2018-04-03 06:36:00,0.6398587302753072
2018-04-03 06:39:00,0.6951957004701512
2018-04-03 06:42:00,0.6046460075746154
2018-04-03 06:45:00,0.7527307850929219
2018-04-03 06:48:00,0.6528375103300732
2018-04-03 06:51:00,0.6687910944708619
2018-04-03 06:54:00,0.6606076798015579
2018-04-03 06:57:00,0.6496401482625629
2018-04-03 07:00:00,0.5934867931314329
2018-04-03 07:03:00,0.7154903299235116
2018-04-03 07:06:00,0.6612039508059979
2018-04-03 07:09:00,0.7420528522952736
2018-04-03 07:12:00,0.7175972731417346
2018-04-03 07:15:00,0.7100256006701784
2018-04-03 07:18:00,0.7089709458681455
2018-04-03 07:21:00,0.6771271863184438
2018-04-03 07:24:00,0.6204429704950485
2018-04-03 07:27:00,0.6668439786975
2018-04-03 07:30:00,0.6894112341371965
2018-04-03 07:33:00,0.6376524991405859
2018-04-03 07:36:00,0.5386339486418592
2018-04-03 07:39:00,0.522407477215495
2018-04-03 07:42:00,0.6699228416828191
2018-04-03 07:45:00,0.5895814541717641
2018-04-03 07:48:00,0.5960103749073937
2018-04-03 07:51:00,0.5970433747867787
2018-04-03 07:54:00,0.584984360068006
2018-04-03 07:57:00,0.5277121934567504
2018-04-03 08:00:00,0.4974021140398577
2018-04-03 08:03:00,0.5395512135418699
2018-04-03 08:06:00,0.6159262766899474
2018-04-03 08:09:00,0.5131476964577928
2018-04-03 08:12:00,0.5702754329245181
2018-04-03 08:15:00,0.4796316543449848
2018-04-03 08:18:00,0.517888310250612
2018-04-03 08:21:00,0.4413368653172256
2018-04-03 08:24:00,0.4694660516333897
2018-04-03 08:27:00,0.4542446997473917
2018-04-03 08:30:00,0.4924938403769943
2018-04-03 08:33:00,0.3531465024628915
2018-04-03 08:36:00,0.39701085133020797
2018-04-03 08:39:00,0.37962845869913053
2018-04-03 08:42:00,0.41665234337523316
2018-04-03 08:45:00,0.4845345320576939
2018-04-03 08:48:00,0.3352533566228999
2018-04-03 08:51:00,0.421760788588756
2018-04-03 08:54:00,0.42515648028091846
2018-04-03 08:57:00,0.39385679871918455
2018-04-03 09:00:00,0.42266608687049256
2018-04-03 09:03:00,0.3254787985595158
2018-04-03 09:06:00,0.35501379675611133
2018-04-03 09:09:00,0.3880227663913729
2018-04-03 09:12:00,0.3433711030536415
2018-04-03 09:15:00,0.3522398135434628
2018-04-03 09:18:00,0.28575482960951604
2018-04-03 09:21:00,0.3531680275429494
2018-04-03 09:24:00,0.26870025333562353
2018-04-03 09:27:00,0.4528110833325627
2018-04-03 09:30:00,0.36945773933223336
2018-04-03 09:33:00,0.3782871331790716
2018-04-03 09:36:00,0.4017407954833061
2018-04-03 09:39:00,0.26883853690895876
2018-04-03 09:42:00,0.3843320569574189
2018-04-03 09:45:00,0.395574772580062
2018-04-03 09:48:00,0.3173109406079675
2018-04-03 09:51:00,0.2652396971745361
2018-04-03 09:54:00,0.2361001810553489
2018-04-03 09:57:00,0.35416617545956797
2018-04-03 10:00:00,0.34258256536321596
2018-04-03 10:03:00,0.2633641973437193
2018-04-03 10:06:00,0.39011729855798194
2018-04-03 10:09:00,0.29356498238485074
2018-04-03 10:12:00,0.3429527960487917
2018-04-03 10:15:00,0.38737999810581414
2018-04-03 10:18:00,0.42418915264465795
2018-04-03 10:21:00,0.3798062056574736
2018-04-03 10:24:00,0.48242007404741116
2018-04-03 10:27:00,0.40618101526274586
2018-04-03 10:30:00,0.4074987232762055
2018-04-03 10:33:00,0.36065588661261927
2018-04-03 10:36:00,0.3944189516311667
2018-04-03 10:39:00,0.38084740835597586
2018-04-03 10:42:00,0.3220754472151839
2018-04-03 10:45:00,0.22400140531249235
2018-04-03 10:48:00,0.18172548007140676
2018-04-03 10:51:00,0.12071234533237885
2018-04-03 10:54:00,0.21250548419590132
2018-04-03 10:57:00,0.2584185003748303
2018-04-03 11:00:00,0.1711671541336841
2018-04-03 11:03:00,0.24677442465753074
2018-04-03 11:06:00,0.11234338354972806
2018-04-03 11:09:00,0.13524103947383992
2018-04-03 11:12:00,0.09173959431865342
2018-04-03 11:15:00,0.1364876215283175
2018-04-03 11:18:00,0.057547390884053584
2018-04-03 11:21:00,0.15032192646935982
2018-04-03 11:24:00,0.10355564067418754
2018-04-03 11:27:00,0.18531204704612492
2018-04-03 11:30:00,0.11448800788258495
2018-04-03 11:33:00,0.1551811515986401
2018-04-03 11:36:00,0.07833375133020581
2018-04-03 11:39:00,0.025001944532050402
2018-04-03 11:42:00,-0.02681619187302431
2018-04-03 11:45:00,-0.005178326797022237
2018-04-03 11:48:00,-0.031526188515101694
2018-04-03 11:51:00,0.07670705134853506
2018-04-03 11:54:00,0.5524140618961724
2018-04-03 11:57:00,0.2342835782799284
2018-04-03 12:00:00,0.19582887420335737
2018-04-03 12:03:00,0.41852871828461957
2018-04-03 12:06:00,0.38438098498966156
2018-04-03 12:09:00,0.13106090016339067
2018-04-03 12:12:00,0.3153947538440889
2018-04-03 12:15:00,0.359534615103712
2018-04-03 12:18:00,0.563852094995525
2018-04-03 12:21:00,0.5523315977691254
2018-04-03 12:24:00,0.5110479869803726
2018-04-03 12:27:00,0.48674987516238843
2018-04-03 12:30:00,0.3949648737348639
2018-04-03 12:33:00,0.36121487852869905
2018-04-03 12:36:00,0.20684840942755045
2018-04-03 12:39:00,0.2545328353175478
2018-04-03 12:42:00,0.3293100663618702
2018-04-03 12:45:00,0.11538435004530356
2018-04-03 12:48:00,0.07486502894209934
2018-04-03 12:51:00,0.17048936127179104
2018-04-03 12:54:00,0.1272879922112793
2018-04-03 12:57:00,0.10776584628990804
2018-04-03 13:00:00,0.29839122469485346
2018-04-03 13:03:00,0.1252345665753296
2018-04-03 13:06:00,0.22729418431498516
2018-04-03 13:09:00,0.21716150546382096
2018-04-03 13:12:00,0.15983438805852757
2018-04-03 13:15:00,0.14282681450168866
2018-04-03 13:18:00,0.2557341496760728
2018-04-03 13:21:00,0.22296931342060589
2018-04-03 13:24:00,0.11469899305922127
2018-04-03 13:27:00,0.0947621367024567
2018-04-03 13:30:00,0.056678616075089394
2018-04-03 13:33:00,0.2376700976846564
2018-04-03 13:36:00,0.05962995642050828
2018-04-03 13:39:00,0.05142581756939535
2018-04-03 13:42:00,0.09541077411176957
2018-04-03 13:45:00,0.15174220686759554
2018-04-03 13:48:00,0.05557047926345149
2018-04-03 13:51:00,-0.0029760374121110544
2018-04-03 13:54:00,0.08354508516862325
2018-04-03 13:57:00,-0.025214985210766372
2018-04-03 14:00:00,-0.030140640429976884
2018-04-03 14:03:00,-0.140233241395606
2018-04-03 14:06:00,0.03483604223765724
2018-04-03 14:09:00,0.009274222683870903
2018-04-03 14:12:00,-0.1051997753011733
2018-04-03 14:15:00,-0.08697097807174714
2018-04-03 14:18:00,-0.0017611938206982813
2018-04-03 14:21:00,0.0071885848469150915
2018-04-03 14:24:00,0.0027671898044445697
2018-04-03 14:27:00,0.07510696490777491
2018-04-03 14:30:00,0.005483119094492395
2018-04-03 14:33:00,0.19296822897769061
2018-04-03 14:36:00,0.20865532734450198
2018-04-03 14:39:00,0.17645591005077677
2018-04-03 14:42:00,0.2233463650488261
2018-04-03 14:45:00,0.2874376900127231
2018-04-03 14:48:00,0.11947040196332637
2018-04-03 14:51:00,0.14347638329337542
2018-04-03 14:54:00,-0.0249980452622367
2018-04-03 14:57:00,0.06966285517415827
2018-04-03 15:00:00,0.07797726774259672
2018-04-03 15:03:00,0.12963241462563246
2018-04-03 15:06:00,0.12425792944634395
2018-04-03 15:09:00,0.03995711269470803
2018-04-03 15:12:00,-0.01797308727748259
2018-04-03 15:15:00,0.08262842567495454
2018-04-03 15:18:00,0.016922258843237614
2018-04-03 15:21:00,0.08341299457629248
2018-04-03 15:24:00,0.08587169388317761
2018-04-03 15:27:00,0.14419641754625445
2018-04-03 15:30:00,0.13203148469915504
2018-04-03 15:33:00,0.18841807904925645
2018-04-03 15:36:00,0.16548222572100713
2018-04-03 15:39:00,0.2515902237610703
2018-04-03 15:42:00,0.11843029287729223
2018-04-03 15:45:00,0.09699810940361431
2018-04-03 15:48:00,0.11730136583736339
2018-04-03 15:51:00,0.149619669431047
2018-04-03 15:54:00,0.23692265213276187
2018-04-03 15:57:00,0.11338917689187156
2018-04-03 16:00:00,0.15615013991151727
2018-04-03 16:03:00,0.1301431276818903
2018-04-03 16:06:00,0.09566810622544608
2018-04-03 16:09:00,0.10970036902642732
2018-04-03 16:12:00,0.20893192781937842
2018-04-03 16:15:00,0.18483840461669843
2018-04-03 16:18:00,0.17372828902858828
2018-04-03 16:21:00,0.18355198860029986
2018-04-03 16:24:00,0.2279034820133461
2018-04-03 16:27:00,0.1346457714907956
2018-04-03 16:30:00,0.17397773604960776
2018-04-03 16:33:00,0.08522149356178943
2018-04-03 16:36:00,0.140265072758325
2018-04-03 16:39:00,0.08437384144644966
2018-04-03 16:42:00,0.19286733271985668
2018-04-03 16:45:00,0.24333685186053344
2018-04-03 16:48:00,0.22429266880902787
2018-04-03 16:51:00,0.10993520744733587
2018-04-03 16:54:00,0.16576451868081676
2018-04-03 16:57:00,0.3428124828669752
2018-04-03 17:00:00,0.3155797229912878
2018-04-03 17:03:00,0.2806639087506255
2018-04-03 17:06:00,0.1434155892395097
2018-04-03 17:09:00,0.10713697767880603
2018-04-03 17:12:00,0.20938076417445473
2018-04-03 17:15:00,0.15038553182091619
2018-04-03 17:18:00,0.20185962348386965
2018-04-03 17:21:00,0.1798792327418255
2018-04-03 17:24:00,0.277969605587316
2018-04-03 17:27:00,0.13635433639137773
2018-04-03 17:30:00,0.22863349078517103
2018-04-03 17:33:00,0.29218775685848186
2018-04-03 17:36:00,0.2799337742483772
2018-04-03 17:39:00,0.22392107039956954
2018-04-03 17:42:00,0.22172912486030327
2018-04-03 17:45:00,0.20283364478700605
2018-04-03 17:48:00,0.2957672313663693
2018-04-03 17:51:00,0.28360784252203075
2018-04-03 17:54:00,0.21820150033994423
2018-04-03 17:57:00,0.27100253868604796
2018-04-03 18:00:00,0.2204492061372889
2018-04-03 18:03:00,0.2375754223564286
2018-04-03 18:06:00,0.14116038880234782
2018-04-03 18:09:00,0.2183149571708327
2018-04-03 18:12:00,0.2532259588393231
2018-04-03 18:15:00,0.1822670204003316
2018-04-03 18:18:00,0.22198126376770233
2018-04-03 18:21:00,0.2792555202616427
2018-04-03 18:24:00,0.27143945450342244
2018-04-03 18:27:00,0.2905773639238305
2018-04-03 18:30:00,0.18137775247021182
2018-04-03 18:33:00,0.21726558851185018
2018-04-03 18:36:00,0.2881338763980352
2018-04-03 18:39:00,0.2474449731016648
2018-04-03 18:42:00,0.2281149514133176
2018-04-03 18:45:00,0.2060438823223194
2018-04-03 18:48:00,0.27050248604922444
2018-04-03 18:51:00,0.17284070622986292
2018-04-03 18:54:00,
2018-04-03 18:57:00,
2018-04-03 19:00:00,
2018-04-03 19:03:00,0.357992293006248
2018-04-03 19:06:00,0.2468519350766769
2018-04-03 19:09:00,0.38871577659529066
2018-04-03 19:12:00,0.3303512705566618
2018-04-03 19:15:00,0.3244722239695079
2018-04-03 19:18:00,0.2954404288564092
2018-04-03 19:21:00,0.30059633856916435
2018-04-03 19:24:00,0.3405019350682892
2018-04-03 19:27:00,0.26335149220773246
2018-04-03 19:30:00,0.2331702364595003
2018-04-03 19:33:00,0.22456943695834752
2018-04-03 19:36:00,0.18314380377887574
2018-04-03 19:39:00,0.22817365815740231
2018-04-03 19:42:00,0.414974924584385
2018-04-03 19:45:00,0.3176787877277434
2018-04-03 19:48:00,0.26092397141212587
2018-04-03 19:51:00,0.20826930867173132
2018-04-03 19:54:00,0.2933797306996553
2018-04-03 19:57:00,0.2922473825142333
2018-04-03 20:00:00,0.3848677341612188
2018-04-03 20:03:00,0.4232884657880618
2018-04-03 20:06:00,0.4517722856637647
2018-04-03 20:09:00,0.4077483629229164
2018-04-03 20:12:00,0.4300501880772458
2018-04-03 20:15:00,0.2974854321406042
2018-04-03 20:18:00,0.40660008186324603
2018-04-03 20:21:00,0.514571992616311
2018-04-03 20:24:00,0.3395499385597418
2018-04-03 20:27:00,0.3246410542678291
2018-04-03 20:30:00,0.3788073458125041
2018-04-03 20:33:00,0.26898346938355644
2018-04-03 20:36:00,0.36637665930328467
2018-04-03 20:39:00,0.2511877486441563
2018-04-03 20:42:00,0.2542125696913331
2018-04-03 20:45:00,0.294662258744097
2018-04-03 20:48:00,0.34057752622430826
2018-04-03 20:51:00,0.2665096907229554
2018-04-03 20:54:00,0.31392239793495946
2018-04-03 20:57:00,0.2645075195171671
2018-04-03 21:00:00,0.29634978548358504
2018-04-03 21:03:00,0.19217027942767118
2018-04-03 21:06:00,0.4005040115779934
2018-04-03 21:09:00,0.41834512225528897
2018-04-03 21:12:00,0.4450727441244453
2018-04-03 21:15:00,0.44643842924688215
2018-04-03 21:18:00,0.35059274812124386
2018-04-03 21:21:00,0.3538848498494076
2018-04-03 21:24:00,0.37403686201605524
2018-04-03 21:27:00,0.34901332304951893
2018-04-03 21:30:00,0.2539160037691772
2018-04-03 21:33:00,0.4474325348795105
2018-04-03 21:36:00,0.3717721696436911
2018-04-03 21:39:00,0.40033366355157796
2018-04-03 21:42:00,0.3558697941003288
