2018-01-01 00:00:00,0.47931184563827856
2018-04-03 21:45:00,0.4107023197079229
2018-04-03 21:48:00,0.4081888515607943
2018-04-03 21:51:00,0.3842530850080266
2018-04-03 21:54:00,0.3638147964134646
2018-04-03 21:57:00,0.3988351602887974
2018-04-03 22:00:00,0.34247082286771047
2018-04-03 22:03:00,0.368051373694982
2018-04-03 22:06:00,0.24714085814167674
2018-04-03 22:09:00,0.35015793106833826
2018-04-03 22:12:00,0.41219265894312684
2018-04-03 22:15:00,0.29169512485367477
2018-04-03 22:18:00,0.4079795549599794
2018-04-03 22:21:00,0.35513761126435384
2018-04-03 22:24:00,0.4574811824108451
2018-04-03 22:27:00,0.4137686634619513
2018-04-03 22:30:00,0.48564766200962595
2018-04-03 22:33:00,0.38662760292089615
2018-04-03 22:36:00,0.3992203062368276
2018-04-03 22:39:00,0.3313162074607021
2018-04-03 22:42:00,0.36385050931284013
2018-04-03 22:45:00,0.3554526007110894
2018-04-03 22:48:00,0.4723479529957899
2018-04-03 22:51:00,0.3658683722173919
2018-04-03 22:54:00,0.4540967693861262
2018-04-03 22:57:00,0.4737554360028753
2018-04-03 23:00:00,0.3726306494343703
2018-04-03 23:03:00,0.37730805884160645
2018-04-03 23:06:00,0.5129608591681745
2018-04-03 23:09:00,0.3902726617267831
2018-04-03 23:12:00,0.4575424455206303
2018-04-03 23:15:00,0.4659227880515573
2018-04-03 23:18:00,0.4833226139787712
2018-04-03 23:21:00,0.3967682662938046
2018-04-03 23:24:00,0.4669477292048896
2018-04-03 23:27:00,0.43166949285091505
2018-04-03 23:30:00,0.41194842205544546
2018-04-03 23:33:00,0.41761145916785836
2018-04-03 23:36:00,0.4849811303071192
2018-04-03 23:39:00,0.3993176904038478
2018-04-03 23:42:00,0.3172343077022788
2018-04-03 23:45:00,0.4166788777874899
2018-04-03 23:48:00,0.4691402026141418
2018-04-03 23:51:00,0.5481712825052796
2018-04-03 23:54:00,0.4488766416898784
2018-04-03 23:57:00,0.4612944134210579
2018-04-04 00:00:00,0.565320664276669
2018-04-04 00:03:00,0.43746654108588245
2018-04-04 00:06:00,0.596035757429263
2018-04-04 00:09:00,0.5417623604473079
2018-04-04 00:12:00,0.5564500311944016
2018-04-04 00:15:00,0.4455077777043357
2018-04-04 00:18:00,0.46368067813375546
2018-04-04 00:21:00,0.3534938272313184
2018-04-04 00:24:00,0.34920004051366504
2018-04-04 00:27:00,0.3883854009130232
2018-04-04 00:30:00,0.45040107676351226
2018-04-04 00:33:00,0.325097604781206
2018-04-04 00:36:00,0.43373631079072084
2018-04-04 00:39:00,0.3747303613819213
2018-04-04 00:42:00,0.42707288132845633
2018-04-04 00:45:00,0.4727761757951612
2018-04-04 00:48:00,0.5617700870490694
2018-04-04 00:51:00,0.5503790384938725
2018-04-04 00:54:00,0.5150799945660083
2018-04-04 00:57:00,0.4029601269966747
2018-04-04 01:00:00,0.3917643744291581
2018-04-04 01:03:00,0.4314064383466416
2018-04-04 01:06:00,0.4547676612323812
2018-04-04 01:09:00,0.4934955759096624
2018-04-04 01:12:00,0.4063357303296584
2018-04-04 01:15:00,0.4618938649704205
2018-04-04 01:18:00,0.364689310673441
2018-04-04 01:21:00,0.4773182629731991
2018-04-04 01:24:00,0.4770255030484236
2018-04-04 01:27:00,0.4409665648242935
2018-04-04 01:30:00,0.3819633168085943
2018-04-04 01:33:00,0.42617588544510454
2018-04-04 01:36:00,0.4531577883387854
2018-04-04 01:39:00,0.3993470461928723
2018-04-04 01:42:00,0.45842859582342044
2018-04-04 01:45:00,0.4937816528316148
2018-04-04 01:48:00,0.40938279678988465
2018-04-04 01:51:00,0.38057653147745896
2018-04-04 01:54:00,0.41372729878548853
2018-04-04 01:57:00,0.4956650161329321
2018-04-04 02:00:00,0.37736911517316685
2018-04-04 02:03:00,0.3884690918791307
2018-04-04 02:06:00,0.39588723758629385
2018-04-04 02:09:00,0.5307918444274833
2018-04-04 02:12:00,0.5129008479386812
2018-04-04 02:15:00,0.6533956807030563
2018-04-04 02:18:00,0.5315778400097884
2018-04-04 02:21:00,0.5637233571523552
2018-04-04 02:24:00,0.48907339490205004
2018-04-04 02:27:00,0.5476127960692452
2018-04-04 02:30:00,0.4573857876556531
2018-04-04 02:33:00,0.44862292108950896
2018-04-04 02:36:00,0.43234652756262903
2018-04-04 02:39:00,0.5141102760843523
2018-04-04 02:42:00,0.46354108952027673
2018-04-04 02:45:00,0.6207969954794521
2018-04-04 02:48:00,0.6042486574353347
2018-04-04 02:51:00,0.48448553495194346
2018-04-04 02:54:00,0.5768511767854534
2018-04-04 02:57:00,0.4993743323214517
2018-04-04 03:00:00,0.5258510800663885
2018-04-04 03:03:00,0.4745548233634622
2018-04-04 03:06:00,0.6650341579086216
2018-04-04 03:09:00,0.6040449815438933
2018-04-04 03:12:00,0.4503912504066534
2018-04-04 03:15:00,0.5753441461379225
2018-04-04 03:18:00,0.5701696100016989
2018-04-04 03:21:00,0.4727344104994131
2018-04-04 03:24:00,0.5009873274415213
2018-04-04 03:27:00,0.45304034447809727
2018-04-04 03:30:00,0.43491495484579445
2018-04-04 03:33:00,0.4292359468407767
2018-04-04 03:36:00,0.5132897981545739
2018-04-04 03:39:00,0.5396590339494765
2018-04-04 03:42:00,0.48450252377460856
2018-04-04 03:45:00,0.45867407220197265
2018-04-04 03:48:00,0.5078319973508201
2018-04-04 03:51:00,0.6165073214561403
2018-04-04 03:54:00,0.696604161295113
2018-04-04 03:57:00,0.6657736980197342
2018-04-04 04:00:00,0.6617333127038023
2018-04-04 04:03:00,0.5955887629052654
2018-04-04 04:06:00,0.6390458731488593
2018-04-04 04:09:00,0.6146228199484653
2018-04-04 04:12:00,0.72594766712092
2018-04-04 04:15:00,0.6252598860538114
2018-04-04 04:18:00,0.6075580462204471
2018-04-04 04:21:00,0.5017880264777546
2018-04-04 04:24:00,0.343125985762299
2018-04-04 04:27:00,0.5872311366433678
2018-04-04 04:30:00,0.5146366212661633
2018-04-04 04:33:00,0.4490805902017314
2018-04-04 04:36:00,0.40753456526221044
2018-04-04 04:39:00,0.4784989517599456
2018-04-04 04:42:00,0.5008594711510455
2018-04-04 04:45:00,0.5006318079280163
2018-04-04 04:48:00,0.5129391454574943
2018-04-04 04:51:00,0.45655873483201503
2018-04-04 04:54:00,0.43996902388323633
2018-04-04 04:57:00,0.5112760431478023
2018-04-04 05:00:00,0.5509022502232597
2018-04-04 05:03:00,0.44857928644228195
2018-04-04 05:06:00,0.5573691186709198
2018-04-04 05:09:00,0.4719386759478539
2018-04-04 05:12:00,0.5402648514645989
2018-04-04 05:15:00,0.4757098544557721
2018-04-04 05:18:00,0.4528635797680636
2018-04-04 05:21:00,0.5579540059663941
2018-04-04 05:24:00,0.42600044046758967
2018-04-04 05:27:00,0.4536001669544589
2018-04-04 05:30:00,0.509267808793652
2018-04-04 05:33:00,0.4086811723276469
2018-04-04 05:36:00,0.49589482072150304
2018-04-04 05:39:00,0.46371818994254
2018-04-04 05:42:00,0.44917140185970084
2018-04-04 05:45:00,0.48403259575172797
2018-04-04 05:48:00,0.45201182565176623
2018-04-04 05:51:00,0.5734915412988357
2018-04-04 05:54:00,0.34549475265311
2018-04-04 05:57:00,0.4897742610572209
2018-04-04 06:00:00,0.3783566787814152
2018-04-04 06:03:00,0.5188579026508364
2018-04-04 06:06:00,0.2930705865530854
2018-04-04 06:09:00,0.38659377146439056
2018-04-04 06:12:00,0.40670020940046925
2018-04-04 06:15:00,0.40676990717719264
2018-04-04 06:18:00,0.41834158231205265
2018-04-04 06:21:00,0.3843442390796099
2018-04-04 06:24:00,0.5492368445318334
2018-04-04 06:27:00,0.4572126161206711
2018-04-04 06:30:00,0.37598955987238014
2018-04-04 06:33:00,0.41601751509671203
2018-04-04 06:36:00,0.4733047646405453
2018-04-04 06:39:00,0.5636482555208886
2018-04-04 06:42:00,0.5183312312377666
2018-04-04 06:45:00,0.45820272699450015
2018-04-04 06:48:00,0.5960149623891766
2018-04-04 06:51:00,0.43556517752028867
2018-04-04 06:54:00,0.5157759473843839
2018-04-04 06:57:00,0.4668852031586539
2018-04-04 07:00:00,0.4350579776406107
2018-04-04 07:03:00,0.5232537525006933
2018-04-04 07:06:00,0.5632707263011412
2018-04-04 07:09:00,0.5415639801436782
2018-04-04 07:12:00,0.521092211541827
2018-04-04 07:15:00,0.516038599497449
2018-04-04 07:18:00,0.5788614013063693
2018-04-04 07:21:00,0.457503311808523
2018-04-04 07:24:00,0.5309077314610704
2018-04-04 07:27:00,0.4141870262151883
2018-04-04 07:30:00,0.5073143746305391
2018-04-04 07:33:00,0.5723236989405223
2018-04-04 07:36:00,0.49179495350438174
2018-04-04 07:39:00,0.4637692747327833
2018-04-04 07:42:00,0.5069000398970047
2018-04-04 07:45:00,0.5653478286780569
2018-04-04 07:48:00,0.47909813019134617
2018-04-04 07:51:00,0.5003267346838243
2018-04-04 07:54:00,0.4543789478421445
2018-04-04 07:57:00,0.3924833092305562
2018-04-04 08:00:00,0.5259125232537372
2018-04-04 08:03:00,0.425738456723991
2018-04-04 08:06:00,0.38429739934593954
2018-04-04 08:09:00,0.4621630692652161
2018-04-04 08:12:00,0.4430866376167728
2018-04-04 08:15:00,0.39451033717153905
2018-04-04 08:18:00,0.344353422242591
2018-04-04 08:21:00,0.4034599876021616
2018-04-04 08:24:00,0.29641302624122545
2018-04-04 08:27:00,0.3865260088452942
2018-04-04 08:30:00,0.3875649412191251
2018-04-04 08:33:00,0.39375370743618987
2018-04-04 08:36:00,0.40333405592150484
2018-04-04 08:39:00,0.3256477130791495
2018-04-04 08:42:00,0.347979955791061
2018-04-04 08:45:00,0.3307754286637987
2018-04-04 08:48:00,0.36679896502630527
2018-04-04 08:51:00,0.37910600944547923
2018-04-04 08:54:00,0.24906109777498386
2018-04-04 08:57:00,0.20523466313005656
2018-04-04 09:00:00,0.3310120893218027
2018-04-04 09:03:00,0.2601677811690024
2018-04-04 09:06:00,0.30213035192252846
2018-04-04 09:09:00,0.1716729896334641
2018-04-04 09:12:00,0.31215929596254455
2018-04-04 09:15:00,0.17192725593031355
2018-04-04 09:18:00,0.2607863030008275
2018-04-04 09:21:00,0.24505792351521904
2018-04-04 09:24:00,0.18088286683195065
2018-04-04 09:27:00,0.11853787207320465
2018-04-04 09:30:00,0.22740040513889426
2018-04-04 09:33:00,0.21534919818788012
2018-04-04 09:36:00,0.18598328071789183
2018-04-04 09:39:00,0.265442451153433
2018-04-04 09:42:00,0.25125903401556116
2018-04-04 09:45:00,0.284400887175309
2018-04-04 09:48:00,0.24657375654777525
2018-04-04 09:51:00,0.28891187288928677
2018-04-04 09:54:00,0.22836273892175996
2018-04-04 09:57:00,0.23588208153677215
2018-04-04 10:00:00,0.33374048100432674
2018-04-04 10:03:00,0.1886595578243373
2018-04-04 10:06:00,0.22362416587679945
2018-04-04 10:09:00,0.21147940714371316
2018-04-04 10:12:00,0.13742009500703034
2018-04-04 10:15:00,0.18340763016476558
2018-04-04 10:18:00,0.14455401791639133
2018-04-04 10:21:00,0.19629661570667167
2018-04-04 10:24:00,0.07184829860671016
2018-04-04 10:27:00,0.20750649177131208
2018-04-04 10:30:00,0.1780991051437013
2018-04-04 10:33:00,0.2777528685492143
2018-04-04 10:36:00,0.2567279091829846
2018-04-04 10:39:00,0.22159202697156388
2018-04-04 10:42:00,0.11645783077528904
2018-04-04 10:45:00,0.21577185398501797
2018-04-04 10:48:00,0.11232139324528134
2018-04-04 10:51:00,0.16088217959912754
2018-04-04 10:54:00,0.09071926167024458
2018-04-04 10:57:00,0.15959840575726503
2018-04-04 11:00:00,0.09800698167885002
2018-04-04 11:03:00,0.08055153076941224
2018-04-04 11:06:00,-0.029645819668189688
2018-04-04 11:09:00,-0.0076450478770766495
2018-04-04 11:12:00,0.07210533370539451
2018-04-04 11:15:00,-0.03154815337688888
2018-04-04 11:18:00,-0.12400248686867599
2018-04-04 11:21:00,0.021206851414660832
2018-04-04 11:24:00,0.010018241276668505
2018-04-04 11:27:00,0.025598578765254842
2018-04-04 11:30:00,0.16475784215964495
2018-04-04 11:33:00,0.22514307296557945
2018-04-04 11:36:00,0.0322316920924095
2018-04-04 11:39:00,-0.08643015160589584
2018-04-04 11:42:00,0.06828752393516879
2018-04-04 11:45:00,-0.04558403769169672
2018-04-04 11:48:00,-0.20042819736960382
2018-04-04 11:51:00,0.6354401880676619
2018-04-04 11:54:00,0.46522391332166535
2018-04-04 11:57:00,0.2860941773554373
2018-04-04 12:00:00,0.09526987711137735
2018-04-04 12:03:00,0.3027576158162901
2018-04-04 12:06:00,0.3116091546452253
2018-04-04 12:09:00,0.5716585961123997
2018-04-04 12:12:00,0.43548448882870616
2018-04-04 12:15:00,-0.06020653209372995
2018-04-04 12:18:00,-0.08033356765008648
2018-04-04 12:21:00,-0.043080867774904164
2018-04-04 12:24:00,-0.16722405133617713
2018-04-04 12:27:00,-0.03278927896434425
2018-04-04 12:30:00,-0.015101904672690125
2018-04-04 12:33:00,0.039171908260072996
2018-04-04 12:36:00,-0.11305587276740425
2018-04-04 12:39:00,-0.13264287946174136
2018-04-04 12:42:00,-0.11934277224452217
2018-04-04 12:45:00,-0.0012594002392347647
2018-04-04 12:48:00,-0.07894997004302695
2018-04-04 12:51:00,-0.15945272561685897
2018-04-04 12:54:00,0.00859294662859611
2018-04-04 12:57:00,0.022493770181142736
2018-04-04 13:00:00,0.07742135177625187
2018-04-04 13:03:00,-0.1509648564699546
2018-04-04 13:06:00,-0.0074870550401442415
2018-04-04 13:09:00,-0.035188557180163116
2018-04-04 13:12:00,0.05221191198671704
2018-04-04 13:15:00,-0.034307380311304314
2018-04-04 13:18:00,-0.10758669701118606
2018-04-04 13:21:00,0.08955241316618867
2018-04-04 13:24:00,0.0052649456201834255
2018-04-04 13:27:00,0.1800124564912835
2018-04-04 13:30:00,0.2950812558344751
2018-04-04 13:33:00,0.18376725506385583
2018-04-04 13:36:00,0.16459574497616813
2018-04-04 13:39:00,0.39621453572942755
2018-04-04 13:42:00,0.2577196826415502
2018-04-04 13:45:00,0.11581377115714986
2018-04-04 13:48:00,0.0842550698975515
2018-04-04 13:51:00,0.01728539084865588
2018-04-04 13:54:00,-0.09490576317841715
2018-04-04 13:57:00,-0.11810592916765472
2018-04-04 14:00:00,-0.16524650991692624
2018-04-04 14:03:00,-0.10229392209629395
2018-04-04 14:06:00,0.010325240783970457
2018-04-04 14:09:00,-0.06209549190890584
2018-04-04 14:12:00,-0.11240938055817651
2018-04-04 14:15:00,0.1408554728748186
2018-04-04 14:18:00,0.001689406747175326
2018-04-04 14:21:00,0.09543943163868107
2018-04-04 14:24:00,-0.0026340961717323808
2018-04-04 14:27:00,0.11277773533424806
2018-04-04 14:30:00,0.18952545782894958
2018-04-04 14:33:00,0.12658622715986212
2018-04-04 14:36:00,0.0591211272635519
2018-04-04 14:39:00,0.13881895741735661
2018-04-04 14:42:00,0.239054964407444
2018-04-04 14:45:00,0.17595224964503586
2018-04-04 14:48:00,0.14528035676875106
2018-04-04 14:51:00,0.09356774290193925
2018-04-04 14:54:00,0.2838794774643816
2018-04-04 14:57:00,0.5446686517908006
2018-04-04 15:00:00,0.5202931876349339
2018-04-04 15:03:00,0.5552489666134193
2018-04-04 15:06:00,0.37883436974863116
2018-04-04 15:09:00,0.26137953891384313
2018-04-04 15:12:00,0.2702070467609019
2018-04-04 15:15:00,0.5365218792511541
2018-04-04 15:18:00,0.4166979103090398
2018-04-04 15:21:00,0.3916441981888852
2018-04-04 15:24:00,0.4668384294539578
2018-04-04 15:27:00,0.4559184284719322
2018-04-04 15:30:00,0.466756517868987
2018-04-04 15:33:00,0.48341822577879157
2018-04-04 15:36:00,0.35088832007022575
2018-04-04 15:39:00,0.32574176064332505
2018-04-04 15:42:00,0.42561220343230843
2018-04-04 15:45:00,0.3656855767742968
2018-04-04 15:48:00,0.40342407818337733
2018-04-04 15:51:00,0.2219175713845516
2018-04-04 15:54:00,0.2018607624980291
2018-04-04 15:57:00,0.23142320876769418
2018-04-04 16:00:00,0.2575554472562658
2018-04-04 16:03:00,0.263863527127171
2018-04-04 16:06:00,0.34930458955221866
2018-04-04 16:09:00,0.3275086508078857
2018-04-04 16:12:00,0.3930384999106309
2018-04-04 16:15:00,0.4241997494996781
2018-04-04 16:18:00,0.6395745610395238
2018-04-04 16:21:00,0.6262310019597521
2018-04-04 16:24:00,0.5376824031721981
2018-04-04 16:27:00,0.6168752087708071
2018-04-04 16:30:00,0.5148612362215772
2018-04-04 16:33:00,0.43731275850467455
2018-04-04 16:36:00,0.5378627640751574
2018-04-04 16:39:00,0.5967814318049705
2018-04-04 16:42:00,0.5733184386772336
2018-04-04 16:45:00,0.5496710705284045
2018-04-04 16:48:00,0.37544929834558616
2018-04-04 16:51:00,0.5164049359929663
2018-04-04 16:54:00,0.5540700717691607
2018-04-04 16:57:00,0.4985692307329259
2018-04-04 17:00:00,0.4010514913206862
2018-04-04 17:03:00,0.41572907369959466
2018-04-04 17:06:00,0.49736464669615543
2018-04-04 17:09:00,0.4466940070152532
2018-04-04 17:12:00,0.5028834769594255
2018-04-04 17:15:00,0.32995189698510785
2018-04-04 17:18:00,0.4125308371066012
2018-04-04 17:21:00,0.5708288655486626
2018-04-04 17:24:00,0.46908082187405853
2018-04-04 17:27:00,0.5032216192912529
2018-04-04 17:30:00,0.47185860370029786
2018-04-04 17:33:00,0.4665283602829504
2018-04-04 17:36:00,0.5005335500891874
2018-04-04 17:39:00,0.45785007800651556
2018-04-04 17:42:00,0.35070234662703115
2018-04-04 17:45:00,0.3557922555965547
2018-04-04 17:48:00,0.3331484820204196
2018-04-04 17:51:00,0.29607971473598127
2018-04-04 17:54:00,0.43580694295218336
2018-04-04 17:57:00,0.4789318835352674
2018-04-04 18:00:00,0.3072977232473022
2018-04-04 18:03:00,0.46994564784034765
2018-04-04 18:06:00,0.41112111301328014
2018-04-04 18:09:00,0.46103266401553356
2018-04-04 18:12:00,0.41005719887164105
2018-04-04 18:15:00,0.3327011735851215
2018-04-04 18:18:00,0.3683958575276165
2018-04-04 18:21:00,0.2808609198463614
2018-04-04 18:24:00,0.33255664694627285
2018-04-04 18:27:00,0.4266866900721311
2018-04-04 18:30:00,0.3315597007196516
2018-04-04 18:33:00,0.34633039089692375
2018-04-04 18:36:00,0.4112989419283508
2018-04-04 18:39:00,0.44460747270062484
2018-04-04 18:42:00,0.3955818459941156
2018-04-04 18:45:00,0.4110556513655297
2018-04-04 18:48:00,0.36330109278628697
2018-04-04 18:51:00,0.5698327358019242
2018-04-04 18:54:00,
2018-04-04 18:57:00,
2018-04-04 19:00:00,
2018-04-04 19:03:00,
2018-04-04 19:06:00,0.3420801052235447
2018-04-04 19:09:00,0.45643724587904444
2018-04-04 19:12:00,0.4093304958701083
2018-04-04 19:15:00,0.32110160760350936
2018-04-04 19:18:00,0.3232846344000109
2018-04-04 19:21:00,0.4178322087049082
2018-04-04 19:24:00,0.3080740438900307
2018-04-04 19:27:00,0.2630590488302573
2018-04-04 19:30:00,0.49065921126737067
2018-04-04 19:33:00,0.31199722850419676
2018-04-04 19:36:00,0.3741692986232579
2018-04-04 19:39:00,0.3339827021969768
2018-04-04 19:42:00,0.35121123264895004
2018-04-04 19:45:00,0.2648052057602399
2018-04-04 19:48:00,0.34355828227080565
2018-04-04 19:51:00,0.31713085052740553
2018-04-04 19:54:00,0.48652093978950006
2018-04-04 19:57:00,0.33963253591940656
2018-04-04 20:00:00,0.37107537174574645
2018-04-04 20:03:00,0.3068349302681668
2018-04-04 20:06:00,0.48432155217409445
2018-04-04 20:09:00,0.38781602671321025
2018-04-04 20:12:00,0.2699760829111142
2018-04-04 20:15:00,0.34539004011662655
2018-04-04 20:18:00,0.2783710910737227
2018-04-04 20:21:00,0.4054306587890437
2018-04-04 20:24:00,0.42092615594356175
2018-04-04 20:27:00,0.37786410882608834
2018-04-04 20:30:00,0.41740807143145275
2018-04-04 20:33:00,0.3541585939841525
2018-04-04 20:36:00,0.3203500939874857
2018-04-04 20:39:00,0.2896199651631264
2018-04-04 20:42:00,0.40427341014611784
2018-04-04 20:45:00,0.3529804187018044
2018-04-04 20:48:00,0.3765234607292314
2018-04-04 20:51:00,0.3334220836255781
2018-04-04 20:54:00,0.24484444164050956
2018-04-04 20:57:00,0.385156124428363
2018-04-04 21:00:00,0.3804920316994753
2018-04-04 21:03:00,0.38261261694481163
2018-04-04 21:06:00,0.29986689111694886
2018-04-04 21:09:00,0.3524511806190276
2018-04-04 21:12:00,0.36248325770156953
2018-04-04 21:15:00,0.334744437390043
2018-04-04 21:18:00,0.39034163572767966
2018-04-04 21:21:00,0.3166564809084207
2018-04-04 21:24:00,0.2507536909696455
2018-04-04 21:27:00,0.31084288426973217
2018-04-04 21:30:00,0.22779015080254794
2018-04-04 21:33:00,0.32961729737809264
2018-04-04 21:36:00,0.34084035176425687
2018-04-04 21:39:00,0.36393526815265886
2018-04-04 21:42:00,0.36449422100247375
2018-04-04 21:45:00,0.32813458049002975
2018-04-04 21:48:00,0.3238018135678544
2018-04-04 21:51:00,0.37714693377785125
2018-04-04 21:54:00,0.2974516702461756
2018-04-04 21:57:00,0.31678233431011904
2018-04-04 22:00:00,0.34976553889794104
2018-04-04 22:03:00,0.4668950793430895
2018-04-04 22:06:00,0.43821272980642334
2018-04-04 22:09:00,0.4443005388359893
2018-04-04 22:12:00,0.4628125619411776
2018-04-04 22:15:00,0.4668172612800845
2018-04-04 22:18:00,0.49453358754692545
2018-04-04 22:21:00,0.4113750675217034
2018-04-04 22:24:00,0.3498754384780227
2018-04-04 22:27:00,0.3533635495240901
2018-04-04 22:30:00,0.45788463955864245
2018-04-04 22:33:00,0.35988756425700785
2018-04-04 22:36:00,0.41838711611944746
2018-04-04 22:39:00,0.3857567056368225
2018-04-04 22:42:00,0.4528226717669668
2018-04-04 22:45:00,0.38691610779960683
2018-04-04 22:48:00,0.32977332250669633
2018-04-04 22:51:00,0.38552922348401353
2018-04-04 22:54:00,0.4340905450681589
2018-04-04 22:57:00,0.36162423884599093
2018-04-04 23:00:00,0.4067252622377282
2018-04-04 23:03:00,0.494440411214498
2018-04-04 23:06:00,0.41479766830758535
2018-04-04 23:09:00,0.5160282207562545
2018-04-04 23:12:00,0.4273899786368247
2018-04-04 23:15:00,0.3653454563754508
2018-04-04 23:18:00,0.38392881402785406
2018-04-04 23:21:00,0.4060246660818052
2018-04-04 23:24:00,0.4411704034424133
2018-04-04 23:27:00,0.4979971073330489
2018-04-04 23:30:00,0.44663206747765116
2018-04-04 23:33:00,0.394613320412077
2018-04-04 23:36:00,0.36343696707405115
2018-04-04 23:39:00,0.36603995397786093
2018-04-04 23:42:00,0.4520648196281627
2018-04-04 23:45:00,0.396729339023409
2018-04-04 23:48:00,0.3179988151406974
2018-04-04 23:51:00,0.4779750110197938
2018-04-04 23:54:00,0.43868889435236724
2018-04-04 23:57:00,0.46936402426717905
2018-04-05 00:00:00,0.5191916164377517
2018-04-05 00:03:00,0.4145073534336916
2018-04-05 00:06:00,0.5124652070423963
2018-04-05 00:09:00,0.44637916818203394
2018-04-05 00:12:00,0.4957553719132193
2018-04-05 00:15:00,0.5020114008926271
2018-04-05 00:18:00,0.4728296772825047
2018-04-05 00:21:00,0.524511933443705
2018-04-05 00:24:00,0.4759562317083237
2018-04-05 00:27:00,0.44000474301549275
2018-04-05 00:30:00,0.4861150145058559
2018-04-05 00:33:00,0.4209521002158567
2018-04-05 00:36:00,0.4144664901251076
2018-04-05 00:39:00,0.4388740611778985
2018-04-05 00:42:00,0.4607549838490286
2018-04-05 00:45:00,0.3715353781558406
2018-04-05 00:48:00,0.48633423435126133
2018-04-05 00:51:00,0.4661890909297881
2018-04-05 00:54:00,0.40309687559533813
2018-04-05 00:57:00,0.4595640802058938
2018-04-05 01:00:00,0.36802248665270554
2018-04-05 01:03:00,0.43226870060095735
2018-04-05 01:06:00,0.4892416282202703
2018-04-05 01:09:00,0.37296941892145696
2018-04-05 01:12:00,0.40108735432681897
2018-04-05 01:15:00,0.2908437290030861
2018-04-05 01:18:00,0.4932417417683723
2018-04-05 01:21:00,0.44335491585093223
2018-04-05 01:24:00,0.4274589290542963
2018-04-05 01:27:00,0.5063354510975842
2018-04-05 01:30:00,0.4228947085510981
2018-04-05 01:33:00,0.4438519219936552
2018-04-05 01:36:00,0.4824208540553059
2018-04-05 01:39:00,0.6061199651824154
2018-04-05 01:42:00,0.5039387689166119
2018-04-05 01:45:00,0.5340067788270062
2018-04-05 01:48:00,0.44173480980708746
2018-04-05 01:51:00,0.5028504050260949
2018-04-05 01:54:00,0.5526214945047627
2018-04-05 01:57:00,0.5571540522237797
2018-04-05 02:00:00,0.44437855333603693
2018-04-05 02:03:00,0.5066105063799569
2018-04-05 02:06:00,0.6269188968648791
2018-04-05 02:09:00,0.5509683337744491
2018-04-05 02:12:00,0.5880035013788643
2018-04-05 02:15:00,0.5839627486450354
2018-04-05 02:18:00,0.49333592251946357
2018-04-05 02:21:00,0.5576336667105011
2018-04-05 02:24:00,0.42377196852129373
2018-04-05 02:27:00,0.5546291118446902
2018-04-05 02:30:00,0.505910877354836
2018-04-05 02:33:00,0.6083940095709863
2018-04-05 02:36:00,0.6132573277603797
2018-04-05 02:39:00,0.520044292992111
2018-04-05 02:42:00,0.6723693545566789
2018-04-05 02:45:00,0.6500517263567644
2018-04-05 02:48:00,0.661131302221122
2018-04-05 02:51:00,0.6175945157818887
2018-04-05 02:54:00,0.6418200538399788
2018-04-05 02:57:00,0.6786967505056509
2018-04-05 03:00:00,0.5655099600776339
2018-04-05 03:03:00,0.6610344995214064
2018-04-05 03:06:00,0.6020209490483808
2018-04-05 03:09:00,0.6018321363305859
2018-04-05 03:12:00,0.5194221457914523
2018-04-05 03:15:00,0.5681949958344603
2018-04-05 03:18:00,0.46384840463696264
2018-04-05 03:21:00,0.5081644233397924
2018-04-05 03:24:00,0.4798976951935856
2018-04-05 03:27:00,0.49609415694641257
2018-04-05 03:30:00,0.5178654642083416
2018-04-05 03:33:00,0.5308597517504268
2018-04-05 03:36:00,0.42390579053005695
2018-04-05 03:39:00,0.4878182583200328
2018-04-05 03:42:00,0.5447203424495228
2018-04-05 03:45:00,0.5806144954094066
2018-04-05 03:48:00,0.5996274310369927
2018-04-05 03:51:00,0.5203686132476264
2018-04-05 03:54:00,0.517494383159999
