2018-01-01 00:00:00,0.47931184563827856
2018-04-05 03:57:00,0.560612647041296
2018-04-05 04:00:00,0.5370081307171972
2018-04-05 04:03:00,0.634064825805126
2018-04-05 04:06:00,0.5502311919991598
2018-04-05 04:09:00,0.5585573197699887
2018-04-05 04:12:00,0.5511544006663485
2018-04-05 04:15:00,0.5720419992385928
2018-04-05 04:18:00,0.6305309874653631
2018-04-05 04:21:00,0.5113866130064366
2018-04-05 04:24:00,0.5431394194463905
2018-04-05 04:27:00,0.5082307917195408
2018-04-05 04:30:00,0.49872347228080116
2018-04-05 04:33:00,0.5660562552845363
2018-04-05 04:36:00,0.534862937076241
2018-04-05 04:39:00,0.46108529900106987
2018-04-05 04:42:00,0.5457817332247146
2018-04-05 04:45:00,0.4487638452818601
2018-04-05 04:48:00,0.4232876982571838
2018-04-05 04:51:00,0.4676230765022069
2018-04-05 04:54:00,0.47639211989996966
2018-04-05 04:57:00,0.5207332008076833
2018-04-05 05:00:00,0.5409448547972033
2018-04-05 05:03:00,0.5084601755779659
2018-04-05 05:06:00,0.4881079733194156
2018-04-05 05:09:00,0.5002526442447675
2018-04-05 05:12:00,0.6070086239435568
2018-04-05 05:15:00,0.6918629463161778
2018-04-05 05:18:00,0.5898461324963478
2018-04-05 05:21:00,0.6258065112708664
2018-04-05 05:24:00,0.5910543950773786
2018-04-05 05:27:00,0.6374991968459653
2018-04-05 05:30:00,0.5090741165628856
2018-04-05 05:33:00,0.5978086179363231
2018-04-05 05:36:00,0.6225592166653087
2018-04-05 05:39:00,0.5501568950581941
2018-04-05 05:42:00,0.5336999296972067
2018-04-05 05:45:00,0.5929696984633779
2018-04-05 05:48:00,0.6683873736025703
2018-04-05 05:51:00,0.5394397270811737
2018-04-05 05:54:00,0.550930446679331
2018-04-05 05:57:00,0.5037193330015839
2018-04-05 06:00:00,0.5883008366567424
2018-04-05 06:03:00,0.6050167932370982
2018-04-05 06:06:00,0.6697818497846697
2018-04-05 06:09:00,0.5493390957260544
2018-04-05 06:12:00,0.5642684430870872
2018-04-05 06:15:00,0.6704799677018514
2018-04-05 06:18:00,0.5750293838436278
2018-04-05 06:21:00,0.5232344424708231
2018-04-05 06:24:00,0.5304481501319174
2018-04-05 06:27:00,0.5138922200882234
2018-04-05 06:30:00,0.5394270792132829
2018-04-05 06:33:00,0.6009876000177883
2018-04-05 06:36:00,0.5438413294111797
2018-04-05 06:39:00,0.5160194483387954
2018-04-05 06:42:00,0.5696234816471133
2018-04-05 06:45:00,0.5605306346276961
2018-04-05 06:48:00,0.492506855378565
2018-04-05 06:51:00,0.5074391093403392
2018-04-05 06:54:00,0.579224933079729
2018-04-05 06:57:00,0.591019899560365
2018-04-05 07:00:00,0.5554311551581463
2018-04-05 07:03:00,0.570805984628521
2018-04-05 07:06:00,0.5766626463102966
2018-04-05 07:09:00,0.6333454237537239
2018-04-05 07:12:00,0.5763318449108965
2018-04-05 07:15:00,0.5693946772514664
2018-04-05 07:18:00,0.537309783110743
2018-04-05 07:21:00,0.6193359257188149
2018-04-05 07:24:00,0.5463655279251611
2018-04-05 07:27:00,0.6137992999378525
2018-04-05 07:30:00,0.6449636237385903
2018-04-05 07:33:00,0.6275949862197194
2018-04-05 07:36:00,0.5411517063773204
2018-04-05 07:39:00,0.5671348089510388
2018-04-05 07:42:00,0.6331371554796306
2018-04-05 07:45:00,0.6622928691109564
2018-04-05 07:48:00,0.5229676989870882
2018-04-05 07:51:00,0.4250574192702743
2018-04-05 07:54:00,0.5750129483019464
2018-04-05 07:57:00,0.4653501267708293
2018-04-05 08:00:00,0.48322819142526896
2018-04-05 08:03:00,0.37382507813532584
2018-04-05 08:06:00,0.4313757164592289
2018-04-05 08:09:00,0.43819314258877284
2018-04-05 08:12:00,0.38701894486376887
2018-04-05 08:15:00,0.3934745126111352
2018-04-05 08:18:00,0.46858564794683844
2018-04-05 08:21:00,0.4065472128112333
2018-04-05 08:24:00,0.4287957989617439
2018-04-05 08:27:00,0.3687616739200621
2018-04-05 08:30:00,
2018-04-05 08:33:00,
2018-04-05 08:36:00,
2018-04-05 08:39:00,
2018-04-05 08:42:00,
2018-04-05 08:45:00,
2018-04-05 08:48:00,
2018-04-05 08:51:00,
2018-04-05 08:54:00,
2018-04-05 08:57:00,
2018-04-05 09:00:00,
2018-04-05 09:03:00,
2018-04-05 09:06:00,
2018-04-05 09:09:00,
2018-04-05 09:12:00,
2018-04-05 09:15:00,
2018-04-05 09:18:00,
2018-04-05 09:21:00,
2018-04-05 09:24:00,
2018-04-05 09:27:00,
2018-04-05 09:30:00,
2018-04-05 09:33:00,
2018-04-05 09:36:00,
2018-04-05 09:39:00,
2018-04-05 09:42:00,
2018-04-05 09:45:00,
2018-04-05 09:48:00,
2018-04-05 09:51:00,
2018-04-05 09:54:00,
2018-04-05 09:57:00,
2018-04-05 10:00:00,
2018-04-05 10:03:00,
2018-04-05 10:06:00,
2018-04-05 10:09:00,
2018-04-05 10:12:00,
2018-04-05 10:15:00,
2018-04-05 10:18:00,
2018-04-05 10:21:00,
2018-04-05 10:24:00,
2018-04-05 10:27:00,
2018-04-05 10:30:00,
2018-04-05 10:33:00,
2018-04-05 10:36:00,
2018-04-05 10:39:00,
2018-04-05 10:42:00,
2018-04-05 10:45:00,
2018-04-05 10:48:00,
2018-04-05 10:51:00,
2018-04-05 10:54:00,
2018-04-05 10:57:00,
2018-04-05 11:00:00,
2018-04-05 11:03:00,
2018-04-05 11:06:00,
2018-04-05 11:09:00,
2018-04-05 11:12:00,-0.12700482178991024
2018-04-05 11:15:00,-0.01506521749837475
2018-04-05 11:18:00,-0.09237557131939411
2018-04-05 11:21:00,-0.1437676102279397
2018-04-05 11:24:00,-0.02148486868384225
2018-04-05 11:27:00,-0.061407745033591254
2018-04-05 11:30:00,0.10075549626731117
2018-04-05 11:33:00,-0.09909215260012161
2018-04-05 11:36:00,0.013702873927172732
2018-04-05 11:39:00,-0.08220719725733261
2018-04-05 11:42:00,-0.07344319750870909
2018-04-05 11:45:00,-0.05627809220607105
2018-04-05 11:48:00,-0.00506268069585758
2018-04-05 11:51:00,0.37882321286929255
2018-04-05 11:54:00,0.5116236016640983
2018-04-05 11:57:00,0.6469449803865928
2018-04-05 12:00:00,0.13740972850564503
2018-04-05 12:03:00,0.375427047309131
2018-04-05 12:06:00,0.19930646489945048
2018-04-05 12:09:00,0.13960681887903093
2018-04-05 12:12:00,-0.14148534023701131
2018-04-05 12:15:00,-0.10266382634694082
2018-04-05 12:18:00,-0.08411079007618127
2018-04-05 12:21:00,-0.13619115099800183
2018-04-05 12:24:00,-0.06137883399395605
2018-04-05 12:27:00,-0.17005654225090439
2018-04-05 12:30:00,-0.08923308506552985
2018-04-05 12:33:00,-0.24021558259363474
2018-04-05 12:36:00,-0.3148405439309272
2018-04-05 12:39:00,-0.07866520914330977
2018-04-05 12:42:00,-0.13875312977882004
2018-04-05 12:45:00,-0.23706303077216262
2018-04-05 12:48:00,-0.15065063859498196
2018-04-05 12:51:00,-0.3125899976296296
2018-04-05 12:54:00,-0.2310837171094704
2018-04-05 12:57:00,-0.13418482508740226
2018-04-05 13:00:00,-0.12163256092270558
2018-04-05 13:03:00,-0.20514936629245994
2018-04-05 13:06:00,-0.29644733282651714
2018-04-05 13:09:00,-0.45710381736415684
2018-04-05 13:12:00,-0.2555777254916052
2018-04-05 13:15:00,-0.2757327079931997
2018-04-05 13:18:00,-0.20985136357359124
2018-04-05 13:21:00,-0.3066996184541608
2018-04-05 13:24:00,-0.19447906301809326
2018-04-05 13:27:00,-0.23970862371987778
2018-04-05 13:30:00,-0.07984760728976426
2018-04-05 13:33:00,-0.1034585413318041
2018-04-05 13:36:00,-0.14992762577361418
2018-04-05 13:39:00,-0.08915147239599719
2018-04-05 13:42:00,-0.002865181409561046
2018-04-05 13:45:00,-0.11751732894748557
2018-04-05 13:48:00,-0.031093276854733176
2018-04-05 13:51:00,-0.03986537381587141
2018-04-05 13:54:00,0.010721995226788295
2018-04-05 13:57:00,0.022029484852794212
2018-04-05 14:00:00,0.137085031588299
2018-04-05 14:03:00,0.14378468210168194
2018-04-05 14:06:00,-0.0940818473969216
2018-04-05 14:09:00,-0.03687973044117143
2018-04-05 14:12:00,0.08974208138681661
2018-04-05 14:15:00,-0.06013044544403101
2018-04-05 14:18:00,0.0037298431742556204
2018-04-05 14:21:00,0.0323639889083438
2018-04-05 14:24:00,0.11626473974581586
2018-04-05 14:27:00,0.11277595921751526
2018-04-05 14:30:00,0.014992536162935721
2018-04-05 14:33:00,0.12419203709475823
2018-04-05 14:36:00,0.18651007558258925
2018-04-05 14:39:00,0.1010480975446626
2018-04-05 14:42:00,0.23254256044305066
2018-04-05 14:45:00,0.1834344318911576
2018-04-05 14:48:00,0.31258754025253666
2018-04-05 14:51:00,0.3676946727225072
2018-04-05 14:54:00,0.3754266776356303
2018-04-05 14:57:00,0.46398485329979167
2018-04-05 15:00:00,0.526026207169707
2018-04-05 15:03:00,0.590164830540516
2018-04-05 15:06:00,0.619879885800799
2018-04-05 15:09:00,0.5566040097453424
2018-04-05 15:12:00,0.5367872439528583
2018-04-05 15:15:00,0.5145741650649711
2018-04-05 15:18:00,0.6004903685326326
2018-04-05 15:21:00,0.49589353741924924
2018-04-05 15:24:00,0.465329751133595
2018-04-05 15:27:00,0.4071490958486379
2018-04-05 15:30:00,0.4148661746581297
2018-04-05 15:33:00,0.5149507593241651
2018-04-05 15:36:00,0.31494523002191954
2018-04-05 15:39:00,0.3590323076184063
2018-04-05 15:42:00,0.43265255521265544
2018-04-05 15:45:00,0.3566810690077773
2018-04-05 15:48:00,0.3224616324031331
2018-04-05 15:51:00,0.21530918224942752
2018-04-05 15:54:00,0.32918180073994563
2018-04-05 15:57:00,0.2462906647527916
2018-04-05 16:00:00,0.18587941571860256
2018-04-05 16:03:00,0.3058050891145285
2018-04-05 16:06:00,0.1351200569574189
2018-04-05 16:09:00,0.11842612835658883
2018-04-05 16:12:00,0.11670903659688747
2018-04-05 16:15:00,0.0645138580300113
2018-04-05 16:18:00,0.09635643266130955
2018-04-05 16:21:00,0.02613051276580336
2018-04-05 16:24:00,0.10696577421799702
2018-04-05 16:27:00,0.1084041317409401
2018-04-05 16:30:00,0.14603568327521543
2018-04-05 16:33:00,0.08571231978788774
2018-04-05 16:36:00,0.18566841511267285
2018-04-05 16:39:00,0.1873984691792998
2018-04-05 16:42:00,0.06652001303285715
2018-04-05 16:45:00,0.13054894169289355
2018-04-05 16:48:00,0.1356491310772867
2018-04-05 16:51:00,0.16375401506883236
2018-04-05 16:54:00,-0.051142172680954445
2018-04-05 16:57:00,0.11589516075002848
2018-04-05 17:00:00,0.24847501486630108
2018-04-05 17:03:00,0.11268831834399862
2018-04-05 17:06:00,0.2114879495305786
2018-04-05 17:09:00,0.12561777589655776
2018-04-05 17:12:00,0.21207554918936466
2018-04-05 17:15:00,0.20237190967327479
2018-04-05 17:18:00,0.19709458487295706
2018-04-05 17:21:00,0.09508694754504177
2018-04-05 17:24:00,0.24728617700651512
2018-04-05 17:27:00,0.17605782194823405
2018-04-05 17:30:00,0.17163261901140459
2018-04-05 17:33:00,0.15934799538348443
2018-04-05 17:36:00,0.17958339750225605
2018-04-05 17:39:00,0.1326961369034052
2018-04-05 17:42:00,0.18355702558852727
2018-04-05 17:45:00,0.23579297142941869
2018-04-05 17:48:00,0.2806720943128198
2018-04-05 17:51:00,0.343750447644652
2018-04-05 17:54:00,0.18903286866907365
2018-04-05 17:57:00,0.14140649537171157
2018-04-05 18:00:00,0.29413606235135603
2018-04-05 18:03:00,0.23482949721625346
2018-04-05 18:06:00,0.21788593771782416
2018-04-05 18:09:00,0.3331606348608034
2018-04-05 18:12:00,0.26289389085030734
2018-04-05 18:15:00,0.356964153669594
2018-04-05 18:18:00,0.2420894520101342
2018-04-05 18:21:00,0.21144126840761146
2018-04-05 18:24:00,0.472109760190051
2018-04-05 18:27:00,0.3436895153744217
2018-04-05 18:30:00,0.2914485763182597
2018-04-05 18:33:00,0.29731773207231527
2018-04-05 18:36:00,0.22900669717836308
2018-04-05 18:39:00,0.254711402559451
2018-04-05 18:42:00,0.3204669702328147
2018-04-05 18:45:00,0.3246756192623934
2018-04-05 18:48:00,0.2878403382109127
2018-04-05 18:51:00,
2018-04-05 18:54:00,
2018-04-05 18:57:00,
2018-04-05 19:00:00,
2018-04-05 19:03:00,
2018-04-05 19:06:00,0.16820619371401335
2018-04-05 19:09:00,0.3612221738346193
2018-04-05 19:12:00,0.3488795302329777
2018-04-05 19:15:00,0.40561204276770013
2018-04-05 19:18:00,0.35111616172196136
2018-04-05 19:21:00,0.3687172613312555
2018-04-05 19:24:00,0.33278992358805226
2018-04-05 19:27:00,0.3260041598647945
2018-04-05 19:30:00,0.39877526185017587
2018-04-05 19:33:00,0.3038827659939898
2018-04-05 19:36:00,0.36692431820904403
2018-04-05 19:39:00,0.35649526271686227
2018-04-05 19:42:00,0.37707816362262747
2018-04-05 19:45:00,0.4167651319154402
2018-04-05 19:48:00,0.6027389100902383
2018-04-05 19:51:00,0.5744919690711185
2018-04-05 19:54:00,0.577547210266232
2018-04-05 19:57:00,0.4952231939540752
2018-04-05 20:00:00,0.6255043598786187
2018-04-05 20:03:00,0.7221360960271568
2018-04-05 20:06:00,0.7938368697401756
2018-04-05 20:09:00,0.7230405512143534
2018-04-05 20:12:00,0.6309390803903625
2018-04-05 20:15:00,0.5391338108918831
2018-04-05 20:18:00,0.6113989393564339
2018-04-05 20:21:00,0.614275816808231
2018-04-05 20:24:00,0.409945269703087
2018-04-05 20:27:00,0.4088730317604359
2018-04-05 20:30:00,0.5008749957021337
2018-04-05 20:33:00,0.5422095944832108
2018-04-05 20:36:00,0.6225278241892056
2018-04-05 20:39:00,0.5899804549995906
2018-04-05 20:42:00,0.5079923176337502
2018-04-05 20:45:00,0.4525043823976489
2018-04-05 20:48:00,0.3039353106578915
2018-04-05 20:51:00,0.3774435214712071
2018-04-05 20:54:00,0.5026866639373111
2018-04-05 20:57:00,0.3506056913781208
2018-04-05 21:00:00,0.3936080151478336
2018-04-05 21:03:00,0.32230687806520564
2018-04-05 21:06:00,0.4146550760354444
2018-04-05 21:09:00,0.3839784934070849
2018-04-05 21:12:00,0.47866266578813566
2018-04-05 21:15:00,0.4866770370589393
2018-04-05 21:18:00,0.3307292975264886
2018-04-05 21:21:00,0.3689754337754607
2018-04-05 21:24:00,0.3348706159528092
2018-04-05 21:27:00,0.39311557027997424
2018-04-05 21:30:00,0.45705094844026917
2018-04-05 21:33:00,0.41447717399051953
2018-04-05 21:36:00,0.4415093937587926
2018-04-05 21:39:00,0.4823033766949152
2018-04-05 21:42:00,0.473652647064398
2018-04-05 21:45:00,0.5774692056092476
2018-04-05 21:48:00,0.5375145261090779
2018-04-05 21:51:00,0.4584011370325811
2018-04-05 21:54:00,0.5054071794212405
2018-04-05 21:57:00,0.5231776170173816
2018-04-05 22:00:00,0.5626970292103124
2018-04-05 22:03:00,0.4948801596974022
2018-04-05 22:06:00,0.5812442557280519
2018-04-05 22:09:00,0.6666564527424725
2018-04-05 22:12:00,0.6247555258102011
2018-04-05 22:15:00,0.5798491505749439
2018-04-05 22:18:00,0.6360071454556646
2018-04-05 22:21:00,0.6148174104902182
2018-04-05 22:24:00,0.5420387074476025
2018-04-05 22:27:00,0.6292806100952362
2018-04-05 22:30:00,0.5727227006767635
2018-04-05 22:33:00,0.6404004234751142
2018-04-05 22:36:00,0.636936158216372
2018-04-05 22:39:00,0.731615761047749
2018-04-05 22:42:00,0.6510812823313472
2018-04-05 22:45:00,0.6781270868191314
2018-04-05 22:48:00,0.576770046265267
2018-04-05 22:51:00,0.5125372784253841
2018-04-05 22:54:00,0.5519762826167494
2018-04-05 22:57:00,0.5813460377526667
2018-04-05 23:00:00,0.5117055031103064
2018-04-05 23:03:00,0.4811692864719248
2018-04-05 23:06:00,0.5706658597977139
2018-04-05 23:09:00,0.6347212319491291
2018-04-05 23:12:00,0.6201504227248051
2018-04-05 23:15:00,0.6859438481295115
2018-04-05 23:18:00,0.820964715874652
2018-04-05 23:21:00,0.7106402971410262
2018-04-05 23:24:00,0.5122599586979959
2018-04-05 23:27:00,0.5579319668000835
2018-04-05 23:30:00,0.7292207561756072
2018-04-05 23:33:00,0.5609260279749151
2018-04-05 23:36:00,0.6515670542608518
2018-04-05 23:39:00,0.5828834312378035
2018-04-05 23:42:00,0.6518275749137388
2018-04-05 23:45:00,0.6587255224492878
2018-04-05 23:48:00,0.6193315209274601
2018-04-05 23:51:00,0.6645944079469359
2018-04-05 23:54:00,0.6423557024176603
2018-04-05 23:57:00,0.6073239646769366
2018-04-06 00:00:00,0.6312687880614476
2018-04-06 00:03:00,0.6800847192715764
2018-04-06 00:06:00,0.5945012626053767
2018-04-06 00:09:00,0.6888730349046455
2018-04-06 00:12:00,0.6923921152185812
2018-04-06 00:15:00,0.7454125474132525
2018-04-06 00:18:00,0.6638678672909464
2018-04-06 00:21:00,0.6919229866307433
2018-04-06 00:24:00,0.6920009615943172
2018-04-06 00:27:00,0.6448510036729544
2018-04-06 00:30:00,0.6769298708368297
2018-04-06 00:33:00,0.6660440699720311
2018-04-06 00:36:00,0.6414465679008003
2018-04-06 00:39:00,0.6333015162568927
2018-04-06 00:42:00,0.6779697163360652
2018-04-06 00:45:00,0.6518759221343089
2018-04-06 00:48:00,0.5165240724869591
2018-04-06 00:51:00,0.57045692131436
2018-04-06 00:54:00,0.5938606369372792
2018-04-06 00:57:00,0.6011136479074821
2018-04-06 01:00:00,0.558692492424882
2018-04-06 01:03:00,0.529149534496753
2018-04-06 01:06:00,0.6027977670747191
2018-04-06 01:09:00,0.4831264707772789
2018-04-06 01:12:00,0.4802075783251212
2018-04-06 01:15:00,0.606153279713169
2018-04-06 01:18:00,0.5737999775959679
2018-04-06 01:21:00,0.5282496966420922
2018-04-06 01:24:00,0.5328117300022086
2018-04-06 01:27:00,0.5731551499380316
2018-04-06 01:30:00,0.5467506349936002
2018-04-06 01:33:00,0.54547871046708
2018-04-06 01:36:00,0.5898682434884677
2018-04-06 01:39:00,0.6125107759420985
2018-04-06 01:42:00,0.5843000053437777
2018-04-06 01:45:00,0.6636686754303014
2018-04-06 01:48:00,0.5620992482031966
2018-04-06 01:51:00,0.6105890677019374
2018-04-06 01:54:00,0.6070012766641639
2018-04-06 01:57:00,0.6042800868454492
2018-04-06 02:00:00,0.5876239684414486
2018-04-06 02:03:00,0.5920913200586142
2018-04-06 02:06:00,0.5438275565364847
2018-04-06 02:09:00,0.5602214045599112
2018-04-06 02:12:00,0.611065822498631
2018-04-06 02:15:00,0.5754519364629118
2018-04-06 02:18:00,0.58524235941195
2018-04-06 02:21:00,0.5743912840955545
2018-04-06 02:24:00,0.6891829957521054
2018-04-06 02:27:00,0.5283912927457095
2018-04-06 02:30:00,0.600810574063928
2018-04-06 02:33:00,0.6193178217529294
2018-04-06 02:36:00,0.6974677366798687
2018-04-06 02:39:00,0.5650610909410148
2018-04-06 02:42:00,0.6516824570510948
2018-04-06 02:45:00,0.5797800985621393
2018-04-06 02:48:00,0.6243969373698519
2018-04-06 02:51:00,0.6219934809455481
2018-04-06 02:54:00,0.6461706338836279
2018-04-06 02:57:00,0.5709178644373765
2018-04-06 03:00:00,0.5510896160496941
2018-04-06 03:03:00,0.6536139713417697
2018-04-06 03:06:00,0.5480991224234799
2018-04-06 03:09:00,0.5602178764634118
2018-04-06 03:12:00,0.49228359136668587
2018-04-06 03:15:00,0.5302465950510964
2018-04-06 03:18:00,0.5574080997669171
2018-04-06 03:21:00,0.45248387340802765
2018-04-06 03:24:00,0.5693507311682993
2018-04-06 03:27:00,0.5924142159483949
2018-04-06 03:30:00,0.6521171099968228
2018-04-06 03:33:00,0.6178248226617029
2018-04-06 03:36:00,0.7136536004524032
2018-04-06 03:39:00,0.7121900207678777
2018-04-06 03:42:00,0.6998026247075018
2018-04-06 03:45:00,0.7320259051916764
2018-04-06 03:48:00,0.6286365838821553
2018-04-06 03:51:00,0.769530731096836
2018-04-06 03:54:00,0.6505739239638046
2018-04-06 03:57:00,0.7412875134817227
2018-04-06 04:00:00,0.6100288420740867
2018-04-06 04:03:00,0.6917735266856653
2018-04-06 04:06:00,0.646775155110447
2018-04-06 04:09:00,0.6811575531655194
2018-04-06 04:12:00,0.6813700005765781
2018-04-06 04:15:00,0.655464771392019
2018-04-06 04:18:00,0.7826397171127155
2018-04-06 04:21:00,0.674032700962016
2018-04-06 04:24:00,0.725947256352697
2018-04-06 04:27:00,0.7442082128707739
2018-04-06 04:30:00,0.7794493415870534
2018-04-06 04:33:00,0.821455635469647
2018-04-06 04:36:00,0.6668806732576513
2018-04-06 04:39:00,0.7012625332474158
2018-04-06 04:42:00,0.7401131100228326
2018-04-06 04:45:00,0.7329296081663301
2018-04-06 04:48:00,0.7239667459282941
2018-04-06 04:51:00,0.6377147415001332
2018-04-06 04:54:00,0.6511457263432021
2018-04-06 04:57:00,0.6998955477142204
2018-04-06 05:00:00,0.8012723888597861
2018-04-06 05:03:00,0.71815876584742
2018-04-06 05:06:00,0.8656518220535645
2018-04-06 05:09:00,0.7177233941760619
2018-04-06 05:12:00,0.79265225837554
2018-04-06 05:15:00,0.7096773776772807
2018-04-06 05:18:00,0.7155702051173307
2018-04-06 05:21:00,0.7275645593031186
2018-04-06 05:24:00,0.7273829721185052
2018-04-06 05:27:00,0.5900840031088137
2018-04-06 05:30:00,0.6482438675992057
2018-04-06 05:33:00,0.6732958762972316
2018-04-06 05:36:00,0.6021410076722873
2018-04-06 05:39:00,0.7494401364685928
2018-04-06 05:42:00,0.6287293248747687
2018-04-06 05:45:00,0.6541940637981156
2018-04-06 05:48:00,0.6689839685262768
2018-04-06 05:51:00,0.6720151999039103
2018-04-06 05:54:00,0.5840041122552293
2018-04-06 05:57:00,0.6189692878639335
2018-04-06 06:00:00,0.5850300292775614
2018-04-06 06:03:00,0.5402490012299381
2018-04-06 06:06:00,0.5575178741950708
2018-04-06 06:09:00,0.5727567333066759
2018-04-06 06:12:00,0.5904445968590721
2018-04-06 06:15:00,0.7016206938080813
2018-04-06 06:18:00,0.5886032824411132
2018-04-06 06:21:00,0.6017588948321304
2018-04-06 06:24:00,0.739964337960771
2018-04-06 06:27:00,0.6094942765315636
2018-04-06 06:30:00,0.5847648065040403
2018-04-06 06:33:00,0.664465984555136
2018-04-06 06:36:00,0.6917282228276918
2018-04-06 06:39:00,0.6516124907565768
2018-04-06 06:42:00,0.6870166490123211
2018-04-06 06:45:00,0.5946912353191465
2018-04-06 06:48:00,0.6352560325236709
2018-04-06 06:51:00,0.6201073064159459
2018-04-06 06:54:00,0.5479965011275567
2018-04-06 06:57:00,0.502791068916622
2018-04-06 07:00:00,0.629837213592225
2018-04-06 07:03:00,0.6224793048781407
2018-04-06 07:06:00,0.6885565470100801
2018-04-06 07:09:00,0.6405042167561987
2018-04-06 07:12:00,0.5603482538473941
2018-04-06 07:15:00,0.5573042529595114
2018-04-06 07:18:00,0.5524808870566176
2018-04-06 07:21:00,0.5676696439342663
2018-04-06 07:24:00,0.607363796369043
2018-04-06 07:27:00,0.5641916149039616
2018-04-06 07:30:00,0.6284276545978855
2018-04-06 07:33:00,0.687967516216645
2018-04-06 07:36:00,0.5961311409728296
2018-04-06 07:39:00,0.5968715312279187
2018-04-06 07:42:00,0.5132128634773494
2018-04-06 07:45:00,0.6310637695276
2018-04-06 07:48:00,0.563174837595227
2018-04-06 07:51:00,0.6310792020954068
2018-04-06 07:54:00,0.6395862084312398
2018-04-06 07:57:00,0.654641447908034
2018-04-06 08:00:00,0.6171680421333008
2018-04-06 08:03:00,0.7087198938913843
2018-04-06 08:06:00,0.6223046234599678
2018-04-06 08:09:00,0.7605534293285814
2018-04-06 08:12:00,0.6233599722219765
2018-04-06 08:15:00,0.6452644581208347
2018-04-06 08:18:00,0.6426315073512683
2018-04-06 08:21:00,0.572719071448887
2018-04-06 08:24:00,0.5714144410662243
2018-04-06 08:27:00,0.5712504014608157
2018-04-06 08:30:00,0.6203409650331082
2018-04-06 08:33:00,0.5548387105776555
2018-04-06 08:36:00,0.6283954712477566
2018-04-06 08:39:00,0.6716514926267791
2018-04-06 08:42:00,0.5560936831337244
2018-04-06 08:45:00,0.6403729713416624
2018-04-06 08:48:00,0.5740431055143063
2018-04-06 08:51:00,0.5398041196918371
2018-04-06 08:54:00,0.5116430237600866
2018-04-06 08:57:00,0.5048972543389709
2018-04-06 09:00:00,0.4898823911156569
2018-04-06 09:03:00,0.4304080112618749
2018-04-06 09:06:00,0.5203700249512053
2018-04-06 09:09:00,0.5841021803279887
2018-04-06 09:12:00,0.4790805285044826
2018-04-06 09:15:00,0.5294072102424252
2018-04-06 09:18:00,0.5509746056607696
2018-04-06 09:21:00,0.4127801914908673
2018-04-06 09:24:00,0.4410632920623243
2018-04-06 09:27:00,0.5264712225835524
2018-04-06 09:30:00,0.5121155479323534
2018-04-06 09:33:00,0.4207073898558633
2018-04-06 09:36:00,0.4298584056383561
2018-04-06 09:39:00,0.5793195630903369
2018-04-06 09:42:00,0.4807978194228326
2018-04-06 09:45:00,0.5138092274162886
2018-04-06 09:48:00,0.42607508968916363
2018-04-06 09:51:00,0.5618544720975933
2018-04-06 09:54:00,0.4947496650312928
2018-04-06 09:57:00,0.4533431435722832
2018-04-06 10:00:00,0.5074139263267057
2018-04-06 10:03:00,0.44682349809272637
2018-04-06 10:06:00,0.37087581388919943
2018-04-06 10:09:00,0.416475812577346
2018-04-06 10:12:00,0.4973190205067226
2018-04-06 10:15:00,0.404712917543975
2018-04-06 10:18:00,0.47887243150904624
2018-04-06 10:21:00,0.43244210965883667
2018-04-06 10:24:00,0.35934053625101114
2018-04-06 10:27:00,0.25648916106626984
2018-04-06 10:30:00,0.4706322217625143
2018-04-06 10:33:00,0.3791923397218966
2018-04-06 10:36:00,0.37419699417779384
2018-04-06 10:39:00,0.3604221659216478
2018-04-06 10:42:00,0.3172185489838171
2018-04-06 10:45:00,0.3809367857343773
2018-04-06 10:48:00,0.2960328522127611
2018-04-06 10:51:00,0.4168710029664453
2018-04-06 10:54:00,0.31317664177964843
2018-04-06 10:57:00,0.2839926008364273
2018-04-06 11:00:00,0.3684760169797414
2018-04-06 11:03:00,0.3553889493715019
2018-04-06 11:06:00,0.23388177809658828
2018-04-06 11:09:00,0.23262654179279707
2018-04-06 11:12:00,0.2219733817149745
2018-04-06 11:15:00,0.16732955821714768
2018-04-06 11:18:00,0.25092538318978086
2018-04-06 11:21:00,0.2242152084547797
2018-04-06 11:24:00,0.22602300684951615
2018-04-06 11:27:00,0.1860905304715743
2018-04-06 11:30:00,0.17103355453605218
