2018-01-01 00:00:00,0.47931184563827856
2018-04-06 11:33:00,0.23754802703905398
2018-04-06 11:36:00,0.15264310734499986
2018-04-06 11:39:00,0.15863919054811504
2018-04-06 11:42:00,0.16692442049929923
2018-04-06 11:45:00,0.1967873736838328
2018-04-06 11:48:00,0.23522739485804323
2018-04-06 11:51:00,0.19657832849992474
2018-04-06 11:54:00,0.14144894507836625
2018-04-06 11:57:00,0.22342988344058767
2018-04-06 12:00:00,0.2079760889310478
2018-04-06 12:03:00,0.19225576380773646
2018-04-06 12:06:00,0.1582966707425726
2018-04-06 12:09:00,0.26566805827246753
2018-04-06 12:12:00,0.2935103087990001
2018-04-06 12:15:00,0.3135715661587142
2018-04-06 12:18:00,0.2177295869832392
2018-04-06 12:21:00,0.24529639380386925
2018-04-06 12:24:00,0.19269865464531222
2018-04-06 12:27:00,0.21417160594603502
2018-04-06 12:30:00,0.1917550902516041
2018-04-06 12:33:00,0.0346393713824682
2018-04-06 12:36:00,0.12254086083521543
2018-04-06 12:39:00,-0.019312569234841703
2018-04-06 12:42:00,-0.028551363446524647
2018-04-06 12:45:00,0.16103029175576467
2018-04-06 12:48:00,0.11647627689785622
2018-04-06 12:51:00,0.23501774152458665
2018-04-06 12:54:00,0.09236461747934754
2018-04-06 12:57:00,0.09820962775808084
2018-04-06 13:00:00,0.06552232686573234
2018-04-06 13:03:00,0.12401813948099516
2018-04-06 13:06:00,0.09817035799619589
2018-04-06 13:09:00,0.07722273024745618
2018-04-06 13:12:00,0.10172626033778442
2018-04-06 13:15:00,0.1609482656759269
2018-04-06 13:18:00,0.1827738871618294
2018-04-06 13:21:00,0.2718619066449719
2018-04-06 13:24:00,0.20096363935454065
2018-04-06 13:27:00,0.17146383043979085
2018-04-06 13:30:00,0.2023625505477753
2018-04-06 13:33:00,0.08540816676730856
2018-04-06 13:36:00,0.10458409222644605
2018-04-06 13:39:00,0.1188353629880794
2018-04-06 13:42:00,0.1332323551675927
2018-04-06 13:45:00,0.04469514313831269
2018-04-06 13:48:00,0.07548976677304609
2018-04-06 13:51:00,0.05390641285845277
2018-04-06 13:54:00,0.012380390857515522
2018-04-06 13:57:00,0.004488039822490464
2018-04-06 14:00:00,0.19571855794185922
2018-04-06 14:03:00,0.10693958226346467
2018-04-06 14:06:00,0.15439154502399788
2018-04-06 14:09:00,0.1718122361800738
2018-04-06 14:12:00,0.0551680730982298
2018-04-06 14:15:00,0.052722462549184
2018-04-06 14:18:00,0.042556525370514464
2018-04-06 14:21:00,0.10948679249719362
2018-04-06 14:24:00,0.05237507451658985
2018-04-06 14:27:00,0.12951551529766903
2018-04-06 14:30:00,0.202677323557225
2018-04-06 14:33:00,0.035734552764211
2018-04-06 14:36:00,0.11402560529018047
2018-04-06 14:39:00,0.05439516245877485
2018-04-06 14:42:00,0.11496947803942703
2018-04-06 14:45:00,0.14158041647010577
2018-04-06 14:48:00,0.025270301432385622
2018-04-06 14:51:00,0.04822380709993013
2018-04-06 14:54:00,0.05992306040712947
2018-04-06 14:57:00,0.09674444007305283
2018-04-06 15:00:00,0.11281054133098678
2018-04-06 15:03:00,0.12345153109271223
2018-04-06 15:06:00,0.09161398154776634
2018-04-06 15:09:00,0.06479589591123158
2018-04-06 15:12:00,0.077268152517604
2018-04-06 15:15:00,0.015778177688048345
2018-04-06 15:18:00,0.019046818767264995
2018-04-06 15:21:00,0.0452417337913289
2018-04-06 15:24:00,0.1797857059629564
2018-04-06 15:27:00,0.1213998524873432
2018-04-06 15:30:00,0.10141143059843216
2018-04-06 15:33:00,0.21708870546018488
2018-04-06 15:36:00,0.11137334268414634
2018-04-06 15:39:00,0.14841813878683752
2018-04-06 15:42:00,0.20303092356817842
2018-04-06 15:45:00,0.02354070962650212
2018-04-06 15:48:00,0.23908631515575962
2018-04-06 15:51:00,0.17333699119888024
2018-04-06 15:54:00,0.19404644649864622
2018-04-06 15:57:00,-0.010930810445643147
2018-04-06 16:00:00,0.18704628036186932
2018-04-06 16:03:00,0.1480270423219281
2018-04-06 16:06:00,0.11627002603307801
2018-04-06 16:09:00,0.19215285955806394
2018-04-06 16:12:00,0.04677135189302817
2018-04-06 16:15:00,0.0732366720593518
2018-04-06 16:18:00,0.07056377376233058
2018-04-06 16:21:00,0.07354899000750947
2018-04-06 16:24:00,0.08076373277936
2018-04-06 16:27:00,0.1491246573951912
2018-04-06 16:30:00,0.28778223624084376
2018-04-06 16:33:00,0.20852161953820314
2018-04-06 16:36:00,0.1437046654510823
2018-04-06 16:39:00,0.2577565649073108
2018-04-06 16:42:00,0.14139560269069307
2018-04-06 16:45:00,0.2691426441528506
2018-04-06 16:48:00,0.18125525138719922
2018-04-06 16:51:00,0.15679854726846543
2018-04-06 16:54:00,0.24825173259330313
2018-04-06 16:57:00,0.13371209175898002
2018-04-06 17:00:00,0.23281274691669296
2018-04-06 17:03:00,0.10288578383045888
2018-04-06 17:06:00,0.3023421029812994
2018-04-06 17:09:00,0.08545537546632431
2018-04-06 17:12:00,0.16266074991943924
2018-04-06 17:15:00,0.20383912022549566
2018-04-06 17:18:00,0.18291649144191524
2018-04-06 17:21:00,0.22216272128559922
2018-04-06 17:24:00,0.30931459960265784
2018-04-06 17:27:00,0.16541680885865162
2018-04-06 17:30:00,0.18772657768636236
2018-04-06 17:33:00,0.23763279364186474
2018-04-06 17:36:00,0.25880721384646677
2018-04-06 17:39:00,0.21249071172991307
2018-04-06 17:42:00,0.10162105397864707
2018-04-06 17:45:00,0.27192273470268447
2018-04-06 17:48:00,0.2602505822057424
2018-04-06 17:51:00,0.22533797740021555
2018-04-06 17:54:00,0.26288063003391926
2018-04-06 17:57:00,0.26568057247527577
2018-04-06 18:00:00,0.19647753970167514
2018-04-06 18:03:00,0.15660298737992662
2018-04-06 18:06:00,0.20872338228377885
2018-04-06 18:09:00,0.2559551321693334
2018-04-06 18:12:00,0.21388068652794345
2018-04-06 18:15:00,0.3324968120458607
2018-04-06 18:18:00,0.24785143380830732
2018-04-06 18:21:00,0.2836594345320691
2018-04-06 18:24:00,0.22749648920267873
2018-04-06 18:27:00,0.09005523413293304
2018-04-06 18:30:00,0.3086390280477076
2018-04-06 18:33:00,0.22581230262306917
2018-04-06 18:36:00,0.15128520614911167
2018-04-06 18:39:00,0.3026677361616521
2018-04-06 18:42:00,0.37633214690112027
2018-04-06 18:45:00,0.2469463533706744
2018-04-06 18:48:00,0.2663572306761921
2018-04-06 18:51:00,
2018-04-06 18:54:00,
2018-04-06 18:57:00,
2018-04-06 19:00:00,
2018-04-06 19:03:00,0.3153928771069445
2018-04-06 19:06:00,0.3190270009729943
2018-04-06 19:09:00,0.28550734380525
2018-04-06 19:12:00,0.29246907853115545
2018-04-06 19:15:00,0.2687608548082494
2018-04-06 19:18:00,0.2006586197641127
2018-04-06 19:21:00,0.2203537830267237
2018-04-06 19:24:00,0.24022170318386316
2018-04-06 19:27:00,0.17368178705038417
2018-04-06 19:30:00,0.26803142545088576
2018-04-06 19:33:00,0.24240639914665962
2018-04-06 19:36:00,0.1903379152113871
2018-04-06 19:39:00,0.32974062083991384
2018-04-06 19:42:00,0.21389449413817374
2018-04-06 19:45:00,0.24245129144526345
2018-04-06 19:48:00,0.2754799402533763
2018-04-06 19:51:00,0.26486203333405456
2018-04-06 19:54:00,0.30421301611266927
2018-04-06 19:57:00,0.24611226356933003
2018-04-06 20:00:00,0.3283453795605169
2018-04-06 20:03:00,0.30289030632962977
2018-04-06 20:06:00,0.2319373569909544
2018-04-06 20:09:00,0.2749169659498989
2018-04-06 20:12:00,0.30779531138131233
2018-04-06 20:15:00,0.26032255502377666
2018-04-06 20:18:00,0.2737652667237853
2018-04-06 20:21:00,0.2655539934595481
2018-04-06 20:24:00,0.2453605272065147
2018-04-06 20:27:00,0.2395046708410291
2018-04-06 20:30:00,0.24925084222167015
2018-04-06 20:33:00,0.18860474772088764
2018-04-06 20:36:00,0.1222955562544712
2018-04-06 20:39:00,0.22534256080064097
2018-04-06 20:42:00,0.09012475362283112
2018-04-06 20:45:00,0.4082967163524813
2018-04-06 20:48:00,0.24521050286278978
2018-04-06 20:51:00,0.272012263151737
2018-04-06 20:54:00,0.2111194200469413
2018-04-06 20:57:00,0.15157067314220285
2018-04-06 21:00:00,0.21396515544876138
2018-04-06 21:03:00,0.22521881841129243
2018-04-06 21:06:00,0.23519787942234416
2018-04-06 21:09:00,0.24072184510714578
2018-04-06 21:12:00,0.2839335107462375
2018-04-06 21:15:00,0.29232488318353944
2018-04-06 21:18:00,0.2860860695600991
2018-04-06 21:21:00,0.2745045057101265
2018-04-06 21:24:00,0.35615871287461687
2018-04-06 21:27:00,0.17934460830502985
2018-04-06 21:30:00,0.38610357440569487
2018-04-06 21:33:00,0.30872989007929164
2018-04-06 21:36:00,0.3548349115910696
2018-04-06 21:39:00,0.2729850806211971
2018-04-06 21:42:00,0.32814104750542583
2018-04-06 21:45:00,0.2207926546308272
2018-04-06 21:48:00,0.426100020496051
2018-04-06 21:51:00,0.31798520995141644
2018-04-06 21:54:00,0.3179031342968983
2018-04-06 21:57:00,0.37537376641336095
2018-04-06 22:00:00,0.3298749573137343
2018-04-06 22:03:00,0.2935682446108103
2018-04-06 22:06:00,0.3377407220505688
2018-04-06 22:09:00,0.3234791175567011
2018-04-06 22:12:00,0.34353952953472344
2018-04-06 22:15:00,0.3348834373966838
2018-04-06 22:18:00,0.33626176590843215
2018-04-06 22:21:00,0.3742502747851404
2018-04-06 22:24:00,0.40324748923120524
2018-04-06 22:27:00,0.21540383166177435
2018-04-06 22:30:00,0.3492466583805367
2018-04-06 22:33:00,0.32295053881279046
2018-04-06 22:36:00,0.29781424901017317
2018-04-06 22:39:00,0.3918007116937474
2018-04-06 22:42:00,0.35761850005093265
2018-04-06 22:45:00,0.20505065407149914
2018-04-06 22:48:00,0.33739782646307503
2018-04-06 22:51:00,0.3880009158099824
2018-04-06 22:54:00,0.4209512384600771
2018-04-06 22:57:00,0.34063112609572954
2018-04-06 23:00:00,0.23214721133189187
2018-04-06 23:03:00,0.3323790768741901
2018-04-06 23:06:00,0.4710582256474254
2018-04-06 23:09:00,0.32371459047533335
2018-04-06 23:12:00,0.3795933750029121
2018-04-06 23:15:00,0.2706111272195244
2018-04-06 23:18:00,0.3605203573243898
2018-04-06 23:21:00,0.41034220063670546
2018-04-06 23:24:00,0.4543467509924426
2018-04-06 23:27:00,0.3530840804169202
2018-04-06 23:30:00,0.4062914460600382
2018-04-06 23:33:00,0.3601943627870696
2018-04-06 23:36:00,0.4143885828976863
2018-04-06 23:39:00,0.35459459267968896
2018-04-06 23:42:00,0.5173327481510341
2018-04-06 23:45:00,0.4306199920044378
2018-04-06 23:48:00,0.46430485098318286
2018-04-06 23:51:00,0.423768536575551
2018-04-06 23:54:00,0.45765218254888396
2018-04-06 23:57:00,0.4261756783649844
2018-04-07 00:00:00,0.43029015852914654
2018-04-07 00:03:00,0.3965878628962969
2018-04-07 00:06:00,0.461495731101877
2018-04-07 00:09:00,0.3916568543734229
2018-04-07 00:12:00,0.4635159778560478
2018-04-07 00:15:00,0.42827766591756244
2018-04-07 00:18:00,0.4285504120053929
2018-04-07 00:21:00,0.4607283381611751
2018-04-07 00:24:00,0.5047583853018409
2018-04-07 00:27:00,0.44727360262027105
2018-04-07 00:30:00,0.4766997455658952
2018-04-07 00:33:00,0.41568137501428737
2018-04-07 00:36:00,0.47278298969399657
2018-04-07 00:39:00,0.4162456837237869
2018-04-07 00:42:00,0.43847796992190524
2018-04-07 00:45:00,0.46663369377893105
2018-04-07 00:48:00,0.4849061927886851
2018-04-07 00:51:00,0.4060455575549895
2018-04-07 00:54:00,0.40696252290575785
2018-04-07 00:57:00,0.4879170877158572
2018-04-07 01:00:00,0.6033217289925688
2018-04-07 01:03:00,0.5305841934348337
2018-04-07 01:06:00,0.4089343114803228
2018-04-07 01:09:00,0.45362610977286977
2018-04-07 01:12:00,0.3773092608800539
2018-04-07 01:15:00,0.39223117962222886
2018-04-07 01:18:00,0.4202619647401775
2018-04-07 01:21:00,0.4646577339012765
2018-04-07 01:24:00,0.5010912474783709
2018-04-07 01:27:00,0.5100364676673621
2018-04-07 01:30:00,0.46659608172950584
2018-04-07 01:33:00,0.4537722103477222
2018-04-07 01:36:00,0.417751061543413
2018-04-07 01:39:00,0.4043639786375479
2018-04-07 01:42:00,0.5547541588124432
2018-04-07 01:45:00,0.5177720920881939
2018-04-07 01:48:00,0.47708969007027235
2018-04-07 01:51:00,0.5047853910538151
2018-04-07 01:54:00,0.5929882676912257
2018-04-07 01:57:00,0.5357620708302875
2018-04-07 02:00:00,0.5206543680940285
2018-04-07 02:03:00,0.5068790918936088
2018-04-07 02:06:00,0.4505657016161422
2018-04-07 02:09:00,0.4393808305046605
2018-04-07 02:12:00,0.5198912495557124
2018-04-07 02:15:00,0.49118391070322787
2018-04-07 02:18:00,0.5619642603547845
2018-04-07 02:21:00,0.49381626709379134
2018-04-07 02:24:00,0.6121018661697804
2018-04-07 02:27:00,0.5134635783880981
2018-04-07 02:30:00,0.5665566259173715
2018-04-07 02:33:00,0.5119861832668562
2018-04-07 02:36:00,0.5960641044734416
2018-04-07 02:39:00,0.487628996615058
2018-04-07 02:42:00,0.5458989113004691
2018-04-07 02:45:00,0.35196905910100895
2018-04-07 02:48:00,0.4196639000701339
2018-04-07 02:51:00,0.47990587221653414
2018-04-07 02:54:00,0.5776205085052197
2018-04-07 02:57:00,0.49056194392397856
2018-04-07 03:00:00,0.5115304085752541
2018-04-07 03:03:00,0.5393222458017704
2018-04-07 03:06:00,0.541924526191849
2018-04-07 03:09:00,0.5493787457802455
2018-04-07 03:12:00,0.49955311023819604
2018-04-07 03:15:00,0.5966474218574831
2018-04-07 03:18:00,0.4961886203940935
2018-04-07 03:21:00,0.466378257315057
2018-04-07 03:24:00,0.4740991772384291
2018-04-07 03:27:00,0.4459899267170613
2018-04-07 03:30:00,0.5343192824870471
2018-04-07 03:33:00,0.5311789617070417
2018-04-07 03:36:00,0.48961835062840464
2018-04-07 03:39:00,0.5873116232423854
2018-04-07 03:42:00,0.5421969343097999
2018-04-07 03:45:00,0.5355341669044833
2018-04-07 03:48:00,0.49872630004733765
2018-04-07 03:51:00,0.5537701320351403
2018-04-07 03:54:00,0.4572203675206197
2018-04-07 03:57:00,0.5996941503378252
2018-04-07 04:00:00,0.5857589132664316
2018-04-07 04:03:00,0.5669687047901562
2018-04-07 04:06:00,0.6070239528568209
2018-04-07 04:09:00,0.5013589477844107
2018-04-07 04:12:00,0.5899205955616367
2018-04-07 04:15:00,0.5281646327023282
2018-04-07 04:18:00,0.5982381029310773
2018-04-07 04:21:00,0.5227564446325914
2018-04-07 04:24:00,0.6665345553557813
2018-04-07 04:27:00,0.6408897570375984
2018-04-07 04:30:00,0.5530888322733745
2018-04-07 04:33:00,0.4894596074879587
2018-04-07 04:36:00,0.5551634046489653
2018-04-07 04:39:00,0.4593799760511388
2018-04-07 04:42:00,0.5323984855579624
2018-04-07 04:45:00,0.5112310138561043
2018-04-07 04:48:00,0.4965480815636738
2018-04-07 04:51:00,0.5115897784949652
2018-04-07 04:54:00,0.6045255708819468
2018-04-07 04:57:00,0.5811401562858123
2018-04-07 05:00:00,0.5307219168309416
2018-04-07 05:03:00,0.6316059857502978
2018-04-07 05:06:00,0.5468600162653274
2018-04-07 05:09:00,0.6254810538583229
2018-04-07 05:12:00,0.5158460768216173
2018-04-07 05:15:00,0.6647762340069789
2018-04-07 05:18:00,0.6018170488316059
2018-04-07 05:21:00,0.5392785926542842
2018-04-07 05:24:00,0.5538611185433524
2018-04-07 05:27:00,0.5173321725043252
2018-04-07 05:30:00,0.4797265463458871
2018-04-07 05:33:00,0.399953992535643
2018-04-07 05:36:00,0.38812567251073915
2018-04-07 05:39:00,0.5557247119808721
2018-04-07 05:42:00,0.4634651309816604
2018-04-07 05:45:00,0.6305149427070091
2018-04-07 05:48:00,0.6449083707568661
2018-04-07 05:51:00,0.6013827728733077
2018-04-07 05:54:00,0.6443582700347292
2018-04-07 05:57:00,0.5737150196551397
2018-04-07 06:00:00,0.5914092074505675
2018-04-07 06:03:00,0.4734028781379038
2018-04-07 06:06:00,0.495548808618139
2018-04-07 06:09:00,0.5200650342810036
2018-04-07 06:12:00,0.5303775152074195
2018-04-07 06:15:00,0.4071714508526725
2018-04-07 06:18:00,0.5897323722319925
2018-04-07 06:21:00,0.47148187602834923
2018-04-07 06:24:00,0.5596107673483175
2018-04-07 06:27:00,0.5212950355701764
2018-04-07 06:30:00,0.5541260473325451
2018-04-07 06:33:00,0.5340341578076391
2018-04-07 06:36:00,0.5518865328179459
2018-04-07 06:39:00,0.5695509066727027
2018-04-07 06:42:00,0.5639293201173246
2018-04-07 06:45:00,0.5201516535327642
2018-04-07 06:48:00,0.4373558000055482
2018-04-07 06:51:00,0.4848828217952814
2018-04-07 06:54:00,0.48895825468702014
2018-04-07 06:57:00,0.47577312670154015
2018-04-07 07:00:00,0.46801761084390137
2018-04-07 07:03:00,0.5459509483672491
2018-04-07 07:06:00,0.5242225587661551
2018-04-07 07:09:00,0.561976342188359
2018-04-07 07:12:00,0.6268671127596122
2018-04-07 07:15:00,0.4479868171696353
2018-04-07 07:18:00,0.5123649378915047
2018-04-07 07:21:00,0.4620490889845996
2018-04-07 07:24:00,0.43339788952334857
2018-04-07 07:27:00,0.42737112190656035
2018-04-07 07:30:00,0.43825866043107453
2018-04-07 07:33:00,0.45618812220908467
2018-04-07 07:36:00,0.5343925941451175
2018-04-07 07:39:00,0.5206149874776997
2018-04-07 07:42:00,0.522841750660632
2018-04-07 07:45:00,0.47300825541674385
2018-04-07 07:48:00,0.4894225110706998
2018-04-07 07:51:00,0.5729632575940968
2018-04-07 07:54:00,0.4594226064607483
2018-04-07 07:57:00,0.5455438760646416
2018-04-07 08:00:00,0.6317900068078188
2018-04-07 08:03:00,0.566595595031913
2018-04-07 08:06:00,0.5291706247643901
2018-04-07 08:09:00,0.46706871013475393
2018-04-07 08:12:00,0.43353702912662584
2018-04-07 08:15:00,0.38242266286977156
2018-04-07 08:18:00,0.41400389152857997
2018-04-07 08:21:00,0.47917338534222154
2018-04-07 08:24:00,0.2810546672029659
2018-04-07 08:27:00,0.2572861766951746
2018-04-07 08:30:00,0.29677838540970924
2018-04-07 08:33:00,0.30990158582397953
2018-04-07 08:36:00,0.4159945212481375
2018-04-07 08:39:00,0.21335808759516794
2018-04-07 08:42:00,0.35653778216419596
2018-04-07 08:45:00,0.39337151585084484
2018-04-07 08:48:00,0.5082732882954133
2018-04-07 08:51:00,0.5180299874099887
2018-04-07 08:54:00,0.36284338974508046
2018-04-07 08:57:00,0.39021575692402166
2018-04-07 09:00:00,0.38446775411262024
2018-04-07 09:03:00,0.28966278651626
2018-04-07 09:06:00,0.4259992342811074
2018-04-07 09:09:00,0.46457679048967293
2018-04-07 09:12:00,0.4206394552610391
2018-04-07 09:15:00,0.31190921632600066
2018-04-07 09:18:00,0.45397491371102205
2018-04-07 09:21:00,0.3695990745810036
2018-04-07 09:24:00,0.3443153156700305
2018-04-07 09:27:00,0.30436920484527263
2018-04-07 09:30:00,0.3364042812136745
2018-04-07 09:33:00,0.23702204415428696
2018-04-07 09:36:00,0.163164210279092
2018-04-07 09:39:00,0.13804614597006548
2018-04-07 09:42:00,0.15805063853338197
2018-04-07 09:45:00,0.20108801229451956
2018-04-07 09:48:00,0.130420222853445
2018-04-07 09:51:00,0.21383587594277742
2018-04-07 09:54:00,0.1588763985619721
2018-04-07 09:57:00,0.0675559134000423
2018-04-07 10:00:00,0.05013235607020761
2018-04-07 10:03:00,0.19591141673083712
2018-04-07 10:06:00,0.026268388903588402
2018-04-07 10:09:00,0.08879068020178238
2018-04-07 10:12:00,0.022818245270684656
2018-04-07 10:15:00,0.019333720068743787
2018-04-07 10:18:00,0.10745381513402208
2018-04-07 10:21:00,0.08581675208500883
2018-04-07 10:24:00,0.0075417687683625445
2018-04-07 10:27:00,-0.06925980897329964
2018-04-07 10:30:00,-0.003541134751799291
2018-04-07 10:33:00,-0.008933197703640872
2018-04-07 10:36:00,-0.004839507092356143
2018-04-07 10:39:00,-0.08553126221841012
2018-04-07 10:42:00,-0.018402701030481694
2018-04-07 10:45:00,0.059046135702431
2018-04-07 10:48:00,-0.05827971461940251
2018-04-07 10:51:00,0.004247909000866912
2018-04-07 10:54:00,-0.021088311819312366
2018-04-07 10:57:00,-0.014874260188150856
2018-04-07 11:00:00,0.057556107310858806
2018-04-07 11:03:00,-0.04302638626370481
2018-04-07 11:06:00,-0.015430009684166635
2018-04-07 11:09:00,0.020888853859503342
2018-04-07 11:12:00,-0.009077139375222032
2018-04-07 11:15:00,-0.01919324230021857
2018-04-07 11:18:00,0.04878196012742819
2018-04-07 11:21:00,-0.07429310502612907
2018-04-07 11:24:00,-0.1292861687377922
2018-04-07 11:27:00,-0.10850013307162953
2018-04-07 11:30:00,-0.003057153667498369
2018-04-07 11:33:00,0.00794353218748256
2018-04-07 11:36:00,-0.13035334165346057
2018-04-07 11:39:00,-0.16376736389298685
2018-04-07 11:42:00,-0.188410177180117
2018-04-07 11:45:00,-0.12326250183809861
2018-04-07 11:48:00,-0.20178659555188005
2018-04-07 11:51:00,0.17609622440920703
2018-04-07 11:54:00,0.3198484055130848
2018-04-07 11:57:00,0.3076118651372326
2018-04-07 12:00:00,-0.06352350043619026
2018-04-07 12:03:00,-0.2234726427178657
2018-04-07 12:06:00,0.09018348327344938
2018-04-07 12:09:00,0.15234308699609755
2018-04-07 12:12:00,-0.3285452985232382
2018-04-07 12:15:00,-0.20719719949215687
2018-04-07 12:18:00,-0.31857394280058315
2018-04-07 12:21:00,-0.14655639124526942
2018-04-07 12:24:00,-0.287511361704162
2018-04-07 12:27:00,-0.20073254877155478
2018-04-07 12:30:00,-0.2753900341450617
2018-04-07 12:33:00,-0.23706184019380316
2018-04-07 12:36:00,-0.21160120521597037
2018-04-07 12:39:00,-0.2799301358483035
2018-04-07 12:42:00,-0.24434203904843343
2018-04-07 12:45:00,-0.17750117795566211
2018-04-07 12:48:00,-0.13260410163496772
2018-04-07 12:51:00,-0.11967443591487381
2018-04-07 12:54:00,-0.27839606176877396
2018-04-07 12:57:00,-0.34437780659220607
2018-04-07 13:00:00,-0.1992532114505252
2018-04-07 13:03:00,-0.19100884163759702
2018-04-07 13:06:00,-0.21779588759193302
2018-04-07 13:09:00,-0.19537474069005611
2018-04-07 13:12:00,-0.1588968478699826
2018-04-07 13:15:00,-0.26929911515406957
2018-04-07 13:18:00,-0.2853270981516971
2018-04-07 13:21:00,-0.3156777486743181
2018-04-07 13:24:00,-0.2183000315034178
2018-04-07 13:27:00,-0.19836918226263833
2018-04-07 13:30:00,-0.12657647088042268
2018-04-07 13:33:00,-0.16999804365252658
2018-04-07 13:36:00,-0.08211278833761071
2018-04-07 13:39:00,-0.05196047024401196
2018-04-07 13:42:00,-0.14247124407057754
2018-04-07 13:45:00,-0.010998212109370797
2018-04-07 13:48:00,-0.1014278992090567
2018-04-07 13:51:00,0.055656711788799385
2018-04-07 13:54:00,-0.04068888633128154
2018-04-07 13:57:00,0.03035485437663965
2018-04-07 14:00:00,0.01092490930727763
2018-04-07 14:03:00,0.014838740009906815
2018-04-07 14:06:00,-0.07344051687789488
2018-04-07 14:09:00,-0.051270790443766145
2018-04-07 14:12:00,-0.006939848869421894
2018-04-07 14:15:00,0.027060464430746833
2018-04-07 14:18:00,0.09932804292117225
2018-04-07 14:21:00,-0.008054663222367253
2018-04-07 14:24:00,0.04606958913410608
2018-04-07 14:27:00,0.030010026206127804
2018-04-07 14:30:00,0.14733762553720453
2018-04-07 14:33:00,0.07890884739833837
2018-04-07 14:36:00,0.11120606806179012
2018-04-07 14:39:00,0.26382174372736245
2018-04-07 14:42:00,0.20752338259978842
2018-04-07 14:45:00,0.11921626490692461
2018-04-07 14:48:00,0.20506106322631013
2018-04-07 14:51:00,0.1017527060078578
2018-04-07 14:54:00,0.16179535701803616
2018-04-07 14:57:00,0.1714882336286223
2018-04-07 15:00:00,0.02931831410955965
2018-04-07 15:03:00,0.15147560632220802
2018-04-07 15:06:00,0.19128798572279493
2018-04-07 15:09:00,0.2668892009845649
2018-04-07 15:12:00,0.2241518020649096
2018-04-07 15:15:00,0.21856379610323984
2018-04-07 15:18:00,0.3793510430327274
2018-04-07 15:21:00,0.29148313061182307
2018-04-07 15:24:00,0.3744125646206271
2018-04-07 15:27:00,0.4815133444159869
2018-04-07 15:30:00,0.42397304830996063
2018-04-07 15:33:00,0.5352101271269021
2018-04-07 15:36:00,0.4952191878950316
2018-04-07 15:39:00,0.5374061468932609
2018-04-07 15:42:00,0.6086154590321939
2018-04-07 15:45:00,0.5319172026143519
2018-04-07 15:48:00,0.3766686582216039
2018-04-07 15:51:00,0.417002667619613
2018-04-07 15:54:00,0.45245072090818894
2018-04-07 15:57:00,0.22585430486401492
2018-04-07 16:00:00,0.17351520000408982
2018-04-07 16:03:00,0.2663663850225362
2018-04-07 16:06:00,0.1638753909816728
2018-04-07 16:09:00,0.16313525744794788
2018-04-07 16:12:00,0.1325835929746404
2018-04-07 16:15:00,0.08808250165049003
2018-04-07 16:18:00,0.15493401200944845
2018-04-07 16:21:00,0.1027894165289922
2018-04-07 16:24:00,0.17379596017804033
2018-04-07 16:27:00,0.20512371025500897
2018-04-07 16:30:00,0.13683523297459033
2018-04-07 16:33:00,0.22737695552297055
2018-04-07 16:36:00,0.15927394467468048
2018-04-07 16:39:00,0.21570307341960415
2018-04-07 16:42:00,0.1828133437231827
2018-04-07 16:45:00,0.23802039605715208
2018-04-07 16:48:00,0.2064410426165182
2018-04-07 16:51:00,0.30919952186036426
2018-04-07 16:54:00,0.3040035765042717
2018-04-07 16:57:00,0.3217818849509513
2018-04-07 17:00:00,0.28281666422503804
2018-04-07 17:03:00,0.2775097710459704
2018-04-07 17:06:00,0.3318715464320121
2018-04-07 17:09:00,0.39002750952255383
2018-04-07 17:12:00,0.33790159313792856
2018-04-07 17:15:00,0.4137065974053371
2018-04-07 17:18:00,0.26153159879225996
2018-04-07 17:21:00,0.2954448889654486
2018-04-07 17:24:00,0.19664599052873655
2018-04-07 17:27:00,0.27385957556441554
2018-04-07 17:30:00,0.13440021286044157
2018-04-07 17:33:00,0.26514379040941094
