2018-01-01 00:00:00,0.47931184563827856
2018-04-07 17:36:00,0.27640998468979205
2018-04-07 17:39:00,0.18733070508864103
2018-04-07 17:42:00,0.15510719533602924
2018-04-07 17:45:00,0.12373565887617133
2018-04-07 17:48:00,0.17730458780044955
2018-04-07 17:51:00,0.188230889206352
2018-04-07 17:54:00,0.2592228770984093
2018-04-07 17:57:00,0.19365637497594435
2018-04-07 18:00:00,0.30301057271105947
2018-04-07 18:03:00,0.2525749260017278
2018-04-07 18:06:00,0.17273510062801734
2018-04-07 18:09:00,0.17836167661329227
2018-04-07 18:12:00,0.2558186019085156
2018-04-07 18:15:00,0.1553226892651196
2018-04-07 18:18:00,0.23082608791298753
2018-04-07 18:21:00,0.19714279553494407
2018-04-07 18:24:00,0.215256238988502
2018-04-07 18:27:00,0.30632149546306664
2018-04-07 18:30:00,0.24614800014182947
2018-04-07 18:33:00,0.2005438205410428
2018-04-07 18:36:00,0.24458162446927645
2018-04-07 18:39:00,0.23245326224775908
2018-04-07 18:42:00,0.20610942931784848
2018-04-07 18:45:00,0.32548528132872434
2018-04-07 18:48:00,0.2290844668449381
2018-04-07 18:51:00,0.1160591654584664
2018-04-07 18:54:00,
2018-04-07 18:57:00,
2018-04-07 19:00:00,
2018-04-07 19:03:00,0.26686230339470285
2018-04-07 19:06:00,0.3232930253219024
2018-04-07 19:09:00,0.33028260205031756
2018-04-07 19:12:00,0.4397028160242371
2018-04-07 19:15:00,0.3022957871893368
2018-04-07 19:18:00,0.3594415150260488
2018-04-07 19:21:00,0.3498410314010698
2018-04-07 19:24:00,0.358810675632526
2018-04-07 19:27:00,0.4255533720524909
2018-04-07 19:30:00,0.4179514121360626
2018-04-07 19:33:00,0.6002171501360181
2018-04-07 19:36:00,0.5454612792839271
2018-04-07 19:39:00,0.48965296709809536
2018-04-07 19:42:00,0.5181485397285996
2018-04-07 19:45:00,0.4661319160261428
2018-04-07 19:48:00,0.4352948197500268
2018-04-07 19:51:00,0.4838994673028765
2018-04-07 19:54:00,0.5016611869709209
2018-04-07 19:57:00,0.4493449612246536
2018-04-07 20:00:00,0.47199292631148637
2018-04-07 20:03:00,0.4864836230766514
2018-04-07 20:06:00,0.484338199734907
2018-04-07 20:09:00,0.42240917599264094
2018-04-07 20:12:00,0.4511104562301398
2018-04-07 20:15:00,0.401922684791316
2018-04-07 20:18:00,0.4228342719090392
2018-04-07 20:21:00,0.3784939323185199
2018-04-07 20:24:00,0.4022681631799401
2018-04-07 20:27:00,0.4518067505270551
2018-04-07 20:30:00,0.41507782995500975
2018-04-07 20:33:00,0.4034594817582615
2018-04-07 20:36:00,0.344316203678261
2018-04-07 20:39:00,0.4070218248638753
2018-04-07 20:42:00,0.3171572021381053
2018-04-07 20:45:00,0.3711048381892965
2018-04-07 20:48:00,0.3355884400912146
2018-04-07 20:51:00,0.4564649370928464
2018-04-07 20:54:00,0.437992995206514
2018-04-07 20:57:00,0.38782245720022956
2018-04-07 21:00:00,0.43567500396198966
2018-04-07 21:03:00,0.4673297437315682
2018-04-07 21:06:00,0.3886013999057809
2018-04-07 21:09:00,0.4704154703246104
2018-04-07 21:12:00,0.4593089142269946
2018-04-07 21:15:00,0.4491065764948985
2018-04-07 21:18:00,0.3352274404209652
2018-04-07 21:21:00,0.4042605698884927
2018-04-07 21:24:00,0.5616027646014459
2018-04-07 21:27:00,0.4433262571228056
2018-04-07 21:30:00,0.43327397280791047
2018-04-07 21:33:00,0.3835279798959732
2018-04-07 21:36:00,0.5032976820352246
2018-04-07 21:39:00,0.4473250596888647
2018-04-07 21:42:00,0.5231928295263515
2018-04-07 21:45:00,0.39964292157822
2018-04-07 21:48:00,0.4082217880960002
2018-04-07 21:51:00,0.29074496364268043
2018-04-07 21:54:00,0.310538846631232
2018-04-07 21:57:00,0.41121896098803745
2018-04-07 22:00:00,0.3083033931368959
2018-04-07 22:03:00,0.3353077594076126
2018-04-07 22:06:00,0.28709433377713367
2018-04-07 22:09:00,0.3397659877323349
2018-04-07 22:12:00,0.3142566670601923
2018-04-07 22:15:00,0.36330321278927613
2018-04-07 22:18:00,0.33644543355120504
2018-04-07 22:21:00,0.33649055211554924
2018-04-07 22:24:00,0.31385006858982933
2018-04-07 22:27:00,0.32297657908662813
2018-04-07 22:30:00,0.3848987380884523
2018-04-07 22:33:00,0.22272245174298178
2018-04-07 22:36:00,0.274523956673022
2018-04-07 22:39:00,0.18433257355547994
2018-04-07 22:42:00,0.2474355539291082
2018-04-07 22:45:00,0.39447764173883115
2018-04-07 22:48:00,0.28716179685500265
2018-04-07 22:51:00,0.37197083731109615
2018-04-07 22:54:00,0.2259578428576674
2018-04-07 22:57:00,0.3660626255518764
2018-04-07 23:00:00,0.32602101863972166
2018-04-07 23:03:00,0.29543725232792895
2018-04-07 23:06:00,0.33516155271644266
2018-04-07 23:09:00,0.4188776015556641
2018-04-07 23:12:00,0.46644350977481963
2018-04-07 23:15:00,0.3195204638674909
2018-04-07 23:18:00,0.2773558610942928
2018-04-07 23:21:00,0.4004100508443571
2018-04-07 23:24:00,0.37268670769151413
2018-04-07 23:27:00,0.36826295875675896
2018-04-07 23:30:00,0.40225633721047416
2018-04-07 23:33:00,0.3343352966498401
2018-04-07 23:36:00,0.2551080648303241
2018-04-07 23:39:00,0.3828507750578183
2018-04-07 23:42:00,0.3235316614378121
2018-04-07 23:45:00,0.4191596971992908
2018-04-07 23:48:00,0.35857613973035996
2018-04-07 23:51:00,0.2788881510411443
2018-04-07 23:54:00,0.3422202238848513
2018-04-07 23:57:00,0.32443883212908986
2018-04-08 00:00:00,0.39808669800805774
2018-04-08 00:03:00,0.27949958036947464
2018-04-08 00:06:00,0.38851955749402123
2018-04-08 00:09:00,0.36392403899634473
2018-04-08 00:12:00,0.4106058795368881
2018-04-08 00:15:00,0.43569186796474924
2018-04-08 00:18:00,0.4923518031965841
2018-04-08 00:21:00,0.5215084949452375
2018-04-08 00:24:00,0.39368518485059667
2018-04-08 00:27:00,0.4597554892709468
2018-04-08 00:30:00,0.4596723152461095
2018-04-08 00:33:00,0.3756904391704552
2018-04-08 00:36:00,0.46065806020521904
2018-04-08 00:39:00,0.471348460508068
2018-04-08 00:42:00,0.5276262125724429
2018-04-08 00:45:00,0.44275480570314585
2018-04-08 00:48:00,0.4145076259801499
2018-04-08 00:51:00,0.4353947615326774
2018-04-08 00:54:00,0.5043303793869427
2018-04-08 00:57:00,0.4279343470514618
2018-04-08 01:00:00,0.36077405029675447
2018-04-08 01:03:00,0.44070308706420747
2018-04-08 01:06:00,0.42733578722175025
2018-04-08 01:09:00,0.42533745229849274
2018-04-08 01:12:00,0.3940693340573489
2018-04-08 01:15:00,0.4131964293828787
2018-04-08 01:18:00,0.40714910672488713
2018-04-08 01:21:00,0.45836493417340307
2018-04-08 01:24:00,0.4601232834605753
2018-04-08 01:27:00,0.3934538995569028
2018-04-08 01:30:00,0.48892055329145023
2018-04-08 01:33:00,0.45874136512611585
2018-04-08 01:36:00,0.45631361785302715
2018-04-08 01:39:00,0.40244710085551105
2018-04-08 01:42:00,0.4927375075412215
2018-04-08 01:45:00,0.41279685840680713
2018-04-08 01:48:00,0.47512334544705936
2018-04-08 01:51:00,0.43811503219370707
2018-04-08 01:54:00,0.40953777055449336
2018-04-08 01:57:00,0.4145612050498926
2018-04-08 02:00:00,0.48917217577655947
2018-04-08 02:03:00,0.4040283864866865
2018-04-08 02:06:00,0.4621963832369147
2018-04-08 02:09:00,0.512986450509743
2018-04-08 02:12:00,0.522794256251359
2018-04-08 02:15:00,0.44426585733816637
2018-04-08 02:18:00,0.48477548055825537
2018-04-08 02:21:00,0.5077290717583196
2018-04-08 02:24:00,0.36402472984752876
2018-04-08 02:27:00,0.45794842136353964
2018-04-08 02:30:00,0.48974862365975014
2018-04-08 02:33:00,0.516492981856004
2018-04-08 02:36:00,0.47490319751995
2018-04-08 02:39:00,0.4694357767405677
2018-04-08 02:42:00,0.42897992634482307
2018-04-08 02:45:00,0.5678087604445068
2018-04-08 02:48:00,0.5185473002446201
2018-04-08 02:51:00,0.4276853788726953
2018-04-08 02:54:00,0.49971698635783923
2018-04-08 02:57:00,0.5048326882317156
2018-04-08 03:00:00,0.5381326602617378
2018-04-08 03:03:00,0.5704714566334701
2018-04-08 03:06:00,0.5132482152001785
2018-04-08 03:09:00,0.505029412438887
2018-04-08 03:12:00,0.49849805650853796
2018-04-08 03:15:00,0.49999962365626516
2018-04-08 03:18:00,0.4615387517443992
2018-04-08 03:21:00,0.4761554784336681
2018-04-08 03:24:00,0.5263242084794797
2018-04-08 03:27:00,0.42994342293548016
2018-04-08 03:30:00,0.5497959115557478
2018-04-08 03:33:00,0.5975858755890044
2018-04-08 03:36:00,0.5016040091420564
2018-04-08 03:39:00,0.6049421099775714
2018-04-08 03:42:00,0.648018366160727
2018-04-08 03:45:00,0.6073675203326161
2018-04-08 03:48:00,0.6514918331982358
2018-04-08 03:51:00,0.6745364236965088
2018-04-08 03:54:00,0.6845764772878624
2018-04-08 03:57:00,0.5570446181498596
2018-04-08 04:00:00,0.5576688734041682
2018-04-08 04:03:00,0.5544518165895624
2018-04-08 04:06:00,0.563085331507466
2018-04-08 04:09:00,0.6751347671582835
2018-04-08 04:12:00,0.47014384213491667
2018-04-08 04:15:00,0.49440691683184923
2018-04-08 04:18:00,0.5737680605607238
2018-04-08 04:21:00,0.5831432457879373
2018-04-08 04:24:00,0.6005243440145023
2018-04-08 04:27:00,0.6214699545864164
2018-04-08 04:30:00,0.74351932343626
2018-04-08 04:33:00,0.6502829189070667
2018-04-08 04:36:00,0.6634343913885346
2018-04-08 04:39:00,0.6805508583381084
2018-04-08 04:42:00,0.588526164355585
2018-04-08 04:45:00,0.6607188239635207
2018-04-08 04:48:00,0.5502599018236083
2018-04-08 04:51:00,0.6066185112179596
2018-04-08 04:54:00,0.6438956600038637
2018-04-08 04:57:00,0.6976898317071232
2018-04-08 05:00:00,0.623822824026206
2018-04-08 05:03:00,0.5802194694718992
2018-04-08 05:06:00,0.7189051886576863
2018-04-08 05:09:00,0.6038723404769257
2018-04-08 05:12:00,0.6602640703235352
2018-04-08 05:15:00,0.5238487574397936
2018-04-08 05:18:00,0.6926976075213247
2018-04-08 05:21:00,0.5861202488596291
2018-04-08 05:24:00,0.5338863206976612
2018-04-08 05:27:00,0.6010568859905447
2018-04-08 05:30:00,0.6644494926607081
2018-04-08 05:33:00,0.6754067916603503
2018-04-08 05:36:00,0.6936983587120835
2018-04-08 05:39:00,0.6835656973922255
2018-04-08 05:42:00,0.6475927748930985
2018-04-08 05:45:00,0.5364002776414623
2018-04-08 05:48:00,0.6723378307045778
2018-04-08 05:51:00,0.5892295351484336
2018-04-08 05:54:00,0.7035586376330798
2018-04-08 05:57:00,0.6567919177824706
2018-04-08 06:00:00,0.5487555227603593
2018-04-08 06:03:00,0.6157040730574295
2018-04-08 06:06:00,0.5687936961176092
2018-04-08 06:09:00,0.6063950229813031
2018-04-08 06:12:00,0.6225016856629395
2018-04-08 06:15:00,0.6437513571910358
2018-04-08 06:18:00,0.5976259928910395
2018-04-08 06:21:00,0.5091600060690098
2018-04-08 06:24:00,0.6176633281975228
2018-04-08 06:27:00,0.6744501005474035
2018-04-08 06:30:00,0.5850283706348023
2018-04-08 06:33:00,0.6340164499547427
2018-04-08 06:36:00,0.6606532694311795
2018-04-08 06:39:00,0.487523741441521
2018-04-08 06:42:00,0.5979498201856472
2018-04-08 06:45:00,0.5339046252502158
2018-04-08 06:48:00,0.4901878314855139
2018-04-08 06:51:00,0.5189105163183285
2018-04-08 06:54:00,0.4918540101970734
2018-04-08 06:57:00,0.5484282905872533
2018-04-08 07:00:00,0.46355160766091785
2018-04-08 07:03:00,0.5795301670170829
2018-04-08 07:06:00,0.6017211754579534
2018-04-08 07:09:00,0.5476499734922982
2018-04-08 07:12:00,0.5488996287933219
2018-04-08 07:15:00,0.5035801965306632
2018-04-08 07:18:00,0.5878252665979176
2018-04-08 07:21:00,0.42099038777831765
2018-04-08 07:24:00,0.438287200224579
2018-04-08 07:27:00,0.564205507119766
2018-04-08 07:30:00,0.6207058902401741
2018-04-08 07:33:00,0.6995043386185671
2018-04-08 07:36:00,0.5969166401043822
2018-04-08 07:39:00,0.4972323087033601
2018-04-08 07:42:00,0.6015336705710865
2018-04-08 07:45:00,0.5293339161602262
2018-04-08 07:48:00,0.5143322970178588
2018-04-08 07:51:00,0.5418185902881305
2018-04-08 07:54:00,0.5128813174637799
2018-04-08 07:57:00,0.356655889460626
2018-04-08 08:00:00,0.36744642980079334
2018-04-08 08:03:00,0.484337179125248
2018-04-08 08:06:00,0.3507720212898562
2018-04-08 08:09:00,0.3648448307610579
2018-04-08 08:12:00,0.45941787185216754
2018-04-08 08:15:00,0.46870612747585483
2018-04-08 08:18:00,0.36295600322739574
2018-04-08 08:21:00,0.38386273633238943
2018-04-08 08:24:00,0.37602288846039755
2018-04-08 08:27:00,0.3264850399062311
2018-04-08 08:30:00,0.4302651224170404
2018-04-08 08:33:00,0.39321781936365596
2018-04-08 08:36:00,0.313906150474736
2018-04-08 08:39:00,0.37867069646722484
2018-04-08 08:42:00,0.24716482573973053
2018-04-08 08:45:00,0.334960093315658
2018-04-08 08:48:00,0.42284620656226934
2018-04-08 08:51:00,0.40978556695614543
2018-04-08 08:54:00,0.2518552663742639
2018-04-08 08:57:00,0.29943836575819205
2018-04-08 09:00:00,0.3014636622909279
2018-04-08 09:03:00,0.2624283485181991
2018-04-08 09:06:00,0.32889115014194203
2018-04-08 09:09:00,0.3026328264255085
2018-04-08 09:12:00,0.3276243200613749
2018-04-08 09:15:00,0.3453501004132704
2018-04-08 09:18:00,0.3065479073264896
2018-04-08 09:21:00,0.2605685832122049
2018-04-08 09:24:00,0.3012433648435717
2018-04-08 09:27:00,0.21030255769778705
2018-04-08 09:30:00,0.2484745180996697
2018-04-08 09:33:00,0.15888898038588195
2018-04-08 09:36:00,0.2532348544518186
2018-04-08 09:39:00,0.14054088023084432
2018-04-08 09:42:00,0.10534409875032225
2018-04-08 09:45:00,0.15594483766506073
2018-04-08 09:48:00,0.2731338539159083
2018-04-08 09:51:00,0.2733387181439184
2018-04-08 09:54:00,0.15368242810791344
2018-04-08 09:57:00,0.09690369316456326
2018-04-08 10:00:00,0.0869579609039306
2018-04-08 10:03:00,0.1213961138514037
2018-04-08 10:06:00,0.14099870514382928
2018-04-08 10:09:00,0.07650107138852036
2018-04-08 10:12:00,0.04258502802815656
2018-04-08 10:15:00,0.07887570767024954
2018-04-08 10:18:00,0.017950035857893454
2018-04-08 10:21:00,0.029045752002048175
2018-04-08 10:24:00,0.03318575609779373
2018-04-08 10:27:00,0.011274126249077199
2018-04-08 10:30:00,0.07205226459154801
2018-04-08 10:33:00,-0.007650411215990971
2018-04-08 10:36:00,0.04087131968486801
2018-04-08 10:39:00,0.04191389394742373
2018-04-08 10:42:00,0.1156219178104152
2018-04-08 10:45:00,-0.0014564495619424633
2018-04-08 10:48:00,-0.017131486114521977
2018-04-08 10:51:00,0.03730027514922085
2018-04-08 10:54:00,-0.05809501921532956
2018-04-08 10:57:00,0.045261644528238776
2018-04-08 11:00:00,-0.020196291912839115
2018-04-08 11:03:00,0.009514290679135229
2018-04-08 11:06:00,-0.11692405596471644
2018-04-08 11:09:00,-0.06920699673565878
2018-04-08 11:12:00,-0.10502628714823459
2018-04-08 11:15:00,-0.06146360747612789
2018-04-08 11:18:00,-0.0703378282620406
2018-04-08 11:21:00,-0.01019552345962893
2018-04-08 11:24:00,-0.01254261122068101
2018-04-08 11:27:00,-0.16865396473389183
2018-04-08 11:30:00,-0.035573547349656565
2018-04-08 11:33:00,-0.1353847651603246
2018-04-08 11:36:00,-0.110906506946435
2018-04-08 11:39:00,-0.08466589890065279
2018-04-08 11:42:00,-0.07209832986211495
2018-04-08 11:45:00,-0.13660161089632084
2018-04-08 11:48:00,-0.012702246366359304
2018-04-08 11:51:00,-0.06640094725594281
2018-04-08 11:54:00,0.10868934999297153
2018-04-08 11:57:00,0.6404746440956046
2018-04-08 12:00:00,0.4462367995870409
2018-04-08 12:03:00,0.36969563294115915
2018-04-08 12:06:00,0.3459303556937243
2018-04-08 12:09:00,0.37887015717092254
2018-04-08 12:12:00,-0.07691173304777976
2018-04-08 12:15:00,-0.2611589745224592
2018-04-08 12:18:00,-0.06031485288690419
2018-04-08 12:21:00,-0.1335181941551582
2018-04-08 12:24:00,-0.06955692010427583
2018-04-08 12:27:00,-0.09043196105153584
2018-04-08 12:30:00,0.010556721244483924
2018-04-08 12:33:00,0.07063824366230165
2018-04-08 12:36:00,-0.15303013149650724
2018-04-08 12:39:00,-0.17409779029532046
2018-04-08 12:42:00,-0.2728936197106009
2018-04-08 12:45:00,-0.25025814251972633
2018-04-08 12:48:00,-0.24022239702543402
2018-04-08 12:51:00,-0.15328895094904738
2018-04-08 12:54:00,-0.19183692155104382
2018-04-08 12:57:00,-0.14472575653184094
2018-04-08 13:00:00,-0.18368332756494965
2018-04-08 13:03:00,-0.2002491676975069
2018-04-08 13:06:00,-0.1752270903517683
2018-04-08 13:09:00,-0.3104829432126053
2018-04-08 13:12:00,-0.2827103010176302
2018-04-08 13:15:00,-0.15496103737746125
2018-04-08 13:18:00,-0.2375399923760142
2018-04-08 13:21:00,-0.19578178332534435
2018-04-08 13:24:00,-0.3383902223180826
2018-04-08 13:27:00,-0.30805548236884306
2018-04-08 13:30:00,-0.23617366932501227
2018-04-08 13:33:00,-0.2742196628141187
2018-04-08 13:36:00,-0.31080091617047856
2018-04-08 13:39:00,-0.3439996780252841
2018-04-08 13:42:00,-0.22747047342670612
2018-04-08 13:45:00,-0.3644153392826297
2018-04-08 13:48:00,-0.1512057142600156
2018-04-08 13:51:00,-0.29258601312585597
2018-04-08 13:54:00,-0.2980563111729566
2018-04-08 13:57:00,-0.22803156526686053
2018-04-08 14:00:00,-0.33151430508490876
2018-04-08 14:03:00,-0.31803506006184534
2018-04-08 14:06:00,-0.3123611703039728
2018-04-08 14:09:00,-0.33855362340278816
2018-04-08 14:12:00,-0.29298103979255075
2018-04-08 14:15:00,-0.4021124549134356
2018-04-08 14:18:00,-0.30002743246865293
2018-04-08 14:21:00,-0.3069607268453751
2018-04-08 14:24:00,-0.2005232052458723
2018-04-08 14:27:00,-0.3714258070695564
2018-04-08 14:30:00,-0.2842821395555575
2018-04-08 14:33:00,-0.2690449229619958
2018-04-08 14:36:00,-0.1812779557151316
2018-04-08 14:39:00,-0.21880028696011777
2018-04-08 14:42:00,-0.30298012413572906
2018-04-08 14:45:00,-0.26550398292937416
2018-04-08 14:48:00,-0.21392782993251558
2018-04-08 14:51:00,-0.3602025231052153
2018-04-08 14:54:00,-0.12813568886201665
2018-04-08 14:57:00,-0.1707670124848164
2018-04-08 15:00:00,-0.19466871551748
2018-04-08 15:03:00,-0.23430720490432577
2018-04-08 15:06:00,-0.13502261295474227
2018-04-08 15:09:00,-0.08293888704190522
2018-04-08 15:12:00,-0.022917163950296526
2018-04-08 15:15:00,-0.016471282794327635
2018-04-08 15:18:00,0.13730918028886663
2018-04-08 15:21:00,0.18137928008900417
2018-04-08 15:24:00,0.24845530837234264
2018-04-08 15:27:00,0.3468017042647489
2018-04-08 15:30:00,0.3438194842923963
2018-04-08 15:33:00,0.4766001322904003
2018-04-08 15:36:00,0.33204478346948463
2018-04-08 15:39:00,0.4121314296510832
2018-04-08 15:42:00,0.3373642284062157
2018-04-08 15:45:00,0.31117932335956766
2018-04-08 15:48:00,0.18509287114045492
2018-04-08 15:51:00,0.3056308215067247
2018-04-08 15:54:00,0.3481108494527234
2018-04-08 15:57:00,0.31838396444743466
2018-04-08 16:00:00,0.10707426354940708
2018-04-08 16:03:00,0.13286262376163904
2018-04-08 16:06:00,0.031846730455526995
2018-04-08 16:09:00,0.09550503905751384
2018-04-08 16:12:00,0.16797005569719659
2018-04-08 16:15:00,0.13152555103715713
2018-04-08 16:18:00,0.059444850548345585
2018-04-08 16:21:00,-0.03937436398598493
2018-04-08 16:24:00,0.026252354715040838
2018-04-08 16:27:00,0.13035343727108284
2018-04-08 16:30:00,0.1524168325776145
2018-04-08 16:33:00,0.15011903075424016
2018-04-08 16:36:00,0.1671050847972424
2018-04-08 16:39:00,0.14401576658599424
2018-04-08 16:42:00,0.0873115042222139
2018-04-08 16:45:00,0.21725227713159256
2018-04-08 16:48:00,0.40475874502703846
2018-04-08 16:51:00,0.3812617137908205
2018-04-08 16:54:00,0.2255930535146149
2018-04-08 16:57:00,0.13580454591368607
2018-04-08 17:00:00,0.1189881546378615
2018-04-08 17:03:00,0.2593653104132727
2018-04-08 17:06:00,0.21986670932568586
2018-04-08 17:09:00,0.2011266185762679
2018-04-08 17:12:00,0.02615046147764133
2018-04-08 17:15:00,-0.02107877361726196
2018-04-08 17:18:00,-0.011875550572028715
2018-04-08 17:21:00,0.0034988197789402875
2018-04-08 17:24:00,-0.06871785493058269
2018-04-08 17:27:00,-0.02725894318137989
2018-04-08 17:30:00,0.11197082533550429
2018-04-08 17:33:00,0.08921394846970543
2018-04-08 17:36:00,-0.06732807768094062
2018-04-08 17:39:00,0.05833578821381025
2018-04-08 17:42:00,0.056620022620165855
2018-04-08 17:45:00,0.10444573714551098
2018-04-08 17:48:00,0.09075677708705143
2018-04-08 17:51:00,0.1440646823160705
2018-04-08 17:54:00,0.06055341910496281
2018-04-08 17:57:00,0.1857240865506924
2018-04-08 18:00:00,0.17124545476542608
2018-04-08 18:03:00,0.13298463989633547
2018-04-08 18:06:00,0.284397519519473
2018-04-08 18:09:00,0.23514661788902913
2018-04-08 18:12:00,0.1460004049190502
2018-04-08 18:15:00,0.17660541481797054
2018-04-08 18:18:00,0.15551482275327544
2018-04-08 18:21:00,0.18148575025963964
2018-04-08 18:24:00,0.20796606666192474
2018-04-08 18:27:00,0.15401357659624182
2018-04-08 18:30:00,0.1792319971600591
2018-04-08 18:33:00,0.060291701548692345
2018-04-08 18:36:00,0.17647114426637245
2018-04-08 18:39:00,0.23277071500848479
2018-04-08 18:42:00,0.1296160338822574
2018-04-08 18:45:00,0.11308184873337268
2018-04-08 18:48:00,0.19108577788819048
2018-04-08 18:51:00,0.13306244904430287
2018-04-08 18:54:00,
2018-04-08 18:57:00,
2018-04-08 19:00:00,
2018-04-08 19:03:00,0.2574627856195093
2018-04-08 19:06:00,0.2018796209111997
2018-04-08 19:09:00,0.11464414794801314
2018-04-08 19:12:00,0.19428830272403275
2018-04-08 19:15:00,0.21108510010685677
2018-04-08 19:18:00,0.23049341040200488
2018-04-08 19:21:00,0.16228491724626792
2018-04-08 19:24:00,0.1813036331712965
2018-04-08 19:27:00,0.1778449235554831
2018-04-08 19:30:00,0.21817251316707598
2018-04-08 19:33:00,0.11777487820734223
2018-04-08 19:36:00,0.25510468183892954
2018-04-08 19:39:00,0.1716581705537692
2018-04-08 19:42:00,0.13587866666040327
2018-04-08 19:45:00,0.2879994308680125
2018-04-08 19:48:00,0.21594673765008565
2018-04-08 19:51:00,0.15458933405039943
2018-04-08 19:54:00,0.17194076164093985
2018-04-08 19:57:00,0.1623403199846507
2018-04-08 20:00:00,0.2357002835370281
2018-04-08 20:03:00,0.34013962310137913
2018-04-08 20:06:00,0.2140271988250788
2018-04-08 20:09:00,0.14704510365919532
2018-04-08 20:12:00,0.13282564683919418
2018-04-08 20:15:00,0.2463076924221923
2018-04-08 20:18:00,0.30639271977372573
2018-04-08 20:21:00,0.1787948041374534
2018-04-08 20:24:00,0.1781455041902973
2018-04-08 20:27:00,0.21699380442231586
2018-04-08 20:30:00,0.20963590205775517
2018-04-08 20:33:00,0.2073264040813001
2018-04-08 20:36:00,0.23865052727717284
2018-04-08 20:39:00,0.21829030068977318
2018-04-08 20:42:00,0.16361863468353022
2018-04-08 20:45:00,0.236707739335543
2018-04-08 20:48:00,0.21770738166162573
2018-04-08 20:51:00,0.24804974503803123
2018-04-08 20:54:00,0.2457717595170834
2018-04-08 20:57:00,0.2666313768188502
2018-04-08 21:00:00,0.2168263510513384
2018-04-08 21:03:00,0.20964331762013444
2018-04-08 21:06:00,0.315788954591369
2018-04-08 21:09:00,0.306551205665869
2018-04-08 21:12:00,0.31774224261664585
2018-04-08 21:15:00,0.3428192713049043
2018-04-08 21:18:00,0.24970301065559397
2018-04-08 21:21:00,0.1561691135236174
2018-04-08 21:24:00,0.3557231030434309
2018-04-08 21:27:00,0.28490554837532045
2018-04-08 21:30:00,0.21834905924043824
2018-04-08 21:33:00,0.38892283971046027
2018-04-08 21:36:00,0.3587245044049041
2018-04-08 21:39:00,0.4122146961212252
2018-04-08 21:42:00,0.3368733565498587
2018-04-08 21:45:00,0.38566428612182335
2018-04-08 21:48:00,0.28233654840971667
2018-04-08 21:51:00,0.39211569610841934
2018-04-08 21:54:00,0.35809358569946426
2018-04-08 21:57:00,0.43202867717189974
2018-04-08 22:00:00,0.325556671040772
2018-04-08 22:03:00,0.3525710178982422
2018-04-08 22:06:00,0.29814367356624416
2018-04-08 22:09:00,0.3527596329172411
2018-04-08 22:12:00,0.3385868622268049
2018-04-08 22:15:00,0.3831342124880166
2018-04-08 22:18:00,0.3548897310167831
2018-04-08 22:21:00,0.4007925679792379
2018-04-08 22:24:00,0.4213560892698638
2018-04-08 22:27:00,0.3719726003725441
2018-04-08 22:30:00,0.4542736098200635
2018-04-08 22:33:00,0.40852905244128124
2018-04-08 22:36:00,0.40076358470747664
2018-04-08 22:39:00,0.21584008563542056
2018-04-08 22:42:00,0.32288144654324924
2018-04-08 22:45:00,0.34670489853760955
2018-04-08 22:48:00,0.3114050984803498
2018-04-08 22:51:00,0.3344659626391717
2018-04-08 22:54:00,0.3919747667841875
2018-04-08 22:57:00,0.3228502309360124
2018-04-08 23:00:00,0.33170438140098213
2018-04-08 23:03:00,0.2821349570032794
2018-04-08 23:06:00,0.35498143129882465
2018-04-08 23:09:00,0.44202343669343236
2018-04-08 23:12:00,0.3944525361683304
2018-04-08 23:15:00,0.4421600212449448
2018-04-08 23:18:00,0.3402937962233068
2018-04-08 23:21:00,0.4217656060663444
2018-04-08 23:24:00,0.47561760879449366
2018-04-08 23:27:00,0.35923433290162166
2018-04-08 23:30:00,0.3606071654450602
2018-04-08 23:33:00,0.3655716841679464
2018-04-08 23:36:00,0.3531130828653204
2018-04-08 23:39:00,0.3490948857294143
2018-04-08 23:42:00,0.3364779554640336
