2018-01-01 00:00:00,0.47931184563827856
2018-04-08 23:45:00,0.4100317548491148
2018-04-08 23:48:00,0.456166486705456
2018-04-08 23:51:00,0.4713534055500759
2018-04-08 23:54:00,0.3299626724250402
2018-04-08 23:57:00,0.37148065748323233
2018-04-09 00:00:00,0.38675535299222474
2018-04-09 00:03:00,0.35633129750095804
2018-04-09 00:06:00,0.4011316299782379
2018-04-09 00:09:00,0.48083062745354255
2018-04-09 00:12:00,0.4261700162017519
2018-04-09 00:15:00,0.3093138802582871
2018-04-09 00:18:00,0.4108070773422128
2018-04-09 00:21:00,0.35716465831484356
2018-04-09 00:24:00,0.33533876835025467
2018-04-09 00:27:00,0.2814193866790333
2018-04-09 00:30:00,0.24517978121110673
2018-04-09 00:33:00,0.29558550161402763
2018-04-09 00:36:00,0.23902677002809014
2018-04-09 00:39:00,0.24397867045672683
2018-04-09 00:42:00,0.290485711299425
2018-04-09 00:45:00,0.186423672901185
2018-04-09 00:48:00,0.19768509894191766
2018-04-09 00:51:00,0.24696081103144252
2018-04-09 00:54:00,0.33152938083151184
2018-04-09 00:57:00,0.26016310020594346
2018-04-09 01:00:00,0.36834632444936233
2018-04-09 01:03:00,0.49432499464984403
2018-04-09 01:06:00,0.37149688399591696
2018-04-09 01:09:00,0.2378848325799936
2018-04-09 01:12:00,0.30966554169526717
2018-04-09 01:15:00,0.36324916933602935
2018-04-09 01:18:00,0.27122295592312184
2018-04-09 01:21:00,0.30988187300408754
2018-04-09 01:24:00,0.4194624870737016
2018-04-09 01:27:00,0.2794925936346999
2018-04-09 01:30:00,0.3556046509978046
2018-04-09 01:33:00,0.2646145443154069
2018-04-09 01:36:00,0.35259026336757415
2018-04-09 01:39:00,0.33228251973167744
2018-04-09 01:42:00,0.4104034107322718
2018-04-09 01:45:00,0.2766024894799557
2018-04-09 01:48:00,0.3275245759338077
2018-04-09 01:51:00,0.3262720656314855
2018-04-09 01:54:00,0.28058062906848136
2018-04-09 01:57:00,0.37700903137925934
2018-04-09 02:00:00,0.31522287743655397
2018-04-09 02:03:00,0.35028875189544806
2018-04-09 02:06:00,0.33816771850212035
2018-04-09 02:09:00,0.3061583948981479
2018-04-09 02:12:00,0.3988642303324923
2018-04-09 02:15:00,0.4634678079447667
2018-04-09 02:18:00,0.34381972290640306
2018-04-09 02:21:00,0.3847966797276854
2018-04-09 02:24:00,0.33259712571845057
2018-04-09 02:27:00,0.3810503237107241
2018-04-09 02:30:00,0.4335886525051933
2018-04-09 02:33:00,0.4218069032182825
2018-04-09 02:36:00,0.38095375978593893
2018-04-09 02:39:00,0.32971097534914406
2018-04-09 02:42:00,0.3240847607963815
2018-04-09 02:45:00,0.40635663691091395
2018-04-09 02:48:00,0.40681307580126713
2018-04-09 02:51:00,0.358326599691452
2018-04-09 02:54:00,0.40644675489534166
2018-04-09 02:57:00,0.4237063987204124
2018-04-09 03:00:00,0.408573195596432
2018-04-09 03:03:00,0.358162565115947
2018-04-09 03:06:00,0.4067526845595921
2018-04-09 03:09:00,0.40187473911208826
2018-04-09 03:12:00,0.49848037325313044
2018-04-09 03:15:00,0.41755667528576623
2018-04-09 03:18:00,0.510592280704202
2018-04-09 03:21:00,0.4147565008612446
2018-04-09 03:24:00,0.42845751064498927
2018-04-09 03:27:00,0.42073866325205245
2018-04-09 03:30:00,0.4556943538560745
2018-04-09 03:33:00,0.443062642396967
2018-04-09 03:36:00,0.4329919254719812
2018-04-09 03:39:00,0.5357953455144298
2018-04-09 03:42:00,0.5471917901207917
2018-04-09 03:45:00,0.44286915555539963
2018-04-09 03:48:00,0.4855760676746286
2018-04-09 03:51:00,0.49370958019960653
2018-04-09 03:54:00,0.37217816974674633
2018-04-09 03:57:00,0.3605581519190082
2018-04-09 04:00:00,0.5166229861885654
2018-04-09 04:03:00,0.4171378128271499
2018-04-09 04:06:00,0.40875787542768194
2018-04-09 04:09:00,0.45781858413289456
2018-04-09 04:12:00,0.4062207170558736
2018-04-09 04:15:00,0.34521343479201505
2018-04-09 04:18:00,0.5250212397922951
2018-04-09 04:21:00,0.48363855546529066
2018-04-09 04:24:00,0.5024694838064647
2018-04-09 04:27:00,0.4794203580266867
2018-04-09 04:30:00,0.5230291829876705
2018-04-09 04:33:00,0.5878458512759153
2018-04-09 04:36:00,0.554676032441705
2018-04-09 04:39:00,0.5771375650149935
2018-04-09 04:42:00,0.5130269689614124
2018-04-09 04:45:00,0.4843932262612043
2018-04-09 04:48:00,0.6099834775377531
2018-04-09 04:51:00,0.49823373863125653
2018-04-09 04:54:00,0.5813966068429295
2018-04-09 04:57:00,0.6148533400992733
2018-04-09 05:00:00,0.577203897746756
2018-04-09 05:03:00,0.47154451665767283
2018-04-09 05:06:00,0.5321137343464102
2018-04-09 05:09:00,0.41647728756930746
2018-04-09 05:12:00,0.6060886271637855
2018-04-09 05:15:00,0.45129861589015263
2018-04-09 05:18:00,0.5421348070736371
2018-04-09 05:21:00,0.46224951141522297
2018-04-09 05:24:00,0.5610877559203118
2018-04-09 05:27:00,0.537726797488915
2018-04-09 05:30:00,0.6018060503375864
2018-04-09 05:33:00,0.4603572516862755
2018-04-09 05:36:00,0.5269379133728194
2018-04-09 05:39:00,0.6150561747215875
2018-04-09 05:42:00,0.5989215096774387
2018-04-09 05:45:00,0.5403692266049234
2018-04-09 05:48:00,0.5229326676920891
2018-04-09 05:51:00,0.495021504153101
2018-04-09 05:54:00,0.5270325663518065
2018-04-09 05:57:00,0.5508249664573555
2018-04-09 06:00:00,0.40421570071748647
2018-04-09 06:03:00,0.4611469633892966
2018-04-09 06:06:00,0.4911596316418354
2018-04-09 06:09:00,0.5217489232180128
2018-04-09 06:12:00,0.5627074948587278
2018-04-09 06:15:00,0.6123826373014936
2018-04-09 06:18:00,0.5666540815390135
2018-04-09 06:21:00,0.6227972065559584
2018-04-09 06:24:00,0.5892410610778143
2018-04-09 06:27:00,0.49599149023697464
2018-04-09 06:30:00,0.5403361659774077
2018-04-09 06:33:00,0.6108315703288554
2018-04-09 06:36:00,0.5490443431676226
2018-04-09 06:39:00,0.5830289566643501
2018-04-09 06:42:00,0.48207699280681027
2018-04-09 06:45:00,0.49634667135808286
2018-04-09 06:48:00,0.6001231112791743
2018-04-09 06:51:00,0.5161693118652693
2018-04-09 06:54:00,0.5644000776867983
2018-04-09 06:57:00,0.5505764285667283
2018-04-09 07:00:00,0.489597176348866
2018-04-09 07:03:00,0.68484737622191
2018-04-09 07:06:00,0.5338226487341444
2018-04-09 07:09:00,0.6220348276669938
2018-04-09 07:12:00,0.5931368588928194
2018-04-09 07:15:00,0.5072384721084404
2018-04-09 07:18:00,0.5507728860537782
2018-04-09 07:21:00,0.5457614544000648
2018-04-09 07:24:00,0.45672934948680677
2018-04-09 07:27:00,0.4969402784123531
2018-04-09 07:30:00,0.36303694151371246
2018-04-09 07:33:00,0.5685296981538386
2018-04-09 07:36:00,0.5310347108721203
2018-04-09 07:39:00,0.6226489980204519
2018-04-09 07:42:00,0.43802229202424314
2018-04-09 07:45:00,0.4695730131125515
2018-04-09 07:48:00,0.4481976409718982
2018-04-09 07:51:00,0.4838333087130877
2018-04-09 07:54:00,0.39463859043712546
2018-04-09 07:57:00,0.4358581620055588
2018-04-09 08:00:00,0.4566284756830896
2018-04-09 08:03:00,0.4416655324800445
2018-04-09 08:06:00,0.43497610276193654
2018-04-09 08:09:00,0.5258181339662542
2018-04-09 08:12:00,0.5364180318579201
2018-04-09 08:15:00,0.4295012301325869
2018-04-09 08:18:00,0.46121794824597373
2018-04-09 08:21:00,0.4020992216235868
2018-04-09 08:24:00,0.45729541036115506
2018-04-09 08:27:00,0.43874649164342827
2018-04-09 08:30:00,0.367172766870965
2018-04-09 08:33:00,0.3673859928609886
2018-04-09 08:36:00,0.3711453878805173
2018-04-09 08:39:00,0.30400221717104614
2018-04-09 08:42:00,0.40454071302491457
2018-04-09 08:45:00,0.3803431773792454
2018-04-09 08:48:00,0.2643420737779252
2018-04-09 08:51:00,0.29743630682759203
2018-04-09 08:54:00,0.29425496516910243
2018-04-09 08:57:00,0.27508634533575105
2018-04-09 09:00:00,0.24245305985215282
2018-04-09 09:03:00,0.2180073056590004
2018-04-09 09:06:00,0.16623614655907204
2018-04-09 09:09:00,0.277805288733191
2018-04-09 09:12:00,0.21770246624845413
2018-04-09 09:15:00,0.1796094113933009
2018-04-09 09:18:00,0.13245657962414725
2018-04-09 09:21:00,0.0760574425284517
2018-04-09 09:24:00,0.024899822041220432
2018-04-09 09:27:00,0.07305601991123467
2018-04-09 09:30:00,0.02706235944731361
2018-04-09 09:33:00,0.018634731859549447
2018-04-09 09:36:00,0.19198158773980367
2018-04-09 09:39:00,0.10652155497558624
2018-04-09 09:42:00,0.04839863580338033
2018-04-09 09:45:00,0.03187598718989193
2018-04-09 09:48:00,-0.022908526744117808
2018-04-09 09:51:00,-0.039169130614766345
2018-04-09 09:54:00,-0.025533883179093664
2018-04-09 09:57:00,-0.028543112470856613
2018-04-09 10:00:00,-0.04989998930022921
2018-04-09 10:03:00,-0.0037683238400632035
2018-04-09 10:06:00,-0.03594132593326549
2018-04-09 10:09:00,-0.07821243433409109
2018-04-09 10:12:00,0.05144187701353076
2018-04-09 10:15:00,-0.03255710016117064
2018-04-09 10:18:00,-0.06853255721625828
2018-04-09 10:21:00,-0.13428861934386305
2018-04-09 10:24:00,-0.04430587243524542
2018-04-09 10:27:00,-0.0790787597036342
2018-04-09 10:30:00,-0.13163003283244734
2018-04-09 10:33:00,-0.04018333127527285
2018-04-09 10:36:00,-0.13124891629297508
2018-04-09 10:39:00,-0.1149846717408991
2018-04-09 10:42:00,-0.07473251515108359
2018-04-09 10:45:00,-0.07170460835214953
2018-04-09 10:48:00,-0.15158508958234052
2018-04-09 10:51:00,-0.13713601430117706
2018-04-09 10:54:00,-0.08287847471990517
2018-04-09 10:57:00,-0.2313953361066865
2018-04-09 11:00:00,-0.1858659241140117
2018-04-09 11:03:00,-0.1802385557950288
2018-04-09 11:06:00,-0.20229850425073437
2018-04-09 11:09:00,-0.16304800955583687
2018-04-09 11:12:00,-0.2073966433437704
2018-04-09 11:15:00,-0.22184909429012123
2018-04-09 11:18:00,-0.14694720330481914
2018-04-09 11:21:00,-0.07432672560281617
2018-04-09 11:24:00,-0.11559196924025628
2018-04-09 11:27:00,-0.09410028393529046
2018-04-09 11:30:00,-0.11062694458831857
2018-04-09 11:33:00,-0.11401410546454827
2018-04-09 11:36:00,-0.10069039881989283
2018-04-09 11:39:00,-0.11556258904022343
2018-04-09 11:42:00,-0.2092310239913786
2018-04-09 11:45:00,-0.1102916402946903
2018-04-09 11:48:00,-0.14694938790802325
2018-04-09 11:51:00,0.03501001007185778
2018-04-09 11:54:00,0.362944971496745
2018-04-09 11:57:00,0.4994021844192389
2018-04-09 12:00:00,0.5123868030619292
2018-04-09 12:03:00,0.507679855540573
2018-04-09 12:06:00,0.32964379709488867
2018-04-09 12:09:00,0.2572029480668334
2018-04-09 12:12:00,-0.05786974528888322
2018-04-09 12:15:00,-0.0977707439049027
2018-04-09 12:18:00,-0.2506494172525322
2018-04-09 12:21:00,-0.1995044273324993
2018-04-09 12:24:00,-0.16004606640666452
2018-04-09 12:27:00,-0.14311389808352715
2018-04-09 12:30:00,-0.12709045516754713
2018-04-09 12:33:00,-0.08365674891967956
2018-04-09 12:36:00,-0.18365426464100665
2018-04-09 12:39:00,-0.28471307257797207
2018-04-09 12:42:00,-0.14527351377813602
2018-04-09 12:45:00,-0.25441028683627565
2018-04-09 12:48:00,-0.17950347429245994
2018-04-09 12:51:00,-0.09175019051519939
2018-04-09 12:54:00,-0.0025380991543215714
2018-04-09 12:57:00,-0.08475669238202954
2018-04-09 13:00:00,0.017474427220577127
2018-04-09 13:03:00,-0.16801267500193262
2018-04-09 13:06:00,-0.07546303144181365
2018-04-09 13:09:00,0.032850433443059046
2018-04-09 13:12:00,0.020260969866001233
2018-04-09 13:15:00,0.09357099677794167
2018-04-09 13:18:00,0.06328090955605603
2018-04-09 13:21:00,-0.06431643581424851
2018-04-09 13:24:00,0.0010089703309290599
2018-04-09 13:27:00,-0.03057199962222512
2018-04-09 13:30:00,-0.11005554622420277
2018-04-09 13:33:00,-0.08261074320159878
2018-04-09 13:36:00,-0.06881579367899349
2018-04-09 13:39:00,-0.21105250131546427
2018-04-09 13:42:00,-0.20289737693053667
2018-04-09 13:45:00,-0.09453521891987293
2018-04-09 13:48:00,-0.14349075955408352
2018-04-09 13:51:00,-0.08719176063056011
2018-04-09 13:54:00,-0.14465925595425233
2018-04-09 13:57:00,-0.2559864629545814
2018-04-09 14:00:00,-0.17014078352030992
2018-04-09 14:03:00,-0.11922310507344491
2018-04-09 14:06:00,-0.08848145251135975
2018-04-09 14:09:00,-0.15430456669832893
2018-04-09 14:12:00,-0.053818475413891065
2018-04-09 14:15:00,-0.10298398203303805
2018-04-09 14:18:00,-0.06353350572481986
2018-04-09 14:21:00,-0.03526187208751708
2018-04-09 14:24:00,-0.039501453139052956
2018-04-09 14:27:00,-0.1384796545246445
2018-04-09 14:30:00,-0.05382757740989064
2018-04-09 14:33:00,-0.1193737442089855
2018-04-09 14:36:00,-0.17254997905581604
2018-04-09 14:39:00,-0.0008709224535436988
2018-04-09 14:42:00,0.048903208407125476
2018-04-09 14:45:00,0.022600095875191073
2018-04-09 14:48:00,0.06114609432211182
2018-04-09 14:51:00,0.05370963753580327
2018-04-09 14:54:00,-0.024666459499485427
2018-04-09 14:57:00,-0.013975771232082934
2018-04-09 15:00:00,-0.12581614838717314
2018-04-09 15:03:00,-0.154208542650224
2018-04-09 15:06:00,-0.11035010185429428
2018-04-09 15:09:00,-0.3134764592302872
2018-04-09 15:12:00,-0.04034953656383777
2018-04-09 15:15:00,-0.13399510331714737
2018-04-09 15:18:00,-0.1473565701059556
2018-04-09 15:21:00,-0.03670686769908116
2018-04-09 15:24:00,-0.12840446566099217
2018-04-09 15:27:00,-0.16860834357555632
2018-04-09 15:30:00,-0.2520973740237764
2018-04-09 15:33:00,-0.3251235568405946
2018-04-09 15:36:00,-0.07191740314692652
2018-04-09 15:39:00,-0.06475778232618268
2018-04-09 15:42:00,0.008554170524689653
2018-04-09 15:45:00,0.0034091784034444572
2018-04-09 15:48:00,-0.11481537323595603
2018-04-09 15:51:00,-0.06175738734384595
2018-04-09 15:54:00,-0.0717104103621864
2018-04-09 15:57:00,0.07553951633065026
2018-04-09 16:00:00,0.12390309494179519
2018-04-09 16:03:00,0.06760892174264654
2018-04-09 16:06:00,-0.21112304461843223
2018-04-09 16:09:00,-0.27830258834057986
2018-04-09 16:12:00,-0.278365228173584
2018-04-09 16:15:00,-0.0773412174928012
2018-04-09 16:18:00,-0.11346140931215132
2018-04-09 16:21:00,-0.1705155055154819
2018-04-09 16:24:00,-0.3476471682486135
2018-04-09 16:27:00,-0.3492756537951891
2018-04-09 16:30:00,-0.4235376967129696
2018-04-09 16:33:00,-0.3188902973406016
2018-04-09 16:36:00,-0.28558385477265347
2018-04-09 16:39:00,-0.13448812696657342
2018-04-09 16:42:00,-0.11471038258201816
2018-04-09 16:45:00,-0.2788825617894872
2018-04-09 16:48:00,-0.20326025770049228
2018-04-09 16:51:00,-0.2734882316524363
2018-04-09 16:54:00,-0.1751673764403563
2018-04-09 16:57:00,-0.21922655001225166
2018-04-09 17:00:00,-0.1923012009496574
2018-04-09 17:03:00,-0.2959676202351602
2018-04-09 17:06:00,0.1301778816743422
2018-04-09 17:09:00,0.06380864171245548
2018-04-09 17:12:00,0.09250813317947859
2018-04-09 17:15:00,0.2444864095397179
2018-04-09 17:18:00,0.5383516990135035
2018-04-09 17:21:00,0.6402633607618782
2018-04-09 17:24:00,0.5234747060121663
2018-04-09 17:27:00,0.39586632478841466
2018-04-09 17:30:00,0.36930013794938077
2018-04-09 17:33:00,0.33725984787503194
2018-04-09 17:36:00,0.2626091107787829
2018-04-09 17:39:00,0.5079611569057079
2018-04-09 17:42:00,0.4804184847921533
2018-04-09 17:45:00,0.36366122076509555
2018-04-09 17:48:00,0.42362981643401554
2018-04-09 17:51:00,0.2871515803050215
2018-04-09 17:54:00,0.40818094591213594
2018-04-09 17:57:00,0.4036639621270979
2018-04-09 18:00:00,0.5914076429885426
2018-04-09 18:03:00,0.5852722691803365
2018-04-09 18:06:00,0.6113844599601066
2018-04-09 18:09:00,0.5652393214824656
2018-04-09 18:12:00,0.5762056116504368
2018-04-09 18:15:00,0.6741461432357028
2018-04-09 18:18:00,0.6911239268337113
2018-04-09 18:21:00,0.6689128728717719
2018-04-09 18:24:00,0.5172977024038232
2018-04-09 18:27:00,0.7091288469979986
2018-04-09 18:30:00,0.8798831242861525
2018-04-09 18:33:00,0.845418382490891
2018-04-09 18:36:00,0.69967869874705
2018-04-09 18:39:00,0.6436602562287135
2018-04-09 18:42:00,0.4869172320154007
2018-04-09 18:45:00,0.6511333724318433
2018-04-09 18:48:00,0.6788856776117882
2018-04-09 18:51:00,0.340645152649131
2018-04-09 18:54:00,
2018-04-09 18:57:00,
2018-04-09 19:00:00,
2018-04-09 19:03:00,0.1167221389167139
2018-04-09 19:06:00,0.27809447376552043
2018-04-09 19:09:00,0.3087658519967249
2018-04-09 19:12:00,0.2621424061566131
2018-04-09 19:15:00,0.4979768759903891
2018-04-09 19:18:00,0.41558752986708214
2018-04-09 19:21:00,0.3997714680639888
2018-04-09 19:24:00,0.3317719565026209
2018-04-09 19:27:00,0.3791063828597885
2018-04-09 19:30:00,0.28481677795747373
2018-04-09 19:33:00,0.3671606730695771
2018-04-09 19:36:00,0.4064194863684065
2018-04-09 19:39:00,0.5756636342241563
2018-04-09 19:42:00,0.39281398002668766
2018-04-09 19:45:00,0.40568687162567585
2018-04-09 19:48:00,0.6432906618734933
2018-04-09 19:51:00,0.7450982818336911
2018-04-09 19:54:00,0.8154919148366844
2018-04-09 19:57:00,0.8479162171798862
2018-04-09 20:00:00,0.8645244549550739
2018-04-09 20:03:00,0.7929484186178115
2018-04-09 20:06:00,0.7646806591101836
2018-04-09 20:09:00,0.7214664711852379
2018-04-09 20:12:00,0.7259317390303295
2018-04-09 20:15:00,0.8610488046098794
2018-04-09 20:18:00,0.8203445869531834
2018-04-09 20:21:00,0.6515017027748513
2018-04-09 20:24:00,0.6562291843363823
2018-04-09 20:27:00,0.6328835956203989
2018-04-09 20:30:00,0.571072591237737
2018-04-09 20:33:00,0.6624040326425984
2018-04-09 20:36:00,0.6410577500158752
2018-04-09 20:39:00,0.6430895776689454
2018-04-09 20:42:00,0.8654704523489158
2018-04-09 20:45:00,0.7537928326985366
2018-04-09 20:48:00,0.6900685899715313
2018-04-09 20:51:00,0.7955120923671757
2018-04-09 20:54:00,0.8368308713615988
2018-04-09 20:57:00,0.7550658187428212
2018-04-09 21:00:00,0.698735857107124
2018-04-09 21:03:00,0.6179748479439695
2018-04-09 21:06:00,0.48569643274271357
2018-04-09 21:09:00,0.6163003108991347
2018-04-09 21:12:00,0.6365297805352839
2018-04-09 21:15:00,0.6004955648316468
2018-04-09 21:18:00,0.5833945919260373
2018-04-09 21:21:00,0.6901356737741366
2018-04-09 21:24:00,0.6127766963973613
2018-04-09 21:27:00,0.5469034291182879
2018-04-09 21:30:00,0.4233312961681577
2018-04-09 21:33:00,0.2946407946148497
2018-04-09 21:36:00,0.2154757508121179
2018-04-09 21:39:00,0.28578789391724513
2018-04-09 21:42:00,0.38513386668608973
2018-04-09 21:45:00,0.3810381498450397
2018-04-09 21:48:00,0.4000625994950724
2018-04-09 21:51:00,0.36079807497981164
2018-04-09 21:54:00,0.39433003933663713
2018-04-09 21:57:00,0.45554619168598265
2018-04-09 22:00:00,0.4355677971964269
2018-04-09 22:03:00,0.5222383039197211
2018-04-09 22:06:00,0.5162888448571152
2018-04-09 22:09:00,0.6443079471010265
2018-04-09 22:12:00,0.7164554697139351
2018-04-09 22:15:00,0.7202847178598404
2018-04-09 22:18:00,0.6606563599131619
2018-04-09 22:21:00,0.6569628675230774
2018-04-09 22:24:00,0.569808936854713
2018-04-09 22:27:00,0.5529785494935027
2018-04-09 22:30:00,0.529266969683249
2018-04-09 22:33:00,0.5441960168201945
2018-04-09 22:36:00,0.4553538974162734
2018-04-09 22:39:00,0.6311842087814625
2018-04-09 22:42:00,0.5615619965082033
2018-04-09 22:45:00,0.5690156029912714
2018-04-09 22:48:00,0.5010000196789406
2018-04-09 22:51:00,0.5768570605173409
2018-04-09 22:54:00,0.5580388471844913
2018-04-09 22:57:00,0.5862643356227863
2018-04-09 23:00:00,0.6530059033626117
2018-04-09 23:03:00,0.653238350306026
2018-04-09 23:06:00,0.7239818148090649
2018-04-09 23:09:00,0.6026795434572705
2018-04-09 23:12:00,0.6788959543553119
2018-04-09 23:15:00,0.6868630956288939
2018-04-09 23:18:00,0.7712806084557542
2018-04-09 23:21:00,0.6477136291297256
2018-04-09 23:24:00,0.6587069822066383
2018-04-09 23:27:00,0.7008731624503071
2018-04-09 23:30:00,0.6210882773567619
2018-04-09 23:33:00,0.4841877844859823
2018-04-09 23:36:00,0.5416471056377077
2018-04-09 23:39:00,0.6452687338879173
2018-04-09 23:42:00,0.48314558083831116
2018-04-09 23:45:00,0.562604725989786
2018-04-09 23:48:00,0.5270460738015004
2018-04-09 23:51:00,0.5368747097676305
2018-04-09 23:54:00,0.5268398505600089
2018-04-09 23:57:00,0.5822487392167659
2018-04-10 00:00:00,0.645006751285905
2018-04-10 00:03:00,0.5987769407186647
2018-04-10 00:06:00,0.6329225419385125
2018-04-10 00:09:00,0.6897240247525929
2018-04-10 00:12:00,0.6817036773283007
2018-04-10 00:15:00,0.6362250485901768
2018-04-10 00:18:00,0.5453600568408206
2018-04-10 00:21:00,0.6516424708919999
2018-04-10 00:24:00,0.6027467279382677
2018-04-10 00:27:00,0.6497848370147494
2018-04-10 00:30:00,0.5596138071379642
2018-04-10 00:33:00,0.6175599834397758
2018-04-10 00:36:00,0.5965645777301347
2018-04-10 00:39:00,0.6143015927546571
2018-04-10 00:42:00,0.5225416048604075
2018-04-10 00:45:00,0.6275735023126572
2018-04-10 00:48:00,0.6421273828681251
2018-04-10 00:51:00,0.619624635384298
2018-04-10 00:54:00,0.5448404408099918
2018-04-10 00:57:00,0.5781332333854152
2018-04-10 01:00:00,0.6064460607979072
2018-04-10 01:03:00,0.6528359757876956
2018-04-10 01:06:00,0.6067424321374801
2018-04-10 01:09:00,0.6094266058637459
2018-04-10 01:12:00,0.5327838153070843
2018-04-10 01:15:00,0.5649326713416372
2018-04-10 01:18:00,0.6675904816895013
2018-04-10 01:21:00,0.6548353404176055
2018-04-10 01:24:00,0.6494732202196474
2018-04-10 01:27:00,0.6389368887394653
2018-04-10 01:30:00,0.6053052314423439
2018-04-10 01:33:00,0.5710010573679938
2018-04-10 01:36:00,0.5988390828694605
2018-04-10 01:39:00,0.5829907979521636
2018-04-10 01:42:00,0.5690306494192896
2018-04-10 01:45:00,0.5892420175931647
2018-04-10 01:48:00,0.5024007961079064
2018-04-10 01:51:00,0.5349896313881004
2018-04-10 01:54:00,0.5096342943805325
2018-04-10 01:57:00,0.6051980648357471
2018-04-10 02:00:00,0.5453147142352464
2018-04-10 02:03:00,0.5000343263868103
2018-04-10 02:06:00,0.45468481922279125
2018-04-10 02:09:00,0.5504663458545451
2018-04-10 02:12:00,0.49086740457886435
2018-04-10 02:15:00,0.47251155026788183
2018-04-10 02:18:00,0.547353434406034
2018-04-10 02:21:00,0.5359346386214838
2018-04-10 02:24:00,0.4520691459969157
2018-04-10 02:27:00,0.5281514383164563
2018-04-10 02:30:00,0.5936029805137082
2018-04-10 02:33:00,0.528383214516964
2018-04-10 02:36:00,0.4737573636811021
2018-04-10 02:39:00,0.4552436537779272
2018-04-10 02:42:00,0.44222867672971233
2018-04-10 02:45:00,0.5745882211489857
2018-04-10 02:48:00,0.4120603064646957
2018-04-10 02:51:00,0.382824038154979
2018-04-10 02:54:00,0.39732898801662486
2018-04-10 02:57:00,0.32765104504079545
2018-04-10 03:00:00,0.4370623740557562
2018-04-10 03:03:00,0.6279259599399438
2018-04-10 03:06:00,0.641598650559672
2018-04-10 03:09:00,0.7081930485389876
2018-04-10 03:12:00,0.7614836950102699
2018-04-10 03:15:00,0.6931111864209925
2018-04-10 03:18:00,0.7221460525279895
2018-04-10 03:21:00,0.7598483798676625
2018-04-10 03:24:00,0.6689987591338991
2018-04-10 03:27:00,0.6523402600009263
2018-04-10 03:30:00,0.5313591298227607
2018-04-10 03:33:00,0.6317657161458214
2018-04-10 03:36:00,0.563274104499726
2018-04-10 03:39:00,0.5849436517450499
2018-04-10 03:42:00,0.5202529108198064
2018-04-10 03:45:00,0.44935919564949245
2018-04-10 03:48:00,0.4875482666224684
2018-04-10 03:51:00,0.36832316471060267
2018-04-10 03:54:00,0.48000081266013694
2018-04-10 03:57:00,0.4188634898753776
2018-04-10 04:00:00,0.48836214833102076
2018-04-10 04:03:00,0.5142568706420434
2018-04-10 04:06:00,0.4408217901192302
2018-04-10 04:09:00,0.4872767781633911
2018-04-10 04:12:00,0.44319284315548657
2018-04-10 04:15:00,0.42140810198486633
2018-04-10 04:18:00,0.3740537403577946
2018-04-10 04:21:00,0.4111794775614612
2018-04-10 04:24:00,0.40067766672211746
2018-04-10 04:27:00,0.4704374596775551
2018-04-10 04:30:00,0.48469485182573635
2018-04-10 04:33:00,0.5105692009141194
2018-04-10 04:36:00,0.4432436064348053
2018-04-10 04:39:00,0.4172845584724314
2018-04-10 04:42:00,0.4016771371220784
2018-04-10 04:45:00,0.395745959149167
2018-04-10 04:48:00,0.41293689440868775
2018-04-10 04:51:00,0.3780426931349439
2018-04-10 04:54:00,0.39080461879160566
2018-04-10 04:57:00,0.36632686995062613
2018-04-10 05:00:00,0.3850274888409899
2018-04-10 05:03:00,0.4601318466440034
2018-04-10 05:06:00,0.35990620959415764
2018-04-10 05:09:00,0.4150045235577977
2018-04-10 05:12:00,0.37792802559488337
2018-04-10 05:15:00,0.4379629275543948
2018-04-10 05:18:00,0.3380263288573815
2018-04-10 05:21:00,0.4436245018823115
2018-04-10 05:24:00,0.386978118828722
2018-04-10 05:27:00,0.4287641876425141
2018-04-10 05:30:00,0.5609002042032216
2018-04-10 05:33:00,0.43843015353269266
2018-04-10 05:36:00,0.4625648699746989
2018-04-10 05:39:00,0.43582258125798035
2018-04-10 05:42:00,0.4799890742735329
2018-04-10 05:45:00,0.5338191017883673
