2018-01-01 00:00:00,0.47931184563827856
2018-04-10 05:48:00,0.5565498410019813
2018-04-10 05:51:00,0.500092349192812
2018-04-10 05:54:00,0.49908319449860983
2018-04-10 05:57:00,0.48332483023216355
2018-04-10 06:00:00,0.42218231192453004
2018-04-10 06:03:00,0.41434601717151054
2018-04-10 06:06:00,0.3813318361902702
2018-04-10 06:09:00,0.5042274987148403
2018-04-10 06:12:00,0.48597519925266397
2018-04-10 06:15:00,0.45293753442865636
2018-04-10 06:18:00,0.5096454799887624
2018-04-10 06:21:00,0.48346625693937995
2018-04-10 06:24:00,0.48820257305447967
2018-04-10 06:27:00,0.5212817598714992
2018-04-10 06:30:00,0.5154660936761957
2018-04-10 06:33:00,0.4606861705526626
2018-04-10 06:36:00,0.5116376172468904
2018-04-10 06:39:00,0.5699514022404628
2018-04-10 06:42:00,0.5585331368326933
2018-04-10 06:45:00,0.5329135180244293
2018-04-10 06:48:00,0.5237525167374315
2018-04-10 06:51:00,0.62505833468839
2018-04-10 06:54:00,0.46953618724660373
2018-04-10 06:57:00,0.5131243467714626
2018-04-10 07:00:00,0.5002599856201186
2018-04-10 07:03:00,0.4782470231887146
2018-04-10 07:06:00,0.4560909644524713
2018-04-10 07:09:00,0.44606056058358945
2018-04-10 07:12:00,0.5322953647149689
2018-04-10 07:15:00,0.559779350422275
2018-04-10 07:18:00,0.5213331242391064
2018-04-10 07:21:00,0.42691559760902464
2018-04-10 07:24:00,0.5060872920250858
2018-04-10 07:27:00,0.4508778408430203
2018-04-10 07:30:00,0.5512668124800371
2018-04-10 07:33:00,0.4686204217886143
2018-04-10 07:36:00,0.4719758221648931
2018-04-10 07:39:00,0.5248941238026532
2018-04-10 07:42:00,0.49288766035022036
2018-04-10 07:45:00,0.6052064540648416
2018-04-10 07:48:00,0.4322386540051184
2018-04-10 07:51:00,0.5797205026195797
2018-04-10 07:54:00,0.5040247353916243
2018-04-10 07:57:00,0.4096044449287888
2018-04-10 08:00:00,0.5210957279704189
2018-04-10 08:03:00,0.521990710039006
2018-04-10 08:06:00,0.4053578990784672
2018-04-10 08:09:00,0.6614526735552886
2018-04-10 08:12:00,0.6211068730658553
2018-04-10 08:15:00,0.6607637284826069
2018-04-10 08:18:00,0.5613072602553189
2018-04-10 08:21:00,0.5924378118579057
2018-04-10 08:24:00,0.5355520397889109
2018-04-10 08:27:00,0.4144851071573612
2018-04-10 08:30:00,0.45686001059368664
2018-04-10 08:33:00,0.4675443097121956
2018-04-10 08:36:00,0.40203054018508055
2018-04-10 08:39:00,0.4336629614775802
2018-04-10 08:42:00,0.4600588642776984
2018-04-10 08:45:00,0.4609794763235868
2018-04-10 08:48:00,0.4028812340278023
2018-04-10 08:51:00,0.5347537299009559
2018-04-10 08:54:00,0.34724653945318096
2018-04-10 08:57:00,0.48720117407657426
2018-04-10 09:00:00,0.44022404632994494
2018-04-10 09:03:00,0.43701609524862306
2018-04-10 09:06:00,0.4971323037877937
2018-04-10 09:09:00,0.5718614167651594
2018-04-10 09:12:00,0.46895774773861376
2018-04-10 09:15:00,0.5019757849240705
2018-04-10 09:18:00,0.5579722766814257
2018-04-10 09:21:00,0.4455438868382089
2018-04-10 09:24:00,0.48074560792593957
2018-04-10 09:27:00,0.5323681382876089
2018-04-10 09:30:00,0.4665742140174416
2018-04-10 09:33:00,0.4633781538510675
2018-04-10 09:36:00,0.524966535137537
2018-04-10 09:39:00,0.4251480505282075
2018-04-10 09:42:00,0.40148386375818745
2018-04-10 09:45:00,0.4224868516614606
2018-04-10 09:48:00,0.42875937834514843
2018-04-10 09:51:00,0.3735572620835228
2018-04-10 09:54:00,0.3368112276486386
2018-04-10 09:57:00,0.31504192143199816
2018-04-10 10:00:00,0.35376187015651794
2018-04-10 10:03:00,0.280179381162327
2018-04-10 10:06:00,0.16740635993903652
2018-04-10 10:09:00,0.23982647167923687
2018-04-10 10:12:00,0.24114489108399084
2018-04-10 10:15:00,0.2165244988312338
2018-04-10 10:18:00,0.2463683747143932
2018-04-10 10:21:00,0.3409907376876049
2018-04-10 10:24:00,0.24568076209311585
2018-04-10 10:27:00,0.2141962012520935
2018-04-10 10:30:00,0.18927216745197484
2018-04-10 10:33:00,0.20352147302173762
2018-04-10 10:36:00,0.21808483834109893
2018-04-10 10:39:00,0.255091658126787
2018-04-10 10:42:00,0.242856190892212
2018-04-10 10:45:00,0.22244884568112866
2018-04-10 10:48:00,0.19157177441957174
2018-04-10 10:51:00,0.3353823359176431
2018-04-10 10:54:00,0.17608901178704173
2018-04-10 10:57:00,0.1775851569558995
2018-04-10 11:00:00,0.13382834034541702
2018-04-10 11:03:00,0.26162078109240383
2018-04-10 11:06:00,0.16711439168835795
2018-04-10 11:09:00,0.17812220996216865
2018-04-10 11:12:00,0.2856706016431758
2018-04-10 11:15:00,0.21175034999828313
2018-04-10 11:18:00,0.18452413762202013
2018-04-10 11:21:00,0.1512798641704194
2018-04-10 11:24:00,0.1742090482104004
2018-04-10 11:27:00,0.12710770990935316
2018-04-10 11:30:00,0.15585401505290974
2018-04-10 11:33:00,0.2067563438436082
2018-04-10 11:36:00,0.1945381804778208
2018-04-10 11:39:00,0.0962213574400721
2018-04-10 11:42:00,0.1916928709507033
2018-04-10 11:45:00,0.09628402313234119
2018-04-10 11:48:00,0.1884332822641568
2018-04-10 11:51:00,0.11475090245437514
2018-04-10 11:54:00,0.08007791957629706
2018-04-10 11:57:00,0.13744149332512734
2018-04-10 12:00:00,0.16321975007849687
2018-04-10 12:03:00,0.3377757099244718
2018-04-10 12:06:00,0.2639193397691315
2018-04-10 12:09:00,0.40269671645023664
2018-04-10 12:12:00,0.4076742476092363
2018-04-10 12:15:00,0.2785659136513914
2018-04-10 12:18:00,0.26129804621166386
2018-04-10 12:21:00,0.12201768597839191
2018-04-10 12:24:00,0.31785039650236513
2018-04-10 12:27:00,0.22582376448116293
2018-04-10 12:30:00,0.22905171445984251
2018-04-10 12:33:00,0.13487133069935453
2018-04-10 12:36:00,0.2654485684720953
2018-04-10 12:39:00,0.2964319606142567
2018-04-10 12:42:00,0.3012696827032073
2018-04-10 12:45:00,0.2568898333293532
2018-04-10 12:48:00,0.10451585860624846
2018-04-10 12:51:00,0.10616639844863585
2018-04-10 12:54:00,0.14978473181645313
2018-04-10 12:57:00,0.2736753046859235
2018-04-10 13:00:00,0.16590753525377977
2018-04-10 13:03:00,0.21215851544423003
2018-04-10 13:06:00,0.26420788198487344
2018-04-10 13:09:00,0.13394615350966887
2018-04-10 13:12:00,0.2198053699056004
2018-04-10 13:15:00,0.03310461704489853
2018-04-10 13:18:00,0.1377036433561898
2018-04-10 13:21:00,0.06214201252402063
2018-04-10 13:24:00,0.05658771749449443
2018-04-10 13:27:00,0.16187857880794354
2018-04-10 13:30:00,0.09325360019141726
2018-04-10 13:33:00,0.07431524674780121
2018-04-10 13:36:00,0.18341153175538238
2018-04-10 13:39:00,0.2100886926754697
2018-04-10 13:42:00,0.2119419491270378
2018-04-10 13:45:00,0.18287116308977147
2018-04-10 13:48:00,0.23179721652462604
2018-04-10 13:51:00,0.24904733042239968
2018-04-10 13:54:00,0.20659025107062234
2018-04-10 13:57:00,0.13167670439776202
2018-04-10 14:00:00,0.08005827990029957
2018-04-10 14:03:00,0.13905147244651062
2018-04-10 14:06:00,0.17788071182070553
2018-04-10 14:09:00,0.3217987917915366
2018-04-10 14:12:00,0.36574539718264987
2018-04-10 14:15:00,0.2214831507303643
2018-04-10 14:18:00,0.1924313599904508
2018-04-10 14:21:00,0.20239285876175472
2018-04-10 14:24:00,0.24129004183117786
2018-04-10 14:27:00,0.1737008998252918
2018-04-10 14:30:00,0.1845009447640109
2018-04-10 14:33:00,0.2386999561828702
2018-04-10 14:36:00,0.2588012586580817
2018-04-10 14:39:00,0.21118423372450934
2018-04-10 14:42:00,0.25334156901300275
2018-04-10 14:45:00,0.14204780301759
2018-04-10 14:48:00,0.38095188147798353
2018-04-10 14:51:00,0.3583916072563511
2018-04-10 14:54:00,0.08848174478856663
2018-04-10 14:57:00,0.2218309114836643
2018-04-10 15:00:00,0.22781586276136068
2018-04-10 15:03:00,0.08795281900387408
2018-04-10 15:06:00,0.16407722958564364
2018-04-10 15:09:00,0.31293174731092677
2018-04-10 15:12:00,0.2514751543644138
2018-04-10 15:15:00,0.24121026013773417
2018-04-10 15:18:00,0.4371831917991358
2018-04-10 15:21:00,0.3712293641450515
2018-04-10 15:24:00,0.3640354263334302
2018-04-10 15:27:00,0.33550185931926535
2018-04-10 15:30:00,0.3236124623652472
2018-04-10 15:33:00,0.27243743236664386
2018-04-10 15:36:00,0.2110205722681826
2018-04-10 15:39:00,0.22212204274921987
2018-04-10 15:42:00,0.23577424040286132
2018-04-10 15:45:00,0.268618812015859
2018-04-10 15:48:00,0.15711050785716907
2018-04-10 15:51:00,0.17217068918859013
2018-04-10 15:54:00,0.20989102350097255
2018-04-10 15:57:00,0.24602842266460812
2018-04-10 16:00:00,0.26964219980811777
2018-04-10 16:03:00,0.2706486730189681
2018-04-10 16:06:00,0.18476565255286914
2018-04-10 16:09:00,0.0646586752623648
2018-04-10 16:12:00,0.190807096051401
2018-04-10 16:15:00,0.29270892282085015
2018-04-10 16:18:00,0.22133167061491577
2018-04-10 16:21:00,0.0933929217652576
2018-04-10 16:24:00,0.16103222245408233
2018-04-10 16:27:00,0.07979853331778486
2018-04-10 16:30:00,0.21347330422474897
2018-04-10 16:33:00,0.12425495024041311
2018-04-10 16:36:00,0.13275323697513386
2018-04-10 16:39:00,0.21525392954742983
2018-04-10 16:42:00,0.21672337147185772
2018-04-10 16:45:00,0.24653180254222207
2018-04-10 16:48:00,0.2447590769842236
2018-04-10 16:51:00,0.24769003771478992
2018-04-10 16:54:00,0.24753764471927298
2018-04-10 16:57:00,0.29877975088840003
2018-04-10 17:00:00,0.22043529229927117
2018-04-10 17:03:00,0.1798379112327666
2018-04-10 17:06:00,0.16622445835594135
2018-04-10 17:09:00,0.248390957284073
2018-04-10 17:12:00,0.25462212065974654
2018-04-10 17:15:00,0.1585371659872976
2018-04-10 17:18:00,0.24962015394913806
2018-04-10 17:21:00,0.1392520684300962
2018-04-10 17:24:00,0.218268383854479
2018-04-10 17:27:00,0.17277996752204672
2018-04-10 17:30:00,0.27037876610421563
2018-04-10 17:33:00,0.2136768057943641
2018-04-10 17:36:00,0.23498249190106435
2018-04-10 17:39:00,0.20299355727217971
2018-04-10 17:42:00,0.24823063178200755
2018-04-10 17:45:00,0.2672795151175933
2018-04-10 17:48:00,0.26283560959547003
2018-04-10 17:51:00,0.12980677473194646
2018-04-10 17:54:00,0.18443442998727733
2018-04-10 17:57:00,0.24808227710383335
2018-04-10 18:00:00,0.19212600280758352
2018-04-10 18:03:00,0.2711162307130621
2018-04-10 18:06:00,0.1764487175342424
2018-04-10 18:09:00,0.16461027756213298
2018-04-10 18:12:00,0.17537669435364478
2018-04-10 18:15:00,0.3156600273570689
2018-04-10 18:18:00,0.1996871370666895
2018-04-10 18:21:00,0.19370213425952443
2018-04-10 18:24:00,0.31801457595707916
2018-04-10 18:27:00,0.10455609096908347
2018-04-10 18:30:00,0.218028622429415
2018-04-10 18:33:00,0.1947213718503349
2018-04-10 18:36:00,0.23254159835283872
2018-04-10 18:39:00,0.07531923931014717
2018-04-10 18:42:00,0.035704415065254125
2018-04-10 18:45:00,0.14517759944982345
2018-04-10 18:48:00,0.15271419041175704
2018-04-10 18:51:00,0.30698539178013107
2018-04-10 18:54:00,0.2956265614012068
2018-04-10 18:57:00,
2018-04-10 19:00:00,
2018-04-10 19:03:00,0.10223704495217589
2018-04-10 19:06:00,0.17984674566503145
2018-04-10 19:09:00,0.1664191458987716
2018-04-10 19:12:00,0.1966395758975068
2018-04-10 19:15:00,0.19915962268197518
2018-04-10 19:18:00,0.19631724106147885
2018-04-10 19:21:00,0.11587873391897574
2018-04-10 19:24:00,0.23541924785683932
2018-04-10 19:27:00,0.19402672226095774
2018-04-10 19:30:00,0.12793182582061036
2018-04-10 19:33:00,0.14696473720056247
2018-04-10 19:36:00,0.19151655073937945
2018-04-10 19:39:00,0.10173851657827981
2018-04-10 19:42:00,0.14292145966504677
2018-04-10 19:45:00,0.19361858550922761
2018-04-10 19:48:00,0.19607546997502823
2018-04-10 19:51:00,0.20059574749751619
2018-04-10 19:54:00,0.056148137945797316
2018-04-10 19:57:00,0.1573565253589777
2018-04-10 20:00:00,0.19148230906682784
2018-04-10 20:03:00,0.2016059998159676
2018-04-10 20:06:00,0.2387436389294635
2018-04-10 20:09:00,0.23444722132410334
2018-04-10 20:12:00,0.1655819798588709
2018-04-10 20:15:00,0.24831340327466478
2018-04-10 20:18:00,0.21419563200208813
2018-04-10 20:21:00,0.2678738319129934
2018-04-10 20:24:00,0.3088203663747322
2018-04-10 20:27:00,0.20571999411077968
2018-04-10 20:30:00,0.22185541351603888
2018-04-10 20:33:00,0.19095027962879385
2018-04-10 20:36:00,0.15496318146557542
2018-04-10 20:39:00,0.13941786682738666
2018-04-10 20:42:00,0.279848854266902
2018-04-10 20:45:00,0.14018811834051803
2018-04-10 20:48:00,0.3039293382007031
2018-04-10 20:51:00,0.1685206249443354
2018-04-10 20:54:00,0.21416765356133283
2018-04-10 20:57:00,0.2778057261340905
2018-04-10 21:00:00,0.1252210151033637
2018-04-10 21:03:00,0.35563118370288294
2018-04-10 21:06:00,0.25744391162498914
2018-04-10 21:09:00,0.19210097765846967
2018-04-10 21:12:00,0.22603444793594463
2018-04-10 21:15:00,0.28527969700621725
2018-04-10 21:18:00,0.2512239380482697
2018-04-10 21:21:00,0.2290250204676454
2018-04-10 21:24:00,0.2647164000136968
2018-04-10 21:27:00,0.303823316963701
2018-04-10 21:30:00,0.29166774528306405
2018-04-10 21:33:00,0.23556422714136716
2018-04-10 21:36:00,0.15098029513882238
2018-04-10 21:39:00,0.21028638317739023
2018-04-10 21:42:00,0.2809817425246024
2018-04-10 21:45:00,0.20428119072209938
2018-04-10 21:48:00,0.29252597917076173
2018-04-10 21:51:00,0.3917685249945748
2018-04-10 21:54:00,0.3137085897112115
2018-04-10 21:57:00,0.24984876412679569
2018-04-10 22:00:00,0.340182145912479
2018-04-10 22:03:00,0.36641791146405467
2018-04-10 22:06:00,0.4477909121216044
2018-04-10 22:09:00,0.3926930333876726
2018-04-10 22:12:00,0.37425591770733035
2018-04-10 22:15:00,0.2401234909812615
2018-04-10 22:18:00,0.3255188770189079
2018-04-10 22:21:00,0.21301071168926455
2018-04-10 22:24:00,0.2790437725370225
2018-04-10 22:27:00,0.25105095364028784
2018-04-10 22:30:00,0.2534550794165966
2018-04-10 22:33:00,0.3006104124688136
2018-04-10 22:36:00,0.3627671416296039
2018-04-10 22:39:00,0.41947192679850787
2018-04-10 22:42:00,0.40001999198949534
2018-04-10 22:45:00,0.500037938009882
2018-04-10 22:48:00,0.4143118031694826
2018-04-10 22:51:00,0.35089298023996207
2018-04-10 22:54:00,0.30566383429470534
2018-04-10 22:57:00,0.41940618088568726
2018-04-10 23:00:00,0.3907831295058486
2018-04-10 23:03:00,0.3594755811949426
2018-04-10 23:06:00,0.36882320465349494
2018-04-10 23:09:00,0.3108615859441102
2018-04-10 23:12:00,0.3977571275617606
2018-04-10 23:15:00,0.33365178464066503
2018-04-10 23:18:00,0.40951299073600467
2018-04-10 23:21:00,0.34276568390259854
2018-04-10 23:24:00,0.3885333408790643
2018-04-10 23:27:00,0.42702898106273324
2018-04-10 23:30:00,0.4119658180262604
2018-04-10 23:33:00,0.5630594907626687
2018-04-10 23:36:00,0.5254235532595999
2018-04-10 23:39:00,0.5831054587218887
2018-04-10 23:42:00,0.5000519727344681
2018-04-10 23:45:00,0.5920002517980265
2018-04-10 23:48:00,0.5547288424099861
2018-04-10 23:51:00,0.5853535368878511
2018-04-10 23:54:00,0.6145419652168016
2018-04-10 23:57:00,0.6137551565273611
2018-04-11 00:00:00,0.5748281259757846
2018-04-11 00:03:00,0.6810395005066425
2018-04-11 00:06:00,0.5605590994927638
2018-04-11 00:09:00,0.5207397980533415
2018-04-11 00:12:00,0.5601210187368224
2018-04-11 00:15:00,0.4707319095030016
2018-04-11 00:18:00,0.4948820669554266
2018-04-11 00:21:00,0.5197946583344333
2018-04-11 00:24:00,0.5932779820951737
2018-04-11 00:27:00,0.6534589299255344
2018-04-11 00:30:00,0.6687493081543607
2018-04-11 00:33:00,0.5541371635526389
2018-04-11 00:36:00,0.5721130155155834
2018-04-11 00:39:00,0.5563276438900289
2018-04-11 00:42:00,0.4719920156010744
2018-04-11 00:45:00,0.6542258031579422
2018-04-11 00:48:00,0.49048349543744507
2018-04-11 00:51:00,0.5273580318638551
2018-04-11 00:54:00,0.548810613458727
2018-04-11 00:57:00,0.4735701657232312
2018-04-11 01:00:00,0.5273540842320017
2018-04-11 01:03:00,0.5915028971680272
2018-04-11 01:06:00,0.5802286999429498
2018-04-11 01:09:00,0.5733138646148177
2018-04-11 01:12:00,0.5433833524426177
2018-04-11 01:15:00,0.5116776452252338
2018-04-11 01:18:00,0.5736897780558934
2018-04-11 01:21:00,0.564435701221953
2018-04-11 01:24:00,0.5921117065639123
2018-04-11 01:27:00,0.5984558027311095
2018-04-11 01:30:00,0.6354521482354016
2018-04-11 01:33:00,0.5667244703623169
2018-04-11 01:36:00,0.5864761007242691
2018-04-11 01:39:00,0.6157708734912148
2018-04-11 01:42:00,0.5952827437156429
2018-04-11 01:45:00,0.5256325367581667
2018-04-11 01:48:00,0.61010500443399
2018-04-11 01:51:00,0.5520919011163414
2018-04-11 01:54:00,0.5481551330261709
2018-04-11 01:57:00,0.5210436824572753
2018-04-11 02:00:00,0.7027440444422837
2018-04-11 02:03:00,0.572403184810014
2018-04-11 02:06:00,0.4767088578773837
2018-04-11 02:09:00,0.5000565576485201
2018-04-11 02:12:00,0.5286366067248878
2018-04-11 02:15:00,0.5806598119328328
2018-04-11 02:18:00,0.5248996178606831
2018-04-11 02:21:00,0.4795865723844486
2018-04-11 02:24:00,0.5388638335626865
2018-04-11 02:27:00,0.4696477900592413
2018-04-11 02:30:00,0.47793450301634266
2018-04-11 02:33:00,0.5440613136636898
2018-04-11 02:36:00,0.534008880726276
2018-04-11 02:39:00,0.554076069384223
2018-04-11 02:42:00,0.47575058670707904
2018-04-11 02:45:00,0.45770064883072337
2018-04-11 02:48:00,0.5737226581131836
2018-04-11 02:51:00,0.5865356375826423
2018-04-11 02:54:00,0.69058568106027
2018-04-11 02:57:00,0.46125243244443936
2018-04-11 03:00:00,0.7085784194304097
2018-04-11 03:03:00,0.6125026208687245
2018-04-11 03:06:00,0.563142071865002
2018-04-11 03:09:00,0.5547290504017042
2018-04-11 03:12:00,0.6189345186337505
2018-04-11 03:15:00,0.4874295673583333
2018-04-11 03:18:00,0.5846116935633745
2018-04-11 03:21:00,0.5269276545336083
2018-04-11 03:24:00,0.503201852121606
2018-04-11 03:27:00,0.5631306562841587
2018-04-11 03:30:00,0.627948882236808
2018-04-11 03:33:00,0.5016685881695935
2018-04-11 03:36:00,0.687013178602399
2018-04-11 03:39:00,0.6207288529797097
2018-04-11 03:42:00,0.6389967929503655
2018-04-11 03:45:00,0.6356684331807401
2018-04-11 03:48:00,0.5741150319840358
2018-04-11 03:51:00,0.5305306987348786
2018-04-11 03:54:00,0.4912089612488444
2018-04-11 03:57:00,0.5834622020700522
2018-04-11 04:00:00,0.5354738273409794
2018-04-11 04:03:00,0.5824661841933221
2018-04-11 04:06:00,0.5083121925196679
2018-04-11 04:09:00,0.5371647257796326
2018-04-11 04:12:00,0.49806442846050913
2018-04-11 04:15:00,0.46344415897215185
2018-04-11 04:18:00,0.5070524227689361
2018-04-11 04:21:00,0.5165991638655214
2018-04-11 04:24:00,0.5325495924663528
2018-04-11 04:27:00,0.47881011586650857
2018-04-11 04:30:00,0.5587995955694964
2018-04-11 04:33:00,0.5357409251007539
2018-04-11 04:36:00,0.46137376436183786
2018-04-11 04:39:00,0.5054350929965494
2018-04-11 04:42:00,0.5272438316046646
2018-04-11 04:45:00,0.46021308418016815
2018-04-11 04:48:00,0.5237423896741689
2018-04-11 04:51:00,0.5064729339139262
2018-04-11 04:54:00,0.5466347054172047
2018-04-11 04:57:00,0.4647014099134026
2018-04-11 05:00:00,0.5742925038157978
2018-04-11 05:03:00,0.4653436513769975
2018-04-11 05:06:00,0.5090760965180152
2018-04-11 05:09:00,0.5235593015611926
2018-04-11 05:12:00,0.4834124477758337
2018-04-11 05:15:00,0.5715847455280141
2018-04-11 05:18:00,0.5390423389069383
2018-04-11 05:21:00,0.5181146500313503
2018-04-11 05:24:00,0.4492052661840944
2018-04-11 05:27:00,0.46527599202056535
2018-04-11 05:30:00,0.5602088998304566
2018-04-11 05:33:00,0.5466407088337064
2018-04-11 05:36:00,0.6050940097871376
2018-04-11 05:39:00,0.5808580585087384
2018-04-11 05:42:00,0.5364360043959664
2018-04-11 05:45:00,0.5116347652262334
2018-04-11 05:48:00,0.5656421018924789
2018-04-11 05:51:00,0.5340597456119553
2018-04-11 05:54:00,0.5108893074416301
2018-04-11 05:57:00,0.5218325282565388
2018-04-11 06:00:00,0.47472032157190824
2018-04-11 06:03:00,0.541512171788952
2018-04-11 06:06:00,0.5649127187065233
2018-04-11 06:09:00,0.5427755309348186
2018-04-11 06:12:00,0.6353678516850323
2018-04-11 06:15:00,0.43882701389173917
2018-04-11 06:18:00,0.5303765408127106
2018-04-11 06:21:00,0.47494482742433775
2018-04-11 06:24:00,0.5214159372703762
2018-04-11 06:27:00,0.6319001365124564
2018-04-11 06:30:00,0.6895693339882882
2018-04-11 06:33:00,0.5541747828133907
2018-04-11 06:36:00,0.5912942504299963
2018-04-11 06:39:00,0.5525616040944215
2018-04-11 06:42:00,0.5693156034404296
2018-04-11 06:45:00,0.4907357255636384
2018-04-11 06:48:00,0.5889047738903628
2018-04-11 06:51:00,0.5208166446321911
2018-04-11 06:54:00,0.45170729729335335
2018-04-11 06:57:00,0.5359921174514284
2018-04-11 07:00:00,0.5392705311770101
2018-04-11 07:03:00,0.461959355698184
2018-04-11 07:06:00,0.4746443744150497
2018-04-11 07:09:00,0.5927109504037276
2018-04-11 07:12:00,0.5481059778960002
2018-04-11 07:15:00,0.5543756058726217
2018-04-11 07:18:00,0.5598601860341432
2018-04-11 07:21:00,0.5941646352192151
2018-04-11 07:24:00,0.557815834807684
2018-04-11 07:27:00,0.5947262151275936
2018-04-11 07:30:00,0.45326328918832814
2018-04-11 07:33:00,0.5020918553182696
2018-04-11 07:36:00,0.5965246181885391
2018-04-11 07:39:00,0.4807711737000204
2018-04-11 07:42:00,0.5059492422539051
2018-04-11 07:45:00,0.5438222886706967
2018-04-11 07:48:00,0.6195112346422889
2018-04-11 07:51:00,0.5334863676629311
2018-04-11 07:54:00,0.6151108667590961
2018-04-11 07:57:00,0.5958004356488686
2018-04-11 08:00:00,0.47449895415775245
2018-04-11 08:03:00,0.5114109270090239
2018-04-11 08:06:00,0.517996448292763
2018-04-11 08:09:00,0.4937093907587382
2018-04-11 08:12:00,0.5473607477973701
2018-04-11 08:15:00,0.5854952108821863
2018-04-11 08:18:00,0.4339939108108979
2018-04-11 08:21:00,0.5286507070182438
2018-04-11 08:24:00,0.48962277523827424
2018-04-11 08:27:00,0.5657075451185847
2018-04-11 08:30:00,0.552664823600594
2018-04-11 08:33:00,0.5501186753175489
2018-04-11 08:36:00,0.5048721337866482
2018-04-11 08:39:00,0.4838450273709327
2018-04-11 08:42:00,0.535807198710188
2018-04-11 08:45:00,0.5464909235824393
2018-04-11 08:48:00,0.435379699131488
2018-04-11 08:51:00,0.47416300762290575
2018-04-11 08:54:00,0.3816772352907378
2018-04-11 08:57:00,0.44885932266566897
2018-04-11 09:00:00,0.5023356848863614
2018-04-11 09:03:00,0.5051319327013744
2018-04-11 09:06:00,0.4101779927432858
2018-04-11 09:09:00,0.3079471855859879
2018-04-11 09:12:00,0.323779598318481
2018-04-11 09:15:00,0.4013390820092013
2018-04-11 09:18:00,0.37903940043884177
2018-04-11 09:21:00,0.4319862723859842
2018-04-11 09:24:00,0.38447694521420317
2018-04-11 09:27:00,0.2812640801769817
2018-04-11 09:30:00,0.293693171236157
2018-04-11 09:33:00,0.2722946678383096
2018-04-11 09:36:00,0.3405657681039429
2018-04-11 09:39:00,0.2804395925770109
2018-04-11 09:42:00,0.315686234182067
2018-04-11 09:45:00,0.12531052306559332
2018-04-11 09:48:00,0.2678928428134668
2018-04-11 09:51:00,0.3712683822006966
2018-04-11 09:54:00,0.2717499490239561
2018-04-11 09:57:00,0.3188914211994529
2018-04-11 10:00:00,0.20862433471347686
2018-04-11 10:03:00,0.28563091842721633
2018-04-11 10:06:00,0.3081379700972775
2018-04-11 10:09:00,0.22341717928640037
2018-04-11 10:12:00,0.26713709074090275
2018-04-11 10:15:00,0.2194854413394296
2018-04-11 10:18:00,0.24385999660262314
2018-04-11 10:21:00,0.27629710305092203
2018-04-11 10:24:00,0.24413655149641045
2018-04-11 10:27:00,0.12218983648500625
2018-04-11 10:30:00,0.2370551938519725
2018-04-11 10:33:00,0.28018882019182456
2018-04-11 10:36:00,0.2600004123656845
2018-04-11 10:39:00,0.31783052411458357
2018-04-11 10:42:00,0.3174374338417465
2018-04-11 10:45:00,0.24609610763366163
2018-04-11 10:48:00,0.23971238462468136
2018-04-11 10:51:00,0.2900802426411815
2018-04-11 10:54:00,0.2905416075961398
2018-04-11 10:57:00,0.10220587658039904
2018-04-11 11:00:00,0.27972859486277457
2018-04-11 11:03:00,0.20413324533558352
2018-04-11 11:06:00,0.2698843281842187
2018-04-11 11:09:00,0.23534672764128572
2018-04-11 11:12:00,0.24471852344720446
2018-04-11 11:15:00,0.14691616902007354
2018-04-11 11:18:00,0.21990248928671008
2018-04-11 11:21:00,0.15602044907410573
2018-04-11 11:24:00,0.17337065118550754
2018-04-11 11:27:00,0.21488784360144564
2018-04-11 11:30:00,0.20041072709176433
2018-04-11 11:33:00,0.29646917359741565
2018-04-11 11:36:00,0.24400786325799118
2018-04-11 11:39:00,0.2253525468661337
2018-04-11 11:42:00,0.2649326936479497
2018-04-11 11:45:00,0.23923479315158147
2018-04-11 11:48:00,0.1635998190907344
2018-04-11 11:51:00,0.29828646338597764
2018-04-11 11:54:00,0.1312969187674753
2018-04-11 11:57:00,0.17238273413028082
