2018-01-01 00:00:00,0.47931184563827856
2018-04-11 12:00:00,0.2636902342955523
2018-04-11 12:03:00,0.25716496670440847
2018-04-11 12:06:00,0.2558654563861751
2018-04-11 12:09:00,0.21483548193862134
2018-04-11 12:12:00,0.2738388888112695
2018-04-11 12:15:00,0.26288896378736126
2018-04-11 12:18:00,0.4187365784704298
2018-04-11 12:21:00,0.3572458081184777
2018-04-11 12:24:00,0.2767291631273565
2018-04-11 12:27:00,0.23156847422905003
2018-04-11 12:30:00,0.16306651505317404
2018-04-11 12:33:00,0.28191475077125006
2018-04-11 12:36:00,0.4064040373845046
2018-04-11 12:39:00,0.2667261993045713
2018-04-11 12:42:00,0.18164968685186977
2018-04-11 12:45:00,0.41700658124835854
2018-04-11 12:48:00,0.3042078164319264
2018-04-11 12:51:00,0.28392373833315787
2018-04-11 12:54:00,0.33086992414911265
2018-04-11 12:57:00,0.30517265217997647
2018-04-11 13:00:00,0.3224997443654729
2018-04-11 13:03:00,0.32759701088548354
2018-04-11 13:06:00,0.31215893661959626
2018-04-11 13:09:00,0.3383121874740027
2018-04-11 13:12:00,0.40753192990115394
2018-04-11 13:15:00,0.46693144349404747
2018-04-11 13:18:00,0.48443733067017547
2018-04-11 13:21:00,0.5688514960598354
2018-04-11 13:24:00,0.4967596558419132
2018-04-11 13:27:00,0.39226094348123297
2018-04-11 13:30:00,0.4814351688708598
2018-04-11 13:33:00,0.3901143615060505
2018-04-11 13:36:00,0.36933855884791456
2018-04-11 13:39:00,0.28771194562062874
2018-04-11 13:42:00,0.37305246261178127
2018-04-11 13:45:00,0.26845945695731643
2018-04-11 13:48:00,0.19974664758166227
2018-04-11 13:51:00,0.18683016226242444
2018-04-11 13:54:00,0.19203039094816177
2018-04-11 13:57:00,0.12086959187763568
2018-04-11 14:00:00,0.05294946422390012
2018-04-11 14:03:00,0.2191734088044086
2018-04-11 14:06:00,0.15291318626378825
2018-04-11 14:09:00,0.0504000115593044
2018-04-11 14:12:00,0.09102742918236117
2018-04-11 14:15:00,0.021569006733216156
2018-04-11 14:18:00,0.06137920520154694
2018-04-11 14:21:00,0.03402223515820424
2018-04-11 14:24:00,0.08778745219211714
2018-04-11 14:27:00,0.0853291609058715
2018-04-11 14:30:00,0.11224286860203847
2018-04-11 14:33:00,0.12340076017670754
2018-04-11 14:36:00,0.06378694424620335
2018-04-11 14:39:00,0.03224646101870121
2018-04-11 14:42:00,0.15709509120472376
2018-04-11 14:45:00,0.03521254394757989
2018-04-11 14:48:00,0.03915298490517216
2018-04-11 14:51:00,0.014066557279249992
2018-04-11 14:54:00,0.1451357249859484
2018-04-11 14:57:00,0.020677016202455434
2018-04-11 15:00:00,0.015430964057202345
2018-04-11 15:03:00,0.14292589046272042
2018-04-11 15:06:00,0.0960249894698677
2018-04-11 15:09:00,0.10800263557007383
2018-04-11 15:12:00,-0.13144412922514448
2018-04-11 15:15:00,0.009008940881869876
2018-04-11 15:18:00,-0.04498150983721416
2018-04-11 15:21:00,-0.11497061939132891
2018-04-11 15:24:00,0.06651840671872833
2018-04-11 15:27:00,-0.04452306102291459
2018-04-11 15:30:00,0.024161742255842
2018-04-11 15:33:00,0.12761464548952972
2018-04-11 15:36:00,0.054068920551912925
2018-04-11 15:39:00,0.05297539243542815
2018-04-11 15:42:00,0.16946792094705643
2018-04-11 15:45:00,0.08468284543596383
2018-04-11 15:48:00,0.04027264098357364
2018-04-11 15:51:00,0.09178944443931414
2018-04-11 15:54:00,-0.06431932009371621
2018-04-11 15:57:00,0.07392050922857152
2018-04-11 16:00:00,0.04119087365756968
2018-04-11 16:03:00,0.13910817350233629
2018-04-11 16:06:00,0.19628705257287038
2018-04-11 16:09:00,0.2554466431896003
2018-04-11 16:12:00,0.10634153086675724
2018-04-11 16:15:00,0.16357642679349738
2018-04-11 16:18:00,0.29352243608269646
2018-04-11 16:21:00,0.19416911723141084
2018-04-11 16:24:00,0.2881165512052348
2018-04-11 16:27:00,0.24984030479947705
2018-04-11 16:30:00,0.2809546388302806
2018-04-11 16:33:00,0.21292315051078958
2018-04-11 16:36:00,0.06932556289365266
2018-04-11 16:39:00,0.1720532070222589
2018-04-11 16:42:00,0.22074188174218534
2018-04-11 16:45:00,0.2806314010707638
2018-04-11 16:48:00,0.13194422578078502
2018-04-11 16:51:00,0.2670732604767636
2018-04-11 16:54:00,0.2581784624709371
2018-04-11 16:57:00,0.26416002213250067
2018-04-11 17:00:00,0.36552593277360756
2018-04-11 17:03:00,0.3518798895447617
2018-04-11 17:06:00,0.09595252863579162
2018-04-11 17:09:00,0.2526186695093884
2018-04-11 17:12:00,0.34500503462732013
2018-04-11 17:15:00,0.2643574617780473
2018-04-11 17:18:00,0.3665687921786116
2018-04-11 17:21:00,0.31499179761607365
2018-04-11 17:24:00,0.41816488522141526
2018-04-11 17:27:00,0.4744764430090527
2018-04-11 17:30:00,0.40047013962140454
2018-04-11 17:33:00,0.33082146191594575
2018-04-11 17:36:00,0.32518855180620676
2018-04-11 17:39:00,0.35285669059248903
2018-04-11 17:42:00,0.28613440903910714
2018-04-11 17:45:00,0.34972079519189947
2018-04-11 17:48:00,0.2088899136919622
2018-04-11 17:51:00,0.34638899362738584
2018-04-11 17:54:00,0.22908344193638186
2018-04-11 17:57:00,0.2457547087028047
2018-04-11 18:00:00,0.3289839037805109
2018-04-11 18:03:00,0.3526326762016083
2018-04-11 18:06:00,0.2924048224639364
2018-04-11 18:09:00,0.16005356381492675
2018-04-11 18:12:00,0.19953704400415972
2018-04-11 18:15:00,0.3347272224286826
2018-04-11 18:18:00,0.2691177834867631
2018-04-11 18:21:00,0.19694819464984903
2018-04-11 18:24:00,0.21442129056612202
2018-04-11 18:27:00,0.29823815294236056
2018-04-11 18:30:00,0.3834103869623391
2018-04-11 18:33:00,0.4229841416382101
2018-04-11 18:36:00,0.40842550515537823
2018-04-11 18:39:00,0.606901544098946
2018-04-11 18:42:00,0.37404578300663616
2018-04-11 18:45:00,0.3901265448512845
2018-04-11 18:48:00,0.40083946775718005
2018-04-11 18:51:00,0.2516747361495959
2018-04-11 18:54:00,
2018-04-11 18:57:00,
2018-04-11 19:00:00,
2018-04-11 19:03:00,0.16451242276343692
2018-04-11 19:06:00,0.2768043014829118
2018-04-11 19:09:00,0.44422789247192895
2018-04-11 19:12:00,0.380385350457459
2018-04-11 19:15:00,0.41046357419099877
2018-04-11 19:18:00,0.47654284966716887
2018-04-11 19:21:00,0.4016222711258024
2018-04-11 19:24:00,0.5297798025272868
2018-04-11 19:27:00,0.3992621270049881
2018-04-11 19:30:00,0.4447973324513441
2018-04-11 19:33:00,0.4682812793531639
2018-04-11 19:36:00,0.4132066077204968
2018-04-11 19:39:00,0.4610786750757825
2018-04-11 19:42:00,0.3873207485492003
2018-04-11 19:45:00,0.3280455426377671
2018-04-11 19:48:00,0.473345521792055
2018-04-11 19:51:00,0.32165526667222366
2018-04-11 19:54:00,0.3858959151746717
2018-04-11 19:57:00,0.3508874180440671
2018-04-11 20:00:00,0.3005484186049898
2018-04-11 20:03:00,0.32235605936972433
2018-04-11 20:06:00,0.3639008616302135
2018-04-11 20:09:00,0.37875477189186313
2018-04-11 20:12:00,0.22597063034612574
2018-04-11 20:15:00,0.3403117031731995
2018-04-11 20:18:00,0.30139742096662303
2018-04-11 20:21:00,0.37529708708990484
2018-04-11 20:24:00,0.3194301282044876
2018-04-11 20:27:00,0.2653602849839558
2018-04-11 20:30:00,0.28109452739073504
2018-04-11 20:33:00,0.16613879024833977
2018-04-11 20:36:00,0.23556223140923294
2018-04-11 20:39:00,0.2230270290564249
2018-04-11 20:42:00,0.2581333583788705
2018-04-11 20:45:00,0.3621476215589041
2018-04-11 20:48:00,0.2960703709909467
2018-04-11 20:51:00,0.3878894187858464
2018-04-11 20:54:00,0.29469746256182816
2018-04-11 20:57:00,0.2727179624379801
2018-04-11 21:00:00,0.3460746975225675
2018-04-11 21:03:00,0.3798331805787143
2018-04-11 21:06:00,0.38768746177413504
2018-04-11 21:09:00,0.36282815139111335
2018-04-11 21:12:00,0.3738150409717491
2018-04-11 21:15:00,0.46596865810346344
2018-04-11 21:18:00,0.2962060535264186
2018-04-11 21:21:00,0.44840515961647043
2018-04-11 21:24:00,0.3245004532749931
2018-04-11 21:27:00,0.2687385547054646
2018-04-11 21:30:00,0.4379307112589004
2018-04-11 21:33:00,0.47307601356072837
2018-04-11 21:36:00,0.27092139849702335
2018-04-11 21:39:00,0.3618212286556286
2018-04-11 21:42:00,0.4038426723250268
2018-04-11 21:45:00,0.4390740520320833
2018-04-11 21:48:00,0.42984331896269623
2018-04-11 21:51:00,0.4890478540993968
2018-04-11 21:54:00,0.44036753403923967
2018-04-11 21:57:00,0.3141215446924548
2018-04-11 22:00:00,0.43117107035374147
2018-04-11 22:03:00,0.42962020275837176
2018-04-11 22:06:00,0.4843151000549142
2018-04-11 22:09:00,0.5070999021176021
2018-04-11 22:12:00,0.46901315380796404
2018-04-11 22:15:00,0.47767290944591423
2018-04-11 22:18:00,0.3447505170511249
2018-04-11 22:21:00,0.30282251886416134
2018-04-11 22:24:00,0.3853522048637501
2018-04-11 22:27:00,0.3300770428060673
2018-04-11 22:30:00,0.40361139480586417
2018-04-11 22:33:00,0.41949212492966126
2018-04-11 22:36:00,0.4263802851879177
2018-04-11 22:39:00,0.3290325397530296
2018-04-11 22:42:00,0.42406846641381435
2018-04-11 22:45:00,0.3681449706187436
2018-04-11 22:48:00,0.4099105535129297
2018-04-11 22:51:00,0.38217691115869457
2018-04-11 22:54:00,0.4025951649401236
2018-04-11 22:57:00,0.35096069603179103
2018-04-11 23:00:00,0.35061277461613827
2018-04-11 23:03:00,0.3597022222350006
2018-04-11 23:06:00,0.43391662243493556
2018-04-11 23:09:00,0.5382477313718823
2018-04-11 23:12:00,0.4588290220797262
2018-04-11 23:15:00,0.437833976179661
2018-04-11 23:18:00,0.6394334875545837
2018-04-11 23:21:00,0.32538939408851775
2018-04-11 23:24:00,0.32497649321828703
2018-04-11 23:27:00,0.4766246273713932
2018-04-11 23:30:00,0.42725051206247144
2018-04-11 23:33:00,0.35779715022994196
2018-04-11 23:36:00,0.46647536088732977
2018-04-11 23:39:00,0.4648788403585513
2018-04-11 23:42:00,0.42535348978520915
2018-04-11 23:45:00,0.4459118123193093
2018-04-11 23:48:00,0.43542146301973617
2018-04-11 23:51:00,0.4327562653612631
2018-04-11 23:54:00,0.3887414737648669
2018-04-11 23:57:00,0.42341285438362775
2018-04-12 00:00:00,0.5364221227255257
2018-04-12 00:03:00,0.5551067648971753
2018-04-12 00:06:00,0.5915995184942631
2018-04-12 00:09:00,0.5064218526906643
2018-04-12 00:12:00,0.5132686482024269
2018-04-12 00:15:00,0.395277464854189
2018-04-12 00:18:00,0.40071942337817745
2018-04-12 00:21:00,0.403698407061313
2018-04-12 00:24:00,0.45099401884522194
2018-04-12 00:27:00,0.35858642421715103
2018-04-12 00:30:00,0.27875563176871765
2018-04-12 00:33:00,0.2792968645950964
2018-04-12 00:36:00,0.2584561416615543
2018-04-12 00:39:00,0.27313637264501267
2018-04-12 00:42:00,0.35825565789446046
2018-04-12 00:45:00,0.4156872420091986
2018-04-12 00:48:00,0.3533872834503313
2018-04-12 00:51:00,0.3869197817350596
2018-04-12 00:54:00,0.43449505009806444
2018-04-12 00:57:00,0.4378204051885177
2018-04-12 01:00:00,0.48371532243248794
2018-04-12 01:03:00,0.40206586275741074
2018-04-12 01:06:00,0.4390491871117206
2018-04-12 01:09:00,0.4567383858889116
2018-04-12 01:12:00,0.4114029512578554
2018-04-12 01:15:00,0.5056614883162638
2018-04-12 01:18:00,0.5299642350740896
2018-04-12 01:21:00,0.5971039785798098
2018-04-12 01:24:00,0.6255351543757115
2018-04-12 01:27:00,0.5680860701429538
2018-04-12 01:30:00,0.6074711381534144
2018-04-12 01:33:00,0.5197086218481104
2018-04-12 01:36:00,0.5925373296212229
2018-04-12 01:39:00,0.5170599635892472
2018-04-12 01:42:00,0.6800858329239077
2018-04-12 01:45:00,0.6139666143391196
2018-04-12 01:48:00,0.6785025502663871
2018-04-12 01:51:00,0.5826772393936608
2018-04-12 01:54:00,0.692049098799771
2018-04-12 01:57:00,0.7053275186377164
2018-04-12 02:00:00,0.7279911735129758
2018-04-12 02:03:00,0.6951919755614995
2018-04-12 02:06:00,0.6476344798180662
2018-04-12 02:09:00,0.6796169719768841
2018-04-12 02:12:00,0.8141635954315234
2018-04-12 02:15:00,0.9193534962313947
2018-04-12 02:18:00,0.8092580477992328
2018-04-12 02:21:00,0.8925852004539934
2018-04-12 02:24:00,0.8518636062796645
2018-04-12 02:27:00,0.896348265992458
2018-04-12 02:30:00,0.8897301245262383
2018-04-12 02:33:00,0.9173486406685925
2018-04-12 02:36:00,0.8144738706857879
2018-04-12 02:39:00,0.7290412964335928
2018-04-12 02:42:00,0.7848414571479339
2018-04-12 02:45:00,0.9251918127636145
2018-04-12 02:48:00,0.731334415528238
2018-04-12 02:51:00,0.8750324713549844
2018-04-12 02:54:00,0.8792888931667449
2018-04-12 02:57:00,0.8130604827928778
2018-04-12 03:00:00,0.6756655358389594
2018-04-12 03:03:00,0.7536496097687291
2018-04-12 03:06:00,0.728006274498739
2018-04-12 03:09:00,0.7218667849442113
2018-04-12 03:12:00,0.7649379958768918
2018-04-12 03:15:00,0.7466896299739574
2018-04-12 03:18:00,0.7649504032458481
2018-04-12 03:21:00,0.6711909965904397
2018-04-12 03:24:00,0.6608849883474477
2018-04-12 03:27:00,0.6182573064774033
2018-04-12 03:30:00,0.6773664095517233
2018-04-12 03:33:00,0.6174843909926153
2018-04-12 03:36:00,0.5655861040672221
2018-04-12 03:39:00,0.5265948391150914
2018-04-12 03:42:00,0.5632214832046998
2018-04-12 03:45:00,0.6410535182963599
2018-04-12 03:48:00,0.6537957244881909
2018-04-12 03:51:00,0.6453463354997666
2018-04-12 03:54:00,0.5004849634114521
2018-04-12 03:57:00,0.5783666940581611
2018-04-12 04:00:00,0.6963713502840392
2018-04-12 04:03:00,0.6680143092077628
2018-04-12 04:06:00,0.6561037074201863
2018-04-12 04:09:00,0.6953297534434455
2018-04-12 04:12:00,0.6212407281730634
2018-04-12 04:15:00,0.5934746745156758
2018-04-12 04:18:00,0.6385566984262141
2018-04-12 04:21:00,0.6006437943951823
2018-04-12 04:24:00,0.7466917360421235
2018-04-12 04:27:00,0.6666024248080475
2018-04-12 04:30:00,0.6635201857983475
2018-04-12 04:33:00,0.6831260223551112
2018-04-12 04:36:00,0.6635364512986257
2018-04-12 04:39:00,0.7625698012976727
2018-04-12 04:42:00,0.7666147421959977
2018-04-12 04:45:00,0.6865338112176005
2018-04-12 04:48:00,0.6319079578465789
2018-04-12 04:51:00,0.701046215726592
2018-04-12 04:54:00,0.619089001620523
2018-04-12 04:57:00,0.6615192277291726
2018-04-12 05:00:00,0.5741068741863842
2018-04-12 05:03:00,0.6017516710372206
2018-04-12 05:06:00,0.6424389773252983
2018-04-12 05:09:00,0.6186452978842567
2018-04-12 05:12:00,0.6689487312794995
2018-04-12 05:15:00,0.6155273188857109
2018-04-12 05:18:00,0.6656840371396129
2018-04-12 05:21:00,0.6254760779001458
2018-04-12 05:24:00,0.7253295438515579
2018-04-12 05:27:00,0.7253674597011468
2018-04-12 05:30:00,0.5817347353544164
2018-04-12 05:33:00,0.7213205422962119
2018-04-12 05:36:00,0.5889306175533306
2018-04-12 05:39:00,0.6538257412422013
2018-04-12 05:42:00,0.7374239979341723
2018-04-12 05:45:00,0.6641362815206548
2018-04-12 05:48:00,0.7324128597026061
2018-04-12 05:51:00,0.6323882160033918
2018-04-12 05:54:00,0.7160381574086045
2018-04-12 05:57:00,0.7219877188641135
2018-04-12 06:00:00,0.6149408231667053
2018-04-12 06:03:00,0.6561100101153556
2018-04-12 06:06:00,0.6648706347313009
2018-04-12 06:09:00,0.7986651764650787
2018-04-12 06:12:00,0.6681049989693975
2018-04-12 06:15:00,0.7166913495597669
2018-04-12 06:18:00,0.6797765977640893
2018-04-12 06:21:00,0.6708462376642501
2018-04-12 06:24:00,0.6185187448970737
2018-04-12 06:27:00,0.7242813092314577
2018-04-12 06:30:00,0.6623255438561273
2018-04-12 06:33:00,0.6268765668995115
2018-04-12 06:36:00,0.558078931595162
2018-04-12 06:39:00,0.6003007094829513
2018-04-12 06:42:00,0.633148123246599
2018-04-12 06:45:00,0.6724583602065763
2018-04-12 06:48:00,0.647568123621852
2018-04-12 06:51:00,0.6420851124379965
2018-04-12 06:54:00,0.6210561275170221
2018-04-12 06:57:00,0.6333836727550874
2018-04-12 07:00:00,0.5535848715310863
2018-04-12 07:03:00,0.6189531133908304
2018-04-12 07:06:00,0.5612268962989901
2018-04-12 07:09:00,0.5757407553483063
2018-04-12 07:12:00,0.6706962365928462
2018-04-12 07:15:00,0.5456671174619601
2018-04-12 07:18:00,0.7237843906570447
2018-04-12 07:21:00,0.612581922529273
2018-04-12 07:24:00,0.5795389708779908
2018-04-12 07:27:00,0.5024543932851202
2018-04-12 07:30:00,0.6813891987296756
2018-04-12 07:33:00,0.665560299769993
2018-04-12 07:36:00,0.6385369920868698
2018-04-12 07:39:00,0.504660560261982
2018-04-12 07:42:00,0.5509134931921835
2018-04-12 07:45:00,0.4995759121598553
2018-04-12 07:48:00,0.5925214513474657
2018-04-12 07:51:00,0.550179634413837
2018-04-12 07:54:00,0.6062661608727922
2018-04-12 07:57:00,0.56542599068149
2018-04-12 08:00:00,0.5416014587739255
2018-04-12 08:03:00,0.5510910273530953
2018-04-12 08:06:00,0.4157789789373396
2018-04-12 08:09:00,0.5448543122651586
2018-04-12 08:12:00,0.5052999293586709
2018-04-12 08:15:00,0.47273665540484444
2018-04-12 08:18:00,0.49528814802664556
2018-04-12 08:21:00,0.44863659105925535
2018-04-12 08:24:00,0.4934206296885577
2018-04-12 08:27:00,0.5140029722560939
2018-04-12 08:30:00,0.5113429851653564
2018-04-12 08:33:00,0.46239744252505943
2018-04-12 08:36:00,0.48780378858577933
2018-04-12 08:39:00,0.5257198490550081
2018-04-12 08:42:00,0.4090923706539229
2018-04-12 08:45:00,0.42237172090483455
2018-04-12 08:48:00,0.40599867740661466
2018-04-12 08:51:00,0.4985341362221902
2018-04-12 08:54:00,0.49280996832055735
2018-04-12 08:57:00,0.456985486419228
2018-04-12 09:00:00,0.38535700245324733
2018-04-12 09:03:00,0.4455194802597475
2018-04-12 09:06:00,0.43428290707981887
2018-04-12 09:09:00,0.34570608117115853
2018-04-12 09:12:00,0.41094693062166243
2018-04-12 09:15:00,0.40170754367107975
2018-04-12 09:18:00,0.4364592605819553
2018-04-12 09:21:00,0.36731201733641683
2018-04-12 09:24:00,0.3414479708642375
2018-04-12 09:27:00,0.3757270938937154
2018-04-12 09:30:00,0.4540926764411779
2018-04-12 09:33:00,0.3712413414169191
2018-04-12 09:36:00,0.30222472232333075
2018-04-12 09:39:00,0.2278386763865683
2018-04-12 09:42:00,0.3561792206156724
2018-04-12 09:45:00,0.3648629584860146
2018-04-12 09:48:00,0.2652048757741454
2018-04-12 09:51:00,0.3055060578413986
2018-04-12 09:54:00,0.3054263537746351
2018-04-12 09:57:00,0.18660865628675083
2018-04-12 10:00:00,0.21868677779519885
2018-04-12 10:03:00,0.2810769859847255
2018-04-12 10:06:00,0.2492285699492527
2018-04-12 10:09:00,0.2336102320038549
2018-04-12 10:12:00,0.2490030259222067
2018-04-12 10:15:00,0.2901678719388201
2018-04-12 10:18:00,0.25319007424320716
2018-04-12 10:21:00,0.2780563702425525
2018-04-12 10:24:00,0.3760137171601059
2018-04-12 10:27:00,0.18774884751729815
2018-04-12 10:30:00,0.20041012832240312
2018-04-12 10:33:00,0.2651326584021376
2018-04-12 10:36:00,0.2588989975624827
2018-04-12 10:39:00,0.2908544322540365
2018-04-12 10:42:00,0.2605783600264431
2018-04-12 10:45:00,0.3516239840949993
2018-04-12 10:48:00,0.23450800700430818
2018-04-12 10:51:00,0.25427840842360183
2018-04-12 10:54:00,0.2563413825823204
2018-04-12 10:57:00,0.3686569040529548
2018-04-12 11:00:00,0.2051458452285715
2018-04-12 11:03:00,0.23256754356577858
2018-04-12 11:06:00,0.07092967815094653
2018-04-12 11:09:00,0.17872494775690484
2018-04-12 11:12:00,0.1281641135608993
2018-04-12 11:15:00,0.12475484105215173
2018-04-12 11:18:00,0.19520304243008013
2018-04-12 11:21:00,0.09272301195801447
2018-04-12 11:24:00,0.1904094031549448
2018-04-12 11:27:00,0.14756280175549819
2018-04-12 11:30:00,0.19895031489784287
2018-04-12 11:33:00,0.20339299072008998
2018-04-12 11:36:00,0.10354087729831463
2018-04-12 11:39:00,0.2332676707451924
2018-04-12 11:42:00,0.2528200106757481
2018-04-12 11:45:00,0.16036017630415245
2018-04-12 11:48:00,0.18088267809883973
2018-04-12 11:51:00,-0.0503736740905083
2018-04-12 11:54:00,0.2249748760048078
2018-04-12 11:57:00,0.17901949658448757
2018-04-12 12:00:00,0.11249277765921306
2018-04-12 12:03:00,0.19707957044272462
2018-04-12 12:06:00,0.13684824101784443
2018-04-12 12:09:00,0.10868635003424743
2018-04-12 12:12:00,0.06660602197939625
2018-04-12 12:15:00,0.08898655372672692
2018-04-12 12:18:00,0.11578661075515129
2018-04-12 12:21:00,0.10867937206739953
2018-04-12 12:24:00,0.0702566681025587
2018-04-12 12:27:00,0.10951722030063138
2018-04-12 12:30:00,0.070138180626941
2018-04-12 12:33:00,0.17886383281336293
2018-04-12 12:36:00,0.14488995881481515
2018-04-12 12:39:00,0.21685996819883258
2018-04-12 12:42:00,0.22170805049375986
2018-04-12 12:45:00,0.13647037018881747
2018-04-12 12:48:00,0.20172045152190776
2018-04-12 12:51:00,0.19097424295824794
2018-04-12 12:54:00,0.14607475838840855
2018-04-12 12:57:00,0.08763835321150282
2018-04-12 13:00:00,0.10166595640697551
2018-04-12 13:03:00,0.29422147777330565
2018-04-12 13:06:00,0.09616149279315778
2018-04-12 13:09:00,0.10142914012732263
2018-04-12 13:12:00,0.05692284049058571
2018-04-12 13:15:00,0.06558354317792237
2018-04-12 13:18:00,0.06616246502869672
2018-04-12 13:21:00,0.07189951750234513
2018-04-12 13:24:00,0.052070094112025345
2018-04-12 13:27:00,0.06412421742544439
2018-04-12 13:30:00,0.10018858275367393
2018-04-12 13:33:00,-0.04819133427372435
2018-04-12 13:36:00,0.05645866742696626
2018-04-12 13:39:00,0.028773836049595047
2018-04-12 13:42:00,-0.020958363036186256
2018-04-12 13:45:00,0.05910857751155163
2018-04-12 13:48:00,0.1309621419003406
2018-04-12 13:51:00,0.10022504163549684
2018-04-12 13:54:00,0.08823635780890982
2018-04-12 13:57:00,0.036518001262379585
2018-04-12 14:00:00,0.21574994848316464
2018-04-12 14:03:00,0.16191747371834708
2018-04-12 14:06:00,0.2930132142510615
2018-04-12 14:09:00,0.07443141743323167
2018-04-12 14:12:00,0.07888534268488456
2018-04-12 14:15:00,0.24664339547092595
2018-04-12 14:18:00,0.10786553693225187
2018-04-12 14:21:00,0.03975037174188856
2018-04-12 14:24:00,0.14448062858554067
2018-04-12 14:27:00,0.012202885994042845
2018-04-12 14:30:00,0.15462468197500812
2018-04-12 14:33:00,0.1772596283957455
2018-04-12 14:36:00,0.024814077811356583
2018-04-12 14:39:00,0.2424439225246715
2018-04-12 14:42:00,0.08894920170325804
2018-04-12 14:45:00,0.10869132903411582
2018-04-12 14:48:00,0.0049702255834631615
2018-04-12 14:51:00,-0.12037654122599406
2018-04-12 14:54:00,0.0772571189617679
2018-04-12 14:57:00,-0.0016704261591371505
2018-04-12 15:00:00,0.18552096954982744
2018-04-12 15:03:00,0.18014214376142945
2018-04-12 15:06:00,0.20984777168968094
2018-04-12 15:09:00,0.40529578854017245
2018-04-12 15:12:00,0.32729009116565067
2018-04-12 15:15:00,0.2232514970502848
2018-04-12 15:18:00,0.21116941651831667
2018-04-12 15:21:00,0.06469923686245238
2018-04-12 15:24:00,0.33237166040862576
2018-04-12 15:27:00,0.022729522813563108
2018-04-12 15:30:00,0.10662367546444784
2018-04-12 15:33:00,0.05538245919257179
2018-04-12 15:36:00,0.10292959601764551
2018-04-12 15:39:00,0.1236307987364853
2018-04-12 15:42:00,0.12388833145149647
2018-04-12 15:45:00,0.18015786337315376
2018-04-12 15:48:00,0.06648854521245084
2018-04-12 15:51:00,0.14439663220946386
2018-04-12 15:54:00,0.10974816544637633
2018-04-12 15:57:00,0.1338524221008015
2018-04-12 16:00:00,0.078886311745066
2018-04-12 16:03:00,0.04229522070340863
2018-04-12 16:06:00,0.15019040975829512
2018-04-12 16:09:00,0.24820017086364032
2018-04-12 16:12:00,0.2770540465087947
2018-04-12 16:15:00,0.3553983815548918
2018-04-12 16:18:00,0.48035486292599217
2018-04-12 16:21:00,0.42588527034439494
2018-04-12 16:24:00,0.45865884261917245
2018-04-12 16:27:00,0.45349798672202724
2018-04-12 16:30:00,0.39053355695460823
2018-04-12 16:33:00,0.4331320431162453
2018-04-12 16:36:00,0.3545377387349049
2018-04-12 16:39:00,0.4261745114368978
2018-04-12 16:42:00,0.42278955395914863
2018-04-12 16:45:00,0.44946234023109355
2018-04-12 16:48:00,0.39114620416796697
2018-04-12 16:51:00,0.3074831816964547
2018-04-12 16:54:00,0.45696141259981005
2018-04-12 16:57:00,0.3695383666423595
2018-04-12 17:00:00,0.5322117533315804
2018-04-12 17:03:00,0.6728675112255473
2018-04-12 17:06:00,0.6041312551008104
2018-04-12 17:09:00,0.5673513912307158
2018-04-12 17:12:00,0.3517959554405934
2018-04-12 17:15:00,0.35353667831736857
2018-04-12 17:18:00,0.23649938420635408
2018-04-12 17:21:00,0.13981068557637855
2018-04-12 17:24:00,0.09417433438596845
2018-04-12 17:27:00,0.18225231808833087
2018-04-12 17:30:00,0.0743508142356859
2018-04-12 17:33:00,0.26329642981033885
2018-04-12 17:36:00,0.18499040076056872
2018-04-12 17:39:00,0.22391314371674298
2018-04-12 17:42:00,0.16875753790725412
2018-04-12 17:45:00,0.2385451409658117
2018-04-12 17:48:00,0.158039769406912
2018-04-12 17:51:00,0.12711701164664646
2018-04-12 17:54:00,0.282367673529734
2018-04-12 17:57:00,0.22981847212616913
2018-04-12 18:00:00,0.29980445379260345
2018-04-12 18:03:00,0.1578675460177692
2018-04-12 18:06:00,0.1930191580474343
