2018-01-01 00:00:00,0.47931184563827856
2018-04-12 18:09:00,0.20410160371886832
2018-04-12 18:12:00,0.1025941970705162
2018-04-12 18:15:00,0.27117246201925127
2018-04-12 18:18:00,0.3386597391406099
2018-04-12 18:21:00,0.30496988476159004
2018-04-12 18:24:00,0.1682963233532746
2018-04-12 18:27:00,0.22392559679889246
2018-04-12 18:30:00,0.18369781699811938
2018-04-12 18:33:00,0.28958129577267755
2018-04-12 18:36:00,0.19808402485944043
2018-04-12 18:39:00,0.12682774611215564
2018-04-12 18:42:00,0.29422089868353396
2018-04-12 18:45:00,0.2125948648621261
2018-04-12 18:48:00,0.309414684949445
2018-04-12 18:51:00,0.17976903055864568
2018-04-12 18:54:00,
2018-04-12 18:57:00,
2018-04-12 19:00:00,
2018-04-12 19:03:00,0.1635965038909717
2018-04-12 19:06:00,0.3113284785454198
2018-04-12 19:09:00,0.23683922573906102
2018-04-12 19:12:00,0.19903057661014145
2018-04-12 19:15:00,0.3319313987205419
2018-04-12 19:18:00,0.26277938910794774
2018-04-12 19:21:00,0.33812593686360515
2018-04-12 19:24:00,0.3535921682496337
2018-04-12 19:27:00,0.24351250070094466
2018-04-12 19:30:00,0.24158056824671803
2018-04-12 19:33:00,0.3506748522236194
2018-04-12 19:36:00,0.3274266846891578
2018-04-12 19:39:00,0.2464871394504371
2018-04-12 19:42:00,0.22968747543950485
2018-04-12 19:45:00,0.2711896153131761
2018-04-12 19:48:00,0.23743050281473188
2018-04-12 19:51:00,0.40144032992782286
2018-04-12 19:54:00,0.2940361861979568
2018-04-12 19:57:00,0.25309069563701314
2018-04-12 20:00:00,0.31236073345479554
2018-04-12 20:03:00,0.3558791082469952
2018-04-12 20:06:00,0.2872094280288593
2018-04-12 20:09:00,0.42298055885140684
2018-04-12 20:12:00,0.22661989204090105
2018-04-12 20:15:00,0.2970962744462895
2018-04-12 20:18:00,0.3464388179272646
2018-04-12 20:21:00,0.34378149403966063
2018-04-12 20:24:00,0.35970038456508746
2018-04-12 20:27:00,0.2852998881323856
2018-04-12 20:30:00,0.3836655185096447
2018-04-12 20:33:00,0.38890793893762066
2018-04-12 20:36:00,0.3138813791441635
2018-04-12 20:39:00,0.3815220032234947
2018-04-12 20:42:00,0.39677700834931784
2018-04-12 20:45:00,0.3080315948291741
2018-04-12 20:48:00,0.35821012807917896
2018-04-12 20:51:00,0.2669111109737514
2018-04-12 20:54:00,0.2289929459162181
2018-04-12 20:57:00,0.28256228178395304
2018-04-12 21:00:00,0.35821756706599217
2018-04-12 21:03:00,0.2666449642360931
2018-04-12 21:06:00,0.2613295578164525
2018-04-12 21:09:00,0.31393465385860964
2018-04-12 21:12:00,0.25611898619348494
2018-04-12 21:15:00,0.2922607836055704
2018-04-12 21:18:00,0.2808724867670662
2018-04-12 21:21:00,0.3371291607866169
2018-04-12 21:24:00,0.29841899855188103
2018-04-12 21:27:00,0.3045553662059888
2018-04-12 21:30:00,0.34148176115343176
2018-04-12 21:33:00,0.296846140117907
2018-04-12 21:36:00,0.3195169545405747
2018-04-12 21:39:00,0.3510455154604415
2018-04-12 21:42:00,0.41675755572356366
2018-04-12 21:45:00,0.3182495468543607
2018-04-12 21:48:00,0.3339097668231261
2018-04-12 21:51:00,0.3951522368028577
2018-04-12 21:54:00,0.27658779916100684
2018-04-12 21:57:00,0.3587959628580393
2018-04-12 22:00:00,0.40500992634821387
2018-04-12 22:03:00,0.44654266207334103
2018-04-12 22:06:00,0.3986393528383019
2018-04-12 22:09:00,0.4385649385793613
2018-04-12 22:12:00,0.41491044906086927
2018-04-12 22:15:00,0.3615251080734083
2018-04-12 22:18:00,0.45128533649625524
2018-04-12 22:21:00,0.3943274485246775
2018-04-12 22:24:00,0.4192324318407259
2018-04-12 22:27:00,0.3619036792107977
2018-04-12 22:30:00,0.40618582653200974
2018-04-12 22:33:00,0.3980295398418434
2018-04-12 22:36:00,0.3116383529579707
2018-04-12 22:39:00,0.3837079599492199
2018-04-12 22:42:00,0.42903790534376185
2018-04-12 22:45:00,0.3956711049463024
2018-04-12 22:48:00,0.5304260900181816
2018-04-12 22:51:00,0.35994273611066774
2018-04-12 22:54:00,0.4136126246932008
2018-04-12 22:57:00,0.34519054108329783
2018-04-12 23:00:00,0.39839864176229867
2018-04-12 23:03:00,0.4057745840639768
2018-04-12 23:06:00,0.42418173544234605
2018-04-12 23:09:00,0.3059885594904017
2018-04-12 23:12:00,0.3936484644498819
2018-04-12 23:15:00,0.37977209389384825
2018-04-12 23:18:00,0.3216586312531149
2018-04-12 23:21:00,0.40479371120585483
2018-04-12 23:24:00,0.4184525371059067
2018-04-12 23:27:00,0.4376987760792872
2018-04-12 23:30:00,0.5535646699614176
2018-04-12 23:33:00,0.5259230854715042
2018-04-12 23:36:00,0.442494329475835
2018-04-12 23:39:00,0.3945746873134226
2018-04-12 23:42:00,0.4598171577163157
2018-04-12 23:45:00,0.4803220737544507
2018-04-12 23:48:00,0.5086426266391868
2018-04-12 23:51:00,0.47143511723504616
2018-04-12 23:54:00,0.5256386408345861
2018-04-12 23:57:00,0.44249363737054637
2018-04-13 00:00:00,0.4970134197283187
2018-04-13 00:03:00,0.4229446895151341
2018-04-13 00:06:00,0.5002030908186725
2018-04-13 00:09:00,0.559290635947832
2018-04-13 00:12:00,0.47567800619117406
2018-04-13 00:15:00,0.44659660158413317
2018-04-13 00:18:00,0.512151846049619
2018-04-13 00:21:00,0.4096741535457227
2018-04-13 00:24:00,0.4619474444946263
2018-04-13 00:27:00,0.4457462460869124
2018-04-13 00:30:00,0.4721749856820452
2018-04-13 00:33:00,0.5019426920042065
2018-04-13 00:36:00,0.4998829537584015
2018-04-13 00:39:00,0.41086874605838375
2018-04-13 00:42:00,0.4684432994541794
2018-04-13 00:45:00,0.4840442922669581
2018-04-13 00:48:00,0.3393663858091145
2018-04-13 00:51:00,0.5123401546238142
2018-04-13 00:54:00,0.4973870574286252
2018-04-13 00:57:00,0.48517781866706855
2018-04-13 01:00:00,0.5322505850413108
2018-04-13 01:03:00,0.5325201805292181
2018-04-13 01:06:00,0.5624246962279358
2018-04-13 01:09:00,0.5289784850824617
2018-04-13 01:12:00,0.44194182981505037
2018-04-13 01:15:00,0.485149682041083
2018-04-13 01:18:00,0.586491991399555
2018-04-13 01:21:00,0.4918412191314019
2018-04-13 01:24:00,0.5357348087547962
2018-04-13 01:27:00,0.4399031325173155
2018-04-13 01:30:00,0.46740855038183327
2018-04-13 01:33:00,0.4473855040905619
2018-04-13 01:36:00,0.33613004830846194
2018-04-13 01:39:00,0.5653460212989785
2018-04-13 01:42:00,0.4670565884807729
2018-04-13 01:45:00,0.5621680376821132
2018-04-13 01:48:00,0.4045387391128088
2018-04-13 01:51:00,0.49224695503522753
2018-04-13 01:54:00,0.49984377600526386
2018-04-13 01:57:00,0.47890415773542827
2018-04-13 02:00:00,0.44870994797457797
2018-04-13 02:03:00,0.492773388006583
2018-04-13 02:06:00,0.4722815944936656
2018-04-13 02:09:00,0.4999167173720025
2018-04-13 02:12:00,0.49370574467167216
2018-04-13 02:15:00,0.5324465950908461
2018-04-13 02:18:00,0.5644455295210378
2018-04-13 02:21:00,0.4853378548139631
2018-04-13 02:24:00,0.4886355603776451
2018-04-13 02:27:00,0.5250685508912625
2018-04-13 02:30:00,0.4448182709252251
2018-04-13 02:33:00,0.5112540979766891
2018-04-13 02:36:00,0.5651274988783257
2018-04-13 02:39:00,0.6188739127750296
2018-04-13 02:42:00,0.5970779279919043
2018-04-13 02:45:00,0.5731614231546587
2018-04-13 02:48:00,0.606989602365104
2018-04-13 02:51:00,0.5207807752097438
2018-04-13 02:54:00,0.6390574861930531
2018-04-13 02:57:00,0.5573999477160214
2018-04-13 03:00:00,0.544148834571331
2018-04-13 03:03:00,0.6314357860641735
2018-04-13 03:06:00,0.6269629812427979
2018-04-13 03:09:00,0.6830213835302743
2018-04-13 03:12:00,0.5235738996326518
2018-04-13 03:15:00,0.5942326479103599
2018-04-13 03:18:00,0.5455032944652771
2018-04-13 03:21:00,0.566911561066604
2018-04-13 03:24:00,0.6435366981345965
2018-04-13 03:27:00,0.5886297873452122
2018-04-13 03:30:00,0.7374559313459486
2018-04-13 03:33:00,0.6026290518325368
2018-04-13 03:36:00,0.6439610682092507
2018-04-13 03:39:00,0.5516836481271525
2018-04-13 03:42:00,0.6416504881544824
2018-04-13 03:45:00,0.6311531596848567
2018-04-13 03:48:00,0.6458228596265485
2018-04-13 03:51:00,0.6236921303884628
2018-04-13 03:54:00,0.4669999837597061
2018-04-13 03:57:00,0.4978448653187115
2018-04-13 04:00:00,0.5621497001473585
2018-04-13 04:03:00,0.5483669177173169
2018-04-13 04:06:00,0.5247596642409462
2018-04-13 04:09:00,0.5778702726577194
2018-04-13 04:12:00,0.5271818519912586
2018-04-13 04:15:00,0.5241735123719877
2018-04-13 04:18:00,0.5508400559318147
2018-04-13 04:21:00,0.5410604575054094
2018-04-13 04:24:00,0.6122070004383318
2018-04-13 04:27:00,0.4601986076227149
2018-04-13 04:30:00,0.5121841111845242
2018-04-13 04:33:00,0.5670192328352641
2018-04-13 04:36:00,0.5638574089985013
2018-04-13 04:39:00,0.4338450758469321
2018-04-13 04:42:00,0.4873592424797266
2018-04-13 04:45:00,0.5432159225762803
2018-04-13 04:48:00,0.5775247066187603
2018-04-13 04:51:00,0.5478975614058186
2018-04-13 04:54:00,0.6824312886875532
2018-04-13 04:57:00,0.5564156538158045
2018-04-13 05:00:00,0.5829660742002147
2018-04-13 05:03:00,0.5817822110503243
2018-04-13 05:06:00,0.5431764424843095
2018-04-13 05:09:00,0.6051706706658706
2018-04-13 05:12:00,0.5308330232163598
2018-04-13 05:15:00,0.5072336583739911
2018-04-13 05:18:00,0.48617128580531244
2018-04-13 05:21:00,0.5376639013137492
2018-04-13 05:24:00,0.50372414211364
2018-04-13 05:27:00,0.49050095749879574
2018-04-13 05:30:00,0.5149301049705741
2018-04-13 05:33:00,0.5303802787159952
2018-04-13 05:36:00,0.5818035550627769
2018-04-13 05:39:00,0.46324711251457984
2018-04-13 05:42:00,0.4940554430550037
2018-04-13 05:45:00,0.49568008128329666
2018-04-13 05:48:00,0.49023356596831036
2018-04-13 05:51:00,0.5288825642108463
2018-04-13 05:54:00,0.525985454164811
2018-04-13 05:57:00,0.4917913848281614
2018-04-13 06:00:00,0.5108756435255373
2018-04-13 06:03:00,0.637325908240939
2018-04-13 06:06:00,0.5880013608097556
2018-04-13 06:09:00,0.6097814306384066
2018-04-13 06:12:00,0.5741739513899233
2018-04-13 06:15:00,0.5617041990400935
2018-04-13 06:18:00,0.48800470565072374
2018-04-13 06:21:00,0.5742285381930969
2018-04-13 06:24:00,0.5152615314639206
2018-04-13 06:27:00,0.5041999749379897
2018-04-13 06:30:00,0.617402074536642
2018-04-13 06:33:00,0.5296899638070727
2018-04-13 06:36:00,0.5057781296031862
2018-04-13 06:39:00,0.5414704365410898
2018-04-13 06:42:00,0.5210178312745484
2018-04-13 06:45:00,0.5776619304026553
2018-04-13 06:48:00,0.5350074732592702
2018-04-13 06:51:00,0.5149330764036222
2018-04-13 06:54:00,0.5379668144045695
2018-04-13 06:57:00,0.5378704886261403
2018-04-13 07:00:00,0.3998619605663407
2018-04-13 07:03:00,0.4794451482981117
2018-04-13 07:06:00,0.5093471089473383
2018-04-13 07:09:00,0.5319198104606926
2018-04-13 07:12:00,0.6060884882753612
2018-04-13 07:15:00,0.5284778421799956
2018-04-13 07:18:00,0.5800310173945036
2018-04-13 07:21:00,0.4750838832796376
2018-04-13 07:24:00,0.5449148342930812
2018-04-13 07:27:00,0.4578272441036688
2018-04-13 07:30:00,0.4554638983213408
2018-04-13 07:33:00,0.49252946788533336
2018-04-13 07:36:00,0.4798712690511593
2018-04-13 07:39:00,0.45282508210215155
2018-04-13 07:42:00,0.3547765484926799
2018-04-13 07:45:00,0.3987833747611944
2018-04-13 07:48:00,0.4512646782349634
2018-04-13 07:51:00,0.2752160892954407
2018-04-13 07:54:00,0.32165577319807426
2018-04-13 07:57:00,0.4653008952792561
2018-04-13 08:00:00,0.502617908821037
2018-04-13 08:03:00,0.4041747332415184
2018-04-13 08:06:00,0.432536096034255
2018-04-13 08:09:00,0.4348731752764934
2018-04-13 08:12:00,0.5002121069829286
2018-04-13 08:15:00,0.3884012637433898
2018-04-13 08:18:00,0.4378340779562109
2018-04-13 08:21:00,0.42593982379838735
2018-04-13 08:24:00,0.401386517419553
2018-04-13 08:27:00,0.4682340818498574
2018-04-13 08:30:00,0.33201366224727735
2018-04-13 08:33:00,0.3977663964690237
2018-04-13 08:36:00,0.41935193780739155
2018-04-13 08:39:00,0.434330914903569
2018-04-13 08:42:00,0.41497065572087877
2018-04-13 08:45:00,0.350702354742225
2018-04-13 08:48:00,0.25255945889847453
2018-04-13 08:51:00,0.46682685239835564
2018-04-13 08:54:00,0.4337024614994789
2018-04-13 08:57:00,0.41270980729012763
2018-04-13 09:00:00,0.36643709804639
2018-04-13 09:03:00,0.4062643530854757
2018-04-13 09:06:00,0.5410009086647278
2018-04-13 09:09:00,0.31970332948691293
2018-04-13 09:12:00,0.4861479838592686
2018-04-13 09:15:00,0.31926210920852327
2018-04-13 09:18:00,0.30885452876702857
2018-04-13 09:21:00,0.175491846929674
2018-04-13 09:24:00,0.0478836919807577
2018-04-13 09:27:00,0.18086301380577652
2018-04-13 09:30:00,0.18494687320736602
2018-04-13 09:33:00,0.11851657653556913
2018-04-13 09:36:00,0.03260144095719397
2018-04-13 09:39:00,0.039262918525878376
2018-04-13 09:42:00,0.12260843890459228
2018-04-13 09:45:00,0.17874574496033802
2018-04-13 09:48:00,0.2537809162606095
2018-04-13 09:51:00,0.14742843358897062
2018-04-13 09:54:00,0.29376487956767505
2018-04-13 09:57:00,0.15570199113909666
2018-04-13 10:00:00,0.19901684441703082
2018-04-13 10:03:00,0.22190948089371432
2018-04-13 10:06:00,0.2124967801441926
2018-04-13 10:09:00,0.16301589994816368
2018-04-13 10:12:00,0.08327519469349909
2018-04-13 10:15:00,0.08855360224430342
2018-04-13 10:18:00,0.056855472131303486
2018-04-13 10:21:00,0.06857135051137675
2018-04-13 10:24:00,0.0982542382110978
2018-04-13 10:27:00,0.012850239255101314
2018-04-13 10:30:00,0.05091874181857747
2018-04-13 10:33:00,0.012025058902906949
2018-04-13 10:36:00,0.03478531927748918
2018-04-13 10:39:00,0.0513856253634799
2018-04-13 10:42:00,0.11693357721418352
2018-04-13 10:45:00,-0.009893321130846289
2018-04-13 10:48:00,-0.019752775936467515
2018-04-13 10:51:00,0.07487303202321982
2018-04-13 10:54:00,0.10842604517887366
2018-04-13 10:57:00,0.07946748396392422
2018-04-13 11:00:00,-0.011134841317812061
2018-04-13 11:03:00,-0.17451342883271082
2018-04-13 11:06:00,-0.01217033488518382
2018-04-13 11:09:00,-0.04891961242708476
2018-04-13 11:12:00,-0.056736496570295
2018-04-13 11:15:00,-0.00831399388528098
2018-04-13 11:18:00,-0.024393260160309183
2018-04-13 11:21:00,0.017273509731012382
2018-04-13 11:24:00,0.11678279498573829
2018-04-13 11:27:00,-0.025762856946073498
2018-04-13 11:30:00,0.060263433042507586
2018-04-13 11:33:00,0.10719290116179536
2018-04-13 11:36:00,-0.049574467639445174
2018-04-13 11:39:00,-0.054680676276007034
2018-04-13 11:42:00,0.006888557507181758
2018-04-13 11:45:00,0.007597358294560763
2018-04-13 11:48:00,0.03761418011333717
2018-04-13 11:51:00,-0.07908642524222387
2018-04-13 11:54:00,-0.05467695856793853
2018-04-13 11:57:00,-0.04621321225260999
2018-04-13 12:00:00,-0.0797875983549261
2018-04-13 12:03:00,-0.16210079955402534
2018-04-13 12:06:00,-0.10146858856268182
2018-04-13 12:09:00,0.05503000347317766
2018-04-13 12:12:00,0.039051335595047476
2018-04-13 12:15:00,-0.023174808526619017
2018-04-13 12:18:00,-0.08585343665060918
2018-04-13 12:21:00,0.0017766980777196295
2018-04-13 12:24:00,0.02961839690829038
2018-04-13 12:27:00,0.1145750397294023
2018-04-13 12:30:00,0.0005044225163146621
2018-04-13 12:33:00,0.14733802048874622
2018-04-13 12:36:00,0.08334434212156339
2018-04-13 12:39:00,0.11979791848000332
2018-04-13 12:42:00,0.1474356701150441
2018-04-13 12:45:00,0.31885341832287395
2018-04-13 12:48:00,0.2117289467683463
2018-04-13 12:51:00,0.28581273293383447
2018-04-13 12:54:00,0.2340224019624202
2018-04-13 12:57:00,0.19793895195618916
2018-04-13 13:00:00,0.2502028555904303
2018-04-13 13:03:00,0.1878086313799372
2018-04-13 13:06:00,0.36859562016240943
2018-04-13 13:09:00,0.40116668706815517
2018-04-13 13:12:00,0.3131882893858915
2018-04-13 13:15:00,0.02585174597174955
2018-04-13 13:18:00,-0.16003890537001553
2018-04-13 13:21:00,-0.0209530734119312
2018-04-13 13:24:00,-0.015321123736214304
2018-04-13 13:27:00,0.0571779932751042
2018-04-13 13:30:00,0.15604289543546201
2018-04-13 13:33:00,-0.08634164078279127
2018-04-13 13:36:00,-0.03306620630502266
2018-04-13 13:39:00,0.19942261323234334
2018-04-13 13:42:00,0.30579815064942295
2018-04-13 13:45:00,0.24979307769689285
2018-04-13 13:48:00,0.23232715868226705
2018-04-13 13:51:00,0.30199760444190815
2018-04-13 13:54:00,0.2704563140518417
2018-04-13 13:57:00,0.2565245919928998
2018-04-13 14:00:00,0.2858112975132485
2018-04-13 14:03:00,0.2815307985300137
2018-04-13 14:06:00,0.23078986360133058
2018-04-13 14:09:00,0.360915544424131
2018-04-13 14:12:00,0.521459467626471
2018-04-13 14:15:00,0.5298463003009033
2018-04-13 14:18:00,0.6866024949839016
2018-04-13 14:21:00,0.6177058518481999
2018-04-13 14:24:00,0.7080721452187504
2018-04-13 14:27:00,0.7161814647923848
2018-04-13 14:30:00,0.653699160774238
2018-04-13 14:33:00,0.6354837952385992
2018-04-13 14:36:00,0.586188549113956
2018-04-13 14:39:00,0.5518434711057125
2018-04-13 14:42:00,0.5834838564695133
2018-04-13 14:45:00,0.6688979298237427
2018-04-13 14:48:00,0.5899169635317207
2018-04-13 14:51:00,0.5292995925797754
2018-04-13 14:54:00,0.6570805232886414
2018-04-13 14:57:00,0.5638326353221146
2018-04-13 15:00:00,0.634665496970058
2018-04-13 15:03:00,0.46057971024691824
2018-04-13 15:06:00,0.43043374855102456
2018-04-13 15:09:00,0.5713775378291075
2018-04-13 15:12:00,0.39549996537988363
2018-04-13 15:15:00,0.5263878427280702
2018-04-13 15:18:00,0.4382519378967231
2018-04-13 15:21:00,0.40978376776422465
2018-04-13 15:24:00,0.4142407065243674
2018-04-13 15:27:00,0.45360033794059973
2018-04-13 15:30:00,0.40820440996947127
2018-04-13 15:33:00,0.44694119910286645
2018-04-13 15:36:00,0.47608283281203967
2018-04-13 15:39:00,0.4751442357223823
2018-04-13 15:42:00,0.4982905405282736
2018-04-13 15:45:00,0.4078729456226142
2018-04-13 15:48:00,0.44396065456015776
2018-04-13 15:51:00,0.3714596572235678
2018-04-13 15:54:00,0.49396119917565784
2018-04-13 15:57:00,0.34908387203637403
2018-04-13 16:00:00,0.3671376736504044
2018-04-13 16:03:00,0.3642884351235125
2018-04-13 16:06:00,0.3307708797935902
2018-04-13 16:09:00,0.2969202558657571
2018-04-13 16:12:00,0.3253841953750225
2018-04-13 16:15:00,0.24707839141757404
2018-04-13 16:18:00,0.2735194928741862
2018-04-13 16:21:00,0.28713545207295965
2018-04-13 16:24:00,0.23806323904693727
2018-04-13 16:27:00,0.316184509021582
2018-04-13 16:30:00,0.31692351617169834
2018-04-13 16:33:00,0.3696609990852835
2018-04-13 16:36:00,0.3075381760216942
2018-04-13 16:39:00,0.43034717308023573
2018-04-13 16:42:00,0.3077840775567324
2018-04-13 16:45:00,0.32748447727198027
2018-04-13 16:48:00,0.3632949087123052
2018-04-13 16:51:00,0.30705464681460626
2018-04-13 16:54:00,0.3633214106308742
2018-04-13 16:57:00,0.22858660970155142
2018-04-13 17:00:00,0.23764018741678683
2018-04-13 17:03:00,0.20317540873509188
2018-04-13 17:06:00,0.20185948223888772
2018-04-13 17:09:00,0.24837281938414435
2018-04-13 17:12:00,0.2305310489364274
2018-04-13 17:15:00,0.23877195548845975
2018-04-13 17:18:00,0.200585844681882
2018-04-13 17:21:00,0.26464323901797115
2018-04-13 17:24:00,0.17404654236065653
2018-04-13 17:27:00,0.24845385955632082
2018-04-13 17:30:00,0.32152633882435566
2018-04-13 17:33:00,0.26084090202152765
2018-04-13 17:36:00,0.1315620639661006
2018-04-13 17:39:00,0.20830415042519235
2018-04-13 17:42:00,0.14827657025989538
2018-04-13 17:45:00,0.3239344575060841
2018-04-13 17:48:00,0.14846288951099496
2018-04-13 17:51:00,0.2416474530629671
2018-04-13 17:54:00,0.20264362924319812
2018-04-13 17:57:00,0.3545707799591469
2018-04-13 18:00:00,0.39879683788961984
2018-04-13 18:03:00,0.28420851639856437
2018-04-13 18:06:00,0.30085893821188847
2018-04-13 18:09:00,0.4137631977791898
2018-04-13 18:12:00,0.3578282173094749
2018-04-13 18:15:00,0.3577395813580324
2018-04-13 18:18:00,0.4710038710686604
2018-04-13 18:21:00,0.4050438562666159
2018-04-13 18:24:00,0.3830541486719312
2018-04-13 18:27:00,0.3404696223585688
2018-04-13 18:30:00,0.3101244954494291
2018-04-13 18:33:00,0.42928111410776637
2018-04-13 18:36:00,0.3359638841030801
2018-04-13 18:39:00,0.4376107036424628
2018-04-13 18:42:00,0.35347408124704316
2018-04-13 18:45:00,0.36064817664095017
2018-04-13 18:48:00,0.38049123792762884
2018-04-13 18:51:00,0.2909496189687957
2018-04-13 18:54:00,
2018-04-13 18:57:00,
2018-04-13 19:00:00,
2018-04-13 19:03:00,0.23831705929899272
2018-04-13 19:06:00,0.2559063767257612
2018-04-13 19:09:00,0.2842970178432438
2018-04-13 19:12:00,0.2759214448744842
2018-04-13 19:15:00,0.24956892446027723
2018-04-13 19:18:00,0.3403597389603874
2018-04-13 19:21:00,0.29862290530564906
2018-04-13 19:24:00,0.2590219420889639
2018-04-13 19:27:00,0.3531910520686097
2018-04-13 19:30:00,0.31831699656004275
2018-04-13 19:33:00,0.34519109288163463
2018-04-13 19:36:00,0.3211117759524882
2018-04-13 19:39:00,0.319334471923014
2018-04-13 19:42:00,0.22911919944942838
2018-04-13 19:45:00,0.344644045890675
2018-04-13 19:48:00,0.24552369773857663
2018-04-13 19:51:00,0.19642436412391362
2018-04-13 19:54:00,0.2921084788318353
2018-04-13 19:57:00,0.28448969780203015
2018-04-13 20:00:00,0.2923110632930843
2018-04-13 20:03:00,0.259271097350279
2018-04-13 20:06:00,0.2662784518631156
2018-04-13 20:09:00,0.28991171140273764
2018-04-13 20:12:00,0.356828486655445
2018-04-13 20:15:00,0.3507780424046132
2018-04-13 20:18:00,0.347442817556157
2018-04-13 20:21:00,0.5396543427595475
2018-04-13 20:24:00,0.24815161557216925
2018-04-13 20:27:00,0.33139462332547964
2018-04-13 20:30:00,0.3491499855956022
2018-04-13 20:33:00,0.35157678851720675
2018-04-13 20:36:00,0.3200546552255332
2018-04-13 20:39:00,0.24240956511994227
2018-04-13 20:42:00,0.24448904817347739
2018-04-13 20:45:00,0.33827158876789554
2018-04-13 20:48:00,0.29648570064472324
2018-04-13 20:51:00,0.3287670639701332
2018-04-13 20:54:00,0.3407928235593545
2018-04-13 20:57:00,0.2729485302795638
2018-04-13 21:00:00,0.23032200646701995
2018-04-13 21:03:00,0.2715839716401547
2018-04-13 21:06:00,0.29919559467504087
2018-04-13 21:09:00,0.29580957036671407
2018-04-13 21:12:00,0.32552357201450377
2018-04-13 21:15:00,0.3043311696141018
2018-04-13 21:18:00,0.29243006706661845
2018-04-13 21:21:00,0.299285239508265
2018-04-13 21:24:00,0.4005115583434531
2018-04-13 21:27:00,0.2627971028509819
2018-04-13 21:30:00,0.34980177728328954
2018-04-13 21:33:00,0.27674632112837116
2018-04-13 21:36:00,0.29308452592135836
2018-04-13 21:39:00,0.3033962902908911
2018-04-13 21:42:00,0.29063924336099944
2018-04-13 21:45:00,0.41316417657253623
2018-04-13 21:48:00,0.21267137080724297
2018-04-13 21:51:00,0.3056480395227368
2018-04-13 21:54:00,0.1744413287587463
2018-04-13 21:57:00,0.19523043047962574
2018-04-13 22:00:00,0.16564154408632703
2018-04-13 22:03:00,0.4505346626207256
2018-04-13 22:06:00,0.5819015917406887
2018-04-13 22:09:00,0.617283036932065
2018-04-13 22:12:00,0.551210897816361
2018-04-13 22:15:00,0.3941971839276448
2018-04-13 22:18:00,0.3982445630722964
2018-04-13 22:21:00,0.4721125194458864
2018-04-13 22:24:00,0.5105938081422323
2018-04-13 22:27:00,0.4333667846981939
2018-04-13 22:30:00,0.4210130180149463
2018-04-13 22:33:00,0.3446404261899829
2018-04-13 22:36:00,0.5222947420674018
2018-04-13 22:39:00,0.7474044875362438
2018-04-13 22:42:00,0.7682313530411307
2018-04-13 22:45:00,0.6597240347524576
2018-04-13 22:48:00,0.7166734244861459
2018-04-13 22:51:00,0.6720147237844571
2018-04-13 22:54:00,0.7215706268471536
2018-04-13 22:57:00,0.6949630851357256
2018-04-13 23:00:00,0.7845427096016806
2018-04-13 23:03:00,0.7267367449125004
2018-04-13 23:06:00,0.7659178666432922
2018-04-13 23:09:00,0.6797664885307881
2018-04-13 23:12:00,0.8242920639734734
2018-04-13 23:15:00,0.9203493620895529
2018-04-13 23:18:00,0.6497632838297136
2018-04-13 23:21:00,0.8040862610273507
2018-04-13 23:24:00,0.8027001234184468
2018-04-13 23:27:00,0.8650497686327867
2018-04-13 23:30:00,0.7434746424511331
2018-04-13 23:33:00,0.8210353627328573
2018-04-13 23:36:00,0.7496714242307121
2018-04-13 23:39:00,0.8594297903304096
2018-04-13 23:42:00,0.7538479386726067
2018-04-13 23:45:00,0.6743579073381056
2018-04-13 23:48:00,0.7778315412139136
2018-04-13 23:51:00,0.614510840675905
2018-04-13 23:54:00,0.4946278872729408
2018-04-13 23:57:00,0.4749377402840196
2018-04-14 00:00:00,0.4719080681119294
2018-04-14 00:03:00,0.595829009009492
2018-04-14 00:06:00,0.4475928250423067
2018-04-14 00:09:00,0.4739050343115423
2018-04-14 00:12:00,0.5063833649416551
2018-04-14 00:15:00,0.5999004361933089
2018-04-14 00:18:00,0.4428276577623933
2018-04-14 00:21:00,0.40419377214720953
