2018-01-01 00:00:00,0.47931184563827856
2018-04-14 00:24:00,0.4459838811818031
2018-04-14 00:27:00,0.47589393832214455
2018-04-14 00:30:00,0.5465377938540428
2018-04-14 00:33:00,0.5772190580327674
2018-04-14 00:36:00,0.5157551747091702
2018-04-14 00:39:00,0.5012008935113386
2018-04-14 00:42:00,0.541194317601196
2018-04-14 00:45:00,0.5287130158335458
2018-04-14 00:48:00,0.48514842830178395
2018-04-14 00:51:00,0.4338895201768196
2018-04-14 00:54:00,0.4621525400098676
2018-04-14 00:57:00,0.4164936469061331
2018-04-14 01:00:00,0.48286093333121016
2018-04-14 01:03:00,0.46182322954962274
2018-04-14 01:06:00,0.4509091574124682
2018-04-14 01:09:00,0.5182468128338655
2018-04-14 01:12:00,0.5084364822313887
2018-04-14 01:15:00,0.475735662293971
2018-04-14 01:18:00,0.4792650699648675
2018-04-14 01:21:00,0.5407940084745064
2018-04-14 01:24:00,0.5348202658065588
2018-04-14 01:27:00,0.589150184932862
2018-04-14 01:30:00,0.4600148004328162
2018-04-14 01:33:00,0.5375446710549454
2018-04-14 01:36:00,0.4970583126196857
2018-04-14 01:39:00,0.4411867180513127
2018-04-14 01:42:00,0.4990107557317742
2018-04-14 01:45:00,0.563027925686356
2018-04-14 01:48:00,0.5548926483781429
2018-04-14 01:51:00,0.5250221748622721
2018-04-14 01:54:00,0.5265809888211379
2018-04-14 01:57:00,0.48243481336271543
2018-04-14 02:00:00,0.4723591975049999
2018-04-14 02:03:00,0.5318779420525175
2018-04-14 02:06:00,0.4232411639619045
2018-04-14 02:09:00,0.46405036506052966
2018-04-14 02:12:00,0.46307713203378853
2018-04-14 02:15:00,0.5471974665180142
2018-04-14 02:18:00,0.5944172047505276
2018-04-14 02:21:00,0.5142925773889715
2018-04-14 02:24:00,0.4366817886008789
2018-04-14 02:27:00,0.5044125352646347
2018-04-14 02:30:00,0.5047853332988552
2018-04-14 02:33:00,0.5399456107823539
2018-04-14 02:36:00,0.5160498682481034
2018-04-14 02:39:00,0.6349964820291234
2018-04-14 02:42:00,0.5922173569967413
2018-04-14 02:45:00,0.6412019684798338
2018-04-14 02:48:00,0.602104144947532
2018-04-14 02:51:00,0.4919876716526801
2018-04-14 02:54:00,0.36257068488896493
2018-04-14 02:57:00,0.5541434446870426
2018-04-14 03:00:00,0.5190434509597139
2018-04-14 03:03:00,0.4587696055226047
2018-04-14 03:06:00,0.5136281055857808
2018-04-14 03:09:00,0.6534198088678522
2018-04-14 03:12:00,0.56957090999515
2018-04-14 03:15:00,0.5059634334655243
2018-04-14 03:18:00,0.5378665407122867
2018-04-14 03:21:00,0.6426393503913914
2018-04-14 03:24:00,0.5800414681897905
2018-04-14 03:27:00,0.6826489143092545
2018-04-14 03:30:00,0.5372019019521304
2018-04-14 03:33:00,0.6350338797165023
2018-04-14 03:36:00,0.670522453824276
2018-04-14 03:39:00,0.6243693631087126
2018-04-14 03:42:00,0.6383366107921233
2018-04-14 03:45:00,0.5803500616408996
2018-04-14 03:48:00,0.5610931823109127
2018-04-14 03:51:00,0.6000620709082227
2018-04-14 03:54:00,0.5640495650444564
2018-04-14 03:57:00,0.5572744095872508
2018-04-14 04:00:00,0.475570017172231
2018-04-14 04:03:00,0.5409147281052924
2018-04-14 04:06:00,0.5801644804575972
2018-04-14 04:09:00,0.4001543626752664
2018-04-14 04:12:00,0.6535718895635796
2018-04-14 04:15:00,0.500106323526154
2018-04-14 04:18:00,0.42939249050931494
2018-04-14 04:21:00,0.4791419254950142
2018-04-14 04:24:00,0.5366367199754336
2018-04-14 04:27:00,0.5891813775140236
2018-04-14 04:30:00,0.6617335246475591
2018-04-14 04:33:00,0.6692401509843648
2018-04-14 04:36:00,0.5816629149909431
2018-04-14 04:39:00,0.543735043439824
2018-04-14 04:42:00,0.6088954931546482
2018-04-14 04:45:00,0.5665435463713493
2018-04-14 04:48:00,0.5170797180161344
2018-04-14 04:51:00,0.4941511951482198
2018-04-14 04:54:00,0.46967491609495937
2018-04-14 04:57:00,0.48952969618835596
2018-04-14 05:00:00,0.47854200953622694
2018-04-14 05:03:00,0.5262101223250397
2018-04-14 05:06:00,0.5543404388104705
2018-04-14 05:09:00,0.4513095586734721
2018-04-14 05:12:00,0.5083210536159299
2018-04-14 05:15:00,0.555881347226034
2018-04-14 05:18:00,0.5171975407509422
2018-04-14 05:21:00,0.576268913084732
2018-04-14 05:24:00,0.4867636590680604
2018-04-14 05:27:00,0.6004214215006982
2018-04-14 05:30:00,0.49077833878720867
2018-04-14 05:33:00,0.4838973045308421
2018-04-14 05:36:00,0.5165782353342934
2018-04-14 05:39:00,0.4595089494363265
2018-04-14 05:42:00,0.4960437942091289
2018-04-14 05:45:00,0.4464751991334879
2018-04-14 05:48:00,0.5379032988843733
2018-04-14 05:51:00,0.5530767805166761
2018-04-14 05:54:00,0.48865789333649445
2018-04-14 05:57:00,0.5319887678527948
2018-04-14 06:00:00,0.5721069329406419
2018-04-14 06:03:00,0.4633810937301064
2018-04-14 06:06:00,0.44021364072250435
2018-04-14 06:09:00,0.5215794435769112
2018-04-14 06:12:00,0.5063196373782262
2018-04-14 06:15:00,0.4382463396351568
2018-04-14 06:18:00,0.4654232643993055
2018-04-14 06:21:00,0.47065066506348785
2018-04-14 06:24:00,0.4397803360260468
2018-04-14 06:27:00,0.5393485956874429
2018-04-14 06:30:00,0.43736364972306774
2018-04-14 06:33:00,0.6166809674616616
2018-04-14 06:36:00,0.5735573467391646
2018-04-14 06:39:00,0.5243394928968996
2018-04-14 06:42:00,0.628456472947903
2018-04-14 06:45:00,0.4009912933225337
2018-04-14 06:48:00,0.5275311515848102
2018-04-14 06:51:00,0.49352346724901963
2018-04-14 06:54:00,0.5541988838532461
2018-04-14 06:57:00,0.4751205242809533
2018-04-14 07:00:00,0.5421388155889417
2018-04-14 07:03:00,0.5346017421391593
2018-04-14 07:06:00,0.5161651225954529
2018-04-14 07:09:00,0.4602023270660993
2018-04-14 07:12:00,0.5124927227043372
2018-04-14 07:15:00,0.5265603029797603
2018-04-14 07:18:00,0.5312038088592885
2018-04-14 07:21:00,0.4485214786546976
2018-04-14 07:24:00,0.4521505537900339
2018-04-14 07:27:00,0.48951704848263944
2018-04-14 07:30:00,0.5188307519240425
2018-04-14 07:33:00,0.42512173408965737
2018-04-14 07:36:00,0.5113903631025778
2018-04-14 07:39:00,0.5319646754070391
2018-04-14 07:42:00,0.4344862561576406
2018-04-14 07:45:00,0.45526537892840224
2018-04-14 07:48:00,0.3906092112489432
2018-04-14 07:51:00,0.3353480094492056
2018-04-14 07:54:00,0.45625219219067503
2018-04-14 07:57:00,0.4308367549078298
2018-04-14 08:00:00,0.5211080256239029
2018-04-14 08:03:00,0.42976143890774665
2018-04-14 08:06:00,0.4797507165852153
2018-04-14 08:09:00,0.4608892317697837
2018-04-14 08:12:00,0.3906462395972312
2018-04-14 08:15:00,0.41487589196282215
2018-04-14 08:18:00,0.43309120382212996
2018-04-14 08:21:00,0.440926394374344
2018-04-14 08:24:00,0.46810519309258325
2018-04-14 08:27:00,0.46058671700700415
2018-04-14 08:30:00,0.43021362471165503
2018-04-14 08:33:00,0.383299512830547
2018-04-14 08:36:00,0.2777895575104026
2018-04-14 08:39:00,0.32989448912195485
2018-04-14 08:42:00,0.32644605590218134
2018-04-14 08:45:00,0.2653505569437584
2018-04-14 08:48:00,0.2902854088716822
2018-04-14 08:51:00,0.34181200282461077
2018-04-14 08:54:00,0.3626161783701036
2018-04-14 08:57:00,0.3334781818629722
2018-04-14 09:00:00,0.27966548219353626
2018-04-14 09:03:00,0.3187357871657923
2018-04-14 09:06:00,0.3639917772983381
2018-04-14 09:09:00,0.24941954219042373
2018-04-14 09:12:00,0.237945528830096
2018-04-14 09:15:00,0.18792751772241445
2018-04-14 09:18:00,0.32820721890686855
2018-04-14 09:21:00,0.34109559597078487
2018-04-14 09:24:00,0.2066752771641518
2018-04-14 09:27:00,0.28617581033239503
2018-04-14 09:30:00,0.28490630683268137
2018-04-14 09:33:00,0.24880309898475161
2018-04-14 09:36:00,0.21528934490532947
2018-04-14 09:39:00,0.23510747489990536
2018-04-14 09:42:00,0.3059327399716949
2018-04-14 09:45:00,0.20381582600293768
2018-04-14 09:48:00,0.2962606418408882
2018-04-14 09:51:00,0.21812300475670554
2018-04-14 09:54:00,0.2608949957584059
2018-04-14 09:57:00,0.26892630630794656
2018-04-14 10:00:00,0.3610797734661446
2018-04-14 10:03:00,0.22789460313146037
2018-04-14 10:06:00,0.18990112895397715
2018-04-14 10:09:00,0.16719213242561182
2018-04-14 10:12:00,0.18436003296551462
2018-04-14 10:15:00,0.23524232651794819
2018-04-14 10:18:00,0.15037757296016707
2018-04-14 10:21:00,0.2880515837682651
2018-04-14 10:24:00,0.2301383449218406
2018-04-14 10:27:00,0.17740693535949958
2018-04-14 10:30:00,0.1387626959225372
2018-04-14 10:33:00,0.0873258093118352
2018-04-14 10:36:00,0.21620981342647383
2018-04-14 10:39:00,0.0923841811097077
2018-04-14 10:42:00,0.12803940926755786
2018-04-14 10:45:00,0.10001219258049332
2018-04-14 10:48:00,0.07074154120590492
2018-04-14 10:51:00,0.09502972936030574
2018-04-14 10:54:00,0.13056118278268514
2018-04-14 10:57:00,-0.058173918832835625
2018-04-14 11:00:00,0.14160684157150172
2018-04-14 11:03:00,0.060790673243332094
2018-04-14 11:06:00,0.04801420318244709
2018-04-14 11:09:00,0.20589887347068725
2018-04-14 11:12:00,0.1924032721661888
2018-04-14 11:15:00,0.10378461675713879
2018-04-14 11:18:00,0.16892055430355413
2018-04-14 11:21:00,0.19729782917778493
2018-04-14 11:24:00,0.06698215884091496
2018-04-14 11:27:00,0.09824502475652253
2018-04-14 11:30:00,0.10990780429312963
2018-04-14 11:33:00,0.1844394872325097
2018-04-14 11:36:00,-0.04559667849127891
2018-04-14 11:39:00,0.00636671544583578
2018-04-14 11:42:00,-0.026027311272400766
2018-04-14 11:45:00,0.07700722832112206
2018-04-14 11:48:00,0.08989375037310765
2018-04-14 11:51:00,0.07307224007405466
2018-04-14 11:54:00,0.08708915324820055
2018-04-14 11:57:00,0.06506000572193216
2018-04-14 12:00:00,0.028324939822880424
2018-04-14 12:03:00,-0.03778961040916329
2018-04-14 12:06:00,0.09429535585945814
2018-04-14 12:09:00,0.09841047799790203
2018-04-14 12:12:00,0.07345747481980425
2018-04-14 12:15:00,0.06716954320290824
2018-04-14 12:18:00,0.07571472231029475
2018-04-14 12:21:00,0.01081626266989133
2018-04-14 12:24:00,0.041625481840583234
2018-04-14 12:27:00,-0.012564147106559176
2018-04-14 12:30:00,-0.024400572383910912
2018-04-14 12:33:00,0.10636674756932507
2018-04-14 12:36:00,0.10938276556771598
2018-04-14 12:39:00,0.3164711644109275
2018-04-14 12:42:00,0.318142839605116
2018-04-14 12:45:00,0.3377853058881328
2018-04-14 12:48:00,0.28415756644329804
2018-04-14 12:51:00,0.24671657538488034
2018-04-14 12:54:00,0.34739601292716316
2018-04-14 12:57:00,0.28324186057881207
2018-04-14 13:00:00,0.23841365467723108
2018-04-14 13:03:00,0.18316365418274927
2018-04-14 13:06:00,0.06435770895524229
2018-04-14 13:09:00,0.29570179871177515
2018-04-14 13:12:00,0.31225423099357386
2018-04-14 13:15:00,0.24551421691211317
2018-04-14 13:18:00,0.2645311661404435
2018-04-14 13:21:00,0.10092190446374616
2018-04-14 13:24:00,0.240966504130256
2018-04-14 13:27:00,0.1758840684229881
2018-04-14 13:30:00,0.2163205535325119
2018-04-14 13:33:00,0.2011454970922273
2018-04-14 13:36:00,0.09971139394775719
2018-04-14 13:39:00,0.26745089228074903
2018-04-14 13:42:00,0.2293137067307498
2018-04-14 13:45:00,0.16977791104511653
2018-04-14 13:48:00,0.24049303229850238
2018-04-14 13:51:00,0.34759602356541563
2018-04-14 13:54:00,0.40460830665256253
2018-04-14 13:57:00,0.42274756145576475
2018-04-14 14:00:00,0.3978241661876609
2018-04-14 14:03:00,0.3306801554767844
2018-04-14 14:06:00,0.3015222156308255
2018-04-14 14:09:00,0.3917935306405411
2018-04-14 14:12:00,0.39122935134832915
2018-04-14 14:15:00,0.4877445682112125
2018-04-14 14:18:00,0.4706740001238927
2018-04-14 14:21:00,0.460138194279466
2018-04-14 14:24:00,0.43337914048623816
2018-04-14 14:27:00,0.37323698106666825
2018-04-14 14:30:00,0.3898924661471028
2018-04-14 14:33:00,0.2419209143728267
2018-04-14 14:36:00,0.18237128847277972
2018-04-14 14:39:00,0.049372444211314814
2018-04-14 14:42:00,0.030421713278940388
2018-04-14 14:45:00,0.08334848775615455
2018-04-14 14:48:00,0.11392163363944974
2018-04-14 14:51:00,0.10431924326042008
2018-04-14 14:54:00,0.04711476677761084
2018-04-14 14:57:00,0.11708695993360152
2018-04-14 15:00:00,0.12926134475128492
2018-04-14 15:03:00,0.2130542055707565
2018-04-14 15:06:00,0.21670957347748754
2018-04-14 15:09:00,0.21847732476601323
2018-04-14 15:12:00,0.23878101968983856
2018-04-14 15:15:00,0.168390162701769
2018-04-14 15:18:00,0.02924453380609293
2018-04-14 15:21:00,-0.03452654312559389
2018-04-14 15:24:00,-0.09623286979939394
2018-04-14 15:27:00,-0.0638655585510719
2018-04-14 15:30:00,-0.0358863029987333
2018-04-14 15:33:00,0.013985805459412859
2018-04-14 15:36:00,0.32164222688260224
2018-04-14 15:39:00,0.1141867837292807
2018-04-14 15:42:00,0.19928258102765994
2018-04-14 15:45:00,0.22710573748400975
2018-04-14 15:48:00,0.17728074927805437
2018-04-14 15:51:00,0.21823842034342533
2018-04-14 15:54:00,0.16921535093712237
2018-04-14 15:57:00,0.14838455370880865
2018-04-14 16:00:00,0.26957967385254733
2018-04-14 16:03:00,0.18526493244297626
2018-04-14 16:06:00,0.14907691037399218
2018-04-14 16:09:00,0.05993536558514734
2018-04-14 16:12:00,0.12900816823190553
2018-04-14 16:15:00,0.1380660565373546
2018-04-14 16:18:00,0.11946917903776466
2018-04-14 16:21:00,0.23670230976972562
2018-04-14 16:24:00,0.20644862183752366
2018-04-14 16:27:00,0.14045309399614325
2018-04-14 16:30:00,0.06345973534803306
2018-04-14 16:33:00,0.19749609542265034
2018-04-14 16:36:00,0.0668524239372914
2018-04-14 16:39:00,0.12047638678257044
2018-04-14 16:42:00,0.20602782766724204
2018-04-14 16:45:00,0.10406635534292263
2018-04-14 16:48:00,0.11238963405054392
2018-04-14 16:51:00,0.13529596661646792
2018-04-14 16:54:00,0.14173959636701738
2018-04-14 16:57:00,0.12807815738409545
2018-04-14 17:00:00,0.1197578054383257
2018-04-14 17:03:00,0.057282477815988386
2018-04-14 17:06:00,0.163444156972389
2018-04-14 17:09:00,0.11964409401764442
2018-04-14 17:12:00,0.07539808627029743
2018-04-14 17:15:00,0.029979687077059225
2018-04-14 17:18:00,0.05993504684983009
2018-04-14 17:21:00,0.06931243648824648
2018-04-14 17:24:00,-0.02561056179058596
2018-04-14 17:27:00,0.06619751239281868
2018-04-14 17:30:00,0.08591543926718259
2018-04-14 17:33:00,0.13241866350591636
2018-04-14 17:36:00,0.026924254108564583
2018-04-14 17:39:00,-0.0034891770120566434
2018-04-14 17:42:00,0.05840397781628326
2018-04-14 17:45:00,0.13103500440593052
2018-04-14 17:48:00,0.08683204884124507
2018-04-14 17:51:00,0.11283850412633001
2018-04-14 17:54:00,0.13472042247320815
2018-04-14 17:57:00,0.13011222828748714
2018-04-14 18:00:00,0.21226228316214701
2018-04-14 18:03:00,0.11464015643525727
2018-04-14 18:06:00,0.18444802604335564
2018-04-14 18:09:00,0.14236288926258567
2018-04-14 18:12:00,0.17714768611102727
2018-04-14 18:15:00,0.23847283586917456
2018-04-14 18:18:00,0.18121726616789147
2018-04-14 18:21:00,0.08355240434622146
2018-04-14 18:24:00,0.11645913831074495
2018-04-14 18:27:00,0.136188744996673
2018-04-14 18:30:00,0.155635163533816
2018-04-14 18:33:00,0.19051330171481595
2018-04-14 18:36:00,0.20298865770769225
2018-04-14 18:39:00,0.23817463937558614
2018-04-14 18:42:00,0.22662715860292337
2018-04-14 18:45:00,0.19936452680536831
2018-04-14 18:48:00,0.16282865689242954
2018-04-14 18:51:00,0.22402506904103348
2018-04-14 18:54:00,
2018-04-14 18:57:00,
2018-04-14 19:00:00,
2018-04-14 19:03:00,
2018-04-14 19:06:00,0.19566236812300986
2018-04-14 19:09:00,0.03641949233565356
2018-04-14 19:12:00,0.10042597140807175
2018-04-14 19:15:00,0.21229782649641038
2018-04-14 19:18:00,0.13421320602475362
2018-04-14 19:21:00,0.2121847989723733
2018-04-14 19:24:00,0.22652020210921364
2018-04-14 19:27:00,0.27930737826278573
2018-04-14 19:30:00,0.34534548258432096
2018-04-14 19:33:00,0.20919936764477143
2018-04-14 19:36:00,0.2504426513291378
2018-04-14 19:39:00,0.22588181950266062
2018-04-14 19:42:00,0.16697677976685554
2018-04-14 19:45:00,0.08613445451169355
2018-04-14 19:48:00,0.12855759589172067
2018-04-14 19:51:00,0.07496718321334583
2018-04-14 19:54:00,0.16124664600198457
2018-04-14 19:57:00,0.24322067712381568
2018-04-14 20:00:00,0.23593202079155162
2018-04-14 20:03:00,0.26757469521356825
2018-04-14 20:06:00,0.31682031624956153
2018-04-14 20:09:00,0.3371031367749424
2018-04-14 20:12:00,0.33476077063386356
2018-04-14 20:15:00,0.2708344607970048
2018-04-14 20:18:00,0.3591614221267605
2018-04-14 20:21:00,0.25730285289586163
2018-04-14 20:24:00,0.29822253135051824
2018-04-14 20:27:00,0.26983368198040125
2018-04-14 20:30:00,0.2578302618749717
2018-04-14 20:33:00,0.2365800182045632
2018-04-14 20:36:00,0.26170299703460387
2018-04-14 20:39:00,0.2689296515441697
2018-04-14 20:42:00,0.2691782143629098
2018-04-14 20:45:00,0.17843720114308326
2018-04-14 20:48:00,0.2714430414297908
2018-04-14 20:51:00,0.30115062001254955
2018-04-14 20:54:00,0.2618967230694693
2018-04-14 20:57:00,0.23893047671958811
2018-04-14 21:00:00,0.26930795832140575
2018-04-14 21:03:00,0.24934129504407565
2018-04-14 21:06:00,0.15128133547756306
2018-04-14 21:09:00,0.2624984289740837
2018-04-14 21:12:00,0.25972923711600515
2018-04-14 21:15:00,0.20419408812318807
2018-04-14 21:18:00,0.2146269393186344
2018-04-14 21:21:00,0.16809641655112273
2018-04-14 21:24:00,0.13657777622671574
2018-04-14 21:27:00,0.23580337050572098
2018-04-14 21:30:00,0.2561404261869029
2018-04-14 21:33:00,0.23259310082414686
2018-04-14 21:36:00,0.31090016024387523
2018-04-14 21:39:00,0.3013163874749125
2018-04-14 21:42:00,0.34830402346682376
2018-04-14 21:45:00,0.34545284560732625
2018-04-14 21:48:00,0.362613598769542
2018-04-14 21:51:00,0.3117894760170543
2018-04-14 21:54:00,0.27957225443640255
2018-04-14 21:57:00,0.3021244514525847
2018-04-14 22:00:00,0.2852276193934813
2018-04-14 22:03:00,0.2827164464351881
2018-04-14 22:06:00,0.43584577008050474
2018-04-14 22:09:00,0.26635245043678424
2018-04-14 22:12:00,0.2605327205327512
2018-04-14 22:15:00,0.37829426413526335
2018-04-14 22:18:00,0.30216759362656376
2018-04-14 22:21:00,0.36367535929127826
2018-04-14 22:24:00,0.35476162816206624
2018-04-14 22:27:00,0.3516399271229034
2018-04-14 22:30:00,0.32539396559155875
2018-04-14 22:33:00,0.3994856404218581
2018-04-14 22:36:00,0.328724772253679
2018-04-14 22:39:00,0.23268959537222145
2018-04-14 22:42:00,0.3217089680595677
2018-04-14 22:45:00,0.2775814680468329
2018-04-14 22:48:00,0.28771662116804464
2018-04-14 22:51:00,0.29311766651147764
2018-04-14 22:54:00,0.2510311003462675
2018-04-14 22:57:00,0.31515882795321204
2018-04-14 23:00:00,0.34152362210483034
2018-04-14 23:03:00,0.26360282943358015
2018-04-14 23:06:00,0.34205457522756433
2018-04-14 23:09:00,0.35094673620784533
2018-04-14 23:12:00,0.43874309873945094
2018-04-14 23:15:00,0.39960957648651174
2018-04-14 23:18:00,0.3284787814448009
2018-04-14 23:21:00,0.3100686933818224
2018-04-14 23:24:00,0.3837199142207055
2018-04-14 23:27:00,0.3120053983500384
2018-04-14 23:30:00,0.30154782958538817
2018-04-14 23:33:00,0.31916567086983605
2018-04-14 23:36:00,0.35511772372399264
2018-04-14 23:39:00,0.33934925317100806
2018-04-14 23:42:00,0.36845409141204755
2018-04-14 23:45:00,0.2985308380022502
2018-04-14 23:48:00,0.4182209953918914
2018-04-14 23:51:00,0.3496164453272854
2018-04-14 23:54:00,0.44026522367812504
2018-04-14 23:57:00,0.34028803579332134
2018-04-15 00:00:00,0.3371237215870906
2018-04-15 00:03:00,0.3506612124402295
2018-04-15 00:06:00,0.4393103807395278
2018-04-15 00:09:00,0.4250776016893383
2018-04-15 00:12:00,0.4066351824698131
2018-04-15 00:15:00,0.4191883925721527
2018-04-15 00:18:00,0.5012476050589498
2018-04-15 00:21:00,0.48517195151680426
2018-04-15 00:24:00,0.3910809469999208
2018-04-15 00:27:00,0.3979334611954073
2018-04-15 00:30:00,0.4185603216132563
2018-04-15 00:33:00,0.42161745762820146
2018-04-15 00:36:00,0.45008547009763333
2018-04-15 00:39:00,0.4464485164759253
2018-04-15 00:42:00,0.3911090458153126
2018-04-15 00:45:00,0.48046410842920295
2018-04-15 00:48:00,0.3854271233209374
2018-04-15 00:51:00,0.4458182150061134
2018-04-15 00:54:00,0.4818352243262325
2018-04-15 00:57:00,0.5383728452014225
2018-04-15 01:00:00,0.4909354340690584
2018-04-15 01:03:00,0.4213651826750038
2018-04-15 01:06:00,0.5170377030499935
2018-04-15 01:09:00,0.40532756228304834
2018-04-15 01:12:00,0.47977381354280624
2018-04-15 01:15:00,0.4411484518533939
2018-04-15 01:18:00,0.537385297852552
2018-04-15 01:21:00,0.5161835696485468
2018-04-15 01:24:00,0.49651383010933614
2018-04-15 01:27:00,0.47469195558107913
2018-04-15 01:30:00,0.5772773579229238
2018-04-15 01:33:00,0.45698767293799847
2018-04-15 01:36:00,0.47385295070785105
2018-04-15 01:39:00,0.4577814366110715
2018-04-15 01:42:00,0.47956407683227553
2018-04-15 01:45:00,0.5329659910947271
2018-04-15 01:48:00,0.5141170346807371
2018-04-15 01:51:00,0.5497107678455677
2018-04-15 01:54:00,0.5163432940032067
2018-04-15 01:57:00,0.615482270679081
2018-04-15 02:00:00,0.6269267759078616
2018-04-15 02:03:00,0.5596324032108555
2018-04-15 02:06:00,0.5673945065119028
2018-04-15 02:09:00,0.5045085428308198
2018-04-15 02:12:00,0.4811037180038511
2018-04-15 02:15:00,0.4960052806976023
2018-04-15 02:18:00,0.5148848078169408
2018-04-15 02:21:00,0.638971853527778
2018-04-15 02:24:00,0.5830602323453036
2018-04-15 02:27:00,0.5792537858720834
2018-04-15 02:30:00,0.5981771594085217
2018-04-15 02:33:00,0.5274367924441776
2018-04-15 02:36:00,0.43844786429383475
2018-04-15 02:39:00,0.5214838251417859
2018-04-15 02:42:00,0.6357774289549525
2018-04-15 02:45:00,0.624583308497165
2018-04-15 02:48:00,0.5614152562686741
2018-04-15 02:51:00,0.5832783994088118
2018-04-15 02:54:00,0.5775395169094963
2018-04-15 02:57:00,0.5992306483322523
2018-04-15 03:00:00,0.5403434428010314
2018-04-15 03:03:00,0.4490238239393989
2018-04-15 03:06:00,0.629540883608172
2018-04-15 03:09:00,0.5549155283118239
2018-04-15 03:12:00,0.579019219515942
2018-04-15 03:15:00,0.538168110702486
2018-04-15 03:18:00,0.5769789296704744
2018-04-15 03:21:00,0.5239474825098682
2018-04-15 03:24:00,0.5880452184333649
2018-04-15 03:27:00,0.5465079817061564
2018-04-15 03:30:00,0.6185833613627665
2018-04-15 03:33:00,0.56911379584119
2018-04-15 03:36:00,0.5255277094307758
2018-04-15 03:39:00,0.6503845139067721
2018-04-15 03:42:00,0.6415924387970335
2018-04-15 03:45:00,0.6106624358481554
2018-04-15 03:48:00,0.5689290734017618
2018-04-15 03:51:00,0.637753049544358
2018-04-15 03:54:00,0.6605878542221717
2018-04-15 03:57:00,0.6193419559891709
2018-04-15 04:00:00,0.5428191012142065
2018-04-15 04:03:00,0.7097120334201463
2018-04-15 04:06:00,0.6920262665026939
2018-04-15 04:09:00,0.5926558820273158
2018-04-15 04:12:00,0.6299356521860773
2018-04-15 04:15:00,0.6171985481909132
2018-04-15 04:18:00,0.5498141974448458
2018-04-15 04:21:00,0.6032207571607273
2018-04-15 04:24:00,0.6470951319087135
2018-04-15 04:27:00,0.6451990284032831
2018-04-15 04:30:00,0.585506695352251
2018-04-15 04:33:00,0.42396497757630414
2018-04-15 04:36:00,0.5806898030059529
2018-04-15 04:39:00,0.636376122318552
2018-04-15 04:42:00,0.5331138395623043
2018-04-15 04:45:00,0.5815398784159811
2018-04-15 04:48:00,0.5916425953761859
2018-04-15 04:51:00,0.6006130939055083
2018-04-15 04:54:00,0.5877128335997668
2018-04-15 04:57:00,0.5207630418814801
2018-04-15 05:00:00,0.5833720608707722
2018-04-15 05:03:00,0.5457943737329742
2018-04-15 05:06:00,0.6344299259103536
2018-04-15 05:09:00,0.5610215769045794
2018-04-15 05:12:00,0.5914553826667657
2018-04-15 05:15:00,0.6846808819688022
2018-04-15 05:18:00,0.5689286305357655
2018-04-15 05:21:00,0.5758649557026274
2018-04-15 05:24:00,0.6536975708149839
2018-04-15 05:27:00,0.6401331180075545
2018-04-15 05:30:00,0.6340583881818134
2018-04-15 05:33:00,0.6044646490955756
2018-04-15 05:36:00,0.5465847137803621
2018-04-15 05:39:00,0.6202442139932032
2018-04-15 05:42:00,0.7362114721987609
2018-04-15 05:45:00,0.6519568578911503
2018-04-15 05:48:00,0.6603785775787969
2018-04-15 05:51:00,0.5399526791615585
2018-04-15 05:54:00,0.6909283586102788
2018-04-15 05:57:00,0.5838700041562106
2018-04-15 06:00:00,0.6247660956483401
2018-04-15 06:03:00,0.5810631268287239
2018-04-15 06:06:00,0.629007427553745
2018-04-15 06:09:00,0.6112263156803124
2018-04-15 06:12:00,0.6311830263277329
2018-04-15 06:15:00,0.5299071738484145
2018-04-15 06:18:00,0.6224045825616145
2018-04-15 06:21:00,0.6032316626868806
2018-04-15 06:24:00,0.6699831993381622
2018-04-15 06:27:00,0.6799035571818877
2018-04-15 06:30:00,0.7539155224242222
2018-04-15 06:33:00,0.6334879227323427
