2018-01-01 00:00:00,0.47931184563827856
2018-04-15 06:36:00,0.7970834322806581
2018-04-15 06:39:00,0.7033473035842803
2018-04-15 06:42:00,0.6899916204799297
2018-04-15 06:45:00,0.7011086630171803
2018-04-15 06:48:00,0.6654789292464329
2018-04-15 06:51:00,0.7140491723468472
2018-04-15 06:54:00,0.6508845323963897
2018-04-15 06:57:00,0.6010081211195484
2018-04-15 07:00:00,0.6954921190226742
2018-04-15 07:03:00,0.6005209587047489
2018-04-15 07:06:00,0.6915041471200993
2018-04-15 07:09:00,0.7187171843194164
2018-04-15 07:12:00,0.6955164736438633
2018-04-15 07:15:00,0.6756976849235912
2018-04-15 07:18:00,0.6985196657134338
2018-04-15 07:21:00,0.6690535052164819
2018-04-15 07:24:00,0.5230439050113205
2018-04-15 07:27:00,0.43362679441628416
2018-04-15 07:30:00,0.6418535558387362
2018-04-15 07:33:00,0.669910974953325
2018-04-15 07:36:00,0.6076511603937433
2018-04-15 07:39:00,0.6602110453632122
2018-04-15 07:42:00,0.6391771314893617
2018-04-15 07:45:00,0.6354882744600445
2018-04-15 07:48:00,0.443172296278874
2018-04-15 07:51:00,0.7012441333689026
2018-04-15 07:54:00,0.5455361378901671
2018-04-15 07:57:00,0.5645997297463055
2018-04-15 08:00:00,0.5321380754857614
2018-04-15 08:03:00,0.5032986508088015
2018-04-15 08:06:00,0.535081253781641
2018-04-15 08:09:00,0.5382458467805122
2018-04-15 08:12:00,0.5059587983946585
2018-04-15 08:15:00,0.5385713048906382
2018-04-15 08:18:00,0.5367585999251787
2018-04-15 08:21:00,0.5646221631115509
2018-04-15 08:24:00,0.49221334135813777
2018-04-15 08:27:00,0.579939191709002
2018-04-15 08:30:00,0.475740286614041
2018-04-15 08:33:00,0.38101356811517917
2018-04-15 08:36:00,0.6122822152429421
2018-04-15 08:39:00,0.584968751030317
2018-04-15 08:42:00,0.4599847356836335
2018-04-15 08:45:00,0.3865973597683592
2018-04-15 08:48:00,0.49612077672441046
2018-04-15 08:51:00,0.44105078984102875
2018-04-15 08:54:00,0.3226253686071914
2018-04-15 08:57:00,0.40336294682310836
2018-04-15 09:00:00,0.4530495735298814
2018-04-15 09:03:00,0.4666244201375207
2018-04-15 09:06:00,0.4490412672805064
2018-04-15 09:09:00,0.2744433947335665
2018-04-15 09:12:00,0.458505930693093
2018-04-15 09:15:00,0.26494099403214477
2018-04-15 09:18:00,0.4395794309206167
2018-04-15 09:21:00,0.3301946277005072
2018-04-15 09:24:00,0.22713655412042044
2018-04-15 09:27:00,0.25572300907555245
2018-04-15 09:30:00,0.32805723063586356
2018-04-15 09:33:00,0.371771336145855
2018-04-15 09:36:00,0.2287284596152972
2018-04-15 09:39:00,0.25154344434071163
2018-04-15 09:42:00,0.18543439314134957
2018-04-15 09:45:00,0.2918108715961125
2018-04-15 09:48:00,0.23137826951813167
2018-04-15 09:51:00,0.27542753903048833
2018-04-15 09:54:00,0.19719507631265287
2018-04-15 09:57:00,0.1401243353064956
2018-04-15 10:00:00,0.3141981402944225
2018-04-15 10:03:00,0.20346494312485675
2018-04-15 10:06:00,0.17524999260831464
2018-04-15 10:09:00,0.1432741507911146
2018-04-15 10:12:00,0.286405825487293
2018-04-15 10:15:00,0.10171024774598436
2018-04-15 10:18:00,0.06719477227971993
2018-04-15 10:21:00,0.11755389376349967
2018-04-15 10:24:00,0.17221114218392586
2018-04-15 10:27:00,0.2100220109471138
2018-04-15 10:30:00,0.08360237315184804
2018-04-15 10:33:00,0.07769210330161513
2018-04-15 10:36:00,0.1212480285392985
2018-04-15 10:39:00,0.20958341557781068
2018-04-15 10:42:00,0.19312195868201343
2018-04-15 10:45:00,0.2242736253733142
2018-04-15 10:48:00,0.30855855995531556
2018-04-15 10:51:00,0.21123359352844773
2018-04-15 10:54:00,0.226478844485257
2018-04-15 10:57:00,0.2287794861315433
2018-04-15 11:00:00,0.2449052655036894
2018-04-15 11:03:00,0.17350979234640818
2018-04-15 11:06:00,0.17063397104823252
2018-04-15 11:09:00,0.34852091200292534
2018-04-15 11:12:00,0.18198339539560493
2018-04-15 11:15:00,0.21127211202980334
2018-04-15 11:18:00,0.10369696571308396
2018-04-15 11:21:00,0.13041677264317286
2018-04-15 11:24:00,0.2178289469752599
2018-04-15 11:27:00,0.15923385852994443
2018-04-15 11:30:00,0.12455943629754529
2018-04-15 11:33:00,0.1603755025670921
2018-04-15 11:36:00,0.11799141480736353
2018-04-15 11:39:00,0.1925096614764925
2018-04-15 11:42:00,0.19189890954771727
2018-04-15 11:45:00,0.2507978519655012
2018-04-15 11:48:00,0.04095687353049016
2018-04-15 11:51:00,-0.0320317898514304
2018-04-15 11:54:00,-0.05900389890439328
2018-04-15 11:57:00,0.045239304704296046
2018-04-15 12:00:00,-0.05541666088998909
2018-04-15 12:03:00,0.16674621714304294
2018-04-15 12:06:00,0.11012375566053834
2018-04-15 12:09:00,0.2691157029884721
2018-04-15 12:12:00,0.3781826084734803
2018-04-15 12:15:00,0.32400364106337065
2018-04-15 12:18:00,0.293643812746609
2018-04-15 12:21:00,0.49792020802459547
2018-04-15 12:24:00,0.38811137330776546
2018-04-15 12:27:00,0.4811266293355061
2018-04-15 12:30:00,0.3784635701097159
2018-04-15 12:33:00,0.20715235806841292
2018-04-15 12:36:00,0.07135330867993162
2018-04-15 12:39:00,0.07787210096427089
2018-04-15 12:42:00,0.22173359116857227
2018-04-15 12:45:00,0.06290871831106415
2018-04-15 12:48:00,0.16897560999228745
2018-04-15 12:51:00,0.2425633954744626
2018-04-15 12:54:00,0.31713363953565477
2018-04-15 12:57:00,0.34225469351054016
2018-04-15 13:00:00,0.30638497520811825
2018-04-15 13:03:00,0.3188413639784926
2018-04-15 13:06:00,0.3030245443299009
2018-04-15 13:09:00,0.4310824806353821
2018-04-15 13:12:00,0.18272865183814702
2018-04-15 13:15:00,0.1797273801680035
2018-04-15 13:18:00,0.15767289989628352
2018-04-15 13:21:00,0.1450527205182084
2018-04-15 13:24:00,0.21400961274349584
2018-04-15 13:27:00,0.0813418670099395
2018-04-15 13:30:00,0.13455778789068518
2018-04-15 13:33:00,0.1298345782040542
2018-04-15 13:36:00,0.4106183021973493
2018-04-15 13:39:00,0.29511426564647536
2018-04-15 13:42:00,0.2535246794179784
2018-04-15 13:45:00,0.19771399596930905
2018-04-15 13:48:00,0.2251319049291851
2018-04-15 13:51:00,0.2984581629352192
2018-04-15 13:54:00,0.4540375725336503
2018-04-15 13:57:00,0.3485481171701963
2018-04-15 14:00:00,0.37888305548307244
2018-04-15 14:03:00,0.30822764381929346
2018-04-15 14:06:00,0.28412006333581985
2018-04-15 14:09:00,0.2342679355209043
2018-04-15 14:12:00,0.24606795234808487
2018-04-15 14:15:00,0.26118864397369634
2018-04-15 14:18:00,0.19010364445279038
2018-04-15 14:21:00,0.07010302270839475
2018-04-15 14:24:00,0.14220516523590732
2018-04-15 14:27:00,-0.012984977378096119
2018-04-15 14:30:00,0.13330052684523253
2018-04-15 14:33:00,0.201485839195243
2018-04-15 14:36:00,0.11313617915118357
2018-04-15 14:39:00,0.20180819403367423
2018-04-15 14:42:00,0.09401286588604307
2018-04-15 14:45:00,0.13516736589798484
2018-04-15 14:48:00,0.17289375748555358
2018-04-15 14:51:00,0.12539048305615097
2018-04-15 14:54:00,0.022187713426546907
2018-04-15 14:57:00,0.04704205143514173
2018-04-15 15:00:00,0.16969106855844984
2018-04-15 15:03:00,0.11292729839931326
2018-04-15 15:06:00,0.17075046762175816
2018-04-15 15:09:00,0.13090979798317903
2018-04-15 15:12:00,0.1397659122040409
2018-04-15 15:15:00,0.062048606689359076
2018-04-15 15:18:00,0.13999977496831661
2018-04-15 15:21:00,0.04615460069084065
2018-04-15 15:24:00,0.08175403869057618
2018-04-15 15:27:00,0.025577855129427007
2018-04-15 15:30:00,0.16620743975204277
2018-04-15 15:33:00,0.05370874191282837
2018-04-15 15:36:00,0.21733837798376499
2018-04-15 15:39:00,0.06333731433608136
2018-04-15 15:42:00,0.17621315843166485
2018-04-15 15:45:00,0.02687411522134653
2018-04-15 15:48:00,0.10817754667340296
2018-04-15 15:51:00,0.03667863367212476
2018-04-15 15:54:00,0.13725152495612747
2018-04-15 15:57:00,-0.030791696553251313
2018-04-15 16:00:00,0.03838283468417103
2018-04-15 16:03:00,0.05588918238106544
2018-04-15 16:06:00,0.08839965732568089
2018-04-15 16:09:00,0.044347518503457195
2018-04-15 16:12:00,0.0551295654521482
2018-04-15 16:15:00,0.13753744672425228
2018-04-15 16:18:00,0.0038845982637667476
2018-04-15 16:21:00,0.002472228255101072
2018-04-15 16:24:00,0.0048370515933129354
2018-04-15 16:27:00,0.017879118448263398
2018-04-15 16:30:00,0.01884975685493373
2018-04-15 16:33:00,0.00422064441687553
2018-04-15 16:36:00,0.025592691916983767
2018-04-15 16:39:00,0.04838110590054612
2018-04-15 16:42:00,-0.00934587278015897
2018-04-15 16:45:00,-0.010259110553079154
2018-04-15 16:48:00,0.06636976763758184
2018-04-15 16:51:00,0.01829166132569071
2018-04-15 16:54:00,0.06046986269154786
2018-04-15 16:57:00,0.0793676415365212
2018-04-15 17:00:00,0.11441983458041705
2018-04-15 17:03:00,0.09971597896793583
2018-04-15 17:06:00,0.005844818617163128
2018-04-15 17:09:00,0.05532842613416733
2018-04-15 17:12:00,0.10234669391940088
2018-04-15 17:15:00,-0.034898600427197835
2018-04-15 17:18:00,-0.09314494255448835
2018-04-15 17:21:00,0.16843808723149323
2018-04-15 17:24:00,0.1299297673679689
2018-04-15 17:27:00,0.02454975509868973
2018-04-15 17:30:00,-0.0029771451012834405
2018-04-15 17:33:00,-0.03278718304460426
2018-04-15 17:36:00,0.08293625200633414
2018-04-15 17:39:00,0.06496563487996809
2018-04-15 17:42:00,-0.08576410916640498
2018-04-15 17:45:00,-0.048150997731681855
2018-04-15 17:48:00,-0.005055947166169972
2018-04-15 17:51:00,-0.037446720403522704
2018-04-15 17:54:00,-0.034060314181942886
2018-04-15 17:57:00,0.0076549609489120485
2018-04-15 18:00:00,-0.09287733210936722
2018-04-15 18:03:00,0.08114588875861273
2018-04-15 18:06:00,0.054084422969594925
2018-04-15 18:09:00,-0.04071220535035991
2018-04-15 18:12:00,-0.023985412900287884
2018-04-15 18:15:00,-0.07842234363448597
2018-04-15 18:18:00,0.047069940972789936
2018-04-15 18:21:00,-0.11126344211101014
2018-04-15 18:24:00,-0.050301123022791216
2018-04-15 18:27:00,-0.02850901431895636
2018-04-15 18:30:00,-0.10157693512331889
2018-04-15 18:33:00,-0.15443463101445332
2018-04-15 18:36:00,0.05321996456052602
2018-04-15 18:39:00,-0.06667920464491317
2018-04-15 18:42:00,0.12022706550624207
2018-04-15 18:45:00,0.09082833361412668
2018-04-15 18:48:00,0.07144702696825789
2018-04-15 18:51:00,
2018-04-15 18:54:00,
2018-04-15 18:57:00,
2018-04-15 19:00:00,
2018-04-15 19:03:00,0.016122488315602368
2018-04-15 19:06:00,-0.049830675251882894
2018-04-15 19:09:00,0.04649633344456561
2018-04-15 19:12:00,0.017393916964522305
2018-04-15 19:15:00,-0.009261531482081864
2018-04-15 19:18:00,0.07983587993362562
2018-04-15 19:21:00,0.14370102149405284
2018-04-15 19:24:00,0.11200712521429068
2018-04-15 19:27:00,0.009304633812007523
2018-04-15 19:30:00,-0.027269284417570816
2018-04-15 19:33:00,-0.029170560743580154
2018-04-15 19:36:00,0.12311964538076836
2018-04-15 19:39:00,0.07733191574055809
2018-04-15 19:42:00,0.1634419139660963
2018-04-15 19:45:00,0.10468043515646741
2018-04-15 19:48:00,0.15195985215154906
2018-04-15 19:51:00,0.1363516210050193
2018-04-15 19:54:00,0.09751444405884513
2018-04-15 19:57:00,0.09654443611134411
2018-04-15 20:00:00,0.17776122832202645
2018-04-15 20:03:00,0.15524061825885838
2018-04-15 20:06:00,0.12514075556919124
2018-04-15 20:09:00,0.14035756338569172
2018-04-15 20:12:00,0.05541739402832491
2018-04-15 20:15:00,0.10705862898777241
2018-04-15 20:18:00,0.09443043621092784
2018-04-15 20:21:00,0.22122831460166026
2018-04-15 20:24:00,0.12717860619818566
2018-04-15 20:27:00,0.16076647561220625
2018-04-15 20:30:00,0.11456384815659248
2018-04-15 20:33:00,0.11660243495197165
2018-04-15 20:36:00,0.15168181492941812
2018-04-15 20:39:00,0.19071330856013446
2018-04-15 20:42:00,0.12746445558809683
2018-04-15 20:45:00,0.13695567878164638
2018-04-15 20:48:00,0.11928901212678511
2018-04-15 20:51:00,0.09693741964593983
2018-04-15 20:54:00,0.07467478154035234
2018-04-15 20:57:00,0.17027455124440394
2018-04-15 21:00:00,0.1840774252590336
2018-04-15 21:03:00,0.16874740668384902
2018-04-15 21:06:00,0.16550499990080425
2018-04-15 21:09:00,0.08867383014131747
2018-04-15 21:12:00,0.19674837182520832
2018-04-15 21:15:00,0.14090259923011672
2018-04-15 21:18:00,0.2839543743100421
2018-04-15 21:21:00,0.31623400518998324
2018-04-15 21:24:00,0.2102393926841728
2018-04-15 21:27:00,0.284265922511338
2018-04-15 21:30:00,0.1635916340612198
2018-04-15 21:33:00,0.1771353791139063
2018-04-15 21:36:00,0.15478212289320936
2018-04-15 21:39:00,0.26575693092843267
2018-04-15 21:42:00,0.18010365476158086
2018-04-15 21:45:00,0.2508894329479858
2018-04-15 21:48:00,0.27626678744377386
2018-04-15 21:51:00,0.18347316206507003
2018-04-15 21:54:00,0.24972873120015038
2018-04-15 21:57:00,0.2511627154158873
2018-04-15 22:00:00,0.21167959384217738
2018-04-15 22:03:00,0.16944123700892533
2018-04-15 22:06:00,0.20376917565414487
2018-04-15 22:09:00,0.23925999582860413
2018-04-15 22:12:00,0.30411309530137487
2018-04-15 22:15:00,0.2731194405827182
2018-04-15 22:18:00,0.2254192243824491
2018-04-15 22:21:00,0.21083527371615673
2018-04-15 22:24:00,0.24843531803969654
2018-04-15 22:27:00,0.23950910131389946
2018-04-15 22:30:00,0.3001365961380884
2018-04-15 22:33:00,0.21567877497915333
2018-04-15 22:36:00,0.2197155081279334
2018-04-15 22:39:00,0.2358550334984102
2018-04-15 22:42:00,0.32622721778818686
2018-04-15 22:45:00,0.27286917442944514
2018-04-15 22:48:00,0.29515051333817155
2018-04-15 22:51:00,0.2076100681342723
2018-04-15 22:54:00,0.22840748425619495
2018-04-15 22:57:00,0.33106454484857295
2018-04-15 23:00:00,0.3443331006843664
2018-04-15 23:03:00,0.22089641485439415
2018-04-15 23:06:00,0.298216359121966
2018-04-15 23:09:00,0.2610208396619669
2018-04-15 23:12:00,0.3878153045042154
2018-04-15 23:15:00,0.301263438947899
2018-04-15 23:18:00,0.22212826852967282
2018-04-15 23:21:00,0.34794716332919506
2018-04-15 23:24:00,0.3464329464426896
2018-04-15 23:27:00,0.3619008248147111
2018-04-15 23:30:00,0.21625818124863372
2018-04-15 23:33:00,0.30913077131697264
2018-04-15 23:36:00,0.28707943374945444
2018-04-15 23:39:00,0.39281446696224975
2018-04-15 23:42:00,0.31915571977225454
2018-04-15 23:45:00,0.32615927450586923
2018-04-15 23:48:00,0.2619834439440183
2018-04-15 23:51:00,0.3299875996606261
2018-04-15 23:54:00,0.24383662926953775
2018-04-15 23:57:00,0.41731301065755133
2018-04-16 00:00:00,0.28122389388363445
2018-04-16 00:03:00,0.2954249987900539
2018-04-16 00:06:00,0.2286061575309759
2018-04-16 00:09:00,0.2636984039190793
2018-04-16 00:12:00,0.37354950767746686
2018-04-16 00:15:00,0.3577028311553363
2018-04-16 00:18:00,0.38498824121364805
2018-04-16 00:21:00,0.3438189038723749
2018-04-16 00:24:00,0.5440180994982029
2018-04-16 00:27:00,0.5430421341482656
2018-04-16 00:30:00,0.2913880499704078
2018-04-16 00:33:00,0.3562664665859643
2018-04-16 00:36:00,0.4229472926440394
2018-04-16 00:39:00,0.3645665485145173
2018-04-16 00:42:00,0.37260617287631703
2018-04-16 00:45:00,0.4391608125690709
2018-04-16 00:48:00,0.3490483235751185
2018-04-16 00:51:00,0.3423735569705286
2018-04-16 00:54:00,0.39967550492480086
2018-04-16 00:57:00,0.40300156054212266
2018-04-16 01:00:00,0.46639754849553583
2018-04-16 01:03:00,0.3596622108842098
2018-04-16 01:06:00,0.4470831935449837
2018-04-16 01:09:00,0.40300142538831096
2018-04-16 01:12:00,0.38986372877616304
2018-04-16 01:15:00,0.3521617014885692
2018-04-16 01:18:00,0.374706158771005
2018-04-16 01:21:00,0.41059370878519985
2018-04-16 01:24:00,0.33323929322625645
2018-04-16 01:27:00,0.3727981249197114
2018-04-16 01:30:00,0.3789354067829436
2018-04-16 01:33:00,0.43570208985045156
2018-04-16 01:36:00,0.4484401556175044
2018-04-16 01:39:00,0.42443576689231577
2018-04-16 01:42:00,0.36690432460568445
2018-04-16 01:45:00,0.4016159733970426
2018-04-16 01:48:00,0.3877712376178124
2018-04-16 01:51:00,0.3371397833418541
2018-04-16 01:54:00,0.43136888853291566
2018-04-16 01:57:00,0.4264599870876964
2018-04-16 02:00:00,0.44250332749368226
2018-04-16 02:03:00,0.4550057119546409
2018-04-16 02:06:00,0.4716285940260718
2018-04-16 02:09:00,0.5099099991234652
2018-04-16 02:12:00,0.38825141737697777
2018-04-16 02:15:00,0.34010785665685717
2018-04-16 02:18:00,0.2866053768424308
2018-04-16 02:21:00,0.3447679164440842
2018-04-16 02:24:00,0.4878601281474175
2018-04-16 02:27:00,0.3577771476685143
2018-04-16 02:30:00,0.42989150238065577
2018-04-16 02:33:00,0.38049675325203225
2018-04-16 02:36:00,0.3146151597002813
2018-04-16 02:39:00,0.3387633198443041
2018-04-16 02:42:00,0.4692640487438666
2018-04-16 02:45:00,0.4111395694057478
2018-04-16 02:48:00,0.4234458587018253
2018-04-16 02:51:00,0.3908725295154909
2018-04-16 02:54:00,0.41273427112895433
2018-04-16 02:57:00,0.4121641736131778
2018-04-16 03:00:00,0.4463429737656952
2018-04-16 03:03:00,0.4982063156212462
2018-04-16 03:06:00,0.28178243577224293
2018-04-16 03:09:00,0.436007676815791
2018-04-16 03:12:00,0.3737855975317075
2018-04-16 03:15:00,0.41660524143827615
2018-04-16 03:18:00,0.4759039034254897
2018-04-16 03:21:00,0.407278447689464
2018-04-16 03:24:00,0.5129635934834482
2018-04-16 03:27:00,0.5854376745288619
2018-04-16 03:30:00,0.48232738090030125
2018-04-16 03:33:00,0.3914311952368621
2018-04-16 03:36:00,0.3382649677474774
2018-04-16 03:39:00,0.4520090695239105
2018-04-16 03:42:00,0.475135674599926
2018-04-16 03:45:00,0.5504673931768025
2018-04-16 03:48:00,0.5254762296991657
2018-04-16 03:51:00,0.3988102928113335
2018-04-16 03:54:00,0.44634921836376407
2018-04-16 03:57:00,0.39748777497965193
2018-04-16 04:00:00,0.4164318414225363
2018-04-16 04:03:00,0.4449303950751755
2018-04-16 04:06:00,0.5579414201150144
2018-04-16 04:09:00,0.4733180400215815
2018-04-16 04:12:00,0.4415862231285246
2018-04-16 04:15:00,0.37697656048737826
2018-04-16 04:18:00,0.4680512363648859
2018-04-16 04:21:00,0.49013243241262217
2018-04-16 04:24:00,0.5834013689030257
2018-04-16 04:27:00,0.4969355908608577
2018-04-16 04:30:00,0.44865485334003097
2018-04-16 04:33:00,0.42998252548511573
2018-04-16 04:36:00,0.5696878230513676
2018-04-16 04:39:00,0.4779021274009665
2018-04-16 04:42:00,0.4190338604053636
2018-04-16 04:45:00,0.4275936999895862
2018-04-16 04:48:00,0.566661196823361
2018-04-16 04:51:00,0.5526392421152195
2018-04-16 04:54:00,0.5267460864241684
2018-04-16 04:57:00,0.4797298531290721
2018-04-16 05:00:00,0.5142409461238344
2018-04-16 05:03:00,0.5082484859629517
2018-04-16 05:06:00,0.44970356694017255
2018-04-16 05:09:00,0.444917644721329
2018-04-16 05:12:00,0.40037599956673375
2018-04-16 05:15:00,0.46593519887926504
2018-04-16 05:18:00,0.5792124292948984
2018-04-16 05:21:00,0.43088237397154217
2018-04-16 05:24:00,0.5259576604766494
2018-04-16 05:27:00,0.42938491322195205
2018-04-16 05:30:00,0.4329953678872016
2018-04-16 05:33:00,0.45898094055155525
2018-04-16 05:36:00,0.5355462521891923
2018-04-16 05:39:00,0.44328265681406265
2018-04-16 05:42:00,0.4737623380750051
2018-04-16 05:45:00,0.5392593053516634
2018-04-16 05:48:00,0.5707845050839069
2018-04-16 05:51:00,0.48807204176824825
2018-04-16 05:54:00,0.5294928365924534
2018-04-16 05:57:00,0.5318023602220023
2018-04-16 06:00:00,0.5014580685519263
2018-04-16 06:03:00,0.5266397822456383
2018-04-16 06:06:00,0.4288612915561316
2018-04-16 06:09:00,0.51996446313359
2018-04-16 06:12:00,0.48026438848296493
2018-04-16 06:15:00,0.4625593142961293
2018-04-16 06:18:00,0.4999294700593282
2018-04-16 06:21:00,0.47658012747399425
2018-04-16 06:24:00,0.45968357724154885
2018-04-16 06:27:00,0.45118905571240475
2018-04-16 06:30:00,0.38756924602114395
2018-04-16 06:33:00,0.5345394868845119
2018-04-16 06:36:00,0.35141088719836944
2018-04-16 06:39:00,0.3773077635507889
2018-04-16 06:42:00,0.38262723028964274
2018-04-16 06:45:00,0.5180626079202284
2018-04-16 06:48:00,0.34695575903276676
2018-04-16 06:51:00,0.4940529775770415
2018-04-16 06:54:00,0.4279948949880463
2018-04-16 06:57:00,0.421955600997876
2018-04-16 07:00:00,0.406619249819812
2018-04-16 07:03:00,0.4529532068210642
2018-04-16 07:06:00,0.5345563945052731
2018-04-16 07:09:00,0.4523036730034278
2018-04-16 07:12:00,0.32848360422622136
2018-04-16 07:15:00,0.45595550679524877
2018-04-16 07:18:00,0.35545186073375135
2018-04-16 07:21:00,0.44681203386153356
2018-04-16 07:24:00,0.4355301070615383
2018-04-16 07:27:00,0.48832670355403707
2018-04-16 07:30:00,0.4411864839976829
2018-04-16 07:33:00,0.4305254173717117
2018-04-16 07:36:00,0.4055229838538139
2018-04-16 07:39:00,0.4205293931929077
2018-04-16 07:42:00,0.4937962286090283
2018-04-16 07:45:00,0.47640037465430396
2018-04-16 07:48:00,0.5942698878796477
2018-04-16 07:51:00,0.4768755582236963
2018-04-16 07:54:00,0.422775766081088
2018-04-16 07:57:00,0.3989559354305925
2018-04-16 08:00:00,0.3977181744267
2018-04-16 08:03:00,0.36776806037522647
2018-04-16 08:06:00,0.3708397234921108
2018-04-16 08:09:00,0.34913728479330075
2018-04-16 08:12:00,0.23423279188858714
2018-04-16 08:15:00,0.39010381529533333
2018-04-16 08:18:00,0.2585576999242676
2018-04-16 08:21:00,0.3693292799408141
2018-04-16 08:24:00,0.32984342689320556
2018-04-16 08:27:00,0.32442257898679827
2018-04-16 08:30:00,0.2977188392305834
2018-04-16 08:33:00,0.3375600126155973
2018-04-16 08:36:00,0.3901141197175093
2018-04-16 08:39:00,0.31504400393271226
2018-04-16 08:42:00,0.35719073536211
2018-04-16 08:45:00,0.2535485477528141
2018-04-16 08:48:00,0.35184510818646686
2018-04-16 08:51:00,0.34203047728698266
2018-04-16 08:54:00,0.30835416817859596
2018-04-16 08:57:00,0.31570174215443103
2018-04-16 09:00:00,0.41536052753860986
2018-04-16 09:03:00,0.31885976956147033
2018-04-16 09:06:00,0.31106633743672774
2018-04-16 09:09:00,0.29710443888444615
2018-04-16 09:12:00,0.2087782989055995
2018-04-16 09:15:00,0.320190414670833
2018-04-16 09:18:00,0.28020808618873616
2018-04-16 09:21:00,0.3296135949727841
2018-04-16 09:24:00,0.1959076550242571
2018-04-16 09:27:00,0.26242356107491105
2018-04-16 09:30:00,0.21325643033759434
2018-04-16 09:33:00,0.2579876502433649
2018-04-16 09:36:00,0.18004642638129553
2018-04-16 09:39:00,0.2946260961762732
2018-04-16 09:42:00,0.14950581278071695
2018-04-16 09:45:00,0.18288427440427313
2018-04-16 09:48:00,0.2089301689217109
2018-04-16 09:51:00,0.14608133315891791
2018-04-16 09:54:00,0.1648009959729393
2018-04-16 09:57:00,0.09055804090911579
2018-04-16 10:00:00,0.09128127611791115
2018-04-16 10:03:00,0.1885460169390285
2018-04-16 10:06:00,0.11842359370081113
2018-04-16 10:09:00,0.08823309489758913
2018-04-16 10:12:00,0.1715621258357487
2018-04-16 10:15:00,0.08226007428316962
2018-04-16 10:18:00,0.07980791194080439
2018-04-16 10:21:00,0.016750568431859847
2018-04-16 10:24:00,0.033066920555995694
2018-04-16 10:27:00,0.030258275146309188
2018-04-16 10:30:00,0.06329291431916317
2018-04-16 10:33:00,0.08647119065250308
2018-04-16 10:36:00,0.08026516996437749
2018-04-16 10:39:00,0.19556779379439604
2018-04-16 10:42:00,0.1664008101211607
2018-04-16 10:45:00,0.23985805965418194
2018-04-16 10:48:00,0.15554864437888227
2018-04-16 10:51:00,0.18791735722334124
2018-04-16 10:54:00,0.18228826043332447
2018-04-16 10:57:00,0.16558520475342675
2018-04-16 11:00:00,0.09679043454599423
2018-04-16 11:03:00,0.12468157178557249
2018-04-16 11:06:00,0.12403824510812456
2018-04-16 11:09:00,0.1298987064720336
2018-04-16 11:12:00,0.212263121031242
2018-04-16 11:15:00,0.16061726575605917
2018-04-16 11:18:00,0.3338310675453613
2018-04-16 11:21:00,0.11331751157035796
2018-04-16 11:24:00,0.18053037673081462
2018-04-16 11:27:00,0.17707310553043953
2018-04-16 11:30:00,0.23291222647770837
2018-04-16 11:33:00,0.344754213372255
2018-04-16 11:36:00,0.1988720643845454
2018-04-16 11:39:00,0.28678681834327335
2018-04-16 11:42:00,0.1577166973600015
2018-04-16 11:45:00,0.2746320127616855
2018-04-16 11:48:00,0.19076749450101715
2018-04-16 11:51:00,0.2135301086761956
2018-04-16 11:54:00,0.2563658338639243
2018-04-16 11:57:00,0.3834636325871088
2018-04-16 12:00:00,0.24353312692232976
2018-04-16 12:03:00,0.2966571009222889
2018-04-16 12:06:00,0.16618963892142347
2018-04-16 12:09:00,0.23164848323381193
2018-04-16 12:12:00,0.15001348960709038
2018-04-16 12:15:00,0.2679405856355288
2018-04-16 12:18:00,0.18955180494435808
2018-04-16 12:21:00,0.12088126061183857
2018-04-16 12:24:00,0.27471557023528703
2018-04-16 12:27:00,0.12198279451735061
2018-04-16 12:30:00,0.2851303620359431
2018-04-16 12:33:00,0.2622009578329312
2018-04-16 12:36:00,0.2031169945636293
