2018-01-01 00:00:00,0.47931184563827856
2018-04-16 12:39:00,0.18194914612757884
2018-04-16 12:42:00,0.16828022998095093
2018-04-16 12:45:00,0.10452572959098916
2018-04-16 12:48:00,0.3060614143212206
2018-04-16 12:51:00,0.21553454357837154
2018-04-16 12:54:00,0.08712283987705405
2018-04-16 12:57:00,0.12330943719143761
2018-04-16 13:00:00,0.18752317229427717
2018-04-16 13:03:00,0.14494989519971568
2018-04-16 13:06:00,0.1836798544588305
2018-04-16 13:09:00,0.12188158970343466
2018-04-16 13:12:00,-0.0631045593004842
2018-04-16 13:15:00,0.030982109664535074
2018-04-16 13:18:00,0.014572642296684535
2018-04-16 13:21:00,0.06381681921754989
2018-04-16 13:24:00,0.10347776531119734
2018-04-16 13:27:00,0.022254032065291085
2018-04-16 13:30:00,0.016953105073014285
2018-04-16 13:33:00,0.05606535162689852
2018-04-16 13:36:00,-0.028251668724465162
2018-04-16 13:39:00,-0.028043712311898616
2018-04-16 13:42:00,-0.14900227736700344
2018-04-16 13:45:00,-0.06521367841889969
2018-04-16 13:48:00,-0.09861819479596079
2018-04-16 13:51:00,-0.09704643677457625
2018-04-16 13:54:00,-0.23486569135553736
2018-04-16 13:57:00,-0.0753620297249995
2018-04-16 14:00:00,-0.06834192718582699
2018-04-16 14:03:00,-0.053963700817746485
2018-04-16 14:06:00,-0.1417883503700068
2018-04-16 14:09:00,-0.07631032899541879
2018-04-16 14:12:00,-0.0724863340445836
2018-04-16 14:15:00,-0.04195702015334746
2018-04-16 14:18:00,-0.1319759791556976
2018-04-16 14:21:00,-0.06959265159622419
2018-04-16 14:24:00,-0.1168847034162468
2018-04-16 14:27:00,-0.047155429436259055
2018-04-16 14:30:00,-0.06174907675875829
2018-04-16 14:33:00,-0.10229245360136474
2018-04-16 14:36:00,-0.10574948032325437
2018-04-16 14:39:00,-0.1041898487641788
2018-04-16 14:42:00,-0.18463881194122678
2018-04-16 14:45:00,-0.17546296247144255
2018-04-16 14:48:00,-0.10325903780318413
2018-04-16 14:51:00,-0.29735112776637607
2018-04-16 14:54:00,-0.1643178665282221
2018-04-16 14:57:00,-0.13237794124984248
2018-04-16 15:00:00,-0.018513552625279317
2018-04-16 15:03:00,0.2038269565765063
2018-04-16 15:06:00,0.3774494025135482
2018-04-16 15:09:00,0.30934775103406764
2018-04-16 15:12:00,0.38806349238228677
2018-04-16 15:15:00,0.33184873517046753
2018-04-16 15:18:00,0.36794654315366415
2018-04-16 15:21:00,0.24452502464345116
2018-04-16 15:24:00,0.05513142638494628
2018-04-16 15:27:00,-0.08072819225225203
2018-04-16 15:30:00,-0.0024524554401637033
2018-04-16 15:33:00,0.0022842961067226497
2018-04-16 15:36:00,-0.09784674007113381
2018-04-16 15:39:00,-0.1484487752491077
2018-04-16 15:42:00,0.06449331983128559
2018-04-16 15:45:00,0.17449654613085386
2018-04-16 15:48:00,0.13644751185756832
2018-04-16 15:51:00,0.13795225151051227
2018-04-16 15:54:00,0.12019681505347535
2018-04-16 15:57:00,-0.07957483800305454
2018-04-16 16:00:00,0.07029965665873306
2018-04-16 16:03:00,-0.0422835485932751
2018-04-16 16:06:00,-0.041918060990951744
2018-04-16 16:09:00,0.03816383225785103
2018-04-16 16:12:00,0.08310092607786146
2018-04-16 16:15:00,0.13469189999182163
2018-04-16 16:18:00,0.06491745742363264
2018-04-16 16:21:00,0.178469432656982
2018-04-16 16:24:00,0.051970761976917856
2018-04-16 16:27:00,0.08243114313427213
2018-04-16 16:30:00,0.014758025703258681
2018-04-16 16:33:00,-0.040808842644878496
2018-04-16 16:36:00,0.021632758966404708
2018-04-16 16:39:00,0.06810920013487021
2018-04-16 16:42:00,0.07480673884759881
2018-04-16 16:45:00,-0.07866610691831966
2018-04-16 16:48:00,-0.01627688513025305
2018-04-16 16:51:00,0.05127594741691155
2018-04-16 16:54:00,0.18590922130266563
2018-04-16 16:57:00,0.12574547214774157
2018-04-16 17:00:00,0.06256529612528539
2018-04-16 17:03:00,0.17620895104067813
2018-04-16 17:06:00,0.1882045990937513
2018-04-16 17:09:00,0.19445466413759505
2018-04-16 17:12:00,0.08723352853508004
2018-04-16 17:15:00,0.17337876523089335
2018-04-16 17:18:00,0.06787011102977658
2018-04-16 17:21:00,0.08109343107253153
2018-04-16 17:24:00,0.09846763355329813
2018-04-16 17:27:00,0.12745947650392964
2018-04-16 17:30:00,0.15175305333457345
2018-04-16 17:33:00,0.08567660667569044
2018-04-16 17:36:00,0.15608341776311363
2018-04-16 17:39:00,0.11345197262374995
2018-04-16 17:42:00,0.010090275201434906
2018-04-16 17:45:00,0.08211789948626347
2018-04-16 17:48:00,0.15323120730050732
2018-04-16 17:51:00,0.1399212628892883
2018-04-16 17:54:00,0.11765314428618012
2018-04-16 17:57:00,0.17087009873250736
2018-04-16 18:00:00,0.07700709979405929
2018-04-16 18:03:00,0.09147420028699571
2018-04-16 18:06:00,0.0832121665912382
2018-04-16 18:09:00,-0.019706888031578274
2018-04-16 18:12:00,0.08302388584434084
2018-04-16 18:15:00,0.1364346927463771
2018-04-16 18:18:00,0.1704164173013396
2018-04-16 18:21:00,0.0654002748781295
2018-04-16 18:24:00,0.18173448977483986
2018-04-16 18:27:00,0.16389138284728233
2018-04-16 18:30:00,0.06702696826727106
2018-04-16 18:33:00,0.10846801501253367
2018-04-16 18:36:00,0.07886700663743795
2018-04-16 18:39:00,0.2005312088843425
2018-04-16 18:42:00,0.048151120581337636
2018-04-16 18:45:00,0.08342100571871924
2018-04-16 18:48:00,0.22580423728169308
2018-04-16 18:51:00,0.11128350892090566
2018-04-16 18:54:00,
2018-04-16 18:57:00,
2018-04-16 19:00:00,
2018-04-16 19:03:00,0.1534451338354188
2018-04-16 19:06:00,0.21225726689522162
2018-04-16 19:09:00,0.023751502715299466
2018-04-16 19:12:00,0.14144521470524296
2018-04-16 19:15:00,0.21115877372449177
2018-04-16 19:18:00,0.23822864739139504
2018-04-16 19:21:00,0.17936183298718333
2018-04-16 19:24:00,0.1357320111819149
2018-04-16 19:27:00,0.16099201307889643
2018-04-16 19:30:00,0.14534794480437085
2018-04-16 19:33:00,0.21133193504823566
2018-04-16 19:36:00,0.26908622293137796
2018-04-16 19:39:00,0.19005230671348272
2018-04-16 19:42:00,0.2532519694602797
2018-04-16 19:45:00,0.1480982933091468
2018-04-16 19:48:00,0.13318099286544793
2018-04-16 19:51:00,0.230880594875714
2018-04-16 19:54:00,0.17778317716346237
2018-04-16 19:57:00,0.22935375672415148
2018-04-16 20:00:00,0.1597320461058871
2018-04-16 20:03:00,0.23501633517457776
2018-04-16 20:06:00,0.28868804304795503
2018-04-16 20:09:00,0.25804990084520796
2018-04-16 20:12:00,0.23778600655055016
2018-04-16 20:15:00,0.246902769541407
2018-04-16 20:18:00,0.24114711417257695
2018-04-16 20:21:00,0.34186307495326673
2018-04-16 20:24:00,0.3750071892304163
2018-04-16 20:27:00,0.3328605024553326
2018-04-16 20:30:00,0.4264552789800291
2018-04-16 20:33:00,0.2656378374550741
2018-04-16 20:36:00,0.2903269590256059
2018-04-16 20:39:00,0.2958702626855825
2018-04-16 20:42:00,0.31730712942089667
2018-04-16 20:45:00,0.3819327406864659
2018-04-16 20:48:00,0.32724847506693777
2018-04-16 20:51:00,0.3738303625524395
2018-04-16 20:54:00,0.39140683405423715
2018-04-16 20:57:00,0.36735219471324854
2018-04-16 21:00:00,0.3829787325324787
2018-04-16 21:03:00,0.34737206159474
2018-04-16 21:06:00,0.49862878797273424
2018-04-16 21:09:00,0.35145562447519296
2018-04-16 21:12:00,0.336695686551991
2018-04-16 21:15:00,0.40342757096379955
2018-04-16 21:18:00,0.40289044016975595
2018-04-16 21:21:00,0.434838291622043
2018-04-16 21:24:00,0.3417499054877453
2018-04-16 21:27:00,0.2810597970638469
2018-04-16 21:30:00,0.26014816250221884
2018-04-16 21:33:00,0.3893481859225858
2018-04-16 21:36:00,0.3746357279335939
2018-04-16 21:39:00,0.36148666480352176
2018-04-16 21:42:00,0.31461917942323225
2018-04-16 21:45:00,0.29743549812678793
2018-04-16 21:48:00,0.28773424342131193
2018-04-16 21:51:00,0.19022174052435048
2018-04-16 21:54:00,0.39706085477655506
2018-04-16 21:57:00,0.3894865425714329
2018-04-16 22:00:00,0.333166519718759
2018-04-16 22:03:00,0.32208394560529996
2018-04-16 22:06:00,0.3475439494160355
2018-04-16 22:09:00,0.33442822083543433
2018-04-16 22:12:00,0.4116658141660423
2018-04-16 22:15:00,0.37671622136593896
2018-04-16 22:18:00,
2018-04-16 22:21:00,
2018-04-16 22:24:00,0.25011129058810866
2018-04-16 22:27:00,0.3496591946952776
2018-04-16 22:30:00,0.34270724670489017
2018-04-16 22:33:00,0.2917154597273566
2018-04-16 22:36:00,0.2954564671722437
2018-04-16 22:39:00,0.425598531928415
2018-04-16 22:42:00,0.4027018153672657
2018-04-16 22:45:00,0.3862419588759849
2018-04-16 22:48:00,0.43731786786383964
2018-04-16 22:51:00,0.3276482013387181
2018-04-16 22:54:00,0.32105874616109986
2018-04-16 22:57:00,0.35849769191736414
2018-04-16 23:00:00,0.3466349810732936
2018-04-16 23:03:00,0.38456259606840604
2018-04-16 23:06:00,0.3908818394236846
2018-04-16 23:09:00,0.4132634307423473
2018-04-16 23:12:00,0.46915520119028997
2018-04-16 23:15:00,0.468009764473436
2018-04-16 23:18:00,0.40544535255583014
2018-04-16 23:21:00,0.4228003277617063
2018-04-16 23:24:00,0.3924650407027457
2018-04-16 23:27:00,0.4467255361661273
2018-04-16 23:30:00,0.4702917563555502
2018-04-16 23:33:00,0.3844696389668911
2018-04-16 23:36:00,0.4135997808459706
2018-04-16 23:39:00,0.47374749387063275
2018-04-16 23:42:00,0.32905479457565434
2018-04-16 23:45:00,0.3522157127468972
2018-04-16 23:48:00,0.37544244441937735
2018-04-16 23:51:00,0.33460993625448054
2018-04-16 23:54:00,0.47678533784267074
2018-04-16 23:57:00,0.4281281747447565
2018-04-17 00:00:00,0.4232932411405841
2018-04-17 00:03:00,0.4526054673572162
2018-04-17 00:06:00,0.4552271470898859
2018-04-17 00:09:00,0.4589567786046018
2018-04-17 00:12:00,0.45571079455788777
2018-04-17 00:15:00,0.39190041964997135
2018-04-17 00:18:00,0.4097640382354939
2018-04-17 00:21:00,0.47850208424563334
2018-04-17 00:24:00,0.4575429192712477
2018-04-17 00:27:00,0.3577053405495576
2018-04-17 00:30:00,0.37431780673210824
2018-04-17 00:33:00,0.4908035885623576
2018-04-17 00:36:00,0.4691804611758812
2018-04-17 00:39:00,0.3879289157055723
2018-04-17 00:42:00,0.4383481338325055
2018-04-17 00:45:00,0.5385892175855247
2018-04-17 00:48:00,0.543521795819629
2018-04-17 00:51:00,0.5544434645795491
2018-04-17 00:54:00,0.3931227200030776
2018-04-17 00:57:00,0.4360325783853227
2018-04-17 01:00:00,0.39476202382456904
2018-04-17 01:03:00,0.44221377392790373
2018-04-17 01:06:00,0.5325831136088937
2018-04-17 01:09:00,0.5523433022108293
2018-04-17 01:12:00,0.46505399707854167
2018-04-17 01:15:00,0.5436140261540459
2018-04-17 01:18:00,0.3485572226244358
2018-04-17 01:21:00,0.5493396682333582
2018-04-17 01:24:00,0.39278151902476566
2018-04-17 01:27:00,0.5062184360450601
2018-04-17 01:30:00,0.47066428549857164
2018-04-17 01:33:00,0.5036109294106268
2018-04-17 01:36:00,0.4781771818866787
2018-04-17 01:39:00,0.5577073743992855
2018-04-17 01:42:00,0.4892425357221555
2018-04-17 01:45:00,0.464609559319058
2018-04-17 01:48:00,0.5263715534414359
2018-04-17 01:51:00,0.455185642040874
2018-04-17 01:54:00,0.37528866902101754
2018-04-17 01:57:00,0.5203479909302473
2018-04-17 02:00:00,0.4684693999006413
2018-04-17 02:03:00,0.4962378028765215
2018-04-17 02:06:00,0.4999585690444519
2018-04-17 02:09:00,0.5116231771893922
2018-04-17 02:12:00,0.4474987254769758
2018-04-17 02:15:00,0.4822371199709323
2018-04-17 02:18:00,0.4306444899318649
2018-04-17 02:21:00,0.4904469781525336
2018-04-17 02:24:00,0.4869149239952435
2018-04-17 02:27:00,0.335486713088585
2018-04-17 02:30:00,0.4064432191193532
2018-04-17 02:33:00,0.3959447531842102
2018-04-17 02:36:00,0.4085529550598608
2018-04-17 02:39:00,0.4888382735084065
2018-04-17 02:42:00,0.49899339366891127
2018-04-17 02:45:00,0.4028726665684985
2018-04-17 02:48:00,0.45262813937961255
2018-04-17 02:51:00,0.5043840934383752
2018-04-17 02:54:00,0.37090360937338573
2018-04-17 02:57:00,0.4234316607981441
2018-04-17 03:00:00,0.5186131455506597
2018-04-17 03:03:00,0.44186061477950034
2018-04-17 03:06:00,0.4369991083061109
2018-04-17 03:09:00,0.4942143762512501
2018-04-17 03:12:00,0.3552465112905452
2018-04-17 03:15:00,0.5594877130548639
2018-04-17 03:18:00,0.38969942866299334
2018-04-17 03:21:00,0.5144894015580803
2018-04-17 03:24:00,0.4338494957165153
2018-04-17 03:27:00,0.3573934052296863
2018-04-17 03:30:00,0.45120640624440966
2018-04-17 03:33:00,0.4498875012322401
2018-04-17 03:36:00,0.46536050093402537
2018-04-17 03:39:00,0.4806014638655256
2018-04-17 03:42:00,0.4450242681051577
2018-04-17 03:45:00,0.5064495189411673
2018-04-17 03:48:00,0.5315406561312557
2018-04-17 03:51:00,0.38052931322198447
2018-04-17 03:54:00,0.4591300128318494
2018-04-17 03:57:00,0.4020300263400145
2018-04-17 04:00:00,0.46374397552222035
2018-04-17 04:03:00,0.5920063848604968
2018-04-17 04:06:00,0.4884406998073132
2018-04-17 04:09:00,0.52548751841897
2018-04-17 04:12:00,0.42300506666424553
2018-04-17 04:15:00,0.44883120886919414
2018-04-17 04:18:00,0.41952092138910757
2018-04-17 04:21:00,0.39169809687547286
2018-04-17 04:24:00,0.5654862138178487
2018-04-17 04:27:00,0.45949340772585856
2018-04-17 04:30:00,0.41609797684083105
2018-04-17 04:33:00,0.44042314686697637
2018-04-17 04:36:00,0.5058689897933846
2018-04-17 04:39:00,0.5571738381570412
2018-04-17 04:42:00,0.5078719000221668
2018-04-17 04:45:00,0.5153988162718974
2018-04-17 04:48:00,0.4320623651685196
2018-04-17 04:51:00,0.5258291678230762
2018-04-17 04:54:00,0.47684065274467
2018-04-17 04:57:00,0.4212294754090635
2018-04-17 05:00:00,0.5625356678078219
2018-04-17 05:03:00,0.4601667939518279
2018-04-17 05:06:00,0.4469100964242898
2018-04-17 05:09:00,0.5348282593541853
2018-04-17 05:12:00,0.5579983528772345
2018-04-17 05:15:00,0.5336698144778325
2018-04-17 05:18:00,0.5071131833679487
2018-04-17 05:21:00,0.4061556723904687
2018-04-17 05:24:00,0.5017027340888944
2018-04-17 05:27:00,0.540597396166163
2018-04-17 05:30:00,0.4324922902156345
2018-04-17 05:33:00,0.5014546627412528
2018-04-17 05:36:00,0.5191983628612888
2018-04-17 05:39:00,0.48638400128447756
2018-04-17 05:42:00,0.4747697833647635
2018-04-17 05:45:00,0.45148183072751635
2018-04-17 05:48:00,0.5370885956098164
2018-04-17 05:51:00,0.5784057683732726
2018-04-17 05:54:00,0.5731631251176168
2018-04-17 05:57:00,0.3379504036139451
2018-04-17 06:00:00,0.4347548209866545
2018-04-17 06:03:00,0.4867522353487175
2018-04-17 06:06:00,0.5191141398919399
2018-04-17 06:09:00,0.5649053088469032
2018-04-17 06:12:00,0.46995089292664716
2018-04-17 06:15:00,0.5341512016308343
2018-04-17 06:18:00,0.4501633609743294
2018-04-17 06:21:00,0.4498182561312092
2018-04-17 06:24:00,0.5142690345170422
2018-04-17 06:27:00,0.46882846567325487
2018-04-17 06:30:00,0.5444011850619859
2018-04-17 06:33:00,0.47974577863942613
2018-04-17 06:36:00,0.514185458951431
2018-04-17 06:39:00,0.43826776591339467
2018-04-17 06:42:00,0.49360305975449137
2018-04-17 06:45:00,0.5971189249622739
2018-04-17 06:48:00,0.508193697872855
2018-04-17 06:51:00,0.47075247396759323
2018-04-17 06:54:00,0.4388800899953935
2018-04-17 06:57:00,0.5076843266177775
2018-04-17 07:00:00,0.40062214755516834
2018-04-17 07:03:00,0.5599616973896673
2018-04-17 07:06:00,0.48432971780221123
2018-04-17 07:09:00,0.5401717810690343
2018-04-17 07:12:00,0.47564891159669287
2018-04-17 07:15:00,0.4924182306549483
2018-04-17 07:18:00,0.3953272435041413
2018-04-17 07:21:00,0.5134778663557427
2018-04-17 07:24:00,0.5892793052205434
2018-04-17 07:27:00,0.453603599064877
2018-04-17 07:30:00,0.3435309199950325
2018-04-17 07:33:00,0.43176743252661254
2018-04-17 07:36:00,0.41781097500114583
2018-04-17 07:39:00,0.4717481174093905
2018-04-17 07:42:00,0.34230740668033377
2018-04-17 07:45:00,0.3649905184729505
2018-04-17 07:48:00,0.3269180910448881
2018-04-17 07:51:00,0.3146716609369946
2018-04-17 07:54:00,0.30656392592032944
2018-04-17 07:57:00,0.43915660535304823
2018-04-17 08:00:00,0.40100627764934416
2018-04-17 08:03:00,0.3773404595543184
2018-04-17 08:06:00,0.30948799270413474
2018-04-17 08:09:00,0.31990977549509125
2018-04-17 08:12:00,0.21498699582366498
2018-04-17 08:15:00,0.24062547803760026
2018-04-17 08:18:00,0.32869377777325326
2018-04-17 08:21:00,0.3040536766484365
2018-04-17 08:24:00,0.31253767519274334
2018-04-17 08:27:00,0.33457278156555503
2018-04-17 08:30:00,0.34300036172413684
2018-04-17 08:33:00,0.24319293916369134
2018-04-17 08:36:00,0.29963763831233337
2018-04-17 08:39:00,0.28542688083422263
2018-04-17 08:42:00,0.3061726733695309
2018-04-17 08:45:00,0.2482654203993775
2018-04-17 08:48:00,0.31745892442540935
2018-04-17 08:51:00,0.26496421328488395
2018-04-17 08:54:00,0.29511785097332677
2018-04-17 08:57:00,0.3130786013405782
2018-04-17 09:00:00,0.3057934541171221
2018-04-17 09:03:00,0.30430515485596743
2018-04-17 09:06:00,0.23916058778161187
2018-04-17 09:09:00,0.21269831631798297
2018-04-17 09:12:00,0.21974959503774016
2018-04-17 09:15:00,0.1626506114608901
2018-04-17 09:18:00,0.14252026032596632
2018-04-17 09:21:00,0.24975325670470738
2018-04-17 09:24:00,0.21510056199304017
2018-04-17 09:27:00,0.1680541784575098
2018-04-17 09:30:00,0.16652661679182756
2018-04-17 09:33:00,0.16909184604139682
2018-04-17 09:36:00,0.08991054190397563
2018-04-17 09:39:00,0.12929862454785734
2018-04-17 09:42:00,0.1883016130822739
2018-04-17 09:45:00,0.16865174212136935
2018-04-17 09:48:00,0.10094982906286987
2018-04-17 09:51:00,0.180443736625989
2018-04-17 09:54:00,0.14935269027375853
2018-04-17 09:57:00,0.1988049637216136
2018-04-17 10:00:00,0.1432221375044378
2018-04-17 10:03:00,0.07353081452168908
2018-04-17 10:06:00,0.1697197805104338
2018-04-17 10:09:00,0.09291603914704183
2018-04-17 10:12:00,0.14143889084914463
2018-04-17 10:15:00,0.13367600802621382
2018-04-17 10:18:00,0.13898926037984438
2018-04-17 10:21:00,0.0901120016275172
2018-04-17 10:24:00,0.04175818787382468
2018-04-17 10:27:00,-0.09065321192701958
2018-04-17 10:30:00,0.0789683847148126
2018-04-17 10:33:00,0.009719862939050472
2018-04-17 10:36:00,0.061013824208544065
2018-04-17 10:39:00,0.11852496210127583
2018-04-17 10:42:00,0.10024739286950535
2018-04-17 10:45:00,0.14707971521892205
2018-04-17 10:48:00,0.07892712521828571
2018-04-17 10:51:00,0.15838518988044825
2018-04-17 10:54:00,0.1739393978518251
2018-04-17 10:57:00,0.10637121964487051
2018-04-17 11:00:00,0.20790553663152878
2018-04-17 11:03:00,0.2675977724800873
2018-04-17 11:06:00,0.2763176721550735
2018-04-17 11:09:00,0.15700445695142662
2018-04-17 11:12:00,0.22339812643758705
2018-04-17 11:15:00,0.09598775202357501
2018-04-17 11:18:00,0.22478098990148965
2018-04-17 11:21:00,0.26494872553990945
2018-04-17 11:24:00,0.26431587497637565
2018-04-17 11:27:00,0.0956979972934846
2018-04-17 11:30:00,-0.03934484684123163
2018-04-17 11:33:00,0.02871532410290456
2018-04-17 11:36:00,0.027754331425967393
2018-04-17 11:39:00,0.1362039931582899
2018-04-17 11:42:00,0.09923897455945507
2018-04-17 11:45:00,0.10888613989567375
2018-04-17 11:48:00,0.1284912758687824
2018-04-17 11:51:00,0.12152831816825937
2018-04-17 11:54:00,0.05535103937546637
2018-04-17 11:57:00,0.11291148696869868
2018-04-17 12:00:00,0.15138140069228712
2018-04-17 12:03:00,0.06561097609784383
2018-04-17 12:06:00,0.15046125853001513
2018-04-17 12:09:00,0.08224788159606078
2018-04-17 12:12:00,0.17981844716911155
2018-04-17 12:15:00,0.20706285135139524
2018-04-17 12:18:00,0.2635451559951889
2018-04-17 12:21:00,0.2323561859678307
2018-04-17 12:24:00,0.17750887309961172
2018-04-17 12:27:00,0.19396517160993199
2018-04-17 12:30:00,0.07755371784730869
2018-04-17 12:33:00,0.13201025045879078
2018-04-17 12:36:00,0.07362514073332704
2018-04-17 12:39:00,0.18467202726509413
2018-04-17 12:42:00,0.02065829614832637
2018-04-17 12:45:00,0.06290954146345484
2018-04-17 12:48:00,0.09826372414562456
2018-04-17 12:51:00,0.0886793115410569
2018-04-17 12:54:00,0.11873879544754118
2018-04-17 12:57:00,0.18912360098528325
2018-04-17 13:00:00,0.20648846261696008
2018-04-17 13:03:00,0.20401267998698813
2018-04-17 13:06:00,0.0487377522218253
2018-04-17 13:09:00,0.07796243729717389
2018-04-17 13:12:00,-0.0050857347105193185
2018-04-17 13:15:00,0.02048926006284546
2018-04-17 13:18:00,0.307122356334105
2018-04-17 13:21:00,0.376127718305554
2018-04-17 13:24:00,0.41671294101695366
2018-04-17 13:27:00,0.3443607796287438
2018-04-17 13:30:00,0.27825484870584205
2018-04-17 13:33:00,0.2359335321222602
2018-04-17 13:36:00,0.401934437214436
2018-04-17 13:39:00,0.21658840982439642
2018-04-17 13:42:00,0.110238465897055
2018-04-17 13:45:00,0.1406138742364078
2018-04-17 13:48:00,0.24266086023402522
2018-04-17 13:51:00,0.3465104669861603
2018-04-17 13:54:00,0.3235147279309558
2018-04-17 13:57:00,0.4551406846260875
2018-04-17 14:00:00,0.37378214204437654
2018-04-17 14:03:00,0.5037375849952355
2018-04-17 14:06:00,0.48001328265718257
2018-04-17 14:09:00,0.398973705850608
2018-04-17 14:12:00,0.4248725825038946
2018-04-17 14:15:00,0.31627895704923503
2018-04-17 14:18:00,0.3050982977063086
2018-04-17 14:21:00,0.20989512103602692
2018-04-17 14:24:00,0.19045570072216833
2018-04-17 14:27:00,0.1720246529530982
2018-04-17 14:30:00,0.28190948915607805
2018-04-17 14:33:00,0.19864282195015903
2018-04-17 14:36:00,0.31076054858942825
2018-04-17 14:39:00,0.31195770507031284
2018-04-17 14:42:00,0.2904662502664337
2018-04-17 14:45:00,0.3535724124247963
2018-04-17 14:48:00,0.3190896951570039
2018-04-17 14:51:00,0.3528110852985833
2018-04-17 14:54:00,0.2559396109602403
2018-04-17 14:57:00,0.2211009207475172
2018-04-17 15:00:00,0.27789627794840044
2018-04-17 15:03:00,0.23297341745387712
2018-04-17 15:06:00,0.2833812416998853
2018-04-17 15:09:00,0.3654318931917828
2018-04-17 15:12:00,0.27101583508732574
2018-04-17 15:15:00,0.25436966914941195
2018-04-17 15:18:00,0.13730641438417024
2018-04-17 15:21:00,0.24740303599475055
2018-04-17 15:24:00,0.178561650323104
2018-04-17 15:27:00,0.26857403915198574
2018-04-17 15:30:00,0.13584631058523655
2018-04-17 15:33:00,0.12170013177779992
2018-04-17 15:36:00,0.17977909299719386
2018-04-17 15:39:00,0.2696860814803017
2018-04-17 15:42:00,0.16849282643039487
2018-04-17 15:45:00,0.18696922955751916
2018-04-17 15:48:00,0.17757335067301483
2018-04-17 15:51:00,0.1715982394742923
2018-04-17 15:54:00,0.1896256530245637
2018-04-17 15:57:00,0.2221274391041561
2018-04-17 16:00:00,0.15131593511870278
2018-04-17 16:03:00,0.20953728687305784
2018-04-17 16:06:00,0.21029113285493395
2018-04-17 16:09:00,0.14720080068053676
2018-04-17 16:12:00,0.16636046907984792
2018-04-17 16:15:00,0.2239608500134409
2018-04-17 16:18:00,0.19257680794726184
2018-04-17 16:21:00,0.09760474053354073
2018-04-17 16:24:00,0.1791440777718094
2018-04-17 16:27:00,0.17260361607850427
2018-04-17 16:30:00,0.13994097078557388
2018-04-17 16:33:00,0.23035404695502848
2018-04-17 16:36:00,0.13948334043999466
2018-04-17 16:39:00,0.13397193437646138
2018-04-17 16:42:00,0.18001502292474925
2018-04-17 16:45:00,0.17483661482367552
2018-04-17 16:48:00,0.121047686111865
2018-04-17 16:51:00,0.061738696327552134
2018-04-17 16:54:00,0.07082091843938088
2018-04-17 16:57:00,0.0899825451272136
2018-04-17 17:00:00,0.10358953469915377
2018-04-17 17:03:00,0.19805349318323806
2018-04-17 17:06:00,0.0876385769852277
2018-04-17 17:09:00,0.09743372968284802
2018-04-17 17:12:00,0.08289368062577296
2018-04-17 17:15:00,0.1784007744335554
2018-04-17 17:18:00,0.15782805804371947
2018-04-17 17:21:00,0.0918215569869858
2018-04-17 17:24:00,0.11645152088163968
2018-04-17 17:27:00,0.06967900489917156
2018-04-17 17:30:00,0.02239681892359613
2018-04-17 17:33:00,-0.00874391539178987
2018-04-17 17:36:00,0.06943542168801287
2018-04-17 17:39:00,0.10427212737067748
2018-04-17 17:42:00,0.0017576475279383885
2018-04-17 17:45:00,0.09991933853768842
2018-04-17 17:48:00,-0.02469854330945509
2018-04-17 17:51:00,-0.008220682089074671
2018-04-17 17:54:00,0.034608211652653154
2018-04-17 17:57:00,-0.0010669497248159132
2018-04-17 18:00:00,0.09044856885105901
2018-04-17 18:03:00,-0.001306338668086937
2018-04-17 18:06:00,-0.06952941261965861
2018-04-17 18:09:00,-0.04325292717248885
2018-04-17 18:12:00,0.09491562983293989
2018-04-17 18:15:00,-0.01604146152294561
2018-04-17 18:18:00,0.06832990982530873
2018-04-17 18:21:00,0.07201496137082586
2018-04-17 18:24:00,0.04846996239183454
2018-04-17 18:27:00,0.015542858988226271
2018-04-17 18:30:00,-0.02004445853191328
2018-04-17 18:33:00,0.08953993792442816
2018-04-17 18:36:00,0.13474370838025607
