2018-01-01 00:00:00,0.47931184563827856
2018-04-17 18:39:00,0.14912247395773193
2018-04-17 18:42:00,0.15133390345096132
2018-04-17 18:45:00,0.14835688346607867
2018-04-17 18:48:00,0.16918863167450127
2018-04-17 18:51:00,0.2601134767648432
2018-04-17 18:54:00,0.19758720254816353
2018-04-17 18:57:00,
2018-04-17 19:00:00,
2018-04-17 19:03:00,0.1608671462701068
2018-04-17 19:06:00,0.228362464228951
2018-04-17 19:09:00,0.2920516549769445
2018-04-17 19:12:00,0.14642423372987423
2018-04-17 19:15:00,0.0787388416271142
2018-04-17 19:18:00,0.1578974543481877
2018-04-17 19:21:00,0.18717981344633472
2018-04-17 19:24:00,0.23137374082841689
2018-04-17 19:27:00,0.3069540817585903
2018-04-17 19:30:00,0.2416830893883457
2018-04-17 19:33:00,0.2647140571605746
2018-04-17 19:36:00,0.26277172102044233
2018-04-17 19:39:00,0.18147672244259638
2018-04-17 19:42:00,0.15015063407628304
2018-04-17 19:45:00,0.20039991021036485
2018-04-17 19:48:00,0.1652439574077107
2018-04-17 19:51:00,0.25525941119673234
2018-04-17 19:54:00,0.3287650081117022
2018-04-17 19:57:00,0.29739586060759393
2018-04-17 20:00:00,0.3880029475024003
2018-04-17 20:03:00,0.35088546557739164
2018-04-17 20:06:00,0.33279160577399125
2018-04-17 20:09:00,0.27053634517267255
2018-04-17 20:12:00,0.25902486035340644
2018-04-17 20:15:00,0.3347951564379059
2018-04-17 20:18:00,0.3671972406498867
2018-04-17 20:21:00,0.28715675879442415
2018-04-17 20:24:00,0.22926199381856804
2018-04-17 20:27:00,0.26172699848274306
2018-04-17 20:30:00,0.25146635430758124
2018-04-17 20:33:00,0.2845683855199468
2018-04-17 20:36:00,0.30127038172429366
2018-04-17 20:39:00,0.25178792615065504
2018-04-17 20:42:00,0.2332490851995317
2018-04-17 20:45:00,0.17418300123028985
2018-04-17 20:48:00,0.30762921033812063
2018-04-17 20:51:00,0.2222715716118273
2018-04-17 20:54:00,0.27963792491777895
2018-04-17 20:57:00,0.27770804490813816
2018-04-17 21:00:00,0.29077323572352043
2018-04-17 21:03:00,0.2918227378659708
2018-04-17 21:06:00,0.3969108139838795
2018-04-17 21:09:00,0.3125913875090873
2018-04-17 21:12:00,0.2995389189113098
2018-04-17 21:15:00,0.31201407294940964
2018-04-17 21:18:00,0.2320092273831733
2018-04-17 21:21:00,0.2595533896685538
2018-04-17 21:24:00,0.29753401229100973
2018-04-17 21:27:00,0.18984501339372173
2018-04-17 21:30:00,0.2941006284052037
2018-04-17 21:33:00,0.29833710759140786
2018-04-17 21:36:00,0.3287101919584643
2018-04-17 21:39:00,0.29285841645514665
2018-04-17 21:42:00,0.3036485135279463
2018-04-17 21:45:00,0.3550307044775991
2018-04-17 21:48:00,0.3010231353464974
2018-04-17 21:51:00,0.3049103336192047
2018-04-17 21:54:00,0.2703078149101543
2018-04-17 21:57:00,0.22050263855470575
2018-04-17 22:00:00,0.3106720517935173
2018-04-17 22:03:00,0.24732237026529447
2018-04-17 22:06:00,0.415210415520221
2018-04-17 22:09:00,0.3502716456687267
2018-04-17 22:12:00,0.3603761855832772
2018-04-17 22:15:00,0.2664499469821635
2018-04-17 22:18:00,0.27770745175467937
2018-04-17 22:21:00,0.15354271662255314
2018-04-17 22:24:00,0.28725686500206393
2018-04-17 22:27:00,0.2687806486075601
2018-04-17 22:30:00,0.35993325637497264
2018-04-17 22:33:00,0.28424078115000384
2018-04-17 22:36:00,0.27016662396835045
2018-04-17 22:39:00,0.2815738140450321
2018-04-17 22:42:00,0.3094694919494714
2018-04-17 22:45:00,0.38967541556070273
2018-04-17 22:48:00,0.4321844788518092
2018-04-17 22:51:00,0.3995732713281086
2018-04-17 22:54:00,0.39904484938148244
2018-04-17 22:57:00,0.3236991119429149
2018-04-17 23:00:00,0.21753674685442093
2018-04-17 23:03:00,0.24049586499097586
2018-04-17 23:06:00,0.20469969274222422
2018-04-17 23:09:00,0.25944858495410017
2018-04-17 23:12:00,0.3537477057055298
2018-04-17 23:15:00,0.23236236195060656
2018-04-17 23:18:00,0.3420490113562096
2018-04-17 23:21:00,0.4436710359977383
2018-04-17 23:24:00,0.3248505311612462
2018-04-17 23:27:00,0.35815634438722554
2018-04-17 23:30:00,0.28659827125773063
2018-04-17 23:33:00,0.40518625982713274
2018-04-17 23:36:00,0.3074554089171784
2018-04-17 23:39:00,0.42895650669055385
2018-04-17 23:42:00,0.41929563202330655
2018-04-17 23:45:00,0.37005556777467064
2018-04-17 23:48:00,0.3506167865133989
2018-04-17 23:51:00,0.33038410747315083
2018-04-17 23:54:00,0.3211301405974609
2018-04-17 23:57:00,0.38606926295346966
2018-04-18 00:00:00,0.36903001703956306
2018-04-18 00:03:00,0.4691643290696561
2018-04-18 00:06:00,0.4320534600473138
2018-04-18 00:09:00,0.38989202525033306
2018-04-18 00:12:00,0.30040892213588677
2018-04-18 00:15:00,0.22641470602684421
2018-04-18 00:18:00,0.31030834834308507
2018-04-18 00:21:00,0.4135422232313317
2018-04-18 00:24:00,0.37882892325683315
2018-04-18 00:27:00,0.4226361736678541
2018-04-18 00:30:00,0.39070518923421105
2018-04-18 00:33:00,0.42927196398977685
2018-04-18 00:36:00,0.27897337873031347
2018-04-18 00:39:00,0.48285365530779245
2018-04-18 00:42:00,0.4607593374187786
2018-04-18 00:45:00,0.42070676549013797
2018-04-18 00:48:00,0.39328150175555265
2018-04-18 00:51:00,0.3979629081446774
2018-04-18 00:54:00,0.4253172446775011
2018-04-18 00:57:00,0.3935320773908302
2018-04-18 01:00:00,0.33252300875039964
2018-04-18 01:03:00,0.3614694956179392
2018-04-18 01:06:00,0.37930235118915334
2018-04-18 01:09:00,0.4201439663720521
2018-04-18 01:12:00,0.4987603293069469
2018-04-18 01:15:00,0.43715675580125435
2018-04-18 01:18:00,0.32338761692017215
2018-04-18 01:21:00,0.4074182198524454
2018-04-18 01:24:00,0.49277251536949507
2018-04-18 01:27:00,0.3590522664123341
2018-04-18 01:30:00,0.4126996932349698
2018-04-18 01:33:00,0.32793105612250883
2018-04-18 01:36:00,0.48604629702367674
2018-04-18 01:39:00,0.37760094822431256
2018-04-18 01:42:00,0.401757150080698
2018-04-18 01:45:00,0.4381612164980879
2018-04-18 01:48:00,0.24367454090190677
2018-04-18 01:51:00,0.4961974460827605
2018-04-18 01:54:00,0.5004966631574916
2018-04-18 01:57:00,0.44316143078191317
2018-04-18 02:00:00,0.47848901207095196
2018-04-18 02:03:00,0.44519703152229795
2018-04-18 02:06:00,0.39977801519808054
2018-04-18 02:09:00,0.4434486175279062
2018-04-18 02:12:00,0.3889160750610472
2018-04-18 02:15:00,0.5384069382629377
2018-04-18 02:18:00,0.3841536094168987
2018-04-18 02:21:00,0.6086665322000613
2018-04-18 02:24:00,0.5054556107328949
2018-04-18 02:27:00,0.4137087404002955
2018-04-18 02:30:00,0.5023198656964496
2018-04-18 02:33:00,0.41146293554578506
2018-04-18 02:36:00,0.5417039850586889
2018-04-18 02:39:00,0.4529540766779405
2018-04-18 02:42:00,0.47489108630037435
2018-04-18 02:45:00,0.4913407200708093
2018-04-18 02:48:00,0.5396726887698833
2018-04-18 02:51:00,0.5073600588766567
2018-04-18 02:54:00,0.35129521123695895
2018-04-18 02:57:00,0.5545704023271583
2018-04-18 03:00:00,0.4926882174970615
2018-04-18 03:03:00,0.44050621662711364
2018-04-18 03:06:00,0.5247398009157109
2018-04-18 03:09:00,0.46662539417383186
2018-04-18 03:12:00,0.47943155972058094
2018-04-18 03:15:00,0.5716081571926566
2018-04-18 03:18:00,0.48834431674873713
2018-04-18 03:21:00,0.44490345853375857
2018-04-18 03:24:00,0.42694468024922116
2018-04-18 03:27:00,0.5279299760414347
2018-04-18 03:30:00,0.5560904122582997
2018-04-18 03:33:00,0.5536930657493713
2018-04-18 03:36:00,0.5180377798508857
2018-04-18 03:39:00,0.47224544878235974
2018-04-18 03:42:00,0.3959039338702155
2018-04-18 03:45:00,0.4913846125521104
2018-04-18 03:48:00,0.5510267779635569
2018-04-18 03:51:00,0.517383265438184
2018-04-18 03:54:00,0.45763648342148144
2018-04-18 03:57:00,0.4922458060460144
2018-04-18 04:00:00,0.41854562224585834
2018-04-18 04:03:00,0.5374572602454464
2018-04-18 04:06:00,0.42560558680759186
2018-04-18 04:09:00,0.5030519256302455
2018-04-18 04:12:00,0.5427084211312376
2018-04-18 04:15:00,0.4911100349152093
2018-04-18 04:18:00,0.44746211904464417
2018-04-18 04:21:00,0.472194426583485
2018-04-18 04:24:00,0.38865944164393795
2018-04-18 04:27:00,0.5323746289464566
2018-04-18 04:30:00,0.5252431036403777
2018-04-18 04:33:00,0.44744070706161665
2018-04-18 04:36:00,0.49823021449140015
2018-04-18 04:39:00,0.4645268735956165
2018-04-18 04:42:00,0.5319240559922491
2018-04-18 04:45:00,0.6052295403060839
2018-04-18 04:48:00,0.4836506261006548
2018-04-18 04:51:00,0.5540489817822163
2018-04-18 04:54:00,0.4726882052424344
2018-04-18 04:57:00,0.38879866759498327
2018-04-18 05:00:00,0.5515173508829889
2018-04-18 05:03:00,0.4431760676020531
2018-04-18 05:06:00,0.44183492108550126
2018-04-18 05:09:00,0.5019431245332271
2018-04-18 05:12:00,0.3811670798996829
2018-04-18 05:15:00,0.45537509752085725
2018-04-18 05:18:00,0.5515545933093335
2018-04-18 05:21:00,0.4218446548006227
2018-04-18 05:24:00,0.5256696310456732
2018-04-18 05:27:00,0.576580618097978
2018-04-18 05:30:00,0.5445401142565629
2018-04-18 05:33:00,0.3580353002553238
2018-04-18 05:36:00,0.5332937751349505
2018-04-18 05:39:00,0.47222535573035884
2018-04-18 05:42:00,0.5278480686527587
2018-04-18 05:45:00,0.5316990583769439
2018-04-18 05:48:00,0.45936371277906574
2018-04-18 05:51:00,0.4935084600609798
2018-04-18 05:54:00,0.5427786205027019
2018-04-18 05:57:00,0.49506039245540023
2018-04-18 06:00:00,0.3944482763478163
2018-04-18 06:03:00,0.49818641226693217
2018-04-18 06:06:00,0.4839207963932495
2018-04-18 06:09:00,0.45975159660963527
2018-04-18 06:12:00,0.5634962623294655
2018-04-18 06:15:00,0.37317680139369713
2018-04-18 06:18:00,0.45095320361929225
2018-04-18 06:21:00,0.4808975599298151
2018-04-18 06:24:00,0.5025283989100444
2018-04-18 06:27:00,0.5205394692633831
2018-04-18 06:30:00,0.4793813270036935
2018-04-18 06:33:00,0.5425874638199275
2018-04-18 06:36:00,0.4596139618882944
2018-04-18 06:39:00,0.47039407026591107
2018-04-18 06:42:00,0.5637995615153955
2018-04-18 06:45:00,0.5075114288793543
2018-04-18 06:48:00,0.5329242677250932
2018-04-18 06:51:00,0.49503825371994026
2018-04-18 06:54:00,0.4960910347927552
2018-04-18 06:57:00,0.4434045748781159
2018-04-18 07:00:00,0.5061447953141283
2018-04-18 07:03:00,0.48343152918107535
2018-04-18 07:06:00,0.4353337233250727
2018-04-18 07:09:00,0.5012504943936733
2018-04-18 07:12:00,0.5698731091622449
2018-04-18 07:15:00,0.6092578283352168
2018-04-18 07:18:00,0.5206302765876671
2018-04-18 07:21:00,0.5871115702162228
2018-04-18 07:24:00,0.5501844515694643
2018-04-18 07:27:00,0.4548053595781312
2018-04-18 07:30:00,0.4716970784488126
2018-04-18 07:33:00,0.38905153411280935
2018-04-18 07:36:00,0.33819000255977016
2018-04-18 07:39:00,0.3686408454279331
2018-04-18 07:42:00,0.4894736693592563
2018-04-18 07:45:00,0.47785662915237026
2018-04-18 07:48:00,0.43622169659789733
2018-04-18 07:51:00,0.46199317626934544
2018-04-18 07:54:00,0.48598332042507764
2018-04-18 07:57:00,0.4277150890691246
2018-04-18 08:00:00,0.437474532164174
2018-04-18 08:03:00,0.4167246164975609
2018-04-18 08:06:00,0.39493716801166556
2018-04-18 08:09:00,0.48072019723235826
2018-04-18 08:12:00,0.4028396584311622
2018-04-18 08:15:00,0.3610534241993264
2018-04-18 08:18:00,0.2866852621403382
2018-04-18 08:21:00,0.4352808900590617
2018-04-18 08:24:00,0.4561562576532765
2018-04-18 08:27:00,0.4157464551788621
2018-04-18 08:30:00,0.4111082953073151
2018-04-18 08:33:00,0.3790981346239164
2018-04-18 08:36:00,0.4262807406638558
2018-04-18 08:39:00,0.44331602864650677
2018-04-18 08:42:00,0.3880652103190414
2018-04-18 08:45:00,0.452758062742987
2018-04-18 08:48:00,0.4295702215763981
2018-04-18 08:51:00,0.328702960836722
2018-04-18 08:54:00,0.25190182661265226
2018-04-18 08:57:00,0.28742627996842884
2018-04-18 09:00:00,0.34564316331858436
2018-04-18 09:03:00,0.31522277294504875
2018-04-18 09:06:00,0.4288465543082225
2018-04-18 09:09:00,0.3055412667943642
2018-04-18 09:12:00,0.2677129893315282
2018-04-18 09:15:00,0.28008390616889756
2018-04-18 09:18:00,0.3524040482272426
2018-04-18 09:21:00,0.22992877910689913
2018-04-18 09:24:00,0.2572189237639009
2018-04-18 09:27:00,0.24384888314119735
2018-04-18 09:30:00,0.276896921065827
2018-04-18 09:33:00,0.28371455426326975
2018-04-18 09:36:00,0.3287689524804023
2018-04-18 09:39:00,0.17758138077596186
2018-04-18 09:42:00,0.24405816927213664
2018-04-18 09:45:00,0.29251601343923994
2018-04-18 09:48:00,0.27124858376532757
2018-04-18 09:51:00,0.3002880064112219
2018-04-18 09:54:00,0.2784433965218227
2018-04-18 09:57:00,0.2496031739376008
2018-04-18 10:00:00,0.2927042729775735
2018-04-18 10:03:00,0.26067561164120434
2018-04-18 10:06:00,0.32897088334169666
2018-04-18 10:09:00,0.13742747268537414
2018-04-18 10:12:00,0.19034512402259907
2018-04-18 10:15:00,0.27929160361770755
2018-04-18 10:18:00,0.2516952153599732
2018-04-18 10:21:00,0.2906411631510082
2018-04-18 10:24:00,0.2251169556153627
2018-04-18 10:27:00,0.3791936408106835
2018-04-18 10:30:00,0.3424293274472916
2018-04-18 10:33:00,0.19523570329965878
2018-04-18 10:36:00,0.17172956190006516
2018-04-18 10:39:00,0.26144305670192125
2018-04-18 10:42:00,0.13462684333194375
2018-04-18 10:45:00,0.1778499181459665
2018-04-18 10:48:00,0.2261966390801149
2018-04-18 10:51:00,0.07745563974435754
2018-04-18 10:54:00,0.16341977665837248
2018-04-18 10:57:00,0.11036121587119396
2018-04-18 11:00:00,0.21508569023427526
2018-04-18 11:03:00,0.11564593734300388
2018-04-18 11:06:00,0.24329690020118733
2018-04-18 11:09:00,0.1389389199166544
2018-04-18 11:12:00,0.12572073041167187
2018-04-18 11:15:00,0.17356044406955107
2018-04-18 11:18:00,0.15768440444668386
2018-04-18 11:21:00,0.042758742001979044
2018-04-18 11:24:00,0.07416551980543318
2018-04-18 11:27:00,0.14459852357367708
2018-04-18 11:30:00,0.012816548564956065
2018-04-18 11:33:00,0.19362298007547452
2018-04-18 11:36:00,0.08269824467265607
2018-04-18 11:39:00,0.08902451573896997
2018-04-18 11:42:00,0.07384292106462453
2018-04-18 11:45:00,0.05921804110943185
2018-04-18 11:48:00,0.13242128009477483
2018-04-18 11:51:00,0.10242028982349893
2018-04-18 11:54:00,0.16538091291425872
2018-04-18 11:57:00,0.17472021854774766
2018-04-18 12:00:00,0.08790501146825136
2018-04-18 12:03:00,0.22234499639688465
2018-04-18 12:06:00,0.09740724233267883
2018-04-18 12:09:00,0.1399988731815256
2018-04-18 12:12:00,-0.0446094640195156
2018-04-18 12:15:00,0.12175784831941883
2018-04-18 12:18:00,0.015743778595492586
2018-04-18 12:21:00,0.10837832854446106
2018-04-18 12:24:00,0.05414732712017667
2018-04-18 12:27:00,0.11519713001405307
2018-04-18 12:30:00,0.053006085710194384
2018-04-18 12:33:00,-0.037322392743647015
2018-04-18 12:36:00,0.12747164624238394
2018-04-18 12:39:00,-0.02529678987468742
2018-04-18 12:42:00,0.10285727196583139
2018-04-18 12:45:00,-0.019257100167351382
2018-04-18 12:48:00,0.10847005021815903
2018-04-18 12:51:00,0.010349196023923923
2018-04-18 12:54:00,-0.07352805493223968
2018-04-18 12:57:00,0.006379433806444013
2018-04-18 13:00:00,0.05858187470875009
2018-04-18 13:03:00,0.05480872906304057
2018-04-18 13:06:00,-0.03134338856818886
2018-04-18 13:09:00,-0.03248544025365163
2018-04-18 13:12:00,-0.05127757508586228
2018-04-18 13:15:00,-0.03142595014037397
2018-04-18 13:18:00,0.011188416575464544
2018-04-18 13:21:00,-0.08029304684578165
2018-04-18 13:24:00,-0.09935815672133685
2018-04-18 13:27:00,-0.008633748910938266
2018-04-18 13:30:00,0.0842491264516525
2018-04-18 13:33:00,0.036980573019036456
2018-04-18 13:36:00,-0.01387661883762803
2018-04-18 13:39:00,-0.0031854419759724806
2018-04-18 13:42:00,-0.08960679760093626
2018-04-18 13:45:00,-0.05466784650144518
2018-04-18 13:48:00,-0.0761655112789299
2018-04-18 13:51:00,0.0025435119479197965
2018-04-18 13:54:00,-0.055776449419454366
2018-04-18 13:57:00,-0.09722594811250929
2018-04-18 14:00:00,0.06440916016305209
2018-04-18 14:03:00,0.04921446740735291
2018-04-18 14:06:00,0.09603978344813413
2018-04-18 14:09:00,0.04185204163582057
2018-04-18 14:12:00,0.1166159994616578
2018-04-18 14:15:00,0.13376449690372283
2018-04-18 14:18:00,0.046534601569760525
2018-04-18 14:21:00,0.08865202976511455
2018-04-18 14:24:00,0.20024079899877734
2018-04-18 14:27:00,0.09080899265813969
2018-04-18 14:30:00,0.16024675807256017
2018-04-18 14:33:00,0.2054389915755337
2018-04-18 14:36:00,-0.00027568081475237705
2018-04-18 14:39:00,0.08074662214897899
2018-04-18 14:42:00,0.08853146590456618
2018-04-18 14:45:00,0.05307269175966667
2018-04-18 14:48:00,-0.0038422616098614526
2018-04-18 14:51:00,0.035708076382718446
2018-04-18 14:54:00,0.009239562986181227
2018-04-18 14:57:00,-0.010229032277152328
2018-04-18 15:00:00,-0.03718500578668227
2018-04-18 15:03:00,0.10407560588436127
2018-04-18 15:06:00,0.026534235832400555
2018-04-18 15:09:00,-0.047000076357676335
2018-04-18 15:12:00,-0.0784680097338537
2018-04-18 15:15:00,-0.031063223957971786
2018-04-18 15:18:00,-0.05335988813840231
2018-04-18 15:21:00,6.404052157904516e-06
2018-04-18 15:24:00,-0.05288867111835316
2018-04-18 15:27:00,-0.0673677712647418
2018-04-18 15:30:00,-0.10714043559033826
2018-04-18 15:33:00,-0.11642578824796601
2018-04-18 15:36:00,-0.06762369669337431
2018-04-18 15:39:00,-0.05313620976795619
2018-04-18 15:42:00,-0.07753120523096868
2018-04-18 15:45:00,0.058730673436116376
2018-04-18 15:48:00,-0.04106888026450406
2018-04-18 15:51:00,0.0408213463635434
2018-04-18 15:54:00,0.020009778820394786
2018-04-18 15:57:00,-0.07908934976785531
2018-04-18 16:00:00,-0.09083614319558819
2018-04-18 16:03:00,0.0014986099530460706
2018-04-18 16:06:00,-0.03794127813654313
2018-04-18 16:09:00,-0.05210918016132382
2018-04-18 16:12:00,-0.0667330468791647
2018-04-18 16:15:00,0.10522140620787468
2018-04-18 16:18:00,-0.09134006086361524
2018-04-18 16:21:00,-0.02778578003358234
2018-04-18 16:24:00,-0.13523086276160257
2018-04-18 16:27:00,-0.06132717272572563
2018-04-18 16:30:00,0.020156732769805785
2018-04-18 16:33:00,-0.02557469558291814
2018-04-18 16:36:00,-0.03225846671080035
2018-04-18 16:39:00,-0.07695831992282365
2018-04-18 16:42:00,-0.004293327507525646
2018-04-18 16:45:00,-0.08229438543554579
2018-04-18 16:48:00,-0.07397251140685057
2018-04-18 16:51:00,-0.09394350019022113
2018-04-18 16:54:00,-0.16881913122318792
2018-04-18 16:57:00,-0.132895930276959
2018-04-18 17:00:00,0.03966767907360236
2018-04-18 17:03:00,0.06816892402810026
2018-04-18 17:06:00,-0.004420247337350247
2018-04-18 17:09:00,-0.07950960536368257
2018-04-18 17:12:00,0.03614200136752288
2018-04-18 17:15:00,0.07166958392906508
2018-04-18 17:18:00,-0.03860328209651698
2018-04-18 17:21:00,0.07885824788291984
2018-04-18 17:24:00,0.03378918558649957
2018-04-18 17:27:00,0.05793988445901732
2018-04-18 17:30:00,0.05392838280079104
2018-04-18 17:33:00,0.10355099699296488
2018-04-18 17:36:00,0.045537318904735
2018-04-18 17:39:00,0.17218192110436803
2018-04-18 17:42:00,0.050393378782587206
2018-04-18 17:45:00,0.15114722584746687
2018-04-18 17:48:00,0.020066196487334764
2018-04-18 17:51:00,0.11804178900001716
2018-04-18 17:54:00,0.003947037961381739
2018-04-18 17:57:00,0.1891932058591692
2018-04-18 18:00:00,0.0940297234060381
2018-04-18 18:03:00,0.06424184792939513
2018-04-18 18:06:00,0.037008071722937075
2018-04-18 18:09:00,0.07820877036527918
2018-04-18 18:12:00,0.0289477035495338
2018-04-18 18:15:00,0.11132413742870995
2018-04-18 18:18:00,0.09847405390462427
2018-04-18 18:21:00,0.04115257138408879
2018-04-18 18:24:00,0.03173246824906073
2018-04-18 18:27:00,0.057039069089171335
2018-04-18 18:30:00,0.0884565265257038
2018-04-18 18:33:00,0.17830310341179256
2018-04-18 18:36:00,0.10258655295052677
2018-04-18 18:39:00,0.06629059226224854
2018-04-18 18:42:00,0.06098141295115056
2018-04-18 18:45:00,0.025591704801342985
2018-04-18 18:48:00,0.10353380613048557
2018-04-18 18:51:00,-0.08794150405196888
2018-04-18 18:54:00,
2018-04-18 18:57:00,
2018-04-18 19:00:00,
2018-04-18 19:03:00,0.07787647952318366
2018-04-18 19:06:00,0.08452416871710966
2018-04-18 19:09:00,0.04830780604930851
2018-04-18 19:12:00,0.10218400124887239
2018-04-18 19:15:00,0.11088347176178104
2018-04-18 19:18:00,0.14498797059479784
2018-04-18 19:21:00,0.1707439450855759
2018-04-18 19:24:00,0.05258725985976298
2018-04-18 19:27:00,0.1407372678889942
2018-04-18 19:30:00,0.11675559280035941
2018-04-18 19:33:00,0.03849829636209279
2018-04-18 19:36:00,0.11498353110033577
2018-04-18 19:39:00,0.126014393097023
2018-04-18 19:42:00,0.16727116437391487
2018-04-18 19:45:00,0.17763419657813984
2018-04-18 19:48:00,0.026373186654552683
2018-04-18 19:51:00,0.1531143189905606
2018-04-18 19:54:00,0.2747199279456254
2018-04-18 19:57:00,0.16825170399334866
2018-04-18 20:00:00,0.16967015552125986
2018-04-18 20:03:00,0.08444099111875403
2018-04-18 20:06:00,0.1370088853437892
2018-04-18 20:09:00,0.17201850197727708
2018-04-18 20:12:00,0.1516740340771321
2018-04-18 20:15:00,0.18504612939403842
2018-04-18 20:18:00,0.10433708113089324
2018-04-18 20:21:00,0.2221592678912998
2018-04-18 20:24:00,0.24458742612466722
2018-04-18 20:27:00,0.16126508114513172
2018-04-18 20:30:00,0.08923634702193795
2018-04-18 20:33:00,0.11927016270936974
2018-04-18 20:36:00,0.21646390013040673
2018-04-18 20:39:00,0.1589531292812012
2018-04-18 20:42:00,0.2153753777423617
2018-04-18 20:45:00,0.11603066362670234
2018-04-18 20:48:00,0.20307554555603247
2018-04-18 20:51:00,0.09215984993079473
2018-04-18 20:54:00,0.18903428542728307
2018-04-18 20:57:00,0.24346279838829332
2018-04-18 21:00:00,0.12176837095637438
2018-04-18 21:03:00,0.27486491715148986
2018-04-18 21:06:00,0.2141953836751327
2018-04-18 21:09:00,0.1636683367245837
2018-04-18 21:12:00,0.19989940718141952
2018-04-18 21:15:00,0.19494454445066367
2018-04-18 21:18:00,0.2309191898883114
2018-04-18 21:21:00,0.2826762892753436
2018-04-18 21:24:00,0.2704637449488132
2018-04-18 21:27:00,0.27826424426592666
2018-04-18 21:30:00,0.3132965149845859
2018-04-18 21:33:00,0.3183683982932166
2018-04-18 21:36:00,0.2083157401269773
2018-04-18 21:39:00,0.13919121666373258
2018-04-18 21:42:00,0.13544805972861695
2018-04-18 21:45:00,0.16364415973180257
2018-04-18 21:48:00,0.1481906703282334
2018-04-18 21:51:00,0.248788084895466
2018-04-18 21:54:00,0.24157080632846828
2018-04-18 21:57:00,0.245409255942036
2018-04-18 22:00:00,0.27194207590463293
2018-04-18 22:03:00,0.24650815371199997
2018-04-18 22:06:00,0.27589690501224595
2018-04-18 22:09:00,0.18025350190180234
2018-04-18 22:12:00,0.16127686483741854
2018-04-18 22:15:00,0.2268176632441623
2018-04-18 22:18:00,0.25690164096863555
2018-04-18 22:21:00,0.18904064924782915
2018-04-18 22:24:00,0.10237770795993129
2018-04-18 22:27:00,0.17736709770241532
2018-04-18 22:30:00,0.173114929226017
2018-04-18 22:33:00,0.12750812539189837
2018-04-18 22:36:00,0.17047007826761273
2018-04-18 22:39:00,0.10519980865120715
2018-04-18 22:42:00,0.07554094777202636
2018-04-18 22:45:00,0.3029128950917652
2018-04-18 22:48:00,0.34190163446402266
2018-04-18 22:51:00,0.20314216413839858
2018-04-18 22:54:00,0.2490120305528194
2018-04-18 22:57:00,0.15038303135844444
2018-04-18 23:00:00,0.2093566568594838
2018-04-18 23:03:00,0.1987951924393201
2018-04-18 23:06:00,0.12691039223517464
2018-04-18 23:09:00,0.2375668896023626
2018-04-18 23:12:00,0.21546200978116303
2018-04-18 23:15:00,0.22481709896646862
2018-04-18 23:18:00,0.16482956236177415
2018-04-18 23:21:00,0.3928937441884841
2018-04-18 23:24:00,0.2628284252543267
2018-04-18 23:27:00,0.30472747550282975
2018-04-18 23:30:00,0.3239542570166236
2018-04-18 23:33:00,0.3126837906687001
2018-04-18 23:36:00,0.30147441692764687
2018-04-18 23:39:00,0.2713005608337653
2018-04-18 23:42:00,0.3020631399152194
2018-04-18 23:45:00,0.2791311568706192
2018-04-18 23:48:00,0.22783440936927946
2018-04-18 23:51:00,0.22707944570476002
2018-04-18 23:54:00,0.2440928025798712
2018-04-18 23:57:00,0.3457534935373019
2018-04-19 00:00:00,0.37413363135067357
2018-04-19 00:03:00,0.46273752447166316
2018-04-19 00:06:00,0.514000137417213
2018-04-19 00:09:00,0.554867743161708
2018-04-19 00:12:00,0.5961242905717086
2018-04-19 00:15:00,0.7949807950586774
2018-04-19 00:18:00,0.627952832773019
2018-04-19 00:21:00,0.42107029689799447
2018-04-19 00:24:00,0.4706440507047205
2018-04-19 00:27:00,0.3491855902236125
2018-04-19 00:30:00,0.4018865826377578
2018-04-19 00:33:00,0.37344922733126396
2018-04-19 00:36:00,0.4133848254990653
