2018-01-01 00:00:00,0.47931184563827856
2018-04-19 00:39:00,0.36397814500912773
2018-04-19 00:42:00,0.2860838570662736
2018-04-19 00:45:00,0.5074484700501216
2018-04-19 00:48:00,0.5539786073545088
2018-04-19 00:51:00,0.5962323683748991
2018-04-19 00:54:00,0.585814712970091
2018-04-19 00:57:00,0.5006619991632988
2018-04-19 01:00:00,0.29881256055688254
2018-04-19 01:03:00,0.40288041135869435
2018-04-19 01:06:00,0.35281171763637076
2018-04-19 01:09:00,0.43014811713561585
2018-04-19 01:12:00,0.4100896682866164
2018-04-19 01:15:00,0.44347188808842475
2018-04-19 01:18:00,0.4954499029302042
2018-04-19 01:21:00,0.489269831259719
2018-04-19 01:24:00,0.3578173589731364
2018-04-19 01:27:00,0.4286984491820931
2018-04-19 01:30:00,0.45768813462046865
2018-04-19 01:33:00,0.4786985780298778
2018-04-19 01:36:00,0.5992618594846704
2018-04-19 01:39:00,0.6761358918861333
2018-04-19 01:42:00,0.6079822524170595
2018-04-19 01:45:00,0.5520987421510881
2018-04-19 01:48:00,0.6781360852149305
2018-04-19 01:51:00,0.6296417165324328
2018-04-19 01:54:00,0.6756774361038538
2018-04-19 01:57:00,0.6695657314214145
2018-04-19 02:00:00,0.7613088785885793
2018-04-19 02:03:00,0.6924994551788473
2018-04-19 02:06:00,0.483658413825367
2018-04-19 02:09:00,0.5465541619635133
2018-04-19 02:12:00,0.5356402489795755
2018-04-19 02:15:00,0.4846341667433194
2018-04-19 02:18:00,0.4920698606595124
2018-04-19 02:21:00,0.3786472724881378
2018-04-19 02:24:00,0.32788853173548205
2018-04-19 02:27:00,0.49710305956489265
2018-04-19 02:30:00,0.3776287632849744
2018-04-19 02:33:00,0.45447299993350043
2018-04-19 02:36:00,0.3966285720402425
2018-04-19 02:39:00,0.3880585782220578
2018-04-19 02:42:00,0.45102824144265696
2018-04-19 02:45:00,0.4263021614090121
2018-04-19 02:48:00,0.4038776728820608
2018-04-19 02:51:00,0.3764697525429028
2018-04-19 02:54:00,0.3117302808208251
2018-04-19 02:57:00,0.29550718650870067
2018-04-19 03:00:00,0.2844696869668155
2018-04-19 03:03:00,0.38019079640861264
2018-04-19 03:06:00,0.4128268191087727
2018-04-19 03:09:00,0.3861793100080604
2018-04-19 03:12:00,0.39552333674765805
2018-04-19 03:15:00,0.43707351443362086
2018-04-19 03:18:00,0.5031607745606266
2018-04-19 03:21:00,0.4307432248070313
2018-04-19 03:24:00,0.556469497322837
2018-04-19 03:27:00,0.3873844449702233
2018-04-19 03:30:00,0.40040745002323774
2018-04-19 03:33:00,0.4426091188285568
2018-04-19 03:36:00,0.4456742625115453
2018-04-19 03:39:00,0.3360671707607139
2018-04-19 03:42:00,0.3623138762187068
2018-04-19 03:45:00,0.4849042561051533
2018-04-19 03:48:00,0.49312644713018017
2018-04-19 03:51:00,0.45911173271338157
2018-04-19 03:54:00,0.5699789045425518
2018-04-19 03:57:00,0.5865108137492712
2018-04-19 04:00:00,0.4570753669005967
2018-04-19 04:03:00,0.53592119052621
2018-04-19 04:06:00,0.45624449861384164
2018-04-19 04:09:00,0.4421971469091659
2018-04-19 04:12:00,0.44557408832952206
2018-04-19 04:15:00,0.4778266874097312
2018-04-19 04:18:00,0.42465067574710247
2018-04-19 04:21:00,0.44460981708124336
2018-04-19 04:24:00,0.4793833664094791
2018-04-19 04:27:00,0.4704092646587128
2018-04-19 04:30:00,0.45367976231301554
2018-04-19 04:33:00,0.4344088401031172
2018-04-19 04:36:00,0.43197687220663283
2018-04-19 04:39:00,0.46638737105115524
2018-04-19 04:42:00,0.5190608567946811
2018-04-19 04:45:00,0.44599252315060767
2018-04-19 04:48:00,0.5856230828409821
2018-04-19 04:51:00,0.5473721768400992
2018-04-19 04:54:00,0.5419880278037681
2018-04-19 04:57:00,0.488921545547953
2018-04-19 05:00:00,0.5575805066920907
2018-04-19 05:03:00,0.5485597967241347
2018-04-19 05:06:00,0.577561903673427
2018-04-19 05:09:00,0.51669679684926
2018-04-19 05:12:00,0.5780859063444268
2018-04-19 05:15:00,0.5553869654119694
2018-04-19 05:18:00,0.45943038015298043
2018-04-19 05:21:00,0.4546291967080265
2018-04-19 05:24:00,0.5167223184459999
2018-04-19 05:27:00,0.4709724006107763
2018-04-19 05:30:00,0.5594887069239007
2018-04-19 05:33:00,0.5127277202971641
2018-04-19 05:36:00,0.6214276421117688
2018-04-19 05:39:00,0.4911244878020966
2018-04-19 05:42:00,0.4863847792519209
2018-04-19 05:45:00,0.49465540462699664
2018-04-19 05:48:00,0.5027981339655412
2018-04-19 05:51:00,0.5791955244497444
2018-04-19 05:54:00,0.655576642429196
2018-04-19 05:57:00,0.5422884048249443
2018-04-19 06:00:00,0.5524825837426874
2018-04-19 06:03:00,0.5554238650574348
2018-04-19 06:06:00,0.40912250785720516
2018-04-19 06:09:00,0.41065189034947025
2018-04-19 06:12:00,0.4055609677194525
2018-04-19 06:15:00,0.4692414128369933
2018-04-19 06:18:00,0.3804980530198918
2018-04-19 06:21:00,0.31830505784040497
2018-04-19 06:24:00,0.532044644574512
2018-04-19 06:27:00,0.3787232578047792
2018-04-19 06:30:00,0.44245913948520865
2018-04-19 06:33:00,0.44287282748450707
2018-04-19 06:36:00,0.3744035936553587
2018-04-19 06:39:00,0.44516040444790406
2018-04-19 06:42:00,0.4656608990692348
2018-04-19 06:45:00,0.4880126032740577
2018-04-19 06:48:00,0.3838458755689089
2018-04-19 06:51:00,0.48811886056017784
2018-04-19 06:54:00,0.5131325567998033
2018-04-19 06:57:00,0.5061664777466603
2018-04-19 07:00:00,0.44540762857650407
2018-04-19 07:03:00,0.4243409546047019
2018-04-19 07:06:00,0.4204916664969005
2018-04-19 07:09:00,0.4518140174992027
2018-04-19 07:12:00,0.4158274334312182
2018-04-19 07:15:00,0.44916784183146774
2018-04-19 07:18:00,0.35605304212350575
2018-04-19 07:21:00,0.42913519928708865
2018-04-19 07:24:00,0.4078990708850938
2018-04-19 07:27:00,0.4617257124691605
2018-04-19 07:30:00,0.40975783066426175
2018-04-19 07:33:00,0.4454435077616381
2018-04-19 07:36:00,0.524080871869046
2018-04-19 07:39:00,0.41832600595580516
2018-04-19 07:42:00,0.5013435396479053
2018-04-19 07:45:00,0.4180740845720834
2018-04-19 07:48:00,0.43929576153175276
2018-04-19 07:51:00,0.4695306769108356
2018-04-19 07:54:00,0.4038674022223745
2018-04-19 07:57:00,0.3566468632891997
2018-04-19 08:00:00,0.3553210149312349
2018-04-19 08:03:00,0.32044482925192597
2018-04-19 08:06:00,0.4366902691244263
2018-04-19 08:09:00,0.4015877800352996
2018-04-19 08:12:00,0.27441313103037146
2018-04-19 08:15:00,0.2867777295862197
2018-04-19 08:18:00,0.3788534754894499
2018-04-19 08:21:00,0.3714594623510834
2018-04-19 08:24:00,0.28323898569641415
2018-04-19 08:27:00,0.26530504513573305
2018-04-19 08:30:00,0.2795633117777925
2018-04-19 08:33:00,0.26390891258108695
2018-04-19 08:36:00,0.2950775707021762
2018-04-19 08:39:00,0.38577214291490236
2018-04-19 08:42:00,0.24011812130424914
2018-04-19 08:45:00,0.2674333777904394
2018-04-19 08:48:00,0.29265114471405695
2018-04-19 08:51:00,0.22100826601769086
2018-04-19 08:54:00,0.17673854488936058
2018-04-19 08:57:00,0.13482857984189422
2018-04-19 09:00:00,0.23255130217131637
2018-04-19 09:03:00,0.16951614081693833
2018-04-19 09:06:00,0.22074645848550745
2018-04-19 09:09:00,0.1630686617762649
2018-04-19 09:12:00,0.07502765800819589
2018-04-19 09:15:00,0.07991879861049256
2018-04-19 09:18:00,0.15364420306821103
2018-04-19 09:21:00,-0.029981498831091358
2018-04-19 09:24:00,0.061855914797206424
2018-04-19 09:27:00,0.0047076413146101
2018-04-19 09:30:00,-0.006283564463615221
2018-04-19 09:33:00,0.10317933963682435
2018-04-19 09:36:00,-0.04822675201518223
2018-04-19 09:39:00,0.15289100736504224
2018-04-19 09:42:00,0.02538545587566432
2018-04-19 09:45:00,-0.047485511678985404
2018-04-19 09:48:00,0.01936292266162809
2018-04-19 09:51:00,-0.02412303492491219
2018-04-19 09:54:00,0.020390968996593983
2018-04-19 09:57:00,0.0875931031320647
2018-04-19 10:00:00,-0.04724193459594517
2018-04-19 10:03:00,-0.03383328195155855
2018-04-19 10:06:00,-0.10004578317682444
2018-04-19 10:09:00,-0.09818750225866779
2018-04-19 10:12:00,0.008802015491085058
2018-04-19 10:15:00,-0.07743971709993502
2018-04-19 10:18:00,-0.09089147691526023
2018-04-19 10:21:00,-0.16622423834587607
2018-04-19 10:24:00,-0.08301200537863451
2018-04-19 10:27:00,-0.09428519869618412
2018-04-19 10:30:00,-0.09110469808933885
2018-04-19 10:33:00,-0.15857700875039882
2018-04-19 10:36:00,-0.1011202847979007
2018-04-19 10:39:00,-0.13071509760516165
2018-04-19 10:42:00,-0.16205309655651945
2018-04-19 10:45:00,-0.21409789204523122
2018-04-19 10:48:00,-0.0885713333335616
2018-04-19 10:51:00,-0.09891985807354331
2018-04-19 10:54:00,-0.1250930767384375
2018-04-19 10:57:00,-0.1655568568862691
2018-04-19 11:00:00,-0.23355153129205064
2018-04-19 11:03:00,-0.21086914926729605
2018-04-19 11:06:00,-0.1837711760098273
2018-04-19 11:09:00,-0.09249082006869003
2018-04-19 11:12:00,-0.16797218397999814
2018-04-19 11:15:00,-0.2680082498239358
2018-04-19 11:18:00,-0.2912850593291978
2018-04-19 11:21:00,-0.21398905530696766
2018-04-19 11:24:00,-0.24080656187743443
2018-04-19 11:27:00,-0.15304004154364748
2018-04-19 11:30:00,-0.1603089082666429
2018-04-19 11:33:00,-0.1221662267728334
2018-04-19 11:36:00,-0.2053583603106972
2018-04-19 11:39:00,-0.13783929580165477
2018-04-19 11:42:00,-0.2875473599593761
2018-04-19 11:45:00,-0.24082365936413908
2018-04-19 11:48:00,-0.1575590700841758
2018-04-19 11:51:00,-0.2639877561088042
2018-04-19 11:54:00,-0.1751584296694091
2018-04-19 11:57:00,-0.1972941972235276
2018-04-19 12:00:00,-0.24521328696926048
2018-04-19 12:03:00,-0.32138987618259307
2018-04-19 12:06:00,-0.1450055295005086
2018-04-19 12:09:00,-0.2866469550689317
2018-04-19 12:12:00,-0.2879362119721236
2018-04-19 12:15:00,-0.14123425919336796
2018-04-19 12:18:00,-0.19745671435390477
2018-04-19 12:21:00,-0.07241071963613877
2018-04-19 12:24:00,-0.17236253255987322
2018-04-19 12:27:00,-0.1441503281833434
2018-04-19 12:30:00,-0.19042042017008498
2018-04-19 12:33:00,-0.18322414803964193
2018-04-19 12:36:00,-0.18191541466967465
2018-04-19 12:39:00,-0.18192679251689015
2018-04-19 12:42:00,-0.07540118894695524
2018-04-19 12:45:00,-0.2038556939777436
2018-04-19 12:48:00,-0.2618302764406053
2018-04-19 12:51:00,-0.21463780549061084
2018-04-19 12:54:00,-0.19071053765981105
2018-04-19 12:57:00,-0.21118246368058635
2018-04-19 13:00:00,-0.19075691894283864
2018-04-19 13:03:00,-0.15836773615581023
2018-04-19 13:06:00,-0.1992597326430996
2018-04-19 13:09:00,-0.13804498175369417
2018-04-19 13:12:00,-0.08589431436598716
2018-04-19 13:15:00,-0.15583228872105792
2018-04-19 13:18:00,-0.05272850648356098
2018-04-19 13:21:00,-0.019874453061220265
2018-04-19 13:24:00,-0.1583874769422664
2018-04-19 13:27:00,-0.033481506800399075
2018-04-19 13:30:00,-0.05689720696545919
2018-04-19 13:33:00,-0.0034061418898545526
2018-04-19 13:36:00,-0.049718700362859636
2018-04-19 13:39:00,-0.18142219236204937
2018-04-19 13:42:00,-0.2307562315399423
2018-04-19 13:45:00,-0.42021190866938696
2018-04-19 13:48:00,-0.3004095583343087
2018-04-19 13:51:00,-0.2866905299300697
2018-04-19 13:54:00,-0.4369830018171683
2018-04-19 13:57:00,-0.3793672675020616
2018-04-19 14:00:00,-0.3566246998810243
2018-04-19 14:03:00,-0.27675441649421373
2018-04-19 14:06:00,-0.4004621593920774
2018-04-19 14:09:00,-0.23240845843577063
2018-04-19 14:12:00,-0.19707164015517264
2018-04-19 14:15:00,-0.17301977998653228
2018-04-19 14:18:00,-0.32588784611459687
2018-04-19 14:21:00,-0.3275026774496723
2018-04-19 14:24:00,-0.3500353334765123
2018-04-19 14:27:00,-0.45115918727083226
2018-04-19 14:30:00,-0.4091332987429155
2018-04-19 14:33:00,-0.3975948599102139
2018-04-19 14:36:00,-0.4201790031624455
2018-04-19 14:39:00,-0.3650037991292834
2018-04-19 14:42:00,-0.4755041919993914
2018-04-19 14:45:00,-0.3258871962013927
2018-04-19 14:48:00,-0.3707338114626282
2018-04-19 14:51:00,-0.3022543528920778
2018-04-19 14:54:00,-0.20179645305233862
2018-04-19 14:57:00,-0.32023856553564656
2018-04-19 15:00:00,-0.31880491286869983
2018-04-19 15:03:00,-0.25438572739932397
2018-04-19 15:06:00,-0.29445600676655204
2018-04-19 15:09:00,-0.3335540015897891
2018-04-19 15:12:00,-0.37871244794519043
2018-04-19 15:15:00,-0.31388389566569685
2018-04-19 15:18:00,-0.2710654346309411
2018-04-19 15:21:00,-0.24683136673581885
2018-04-19 15:24:00,-0.2692821876653966
2018-04-19 15:27:00,-0.2054952675318873
2018-04-19 15:30:00,-0.2248663255739416
2018-04-19 15:33:00,-0.24989375250947887
2018-04-19 15:36:00,-0.288084637993677
2018-04-19 15:39:00,-0.2236951019357889
2018-04-19 15:42:00,-0.420284386736796
2018-04-19 15:45:00,-0.37740638134528126
2018-04-19 15:48:00,-0.3831544027468681
2018-04-19 15:51:00,-0.27126445005222877
2018-04-19 15:54:00,-0.3253491314612802
2018-04-19 15:57:00,-0.2187422701076116
2018-04-19 16:00:00,-0.2580920524055159
2018-04-19 16:03:00,-0.2929769786611587
2018-04-19 16:06:00,-0.3964121851151958
2018-04-19 16:09:00,-0.3755704381552505
2018-04-19 16:12:00,-0.325163160198656
2018-04-19 16:15:00,-0.37877061895011366
2018-04-19 16:18:00,-0.3348989012159791
2018-04-19 16:21:00,-0.3235126104356141
2018-04-19 16:24:00,-0.20148472411261764
2018-04-19 16:27:00,-0.36945837609050614
2018-04-19 16:30:00,-0.2832378519029817
2018-04-19 16:33:00,-0.3634551485223483
2018-04-19 16:36:00,-0.45187576676221397
2018-04-19 16:39:00,-0.41731641257371166
2018-04-19 16:42:00,-0.32944410431036886
2018-04-19 16:45:00,-0.2889952968836269
2018-04-19 16:48:00,-0.370560782023972
2018-04-19 16:51:00,-0.2907723950733043
2018-04-19 16:54:00,-0.3272597392800094
2018-04-19 16:57:00,-0.2953911331113659
2018-04-19 17:00:00,-0.35882819249252407
2018-04-19 17:03:00,-0.3102577873323753
2018-04-19 17:06:00,-0.341578691783468
2018-04-19 17:09:00,-0.26448379561992397
2018-04-19 17:12:00,-0.3202057127730882
2018-04-19 17:15:00,-0.2230221763808231
2018-04-19 17:18:00,-0.2759309382819879
2018-04-19 17:21:00,-0.12636600644748341
2018-04-19 17:24:00,-0.221919371006436
2018-04-19 17:27:00,-0.1663561252834711
2018-04-19 17:30:00,-0.24822743456161334
2018-04-19 17:33:00,-0.2240622934485259
2018-04-19 17:36:00,-0.27261174194694604
2018-04-19 17:39:00,-0.3245544931862696
2018-04-19 17:42:00,-0.26151731183136917
2018-04-19 17:45:00,-0.27334441547276356
2018-04-19 17:48:00,-0.20023423221772418
2018-04-19 17:51:00,-0.27105865688520225
2018-04-19 17:54:00,-0.24758443108237316
2018-04-19 17:57:00,-0.053457210859733095
2018-04-19 18:00:00,-0.24182880677602725
2018-04-19 18:03:00,-0.2799389264203569
2018-04-19 18:06:00,-0.19858089395756906
2018-04-19 18:09:00,-0.19699917439680803
2018-04-19 18:12:00,-0.23817001620261635
2018-04-19 18:15:00,-0.21525793877822252
2018-04-19 18:18:00,-0.22559851973471723
2018-04-19 18:21:00,-0.18992534343448142
2018-04-19 18:24:00,-0.0925646391571604
2018-04-19 18:27:00,-0.0852485310089719
2018-04-19 18:30:00,-0.18416221830858603
2018-04-19 18:33:00,-0.0668509282692753
2018-04-19 18:36:00,-0.16121582212900876
2018-04-19 18:39:00,-0.15911918137669545
2018-04-19 18:42:00,-0.17458396316988
2018-04-19 18:45:00,-0.17151055898398226
2018-04-19 18:48:00,-0.25352749240323647
2018-04-19 18:51:00,-0.09976378621490767
2018-04-19 18:54:00,-0.2161429157240491
2018-04-19 18:57:00,
2018-04-19 19:00:00,
2018-04-19 19:03:00,-0.14620604108228008
2018-04-19 19:06:00,-0.12062904791173423
2018-04-19 19:09:00,-0.18598517394758574
2018-04-19 19:12:00,-0.14127794293125362
2018-04-19 19:15:00,-0.12670984724621803
2018-04-19 19:18:00,-0.17459198461978076
2018-04-19 19:21:00,-0.10232020170224132
2018-04-19 19:24:00,-0.1268409033413036
2018-04-19 19:27:00,-0.05264524157502137
2018-04-19 19:30:00,-0.12301610467238788
2018-04-19 19:33:00,-0.12475404960656533
2018-04-19 19:36:00,-0.1544551269923886
2018-04-19 19:39:00,-0.1021705067929588
2018-04-19 19:42:00,-0.15810880454660037
2018-04-19 19:45:00,-0.09036328936434757
2018-04-19 19:48:00,-0.059225160441030766
2018-04-19 19:51:00,-0.10207051788012222
2018-04-19 19:54:00,-0.1830807258102709
2018-04-19 19:57:00,-0.09509704154612564
2018-04-19 20:00:00,-0.10061716432522871
2018-04-19 20:03:00,-0.18336821813522874
2018-04-19 20:06:00,-0.027090015938313172
2018-04-19 20:09:00,-0.13743037578484518
2018-04-19 20:12:00,-0.15203874944648987
2018-04-19 20:15:00,-0.029893996448151938
2018-04-19 20:18:00,-0.01935958726875242
2018-04-19 20:21:00,0.0074279333340996345
2018-04-19 20:24:00,-0.03296917077375383
2018-04-19 20:27:00,-0.03264400754119379
2018-04-19 20:30:00,-0.08190852741540766
2018-04-19 20:33:00,-0.09424134228856929
2018-04-19 20:36:00,-0.09873087336205799
2018-04-19 20:39:00,-0.04403168702498306
2018-04-19 20:42:00,-0.0013948897271234273
2018-04-19 20:45:00,-0.016715889804231665
2018-04-19 20:48:00,-0.15278525101274454
2018-04-19 20:51:00,-0.05381373781841603
2018-04-19 20:54:00,0.06252858078676127
2018-04-19 20:57:00,0.06573565677564375
2018-04-19 21:00:00,0.0321320623338579
2018-04-19 21:03:00,0.07196109415104956
2018-04-19 21:06:00,0.03723257844137606
2018-04-19 21:09:00,0.11079251149203628
2018-04-19 21:12:00,0.014872147260973634
2018-04-19 21:15:00,0.12459044858155721
2018-04-19 21:18:00,0.02700327330745722
2018-04-19 21:21:00,0.05817779826975311
2018-04-19 21:24:00,0.08092421479483392
2018-04-19 21:27:00,0.20642885748759454
2018-04-19 21:30:00,0.01624314495774115
2018-04-19 21:33:00,0.08267353753706175
2018-04-19 21:36:00,-0.03163429611902302
2018-04-19 21:39:00,0.1101297006851496
2018-04-19 21:42:00,0.07626840597725959
2018-04-19 21:45:00,0.10442501916895708
2018-04-19 21:48:00,0.05277730386484336
2018-04-19 21:51:00,0.1105608914746199
2018-04-19 21:54:00,0.09630053491588342
2018-04-19 21:57:00,0.026127505007821128
2018-04-19 22:00:00,0.004576720366799236
2018-04-19 22:03:00,0.1563412708480314
2018-04-19 22:06:00,0.12361542503555256
2018-04-19 22:09:00,0.1969005385088849
2018-04-19 22:12:00,0.2305808272697618
2018-04-19 22:15:00,0.17629471784431416
2018-04-19 22:18:00,0.20271037049593588
2018-04-19 22:21:00,0.1342333837779961
2018-04-19 22:24:00,0.08492811511314358
2018-04-19 22:27:00,0.2729362160961273
2018-04-19 22:30:00,0.03743842819631027
2018-04-19 22:33:00,0.14698088665460318
2018-04-19 22:36:00,0.03641809824551956
2018-04-19 22:39:00,0.1627017375825517
2018-04-19 22:42:00,0.11100012753877309
2018-04-19 22:45:00,0.06929010985805917
2018-04-19 22:48:00,0.17600233183389946
2018-04-19 22:51:00,0.1481422936474246
2018-04-19 22:54:00,0.17073437533531433
2018-04-19 22:57:00,0.06607925144282945
2018-04-19 23:00:00,0.11898367033165869
2018-04-19 23:03:00,0.17788546182055143
2018-04-19 23:06:00,0.15043239788468554
2018-04-19 23:09:00,0.21034890083859636
2018-04-19 23:12:00,0.2712210268449553
2018-04-19 23:15:00,0.2424052201088216
2018-04-19 23:18:00,0.24334036197035402
2018-04-19 23:21:00,0.19857766447955782
2018-04-19 23:24:00,0.15425067882938492
2018-04-19 23:27:00,0.08149873330580704
2018-04-19 23:30:00,0.22967923002306634
2018-04-19 23:33:00,0.21131146865053552
2018-04-19 23:36:00,0.29791255262011873
2018-04-19 23:39:00,0.15235406919748584
2018-04-19 23:42:00,0.26825145032194087
2018-04-19 23:45:00,0.19091616531886757
2018-04-19 23:48:00,0.18453204541032164
2018-04-19 23:51:00,0.1560146502613975
2018-04-19 23:54:00,0.22156125611269317
2018-04-19 23:57:00,0.1648792686487468
2018-04-20 00:00:00,0.21831184713386165
2018-04-20 00:03:00,0.2433171361204245
2018-04-20 00:06:00,0.20294121250572061
2018-04-20 00:09:00,0.17822716661027016
2018-04-20 00:12:00,0.17944523843806337
2018-04-20 00:15:00,0.21282026240442065
2018-04-20 00:18:00,0.22308361237844565
2018-04-20 00:21:00,0.2985374512495014
2018-04-20 00:24:00,0.24276275340844222
2018-04-20 00:27:00,0.22170686455928035
2018-04-20 00:30:00,0.2444867966229367
2018-04-20 00:33:00,0.24078815993590297
2018-04-20 00:36:00,0.20876426135049542
2018-04-20 00:39:00,0.1650713179400327
2018-04-20 00:42:00,0.13359244455938324
2018-04-20 00:45:00,0.22770728908193405
2018-04-20 00:48:00,0.13348407159662656
2018-04-20 00:51:00,0.22115545148642468
2018-04-20 00:54:00,0.1781550433809116
2018-04-20 00:57:00,0.3205310726127095
2018-04-20 01:00:00,0.24723013655966497
2018-04-20 01:03:00,0.27780686063789517
2018-04-20 01:06:00,0.2934331051856134
2018-04-20 01:09:00,0.20099377820639575
2018-04-20 01:12:00,0.2784765737255839
2018-04-20 01:15:00,0.22820244644429977
2018-04-20 01:18:00,0.2341407754798297
2018-04-20 01:21:00,0.17513308143890072
2018-04-20 01:24:00,0.2296007172624286
2018-04-20 01:27:00,0.21591511789813467
2018-04-20 01:30:00,0.17043720606085344
2018-04-20 01:33:00,0.2464425000782171
2018-04-20 01:36:00,0.2101360790274498
2018-04-20 01:39:00,0.3006418602073495
2018-04-20 01:42:00,0.2948557845936648
2018-04-20 01:45:00,0.308051764511049
2018-04-20 01:48:00,0.25628304654958356
2018-04-20 01:51:00,0.2218491338039712
2018-04-20 01:54:00,0.33703967953147185
2018-04-20 01:57:00,0.31191693650208663
2018-04-20 02:00:00,0.23434934289258536
2018-04-20 02:03:00,0.22297567704890753
2018-04-20 02:06:00,0.3114302677900582
2018-04-20 02:09:00,0.372902998045447
2018-04-20 02:12:00,0.23242501073053745
2018-04-20 02:15:00,0.29317164209783186
2018-04-20 02:18:00,0.3437102195431976
2018-04-20 02:21:00,0.2414457846147684
2018-04-20 02:24:00,0.2520660172724547
2018-04-20 02:27:00,0.32415166937738604
2018-04-20 02:30:00,0.28161484910805257
2018-04-20 02:33:00,0.23628273289534718
2018-04-20 02:36:00,0.3810670583000615
2018-04-20 02:39:00,0.2952977993833201
2018-04-20 02:42:00,0.36789237851155576
2018-04-20 02:45:00,0.29199811112971474
2018-04-20 02:48:00,0.3762463893049812
2018-04-20 02:51:00,0.4181036634582824
2018-04-20 02:54:00,0.39318685454492197
2018-04-20 02:57:00,0.3064779312384758
2018-04-20 03:00:00,0.3053371928215256
2018-04-20 03:03:00,0.39425005281145786
2018-04-20 03:06:00,0.3873989771898323
2018-04-20 03:09:00,0.41837456277079355
2018-04-20 03:12:00,0.406910974790776
2018-04-20 03:15:00,0.2941555333406427
2018-04-20 03:18:00,0.3101701641604109
2018-04-20 03:21:00,0.3281731774392256
2018-04-20 03:24:00,0.30932225524503565
2018-04-20 03:27:00,0.2684490780568467
2018-04-20 03:30:00,0.28438532201465705
2018-04-20 03:33:00,0.2803274628741974
2018-04-20 03:36:00,0.44659821985828785
2018-04-20 03:39:00,0.35597449919640667
2018-04-20 03:42:00,0.3939303727327683
2018-04-20 03:45:00,0.3602550809533227
2018-04-20 03:48:00,0.45118281422571727
2018-04-20 03:51:00,0.2616547550153996
2018-04-20 03:54:00,0.2960198273250967
2018-04-20 03:57:00,0.31723255942966944
2018-04-20 04:00:00,0.2716165409135556
2018-04-20 04:03:00,0.35228423525609287
2018-04-20 04:06:00,0.3318374789078007
2018-04-20 04:09:00,0.26313611994123676
2018-04-20 04:12:00,0.3356039054895632
2018-04-20 04:15:00,0.42703692837721974
2018-04-20 04:18:00,0.3824842331753189
2018-04-20 04:21:00,0.3500986039507552
2018-04-20 04:24:00,0.30615233097029204
2018-04-20 04:27:00,0.3219487126526701
2018-04-20 04:30:00,0.4026486662961588
2018-04-20 04:33:00,0.37390006053112756
2018-04-20 04:36:00,0.34866752471361906
2018-04-20 04:39:00,0.4088262399591258
2018-04-20 04:42:00,0.34073909578120265
2018-04-20 04:45:00,0.30193991428080835
2018-04-20 04:48:00,0.35756611699702034
2018-04-20 04:51:00,0.31482137773105023
2018-04-20 04:54:00,0.34277943898575813
2018-04-20 04:57:00,0.2658352880969801
2018-04-20 05:00:00,0.2719042917819934
2018-04-20 05:03:00,0.2802915997755804
2018-04-20 05:06:00,0.3111891728671594
2018-04-20 05:09:00,0.33988067629303487
2018-04-20 05:12:00,0.47482850279544664
2018-04-20 05:15:00,0.3109792354358092
2018-04-20 05:18:00,0.40876105287111386
2018-04-20 05:21:00,0.3660733811206569
2018-04-20 05:24:00,0.3267947864063103
2018-04-20 05:27:00,0.4038430045132486
2018-04-20 05:30:00,0.37225966484152195
2018-04-20 05:33:00,0.38307346048407
2018-04-20 05:36:00,0.44450966427524463
2018-04-20 05:39:00,0.35306377399416533
2018-04-20 05:42:00,0.2925839815839595
2018-04-20 05:45:00,0.358416328067392
2018-04-20 05:48:00,0.3064450977254296
2018-04-20 05:51:00,0.367135272589735
2018-04-20 05:54:00,0.3257125908430112
2018-04-20 05:57:00,0.3317545943735354
2018-04-20 06:00:00,0.4096109044662626
2018-04-20 06:03:00,0.35893375844784714
2018-04-20 06:06:00,0.33019474278609096
2018-04-20 06:09:00,0.42232191660616536
2018-04-20 06:12:00,0.40037635404775074
2018-04-20 06:15:00,0.41421513333546045
2018-04-20 06:18:00,0.43158546819103094
2018-04-20 06:21:00,0.2698333395963459
2018-04-20 06:24:00,0.26605021173566
