2018-01-01 00:00:00,0.47931184563827856
2018-04-20 06:27:00,0.3444090524891408
2018-04-20 06:30:00,0.3463416477176793
2018-04-20 06:33:00,0.36742851382274466
2018-04-20 06:36:00,0.42222560553949506
2018-04-20 06:39:00,0.38947018180783743
2018-04-20 06:42:00,0.4654457656654927
2018-04-20 06:45:00,0.2841266681692787
2018-04-20 06:48:00,0.34489852420637135
2018-04-20 06:51:00,0.3694340470870543
2018-04-20 06:54:00,0.3508425251045537
2018-04-20 06:57:00,0.34751325883712525
2018-04-20 07:00:00,0.4624912965366548
2018-04-20 07:03:00,0.413411733431019
2018-04-20 07:06:00,0.35127810864014464
2018-04-20 07:09:00,0.3693336393958475
2018-04-20 07:12:00,0.35394961127508395
2018-04-20 07:15:00,0.45310491694618804
2018-04-20 07:18:00,0.3033705666383071
2018-04-20 07:21:00,0.35046513227302967
2018-04-20 07:24:00,0.36426275606413583
2018-04-20 07:27:00,0.4104976230014472
2018-04-20 07:30:00,0.32151075333297285
2018-04-20 07:33:00,0.5030112343438873
2018-04-20 07:36:00,0.34582979137974235
2018-04-20 07:39:00,0.46739132126634786
2018-04-20 07:42:00,0.37760500707474876
2018-04-20 07:45:00,0.4332363547939053
2018-04-20 07:48:00,0.4489151225772616
2018-04-20 07:51:00,0.332633822489413
2018-04-20 07:54:00,0.3110109153396934
2018-04-20 07:57:00,0.4119875319036055
2018-04-20 08:00:00,0.27777983681664864
2018-04-20 08:03:00,0.34019180316005304
2018-04-20 08:06:00,0.3336828128134357
2018-04-20 08:09:00,0.27167087442444426
2018-04-20 08:12:00,0.22884551546280818
2018-04-20 08:15:00,0.33267115901941224
2018-04-20 08:18:00,0.31356401952996293
2018-04-20 08:21:00,0.2976316254392941
2018-04-20 08:24:00,0.2953252369109123
2018-04-20 08:27:00,0.22589192765246935
2018-04-20 08:30:00,0.3241928442071753
2018-04-20 08:33:00,0.31996182738771495
2018-04-20 08:36:00,0.2681617553770934
2018-04-20 08:39:00,0.1875934537920898
2018-04-20 08:42:00,0.23724076715183173
2018-04-20 08:45:00,0.2974329177402524
2018-04-20 08:48:00,0.23886099750546919
2018-04-20 08:51:00,0.1708531765352177
2018-04-20 08:54:00,0.19790337977769923
2018-04-20 08:57:00,0.20611843295347398
2018-04-20 09:00:00,0.18536595315038085
2018-04-20 09:03:00,0.307364875776841
2018-04-20 09:06:00,0.30280768704608363
2018-04-20 09:09:00,0.23914994895227437
2018-04-20 09:12:00,0.3436793751444611
2018-04-20 09:15:00,0.16122938055627856
2018-04-20 09:18:00,0.2466734738144396
2018-04-20 09:21:00,0.23250404878700692
2018-04-20 09:24:00,0.2234711401438858
2018-04-20 09:27:00,0.22707434053654652
2018-04-20 09:30:00,0.22299643939282987
2018-04-20 09:33:00,0.14841181502720246
2018-04-20 09:36:00,0.16291285796387456
2018-04-20 09:39:00,0.1770400970072501
2018-04-20 09:42:00,0.17246449388017027
2018-04-20 09:45:00,0.1563723704740596
2018-04-20 09:48:00,0.07604663002604184
2018-04-20 09:51:00,0.19158167278527571
2018-04-20 09:54:00,0.011601402582755327
2018-04-20 09:57:00,0.08535863454432047
2018-04-20 10:00:00,0.0992398039753084
2018-04-20 10:03:00,0.04051184766893812
2018-04-20 10:06:00,0.03256010344580318
2018-04-20 10:09:00,-0.05867351245450436
2018-04-20 10:12:00,-0.026714430706533676
2018-04-20 10:15:00,-0.0017295540861255176
2018-04-20 10:18:00,-0.03162109691260184
2018-04-20 10:21:00,0.019377171898838697
2018-04-20 10:24:00,0.0907138996986987
2018-04-20 10:27:00,-0.002779119170099875
2018-04-20 10:30:00,-0.03443762291379926
2018-04-20 10:33:00,-0.10464650148372812
2018-04-20 10:36:00,-0.05607164617885019
2018-04-20 10:39:00,-0.10002390678255324
2018-04-20 10:42:00,-0.09985926251493993
2018-04-20 10:45:00,-0.026781811641569675
2018-04-20 10:48:00,-0.07672243903789422
2018-04-20 10:51:00,-0.07870806910489136
2018-04-20 10:54:00,0.014916239287288136
2018-04-20 10:57:00,-0.13675865300683654
2018-04-20 11:00:00,-0.09629751346972171
2018-04-20 11:03:00,-0.09482462196240249
2018-04-20 11:06:00,-0.02484065934964974
2018-04-20 11:09:00,-0.11351566693389259
2018-04-20 11:12:00,-0.05153564317669179
2018-04-20 11:15:00,-0.16851622417624412
2018-04-20 11:18:00,-0.02231004928233915
2018-04-20 11:21:00,-0.00026755806186429254
2018-04-20 11:24:00,-0.014277947431423854
2018-04-20 11:27:00,-0.1577910980227557
2018-04-20 11:30:00,-0.17580437441779395
2018-04-20 11:33:00,-0.06956433500135972
2018-04-20 11:36:00,-0.1886260996125202
2018-04-20 11:39:00,-0.07168404754213498
2018-04-20 11:42:00,-0.18596261450966267
2018-04-20 11:45:00,-0.08289072245651141
2018-04-20 11:48:00,-0.18344805194925584
2018-04-20 11:51:00,-0.14994216387560755
2018-04-20 11:54:00,-0.1676165435465009
2018-04-20 11:57:00,-0.11233771589616026
2018-04-20 12:00:00,-0.1320734065770921
2018-04-20 12:03:00,-0.22062826440043182
2018-04-20 12:06:00,-0.1717617150096089
2018-04-20 12:09:00,-0.04995841951733837
2018-04-20 12:12:00,-0.24436205986967252
2018-04-20 12:15:00,-0.23660285527972746
2018-04-20 12:18:00,-0.2013659050401202
2018-04-20 12:21:00,-0.2522699323537836
2018-04-20 12:24:00,-0.13222274843752757
2018-04-20 12:27:00,-0.09343040394162472
2018-04-20 12:30:00,-0.2513626546501655
2018-04-20 12:33:00,-0.1938786358053335
2018-04-20 12:36:00,-0.3851758355451125
2018-04-20 12:39:00,-0.38090837959128976
2018-04-20 12:42:00,-0.11897301942997274
2018-04-20 12:45:00,-0.3398837797305987
2018-04-20 12:48:00,-0.3157603259073767
2018-04-20 12:51:00,-0.2786929062227159
2018-04-20 12:54:00,-0.2266174813901216
2018-04-20 12:57:00,-0.33966735080304034
2018-04-20 13:00:00,-0.22607712339959107
2018-04-20 13:03:00,-0.2502323911842268
2018-04-20 13:06:00,-0.2052969624646721
2018-04-20 13:09:00,-0.28552341710548035
2018-04-20 13:12:00,-0.2537986563110053
2018-04-20 13:15:00,-0.23645600250694088
2018-04-20 13:18:00,-0.30033834971953866
2018-04-20 13:21:00,-0.15570550814192075
2018-04-20 13:24:00,-0.34973130482541137
2018-04-20 13:27:00,-0.28424310037075884
2018-04-20 13:30:00,-0.34232664045356387
2018-04-20 13:33:00,-0.3080551714633657
2018-04-20 13:36:00,-0.3003663154637479
2018-04-20 13:39:00,-0.42435280371648787
2018-04-20 13:42:00,-0.27208720237439366
2018-04-20 13:45:00,-0.30743986724178285
2018-04-20 13:48:00,-0.3913655665072042
2018-04-20 13:51:00,-0.3043020002156709
2018-04-20 13:54:00,-0.18515898875131143
2018-04-20 13:57:00,-0.3462277014659776
2018-04-20 14:00:00,-0.3825626335836887
2018-04-20 14:03:00,-0.33895125268122683
2018-04-20 14:06:00,-0.19313674918106472
2018-04-20 14:09:00,-0.34674510339044673
2018-04-20 14:12:00,-0.2714280961516806
2018-04-20 14:15:00,-0.3229377553120685
2018-04-20 14:18:00,-0.34113067304093647
2018-04-20 14:21:00,-0.323828102083894
2018-04-20 14:24:00,-0.23179218749362462
2018-04-20 14:27:00,-0.2772150982959829
2018-04-20 14:30:00,-0.32550472711096745
2018-04-20 14:33:00,-0.34133735276373045
2018-04-20 14:36:00,-0.3801402622775072
2018-04-20 14:39:00,-0.18817230626865467
2018-04-20 14:42:00,-0.31064296597611474
2018-04-20 14:45:00,-0.32414684087211754
2018-04-20 14:48:00,-0.23702846188939475
2018-04-20 14:51:00,-0.34685896951560835
2018-04-20 14:54:00,-0.27867666285430914
2018-04-20 14:57:00,-0.3594930269753718
2018-04-20 15:00:00,-0.2793910137388025
2018-04-20 15:03:00,-0.316922746432283
2018-04-20 15:06:00,-0.4044145114569915
2018-04-20 15:09:00,-0.46970217534726544
2018-04-20 15:12:00,-0.331033365528981
2018-04-20 15:15:00,-0.33332674646635496
2018-04-20 15:18:00,-0.3337180370875785
2018-04-20 15:21:00,-0.2248968491414871
2018-04-20 15:24:00,-0.3327720136886114
2018-04-20 15:27:00,-0.17882510755686098
2018-04-20 15:30:00,-0.3409044653908495
2018-04-20 15:33:00,-0.29278535340745293
2018-04-20 15:36:00,-0.32777346845887223
2018-04-20 15:39:00,-0.2117126249534067
2018-04-20 15:42:00,-0.35419986801377945
2018-04-20 15:45:00,-0.22095864776025564
2018-04-20 15:48:00,-0.2510995860750427
2018-04-20 15:51:00,-0.3287087428558948
2018-04-20 15:54:00,-0.2033368182408708
2018-04-20 15:57:00,-0.3166166667467678
2018-04-20 16:00:00,-0.26216813859127797
2018-04-20 16:03:00,-0.19387101736958812
2018-04-20 16:06:00,-0.29918825373772506
2018-04-20 16:09:00,-0.3349178771205743
2018-04-20 16:12:00,-0.34324516667595617
2018-04-20 16:15:00,-0.32308616918084
2018-04-20 16:18:00,-0.34931655651786286
2018-04-20 16:21:00,-0.3732637363169147
2018-04-20 16:24:00,-0.1358636521384824
2018-04-20 16:27:00,-0.27719384343714637
2018-04-20 16:30:00,-0.36044719304049977
2018-04-20 16:33:00,-0.3223874141873466
2018-04-20 16:36:00,-0.28283057229748465
2018-04-20 16:39:00,-0.3502801581162771
2018-04-20 16:42:00,-0.38013977759118234
2018-04-20 16:45:00,-0.2030157381154254
2018-04-20 16:48:00,-0.36401867387041875
2018-04-20 16:51:00,-0.23872966069603763
2018-04-20 16:54:00,-0.16265477889641033
2018-04-20 16:57:00,-0.21153321516823098
2018-04-20 17:00:00,-0.11694201211872723
2018-04-20 17:03:00,-0.24163148223260578
2018-04-20 17:06:00,-0.17842200865948143
2018-04-20 17:09:00,-0.10139415939920582
2018-04-20 17:12:00,-0.13577074117665688
2018-04-20 17:15:00,-0.21430307051065256
2018-04-20 17:18:00,-0.1830393345103971
2018-04-20 17:21:00,-0.12093798241750164
2018-04-20 17:24:00,-0.15771463465148372
2018-04-20 17:27:00,-0.13093055037438717
2018-04-20 17:30:00,-0.15998991716918454
2018-04-20 17:33:00,-0.18590715216538456
2018-04-20 17:36:00,-0.06815381241591467
2018-04-20 17:39:00,-0.13848335471220707
2018-04-20 17:42:00,-0.13201599632537864
2018-04-20 17:45:00,-0.11209757864776293
2018-04-20 17:48:00,-0.14878470145714573
2018-04-20 17:51:00,0.007856477268546769
2018-04-20 17:54:00,-0.14940100295194725
2018-04-20 17:57:00,-0.02358010404793731
2018-04-20 18:00:00,-0.1199629876704762
2018-04-20 18:03:00,-0.016398470648198327
2018-04-20 18:06:00,-0.03758515062816059
2018-04-20 18:09:00,-0.03606238266161199
2018-04-20 18:12:00,-0.05698412506302475
2018-04-20 18:15:00,-0.013560411036621645
2018-04-20 18:18:00,-0.03323915625389873
2018-04-20 18:21:00,0.025085010734244406
2018-04-20 18:24:00,0.08836217549111325
2018-04-20 18:27:00,0.07710910231668322
2018-04-20 18:30:00,0.18340265074004947
2018-04-20 18:33:00,0.013154754191987195
2018-04-20 18:36:00,0.10823282161447878
2018-04-20 18:39:00,0.10014918309224186
2018-04-20 18:42:00,0.10634408575697307
2018-04-20 18:45:00,0.19256446855973763
2018-04-20 18:48:00,0.11145321200592662
2018-04-20 18:51:00,0.22927064659467078
2018-04-20 18:54:00,
2018-04-20 18:57:00,
2018-04-20 19:00:00,
2018-04-20 19:03:00,0.034535384589787554
2018-04-20 19:06:00,-0.02134265958289916
2018-04-20 19:09:00,0.13471271503470916
2018-04-20 19:12:00,0.23734519677606158
2018-04-20 19:15:00,0.23509429822189531
2018-04-20 19:18:00,0.11573913292693305
2018-04-20 19:21:00,0.14609752105269536
2018-04-20 19:24:00,0.11839421541702677
2018-04-20 19:27:00,0.12591280994524823
2018-04-20 19:30:00,0.22327786100322555
2018-04-20 19:33:00,0.07879417389278842
2018-04-20 19:36:00,0.12233320922314306
2018-04-20 19:39:00,0.060235041605835704
2018-04-20 19:42:00,0.1626406849381965
2018-04-20 19:45:00,0.0961040174248069
2018-04-20 19:48:00,0.1574293277602692
2018-04-20 19:51:00,0.1275693215708884
2018-04-20 19:54:00,0.12842356709529668
2018-04-20 19:57:00,0.139917218263804
2018-04-20 20:00:00,0.1736459695072199
2018-04-20 20:03:00,0.1424970438603168
2018-04-20 20:06:00,0.21246814819534166
2018-04-20 20:09:00,0.13100543054463287
2018-04-20 20:12:00,0.16859718087152942
2018-04-20 20:15:00,0.12041837391751642
2018-04-20 20:18:00,0.043766847711992796
2018-04-20 20:21:00,0.1420132254252735
2018-04-20 20:24:00,0.08923742754734576
2018-04-20 20:27:00,0.20666729869066103
2018-04-20 20:30:00,0.23359400536480734
2018-04-20 20:33:00,0.2111632620351429
2018-04-20 20:36:00,0.13984973387277932
2018-04-20 20:39:00,0.16175207238069333
2018-04-20 20:42:00,0.061020502616543126
2018-04-20 20:45:00,0.10506778366072922
2018-04-20 20:48:00,0.310981204531231
2018-04-20 20:51:00,0.17188898674322672
2018-04-20 20:54:00,0.0953905205348633
2018-04-20 20:57:00,0.216239907585134
2018-04-20 21:00:00,0.1897171338544581
2018-04-20 21:03:00,0.18803423161756427
2018-04-20 21:06:00,0.10779017367957522
2018-04-20 21:09:00,0.2413308427471179
2018-04-20 21:12:00,0.31483669371823453
2018-04-20 21:15:00,0.3337983367966899
2018-04-20 21:18:00,0.29171663411631243
2018-04-20 21:21:00,0.20040670589958154
2018-04-20 21:24:00,0.22889466847021822
2018-04-20 21:27:00,0.34808628627860116
2018-04-20 21:30:00,0.3078867462061794
2018-04-20 21:33:00,0.2577471025257978
2018-04-20 21:36:00,0.22113789483933033
2018-04-20 21:39:00,0.23180170096514985
2018-04-20 21:42:00,0.3215256453307802
2018-04-20 21:45:00,0.33457212915465107
2018-04-20 21:48:00,0.33256903522840275
2018-04-20 21:51:00,0.2542387228311327
2018-04-20 21:54:00,0.28462508432340883
2018-04-20 21:57:00,0.3096494053140191
2018-04-20 22:00:00,0.26942149823503314
2018-04-20 22:03:00,0.29072882526998
2018-04-20 22:06:00,0.2575564244044699
2018-04-20 22:09:00,0.29392163905504276
2018-04-20 22:12:00,0.3100526880596135
2018-04-20 22:15:00,0.39878956984222214
2018-04-20 22:18:00,0.30175031717396905
2018-04-20 22:21:00,0.3392505131475332
2018-04-20 22:24:00,0.2754776124860996
2018-04-20 22:27:00,0.30671924354089697
2018-04-20 22:30:00,0.3184103615606091
2018-04-20 22:33:00,0.25458075443697226
2018-04-20 22:36:00,0.24547655656442657
2018-04-20 22:39:00,0.33601284977851265
2018-04-20 22:42:00,0.4269243930730795
2018-04-20 22:45:00,0.2860935698139997
2018-04-20 22:48:00,0.25420268028796045
2018-04-20 22:51:00,0.3278173149107033
2018-04-20 22:54:00,0.3969804235356946
2018-04-20 22:57:00,0.30527419291973956
2018-04-20 23:00:00,0.2931360950922226
2018-04-20 23:03:00,0.31695091632258254
2018-04-20 23:06:00,0.2452554465240837
2018-04-20 23:09:00,0.4502752911769221
2018-04-20 23:12:00,0.3445616740501123
2018-04-20 23:15:00,0.42200149684890675
2018-04-20 23:18:00,0.33819509535663883
2018-04-20 23:21:00,0.346186629214003
2018-04-20 23:24:00,0.3277732274584082
2018-04-20 23:27:00,0.41048949502595633
2018-04-20 23:30:00,0.5163057698504758
2018-04-20 23:33:00,0.338108424240545
2018-04-20 23:36:00,0.3842930110623115
2018-04-20 23:39:00,0.385021045179883
2018-04-20 23:42:00,0.3655676060424753
2018-04-20 23:45:00,0.4484295945429153
2018-04-20 23:48:00,0.34090693234048786
2018-04-20 23:51:00,0.409990626973638
2018-04-20 23:54:00,0.49846176931418995
2018-04-20 23:57:00,0.4929336393217909
2018-04-21 00:00:00,0.4142461186159494
2018-04-21 00:03:00,0.3754552976625405
2018-04-21 00:06:00,0.4180448501163596
2018-04-21 00:09:00,0.39248091854250333
2018-04-21 00:12:00,0.4078757325982565
2018-04-21 00:15:00,0.44539780673130736
2018-04-21 00:18:00,0.318149322414115
2018-04-21 00:21:00,0.43810119668751213
2018-04-21 00:24:00,0.3032780519018843
2018-04-21 00:27:00,0.4265307823411604
2018-04-21 00:30:00,0.5264836522871406
2018-04-21 00:33:00,0.45226394516390656
2018-04-21 00:36:00,0.4157585065947842
2018-04-21 00:39:00,0.41202192217065203
2018-04-21 00:42:00,0.4404054522299248
2018-04-21 00:45:00,0.40657617315923744
2018-04-21 00:48:00,0.3982953907951128
2018-04-21 00:51:00,0.38882420177367294
2018-04-21 00:54:00,0.42058655654886934
2018-04-21 00:57:00,0.4274306119348239
2018-04-21 01:00:00,0.4747553805783582
2018-04-21 01:03:00,0.3661537624614084
2018-04-21 01:06:00,0.5023463000989068
2018-04-21 01:09:00,0.4423158396709823
2018-04-21 01:12:00,0.43216891324482276
2018-04-21 01:15:00,0.38626138659572007
2018-04-21 01:18:00,0.4968786841678252
2018-04-21 01:21:00,0.547288125456987
2018-04-21 01:24:00,0.49708048899873347
2018-04-21 01:27:00,0.3752935425830515
2018-04-21 01:30:00,0.41073135884971634
2018-04-21 01:33:00,0.4623931699028958
2018-04-21 01:36:00,0.5379914215792496
2018-04-21 01:39:00,0.5877572434994818
2018-04-21 01:42:00,0.5313732239775959
2018-04-21 01:45:00,0.3900496185263478
2018-04-21 01:48:00,0.5021370817238449
2018-04-21 01:51:00,0.549917235640919
2018-04-21 01:54:00,0.5128988076101564
2018-04-21 01:57:00,0.4843736645546528
2018-04-21 02:00:00,0.4618571961566431
2018-04-21 02:03:00,0.43955328836608487
2018-04-21 02:06:00,0.5337185203752597
2018-04-21 02:09:00,0.4960782912831405
2018-04-21 02:12:00,0.550617282296912
2018-04-21 02:15:00,0.5725354985802937
2018-04-21 02:18:00,0.4882239270487503
2018-04-21 02:21:00,0.5572941686215245
2018-04-21 02:24:00,0.49955095580736497
2018-04-21 02:27:00,0.49801290415126687
2018-04-21 02:30:00,0.5306774400768859
2018-04-21 02:33:00,0.5497389166075664
2018-04-21 02:36:00,0.41305855408256775
2018-04-21 02:39:00,0.5022070855838479
2018-04-21 02:42:00,0.5648665762098517
2018-04-21 02:45:00,0.5650721400916723
2018-04-21 02:48:00,0.5418058435002422
2018-04-21 02:51:00,0.47362354717677135
2018-04-21 02:54:00,0.5136480928856031
2018-04-21 02:57:00,0.5633420977706578
2018-04-21 03:00:00,0.4862447506105809
2018-04-21 03:03:00,0.5291592748311018
2018-04-21 03:06:00,0.5036246014931862
2018-04-21 03:09:00,0.5223183409000853
2018-04-21 03:12:00,0.5781118816526032
2018-04-21 03:15:00,0.6256996763032703
2018-04-21 03:18:00,0.5062277555934998
2018-04-21 03:21:00,0.5415626625650134
2018-04-21 03:24:00,0.4974467485402556
2018-04-21 03:27:00,0.5764740314954224
2018-04-21 03:30:00,0.47933848003242474
2018-04-21 03:33:00,0.458558772876529
2018-04-21 03:36:00,0.49990422000831813
2018-04-21 03:39:00,0.5705701208436267
2018-04-21 03:42:00,0.5345611936269279
2018-04-21 03:45:00,0.5225088615093227
2018-04-21 03:48:00,0.5385228300896756
2018-04-21 03:51:00,0.5725488513423898
2018-04-21 03:54:00,0.5867019073152164
2018-04-21 03:57:00,0.5056829009054695
2018-04-21 04:00:00,0.6119388627884632
2018-04-21 04:03:00,0.46568359407842763
2018-04-21 04:06:00,0.6267091836897976
2018-04-21 04:09:00,0.5367656235258664
2018-04-21 04:12:00,0.5177923991375906
2018-04-21 04:15:00,0.5854665944265776
2018-04-21 04:18:00,0.6091511578969744
2018-04-21 04:21:00,0.5668230936598206
2018-04-21 04:24:00,0.4989250967682892
2018-04-21 04:27:00,0.49540104262052864
2018-04-21 04:30:00,0.6322136906399578
2018-04-21 04:33:00,0.6473665310487036
2018-04-21 04:36:00,0.5186776512872484
2018-04-21 04:39:00,0.5669370156012974
2018-04-21 04:42:00,0.5879690389203347
2018-04-21 04:45:00,0.5428326752888211
2018-04-21 04:48:00,0.4806202992717772
2018-04-21 04:51:00,0.5064951024477296
2018-04-21 04:54:00,0.5677268388871539
2018-04-21 04:57:00,0.5631307038100886
2018-04-21 05:00:00,0.5766375827190586
2018-04-21 05:03:00,0.6349135142232853
2018-04-21 05:06:00,0.6628581490352872
2018-04-21 05:09:00,0.5865215050498023
2018-04-21 05:12:00,0.5963625044188348
2018-04-21 05:15:00,0.588997859840731
2018-04-21 05:18:00,0.5909706771301444
2018-04-21 05:21:00,0.5014888672080815
2018-04-21 05:24:00,0.577305155631052
2018-04-21 05:27:00,0.5803891492723778
2018-04-21 05:30:00,0.580062473277394
2018-04-21 05:33:00,0.6520722606317122
2018-04-21 05:36:00,0.7002475502592915
2018-04-21 05:39:00,0.6078463963311833
2018-04-21 05:42:00,0.6144202249412842
2018-04-21 05:45:00,0.5562591955269909
2018-04-21 05:48:00,0.6241092231309153
2018-04-21 05:51:00,0.7325610162494058
2018-04-21 05:54:00,0.7931616704560724
2018-04-21 05:57:00,0.7261593100329264
2018-04-21 06:00:00,0.6319385406562787
2018-04-21 06:03:00,0.6247971591153032
2018-04-21 06:06:00,0.5802744175314842
2018-04-21 06:09:00,0.5392778732731927
2018-04-21 06:12:00,0.6375069504591693
2018-04-21 06:15:00,0.6822018044643983
2018-04-21 06:18:00,0.6140601998719148
2018-04-21 06:21:00,0.6851532098569351
2018-04-21 06:24:00,0.7467364697896528
2018-04-21 06:27:00,0.6767716781751005
2018-04-21 06:30:00,0.6841772927051579
2018-04-21 06:33:00,0.5974101569937034
2018-04-21 06:36:00,0.616343477744806
2018-04-21 06:39:00,0.6871866199381884
2018-04-21 06:42:00,0.6613641682542948
2018-04-21 06:45:00,0.6671593508209526
2018-04-21 06:48:00,0.7427733639010512
2018-04-21 06:51:00,0.6288780027512644
2018-04-21 06:54:00,0.6285884469790517
2018-04-21 06:57:00,0.6474808592966497
2018-04-21 07:00:00,0.5623583246689918
2018-04-21 07:03:00,0.5879536057490782
2018-04-21 07:06:00,0.6784943653760251
2018-04-21 07:09:00,0.6224648410686768
2018-04-21 07:12:00,0.6077875997570459
2018-04-21 07:15:00,0.6966089238075597
2018-04-21 07:18:00,0.5773782285316429
2018-04-21 07:21:00,0.6567691004898961
2018-04-21 07:24:00,0.5744308293866993
2018-04-21 07:27:00,0.6578653608410718
2018-04-21 07:30:00,0.6072784882995848
2018-04-21 07:33:00,0.5376593148390043
2018-04-21 07:36:00,0.7192612698618746
2018-04-21 07:39:00,0.5934580551554518
2018-04-21 07:42:00,0.5442718712253622
2018-04-21 07:45:00,0.6253438500044695
2018-04-21 07:48:00,0.49459960325378916
2018-04-21 07:51:00,0.5752904729984607
2018-04-21 07:54:00,0.571220800210881
2018-04-21 07:57:00,0.45989112222287076
2018-04-21 08:00:00,0.526661377020389
2018-04-21 08:03:00,0.5407816120475104
2018-04-21 08:06:00,0.6048524261432817
2018-04-21 08:09:00,0.46599099689234436
2018-04-21 08:12:00,0.4965740211578691
2018-04-21 08:15:00,0.5345143556968992
2018-04-21 08:18:00,0.5393153580165517
2018-04-21 08:21:00,0.3891666198970256
2018-04-21 08:24:00,0.499559593347783
2018-04-21 08:27:00,0.5081049138879621
2018-04-21 08:30:00,0.4216445603511829
2018-04-21 08:33:00,0.4541850518996853
2018-04-21 08:36:00,0.42597283804229846
2018-04-21 08:39:00,0.4212151342194943
2018-04-21 08:42:00,0.42604861262202576
2018-04-21 08:45:00,0.27561586067434973
2018-04-21 08:48:00,0.3200235521715058
2018-04-21 08:51:00,0.28385463066609873
2018-04-21 08:54:00,0.34636074451935883
2018-04-21 08:57:00,0.3364860900800295
2018-04-21 09:00:00,0.2953682146621759
2018-04-21 09:03:00,0.2847254025439838
2018-04-21 09:06:00,0.2505128852320695
2018-04-21 09:09:00,0.3091051374235576
2018-04-21 09:12:00,0.17051715740626605
2018-04-21 09:15:00,0.28183227065420624
2018-04-21 09:18:00,0.12658562039757726
2018-04-21 09:21:00,0.17149719084761728
2018-04-21 09:24:00,0.2573678667849322
2018-04-21 09:27:00,0.08990303071072958
2018-04-21 09:30:00,0.0835870567258894
2018-04-21 09:33:00,0.19362891552503925
2018-04-21 09:36:00,0.1116722475151164
2018-04-21 09:39:00,0.197869303702646
2018-04-21 09:42:00,0.07730667088503651
2018-04-21 09:45:00,0.088275501457872
2018-04-21 09:48:00,0.020718474128159414
2018-04-21 09:51:00,-0.03600300127806122
2018-04-21 09:54:00,0.029616597083418128
2018-04-21 09:57:00,-0.05998190070147302
2018-04-21 10:00:00,-0.051473297267307316
2018-04-21 10:03:00,-0.0856636111835769
2018-04-21 10:06:00,-0.11652159823995589
2018-04-21 10:09:00,-0.04630206653428104
2018-04-21 10:12:00,-0.1020436410526031
2018-04-21 10:15:00,-0.2182969039058662
2018-04-21 10:18:00,-0.2543232000784883
2018-04-21 10:21:00,-0.12397981319440987
2018-04-21 10:24:00,-0.20694969935902918
2018-04-21 10:27:00,-0.19876361375287388
2018-04-21 10:30:00,-0.25750387206119285
2018-04-21 10:33:00,-0.09522233010125092
2018-04-21 10:36:00,-0.12578967805995944
2018-04-21 10:39:00,-0.23274079594398245
2018-04-21 10:42:00,-0.17930985922953369
2018-04-21 10:45:00,-0.18347348757072268
2018-04-21 10:48:00,-0.11753279639242464
2018-04-21 10:51:00,-0.21184972432786253
2018-04-21 10:54:00,-0.11428430137783607
2018-04-21 10:57:00,-0.15726877350749646
2018-04-21 11:00:00,-0.22252026012574788
2018-04-21 11:03:00,-0.32567632907381494
2018-04-21 11:06:00,-0.07230104894426859
2018-04-21 11:09:00,-0.3049331010067817
2018-04-21 11:12:00,-0.3296660283584174
2018-04-21 11:15:00,-0.32815559438688524
2018-04-21 11:18:00,-0.16841941379806258
2018-04-21 11:21:00,-0.19393986156137544
2018-04-21 11:24:00,-0.256601996935899
2018-04-21 11:27:00,-0.3213527914678025
2018-04-21 11:30:00,-0.24258574905616115
2018-04-21 11:33:00,-0.17536981687709385
2018-04-21 11:36:00,-0.25964831575225844
2018-04-21 11:39:00,-0.266156552428356
2018-04-21 11:42:00,-0.32509215177122996
2018-04-21 11:45:00,-0.30449483409364575
2018-04-21 11:48:00,-0.21887866582079596
2018-04-21 11:51:00,-0.1656549835711303
2018-04-21 11:54:00,-0.2447505763919935
2018-04-21 11:57:00,-0.2015284418760075
2018-04-21 12:00:00,-0.12489888805436067
2018-04-21 12:03:00,-0.34431549062281874
2018-04-21 12:06:00,-0.2693725140503034
2018-04-21 12:09:00,-0.23127390706554252
2018-04-21 12:12:00,-0.2761600547777334
2018-04-21 12:15:00,-0.3478291530348656
