2018-01-01 00:00:00,0.47931184563827856
2018-04-21 12:18:00,-0.33403974852654983
2018-04-21 12:21:00,-0.16047632436914228
2018-04-21 12:24:00,-0.14720253907574943
2018-04-21 12:27:00,-0.32081092824734014
2018-04-21 12:30:00,-0.21289807058241195
2018-04-21 12:33:00,-0.40008499439090883
2018-04-21 12:36:00,-0.34971218538964877
2018-04-21 12:39:00,-0.30128759393107885
2018-04-21 12:42:00,-0.24724970903361054
2018-04-21 12:45:00,-0.22782991879432757
2018-04-21 12:48:00,-0.5674537134169668
2018-04-21 12:51:00,-0.40225929862305065
2018-04-21 12:54:00,-0.4057810590570057
2018-04-21 12:57:00,-0.3661096737965295
2018-04-21 13:00:00,-0.3813498037698082
2018-04-21 13:03:00,-0.4866019827313153
2018-04-21 13:06:00,-0.3950480992689904
2018-04-21 13:09:00,-0.40353072974642146
2018-04-21 13:12:00,-0.46769559327373145
2018-04-21 13:15:00,-0.3087953880302621
2018-04-21 13:18:00,-0.3856630863492114
2018-04-21 13:21:00,-0.3672175072712207
2018-04-21 13:24:00,-0.4063523089884029
2018-04-21 13:27:00,-0.2968431436545984
2018-04-21 13:30:00,-0.3358797556673494
2018-04-21 13:33:00,-0.39089353331451093
2018-04-21 13:36:00,-0.4549659445787029
2018-04-21 13:39:00,-0.3494434501483852
2018-04-21 13:42:00,-0.3243197813708889
2018-04-21 13:45:00,-0.43428863771799797
2018-04-21 13:48:00,-0.2166805556000213
2018-04-21 13:51:00,-0.2013371721585031
2018-04-21 13:54:00,-0.25577628521182305
2018-04-21 13:57:00,-0.31419922293827085
2018-04-21 14:00:00,-0.3228863116789853
2018-04-21 14:03:00,-0.21923013040327533
2018-04-21 14:06:00,-0.25500942973951624
2018-04-21 14:09:00,-0.08515546033794408
2018-04-21 14:12:00,-0.09773662735784683
2018-04-21 14:15:00,-0.05399340187346979
2018-04-21 14:18:00,-0.0976123446797601
2018-04-21 14:21:00,-0.24155240487596075
2018-04-21 14:24:00,-0.21934710524709544
2018-04-21 14:27:00,-0.24036514103306672
2018-04-21 14:30:00,-0.37701571914305987
2018-04-21 14:33:00,-0.3985542494047536
2018-04-21 14:36:00,-0.40695341896844184
2018-04-21 14:39:00,-0.33807397045450216
2018-04-21 14:42:00,-0.4344646267988992
2018-04-21 14:45:00,-0.4523178349804198
2018-04-21 14:48:00,-0.4361715068587273
2018-04-21 14:51:00,-0.4553702498504322
2018-04-21 14:54:00,-0.45894709887511453
2018-04-21 14:57:00,-0.4383059970438694
2018-04-21 15:00:00,-0.33511590619559684
2018-04-21 15:03:00,-0.3689748630998224
2018-04-21 15:06:00,-0.41682341182911387
2018-04-21 15:09:00,-0.4840441412429186
2018-04-21 15:12:00,-0.4165739825368746
2018-04-21 15:15:00,-0.33664302432481463
2018-04-21 15:18:00,-0.45186213020747346
2018-04-21 15:21:00,-0.46035511344121005
2018-04-21 15:24:00,-0.4283352733567085
2018-04-21 15:27:00,-0.5400511939895409
2018-04-21 15:30:00,-0.2832400791431837
2018-04-21 15:33:00,-0.36339505141467043
2018-04-21 15:36:00,-0.38682255228263784
2018-04-21 15:39:00,-0.4546672520054358
2018-04-21 15:42:00,-0.35342459415380745
2018-04-21 15:45:00,-0.4269300777920648
2018-04-21 15:48:00,-0.548978496868699
2018-04-21 15:51:00,-0.482588912180006
2018-04-21 15:54:00,-0.32372715315875666
2018-04-21 15:57:00,-0.4094635867781449
2018-04-21 16:00:00,-0.4312021623035207
2018-04-21 16:03:00,-0.4331744074896733
2018-04-21 16:06:00,-0.36290398003217206
2018-04-21 16:09:00,-0.3793189817232019
2018-04-21 16:12:00,-0.2977105927283219
2018-04-21 16:15:00,-0.3198526151214196
2018-04-21 16:18:00,-0.45228283951865933
2018-04-21 16:21:00,-0.4776569818766916
2018-04-21 16:24:00,-0.38182946441446575
2018-04-21 16:27:00,-0.2812070583464674
2018-04-21 16:30:00,-0.32945316871007435
2018-04-21 16:33:00,-0.3740056080679892
2018-04-21 16:36:00,-0.32002072770416135
2018-04-21 16:39:00,-0.262655106402633
2018-04-21 16:42:00,-0.33954394225492024
2018-04-21 16:45:00,-0.4173903135517776
2018-04-21 16:48:00,-0.4035851569179272
2018-04-21 16:51:00,-0.41152832865333266
2018-04-21 16:54:00,-0.34316741244168725
2018-04-21 16:57:00,-0.4515042848648818
2018-04-21 17:00:00,-0.4660370358998307
2018-04-21 17:03:00,-0.48336081235356687
2018-04-21 17:06:00,-0.4215513732889349
2018-04-21 17:09:00,-0.37788381832132245
2018-04-21 17:12:00,-0.4125679122453221
2018-04-21 17:15:00,-0.3585204866910203
2018-04-21 17:18:00,-0.328178260932134
2018-04-21 17:21:00,-0.29086166233418
2018-04-21 17:24:00,-0.26483217992586106
2018-04-21 17:27:00,-0.27023144610529926
2018-04-21 17:30:00,-0.10111055009321035
2018-04-21 17:33:00,-0.15163876009205524
2018-04-21 17:36:00,-0.1166739328768358
2018-04-21 17:39:00,-0.10256968131545818
2018-04-21 17:42:00,-0.05916392308932927
2018-04-21 17:45:00,-0.14507460065772193
2018-04-21 17:48:00,-0.20332642800411804
2018-04-21 17:51:00,-0.1455429436496729
2018-04-21 17:54:00,-0.08463229232694403
2018-04-21 17:57:00,-0.04467074274748484
2018-04-21 18:00:00,-0.10995988281416658
2018-04-21 18:03:00,-0.17457445212772882
2018-04-21 18:06:00,-0.09328683295922247
2018-04-21 18:09:00,-0.13945866234718096
2018-04-21 18:12:00,-0.14209734482949443
2018-04-21 18:15:00,-0.16869111062715092
2018-04-21 18:18:00,-0.15890533971605691
2018-04-21 18:21:00,-0.07191228637861968
2018-04-21 18:24:00,-0.1233596889703108
2018-04-21 18:27:00,-0.017956988708363042
2018-04-21 18:30:00,-0.04606590803001609
2018-04-21 18:33:00,-0.054891032316788824
2018-04-21 18:36:00,0.02400555904449675
2018-04-21 18:39:00,0.0153848929487026
2018-04-21 18:42:00,0.027593783416534734
2018-04-21 18:45:00,0.038932616463682734
2018-04-21 18:48:00,-0.007707808908435254
2018-04-21 18:51:00,-0.016851012212953265
2018-04-21 18:54:00,
2018-04-21 18:57:00,
2018-04-21 19:00:00,
2018-04-21 19:03:00,-0.006351337709247673
2018-04-21 19:06:00,-0.015045393041646093
2018-04-21 19:09:00,-0.034851935769893316
2018-04-21 19:12:00,0.0012989772777132202
2018-04-21 19:15:00,0.06612370361636977
2018-04-21 19:18:00,-0.061988394549075565
2018-04-21 19:21:00,0.03996093282557922
2018-04-21 19:24:00,0.08417906182557999
2018-04-21 19:27:00,0.17350940336592657
2018-04-21 19:30:00,0.03304468098502866
2018-04-21 19:33:00,0.06595878297963509
2018-04-21 19:36:00,0.05940138403605033
2018-04-21 19:39:00,0.08496530388487145
2018-04-21 19:42:00,0.005223265522317888
2018-04-21 19:45:00,-0.026374402068029212
2018-04-21 19:48:00,0.08102977164099912
2018-04-21 19:51:00,0.04830978190670976
2018-04-21 19:54:00,0.08484713619264994
2018-04-21 19:57:00,0.040290006362738495
2018-04-21 20:00:00,0.04435930351741035
2018-04-21 20:03:00,-0.05173865723952531
2018-04-21 20:06:00,-0.027060024222862467
2018-04-21 20:09:00,0.087526243953846
2018-04-21 20:12:00,0.023376598665549864
2018-04-21 20:15:00,0.07708133789975591
2018-04-21 20:18:00,0.14162216397244265
2018-04-21 20:21:00,0.08951414014143211
2018-04-21 20:24:00,0.0693920178136409
2018-04-21 20:27:00,0.0057306835395252165
2018-04-21 20:30:00,0.0514359679041263
2018-04-21 20:33:00,0.09272165326569848
2018-04-21 20:36:00,0.11743529617967852
2018-04-21 20:39:00,0.19182186246086985
2018-04-21 20:42:00,0.2992002977288166
2018-04-21 20:45:00,0.17423599163623749
2018-04-21 20:48:00,0.06906464345405539
2018-04-21 20:51:00,-0.03074158837171126
2018-04-21 20:54:00,0.2512059272847864
2018-04-21 20:57:00,0.19794095272118284
2018-04-21 21:00:00,0.13688526452057204
2018-04-21 21:03:00,0.1598239473612466
2018-04-21 21:06:00,0.21606477574857763
2018-04-21 21:09:00,0.18772617880517828
2018-04-21 21:12:00,0.07773465940465485
2018-04-21 21:15:00,0.19445891582228114
2018-04-21 21:18:00,0.18759035614073127
2018-04-21 21:21:00,0.11469630243158235
2018-04-21 21:24:00,0.16427792964702803
2018-04-21 21:27:00,0.293378511743299
2018-04-21 21:30:00,0.1340498744518186
2018-04-21 21:33:00,0.08856745686517797
2018-04-21 21:36:00,0.181406368348064
2018-04-21 21:39:00,0.14078747644146006
2018-04-21 21:42:00,0.2671295455182303
2018-04-21 21:45:00,0.1641289861636892
2018-04-21 21:48:00,0.16047537361191644
2018-04-21 21:51:00,0.1943011958856573
2018-04-21 21:54:00,0.12205835205969606
2018-04-21 21:57:00,0.12739710778578228
2018-04-21 22:00:00,0.12649789132603928
2018-04-21 22:03:00,0.1699715606670793
2018-04-21 22:06:00,0.22028814163348898
2018-04-21 22:09:00,0.2339847304163527
2018-04-21 22:12:00,0.19552704002416021
2018-04-21 22:15:00,0.21296317086245153
2018-04-21 22:18:00,0.3198676858613112
2018-04-21 22:21:00,0.19859804801768632
2018-04-21 22:24:00,0.1932757189471772
2018-04-21 22:27:00,0.2143562487416375
2018-04-21 22:30:00,0.24626145677530076
2018-04-21 22:33:00,0.11486398765003969
2018-04-21 22:36:00,0.22336570018870816
2018-04-21 22:39:00,0.19224014349254048
2018-04-21 22:42:00,0.3438510916373616
2018-04-21 22:45:00,0.21794570405586455
2018-04-21 22:48:00,0.2802671589831789
2018-04-21 22:51:00,0.282686569704083
2018-04-21 22:54:00,0.2281117583059995
2018-04-21 22:57:00,0.08623281066763866
2018-04-21 23:00:00,0.12182060419695517
2018-04-21 23:03:00,0.23175010144188946
2018-04-21 23:06:00,0.22998155574606471
2018-04-21 23:09:00,0.21949266534704748
2018-04-21 23:12:00,0.1863535806546679
2018-04-21 23:15:00,0.17054893293158102
2018-04-21 23:18:00,0.17455169420850325
2018-04-21 23:21:00,0.20824685834941192
2018-04-21 23:24:00,0.23020689971690445
2018-04-21 23:27:00,0.18263233248694632
2018-04-21 23:30:00,0.23777346813466238
2018-04-21 23:33:00,0.24230951833169456
2018-04-21 23:36:00,0.27220683951196634
2018-04-21 23:39:00,0.07878167163113403
2018-04-21 23:42:00,0.22964732203428184
2018-04-21 23:45:00,0.2146255476199599
2018-04-21 23:48:00,0.17936265355882597
2018-04-21 23:51:00,0.22753146563627524
2018-04-21 23:54:00,0.25347157834102063
2018-04-21 23:57:00,0.09271357818209935
2018-04-22 00:00:00,0.2090005527521157
2018-04-22 00:03:00,0.24630843239475553
2018-04-22 00:06:00,0.2358282201229258
2018-04-22 00:09:00,0.191097142842807
2018-04-22 00:12:00,0.18450481315352363
2018-04-22 00:15:00,0.19456486000677842
2018-04-22 00:18:00,0.25056148674099177
2018-04-22 00:21:00,0.2546221577217125
2018-04-22 00:24:00,0.26837213715879216
2018-04-22 00:27:00,0.39149224193067766
2018-04-22 00:30:00,0.2721919542665887
2018-04-22 00:33:00,0.2942286528485738
2018-04-22 00:36:00,0.42769832219420323
2018-04-22 00:39:00,0.28123368126523474
2018-04-22 00:42:00,0.3557348234812707
2018-04-22 00:45:00,0.22159661944732534
2018-04-22 00:48:00,0.3647257577218852
2018-04-22 00:51:00,0.3130380579206644
2018-04-22 00:54:00,0.4075325985895688
2018-04-22 00:57:00,0.3130635803699988
2018-04-22 01:00:00,0.27824526182138243
2018-04-22 01:03:00,0.2825099906290234
2018-04-22 01:06:00,0.3358115484673476
2018-04-22 01:09:00,0.33134400245950246
2018-04-22 01:12:00,0.20806860368952584
2018-04-22 01:15:00,0.18983744623528764
2018-04-22 01:18:00,0.2311123390960006
2018-04-22 01:21:00,0.3229512639627501
2018-04-22 01:24:00,0.1582943774453156
2018-04-22 01:27:00,0.3159187668604204
2018-04-22 01:30:00,0.18862007633345002
2018-04-22 01:33:00,0.28838267395826733
2018-04-22 01:36:00,0.34470218995596724
2018-04-22 01:39:00,0.3050779526416818
2018-04-22 01:42:00,0.3859194897054863
2018-04-22 01:45:00,0.2150051746954773
2018-04-22 01:48:00,0.2665355726583698
2018-04-22 01:51:00,0.24528157289751107
2018-04-22 01:54:00,0.3021556836737318
2018-04-22 01:57:00,0.28149970446963835
2018-04-22 02:00:00,0.16345426994706713
2018-04-22 02:03:00,0.24190330425369666
2018-04-22 02:06:00,0.30075329966626896
2018-04-22 02:09:00,0.3336034917622328
2018-04-22 02:12:00,0.329032998673938
2018-04-22 02:15:00,0.24843513811362072
2018-04-22 02:18:00,0.27447800048565796
2018-04-22 02:21:00,0.23803632657825347
2018-04-22 02:24:00,0.30448737730557696
2018-04-22 02:27:00,0.3120978997454813
2018-04-22 02:30:00,0.31403098279349706
2018-04-22 02:33:00,0.3510747268941259
2018-04-22 02:36:00,0.37470522397484274
2018-04-22 02:39:00,0.41579794336928444
2018-04-22 02:42:00,0.2705977033372733
2018-04-22 02:45:00,0.3461864527744183
2018-04-22 02:48:00,0.2955061583242582
2018-04-22 02:51:00,0.3452909437054359
2018-04-22 02:54:00,0.37982435409310256
2018-04-22 02:57:00,0.3580728012204304
2018-04-22 03:00:00,0.2432602354225537
2018-04-22 03:03:00,0.2015532843979031
2018-04-22 03:06:00,0.2725977758265685
2018-04-22 03:09:00,0.26497168315188446
2018-04-22 03:12:00,0.44034082783207396
2018-04-22 03:15:00,0.339251951513063
2018-04-22 03:18:00,0.25112041762406534
2018-04-22 03:21:00,0.22635949926257126
2018-04-22 03:24:00,0.35756653216702716
2018-04-22 03:27:00,0.33589309922246
2018-04-22 03:30:00,0.35238714046352015
2018-04-22 03:33:00,0.2573259810634454
2018-04-22 03:36:00,0.33858639809210445
2018-04-22 03:39:00,0.2693161834154125
2018-04-22 03:42:00,0.33544084521685136
2018-04-22 03:45:00,0.3449905819032324
2018-04-22 03:48:00,0.3035833518511595
2018-04-22 03:51:00,0.2890047624214276
2018-04-22 03:54:00,0.26745657680976365
2018-04-22 03:57:00,0.25413593427873593
2018-04-22 04:00:00,0.33322069930557063
2018-04-22 04:03:00,0.19833018424020565
2018-04-22 04:06:00,0.3760410283161377
2018-04-22 04:09:00,0.2940321020209353
2018-04-22 04:12:00,0.26833565456695396
2018-04-22 04:15:00,0.3751073950800219
2018-04-22 04:18:00,0.2586951779469473
2018-04-22 04:21:00,0.3276224029471564
2018-04-22 04:24:00,0.22863709715358027
2018-04-22 04:27:00,0.3633933948527215
2018-04-22 04:30:00,0.3980835752810208
2018-04-22 04:33:00,0.39061258052970516
2018-04-22 04:36:00,0.363894345711401
2018-04-22 04:39:00,0.28967833227062556
2018-04-22 04:42:00,0.4004441485098482
2018-04-22 04:45:00,0.38610910543127375
2018-04-22 04:48:00,0.31761391725490284
2018-04-22 04:51:00,0.33375010706396324
2018-04-22 04:54:00,0.40518020971779833
2018-04-22 04:57:00,0.3955250000672095
2018-04-22 05:00:00,0.363033784876734
2018-04-22 05:03:00,0.47048430738414027
2018-04-22 05:06:00,0.3192525238502526
2018-04-22 05:09:00,0.37130383016341284
2018-04-22 05:12:00,0.40267359477110176
2018-04-22 05:15:00,0.3796071944323103
2018-04-22 05:18:00,0.4603406772929475
2018-04-22 05:21:00,0.4428721746591009
2018-04-22 05:24:00,0.3919658430521622
2018-04-22 05:27:00,0.337561487727271
2018-04-22 05:30:00,0.4390517949444188
2018-04-22 05:33:00,0.37717897294982095
2018-04-22 05:36:00,0.46377787316691865
2018-04-22 05:39:00,0.3851895408431574
2018-04-22 05:42:00,0.34631579075397667
2018-04-22 05:45:00,0.44802265714383793
2018-04-22 05:48:00,0.41424263529984273
2018-04-22 05:51:00,0.47621157352716637
2018-04-22 05:54:00,0.3730518855555829
2018-04-22 05:57:00,0.39016711467303367
2018-04-22 06:00:00,0.44164576134238587
2018-04-22 06:03:00,0.44091993861252377
2018-04-22 06:06:00,0.48141878643707514
2018-04-22 06:09:00,0.36785531966324925
2018-04-22 06:12:00,0.42404991351850185
2018-04-22 06:15:00,0.4248319192235499
2018-04-22 06:18:00,0.41922488886865494
2018-04-22 06:21:00,0.33502111202335527
2018-04-22 06:24:00,0.3806682697861561
2018-04-22 06:27:00,0.409414727405192
2018-04-22 06:30:00,0.37756579179347227
2018-04-22 06:33:00,0.5119041229734194
2018-04-22 06:36:00,0.3813794051949344
2018-04-22 06:39:00,0.3826313114497566
2018-04-22 06:42:00,0.32971737807258705
2018-04-22 06:45:00,0.3817797792330566
2018-04-22 06:48:00,0.39393177934556434
2018-04-22 06:51:00,0.36851659099676226
2018-04-22 06:54:00,0.4851290851382828
2018-04-22 06:57:00,0.3676134415230763
2018-04-22 07:00:00,0.41337499310776593
2018-04-22 07:03:00,0.428156130732134
2018-04-22 07:06:00,0.42378493513598414
2018-04-22 07:09:00,0.37457625228950064
2018-04-22 07:12:00,0.43687936006142536
2018-04-22 07:15:00,0.4855116988000532
2018-04-22 07:18:00,0.45910815935735627
2018-04-22 07:21:00,0.45994273142218844
2018-04-22 07:24:00,0.3564403159482481
2018-04-22 07:27:00,0.4323771804474177
2018-04-22 07:30:00,0.3790382970024666
2018-04-22 07:33:00,0.45153666557808947
2018-04-22 07:36:00,0.4706667209985085
2018-04-22 07:39:00,0.473565389050691
2018-04-22 07:42:00,0.4401879774917461
2018-04-22 07:45:00,0.32843101998622615
2018-04-22 07:48:00,0.4931314140697509
2018-04-22 07:51:00,0.4184235295985559
2018-04-22 07:54:00,0.35648617992580967
2018-04-22 07:57:00,0.38928150232135295
2018-04-22 08:00:00,0.3537867599066544
2018-04-22 08:03:00,0.3866855309536845
2018-04-22 08:06:00,0.504241019770916
2018-04-22 08:09:00,0.45682456926743953
2018-04-22 08:12:00,0.3364230411479525
2018-04-22 08:15:00,0.3548936139929424
2018-04-22 08:18:00,0.3175765462336244
2018-04-22 08:21:00,0.3290448554766954
2018-04-22 08:24:00,0.35605788061536714
2018-04-22 08:27:00,0.34413313006541557
2018-04-22 08:30:00,0.35865308465002954
2018-04-22 08:33:00,0.37578557241971566
2018-04-22 08:36:00,0.355536952700902
2018-04-22 08:39:00,0.3503702131238242
2018-04-22 08:42:00,0.3231268232201501
2018-04-22 08:45:00,0.39081557153758695
2018-04-22 08:48:00,0.28013637494285604
2018-04-22 08:51:00,0.24774202536235634
2018-04-22 08:54:00,0.26632666993236853
2018-04-22 08:57:00,0.04282483276415405
2018-04-22 09:00:00,0.2623615123878267
2018-04-22 09:03:00,0.2941498955777888
2018-04-22 09:06:00,0.21038044298819614
2018-04-22 09:09:00,0.2585599841713133
2018-04-22 09:12:00,0.1706927882061109
2018-04-22 09:15:00,0.09403876124815724
2018-04-22 09:18:00,0.24782374189982193
2018-04-22 09:21:00,0.20629725423071932
2018-04-22 09:24:00,0.27115125543895147
2018-04-22 09:27:00,0.23481865638689214
2018-04-22 09:30:00,0.21748541819169986
2018-04-22 09:33:00,0.2918212484902938
2018-04-22 09:36:00,0.22219685590175686
2018-04-22 09:39:00,0.2473809155621325
2018-04-22 09:42:00,0.2765456480844364
2018-04-22 09:45:00,0.2867340485654495
2018-04-22 09:48:00,0.2487412491867076
2018-04-22 09:51:00,0.14916084914398198
2018-04-22 09:54:00,0.23864847901376152
2018-04-22 09:57:00,0.29022593589650114
2018-04-22 10:00:00,0.22207964946898073
2018-04-22 10:03:00,0.1519278672065525
2018-04-22 10:06:00,0.12930692450152037
2018-04-22 10:09:00,0.15939024707341787
2018-04-22 10:12:00,0.22229166140152756
2018-04-22 10:15:00,0.1923379485014607
2018-04-22 10:18:00,0.1790989667876488
2018-04-22 10:21:00,0.0710062448255826
2018-04-22 10:24:00,0.0477141918170787
2018-04-22 10:27:00,0.07644913151108312
2018-04-22 10:30:00,0.016150109147019975
2018-04-22 10:33:00,0.11433368615047357
2018-04-22 10:36:00,0.0652969162977115
2018-04-22 10:39:00,0.08254161235163338
2018-04-22 10:42:00,0.0657224369745677
2018-04-22 10:45:00,0.13448787944906826
2018-04-22 10:48:00,0.12639788121623496
2018-04-22 10:51:00,0.10414845843200737
2018-04-22 10:54:00,0.09973791789735742
2018-04-22 10:57:00,-0.06493856187972824
2018-04-22 11:00:00,0.14646086835790584
2018-04-22 11:03:00,0.1785981888669994
2018-04-22 11:06:00,0.04601391787957709
2018-04-22 11:09:00,-0.001513352416793623
2018-04-22 11:12:00,-0.018135531268228533
2018-04-22 11:15:00,-0.03162053248070151
2018-04-22 11:18:00,0.0032012257354949725
2018-04-22 11:21:00,0.043006584138993276
2018-04-22 11:24:00,0.09268905821778617
2018-04-22 11:27:00,-0.009209139033885094
2018-04-22 11:30:00,0.016256612718734686
2018-04-22 11:33:00,-0.04985171677805056
2018-04-22 11:36:00,0.10694268636996185
2018-04-22 11:39:00,0.1505791458521344
2018-04-22 11:42:00,0.14396190414527155
2018-04-22 11:45:00,0.03859976805040333
2018-04-22 11:48:00,0.032087000415515377
2018-04-22 11:51:00,0.022125611180285887
2018-04-22 11:54:00,0.031166289027225957
2018-04-22 11:57:00,0.15619637159562672
2018-04-22 12:00:00,-0.03929958733061767
2018-04-22 12:03:00,0.008503215934865693
2018-04-22 12:06:00,0.08467412491211235
2018-04-22 12:09:00,0.0019578281418262122
2018-04-22 12:12:00,0.05878285631166591
2018-04-22 12:15:00,-0.0325205239990396
2018-04-22 12:18:00,-0.011257010945939783
2018-04-22 12:21:00,0.046947324941243096
2018-04-22 12:24:00,-0.038178841475144054
2018-04-22 12:27:00,-0.009409318444340897
2018-04-22 12:30:00,0.03465871214456229
2018-04-22 12:33:00,0.03621440393328612
2018-04-22 12:36:00,-0.11459996528577676
2018-04-22 12:39:00,-0.15320366415511444
2018-04-22 12:42:00,-0.012823579918403993
2018-04-22 12:45:00,-0.053045019110754765
2018-04-22 12:48:00,-0.05515406050994898
2018-04-22 12:51:00,0.0008746151348191233
2018-04-22 12:54:00,-0.1288506312549771
2018-04-22 12:57:00,-0.06861924293031052
2018-04-22 13:00:00,-0.049804180213357085
2018-04-22 13:03:00,-0.028346095396955207
2018-04-22 13:06:00,-0.2513381752885948
2018-04-22 13:09:00,-0.10094552715275995
2018-04-22 13:12:00,-0.06380776648393294
2018-04-22 13:15:00,-0.08568019409631233
2018-04-22 13:18:00,-0.047089081603644445
2018-04-22 13:21:00,-0.12787987758264308
2018-04-22 13:24:00,-0.005934060743300051
2018-04-22 13:27:00,-0.013563188596492637
2018-04-22 13:30:00,0.030477978199257905
2018-04-22 13:33:00,0.14867470259326865
2018-04-22 13:36:00,-0.079360734132365
2018-04-22 13:39:00,0.017048074801778057
2018-04-22 13:42:00,-0.12668899381452547
2018-04-22 13:45:00,-0.06954245236556744
2018-04-22 13:48:00,-0.06948729726673264
2018-04-22 13:51:00,-0.03952011008283307
2018-04-22 13:54:00,-0.11829935232623257
2018-04-22 13:57:00,-0.07687432325064947
2018-04-22 14:00:00,-0.12474585209946554
2018-04-22 14:03:00,-0.19020071523664228
2018-04-22 14:06:00,-0.10584387942930107
2018-04-22 14:09:00,-0.17424194875599142
2018-04-22 14:12:00,-0.12858313839268476
2018-04-22 14:15:00,-0.12558237945108885
2018-04-22 14:18:00,-0.12200292856078931
2018-04-22 14:21:00,-0.145460473536275
2018-04-22 14:24:00,-0.20191167597397452
2018-04-22 14:27:00,-0.30302373325156395
2018-04-22 14:30:00,-0.2556713848183563
2018-04-22 14:33:00,-0.22495664153211692
2018-04-22 14:36:00,-0.23005019797807336
2018-04-22 14:39:00,-0.24070034011418784
2018-04-22 14:42:00,-0.15578605378829025
2018-04-22 14:45:00,-0.19726048753130954
2018-04-22 14:48:00,-0.19230670530453153
2018-04-22 14:51:00,-0.1885765211789021
2018-04-22 14:54:00,-0.06995903957005112
2018-04-22 14:57:00,-0.16937102083716127
2018-04-22 15:00:00,-0.11300873658399269
2018-04-22 15:03:00,-0.10593312975152003
2018-04-22 15:06:00,-0.32033999672233904
2018-04-22 15:09:00,-0.16930585200685755
2018-04-22 15:12:00,-0.28183765147025497
2018-04-22 15:15:00,-0.2775692807005612
2018-04-22 15:18:00,-0.28352295745423817
2018-04-22 15:21:00,-0.21676751210009115
2018-04-22 15:24:00,-0.13416988791311724
2018-04-22 15:27:00,-0.2821453527992617
2018-04-22 15:30:00,-0.22515519501718018
2018-04-22 15:33:00,-0.16772554501505965
2018-04-22 15:36:00,-0.1667252147386762
2018-04-22 15:39:00,-0.292838581393255
2018-04-22 15:42:00,-0.29995470279351366
2018-04-22 15:45:00,-0.14595437454329385
2018-04-22 15:48:00,-0.20796079566287062
2018-04-22 15:51:00,-0.17227062576171193
2018-04-22 15:54:00,-0.16957546015242997
2018-04-22 15:57:00,-0.23221780530928982
2018-04-22 16:00:00,-0.2869965078729706
2018-04-22 16:03:00,-0.2752047428808737
2018-04-22 16:06:00,-0.24704601385576552
2018-04-22 16:09:00,-0.1489905316929594
2018-04-22 16:12:00,-0.19091109394497607
2018-04-22 16:15:00,-0.22305392969155946
2018-04-22 16:18:00,-0.20205428498536548
2018-04-22 16:21:00,-0.25031704600314697
2018-04-22 16:24:00,-0.34497928319291304
2018-04-22 16:27:00,-0.1756745221096594
2018-04-22 16:30:00,-0.10642106515234673
2018-04-22 16:33:00,-0.2600661181577948
2018-04-22 16:36:00,-0.125952693132092
2018-04-22 16:39:00,-0.1991405711786456
2018-04-22 16:42:00,-0.17533562021662874
2018-04-22 16:45:00,-0.14499430170934602
2018-04-22 16:48:00,-0.09729045315975782
2018-04-22 16:51:00,-0.1351220030177842
2018-04-22 16:54:00,-0.1206989492124535
2018-04-22 16:57:00,-0.058544848692918094
2018-04-22 17:00:00,-0.1011191633702424
2018-04-22 17:03:00,-0.1514175104571791
2018-04-22 17:06:00,-0.10441779111710048
2018-04-22 17:09:00,-0.1528610681864393
2018-04-22 17:12:00,-0.06341583729818012
2018-04-22 17:15:00,-0.0017507434831145474
2018-04-22 17:18:00,0.006400273233055032
2018-04-22 17:21:00,-0.0521079101784494
2018-04-22 17:24:00,-0.0016165389865818725
2018-04-22 17:27:00,-0.039437592058220616
2018-04-22 17:30:00,-0.026214037099236975
2018-04-22 17:33:00,-0.012424704040313372
2018-04-22 17:36:00,-0.062251023889132284
2018-04-22 17:39:00,-0.12815733353130554
2018-04-22 17:42:00,-0.015252246587522222
2018-04-22 17:45:00,-0.03314409949359742
2018-04-22 17:48:00,0.040878222761875804
2018-04-22 17:51:00,-0.05018358915066301
2018-04-22 17:54:00,-0.04767687526566533
