2018-01-01 00:00:00,0.47931184563827856
2018-04-22 17:57:00,0.05790619879837777
2018-04-22 18:00:00,-0.006041598598415021
2018-04-22 18:03:00,-0.05420412366902383
2018-04-22 18:06:00,-0.12807139844659332
2018-04-22 18:09:00,-0.09858127940742634
2018-04-22 18:12:00,-0.03283025323793254
2018-04-22 18:15:00,0.06002856611860352
2018-04-22 18:18:00,0.04120644928320871
2018-04-22 18:21:00,0.08579919266048819
2018-04-22 18:24:00,0.11185230140853264
2018-04-22 18:27:00,0.039663677456815094
2018-04-22 18:30:00,0.05916662799444339
2018-04-22 18:33:00,0.0537246262082931
2018-04-22 18:36:00,0.006156742922655667
2018-04-22 18:39:00,0.08677853521533052
2018-04-22 18:42:00,0.09856930068661995
2018-04-22 18:45:00,0.11943714688351292
2018-04-22 18:48:00,0.10103944946581578
2018-04-22 18:51:00,0.06910950973127683
2018-04-22 18:54:00,
2018-04-22 18:57:00,
2018-04-22 19:00:00,
2018-04-22 19:03:00,
2018-04-22 19:06:00,0.4254466535863344
2018-04-22 19:09:00,0.45265286591131826
2018-04-22 19:12:00,0.526268526244678
2018-04-22 19:15:00,0.665333905751254
2018-04-22 19:18:00,0.6175323459493143
2018-04-22 19:21:00,0.603279103247985
2018-04-22 19:24:00,0.6243492943476667
2018-04-22 19:27:00,0.5935500890178673
2018-04-22 19:30:00,0.5012184491914695
2018-04-22 19:33:00,0.22870373685071854
2018-04-22 19:36:00,0.05617203483944877
2018-04-22 19:39:00,0.16934504281772433
2018-04-22 19:42:00,-0.2544973811195632
2018-04-22 19:45:00,0.33160671969898203
2018-04-22 19:48:00,0.07896970314476448
2018-04-22 19:51:00,0.08817165040494501
2018-04-22 19:54:00,0.06807226761662832
2018-04-22 19:57:00,0.07925952588999507
2018-04-22 20:00:00,0.13737730705628337
2018-04-22 20:03:00,0.08722208780949359
2018-04-22 20:06:00,0.06520930918264867
2018-04-22 20:09:00,0.15357457049651657
2018-04-22 20:12:00,0.200639956188013
2018-04-22 20:15:00,0.1768720231875136
2018-04-22 20:18:00,0.2468255228675389
2018-04-22 20:21:00,0.2245245985046722
2018-04-22 20:24:00,0.292609047421422
2018-04-22 20:27:00,0.1600841577789538
2018-04-22 20:30:00,0.21771576232572443
2018-04-22 20:33:00,0.21143501117779806
2018-04-22 20:36:00,0.25472618833134675
2018-04-22 20:39:00,0.18245403783208758
2018-04-22 20:42:00,0.21850491594540244
2018-04-22 20:45:00,0.24143645374016387
2018-04-22 20:48:00,0.23243155788532022
2018-04-22 20:51:00,0.173814224248531
2018-04-22 20:54:00,0.17409360418429287
2018-04-22 20:57:00,0.28977482449568015
2018-04-22 21:00:00,0.22768647475373882
2018-04-22 21:03:00,0.33202155019102975
2018-04-22 21:06:00,0.34495919108678663
2018-04-22 21:09:00,0.38835251650300506
2018-04-22 21:12:00,0.24284684803041046
2018-04-22 21:15:00,0.3279765944870974
2018-04-22 21:18:00,0.30267962411761573
2018-04-22 21:21:00,0.23490400182015492
2018-04-22 21:24:00,0.29849029705945895
2018-04-22 21:27:00,0.2904070906233187
2018-04-22 21:30:00,0.313011202300288
2018-04-22 21:33:00,0.4267633643424915
2018-04-22 21:36:00,0.3269946308661815
2018-04-22 21:39:00,0.4039762559461906
2018-04-22 21:42:00,0.30073575987501044
2018-04-22 21:45:00,0.3236757387522289
2018-04-22 21:48:00,0.2191492146077394
2018-04-22 21:51:00,0.3288364313141301
2018-04-22 21:54:00,0.22869629770968913
2018-04-22 21:57:00,0.3944507405362856
2018-04-22 22:00:00,0.3685914439364524
2018-04-22 22:03:00,0.4030918802990868
2018-04-22 22:06:00,0.2993295504225557
2018-04-22 22:09:00,0.3243327471399198
2018-04-22 22:12:00,0.3278847126927076
2018-04-22 22:15:00,0.23890391261392097
2018-04-22 22:18:00,0.24221398175740205
2018-04-22 22:21:00,0.06171159989617081
2018-04-22 22:24:00,0.25571073300608305
2018-04-22 22:27:00,0.1473692059191194
2018-04-22 22:30:00,0.1769636754952444
2018-04-22 22:33:00,0.245272233279195
2018-04-22 22:36:00,0.3218291920515526
2018-04-22 22:39:00,0.37913103084741806
2018-04-22 22:42:00,0.4171199152856957
2018-04-22 22:45:00,0.40777685957527865
2018-04-22 22:48:00,0.3854957112149009
2018-04-22 22:51:00,0.33887319155832074
2018-04-22 22:54:00,0.348898450589445
2018-04-22 22:57:00,0.3576043574428809
2018-04-22 23:00:00,0.4967502547789877
2018-04-22 23:03:00,0.5027318686335889
2018-04-22 23:06:00,0.4386287615495803
2018-04-22 23:09:00,0.495376593847368
2018-04-22 23:12:00,0.5297044300633047
2018-04-22 23:15:00,0.5645555450959137
2018-04-22 23:18:00,0.40511154771019164
2018-04-22 23:21:00,0.401714684940373
2018-04-22 23:24:00,0.4671834823529366
2018-04-22 23:27:00,0.4030216239870015
2018-04-22 23:30:00,0.40825550887547024
2018-04-22 23:33:00,0.461691533843009
2018-04-22 23:36:00,0.3114514106995898
2018-04-22 23:39:00,0.3063355167445252
2018-04-22 23:42:00,0.2514352400816051
2018-04-22 23:45:00,0.34327316170237054
2018-04-22 23:48:00,0.37331461808281574
2018-04-22 23:51:00,0.36197382214123763
2018-04-22 23:54:00,0.34652396929220686
2018-04-22 23:57:00,0.41888683963156836
2018-04-23 00:00:00,0.35140651891771313
2018-04-23 00:03:00,0.43532213545603327
2018-04-23 00:06:00,0.38224266728667544
2018-04-23 00:09:00,0.4030840355301848
2018-04-23 00:12:00,0.4456258768025805
2018-04-23 00:15:00,0.5689989330831509
2018-04-23 00:18:00,0.48855965913946875
2018-04-23 00:21:00,0.48473056691011607
2018-04-23 00:24:00,0.4542928748488748
2018-04-23 00:27:00,0.4378269512650945
2018-04-23 00:30:00,0.3230342925992886
2018-04-23 00:33:00,0.49265628980953124
2018-04-23 00:36:00,0.44422032454093596
2018-04-23 00:39:00,0.35888171106483924
2018-04-23 00:42:00,0.3719940600190057
2018-04-23 00:45:00,0.37228729383372183
2018-04-23 00:48:00,0.44052092395207865
2018-04-23 00:51:00,0.5238076334804305
2018-04-23 00:54:00,0.3813626051907022
2018-04-23 00:57:00,0.5159493086052294
2018-04-23 01:00:00,0.5297034369638709
2018-04-23 01:03:00,0.6501073753146898
2018-04-23 01:06:00,0.6591329845963401
2018-04-23 01:09:00,0.6314997758455547
2018-04-23 01:12:00,0.5947978544758712
2018-04-23 01:15:00,0.6739908837244002
2018-04-23 01:18:00,0.6207588506931074
2018-04-23 01:21:00,0.5931417248697812
2018-04-23 01:24:00,0.5379676452900526
2018-04-23 01:27:00,0.6032660648822912
2018-04-23 01:30:00,0.6668245882898418
2018-04-23 01:33:00,0.5269596991009848
2018-04-23 01:36:00,0.5669488006992651
2018-04-23 01:39:00,0.5964907583656895
2018-04-23 01:42:00,0.49261294287532564
2018-04-23 01:45:00,0.6408438566734276
2018-04-23 01:48:00,0.5484838459507273
2018-04-23 01:51:00,0.5514005890287876
2018-04-23 01:54:00,0.5791164917864648
2018-04-23 01:57:00,0.5554268099833166
2018-04-23 02:00:00,0.6582354203004002
2018-04-23 02:03:00,0.47961813208695503
2018-04-23 02:06:00,0.619093402445344
2018-04-23 02:09:00,0.5800686299138533
2018-04-23 02:12:00,0.5309489543622021
2018-04-23 02:15:00,0.4817749159575442
2018-04-23 02:18:00,0.536524056004339
2018-04-23 02:21:00,0.598447594476454
2018-04-23 02:24:00,0.5558752935367011
2018-04-23 02:27:00,0.5383260063961188
2018-04-23 02:30:00,0.6529194582528817
2018-04-23 02:33:00,0.556408766903985
2018-04-23 02:36:00,0.6054340480605447
2018-04-23 02:39:00,0.5542745195984367
2018-04-23 02:42:00,0.5551463453139149
2018-04-23 02:45:00,0.5868142448964022
2018-04-23 02:48:00,0.6462881926349837
2018-04-23 02:51:00,0.5499993200737094
2018-04-23 02:54:00,0.5108318008494166
2018-04-23 02:57:00,0.5893422612968493
2018-04-23 03:00:00,0.6012816298452321
2018-04-23 03:03:00,0.6069815439129229
2018-04-23 03:06:00,0.5096487914022418
2018-04-23 03:09:00,0.6973735313154066
2018-04-23 03:12:00,0.5716781459894378
2018-04-23 03:15:00,0.5338346505360505
2018-04-23 03:18:00,0.5694492797516091
2018-04-23 03:21:00,0.5934703272591833
2018-04-23 03:24:00,0.6800456964231785
2018-04-23 03:27:00,0.6524533828924177
2018-04-23 03:30:00,0.615891127503744
2018-04-23 03:33:00,0.6945902264649817
2018-04-23 03:36:00,0.6097162050050429
2018-04-23 03:39:00,0.5642021063497396
2018-04-23 03:42:00,0.6675708608842683
2018-04-23 03:45:00,0.7488229146927665
2018-04-23 03:48:00,0.7212177417908947
2018-04-23 03:51:00,0.6361031244684909
2018-04-23 03:54:00,0.692889978981384
2018-04-23 03:57:00,0.77189260284797
2018-04-23 04:00:00,0.7148343466696474
2018-04-23 04:03:00,0.792551067790157
2018-04-23 04:06:00,0.7658967960795735
2018-04-23 04:09:00,0.7644802480147632
2018-04-23 04:12:00,0.7174338706250296
2018-04-23 04:15:00,0.7652148703907073
2018-04-23 04:18:00,0.7015883292881426
2018-04-23 04:21:00,0.7066362195070042
2018-04-23 04:24:00,0.7291568886289497
2018-04-23 04:27:00,0.7256941660897382
2018-04-23 04:30:00,0.6857758522745598
2018-04-23 04:33:00,0.5739908951536563
2018-04-23 04:36:00,0.7272858801250663
2018-04-23 04:39:00,0.7698079921846102
2018-04-23 04:42:00,0.7237942346596355
2018-04-23 04:45:00,0.6635177073219438
2018-04-23 04:48:00,0.6891334312560389
2018-04-23 04:51:00,0.5764054482432925
2018-04-23 04:54:00,0.6697229023273508
2018-04-23 04:57:00,0.6818158498893467
2018-04-23 05:00:00,0.6634907877902947
2018-04-23 05:03:00,0.6860739547728372
2018-04-23 05:06:00,0.5811361428366126
2018-04-23 05:09:00,0.6537493860296877
2018-04-23 05:12:00,0.6446333831033257
2018-04-23 05:15:00,0.6018420509489033
2018-04-23 05:18:00,0.6351778499683292
2018-04-23 05:21:00,0.6121935347287035
2018-04-23 05:24:00,0.6531389260075002
2018-04-23 05:27:00,0.6286368329381276
2018-04-23 05:30:00,0.6549906309778066
2018-04-23 05:33:00,0.6307584646743862
2018-04-23 05:36:00,0.6380488081949238
2018-04-23 05:39:00,0.6437485265764167
2018-04-23 05:42:00,0.6641388102703445
2018-04-23 05:45:00,0.6090745831313598
2018-04-23 05:48:00,0.6100236388618328
2018-04-23 05:51:00,0.6691020019413259
2018-04-23 05:54:00,0.7266847850869453
2018-04-23 05:57:00,0.6791758709085798
2018-04-23 06:00:00,0.5706870467983549
2018-04-23 06:03:00,0.7420547776273452
2018-04-23 06:06:00,0.7099231585853545
2018-04-23 06:09:00,0.6013279656601753
2018-04-23 06:12:00,0.6524886793500286
2018-04-23 06:15:00,0.6549921288386713
2018-04-23 06:18:00,0.6507511487868669
2018-04-23 06:21:00,0.7534670904520908
2018-04-23 06:24:00,0.6296981820382257
2018-04-23 06:27:00,0.7792028100219
2018-04-23 06:30:00,0.5654363657184263
2018-04-23 06:33:00,0.6713524257026506
2018-04-23 06:36:00,0.6385587269136863
2018-04-23 06:39:00,0.6417590198645939
2018-04-23 06:42:00,0.6065328971155282
2018-04-23 06:45:00,0.5808539533394992
2018-04-23 06:48:00,0.6516678138922316
2018-04-23 06:51:00,0.6803572185320377
2018-04-23 06:54:00,0.6884512399633422
2018-04-23 06:57:00,0.6670132142552916
2018-04-23 07:00:00,0.6541081784973244
2018-04-23 07:03:00,0.6224933350655419
2018-04-23 07:06:00,0.6526425012269783
2018-04-23 07:09:00,0.6229862224022895
2018-04-23 07:12:00,0.685270196699264
2018-04-23 07:15:00,0.7163326735358737
2018-04-23 07:18:00,0.5684729508415671
2018-04-23 07:21:00,0.6407895811373123
2018-04-23 07:24:00,0.6803956599647449
2018-04-23 07:27:00,0.6492535187049384
2018-04-23 07:30:00,0.6822127792347032
2018-04-23 07:33:00,0.5870239788798131
2018-04-23 07:36:00,0.6507274431492647
2018-04-23 07:39:00,0.6730734145385782
2018-04-23 07:42:00,0.5954928364436682
2018-04-23 07:45:00,0.6422141699177359
2018-04-23 07:48:00,0.5298047695430341
2018-04-23 07:51:00,0.5936643161215329
2018-04-23 07:54:00,0.690486592959644
2018-04-23 07:57:00,0.6921857366659765
2018-04-23 08:00:00,0.6390459441931853
2018-04-23 08:03:00,0.6201157018152799
2018-04-23 08:06:00,0.6509587677953732
2018-04-23 08:09:00,0.6968441069705023
2018-04-23 08:12:00,0.5875547222344153
2018-04-23 08:15:00,0.6861424000667853
2018-04-23 08:18:00,0.5205889965815231
2018-04-23 08:21:00,0.6758497513563384
2018-04-23 08:24:00,0.5140000164540197
2018-04-23 08:27:00,0.5859119412502309
2018-04-23 08:30:00,0.495098831575433
2018-04-23 08:33:00,0.6136334956763676
2018-04-23 08:36:00,0.5107500838287251
2018-04-23 08:39:00,0.5557276055574789
2018-04-23 08:42:00,0.5106246858963459
2018-04-23 08:45:00,0.41626729545254193
2018-04-23 08:48:00,0.5751291741482305
2018-04-23 08:51:00,0.48129151989968477
2018-04-23 08:54:00,0.43675242165852524
2018-04-23 08:57:00,0.4819743505476026
2018-04-23 09:00:00,0.42562649066906033
2018-04-23 09:03:00,0.5455733030974557
2018-04-23 09:06:00,0.4490074889511675
2018-04-23 09:09:00,0.46358914451701594
2018-04-23 09:12:00,0.3515325257234849
2018-04-23 09:15:00,0.3886435547287306
2018-04-23 09:18:00,0.41403089593148934
2018-04-23 09:21:00,0.39626449056748925
2018-04-23 09:24:00,0.45583080564296097
2018-04-23 09:27:00,0.3607285397529836
2018-04-23 09:30:00,0.36466730121043156
2018-04-23 09:33:00,0.2651145249110982
2018-04-23 09:36:00,0.2645293942382523
2018-04-23 09:39:00,0.29212903016667724
2018-04-23 09:42:00,0.24015225991178113
2018-04-23 09:45:00,0.2086753934444232
2018-04-23 09:48:00,0.1295819154355513
2018-04-23 09:51:00,0.15503076108933556
2018-04-23 09:54:00,0.11644215079007836
2018-04-23 09:57:00,0.14537765126959812
2018-04-23 10:00:00,0.11737374872808459
2018-04-23 10:03:00,0.07819193068814911
2018-04-23 10:06:00,0.04063492271995983
2018-04-23 10:09:00,0.028620776666002712
2018-04-23 10:12:00,0.0899873846183823
2018-04-23 10:15:00,0.0163242903551577
2018-04-23 10:18:00,0.07006446360662721
2018-04-23 10:21:00,0.0552255184801993
2018-04-23 10:24:00,-0.06638759352949819
2018-04-23 10:27:00,0.037593584605872366
2018-04-23 10:30:00,0.0538562294131566
2018-04-23 10:33:00,-0.09250080803127503
2018-04-23 10:36:00,-0.07492704967023656
2018-04-23 10:39:00,-0.0784574397259803
2018-04-23 10:42:00,0.06541453638800476
2018-04-23 10:45:00,-0.020758176167817055
2018-04-23 10:48:00,-0.04772567456859633
2018-04-23 10:51:00,-0.1386124879211934
2018-04-23 10:54:00,-0.1453607774033685
2018-04-23 10:57:00,-0.15376218069104652
2018-04-23 11:00:00,-0.1046628898079689
2018-04-23 11:03:00,-0.061011157629593527
2018-04-23 11:06:00,-0.10935632813681195
2018-04-23 11:09:00,-0.11917446073096016
2018-04-23 11:12:00,-0.06474007877210397
2018-04-23 11:15:00,-0.21170315179136878
2018-04-23 11:18:00,-0.1687640563237096
2018-04-23 11:21:00,-0.11804061917013087
2018-04-23 11:24:00,-0.2185485615902394
2018-04-23 11:27:00,-0.12492939198563136
2018-04-23 11:30:00,-0.17489278988102797
2018-04-23 11:33:00,-0.18684951081917234
2018-04-23 11:36:00,-0.2309737931139466
2018-04-23 11:39:00,-0.267337132634907
2018-04-23 11:42:00,-0.2445696344846624
2018-04-23 11:45:00,-0.27081415762461347
2018-04-23 11:48:00,-0.23460567197116688
2018-04-23 11:51:00,-0.24334312803739522
2018-04-23 11:54:00,-0.3079533659657159
2018-04-23 11:57:00,-0.30941130399725125
2018-04-23 12:00:00,-0.23886492768741618
2018-04-23 12:03:00,-0.2971753135894346
2018-04-23 12:06:00,-0.21372776408946947
2018-04-23 12:09:00,-0.3654903265647249
2018-04-23 12:12:00,-0.3144325076106611
2018-04-23 12:15:00,-0.31926508554801103
2018-04-23 12:18:00,-0.213991304044157
2018-04-23 12:21:00,-0.24437740719599788
2018-04-23 12:24:00,-0.29270772824128244
2018-04-23 12:27:00,-0.21585422015937183
2018-04-23 12:30:00,-0.2891837321024582
2018-04-23 12:33:00,-0.348355302644336
2018-04-23 12:36:00,-0.362242860458025
2018-04-23 12:39:00,-0.20791968076662215
2018-04-23 12:42:00,-0.34374699560396493
2018-04-23 12:45:00,-0.3450697038595081
2018-04-23 12:48:00,-0.23213359237854547
2018-04-23 12:51:00,-0.22829388414794494
2018-04-23 12:54:00,-0.2802796203669118
2018-04-23 12:57:00,-0.1852277871653314
2018-04-23 13:00:00,-0.1782688343381551
2018-04-23 13:03:00,-0.1261078652314609
2018-04-23 13:06:00,-0.3146958096426147
2018-04-23 13:09:00,-0.3564552204632605
2018-04-23 13:12:00,-0.30673613930230204
2018-04-23 13:15:00,-0.305288696530738
2018-04-23 13:18:00,-0.1710462732897895
2018-04-23 13:21:00,-0.25247520023907555
2018-04-23 13:24:00,-0.28544994281816116
2018-04-23 13:27:00,-0.2691246998552401
2018-04-23 13:30:00,-0.17689277324853947
2018-04-23 13:33:00,-0.32254821149507507
2018-04-23 13:36:00,-0.22343719598057987
2018-04-23 13:39:00,-0.35554662482536514
2018-04-23 13:42:00,-0.31470109144765956
2018-04-23 13:45:00,-0.2773647555983416
2018-04-23 13:48:00,-0.39778011086997367
2018-04-23 13:51:00,-0.3662942634327351
2018-04-23 13:54:00,-0.24972546286124953
2018-04-23 13:57:00,-0.24828692554132203
2018-04-23 14:00:00,-0.22885867661733528
2018-04-23 14:03:00,-0.26078129529395255
2018-04-23 14:06:00,-0.11970795042913096
2018-04-23 14:09:00,-0.2346060938277219
2018-04-23 14:12:00,-0.10878973085704047
2018-04-23 14:15:00,-0.21003229579332583
2018-04-23 14:18:00,-0.19576527880531103
2018-04-23 14:21:00,-0.3479267590377617
2018-04-23 14:24:00,-0.4177254595894624
2018-04-23 14:27:00,-0.5096459922179406
2018-04-23 14:30:00,-0.37226910249302136
2018-04-23 14:33:00,-0.4715069751501346
2018-04-23 14:36:00,-0.4445063845256527
2018-04-23 14:39:00,-0.3548791480125715
2018-04-23 14:42:00,-0.4411263791938609
2018-04-23 14:45:00,-0.537526704600225
2018-04-23 14:48:00,-0.5609431530913298
2018-04-23 14:51:00,-0.4279382298734049
2018-04-23 14:54:00,-0.487551753190246
2018-04-23 14:57:00,-0.42214722598515664
2018-04-23 15:00:00,-0.45556268769468033
2018-04-23 15:03:00,-0.5165714379675137
2018-04-23 15:06:00,-0.5359572748246819
2018-04-23 15:09:00,-0.3288565499366314
2018-04-23 15:12:00,-0.42214602703893433
2018-04-23 15:15:00,-0.5035729776155904
2018-04-23 15:18:00,-0.39841045843297707
2018-04-23 15:21:00,-0.42219549997264494
2018-04-23 15:24:00,-0.42806320609122395
2018-04-23 15:27:00,-0.5183945253380671
2018-04-23 15:30:00,-0.4173620372664004
2018-04-23 15:33:00,-0.4719099646193854
2018-04-23 15:36:00,-0.5188876344266191
2018-04-23 15:39:00,-0.395114079533073
2018-04-23 15:42:00,-0.35745546059905564
2018-04-23 15:45:00,-0.4845674830283997
2018-04-23 15:48:00,-0.1977668447170231
2018-04-23 15:51:00,-0.26730805050027584
2018-04-23 15:54:00,-0.47379702102864485
2018-04-23 15:57:00,-0.3676392066815879
2018-04-23 16:00:00,-0.4842173364277187
2018-04-23 16:03:00,-0.3477820293487639
2018-04-23 16:06:00,-0.40647547914483084
2018-04-23 16:09:00,-0.47726731989450855
2018-04-23 16:12:00,-0.42448742394202554
2018-04-23 16:15:00,-0.37034060901515886
2018-04-23 16:18:00,-0.31262434880068213
2018-04-23 16:21:00,-0.31996011075432307
2018-04-23 16:24:00,-0.30549658594594575
2018-04-23 16:27:00,-0.3778580404119225
2018-04-23 16:30:00,-0.323628609605521
2018-04-23 16:33:00,-0.4216891046372666
2018-04-23 16:36:00,-0.40785813122948866
2018-04-23 16:39:00,-0.2754762839051068
2018-04-23 16:42:00,-0.4325267675942541
2018-04-23 16:45:00,-0.41059863622837156
2018-04-23 16:48:00,-0.28224920076326043
2018-04-23 16:51:00,-0.11193420244495655
2018-04-23 16:54:00,-0.2864578627110177
2018-04-23 16:57:00,-0.2288290748466011
2018-04-23 17:00:00,-0.13417720469163896
2018-04-23 17:03:00,-0.11955688054081293
2018-04-23 17:06:00,-0.30043589098755774
2018-04-23 17:09:00,-0.185602630017911
2018-04-23 17:12:00,-0.2550974506168586
2018-04-23 17:15:00,-0.26449747122035205
2018-04-23 17:18:00,-0.16293822820529158
2018-04-23 17:21:00,-0.24131076067021695
2018-04-23 17:24:00,-0.14898288446653396
2018-04-23 17:27:00,-0.06404365222567776
2018-04-23 17:30:00,-0.10005612309066692
2018-04-23 17:33:00,-0.11467246819285037
2018-04-23 17:36:00,-0.1676213769760011
2018-04-23 17:39:00,-0.1818388226330967
2018-04-23 17:42:00,-0.23636205114263475
2018-04-23 17:45:00,-0.14384525497604272
2018-04-23 17:48:00,-0.19645189706966448
2018-04-23 17:51:00,-0.19006281080737608
2018-04-23 17:54:00,-0.13656442314237438
2018-04-23 17:57:00,-0.15957191299531814
2018-04-23 18:00:00,-0.08444108457342736
2018-04-23 18:03:00,-0.049553252861073815
2018-04-23 18:06:00,-0.008913597632158599
2018-04-23 18:09:00,-0.13807012477803937
2018-04-23 18:12:00,-0.13034993014503016
2018-04-23 18:15:00,-0.06750387647110756
2018-04-23 18:18:00,-0.18290685042217092
2018-04-23 18:21:00,-0.14956024808225266
2018-04-23 18:24:00,-0.04761009101588343
2018-04-23 18:27:00,-0.1111882560110189
2018-04-23 18:30:00,-0.21791092797451483
2018-04-23 18:33:00,-0.04246743311023238
2018-04-23 18:36:00,-0.19065868457602164
2018-04-23 18:39:00,-0.1869025964009552
2018-04-23 18:42:00,-0.04305401283210131
2018-04-23 18:45:00,-0.001761892931881448
2018-04-23 18:48:00,-0.0017973216136510928
2018-04-23 18:51:00,
2018-04-23 18:54:00,
2018-04-23 18:57:00,
2018-04-23 19:00:00,
2018-04-23 19:03:00,-0.049070154356286366
2018-04-23 19:06:00,-0.059762413155681315
2018-04-23 19:09:00,-0.019126496632452472
2018-04-23 19:12:00,-0.009042983824315343
2018-04-23 19:15:00,0.14612395276697043
2018-04-23 19:18:00,-0.047246065649005686
2018-04-23 19:21:00,-0.04798368428134836
2018-04-23 19:24:00,0.0721366406998527
2018-04-23 19:27:00,0.023083072634904056
2018-04-23 19:30:00,-0.07272988927559254
2018-04-23 19:33:00,0.0361677870067183
2018-04-23 19:36:00,0.07836341481879572
2018-04-23 19:39:00,0.0018755197298219173
2018-04-23 19:42:00,-0.02298891852564111
2018-04-23 19:45:00,0.09492429668296154
2018-04-23 19:48:00,0.03414455833592456
2018-04-23 19:51:00,0.013881222688496564
2018-04-23 19:54:00,0.05862406598913594
2018-04-23 19:57:00,0.12072811017543472
2018-04-23 20:00:00,0.13300840171763184
2018-04-23 20:03:00,0.07850227884586047
2018-04-23 20:06:00,0.14018418792898046
2018-04-23 20:09:00,0.04457201189831039
2018-04-23 20:12:00,0.12214524748685562
2018-04-23 20:15:00,0.06212241989607037
2018-04-23 20:18:00,0.008362408982577563
2018-04-23 20:21:00,0.15052415806133013
2018-04-23 20:24:00,0.11644339017533412
2018-04-23 20:27:00,0.14706913664298327
2018-04-23 20:30:00,0.09711683445897279
2018-04-23 20:33:00,0.14246279949918517
2018-04-23 20:36:00,0.049244350134244996
2018-04-23 20:39:00,0.19161480951669319
2018-04-23 20:42:00,0.19317197673410647
2018-04-23 20:45:00,0.1670643889508483
2018-04-23 20:48:00,0.12715751316903834
2018-04-23 20:51:00,0.1285412879708474
2018-04-23 20:54:00,0.04579239455659945
2018-04-23 20:57:00,-0.07990188886429905
2018-04-23 21:00:00,0.1582367727250471
2018-04-23 21:03:00,0.03133878818056246
2018-04-23 21:06:00,0.10644568314444314
2018-04-23 21:09:00,0.1729374044044789
2018-04-23 21:12:00,0.1779139220340653
2018-04-23 21:15:00,0.11671450903389768
2018-04-23 21:18:00,0.12496731892377966
2018-04-23 21:21:00,0.14361754206709065
2018-04-23 21:24:00,0.18528838644408552
2018-04-23 21:27:00,0.12827561750583527
2018-04-23 21:30:00,0.13284483264720848
2018-04-23 21:33:00,0.07402008687205353
2018-04-23 21:36:00,0.23962579321624844
2018-04-23 21:39:00,0.13235186197431403
2018-04-23 21:42:00,0.12467604848239944
2018-04-23 21:45:00,0.13697771087527144
2018-04-23 21:48:00,0.1188450478863956
2018-04-23 21:51:00,0.04426870787153803
2018-04-23 21:54:00,0.16482676796323403
2018-04-23 21:57:00,0.020951834578681883
2018-04-23 22:00:00,0.040609856255969135
2018-04-23 22:03:00,0.01863994513371381
2018-04-23 22:06:00,0.10138304761068184
2018-04-23 22:09:00,0.1236994172252821
2018-04-23 22:12:00,0.08278582259686118
2018-04-23 22:15:00,0.15840098073209674
2018-04-23 22:18:00,0.02973341399325591
2018-04-23 22:21:00,0.022394570035999095
2018-04-23 22:24:00,0.1408051540028623
2018-04-23 22:27:00,0.20885195599362305
2018-04-23 22:30:00,0.2216241903976197
2018-04-23 22:33:00,0.16589905739942878
2018-04-23 22:36:00,0.23216760511871826
2018-04-23 22:39:00,0.15197632292426988
2018-04-23 22:42:00,0.14700122050379605
2018-04-23 22:45:00,0.2120192015688076
2018-04-23 22:48:00,0.17816939899427098
2018-04-23 22:51:00,0.2585117016726599
2018-04-23 22:54:00,0.2820519671064403
2018-04-23 22:57:00,0.1689573512504694
2018-04-23 23:00:00,0.06061286406969657
2018-04-23 23:03:00,0.20671369458216304
2018-04-23 23:06:00,0.18406456353034173
2018-04-23 23:09:00,0.10897211992971734
2018-04-23 23:12:00,0.17819936661163638
2018-04-23 23:15:00,0.1816059981744047
2018-04-23 23:18:00,0.1512593195356544
2018-04-23 23:21:00,0.14929680089846897
2018-04-23 23:24:00,0.22812043788985648
2018-04-23 23:27:00,0.16342667093221053
2018-04-23 23:30:00,0.20487309887289484
2018-04-23 23:33:00,0.17506288428450034
2018-04-23 23:36:00,0.1187362605760427
2018-04-23 23:39:00,0.15366876129013463
2018-04-23 23:42:00,0.11940116556093017
2018-04-23 23:45:00,0.236347685929843
2018-04-23 23:48:00,0.16398578258502994
2018-04-23 23:51:00,0.1609816905831849
2018-04-23 23:54:00,0.1745068637865188
2018-04-23 23:57:00,0.1463954721446612
