2018-01-01 00:00:00,0.47931184563827856
2018-04-24 00:00:00,0.006313355990130276
2018-04-24 00:03:00,0.19161567674115076
2018-04-24 00:06:00,0.17649865134904985
2018-04-24 00:09:00,0.18451033049421994
2018-04-24 00:12:00,0.1727494893838184
2018-04-24 00:15:00,0.1513810925421808
2018-04-24 00:18:00,0.12141606511289638
2018-04-24 00:21:00,0.11313077986721964
2018-04-24 00:24:00,0.15129101096465547
2018-04-24 00:27:00,0.10860582029494026
2018-04-24 00:30:00,0.1162446551317089
2018-04-24 00:33:00,0.22525996480686672
2018-04-24 00:36:00,0.1921542924781079
2018-04-24 00:39:00,0.17802900886994166
2018-04-24 00:42:00,0.12788758017478585
2018-04-24 00:45:00,0.2899397573187912
2018-04-24 00:48:00,0.22446653353165402
2018-04-24 00:51:00,0.221975408418416
2018-04-24 00:54:00,0.17299493019845613
2018-04-24 00:57:00,0.18720881943943368
2018-04-24 01:00:00,0.11662924058242652
2018-04-24 01:03:00,0.091914224608729
2018-04-24 01:06:00,0.11630258433012841
2018-04-24 01:09:00,0.05928311788801466
2018-04-24 01:12:00,0.13705183755809003
2018-04-24 01:15:00,0.10086382462998245
2018-04-24 01:18:00,0.16335629425174147
2018-04-24 01:21:00,0.18967235002003235
2018-04-24 01:24:00,0.27981269672250164
2018-04-24 01:27:00,0.327743429210102
2018-04-24 01:30:00,0.30732652937371085
2018-04-24 01:33:00,0.33472485957042863
2018-04-24 01:36:00,0.5258983659164187
2018-04-24 01:39:00,0.6148778712892522
2018-04-24 01:42:00,0.6364853187207586
2018-04-24 01:45:00,0.5973757267518067
2018-04-24 01:48:00,0.38965637694172983
2018-04-24 01:51:00,0.39973881324578997
2018-04-24 01:54:00,0.5107171648710391
2018-04-24 01:57:00,0.38150773567855367
2018-04-24 02:00:00,0.5078490284008694
2018-04-24 02:03:00,0.4257337468396827
2018-04-24 02:06:00,0.29057883857331035
2018-04-24 02:09:00,0.3628327198649117
2018-04-24 02:12:00,0.31750474922847616
2018-04-24 02:15:00,0.33930562900593486
2018-04-24 02:18:00,0.2624707938100528
2018-04-24 02:21:00,0.2576164415240214
2018-04-24 02:24:00,0.20213673754841466
2018-04-24 02:27:00,0.300057930385492
2018-04-24 02:30:00,0.2826332584447755
2018-04-24 02:33:00,0.19904646648006974
2018-04-24 02:36:00,0.2411853322494153
2018-04-24 02:39:00,0.22118287943931136
2018-04-24 02:42:00,0.24484121431282801
2018-04-24 02:45:00,0.285980422837838
2018-04-24 02:48:00,0.19075433359472527
2018-04-24 02:51:00,0.15569128499868157
2018-04-24 02:54:00,0.23898762064379753
2018-04-24 02:57:00,0.1740612955915708
2018-04-24 03:00:00,0.22666799560397521
2018-04-24 03:03:00,0.254849951904248
2018-04-24 03:06:00,0.26546970520377045
2018-04-24 03:09:00,0.19767957116062007
2018-04-24 03:12:00,0.20192201510286623
2018-04-24 03:15:00,0.2678149434181023
2018-04-24 03:18:00,0.21502698100198359
2018-04-24 03:21:00,0.3428205370542514
2018-04-24 03:24:00,0.21679300782278688
2018-04-24 03:27:00,0.23760296706853978
2018-04-24 03:30:00,0.3824017659845822
2018-04-24 03:33:00,0.2881516247034597
2018-04-24 03:36:00,0.3172218944739029
2018-04-24 03:39:00,0.2398313170452866
2018-04-24 03:42:00,0.31963654247306295
2018-04-24 03:45:00,0.2161087054851123
2018-04-24 03:48:00,0.26452577421042633
2018-04-24 03:51:00,0.24075855019952996
2018-04-24 03:54:00,0.31017289106375756
2018-04-24 03:57:00,0.32157894532025466
2018-04-24 04:00:00,0.40568969244401387
2018-04-24 04:03:00,0.21101230665300363
2018-04-24 04:06:00,0.24615390235987888
2018-04-24 04:09:00,0.3404204952453824
2018-04-24 04:12:00,0.3065884838172792
2018-04-24 04:15:00,0.24425256150857422
2018-04-24 04:18:00,0.37835041426586713
2018-04-24 04:21:00,0.3104975045915239
2018-04-24 04:24:00,0.3222857436619506
2018-04-24 04:27:00,0.1911224735849828
2018-04-24 04:30:00,0.2763998070386151
2018-04-24 04:33:00,0.2854233390727927
2018-04-24 04:36:00,0.251850609778387
2018-04-24 04:39:00,0.32398665437295904
2018-04-24 04:42:00,0.14499274079622637
2018-04-24 04:45:00,0.23055483422621137
2018-04-24 04:48:00,0.37399905711998827
2018-04-24 04:51:00,0.3501329510210667
2018-04-24 04:54:00,0.295737594401146
2018-04-24 04:57:00,0.3680249188599305
2018-04-24 05:00:00,0.4074848968825222
2018-04-24 05:03:00,0.3847107140505841
2018-04-24 05:06:00,0.4163780653166782
2018-04-24 05:09:00,0.3554370165148839
2018-04-24 05:12:00,0.3506049748184523
2018-04-24 05:15:00,0.3843792346478949
2018-04-24 05:18:00,0.4729883650705915
2018-04-24 05:21:00,0.5241811726732521
2018-04-24 05:24:00,0.4031750371660223
2018-04-24 05:27:00,0.43827900861776925
2018-04-24 05:30:00,0.3866655733814355
2018-04-24 05:33:00,0.4693798466129806
2018-04-24 05:36:00,0.466230858226254
2018-04-24 05:39:00,0.44867780964580106
2018-04-24 05:42:00,0.4317265818124838
2018-04-24 05:45:00,0.37247188748472126
2018-04-24 05:48:00,0.4534283101679648
2018-04-24 05:51:00,0.40000584753050816
2018-04-24 05:54:00,0.43410044639097123
2018-04-24 05:57:00,0.3807422038178174
2018-04-24 06:00:00,0.36244847565586724
2018-04-24 06:03:00,0.37002371003393364
2018-04-24 06:06:00,0.5060347671449108
2018-04-24 06:09:00,0.3397995364182975
2018-04-24 06:12:00,0.430284923600027
2018-04-24 06:15:00,0.3736371049599825
2018-04-24 06:18:00,0.2818346846874533
2018-04-24 06:21:00,0.3911935127355264
2018-04-24 06:24:00,0.420688779602699
2018-04-24 06:27:00,0.33744572358426694
2018-04-24 06:30:00,0.28606963478137004
2018-04-24 06:33:00,0.30004734823091894
2018-04-24 06:36:00,0.24801907349836938
2018-04-24 06:39:00,0.2766159473343919
2018-04-24 06:42:00,0.3165456508581883
2018-04-24 06:45:00,0.30745353422264543
2018-04-24 06:48:00,0.3240766244182396
2018-04-24 06:51:00,0.4328433006605792
2018-04-24 06:54:00,0.3244599355323885
2018-04-24 06:57:00,0.2562797154610621
2018-04-24 07:00:00,0.3711080361235872
2018-04-24 07:03:00,0.23963813712913407
2018-04-24 07:06:00,0.25014099996815276
2018-04-24 07:09:00,0.29823920941049664
2018-04-24 07:12:00,0.30787201417365395
2018-04-24 07:15:00,0.3753644904394946
2018-04-24 07:18:00,0.3397581567253951
2018-04-24 07:21:00,0.2526002655493471
2018-04-24 07:24:00,0.36776916489537825
2018-04-24 07:27:00,0.2616073886879917
2018-04-24 07:30:00,0.2934666435784834
2018-04-24 07:33:00,0.23485560097651614
2018-04-24 07:36:00,0.3294118298858848
2018-04-24 07:39:00,0.2413737645728702
2018-04-24 07:42:00,0.3187195454531775
2018-04-24 07:45:00,0.32303183382822453
2018-04-24 07:48:00,0.23677394409475028
2018-04-24 07:51:00,0.26851635880285585
2018-04-24 07:54:00,0.20703359683881217
2018-04-24 07:57:00,0.2163880534682221
2018-04-24 08:00:00,0.19776364818676484
2018-04-24 08:03:00,0.3089538344893299
2018-04-24 08:06:00,0.18257137443424654
2018-04-24 08:09:00,0.18334996326672126
2018-04-24 08:12:00,0.2513175602477986
2018-04-24 08:15:00,0.3358209278047184
2018-04-24 08:18:00,0.26514717884822403
2018-04-24 08:21:00,0.3293729224708386
2018-04-24 08:24:00,0.2535118904153819
2018-04-24 08:27:00,0.25214457321413875
2018-04-24 08:30:00,0.18793932614545383
2018-04-24 08:33:00,0.25618718722517997
2018-04-24 08:36:00,0.29686986558527906
2018-04-24 08:39:00,0.30021617982407633
2018-04-24 08:42:00,0.2537403691173381
2018-04-24 08:45:00,0.15051897551944649
2018-04-24 08:48:00,0.23773274832512925
2018-04-24 08:51:00,0.295479270940632
2018-04-24 08:54:00,0.19963432817098692
2018-04-24 08:57:00,0.15939716422661832
2018-04-24 09:00:00,0.2531684002406678
2018-04-24 09:03:00,0.21867960078157012
2018-04-24 09:06:00,0.1812119547452653
2018-04-24 09:09:00,0.2117179898585846
2018-04-24 09:12:00,0.20633271892637595
2018-04-24 09:15:00,0.20364482401657824
2018-04-24 09:18:00,0.1737358763638781
2018-04-24 09:21:00,0.21635485636261365
2018-04-24 09:24:00,0.24475750378985595
2018-04-24 09:27:00,0.2105861659937318
2018-04-24 09:30:00,0.11396146652333528
2018-04-24 09:33:00,0.23497385035597063
2018-04-24 09:36:00,0.23967098956615018
2018-04-24 09:39:00,0.226097286960794
2018-04-24 09:42:00,0.23632692777061948
2018-04-24 09:45:00,0.0768414572042957
2018-04-24 09:48:00,0.16723481135221618
2018-04-24 09:51:00,0.1271863706938916
2018-04-24 09:54:00,0.11927288978341721
2018-04-24 09:57:00,0.12396546862225932
2018-04-24 10:00:00,-0.035603112877993226
2018-04-24 10:03:00,0.11032296455653068
2018-04-24 10:06:00,0.11923456037362712
2018-04-24 10:09:00,0.11451873565783899
2018-04-24 10:12:00,-0.04073198020489599
2018-04-24 10:15:00,0.0795992676920605
2018-04-24 10:18:00,0.010536900871613852
2018-04-24 10:21:00,0.010055612829603433
2018-04-24 10:24:00,0.045168784723387034
2018-04-24 10:27:00,0.023788079397604633
2018-04-24 10:30:00,-0.02861398316110808
2018-04-24 10:33:00,-0.04723100699408178
2018-04-24 10:36:00,-0.031017740671984484
2018-04-24 10:39:00,0.04738218929190907
2018-04-24 10:42:00,-0.06236219116379971
2018-04-24 10:45:00,0.023815826029363052
2018-04-24 10:48:00,0.017510029512152414
2018-04-24 10:51:00,0.026970113237496207
2018-04-24 10:54:00,0.02234130682961677
2018-04-24 10:57:00,0.07584983543785029
2018-04-24 11:00:00,0.07643491293504212
2018-04-24 11:03:00,0.0007137870416613623
2018-04-24 11:06:00,-0.051070088814924475
2018-04-24 11:09:00,-0.12774160950510804
2018-04-24 11:12:00,-0.014632164501847456
2018-04-24 11:15:00,-0.020035293887815442
2018-04-24 11:18:00,-0.004317149973360301
2018-04-24 11:21:00,0.07467212991497263
2018-04-24 11:24:00,-0.05603307428941662
2018-04-24 11:27:00,-0.0637684499478155
2018-04-24 11:30:00,-0.10882011417521653
2018-04-24 11:33:00,-0.16564214373858022
2018-04-24 11:36:00,-0.04238652313154034
2018-04-24 11:39:00,-0.09425308925744957
2018-04-24 11:42:00,-0.1491993547552397
2018-04-24 11:45:00,-0.03284428268455031
2018-04-24 11:48:00,-0.08345265522103773
2018-04-24 11:51:00,-0.028809857724183985
2018-04-24 11:54:00,-0.09744116615792109
2018-04-24 11:57:00,0.027467808689323192
2018-04-24 12:00:00,0.04091043408988071
2018-04-24 12:03:00,-0.10674266045685954
2018-04-24 12:06:00,0.1190171473688224
2018-04-24 12:09:00,-0.028082674230006432
2018-04-24 12:12:00,0.08067394856408328
2018-04-24 12:15:00,0.16980829146518772
2018-04-24 12:18:00,0.11334679087138966
2018-04-24 12:21:00,0.06231243216194571
2018-04-24 12:24:00,0.06384782909481146
2018-04-24 12:27:00,-0.03947376432205374
2018-04-24 12:30:00,-0.0674438103887951
2018-04-24 12:33:00,-0.07340774222348045
2018-04-24 12:36:00,-0.1591815296931145
2018-04-24 12:39:00,-0.04594547910841129
2018-04-24 12:42:00,-0.09116044911593235
2018-04-24 12:45:00,-0.12509539195747266
2018-04-24 12:48:00,-0.1223963550369831
2018-04-24 12:51:00,-0.12134231574646037
2018-04-24 12:54:00,-0.1428495780871799
2018-04-24 12:57:00,-0.18807411966525933
2018-04-24 13:00:00,-0.2740967181667884
2018-04-24 13:03:00,-0.16013508410514987
2018-04-24 13:06:00,-0.20150152659851983
2018-04-24 13:09:00,-0.16026566247188612
2018-04-24 13:12:00,-0.22828618660241773
2018-04-24 13:15:00,-0.16713810643170746
2018-04-24 13:18:00,-0.22204405521495119
2018-04-24 13:21:00,-0.21131052122780147
2018-04-24 13:24:00,-0.15241218922642474
2018-04-24 13:27:00,-0.12811499268968873
2018-04-24 13:30:00,-0.2483776510356961
2018-04-24 13:33:00,-0.19615930614310173
2018-04-24 13:36:00,-0.2393973515926291
2018-04-24 13:39:00,-0.08545313938100207
2018-04-24 13:42:00,-0.23697270662154324
2018-04-24 13:45:00,-0.2676037723968534
2018-04-24 13:48:00,-0.10393567358818245
2018-04-24 13:51:00,-0.21772028363693607
2018-04-24 13:54:00,-0.2205708625934335
2018-04-24 13:57:00,-0.28686782430509083
2018-04-24 14:00:00,-0.3113037189797865
2018-04-24 14:03:00,-0.2554729840230152
2018-04-24 14:06:00,-0.30691397745005133
2018-04-24 14:09:00,-0.3106122012918604
2018-04-24 14:12:00,-0.2654218354502973
2018-04-24 14:15:00,-0.3172742985863124
2018-04-24 14:18:00,-0.15055676927585182
2018-04-24 14:21:00,-0.2849269353954469
2018-04-24 14:24:00,-0.1977595774509382
2018-04-24 14:27:00,-0.2591423151446861
2018-04-24 14:30:00,-0.27641064327997356
2018-04-24 14:33:00,-0.3133079056575525
2018-04-24 14:36:00,-0.3232959172866572
2018-04-24 14:39:00,-0.30201422405309586
2018-04-24 14:42:00,-0.21177137715346817
2018-04-24 14:45:00,-0.06412798958604071
2018-04-24 14:48:00,-0.19043604736924635
2018-04-24 14:51:00,-0.1581528000492085
2018-04-24 14:54:00,-0.09524856385792191
2018-04-24 14:57:00,-0.14551684938311382
2018-04-24 15:00:00,-0.08795049826676404
2018-04-24 15:03:00,-0.2193284174496739
2018-04-24 15:06:00,-0.1558244723108828
2018-04-24 15:09:00,-0.17958323501369478
2018-04-24 15:12:00,-0.17433653597197463
2018-04-24 15:15:00,-0.2087597061867541
2018-04-24 15:18:00,-0.25928947636077737
2018-04-24 15:21:00,-0.27925752686178384
2018-04-24 15:24:00,-0.2758485067801075
2018-04-24 15:27:00,-0.25483237665497427
2018-04-24 15:30:00,-0.1621817065845903
2018-04-24 15:33:00,0.10464404913579983
2018-04-24 15:36:00,0.11032154368956526
2018-04-24 15:39:00,0.16767365493785746
2018-04-24 15:42:00,0.23817681703656035
2018-04-24 15:45:00,0.15222850076912664
2018-04-24 15:48:00,0.2266124178913742
2018-04-24 15:51:00,0.13448202305261248
2018-04-24 15:54:00,0.055589136192622846
2018-04-24 15:57:00,0.061049795785777405
2018-04-24 16:00:00,-0.04758031583060074
2018-04-24 16:03:00,-0.22192825964810936
2018-04-24 16:06:00,-0.37433128608461175
2018-04-24 16:09:00,-0.18408366339667737
2018-04-24 16:12:00,-0.15019209306205994
2018-04-24 16:15:00,-0.11870904956913364
2018-04-24 16:18:00,-0.09295121045761334
2018-04-24 16:21:00,-0.22004198602672886
2018-04-24 16:24:00,-0.2586843407357833
2018-04-24 16:27:00,-0.1312780358348391
2018-04-24 16:30:00,-0.16831544301504664
2018-04-24 16:33:00,-0.06959018907622294
2018-04-24 16:36:00,-0.10734216094476778
2018-04-24 16:39:00,0.07782118703107699
2018-04-24 16:42:00,0.015062995071275509
2018-04-24 16:45:00,0.13241594880832963
2018-04-24 16:48:00,-0.1097934014625821
2018-04-24 16:51:00,-0.12620855638920148
2018-04-24 16:54:00,-0.04668358069534406
2018-04-24 16:57:00,0.07411187050598755
2018-04-24 17:00:00,0.07219812160678885
2018-04-24 17:03:00,0.10628064253688763
2018-04-24 17:06:00,0.2672722312168503
2018-04-24 17:09:00,0.18018738045600458
2018-04-24 17:12:00,0.09259155692416243
2018-04-24 17:15:00,-0.09377718891062159
2018-04-24 17:18:00,-0.013799066046374264
2018-04-24 17:21:00,-0.016127163338239825
2018-04-24 17:24:00,-0.11475912915926756
2018-04-24 17:27:00,-0.03542364682346033
2018-04-24 17:30:00,-0.11675275727372991
2018-04-24 17:33:00,-0.03853241148613051
2018-04-24 17:36:00,0.012880062294470918
2018-04-24 17:39:00,-0.030735830632067973
2018-04-24 17:42:00,0.020019968385099673
2018-04-24 17:45:00,-0.04091001071458322
2018-04-24 17:48:00,-0.028247659004875914
2018-04-24 17:51:00,-0.11212379649640525
2018-04-24 17:54:00,-0.021404428366963657
2018-04-24 17:57:00,0.04306853099876662
2018-04-24 18:00:00,0.0886222381473658
2018-04-24 18:03:00,0.13628815131278316
2018-04-24 18:06:00,0.20438690598626863
2018-04-24 18:09:00,0.2676121767534596
2018-04-24 18:12:00,0.19358061735533738
2018-04-24 18:15:00,-0.06814789611502192
2018-04-24 18:18:00,-0.09274213597620928
2018-04-24 18:21:00,-0.10300599447867853
2018-04-24 18:24:00,0.03268492605400297
2018-04-24 18:27:00,0.019147510693244385
2018-04-24 18:30:00,-0.022006561506486833
2018-04-24 18:33:00,-0.1354388078575539
2018-04-24 18:36:00,-0.04777868648289996
2018-04-24 18:39:00,-0.15944661503482394
2018-04-24 18:42:00,-0.027888878306043807
2018-04-24 18:45:00,-0.004922496720894287
2018-04-24 18:48:00,0.027271476081466517
2018-04-24 18:51:00,-0.06881889651293704
2018-04-24 18:54:00,
2018-04-24 18:57:00,
2018-04-24 19:00:00,
2018-04-24 19:03:00,-0.1144118633845892
2018-04-24 19:06:00,-0.10541879203987037
2018-04-24 19:09:00,-0.05234892059337426
2018-04-24 19:12:00,0.03386096977089892
2018-04-24 19:15:00,-0.07588001569581593
2018-04-24 19:18:00,-0.10633735496730878
2018-04-24 19:21:00,-0.0007688212367042979
2018-04-24 19:24:00,-0.025977418080515235
2018-04-24 19:27:00,-0.0013821462461578449
2018-04-24 19:30:00,0.013385293322585312
2018-04-24 19:33:00,-0.010847557571139532
2018-04-24 19:36:00,-0.004941967567162919
2018-04-24 19:39:00,-0.07503678939934844
2018-04-24 19:42:00,-0.023410178731865017
2018-04-24 19:45:00,-0.07117714279490883
2018-04-24 19:48:00,-0.00696031489599136
2018-04-24 19:51:00,-0.04149356425688211
2018-04-24 19:54:00,-0.013762456147730973
2018-04-24 19:57:00,0.07102481222830193
2018-04-24 20:00:00,0.014430977835274916
2018-04-24 20:03:00,-0.0019263987391582305
2018-04-24 20:06:00,-0.0006878758453012779
2018-04-24 20:09:00,-0.026261952976881275
2018-04-24 20:12:00,0.02741031564585228
2018-04-24 20:15:00,-0.07794785716117758
2018-04-24 20:18:00,0.006502545773685142
2018-04-24 20:21:00,-0.034350369159255933
2018-04-24 20:24:00,0.07386544731974709
2018-04-24 20:27:00,0.016322366338215488
2018-04-24 20:30:00,0.10529629302635612
2018-04-24 20:33:00,0.01856569622037796
2018-04-24 20:36:00,0.11838301531543038
2018-04-24 20:39:00,0.09210087550951584
2018-04-24 20:42:00,0.09714199178415583
2018-04-24 20:45:00,0.07717029896980421
2018-04-24 20:48:00,0.12098078779439447
2018-04-24 20:51:00,0.11483926043308657
2018-04-24 20:54:00,-0.03139575174310494
2018-04-24 20:57:00,0.103991968538935
2018-04-24 21:00:00,0.061804228578182574
2018-04-24 21:03:00,0.19722760183151422
2018-04-24 21:06:00,0.12145966506096784
2018-04-24 21:09:00,0.20794940461428268
2018-04-24 21:12:00,0.1294015630584795
2018-04-24 21:15:00,0.10506682317895866
2018-04-24 21:18:00,0.20818041071538573
2018-04-24 21:21:00,0.1736877147194491
2018-04-24 21:24:00,0.24644769249960063
2018-04-24 21:27:00,0.21744433801296736
2018-04-24 21:30:00,0.06134402665088601
2018-04-24 21:33:00,0.1511581923759877
2018-04-24 21:36:00,-9.924439126507423e-05
2018-04-24 21:39:00,0.1852844268962599
2018-04-24 21:42:00,0.16431111776421403
2018-04-24 21:45:00,0.20606446022418368
2018-04-24 21:48:00,0.08940024269963942
2018-04-24 21:51:00,0.12257274238129412
2018-04-24 21:54:00,0.10601927088833918
2018-04-24 21:57:00,0.2270248931196761
2018-04-24 22:00:00,0.19533281383939993
2018-04-24 22:03:00,0.10212845451667363
2018-04-24 22:06:00,0.08541119964132804
2018-04-24 22:09:00,0.11678265757916506
2018-04-24 22:12:00,0.04811574845899713
2018-04-24 22:15:00,0.11427303102510677
2018-04-24 22:18:00,0.09387041993778666
2018-04-24 22:21:00,0.09999368936928477
2018-04-24 22:24:00,0.182560298925182
2018-04-24 22:27:00,0.2057377896626349
2018-04-24 22:30:00,0.20037659840556898
2018-04-24 22:33:00,0.17095342236740407
2018-04-24 22:36:00,0.08330089952954722
2018-04-24 22:39:00,0.09073697959661331
2018-04-24 22:42:00,0.1287039971203967
2018-04-24 22:45:00,0.11134279586087814
2018-04-24 22:48:00,0.05086599280309656
2018-04-24 22:51:00,0.08328237911166525
2018-04-24 22:54:00,0.19844922901995687
2018-04-24 22:57:00,0.20759099890983634
2018-04-24 23:00:00,0.18788269085428055
2018-04-24 23:03:00,0.1975771722189279
2018-04-24 23:06:00,0.23638156864814164
2018-04-24 23:09:00,0.33013766803264843
2018-04-24 23:12:00,0.21310395270552362
2018-04-24 23:15:00,0.28545058221340014
2018-04-24 23:18:00,0.24732221194568638
2018-04-24 23:21:00,0.21231405357065114
2018-04-24 23:24:00,0.28868146696260055
2018-04-24 23:27:00,0.20483660371394308
2018-04-24 23:30:00,0.27122591506389426
2018-04-24 23:33:00,0.23645999206297574
2018-04-24 23:36:00,0.2525784924614527
2018-04-24 23:39:00,0.2821083093522816
2018-04-24 23:42:00,0.2761983027729116
2018-04-24 23:45:00,0.15612042459292752
2018-04-24 23:48:00,0.15418220143590133
2018-04-24 23:51:00,0.28700496620808735
2018-04-24 23:54:00,0.19861882949862775
2018-04-24 23:57:00,0.3133639597451179
2018-04-25 00:00:00,0.4362301496229293
2018-04-25 00:03:00,0.5142821573296033
2018-04-25 00:06:00,0.6251963467286714
2018-04-25 00:09:00,0.47489440162462415
2018-04-25 00:12:00,0.656486756586844
2018-04-25 00:15:00,0.7578637172752565
2018-04-25 00:18:00,0.7732846684542665
2018-04-25 00:21:00,0.6777906229897894
2018-04-25 00:24:00,0.6574086290622745
2018-04-25 00:27:00,0.6198734761252354
2018-04-25 00:30:00,0.6513983442927724
2018-04-25 00:33:00,0.6969642123379458
2018-04-25 00:36:00,0.7374471488109293
2018-04-25 00:39:00,0.6042282817174396
2018-04-25 00:42:00,0.5545492816741557
2018-04-25 00:45:00,0.4871350415626807
2018-04-25 00:48:00,0.5166528070100185
2018-04-25 00:51:00,0.5358503914837911
2018-04-25 00:54:00,0.5979969924006809
2018-04-25 00:57:00,0.5464804064188229
2018-04-25 01:00:00,0.45680138977394336
2018-04-25 01:03:00,0.4430819803804411
2018-04-25 01:06:00,0.41506494247283854
2018-04-25 01:09:00,0.5104937721021088
2018-04-25 01:12:00,0.3924080054055139
2018-04-25 01:15:00,0.4665219148048436
2018-04-25 01:18:00,0.5649387552923599
2018-04-25 01:21:00,0.44824416214311213
2018-04-25 01:24:00,0.5165347671429004
2018-04-25 01:27:00,0.4646883435083282
2018-04-25 01:30:00,0.38333139058556753
2018-04-25 01:33:00,0.3622383627769068
2018-04-25 01:36:00,0.4018350818539034
2018-04-25 01:39:00,0.2910141018538184
2018-04-25 01:42:00,0.3444675135895636
2018-04-25 01:45:00,0.398494766588783
2018-04-25 01:48:00,0.3466566556194266
2018-04-25 01:51:00,0.35370196805547494
2018-04-25 01:54:00,0.34186278669682224
2018-04-25 01:57:00,0.4072091686350632
2018-04-25 02:00:00,0.3632709884818155
2018-04-25 02:03:00,0.2966666586071369
2018-04-25 02:06:00,0.40270255053258097
2018-04-25 02:09:00,0.3973688154317756
2018-04-25 02:12:00,0.43849700498333277
2018-04-25 02:15:00,0.4680076320710782
2018-04-25 02:18:00,0.5026123165166041
2018-04-25 02:21:00,0.5179501436348914
2018-04-25 02:24:00,0.4683602960584494
2018-04-25 02:27:00,0.45809806413024035
2018-04-25 02:30:00,0.5194127113377931
2018-04-25 02:33:00,0.40239690144949236
2018-04-25 02:36:00,0.40359250263571766
2018-04-25 02:39:00,0.40633959534648056
2018-04-25 02:42:00,0.4281178253245912
2018-04-25 02:45:00,0.4683370626481178
2018-04-25 02:48:00,0.4301544770382293
2018-04-25 02:51:00,0.40166755003491517
2018-04-25 02:54:00,0.48452245431104757
2018-04-25 02:57:00,0.3564221191638808
2018-04-25 03:00:00,0.4794062565204058
2018-04-25 03:03:00,0.44783206650959073
2018-04-25 03:06:00,0.4119441148942542
2018-04-25 03:09:00,0.4230198664898239
2018-04-25 03:12:00,0.624896443611874
2018-04-25 03:15:00,0.570936555402568
2018-04-25 03:18:00,0.5107280698612158
2018-04-25 03:21:00,0.5452198963728279
2018-04-25 03:24:00,0.444909645083726
2018-04-25 03:27:00,0.5529916932205197
2018-04-25 03:30:00,0.5696244920360982
2018-04-25 03:33:00,0.5104775742253196
2018-04-25 03:36:00,0.44994128745111084
2018-04-25 03:39:00,0.39830141395964347
2018-04-25 03:42:00,0.4666289106869499
2018-04-25 03:45:00,0.5406296649060209
2018-04-25 03:48:00,0.5172136812532244
2018-04-25 03:51:00,0.5404559296258071
2018-04-25 03:54:00,0.4837656083832371
2018-04-25 03:57:00,0.44091410726105096
2018-04-25 04:00:00,0.5288368950692757
2018-04-25 04:03:00,0.5352254936424856
2018-04-25 04:06:00,0.4771366591317019
2018-04-25 04:09:00,0.4832660106529829
2018-04-25 04:12:00,0.488350867885913
2018-04-25 04:15:00,0.6077394629639912
2018-04-25 04:18:00,0.48276514459752207
2018-04-25 04:21:00,0.5112386572331502
2018-04-25 04:24:00,0.4116009727254095
2018-04-25 04:27:00,0.44660007055222195
2018-04-25 04:30:00,0.5168403033021036
2018-04-25 04:33:00,0.38629961198705587
2018-04-25 04:36:00,0.4702951103174655
2018-04-25 04:39:00,0.44073216461879383
2018-04-25 04:42:00,0.4627662932235239
2018-04-25 04:45:00,0.4926993705655036
2018-04-25 04:48:00,0.5345125193732088
2018-04-25 04:51:00,0.5230820748041083
2018-04-25 04:54:00,0.5292664518020729
2018-04-25 04:57:00,0.5737303956857431
2018-04-25 05:00:00,0.5315680436281127
2018-04-25 05:03:00,0.6236536976006164
2018-04-25 05:06:00,0.6506323037722268
2018-04-25 05:09:00,0.5758831981193566
2018-04-25 05:12:00,0.6041787092824507
2018-04-25 05:15:00,0.49240157775790294
2018-04-25 05:18:00,0.5193483368616967
2018-04-25 05:21:00,0.5570680239056855
2018-04-25 05:24:00,0.5373962143776225
2018-04-25 05:27:00,0.5843630685803305
2018-04-25 05:30:00,0.4843208077218719
2018-04-25 05:33:00,0.5696080058469875
2018-04-25 05:36:00,0.5330562590252157
2018-04-25 05:39:00,0.5117593773600788
2018-04-25 05:42:00,0.5436083444091651
2018-04-25 05:45:00,0.39355462581653455
