2018-01-01 00:00:00,0.47931184563827856
2018-04-25 05:48:00,0.5861034606119802
2018-04-25 05:51:00,0.5546223860908412
2018-04-25 05:54:00,0.48449195305192916
2018-04-25 05:57:00,0.5374561626021546
2018-04-25 06:00:00,0.548709351035086
2018-04-25 06:03:00,0.5318914963506813
2018-04-25 06:06:00,0.5992974501484127
2018-04-25 06:09:00,0.5242055590705377
2018-04-25 06:12:00,0.5380379188518987
2018-04-25 06:15:00,0.5225314620152517
2018-04-25 06:18:00,0.49182378765561907
2018-04-25 06:21:00,0.6001645395778041
2018-04-25 06:24:00,0.47484790840945834
2018-04-25 06:27:00,0.4873169108612956
2018-04-25 06:30:00,0.5886347184579108
2018-04-25 06:33:00,0.5112930629325092
2018-04-25 06:36:00,0.5453029386800949
2018-04-25 06:39:00,0.5242543771286137
2018-04-25 06:42:00,0.6448393830586383
2018-04-25 06:45:00,0.5436320735174718
2018-04-25 06:48:00,0.6244880036319955
2018-04-25 06:51:00,0.6020138942161566
2018-04-25 06:54:00,0.5795957001349734
2018-04-25 06:57:00,0.5313871501637095
2018-04-25 07:00:00,0.5324662231402044
2018-04-25 07:03:00,0.5136314459869027
2018-04-25 07:06:00,0.4313422071558648
2018-04-25 07:09:00,0.5699309241284141
2018-04-25 07:12:00,0.5070294518682203
2018-04-25 07:15:00,0.5206590702329663
2018-04-25 07:18:00,0.4294364005555167
2018-04-25 07:21:00,0.5885645556441546
2018-04-25 07:24:00,0.5071473961897937
2018-04-25 07:27:00,0.585527843681632
2018-04-25 07:30:00,0.5156199173284222
2018-04-25 07:33:00,0.5795393040698968
2018-04-25 07:36:00,0.510301974453057
2018-04-25 07:39:00,0.4920489508761534
2018-04-25 07:42:00,0.49473410962525577
2018-04-25 07:45:00,0.5349594036443364
2018-04-25 07:48:00,0.476452350685463
2018-04-25 07:51:00,0.5812652433891685
2018-04-25 07:54:00,0.5316036940688491
2018-04-25 07:57:00,0.44031936103328917
2018-04-25 08:00:00,0.43183727638040637
2018-04-25 08:03:00,0.49984987279020743
2018-04-25 08:06:00,0.4246794772600424
2018-04-25 08:09:00,0.47522286911009815
2018-04-25 08:12:00,0.5159246459201654
2018-04-25 08:15:00,0.524073830384225
2018-04-25 08:18:00,0.4205461993322501
2018-04-25 08:21:00,0.5892258058752873
2018-04-25 08:24:00,0.4240951747449344
2018-04-25 08:27:00,0.3881088156073247
2018-04-25 08:30:00,0.46401025680472685
2018-04-25 08:33:00,0.3616384676470261
2018-04-25 08:36:00,0.4150341511006559
2018-04-25 08:39:00,0.4043787896907247
2018-04-25 08:42:00,0.3813796625148598
2018-04-25 08:45:00,0.3627082739399725
2018-04-25 08:48:00,0.35314338045321847
2018-04-25 08:51:00,0.4227138449180643
2018-04-25 08:54:00,0.3212693599238605
2018-04-25 08:57:00,0.34100000020470134
2018-04-25 09:00:00,0.24193426383737915
2018-04-25 09:03:00,0.2987436677402684
2018-04-25 09:06:00,0.2860079234574755
2018-04-25 09:09:00,0.22665365916185465
2018-04-25 09:12:00,0.33510588042253175
2018-04-25 09:15:00,0.29681011702768956
2018-04-25 09:18:00,0.2510270596973214
2018-04-25 09:21:00,0.3618515927353201
2018-04-25 09:24:00,0.23844610127605392
2018-04-25 09:27:00,0.3014043997220597
2018-04-25 09:30:00,0.16631103575355155
2018-04-25 09:33:00,0.1754803617475318
2018-04-25 09:36:00,0.1234752501830485
2018-04-25 09:39:00,0.20067518068816526
2018-04-25 09:42:00,0.18986814793316853
2018-04-25 09:45:00,0.23674853772229199
2018-04-25 09:48:00,0.14356629850550462
2018-04-25 09:51:00,0.21735093834109875
2018-04-25 09:54:00,0.11010377157469975
2018-04-25 09:57:00,0.16076450451799928
2018-04-25 10:00:00,0.15144480352239498
2018-04-25 10:03:00,0.14938485550095493
2018-04-25 10:06:00,0.19950341478204336
2018-04-25 10:09:00,0.046153302938705565
2018-04-25 10:12:00,0.13586918900114142
2018-04-25 10:15:00,0.0879888796001751
2018-04-25 10:18:00,0.04359986672852756
2018-04-25 10:21:00,0.13721923863533902
2018-04-25 10:24:00,0.09395606196005701
2018-04-25 10:27:00,0.0611831517516066
2018-04-25 10:30:00,-0.028395560770377415
2018-04-25 10:33:00,0.1451955353371659
2018-04-25 10:36:00,0.0423133222414549
2018-04-25 10:39:00,0.09604661296430095
2018-04-25 10:42:00,-0.05346577529178376
2018-04-25 10:45:00,0.0032006514073259495
2018-04-25 10:48:00,0.057075397013022666
2018-04-25 10:51:00,-0.012943138180048663
2018-04-25 10:54:00,0.07956796544226563
2018-04-25 10:57:00,0.07583061028617522
2018-04-25 11:00:00,0.07566934559145011
2018-04-25 11:03:00,0.008406231790218044
2018-04-25 11:06:00,0.057768651655294434
2018-04-25 11:09:00,0.006075456351425146
2018-04-25 11:12:00,0.027857726263107452
2018-04-25 11:15:00,-0.05147324279823806
2018-04-25 11:18:00,-0.141506600026446
2018-04-25 11:21:00,0.020382327430525038
2018-04-25 11:24:00,-0.20147729064586883
2018-04-25 11:27:00,0.0067431464053129275
2018-04-25 11:30:00,-0.21142416128122932
2018-04-25 11:33:00,-0.15071265295125613
2018-04-25 11:36:00,-0.0005724631292878257
2018-04-25 11:39:00,-0.032948002140756216
2018-04-25 11:42:00,-0.06733079467750258
2018-04-25 11:45:00,-0.05568744314848573
2018-04-25 11:48:00,-0.04030560465025701
2018-04-25 11:51:00,-0.14021654690600371
2018-04-25 11:54:00,-0.2073846490451956
2018-04-25 11:57:00,-0.16130726755847036
2018-04-25 12:00:00,-0.12928776000546804
2018-04-25 12:03:00,-0.08492160964851792
2018-04-25 12:06:00,-0.03833498394669732
2018-04-25 12:09:00,-0.1270991405285713
2018-04-25 12:12:00,-0.13094434882646055
2018-04-25 12:15:00,-0.13066806322763114
2018-04-25 12:18:00,-0.22512082858321492
2018-04-25 12:21:00,-0.030810433864587594
2018-04-25 12:24:00,-0.1551730470459347
2018-04-25 12:27:00,-0.14779269677393359
2018-04-25 12:30:00,-0.1772509572896297
2018-04-25 12:33:00,-0.031108757298625278
2018-04-25 12:36:00,-0.08645094993249813
2018-04-25 12:39:00,0.07260271839680854
2018-04-25 12:42:00,0.0575961614245557
2018-04-25 12:45:00,-0.14696134500837843
2018-04-25 12:48:00,-0.1279810774048542
2018-04-25 12:51:00,-0.06847062798669867
2018-04-25 12:54:00,-0.058282384662732056
2018-04-25 12:57:00,0.007007872834662976
2018-04-25 13:00:00,0.010119180543597395
2018-04-25 13:03:00,0.028855279452102423
2018-04-25 13:06:00,-0.019967032615625158
2018-04-25 13:09:00,-0.007418122877766109
2018-04-25 13:12:00,-0.02437538836539943
2018-04-25 13:15:00,0.11514924422721151
2018-04-25 13:18:00,0.08524744350961555
2018-04-25 13:21:00,0.09318676304548035
2018-04-25 13:24:00,-0.03830676267494937
2018-04-25 13:27:00,-0.07839944976655033
2018-04-25 13:30:00,0.06927224112320118
2018-04-25 13:33:00,-0.1523608322617065
2018-04-25 13:36:00,-0.0884635038100896
2018-04-25 13:39:00,-0.03883834718010348
2018-04-25 13:42:00,-0.10827608741010408
2018-04-25 13:45:00,-0.14617865952300235
2018-04-25 13:48:00,-0.20206614894925679
2018-04-25 13:51:00,-0.19838004421626465
2018-04-25 13:54:00,-0.1802076678561093
2018-04-25 13:57:00,-0.18144564974204513
2018-04-25 14:00:00,-0.17124434897090168
2018-04-25 14:03:00,-0.23784727125456584
2018-04-25 14:06:00,-0.1578998328464536
2018-04-25 14:09:00,-0.08308842654560067
2018-04-25 14:12:00,-0.24826552408194402
2018-04-25 14:15:00,-0.20708592549004834
2018-04-25 14:18:00,-0.11166744406767748
2018-04-25 14:21:00,-0.025610377765133308
2018-04-25 14:24:00,-0.08755816697879482
2018-04-25 14:27:00,-0.02967759261360925
2018-04-25 14:30:00,-0.08211412706708643
2018-04-25 14:33:00,-0.13098366423190555
2018-04-25 14:36:00,-0.21816460629605672
2018-04-25 14:39:00,-0.1924693359744083
2018-04-25 14:42:00,-0.0532942471099318
2018-04-25 14:45:00,-0.16224094889861362
2018-04-25 14:48:00,-0.1914171753003302
2018-04-25 14:51:00,-0.07767788257785924
2018-04-25 14:54:00,-0.16036991514920373
2018-04-25 14:57:00,-0.242081033282318
2018-04-25 15:00:00,-0.20614793620421779
2018-04-25 15:03:00,-0.1497509858173771
2018-04-25 15:06:00,-0.217594769531388
2018-04-25 15:09:00,-0.1179589387357396
2018-04-25 15:12:00,-0.20547687604113207
2018-04-25 15:15:00,-0.22557942624598581
2018-04-25 15:18:00,-0.20095203836058317
2018-04-25 15:21:00,-0.2109573070038664
2018-04-25 15:24:00,-0.1966052206685731
2018-04-25 15:27:00,-0.22422315396079284
2018-04-25 15:30:00,-0.2953126890690214
2018-04-25 15:33:00,-0.1792389932127776
2018-04-25 15:36:00,-0.17770244478782615
2018-04-25 15:39:00,-0.10910952763293835
2018-04-25 15:42:00,-0.21365950688277735
2018-04-25 15:45:00,-0.08744838620106066
2018-04-25 15:48:00,-0.19128893113469303
2018-04-25 15:51:00,-0.15841880261797314
2018-04-25 15:54:00,-0.12795044055292237
2018-04-25 15:57:00,-0.20800656444214383
2018-04-25 16:00:00,-0.20031265696064793
2018-04-25 16:03:00,-0.18416729480225058
2018-04-25 16:06:00,-0.1741308093954217
2018-04-25 16:09:00,-0.19487309793879604
2018-04-25 16:12:00,-0.13628710752124107
2018-04-25 16:15:00,-0.13251785699833363
2018-04-25 16:18:00,-0.07310451222309666
2018-04-25 16:21:00,-0.053157706199328913
2018-04-25 16:24:00,-0.010298235530740385
2018-04-25 16:27:00,-0.04957769496434139
2018-04-25 16:30:00,0.004425051140799496
2018-04-25 16:33:00,-0.09459837349663758
2018-04-25 16:36:00,-0.17053032436825788
2018-04-25 16:39:00,-0.041164468464273796
2018-04-25 16:42:00,0.015799368051375495
2018-04-25 16:45:00,-0.023611082079924017
2018-04-25 16:48:00,0.06893381919792319
2018-04-25 16:51:00,0.18116374957799053
2018-04-25 16:54:00,0.03325179020419
2018-04-25 16:57:00,0.06683027351147075
2018-04-25 17:00:00,0.12742972358495308
2018-04-25 17:03:00,0.12547099067518275
2018-04-25 17:06:00,0.10824029557778658
2018-04-25 17:09:00,-0.02639771301409155
2018-04-25 17:12:00,0.14246928180466512
2018-04-25 17:15:00,0.17000858187816448
2018-04-25 17:18:00,0.0426860588433442
2018-04-25 17:21:00,0.14933259052361336
2018-04-25 17:24:00,0.08320545401699064
2018-04-25 17:27:00,0.13482062004732143
2018-04-25 17:30:00,0.17690733246683976
2018-04-25 17:33:00,0.12658117843909622
2018-04-25 17:36:00,0.21013786559296932
2018-04-25 17:39:00,0.03863494134435541
2018-04-25 17:42:00,0.04960499474248081
2018-04-25 17:45:00,0.11344633538124071
2018-04-25 17:48:00,0.14245390194975016
2018-04-25 17:51:00,0.14009737937834643
2018-04-25 17:54:00,0.11362025279248655
2018-04-25 17:57:00,0.03949842503112677
2018-04-25 18:00:00,0.11687336638914303
2018-04-25 18:03:00,0.017917422344225997
2018-04-25 18:06:00,0.04521474362337585
2018-04-25 18:09:00,0.034061970733262115
2018-04-25 18:12:00,0.14158171386497997
2018-04-25 18:15:00,0.22170026340768345
2018-04-25 18:18:00,0.17726673593472242
2018-04-25 18:21:00,0.10510135187035985
2018-04-25 18:24:00,0.09578807242712628
2018-04-25 18:27:00,0.17804562134284652
2018-04-25 18:30:00,0.11860215831222831
2018-04-25 18:33:00,0.19180699968279669
2018-04-25 18:36:00,0.10687047670342054
2018-04-25 18:39:00,0.09416740265123735
2018-04-25 18:42:00,0.07660468535300424
2018-04-25 18:45:00,0.06520797898218689
2018-04-25 18:48:00,0.05448988860393911
2018-04-25 18:51:00,0.16381155583820828
2018-04-25 18:54:00,
2018-04-25 18:57:00,
2018-04-25 19:00:00,
2018-04-25 19:03:00,0.07385776653717357
2018-04-25 19:06:00,0.10612460048457706
2018-04-25 19:09:00,0.18010483335137906
2018-04-25 19:12:00,0.16818786588260082
2018-04-25 19:15:00,0.1809757160214076
2018-04-25 19:18:00,0.11418615330086368
2018-04-25 19:21:00,0.14123352125318434
2018-04-25 19:24:00,0.18176980280082944
2018-04-25 19:27:00,0.19401489348689438
2018-04-25 19:30:00,0.1975821794110857
2018-04-25 19:33:00,0.09830902795846441
2018-04-25 19:36:00,0.22815551707469695
2018-04-25 19:39:00,0.19902401952919035
2018-04-25 19:42:00,0.16304499585510257
2018-04-25 19:45:00,0.1498592041076563
2018-04-25 19:48:00,0.08341845707496987
2018-04-25 19:51:00,0.20888657136839583
2018-04-25 19:54:00,0.18201447699306073
2018-04-25 19:57:00,0.21953549748184287
2018-04-25 20:00:00,0.2882683572541396
2018-04-25 20:03:00,0.15490721849079137
2018-04-25 20:06:00,0.12663498171963283
2018-04-25 20:09:00,0.213227012816958
2018-04-25 20:12:00,0.18323871115245538
2018-04-25 20:15:00,0.17449650756947221
2018-04-25 20:18:00,0.24289813166717522
2018-04-25 20:21:00,0.20251192927310058
2018-04-25 20:24:00,0.26982058067721937
2018-04-25 20:27:00,0.19597014090965104
2018-04-25 20:30:00,0.24952188433104538
2018-04-25 20:33:00,0.09521344692342382
2018-04-25 20:36:00,0.18821239880440999
2018-04-25 20:39:00,0.20042141355287413
2018-04-25 20:42:00,0.18218327314286853
2018-04-25 20:45:00,0.26660949301896153
2018-04-25 20:48:00,0.2163566380326074
2018-04-25 20:51:00,0.2280183033353751
2018-04-25 20:54:00,0.16531574671375893
2018-04-25 20:57:00,0.21690205021531028
2018-04-25 21:00:00,0.2090270166555115
2018-04-25 21:03:00,0.19622882164730981
2018-04-25 21:06:00,0.22307336147747492
2018-04-25 21:09:00,0.1884986889671154
2018-04-25 21:12:00,0.14801286179528006
2018-04-25 21:15:00,0.211427742901094
2018-04-25 21:18:00,0.253186386345817
2018-04-25 21:21:00,0.22028337243932583
2018-04-25 21:24:00,0.20388490204595655
2018-04-25 21:27:00,0.22291506565653663
2018-04-25 21:30:00,0.2621230524663929
2018-04-25 21:33:00,0.27061347411341785
2018-04-25 21:36:00,0.256067929331266
2018-04-25 21:39:00,0.2688945369308726
2018-04-25 21:42:00,0.24947708594396545
2018-04-25 21:45:00,0.11663613133771378
2018-04-25 21:48:00,0.29972813968527134
2018-04-25 21:51:00,0.21348662813056762
2018-04-25 21:54:00,0.19952497476515418
2018-04-25 21:57:00,0.16744754939833228
2018-04-25 22:00:00,0.2361754599617143
2018-04-25 22:03:00,0.24830398597197245
2018-04-25 22:06:00,0.2823492248599564
2018-04-25 22:09:00,0.23844430404335526
2018-04-25 22:12:00,0.27750515972718404
2018-04-25 22:15:00,0.19015817418750203
2018-04-25 22:18:00,0.09808568235456505
2018-04-25 22:21:00,0.10403699495697083
2018-04-25 22:24:00,0.18966761236498542
2018-04-25 22:27:00,0.1978412062506436
2018-04-25 22:30:00,0.22047241614330915
2018-04-25 22:33:00,0.25420159608307813
2018-04-25 22:36:00,0.32762386972279955
2018-04-25 22:39:00,0.32528955872629695
2018-04-25 22:42:00,0.3602845946099933
2018-04-25 22:45:00,0.3113084865789233
2018-04-25 22:48:00,0.34123800722630904
2018-04-25 22:51:00,0.43042568582581
2018-04-25 22:54:00,0.40518464209128524
2018-04-25 22:57:00,0.31570553984153094
2018-04-25 23:00:00,0.35576758030560995
2018-04-25 23:03:00,0.3758533950227161
2018-04-25 23:06:00,0.31397329561525567
2018-04-25 23:09:00,0.3843728510972255
2018-04-25 23:12:00,0.385283819286542
2018-04-25 23:15:00,0.4215025436559472
2018-04-25 23:18:00,0.4266976162244873
2018-04-25 23:21:00,0.4373400935859877
2018-04-25 23:24:00,0.4432342990292568
2018-04-25 23:27:00,0.3725591454835353
2018-04-25 23:30:00,0.3732622885580099
2018-04-25 23:33:00,0.4054141543950891
2018-04-25 23:36:00,0.4223160574163103
2018-04-25 23:39:00,0.33830220371135056
2018-04-25 23:42:00,0.3672849175118813
2018-04-25 23:45:00,0.4026576736562788
2018-04-25 23:48:00,0.3633353299565556
2018-04-25 23:51:00,0.3668193721383659
2018-04-25 23:54:00,0.35339564189325756
2018-04-25 23:57:00,0.3968378292088346
2018-04-26 00:00:00,0.2915359905534274
2018-04-26 00:03:00,0.36076913408851397
2018-04-26 00:06:00,0.32356758749989467
2018-04-26 00:09:00,0.39493093667431367
2018-04-26 00:12:00,0.3935548141608365
2018-04-26 00:15:00,0.39375216435422544
2018-04-26 00:18:00,0.30824467597341254
2018-04-26 00:21:00,0.36270757316430036
2018-04-26 00:24:00,0.34163505273124883
2018-04-26 00:27:00,0.3241522513519044
2018-04-26 00:30:00,0.4037916388144822
2018-04-26 00:33:00,0.41624075281174555
2018-04-26 00:36:00,0.3983350898807885
2018-04-26 00:39:00,0.4160495630097216
2018-04-26 00:42:00,0.3617784047187911
2018-04-26 00:45:00,0.3821831603981991
2018-04-26 00:48:00,0.4211845785516175
2018-04-26 00:51:00,0.476129077688654
2018-04-26 00:54:00,0.4534893666545372
2018-04-26 00:57:00,0.4625447607728006
2018-04-26 01:00:00,0.47368187637033543
2018-04-26 01:03:00,0.39039093372110756
2018-04-26 01:06:00,0.3636366600988481
2018-04-26 01:09:00,0.43166905609791684
2018-04-26 01:12:00,0.31279569251540806
2018-04-26 01:15:00,0.3663561441435377
2018-04-26 01:18:00,0.40590188700457475
2018-04-26 01:21:00,0.37645609173813455
2018-04-26 01:24:00,0.3597573007472761
2018-04-26 01:27:00,0.360943168379265
2018-04-26 01:30:00,0.31035799501950123
2018-04-26 01:33:00,0.3146684981496719
2018-04-26 01:36:00,0.4491610550279006
2018-04-26 01:39:00,0.42377102021902147
2018-04-26 01:42:00,0.38574146347474425
2018-04-26 01:45:00,0.48596721595487224
2018-04-26 01:48:00,0.46811013688829917
2018-04-26 01:51:00,0.43495202531897803
2018-04-26 01:54:00,0.5262367071502467
2018-04-26 01:57:00,0.39077845175893344
2018-04-26 02:00:00,0.36092110840257874
2018-04-26 02:03:00,0.3032639847350538
2018-04-26 02:06:00,0.3918050951863279
2018-04-26 02:09:00,0.32636468292866994
2018-04-26 02:12:00,0.38110022541678745
2018-04-26 02:15:00,0.4114297721534399
2018-04-26 02:18:00,0.4129509466004606
2018-04-26 02:21:00,0.44894648763209943
2018-04-26 02:24:00,0.43946711712243314
2018-04-26 02:27:00,0.4386958850574274
2018-04-26 02:30:00,0.4200594183559474
2018-04-26 02:33:00,0.48735549283946966
2018-04-26 02:36:00,0.47348015371090924
2018-04-26 02:39:00,0.46248500632287914
2018-04-26 02:42:00,0.4800858209565604
2018-04-26 02:45:00,0.42406925506378457
2018-04-26 02:48:00,0.4888351794512573
2018-04-26 02:51:00,0.4184866304221373
2018-04-26 02:54:00,0.43568825577796133
2018-04-26 02:57:00,0.4461813900924767
2018-04-26 03:00:00,0.3902811463020157
2018-04-26 03:03:00,0.4469552804698651
2018-04-26 03:06:00,0.45343854138860706
2018-04-26 03:09:00,0.2983468799735647
2018-04-26 03:12:00,0.35477251821777145
2018-04-26 03:15:00,0.4001933088971441
2018-04-26 03:18:00,0.3254243656228937
2018-04-26 03:21:00,0.379752712522361
2018-04-26 03:24:00,0.40163114555753054
2018-04-26 03:27:00,0.3875579719219786
2018-04-26 03:30:00,0.41630980540963947
2018-04-26 03:33:00,0.3928756177767241
2018-04-26 03:36:00,0.4225585703995307
2018-04-26 03:39:00,0.3725932706585695
2018-04-26 03:42:00,0.3801481119999721
2018-04-26 03:45:00,0.377000540372876
2018-04-26 03:48:00,0.42223361378364643
2018-04-26 03:51:00,0.505590636381271
2018-04-26 03:54:00,0.44652597980996234
2018-04-26 03:57:00,0.45261630377126494
2018-04-26 04:00:00,0.48960817877610907
2018-04-26 04:03:00,0.4801431983865996
2018-04-26 04:06:00,0.48728970115132597
2018-04-26 04:09:00,0.46391130459562646
2018-04-26 04:12:00,0.43418431910896516
2018-04-26 04:15:00,0.4150115742516505
2018-04-26 04:18:00,0.475174103428742
2018-04-26 04:21:00,0.5056938452043482
2018-04-26 04:24:00,0.5025110909286354
2018-04-26 04:27:00,0.3544636341908358
2018-04-26 04:30:00,0.31235470164307344
2018-04-26 04:33:00,0.33482783471112043
2018-04-26 04:36:00,0.49768851353798027
2018-04-26 04:39:00,0.37482205339074426
2018-04-26 04:42:00,0.47182886081770903
2018-04-26 04:45:00,0.5073322659656014
2018-04-26 04:48:00,0.4401673546262259
2018-04-26 04:51:00,0.42618825595894805
2018-04-26 04:54:00,0.3848849127830931
2018-04-26 04:57:00,0.43874856115684224
2018-04-26 05:00:00,0.3638404763719336
2018-04-26 05:03:00,0.4391512271623128
2018-04-26 05:06:00,0.5124776207096602
2018-04-26 05:09:00,0.4250334954771233
2018-04-26 05:12:00,0.2942322003625577
2018-04-26 05:15:00,0.5515667739680339
2018-04-26 05:18:00,0.48433238142234813
2018-04-26 05:21:00,0.47079483546582424
2018-04-26 05:24:00,0.4872910152238319
2018-04-26 05:27:00,0.45369852804645916
2018-04-26 05:30:00,0.46341542786331047
2018-04-26 05:33:00,0.44400380217069824
2018-04-26 05:36:00,0.4488882044621505
2018-04-26 05:39:00,0.5444886192707941
2018-04-26 05:42:00,0.40794295075193077
2018-04-26 05:45:00,0.48323590397626504
2018-04-26 05:48:00,0.32812479665750516
2018-04-26 05:51:00,0.393256853354103
2018-04-26 05:54:00,0.4095244735567576
2018-04-26 05:57:00,0.45772087845006126
2018-04-26 06:00:00,0.3866930922845313
2018-04-26 06:03:00,0.3208285413733165
2018-04-26 06:06:00,0.5089997154507842
2018-04-26 06:09:00,0.42412430178478644
2018-04-26 06:12:00,0.49832985307756417
2018-04-26 06:15:00,0.3993911073380332
2018-04-26 06:18:00,0.3814203073930571
2018-04-26 06:21:00,0.42913465181862875
2018-04-26 06:24:00,0.3174103656732541
2018-04-26 06:27:00,0.35130279263097464
2018-04-26 06:30:00,0.4023389130422288
2018-04-26 06:33:00,0.5113397661149861
2018-04-26 06:36:00,0.40800608843090913
2018-04-26 06:39:00,0.435745825985407
2018-04-26 06:42:00,0.5290944536026814
2018-04-26 06:45:00,0.4840380855861781
2018-04-26 06:48:00,0.406838140671141
2018-04-26 06:51:00,0.4652535060665173
2018-04-26 06:54:00,0.4867913800204633
2018-04-26 06:57:00,0.4563423201723822
2018-04-26 07:00:00,0.4886573574950148
2018-04-26 07:03:00,0.669958743962809
2018-04-26 07:06:00,0.7590650072323228
2018-04-26 07:09:00,0.7244661270462984
2018-04-26 07:12:00,0.7718997909283871
2018-04-26 07:15:00,0.7060993103673354
2018-04-26 07:18:00,0.7114769384505166
2018-04-26 07:21:00,0.7138975123540945
2018-04-26 07:24:00,0.5669012294056301
2018-04-26 07:27:00,0.5760535018397377
2018-04-26 07:30:00,0.6675570956895172
2018-04-26 07:33:00,0.5224899669394745
2018-04-26 07:36:00,0.5281765747016607
2018-04-26 07:39:00,0.47473173375152555
2018-04-26 07:42:00,0.4452851683425365
2018-04-26 07:45:00,0.3520809551049524
2018-04-26 07:48:00,0.5128343922016256
2018-04-26 07:51:00,0.5273511857377002
2018-04-26 07:54:00,0.5189194229303098
2018-04-26 07:57:00,0.37779118207737383
2018-04-26 08:00:00,0.39591320291953025
2018-04-26 08:03:00,0.4259544328961624
2018-04-26 08:06:00,0.48862315460002037
2018-04-26 08:09:00,0.5283261607364693
2018-04-26 08:12:00,0.41413031371467923
2018-04-26 08:15:00,0.43915682692164637
2018-04-26 08:18:00,0.4562310775058904
2018-04-26 08:21:00,0.3363056402778284
2018-04-26 08:24:00,0.5004358179230053
2018-04-26 08:27:00,0.42046190840937925
2018-04-26 08:30:00,0.45207050350143163
2018-04-26 08:33:00,0.35891742010693406
2018-04-26 08:36:00,0.3285164048008369
2018-04-26 08:39:00,0.43924829095084306
2018-04-26 08:42:00,0.37070751880139596
2018-04-26 08:45:00,0.27523022900294336
2018-04-26 08:48:00,0.4455405347208625
2018-04-26 08:51:00,0.42795137905284264
2018-04-26 08:54:00,0.3444024160402819
2018-04-26 08:57:00,0.41903486050705396
2018-04-26 09:00:00,0.3672857442853683
2018-04-26 09:03:00,0.3510639220136227
2018-04-26 09:06:00,0.30302891929454745
2018-04-26 09:09:00,0.41155980761055844
2018-04-26 09:12:00,0.35830175331540204
2018-04-26 09:15:00,0.279030626473741
2018-04-26 09:18:00,0.3825814574805122
2018-04-26 09:21:00,0.47291848608591636
2018-04-26 09:24:00,0.33209621729054106
2018-04-26 09:27:00,0.4769312797868679
2018-04-26 09:30:00,0.42178419188428506
2018-04-26 09:33:00,0.30834786916108214
2018-04-26 09:36:00,0.39664658848596446
2018-04-26 09:39:00,0.36774905497355803
2018-04-26 09:42:00,0.3756033222087467
2018-04-26 09:45:00,0.300394037462695
2018-04-26 09:48:00,0.24407769010053926
2018-04-26 09:51:00,0.3334756841450144
2018-04-26 09:54:00,0.2590320685071106
2018-04-26 09:57:00,0.4431787527349229
2018-04-26 10:00:00,0.304783000215366
2018-04-26 10:03:00,0.263371321414013
2018-04-26 10:06:00,0.25821377158092673
2018-04-26 10:09:00,0.4281556150895085
2018-04-26 10:12:00,0.28610433258154444
2018-04-26 10:15:00,0.30625339552648256
2018-04-26 10:18:00,0.23642119719551147
2018-04-26 10:21:00,0.26583590799788226
2018-04-26 10:24:00,0.1183383191078633
2018-04-26 10:27:00,0.25162376726058255
2018-04-26 10:30:00,0.2180576661202167
2018-04-26 10:33:00,0.1613094481065218
2018-04-26 10:36:00,0.07866300335871301
2018-04-26 10:39:00,0.06921130252823104
2018-04-26 10:42:00,0.17324501877311604
2018-04-26 10:45:00,0.3120892201217771
2018-04-26 10:48:00,0.06616444057647186
2018-04-26 10:51:00,0.08820785145627497
2018-04-26 10:54:00,0.09159190950083484
2018-04-26 10:57:00,0.029222422955967886
2018-04-26 11:00:00,0.19618477860188932
2018-04-26 11:03:00,0.07964480692896814
2018-04-26 11:06:00,0.04134988130221018
2018-04-26 11:09:00,0.06990568285175414
2018-04-26 11:12:00,0.15406633418695037
2018-04-26 11:15:00,0.12454057646942829
2018-04-26 11:18:00,0.07070797268431761
2018-04-26 11:21:00,0.18415723642959847
2018-04-26 11:24:00,0.13745216175328778
2018-04-26 11:27:00,0.15419740388108494
2018-04-26 11:30:00,0.09947354813363063
2018-04-26 11:33:00,0.11130064117639904
2018-04-26 11:36:00,0.04457111038880157
2018-04-26 11:39:00,0.017629494529330714
