2018-01-01 00:00:00,0.47931184563827856
2018-04-26 11:42:00,-0.041480988547789366
2018-04-26 11:45:00,0.07131580685859262
2018-04-26 11:48:00,0.009431911878664323
2018-04-26 11:51:00,0.01388591134809758
2018-04-26 11:54:00,-0.07387478144465831
2018-04-26 11:57:00,0.08488711777459912
2018-04-26 12:00:00,0.14594160091883168
2018-04-26 12:03:00,0.05411401455819487
2018-04-26 12:06:00,0.01773729386894729
2018-04-26 12:09:00,0.07961494143972914
2018-04-26 12:12:00,0.08608910190605457
2018-04-26 12:15:00,-0.026479088371274884
2018-04-26 12:18:00,-0.10984452883207041
2018-04-26 12:21:00,0.019438434621918077
2018-04-26 12:24:00,0.007329453805937192
2018-04-26 12:27:00,-0.03790401944911537
2018-04-26 12:30:00,0.013298083852646414
2018-04-26 12:33:00,-0.0509056230584406
2018-04-26 12:36:00,-0.1528403757775436
2018-04-26 12:39:00,-0.052143380615802926
2018-04-26 12:42:00,-0.0061578694416084545
2018-04-26 12:45:00,-0.07644517976899579
2018-04-26 12:48:00,-0.05285537622120273
2018-04-26 12:51:00,-0.1357503712586663
2018-04-26 12:54:00,-0.10989808416343294
2018-04-26 12:57:00,-0.07547759750917749
2018-04-26 13:00:00,-0.05194993181805785
2018-04-26 13:03:00,-0.09786429785037853
2018-04-26 13:06:00,-0.07432533964220056
2018-04-26 13:09:00,-0.11680408945665022
2018-04-26 13:12:00,-0.17667949546171258
2018-04-26 13:15:00,-0.1708679770982826
2018-04-26 13:18:00,-0.20952409832358398
2018-04-26 13:21:00,-0.12530176660050074
2018-04-26 13:24:00,-0.20867069994892518
2018-04-26 13:27:00,-0.15294821687245985
2018-04-26 13:30:00,-0.20031179317737724
2018-04-26 13:33:00,-0.1594688296502227
2018-04-26 13:36:00,-0.1944619037003008
2018-04-26 13:39:00,-0.21619044595792047
2018-04-26 13:42:00,-0.09037151621720341
2018-04-26 13:45:00,-0.1861359334258168
2018-04-26 13:48:00,-0.10493903076678635
2018-04-26 13:51:00,-0.17920132864986726
2018-04-26 13:54:00,-0.12096122658340391
2018-04-26 13:57:00,-0.12720732973599524
2018-04-26 14:00:00,-0.18510647107831346
2018-04-26 14:03:00,-0.12290814318367893
2018-04-26 14:06:00,-0.09698712925205655
2018-04-26 14:09:00,-0.09395353931870432
2018-04-26 14:12:00,-0.012733858871058601
2018-04-26 14:15:00,0.06727906673046391
2018-04-26 14:18:00,0.2104604917647066
2018-04-26 14:21:00,0.15710910457437421
2018-04-26 14:24:00,0.13447403699467486
2018-04-26 14:27:00,0.018409118120985113
2018-04-26 14:30:00,-0.23419693922630813
2018-04-26 14:33:00,-0.30045141406969833
2018-04-26 14:36:00,-0.23524614471625682
2018-04-26 14:39:00,-0.29437471250207636
2018-04-26 14:42:00,-0.24769230567812883
2018-04-26 14:45:00,-0.26107609303818435
2018-04-26 14:48:00,-0.09731406848192137
2018-04-26 14:51:00,-0.25619200748593585
2018-04-26 14:54:00,-0.12350945115508694
2018-04-26 14:57:00,-0.19973290130303667
2018-04-26 15:00:00,-0.2588899276877328
2018-04-26 15:03:00,-0.2688490258992715
2018-04-26 15:06:00,-0.2935029117292629
2018-04-26 15:09:00,-0.2013956326267703
2018-04-26 15:12:00,-0.18945101371519968
2018-04-26 15:15:00,-0.15802826403995596
2018-04-26 15:18:00,-0.137916305889064
2018-04-26 15:21:00,-0.15785312289062858
2018-04-26 15:24:00,-0.05213997900744971
2018-04-26 15:27:00,0.005956361046514758
2018-04-26 15:30:00,0.05481850212277095
2018-04-26 15:33:00,-0.06867192609826134
2018-04-26 15:36:00,-0.09330940761691409
2018-04-26 15:39:00,-0.19924320407801588
2018-04-26 15:42:00,-0.19048464799465137
2018-04-26 15:45:00,-0.13629147283171505
2018-04-26 15:48:00,-0.1297433143833473
2018-04-26 15:51:00,-0.10227813325059287
2018-04-26 15:54:00,-0.2205335282812939
2018-04-26 15:57:00,-0.15313517251649955
2018-04-26 16:00:00,-0.07879196032195068
2018-04-26 16:03:00,-0.19744181927507043
2018-04-26 16:06:00,-0.04932771147355197
2018-04-26 16:09:00,-0.09951693134087236
2018-04-26 16:12:00,-0.18305116484265227
2018-04-26 16:15:00,-0.17074135319535344
2018-04-26 16:18:00,-0.19035740639128562
2018-04-26 16:21:00,-0.1497673291665933
2018-04-26 16:24:00,-0.1996315901785124
2018-04-26 16:27:00,-0.17382909715513506
2018-04-26 16:30:00,-0.15637786370348294
2018-04-26 16:33:00,-0.19791219173788477
2018-04-26 16:36:00,-0.13818174057064425
2018-04-26 16:39:00,-0.2648265048425742
2018-04-26 16:42:00,-0.19387668290585225
2018-04-26 16:45:00,-0.1896459219561848
2018-04-26 16:48:00,-0.2679584637650123
2018-04-26 16:51:00,-0.19437850786266608
2018-04-26 16:54:00,-0.2510505555517284
2018-04-26 16:57:00,-0.08584719757141102
2018-04-26 17:00:00,-0.08191132294757608
2018-04-26 17:03:00,-0.047659866280184815
2018-04-26 17:06:00,0.017850126221787832
2018-04-26 17:09:00,0.03452661178971539
2018-04-26 17:12:00,0.11360549700231104
2018-04-26 17:15:00,-0.05766893981621024
2018-04-26 17:18:00,-0.13104642277437506
2018-04-26 17:21:00,-0.06773054588586547
2018-04-26 17:24:00,-0.03749548075529674
2018-04-26 17:27:00,-0.04763592158144547
2018-04-26 17:30:00,-0.24164192927645445
2018-04-26 17:33:00,-0.019724662975704632
2018-04-26 17:36:00,-0.17238665361350058
2018-04-26 17:39:00,-0.11150126073835054
2018-04-26 17:42:00,-0.0903506698732599
2018-04-26 17:45:00,-0.06495916838537141
2018-04-26 17:48:00,0.09014071993624384
2018-04-26 17:51:00,0.028353123592182783
2018-04-26 17:54:00,-0.014345145958827743
2018-04-26 17:57:00,0.03261994806103985
2018-04-26 18:00:00,0.03223406776777438
2018-04-26 18:03:00,0.010218242004953026
2018-04-26 18:06:00,0.19467229373515238
2018-04-26 18:09:00,0.16447337430787456
2018-04-26 18:12:00,0.15952587262722773
2018-04-26 18:15:00,0.23997863167807054
2018-04-26 18:18:00,0.28000691217550866
2018-04-26 18:21:00,0.4599538440772335
2018-04-26 18:24:00,0.27702310887036674
2018-04-26 18:27:00,0.42932742535634816
2018-04-26 18:30:00,0.317292471799135
2018-04-26 18:33:00,0.29583075264991976
2018-04-26 18:36:00,0.24989599590520584
2018-04-26 18:39:00,0.37671379516888237
2018-04-26 18:42:00,0.534867597756886
2018-04-26 18:45:00,0.6036532465641358
2018-04-26 18:48:00,0.8048593228946288
2018-04-26 18:51:00,0.6555402763642064
2018-04-26 18:54:00,0.6644493421362085
2018-04-26 18:57:00,
2018-04-26 19:00:00,
2018-04-26 19:03:00,0.7274840010512094
2018-04-26 19:06:00,0.7711206148658221
2018-04-26 19:09:00,0.7280309386041495
2018-04-26 19:12:00,0.6285976066388343
2018-04-26 19:15:00,0.6898508808629913
2018-04-26 19:18:00,0.6866427731537783
2018-04-26 19:21:00,0.6528222050429235
2018-04-26 19:24:00,0.4929279116948919
2018-04-26 19:27:00,0.563473687633973
2018-04-26 19:30:00,0.6521667321167115
2018-04-26 19:33:00,0.557622176510904
2018-04-26 19:36:00,0.5384424232668152
2018-04-26 19:39:00,0.7274764260819211
2018-04-26 19:42:00,0.7346166170018478
2018-04-26 19:45:00,0.6991079540719625
2018-04-26 19:48:00,0.7575630579126482
2018-04-26 19:51:00,0.8523674942392176
2018-04-26 19:54:00,0.8548967986151865
2018-04-26 19:57:00,0.8258548489391728
2018-04-26 20:00:00,0.8514117258733336
2018-04-26 20:03:00,0.7452762446895917
2018-04-26 20:06:00,0.6724291017335986
2018-04-26 20:09:00,0.6696276066475662
2018-04-26 20:12:00,0.7521208257354033
2018-04-26 20:15:00,0.5955778320899867
2018-04-26 20:18:00,0.4608572441998149
2018-04-26 20:21:00,0.34868128195086
2018-04-26 20:24:00,0.3205614439854685
2018-04-26 20:27:00,0.4440671531185103
2018-04-26 20:30:00,0.3998328042151229
2018-04-26 20:33:00,0.3237141521325384
2018-04-26 20:36:00,0.32149726909102583
2018-04-26 20:39:00,0.3612667563946843
2018-04-26 20:42:00,0.29744733409017954
2018-04-26 20:45:00,0.4021220400878178
2018-04-26 20:48:00,0.3394680262720726
2018-04-26 20:51:00,0.40937754972617313
2018-04-26 20:54:00,0.348926908009787
2018-04-26 20:57:00,0.28431384386516356
2018-04-26 21:00:00,0.3901078861973133
2018-04-26 21:03:00,0.35563096930570737
2018-04-26 21:06:00,0.4612763992117834
2018-04-26 21:09:00,0.28060226297782265
2018-04-26 21:12:00,0.49650862989426514
2018-04-26 21:15:00,0.3485120954850913
2018-04-26 21:18:00,0.41262110386117
2018-04-26 21:21:00,0.3917021266587426
2018-04-26 21:24:00,0.43097389668491815
2018-04-26 21:27:00,0.34136889265425907
2018-04-26 21:30:00,0.33376797600465125
2018-04-26 21:33:00,0.4007638197289225
2018-04-26 21:36:00,0.47952695979887494
2018-04-26 21:39:00,0.42753897687299514
2018-04-26 21:42:00,0.41896604912494695
2018-04-26 21:45:00,0.2768042335008545
2018-04-26 21:48:00,0.3878426182139947
2018-04-26 21:51:00,0.4593220312653443
2018-04-26 21:54:00,0.4099248912628468
2018-04-26 21:57:00,0.3701117688736417
2018-04-26 22:00:00,0.38864963713541556
2018-04-26 22:03:00,0.43820379320345637
2018-04-26 22:06:00,0.515868313263411
2018-04-26 22:09:00,0.46462305884097077
2018-04-26 22:12:00,0.5550507005084455
2018-04-26 22:15:00,0.5734056819833313
2018-04-26 22:18:00,0.6011414270582804
2018-04-26 22:21:00,0.4803941205462934
2018-04-26 22:24:00,0.5528985482659436
2018-04-26 22:27:00,0.600583652490684
2018-04-26 22:30:00,0.7127972692602498
2018-04-26 22:33:00,0.7344467364594607
2018-04-26 22:36:00,0.5896439400555096
2018-04-26 22:39:00,0.6102926905807067
2018-04-26 22:42:00,0.5810218473966984
2018-04-26 22:45:00,0.6288367631690335
2018-04-26 22:48:00,0.7465592153115495
2018-04-26 22:51:00,0.7258959000931782
2018-04-26 22:54:00,0.6785248901700811
2018-04-26 22:57:00,0.6567603595149194
2018-04-26 23:00:00,0.6593447660911806
2018-04-26 23:03:00,0.7655134745286887
2018-04-26 23:06:00,0.5996386244008249
2018-04-26 23:09:00,0.4569737992026148
2018-04-26 23:12:00,0.5382812890015316
2018-04-26 23:15:00,0.5233284948593564
2018-04-26 23:18:00,0.6639239257000327
2018-04-26 23:21:00,0.6673398424152879
2018-04-26 23:24:00,0.6523650644624581
2018-04-26 23:27:00,0.5848664001726434
2018-04-26 23:30:00,0.5944771600330228
2018-04-26 23:33:00,0.5036996231642661
2018-04-26 23:36:00,0.5473167406351536
2018-04-26 23:39:00,0.4363840201673952
2018-04-26 23:42:00,0.376711327717544
2018-04-26 23:45:00,0.4257045381445437
2018-04-26 23:48:00,0.4188438678316402
2018-04-26 23:51:00,0.39735225362483106
2018-04-26 23:54:00,0.4584642508237948
2018-04-26 23:57:00,0.39373488686049996
2018-04-27 00:00:00,0.3264995057701867
2018-04-27 00:03:00,0.4519043089518959
2018-04-27 00:06:00,0.47478479061499
2018-04-27 00:09:00,0.5380881058853788
2018-04-27 00:12:00,0.5640763280940746
2018-04-27 00:15:00,0.36578489405229675
2018-04-27 00:18:00,0.5980385873546652
2018-04-27 00:21:00,0.5072991324981331
2018-04-27 00:24:00,0.47720036950414624
2018-04-27 00:27:00,0.4951163923802824
2018-04-27 00:30:00,0.48098868642995285
2018-04-27 00:33:00,0.5097539166172282
2018-04-27 00:36:00,0.5205366776626192
2018-04-27 00:39:00,0.4997880333709759
2018-04-27 00:42:00,0.3045170262020065
2018-04-27 00:45:00,0.28864829796242475
2018-04-27 00:48:00,0.2686405854431655
2018-04-27 00:51:00,0.3038566684428474
2018-04-27 00:54:00,0.23254568066687398
2018-04-27 00:57:00,0.2625914429970635
2018-04-27 01:00:00,0.3814406491047748
2018-04-27 01:03:00,0.5144665305057288
2018-04-27 01:06:00,0.3897077132024833
2018-04-27 01:09:00,0.5041215650796858
2018-04-27 01:12:00,0.500778160142147
2018-04-27 01:15:00,0.5385532284234955
2018-04-27 01:18:00,0.5152518165722313
2018-04-27 01:21:00,0.6059602658090171
2018-04-27 01:24:00,0.6252195695686282
2018-04-27 01:27:00,0.7589205727502417
2018-04-27 01:30:00,0.7562317956106881
2018-04-27 01:33:00,0.5956924921987934
2018-04-27 01:36:00,0.7033291828743131
2018-04-27 01:39:00,0.6507044381330616
2018-04-27 01:42:00,0.6769708756738169
2018-04-27 01:45:00,0.6405596339652675
2018-04-27 01:48:00,0.7201233269344129
2018-04-27 01:51:00,0.6880548879921662
2018-04-27 01:54:00,0.5973953781108889
2018-04-27 01:57:00,0.6579246723635492
2018-04-27 02:00:00,0.6140623566523118
2018-04-27 02:03:00,0.5371048665658122
2018-04-27 02:06:00,0.5381279430783366
2018-04-27 02:09:00,0.4517827362033131
2018-04-27 02:12:00,0.525378011180976
2018-04-27 02:15:00,0.5315503264789072
2018-04-27 02:18:00,0.5465940836211303
2018-04-27 02:21:00,0.4253905713809445
2018-04-27 02:24:00,0.531159714321177
2018-04-27 02:27:00,0.5688482537109394
2018-04-27 02:30:00,0.5954866830215906
2018-04-27 02:33:00,0.5531667976304107
2018-04-27 02:36:00,0.5775012996982696
2018-04-27 02:39:00,0.6519432358239783
2018-04-27 02:42:00,0.6421749011273619
2018-04-27 02:45:00,0.6544928891414656
2018-04-27 02:48:00,0.5687052053844468
2018-04-27 02:51:00,0.715806896889319
2018-04-27 02:54:00,0.7285431185488278
2018-04-27 02:57:00,0.6920256183361175
2018-04-27 03:00:00,0.5152638796618589
2018-04-27 03:03:00,0.5408682581020798
2018-04-27 03:06:00,0.6079555971955415
2018-04-27 03:09:00,0.604941795344871
2018-04-27 03:12:00,0.6405781216567448
2018-04-27 03:15:00,0.6361024251849017
2018-04-27 03:18:00,0.6556017611319476
2018-04-27 03:21:00,0.6227846847570504
2018-04-27 03:24:00,0.5942127774820278
2018-04-27 03:27:00,0.4115582362412056
2018-04-27 03:30:00,0.5070911337606958
2018-04-27 03:33:00,0.6744368079767469
2018-04-27 03:36:00,0.4437713369643461
2018-04-27 03:39:00,0.4442283460481349
2018-04-27 03:42:00,0.6260091705825062
2018-04-27 03:45:00,0.6706208812308887
2018-04-27 03:48:00,0.7123624398108177
2018-04-27 03:51:00,0.6520701227364611
2018-04-27 03:54:00,0.7535706897692194
2018-04-27 03:57:00,0.7552140568285495
2018-04-27 04:00:00,0.699078190274065
2018-04-27 04:03:00,0.7002349779841666
2018-04-27 04:06:00,0.7490112826126278
2018-04-27 04:09:00,0.6751724003937625
2018-04-27 04:12:00,0.6783022892421968
2018-04-27 04:15:00,0.712547087116036
2018-04-27 04:18:00,0.6319800603499743
2018-04-27 04:21:00,0.5847171468907959
2018-04-27 04:24:00,0.5585769394657518
2018-04-27 04:27:00,0.648712215869466
2018-04-27 04:30:00,0.5388185163728281
2018-04-27 04:33:00,0.46365605117961195
2018-04-27 04:36:00,0.3892115844053592
2018-04-27 04:39:00,0.4123568044381045
2018-04-27 04:42:00,0.38671962551421757
2018-04-27 04:45:00,0.40820706228134895
2018-04-27 04:48:00,0.3793522105922307
2018-04-27 04:51:00,0.3691415420138924
2018-04-27 04:54:00,0.43089675590977095
2018-04-27 04:57:00,0.4875064139972096
2018-04-27 05:00:00,0.5074272923862964
2018-04-27 05:03:00,0.5531489738523305
2018-04-27 05:06:00,0.5799217457177406
2018-04-27 05:09:00,0.4942395573370959
2018-04-27 05:12:00,0.6224411998173878
2018-04-27 05:15:00,0.4967223560689149
2018-04-27 05:18:00,0.653036226916754
2018-04-27 05:21:00,0.6997805684293326
2018-04-27 05:24:00,0.6202313926474972
2018-04-27 05:27:00,0.5346231998007056
2018-04-27 05:30:00,0.6058274101415009
2018-04-27 05:33:00,0.7415972204046284
2018-04-27 05:36:00,0.7558668237039683
2018-04-27 05:39:00,0.7651042863678867
2018-04-27 05:42:00,0.6756977834743907
2018-04-27 05:45:00,0.6561516273396819
2018-04-27 05:48:00,0.6231989311763755
2018-04-27 05:51:00,0.5658072054854415
2018-04-27 05:54:00,0.7464128112708863
2018-04-27 05:57:00,0.7342552937850542
2018-04-27 06:00:00,0.7919122945691015
2018-04-27 06:03:00,0.7130868092932019
2018-04-27 06:06:00,0.7699049587889135
2018-04-27 06:09:00,0.6172292256092078
2018-04-27 06:12:00,0.60335397061084
2018-04-27 06:15:00,0.6037839758666905
2018-04-27 06:18:00,0.5762647092047359
2018-04-27 06:21:00,0.6313574344080166
2018-04-27 06:24:00,0.617247136740275
2018-04-27 06:27:00,0.5357495915993695
2018-04-27 06:30:00,0.5733939696515904
2018-04-27 06:33:00,0.5539840532155154
2018-04-27 06:36:00,0.5270361998406088
2018-04-27 06:39:00,0.5600893326737832
2018-04-27 06:42:00,0.4474896781621851
2018-04-27 06:45:00,0.5515089111156612
2018-04-27 06:48:00,0.434211891184475
2018-04-27 06:51:00,0.4362587967291347
2018-04-27 06:54:00,0.6093832729126234
2018-04-27 06:57:00,0.5061464890264915
2018-04-27 07:00:00,0.5006395565588377
2018-04-27 07:03:00,0.6104974766096234
2018-04-27 07:06:00,0.6317038690251593
2018-04-27 07:09:00,0.5563840303220786
2018-04-27 07:12:00,0.5904677620954999
2018-04-27 07:15:00,0.5465894216307561
2018-04-27 07:18:00,0.5048939248046054
2018-04-27 07:21:00,0.509239360019933
2018-04-27 07:24:00,0.5511171149370284
2018-04-27 07:27:00,0.5750557880453471
2018-04-27 07:30:00,0.5988146060184931
2018-04-27 07:33:00,0.5127396015246859
2018-04-27 07:36:00,0.5931762091267387
2018-04-27 07:39:00,0.6364805711928625
2018-04-27 07:42:00,0.5425197951863083
2018-04-27 07:45:00,0.6523610499885422
2018-04-27 07:48:00,0.5224100160021408
2018-04-27 07:51:00,0.6671502286308169
2018-04-27 07:54:00,0.6108638081577737
2018-04-27 07:57:00,0.5788471881123769
2018-04-27 08:00:00,0.6342972978597459
2018-04-27 08:03:00,0.5793345970116661
2018-04-27 08:06:00,0.6485904441597086
2018-04-27 08:09:00,0.5521186970419194
2018-04-27 08:12:00,0.6954745487536798
2018-04-27 08:15:00,0.5908968898914964
2018-04-27 08:18:00,0.5619896103914357
2018-04-27 08:21:00,0.5276201462962149
2018-04-27 08:24:00,0.5687400961106164
2018-04-27 08:27:00,0.5434095323965948
2018-04-27 08:30:00,0.46873621695044676
2018-04-27 08:33:00,0.6793458438040147
2018-04-27 08:36:00,0.5787373976821186
2018-04-27 08:39:00,0.5296050225194335
2018-04-27 08:42:00,0.5872475652407729
2018-04-27 08:45:00,0.5768510535698397
2018-04-27 08:48:00,0.5755447450397355
2018-04-27 08:51:00,0.6021145600593059
2018-04-27 08:54:00,0.5630674865282117
2018-04-27 08:57:00,0.6422611921943826
2018-04-27 09:00:00,0.702087533616691
2018-04-27 09:03:00,0.8009370953889174
2018-04-27 09:06:00,0.5877147023342673
2018-04-27 09:09:00,0.6689087557419953
2018-04-27 09:12:00,0.59369808234311
2018-04-27 09:15:00,0.5754510890316169
2018-04-27 09:18:00,0.5696259153855863
2018-04-27 09:21:00,0.5590481591437992
2018-04-27 09:24:00,0.6458489810564743
2018-04-27 09:27:00,0.5961494333832889
2018-04-27 09:30:00,0.5716967241240241
2018-04-27 09:33:00,0.5741836855701763
2018-04-27 09:36:00,0.5658313373459123
2018-04-27 09:39:00,0.39300510882208073
2018-04-27 09:42:00,0.6437667502588056
2018-04-27 09:45:00,0.4766843034495878
2018-04-27 09:48:00,0.556002505545905
2018-04-27 09:51:00,0.6011814490715324
2018-04-27 09:54:00,0.5136629324654223
2018-04-27 09:57:00,0.41845441859135235
2018-04-27 10:00:00,0.46530513826564857
2018-04-27 10:03:00,0.3649658872883492
2018-04-27 10:06:00,0.49967214738586563
2018-04-27 10:09:00,0.38160811837252595
2018-04-27 10:12:00,0.43576969337533455
2018-04-27 10:15:00,0.4041264371199418
2018-04-27 10:18:00,0.3593882160450903
2018-04-27 10:21:00,0.4321844472597718
2018-04-27 10:24:00,0.3640514546655709
2018-04-27 10:27:00,0.41144108210340846
2018-04-27 10:30:00,0.42244983790686774
2018-04-27 10:33:00,0.41696679847092355
2018-04-27 10:36:00,0.44892610024982105
2018-04-27 10:39:00,0.39942882679929426
2018-04-27 10:42:00,0.45164203857569873
2018-04-27 10:45:00,0.2839432922609717
2018-04-27 10:48:00,0.35536822461523343
2018-04-27 10:51:00,0.31164937166926165
2018-04-27 10:54:00,0.4242951368798913
2018-04-27 10:57:00,0.3644018432979692
2018-04-27 11:00:00,0.34120164069395287
2018-04-27 11:03:00,0.2442260490884678
2018-04-27 11:06:00,0.3567011320118354
2018-04-27 11:09:00,0.26802341345245395
2018-04-27 11:12:00,0.33208491957185515
2018-04-27 11:15:00,0.30851484343190805
2018-04-27 11:18:00,0.27897148578000497
2018-04-27 11:21:00,0.26397960889914884
2018-04-27 11:24:00,0.20847248022806752
2018-04-27 11:27:00,0.24742799640057456
2018-04-27 11:30:00,0.12509823776866824
2018-04-27 11:33:00,0.18552850969098245
2018-04-27 11:36:00,0.14016211074670082
2018-04-27 11:39:00,0.09027769075646574
2018-04-27 11:42:00,0.10822001894990763
2018-04-27 11:45:00,0.07627036447286173
2018-04-27 11:48:00,0.21671279219293638
2018-04-27 11:51:00,0.13821310145414145
2018-04-27 11:54:00,0.18406231075567803
2018-04-27 11:57:00,0.09669580036444358
2018-04-27 12:00:00,0.1650638467127692
2018-04-27 12:03:00,0.21831448856931956
2018-04-27 12:06:00,0.11436342280444478
2018-04-27 12:09:00,0.09739658534732598
2018-04-27 12:12:00,0.06661942052363656
2018-04-27 12:15:00,0.2844016414398993
2018-04-27 12:18:00,0.13131344058416516
2018-04-27 12:21:00,0.0202662722651894
2018-04-27 12:24:00,0.014423197003452515
2018-04-27 12:27:00,0.05705243370522339
2018-04-27 12:30:00,0.11202774183914244
2018-04-27 12:33:00,-0.06613202664863138
2018-04-27 12:36:00,0.023105316930582376
2018-04-27 12:39:00,-0.048937655046415784
2018-04-27 12:42:00,0.027885463534971677
2018-04-27 12:45:00,-0.009592170768030428
2018-04-27 12:48:00,0.2081229667795128
2018-04-27 12:51:00,0.015541706326303029
2018-04-27 12:54:00,0.061339702071563806
2018-04-27 12:57:00,0.16311625099353932
2018-04-27 13:00:00,0.19632742796267166
2018-04-27 13:03:00,-0.017774397567904998
2018-04-27 13:06:00,0.14128641263266672
2018-04-27 13:09:00,0.17100443542597077
2018-04-27 13:12:00,0.09798149925393318
2018-04-27 13:15:00,-0.018891591617716585
2018-04-27 13:18:00,0.14921075381619175
2018-04-27 13:21:00,0.17677129622768462
2018-04-27 13:24:00,0.1735934415517022
2018-04-27 13:27:00,0.2199666993033702
2018-04-27 13:30:00,0.21649324974652018
2018-04-27 13:33:00,0.306142669485439
2018-04-27 13:36:00,0.061873437358599404
2018-04-27 13:39:00,0.24171860694923453
2018-04-27 13:42:00,0.22606156361985086
2018-04-27 13:45:00,0.2129625009619076
2018-04-27 13:48:00,0.275417601523543
2018-04-27 13:51:00,0.09020970191744482
2018-04-27 13:54:00,0.20968540608708963
2018-04-27 13:57:00,0.178011498087983
2018-04-27 14:00:00,0.17392161376039894
2018-04-27 14:03:00,0.14219753276501024
2018-04-27 14:06:00,0.17187647906087022
2018-04-27 14:09:00,0.3295218983084851
2018-04-27 14:12:00,0.12214174064882855
2018-04-27 14:15:00,0.20564434261740416
2018-04-27 14:18:00,0.26972667744809087
2018-04-27 14:21:00,0.30577526264318067
2018-04-27 14:24:00,0.34825591643510734
2018-04-27 14:27:00,0.18840379807369345
2018-04-27 14:30:00,0.12908779374487267
2018-04-27 14:33:00,0.26377946221788307
2018-04-27 14:36:00,0.1843267173840104
2018-04-27 14:39:00,0.16324596254025892
2018-04-27 14:42:00,0.2800135821893832
2018-04-27 14:45:00,0.07452344150101453
2018-04-27 14:48:00,0.17368770231047392
2018-04-27 14:51:00,0.16748360605328116
2018-04-27 14:54:00,0.17078366450579097
2018-04-27 14:57:00,0.1287331031782628
2018-04-27 15:00:00,0.16372695588160013
2018-04-27 15:03:00,0.16291929713690934
2018-04-27 15:06:00,0.1304724147610159
2018-04-27 15:09:00,0.24150168647065584
2018-04-27 15:12:00,0.3008938762923208
2018-04-27 15:15:00,0.15233936981292118
2018-04-27 15:18:00,0.13338010384859444
2018-04-27 15:21:00,0.09579310201104363
2018-04-27 15:24:00,0.12066126668895549
2018-04-27 15:27:00,0.09022250327865322
2018-04-27 15:30:00,0.19345080927212166
2018-04-27 15:33:00,0.11289511134282293
2018-04-27 15:36:00,0.0723653407802658
2018-04-27 15:39:00,0.07793020455426358
2018-04-27 15:42:00,0.16445114848795583
2018-04-27 15:45:00,0.12891505666635794
2018-04-27 15:48:00,0.2934110868501989
2018-04-27 15:51:00,0.16864888134256262
2018-04-27 15:54:00,0.06904179340330074
2018-04-27 15:57:00,0.18961609641843324
2018-04-27 16:00:00,0.16345257515405365
2018-04-27 16:03:00,0.028516024058774292
2018-04-27 16:06:00,0.04982640019102291
2018-04-27 16:09:00,0.11992711460459304
2018-04-27 16:12:00,0.13586914554127816
2018-04-27 16:15:00,0.14559754079596132
2018-04-27 16:18:00,0.05881086078346698
2018-04-27 16:21:00,0.09018093927574
2018-04-27 16:24:00,0.1609593938902094
2018-04-27 16:27:00,0.014453654839883256
2018-04-27 16:30:00,0.11442064354685044
2018-04-27 16:33:00,0.07269055038136685
2018-04-27 16:36:00,0.04915856755729919
2018-04-27 16:39:00,0.06784191109079529
2018-04-27 16:42:00,0.10530091214445747
2018-04-27 16:45:00,0.058789873496209566
2018-04-27 16:48:00,0.05382222889613786
2018-04-27 16:51:00,0.04945144124235412
2018-04-27 16:54:00,0.027820208378955158
2018-04-27 16:57:00,0.08709623467268557
2018-04-27 17:00:00,0.031346358216012504
2018-04-27 17:03:00,-0.11569616456807807
2018-04-27 17:06:00,0.060266465246286316
2018-04-27 17:09:00,0.039741899055400154
2018-04-27 17:12:00,0.08815665683977159
2018-04-27 17:15:00,0.0994694979778501
2018-04-27 17:18:00,-0.017982158741745025
2018-04-27 17:21:00,0.11366744396838158
2018-04-27 17:24:00,0.052342687175155334
2018-04-27 17:27:00,0.0946645814494218
2018-04-27 17:30:00,0.069992524578538
2018-04-27 17:33:00,-0.006056099449153862
2018-04-27 17:36:00,0.07999947338987567
2018-04-27 17:39:00,0.08426673954397756
