2018-01-01 00:00:00,0.47931184563827856
2018-04-27 17:42:00,0.03591205140452303
2018-04-27 17:45:00,0.019338305757003127
2018-04-27 17:48:00,0.06603398822437612
2018-04-27 17:51:00,0.05066691473030005
2018-04-27 17:54:00,0.026500105555612663
2018-04-27 17:57:00,0.04228686363222778
2018-04-27 18:00:00,-0.0012088794361488908
2018-04-27 18:03:00,0.04243092854602537
2018-04-27 18:06:00,0.01953447008747844
2018-04-27 18:09:00,-0.016596359012794437
2018-04-27 18:12:00,0.05541016168291435
2018-04-27 18:15:00,0.10021903813048993
2018-04-27 18:18:00,0.10449652519372421
2018-04-27 18:21:00,0.054095441846243375
2018-04-27 18:24:00,0.0752203285630344
2018-04-27 18:27:00,0.06605975889078763
2018-04-27 18:30:00,0.02393793758596985
2018-04-27 18:33:00,-0.008967789363168777
2018-04-27 18:36:00,0.0650564627672452
2018-04-27 18:39:00,0.0499116978308507
2018-04-27 18:42:00,0.14198856932591752
2018-04-27 18:45:00,0.11359912110884807
2018-04-27 18:48:00,0.15617641169268381
2018-04-27 18:51:00,0.11683080237799004
2018-04-27 18:54:00,
2018-04-27 18:57:00,
2018-04-27 19:00:00,
2018-04-27 19:03:00,0.11656187307357868
2018-04-27 19:06:00,0.03277322659454285
2018-04-27 19:09:00,0.2016134224818984
2018-04-27 19:12:00,0.0406314828712766
2018-04-27 19:15:00,0.03030680563080068
2018-04-27 19:18:00,0.05734775654622126
2018-04-27 19:21:00,0.03254041263551244
2018-04-27 19:24:00,0.1182132727917633
2018-04-27 19:27:00,0.21486375483709708
2018-04-27 19:30:00,0.20173553896580643
2018-04-27 19:33:00,0.17679547590591937
2018-04-27 19:36:00,0.15401209021149498
2018-04-27 19:39:00,0.19557233406499108
2018-04-27 19:42:00,0.17589154155598408
2018-04-27 19:45:00,0.23986075991740563
2018-04-27 19:48:00,0.18214620606653398
2018-04-27 19:51:00,0.14833211988394623
2018-04-27 19:54:00,0.164690029671533
2018-04-27 19:57:00,0.2751730462908881
2018-04-27 20:00:00,0.2556995757749405
2018-04-27 20:03:00,0.41846601114622217
2018-04-27 20:06:00,0.28152945248564265
2018-04-27 20:09:00,0.22421613725629186
2018-04-27 20:12:00,0.3014563769194183
2018-04-27 20:15:00,0.26366740102548647
2018-04-27 20:18:00,0.2686906249369372
2018-04-27 20:21:00,0.2630988081962755
2018-04-27 20:24:00,0.26311532701367923
2018-04-27 20:27:00,0.22940269340278974
2018-04-27 20:30:00,0.1339680541071857
2018-04-27 20:33:00,0.28627661475701416
2018-04-27 20:36:00,0.2929794449911469
2018-04-27 20:39:00,0.12986839724521815
2018-04-27 20:42:00,0.33880654801896526
2018-04-27 20:45:00,0.3193390284038742
2018-04-27 20:48:00,0.39663410289284684
2018-04-27 20:51:00,0.3453182204412997
2018-04-27 20:54:00,0.3280737807064611
2018-04-27 20:57:00,0.27564461942500884
2018-04-27 21:00:00,0.31411357939362006
2018-04-27 21:03:00,0.2928987436911825
2018-04-27 21:06:00,0.32175903766864167
2018-04-27 21:09:00,0.2866811746249027
2018-04-27 21:12:00,0.29013858162102224
2018-04-27 21:15:00,0.31333889537955883
2018-04-27 21:18:00,0.2838216715807107
2018-04-27 21:21:00,0.23317487832969164
2018-04-27 21:24:00,0.237442864602599
2018-04-27 21:27:00,0.31881985077797026
2018-04-27 21:30:00,0.2590217455330617
2018-04-27 21:33:00,0.30747365124744874
2018-04-27 21:36:00,0.2558565979669538
2018-04-27 21:39:00,0.3093638184627707
2018-04-27 21:42:00,0.3971358776155398
2018-04-27 21:45:00,0.30615803019463783
2018-04-27 21:48:00,0.3251943069595882
2018-04-27 21:51:00,0.2521806140329659
2018-04-27 21:54:00,0.3386475749593387
2018-04-27 21:57:00,0.44120041701830814
2018-04-27 22:00:00,0.2835816409042309
2018-04-27 22:03:00,0.3403102303586252
2018-04-27 22:06:00,0.37641448380691145
2018-04-27 22:09:00,0.31815609238196885
2018-04-27 22:12:00,0.2706451154076035
2018-04-27 22:15:00,0.33773216997389
2018-04-27 22:18:00,0.2698383134272717
2018-04-27 22:21:00,0.286982459875162
2018-04-27 22:24:00,0.2511574002540442
2018-04-27 22:27:00,0.3644919818346466
2018-04-27 22:30:00,0.2901316937942511
2018-04-27 22:33:00,0.2748758579382411
2018-04-27 22:36:00,0.2986423054703664
2018-04-27 22:39:00,0.25208928431743516
2018-04-27 22:42:00,0.32754493191021083
2018-04-27 22:45:00,0.28212792008798715
2018-04-27 22:48:00,0.2321075679878959
2018-04-27 22:51:00,0.22834527540351246
2018-04-27 22:54:00,0.2058954637378747
2018-04-27 22:57:00,0.299138649866336
2018-04-27 23:00:00,0.23225712314740576
2018-04-27 23:03:00,0.30357422081965524
2018-04-27 23:06:00,0.3500570294144154
2018-04-27 23:09:00,0.3378115086608773
2018-04-27 23:12:00,0.3617602798245798
2018-04-27 23:15:00,0.417338547580016
2018-04-27 23:18:00,0.3891376093351937
2018-04-27 23:21:00,0.40224340793065494
2018-04-27 23:24:00,0.2636961746130737
2018-04-27 23:27:00,0.361214390818418
2018-04-27 23:30:00,0.34782097559121894
2018-04-27 23:33:00,0.294602263821389
2018-04-27 23:36:00,0.18575812128267444
2018-04-27 23:39:00,0.362393184222924
2018-04-27 23:42:00,0.27768409747949363
2018-04-27 23:45:00,0.28213256953506516
2018-04-27 23:48:00,0.306722642424063
2018-04-27 23:51:00,0.437246638925501
2018-04-27 23:54:00,0.5259338522005237
2018-04-27 23:57:00,0.45518752948089514
2018-04-28 00:00:00,0.44747465217392346
2018-04-28 00:03:00,0.4357010419322478
2018-04-28 00:06:00,0.4254311997785294
2018-04-28 00:09:00,0.36285917706049986
2018-04-28 00:12:00,0.3771858334624767
2018-04-28 00:15:00,0.4413788493959032
2018-04-28 00:18:00,0.40098565901769234
2018-04-28 00:21:00,0.37717907715483534
2018-04-28 00:24:00,0.4729591107623605
2018-04-28 00:27:00,0.4407255136977142
2018-04-28 00:30:00,0.5725402110491586
2018-04-28 00:33:00,0.5736256206088797
2018-04-28 00:36:00,0.6333990563770158
2018-04-28 00:39:00,0.739198849468778
2018-04-28 00:42:00,0.768885866880737
2018-04-28 00:45:00,0.7873741514273433
2018-04-28 00:48:00,0.7565390714270848
2018-04-28 00:51:00,0.6341147455009946
2018-04-28 00:54:00,0.5570935250049729
2018-04-28 00:57:00,0.5488532153734695
2018-04-28 01:00:00,0.5891931508871835
2018-04-28 01:03:00,0.47905409540618393
2018-04-28 01:06:00,0.5065541065868615
2018-04-28 01:09:00,0.4991669585749037
2018-04-28 01:12:00,0.5917383468366211
2018-04-28 01:15:00,0.4280225742162429
2018-04-28 01:18:00,0.5601346040260182
2018-04-28 01:21:00,0.5310183225943206
2018-04-28 01:24:00,0.5018504977904854
2018-04-28 01:27:00,0.48025451789987983
2018-04-28 01:30:00,0.41753039153371674
2018-04-28 01:33:00,0.5237885418666224
2018-04-28 01:36:00,0.555985912496908
2018-04-28 01:39:00,0.5160697556566447
2018-04-28 01:42:00,0.5071991639713929
2018-04-28 01:45:00,0.608156177060664
2018-04-28 01:48:00,0.5847582609349047
2018-04-28 01:51:00,0.6259599214693026
2018-04-28 01:54:00,0.5511197759358879
2018-04-28 01:57:00,0.6097461627412031
2018-04-28 02:00:00,0.6296120894005526
2018-04-28 02:03:00,0.57891633186847
2018-04-28 02:06:00,0.5406192851963851
2018-04-28 02:09:00,0.6498831217968473
2018-04-28 02:12:00,0.7407016639787116
2018-04-28 02:15:00,0.6934874471106127
2018-04-28 02:18:00,0.5350403899547018
2018-04-28 02:21:00,0.7187093488634559
2018-04-28 02:24:00,0.7326409876771436
2018-04-28 02:27:00,0.644118929935587
2018-04-28 02:30:00,0.591846695994036
2018-04-28 02:33:00,0.6111984409149045
2018-04-28 02:36:00,0.6326515886580637
2018-04-28 02:39:00,0.5449538710919342
2018-04-28 02:42:00,0.48542747737820946
2018-04-28 02:45:00,0.49184058781298745
2018-04-28 02:48:00,0.4620132854278154
2018-04-28 02:51:00,0.49339629969927046
2018-04-28 02:54:00,0.5373614612553865
2018-04-28 02:57:00,0.6150095919142586
2018-04-28 03:00:00,0.6477499553777761
2018-04-28 03:03:00,0.6058837175034455
2018-04-28 03:06:00,0.6020322610396533
2018-04-28 03:09:00,0.5198313700536801
2018-04-28 03:12:00,0.5318987997210343
2018-04-28 03:15:00,0.44760859763493954
2018-04-28 03:18:00,0.4260983385140662
2018-04-28 03:21:00,0.48857441059465145
2018-04-28 03:24:00,0.4110275042370972
2018-04-28 03:27:00,0.4839917943814953
2018-04-28 03:30:00,0.422350480068701
2018-04-28 03:33:00,0.4093942491415987
2018-04-28 03:36:00,0.4831285764679478
2018-04-28 03:39:00,0.4379579985658779
2018-04-28 03:42:00,0.47412119517883866
2018-04-28 03:45:00,0.45087628020263537
2018-04-28 03:48:00,0.4630502774111278
2018-04-28 03:51:00,0.4432758778536936
2018-04-28 03:54:00,0.4752285178481088
2018-04-28 03:57:00,0.5059557831709185
2018-04-28 04:00:00,0.4433871097397173
2018-04-28 04:03:00,0.40397102112234506
2018-04-28 04:06:00,0.48350337148667677
2018-04-28 04:09:00,0.4301879108992921
2018-04-28 04:12:00,0.4720552777266107
2018-04-28 04:15:00,0.521603811214618
2018-04-28 04:18:00,0.48902024185349546
2018-04-28 04:21:00,0.5330062311949746
2018-04-28 04:24:00,0.5179685984214757
2018-04-28 04:27:00,0.5954488628007084
2018-04-28 04:30:00,0.5797914401615003
2018-04-28 04:33:00,0.5476192150686074
2018-04-28 04:36:00,0.6218366522427914
2018-04-28 04:39:00,0.5892839307554709
2018-04-28 04:42:00,0.6207577298679325
2018-04-28 04:45:00,0.5027535264195535
2018-04-28 04:48:00,0.5520975170902602
2018-04-28 04:51:00,0.5440630029128215
2018-04-28 04:54:00,0.5099269071962453
2018-04-28 04:57:00,0.5345169451373408
2018-04-28 05:00:00,0.5639175297399674
2018-04-28 05:03:00,0.44246391581231137
2018-04-28 05:06:00,0.5307732818273507
2018-04-28 05:09:00,0.5522943828586904
2018-04-28 05:12:00,0.5935639763881113
2018-04-28 05:15:00,0.48910937903212925
2018-04-28 05:18:00,0.4592820495559522
2018-04-28 05:21:00,0.5559725186349738
2018-04-28 05:24:00,0.44805996323754016
2018-04-28 05:27:00,0.5088840516962136
2018-04-28 05:30:00,0.45663770055909936
2018-04-28 05:33:00,0.49097669929943777
2018-04-28 05:36:00,0.5795858507784715
2018-04-28 05:39:00,0.4965189436349533
2018-04-28 05:42:00,0.5695407202777005
2018-04-28 05:45:00,0.647009204675669
2018-04-28 05:48:00,0.6238814742292789
2018-04-28 05:51:00,0.5966581157827022
2018-04-28 05:54:00,0.6208719018114834
2018-04-28 05:57:00,0.7601316950859314
2018-04-28 06:00:00,0.752378783249469
2018-04-28 06:03:00,0.7846239674925073
2018-04-28 06:06:00,0.929259131715753
2018-04-28 06:09:00,0.8147665103529107
2018-04-28 06:12:00,0.8421406695250084
2018-04-28 06:15:00,0.74256488621063
2018-04-28 06:18:00,0.7485138752689977
2018-04-28 06:21:00,0.6328118973860342
2018-04-28 06:24:00,0.6048910561585785
2018-04-28 06:27:00,0.5724996462249123
2018-04-28 06:30:00,0.6052400028618763
2018-04-28 06:33:00,0.6195614021566485
2018-04-28 06:36:00,0.5483777271191457
2018-04-28 06:39:00,0.48125772282986645
2018-04-28 06:42:00,0.5111806838755228
2018-04-28 06:45:00,0.5128563658587382
2018-04-28 06:48:00,0.511106566158503
2018-04-28 06:51:00,0.6179280789806967
2018-04-28 06:54:00,0.5361308117274461
2018-04-28 06:57:00,0.5599341696050715
2018-04-28 07:00:00,0.5176340265700219
2018-04-28 07:03:00,0.49984927311425054
2018-04-28 07:06:00,0.5330283603476005
2018-04-28 07:09:00,0.5450172848551915
2018-04-28 07:12:00,0.5595292093930198
2018-04-28 07:15:00,0.623494886019671
2018-04-28 07:18:00,0.6098774463616223
2018-04-28 07:21:00,0.5830082039898343
2018-04-28 07:24:00,0.62925115012996
2018-04-28 07:27:00,0.5335887438263853
2018-04-28 07:30:00,0.5999921619646784
2018-04-28 07:33:00,0.6053036789093653
2018-04-28 07:36:00,0.6399429505015632
2018-04-28 07:39:00,0.6780892377803411
2018-04-28 07:42:00,0.6628769036836957
2018-04-28 07:45:00,0.6753265054866233
2018-04-28 07:48:00,0.6464586375979025
2018-04-28 07:51:00,0.5297235027901479
2018-04-28 07:54:00,0.5388635647704518
2018-04-28 07:57:00,0.5852290135014755
2018-04-28 08:00:00,0.5850349854168257
2018-04-28 08:03:00,0.5189526274378409
2018-04-28 08:06:00,0.5535592934689362
2018-04-28 08:09:00,0.5083053353986884
2018-04-28 08:12:00,0.5317161312278245
2018-04-28 08:15:00,0.4003083697153329
2018-04-28 08:18:00,0.5090928423909986
2018-04-28 08:21:00,0.47071896912450484
2018-04-28 08:24:00,0.4659375036168285
2018-04-28 08:27:00,0.5032381677702915
2018-04-28 08:30:00,0.4418774008583455
2018-04-28 08:33:00,0.48736035013581613
2018-04-28 08:36:00,0.4639537006951855
2018-04-28 08:39:00,0.4861385145279655
2018-04-28 08:42:00,0.43574492070877113
2018-04-28 08:45:00,0.4766466672869001
2018-04-28 08:48:00,0.4641190037949059
2018-04-28 08:51:00,0.4058727425165216
2018-04-28 08:54:00,0.4106987490802112
2018-04-28 08:57:00,0.3965879600322637
2018-04-28 09:00:00,0.4787844932231451
2018-04-28 09:03:00,0.3415685761104328
2018-04-28 09:06:00,0.44837419064236883
2018-04-28 09:09:00,0.2826788124353925
2018-04-28 09:12:00,0.3902534561108837
2018-04-28 09:15:00,0.4479750222978396
2018-04-28 09:18:00,0.49023854178290094
2018-04-28 09:21:00,0.4186913252042359
2018-04-28 09:24:00,0.43359231603312764
2018-04-28 09:27:00,0.4125033730715586
2018-04-28 09:30:00,0.41213334027264636
2018-04-28 09:33:00,0.3532464800989601
2018-04-28 09:36:00,0.43032750084307736
2018-04-28 09:39:00,0.4388125532738627
2018-04-28 09:42:00,0.43602984767699127
2018-04-28 09:45:00,0.4231470643517241
2018-04-28 09:48:00,0.4491682818751883
2018-04-28 09:51:00,0.3655935639037011
2018-04-28 09:54:00,0.40152193307216066
2018-04-28 09:57:00,0.543034835767287
2018-04-28 10:00:00,0.4459207869055035
2018-04-28 10:03:00,0.3760076953528255
2018-04-28 10:06:00,0.4461722244726616
2018-04-28 10:09:00,0.5571482889727122
2018-04-28 10:12:00,0.4672423536439396
2018-04-28 10:15:00,0.4354095948675649
2018-04-28 10:18:00,0.4909009756366345
2018-04-28 10:21:00,0.5090159338633384
2018-04-28 10:24:00,0.49765427397545636
2018-04-28 10:27:00,0.44618506562562743
2018-04-28 10:30:00,0.4431164705583228
2018-04-28 10:33:00,0.5535927245501284
2018-04-28 10:36:00,0.5175171025924215
2018-04-28 10:39:00,0.4795802174658661
2018-04-28 10:42:00,0.5215421517627874
2018-04-28 10:45:00,0.4786007070234177
2018-04-28 10:48:00,0.5487358316009932
2018-04-28 10:51:00,0.5280479878135793
2018-04-28 10:54:00,0.4066432342875146
2018-04-28 10:57:00,0.45718409715323105
2018-04-28 11:00:00,0.5073082195156644
2018-04-28 11:03:00,0.34462872345898177
2018-04-28 11:06:00,0.5009369110766215
2018-04-28 11:09:00,0.4374303925044387
2018-04-28 11:12:00,0.44540719616242086
2018-04-28 11:15:00,0.4150744866772129
2018-04-28 11:18:00,0.431718312644648
2018-04-28 11:21:00,0.5018810663613067
2018-04-28 11:24:00,0.42296589816072583
2018-04-28 11:27:00,0.43458593349078
2018-04-28 11:30:00,0.41506538399966075
2018-04-28 11:33:00,0.5279029854563078
2018-04-28 11:36:00,0.40467879392537043
2018-04-28 11:39:00,0.30229821071901597
2018-04-28 11:42:00,0.33975365459150453
2018-04-28 11:45:00,0.34668874717607423
2018-04-28 11:48:00,0.33770064321061
2018-04-28 11:51:00,0.425931943395085
2018-04-28 11:54:00,0.3941159017979885
2018-04-28 11:57:00,0.3516753133986299
2018-04-28 12:00:00,0.4007176171240303
2018-04-28 12:03:00,0.31478456063507565
2018-04-28 12:06:00,0.2239561507561234
2018-04-28 12:09:00,0.2600137315394022
2018-04-28 12:12:00,0.2796459719185691
2018-04-28 12:15:00,0.23316574218938513
2018-04-28 12:18:00,0.38149216245216166
2018-04-28 12:21:00,0.24531677917877914
2018-04-28 12:24:00,0.3073390430617451
2018-04-28 12:27:00,0.23287632062448438
2018-04-28 12:30:00,0.2826142738442172
2018-04-28 12:33:00,0.24736501532731836
2018-04-28 12:36:00,0.21616354132930837
2018-04-28 12:39:00,0.1844545659847654
2018-04-28 12:42:00,0.20908686995238668
2018-04-28 12:45:00,0.14467253693527482
2018-04-28 12:48:00,0.2067193685073221
2018-04-28 12:51:00,0.15470431877093915
2018-04-28 12:54:00,0.1494988839563689
2018-04-28 12:57:00,0.20369308931788055
2018-04-28 13:00:00,0.1334797827110492
2018-04-28 13:03:00,0.2979538519482503
2018-04-28 13:06:00,0.1402942445860731
2018-04-28 13:09:00,0.16079408408450035
2018-04-28 13:12:00,0.10357873893747183
2018-04-28 13:15:00,0.032141576659967086
2018-04-28 13:18:00,0.10375857952777778
2018-04-28 13:21:00,0.043632940537690956
2018-04-28 13:24:00,0.214736921647102
2018-04-28 13:27:00,0.0969774735327178
2018-04-28 13:30:00,0.11135663812785879
2018-04-28 13:33:00,0.09095153618267204
2018-04-28 13:36:00,0.19572809099526012
2018-04-28 13:39:00,0.02515713404619646
2018-04-28 13:42:00,0.06428126777109355
2018-04-28 13:45:00,0.0016441344828876936
2018-04-28 13:48:00,0.012844994632416729
2018-04-28 13:51:00,0.013922489919366399
2018-04-28 13:54:00,0.08080952874217928
2018-04-28 13:57:00,0.08867409445741714
2018-04-28 14:00:00,-0.0728390322937571
2018-04-28 14:03:00,0.0071493947065732755
2018-04-28 14:06:00,-0.013772280098294232
2018-04-28 14:09:00,-0.0001834480215734402
2018-04-28 14:12:00,0.053671028470489546
2018-04-28 14:15:00,0.12533936661196776
2018-04-28 14:18:00,0.1924227995575052
2018-04-28 14:21:00,0.21485975759810572
2018-04-28 14:24:00,0.21491246877172898
2018-04-28 14:27:00,-0.01897620684235335
2018-04-28 14:30:00,0.0687825884195945
2018-04-28 14:33:00,-0.018404779611103095
2018-04-28 14:36:00,-0.06464199513277435
2018-04-28 14:39:00,-0.04671348264793096
2018-04-28 14:42:00,-0.0469322116659896
2018-04-28 14:45:00,-0.10220201750081515
2018-04-28 14:48:00,0.0008107694087016171
2018-04-28 14:51:00,0.045001034857705235
2018-04-28 14:54:00,0.021610098977077996
2018-04-28 14:57:00,-0.0960961306436161
2018-04-28 15:00:00,-0.0504768668377551
2018-04-28 15:03:00,-0.04215614066225726
2018-04-28 15:06:00,-0.17482637775839294
2018-04-28 15:09:00,-0.03493974081857232
2018-04-28 15:12:00,-0.08482370858740751
2018-04-28 15:15:00,-0.013248499708993222
2018-04-28 15:18:00,-0.11819101678293009
2018-04-28 15:21:00,-0.09401032805516252
2018-04-28 15:24:00,-0.044801011784215916
2018-04-28 15:27:00,-0.004297266422383927
2018-04-28 15:30:00,0.04541624828914337
2018-04-28 15:33:00,0.08255355511369089
2018-04-28 15:36:00,0.007488905212255759
2018-04-28 15:39:00,0.12046133653655033
2018-04-28 15:42:00,0.0954299621034238
2018-04-28 15:45:00,0.20435087746409408
2018-04-28 15:48:00,0.22632381618274167
2018-04-28 15:51:00,0.07933140911768533
2018-04-28 15:54:00,0.16560134324117826
2018-04-28 15:57:00,0.03877939433300526
2018-04-28 16:00:00,0.086729594398264
2018-04-28 16:03:00,0.15645046785112982
2018-04-28 16:06:00,0.16089098199199725
2018-04-28 16:09:00,0.14558700851392814
2018-04-28 16:12:00,0.15639936933831677
2018-04-28 16:15:00,0.1203832652690835
2018-04-28 16:18:00,0.13984401457315698
2018-04-28 16:21:00,0.21933865151441978
2018-04-28 16:24:00,0.15213835159619293
2018-04-28 16:27:00,0.23356375288443587
2018-04-28 16:30:00,0.13131074449972857
2018-04-28 16:33:00,0.22447649227569855
2018-04-28 16:36:00,0.20359713066750373
2018-04-28 16:39:00,0.11051480734818142
2018-04-28 16:42:00,0.12634403572525343
2018-04-28 16:45:00,0.18538789244519194
2018-04-28 16:48:00,0.0010390154029096266
2018-04-28 16:51:00,0.18644976227170673
2018-04-28 16:54:00,0.2104950479512695
2018-04-28 16:57:00,0.1619002198852968
2018-04-28 17:00:00,0.22808609927966472
2018-04-28 17:03:00,0.17736757250031587
2018-04-28 17:06:00,0.25067266915294795
2018-04-28 17:09:00,0.3143763551966572
2018-04-28 17:12:00,0.280861832719836
2018-04-28 17:15:00,0.3295620011434721
2018-04-28 17:18:00,0.1414255234588495
2018-04-28 17:21:00,0.21925199301614384
2018-04-28 17:24:00,0.2182484832891305
2018-04-28 17:27:00,0.3151067691545677
2018-04-28 17:30:00,0.22205347459305358
2018-04-28 17:33:00,0.278301515912176
2018-04-28 17:36:00,0.31837199089892465
2018-04-28 17:39:00,0.2586437778851973
2018-04-28 17:42:00,0.19521437692884547
2018-04-28 17:45:00,0.25008770200054187
2018-04-28 17:48:00,0.08094980952955666
2018-04-28 17:51:00,0.23895350270913696
2018-04-28 17:54:00,0.19836469742438112
2018-04-28 17:57:00,0.23014910175612613
2018-04-28 18:00:00,0.18332464740853993
2018-04-28 18:03:00,0.18018863759829173
2018-04-28 18:06:00,0.07754824365611057
2018-04-28 18:09:00,0.16759027122395764
2018-04-28 18:12:00,0.16557085275286454
2018-04-28 18:15:00,0.08086674570290597
2018-04-28 18:18:00,0.20316590023531944
2018-04-28 18:21:00,0.2027172363234513
2018-04-28 18:24:00,0.1263694651984224
2018-04-28 18:27:00,0.2535296308711281
2018-04-28 18:30:00,0.17683670368529647
2018-04-28 18:33:00,0.22977638532205447
2018-04-28 18:36:00,0.2660871931389579
2018-04-28 18:39:00,0.277606286803632
2018-04-28 18:42:00,0.26666438323456987
2018-04-28 18:45:00,0.2327629318206732
2018-04-28 18:48:00,0.3237733452958764
2018-04-28 18:51:00,0.28761259808112527
2018-04-28 18:54:00,0.28515632664266377
2018-04-28 18:57:00,
2018-04-28 19:00:00,
2018-04-28 19:03:00,0.23888754766795728
2018-04-28 19:06:00,0.22314332556857153
2018-04-28 19:09:00,0.20773120718644122
2018-04-28 19:12:00,0.3028556168976593
2018-04-28 19:15:00,0.36200900642859324
2018-04-28 19:18:00,0.20917661554852884
2018-04-28 19:21:00,0.1976452113030973
2018-04-28 19:24:00,0.2803171617164253
2018-04-28 19:27:00,0.16380624122581366
2018-04-28 19:30:00,0.17081668131618244
2018-04-28 19:33:00,0.14044264972108067
2018-04-28 19:36:00,0.21306295406702702
2018-04-28 19:39:00,0.3031070927927999
2018-04-28 19:42:00,0.2607932003911628
2018-04-28 19:45:00,0.17149440244043035
2018-04-28 19:48:00,0.2842742647826526
2018-04-28 19:51:00,0.2836350051624663
2018-04-28 19:54:00,0.32902740977971234
2018-04-28 19:57:00,0.36413278886954004
2018-04-28 20:00:00,0.3067556497192072
2018-04-28 20:03:00,0.2786424454292842
2018-04-28 20:06:00,0.38214457966938653
2018-04-28 20:09:00,0.1988343284024836
2018-04-28 20:12:00,0.31927484585133925
2018-04-28 20:15:00,0.3911899926068827
2018-04-28 20:18:00,0.2634055430688136
2018-04-28 20:21:00,0.31991186785018044
2018-04-28 20:24:00,0.3794160048873323
2018-04-28 20:27:00,0.24697666763000825
2018-04-28 20:30:00,0.2993133353947428
2018-04-28 20:33:00,0.3941071676543402
2018-04-28 20:36:00,0.2554821241044465
2018-04-28 20:39:00,0.3311100062840069
2018-04-28 20:42:00,0.32020147351244077
2018-04-28 20:45:00,0.3587201351453473
2018-04-28 20:48:00,0.34105098514851306
2018-04-28 20:51:00,0.2397305478840508
2018-04-28 20:54:00,0.27534178602979864
2018-04-28 20:57:00,0.2548030923624651
2018-04-28 21:00:00,0.326173119229054
2018-04-28 21:03:00,0.32306798670140324
2018-04-28 21:06:00,0.1907000011453306
2018-04-28 21:09:00,0.35316599428210793
2018-04-28 21:12:00,0.27421968992001666
2018-04-28 21:15:00,0.3503617849717102
2018-04-28 21:18:00,0.3213912306385964
2018-04-28 21:21:00,0.30822670652366924
2018-04-28 21:24:00,0.34140911134102225
2018-04-28 21:27:00,0.33071150469322674
2018-04-28 21:30:00,0.33260368272527785
2018-04-28 21:33:00,0.36200948428484025
2018-04-28 21:36:00,0.3707025481260757
2018-04-28 21:39:00,0.45658671747054314
2018-04-28 21:42:00,0.42423199512830934
2018-04-28 21:45:00,0.40490990841703933
2018-04-28 21:48:00,0.3843360570691061
2018-04-28 21:51:00,0.3367092686450519
2018-04-28 21:54:00,0.323175318433357
2018-04-28 21:57:00,0.29492045263987166
2018-04-28 22:00:00,0.29493550095810406
2018-04-28 22:03:00,0.4183740092233279
2018-04-28 22:06:00,0.2622452700474014
2018-04-28 22:09:00,0.4260134420345594
2018-04-28 22:12:00,0.25290233313984345
2018-04-28 22:15:00,0.40360639455627734
2018-04-28 22:18:00,0.38958029061495836
2018-04-28 22:21:00,0.4127297310637914
2018-04-28 22:24:00,0.48101401991186776
2018-04-28 22:27:00,0.37555266065550086
2018-04-28 22:30:00,0.5198492573421731
2018-04-28 22:33:00,0.35858257157406115
2018-04-28 22:36:00,0.30902943131002303
2018-04-28 22:39:00,0.3803750069928924
2018-04-28 22:42:00,0.40464044528442855
2018-04-28 22:45:00,0.35713272810090757
2018-04-28 22:48:00,0.437295493287877
2018-04-28 22:51:00,0.45863772708054285
2018-04-28 22:54:00,0.41884020070125416
2018-04-28 22:57:00,0.4251848103193083
2018-04-28 23:00:00,0.4582537888934439
2018-04-28 23:03:00,0.412274494942551
2018-04-28 23:06:00,0.3533068282221734
2018-04-28 23:09:00,0.3504928809647936
2018-04-28 23:12:00,0.370220612909236
2018-04-28 23:15:00,0.30129927692485126
2018-04-28 23:18:00,0.4157744777007224
2018-04-28 23:21:00,0.4632382246445559
2018-04-28 23:24:00,0.41045130495177773
2018-04-28 23:27:00,0.38007562937383454
2018-04-28 23:30:00,0.4952512601018384
2018-04-28 23:33:00,0.4611162752604514
2018-04-28 23:36:00,0.33734783770739796
2018-04-28 23:39:00,0.2204782041137605
2018-04-28 23:42:00,0.3702222596493243
2018-04-28 23:45:00,0.33265845222956614
2018-04-28 23:48:00,0.3401473400461441
2018-04-28 23:51:00,0.4003451199557162
