2018-01-01 00:00:00,0.47931184563827856
2018-04-28 23:54:00,0.42622998425866854
2018-04-28 23:57:00,0.46400272471493054
2018-04-29 00:00:00,0.5280228698681526
2018-04-29 00:03:00,0.4659753425888198
2018-04-29 00:06:00,0.3836481648456811
2018-04-29 00:09:00,0.39906932323754063
2018-04-29 00:12:00,0.39993025307109065
2018-04-29 00:15:00,0.37526415046710326
2018-04-29 00:18:00,0.3046878648182769
2018-04-29 00:21:00,0.4043676549796942
2018-04-29 00:24:00,0.44852232053807484
2018-04-29 00:27:00,0.42177289695155196
2018-04-29 00:30:00,0.43683968084673097
2018-04-29 00:33:00,0.4591276622098803
2018-04-29 00:36:00,0.4341533150757755
2018-04-29 00:39:00,0.5336419810994926
2018-04-29 00:42:00,0.5101703879380466
2018-04-29 00:45:00,0.5002210375609479
2018-04-29 00:48:00,0.3349856537861342
2018-04-29 00:51:00,0.4901624490124732
2018-04-29 00:54:00,0.41183816881238045
2018-04-29 00:57:00,0.4301219887662455
2018-04-29 01:00:00,0.5726125223125109
2018-04-29 01:03:00,0.4569021650902414
2018-04-29 01:06:00,0.46069010130275956
2018-04-29 01:09:00,0.5503480702666366
2018-04-29 01:12:00,0.4526822640199839
2018-04-29 01:15:00,0.49381416102403364
2018-04-29 01:18:00,0.4386385427517894
2018-04-29 01:21:00,0.38084988971746725
2018-04-29 01:24:00,0.5115550423026889
2018-04-29 01:27:00,0.39138529330767824
2018-04-29 01:30:00,0.5159670743752258
2018-04-29 01:33:00,0.40063197702926345
2018-04-29 01:36:00,0.6042412797439738
2018-04-29 01:39:00,0.5412822454292723
2018-04-29 01:42:00,0.5137060237391893
2018-04-29 01:45:00,0.5960284616631384
2018-04-29 01:48:00,0.5564489912803197
2018-04-29 01:51:00,0.5671348606087463
2018-04-29 01:54:00,0.5485477641523175
2018-04-29 01:57:00,0.49679779822588443
2018-04-29 02:00:00,0.6160942258827049
2018-04-29 02:03:00,0.5887943208914521
2018-04-29 02:06:00,0.5166817670382784
2018-04-29 02:09:00,0.5154389993784889
2018-04-29 02:12:00,0.5812418296353599
2018-04-29 02:15:00,0.6417018357747679
2018-04-29 02:18:00,0.6136400751053657
2018-04-29 02:21:00,0.617596144743402
2018-04-29 02:24:00,0.606237250961783
2018-04-29 02:27:00,0.6222392349718575
2018-04-29 02:30:00,0.5775026613306977
2018-04-29 02:33:00,0.5343805756036772
2018-04-29 02:36:00,0.49618359167749304
2018-04-29 02:39:00,0.5573635225986777
2018-04-29 02:42:00,0.5215570567229975
2018-04-29 02:45:00,0.4929292791523494
2018-04-29 02:48:00,0.4332562090647798
2018-04-29 02:51:00,0.4269207604025951
2018-04-29 02:54:00,0.33383993511932886
2018-04-29 02:57:00,0.40154995029439533
2018-04-29 03:00:00,0.4630689779522754
2018-04-29 03:03:00,0.3978807973525704
2018-04-29 03:06:00,0.2928938772239462
2018-04-29 03:09:00,0.3748966063447483
2018-04-29 03:12:00,0.3581153389249039
2018-04-29 03:15:00,0.3121231798205599
2018-04-29 03:18:00,0.28083140146304686
2018-04-29 03:21:00,0.4199450578734627
2018-04-29 03:24:00,0.30991042057030427
2018-04-29 03:27:00,0.3308554627043918
2018-04-29 03:30:00,0.3810246641090771
2018-04-29 03:33:00,0.4301291452716782
2018-04-29 03:36:00,0.3800985669792567
2018-04-29 03:39:00,0.520508293049545
2018-04-29 03:42:00,0.4231696553212032
2018-04-29 03:45:00,0.4784850278314252
2018-04-29 03:48:00,0.4148542677459659
2018-04-29 03:51:00,0.41322817467442974
2018-04-29 03:54:00,0.3841777175994707
2018-04-29 03:57:00,0.47915197298743806
2018-04-29 04:00:00,0.47848646606712464
2018-04-29 04:03:00,0.4346517466103137
2018-04-29 04:06:00,0.41093586157666095
2018-04-29 04:09:00,0.5306721209988723
2018-04-29 04:12:00,0.4949197531686309
2018-04-29 04:15:00,0.4479334029667825
2018-04-29 04:18:00,0.4914786736525798
2018-04-29 04:21:00,0.49625194825983954
2018-04-29 04:24:00,0.439858608320435
2018-04-29 04:27:00,0.5478115567863142
2018-04-29 04:30:00,0.5013687015727442
2018-04-29 04:33:00,0.6274344053721279
2018-04-29 04:36:00,0.5325148173421894
2018-04-29 04:39:00,0.7017746628465034
2018-04-29 04:42:00,0.7032811193168982
2018-04-29 04:45:00,0.49368799448552636
2018-04-29 04:48:00,0.5470321433700747
2018-04-29 04:51:00,0.580575322686741
2018-04-29 04:54:00,0.5971872117593193
2018-04-29 04:57:00,0.5932727504430773
2018-04-29 05:00:00,0.5523501969742597
2018-04-29 05:03:00,0.6266663212975345
2018-04-29 05:06:00,0.6436454067671207
2018-04-29 05:09:00,0.6880144661268446
2018-04-29 05:12:00,0.6234846719912639
2018-04-29 05:15:00,0.5856658884681565
2018-04-29 05:18:00,0.6391799595987209
2018-04-29 05:21:00,0.5308783512489299
2018-04-29 05:24:00,0.5859860343192054
2018-04-29 05:27:00,0.595393225718567
2018-04-29 05:30:00,0.5417736534732853
2018-04-29 05:33:00,0.5841539753309348
2018-04-29 05:36:00,0.507164755600968
2018-04-29 05:39:00,0.5723489284421248
2018-04-29 05:42:00,0.6029856813174206
2018-04-29 05:45:00,0.521733061967609
2018-04-29 05:48:00,0.5659488561240096
2018-04-29 05:51:00,0.5584319463910674
2018-04-29 05:54:00,0.602356114220072
2018-04-29 05:57:00,0.6009999902202026
2018-04-29 06:00:00,0.6041966936169274
2018-04-29 06:03:00,0.5965359852194752
2018-04-29 06:06:00,0.5423261176762253
2018-04-29 06:09:00,0.6780311420785665
2018-04-29 06:12:00,0.5854811363572594
2018-04-29 06:15:00,0.5616205647718857
2018-04-29 06:18:00,0.4989667634427519
2018-04-29 06:21:00,0.6342611051967992
2018-04-29 06:24:00,0.49538077850621676
2018-04-29 06:27:00,0.46763885998984733
2018-04-29 06:30:00,0.6371263195015899
2018-04-29 06:33:00,0.5773731462215892
2018-04-29 06:36:00,0.5521697612173284
2018-04-29 06:39:00,0.6048762651959692
2018-04-29 06:42:00,0.5610616196177034
2018-04-29 06:45:00,0.6484101126856672
2018-04-29 06:48:00,0.5870882635376802
2018-04-29 06:51:00,0.6864366370150492
2018-04-29 06:54:00,0.6373367910314869
2018-04-29 06:57:00,0.7378312045107123
2018-04-29 07:00:00,0.7430439357574414
2018-04-29 07:03:00,0.7279952743830904
2018-04-29 07:06:00,0.802530185037881
2018-04-29 07:09:00,0.7225438030955615
2018-04-29 07:12:00,0.6935429235091419
2018-04-29 07:15:00,0.5915958618022614
2018-04-29 07:18:00,0.7270671212706361
2018-04-29 07:21:00,0.6501625450835036
2018-04-29 07:24:00,0.5892046604230927
2018-04-29 07:27:00,0.6556141983536463
2018-04-29 07:30:00,0.5076526313810632
2018-04-29 07:33:00,0.5987131362539913
2018-04-29 07:36:00,0.613850868168015
2018-04-29 07:39:00,0.5187275434905132
2018-04-29 07:42:00,0.686816251865423
2018-04-29 07:45:00,0.5477245726423803
2018-04-29 07:48:00,0.5790877943851456
2018-04-29 07:51:00,0.6382040772935511
2018-04-29 07:54:00,0.5031304499179328
2018-04-29 07:57:00,0.5761889243634641
2018-04-29 08:00:00,0.6496192906259921
2018-04-29 08:03:00,0.5729369544748693
2018-04-29 08:06:00,0.6669936527182472
2018-04-29 08:09:00,0.6287969094708501
2018-04-29 08:12:00,0.5893901286869436
2018-04-29 08:15:00,0.5017853198631883
2018-04-29 08:18:00,0.6154902653068461
2018-04-29 08:21:00,0.5788193061216589
2018-04-29 08:24:00,0.5609945920119799
2018-04-29 08:27:00,0.5444426950191996
2018-04-29 08:30:00,0.506136519296831
2018-04-29 08:33:00,0.6592382217330055
2018-04-29 08:36:00,0.5797390918688734
2018-04-29 08:39:00,0.6333469606220774
2018-04-29 08:42:00,0.5811620570923424
2018-04-29 08:45:00,0.5914651234569988
2018-04-29 08:48:00,0.47219036042810103
2018-04-29 08:51:00,0.509332343810911
2018-04-29 08:54:00,0.5258455001515472
2018-04-29 08:57:00,0.5248874601009561
2018-04-29 09:00:00,0.5312425145259567
2018-04-29 09:03:00,0.49674942953259915
2018-04-29 09:06:00,0.479085535808224
2018-04-29 09:09:00,0.5506431794885316
2018-04-29 09:12:00,0.5965614202594907
2018-04-29 09:15:00,0.57713776132465
2018-04-29 09:18:00,0.46647341768203887
2018-04-29 09:21:00,0.4704289474902339
2018-04-29 09:24:00,0.5505382669776964
2018-04-29 09:27:00,0.5383091079443716
2018-04-29 09:30:00,0.6011535242917034
2018-04-29 09:33:00,0.5089078801520373
2018-04-29 09:36:00,0.4920695662322032
2018-04-29 09:39:00,0.445400680466264
2018-04-29 09:42:00,0.5372138405181204
2018-04-29 09:45:00,0.5191633356994885
2018-04-29 09:48:00,0.5362134238653198
2018-04-29 09:51:00,0.4537121749881976
2018-04-29 09:54:00,0.4741210526154873
2018-04-29 09:57:00,0.5097468178208828
2018-04-29 10:00:00,0.4699546731117721
2018-04-29 10:03:00,0.490086718887369
2018-04-29 10:06:00,0.37123627650640856
2018-04-29 10:09:00,0.5105690656793627
2018-04-29 10:12:00,0.4369241689708474
2018-04-29 10:15:00,0.5021579262528348
2018-04-29 10:18:00,0.43174027447849994
2018-04-29 10:21:00,0.5050015846771316
2018-04-29 10:24:00,0.5055469046092753
2018-04-29 10:27:00,0.4560443423722518
2018-04-29 10:30:00,0.32050177097983124
2018-04-29 10:33:00,0.4422784170395744
2018-04-29 10:36:00,0.43003442321520424
2018-04-29 10:39:00,0.4045264379754485
2018-04-29 10:42:00,0.4992339729164428
2018-04-29 10:45:00,0.3537681085990698
2018-04-29 10:48:00,0.31268500553898093
2018-04-29 10:51:00,0.38977344518116297
2018-04-29 10:54:00,0.35632093478312754
2018-04-29 10:57:00,0.4123715493445843
2018-04-29 11:00:00,0.3639974035848468
2018-04-29 11:03:00,0.3173837172439562
2018-04-29 11:06:00,0.37500649558734267
2018-04-29 11:09:00,0.3667494334391108
2018-04-29 11:12:00,0.35126525110462126
2018-04-29 11:15:00,0.3809523854108079
2018-04-29 11:18:00,0.3522142613834376
2018-04-29 11:21:00,0.37047829992093284
2018-04-29 11:24:00,0.39096185424995156
2018-04-29 11:27:00,0.3110074158831253
2018-04-29 11:30:00,0.31827666827570056
2018-04-29 11:33:00,0.2858275405461086
2018-04-29 11:36:00,0.2982780463312338
2018-04-29 11:39:00,0.3512103710542078
2018-04-29 11:42:00,0.3178150803164499
2018-04-29 11:45:00,0.3924133768795173
2018-04-29 11:48:00,0.3814706567307553
2018-04-29 11:51:00,0.35038082166437334
2018-04-29 11:54:00,0.2912666403702815
2018-04-29 11:57:00,0.31199715478976486
2018-04-29 12:00:00,0.4089158124706955
2018-04-29 12:03:00,0.2894485396842583
2018-04-29 12:06:00,0.37442391461308944
2018-04-29 12:09:00,0.26965810903647025
2018-04-29 12:12:00,0.2466704311658532
2018-04-29 12:15:00,0.33586286132839405
2018-04-29 12:18:00,0.23700633000316884
2018-04-29 12:21:00,0.1980547503766843
2018-04-29 12:24:00,0.14154720452097536
2018-04-29 12:27:00,0.27846139188056895
2018-04-29 12:30:00,0.23421776355905877
2018-04-29 12:33:00,0.15071988272734416
2018-04-29 12:36:00,0.09771129635214493
2018-04-29 12:39:00,0.26956845640540905
2018-04-29 12:42:00,0.0685297141737351
2018-04-29 12:45:00,0.30701500377705315
2018-04-29 12:48:00,0.0872924047968695
2018-04-29 12:51:00,0.1529729231208421
2018-04-29 12:54:00,0.07378950694692321
2018-04-29 12:57:00,0.1855209409562235
2018-04-29 13:00:00,0.06166489475299386
2018-04-29 13:03:00,0.18013555563379668
2018-04-29 13:06:00,0.1396080125855974
2018-04-29 13:09:00,0.17605401383622166
2018-04-29 13:12:00,0.09377944152384998
2018-04-29 13:15:00,0.12684052257424128
2018-04-29 13:18:00,-0.060562146691097496
2018-04-29 13:21:00,-0.013642416163975213
2018-04-29 13:24:00,0.11693455001551456
2018-04-29 13:27:00,0.05497175691652956
2018-04-29 13:30:00,0.16209495693016152
2018-04-29 13:33:00,0.09147978022400594
2018-04-29 13:36:00,0.12160027949295227
2018-04-29 13:39:00,0.01531815284744198
2018-04-29 13:42:00,-0.0007503393965748728
2018-04-29 13:45:00,0.04714643365360871
2018-04-29 13:48:00,0.0026881424831231016
2018-04-29 13:51:00,0.07483832819468716
2018-04-29 13:54:00,0.03566708941298202
2018-04-29 13:57:00,0.02474466150835042
2018-04-29 14:00:00,0.07333737373005533
2018-04-29 14:03:00,0.13139929715879362
2018-04-29 14:06:00,0.23762248384593931
2018-04-29 14:09:00,0.10351334054058725
2018-04-29 14:12:00,0.13319977778132852
2018-04-29 14:15:00,0.11377550204792897
2018-04-29 14:18:00,0.1881055280253463
2018-04-29 14:21:00,0.17385055496356472
2018-04-29 14:24:00,0.2469849737199752
2018-04-29 14:27:00,0.1099630591653522
2018-04-29 14:30:00,0.12911340436608043
2018-04-29 14:33:00,0.18264477944791224
2018-04-29 14:36:00,0.2959230223683562
2018-04-29 14:39:00,0.18906144726980756
2018-04-29 14:42:00,0.1807385362185414
2018-04-29 14:45:00,0.20103193870602354
2018-04-29 14:48:00,0.11549677623361276
2018-04-29 14:51:00,0.23253563673949884
2018-04-29 14:54:00,0.2724522490402137
2018-04-29 14:57:00,0.41936065700468816
2018-04-29 15:00:00,0.13672023023855218
2018-04-29 15:03:00,0.16061521489717734
2018-04-29 15:06:00,0.1396061632373744
2018-04-29 15:09:00,0.23354325744116977
2018-04-29 15:12:00,0.12988437340806058
2018-04-29 15:15:00,0.24127074939286786
2018-04-29 15:18:00,0.2278316412410959
2018-04-29 15:21:00,0.34921066377103216
2018-04-29 15:24:00,0.24949316318389947
2018-04-29 15:27:00,0.3545422901873394
2018-04-29 15:30:00,0.3998991455904388
2018-04-29 15:33:00,0.292894104315792
2018-04-29 15:36:00,0.2736888770693895
2018-04-29 15:39:00,0.14655680623002354
2018-04-29 15:42:00,0.3609537721059155
2018-04-29 15:45:00,0.48780719442856935
2018-04-29 15:48:00,0.3057347431735593
2018-04-29 15:51:00,0.21895693992524912
2018-04-29 15:54:00,0.2709217498947396
2018-04-29 15:57:00,0.0725753991278566
2018-04-29 16:00:00,0.3452505554527079
2018-04-29 16:03:00,0.377859388084687
2018-04-29 16:06:00,0.41415956701621326
2018-04-29 16:09:00,0.4468062081911057
2018-04-29 16:12:00,0.4796808404948365
2018-04-29 16:15:00,0.42055711053097866
2018-04-29 16:18:00,0.3042174552874144
2018-04-29 16:21:00,0.3187291634948224
2018-04-29 16:24:00,0.3144255636393609
2018-04-29 16:27:00,0.33495392965846804
2018-04-29 16:30:00,0.311718554968877
2018-04-29 16:33:00,0.329311355154573
2018-04-29 16:36:00,0.4475364475564447
2018-04-29 16:39:00,0.24526542571487653
2018-04-29 16:42:00,0.4128689743799896
2018-04-29 16:45:00,0.31044631243838694
2018-04-29 16:48:00,0.23672794970565292
2018-04-29 16:51:00,0.27376007884703313
2018-04-29 16:54:00,0.38993230185263883
2018-04-29 16:57:00,0.391462706095524
2018-04-29 17:00:00,0.26088480663639757
2018-04-29 17:03:00,0.21301967830169133
2018-04-29 17:06:00,0.3385036746235528
2018-04-29 17:09:00,0.2597066760379221
2018-04-29 17:12:00,0.30390863142770286
2018-04-29 17:15:00,0.25611672698852317
2018-04-29 17:18:00,0.34971831845456336
2018-04-29 17:21:00,0.2868878030953965
2018-04-29 17:24:00,0.28278416739590284
2018-04-29 17:27:00,0.31484413531245536
2018-04-29 17:30:00,0.2742034667866733
2018-04-29 17:33:00,0.1982223535724188
2018-04-29 17:36:00,0.3210201013790197
2018-04-29 17:39:00,0.2883207388085225
2018-04-29 17:42:00,0.3013745006113595
2018-04-29 17:45:00,0.321297739074339
2018-04-29 17:48:00,0.3274556169420748
2018-04-29 17:51:00,0.36404447631826997
2018-04-29 17:54:00,0.32320029814070494
2018-04-29 17:57:00,0.241609375241012
2018-04-29 18:00:00,0.35184045158217714
2018-04-29 18:03:00,0.3852131770855749
2018-04-29 18:06:00,0.2037982499937243
2018-04-29 18:09:00,0.3159798196500674
2018-04-29 18:12:00,0.2547369306626024
2018-04-29 18:15:00,0.3590075314668866
2018-04-29 18:18:00,0.36425468716191745
2018-04-29 18:21:00,0.28589138010551096
2018-04-29 18:24:00,0.3355560271950253
2018-04-29 18:27:00,0.41396832984599996
2018-04-29 18:30:00,0.38144340299197665
2018-04-29 18:33:00,0.3810788230367166
2018-04-29 18:36:00,0.2869865242127503
2018-04-29 18:39:00,0.30019275186504046
2018-04-29 18:42:00,0.30256251683579194
2018-04-29 18:45:00,0.33847766950941605
2018-04-29 18:48:00,0.31864704798010735
2018-04-29 18:51:00,0.3197060796665028
2018-04-29 18:54:00,0.30163474695928016
2018-04-29 18:57:00,
2018-04-29 19:00:00,
2018-04-29 19:03:00,0.2500058775206071
2018-04-29 19:06:00,0.26373236501927977
2018-04-29 19:09:00,0.22881759183843542
2018-04-29 19:12:00,0.24723637950648936
2018-04-29 19:15:00,0.22606748563617884
2018-04-29 19:18:00,0.30395791453094034
2018-04-29 19:21:00,0.3233428538168823
2018-04-29 19:24:00,0.35298022728477463
2018-04-29 19:27:00,0.36910251565745966
2018-04-29 19:30:00,0.4804115496990562
2018-04-29 19:33:00,0.4696225785489787
2018-04-29 19:36:00,0.3672788477492759
2018-04-29 19:39:00,0.3324199922034268
2018-04-29 19:42:00,0.26300897847727356
2018-04-29 19:45:00,0.3771867027175517
2018-04-29 19:48:00,0.31941334091521867
2018-04-29 19:51:00,0.28799699435006687
2018-04-29 19:54:00,0.4184330985469842
2018-04-29 19:57:00,0.3120115585859935
2018-04-29 20:00:00,0.3652500246956265
2018-04-29 20:03:00,0.36822842097836883
2018-04-29 20:06:00,0.4615880568011903
2018-04-29 20:09:00,0.3801336067696184
2018-04-29 20:12:00,0.4082666913557773
2018-04-29 20:15:00,0.36809927100017603
2018-04-29 20:18:00,0.41143318756513736
2018-04-29 20:21:00,0.525453772815581
2018-04-29 20:24:00,0.46995060458380067
2018-04-29 20:27:00,0.33323708811855113
2018-04-29 20:30:00,0.40643494686395343
2018-04-29 20:33:00,0.4296384295456619
2018-04-29 20:36:00,0.6049746607785664
2018-04-29 20:39:00,0.504372269090652
2018-04-29 20:42:00,0.40651986422892605
2018-04-29 20:45:00,0.44593925004716084
2018-04-29 20:48:00,0.35147400060731115
2018-04-29 20:51:00,0.4235242177608143
2018-04-29 20:54:00,0.4287165250397038
2018-04-29 20:57:00,0.4645194947335085
2018-04-29 21:00:00,0.48433584792093143
2018-04-29 21:03:00,0.39327897243748566
2018-04-29 21:06:00,0.45149049451748624
2018-04-29 21:09:00,0.4424799777272028
2018-04-29 21:12:00,0.39227507447799326
2018-04-29 21:15:00,0.4866709994835219
2018-04-29 21:18:00,0.44145740159001434
2018-04-29 21:21:00,0.3729905740219692
2018-04-29 21:24:00,0.4241324668881816
2018-04-29 21:27:00,0.5112687650758971
2018-04-29 21:30:00,0.3109327881381887
2018-04-29 21:33:00,0.41341637032280687
2018-04-29 21:36:00,0.3856849569341989
2018-04-29 21:39:00,0.4953071574251453
2018-04-29 21:42:00,0.4557344393451217
2018-04-29 21:45:00,0.4522458441558115
2018-04-29 21:48:00,0.45741349270218734
2018-04-29 21:51:00,0.3758306185231959
2018-04-29 21:54:00,0.3849381961430254
2018-04-29 21:57:00,0.48981682645029423
2018-04-29 22:00:00,0.4526880083060405
2018-04-29 22:03:00,0.4762333746022591
2018-04-29 22:06:00,0.38910706222554836
2018-04-29 22:09:00,0.4593426263496667
2018-04-29 22:12:00,0.5592527999569938
2018-04-29 22:15:00,0.45875840097767195
2018-04-29 22:18:00,0.47399443582054346
2018-04-29 22:21:00,0.4317687184127976
2018-04-29 22:24:00,0.45445695440264444
2018-04-29 22:27:00,0.5566777131890035
2018-04-29 22:30:00,0.5245768849847536
2018-04-29 22:33:00,0.44067989689239084
2018-04-29 22:36:00,0.46231815364751583
2018-04-29 22:39:00,0.43872979328841666
2018-04-29 22:42:00,0.4564224668156953
2018-04-29 22:45:00,0.43588980088532026
2018-04-29 22:48:00,0.4498590774144873
2018-04-29 22:51:00,0.45751100519834154
2018-04-29 22:54:00,0.4786423378445761
2018-04-29 22:57:00,0.38711529856857396
2018-04-29 23:00:00,0.49310433078358074
2018-04-29 23:03:00,0.38642754860876494
2018-04-29 23:06:00,0.4460715279476517
2018-04-29 23:09:00,0.5511775259845422
2018-04-29 23:12:00,0.531720724175841
2018-04-29 23:15:00,0.6050844459267637
2018-04-29 23:18:00,0.4719949268787218
2018-04-29 23:21:00,0.6166220514388101
2018-04-29 23:24:00,0.5852655981700536
2018-04-29 23:27:00,0.4464885263126348
2018-04-29 23:30:00,0.5371366999633551
2018-04-29 23:33:00,0.5476590092700917
2018-04-29 23:36:00,0.5391002884946943
2018-04-29 23:39:00,0.5456498930408316
2018-04-29 23:42:00,0.5064624643302409
2018-04-29 23:45:00,0.5124233080707654
2018-04-29 23:48:00,0.46417988530384946
2018-04-29 23:51:00,0.6135495241695708
2018-04-29 23:54:00,0.5409936429666686
2018-04-29 23:57:00,0.5277628411267301
2018-04-30 00:00:00,0.5167502955907253
2018-04-30 00:03:00,0.5481135178017666
2018-04-30 00:06:00,0.5499530139638864
2018-04-30 00:09:00,0.6434355982646025
2018-04-30 00:12:00,0.6248509690888682
2018-04-30 00:15:00,0.49474719474267204
2018-04-30 00:18:00,0.48787881010150613
2018-04-30 00:21:00,0.6231056261235608
2018-04-30 00:24:00,0.5334566628598054
2018-04-30 00:27:00,0.43783472252454203
2018-04-30 00:30:00,0.6260221179818473
2018-04-30 00:33:00,0.5176807181366598
2018-04-30 00:36:00,0.5644007795071389
2018-04-30 00:39:00,0.5988965026863298
2018-04-30 00:42:00,0.6003322336352994
2018-04-30 00:45:00,0.6678966056022659
2018-04-30 00:48:00,0.6106428401790822
2018-04-30 00:51:00,0.5729817397822785
2018-04-30 00:54:00,0.6322170183460685
2018-04-30 00:57:00,0.5960394518995713
2018-04-30 01:00:00,0.6828753022457477
2018-04-30 01:03:00,0.5950772813235972
2018-04-30 01:06:00,0.6838200536990939
2018-04-30 01:09:00,0.6051983832958854
2018-04-30 01:12:00,0.621200394573691
2018-04-30 01:15:00,0.5661979099534165
2018-04-30 01:18:00,0.5852647027371631
2018-04-30 01:21:00,0.6301534151033934
2018-04-30 01:24:00,0.6552706805656499
2018-04-30 01:27:00,0.7068436914946687
2018-04-30 01:30:00,0.585202286841195
2018-04-30 01:33:00,0.6928660931210402
2018-04-30 01:36:00,0.6125443428218205
2018-04-30 01:39:00,0.6801071662923164
2018-04-30 01:42:00,0.597945443912522
2018-04-30 01:45:00,0.617627603044582
2018-04-30 01:48:00,0.6917670885109715
2018-04-30 01:51:00,0.5931149050034605
2018-04-30 01:54:00,0.7156148551572983
2018-04-30 01:57:00,0.662928805108379
2018-04-30 02:00:00,0.7328852753373667
2018-04-30 02:03:00,0.8241295956180466
2018-04-30 02:06:00,0.6775186032420493
2018-04-30 02:09:00,0.7697221065467943
2018-04-30 02:12:00,0.726590955532572
2018-04-30 02:15:00,0.7552765612999792
2018-04-30 02:18:00,0.7971539095207163
2018-04-30 02:21:00,0.7048918333311462
2018-04-30 02:24:00,0.693501540197019
2018-04-30 02:27:00,0.7142928210663513
2018-04-30 02:30:00,0.7863645388989084
2018-04-30 02:33:00,0.7137569468388278
2018-04-30 02:36:00,0.732775114464971
2018-04-30 02:39:00,0.7055827521304536
2018-04-30 02:42:00,0.705114089206802
2018-04-30 02:45:00,0.700430838855425
2018-04-30 02:48:00,0.6699132448772502
2018-04-30 02:51:00,0.7803118180125352
2018-04-30 02:54:00,0.7352351602473277
2018-04-30 02:57:00,0.8120427569082267
2018-04-30 03:00:00,0.762158077033007
2018-04-30 03:03:00,0.6830686100096273
2018-04-30 03:06:00,0.7065597552098666
2018-04-30 03:09:00,0.7946228310450465
2018-04-30 03:12:00,0.732652186210828
2018-04-30 03:15:00,0.7715892966119782
2018-04-30 03:18:00,0.6895568399354488
2018-04-30 03:21:00,0.6932361168385341
2018-04-30 03:24:00,0.668630660478641
2018-04-30 03:27:00,0.6990943746359903
2018-04-30 03:30:00,0.7005569582374847
2018-04-30 03:33:00,0.7845182922274034
2018-04-30 03:36:00,0.7568390439362815
2018-04-30 03:39:00,0.6693834018147413
2018-04-30 03:42:00,0.6875424930415761
2018-04-30 03:45:00,0.6326233263025642
2018-04-30 03:48:00,0.7700197310091426
2018-04-30 03:51:00,0.6971744413301053
2018-04-30 03:54:00,0.7626104915469227
2018-04-30 03:57:00,0.6130931731630653
2018-04-30 04:00:00,0.8238446365094774
2018-04-30 04:03:00,0.815209504307461
2018-04-30 04:06:00,0.6731535361970487
2018-04-30 04:09:00,0.7339700829116964
2018-04-30 04:12:00,0.7302189627163216
2018-04-30 04:15:00,0.661672648783906
2018-04-30 04:18:00,0.7366498435926019
2018-04-30 04:21:00,0.5978808020344673
2018-04-30 04:24:00,0.7171701900163612
2018-04-30 04:27:00,0.6015572337779531
2018-04-30 04:30:00,0.6386674333635938
2018-04-30 04:33:00,0.7268686952374992
2018-04-30 04:36:00,0.6956891413252606
2018-04-30 04:39:00,0.7337973177457684
2018-04-30 04:42:00,0.6141939259814535
2018-04-30 04:45:00,0.7064303716340987
2018-04-30 04:48:00,0.657957161282809
2018-04-30 04:51:00,0.6411882863432083
2018-04-30 04:54:00,0.5034590896275972
2018-04-30 04:57:00,0.72684497112391
2018-04-30 05:00:00,0.589175243886757
2018-04-30 05:03:00,0.6259862543599866
2018-04-30 05:06:00,0.6284348237766721
2018-04-30 05:09:00,0.5535950173866695
2018-04-30 05:12:00,0.6359437260498453
2018-04-30 05:15:00,0.6456584081908545
2018-04-30 05:18:00,0.6173161931467916
2018-04-30 05:21:00,0.617251560053262
2018-04-30 05:24:00,0.5631866570579973
2018-04-30 05:27:00,0.6007101447210061
2018-04-30 05:30:00,0.5850766748886258
2018-04-30 05:33:00,0.6672034584655648
2018-04-30 05:36:00,0.5300265272477418
2018-04-30 05:39:00,0.6286498672723155
2018-04-30 05:42:00,0.6427268763854954
2018-04-30 05:45:00,0.6071673448202546
2018-04-30 05:48:00,0.6476356150052993
2018-04-30 05:51:00,0.5967762803056189
2018-04-30 05:54:00,0.6997747677824577
2018-04-30 05:57:00,0.6337974997939
2018-04-30 06:00:00,0.6147048251604588
2018-04-30 06:03:00,0.5300293821130708
2018-04-30 06:06:00,0.5142187050403209
2018-04-30 06:09:00,0.5653791894115443
