2018-01-01 00:00:00,0.47931184563827856
2018-04-30 06:12:00,0.5743659567028203
2018-04-30 06:15:00,0.6420701301909162
2018-04-30 06:18:00,0.5446232700797964
2018-04-30 06:21:00,0.5508612719710868
2018-04-30 06:24:00,0.6880017293253786
2018-04-30 06:27:00,0.5489678118443635
2018-04-30 06:30:00,0.6127722800437709
2018-04-30 06:33:00,0.6106945412854543
2018-04-30 06:36:00,0.5441275364742637
2018-04-30 06:39:00,0.5461565263019565
2018-04-30 06:42:00,0.4884711650356621
2018-04-30 06:45:00,0.6376515064456498
2018-04-30 06:48:00,0.7089205618237315
2018-04-30 06:51:00,0.5624453305994734
2018-04-30 06:54:00,0.6326038301976382
2018-04-30 06:57:00,0.5990247312579982
2018-04-30 07:00:00,0.61676255245618
2018-04-30 07:03:00,0.5232854524200548
2018-04-30 07:06:00,0.6543359125792563
2018-04-30 07:09:00,0.5839427159447155
2018-04-30 07:12:00,0.5945731506617449
2018-04-30 07:15:00,0.5434679058023448
2018-04-30 07:18:00,0.6099626955187887
2018-04-30 07:21:00,0.6932161878932561
2018-04-30 07:24:00,0.6694517537503657
2018-04-30 07:27:00,0.6081982378353246
2018-04-30 07:30:00,0.5722040160603683
2018-04-30 07:33:00,0.583185657004833
2018-04-30 07:36:00,0.5952433107653405
2018-04-30 07:39:00,0.511473668106305
2018-04-30 07:42:00,0.646984762336217
2018-04-30 07:45:00,0.549348361238799
2018-04-30 07:48:00,0.5536135425844009
2018-04-30 07:51:00,0.655874902343669
2018-04-30 07:54:00,0.5443035148569493
2018-04-30 07:57:00,0.5865087853643445
2018-04-30 08:00:00,0.6083054707908104
2018-04-30 08:03:00,0.5661760488316645
2018-04-30 08:06:00,0.5071138937895512
2018-04-30 08:09:00,0.45577889991920983
2018-04-30 08:12:00,0.5958788134895485
2018-04-30 08:15:00,0.590012417303285
2018-04-30 08:18:00,0.5226387573919737
2018-04-30 08:21:00,0.442408602007788
2018-04-30 08:24:00,0.4418745561409878
2018-04-30 08:27:00,0.48329933472945186
2018-04-30 08:30:00,0.45427619112916773
2018-04-30 08:33:00,0.5015038242473793
2018-04-30 08:36:00,0.4488430894340354
2018-04-30 08:39:00,0.5308862168132578
2018-04-30 08:42:00,0.443851797379466
2018-04-30 08:45:00,0.4374248341113116
2018-04-30 08:48:00,0.3936297055720388
2018-04-30 08:51:00,0.44503156312379133
2018-04-30 08:54:00,0.42077794930935397
2018-04-30 08:57:00,0.43084263445814486
2018-04-30 09:00:00,0.41508122261086555
2018-04-30 09:03:00,0.40073096783658
2018-04-30 09:06:00,0.34672121248433996
2018-04-30 09:09:00,0.4162357675668886
2018-04-30 09:12:00,0.29520072516260143
2018-04-30 09:15:00,0.27280748211973105
2018-04-30 09:18:00,0.29613291931349295
2018-04-30 09:21:00,0.15562842419325307
2018-04-30 09:24:00,0.19802141423809871
2018-04-30 09:27:00,0.20310997103712225
2018-04-30 09:30:00,0.25663886342414344
2018-04-30 09:33:00,0.359476141889445
2018-04-30 09:36:00,0.1918630534607928
2018-04-30 09:39:00,0.10178658860405676
2018-04-30 09:42:00,0.1778723052816531
2018-04-30 09:45:00,0.2923645692144987
2018-04-30 09:48:00,0.18868275151714897
2018-04-30 09:51:00,0.22114283192837547
2018-04-30 09:54:00,0.23272450329409367
2018-04-30 09:57:00,0.13253247373449994
2018-04-30 10:00:00,0.17957947534841878
2018-04-30 10:03:00,0.1922186273258717
2018-04-30 10:06:00,0.11198763573230508
2018-04-30 10:09:00,0.03862334859201155
2018-04-30 10:12:00,0.10645097701643635
2018-04-30 10:15:00,0.09116219516926094
2018-04-30 10:18:00,0.048256706906101954
2018-04-30 10:21:00,0.13725739765754952
2018-04-30 10:24:00,-0.038988186666017555
2018-04-30 10:27:00,0.0810650582250787
2018-04-30 10:30:00,-0.07454638484568932
2018-04-30 10:33:00,0.034202060148061264
2018-04-30 10:36:00,0.017947466012003588
2018-04-30 10:39:00,0.00484634947486029
2018-04-30 10:42:00,-0.09357241924760729
2018-04-30 10:45:00,-0.12139535320915229
2018-04-30 10:48:00,-0.13182732050580626
2018-04-30 10:51:00,-0.08230346189475313
2018-04-30 10:54:00,-0.13917560632188497
2018-04-30 10:57:00,-0.12740484506923622
2018-04-30 11:00:00,-0.22479454080030337
2018-04-30 11:03:00,-0.13159696347617
2018-04-30 11:06:00,-0.138566848835751
2018-04-30 11:09:00,-0.19979014250986893
2018-04-30 11:12:00,-0.12817786389319963
2018-04-30 11:15:00,-0.17191249503986228
2018-04-30 11:18:00,-0.15212659175176668
2018-04-30 11:21:00,-0.13748684565308622
2018-04-30 11:24:00,-0.021903006083903165
2018-04-30 11:27:00,-0.07785026864746669
2018-04-30 11:30:00,-0.1645491782805948
2018-04-30 11:33:00,-0.2212642790642576
2018-04-30 11:36:00,-0.11634192265080401
2018-04-30 11:39:00,-0.038447828916559956
2018-04-30 11:42:00,-0.042504381694641324
2018-04-30 11:45:00,-0.06675522387337196
2018-04-30 11:48:00,-0.12149317871285348
2018-04-30 11:51:00,-0.04783805611094749
2018-04-30 11:54:00,-0.12909839928795463
2018-04-30 11:57:00,-0.21415345880927816
2018-04-30 12:00:00,-0.15112253871023995
2018-04-30 12:03:00,-0.11334400913278841
2018-04-30 12:06:00,-0.08471046135468896
2018-04-30 12:09:00,-0.14666877503384512
2018-04-30 12:12:00,-0.08485778865042448
2018-04-30 12:15:00,-0.09610135837704092
2018-04-30 12:18:00,-0.2528011191187147
2018-04-30 12:21:00,-0.12460119598830488
2018-04-30 12:24:00,-0.06334198596681517
2018-04-30 12:27:00,-0.15026497222982016
2018-04-30 12:30:00,-0.17975946564263268
2018-04-30 12:33:00,-0.049237699778984734
2018-04-30 12:36:00,-0.03223576860017374
2018-04-30 12:39:00,-0.0009780200371096726
2018-04-30 12:42:00,0.02303542087651067
2018-04-30 12:45:00,0.10377903550039491
2018-04-30 12:48:00,-0.03266736873320042
2018-04-30 12:51:00,-0.04584871692281922
2018-04-30 12:54:00,-0.20345385288277384
2018-04-30 12:57:00,0.009223194880519259
2018-04-30 13:00:00,-0.07034732939831656
2018-04-30 13:03:00,0.02075577726895972
2018-04-30 13:06:00,0.12352315135160552
2018-04-30 13:09:00,0.08602981023125267
2018-04-30 13:12:00,0.12879344895611666
2018-04-30 13:15:00,0.018091462395602775
2018-04-30 13:18:00,-0.07076583431103245
2018-04-30 13:21:00,0.13951012764420057
2018-04-30 13:24:00,0.3052513289354124
2018-04-30 13:27:00,0.17861840326946776
2018-04-30 13:30:00,0.14443197869564983
2018-04-30 13:33:00,0.010382779450367252
2018-04-30 13:36:00,-0.044413413752408815
2018-04-30 13:39:00,0.020241510754885894
2018-04-30 13:42:00,-0.05893552421792947
2018-04-30 13:45:00,-0.10773233827552531
2018-04-30 13:48:00,-0.028683702520027055
2018-04-30 13:51:00,-0.18407577221620386
2018-04-30 13:54:00,-0.13889431389736728
2018-04-30 13:57:00,0.06937181955845517
2018-04-30 14:00:00,-0.10084104997520171
2018-04-30 14:03:00,-0.006033680743712466
2018-04-30 14:06:00,0.16150252601255488
2018-04-30 14:09:00,-0.0366935544526541
2018-04-30 14:12:00,-0.006084821456283862
2018-04-30 14:15:00,-0.0758673878499394
2018-04-30 14:18:00,-0.030302015737674992
2018-04-30 14:21:00,0.09882349267013524
2018-04-30 14:24:00,0.049094273019193224
2018-04-30 14:27:00,0.06981615256870555
2018-04-30 14:30:00,0.08649290010674804
2018-04-30 14:33:00,-0.023428790730292803
2018-04-30 14:36:00,-0.04139012607794257
2018-04-30 14:39:00,0.08647965541086933
2018-04-30 14:42:00,-0.010068254206601068
2018-04-30 14:45:00,-0.001177530952475081
2018-04-30 14:48:00,-0.05015351758771658
2018-04-30 14:51:00,0.010713313432233917
2018-04-30 14:54:00,-0.125211709342409
2018-04-30 14:57:00,0.11882939062638798
2018-04-30 15:00:00,0.0832670892947931
2018-04-30 15:03:00,0.15815523614662652
2018-04-30 15:06:00,0.09788820122378183
2018-04-30 15:09:00,0.09541011854423687
2018-04-30 15:12:00,0.09324036112212752
2018-04-30 15:15:00,-0.20108950589070673
2018-04-30 15:18:00,-0.17452521122640974
2018-04-30 15:21:00,-0.11153348839246746
2018-04-30 15:24:00,-0.21928354964830987
2018-04-30 15:27:00,-0.22686668994879255
2018-04-30 15:30:00,-0.24646113035771577
2018-04-30 15:33:00,-0.21205222939937585
2018-04-30 15:36:00,-0.08948179196545425
2018-04-30 15:39:00,-0.14012338454114115
2018-04-30 15:42:00,-0.15998473970637406
2018-04-30 15:45:00,-0.15124564453589073
2018-04-30 15:48:00,-0.2953857676367875
2018-04-30 15:51:00,-0.19971716436651832
2018-04-30 15:54:00,-0.20625527809943378
2018-04-30 15:57:00,-0.3042934749434494
2018-04-30 16:00:00,-0.29149161076185237
2018-04-30 16:03:00,-0.3384797050250654
2018-04-30 16:06:00,-0.14483554660176878
2018-04-30 16:09:00,-0.23653753195878835
2018-04-30 16:12:00,-0.326340640659339
2018-04-30 16:15:00,-0.17643240604638777
2018-04-30 16:18:00,-0.2080967760920771
2018-04-30 16:21:00,-0.1560635354802571
2018-04-30 16:24:00,-0.15761656833080906
2018-04-30 16:27:00,-0.14348746586165362
2018-04-30 16:30:00,-0.02042639775953603
2018-04-30 16:33:00,-0.14126605737959608
2018-04-30 16:36:00,-0.08758266405669701
2018-04-30 16:39:00,-0.2079045751543731
2018-04-30 16:42:00,-0.07510228565263333
2018-04-30 16:45:00,-0.13529116832233967
2018-04-30 16:48:00,0.052367442905222106
2018-04-30 16:51:00,-0.13370793156099126
2018-04-30 16:54:00,-0.14584384516638238
2018-04-30 16:57:00,-0.13990814184165856
2018-04-30 17:00:00,-0.14891754692934
2018-04-30 17:03:00,-0.3260857898552558
2018-04-30 17:06:00,-0.27731093171973953
2018-04-30 17:09:00,-0.21529116777571744
2018-04-30 17:12:00,-0.33002154271980544
2018-04-30 17:15:00,-0.1703540102715806
2018-04-30 17:18:00,-0.2995513665647991
2018-04-30 17:21:00,-0.31294460491136533
2018-04-30 17:24:00,-0.12365538356772277
2018-04-30 17:27:00,-0.14562602396193824
2018-04-30 17:30:00,-0.23264233617385344
2018-04-30 17:33:00,-0.2870988105378274
2018-04-30 17:36:00,-0.24508422695828358
2018-04-30 17:39:00,-0.1447155810869276
2018-04-30 17:42:00,-0.16550329389826857
2018-04-30 17:45:00,-0.11399437861655315
2018-04-30 17:48:00,-0.1898362419442492
2018-04-30 17:51:00,-0.16230078236031886
2018-04-30 17:54:00,-0.15668997464047152
2018-04-30 17:57:00,-0.2550290215597215
2018-04-30 18:00:00,-0.11916438126888806
2018-04-30 18:03:00,-0.08841305744056172
2018-04-30 18:06:00,-0.19456096771762077
2018-04-30 18:09:00,-0.22334874673856575
2018-04-30 18:12:00,-0.09611322431209146
2018-04-30 18:15:00,-0.1322922715641539
2018-04-30 18:18:00,-0.15966252112156099
2018-04-30 18:21:00,-0.10405304274507898
2018-04-30 18:24:00,-0.016073531859376544
2018-04-30 18:27:00,-0.06787048939867191
2018-04-30 18:30:00,-0.0963894618768677
2018-04-30 18:33:00,-0.06374188088369692
2018-04-30 18:36:00,0.09040992575307882
2018-04-30 18:39:00,0.020445299140817497
2018-04-30 18:42:00,0.0716663040319645
2018-04-30 18:45:00,0.03647010215507862
2018-04-30 18:48:00,0.08747569750005368
2018-04-30 18:51:00,0.12912853416855796
2018-04-30 18:54:00,
2018-04-30 18:57:00,
2018-04-30 19:00:00,
2018-04-30 19:03:00,0.09707855119592068
2018-04-30 19:06:00,-0.01557179191479463
2018-04-30 19:09:00,0.044569188630134704
2018-04-30 19:12:00,-0.006401258398284426
2018-04-30 19:15:00,0.15950964904561715
2018-04-30 19:18:00,0.04104685387221707
2018-04-30 19:21:00,0.11213945239080658
2018-04-30 19:24:00,0.14663507240686613
2018-04-30 19:27:00,0.07618945352987794
2018-04-30 19:30:00,-0.013876166889247088
2018-04-30 19:33:00,0.11421330966697951
2018-04-30 19:36:00,0.12268568563462168
2018-04-30 19:39:00,0.1272110293943456
2018-04-30 19:42:00,0.18726582272017822
2018-04-30 19:45:00,0.0730812288411471
2018-04-30 19:48:00,-0.030617005808437625
2018-04-30 19:51:00,0.14461815147467405
2018-04-30 19:54:00,0.1426771140536971
2018-04-30 19:57:00,0.03273603119885138
2018-04-30 20:00:00,0.12321214595482388
2018-04-30 20:03:00,0.13073993808376372
2018-04-30 20:06:00,0.2656567925891977
2018-04-30 20:09:00,0.09433354138445793
2018-04-30 20:12:00,0.1893287393478431
2018-04-30 20:15:00,0.1812023733647834
2018-04-30 20:18:00,0.21418841687011536
2018-04-30 20:21:00,0.19745726912117334
2018-04-30 20:24:00,0.06958602092493038
2018-04-30 20:27:00,0.17521694437959923
2018-04-30 20:30:00,0.1789380120923738
2018-04-30 20:33:00,0.1318366610458952
2018-04-30 20:36:00,0.13428554848718477
2018-04-30 20:39:00,0.16501769239471287
2018-04-30 20:42:00,0.13759748611539635
2018-04-30 20:45:00,0.18749196071229335
2018-04-30 20:48:00,0.14977378676928765
2018-04-30 20:51:00,0.17942434977607036
2018-04-30 20:54:00,0.1423314615812501
2018-04-30 20:57:00,0.26561821277692843
2018-04-30 21:00:00,0.1793590302032726
2018-04-30 21:03:00,0.19893948119965899
2018-04-30 21:06:00,0.12663185684732525
2018-04-30 21:09:00,0.06755646076277344
2018-04-30 21:12:00,0.09596130580274576
2018-04-30 21:15:00,0.17354905453549918
2018-04-30 21:18:00,0.19696277260459283
2018-04-30 21:21:00,0.1340831294104987
2018-04-30 21:24:00,0.21416867224877478
2018-04-30 21:27:00,0.19262416642112612
2018-04-30 21:30:00,0.1343836769000859
2018-04-30 21:33:00,0.1271713067355904
2018-04-30 21:36:00,0.18798420634306012
2018-04-30 21:39:00,0.049170052067381675
2018-04-30 21:42:00,0.10916688411987252
2018-04-30 21:45:00,0.19312541192562094
2018-04-30 21:48:00,0.09916937872020526
2018-04-30 21:51:00,0.11145976242011102
2018-04-30 21:54:00,0.08296111350028923
2018-04-30 21:57:00,0.25532754872756414
2018-04-30 22:00:00,0.19481535351468438
2018-04-30 22:03:00,0.1473319590986648
2018-04-30 22:06:00,0.31017033331181665
2018-04-30 22:09:00,0.20582697598797495
2018-04-30 22:12:00,0.2028051725530986
2018-04-30 22:15:00,0.20017104586372625
2018-04-30 22:18:00,0.23576594689330932
2018-04-30 22:21:00,0.16497543440158324
2018-04-30 22:24:00,0.22422702235553515
2018-04-30 22:27:00,0.21805857779452253
2018-04-30 22:30:00,0.2152007796378257
2018-04-30 22:33:00,0.324229750661857
2018-04-30 22:36:00,0.2225109938208334
2018-04-30 22:39:00,0.2829949082020562
2018-04-30 22:42:00,0.2688274960783019
2018-04-30 22:45:00,0.20815377100728938
2018-04-30 22:48:00,0.2546258320521133
2018-04-30 22:51:00,0.2146736269204439
2018-04-30 22:54:00,0.20484622975413913
2018-04-30 22:57:00,0.35117547712275154
2018-04-30 23:00:00,0.23165114244989127
2018-04-30 23:03:00,0.2840633413738374
2018-04-30 23:06:00,0.26736195921461103
2018-04-30 23:09:00,0.3379395220829906
2018-04-30 23:12:00,0.27840149292160277
2018-04-30 23:15:00,0.2588011112933941
2018-04-30 23:18:00,0.39655328027743053
2018-04-30 23:21:00,0.15980268240411988
2018-04-30 23:24:00,0.2811019999161317
2018-04-30 23:27:00,0.3167577319121051
2018-04-30 23:30:00,0.3107438029478544
2018-04-30 23:33:00,0.375400848618483
2018-04-30 23:36:00,0.33992416536557357
2018-04-30 23:39:00,0.3444318103553883
2018-04-30 23:42:00,0.24764992834138866
2018-04-30 23:45:00,0.3519831969252323
2018-04-30 23:48:00,0.33670128033156743
2018-04-30 23:51:00,0.3345332394587217
2018-04-30 23:54:00,0.3385586000366061
2018-04-30 23:57:00,0.3499163059500461
2018-05-01 00:00:00,0.3296452697883865
2018-05-01 00:03:00,0.393932710770855
2018-05-01 00:06:00,0.3199553495588816
2018-05-01 00:09:00,0.3386673535648015
2018-05-01 00:12:00,0.28035462093060914
2018-05-01 00:15:00,0.32680124139113786
2018-05-01 00:18:00,0.3194075611947369
2018-05-01 00:21:00,0.34894817866978656
2018-05-01 00:24:00,0.3668691355045439
2018-05-01 00:27:00,0.2822141124578934
2018-05-01 00:30:00,0.32219543891181956
2018-05-01 00:33:00,0.32622003848837267
2018-05-01 00:36:00,0.294119923060407
2018-05-01 00:39:00,0.2770476625768765
2018-05-01 00:42:00,0.34611115081435173
2018-05-01 00:45:00,0.43820900401351537
2018-05-01 00:48:00,0.3747648220118549
2018-05-01 00:51:00,0.4439482001749866
2018-05-01 00:54:00,0.34686767437807475
2018-05-01 00:57:00,0.37448801048549285
2018-05-01 01:00:00,0.29089049906980335
2018-05-01 01:03:00,0.39036522373629623
2018-05-01 01:06:00,0.32757401332344216
2018-05-01 01:09:00,0.31634945304625717
2018-05-01 01:12:00,0.440473298925383
2018-05-01 01:15:00,0.34773355823688235
2018-05-01 01:18:00,0.3263204601785219
2018-05-01 01:21:00,0.2919836026131293
2018-05-01 01:24:00,0.24052268792314635
2018-05-01 01:27:00,0.354948374023877
2018-05-01 01:30:00,0.37299214318437635
2018-05-01 01:33:00,0.2576987538271851
2018-05-01 01:36:00,0.23340068936852276
2018-05-01 01:39:00,0.3059285978144999
2018-05-01 01:42:00,0.3215343335479588
2018-05-01 01:45:00,0.4136671150139932
2018-05-01 01:48:00,0.3956231274597144
2018-05-01 01:51:00,0.30657500443720664
2018-05-01 01:54:00,0.380980809018979
2018-05-01 01:57:00,0.36857268806892307
2018-05-01 02:00:00,0.20616829015034455
2018-05-01 02:03:00,0.35659961852525157
2018-05-01 02:06:00,0.4065793491212162
2018-05-01 02:09:00,0.363605497718936
2018-05-01 02:12:00,0.39369105863528375
2018-05-01 02:15:00,0.37803326041301943
2018-05-01 02:18:00,0.44094618914840567
2018-05-01 02:21:00,0.38459874208905376
2018-05-01 02:24:00,0.40854983939277645
2018-05-01 02:27:00,0.34654985689377327
2018-05-01 02:30:00,0.4202818899487397
2018-05-01 02:33:00,0.39151703315127406
2018-05-01 02:36:00,0.3939732200056483
2018-05-01 02:39:00,0.35347282934276336
2018-05-01 02:42:00,0.40269064967276336
2018-05-01 02:45:00,0.38718482154473577
2018-05-01 02:48:00,0.4273393269501753
2018-05-01 02:51:00,0.33270136631102787
2018-05-01 02:54:00,0.43103598795255493
2018-05-01 02:57:00,0.44013222455680534
2018-05-01 03:00:00,0.34609634710312775
2018-05-01 03:03:00,0.4265651311436045
2018-05-01 03:06:00,0.4843343682689465
2018-05-01 03:09:00,0.33426116969110353
2018-05-01 03:12:00,0.3296358075016883
2018-05-01 03:15:00,0.35682740624577036
2018-05-01 03:18:00,0.28999583941651963
2018-05-01 03:21:00,0.34501142611367186
2018-05-01 03:24:00,0.41717055669852243
2018-05-01 03:27:00,0.6038933957806876
2018-05-01 03:30:00,0.8597513930282616
2018-05-01 03:33:00,0.5938605838294961
2018-05-01 03:36:00,0.7006832082091705
2018-05-01 03:39:00,0.6977966837598615
2018-05-01 03:42:00,0.6980787666813626
2018-05-01 03:45:00,0.7220191886954694
2018-05-01 03:48:00,0.7697181326431632
2018-05-01 03:51:00,0.6773204608848005
2018-05-01 03:54:00,0.5554468760375926
2018-05-01 03:57:00,0.4732523302886875
2018-05-01 04:00:00,0.3917729621931585
2018-05-01 04:03:00,0.5851241274018548
2018-05-01 04:06:00,0.40668985893427134
2018-05-01 04:09:00,0.5319156038499386
2018-05-01 04:12:00,0.48122118148074833
2018-05-01 04:15:00,0.3892427965260481
2018-05-01 04:18:00,0.4926493700199899
2018-05-01 04:21:00,0.4690104434538398
2018-05-01 04:24:00,0.4352287092878555
2018-05-01 04:27:00,0.49553149116769646
2018-05-01 04:30:00,0.47676092431447614
2018-05-01 04:33:00,0.47591500424846345
2018-05-01 04:36:00,0.4247437456397165
2018-05-01 04:39:00,0.47173360952098164
2018-05-01 04:42:00,0.38292074434133383
2018-05-01 04:45:00,0.3528664174950791
2018-05-01 04:48:00,0.43565315131530724
2018-05-01 04:51:00,0.374849167027719
2018-05-01 04:54:00,0.4487495374780792
2018-05-01 04:57:00,0.40166275475525026
2018-05-01 05:00:00,0.29983937390244364
2018-05-01 05:03:00,0.3057038646483079
2018-05-01 05:06:00,0.36493900861927386
2018-05-01 05:09:00,0.4555252879056866
2018-05-01 05:12:00,0.5455675869579295
2018-05-01 05:15:00,0.4943374741888533
2018-05-01 05:18:00,0.8465440024340865
2018-05-01 05:21:00,0.8102594282051427
2018-05-01 05:24:00,0.7094290290928598
2018-05-01 05:27:00,0.7091064265002842
2018-05-01 05:30:00,0.8396604369769989
2018-05-01 05:33:00,0.7392070821441052
2018-05-01 05:36:00,0.7793660303569254
2018-05-01 05:39:00,0.613072265809194
2018-05-01 05:42:00,0.676000042064743
2018-05-01 05:45:00,0.6505127772087462
2018-05-01 05:48:00,0.5945964214684523
2018-05-01 05:51:00,0.5864517788075432
2018-05-01 05:54:00,0.6910915217010825
2018-05-01 05:57:00,0.6828406711133539
2018-05-01 06:00:00,0.6937657447101628
2018-05-01 06:03:00,0.6696760994578881
2018-05-01 06:06:00,0.6566247292932985
2018-05-01 06:09:00,0.5383384490542085
2018-05-01 06:12:00,0.5750789394244862
2018-05-01 06:15:00,0.5862092224215871
2018-05-01 06:18:00,0.5775686466790262
2018-05-01 06:21:00,0.46030507094229733
2018-05-01 06:24:00,0.5890839178485976
2018-05-01 06:27:00,0.5153033317884592
2018-05-01 06:30:00,0.5218907024197961
2018-05-01 06:33:00,0.48303739244147437
2018-05-01 06:36:00,0.48543031053981167
2018-05-01 06:39:00,0.4551302767434322
2018-05-01 06:42:00,0.4709113088645722
2018-05-01 06:45:00,0.4950243257381999
2018-05-01 06:48:00,0.5635353879019931
2018-05-01 06:51:00,0.6322168703906641
2018-05-01 06:54:00,0.6234835480389052
2018-05-01 06:57:00,0.6227830292702947
2018-05-01 07:00:00,0.4863128732134214
2018-05-01 07:03:00,0.577893929420668
2018-05-01 07:06:00,0.5952121477134256
2018-05-01 07:09:00,0.6095947952612732
2018-05-01 07:12:00,0.5400902129144356
2018-05-01 07:15:00,0.5824248013722695
2018-05-01 07:18:00,0.5410739464812764
2018-05-01 07:21:00,0.5758772792399327
2018-05-01 07:24:00,0.6227905859252019
2018-05-01 07:27:00,0.6276711491239553
2018-05-01 07:30:00,0.6122922040057688
2018-05-01 07:33:00,0.6084136830352804
2018-05-01 07:36:00,0.6551029730275104
2018-05-01 07:39:00,0.721601221427079
2018-05-01 07:42:00,0.6952193612740984
2018-05-01 07:45:00,0.5999702445303683
2018-05-01 07:48:00,0.568937734536064
2018-05-01 07:51:00,0.5413379812743528
2018-05-01 07:54:00,0.6254131154424272
2018-05-01 07:57:00,0.5550321261004569
2018-05-01 08:00:00,0.5582183573005182
2018-05-01 08:03:00,0.5025430802514848
2018-05-01 08:06:00,0.5652682064550163
2018-05-01 08:09:00,0.48399066089035614
2018-05-01 08:12:00,0.5247322815944244
2018-05-01 08:15:00,0.3822626056923468
2018-05-01 08:18:00,0.42108662277075837
2018-05-01 08:21:00,0.518456864694997
2018-05-01 08:24:00,0.42941546829979416
2018-05-01 08:27:00,0.4992971311713177
2018-05-01 08:30:00,0.5023569631595706
2018-05-01 08:33:00,0.3902498404419248
2018-05-01 08:36:00,0.4788726837932131
2018-05-01 08:39:00,0.4152687215488413
2018-05-01 08:42:00,0.39122375263485765
2018-05-01 08:45:00,0.42378662920441457
2018-05-01 08:48:00,0.33174475186723384
2018-05-01 08:51:00,0.42860020810337573
2018-05-01 08:54:00,0.39990900536542995
2018-05-01 08:57:00,0.41320611572490407
2018-05-01 09:00:00,0.422530523882358
2018-05-01 09:03:00,0.3661194526877125
2018-05-01 09:06:00,0.2581044190416151
2018-05-01 09:09:00,0.5155911299260083
2018-05-01 09:12:00,0.42470501112643433
2018-05-01 09:15:00,0.3654341693762717
2018-05-01 09:18:00,0.26408119439338407
2018-05-01 09:21:00,0.3268767519831499
2018-05-01 09:24:00,0.2983952959272642
2018-05-01 09:27:00,0.3694470036322741
2018-05-01 09:30:00,0.27727622069562585
2018-05-01 09:33:00,0.25304347867137267
2018-05-01 09:36:00,0.3539097332487131
2018-05-01 09:39:00,0.18222352675712727
2018-05-01 09:42:00,0.24666741157034267
2018-05-01 09:45:00,0.2034212624159295
2018-05-01 09:48:00,0.1822959418657888
2018-05-01 09:51:00,0.13831700621449272
2018-05-01 09:54:00,0.1663997934521717
2018-05-01 09:57:00,0.17256668126492514
2018-05-01 10:00:00,0.23670834509402994
2018-05-01 10:03:00,0.13993845350216816
2018-05-01 10:06:00,0.18955736471303908
2018-05-01 10:09:00,0.17684579588285487
2018-05-01 10:12:00,0.08334713342463829
2018-05-01 10:15:00,0.1489399356221952
2018-05-01 10:18:00,0.13418858500023134
2018-05-01 10:21:00,0.15009644404915434
2018-05-01 10:24:00,0.12472711742526599
2018-05-01 10:27:00,0.15660842941832698
2018-05-01 10:30:00,0.1250257331001876
2018-05-01 10:33:00,0.18197454829743265
2018-05-01 10:36:00,-0.0034109853082213704
2018-05-01 10:39:00,0.07330762879098529
2018-05-01 10:42:00,0.03058122988966261
2018-05-01 10:45:00,0.077650114784376
2018-05-01 10:48:00,0.005512063647984178
2018-05-01 10:51:00,0.0889508893451989
2018-05-01 10:54:00,0.06228780782112153
2018-05-01 10:57:00,0.10588271934454951
2018-05-01 11:00:00,0.037312624194157706
2018-05-01 11:03:00,0.18668767015458343
2018-05-01 11:06:00,0.04114321527890752
2018-05-01 11:09:00,-0.06579388336757575
2018-05-01 11:12:00,0.0075787138021041756
2018-05-01 11:15:00,-0.009470596644462148
2018-05-01 11:18:00,0.0019206442121912914
2018-05-01 11:21:00,-0.03138544647293884
2018-05-01 11:24:00,0.2211730012895714
2018-05-01 11:27:00,0.05765407796252475
2018-05-01 11:30:00,0.1718860562495479
2018-05-01 11:33:00,0.17877503990854393
2018-05-01 11:36:00,0.054686003710344266
2018-05-01 11:39:00,0.14928898638527244
2018-05-01 11:42:00,0.2803986509248375
2018-05-01 11:45:00,0.34927841245678337
2018-05-01 11:48:00,0.2482834518357322
2018-05-01 11:51:00,0.25106169776444176
2018-05-01 11:54:00,0.3161495175928053
2018-05-01 11:57:00,0.30482594040955746
2018-05-01 12:00:00,0.31362976805723974
2018-05-01 12:03:00,0.384242870993603
