2018-01-01 00:00:00,0.47931184563827856
2018-05-01 12:06:00,0.07400090648570767
2018-05-01 12:09:00,0.2140749477411532
2018-05-01 12:12:00,0.2337902935826719
2018-05-01 12:15:00,0.2302443411749664
2018-05-01 12:18:00,0.1754064921977374
2018-05-01 12:21:00,0.22060120715974563
2018-05-01 12:24:00,0.2932953292853995
2018-05-01 12:27:00,0.3496489746037241
2018-05-01 12:30:00,0.20599153353754218
2018-05-01 12:33:00,0.28022730935038
2018-05-01 12:36:00,0.4471038824457878
2018-05-01 12:39:00,0.3307928085436629
2018-05-01 12:42:00,0.5333839184037856
2018-05-01 12:45:00,0.3958711091475493
2018-05-01 12:48:00,0.46408468328701247
2018-05-01 12:51:00,0.5224159045678789
2018-05-01 12:54:00,0.3205634118358489
2018-05-01 12:57:00,0.3483986899058209
2018-05-01 13:00:00,0.4104366536415682
2018-05-01 13:03:00,0.4106144529763469
2018-05-01 13:06:00,0.2732174244634962
2018-05-01 13:09:00,0.33678970632360006
2018-05-01 13:12:00,0.2956543361484023
2018-05-01 13:15:00,0.16822606975608778
2018-05-01 13:18:00,0.12979535230522288
2018-05-01 13:21:00,0.3920873975789618
2018-05-01 13:24:00,0.5656614415486843
2018-05-01 13:27:00,0.6557205936758805
2018-05-01 13:30:00,0.6166313054117722
2018-05-01 13:33:00,0.5845430164872027
2018-05-01 13:36:00,0.6934749019947049
2018-05-01 13:39:00,0.6747431843148206
2018-05-01 13:42:00,0.3641020268984221
2018-05-01 13:45:00,0.291322339399926
2018-05-01 13:48:00,0.3944861888825244
2018-05-01 13:51:00,0.4107426425513836
2018-05-01 13:54:00,0.2560039925955948
2018-05-01 13:57:00,0.1590192298197053
2018-05-01 14:00:00,0.14126140968642176
2018-05-01 14:03:00,0.3041942896652472
2018-05-01 14:06:00,0.24885553703808228
2018-05-01 14:09:00,0.4227568592413604
2018-05-01 14:12:00,0.35944566905550346
2018-05-01 14:15:00,0.4514077995078196
2018-05-01 14:18:00,0.5473055910026119
2018-05-01 14:21:00,0.4727732706317056
2018-05-01 14:24:00,0.6179175565835067
2018-05-01 14:27:00,0.4136061335625527
2018-05-01 14:30:00,0.5724403223201193
2018-05-01 14:33:00,0.647994665657734
2018-05-01 14:36:00,0.6062162200733496
2018-05-01 14:39:00,0.5734306272815388
2018-05-01 14:42:00,0.3164298308579987
2018-05-01 14:45:00,0.6299045205055904
2018-05-01 14:48:00,0.7213300198595789
2018-05-01 14:51:00,0.8436109937728702
2018-05-01 14:54:00,0.7954853613178443
2018-05-01 14:57:00,0.6827387110546965
2018-05-01 15:00:00,0.7660029839627214
2018-05-01 15:03:00,0.8913857091582713
2018-05-01 15:06:00,0.7953307889659982
2018-05-01 15:09:00,0.6608280907190647
2018-05-01 15:12:00,0.4751442744592964
2018-05-01 15:15:00,0.6021866323158065
2018-05-01 15:18:00,0.5838314087806111
2018-05-01 15:21:00,0.6288577621906484
2018-05-01 15:24:00,0.5918860404256634
2018-05-01 15:27:00,0.5525691523558294
2018-05-01 15:30:00,0.5001949909500922
2018-05-01 15:33:00,0.3532014720410075
2018-05-01 15:36:00,0.5097562848678194
2018-05-01 15:39:00,0.3722572645475566
2018-05-01 15:42:00,0.3747941907820973
2018-05-01 15:45:00,0.27924814247944596
2018-05-01 15:48:00,0.31967545916944573
2018-05-01 15:51:00,0.3375930259465463
2018-05-01 15:54:00,0.5129213623126816
2018-05-01 15:57:00,0.29697650475173987
2018-05-01 16:00:00,0.27959419303226696
2018-05-01 16:03:00,0.16390758922483428
2018-05-01 16:06:00,0.239167073251906
2018-05-01 16:09:00,0.20109943869795188
2018-05-01 16:12:00,0.17118858468143117
2018-05-01 16:15:00,0.15113231868934918
2018-05-01 16:18:00,0.11756855741549543
2018-05-01 16:21:00,0.17919388620060772
2018-05-01 16:24:00,0.13635883251652103
2018-05-01 16:27:00,0.2192436717267583
2018-05-01 16:30:00,0.2638546349894568
2018-05-01 16:33:00,0.31209997737437334
2018-05-01 16:36:00,0.6779960061143129
2018-05-01 16:39:00,0.6053287900290911
2018-05-01 16:42:00,0.5966043847838591
2018-05-01 16:45:00,0.2927054803914757
2018-05-01 16:48:00,0.19464716097951396
2018-05-01 16:51:00,0.1634307133084576
2018-05-01 16:54:00,0.13918098522458422
2018-05-01 16:57:00,0.44107009673643915
2018-05-01 17:00:00,0.3981488618241542
2018-05-01 17:03:00,0.44044532747852827
2018-05-01 17:06:00,0.4820487636664552
2018-05-01 17:09:00,0.5732552514751319
2018-05-01 17:12:00,0.5861482066862891
2018-05-01 17:15:00,0.6884973052250984
2018-05-01 17:18:00,0.48137825136467427
2018-05-01 17:21:00,0.4161256908793689
2018-05-01 17:24:00,0.4098825337658809
2018-05-01 17:27:00,0.3651500476445335
2018-05-01 17:30:00,0.3183250250881997
2018-05-01 17:33:00,0.06850461818982012
2018-05-01 17:36:00,0.03900181756631582
2018-05-01 17:39:00,0.22353978307211264
2018-05-01 17:42:00,0.24711419791913158
2018-05-01 17:45:00,0.24508626326377225
2018-05-01 17:48:00,0.19196741943545703
2018-05-01 17:51:00,0.18448914614003797
2018-05-01 17:54:00,0.10539676906159912
2018-05-01 17:57:00,0.20390389997027114
2018-05-01 18:00:00,0.18372505411628026
2018-05-01 18:03:00,0.21215282518778622
2018-05-01 18:06:00,0.0523560614040548
2018-05-01 18:09:00,0.18345482830625315
2018-05-01 18:12:00,0.21336948289882685
2018-05-01 18:15:00,0.12876588020822055
2018-05-01 18:18:00,0.18617126337920809
2018-05-01 18:21:00,0.1728387632621775
2018-05-01 18:24:00,0.20413372848582867
2018-05-01 18:27:00,0.14561153690721085
2018-05-01 18:30:00,0.19057791157126758
2018-05-01 18:33:00,0.5378502988621108
2018-05-01 18:36:00,0.6506331084715953
2018-05-01 18:39:00,0.33330135306096054
2018-05-01 18:42:00,0.4026633795911607
2018-05-01 18:45:00,0.3987048135599025
2018-05-01 18:48:00,0.14572210458464951
2018-05-01 18:51:00,0.21621136657199713
2018-05-01 18:54:00,
2018-05-01 18:57:00,
2018-05-01 19:00:00,
2018-05-01 19:03:00,0.2774081528264105
2018-05-01 19:06:00,0.06380085210912512
2018-05-01 19:09:00,0.13578077870869265
2018-05-01 19:12:00,0.20149520372478946
2018-05-01 19:15:00,0.1475487435450873
2018-05-01 19:18:00,0.16193703324967146
2018-05-01 19:21:00,0.18561728151593115
2018-05-01 19:24:00,0.15287414429860746
2018-05-01 19:27:00,0.11934328609618206
2018-05-01 19:30:00,0.20674674694976147
2018-05-01 19:33:00,0.21355721723438137
2018-05-01 19:36:00,0.20516454817152407
2018-05-01 19:39:00,0.19327667148564842
2018-05-01 19:42:00,0.21425526510455484
2018-05-01 19:45:00,0.3507959830061509
2018-05-01 19:48:00,0.27710608515729973
2018-05-01 19:51:00,0.3155960102183144
2018-05-01 19:54:00,0.2426767849582916
2018-05-01 19:57:00,0.3436786052317302
2018-05-01 20:00:00,0.28485180153921874
2018-05-01 20:03:00,0.27912913069002343
2018-05-01 20:06:00,0.2908687652187609
2018-05-01 20:09:00,0.18606928249391785
2018-05-01 20:12:00,0.2573145418722902
2018-05-01 20:15:00,0.23330932505803048
2018-05-01 20:18:00,0.3140877253732697
2018-05-01 20:21:00,0.35738078207361923
2018-05-01 20:24:00,0.36263140200986754
2018-05-01 20:27:00,0.22943778787163183
2018-05-01 20:30:00,0.24968892013453114
2018-05-01 20:33:00,0.23622951407679693
2018-05-01 20:36:00,0.2358491871566457
2018-05-01 20:39:00,0.4609557322642672
2018-05-01 20:42:00,0.3377805952748645
2018-05-01 20:45:00,0.278456341097467
2018-05-01 20:48:00,0.3480920104590268
2018-05-01 20:51:00,0.31773330566278446
2018-05-01 20:54:00,0.3118849245926185
2018-05-01 20:57:00,0.2890474856262131
2018-05-01 21:00:00,0.23841991604081159
2018-05-01 21:03:00,0.4386302642431019
2018-05-01 21:06:00,0.33524272717920667
2018-05-01 21:09:00,0.3057271747982213
2018-05-01 21:12:00,0.3673090684674776
2018-05-01 21:15:00,0.4017986537807019
2018-05-01 21:18:00,0.30096520899473944
2018-05-01 21:21:00,0.29081591651799954
2018-05-01 21:24:00,0.2938102250007546
2018-05-01 21:27:00,0.25728483463245766
2018-05-01 21:30:00,0.29723329096611906
2018-05-01 21:33:00,0.2178258978545955
2018-05-01 21:36:00,0.3689620017580637
2018-05-01 21:39:00,0.21583996698126384
2018-05-01 21:42:00,0.2586295757640187
2018-05-01 21:45:00,0.3198993625421167
2018-05-01 21:48:00,0.25050787865291113
2018-05-01 21:51:00,0.4095263635076094
2018-05-01 21:54:00,0.4255825257963579
2018-05-01 21:57:00,0.2897644082119655
2018-05-01 22:00:00,0.2828771401046879
2018-05-01 22:03:00,0.3366623595317151
2018-05-01 22:06:00,0.36186391543839136
2018-05-01 22:09:00,0.23385571275150596
2018-05-01 22:12:00,0.2983010689640082
2018-05-01 22:15:00,0.21704459575539659
2018-05-01 22:18:00,0.2572536008191264
2018-05-01 22:21:00,0.2677683016415813
2018-05-01 22:24:00,0.39033348439124893
2018-05-01 22:27:00,0.30465347740050674
2018-05-01 22:30:00,0.2851449131290451
2018-05-01 22:33:00,0.36118275390902
2018-05-01 22:36:00,0.35981307178622046
2018-05-01 22:39:00,0.3630340217617345
2018-05-01 22:42:00,0.27742649510952333
2018-05-01 22:45:00,0.39043597186548595
2018-05-01 22:48:00,0.24767336017737307
2018-05-01 22:51:00,0.32410208312751365
2018-05-01 22:54:00,0.36006707489934797
2018-05-01 22:57:00,0.41267284075030375
2018-05-01 23:00:00,0.31017257601502024
2018-05-01 23:03:00,0.3327370170830477
2018-05-01 23:06:00,0.34559146707857735
2018-05-01 23:09:00,0.4009349226547556
2018-05-01 23:12:00,0.327947074503129
2018-05-01 23:15:00,0.33789609037108903
2018-05-01 23:18:00,0.31575993607287955
2018-05-01 23:21:00,0.2546815758444154
2018-05-01 23:24:00,0.30430628089385436
2018-05-01 23:27:00,0.27919653129549715
2018-05-01 23:30:00,0.3195796415538439
2018-05-01 23:33:00,0.35711834664232356
2018-05-01 23:36:00,0.3605297212690175
2018-05-01 23:39:00,0.2751131510193545
2018-05-01 23:42:00,0.3528338650111209
2018-05-01 23:45:00,0.29179198016987584
2018-05-01 23:48:00,0.4634001964939216
2018-05-01 23:51:00,0.5218862708585448
2018-05-01 23:54:00,0.4122479377513173
2018-05-01 23:57:00,0.38914990643525016
2018-05-02 00:00:00,0.361567468362864
2018-05-02 00:03:00,0.4203239732750603
2018-05-02 00:06:00,0.5305176872940365
2018-05-02 00:09:00,0.4872164960061127
2018-05-02 00:12:00,0.441582827329853
2018-05-02 00:15:00,0.49520261408963506
2018-05-02 00:18:00,0.40499641544573706
2018-05-02 00:21:00,0.38360617290004484
2018-05-02 00:24:00,0.4698962255264405
2018-05-02 00:27:00,0.4033324260151403
2018-05-02 00:30:00,0.508461190319224
2018-05-02 00:33:00,0.46857431672020766
2018-05-02 00:36:00,0.3753967070288695
2018-05-02 00:39:00,0.3987888371511872
2018-05-02 00:42:00,0.4451795395402769
2018-05-02 00:45:00,0.309028609431266
2018-05-02 00:48:00,0.4341741052289194
2018-05-02 00:51:00,0.28000774802939077
2018-05-02 00:54:00,0.37869469411350565
2018-05-02 00:57:00,0.3002411201543964
2018-05-02 01:00:00,0.3553887668488187
2018-05-02 01:03:00,0.4535113733452363
2018-05-02 01:06:00,0.31015911103520466
2018-05-02 01:09:00,0.2979606107039672
2018-05-02 01:12:00,0.3863465305665841
2018-05-02 01:15:00,0.4439655176155384
2018-05-02 01:18:00,0.40178596214212803
2018-05-02 01:21:00,0.47276445569360703
2018-05-02 01:24:00,0.5083863427823303
2018-05-02 01:27:00,0.5808843848081437
2018-05-02 01:30:00,0.4618747704092243
2018-05-02 01:33:00,0.5357980073881663
2018-05-02 01:36:00,0.5797737877551867
2018-05-02 01:39:00,0.5495194873402056
2018-05-02 01:42:00,0.6178086803545284
2018-05-02 01:45:00,0.5328899639463884
2018-05-02 01:48:00,0.5503554643104849
2018-05-02 01:51:00,0.6582649719046003
2018-05-02 01:54:00,0.5591396530082307
2018-05-02 01:57:00,0.5553908346993808
2018-05-02 02:00:00,0.5625749381874812
2018-05-02 02:03:00,0.5904017748544561
2018-05-02 02:06:00,0.6861088032147222
2018-05-02 02:09:00,0.5725500238874588
2018-05-02 02:12:00,0.6419811875352366
2018-05-02 02:15:00,0.6143294157249102
2018-05-02 02:18:00,0.6869498341365556
2018-05-02 02:21:00,0.7639979194827902
2018-05-02 02:24:00,0.6424296022369731
2018-05-02 02:27:00,0.5413722308776983
2018-05-02 02:30:00,0.6269387297022035
2018-05-02 02:33:00,0.6502920235649299
2018-05-02 02:36:00,0.5668330573323033
2018-05-02 02:39:00,0.7419819028770007
2018-05-02 02:42:00,0.6337880221295791
2018-05-02 02:45:00,0.557133725440508
2018-05-02 02:48:00,0.5571383046448091
2018-05-02 02:51:00,0.5170335757774183
2018-05-02 02:54:00,0.5471640350248208
2018-05-02 02:57:00,0.4927770751298226
2018-05-02 03:00:00,0.5691592467037481
2018-05-02 03:03:00,0.4523297357945921
2018-05-02 03:06:00,0.5504987128793459
2018-05-02 03:09:00,0.5411406982833569
2018-05-02 03:12:00,0.5427723515111325
2018-05-02 03:15:00,0.4965196219608856
2018-05-02 03:18:00,0.5808694515914112
2018-05-02 03:21:00,0.471143753005947
2018-05-02 03:24:00,0.5391642236523353
2018-05-02 03:27:00,0.5292532055586321
2018-05-02 03:30:00,0.5250484014087533
2018-05-02 03:33:00,0.565399930406727
2018-05-02 03:36:00,0.5390830277309533
2018-05-02 03:39:00,0.6077183516895275
2018-05-02 03:42:00,0.5242838607627505
2018-05-02 03:45:00,0.46323179996807085
2018-05-02 03:48:00,0.6885796084717413
2018-05-02 03:51:00,0.5140920680817658
2018-05-02 03:54:00,0.574324018912705
2018-05-02 03:57:00,0.5665448775328628
2018-05-02 04:00:00,0.5556828409566492
2018-05-02 04:03:00,0.5215327999962938
2018-05-02 04:06:00,0.4689716055902977
2018-05-02 04:09:00,0.5423889042717747
2018-05-02 04:12:00,0.5686182614787185
2018-05-02 04:15:00,0.5867682960423508
2018-05-02 04:18:00,0.572148050794965
2018-05-02 04:21:00,0.5452035536735593
2018-05-02 04:24:00,0.5572042418280603
2018-05-02 04:27:00,0.557901425977434
2018-05-02 04:30:00,0.608339381680139
2018-05-02 04:33:00,0.5759199415568332
2018-05-02 04:36:00,0.5347011506893296
2018-05-02 04:39:00,0.7025783593537085
2018-05-02 04:42:00,0.6179480175247818
2018-05-02 04:45:00,0.4751516749194593
2018-05-02 04:48:00,0.5853862967253463
2018-05-02 04:51:00,0.5459582705641992
2018-05-02 04:54:00,0.5500881936450241
2018-05-02 04:57:00,0.6452694936083958
2018-05-02 05:00:00,0.7042490469548284
2018-05-02 05:03:00,0.5260128772547432
2018-05-02 05:06:00,0.5391947504492123
2018-05-02 05:09:00,0.5477651539530939
2018-05-02 05:12:00,0.5996136627293254
2018-05-02 05:15:00,0.4943425764477638
2018-05-02 05:18:00,0.6037805183352134
2018-05-02 05:21:00,0.6362530266198405
2018-05-02 05:24:00,0.6628683131119146
2018-05-02 05:27:00,0.5829242084719795
2018-05-02 05:30:00,0.5809042217297815
2018-05-02 05:33:00,0.6637472065459065
2018-05-02 05:36:00,0.7379336850651725
2018-05-02 05:39:00,0.6671022882374587
2018-05-02 05:42:00,0.6328469138451283
2018-05-02 05:45:00,0.6047555285809381
2018-05-02 05:48:00,0.5738579756427953
2018-05-02 05:51:00,0.593827649165803
2018-05-02 05:54:00,0.6048170489407312
2018-05-02 05:57:00,0.7182214118023467
2018-05-02 06:00:00,0.6185860307453481
2018-05-02 06:03:00,0.56406654430765
2018-05-02 06:06:00,0.5789162095526308
2018-05-02 06:09:00,0.5733081809778469
2018-05-02 06:12:00,0.5717652616001487
2018-05-02 06:15:00,0.6669018072228141
2018-05-02 06:18:00,0.5357244779333996
2018-05-02 06:21:00,0.5689049507072355
2018-05-02 06:24:00,0.550404517385175
2018-05-02 06:27:00,0.5370281313142868
2018-05-02 06:30:00,0.588508645663353
2018-05-02 06:33:00,0.6181545174098915
2018-05-02 06:36:00,0.5578099025487973
2018-05-02 06:39:00,0.5706252381752961
2018-05-02 06:42:00,0.5895261974892492
2018-05-02 06:45:00,0.530698441646507
2018-05-02 06:48:00,0.553902931133166
2018-05-02 06:51:00,0.6092868714451924
2018-05-02 06:54:00,0.6237792649977223
2018-05-02 06:57:00,0.6209176581650127
2018-05-02 07:00:00,0.5050953920325014
2018-05-02 07:03:00,0.5192478060964731
2018-05-02 07:06:00,0.5276130499516967
2018-05-02 07:09:00,0.5908751167764876
2018-05-02 07:12:00,0.6108009592904864
2018-05-02 07:15:00,0.5174140134231493
2018-05-02 07:18:00,0.47141356895423314
2018-05-02 07:21:00,0.4917335330394508
2018-05-02 07:24:00,0.5717171614880954
2018-05-02 07:27:00,0.5650957124250908
2018-05-02 07:30:00,0.5996400869292984
2018-05-02 07:33:00,0.6149855626035787
2018-05-02 07:36:00,0.47938291792900145
2018-05-02 07:39:00,0.42368042723512644
2018-05-02 07:42:00,0.500981854613542
2018-05-02 07:45:00,0.511196903819723
2018-05-02 07:48:00,0.40933416937264155
2018-05-02 07:51:00,0.4985421354747359
2018-05-02 07:54:00,0.4815999303729086
2018-05-02 07:57:00,0.4797744179982715
2018-05-02 08:00:00,0.5236739780871176
2018-05-02 08:03:00,0.5074436237833311
2018-05-02 08:06:00,0.4930156877185823
2018-05-02 08:09:00,0.4930477911752291
2018-05-02 08:12:00,0.3818922168749168
2018-05-02 08:15:00,0.4630403581106748
2018-05-02 08:18:00,0.36781289867855094
2018-05-02 08:21:00,0.48820499222182434
2018-05-02 08:24:00,0.4109696010967241
2018-05-02 08:27:00,0.5329587227889192
2018-05-02 08:30:00,0.3699547769776359
2018-05-02 08:33:00,0.3895497276486708
2018-05-02 08:36:00,0.4684226299945635
2018-05-02 08:39:00,0.40395711375805377
2018-05-02 08:42:00,0.4464998526836439
2018-05-02 08:45:00,0.3983441904127858
2018-05-02 08:48:00,0.41822928055438524
2018-05-02 08:51:00,0.4987918885839804
2018-05-02 08:54:00,0.40080088022779137
2018-05-02 08:57:00,0.36578408465931034
2018-05-02 09:00:00,0.3602204805176825
2018-05-02 09:03:00,0.4026974667137324
2018-05-02 09:06:00,0.4289106249539145
2018-05-02 09:09:00,0.33677652630854027
2018-05-02 09:12:00,0.3476731865802094
2018-05-02 09:15:00,0.3599389227358074
2018-05-02 09:18:00,0.2964811593793115
2018-05-02 09:21:00,0.3129890614943065
2018-05-02 09:24:00,0.24147851703355627
2018-05-02 09:27:00,0.29931154570846275
2018-05-02 09:30:00,0.3484071401400115
2018-05-02 09:33:00,0.3529202704797285
2018-05-02 09:36:00,0.2993224719864429
2018-05-02 09:39:00,0.20261022632223558
2018-05-02 09:42:00,0.2295982787683215
2018-05-02 09:45:00,0.2593279305963847
2018-05-02 09:48:00,0.17296036776076562
2018-05-02 09:51:00,0.22082704896615724
2018-05-02 09:54:00,0.20390019637892465
2018-05-02 09:57:00,0.26966500555278117
2018-05-02 10:00:00,0.3084679484398407
2018-05-02 10:03:00,0.24596758281961684
2018-05-02 10:06:00,0.16384729224012062
2018-05-02 10:09:00,0.13522374992385267
2018-05-02 10:12:00,0.19118923581521585
2018-05-02 10:15:00,0.19655736452745032
2018-05-02 10:18:00,0.01513493734404392
2018-05-02 10:21:00,0.13386382295493604
2018-05-02 10:24:00,0.061635854443750304
2018-05-02 10:27:00,0.03421540979383053
2018-05-02 10:30:00,0.09009010050743882
2018-05-02 10:33:00,0.12770729362586053
2018-05-02 10:36:00,0.038785219920441705
2018-05-02 10:39:00,0.026515013608218396
2018-05-02 10:42:00,0.028832301921170256
2018-05-02 10:45:00,0.11523680177259621
2018-05-02 10:48:00,-0.04828784069917447
2018-05-02 10:51:00,0.08114935768247733
2018-05-02 10:54:00,0.0684997288261684
2018-05-02 10:57:00,0.03823337548266181
2018-05-02 11:00:00,-0.03139515393399961
2018-05-02 11:03:00,-0.03966924915317804
2018-05-02 11:06:00,0.05474963670752686
2018-05-02 11:09:00,-0.13280105492214034
2018-05-02 11:12:00,-0.042391043702764364
2018-05-02 11:15:00,-0.07770577693196401
2018-05-02 11:18:00,-0.0258480395280003
2018-05-02 11:21:00,0.04053993553924329
2018-05-02 11:24:00,-0.13349379148246499
2018-05-02 11:27:00,-0.019582058459491236
2018-05-02 11:30:00,-0.032229485295374616
2018-05-02 11:33:00,-0.11933901331246943
2018-05-02 11:36:00,0.07575143423952113
2018-05-02 11:39:00,-0.08442285367152635
2018-05-02 11:42:00,-0.10241380201642869
2018-05-02 11:45:00,-0.1611027541346175
2018-05-02 11:48:00,-0.1883683491737429
2018-05-02 11:51:00,-0.18983313740932317
2018-05-02 11:54:00,-0.21581949066376183
2018-05-02 11:57:00,-0.12940334668860487
2018-05-02 12:00:00,-0.13856129807265916
2018-05-02 12:03:00,-0.20735991896907535
2018-05-02 12:06:00,-0.21875049712082273
2018-05-02 12:09:00,-0.12988307193097626
2018-05-02 12:12:00,-0.17557411062443862
2018-05-02 12:15:00,-0.14240106207239478
2018-05-02 12:18:00,-0.24762263504783277
2018-05-02 12:21:00,-0.11084710300053757
2018-05-02 12:24:00,-0.32483120406868693
2018-05-02 12:27:00,-0.27318148106064655
2018-05-02 12:30:00,-0.18585532263506366
2018-05-02 12:33:00,-0.13529780818055315
2018-05-02 12:36:00,-0.23531010708614986
2018-05-02 12:39:00,0.009320866547284368
2018-05-02 12:42:00,-0.08154660444813544
2018-05-02 12:45:00,-0.10834524193580819
2018-05-02 12:48:00,-0.040402731369567846
2018-05-02 12:51:00,-0.11550602947806965
2018-05-02 12:54:00,-0.11200198752732149
2018-05-02 12:57:00,-0.23823216299985006
2018-05-02 13:00:00,-0.20604880321320707
2018-05-02 13:03:00,0.04484193831825678
2018-05-02 13:06:00,0.11553117742965924
2018-05-02 13:09:00,-0.1032972289262375
2018-05-02 13:12:00,-0.15608890851933666
2018-05-02 13:15:00,-0.1316290934181552
2018-05-02 13:18:00,-0.028946581739262456
2018-05-02 13:21:00,0.01169402831141042
2018-05-02 13:24:00,-0.11391429358911864
2018-05-02 13:27:00,0.05876472436801805
2018-05-02 13:30:00,0.09542788321937223
2018-05-02 13:33:00,-0.015879336742841588
2018-05-02 13:36:00,-0.004134314605437339
2018-05-02 13:39:00,-0.2548588460048222
2018-05-02 13:42:00,-0.1686047307756553
2018-05-02 13:45:00,-0.24250347762870206
2018-05-02 13:48:00,-0.2798563755740133
2018-05-02 13:51:00,-0.23834171746904076
2018-05-02 13:54:00,-0.14352784564857757
2018-05-02 13:57:00,-0.15643153332945303
2018-05-02 14:00:00,-0.21813563485642362
2018-05-02 14:03:00,-0.07860226877994592
2018-05-02 14:06:00,-0.1302172700131905
2018-05-02 14:09:00,-0.22380485627905955
2018-05-02 14:12:00,-0.0794833932407073
2018-05-02 14:15:00,-0.1906290302982825
2018-05-02 14:18:00,-0.2758087032930234
2018-05-02 14:21:00,-0.19835230218086508
2018-05-02 14:24:00,-0.21091105329321636
2018-05-02 14:27:00,-0.22407877178562785
2018-05-02 14:30:00,-0.2729349080698853
2018-05-02 14:33:00,-0.23024181211985706
2018-05-02 14:36:00,-0.3380719338070435
2018-05-02 14:39:00,-0.24540971648224286
2018-05-02 14:42:00,-0.3543368448031856
2018-05-02 14:45:00,-0.342006321410679
2018-05-02 14:48:00,-0.31473870299930695
2018-05-02 14:51:00,-0.3331193708829119
2018-05-02 14:54:00,-0.41494147883071264
2018-05-02 14:57:00,-0.29835812275922535
2018-05-02 15:00:00,-0.3319741434772254
2018-05-02 15:03:00,-0.25726222105959096
2018-05-02 15:06:00,-0.24793642919530612
2018-05-02 15:09:00,-0.379406728625554
2018-05-02 15:12:00,-0.31289929586984044
2018-05-02 15:15:00,-0.17687787932885612
2018-05-02 15:18:00,-0.3250263992856617
2018-05-02 15:21:00,-0.14549189052246447
2018-05-02 15:24:00,-0.2801903928113916
2018-05-02 15:27:00,-0.21814757914279426
2018-05-02 15:30:00,-0.38414870383422794
2018-05-02 15:33:00,-0.3350134585105593
2018-05-02 15:36:00,-0.38350014555567213
2018-05-02 15:39:00,-0.4282605477910124
2018-05-02 15:42:00,-0.2912705570431626
2018-05-02 15:45:00,-0.1868247874675717
2018-05-02 15:48:00,-0.16469325659738843
2018-05-02 15:51:00,-0.21921608215996002
2018-05-02 15:54:00,-0.1073616696403974
2018-05-02 15:57:00,-0.2159341096160574
2018-05-02 16:00:00,-0.2453409599816041
2018-05-02 16:03:00,-0.303643916581791
2018-05-02 16:06:00,-0.2593921565410824
2018-05-02 16:09:00,-0.35388651006269356
2018-05-02 16:12:00,-0.2254095518169379
2018-05-02 16:15:00,-0.31480372173700744
2018-05-02 16:18:00,-0.22366250421868017
2018-05-02 16:21:00,-0.29502941642107317
2018-05-02 16:24:00,-0.29941617559165934
2018-05-02 16:27:00,-0.3575389718052975
2018-05-02 16:30:00,-0.35118228067915425
2018-05-02 16:33:00,-0.3516607604650517
2018-05-02 16:36:00,-0.4543552892345133
2018-05-02 16:39:00,-0.30855190931197285
2018-05-02 16:42:00,-0.3193476966147841
2018-05-02 16:45:00,-0.18394135454468596
2018-05-02 16:48:00,-0.3506698120809233
2018-05-02 16:51:00,-0.25579784349270085
2018-05-02 16:54:00,-0.2673287796157524
2018-05-02 16:57:00,-0.2946915657569207
2018-05-02 17:00:00,-0.22005201598648227
2018-05-02 17:03:00,-0.21173978730513454
2018-05-02 17:06:00,-0.24013359294991687
2018-05-02 17:09:00,-0.3455328774705322
2018-05-02 17:12:00,-0.22463610699247738
2018-05-02 17:15:00,-0.1999776505873001
2018-05-02 17:18:00,-0.2244957808251229
2018-05-02 17:21:00,-0.2576246450158237
2018-05-02 17:24:00,-0.3477382497683834
2018-05-02 17:27:00,-0.25700749210136564
2018-05-02 17:30:00,-0.2843526775766918
2018-05-02 17:33:00,-0.13948388734849004
2018-05-02 17:36:00,-0.2099604269548081
2018-05-02 17:39:00,-0.2550205297833372
2018-05-02 17:42:00,-0.10616158546218912
2018-05-02 17:45:00,-0.1770228825833442
2018-05-02 17:48:00,-0.17232580162720978
2018-05-02 17:51:00,-0.1299233173505172
2018-05-02 17:54:00,-0.12426434752063642
2018-05-02 17:57:00,-0.24617259587176932
2018-05-02 18:00:00,-0.20368117988050471
2018-05-02 18:03:00,-0.14466858829399598
2018-05-02 18:06:00,-0.13017693080428216
