2018-01-01 00:00:00,0.47931184563827856
2018-05-02 18:09:00,-0.1624274514744002
2018-05-02 18:12:00,-0.04013778746451635
2018-05-02 18:15:00,-0.1305871150375424
2018-05-02 18:18:00,-0.22365650078290855
2018-05-02 18:21:00,-0.14696657788653056
2018-05-02 18:24:00,-0.03475627875138798
2018-05-02 18:27:00,-0.19409941173637435
2018-05-02 18:30:00,-0.1338882786893123
2018-05-02 18:33:00,-0.08681815963700501
2018-05-02 18:36:00,-0.06827743392466346
2018-05-02 18:39:00,-0.15447002888095085
2018-05-02 18:42:00,-0.21451534035844588
2018-05-02 18:45:00,-0.09611961644839084
2018-05-02 18:48:00,-0.09524544041715899
2018-05-02 18:51:00,-0.11186774591186577
2018-05-02 18:54:00,-0.083602744271559
2018-05-02 18:57:00,
2018-05-02 19:00:00,
2018-05-02 19:03:00,0.011840384177617125
2018-05-02 19:06:00,-0.15568951242266849
2018-05-02 19:09:00,-0.0688038582579793
2018-05-02 19:12:00,-0.13606583208257916
2018-05-02 19:15:00,-0.04264364554421718
2018-05-02 19:18:00,-0.0020559446488732647
2018-05-02 19:21:00,0.07250408722768498
2018-05-02 19:24:00,0.002580768354846441
2018-05-02 19:27:00,0.03932208768810597
2018-05-02 19:30:00,0.03861906147727723
2018-05-02 19:33:00,-0.009230127175271718
2018-05-02 19:36:00,-0.01944528618014374
2018-05-02 19:39:00,-0.12205596816465913
2018-05-02 19:42:00,-0.048465309238906684
2018-05-02 19:45:00,-0.05500912910054012
2018-05-02 19:48:00,-0.025511991809992196
2018-05-02 19:51:00,0.011475250097021217
2018-05-02 19:54:00,-0.048489323956971475
2018-05-02 19:57:00,-0.07685341007567104
2018-05-02 20:00:00,0.02388256128233479
2018-05-02 20:03:00,0.08205555609475823
2018-05-02 20:06:00,0.00914265428912131
2018-05-02 20:09:00,0.0030804384122689044
2018-05-02 20:12:00,0.04309452743063957
2018-05-02 20:15:00,0.01414369492130163
2018-05-02 20:18:00,0.06542667680514569
2018-05-02 20:21:00,0.10771269726620858
2018-05-02 20:24:00,0.023424066834422774
2018-05-02 20:27:00,0.07139532096067569
2018-05-02 20:30:00,0.08405580215446662
2018-05-02 20:33:00,0.10116452428690081
2018-05-02 20:36:00,0.10602087899872004
2018-05-02 20:39:00,0.10925363487308459
2018-05-02 20:42:00,0.15047897358050477
2018-05-02 20:45:00,0.1417263569771876
2018-05-02 20:48:00,0.03894066789871431
2018-05-02 20:51:00,0.09390993104466361
2018-05-02 20:54:00,0.11492877677562774
2018-05-02 20:57:00,0.07428629518375374
2018-05-02 21:00:00,0.12283939901664098
2018-05-02 21:03:00,0.21100289739842992
2018-05-02 21:06:00,0.08362090174551895
2018-05-02 21:09:00,0.16262096211528387
2018-05-02 21:12:00,0.2460542335026048
2018-05-02 21:15:00,0.1276414074267791
2018-05-02 21:18:00,0.21922751617228187
2018-05-02 21:21:00,0.21084919173216576
2018-05-02 21:24:00,0.18747491061833443
2018-05-02 21:27:00,0.22457234102120083
2018-05-02 21:30:00,0.19251060206471493
2018-05-02 21:33:00,0.25732575692330784
2018-05-02 21:36:00,0.22813597688536902
2018-05-02 21:39:00,0.2361171380068754
2018-05-02 21:42:00,0.2906901957778132
2018-05-02 21:45:00,0.1726011359739914
2018-05-02 21:48:00,0.23794108534349334
2018-05-02 21:51:00,0.27567646007730673
2018-05-02 21:54:00,0.24973290955870198
2018-05-02 21:57:00,0.29084362738967684
2018-05-02 22:00:00,0.032212831597973945
2018-05-02 22:03:00,0.1371549031684367
2018-05-02 22:06:00,0.2750598934232471
2018-05-02 22:09:00,0.1422467214435983
2018-05-02 22:12:00,0.16545486829573974
2018-05-02 22:15:00,0.19727370243714404
2018-05-02 22:18:00,0.22864707974122211
2018-05-02 22:21:00,0.2006550684570243
2018-05-02 22:24:00,0.22975772437206388
2018-05-02 22:27:00,0.24629817639583962
2018-05-02 22:30:00,0.2664177611148375
2018-05-02 22:33:00,0.20251817974809683
2018-05-02 22:36:00,0.07297868898410798
2018-05-02 22:39:00,0.2018769986711959
2018-05-02 22:42:00,0.22101968268111705
2018-05-02 22:45:00,0.1559571130567292
2018-05-02 22:48:00,0.2573559675221304
2018-05-02 22:51:00,0.2381065686569741
2018-05-02 22:54:00,0.20180191304780237
2018-05-02 22:57:00,0.1687959031896753
2018-05-02 23:00:00,0.18197879993590504
2018-05-02 23:03:00,0.18066900066298786
2018-05-02 23:06:00,0.09349456580991955
2018-05-02 23:09:00,0.1501253480463447
2018-05-02 23:12:00,0.15901983363409045
2018-05-02 23:15:00,0.0394664458002012
2018-05-02 23:18:00,0.07363266013146585
2018-05-02 23:21:00,0.12515783602538022
2018-05-02 23:24:00,0.16611401614568422
2018-05-02 23:27:00,0.17995449581695766
2018-05-02 23:30:00,0.11091073674799645
2018-05-02 23:33:00,0.2247117720672236
2018-05-02 23:36:00,0.10224138800862193
2018-05-02 23:39:00,0.1781018096858702
2018-05-02 23:42:00,0.3092934507702694
2018-05-02 23:45:00,0.1424000518256321
2018-05-02 23:48:00,0.21625316090427305
2018-05-02 23:51:00,0.27868195842887644
2018-05-02 23:54:00,0.1511712407483401
2018-05-02 23:57:00,0.23495694293012548
2018-05-03 00:00:00,0.3211733266924739
2018-05-03 00:03:00,0.285399166323657
2018-05-03 00:06:00,0.17067579861634385
2018-05-03 00:09:00,0.22181095523870908
2018-05-03 00:12:00,0.2608446868778742
2018-05-03 00:15:00,0.20915277920011022
2018-05-03 00:18:00,0.197772942171639
2018-05-03 00:21:00,0.3115354923397149
2018-05-03 00:24:00,0.31769785115380955
2018-05-03 00:27:00,0.2747589913034858
2018-05-03 00:30:00,0.3451516890100379
2018-05-03 00:33:00,0.30139904892735103
2018-05-03 00:36:00,0.23524905392395112
2018-05-03 00:39:00,0.2974561931308699
2018-05-03 00:42:00,0.3111698147423567
2018-05-03 00:45:00,0.21971599576187373
2018-05-03 00:48:00,0.2627178244860602
2018-05-03 00:51:00,0.3359800314049153
2018-05-03 00:54:00,0.30928023815801
2018-05-03 00:57:00,0.2848778376226164
2018-05-03 01:00:00,0.3797449471068717
2018-05-03 01:03:00,0.32461397044835394
2018-05-03 01:06:00,0.4584108562265783
2018-05-03 01:09:00,0.4515856791443298
2018-05-03 01:12:00,0.34790476518196556
2018-05-03 01:15:00,0.46797186724160156
2018-05-03 01:18:00,0.39844854094445736
2018-05-03 01:21:00,0.4120991243553931
2018-05-03 01:24:00,0.4308599247374332
2018-05-03 01:27:00,0.36135778797074636
2018-05-03 01:30:00,0.2986790401612893
2018-05-03 01:33:00,0.32167525292373966
2018-05-03 01:36:00,0.28135140428287286
2018-05-03 01:39:00,0.285200409921913
2018-05-03 01:42:00,0.23523651748178054
2018-05-03 01:45:00,0.29467485230708235
2018-05-03 01:48:00,0.21491743751187187
2018-05-03 01:51:00,0.16405045408833985
2018-05-03 01:54:00,0.2205592672683565
2018-05-03 01:57:00,0.2779635589014333
2018-05-03 02:00:00,0.3127238657515363
2018-05-03 02:03:00,0.34850279212480473
2018-05-03 02:06:00,0.3771098362516341
2018-05-03 02:09:00,0.40352351083021176
2018-05-03 02:12:00,0.3661677843916209
2018-05-03 02:15:00,0.3523254947466512
2018-05-03 02:18:00,0.3797794823009326
2018-05-03 02:21:00,0.47167606807528273
2018-05-03 02:24:00,0.4327317577247527
2018-05-03 02:27:00,0.4686729251155839
2018-05-03 02:30:00,0.42989432942022177
2018-05-03 02:33:00,0.5037332344399488
2018-05-03 02:36:00,0.4796249227581484
2018-05-03 02:39:00,0.44285943120723914
2018-05-03 02:42:00,0.56225362817122
2018-05-03 02:45:00,0.554002560702429
2018-05-03 02:48:00,0.5232694638712019
2018-05-03 02:51:00,0.5221511695464756
2018-05-03 02:54:00,0.4342413268975065
2018-05-03 02:57:00,0.5045968171862683
2018-05-03 03:00:00,0.4428991969679714
2018-05-03 03:03:00,0.5041157615260659
2018-05-03 03:06:00,0.44297481316476706
2018-05-03 03:09:00,0.44165978864612043
2018-05-03 03:12:00,0.47141281888173125
2018-05-03 03:15:00,0.39241652236694335
2018-05-03 03:18:00,0.38243831672900797
2018-05-03 03:21:00,0.39274189488691036
2018-05-03 03:24:00,0.5369535603872464
2018-05-03 03:27:00,0.48539238456766043
2018-05-03 03:30:00,0.42280140911560693
2018-05-03 03:33:00,0.3510376955386505
2018-05-03 03:36:00,0.44938574349737337
2018-05-03 03:39:00,0.4569443743843635
2018-05-03 03:42:00,0.3857008155752055
2018-05-03 03:45:00,0.4421824850282974
2018-05-03 03:48:00,0.46628697416753084
2018-05-03 03:51:00,0.47093321837189706
2018-05-03 03:54:00,0.39571224897503043
2018-05-03 03:57:00,0.4435944695930516
2018-05-03 04:00:00,0.32418841578197544
2018-05-03 04:03:00,0.3737131126786153
2018-05-03 04:06:00,0.48262833765011237
2018-05-03 04:09:00,0.5508939607237835
2018-05-03 04:12:00,0.48884655785622044
2018-05-03 04:15:00,0.5104417848482399
2018-05-03 04:18:00,0.4201041576517923
2018-05-03 04:21:00,0.38929912399220257
2018-05-03 04:24:00,0.4641077877098496
2018-05-03 04:27:00,0.46995837609193813
2018-05-03 04:30:00,0.47821242599940206
2018-05-03 04:33:00,0.5028799703472941
2018-05-03 04:36:00,0.5398115187795725
2018-05-03 04:39:00,0.5800245461678628
2018-05-03 04:42:00,0.45425510526462176
2018-05-03 04:45:00,0.5144734995900535
2018-05-03 04:48:00,0.47958702103647965
2018-05-03 04:51:00,0.47230969966710745
2018-05-03 04:54:00,0.4949470614088227
2018-05-03 04:57:00,0.5992044310731899
2018-05-03 05:00:00,0.5425717391675562
2018-05-03 05:03:00,0.4634754754324035
2018-05-03 05:06:00,0.43145227003765285
2018-05-03 05:09:00,0.5146775618976562
2018-05-03 05:12:00,0.5012307181178812
2018-05-03 05:15:00,0.5580069757755268
2018-05-03 05:18:00,0.553649891290263
2018-05-03 05:21:00,0.48980222619252345
2018-05-03 05:24:00,0.47125386269232195
2018-05-03 05:27:00,0.48079986432071564
2018-05-03 05:30:00,0.5217130291725312
2018-05-03 05:33:00,0.5837633367402191
2018-05-03 05:36:00,0.46662809554158
2018-05-03 05:39:00,0.47799445693055986
2018-05-03 05:42:00,0.4873443612867163
2018-05-03 05:45:00,0.45852540945031706
2018-05-03 05:48:00,0.49519245892167874
2018-05-03 05:51:00,0.5734174930051381
2018-05-03 05:54:00,0.5596646299513282
2018-05-03 05:57:00,0.5202127738063496
2018-05-03 06:00:00,0.5959207477345103
2018-05-03 06:03:00,0.47300177215612393
2018-05-03 06:06:00,0.4929274206311902
2018-05-03 06:09:00,0.4856905871308186
2018-05-03 06:12:00,0.5154985844007456
2018-05-03 06:15:00,0.586788649051698
2018-05-03 06:18:00,0.5771199358101171
2018-05-03 06:21:00,0.5485953637160605
2018-05-03 06:24:00,0.5375082766740888
2018-05-03 06:27:00,0.5620995176406041
2018-05-03 06:30:00,0.6048233048975362
2018-05-03 06:33:00,0.5525497703161477
2018-05-03 06:36:00,0.6173769943908951
2018-05-03 06:39:00,0.5327346266710151
2018-05-03 06:42:00,0.6412826359311907
2018-05-03 06:45:00,0.6239301435996367
2018-05-03 06:48:00,0.6720376691543493
2018-05-03 06:51:00,0.6526405168153815
2018-05-03 06:54:00,0.4776173232210681
2018-05-03 06:57:00,0.6416336057150147
2018-05-03 07:00:00,0.642888324595674
2018-05-03 07:03:00,0.5375219940789862
2018-05-03 07:06:00,0.6933317567902009
2018-05-03 07:09:00,0.6139782169372552
2018-05-03 07:12:00,0.610319030717676
2018-05-03 07:15:00,0.5009383860272578
2018-05-03 07:18:00,0.5755903965206244
2018-05-03 07:21:00,0.5272282522283263
2018-05-03 07:24:00,0.3639442493879983
2018-05-03 07:27:00,0.5770592746111447
2018-05-03 07:30:00,0.4708375913603504
2018-05-03 07:33:00,0.4891124927098076
2018-05-03 07:36:00,0.5331488526961721
2018-05-03 07:39:00,0.36768534024673727
2018-05-03 07:42:00,0.477640192157196
2018-05-03 07:45:00,0.4575390589233166
2018-05-03 07:48:00,0.5174938871682002
2018-05-03 07:51:00,0.48557358119262517
2018-05-03 07:54:00,0.4765661418107925
2018-05-03 07:57:00,0.5063087560653798
2018-05-03 08:00:00,0.5055855625336676
2018-05-03 08:03:00,0.6022410143019101
2018-05-03 08:06:00,0.41958450686774995
2018-05-03 08:09:00,0.4003602816304124
2018-05-03 08:12:00,0.3769110532090849
2018-05-03 08:15:00,0.37438822737715327
2018-05-03 08:18:00,0.48364068264748994
2018-05-03 08:21:00,0.46142602852137315
2018-05-03 08:24:00,0.38855982344824724
2018-05-03 08:27:00,0.299073265081347
2018-05-03 08:30:00,0.4366241233022947
2018-05-03 08:33:00,0.26415427556736404
2018-05-03 08:36:00,0.3526316054191625
2018-05-03 08:39:00,0.35908211791127087
2018-05-03 08:42:00,0.22073165661868188
2018-05-03 08:45:00,0.43834075174697773
2018-05-03 08:48:00,0.34270120579532204
2018-05-03 08:51:00,0.33814450192613776
2018-05-03 08:54:00,0.2082576045411315
2018-05-03 08:57:00,0.3045536872014054
2018-05-03 09:00:00,0.28622572390139567
2018-05-03 09:03:00,0.33547114222426444
2018-05-03 09:06:00,0.2773174283818207
2018-05-03 09:09:00,0.21751447492079024
2018-05-03 09:12:00,0.21517523367049307
2018-05-03 09:15:00,0.1903869008480683
2018-05-03 09:18:00,0.032074649416699685
2018-05-03 09:21:00,0.27876003533521043
2018-05-03 09:24:00,0.21395619759351803
2018-05-03 09:27:00,0.3187838479142897
2018-05-03 09:30:00,0.2452768595002226
2018-05-03 09:33:00,0.21291038711297006
2018-05-03 09:36:00,0.25032317253402425
2018-05-03 09:39:00,0.09082373645725283
2018-05-03 09:42:00,0.11269631690635151
2018-05-03 09:45:00,0.1786796581463932
2018-05-03 09:48:00,0.2575394247922418
2018-05-03 09:51:00,0.05225035098186481
2018-05-03 09:54:00,0.15481904278351521
2018-05-03 09:57:00,0.1478750816899037
2018-05-03 10:00:00,0.17191445295031826
2018-05-03 10:03:00,0.20895735461124332
2018-05-03 10:06:00,0.1497501903917282
2018-05-03 10:09:00,0.18833454990601695
2018-05-03 10:12:00,0.23863409008515646
2018-05-03 10:15:00,0.13223534170612083
2018-05-03 10:18:00,0.1677385877768529
2018-05-03 10:21:00,0.02801227974680387
2018-05-03 10:24:00,0.14709314210386992
2018-05-03 10:27:00,0.19392555475400286
2018-05-03 10:30:00,0.10331180723545685
2018-05-03 10:33:00,0.062273875904963916
2018-05-03 10:36:00,0.05371291070019879
2018-05-03 10:39:00,0.057740307346762165
2018-05-03 10:42:00,0.1595594333258532
2018-05-03 10:45:00,0.09383226507782183
2018-05-03 10:48:00,0.15877214651874283
2018-05-03 10:51:00,0.05554767499444324
2018-05-03 10:54:00,0.060761847283856696
2018-05-03 10:57:00,0.1546517603352413
2018-05-03 11:00:00,0.01583048560513589
2018-05-03 11:03:00,0.010115426474897049
2018-05-03 11:06:00,-0.03099358621977899
2018-05-03 11:09:00,-0.012316214519842106
2018-05-03 11:12:00,-0.010219337001672102
2018-05-03 11:15:00,-0.04815402598507035
2018-05-03 11:18:00,-0.031924766865074616
2018-05-03 11:21:00,0.009428908053109808
2018-05-03 11:24:00,0.04769852182676004
2018-05-03 11:27:00,0.0578735662926988
2018-05-03 11:30:00,0.1957823342884808
2018-05-03 11:33:00,0.13365135064321976
2018-05-03 11:36:00,0.0015845711517386007
2018-05-03 11:39:00,-0.06731425539004476
2018-05-03 11:42:00,-0.02059087878922128
2018-05-03 11:45:00,0.03739398718374787
2018-05-03 11:48:00,0.0378124393997723
2018-05-03 11:51:00,-0.013622214657061704
2018-05-03 11:54:00,-0.05934715991719486
2018-05-03 11:57:00,-0.019953483360779956
2018-05-03 12:00:00,-0.09220942197759996
2018-05-03 12:03:00,0.013441059288311408
2018-05-03 12:06:00,-0.048145215663680574
2018-05-03 12:09:00,0.009265356583910034
2018-05-03 12:12:00,-0.11713744143048643
2018-05-03 12:15:00,-0.09069891117172801
2018-05-03 12:18:00,0.004559207792908637
2018-05-03 12:21:00,0.05152667138503375
2018-05-03 12:24:00,-0.06754513658620453
2018-05-03 12:27:00,-0.09220505664075063
2018-05-03 12:30:00,-0.17685744664254344
2018-05-03 12:33:00,-0.06735775178492531
2018-05-03 12:36:00,-0.137952616655582
2018-05-03 12:39:00,-0.1662894214213111
2018-05-03 12:42:00,-0.15714361628084816
2018-05-03 12:45:00,-0.03512221598356291
2018-05-03 12:48:00,-0.030394249608718837
2018-05-03 12:51:00,-0.04683327547468252
2018-05-03 12:54:00,-0.11108806414642913
2018-05-03 12:57:00,-0.1559832587274741
2018-05-03 13:00:00,-0.09706756694311025
2018-05-03 13:03:00,-0.19506737662817386
2018-05-03 13:06:00,-0.03857117699601531
2018-05-03 13:09:00,-0.16345136915600733
2018-05-03 13:12:00,0.061143042459661956
2018-05-03 13:15:00,0.0752014496943616
2018-05-03 13:18:00,0.16636826637568447
2018-05-03 13:21:00,0.21463139725813107
2018-05-03 13:24:00,0.23312631283766905
2018-05-03 13:27:00,0.21871966591294267
2018-05-03 13:30:00,0.20038435902284846
2018-05-03 13:33:00,0.20018095463683494
2018-05-03 13:36:00,0.033469542021748566
2018-05-03 13:39:00,0.11330335774096056
2018-05-03 13:42:00,0.21469964893276483
2018-05-03 13:45:00,0.13324465934476848
2018-05-03 13:48:00,0.06453209015216999
2018-05-03 13:51:00,0.06095525681621439
2018-05-03 13:54:00,0.04899864103862228
2018-05-03 13:57:00,0.08665948993842676
2018-05-03 14:00:00,0.12373519108450637
2018-05-03 14:03:00,-0.04534082098280123
2018-05-03 14:06:00,0.02503509640445145
2018-05-03 14:09:00,-0.05158749295998177
2018-05-03 14:12:00,-0.06403939215675791
2018-05-03 14:15:00,0.1381464946235269
2018-05-03 14:18:00,0.13218829391206555
2018-05-03 14:21:00,-0.042861425458454505
2018-05-03 14:24:00,0.02392479729456909
2018-05-03 14:27:00,-0.0550362024637252
2018-05-03 14:30:00,-0.003599576223962231
2018-05-03 14:33:00,0.08720604893574091
2018-05-03 14:36:00,0.1564236424791261
2018-05-03 14:39:00,0.17143703653835018
2018-05-03 14:42:00,0.25089010225025277
2018-05-03 14:45:00,0.2960052916280915
2018-05-03 14:48:00,0.40995460101578374
2018-05-03 14:51:00,0.39604899253669146
2018-05-03 14:54:00,0.38125452014014627
2018-05-03 14:57:00,0.4255697755930328
2018-05-03 15:00:00,0.3141556126230398
2018-05-03 15:03:00,0.37110862436645675
2018-05-03 15:06:00,0.29359968696923033
2018-05-03 15:09:00,0.08956197270629218
2018-05-03 15:12:00,0.09134023062586039
2018-05-03 15:15:00,-0.032949672142194686
2018-05-03 15:18:00,-0.1370794478630728
2018-05-03 15:21:00,-0.12780376980833807
2018-05-03 15:24:00,-0.1901128592971304
2018-05-03 15:27:00,-0.25237023644166356
2018-05-03 15:30:00,-0.16972990607695237
2018-05-03 15:33:00,-0.2191925385748732
2018-05-03 15:36:00,-0.26274427780219867
2018-05-03 15:39:00,-0.27553964754531535
2018-05-03 15:42:00,-0.21278398403143228
2018-05-03 15:45:00,-0.11856267942937393
2018-05-03 15:48:00,-0.2645288394089107
2018-05-03 15:51:00,-0.16384713708794152
2018-05-03 15:54:00,-0.09150356276876437
2018-05-03 15:57:00,-0.1070546019029166
2018-05-03 16:00:00,-0.07563617092358754
2018-05-03 16:03:00,0.053091896272349004
2018-05-03 16:06:00,0.06002091537038723
2018-05-03 16:09:00,-0.0656863367906908
2018-05-03 16:12:00,-0.021198383034573
2018-05-03 16:15:00,0.028076154975451573
2018-05-03 16:18:00,0.02696367484026041
2018-05-03 16:21:00,0.024016701074685898
2018-05-03 16:24:00,0.06370556420193907
2018-05-03 16:27:00,0.05659948438943729
2018-05-03 16:30:00,0.05393541680933822
2018-05-03 16:33:00,-0.010131346934201702
2018-05-03 16:36:00,0.0350508064681776
2018-05-03 16:39:00,-0.07334652148688292
2018-05-03 16:42:00,-0.05020341890133295
2018-05-03 16:45:00,0.12783438057152807
2018-05-03 16:48:00,0.09495671273049311
2018-05-03 16:51:00,0.022249353983852416
2018-05-03 16:54:00,0.15768127754614625
2018-05-03 16:57:00,0.007169977974740505
2018-05-03 17:00:00,0.13871010886902013
2018-05-03 17:03:00,0.04869140401228833
2018-05-03 17:06:00,0.16450326408539695
2018-05-03 17:09:00,0.09719896779682813
2018-05-03 17:12:00,0.29944319118749263
2018-05-03 17:15:00,0.18784158108394422
2018-05-03 17:18:00,0.35064614314006803
2018-05-03 17:21:00,0.2807742640091533
2018-05-03 17:24:00,0.17541935005993992
2018-05-03 17:27:00,0.21891745974357946
2018-05-03 17:30:00,0.22485575240040134
2018-05-03 17:33:00,0.20487742566137968
2018-05-03 17:36:00,0.3092391243519046
2018-05-03 17:39:00,0.2792095902676124
2018-05-03 17:42:00,0.2057415291055804
2018-05-03 17:45:00,0.18258715603076325
2018-05-03 17:48:00,0.23874555222579374
2018-05-03 17:51:00,0.16869743617274935
2018-05-03 17:54:00,0.15087338791374805
2018-05-03 17:57:00,0.2496763712971415
2018-05-03 18:00:00,0.3163495394755955
2018-05-03 18:03:00,0.28256920395995166
2018-05-03 18:06:00,0.37328579566076314
2018-05-03 18:09:00,0.4258549274687198
2018-05-03 18:12:00,0.45730941060702435
2018-05-03 18:15:00,0.4553471169840009
2018-05-03 18:18:00,0.404785752174746
2018-05-03 18:21:00,0.451296557035505
2018-05-03 18:24:00,0.428445905483386
2018-05-03 18:27:00,0.43167936114031136
2018-05-03 18:30:00,0.4670674182532366
2018-05-03 18:33:00,0.4112250020755823
2018-05-03 18:36:00,0.5163321171788766
2018-05-03 18:39:00,0.5028319748472541
2018-05-03 18:42:00,0.41528089471887597
2018-05-03 18:45:00,0.42888397891283603
2018-05-03 18:48:00,0.3839868382675604
2018-05-03 18:51:00,0.28381477274484723
2018-05-03 18:54:00,
2018-05-03 18:57:00,
2018-05-03 19:00:00,
2018-05-03 19:03:00,0.1630900295117499
2018-05-03 19:06:00,0.21773005969492942
2018-05-03 19:09:00,0.23271809143142264
2018-05-03 19:12:00,0.2200874482737163
2018-05-03 19:15:00,0.17014475633476422
2018-05-03 19:18:00,0.21666160190676464
2018-05-03 19:21:00,0.25759593094505817
2018-05-03 19:24:00,0.289193184634712
2018-05-03 19:27:00,0.3283522177756595
2018-05-03 19:30:00,0.3551001173340751
2018-05-03 19:33:00,0.3788963882442431
2018-05-03 19:36:00,0.3630614427615342
2018-05-03 19:39:00,0.2790465234906492
2018-05-03 19:42:00,0.20976116429909553
2018-05-03 19:45:00,0.2510852125051315
2018-05-03 19:48:00,0.34522723701184077
2018-05-03 19:51:00,0.3622316738810696
2018-05-03 19:54:00,0.4270229248544979
2018-05-03 19:57:00,0.4377359384558872
2018-05-03 20:00:00,0.414411068294271
2018-05-03 20:03:00,0.4588572073038222
2018-05-03 20:06:00,0.5261442095602433
2018-05-03 20:09:00,0.5996710891621433
2018-05-03 20:12:00,0.5943170311014683
2018-05-03 20:15:00,0.5800117120182904
2018-05-03 20:18:00,0.5359539767475212
2018-05-03 20:21:00,0.594178870257906
2018-05-03 20:24:00,0.7921591764626896
2018-05-03 20:27:00,0.8126069999220249
2018-05-03 20:30:00,0.8014919233499995
2018-05-03 20:33:00,0.9572743388338267
2018-05-03 20:36:00,0.87064689231903
2018-05-03 20:39:00,0.7576183022239888
2018-05-03 20:42:00,0.8275550737419053
2018-05-03 20:45:00,0.8605858471956367
2018-05-03 20:48:00,0.6510087076013633
2018-05-03 20:51:00,0.6488924873262363
2018-05-03 20:54:00,0.6694291522202889
2018-05-03 20:57:00,0.6536687353922161
2018-05-03 21:00:00,0.7309239789789217
2018-05-03 21:03:00,0.6566359182695578
2018-05-03 21:06:00,0.6538146007245587
2018-05-03 21:09:00,0.3692836229907357
2018-05-03 21:12:00,0.3926393132887256
2018-05-03 21:15:00,0.3676746307065173
2018-05-03 21:18:00,0.28180743064478975
2018-05-03 21:21:00,0.3919332184379414
2018-05-03 21:24:00,0.45469189846261315
2018-05-03 21:27:00,0.3386271426388703
2018-05-03 21:30:00,0.38344017725353297
2018-05-03 21:33:00,0.3352422690573462
2018-05-03 21:36:00,0.33523979615949884
2018-05-03 21:39:00,0.3610900830182686
2018-05-03 21:42:00,0.336705082586775
2018-05-03 21:45:00,0.2913409390295101
2018-05-03 21:48:00,0.3340977519063131
2018-05-03 21:51:00,0.4818515971032866
2018-05-03 21:54:00,0.4526657621818231
2018-05-03 21:57:00,0.47202264118379844
2018-05-03 22:00:00,0.5500650865770922
2018-05-03 22:03:00,0.6380949978609465
2018-05-03 22:06:00,0.562365957583836
2018-05-03 22:09:00,0.5089723180648775
2018-05-03 22:12:00,0.5505686273851893
2018-05-03 22:15:00,0.6731140985340289
2018-05-03 22:18:00,0.5158954445286099
2018-05-03 22:21:00,0.5900866704370742
2018-05-03 22:24:00,0.5689446832646468
2018-05-03 22:27:00,0.6540958467009546
2018-05-03 22:30:00,0.4905769666312949
2018-05-03 22:33:00,0.46809203955189105
2018-05-03 22:36:00,0.4943696694641062
2018-05-03 22:39:00,0.5219225678980592
2018-05-03 22:42:00,0.49116622427538914
2018-05-03 22:45:00,0.4057733234839134
2018-05-03 22:48:00,0.43367433629657626
2018-05-03 22:51:00,0.52876148979243
2018-05-03 22:54:00,0.38748830233316767
2018-05-03 22:57:00,0.48455288081595427
2018-05-03 23:00:00,0.4494235044600714
2018-05-03 23:03:00,0.5661664266249318
2018-05-03 23:06:00,0.5095276801268369
2018-05-03 23:09:00,0.5886185176352114
2018-05-03 23:12:00,0.5731790548838376
2018-05-03 23:15:00,0.6895917834688703
2018-05-03 23:18:00,0.6436628067875745
2018-05-03 23:21:00,0.6470808871092686
2018-05-03 23:24:00,0.5778625897261804
2018-05-03 23:27:00,0.6670463642494155
2018-05-03 23:30:00,0.597616765994303
2018-05-03 23:33:00,0.7290041228827135
2018-05-03 23:36:00,0.6154162068383471
2018-05-03 23:39:00,0.5378692999042869
2018-05-03 23:42:00,0.533213168823977
2018-05-03 23:45:00,0.6860335253415997
2018-05-03 23:48:00,0.672683782059778
2018-05-03 23:51:00,0.706192816757266
2018-05-03 23:54:00,0.6235726444944021
2018-05-03 23:57:00,0.5912970581042032
2018-05-04 00:00:00,0.666718326790317
2018-05-04 00:03:00,0.5884217405346703
2018-05-04 00:06:00,0.532345410215953
