2018-01-01 00:00:00,0.47931184563827856
2018-05-04 00:09:00,0.553499220201104
2018-05-04 00:12:00,0.6502561366306736
2018-05-04 00:15:00,0.6882519103015738
2018-05-04 00:18:00,0.5180873644123949
2018-05-04 00:21:00,0.5393005439781859
2018-05-04 00:24:00,0.5946279194358226
2018-05-04 00:27:00,0.5846917062584112
2018-05-04 00:30:00,0.601955971378743
2018-05-04 00:33:00,0.698295596708931
2018-05-04 00:36:00,0.5906625873568601
2018-05-04 00:39:00,0.5177485540569364
2018-05-04 00:42:00,0.6283072928878823
2018-05-04 00:45:00,0.6068796869432163
2018-05-04 00:48:00,0.6135111054303479
2018-05-04 00:51:00,0.6476560406221665
2018-05-04 00:54:00,0.6210288402522224
2018-05-04 00:57:00,0.6228285048526914
2018-05-04 01:00:00,0.5564024867515514
2018-05-04 01:03:00,0.5856242137505774
2018-05-04 01:06:00,0.602637474960261
2018-05-04 01:09:00,0.6599881748037433
2018-05-04 01:12:00,0.6768835000349327
2018-05-04 01:15:00,0.5373570197028812
2018-05-04 01:18:00,0.5740001381519164
2018-05-04 01:21:00,0.6693099778680107
2018-05-04 01:24:00,0.6062098308256054
2018-05-04 01:27:00,0.5310543050528622
2018-05-04 01:30:00,0.5806077934934706
2018-05-04 01:33:00,0.6239485258846571
2018-05-04 01:36:00,0.5210548597565889
2018-05-04 01:39:00,0.6052609243598113
2018-05-04 01:42:00,0.5746693049114242
2018-05-04 01:45:00,0.5193018254889239
2018-05-04 01:48:00,0.5650262887007784
2018-05-04 01:51:00,0.5831220342740266
2018-05-04 01:54:00,0.6240457766531335
2018-05-04 01:57:00,0.6076684248163815
2018-05-04 02:00:00,0.6172030235148327
2018-05-04 02:03:00,0.5966339435616419
2018-05-04 02:06:00,0.6719865924721944
2018-05-04 02:09:00,0.578196099751267
2018-05-04 02:12:00,0.5645366244138472
2018-05-04 02:15:00,0.5739868288533216
2018-05-04 02:18:00,0.6261265010070929
2018-05-04 02:21:00,0.5672717688173634
2018-05-04 02:24:00,0.6234719142445897
2018-05-04 02:27:00,0.6370366927709483
2018-05-04 02:30:00,0.6535545981695918
2018-05-04 02:33:00,0.6843755484114808
2018-05-04 02:36:00,0.6690248782341541
2018-05-04 02:39:00,0.6638997842891854
2018-05-04 02:42:00,0.6759909655735328
2018-05-04 02:45:00,0.63635505167764
2018-05-04 02:48:00,0.6743676576637085
2018-05-04 02:51:00,0.5663526167929831
2018-05-04 02:54:00,0.5555165086635725
2018-05-04 02:57:00,0.6424186611132541
2018-05-04 03:00:00,0.6092598362649824
2018-05-04 03:03:00,0.5951575719947755
2018-05-04 03:06:00,0.5945104496144609
2018-05-04 03:09:00,0.6371629597005608
2018-05-04 03:12:00,0.6535812659891462
2018-05-04 03:15:00,0.6370743273204198
2018-05-04 03:18:00,0.6395158500017715
2018-05-04 03:21:00,0.6285152913801539
2018-05-04 03:24:00,0.5938115310650005
2018-05-04 03:27:00,0.6174023677840523
2018-05-04 03:30:00,0.6146754272013482
2018-05-04 03:33:00,0.531509991765347
2018-05-04 03:36:00,0.6428967411526969
2018-05-04 03:39:00,0.5996217256114278
2018-05-04 03:42:00,0.6822997160173259
2018-05-04 03:45:00,0.6247789558486261
2018-05-04 03:48:00,0.7157775515348135
2018-05-04 03:51:00,0.6574060475594479
2018-05-04 03:54:00,0.7009646439055928
2018-05-04 03:57:00,0.6295709656619124
2018-05-04 04:00:00,0.6150510456988627
2018-05-04 04:03:00,0.5859383409252814
2018-05-04 04:06:00,0.650825228332053
2018-05-04 04:09:00,0.6508652362727503
2018-05-04 04:12:00,0.6315219888991237
2018-05-04 04:15:00,0.6056889955229394
2018-05-04 04:18:00,0.5854318593582661
2018-05-04 04:21:00,0.6230456335668464
2018-05-04 04:24:00,0.6450720268013583
2018-05-04 04:27:00,0.6466743894850424
2018-05-04 04:30:00,0.611050510618611
2018-05-04 04:33:00,0.6989539976123069
2018-05-04 04:36:00,0.7305393521652945
2018-05-04 04:39:00,0.5740296107369431
2018-05-04 04:42:00,0.5669150795582141
2018-05-04 04:45:00,0.6324986307837435
2018-05-04 04:48:00,0.6415751268903023
2018-05-04 04:51:00,0.6483442519111691
2018-05-04 04:54:00,0.6791909389465332
2018-05-04 04:57:00,0.7189370703186455
2018-05-04 05:00:00,0.6215558137271273
2018-05-04 05:03:00,0.5992806217680595
2018-05-04 05:06:00,0.7059085325132628
2018-05-04 05:09:00,0.6317209064060876
2018-05-04 05:12:00,0.5686484307459523
2018-05-04 05:15:00,0.5620234913018294
2018-05-04 05:18:00,0.6072690283724569
2018-05-04 05:21:00,0.528152945806255
2018-05-04 05:24:00,0.5580475615304863
2018-05-04 05:27:00,0.6100368454792715
2018-05-04 05:30:00,0.6113356823628919
2018-05-04 05:33:00,0.6006624811906249
2018-05-04 05:36:00,0.6969451956180137
2018-05-04 05:39:00,0.6298096435012326
2018-05-04 05:42:00,0.647425017988553
2018-05-04 05:45:00,0.5220308605042305
2018-05-04 05:48:00,0.5915526550443246
2018-05-04 05:51:00,0.6528658771508731
2018-05-04 05:54:00,0.6338673028306516
2018-05-04 05:57:00,0.5807295566767152
2018-05-04 06:00:00,0.5101788874393378
2018-05-04 06:03:00,0.5907578783577492
2018-05-04 06:06:00,0.6000784364428
2018-05-04 06:09:00,0.6117795833557693
2018-05-04 06:12:00,0.4779895237297751
2018-05-04 06:15:00,0.5676438422381125
2018-05-04 06:18:00,0.623803798270842
2018-05-04 06:21:00,0.7126817316765823
2018-05-04 06:24:00,0.7122205016532916
2018-05-04 06:27:00,0.6659619281556388
2018-05-04 06:30:00,0.5581642231082355
2018-05-04 06:33:00,0.508467069690596
2018-05-04 06:36:00,0.6476328884966165
2018-05-04 06:39:00,0.641808567562407
2018-05-04 06:42:00,0.6336762981007382
2018-05-04 06:45:00,0.7047154202919614
2018-05-04 06:48:00,0.6947283527357513
2018-05-04 06:51:00,0.6016008452290862
2018-05-04 06:54:00,0.6283677835064623
2018-05-04 06:57:00,0.6351889090805685
2018-05-04 07:00:00,0.6403310466208723
2018-05-04 07:03:00,0.583068693586938
2018-05-04 07:06:00,0.5155813953550137
2018-05-04 07:09:00,0.7081018918631798
2018-05-04 07:12:00,0.6286918601039702
2018-05-04 07:15:00,0.5609904436914235
2018-05-04 07:18:00,0.6725029446972144
2018-05-04 07:21:00,0.5588973905019543
2018-05-04 07:24:00,0.6601548842484704
2018-05-04 07:27:00,0.6112125619046083
2018-05-04 07:30:00,0.6287476767483327
2018-05-04 07:33:00,0.567760006822482
2018-05-04 07:36:00,0.46620912366364564
2018-05-04 07:39:00,0.5395945176531427
2018-05-04 07:42:00,0.5228819236117488
2018-05-04 07:45:00,0.5682249894962865
2018-05-04 07:48:00,0.5253072976782391
2018-05-04 07:51:00,0.6319504589085341
2018-05-04 07:54:00,0.6921828627740751
2018-05-04 07:57:00,0.6543170260096645
2018-05-04 08:00:00,0.5802586772314271
2018-05-04 08:03:00,0.6144689559391168
2018-05-04 08:06:00,0.64180525151437
2018-05-04 08:09:00,0.5854133150297685
2018-05-04 08:12:00,0.6032934850980496
2018-05-04 08:15:00,0.5140597426171212
2018-05-04 08:18:00,0.5549248892762648
2018-05-04 08:21:00,0.427487972233223
2018-05-04 08:24:00,0.5805055905777294
2018-05-04 08:27:00,0.42602489671730837
2018-05-04 08:30:00,0.438515563077317
2018-05-04 08:33:00,0.45759651078782326
2018-05-04 08:36:00,0.45037672757609926
2018-05-04 08:39:00,0.4655883510930039
2018-05-04 08:42:00,0.45750886297201987
2018-05-04 08:45:00,0.3512510601145209
2018-05-04 08:48:00,0.34012677231652333
2018-05-04 08:51:00,0.3362688561839491
2018-05-04 08:54:00,0.34122608251141173
2018-05-04 08:57:00,0.32975288080911014
2018-05-04 09:00:00,0.2544591099360787
2018-05-04 09:03:00,0.4116734393581396
2018-05-04 09:06:00,0.29767646112065904
2018-05-04 09:09:00,0.34148900311248553
2018-05-04 09:12:00,0.3671111730416783
2018-05-04 09:15:00,0.22859161012718232
2018-05-04 09:18:00,0.30105569331226434
2018-05-04 09:21:00,0.2620102979618082
2018-05-04 09:24:00,0.36333023246953644
2018-05-04 09:27:00,0.3002277391433381
2018-05-04 09:30:00,0.25390448202409743
2018-05-04 09:33:00,0.2553023305869715
2018-05-04 09:36:00,0.2738583407972328
2018-05-04 09:39:00,0.17679863710122845
2018-05-04 09:42:00,0.21114004290734556
2018-05-04 09:45:00,0.22642012489416175
2018-05-04 09:48:00,0.27063146414150197
2018-05-04 09:51:00,0.22654056342400963
2018-05-04 09:54:00,0.2348453874947154
2018-05-04 09:57:00,0.2481298938338341
2018-05-04 10:00:00,0.2602763158517405
2018-05-04 10:03:00,0.19210080200110724
2018-05-04 10:06:00,0.12990107520357697
2018-05-04 10:09:00,0.26527868883482597
2018-05-04 10:12:00,0.21225507641776176
2018-05-04 10:15:00,0.05135051531550516
2018-05-04 10:18:00,0.17715882527357962
2018-05-04 10:21:00,0.1963448985868581
2018-05-04 10:24:00,0.11706844618652212
2018-05-04 10:27:00,0.24103494126103442
2018-05-04 10:30:00,0.02994065191211348
2018-05-04 10:33:00,0.16017212667628655
2018-05-04 10:36:00,0.13111545552362713
2018-05-04 10:39:00,0.07171910820233052
2018-05-04 10:42:00,0.08472228601965526
2018-05-04 10:45:00,0.1387803409200501
2018-05-04 10:48:00,0.05046177232173932
2018-05-04 10:51:00,0.10802984611967759
2018-05-04 10:54:00,0.1048881480090813
2018-05-04 10:57:00,0.019324159114660233
2018-05-04 11:00:00,0.05087710068625029
2018-05-04 11:03:00,0.13954447210255694
2018-05-04 11:06:00,0.09779565918898925
2018-05-04 11:09:00,0.0369659726064242
2018-05-04 11:12:00,0.08544522739759941
2018-05-04 11:15:00,-0.027115434426832508
2018-05-04 11:18:00,0.09272777202880889
2018-05-04 11:21:00,0.0525958092122778
2018-05-04 11:24:00,0.1380738401736039
2018-05-04 11:27:00,0.0647090152342571
2018-05-04 11:30:00,0.05293684104390195
2018-05-04 11:33:00,-0.0503235117106442
2018-05-04 11:36:00,0.05594621078864748
2018-05-04 11:39:00,0.06906785784042313
2018-05-04 11:42:00,0.14242516259298554
2018-05-04 11:45:00,0.0018368776410397913
2018-05-04 11:48:00,0.10280370604198197
2018-05-04 11:51:00,0.08928774584842358
2018-05-04 11:54:00,0.048817628167114435
2018-05-04 11:57:00,0.044194743546484005
2018-05-04 12:00:00,-0.08677687668210865
2018-05-04 12:03:00,0.049288554512372684
2018-05-04 12:06:00,-0.005098307699313409
2018-05-04 12:09:00,-0.0031590119700126706
2018-05-04 12:12:00,-0.0932444520802278
2018-05-04 12:15:00,-0.0408092876487558
2018-05-04 12:18:00,0.018514084406490383
2018-05-04 12:21:00,0.1399872665280668
2018-05-04 12:24:00,-0.01472833639604687
2018-05-04 12:27:00,-0.012816533810109831
2018-05-04 12:30:00,-0.040058662980868576
2018-05-04 12:33:00,-0.014491616344514568
2018-05-04 12:36:00,-0.02524333538491419
2018-05-04 12:39:00,-0.03617008847362513
2018-05-04 12:42:00,-0.09100238873617172
2018-05-04 12:45:00,-0.035377960309347145
2018-05-04 12:48:00,-0.15122873406852477
2018-05-04 12:51:00,0.046087110758492145
2018-05-04 12:54:00,0.005247386135920351
2018-05-04 12:57:00,-0.0019818791255943324
2018-05-04 13:00:00,-0.11586588117717156
2018-05-04 13:03:00,-0.08204836154715167
2018-05-04 13:06:00,0.006695056672526789
2018-05-04 13:09:00,0.022969863383025313
2018-05-04 13:12:00,-0.11438341023949761
2018-05-04 13:15:00,-0.17585883214923115
2018-05-04 13:18:00,0.06039103964667447
2018-05-04 13:21:00,0.04757135604990026
2018-05-04 13:24:00,0.19606793757986907
2018-05-04 13:27:00,0.05911514772844839
2018-05-04 13:30:00,0.16146876543695043
2018-05-04 13:33:00,0.20132511274113085
2018-05-04 13:36:00,0.10353758052627882
2018-05-04 13:39:00,0.08291248749571878
2018-05-04 13:42:00,0.12204040729432108
2018-05-04 13:45:00,0.09514413690260426
2018-05-04 13:48:00,0.03706312243019738
2018-05-04 13:51:00,0.026325510884589676
2018-05-04 13:54:00,0.07851899547421226
2018-05-04 13:57:00,-0.08529420356921946
2018-05-04 14:00:00,-0.07360608475806885
2018-05-04 14:03:00,-0.05000677659751318
2018-05-04 14:06:00,0.02424357608151695
2018-05-04 14:09:00,0.009732285412667352
2018-05-04 14:12:00,0.17230560204296808
2018-05-04 14:15:00,0.3354012341177395
2018-05-04 14:18:00,0.20838116138719442
2018-05-04 14:21:00,0.1465617452717538
2018-05-04 14:24:00,0.07234178577442663
2018-05-04 14:27:00,-0.02497187256392408
2018-05-04 14:30:00,-0.03275795331256859
2018-05-04 14:33:00,0.10713703307499145
2018-05-04 14:36:00,-0.0391955629282279
2018-05-04 14:39:00,-0.112516253859269
2018-05-04 14:42:00,0.06539461683291847
2018-05-04 14:45:00,0.1115975090413599
2018-05-04 14:48:00,0.20276733422491588
2018-05-04 14:51:00,0.006270874979861674
2018-05-04 14:54:00,0.010312256124677788
2018-05-04 14:57:00,0.14647468965222288
2018-05-04 15:00:00,0.07170327309319191
2018-05-04 15:03:00,0.12490264489673564
2018-05-04 15:06:00,-0.0766301852027027
2018-05-04 15:09:00,0.08116901251770514
2018-05-04 15:12:00,0.07857264120735863
2018-05-04 15:15:00,0.11158443884488634
2018-05-04 15:18:00,0.08959539033139663
2018-05-04 15:21:00,0.11513518982712867
2018-05-04 15:24:00,0.28767683473864736
2018-05-04 15:27:00,0.24362703899112148
2018-05-04 15:30:00,0.24674095318079026
2018-05-04 15:33:00,0.3454780706296674
2018-05-04 15:36:00,0.5211703434728747
2018-05-04 15:39:00,0.44409395068038293
2018-05-04 15:42:00,0.4914849831777133
2018-05-04 15:45:00,0.3791605402014966
2018-05-04 15:48:00,0.43888673138832246
2018-05-04 15:51:00,0.41865903094384294
2018-05-04 15:54:00,0.12637314445640868
2018-05-04 15:57:00,0.036760339222041694
2018-05-04 16:00:00,0.02710332900596768
2018-05-04 16:03:00,0.055051694707401566
2018-05-04 16:06:00,0.018944408876961916
2018-05-04 16:09:00,-0.04203986147223304
2018-05-04 16:12:00,0.004126936625709732
2018-05-04 16:15:00,0.05533033117302466
2018-05-04 16:18:00,-0.05895321321611391
2018-05-04 16:21:00,-0.03045718503238959
2018-05-04 16:24:00,0.1714581144513545
2018-05-04 16:27:00,0.0645410120574752
2018-05-04 16:30:00,0.27550943123929983
2018-05-04 16:33:00,0.347750213088716
2018-05-04 16:36:00,0.3192398024322074
2018-05-04 16:39:00,0.27482742574079566
2018-05-04 16:42:00,0.5022969967923814
2018-05-04 16:45:00,0.4571030170947097
2018-05-04 16:48:00,0.538001854661502
2018-05-04 16:51:00,0.5767670499397468
2018-05-04 16:54:00,0.6806369419853127
2018-05-04 16:57:00,0.7223919137466055
2018-05-04 17:00:00,0.5732268217259389
2018-05-04 17:03:00,0.6599375983073514
2018-05-04 17:06:00,0.6134184208912075
2018-05-04 17:09:00,0.6288894225002082
2018-05-04 17:12:00,0.6441875722446184
2018-05-04 17:15:00,0.8141318500117336
2018-05-04 17:18:00,0.6870934665478785
2018-05-04 17:21:00,0.6074220323498025
2018-05-04 17:24:00,0.6177142462693155
2018-05-04 17:27:00,0.43143668458213824
2018-05-04 17:30:00,0.4782369603103689
2018-05-04 17:33:00,0.4336262405429352
2018-05-04 17:36:00,0.5462218263856471
2018-05-04 17:39:00,0.44977804630036644
2018-05-04 17:42:00,0.5974575569935041
2018-05-04 17:45:00,0.4762622678246089
2018-05-04 17:48:00,0.542353101397623
2018-05-04 17:51:00,0.5348879462395644
2018-05-04 17:54:00,0.4097146958366693
2018-05-04 17:57:00,0.4982438074868014
2018-05-04 18:00:00,0.38759144455269734
2018-05-04 18:03:00,0.3450137535883755
2018-05-04 18:06:00,0.43335771299615544
2018-05-04 18:09:00,0.40903335284048126
2018-05-04 18:12:00,0.3585257211491353
2018-05-04 18:15:00,0.4105562808605896
2018-05-04 18:18:00,0.39226917359582103
2018-05-04 18:21:00,0.3685766451542918
2018-05-04 18:24:00,0.45240660184714443
2018-05-04 18:27:00,0.5303379403537747
2018-05-04 18:30:00,0.56918481236562
2018-05-04 18:33:00,0.5329866432178392
2018-05-04 18:36:00,0.5749464918504827
2018-05-04 18:39:00,0.4027589730937393
2018-05-04 18:42:00,0.4607762919509355
2018-05-04 18:45:00,0.27564531478003573
2018-05-04 18:48:00,0.28699972850938593
2018-05-04 18:51:00,0.35274236390841907
2018-05-04 18:54:00,
2018-05-04 18:57:00,
2018-05-04 19:00:00,
2018-05-04 19:03:00,0.3367059258217182
2018-05-04 19:06:00,0.3233069077702453
2018-05-04 19:09:00,0.37361557659255595
2018-05-04 19:12:00,0.31896188191399233
2018-05-04 19:15:00,0.4815205335098085
2018-05-04 19:18:00,0.4156678567484846
2018-05-04 19:21:00,0.5398186476248839
2018-05-04 19:24:00,0.46916439812906674
2018-05-04 19:27:00,0.5144761163554676
2018-05-04 19:30:00,0.5603175842423411
2018-05-04 19:33:00,0.45989432414950215
2018-05-04 19:36:00,0.5608119087992236
2018-05-04 19:39:00,0.48334840281046354
2018-05-04 19:42:00,0.3370710764789919
2018-05-04 19:45:00,0.3087910592080334
2018-05-04 19:48:00,0.5871889550907099
2018-05-04 19:51:00,0.7588635830943531
2018-05-04 19:54:00,0.6303133523837232
2018-05-04 19:57:00,0.6756016425580356
2018-05-04 20:00:00,0.6921091969991267
2018-05-04 20:03:00,0.6281817210929148
2018-05-04 20:06:00,0.5371760183803076
2018-05-04 20:09:00,0.6348589182891828
2018-05-04 20:12:00,0.5917720276881937
2018-05-04 20:15:00,0.4503855287379679
2018-05-04 20:18:00,0.5732675557999869
2018-05-04 20:21:00,0.568263844013245
2018-05-04 20:24:00,0.5354548650593074
2018-05-04 20:27:00,0.5867677849934125
2018-05-04 20:30:00,0.5645618534951495
2018-05-04 20:33:00,0.41008082183583383
2018-05-04 20:36:00,0.46919485191040167
2018-05-04 20:39:00,0.3988293985859741
2018-05-04 20:42:00,0.5487387456665829
2018-05-04 20:45:00,0.50377125937041
2018-05-04 20:48:00,0.5126990614963347
2018-05-04 20:51:00,0.43649631015790646
2018-05-04 20:54:00,0.46365998695910093
2018-05-04 20:57:00,0.36926310045873834
2018-05-04 21:00:00,0.4559104475193294
2018-05-04 21:03:00,0.48437525526026093
2018-05-04 21:06:00,0.34837404539518957
2018-05-04 21:09:00,0.3535490194514068
2018-05-04 21:12:00,0.3990743991296313
2018-05-04 21:15:00,0.40605986933724125
2018-05-04 21:18:00,0.44184857035475034
2018-05-04 21:21:00,0.33138170941282397
2018-05-04 21:24:00,0.4549538611910293
2018-05-04 21:27:00,0.5327915390279259
2018-05-04 21:30:00,0.4433175554643185
2018-05-04 21:33:00,0.5553830834285236
2018-05-04 21:36:00,0.42176274732906904
2018-05-04 21:39:00,0.4740716078900391
2018-05-04 21:42:00,0.37943944063209756
2018-05-04 21:45:00,0.40613267382332197
2018-05-04 21:48:00,0.4634858783499567
2018-05-04 21:51:00,0.4029453763056381
2018-05-04 21:54:00,0.4793871796214262
2018-05-04 21:57:00,0.48878741738479903
2018-05-04 22:00:00,0.48702832875039803
2018-05-04 22:03:00,0.5105185866493116
2018-05-04 22:06:00,0.416436946176475
2018-05-04 22:09:00,0.4595599185544188
2018-05-04 22:12:00,0.43122421301939085
2018-05-04 22:15:00,0.5102763053596959
2018-05-04 22:18:00,0.3880764948734168
2018-05-04 22:21:00,0.5198526429625758
2018-05-04 22:24:00,0.4549208268382472
2018-05-04 22:27:00,0.4277258454107482
2018-05-04 22:30:00,0.6239972788251862
2018-05-04 22:33:00,0.47911782290208293
2018-05-04 22:36:00,0.5993989522666539
2018-05-04 22:39:00,0.5728768574361425
2018-05-04 22:42:00,0.5860297783062833
2018-05-04 22:45:00,0.46836151650654756
2018-05-04 22:48:00,0.4785203127137265
2018-05-04 22:51:00,0.5269298104797144
2018-05-04 22:54:00,0.5159435430055055
2018-05-04 22:57:00,0.5492375083130128
2018-05-04 23:00:00,0.4953156169200952
2018-05-04 23:03:00,0.5479733806752165
2018-05-04 23:06:00,0.5456511810307916
2018-05-04 23:09:00,0.5210352477383822
2018-05-04 23:12:00,0.5084462770527693
2018-05-04 23:15:00,0.4792784696279
2018-05-04 23:18:00,0.514383313487599
2018-05-04 23:21:00,0.45376144715731925
2018-05-04 23:24:00,0.5458222557055592
2018-05-04 23:27:00,0.5409979773971259
2018-05-04 23:30:00,0.4753863115517447
2018-05-04 23:33:00,0.4445834989434161
2018-05-04 23:36:00,0.45049176853564177
2018-05-04 23:39:00,0.4487869201012131
2018-05-04 23:42:00,0.43922291369074173
2018-05-04 23:45:00,0.4845131221550787
2018-05-04 23:48:00,0.4542480226945713
2018-05-04 23:51:00,0.5509246334173667
2018-05-04 23:54:00,0.4846696481257595
2018-05-04 23:57:00,0.38189082712978006
2018-05-05 00:00:00,0.4445462429184772
2018-05-05 00:03:00,0.4587099406918469
2018-05-05 00:06:00,0.4190995100512964
2018-05-05 00:09:00,0.4746033477752576
2018-05-05 00:12:00,0.5036727460148995
2018-05-05 00:15:00,0.5857193738269757
2018-05-05 00:18:00,0.6285542014040288
2018-05-05 00:21:00,0.46346576886355706
2018-05-05 00:24:00,0.43650729998245197
2018-05-05 00:27:00,0.48930014540985667
2018-05-05 00:30:00,0.6015164467037835
2018-05-05 00:33:00,0.4845522048633484
2018-05-05 00:36:00,0.5675442866947833
2018-05-05 00:39:00,0.5494958146217073
2018-05-05 00:42:00,0.5584199977065509
2018-05-05 00:45:00,0.5650020494203432
2018-05-05 00:48:00,0.4547732682208334
2018-05-05 00:51:00,0.5229155910820964
2018-05-05 00:54:00,0.4385082387831858
2018-05-05 00:57:00,0.46268501553322494
2018-05-05 01:00:00,0.5371572634950326
2018-05-05 01:03:00,0.47127690235419095
2018-05-05 01:06:00,0.5154608517845531
2018-05-05 01:09:00,0.5422275431678827
2018-05-05 01:12:00,0.5083893402527906
2018-05-05 01:15:00,0.46832484452204426
2018-05-05 01:18:00,0.5104691843313276
2018-05-05 01:21:00,0.47109082481057385
2018-05-05 01:24:00,0.5672275983627628
2018-05-05 01:27:00,0.5420900229354402
2018-05-05 01:30:00,0.4618558762230691
2018-05-05 01:33:00,0.42543383857093886
2018-05-05 01:36:00,0.4728535557994178
2018-05-05 01:39:00,0.4663471021200962
2018-05-05 01:42:00,0.5160147083727225
2018-05-05 01:45:00,0.564743781930872
2018-05-05 01:48:00,0.5160391290756365
2018-05-05 01:51:00,0.5032563658438676
2018-05-05 01:54:00,0.5056671127066465
2018-05-05 01:57:00,0.5109202690391044
2018-05-05 02:00:00,0.5627766979512785
2018-05-05 02:03:00,0.49151244426087715
2018-05-05 02:06:00,0.4958558303036398
2018-05-05 02:09:00,0.5944095799742399
2018-05-05 02:12:00,0.544565541562406
2018-05-05 02:15:00,0.6078176310488175
2018-05-05 02:18:00,0.5756635471650497
2018-05-05 02:21:00,0.5714725509333789
2018-05-05 02:24:00,0.5494799505468109
2018-05-05 02:27:00,0.5324322783314415
2018-05-05 02:30:00,0.4747585692256848
2018-05-05 02:33:00,0.447685606775849
2018-05-05 02:36:00,0.5361286060792736
2018-05-05 02:39:00,0.5396651751239006
2018-05-05 02:42:00,0.4682909526504204
2018-05-05 02:45:00,0.5330171091379725
2018-05-05 02:48:00,0.5566870388086613
2018-05-05 02:51:00,0.4982510865528411
2018-05-05 02:54:00,0.5402452325982949
2018-05-05 02:57:00,0.5278474302115796
2018-05-05 03:00:00,0.5405172069520745
2018-05-05 03:03:00,0.590022161239915
2018-05-05 03:06:00,0.5036070885748813
2018-05-05 03:09:00,0.44830189850176794
2018-05-05 03:12:00,0.5295751996926015
2018-05-05 03:15:00,0.4795410861291316
2018-05-05 03:18:00,0.4380386013205566
2018-05-05 03:21:00,0.5453487634446788
2018-05-05 03:24:00,0.47832241028470435
2018-05-05 03:27:00,0.5885417153369303
2018-05-05 03:30:00,0.4862887262075333
2018-05-05 03:33:00,0.48341219768042265
2018-05-05 03:36:00,0.5304135915970392
2018-05-05 03:39:00,0.5477295672187097
2018-05-05 03:42:00,0.46981649430250627
2018-05-05 03:45:00,0.57292479333546
2018-05-05 03:48:00,0.5986987910462744
2018-05-05 03:51:00,0.45801469429898134
2018-05-05 03:54:00,0.6131135009690638
2018-05-05 03:57:00,0.46405547773326816
2018-05-05 04:00:00,0.5293611830126679
2018-05-05 04:03:00,0.5218027760947734
2018-05-05 04:06:00,0.49655860222480896
2018-05-05 04:09:00,0.5539884957483423
2018-05-05 04:12:00,0.4615676545020051
2018-05-05 04:15:00,0.6230032831987842
2018-05-05 04:18:00,0.5073478522849086
2018-05-05 04:21:00,0.5950440931229082
2018-05-05 04:24:00,0.54576083126193
2018-05-05 04:27:00,0.5786055324510357
2018-05-05 04:30:00,0.5349579362956547
2018-05-05 04:33:00,0.5319368230111081
2018-05-05 04:36:00,0.49745488472325405
2018-05-05 04:39:00,0.6340532864840043
2018-05-05 04:42:00,0.58264143470916
2018-05-05 04:45:00,0.6113787093578367
2018-05-05 04:48:00,0.5739692847164974
2018-05-05 04:51:00,0.485971942858896
2018-05-05 04:54:00,0.6096219791070325
2018-05-05 04:57:00,0.5492949394312063
2018-05-05 05:00:00,0.6682392780230089
2018-05-05 05:03:00,0.6134786234926537
2018-05-05 05:06:00,0.6020139782390856
2018-05-05 05:09:00,0.6933248965461303
2018-05-05 05:12:00,0.5255853728476723
2018-05-05 05:15:00,0.6147091674042144
2018-05-05 05:18:00,0.5893490480340233
2018-05-05 05:21:00,0.5852212781008461
2018-05-05 05:24:00,0.5961815410239524
2018-05-05 05:27:00,0.6286458148481415
2018-05-05 05:30:00,0.6694124736199569
2018-05-05 05:33:00,0.5039003933439972
2018-05-05 05:36:00,0.6250664428448545
2018-05-05 05:39:00,0.5047234371384093
2018-05-05 05:42:00,0.5673890865343765
2018-05-05 05:45:00,0.5150214042784
2018-05-05 05:48:00,0.6179762387424148
2018-05-05 05:51:00,0.5494322689709747
2018-05-05 05:54:00,0.5498194362936033
2018-05-05 05:57:00,0.585076166397414
2018-05-05 06:00:00,0.5043653558028609
2018-05-05 06:03:00,0.5198211086615743
2018-05-05 06:06:00,0.4665512249097219
2018-05-05 06:09:00,0.42600778015889773
2018-05-05 06:12:00,0.5212106432862811
2018-05-05 06:15:00,0.5367232156115165
2018-05-05 06:18:00,0.4865503202165087
2018-05-05 06:21:00,0.4518676992926771
