2018-01-01 00:00:00,0.47931184563827856
2018-05-05 06:24:00,0.51509064913472
2018-05-05 06:27:00,0.46736159557656265
2018-05-05 06:30:00,0.49584879694003803
2018-05-05 06:33:00,0.4683731663863
2018-05-05 06:36:00,0.5625572426170606
2018-05-05 06:39:00,0.5281655557061526
2018-05-05 06:42:00,0.6217226453566127
2018-05-05 06:45:00,0.5625944508656744
2018-05-05 06:48:00,0.5894750290196953
2018-05-05 06:51:00,0.51131200844668
2018-05-05 06:54:00,0.5503658287786948
2018-05-05 06:57:00,0.5415609292005001
2018-05-05 07:00:00,0.459438074805405
2018-05-05 07:03:00,0.5532095726829311
2018-05-05 07:06:00,0.5116572988648045
2018-05-05 07:09:00,0.5584590267249041
2018-05-05 07:12:00,0.5500512086485969
2018-05-05 07:15:00,0.6158608839811563
2018-05-05 07:18:00,0.4509577430601439
2018-05-05 07:21:00,0.5319796202319935
2018-05-05 07:24:00,0.4908044192332568
2018-05-05 07:27:00,0.5157184129918164
2018-05-05 07:30:00,0.41359171395669136
2018-05-05 07:33:00,0.4382004239290609
2018-05-05 07:36:00,0.46881908451933896
2018-05-05 07:39:00,0.5177044169277565
2018-05-05 07:42:00,0.4786961848579381
2018-05-05 07:45:00,0.4385450523633949
2018-05-05 07:48:00,0.4505860098934704
2018-05-05 07:51:00,0.4898572117884896
2018-05-05 07:54:00,0.5607572585050775
2018-05-05 07:57:00,0.47973787732769324
2018-05-05 08:00:00,0.5454317862715357
2018-05-05 08:03:00,0.4683485308817694
2018-05-05 08:06:00,0.44415707372758106
2018-05-05 08:09:00,0.42939426648035806
2018-05-05 08:12:00,0.5031248478321686
2018-05-05 08:15:00,0.48366722429756237
2018-05-05 08:18:00,0.2899044766955967
2018-05-05 08:21:00,0.4235770806503183
2018-05-05 08:24:00,0.4320538027316161
2018-05-05 08:27:00,0.48875635356182556
2018-05-05 08:30:00,0.5338381489341941
2018-05-05 08:33:00,0.4705973815354696
2018-05-05 08:36:00,0.47736844248038324
2018-05-05 08:39:00,0.43277244048039165
2018-05-05 08:42:00,0.41867824871224
2018-05-05 08:45:00,0.43700569976863335
2018-05-05 08:48:00,0.3939564204376893
2018-05-05 08:51:00,0.3531316746084485
2018-05-05 08:54:00,0.257089602007909
2018-05-05 08:57:00,0.4084808509090294
2018-05-05 09:00:00,0.3304225567755452
2018-05-05 09:03:00,0.4232215332934288
2018-05-05 09:06:00,0.2918254599088641
2018-05-05 09:09:00,0.3027129113020237
2018-05-05 09:12:00,0.25212945148535937
2018-05-05 09:15:00,0.28986825273398154
2018-05-05 09:18:00,0.30206774297670336
2018-05-05 09:21:00,0.2716164103069332
2018-05-05 09:24:00,0.31464288031446586
2018-05-05 09:27:00,0.3489912396995578
2018-05-05 09:30:00,0.3162707443681825
2018-05-05 09:33:00,0.24413530888386958
2018-05-05 09:36:00,0.24496887985139892
2018-05-05 09:39:00,0.29941243836714193
2018-05-05 09:42:00,0.31146025140020583
2018-05-05 09:45:00,0.17804926351828954
2018-05-05 09:48:00,0.20014350036660744
2018-05-05 09:51:00,0.27335435691679777
2018-05-05 09:54:00,0.1768714442978876
2018-05-05 09:57:00,0.34387373807339827
2018-05-05 10:00:00,0.3383761790714743
2018-05-05 10:03:00,0.2155093475514036
2018-05-05 10:06:00,0.2415659562555561
2018-05-05 10:09:00,0.19027505403619216
2018-05-05 10:12:00,0.2288376295678063
2018-05-05 10:15:00,0.2797140184323439
2018-05-05 10:18:00,0.1828717146421468
2018-05-05 10:21:00,0.13123983337987966
2018-05-05 10:24:00,0.20043098537570359
2018-05-05 10:27:00,0.23591601369423643
2018-05-05 10:30:00,0.22944167557756145
2018-05-05 10:33:00,0.19232816509332906
2018-05-05 10:36:00,0.20950408287836808
2018-05-05 10:39:00,0.1533483552071857
2018-05-05 10:42:00,0.1742797884094216
2018-05-05 10:45:00,0.20588977844948886
2018-05-05 10:48:00,0.22034907060742626
2018-05-05 10:51:00,0.11705964801512891
2018-05-05 10:54:00,0.18458355111687297
2018-05-05 10:57:00,0.16692426917546754
2018-05-05 11:00:00,0.2362865404016361
2018-05-05 11:03:00,0.1673757918371166
2018-05-05 11:06:00,0.18624306283049918
2018-05-05 11:09:00,0.2055076107807281
2018-05-05 11:12:00,0.18649847407886
2018-05-05 11:15:00,0.13557500239363662
2018-05-05 11:18:00,0.2668308842386864
2018-05-05 11:21:00,0.2956577768545685
2018-05-05 11:24:00,0.177002751183295
2018-05-05 11:27:00,0.20008345899657343
2018-05-05 11:30:00,0.2223954444480114
2018-05-05 11:33:00,0.20396566260956206
2018-05-05 11:36:00,0.1081530847727663
2018-05-05 11:39:00,0.18718655448657273
2018-05-05 11:42:00,0.1992915516355538
2018-05-05 11:45:00,0.1769854365255128
2018-05-05 11:48:00,0.2430930885779503
2018-05-05 11:51:00,0.3239753447828093
2018-05-05 11:54:00,0.2710385209612127
2018-05-05 11:57:00,0.2909029529415079
2018-05-05 12:00:00,0.2964363914888395
2018-05-05 12:03:00,0.33833524037220286
2018-05-05 12:06:00,0.2565494833881985
2018-05-05 12:09:00,0.2376502879831719
2018-05-05 12:12:00,0.4310172207809728
2018-05-05 12:15:00,0.24362231714098925
2018-05-05 12:18:00,0.35511167339473104
2018-05-05 12:21:00,0.4954899587559112
2018-05-05 12:24:00,0.43893324477699025
2018-05-05 12:27:00,0.5132928277463407
2018-05-05 12:30:00,0.3994824218893882
2018-05-05 12:33:00,0.497804803569295
2018-05-05 12:36:00,0.3991197854132338
2018-05-05 12:39:00,0.3672063017501159
2018-05-05 12:42:00,0.3991504849354328
2018-05-05 12:45:00,0.3756784816826553
2018-05-05 12:48:00,0.2439302119655622
2018-05-05 12:51:00,0.23857801979329452
2018-05-05 12:54:00,0.05116158319714259
2018-05-05 12:57:00,0.08987403091953183
2018-05-05 13:00:00,0.059375124573818994
2018-05-05 13:03:00,0.009680559822925261
2018-05-05 13:06:00,0.23845255682181232
2018-05-05 13:09:00,0.16702644919502063
2018-05-05 13:12:00,0.2919327627868711
2018-05-05 13:15:00,0.2789095527205063
2018-05-05 13:18:00,0.2176019556141
2018-05-05 13:21:00,0.19484042952541358
2018-05-05 13:24:00,0.2753239894360604
2018-05-05 13:27:00,0.23062097307951035
2018-05-05 13:30:00,-0.038426792968095924
2018-05-05 13:33:00,-0.0807334917828939
2018-05-05 13:36:00,0.024291277620136498
2018-05-05 13:39:00,0.017762845635331814
2018-05-05 13:42:00,0.02568768216377748
2018-05-05 13:45:00,0.048418962365531115
2018-05-05 13:48:00,0.07663320751697711
2018-05-05 13:51:00,0.11461923013899877
2018-05-05 13:54:00,0.10998414302423498
2018-05-05 13:57:00,0.1309036746005745
2018-05-05 14:00:00,0.14605238664171338
2018-05-05 14:03:00,0.2045901250037332
2018-05-05 14:06:00,0.22625332205751647
2018-05-05 14:09:00,0.20749719042498782
2018-05-05 14:12:00,0.22071802137298846
2018-05-05 14:15:00,0.2692706047632214
2018-05-05 14:18:00,0.32967124008627025
2018-05-05 14:21:00,0.27072202502881737
2018-05-05 14:24:00,0.25760862916320093
2018-05-05 14:27:00,0.36517399934547257
2018-05-05 14:30:00,0.37850298551376227
2018-05-05 14:33:00,0.3374392831451587
2018-05-05 14:36:00,0.4282410440999911
2018-05-05 14:39:00,0.40861616967470127
2018-05-05 14:42:00,0.40074213941795733
2018-05-05 14:45:00,0.22047140057338765
2018-05-05 14:48:00,0.24558906996355745
2018-05-05 14:51:00,0.2332424049230326
2018-05-05 14:54:00,0.23470344011934685
2018-05-05 14:57:00,0.1075781078246223
2018-05-05 15:00:00,0.19699019114830207
2018-05-05 15:03:00,0.1220681070042815
2018-05-05 15:06:00,0.09393885722676032
2018-05-05 15:09:00,0.0969077183873992
2018-05-05 15:12:00,0.24314829216899625
2018-05-05 15:15:00,0.16203742700423618
2018-05-05 15:18:00,0.057321147605591705
2018-05-05 15:21:00,0.01538343214821225
2018-05-05 15:24:00,0.06567185876696158
2018-05-05 15:27:00,0.10530618222838939
2018-05-05 15:30:00,-0.020702818186975946
2018-05-05 15:33:00,0.07838092660045959
2018-05-05 15:36:00,0.043577055032073986
2018-05-05 15:39:00,-0.020134380439628785
2018-05-05 15:42:00,-0.015288276074784335
2018-05-05 15:45:00,-0.001310743052442831
2018-05-05 15:48:00,0.01754766825462184
2018-05-05 15:51:00,0.09966359650883305
2018-05-05 15:54:00,0.03144336109193091
2018-05-05 15:57:00,0.01599882395981922
2018-05-05 16:00:00,-0.011414624740154977
2018-05-05 16:03:00,0.08121351935466237
2018-05-05 16:06:00,-0.024037732212661922
2018-05-05 16:09:00,-0.04424275510024245
2018-05-05 16:12:00,-0.038165031938376615
2018-05-05 16:15:00,-0.048383640172176
2018-05-05 16:18:00,0.05459269297972469
2018-05-05 16:21:00,-0.052267965745102174
2018-05-05 16:24:00,0.07326915839820458
2018-05-05 16:27:00,-0.03292984665375798
2018-05-05 16:30:00,0.022666310951194646
2018-05-05 16:33:00,-0.05280307944957485
2018-05-05 16:36:00,-0.09597399367072512
2018-05-05 16:39:00,0.01782911515374508
2018-05-05 16:42:00,-0.03903559614531105
2018-05-05 16:45:00,0.03942590970677884
2018-05-05 16:48:00,-0.0822317957465657
2018-05-05 16:51:00,0.08830362672779302
2018-05-05 16:54:00,0.02442623999894522
2018-05-05 16:57:00,0.008467250051694464
2018-05-05 17:00:00,0.06517702548455873
2018-05-05 17:03:00,0.06871519338915277
2018-05-05 17:06:00,-0.19308576100746677
2018-05-05 17:09:00,0.0982600012600301
2018-05-05 17:12:00,0.07577114382104355
2018-05-05 17:15:00,0.07223247239113562
2018-05-05 17:18:00,-0.009266960927163836
2018-05-05 17:21:00,0.01784381102174848
2018-05-05 17:24:00,0.06033258851039136
2018-05-05 17:27:00,0.12534368411894548
2018-05-05 17:30:00,0.0032250444441501713
2018-05-05 17:33:00,0.10500897023246125
2018-05-05 17:36:00,0.07356579413755071
2018-05-05 17:39:00,0.006660363143339509
2018-05-05 17:42:00,0.0157603760760594
2018-05-05 17:45:00,0.013664928012701694
2018-05-05 17:48:00,0.08142751925026914
2018-05-05 17:51:00,0.139499204837648
2018-05-05 17:54:00,0.19930722566545
2018-05-05 17:57:00,0.19002561441072885
2018-05-05 18:00:00,0.1823819107768827
2018-05-05 18:03:00,0.1911551690525357
2018-05-05 18:06:00,0.13855139356019208
2018-05-05 18:09:00,0.22191632619376378
2018-05-05 18:12:00,0.20998236376561863
2018-05-05 18:15:00,0.18256401649205145
2018-05-05 18:18:00,0.26930573121939005
2018-05-05 18:21:00,0.23999537834276907
2018-05-05 18:24:00,0.1843770859549636
2018-05-05 18:27:00,0.2845715411686456
2018-05-05 18:30:00,0.23410528926319785
2018-05-05 18:33:00,0.19318222576993094
2018-05-05 18:36:00,0.32075194012986685
2018-05-05 18:39:00,0.12676868070980163
2018-05-05 18:42:00,0.25346168630221655
2018-05-05 18:45:00,0.30522265433074836
2018-05-05 18:48:00,0.23572782789472058
2018-05-05 18:51:00,0.1734567968607621
2018-05-05 18:54:00,0.2335916494660637
2018-05-05 18:57:00,
2018-05-05 19:00:00,
2018-05-05 19:03:00,0.24257867315577641
2018-05-05 19:06:00,0.2550603152183726
2018-05-05 19:09:00,0.3329924435399221
2018-05-05 19:12:00,0.3542448072363982
2018-05-05 19:15:00,0.3097158006116274
2018-05-05 19:18:00,0.40832222105007077
2018-05-05 19:21:00,0.43029545889993415
2018-05-05 19:24:00,0.2969656606853732
2018-05-05 19:27:00,0.3866349570718626
2018-05-05 19:30:00,0.38270510203875574
2018-05-05 19:33:00,0.39788348462440126
2018-05-05 19:36:00,0.36063633590123345
2018-05-05 19:39:00,0.3475122382549216
2018-05-05 19:42:00,0.2763830799987659
2018-05-05 19:45:00,0.3056373766126512
2018-05-05 19:48:00,0.3567515428824777
2018-05-05 19:51:00,0.3972459464711733
2018-05-05 19:54:00,0.36994112434905446
2018-05-05 19:57:00,0.3053760685882594
2018-05-05 20:00:00,0.3791799603133086
2018-05-05 20:03:00,0.393567909260355
2018-05-05 20:06:00,0.4058873103327869
2018-05-05 20:09:00,0.41734902882126335
2018-05-05 20:12:00,0.41427228196658916
2018-05-05 20:15:00,0.3674497712120228
2018-05-05 20:18:00,0.3803941519055343
2018-05-05 20:21:00,0.40222277307992726
2018-05-05 20:24:00,0.3357685352326598
2018-05-05 20:27:00,0.2968030261342278
2018-05-05 20:30:00,0.36410203647966455
2018-05-05 20:33:00,0.387535023436385
2018-05-05 20:36:00,0.31307553314593406
2018-05-05 20:39:00,0.2798104816739624
2018-05-05 20:42:00,0.3388655916112384
2018-05-05 20:45:00,0.38098173158471127
2018-05-05 20:48:00,0.3485452944129861
2018-05-05 20:51:00,0.27139153556595375
2018-05-05 20:54:00,0.40040936018414186
2018-05-05 20:57:00,0.3955107524204209
2018-05-05 21:00:00,0.22860957646054203
2018-05-05 21:03:00,0.42478902358078585
2018-05-05 21:06:00,0.32608226078986036
2018-05-05 21:09:00,0.30802427647699915
2018-05-05 21:12:00,0.2816716915556867
2018-05-05 21:15:00,0.41680576145944315
2018-05-05 21:18:00,0.28428468618079705
2018-05-05 21:21:00,0.4187012270416517
2018-05-05 21:24:00,0.4768552211760948
2018-05-05 21:27:00,0.4208076311415425
2018-05-05 21:30:00,0.42454343392245164
2018-05-05 21:33:00,0.45962013337231156
2018-05-05 21:36:00,0.374171430403635
2018-05-05 21:39:00,0.46407748345620803
2018-05-05 21:42:00,0.44493038820746733
2018-05-05 21:45:00,0.3584574414743429
2018-05-05 21:48:00,0.4009807207066274
2018-05-05 21:51:00,0.4188353412249626
2018-05-05 21:54:00,0.4216637627280875
2018-05-05 21:57:00,0.31630002705384186
2018-05-05 22:00:00,0.3950250492463283
2018-05-05 22:03:00,0.30419928552424835
2018-05-05 22:06:00,0.362647463324663
2018-05-05 22:09:00,0.4561248633699506
2018-05-05 22:12:00,0.38348291950813973
2018-05-05 22:15:00,0.40353969402485745
2018-05-05 22:18:00,0.4072173128599843
2018-05-05 22:21:00,0.37954570577488767
2018-05-05 22:24:00,0.42642895464621233
2018-05-05 22:27:00,0.4234608899236605
2018-05-05 22:30:00,0.38024642663572195
2018-05-05 22:33:00,0.3681525728730435
2018-05-05 22:36:00,0.3398944854329784
2018-05-05 22:39:00,0.3902960480543243
2018-05-05 22:42:00,0.39494311078766486
2018-05-05 22:45:00,0.40801698623727134
2018-05-05 22:48:00,0.44480454008134984
2018-05-05 22:51:00,0.40612468160031767
2018-05-05 22:54:00,0.4615428596942479
2018-05-05 22:57:00,0.4049861195648532
2018-05-05 23:00:00,0.46423862244881775
2018-05-05 23:03:00,0.4710428015512207
2018-05-05 23:06:00,0.5204929350493899
2018-05-05 23:09:00,0.5806328869479671
2018-05-05 23:12:00,0.46535220288495793
2018-05-05 23:15:00,0.42534699620676975
2018-05-05 23:18:00,0.5004115824071391
2018-05-05 23:21:00,0.4966534757179488
2018-05-05 23:24:00,0.556739319391454
2018-05-05 23:27:00,0.5454606842233716
2018-05-05 23:30:00,0.5496999489197947
2018-05-05 23:33:00,0.4684007358395661
2018-05-05 23:36:00,0.5635977821605138
2018-05-05 23:39:00,0.47269758379940185
2018-05-05 23:42:00,0.44198096387748365
2018-05-05 23:45:00,0.5289459126170186
2018-05-05 23:48:00,0.5487515233566569
2018-05-05 23:51:00,0.564935524080397
2018-05-05 23:54:00,0.47498511763990336
2018-05-05 23:57:00,0.5221041855582484
2018-05-06 00:00:00,0.5407108640985143
2018-05-06 00:03:00,0.48542478999013383
2018-05-06 00:06:00,0.5179952538107386
2018-05-06 00:09:00,0.5744584527084271
2018-05-06 00:12:00,0.5723188497271963
2018-05-06 00:15:00,0.611300893724831
2018-05-06 00:18:00,0.5316417494947245
2018-05-06 00:21:00,0.4936830758368842
2018-05-06 00:24:00,0.5468485520086688
2018-05-06 00:27:00,0.574141071975987
2018-05-06 00:30:00,0.623062139455385
2018-05-06 00:33:00,0.5260194141342822
2018-05-06 00:36:00,0.6180646612423288
2018-05-06 00:39:00,0.5336416897698655
2018-05-06 00:42:00,0.5346935197380276
2018-05-06 00:45:00,0.49147139868188106
2018-05-06 00:48:00,0.5491948327705813
2018-05-06 00:51:00,0.5318929434641291
2018-05-06 00:54:00,0.610447030258797
2018-05-06 00:57:00,0.6071270020121915
2018-05-06 01:00:00,0.6065571208376923
2018-05-06 01:03:00,0.4894668565809752
2018-05-06 01:06:00,0.5365759435217683
2018-05-06 01:09:00,0.5022894514686413
2018-05-06 01:12:00,0.6850093816868821
2018-05-06 01:15:00,0.5201888669001278
2018-05-06 01:18:00,0.5022412525669324
2018-05-06 01:21:00,0.5534987457621696
2018-05-06 01:24:00,0.5174141721880119
2018-05-06 01:27:00,0.67877602818902
2018-05-06 01:30:00,0.5833030451727836
2018-05-06 01:33:00,0.5877104457178461
2018-05-06 01:36:00,0.5306728260188152
2018-05-06 01:39:00,0.506371437362759
2018-05-06 01:42:00,0.5011462613149433
2018-05-06 01:45:00,0.6708256276041311
2018-05-06 01:48:00,0.5537583346654174
2018-05-06 01:51:00,0.5349885454685932
2018-05-06 01:54:00,0.5652919629114876
2018-05-06 01:57:00,0.5688587084234769
2018-05-06 02:00:00,0.5893606791826187
2018-05-06 02:03:00,0.5515711584984615
2018-05-06 02:06:00,0.5032606762475211
2018-05-06 02:09:00,0.5421461709291862
2018-05-06 02:12:00,0.5335978022665131
2018-05-06 02:15:00,0.5391202743938948
2018-05-06 02:18:00,0.4977961538809268
2018-05-06 02:21:00,0.48697717876905244
2018-05-06 02:24:00,0.4306061768285758
2018-05-06 02:27:00,0.48314588013369075
2018-05-06 02:30:00,0.38632359427049323
2018-05-06 02:33:00,0.5012467134823737
2018-05-06 02:36:00,0.512230031595152
2018-05-06 02:39:00,0.44607479123493476
2018-05-06 02:42:00,0.5333085664305486
2018-05-06 02:45:00,0.5180045478429065
2018-05-06 02:48:00,0.35009811760477305
2018-05-06 02:51:00,0.4738731053162155
2018-05-06 02:54:00,0.5260524755992719
2018-05-06 02:57:00,0.5529403442214971
2018-05-06 03:00:00,0.45189156014083665
2018-05-06 03:03:00,0.5209196375809029
2018-05-06 03:06:00,0.6026561815496052
2018-05-06 03:09:00,0.629591726378294
2018-05-06 03:12:00,0.5300285490163219
2018-05-06 03:15:00,0.5482656824310084
2018-05-06 03:18:00,0.670246449618503
2018-05-06 03:21:00,0.5516390118166328
2018-05-06 03:24:00,0.6047980118991632
2018-05-06 03:27:00,0.5568492444109552
2018-05-06 03:30:00,0.6622009979643053
2018-05-06 03:33:00,0.5896219526224513
2018-05-06 03:36:00,0.5420175078901934
2018-05-06 03:39:00,0.6641980626796453
2018-05-06 03:42:00,0.5217744100272057
2018-05-06 03:45:00,0.5276658725459242
2018-05-06 03:48:00,0.5905207417065412
2018-05-06 03:51:00,0.6157173819815398
2018-05-06 03:54:00,0.6442062707352534
2018-05-06 03:57:00,0.6151797181256597
2018-05-06 04:00:00,0.5981359934152692
2018-05-06 04:03:00,0.6471733415488075
2018-05-06 04:06:00,0.5441111299990666
2018-05-06 04:09:00,0.6408934685064196
2018-05-06 04:12:00,0.5267567031431781
2018-05-06 04:15:00,0.6868541359024789
2018-05-06 04:18:00,0.6380056205822484
2018-05-06 04:21:00,0.5835716371848321
2018-05-06 04:24:00,0.6512800930391904
2018-05-06 04:27:00,0.5942633904807622
2018-05-06 04:30:00,0.5542563066867956
2018-05-06 04:33:00,0.6088325642019754
2018-05-06 04:36:00,0.4712635955328892
2018-05-06 04:39:00,0.5919325748148481
2018-05-06 04:42:00,0.5079457904996616
2018-05-06 04:45:00,0.5609390481892547
2018-05-06 04:48:00,0.5397583832510691
2018-05-06 04:51:00,0.5626616613772057
2018-05-06 04:54:00,0.5656582554420879
2018-05-06 04:57:00,0.5018366598282
2018-05-06 05:00:00,0.5376563171332691
2018-05-06 05:03:00,0.5324573486855684
2018-05-06 05:06:00,0.5809935202668157
2018-05-06 05:09:00,0.5756277809203425
2018-05-06 05:12:00,0.47713642654304067
2018-05-06 05:15:00,0.6230028177881763
2018-05-06 05:18:00,0.6058699217103936
2018-05-06 05:21:00,0.42932660668111566
2018-05-06 05:24:00,0.5351346851942935
2018-05-06 05:27:00,0.5840492573240113
2018-05-06 05:30:00,0.6161980240500498
2018-05-06 05:33:00,0.5131380179064422
2018-05-06 05:36:00,0.5398925144501732
2018-05-06 05:39:00,0.5383060470371674
2018-05-06 05:42:00,0.5804534104268555
2018-05-06 05:45:00,0.6330026279683238
2018-05-06 05:48:00,0.6542978035716942
2018-05-06 05:51:00,0.5789671829211898
2018-05-06 05:54:00,0.5791142601455022
2018-05-06 05:57:00,0.6939714709250779
2018-05-06 06:00:00,0.5283820852163217
2018-05-06 06:03:00,0.5020830482658312
2018-05-06 06:06:00,0.6132019897322607
2018-05-06 06:09:00,0.5539718837393366
2018-05-06 06:12:00,0.5430927087584223
2018-05-06 06:15:00,0.5671053919662654
2018-05-06 06:18:00,0.5448295758834547
2018-05-06 06:21:00,0.5636478241736995
2018-05-06 06:24:00,0.58948040831649
2018-05-06 06:27:00,0.6893064876047674
2018-05-06 06:30:00,0.6148174815353968
2018-05-06 06:33:00,0.6368228119860078
2018-05-06 06:36:00,0.6129991321490706
2018-05-06 06:39:00,0.5998607508728924
2018-05-06 06:42:00,0.6380940256499912
2018-05-06 06:45:00,0.6157552386579823
2018-05-06 06:48:00,0.6141469861635187
2018-05-06 06:51:00,0.6181365259321296
2018-05-06 06:54:00,0.6002530140861495
2018-05-06 06:57:00,0.4706056017612923
2018-05-06 07:00:00,0.7034485553558056
2018-05-06 07:03:00,0.5426964565245953
2018-05-06 07:06:00,0.6517182857374451
2018-05-06 07:09:00,0.5902518622598336
2018-05-06 07:12:00,0.5694679810885646
2018-05-06 07:15:00,0.5765507961286289
2018-05-06 07:18:00,0.5204009089658825
2018-05-06 07:21:00,0.5440285329166272
2018-05-06 07:24:00,0.6001654412723383
2018-05-06 07:27:00,0.46827638424048246
2018-05-06 07:30:00,0.6101584223445116
2018-05-06 07:33:00,0.5096608458235892
2018-05-06 07:36:00,0.5826385936964584
2018-05-06 07:39:00,0.5550027328342821
2018-05-06 07:42:00,0.5255565442676584
2018-05-06 07:45:00,0.5561523960339514
2018-05-06 07:48:00,0.43886884700026485
2018-05-06 07:51:00,0.5074432317483115
2018-05-06 07:54:00,0.4878870341656807
2018-05-06 07:57:00,0.4957505131983453
2018-05-06 08:00:00,0.39369266230340827
2018-05-06 08:03:00,0.5559434268427026
2018-05-06 08:06:00,0.4523328986641104
2018-05-06 08:09:00,0.4631057711054041
2018-05-06 08:12:00,0.5304691491508606
2018-05-06 08:15:00,0.5125438019289845
2018-05-06 08:18:00,0.458195603565855
2018-05-06 08:21:00,0.39178418271740156
2018-05-06 08:24:00,0.42859301822915086
2018-05-06 08:27:00,0.37072031565622865
2018-05-06 08:30:00,0.32626837773761963
2018-05-06 08:33:00,0.40496078538836855
2018-05-06 08:36:00,0.33707651266792027
2018-05-06 08:39:00,0.4444335623142024
2018-05-06 08:42:00,0.32440784632274244
2018-05-06 08:45:00,0.42922515409611606
2018-05-06 08:48:00,0.3139366905447787
2018-05-06 08:51:00,0.38684720423754015
2018-05-06 08:54:00,0.3171074108738594
2018-05-06 08:57:00,0.3146818758759764
2018-05-06 09:00:00,0.3505131915127322
2018-05-06 09:03:00,0.4171091881767097
2018-05-06 09:06:00,0.3241729849553394
2018-05-06 09:09:00,0.43295246532915144
2018-05-06 09:12:00,0.30394197728782046
2018-05-06 09:15:00,0.3218668652882002
2018-05-06 09:18:00,0.36758100812255634
2018-05-06 09:21:00,0.39298142669088065
2018-05-06 09:24:00,0.26154867140104443
2018-05-06 09:27:00,0.3638685604852867
2018-05-06 09:30:00,0.2719762778970676
2018-05-06 09:33:00,0.3153542428522087
2018-05-06 09:36:00,0.215511683370039
2018-05-06 09:39:00,0.29993575063065236
2018-05-06 09:42:00,0.2742152335333685
2018-05-06 09:45:00,0.35023358682792605
2018-05-06 09:48:00,0.3072435306946204
2018-05-06 09:51:00,0.3030845784197709
2018-05-06 09:54:00,0.33292146171584136
2018-05-06 09:57:00,0.2397993453946583
2018-05-06 10:00:00,0.15204358784501437
2018-05-06 10:03:00,0.25773564495517576
2018-05-06 10:06:00,0.2911041611938572
2018-05-06 10:09:00,0.19577570749430606
2018-05-06 10:12:00,0.18186376870494314
2018-05-06 10:15:00,0.1070735764757842
2018-05-06 10:18:00,0.09879025931911656
2018-05-06 10:21:00,0.2894944671770645
2018-05-06 10:24:00,0.22361378830595413
2018-05-06 10:27:00,0.12275408340815375
2018-05-06 10:30:00,0.06757392016368158
2018-05-06 10:33:00,0.08116444541752799
2018-05-06 10:36:00,0.15586290558985638
2018-05-06 10:39:00,0.15799495506763606
2018-05-06 10:42:00,0.22183355982895137
2018-05-06 10:45:00,0.18131182746731156
2018-05-06 10:48:00,0.010894305612396238
2018-05-06 10:51:00,0.14243223222467805
2018-05-06 10:54:00,0.28317898036726774
2018-05-06 10:57:00,0.12353184577375487
2018-05-06 11:00:00,0.053300909516337924
2018-05-06 11:03:00,0.3015074215129516
2018-05-06 11:06:00,0.11839909450384312
2018-05-06 11:09:00,0.16025806605375692
2018-05-06 11:12:00,0.0663644608378604
2018-05-06 11:15:00,0.10653315180803702
2018-05-06 11:18:00,0.07378568726005597
2018-05-06 11:21:00,0.14230675684444805
2018-05-06 11:24:00,0.2388297312048735
2018-05-06 11:27:00,0.1486345097723074
2018-05-06 11:30:00,0.2417680336086505
2018-05-06 11:33:00,0.11097365715693286
2018-05-06 11:36:00,0.26174598536971416
2018-05-06 11:39:00,0.30287760628874594
2018-05-06 11:42:00,0.17489216002098829
2018-05-06 11:45:00,0.1419319665010903
2018-05-06 11:48:00,0.2800780792161959
2018-05-06 11:51:00,0.23164481615583554
2018-05-06 11:54:00,0.38795984916106363
2018-05-06 11:57:00,0.30588261838119024
2018-05-06 12:00:00,0.17812658383752478
2018-05-06 12:03:00,-0.012533717478220296
2018-05-06 12:06:00,0.1804530154248596
2018-05-06 12:09:00,0.03291425063133602
2018-05-06 12:12:00,0.01606027956154321
2018-05-06 12:15:00,0.03864101037856926
2018-05-06 12:18:00,-0.0012834435873401162
2018-05-06 12:21:00,0.1263833539502457
2018-05-06 12:24:00,0.07350968042925388
2018-05-06 12:27:00,-0.06835414108275017
2018-05-06 12:30:00,0.0001997905768007513
