2018-01-01 00:00:00,0.47931184563827856
2018-05-06 12:33:00,-0.021005102575543333
2018-05-06 12:36:00,0.05287558931576086
2018-05-06 12:39:00,0.10783885830704776
2018-05-06 12:42:00,0.19933177973234706
2018-05-06 12:45:00,-0.02165294003299323
2018-05-06 12:48:00,0.1333137303276999
2018-05-06 12:51:00,0.1939974581176216
2018-05-06 12:54:00,0.3294601375598063
2018-05-06 12:57:00,0.1808147178419972
2018-05-06 13:00:00,0.17932232746301224
2018-05-06 13:03:00,0.18979157312890038
2018-05-06 13:06:00,0.23489050893982721
2018-05-06 13:09:00,0.12567964121956265
2018-05-06 13:12:00,0.1350791314879416
2018-05-06 13:15:00,0.23765935209951294
2018-05-06 13:18:00,0.25458299864078526
2018-05-06 13:21:00,0.23032726208680288
2018-05-06 13:24:00,0.1595967507214482
2018-05-06 13:27:00,0.2006129420649927
2018-05-06 13:30:00,0.2322167557863395
2018-05-06 13:33:00,0.2237840767598982
2018-05-06 13:36:00,0.2894820212604827
2018-05-06 13:39:00,0.27946914423682756
2018-05-06 13:42:00,0.19102714312305125
2018-05-06 13:45:00,0.4048593911090279
2018-05-06 13:48:00,0.24528255855182124
2018-05-06 13:51:00,0.2546179526591459
2018-05-06 13:54:00,0.33922186654183406
2018-05-06 13:57:00,0.4669031055032633
2018-05-06 14:00:00,0.3750387214333841
2018-05-06 14:03:00,0.4398720211106024
2018-05-06 14:06:00,0.38672228646044005
2018-05-06 14:09:00,0.3201745485172296
2018-05-06 14:12:00,0.3610273316121493
2018-05-06 14:15:00,0.39109806414148807
2018-05-06 14:18:00,0.24137470521441173
2018-05-06 14:21:00,0.27177398450555756
2018-05-06 14:24:00,0.17817532914818912
2018-05-06 14:27:00,0.2618151744085253
2018-05-06 14:30:00,0.07281165001069212
2018-05-06 14:33:00,0.19878340849868437
2018-05-06 14:36:00,0.18550510302287648
2018-05-06 14:39:00,0.19269720307431726
2018-05-06 14:42:00,0.17758597603091175
2018-05-06 14:45:00,0.0651456182780521
2018-05-06 14:48:00,0.07679176023748369
2018-05-06 14:51:00,-0.11246616100339679
2018-05-06 14:54:00,0.15120316561973368
2018-05-06 14:57:00,0.1474760325841089
2018-05-06 15:00:00,0.12898537720491277
2018-05-06 15:03:00,0.27594427391670706
2018-05-06 15:06:00,0.18242343380222792
2018-05-06 15:09:00,0.14583070956592792
2018-05-06 15:12:00,0.045974069197256995
2018-05-06 15:15:00,0.19939519129763994
2018-05-06 15:18:00,0.032189359277822405
2018-05-06 15:21:00,0.17100083318189263
2018-05-06 15:24:00,0.09795913320198224
2018-05-06 15:27:00,0.14245006699894702
2018-05-06 15:30:00,0.2432992934216145
2018-05-06 15:33:00,0.2273478600120029
2018-05-06 15:36:00,0.2660467150809609
2018-05-06 15:39:00,0.2711075272636094
2018-05-06 15:42:00,0.19307627547874517
2018-05-06 15:45:00,0.26555021622067443
2018-05-06 15:48:00,0.17186274198468254
2018-05-06 15:51:00,0.2771562164983834
2018-05-06 15:54:00,0.23518847223829198
2018-05-06 15:57:00,0.2885434326831273
2018-05-06 16:00:00,0.3248828369584089
2018-05-06 16:03:00,0.24308176953735483
2018-05-06 16:06:00,0.3301858526654655
2018-05-06 16:09:00,0.3245828662149961
2018-05-06 16:12:00,0.23711689488982302
2018-05-06 16:15:00,0.18954732486787407
2018-05-06 16:18:00,0.138037902543374
2018-05-06 16:21:00,0.18944093658558359
2018-05-06 16:24:00,0.16995623384968894
2018-05-06 16:27:00,0.21157841043549297
2018-05-06 16:30:00,0.2403107308580843
2018-05-06 16:33:00,0.170806534340727
2018-05-06 16:36:00,0.1993884941931583
2018-05-06 16:39:00,0.24979546554760645
2018-05-06 16:42:00,0.2782890645146381
2018-05-06 16:45:00,0.0853435770205806
2018-05-06 16:48:00,0.22658085471823597
2018-05-06 16:51:00,0.21251623147793453
2018-05-06 16:54:00,0.2863549344261287
2018-05-06 16:57:00,0.2953663193277407
2018-05-06 17:00:00,0.24110871290918112
2018-05-06 17:03:00,0.30757228836336026
2018-05-06 17:06:00,0.13858710889206804
2018-05-06 17:09:00,0.1534439374648855
2018-05-06 17:12:00,0.2188027389358922
2018-05-06 17:15:00,0.22649780412365317
2018-05-06 17:18:00,0.24728263000815787
2018-05-06 17:21:00,0.2812403680983948
2018-05-06 17:24:00,0.2355978262318672
2018-05-06 17:27:00,0.25718394966679625
2018-05-06 17:30:00,0.30607664535011736
2018-05-06 17:33:00,0.10572556723246862
2018-05-06 17:36:00,0.21868381603997022
2018-05-06 17:39:00,0.22727804158074605
2018-05-06 17:42:00,0.2263734053922235
2018-05-06 17:45:00,0.2267775801824996
2018-05-06 17:48:00,0.061079532217377164
2018-05-06 17:51:00,0.15941816337465298
2018-05-06 17:54:00,0.25586286221272303
2018-05-06 17:57:00,0.10208818765357819
2018-05-06 18:00:00,0.2373116857580726
2018-05-06 18:03:00,0.25298600460820353
2018-05-06 18:06:00,0.1824964096028907
2018-05-06 18:09:00,0.24416381294423672
2018-05-06 18:12:00,0.23531867591765376
2018-05-06 18:15:00,0.14362565010594608
2018-05-06 18:18:00,0.1932365151499198
2018-05-06 18:21:00,0.20683258861123477
2018-05-06 18:24:00,0.20230921600182228
2018-05-06 18:27:00,0.12834075896500963
2018-05-06 18:30:00,0.29000462495844204
2018-05-06 18:33:00,0.28019175063974444
2018-05-06 18:36:00,0.2339050689943747
2018-05-06 18:39:00,0.27635856262475045
2018-05-06 18:42:00,0.2685264998032153
2018-05-06 18:45:00,0.24998721293638937
2018-05-06 18:48:00,0.173542114773511
2018-05-06 18:51:00,0.38592825668320074
2018-05-06 18:54:00,
2018-05-06 18:57:00,
2018-05-06 19:00:00,
2018-05-06 19:03:00,0.24571057324021695
2018-05-06 19:06:00,0.2721476608344915
2018-05-06 19:09:00,0.15852764887614512
2018-05-06 19:12:00,0.17583876883264793
2018-05-06 19:15:00,0.27726369647467664
2018-05-06 19:18:00,0.27631584640590745
2018-05-06 19:21:00,0.2636047407287947
2018-05-06 19:24:00,0.19038977433774562
2018-05-06 19:27:00,0.25388483467588685
2018-05-06 19:30:00,0.19668200256410273
2018-05-06 19:33:00,0.22647021304891268
2018-05-06 19:36:00,0.334785152350662
2018-05-06 19:39:00,0.3175060888152643
2018-05-06 19:42:00,0.2854331602010802
2018-05-06 19:45:00,0.23947896979376537
2018-05-06 19:48:00,0.16887968319070978
2018-05-06 19:51:00,0.3141529489213326
2018-05-06 19:54:00,0.26094857650411996
2018-05-06 19:57:00,0.3028619566558177
2018-05-06 20:00:00,0.3308595268123895
2018-05-06 20:03:00,0.33888730506674847
2018-05-06 20:06:00,0.3085786377668569
2018-05-06 20:09:00,0.18998059146088053
2018-05-06 20:12:00,0.2533966281369544
2018-05-06 20:15:00,0.25519132513369414
2018-05-06 20:18:00,0.13346907308618938
2018-05-06 20:21:00,0.260726309041047
2018-05-06 20:24:00,0.23557725223741954
2018-05-06 20:27:00,0.17308551777068715
2018-05-06 20:30:00,0.2952326881826366
2018-05-06 20:33:00,0.2706461965398148
2018-05-06 20:36:00,0.2207140829921741
2018-05-06 20:39:00,0.3050061182923969
2018-05-06 20:42:00,0.2657592468084431
2018-05-06 20:45:00,0.23362581439073438
2018-05-06 20:48:00,0.21884191925448704
2018-05-06 20:51:00,0.27780231838784175
2018-05-06 20:54:00,0.27816779431918803
2018-05-06 20:57:00,0.21000693126967462
2018-05-06 21:00:00,0.18654144013805762
2018-05-06 21:03:00,0.29058990230907966
2018-05-06 21:06:00,0.2833375740543147
2018-05-06 21:09:00,0.2837053183716307
2018-05-06 21:12:00,0.31335868000854816
2018-05-06 21:15:00,0.24449048697181297
2018-05-06 21:18:00,0.3612618034017032
2018-05-06 21:21:00,0.2829545563139959
2018-05-06 21:24:00,0.27024796776322546
2018-05-06 21:27:00,0.31696269597131277
2018-05-06 21:30:00,0.3014787902332614
2018-05-06 21:33:00,0.2448989536414956
2018-05-06 21:36:00,0.2387278131731705
2018-05-06 21:39:00,0.29673284696974633
2018-05-06 21:42:00,0.17824741724280102
2018-05-06 21:45:00,0.287392111699603
2018-05-06 21:48:00,0.24641121653615983
2018-05-06 21:51:00,0.2915350479713652
2018-05-06 21:54:00,0.30175785309194225
2018-05-06 21:57:00,0.2701800686042475
2018-05-06 22:00:00,0.24447404948875828
2018-05-06 22:03:00,0.28892454387437283
2018-05-06 22:06:00,0.30135109058045373
2018-05-06 22:09:00,0.2694739594542739
2018-05-06 22:12:00,0.19665115995343285
2018-05-06 22:15:00,0.2592861041821948
2018-05-06 22:18:00,0.23093694135593523
2018-05-06 22:21:00,0.28437800134867075
2018-05-06 22:24:00,0.3274157226878742
2018-05-06 22:27:00,0.3419738228709548
2018-05-06 22:30:00,0.1203462246915592
2018-05-06 22:33:00,0.34350392925745155
2018-05-06 22:36:00,0.3685099605341975
2018-05-06 22:39:00,0.33490219890558137
2018-05-06 22:42:00,0.41586215226641343
2018-05-06 22:45:00,0.263510560983093
2018-05-06 22:48:00,0.34679574411006797
2018-05-06 22:51:00,0.36480939537898394
2018-05-06 22:54:00,0.34260027048134134
2018-05-06 22:57:00,0.4037485822942699
2018-05-06 23:00:00,0.3288887812344683
2018-05-06 23:03:00,0.3284378021877501
2018-05-06 23:06:00,0.2885381671961227
2018-05-06 23:09:00,0.29111749907053763
2018-05-06 23:12:00,0.4081722475264087
2018-05-06 23:15:00,0.32734270737216775
2018-05-06 23:18:00,0.39634862210954225
2018-05-06 23:21:00,0.4194055350792496
2018-05-06 23:24:00,0.4357135008773412
2018-05-06 23:27:00,0.44270616300730126
2018-05-06 23:30:00,0.38693883296718923
2018-05-06 23:33:00,0.4038704982315835
2018-05-06 23:36:00,0.27487797037423434
2018-05-06 23:39:00,0.4176659120392401
2018-05-06 23:42:00,0.2960563395658937
2018-05-06 23:45:00,0.4173127980120057
2018-05-06 23:48:00,0.46420634886305834
2018-05-06 23:51:00,0.4796668180350707
2018-05-06 23:54:00,0.4152419307244486
2018-05-06 23:57:00,0.4639228860491471
2018-05-07 00:00:00,0.7389525827412626
2018-05-07 00:03:00,0.7449288283815463
2018-05-07 00:06:00,0.6702397819650514
2018-05-07 00:09:00,0.7658074528683869
2018-05-07 00:12:00,0.7692796525585095
2018-05-07 00:15:00,0.7200197798226213
2018-05-07 00:18:00,0.5842170549784669
2018-05-07 00:21:00,0.56060976076418
2018-05-07 00:24:00,0.5966271369491665
2018-05-07 00:27:00,0.6023554949088066
2018-05-07 00:30:00,0.6205908411906762
2018-05-07 00:33:00,0.48231603886785024
2018-05-07 00:36:00,0.46917662689457984
2018-05-07 00:39:00,0.500015733790633
2018-05-07 00:42:00,0.5199445078832241
2018-05-07 00:45:00,0.5310432876618165
2018-05-07 00:48:00,0.579500548290639
2018-05-07 00:51:00,0.542903993597804
2018-05-07 00:54:00,0.55036157475746
2018-05-07 00:57:00,0.48296561022362994
2018-05-07 01:00:00,0.489817487793232
2018-05-07 01:03:00,0.5696196333413468
2018-05-07 01:06:00,0.5580464190132943
2018-05-07 01:09:00,0.5364561029821857
2018-05-07 01:12:00,0.5890903171898572
2018-05-07 01:15:00,0.5676877166976624
2018-05-07 01:18:00,0.46755843939735087
2018-05-07 01:21:00,0.578049107290326
2018-05-07 01:24:00,0.5853654672303037
2018-05-07 01:27:00,0.5697833953932445
2018-05-07 01:30:00,0.60609494094615
2018-05-07 01:33:00,0.5514647657563501
2018-05-07 01:36:00,0.7325457953148771
2018-05-07 01:39:00,0.6363213543638722
2018-05-07 01:42:00,0.6242632111502076
2018-05-07 01:45:00,0.6051032683096196
2018-05-07 01:48:00,0.7108791468851905
2018-05-07 01:51:00,0.6962016435474538
2018-05-07 01:54:00,0.7171035207975365
2018-05-07 01:57:00,0.6978435498626254
2018-05-07 02:00:00,0.7246073922983669
2018-05-07 02:03:00,0.7632161205681882
2018-05-07 02:06:00,0.7863372437182079
2018-05-07 02:09:00,0.6439489586452964
2018-05-07 02:12:00,0.5920272512872202
2018-05-07 02:15:00,0.6188313819284303
2018-05-07 02:18:00,0.7036086967950155
2018-05-07 02:21:00,0.626425645737072
2018-05-07 02:24:00,0.567322608075699
2018-05-07 02:27:00,0.5669637526171414
2018-05-07 02:30:00,0.5927497152658816
2018-05-07 02:33:00,0.5585098311548222
2018-05-07 02:36:00,0.6560085560154789
2018-05-07 02:39:00,0.6440116398415512
2018-05-07 02:42:00,0.5890942912089372
2018-05-07 02:45:00,0.6006335857307477
2018-05-07 02:48:00,0.5019343930114815
2018-05-07 02:51:00,0.5967270687785344
2018-05-07 02:54:00,0.5249218058868337
2018-05-07 02:57:00,0.5828992417551149
2018-05-07 03:00:00,0.5132803568083659
2018-05-07 03:03:00,0.5998588606379371
2018-05-07 03:06:00,0.5376586662827663
2018-05-07 03:09:00,0.48666638015964736
2018-05-07 03:12:00,0.5046356186028902
2018-05-07 03:15:00,0.5530112031687509
2018-05-07 03:18:00,0.4270897633182926
2018-05-07 03:21:00,0.44967049694008665
2018-05-07 03:24:00,0.4428722494386079
2018-05-07 03:27:00,0.4729920862602057
2018-05-07 03:30:00,0.42159152388325083
2018-05-07 03:33:00,0.5018055203337894
2018-05-07 03:36:00,0.4784018141641013
2018-05-07 03:39:00,0.4829983905408426
2018-05-07 03:42:00,0.48921683052083154
2018-05-07 03:45:00,0.42476698951941216
2018-05-07 03:48:00,0.5352901977062174
2018-05-07 03:51:00,0.5362390806640178
2018-05-07 03:54:00,0.5859966940446384
2018-05-07 03:57:00,0.5088907319223495
2018-05-07 04:00:00,0.4970091551157907
2018-05-07 04:03:00,0.5991531604653915
2018-05-07 04:06:00,0.6041953914054261
2018-05-07 04:09:00,0.6093321153970237
2018-05-07 04:12:00,0.580151366292398
2018-05-07 04:15:00,0.6816298472046469
2018-05-07 04:18:00,0.5797979012804149
2018-05-07 04:21:00,0.6074182136973718
2018-05-07 04:24:00,0.6458035360888061
2018-05-07 04:27:00,0.6077471147239635
2018-05-07 04:30:00,0.6265460451381841
2018-05-07 04:33:00,0.670124158149747
2018-05-07 04:36:00,0.790243090168417
2018-05-07 04:39:00,0.6673226585332941
2018-05-07 04:42:00,0.6094793204456437
2018-05-07 04:45:00,0.6691892057661448
2018-05-07 04:48:00,0.5642497361220649
2018-05-07 04:51:00,0.585320797645636
2018-05-07 04:54:00,0.6054910607495003
2018-05-07 04:57:00,0.48176173152484125
2018-05-07 05:00:00,0.6658739517421282
2018-05-07 05:03:00,0.560727844538178
2018-05-07 05:06:00,0.5580312686771549
2018-05-07 05:09:00,0.6088229658383852
2018-05-07 05:12:00,0.6382751443049415
2018-05-07 05:15:00,0.5987309806637313
2018-05-07 05:18:00,0.708896707447991
2018-05-07 05:21:00,0.7200004524033261
2018-05-07 05:24:00,0.6846853719156343
2018-05-07 05:27:00,0.6669428694690964
2018-05-07 05:30:00,0.6424073786910753
2018-05-07 05:33:00,0.577231534507689
2018-05-07 05:36:00,0.6128913137482073
2018-05-07 05:39:00,0.6598209751524564
2018-05-07 05:42:00,0.6978562304202001
2018-05-07 05:45:00,0.6186973781635174
2018-05-07 05:48:00,0.5970003959293422
2018-05-07 05:51:00,0.6498624720231305
2018-05-07 05:54:00,0.5183292080620276
2018-05-07 05:57:00,0.5221346720168754
2018-05-07 06:00:00,0.5453693472626924
2018-05-07 06:03:00,0.5774458575818358
2018-05-07 06:06:00,0.5582905568036267
2018-05-07 06:09:00,0.512155234353429
2018-05-07 06:12:00,0.6703520841994646
2018-05-07 06:15:00,0.5391406844362905
2018-05-07 06:18:00,0.523322919142629
2018-05-07 06:21:00,0.4845124419729814
2018-05-07 06:24:00,0.5206336084698933
2018-05-07 06:27:00,0.43808545390908193
2018-05-07 06:30:00,0.5214482282920585
2018-05-07 06:33:00,0.47062607480927454
2018-05-07 06:36:00,0.448615348536066
2018-05-07 06:39:00,0.5457269769651134
2018-05-07 06:42:00,0.4822655969410903
2018-05-07 06:45:00,0.522324911003011
2018-05-07 06:48:00,0.4743168878341635
2018-05-07 06:51:00,0.4835803275820467
2018-05-07 06:54:00,0.47559147576794203
2018-05-07 06:57:00,0.47807738346574524
2018-05-07 07:00:00,0.5044302902347226
2018-05-07 07:03:00,0.4687975308519867
2018-05-07 07:06:00,0.5016819143471025
2018-05-07 07:09:00,0.5751103095904568
2018-05-07 07:12:00,0.42767403259239245
2018-05-07 07:15:00,0.4846302965561904
2018-05-07 07:18:00,0.4603046457141886
2018-05-07 07:21:00,0.37547292356708795
2018-05-07 07:24:00,0.44812897925760353
2018-05-07 07:27:00,0.4110820781548341
2018-05-07 07:30:00,0.516499566498112
2018-05-07 07:33:00,0.5009937529018771
2018-05-07 07:36:00,0.4094601248512504
2018-05-07 07:39:00,0.5596123061928324
2018-05-07 07:42:00,0.4612447423890558
2018-05-07 07:45:00,0.4369259472847489
2018-05-07 07:48:00,0.8539016250166469
2018-05-07 07:51:00,0.5911022157628736
2018-05-07 07:54:00,0.49708837640230286
2018-05-07 07:57:00,0.5198621087928927
2018-05-07 08:00:00,0.4760793146566584
2018-05-07 08:03:00,0.442467777664433
2018-05-07 08:06:00,0.478178577268352
2018-05-07 08:09:00,0.48208017742268794
2018-05-07 08:12:00,0.4415748809409479
2018-05-07 08:15:00,0.4438983384312678
2018-05-07 08:18:00,0.5399478691483068
2018-05-07 08:21:00,0.5421826344229999
2018-05-07 08:24:00,0.4338889482188506
2018-05-07 08:27:00,0.4453635658142048
2018-05-07 08:30:00,0.4030042317591551
2018-05-07 08:33:00,0.40791816150527893
2018-05-07 08:36:00,0.377083298095954
2018-05-07 08:39:00,0.4353360596103357
2018-05-07 08:42:00,0.3842640162803832
2018-05-07 08:45:00,0.43779088266302324
2018-05-07 08:48:00,0.388403450460828
2018-05-07 08:51:00,0.438951809069863
2018-05-07 08:54:00,0.39731955916681727
2018-05-07 08:57:00,0.38449522276528114
2018-05-07 09:00:00,0.5367014723079251
2018-05-07 09:03:00,0.49906819821171666
2018-05-07 09:06:00,0.37978485295275277
2018-05-07 09:09:00,0.46731108485704453
2018-05-07 09:12:00,0.49840357201861707
2018-05-07 09:15:00,0.5159559670698286
2018-05-07 09:18:00,0.5426570209231727
2018-05-07 09:21:00,0.6681765629236338
2018-05-07 09:24:00,0.4749704792869238
2018-05-07 09:27:00,0.4722318517817712
2018-05-07 09:30:00,0.4504900919893089
2018-05-07 09:33:00,0.3996479270142572
2018-05-07 09:36:00,0.4951666051558732
2018-05-07 09:39:00,0.44590265776702154
2018-05-07 09:42:00,0.40856790538157384
2018-05-07 09:45:00,0.32182546238652776
2018-05-07 09:48:00,0.45713372798343244
2018-05-07 09:51:00,0.38306278085241274
2018-05-07 09:54:00,0.3314092129421624
2018-05-07 09:57:00,0.41043033099839477
2018-05-07 10:00:00,0.42140835620341477
2018-05-07 10:03:00,0.3094531295448064
2018-05-07 10:06:00,0.40458847268064346
2018-05-07 10:09:00,
2018-05-07 10:12:00,-0.11535641445249212
2018-05-07 10:15:00,0.43945761761960966
2018-05-07 10:18:00,0.47464431671164675
2018-05-07 10:21:00,0.3939991495670938
2018-05-07 10:24:00,0.5361262091752224
2018-05-07 10:27:00,0.38004993372987883
2018-05-07 10:30:00,0.25417629926357677
2018-05-07 10:33:00,0.20494456502933645
2018-05-07 10:36:00,0.2874190081455481
2018-05-07 10:39:00,0.2959755147725218
2018-05-07 10:42:00,0.2553308155336822
2018-05-07 10:45:00,0.30190773702179285
2018-05-07 10:48:00,0.2678986697283676
2018-05-07 10:51:00,0.13741640295131674
2018-05-07 10:54:00,0.26048027770730187
2018-05-07 10:57:00,0.17527209001929123
2018-05-07 11:00:00,0.22586869447872004
2018-05-07 11:03:00,0.3389048059102606
2018-05-07 11:06:00,0.3169531521183444
2018-05-07 11:09:00,0.2808328013277901
2018-05-07 11:12:00,0.301933111166818
2018-05-07 11:15:00,0.2145430822564549
2018-05-07 11:18:00,0.18395445614777373
2018-05-07 11:21:00,0.21768163542219554
2018-05-07 11:24:00,0.18711422079604745
2018-05-07 11:27:00,0.21773435909994987
2018-05-07 11:30:00,0.2547045351840893
2018-05-07 11:33:00,0.2951615116659241
2018-05-07 11:36:00,0.2645324549041561
2018-05-07 11:39:00,0.24151462636041288
2018-05-07 11:42:00,0.23612041415441354
2018-05-07 11:45:00,0.26782589171006066
2018-05-07 11:48:00,0.13905114738162183
2018-05-07 11:51:00,0.22614255509250825
2018-05-07 11:54:00,0.3278668512674585
2018-05-07 11:57:00,0.32493743992773716
2018-05-07 12:00:00,0.2615161372833654
2018-05-07 12:03:00,0.27005964985954733
2018-05-07 12:06:00,0.2480939411387908
2018-05-07 12:09:00,0.2402402617880739
2018-05-07 12:12:00,0.3176457556192531
2018-05-07 12:15:00,0.23698905828723582
2018-05-07 12:18:00,0.29654165475062655
2018-05-07 12:21:00,0.2214660046391259
2018-05-07 12:24:00,0.22065135393359014
2018-05-07 12:27:00,0.3057139671967093
2018-05-07 12:30:00,0.3662319923374753
2018-05-07 12:33:00,0.20626200862960786
2018-05-07 12:36:00,0.2941558885637505
2018-05-07 12:39:00,0.2593668552073609
2018-05-07 12:42:00,0.343560847607705
2018-05-07 12:45:00,0.2655276684267278
2018-05-07 12:48:00,0.1935683534790087
2018-05-07 12:51:00,0.21165789088831843
2018-05-07 12:54:00,0.22544649382280113
2018-05-07 12:57:00,0.22906149300740708
2018-05-07 13:00:00,0.30832965297236115
2018-05-07 13:03:00,0.26559747500823505
2018-05-07 13:06:00,0.26598907999493804
2018-05-07 13:09:00,0.31223138049261934
2018-05-07 13:12:00,0.1558885107854735
2018-05-07 13:15:00,0.2531722558369438
2018-05-07 13:18:00,0.22619197802629287
2018-05-07 13:21:00,0.17592569008246528
2018-05-07 13:24:00,0.2610187584610344
2018-05-07 13:27:00,0.172949769110744
2018-05-07 13:30:00,0.18381955398348282
2018-05-07 13:33:00,0.3237378051387054
2018-05-07 13:36:00,0.20065866080670958
2018-05-07 13:39:00,0.26299761563859647
2018-05-07 13:42:00,0.2509259096208325
2018-05-07 13:45:00,0.18655941883156402
2018-05-07 13:48:00,0.3421537821045604
2018-05-07 13:51:00,0.2903713873877791
2018-05-07 13:54:00,0.26759487734148024
2018-05-07 13:57:00,0.2768851985139804
2018-05-07 14:00:00,0.2958401226392766
2018-05-07 14:03:00,0.15347299822229843
2018-05-07 14:06:00,0.1339351277860601
2018-05-07 14:09:00,0.11449391137978182
2018-05-07 14:12:00,0.1479383334383897
2018-05-07 14:15:00,0.12821967292467207
2018-05-07 14:18:00,0.07624439921403336
2018-05-07 14:21:00,0.11214572325997096
2018-05-07 14:24:00,0.13147366980456354
2018-05-07 14:27:00,0.054329287462905995
2018-05-07 14:30:00,-0.005567820857436345
2018-05-07 14:33:00,0.07637102744257618
2018-05-07 14:36:00,0.03906283508524666
2018-05-07 14:39:00,-0.036352713967801265
2018-05-07 14:42:00,0.12334057292537182
2018-05-07 14:45:00,-0.08615099314442887
2018-05-07 14:48:00,-0.00962105782451772
2018-05-07 14:51:00,0.04263724611826092
2018-05-07 14:54:00,0.0330744941166472
2018-05-07 14:57:00,0.011411778394915473
2018-05-07 15:00:00,0.06556926472086388
2018-05-07 15:03:00,-0.007261226273271859
2018-05-07 15:06:00,-0.1721038771675012
2018-05-07 15:09:00,-0.035510931446083305
2018-05-07 15:12:00,-0.08987112780306461
2018-05-07 15:15:00,-0.07754689205739851
2018-05-07 15:18:00,-0.18948547273362237
2018-05-07 15:21:00,-0.11735680562048856
2018-05-07 15:24:00,-0.09433850715799963
2018-05-07 15:27:00,-0.15690612840330687
2018-05-07 15:30:00,-0.19611266535741834
2018-05-07 15:33:00,-0.05586300405337852
2018-05-07 15:36:00,0.005334558910817577
2018-05-07 15:39:00,-0.040459437206322946
2018-05-07 15:42:00,0.01845636895473035
2018-05-07 15:45:00,-0.0274796774576771
2018-05-07 15:48:00,0.11737626651103028
2018-05-07 15:51:00,-0.010899666249486017
2018-05-07 15:54:00,0.026397811525555426
2018-05-07 15:57:00,0.07576647062018083
2018-05-07 16:00:00,0.10979340262929327
2018-05-07 16:03:00,0.126109986578399
2018-05-07 16:06:00,0.16077996083339485
2018-05-07 16:09:00,0.19295389712789301
2018-05-07 16:12:00,0.32885409926831244
2018-05-07 16:15:00,0.36785182877099487
2018-05-07 16:18:00,0.44098553661370943
2018-05-07 16:21:00,0.4744408368001132
2018-05-07 16:24:00,0.44996718292662763
2018-05-07 16:27:00,0.4509254991829721
2018-05-07 16:30:00,0.4805677591951394
2018-05-07 16:33:00,0.3887005403738044
2018-05-07 16:36:00,0.4070207335479381
2018-05-07 16:39:00,0.36160233345600545
2018-05-07 16:42:00,0.19193150985762486
2018-05-07 16:45:00,0.20283806730691367
2018-05-07 16:48:00,0.31765986851024763
2018-05-07 16:51:00,0.4041198593535569
2018-05-07 16:54:00,0.30598500793723815
2018-05-07 16:57:00,0.4543146418423021
2018-05-07 17:00:00,0.47509002663304045
2018-05-07 17:03:00,0.6145554510902116
2018-05-07 17:06:00,0.589007462164318
2018-05-07 17:09:00,0.6032919841292141
2018-05-07 17:12:00,0.641939182436829
2018-05-07 17:15:00,0.6201121279202084
2018-05-07 17:18:00,0.7174548943153809
2018-05-07 17:21:00,0.6190265014926695
2018-05-07 17:24:00,0.5442362285748459
2018-05-07 17:27:00,0.5394185281625141
2018-05-07 17:30:00,0.5575945182802116
2018-05-07 17:33:00,0.436173884160894
2018-05-07 17:36:00,0.35718422983649134
2018-05-07 17:39:00,0.29224478846185775
2018-05-07 17:42:00,0.4154926386399893
2018-05-07 17:45:00,0.34486938177496995
2018-05-07 17:48:00,0.3473651849244561
2018-05-07 17:51:00,0.40775852393056766
2018-05-07 17:54:00,0.3542226834865687
2018-05-07 17:57:00,0.22982723257888438
2018-05-07 18:00:00,0.2341229019232287
2018-05-07 18:03:00,0.2516116041476266
2018-05-07 18:06:00,0.29031333527910874
2018-05-07 18:09:00,0.3318805503858471
2018-05-07 18:12:00,0.219683156508097
2018-05-07 18:15:00,0.30126840514873265
2018-05-07 18:18:00,0.2747741799564096
2018-05-07 18:21:00,0.3680854699622955
2018-05-07 18:24:00,0.39182541484365174
2018-05-07 18:27:00,0.3465305808318817
2018-05-07 18:30:00,0.35350180862127445
2018-05-07 18:33:00,0.3402597582130511
2018-05-07 18:36:00,0.4331640109703585
2018-05-07 18:39:00,0.4517958065001153
2018-05-07 18:42:00,0.5447372569375943
