2018-01-01 00:00:00,0.47931184563827856
2018-05-07 18:45:00,0.5810162190505253
2018-05-07 18:48:00,0.46859632690308217
2018-05-07 18:51:00,
2018-05-07 18:54:00,
2018-05-07 18:57:00,
2018-05-07 19:00:00,
2018-05-07 19:03:00,0.45004754423894155
2018-05-07 19:06:00,0.4018513208911827
2018-05-07 19:09:00,0.3677204425300715
2018-05-07 19:12:00,0.4627035336706058
2018-05-07 19:15:00,0.43252138584927025
2018-05-07 19:18:00,0.4071525822799913
2018-05-07 19:21:00,0.4623872550594683
2018-05-07 19:24:00,0.43869390609029324
2018-05-07 19:27:00,0.3442728845069496
2018-05-07 19:30:00,0.3706095707694885
2018-05-07 19:33:00,0.3182447895637779
2018-05-07 19:36:00,0.37695625762734153
2018-05-07 19:39:00,0.40369853843350256
2018-05-07 19:42:00,0.34169148579269404
2018-05-07 19:45:00,0.3513834713006645
2018-05-07 19:48:00,0.36075456806554485
2018-05-07 19:51:00,0.3845816867526537
2018-05-07 19:54:00,0.3545662941282899
2018-05-07 19:57:00,0.445213852639597
2018-05-07 20:00:00,0.26552556762271706
2018-05-07 20:03:00,0.4412830265904404
2018-05-07 20:06:00,0.4003776292055363
2018-05-07 20:09:00,0.3014979725098783
2018-05-07 20:12:00,0.33559023824676615
2018-05-07 20:15:00,0.2790489489962056
2018-05-07 20:18:00,0.3511004544175762
2018-05-07 20:21:00,0.4014509989780777
2018-05-07 20:24:00,0.44212003941430567
2018-05-07 20:27:00,0.3554931409020128
2018-05-07 20:30:00,0.46354511154987676
2018-05-07 20:33:00,0.338585064957158
2018-05-07 20:36:00,0.3686395488456924
2018-05-07 20:39:00,0.31324081734959464
2018-05-07 20:42:00,0.3472486646944617
2018-05-07 20:45:00,0.3742909069119946
2018-05-07 20:48:00,0.3255943863385937
2018-05-07 20:51:00,0.38149140447711716
2018-05-07 20:54:00,0.37490481880467996
2018-05-07 20:57:00,0.30482653395364423
2018-05-07 21:00:00,0.3554475133276469
2018-05-07 21:03:00,0.40843610770991745
2018-05-07 21:06:00,0.4675571515431898
2018-05-07 21:09:00,0.4591498693750964
2018-05-07 21:12:00,0.48207621236872455
2018-05-07 21:15:00,0.4349291409529883
2018-05-07 21:18:00,0.3575633463817667
2018-05-07 21:21:00,0.41420450742373305
2018-05-07 21:24:00,0.41530359565769004
2018-05-07 21:27:00,0.3933064737645964
2018-05-07 21:30:00,0.42909259882276274
2018-05-07 21:33:00,0.3537791625089426
2018-05-07 21:36:00,0.4176586142029919
2018-05-07 21:39:00,0.3994157350734895
2018-05-07 21:42:00,0.40819158413887635
2018-05-07 21:45:00,0.4099761659840624
2018-05-07 21:48:00,0.3979366818206813
2018-05-07 21:51:00,0.37474442145878584
2018-05-07 21:54:00,0.37163630121409597
2018-05-07 21:57:00,0.34351549184867736
2018-05-07 22:00:00,0.28813252601946715
2018-05-07 22:03:00,0.34791344256655066
2018-05-07 22:06:00,0.29172402869534153
2018-05-07 22:09:00,0.39488019837261845
2018-05-07 22:12:00,0.39568299508090377
2018-05-07 22:15:00,0.3781034393170444
2018-05-07 22:18:00,0.3481353028588501
2018-05-07 22:21:00,0.46028496861038093
2018-05-07 22:24:00,0.4487290476802741
2018-05-07 22:27:00,0.36622753811752773
2018-05-07 22:30:00,0.42971519639985445
2018-05-07 22:33:00,0.3842855051572087
2018-05-07 22:36:00,0.36122863198312416
2018-05-07 22:39:00,0.36734505674462525
2018-05-07 22:42:00,0.35908617133850385
2018-05-07 22:45:00,0.4637884747300518
2018-05-07 22:48:00,0.37150223512873026
2018-05-07 22:51:00,0.3968785085583022
2018-05-07 22:54:00,0.47310491508528685
2018-05-07 22:57:00,0.363013586943282
2018-05-07 23:00:00,0.4074475787355709
2018-05-07 23:03:00,0.3723002949167835
2018-05-07 23:06:00,0.30403803016548636
2018-05-07 23:09:00,0.42714470599798915
2018-05-07 23:12:00,0.4960887713944544
2018-05-07 23:15:00,0.476640183658958
2018-05-07 23:18:00,0.48005407014602497
2018-05-07 23:21:00,0.5408437139776083
2018-05-07 23:24:00,0.6506624167828363
2018-05-07 23:27:00,0.6184626270390936
2018-05-07 23:30:00,0.5634646981658307
2018-05-07 23:33:00,0.6799392776310924
2018-05-07 23:36:00,0.5182763579815628
2018-05-07 23:39:00,0.4494196085021258
2018-05-07 23:42:00,0.43965911069471986
2018-05-07 23:45:00,0.45150231256036477
2018-05-07 23:48:00,0.34673738535894927
2018-05-07 23:51:00,0.3765685762708131
2018-05-07 23:54:00,0.4393379705077791
2018-05-07 23:57:00,0.37630894118007063
2018-05-08 00:00:00,0.4058111664338071
2018-05-08 00:03:00,0.37687350418792676
2018-05-08 00:06:00,0.4668895164451783
2018-05-08 00:09:00,0.4448388207314906
2018-05-08 00:12:00,0.4306748337785393
2018-05-08 00:15:00,0.3834889513138364
2018-05-08 00:18:00,0.32199774122028657
2018-05-08 00:21:00,0.3720222418427852
2018-05-08 00:24:00,0.39009912807375713
2018-05-08 00:27:00,0.3711435672802281
2018-05-08 00:30:00,0.38964976991763933
2018-05-08 00:33:00,0.37700788742779423
2018-05-08 00:36:00,0.3775764118699385
2018-05-08 00:39:00,0.3884951917451076
2018-05-08 00:42:00,0.4608606848115073
2018-05-08 00:45:00,0.40088116947293884
2018-05-08 00:48:00,0.4488090440453334
2018-05-08 00:51:00,0.21612571371434797
2018-05-08 00:54:00,0.4268013360054965
2018-05-08 00:57:00,0.3845211206643171
2018-05-08 01:00:00,0.31681458773698523
2018-05-08 01:03:00,0.3748172412515487
2018-05-08 01:06:00,0.31168284282773584
2018-05-08 01:09:00,0.2565037864931128
2018-05-08 01:12:00,0.3920175672647588
2018-05-08 01:15:00,0.3729053858893394
2018-05-08 01:18:00,0.4583359398166067
2018-05-08 01:21:00,0.4862655479678324
2018-05-08 01:24:00,0.4296789441700639
2018-05-08 01:27:00,0.5011511700291749
2018-05-08 01:30:00,0.43960370330387377
2018-05-08 01:33:00,0.4371918706162887
2018-05-08 01:36:00,0.447682231887768
2018-05-08 01:39:00,0.48053254522307043
2018-05-08 01:42:00,0.44926328407831306
2018-05-08 01:45:00,0.5302196146109281
2018-05-08 01:48:00,0.5607560397224347
2018-05-08 01:51:00,0.44332306096413276
2018-05-08 01:54:00,0.6050246039059175
2018-05-08 01:57:00,0.5320910189793722
2018-05-08 02:00:00,0.4229831799482895
2018-05-08 02:03:00,0.5606485121592755
2018-05-08 02:06:00,0.5324855199365857
2018-05-08 02:09:00,0.4673527390479535
2018-05-08 02:12:00,0.5263852154536721
2018-05-08 02:15:00,0.46267122526211324
2018-05-08 02:18:00,0.5018036249147713
2018-05-08 02:21:00,0.40879970573553237
2018-05-08 02:24:00,0.54988427360081
2018-05-08 02:27:00,0.4495051447000833
2018-05-08 02:30:00,0.5332206622645117
2018-05-08 02:33:00,0.5014161301565423
2018-05-08 02:36:00,0.5101282662670883
2018-05-08 02:39:00,0.44000396904664285
2018-05-08 02:42:00,0.5168847941665717
2018-05-08 02:45:00,0.5156244033756252
2018-05-08 02:48:00,0.406972321632054
2018-05-08 02:51:00,0.4740712122240893
2018-05-08 02:54:00,0.5188317409987349
2018-05-08 02:57:00,0.525092526949436
2018-05-08 03:00:00,0.5171805974341055
2018-05-08 03:03:00,0.5432944756516349
2018-05-08 03:06:00,0.4836399232717099
2018-05-08 03:09:00,0.46724057673066
2018-05-08 03:12:00,0.4736220079199711
2018-05-08 03:15:00,0.5619694150703367
2018-05-08 03:18:00,0.4614703262241733
2018-05-08 03:21:00,0.5194505380190435
2018-05-08 03:24:00,0.5109756666017233
2018-05-08 03:27:00,0.4122534366875925
2018-05-08 03:30:00,0.5186341297597323
2018-05-08 03:33:00,0.5538626648450418
2018-05-08 03:36:00,0.5465545899207314
2018-05-08 03:39:00,0.5458242571071992
2018-05-08 03:42:00,0.5819349963175
2018-05-08 03:45:00,0.5240620379102552
2018-05-08 03:48:00,0.44613661862251774
2018-05-08 03:51:00,0.5533395920978705
2018-05-08 03:54:00,0.5422444757557514
2018-05-08 03:57:00,0.46756564927636646
2018-05-08 04:00:00,0.5201436589259743
2018-05-08 04:03:00,0.4397300179932131
2018-05-08 04:06:00,0.5127352972797325
2018-05-08 04:09:00,0.4528188548019898
2018-05-08 04:12:00,0.3484264151675802
2018-05-08 04:15:00,0.42638299745578934
2018-05-08 04:18:00,0.40815775354184325
2018-05-08 04:21:00,0.4769217865433575
2018-05-08 04:24:00,0.40224109963099863
2018-05-08 04:27:00,0.558990979525106
2018-05-08 04:30:00,0.48670537803980096
2018-05-08 04:33:00,0.4706267137812006
2018-05-08 04:36:00,0.5183011744941837
2018-05-08 04:39:00,0.49553575111872306
2018-05-08 04:42:00,0.5051694260846489
2018-05-08 04:45:00,0.45233159388504873
2018-05-08 04:48:00,0.4255930550791618
2018-05-08 04:51:00,0.4060199585344435
2018-05-08 04:54:00,0.4114320192372247
2018-05-08 04:57:00,0.5328392511215156
2018-05-08 05:00:00,0.49744966994296647
2018-05-08 05:03:00,0.5993974688209391
2018-05-08 05:06:00,0.510252039114448
2018-05-08 05:09:00,0.5699162614433249
2018-05-08 05:12:00,0.5196551817035697
2018-05-08 05:15:00,0.553888094718161
2018-05-08 05:18:00,0.7325022656744977
2018-05-08 05:21:00,0.6813376505929796
2018-05-08 05:24:00,0.7400998495716635
2018-05-08 05:27:00,0.5870743598954391
2018-05-08 05:30:00,0.5050364877146194
2018-05-08 05:33:00,0.5265231805823305
2018-05-08 05:36:00,0.6076697063371057
2018-05-08 05:39:00,0.6360485854551143
2018-05-08 05:42:00,0.6727456185683991
2018-05-08 05:45:00,0.6208471322916012
2018-05-08 05:48:00,0.5954832844280986
2018-05-08 05:51:00,0.6054888179186264
2018-05-08 05:54:00,0.621796814970935
2018-05-08 05:57:00,0.605072292312741
2018-05-08 06:00:00,0.5981176878452175
2018-05-08 06:03:00,0.5564255751227165
2018-05-08 06:06:00,0.657634456476103
2018-05-08 06:09:00,0.6548056530317012
2018-05-08 06:12:00,0.7029586605543159
2018-05-08 06:15:00,0.6748370976889078
2018-05-08 06:18:00,0.7471133171738416
2018-05-08 06:21:00,0.6945988950877791
2018-05-08 06:24:00,0.6947547268790686
2018-05-08 06:27:00,0.7351242165995018
2018-05-08 06:30:00,0.7137729378800373
2018-05-08 06:33:00,0.6938341731079163
2018-05-08 06:36:00,0.6174242620842278
2018-05-08 06:39:00,0.5601539452956104
2018-05-08 06:42:00,0.6115918018273305
2018-05-08 06:45:00,0.5249756426531462
2018-05-08 06:48:00,0.6008794775941055
2018-05-08 06:51:00,0.5703909661768307
2018-05-08 06:54:00,0.5912456470742882
2018-05-08 06:57:00,0.4614753879419027
2018-05-08 07:00:00,0.4950967082846205
2018-05-08 07:03:00,0.5323253399980103
2018-05-08 07:06:00,0.46625692726865964
2018-05-08 07:09:00,0.4200304107592956
2018-05-08 07:12:00,0.48116314239706526
2018-05-08 07:15:00,0.5630285466235136
2018-05-08 07:18:00,0.5251082309309822
2018-05-08 07:21:00,0.5693516425160965
2018-05-08 07:24:00,0.5772881246779207
2018-05-08 07:27:00,0.6136429381731432
2018-05-08 07:30:00,0.6228306802761381
2018-05-08 07:33:00,0.6350966472554092
2018-05-08 07:36:00,0.6294135203542055
2018-05-08 07:39:00,0.5443831343006309
2018-05-08 07:42:00,0.6670159558726141
2018-05-08 07:45:00,0.6799077631275168
2018-05-08 07:48:00,0.6805374813940261
2018-05-08 07:51:00,0.6028949677510695
2018-05-08 07:54:00,0.6439275036501613
2018-05-08 07:57:00,0.7002100782756884
2018-05-08 08:00:00,0.7973391569577757
2018-05-08 08:03:00,0.6248331149328692
2018-05-08 08:06:00,0.6901185935184344
2018-05-08 08:09:00,0.6476191262685234
2018-05-08 08:12:00,0.5918176002863902
2018-05-08 08:15:00,0.5989945682583198
2018-05-08 08:18:00,0.699304824426406
2018-05-08 08:21:00,0.6271395556439643
2018-05-08 08:24:00,0.6447116775142376
2018-05-08 08:27:00,0.6460656009966215
2018-05-08 08:30:00,0.6422566363372653
2018-05-08 08:33:00,0.6746926857043718
2018-05-08 08:36:00,0.6467615763282879
2018-05-08 08:39:00,0.5021653048511325
2018-05-08 08:42:00,0.7638861265907053
2018-05-08 08:45:00,0.6828923172790837
2018-05-08 08:48:00,0.6147498396845208
2018-05-08 08:51:00,0.5823346995119891
2018-05-08 08:54:00,0.5478236500040907
2018-05-08 08:57:00,0.6094314411812434
2018-05-08 09:00:00,0.548907236253342
2018-05-08 09:03:00,0.6427794087741177
2018-05-08 09:06:00,0.6056251452587844
2018-05-08 09:09:00,0.607124442630095
2018-05-08 09:12:00,0.6350435710489819
2018-05-08 09:15:00,0.5807956719581284
2018-05-08 09:18:00,0.5241795955312796
2018-05-08 09:21:00,0.5325495436717347
2018-05-08 09:24:00,0.5235295924160255
2018-05-08 09:27:00,0.4772670487202504
2018-05-08 09:30:00,0.637057916183835
2018-05-08 09:33:00,0.5988353354242122
2018-05-08 09:36:00,0.4818971915960333
2018-05-08 09:39:00,0.47480648886426025
2018-05-08 09:42:00,0.5544254365128154
2018-05-08 09:45:00,0.6222761752746351
2018-05-08 09:48:00,0.5544055210020815
2018-05-08 09:51:00,0.477981631595469
2018-05-08 09:54:00,0.5827253822426428
2018-05-08 09:57:00,0.5582851182157356
2018-05-08 10:00:00,0.5311450078185658
2018-05-08 10:03:00,0.5427564845896882
2018-05-08 10:06:00,0.5621616472616324
2018-05-08 10:09:00,0.40148709881566447
2018-05-08 10:12:00,0.531846332994462
2018-05-08 10:15:00,0.5398304042367954
2018-05-08 10:18:00,0.4816222419320866
2018-05-08 10:21:00,0.5291189032294028
2018-05-08 10:24:00,0.497302007897531
2018-05-08 10:27:00,0.42963396912540475
2018-05-08 10:30:00,0.5253028059388498
2018-05-08 10:33:00,0.5411849911211561
2018-05-08 10:36:00,0.5069920199085232
2018-05-08 10:39:00,0.5409129845445477
2018-05-08 10:42:00,0.43149746447033976
2018-05-08 10:45:00,0.5747930784974642
2018-05-08 10:48:00,0.548160550314833
2018-05-08 10:51:00,0.4182642774245551
2018-05-08 10:54:00,0.44965013672788245
2018-05-08 10:57:00,0.5319301672447523
2018-05-08 11:00:00,0.471363202425664
2018-05-08 11:03:00,0.5680552542979171
2018-05-08 11:06:00,0.4466918759701457
2018-05-08 11:09:00,0.5307148639132606
2018-05-08 11:12:00,0.5321285849686319
2018-05-08 11:15:00,0.5357185091430665
2018-05-08 11:18:00,0.5567993361898402
2018-05-08 11:21:00,0.4389256804969932
2018-05-08 11:24:00,0.5590729533691956
2018-05-08 11:27:00,0.44185619894449246
2018-05-08 11:30:00,0.4827334275025237
2018-05-08 11:33:00,0.4766910894285843
2018-05-08 11:36:00,0.3728712460735437
2018-05-08 11:39:00,0.43203693644898067
2018-05-08 11:42:00,0.46295689825836916
2018-05-08 11:45:00,0.5213414745077216
2018-05-08 11:48:00,0.5374734566516395
2018-05-08 11:51:00,0.47006205682617974
2018-05-08 11:54:00,0.4349665907630538
2018-05-08 11:57:00,0.4282648174078645
2018-05-08 12:00:00,0.36755858941029373
2018-05-08 12:03:00,0.3177338615048484
2018-05-08 12:06:00,0.37541836473747026
2018-05-08 12:09:00,0.3149901386821625
2018-05-08 12:12:00,0.41098474791789386
2018-05-08 12:15:00,0.3561742497357159
2018-05-08 12:18:00,0.34544940051250705
2018-05-08 12:21:00,0.448809668893432
2018-05-08 12:24:00,0.44053941610030734
2018-05-08 12:27:00,0.37938317951272893
2018-05-08 12:30:00,0.30931690183541605
2018-05-08 12:33:00,0.3257210096684844
2018-05-08 12:36:00,0.29657785046345
2018-05-08 12:39:00,0.2794487708145539
2018-05-08 12:42:00,0.2715077185806649
2018-05-08 12:45:00,0.14508740384906105
2018-05-08 12:48:00,0.21965699544449535
2018-05-08 12:51:00,0.14962014649830735
2018-05-08 12:54:00,0.1530474998437512
2018-05-08 12:57:00,0.12775454102751382
2018-05-08 13:00:00,0.16147427967234762
2018-05-08 13:03:00,0.21002990914894326
2018-05-08 13:06:00,0.16780259090711525
2018-05-08 13:09:00,0.1914336340004752
2018-05-08 13:12:00,0.20945223601137286
2018-05-08 13:15:00,0.10041402947598499
2018-05-08 13:18:00,0.07657529280703557
2018-05-08 13:21:00,0.012719429525475334
2018-05-08 13:24:00,0.07903812474563665
2018-05-08 13:27:00,0.19554691734691687
2018-05-08 13:30:00,0.07409625157197297
2018-05-08 13:33:00,0.14690692230834657
2018-05-08 13:36:00,0.18065500761633757
2018-05-08 13:39:00,0.20133426674277644
2018-05-08 13:42:00,0.16505244198583569
2018-05-08 13:45:00,0.23839831608847817
2018-05-08 13:48:00,0.18752312503596613
2018-05-08 13:51:00,0.24238085080139626
2018-05-08 13:54:00,0.3579610838390863
2018-05-08 13:57:00,0.13699454983873238
2018-05-08 14:00:00,0.15962760332814696
2018-05-08 14:03:00,0.15606112386183213
2018-05-08 14:06:00,0.12743130001160807
2018-05-08 14:09:00,0.11811314579364307
2018-05-08 14:12:00,0.05795462503397175
2018-05-08 14:15:00,0.1036025842544177
2018-05-08 14:18:00,0.055914897100706185
2018-05-08 14:21:00,0.18664623590200335
2018-05-08 14:24:00,0.12912612445688865
2018-05-08 14:27:00,0.08247270572792331
2018-05-08 14:30:00,0.03568206179147637
2018-05-08 14:33:00,0.10841128450914539
2018-05-08 14:36:00,0.16215642231395577
2018-05-08 14:39:00,-0.03277485077654774
2018-05-08 14:42:00,0.06993977265955209
2018-05-08 14:45:00,0.057722851687742605
2018-05-08 14:48:00,-0.007016533964588234
2018-05-08 14:51:00,-0.0025615060943664503
2018-05-08 14:54:00,0.02825330856740038
2018-05-08 14:57:00,0.06618262047481949
2018-05-08 15:00:00,0.12008030260312808
2018-05-08 15:03:00,0.09115516777592347
2018-05-08 15:06:00,0.22314461349935755
2018-05-08 15:09:00,0.2835309248787894
2018-05-08 15:12:00,0.35707195308629025
2018-05-08 15:15:00,0.25703558591607134
2018-05-08 15:18:00,0.3594043161984928
2018-05-08 15:21:00,0.23529759411536588
2018-05-08 15:24:00,0.1586356627819896
2018-05-08 15:27:00,0.27658622533022026
2018-05-08 15:30:00,0.20213474809935406
2018-05-08 15:33:00,0.05163932552642336
2018-05-08 15:36:00,0.2068072897966431
2018-05-08 15:39:00,0.13033673013018188
2018-05-08 15:42:00,0.31302618904567225
2018-05-08 15:45:00,0.22096193478097348
2018-05-08 15:48:00,0.296150580599317
2018-05-08 15:51:00,0.22974579546814766
2018-05-08 15:54:00,0.17219302592673102
2018-05-08 15:57:00,0.15024643180294106
2018-05-08 16:00:00,0.09071478450101722
2018-05-08 16:03:00,0.16833457822133369
2018-05-08 16:06:00,0.15307907547730792
2018-05-08 16:09:00,0.16570477070672496
2018-05-08 16:12:00,0.12486844548391218
2018-05-08 16:15:00,0.13985649774213016
2018-05-08 16:18:00,-0.019400005600004988
2018-05-08 16:21:00,0.09382319360526026
2018-05-08 16:24:00,0.12155998043124328
2018-05-08 16:27:00,0.0773263415366614
2018-05-08 16:30:00,0.04613359796792338
2018-05-08 16:33:00,0.15210649586782665
2018-05-08 16:36:00,0.09284970594006836
2018-05-08 16:39:00,-0.08286916905132102
2018-05-08 16:42:00,0.09121425949206241
2018-05-08 16:45:00,0.20828066433324466
2018-05-08 16:48:00,0.17833271453304178
2018-05-08 16:51:00,0.26377078517015207
2018-05-08 16:54:00,0.11657415919773939
2018-05-08 16:57:00,0.05940358417620928
2018-05-08 17:00:00,0.23671440815269307
2018-05-08 17:03:00,0.06763916145831672
2018-05-08 17:06:00,0.11416423903716577
2018-05-08 17:09:00,0.1407503431381656
2018-05-08 17:12:00,0.21271973206035
2018-05-08 17:15:00,0.1423137748629415
2018-05-08 17:18:00,0.08979779843338065
2018-05-08 17:21:00,0.08149805581058445
2018-05-08 17:24:00,0.24045018652168437
2018-05-08 17:27:00,0.20707747299945822
2018-05-08 17:30:00,0.22392254447254345
2018-05-08 17:33:00,0.2603147256389775
2018-05-08 17:36:00,0.06188580137546751
2018-05-08 17:39:00,0.17763597362284145
2018-05-08 17:42:00,0.32230023553626097
2018-05-08 17:45:00,0.2345314687435689
2018-05-08 17:48:00,0.2997900489034464
2018-05-08 17:51:00,0.2361756161295716
2018-05-08 17:54:00,0.26554540980669117
2018-05-08 17:57:00,0.19768601219340098
2018-05-08 18:00:00,0.23185241253258937
2018-05-08 18:03:00,0.10229571163398532
2018-05-08 18:06:00,0.18447622189427193
2018-05-08 18:09:00,0.2007966109051722
2018-05-08 18:12:00,0.13128666213566476
2018-05-08 18:15:00,0.23187700647815745
2018-05-08 18:18:00,0.11882068981316252
2018-05-08 18:21:00,0.2590475963197605
2018-05-08 18:24:00,0.2423754937399849
2018-05-08 18:27:00,0.2674220119495203
2018-05-08 18:30:00,0.16121081210980037
2018-05-08 18:33:00,0.3217986709844922
2018-05-08 18:36:00,0.2541959345260807
2018-05-08 18:39:00,0.2679775285612891
2018-05-08 18:42:00,0.22371952270401607
2018-05-08 18:45:00,0.31981422056128395
2018-05-08 18:48:00,0.3603039544374269
2018-05-08 18:51:00,0.4814709304816347
2018-05-08 18:54:00,
2018-05-08 18:57:00,
2018-05-08 19:00:00,
2018-05-08 19:03:00,0.4567895609865218
2018-05-08 19:06:00,0.22702122823676518
2018-05-08 19:09:00,0.21329027410672552
2018-05-08 19:12:00,0.13709527082920658
2018-05-08 19:15:00,0.2154691933779418
2018-05-08 19:18:00,0.2518481681785829
2018-05-08 19:21:00,0.25616902390152063
2018-05-08 19:24:00,0.2047433391398954
2018-05-08 19:27:00,0.22146366660234662
2018-05-08 19:30:00,0.2826043902717288
2018-05-08 19:33:00,0.2366625440170651
2018-05-08 19:36:00,0.30253674224445604
2018-05-08 19:39:00,0.4199309221571639
2018-05-08 19:42:00,0.5146852303526543
2018-05-08 19:45:00,0.7090872477639891
2018-05-08 19:48:00,0.7074461925208197
2018-05-08 19:51:00,0.6680532856684067
2018-05-08 19:54:00,0.723979870536084
2018-05-08 19:57:00,0.6884301099646564
2018-05-08 20:00:00,0.7469181841925661
2018-05-08 20:03:00,0.6143736498904673
2018-05-08 20:06:00,0.6867249323377678
2018-05-08 20:09:00,0.691300032514448
2018-05-08 20:12:00,0.7575512152795909
2018-05-08 20:15:00,0.7553905025909557
2018-05-08 20:18:00,0.6615971567794645
2018-05-08 20:21:00,0.6673827024062007
2018-05-08 20:24:00,0.6241792996061122
2018-05-08 20:27:00,0.48329811169026016
2018-05-08 20:30:00,0.43682753123869134
2018-05-08 20:33:00,0.4724315755221369
2018-05-08 20:36:00,0.3780318242477847
2018-05-08 20:39:00,0.34942297428710845
2018-05-08 20:42:00,0.3727667329363271
2018-05-08 20:45:00,0.37429887033084697
2018-05-08 20:48:00,0.3193175025245978
2018-05-08 20:51:00,0.3968877104949229
2018-05-08 20:54:00,0.35864896585542283
2018-05-08 20:57:00,0.3845863874300335
2018-05-08 21:00:00,0.3269681109490534
2018-05-08 21:03:00,0.3432658275202698
2018-05-08 21:06:00,0.2978075571853651
2018-05-08 21:09:00,0.36860609974655745
2018-05-08 21:12:00,0.3201185965903619
2018-05-08 21:15:00,0.2769896003005101
2018-05-08 21:18:00,0.29726689437842424
2018-05-08 21:21:00,0.3964772710973534
2018-05-08 21:24:00,0.3863641083931384
2018-05-08 21:27:00,0.3959167645421644
2018-05-08 21:30:00,0.2941413464953939
2018-05-08 21:33:00,0.3511458148120141
2018-05-08 21:36:00,0.37985244006108587
2018-05-08 21:39:00,0.49511589195191164
2018-05-08 21:42:00,0.4356649555141985
2018-05-08 21:45:00,0.4303744449433111
2018-05-08 21:48:00,0.47201744520106104
2018-05-08 21:51:00,0.5780505760690176
2018-05-08 21:54:00,0.5169119904106765
2018-05-08 21:57:00,0.498595699769794
2018-05-08 22:00:00,0.5630745042902277
2018-05-08 22:03:00,0.4978439973848481
2018-05-08 22:06:00,0.4421558137715351
2018-05-08 22:09:00,0.4166218508872248
2018-05-08 22:12:00,0.4146257593123437
2018-05-08 22:15:00,0.4021960425268958
2018-05-08 22:18:00,0.3890795021562212
2018-05-08 22:21:00,0.46840379298237167
2018-05-08 22:24:00,0.5580118578635052
2018-05-08 22:27:00,0.46092787657829604
2018-05-08 22:30:00,0.45446247969204023
2018-05-08 22:33:00,0.5138719081191425
2018-05-08 22:36:00,0.5513106561135146
2018-05-08 22:39:00,0.48418253329458594
2018-05-08 22:42:00,0.4858872254042126
2018-05-08 22:45:00,0.41905091182331944
2018-05-08 22:48:00,0.4792519686179162
2018-05-08 22:51:00,0.4714377809167445
2018-05-08 22:54:00,0.5794410668003707
2018-05-08 22:57:00,0.4626348942294385
2018-05-08 23:00:00,0.600379270332212
2018-05-08 23:03:00,0.5792189615236225
2018-05-08 23:06:00,0.561064112643237
2018-05-08 23:09:00,0.6213370892102148
2018-05-08 23:12:00,0.5564278672372325
2018-05-08 23:15:00,0.5980767146168091
2018-05-08 23:18:00,0.5323700197530457
2018-05-08 23:21:00,0.5938356871177461
2018-05-08 23:24:00,0.5848105657597671
2018-05-08 23:27:00,0.5479117464203682
2018-05-08 23:30:00,0.6025562761573724
2018-05-08 23:33:00,0.6197868070953518
2018-05-08 23:36:00,0.6160299993965168
2018-05-08 23:39:00,0.5712559188003183
2018-05-08 23:42:00,0.6412811399307543
2018-05-08 23:45:00,0.6641921555727208
2018-05-08 23:48:00,0.656561478981871
2018-05-08 23:51:00,0.6826099063284801
2018-05-08 23:54:00,0.6650015753945695
2018-05-08 23:57:00,0.7438207809174173
2018-05-09 00:00:00,0.6631097250019025
2018-05-09 00:03:00,0.6862527719292757
2018-05-09 00:06:00,0.6380169786739884
2018-05-09 00:09:00,0.7106011892668676
2018-05-09 00:12:00,0.5783424459855269
2018-05-09 00:15:00,0.6181436816432893
2018-05-09 00:18:00,0.5934812951272761
2018-05-09 00:21:00,0.5212759462656891
2018-05-09 00:24:00,0.5732333509895966
2018-05-09 00:27:00,0.6513386291007919
2018-05-09 00:30:00,0.5048593707924169
2018-05-09 00:33:00,0.6019908345147087
2018-05-09 00:36:00,0.5866193175671128
2018-05-09 00:39:00,0.6460280216826391
2018-05-09 00:42:00,0.6683961172340673
2018-05-09 00:45:00,0.5644425919188052
2018-05-09 00:48:00,0.5705139258632244
2018-05-09 00:51:00,0.5645860503493054
2018-05-09 00:54:00,0.5254958396033089
2018-05-09 00:57:00,0.49971536242657066
2018-05-09 01:00:00,0.45541254706648715
2018-05-09 01:03:00,0.46594368399019004
