2018-01-01 00:00:00,0.47931184563827856
2018-05-09 01:06:00,0.4717823688868066
2018-05-09 01:09:00,0.5915762686657331
2018-05-09 01:12:00,0.46511721935064543
2018-05-09 01:15:00,0.5735050239086945
2018-05-09 01:18:00,0.5102304976364849
2018-05-09 01:21:00,0.5953802935613908
2018-05-09 01:24:00,0.4710329458862361
2018-05-09 01:27:00,0.535518204157654
2018-05-09 01:30:00,0.49554587989865695
2018-05-09 01:33:00,0.7082733614412291
2018-05-09 01:36:00,0.5386933956274902
2018-05-09 01:39:00,0.638703556666087
2018-05-09 01:42:00,0.6269731569562964
2018-05-09 01:45:00,0.7294571794532203
2018-05-09 01:48:00,0.5517688384429107
2018-05-09 01:51:00,0.6136864121007761
2018-05-09 01:54:00,0.687600242938629
2018-05-09 01:57:00,0.6702860333751914
2018-05-09 02:00:00,0.5612975710568548
2018-05-09 02:03:00,0.5825199412493589
2018-05-09 02:06:00,0.7006859086263262
2018-05-09 02:09:00,0.5732189544175981
2018-05-09 02:12:00,0.6444853362951903
2018-05-09 02:15:00,0.6098339454276811
2018-05-09 02:18:00,0.6188090193624589
2018-05-09 02:21:00,0.6329057346745799
2018-05-09 02:24:00,0.6406377052805965
2018-05-09 02:27:00,0.5769340534890262
2018-05-09 02:30:00,0.6536030035312024
2018-05-09 02:33:00,0.6064228167884949
2018-05-09 02:36:00,0.6447832370985793
2018-05-09 02:39:00,0.6348435109283628
2018-05-09 02:42:00,0.6856251745614941
2018-05-09 02:45:00,0.7017029903541356
2018-05-09 02:48:00,0.649769443964658
2018-05-09 02:51:00,0.6009369800114541
2018-05-09 02:54:00,0.6123178603271526
2018-05-09 02:57:00,0.6280933609323256
2018-05-09 03:00:00,0.6020628234124388
2018-05-09 03:03:00,0.6475769310380883
2018-05-09 03:06:00,0.7307012674761495
2018-05-09 03:09:00,0.6390853380271437
2018-05-09 03:12:00,0.6074297531509387
2018-05-09 03:15:00,0.5486547952318688
2018-05-09 03:18:00,0.5889458994143411
2018-05-09 03:21:00,0.49789767048173417
2018-05-09 03:24:00,0.5573190218065065
2018-05-09 03:27:00,0.571475817150997
2018-05-09 03:30:00,0.6002701984984355
2018-05-09 03:33:00,0.6650454410758471
2018-05-09 03:36:00,0.6021572231290975
2018-05-09 03:39:00,0.5163448954824617
2018-05-09 03:42:00,0.6176721000389307
2018-05-09 03:45:00,0.5852978568548792
2018-05-09 03:48:00,0.5902988182801323
2018-05-09 03:51:00,0.6508457122705522
2018-05-09 03:54:00,0.6147131000218451
2018-05-09 03:57:00,0.5587338432359275
2018-05-09 04:00:00,0.5549480744913922
2018-05-09 04:03:00,0.5468270289053407
2018-05-09 04:06:00,0.4798479416531336
2018-05-09 04:09:00,0.5848841446141364
2018-05-09 04:12:00,0.5814263853182524
2018-05-09 04:15:00,0.6235576111556043
2018-05-09 04:18:00,0.5377132054471758
2018-05-09 04:21:00,0.5818630422096476
2018-05-09 04:24:00,0.536286248590784
2018-05-09 04:27:00,0.5476759289605297
2018-05-09 04:30:00,0.6150078936814793
2018-05-09 04:33:00,0.5956993108642905
2018-05-09 04:36:00,0.6526747267406563
2018-05-09 04:39:00,0.5195492421140102
2018-05-09 04:42:00,0.6310260733089876
2018-05-09 04:45:00,0.5937534606545682
2018-05-09 04:48:00,0.5825801284060503
2018-05-09 04:51:00,0.6656438987383808
2018-05-09 04:54:00,0.586458489242375
2018-05-09 04:57:00,0.6882979475021216
2018-05-09 05:00:00,0.6056690481905775
2018-05-09 05:03:00,0.5777415325649145
2018-05-09 05:06:00,0.6867463242249414
2018-05-09 05:09:00,0.5891220466837694
2018-05-09 05:12:00,0.6095837988549988
2018-05-09 05:15:00,0.6116921649556275
2018-05-09 05:18:00,0.6098443998254197
2018-05-09 05:21:00,0.5977005711473566
2018-05-09 05:24:00,0.6389836973205547
2018-05-09 05:27:00,0.6307305482549737
2018-05-09 05:30:00,0.6545953251767287
2018-05-09 05:33:00,0.6316323263384902
2018-05-09 05:36:00,0.6982324989923541
2018-05-09 05:39:00,0.6560481935744065
2018-05-09 05:42:00,0.5725074444024472
2018-05-09 05:45:00,0.6407482631567518
2018-05-09 05:48:00,0.6382000836532598
2018-05-09 05:51:00,0.5840060762056396
2018-05-09 05:54:00,0.5908992568074609
2018-05-09 05:57:00,0.6087514354109658
2018-05-09 06:00:00,0.6736616502466859
2018-05-09 06:03:00,0.6966549837974867
2018-05-09 06:06:00,0.5602224057198555
2018-05-09 06:09:00,0.7298089754431203
2018-05-09 06:12:00,0.6017454353904554
2018-05-09 06:15:00,0.660289157612965
2018-05-09 06:18:00,0.5991042480825968
2018-05-09 06:21:00,0.705906943034222
2018-05-09 06:24:00,0.6208644136208932
2018-05-09 06:27:00,0.5818232999245083
2018-05-09 06:30:00,0.6229329300166455
2018-05-09 06:33:00,0.5984857340262124
2018-05-09 06:36:00,0.5253668444152026
2018-05-09 06:39:00,0.519178887934288
2018-05-09 06:42:00,0.6416658201542305
2018-05-09 06:45:00,0.6289951405204306
2018-05-09 06:48:00,0.6422942138688086
2018-05-09 06:51:00,0.5869312131250126
2018-05-09 06:54:00,0.5864305759431545
2018-05-09 06:57:00,0.6998118667614222
2018-05-09 07:00:00,0.5693331827991983
2018-05-09 07:03:00,0.5708581094074816
2018-05-09 07:06:00,0.5823747291599375
2018-05-09 07:09:00,0.48485565778963746
2018-05-09 07:12:00,0.5916049993458614
2018-05-09 07:15:00,0.6100892017093429
2018-05-09 07:18:00,0.5944478107693385
2018-05-09 07:21:00,0.544865021193857
2018-05-09 07:24:00,0.5850960529093641
2018-05-09 07:27:00,0.54036586343409
2018-05-09 07:30:00,0.5246383540811621
2018-05-09 07:33:00,0.5522707873143986
2018-05-09 07:36:00,0.5435188893151803
2018-05-09 07:39:00,0.4547407018833951
2018-05-09 07:42:00,0.4722837041884418
2018-05-09 07:45:00,0.5403263783260286
2018-05-09 07:48:00,0.5588280161463786
2018-05-09 07:51:00,0.5921877276379632
2018-05-09 07:54:00,0.5857513190455848
2018-05-09 07:57:00,0.511790792940019
2018-05-09 08:00:00,0.512554372612783
2018-05-09 08:03:00,0.4348705777598525
2018-05-09 08:06:00,0.5239905850466471
2018-05-09 08:09:00,0.4957843788961327
2018-05-09 08:12:00,0.44973435725330546
2018-05-09 08:15:00,0.490701726284442
2018-05-09 08:18:00,0.4367146025522288
2018-05-09 08:21:00,0.4703197790516356
2018-05-09 08:24:00,0.5375200568675496
2018-05-09 08:27:00,0.45382317049609355
2018-05-09 08:30:00,0.38364596164490194
2018-05-09 08:33:00,0.4912988152196931
2018-05-09 08:36:00,0.42093770753928084
2018-05-09 08:39:00,0.4283468310619014
2018-05-09 08:42:00,0.40726322009282967
2018-05-09 08:45:00,0.5310242555927971
2018-05-09 08:48:00,0.4825483012446057
2018-05-09 08:51:00,0.3466818441452233
2018-05-09 08:54:00,0.407708712266583
2018-05-09 08:57:00,0.4397346845523771
2018-05-09 09:00:00,0.4125540313502256
2018-05-09 09:03:00,0.5544556917617456
2018-05-09 09:06:00,0.3953727319639029
2018-05-09 09:09:00,0.4394603076110002
2018-05-09 09:12:00,0.4521407196842233
2018-05-09 09:15:00,0.5188721393420224
2018-05-09 09:18:00,0.3874618873001623
2018-05-09 09:21:00,0.4723455069357101
2018-05-09 09:24:00,0.42695275113919706
2018-05-09 09:27:00,0.3692788204364774
2018-05-09 09:30:00,0.2240348358071742
2018-05-09 09:33:00,0.34803848125534387
2018-05-09 09:36:00,0.3601666132277046
2018-05-09 09:39:00,0.3131432320944896
2018-05-09 09:42:00,0.33494011572628324
2018-05-09 09:45:00,0.3169750526045618
2018-05-09 09:48:00,0.3612171657500767
2018-05-09 09:51:00,0.3594728081233143
2018-05-09 09:54:00,0.3017489468488179
2018-05-09 09:57:00,0.2640685549289401
2018-05-09 10:00:00,0.38929999594347464
2018-05-09 10:03:00,0.23231088925592758
2018-05-09 10:06:00,0.2692694798950015
2018-05-09 10:09:00,0.18781482974100072
2018-05-09 10:12:00,0.24761044561682866
2018-05-09 10:15:00,0.2362456620914486
2018-05-09 10:18:00,0.25822771263221966
2018-05-09 10:21:00,0.22198830428834526
2018-05-09 10:24:00,0.31492398223429063
2018-05-09 10:27:00,0.11895474032604625
2018-05-09 10:30:00,0.18758717386822354
2018-05-09 10:33:00,0.23647033237040205
2018-05-09 10:36:00,0.14821761894398833
2018-05-09 10:39:00,0.20971868826308082
2018-05-09 10:42:00,0.12511907356105212
2018-05-09 10:45:00,0.18787733172433718
2018-05-09 10:48:00,0.1609607000012261
2018-05-09 10:51:00,0.22444384822176744
2018-05-09 10:54:00,0.2052424576049816
2018-05-09 10:57:00,0.232216935074689
2018-05-09 11:00:00,0.17839376927105377
2018-05-09 11:03:00,0.23008712287486333
2018-05-09 11:06:00,0.19108404505414
2018-05-09 11:09:00,0.23304498934413687
2018-05-09 11:12:00,0.20680315671853577
2018-05-09 11:15:00,0.12709703219178436
2018-05-09 11:18:00,0.16542924423498562
2018-05-09 11:21:00,0.0876931922925337
2018-05-09 11:24:00,0.084212626516603
2018-05-09 11:27:00,0.26670928176656616
2018-05-09 11:30:00,0.08719704696113695
2018-05-09 11:33:00,0.1436550359179023
2018-05-09 11:36:00,0.1106589813268215
2018-05-09 11:39:00,0.18133120757426013
2018-05-09 11:42:00,0.09010220600458752
2018-05-09 11:45:00,0.21423186672109296
2018-05-09 11:48:00,0.20100196232533563
2018-05-09 11:51:00,0.23563377834295807
2018-05-09 11:54:00,0.16716985317196986
2018-05-09 11:57:00,0.0018731097742374914
2018-05-09 12:00:00,0.09996618011416558
2018-05-09 12:03:00,0.08386228349132807
2018-05-09 12:06:00,0.040618925745945944
2018-05-09 12:09:00,0.04448823194633178
2018-05-09 12:12:00,0.03398392855899601
2018-05-09 12:15:00,0.008810943551168293
2018-05-09 12:18:00,0.01880976509210086
2018-05-09 12:21:00,-0.08015841096027998
2018-05-09 12:24:00,-0.0595886223543971
2018-05-09 12:27:00,0.008713621584035991
2018-05-09 12:30:00,-0.03471096171568888
2018-05-09 12:33:00,-0.007451936846052831
2018-05-09 12:36:00,0.010679674754499047
2018-05-09 12:39:00,-0.0596754211304642
2018-05-09 12:42:00,-0.09845655142061105
2018-05-09 12:45:00,-0.049792493837628626
2018-05-09 12:48:00,0.05687989554269279
2018-05-09 12:51:00,-0.033156258364329005
2018-05-09 12:54:00,-0.04487366327253994
2018-05-09 12:57:00,0.000943127526625176
2018-05-09 13:00:00,-0.030700153201905778
2018-05-09 13:03:00,-0.07624014548434843
2018-05-09 13:06:00,-0.028395396637790782
2018-05-09 13:09:00,-0.11785349954197955
2018-05-09 13:12:00,-0.022197007966099136
2018-05-09 13:15:00,0.024014584008739348
2018-05-09 13:18:00,-0.09524604836860817
2018-05-09 13:21:00,-0.06595506376658022
2018-05-09 13:24:00,-0.040636777753718434
2018-05-09 13:27:00,-0.054466383347630654
2018-05-09 13:30:00,-0.04177415890086422
2018-05-09 13:33:00,0.047782000555685045
2018-05-09 13:36:00,-0.1023766535341224
2018-05-09 13:39:00,-0.06855706089089608
2018-05-09 13:42:00,-0.10199602769171179
2018-05-09 13:45:00,-0.16756666267025366
2018-05-09 13:48:00,-0.060251509205727416
2018-05-09 13:51:00,-0.09349384296029939
2018-05-09 13:54:00,-0.01517691178531777
2018-05-09 13:57:00,-0.0007682921354899008
2018-05-09 14:00:00,-0.01909154430580884
2018-05-09 14:03:00,-0.08193665211695134
2018-05-09 14:06:00,-0.042282702225406865
2018-05-09 14:09:00,-0.05660294133963362
2018-05-09 14:12:00,-0.041387650974115786
2018-05-09 14:15:00,-0.02887632059542966
2018-05-09 14:18:00,-0.012978546605154406
2018-05-09 14:21:00,-0.09616554668690469
2018-05-09 14:24:00,0.024577430229328456
2018-05-09 14:27:00,-0.03310611767449245
2018-05-09 14:30:00,-0.08541586333353735
2018-05-09 14:33:00,-0.09329906551334943
2018-05-09 14:36:00,0.006774769593903329
2018-05-09 14:39:00,-0.002749724691057054
2018-05-09 14:42:00,-0.002980024613293608
2018-05-09 14:45:00,0.12648144321144628
2018-05-09 14:48:00,0.26636280366551546
2018-05-09 14:51:00,0.2798445599358388
2018-05-09 14:54:00,0.30233245395794484
2018-05-09 14:57:00,0.20869061626808616
2018-05-09 15:00:00,0.2533787755664889
2018-05-09 15:03:00,0.12119838248668202
2018-05-09 15:06:00,0.16933443391951641
2018-05-09 15:09:00,0.29670871339658333
2018-05-09 15:12:00,0.4311390070466814
2018-05-09 15:15:00,0.3149089785913475
2018-05-09 15:18:00,0.2881083139088787
2018-05-09 15:21:00,0.33136473293524205
2018-05-09 15:24:00,0.3942332490716467
2018-05-09 15:27:00,0.4257436066509399
2018-05-09 15:30:00,0.46640196922209043
2018-05-09 15:33:00,0.3135332583478885
2018-05-09 15:36:00,0.2047797555575812
2018-05-09 15:39:00,0.16434393356627197
2018-05-09 15:42:00,0.14053136974513336
2018-05-09 15:45:00,0.22859302493878886
2018-05-09 15:48:00,0.4965088632832817
2018-05-09 15:51:00,0.6105901750383396
2018-05-09 15:54:00,0.5173091536619268
2018-05-09 15:57:00,0.6768485642828068
2018-05-09 16:00:00,0.37948829648678384
2018-05-09 16:03:00,0.1714912834991651
2018-05-09 16:06:00,0.20163209214751987
2018-05-09 16:09:00,0.20804767052976558
2018-05-09 16:12:00,0.1987440164307941
2018-05-09 16:15:00,0.4923679472818776
2018-05-09 16:18:00,0.4643199125475235
2018-05-09 16:21:00,0.4455201412933434
2018-05-09 16:24:00,0.28220511320381547
2018-05-09 16:27:00,0.3645888635151664
2018-05-09 16:30:00,0.26973276146719627
2018-05-09 16:33:00,0.32225991620242667
2018-05-09 16:36:00,0.3170273867168021
2018-05-09 16:39:00,0.3071368107931107
2018-05-09 16:42:00,0.3480698689263022
2018-05-09 16:45:00,0.33696753501783405
2018-05-09 16:48:00,0.2941586802316465
2018-05-09 16:51:00,0.31759602875416704
2018-05-09 16:54:00,0.33717564375871234
2018-05-09 16:57:00,0.27802665842278884
2018-05-09 17:00:00,0.43768625713352094
2018-05-09 17:03:00,0.22959637603361216
2018-05-09 17:06:00,0.3425124540077604
2018-05-09 17:09:00,0.2954839630132824
2018-05-09 17:12:00,0.26454698220180717
2018-05-09 17:15:00,0.31999187550388797
2018-05-09 17:18:00,0.38100543731849257
2018-05-09 17:21:00,0.23180920402853644
2018-05-09 17:24:00,0.2753779049653531
2018-05-09 17:27:00,0.19814689654930362
2018-05-09 17:30:00,0.25381776303527204
2018-05-09 17:33:00,0.07411053037850479
2018-05-09 17:36:00,0.3218374661740313
2018-05-09 17:39:00,0.43589105187066934
2018-05-09 17:42:00,0.2691372591476693
2018-05-09 17:45:00,0.2961353956404764
2018-05-09 17:48:00,0.32254249947430935
2018-05-09 17:51:00,0.31949326540654965
2018-05-09 17:54:00,0.388739552082086
2018-05-09 17:57:00,0.3017829275100894
2018-05-09 18:00:00,0.3659316517563411
2018-05-09 18:03:00,0.45872986405714755
2018-05-09 18:06:00,0.31258679735162787
2018-05-09 18:09:00,0.38059026021738873
2018-05-09 18:12:00,0.35075096056920074
2018-05-09 18:15:00,0.37749387379705013
2018-05-09 18:18:00,0.31191693607127036
2018-05-09 18:21:00,0.3134943428427164
2018-05-09 18:24:00,0.28684658358997694
2018-05-09 18:27:00,0.363228330853417
2018-05-09 18:30:00,0.34394974528532885
2018-05-09 18:33:00,0.34980691040630063
2018-05-09 18:36:00,0.26452707947993304
2018-05-09 18:39:00,0.2755329011457661
2018-05-09 18:42:00,0.39029461225919704
2018-05-09 18:45:00,0.30037045613801183
2018-05-09 18:48:00,0.3704182271400782
2018-05-09 18:51:00,0.4806817417161824
2018-05-09 18:54:00,0.20265550019792045
2018-05-09 18:57:00,0.3186428209658061
2018-05-09 19:00:00,0.44790655264449697
2018-05-09 19:03:00,
2018-05-09 19:06:00,
2018-05-09 19:09:00,
2018-05-09 19:12:00,
2018-05-09 19:15:00,
2018-05-09 19:18:00,
2018-05-09 19:21:00,
2018-05-09 19:24:00,
2018-05-09 19:27:00,
2018-05-09 19:30:00,
2018-05-09 19:33:00,
2018-05-09 19:36:00,
2018-05-09 19:39:00,
2018-05-09 19:42:00,
2018-05-09 19:45:00,
2018-05-09 19:48:00,
2018-05-09 19:51:00,
2018-05-09 19:54:00,
2018-05-09 19:57:00,
2018-05-09 20:00:00,
2018-05-09 20:03:00,
2018-05-09 20:06:00,
2018-05-09 20:09:00,
2018-05-09 20:12:00,
2018-05-09 20:15:00,
2018-05-09 20:18:00,
2018-05-09 20:21:00,
2018-05-09 20:24:00,
2018-05-09 20:27:00,
2018-05-09 20:30:00,
2018-05-09 20:33:00,
2018-05-09 20:36:00,
2018-05-09 20:39:00,
2018-05-09 20:42:00,
2018-05-09 20:45:00,
2018-05-09 20:48:00,
2018-05-09 20:51:00,
2018-05-09 20:54:00,
2018-05-09 20:57:00,
2018-05-09 21:00:00,
2018-05-09 21:03:00,
2018-05-09 21:06:00,
2018-05-09 21:09:00,
2018-05-09 21:12:00,
2018-05-09 21:15:00,
2018-05-09 21:18:00,
2018-05-09 21:21:00,
2018-05-09 21:24:00,
2018-05-09 21:27:00,
2018-05-09 21:30:00,
2018-05-09 21:33:00,
2018-05-09 21:36:00,
2018-05-09 21:39:00,
2018-05-09 21:42:00,
2018-05-09 21:45:00,
2018-05-09 21:48:00,
2018-05-09 21:51:00,
2018-05-09 21:54:00,
2018-05-09 21:57:00,
2018-05-09 22:00:00,
2018-05-09 22:03:00,
2018-05-09 22:06:00,
2018-05-09 22:09:00,
2018-05-09 22:12:00,
2018-05-09 22:15:00,
2018-05-09 22:18:00,
2018-05-09 22:21:00,
2018-05-09 22:24:00,
2018-05-09 22:27:00,
2018-05-09 22:30:00,
2018-05-09 22:33:00,
2018-05-09 22:36:00,
2018-05-09 22:39:00,
2018-05-09 22:42:00,
2018-05-09 22:45:00,
2018-05-09 22:48:00,
2018-05-09 22:51:00,
2018-05-09 22:54:00,
2018-05-09 22:57:00,
2018-05-09 23:00:00,
2018-05-09 23:03:00,
2018-05-09 23:06:00,
2018-05-09 23:09:00,
2018-05-09 23:12:00,
2018-05-09 23:15:00,
2018-05-09 23:18:00,
2018-05-09 23:21:00,
2018-05-09 23:24:00,
2018-05-09 23:27:00,
2018-05-09 23:30:00,
2018-05-09 23:33:00,
2018-05-09 23:36:00,
2018-05-09 23:39:00,
2018-05-09 23:42:00,
2018-05-09 23:45:00,
2018-05-09 23:48:00,
2018-05-09 23:51:00,
2018-05-09 23:54:00,
2018-05-09 23:57:00,
2018-05-10 00:00:00,
2018-05-10 00:03:00,
2018-05-10 00:06:00,
2018-05-10 00:09:00,
2018-05-10 00:12:00,
2018-05-10 00:15:00,
2018-05-10 00:18:00,
2018-05-10 00:21:00,
2018-05-10 00:24:00,
2018-05-10 00:27:00,
2018-05-10 00:30:00,
2018-05-10 00:33:00,
2018-05-10 00:36:00,
2018-05-10 00:39:00,
2018-05-10 00:42:00,
2018-05-10 00:45:00,
2018-05-10 00:48:00,
2018-05-10 00:51:00,
2018-05-10 00:54:00,
2018-05-10 00:57:00,
2018-05-10 01:00:00,
2018-05-10 01:03:00,
2018-05-10 01:06:00,
2018-05-10 01:09:00,
2018-05-10 01:12:00,
2018-05-10 01:15:00,
2018-05-10 01:18:00,
2018-05-10 01:21:00,
2018-05-10 01:24:00,
2018-05-10 01:27:00,
2018-05-10 01:30:00,
2018-05-10 01:33:00,
2018-05-10 01:36:00,
2018-05-10 01:39:00,
2018-05-10 01:42:00,
2018-05-10 01:45:00,
2018-05-10 01:48:00,
2018-05-10 01:51:00,
2018-05-10 01:54:00,
2018-05-10 01:57:00,
2018-05-10 02:00:00,
2018-05-10 02:03:00,
2018-05-10 02:06:00,
2018-05-10 02:09:00,
2018-05-10 02:12:00,
2018-05-10 02:15:00,
2018-05-10 02:18:00,
2018-05-10 02:21:00,
2018-05-10 02:24:00,
2018-05-10 02:27:00,
2018-05-10 02:30:00,
2018-05-10 02:33:00,
2018-05-10 02:36:00,
2018-05-10 02:39:00,
2018-05-10 02:42:00,
2018-05-10 02:45:00,
2018-05-10 02:48:00,
2018-05-10 02:51:00,
2018-05-10 02:54:00,
2018-05-10 02:57:00,
2018-05-10 03:00:00,
2018-05-10 03:03:00,
2018-05-10 03:06:00,
2018-05-10 03:09:00,
2018-05-10 03:12:00,
2018-05-10 03:15:00,
2018-05-10 03:18:00,
2018-05-10 03:21:00,
2018-05-10 03:24:00,
2018-05-10 03:27:00,
2018-05-10 03:30:00,
2018-05-10 03:33:00,
2018-05-10 03:36:00,
2018-05-10 03:39:00,
2018-05-10 03:42:00,
2018-05-10 03:45:00,
2018-05-10 03:48:00,
2018-05-10 03:51:00,
2018-05-10 03:54:00,
2018-05-10 03:57:00,
2018-05-10 04:00:00,
2018-05-10 04:03:00,
2018-05-10 04:06:00,
2018-05-10 04:09:00,
2018-05-10 04:12:00,
2018-05-10 04:15:00,
2018-05-10 04:18:00,
2018-05-10 04:21:00,
2018-05-10 04:24:00,
2018-05-10 04:27:00,
2018-05-10 04:30:00,
2018-05-10 04:33:00,
2018-05-10 04:36:00,
2018-05-10 04:39:00,
2018-05-10 04:42:00,
2018-05-10 04:45:00,
2018-05-10 04:48:00,
2018-05-10 04:51:00,
2018-05-10 04:54:00,
2018-05-10 04:57:00,
2018-05-10 05:00:00,
2018-05-10 05:03:00,
2018-05-10 05:06:00,
2018-05-10 05:09:00,
2018-05-10 05:12:00,
2018-05-10 05:15:00,
2018-05-10 05:18:00,
2018-05-10 05:21:00,
2018-05-10 05:24:00,
2018-05-10 05:27:00,
2018-05-10 05:30:00,
2018-05-10 05:33:00,
2018-05-10 05:36:00,
2018-05-10 05:39:00,
2018-05-10 05:42:00,
2018-05-10 05:45:00,
2018-05-10 05:48:00,
2018-05-10 05:51:00,
2018-05-10 05:54:00,
2018-05-10 05:57:00,
2018-05-10 06:00:00,
2018-05-10 06:03:00,
2018-05-10 06:06:00,
2018-05-10 06:09:00,
2018-05-10 06:12:00,
2018-05-10 06:15:00,
2018-05-10 06:18:00,
2018-05-10 06:21:00,
2018-05-10 06:24:00,
2018-05-10 06:27:00,
2018-05-10 06:30:00,
2018-05-10 06:33:00,
2018-05-10 06:36:00,
2018-05-10 06:39:00,
2018-05-10 06:42:00,
2018-05-10 06:45:00,
2018-05-10 06:48:00,
2018-05-10 06:51:00,
2018-05-10 06:54:00,
2018-05-10 06:57:00,
2018-05-10 07:00:00,
2018-05-10 07:03:00,
2018-05-10 07:06:00,
2018-05-10 07:09:00,
2018-05-10 07:12:00,
2018-05-10 07:15:00,
2018-05-10 07:18:00,
2018-05-10 07:21:00,
2018-05-10 07:24:00,
2018-05-10 07:27:00,
2018-05-10 07:30:00,
2018-05-10 07:33:00,
2018-05-10 07:36:00,
2018-05-10 07:39:00,
2018-05-10 07:42:00,
2018-05-10 07:45:00,
2018-05-10 07:48:00,
2018-05-10 07:51:00,
2018-05-10 07:54:00,
2018-05-10 07:57:00,
2018-05-10 08:00:00,
2018-05-10 08:03:00,
2018-05-10 08:06:00,
2018-05-10 08:09:00,
2018-05-10 08:12:00,
2018-05-10 08:15:00,
2018-05-10 08:18:00,
2018-05-10 08:21:00,
2018-05-10 08:24:00,
2018-05-10 08:27:00,
2018-05-10 08:30:00,
2018-05-10 08:33:00,
2018-05-10 08:36:00,
2018-05-10 08:39:00,
2018-05-10 08:42:00,
2018-05-10 08:45:00,
2018-05-10 08:48:00,
2018-05-10 08:51:00,
2018-05-10 08:54:00,
2018-05-10 08:57:00,
2018-05-10 09:00:00,
2018-05-10 09:03:00,
2018-05-10 09:06:00,
2018-05-10 09:09:00,
2018-05-10 09:12:00,
2018-05-10 09:15:00,
2018-05-10 09:18:00,
2018-05-10 09:21:00,
2018-05-10 09:24:00,
2018-05-10 09:27:00,
2018-05-10 09:30:00,
2018-05-10 09:33:00,
2018-05-10 09:36:00,
2018-05-10 09:39:00,
2018-05-10 09:42:00,
2018-05-10 09:45:00,
2018-05-10 09:48:00,
2018-05-10 09:51:00,
2018-05-10 09:54:00,
2018-05-10 09:57:00,
2018-05-10 10:00:00,0.36200750922455427
2018-05-10 10:03:00,0.29877314866132565
2018-05-10 10:06:00,0.42027495369239887
2018-05-10 10:09:00,0.36336283279570125
2018-05-10 10:12:00,0.3561629196220224
2018-05-10 10:15:00,0.2901418126110116
2018-05-10 10:18:00,0.2781120729257509
2018-05-10 10:21:00,0.30892877338050084
2018-05-10 10:24:00,0.25842217464833084
2018-05-10 10:27:00,0.29370637739197036
2018-05-10 10:30:00,0.3376584887590752
2018-05-10 10:33:00,0.3014109843165329
2018-05-10 10:36:00,0.29217804016076343
2018-05-10 10:39:00,0.23709214255342204
2018-05-10 10:42:00,0.21773616231973847
2018-05-10 10:45:00,0.13338605592713293
2018-05-10 10:48:00,0.1568584611922006
2018-05-10 10:51:00,0.2583733869503817
2018-05-10 10:54:00,0.20153105221913847
2018-05-10 10:57:00,0.13495264435834997
2018-05-10 11:00:00,0.2000386408105328
2018-05-10 11:03:00,0.16995108607710563
2018-05-10 11:06:00,0.24554683989958903
2018-05-10 11:09:00,0.1296207770279807
2018-05-10 11:12:00,0.23491099430833629
2018-05-10 11:15:00,0.24970456007099529
2018-05-10 11:18:00,0.16553856000706446
2018-05-10 11:21:00,0.1932237755347046
2018-05-10 11:24:00,0.2132330425836244
2018-05-10 11:27:00,0.2641307034770648
2018-05-10 11:30:00,0.2578978517313999
2018-05-10 11:33:00,0.028525610368660637
2018-05-10 11:36:00,0.005307120312807001
2018-05-10 11:39:00,-0.014594337037067362
2018-05-10 11:42:00,-0.08758384822050402
2018-05-10 11:45:00,0.16407212331017718
2018-05-10 11:48:00,-0.009549984120951649
2018-05-10 11:51:00,0.023148535702944173
2018-05-10 11:54:00,-0.07008841124928722
2018-05-10 11:57:00,-0.060142393080923284
2018-05-10 12:00:00,-0.015353413880575317
2018-05-10 12:03:00,0.0534115594840614
2018-05-10 12:06:00,-0.11564254378851047
2018-05-10 12:09:00,0.013481901053580714
2018-05-10 12:12:00,-0.010207021076666933
2018-05-10 12:15:00,0.10330196648544643
2018-05-10 12:18:00,-0.02027392908365755
2018-05-10 12:21:00,-0.036542658678229145
2018-05-10 12:24:00,-0.07751287196299472
2018-05-10 12:27:00,-0.09165294498797039
2018-05-10 12:30:00,0.033121954803846165
2018-05-10 12:33:00,-0.02366249546889776
2018-05-10 12:36:00,-0.0735366204831962
2018-05-10 12:39:00,-0.06696898953174468
2018-05-10 12:42:00,-0.04307651206255514
2018-05-10 12:45:00,-0.08399165695192323
2018-05-10 12:48:00,-0.207344291443178
2018-05-10 12:51:00,-0.09523122052041799
2018-05-10 12:54:00,-0.011681745926296117
2018-05-10 12:57:00,-0.03452499165757672
2018-05-10 13:00:00,0.037411249330943974
2018-05-10 13:03:00,0.14734689001085144
2018-05-10 13:06:00,0.2315530047236507
2018-05-10 13:09:00,0.28189149063729246
2018-05-10 13:12:00,0.26152238840455766
2018-05-10 13:15:00,0.3339108355614826
2018-05-10 13:18:00,0.2995011686539897
2018-05-10 13:21:00,0.3226456272081464
2018-05-10 13:24:00,0.39625162526516533
2018-05-10 13:27:00,0.3416877002345018
2018-05-10 13:30:00,0.4829988118617621
2018-05-10 13:33:00,0.44899330603129783
2018-05-10 13:36:00,0.46101068004088575
2018-05-10 13:39:00,0.5145149342465061
2018-05-10 13:42:00,0.5412405693217011
2018-05-10 13:45:00,0.5178626985925234
2018-05-10 13:48:00,0.3901325083708116
2018-05-10 13:51:00,0.37036369901107946
2018-05-10 13:54:00,0.2924875029889904
2018-05-10 13:57:00,0.15362756087944263
2018-05-10 14:00:00,0.23133713670858924
2018-05-10 14:03:00,0.12986929858954
