2018-01-01 00:00:00,0.47931184563827856
2018-05-10 14:06:00,0.12196269367137802
2018-05-10 14:09:00,0.2221597206848287
2018-05-10 14:12:00,0.2562262877929129
2018-05-10 14:15:00,0.2120750228877455
2018-05-10 14:18:00,0.405715944351698
2018-05-10 14:21:00,0.3494193895056128
2018-05-10 14:24:00,0.5105696627299494
2018-05-10 14:27:00,0.5201204637813817
2018-05-10 14:30:00,0.3428241338372118
2018-05-10 14:33:00,0.3842726449885845
2018-05-10 14:36:00,0.4970850782196976
2018-05-10 14:39:00,0.4138488969674654
2018-05-10 14:42:00,0.5063410533695105
2018-05-10 14:45:00,0.3801414502825651
2018-05-10 14:48:00,0.362372744393042
2018-05-10 14:51:00,0.40150040645448826
2018-05-10 14:54:00,0.3114650501054257
2018-05-10 14:57:00,0.12369189069244158
2018-05-10 15:00:00,0.14128580303480476
2018-05-10 15:03:00,0.22001055502107647
2018-05-10 15:06:00,0.24295241944940926
2018-05-10 15:09:00,0.17906605967857558
2018-05-10 15:12:00,0.21511011551223191
2018-05-10 15:15:00,0.2325706276195092
2018-05-10 15:18:00,0.28744893018870243
2018-05-10 15:21:00,0.28696984580079743
2018-05-10 15:24:00,0.2831489360162891
2018-05-10 15:27:00,0.30348650896564777
2018-05-10 15:30:00,0.35028589472165095
2018-05-10 15:33:00,0.2811383809643644
2018-05-10 15:36:00,0.2273264394253829
2018-05-10 15:39:00,0.24957500859613901
2018-05-10 15:42:00,0.15469698734614212
2018-05-10 15:45:00,0.2824097877277154
2018-05-10 15:48:00,0.2038473227996178
2018-05-10 15:51:00,0.2510046358784166
2018-05-10 15:54:00,0.17550503896836744
2018-05-10 15:57:00,0.176272277539681
2018-05-10 16:00:00,0.012716581233064517
2018-05-10 16:03:00,0.005300741610938076
2018-05-10 16:06:00,0.21032407856182544
2018-05-10 16:09:00,-0.011273999982279292
2018-05-10 16:12:00,0.11430470939870929
2018-05-10 16:15:00,0.035630524237149075
2018-05-10 16:18:00,0.19252961046265682
2018-05-10 16:21:00,0.07252751069211172
2018-05-10 16:24:00,0.1553446894932904
2018-05-10 16:27:00,0.2546632426774522
2018-05-10 16:30:00,0.2072949558628352
2018-05-10 16:33:00,0.20291981385156532
2018-05-10 16:36:00,0.2842827222012261
2018-05-10 16:39:00,0.13973856842937948
2018-05-10 16:42:00,0.28646192082339894
2018-05-10 16:45:00,0.12977211635893582
2018-05-10 16:48:00,0.24896176308027407
2018-05-10 16:51:00,0.22607888943957732
2018-05-10 16:54:00,0.21621839884312521
2018-05-10 16:57:00,0.3079151721616995
2018-05-10 17:00:00,0.23045543078791297
2018-05-10 17:03:00,0.13645356374144058
2018-05-10 17:06:00,0.10741394254245051
2018-05-10 17:09:00,0.38523126313577905
2018-05-10 17:12:00,0.3427070045313485
2018-05-10 17:15:00,0.4173185072124852
2018-05-10 17:18:00,0.4736748258608259
2018-05-10 17:21:00,0.41991490540192444
2018-05-10 17:24:00,0.4562713846244719
2018-05-10 17:27:00,0.548891606519021
2018-05-10 17:30:00,0.5171439135781384
2018-05-10 17:33:00,0.47037481555406657
2018-05-10 17:36:00,0.3848729514536444
2018-05-10 17:39:00,0.4027397680093827
2018-05-10 17:42:00,0.4123489962700546
2018-05-10 17:45:00,0.2979638589909541
2018-05-10 17:48:00,0.08480432095603874
2018-05-10 17:51:00,0.2333478443543413
2018-05-10 17:54:00,0.21535643532956783
2018-05-10 17:57:00,0.29067643925446873
2018-05-10 18:00:00,0.3698806773688261
2018-05-10 18:03:00,0.3025995502584351
2018-05-10 18:06:00,0.37344867578309504
2018-05-10 18:09:00,0.4212365286351769
2018-05-10 18:12:00,0.48527717926810965
2018-05-10 18:15:00,0.6626651934082588
2018-05-10 18:18:00,0.603256007975915
2018-05-10 18:21:00,0.46826140490452417
2018-05-10 18:24:00,0.45858104829420654
2018-05-10 18:27:00,0.5616925329413789
2018-05-10 18:30:00,0.455796985881193
2018-05-10 18:33:00,0.6845958520549971
2018-05-10 18:36:00,0.7398525818282451
2018-05-10 18:39:00,0.8145246727855806
2018-05-10 18:42:00,0.57951750286486
2018-05-10 18:45:00,0.7803948939276779
2018-05-10 18:48:00,0.7953632029764321
2018-05-10 18:51:00,0.6945418786565938
2018-05-10 18:54:00,0.8458392077843655
2018-05-10 18:57:00,
2018-05-10 19:00:00,
2018-05-10 19:03:00,
2018-05-10 19:06:00,
2018-05-10 19:09:00,
2018-05-10 19:12:00,
2018-05-10 19:15:00,
2018-05-10 19:18:00,
2018-05-10 19:21:00,
2018-05-10 19:24:00,
2018-05-10 19:27:00,
2018-05-10 19:30:00,
2018-05-10 19:33:00,
2018-05-10 19:36:00,
2018-05-10 19:39:00,
2018-05-10 19:42:00,
2018-05-10 19:45:00,
2018-05-10 19:48:00,
2018-05-10 19:51:00,
2018-05-10 19:54:00,
2018-05-10 19:57:00,
2018-05-10 20:00:00,
2018-05-10 20:03:00,
2018-05-10 20:06:00,
2018-05-10 20:09:00,
2018-05-10 20:12:00,
2018-05-10 20:15:00,
2018-05-10 20:18:00,
2018-05-10 20:21:00,
2018-05-10 20:24:00,
2018-05-10 20:27:00,
2018-05-10 20:30:00,
2018-05-10 20:33:00,
2018-05-10 20:36:00,
2018-05-10 20:39:00,
2018-05-10 20:42:00,
2018-05-10 20:45:00,
2018-05-10 20:48:00,
2018-05-10 20:51:00,
2018-05-10 20:54:00,
2018-05-10 20:57:00,
2018-05-10 21:00:00,
2018-05-10 21:03:00,
2018-05-10 21:06:00,
2018-05-10 21:09:00,
2018-05-10 21:12:00,
2018-05-10 21:15:00,
2018-05-10 21:18:00,
2018-05-10 21:21:00,
2018-05-10 21:24:00,
2018-05-10 21:27:00,
2018-05-10 21:30:00,
2018-05-10 21:33:00,
2018-05-10 21:36:00,
2018-05-10 21:39:00,
2018-05-10 21:42:00,
2018-05-10 21:45:00,
2018-05-10 21:48:00,
2018-05-10 21:51:00,
2018-05-10 21:54:00,
2018-05-10 21:57:00,
2018-05-10 22:00:00,
2018-05-10 22:03:00,
2018-05-10 22:06:00,
2018-05-10 22:09:00,
2018-05-10 22:12:00,
2018-05-10 22:15:00,
2018-05-10 22:18:00,
2018-05-10 22:21:00,
2018-05-10 22:24:00,
2018-05-10 22:27:00,
2018-05-10 22:30:00,
2018-05-10 22:33:00,
2018-05-10 22:36:00,
2018-05-10 22:39:00,
2018-05-10 22:42:00,
2018-05-10 22:45:00,
2018-05-10 22:48:00,
2018-05-10 22:51:00,
2018-05-10 22:54:00,
2018-05-10 22:57:00,
2018-05-10 23:00:00,
2018-05-10 23:03:00,
2018-05-10 23:06:00,
2018-05-10 23:09:00,
2018-05-10 23:12:00,
2018-05-10 23:15:00,
2018-05-10 23:18:00,
2018-05-10 23:21:00,
2018-05-10 23:24:00,
2018-05-10 23:27:00,
2018-05-10 23:30:00,
2018-05-10 23:33:00,
2018-05-10 23:36:00,
2018-05-10 23:39:00,
2018-05-10 23:42:00,
2018-05-10 23:45:00,
2018-05-10 23:48:00,
2018-05-10 23:51:00,
2018-05-10 23:54:00,
2018-05-10 23:57:00,0.37810499134263864
2018-05-11 00:00:00,0.5563885594694398
2018-05-11 00:03:00,0.5748337087862865
2018-05-11 00:06:00,0.5796208198899535
2018-05-11 00:09:00,0.5012684307051245
2018-05-11 00:12:00,0.48081232814126906
2018-05-11 00:15:00,0.6129074172945934
2018-05-11 00:18:00,0.4986769052806608
2018-05-11 00:21:00,0.5545962941031917
2018-05-11 00:24:00,0.6336373828495994
2018-05-11 00:27:00,0.5610442260657464
2018-05-11 00:30:00,0.584027157342291
2018-05-11 00:33:00,0.41729704878520124
2018-05-11 00:36:00,0.4571672771400017
2018-05-11 00:39:00,0.42255105053550324
2018-05-11 00:42:00,0.4646322572434656
2018-05-11 00:45:00,0.44972678492746354
2018-05-11 00:48:00,0.483642214035342
2018-05-11 00:51:00,0.5501100163425576
2018-05-11 00:54:00,0.5506292939143691
2018-05-11 00:57:00,0.529763626369629
2018-05-11 01:00:00,0.5456424963833797
2018-05-11 01:03:00,0.5418775389308053
2018-05-11 01:06:00,0.5323095901846955
2018-05-11 01:09:00,0.3876461451627051
2018-05-11 01:12:00,0.3995780489946128
2018-05-11 01:15:00,0.36996182623215645
2018-05-11 01:18:00,0.3538053230058722
2018-05-11 01:21:00,0.39330253753780653
2018-05-11 01:24:00,0.3358530340725565
2018-05-11 01:27:00,0.4276124405823225
2018-05-11 01:30:00,0.572253515618911
2018-05-11 01:33:00,0.6519889129932039
2018-05-11 01:36:00,0.6131075456775648
2018-05-11 01:39:00,0.7685408215468215
2018-05-11 01:42:00,0.9203995514200756
2018-05-11 01:45:00,0.7218019607870474
2018-05-11 01:48:00,0.7397385692775629
2018-05-11 01:51:00,0.7946127833881178
2018-05-11 01:54:00,0.923480693891463
2018-05-11 01:57:00,0.8041800167374618
2018-05-11 02:00:00,0.7747494298910738
2018-05-11 02:03:00,0.9086386088663403
2018-05-11 02:06:00,0.9167015953031523
2018-05-11 02:09:00,0.8904316063069473
2018-05-11 02:12:00,0.8015485317444018
2018-05-11 02:15:00,0.8400584226772025
2018-05-11 02:18:00,0.8491490190810964
2018-05-11 02:21:00,0.7260002930018459
2018-05-11 02:24:00,0.7477842246699424
2018-05-11 02:27:00,0.577893965218891
2018-05-11 02:30:00,0.6507253109119233
2018-05-11 02:33:00,0.7012305443656146
2018-05-11 02:36:00,0.5028304073683785
2018-05-11 02:39:00,0.6384256550610985
2018-05-11 02:42:00,0.5697275032604807
2018-05-11 02:45:00,0.6189633123696012
2018-05-11 02:48:00,0.5670020313012287
2018-05-11 02:51:00,0.6437185189150796
2018-05-11 02:54:00,0.652016276346103
2018-05-11 02:57:00,0.6006027098201798
2018-05-11 03:00:00,0.5829545930265567
2018-05-11 03:03:00,0.6416875501860773
2018-05-11 03:06:00,0.5356744237174098
2018-05-11 03:09:00,0.5553172701322637
2018-05-11 03:12:00,0.45740426478369045
2018-05-11 03:15:00,0.674115433527561
2018-05-11 03:18:00,0.48022071986758874
2018-05-11 03:21:00,0.575459050425934
2018-05-11 03:24:00,0.5934614855466975
2018-05-11 03:27:00,0.5853143445439173
2018-05-11 03:30:00,0.5229498414626619
2018-05-11 03:33:00,0.6131512148959359
2018-05-11 03:36:00,0.5528831148142785
2018-05-11 03:39:00,0.6503266710246862
2018-05-11 03:42:00,0.5543733439760103
2018-05-11 03:45:00,0.4908999717432039
2018-05-11 03:48:00,0.4585015446303373
2018-05-11 03:51:00,0.49632772077865184
2018-05-11 03:54:00,0.533161432113161
2018-05-11 03:57:00,0.4755213630845674
2018-05-11 04:00:00,0.5497567323244539
2018-05-11 04:03:00,0.45191553003485296
2018-05-11 04:06:00,0.4517084513282157
2018-05-11 04:09:00,0.4623055453778875
2018-05-11 04:12:00,0.4949607782711496
2018-05-11 04:15:00,0.46108207315961636
2018-05-11 04:18:00,0.46561581336868585
2018-05-11 04:21:00,0.3812503203203619
2018-05-11 04:24:00,0.4855019881770204
2018-05-11 04:27:00,0.35096261542707907
2018-05-11 04:30:00,0.41145435260477825
2018-05-11 04:33:00,0.44048699725072993
2018-05-11 04:36:00,0.48914681960081907
2018-05-11 04:39:00,0.41979623470126626
2018-05-11 04:42:00,0.5144992366532506
2018-05-11 04:45:00,0.43210800848908093
2018-05-11 04:48:00,0.3954738552852177
2018-05-11 04:51:00,0.501109425542893
2018-05-11 04:54:00,0.46385588015260737
2018-05-11 04:57:00,0.48452704979155214
2018-05-11 05:00:00,0.576265377504285
2018-05-11 05:03:00,0.5645205516723308
2018-05-11 05:06:00,0.47115895430982846
2018-05-11 05:09:00,0.4994918056740403
2018-05-11 05:12:00,0.4755315893383454
2018-05-11 05:15:00,0.5414272709235206
2018-05-11 05:18:00,0.5266280494094531
2018-05-11 05:21:00,0.5860923112505816
2018-05-11 05:24:00,0.5523196095713274
2018-05-11 05:27:00,0.4862706531106369
2018-05-11 05:30:00,0.5668849796022641
2018-05-11 05:33:00,0.5522609140685972
2018-05-11 05:36:00,0.5120296845812504
2018-05-11 05:39:00,0.45565142549912707
2018-05-11 05:42:00,0.48708460652079566
2018-05-11 05:45:00,0.5871187094517154
2018-05-11 05:48:00,0.6105049779784508
2018-05-11 05:51:00,0.6279274837904723
2018-05-11 05:54:00,0.527262454323477
2018-05-11 05:57:00,0.5692590291261581
2018-05-11 06:00:00,0.4729718529433171
2018-05-11 06:03:00,0.5060315616665321
2018-05-11 06:06:00,0.4543691795787481
2018-05-11 06:09:00,0.5584670391842792
2018-05-11 06:12:00,0.5291935708929714
2018-05-11 06:15:00,0.5885924077667823
2018-05-11 06:18:00,0.5345435992360876
2018-05-11 06:21:00,0.5160185141600664
2018-05-11 06:24:00,0.4894120439070093
2018-05-11 06:27:00,0.4689578840061017
2018-05-11 06:30:00,0.5322323634979966
2018-05-11 06:33:00,0.5073529546445457
2018-05-11 06:36:00,0.5563841323290717
2018-05-11 06:39:00,0.49747750287576764
2018-05-11 06:42:00,0.5571545655211025
2018-05-11 06:45:00,0.5190455315972713
2018-05-11 06:48:00,0.4990957153111708
2018-05-11 06:51:00,0.5422316556505962
2018-05-11 06:54:00,0.49884252906548454
2018-05-11 06:57:00,0.4546413458049301
2018-05-11 07:00:00,0.5515423897072083
2018-05-11 07:03:00,0.5746735693463734
2018-05-11 07:06:00,0.524312935008652
2018-05-11 07:09:00,0.5104220535212676
2018-05-11 07:12:00,0.5363970036889896
2018-05-11 07:15:00,0.5540119207428233
2018-05-11 07:18:00,0.6119936463035174
2018-05-11 07:21:00,0.5543681362793791
2018-05-11 07:24:00,0.5668420870665045
2018-05-11 07:27:00,0.5593270967136732
2018-05-11 07:30:00,0.5374426339041634
2018-05-11 07:33:00,0.5560930719669273
2018-05-11 07:36:00,0.6266133037690338
2018-05-11 07:39:00,0.5784130577004589
2018-05-11 07:42:00,0.5356642636588731
2018-05-11 07:45:00,0.5984777819795681
2018-05-11 07:48:00,0.5308366291319544
2018-05-11 07:51:00,0.6147105288477519
2018-05-11 07:54:00,0.5450195781519369
2018-05-11 07:57:00,0.5744838182713465
2018-05-11 08:00:00,0.512865506934304
2018-05-11 08:03:00,0.6178085380809648
2018-05-11 08:06:00,0.4832161210683239
2018-05-11 08:09:00,0.526223313767332
2018-05-11 08:12:00,0.5603124963408277
2018-05-11 08:15:00,0.5583928682013948
2018-05-11 08:18:00,0.5861960965074786
2018-05-11 08:21:00,0.5626898776787357
2018-05-11 08:24:00,0.56629189600784
2018-05-11 08:27:00,0.4835479078638514
2018-05-11 08:30:00,0.5130593196976179
2018-05-11 08:33:00,0.5281637898327176
2018-05-11 08:36:00,0.4969531310466664
2018-05-11 08:39:00,0.4920352464849316
2018-05-11 08:42:00,0.48757598719095085
2018-05-11 08:45:00,0.4707526361190162
2018-05-11 08:48:00,0.5274214097115646
2018-05-11 08:51:00,0.4955527802434858
2018-05-11 08:54:00,0.43522058376464656
2018-05-11 08:57:00,0.4534144343714388
2018-05-11 09:00:00,0.509378976928474
2018-05-11 09:03:00,0.440071041123133
2018-05-11 09:06:00,0.3317007476959475
2018-05-11 09:09:00,0.47205641260018183
2018-05-11 09:12:00,0.4300663343699398
2018-05-11 09:15:00,0.4599323043092909
2018-05-11 09:18:00,0.42895668050778113
2018-05-11 09:21:00,0.4609500904356878
2018-05-11 09:24:00,0.4147238757433911
2018-05-11 09:27:00,0.47625974358896883
2018-05-11 09:30:00,0.41833545687995866
2018-05-11 09:33:00,0.483108362983387
2018-05-11 09:36:00,0.46075240278793217
2018-05-11 09:39:00,0.3792604677823306
2018-05-11 09:42:00,0.41297813831397434
2018-05-11 09:45:00,0.37672782060741383
2018-05-11 09:48:00,0.41139554903242015
2018-05-11 09:51:00,0.3602131129206896
2018-05-11 09:54:00,0.36584796041148593
2018-05-11 09:57:00,0.3289877906187826
2018-05-11 10:00:00,0.36438666001657793
2018-05-11 10:03:00,0.3450533695664717
2018-05-11 10:06:00,0.34677311993692683
2018-05-11 10:09:00,0.32395919600753587
2018-05-11 10:12:00,0.21656468463731926
2018-05-11 10:15:00,0.3078528936966336
2018-05-11 10:18:00,0.3349447895313915
2018-05-11 10:21:00,0.2787298588381759
2018-05-11 10:24:00,0.2551790889045833
2018-05-11 10:27:00,0.2933829806556787
2018-05-11 10:30:00,0.24626657169824284
2018-05-11 10:33:00,0.28887859269548244
2018-05-11 10:36:00,0.3423026649842882
2018-05-11 10:39:00,0.1776051012770381
2018-05-11 10:42:00,0.17031709425975805
2018-05-11 10:45:00,0.18397835885872382
2018-05-11 10:48:00,0.1965904566280301
2018-05-11 10:51:00,0.23039358732347637
2018-05-11 10:54:00,0.29916102172308
2018-05-11 10:57:00,0.09320978932612434
2018-05-11 11:00:00,0.27081915309861415
2018-05-11 11:03:00,0.09545211600345738
2018-05-11 11:06:00,0.12858712110670467
2018-05-11 11:09:00,0.17324625073757716
2018-05-11 11:12:00,0.14023202657807587
2018-05-11 11:15:00,0.03347636720769742
2018-05-11 11:18:00,0.19955413608693107
2018-05-11 11:21:00,0.13151169620891778
2018-05-11 11:24:00,0.09211839187969417
2018-05-11 11:27:00,0.06927282855451722
2018-05-11 11:30:00,0.10659058516392861
2018-05-11 11:33:00,0.1243304568084227
2018-05-11 11:36:00,0.1387552028936625
2018-05-11 11:39:00,0.10796649859179297
2018-05-11 11:42:00,0.1374092625492267
2018-05-11 11:45:00,0.18315600968543322
2018-05-11 11:48:00,0.056987567851365384
2018-05-11 11:51:00,0.1851995761757621
2018-05-11 11:54:00,0.16569743093435818
2018-05-11 11:57:00,0.12191907265952295
2018-05-11 12:00:00,0.05616503005768436
2018-05-11 12:03:00,0.07935964053007183
2018-05-11 12:06:00,0.16036143176512496
2018-05-11 12:09:00,0.08255647170932434
2018-05-11 12:12:00,0.06373494662256007
2018-05-11 12:15:00,0.131680234366911
2018-05-11 12:18:00,0.13988782219684026
2018-05-11 12:21:00,0.2269252312981962
2018-05-11 12:24:00,0.3681110500810405
2018-05-11 12:27:00,0.4274586937707454
2018-05-11 12:30:00,0.49532068474957214
2018-05-11 12:33:00,0.45523945572966795
2018-05-11 12:36:00,0.3427623730462983
2018-05-11 12:39:00,0.40223644805638514
2018-05-11 12:42:00,0.5126932733326157
2018-05-11 12:45:00,0.3005913260350326
2018-05-11 12:48:00,0.21298739235976427
2018-05-11 12:51:00,0.351854363005657
2018-05-11 12:54:00,0.33332736142784825
2018-05-11 12:57:00,0.2883365530485662
2018-05-11 13:00:00,0.47521712518511094
2018-05-11 13:03:00,0.29546054883991246
2018-05-11 13:06:00,0.29442845590364186
2018-05-11 13:09:00,0.4437398537692161
2018-05-11 13:12:00,0.6019361188402286
2018-05-11 13:15:00,0.7315753140999846
2018-05-11 13:18:00,0.5951924491315026
2018-05-11 13:21:00,0.5097326325446261
2018-05-11 13:24:00,0.6164929882025376
2018-05-11 13:27:00,0.5729116912548875
2018-05-11 13:30:00,0.7486818568063427
2018-05-11 13:33:00,0.6405661381014056
2018-05-11 13:36:00,0.5769513202646976
2018-05-11 13:39:00,0.8217160104402979
2018-05-11 13:42:00,0.7690973047617149
2018-05-11 13:45:00,0.41628528691342126
2018-05-11 13:48:00,0.29938488599236734
2018-05-11 13:51:00,0.2733255418250451
2018-05-11 13:54:00,0.3248100192033121
2018-05-11 13:57:00,0.28368654164120244
2018-05-11 14:00:00,0.2998929956774532
2018-05-11 14:03:00,0.31281975489025626
2018-05-11 14:06:00,0.4951108999348435
2018-05-11 14:09:00,0.6219287760914654
2018-05-11 14:12:00,0.5517833739999105
2018-05-11 14:15:00,0.44169542386180183
2018-05-11 14:18:00,0.4503051222453678
2018-05-11 14:21:00,0.518836222757102
2018-05-11 14:24:00,0.5093483221871224
2018-05-11 14:27:00,0.4351504431920148
2018-05-11 14:30:00,0.3466543255655097
2018-05-11 14:33:00,0.28627382888066677
2018-05-11 14:36:00,0.23155414963531484
2018-05-11 14:39:00,0.3014898498911407
2018-05-11 14:42:00,0.3155420099898265
2018-05-11 14:45:00,0.4701661473596914
2018-05-11 14:48:00,0.24494570494778145
2018-05-11 14:51:00,0.33082013394306387
2018-05-11 14:54:00,0.47687611028590027
2018-05-11 14:57:00,0.4801724849015727
2018-05-11 15:00:00,0.557689091931934
2018-05-11 15:03:00,0.39311291987240793
2018-05-11 15:06:00,0.43928973142158156
2018-05-11 15:09:00,0.4439538365868998
2018-05-11 15:12:00,0.4775036004706976
2018-05-11 15:15:00,0.4775171700221108
2018-05-11 15:18:00,0.5048661999731507
2018-05-11 15:21:00,0.522947290145737
2018-05-11 15:24:00,0.44593222033637403
2018-05-11 15:27:00,0.37551038957144556
2018-05-11 15:30:00,0.466265469919108
2018-05-11 15:33:00,0.5078788686101348
2018-05-11 15:36:00,0.42057277376136426
2018-05-11 15:39:00,0.42175968764559
2018-05-11 15:42:00,0.37090705920746814
2018-05-11 15:45:00,0.3054143585323459
2018-05-11 15:48:00,0.387027606096467
2018-05-11 15:51:00,0.26300061625556737
2018-05-11 15:54:00,0.4157563503766255
2018-05-11 15:57:00,0.36771970160066303
2018-05-11 16:00:00,0.27499335551465265
2018-05-11 16:03:00,0.49474114505363787
2018-05-11 16:06:00,0.3188992619247415
2018-05-11 16:09:00,0.3006972489624218
2018-05-11 16:12:00,0.26640358164024747
2018-05-11 16:15:00,0.3269929517485366
2018-05-11 16:18:00,0.29492605894398594
2018-05-11 16:21:00,0.2251221058160695
2018-05-11 16:24:00,0.32516373969724555
2018-05-11 16:27:00,0.29553976661742354
2018-05-11 16:30:00,0.3042231194197029
2018-05-11 16:33:00,0.2581376721309425
2018-05-11 16:36:00,0.25563944210870204
2018-05-11 16:39:00,0.2505348519759991
2018-05-11 16:42:00,0.25826310490515425
2018-05-11 16:45:00,0.16096602079772993
2018-05-11 16:48:00,0.27371312021961103
2018-05-11 16:51:00,0.24302181368585707
2018-05-11 16:54:00,0.19614071013666035
2018-05-11 16:57:00,0.1088373252031829
2018-05-11 17:00:00,0.10339604542974712
2018-05-11 17:03:00,0.12178234703475255
2018-05-11 17:06:00,0.2312054983687517
2018-05-11 17:09:00,0.18616030350682422
2018-05-11 17:12:00,0.3098977283730733
2018-05-11 17:15:00,0.2387319192354198
2018-05-11 17:18:00,0.17622083506478248
2018-05-11 17:21:00,0.17657436661050951
2018-05-11 17:24:00,0.23083209396543225
2018-05-11 17:27:00,0.1336343121154755
2018-05-11 17:30:00,0.23935149504887931
2018-05-11 17:33:00,0.21972783301566778
2018-05-11 17:36:00,0.10325630456964063
2018-05-11 17:39:00,0.20987365730223928
2018-05-11 17:42:00,0.14473621240648527
2018-05-11 17:45:00,0.17663439154449634
2018-05-11 17:48:00,0.11175133606974441
2018-05-11 17:51:00,0.159603047142582
2018-05-11 17:54:00,0.05315679898245662
2018-05-11 17:57:00,0.12226979959058326
2018-05-11 18:00:00,0.1531250363068466
2018-05-11 18:03:00,0.18712590434950016
2018-05-11 18:06:00,0.17526761862592366
2018-05-11 18:09:00,0.08383431052800461
2018-05-11 18:12:00,0.2178524453557884
2018-05-11 18:15:00,0.1907191018030403
2018-05-11 18:18:00,0.11060824090344568
2018-05-11 18:21:00,0.08748059689673937
2018-05-11 18:24:00,0.16852924072270525
2018-05-11 18:27:00,0.19099188364572228
2018-05-11 18:30:00,0.21171306270861123
2018-05-11 18:33:00,0.12564207795560378
2018-05-11 18:36:00,0.10076218573078677
2018-05-11 18:39:00,0.14080162849012368
2018-05-11 18:42:00,0.22598099857992793
2018-05-11 18:45:00,0.1964124589904941
2018-05-11 18:48:00,0.2200830835765828
2018-05-11 18:51:00,0.18476970939894954
2018-05-11 18:54:00,
2018-05-11 18:57:00,
2018-05-11 19:00:00,
2018-05-11 19:03:00,0.1521976434249268
2018-05-11 19:06:00,0.2156458049408343
2018-05-11 19:09:00,0.23268355573861754
2018-05-11 19:12:00,0.24794052375585807
2018-05-11 19:15:00,0.20038695784739957
2018-05-11 19:18:00,0.25950321087316297
2018-05-11 19:21:00,0.23067332421913989
2018-05-11 19:24:00,0.22047205510597223
2018-05-11 19:27:00,0.14786637287966187
2018-05-11 19:30:00,0.2086351146595007
2018-05-11 19:33:00,0.28489928202390047
2018-05-11 19:36:00,0.31622896355509056
2018-05-11 19:39:00,0.22630079473623255
2018-05-11 19:42:00,0.17505649863301187
2018-05-11 19:45:00,0.23200749024988454
2018-05-11 19:48:00,0.15500371669526203
2018-05-11 19:51:00,0.24697195147552975
2018-05-11 19:54:00,0.33739886063870017
2018-05-11 19:57:00,0.27983071075453836
2018-05-11 20:00:00,0.2958579523129856
2018-05-11 20:03:00,0.32057621588540997
2018-05-11 20:06:00,0.3915007951319467
2018-05-11 20:09:00,0.2586792255893897
2018-05-11 20:12:00,0.2537452947595398
2018-05-11 20:15:00,0.3415380634242524
2018-05-11 20:18:00,0.3215358740337706
2018-05-11 20:21:00,0.3595838856595037
2018-05-11 20:24:00,0.281303637662063
2018-05-11 20:27:00,0.3434230361805817
2018-05-11 20:30:00,0.20712896303899697
2018-05-11 20:33:00,0.3349966489085432
2018-05-11 20:36:00,0.39967960591548035
2018-05-11 20:39:00,0.41890206542029773
2018-05-11 20:42:00,0.2845186863150957
2018-05-11 20:45:00,0.2977738159577257
2018-05-11 20:48:00,0.28084573856318684
2018-05-11 20:51:00,0.339649863055115
2018-05-11 20:54:00,0.24950707617136914
2018-05-11 20:57:00,0.3048793354680015
2018-05-11 21:00:00,0.36116355126938515
2018-05-11 21:03:00,0.3355885215878516
2018-05-11 21:06:00,0.36132998411505923
2018-05-11 21:09:00,0.3068263290603568
2018-05-11 21:12:00,0.3679569053018099
2018-05-11 21:15:00,0.26979120036634185
2018-05-11 21:18:00,0.3301394698723925
2018-05-11 21:21:00,0.27858909103196083
2018-05-11 21:24:00,0.41941951627586604
2018-05-11 21:27:00,0.3392839481566625
2018-05-11 21:30:00,0.26913222262652425
2018-05-11 21:33:00,0.23223963719976837
2018-05-11 21:36:00,0.3644723717466718
2018-05-11 21:39:00,0.3319272466997063
2018-05-11 21:42:00,0.3538462518868073
2018-05-11 21:45:00,0.37808645225584314
2018-05-11 21:48:00,0.24159077108453175
2018-05-11 21:51:00,0.3720247487467532
2018-05-11 21:54:00,0.3459935761385964
2018-05-11 21:57:00,0.2645911934450851
2018-05-11 22:00:00,0.350882376887796
2018-05-11 22:03:00,0.32421910840423607
2018-05-11 22:06:00,0.30888817981866623
2018-05-11 22:09:00,0.4035302108450196
2018-05-11 22:12:00,0.36408698259816674
2018-05-11 22:15:00,0.4033343960776392
2018-05-11 22:18:00,0.30243201057629676
2018-05-11 22:21:00,0.4232931690154942
2018-05-11 22:24:00,0.4029411046622613
2018-05-11 22:27:00,0.44977841821742004
2018-05-11 22:30:00,0.4013517623025109
2018-05-11 22:33:00,0.39648762273031934
2018-05-11 22:36:00,0.4997406083063538
2018-05-11 22:39:00,0.3773877719130496
