2018-01-01 00:00:00,0.47931184563827856
2018-05-11 22:42:00,0.5645146154591885
2018-05-11 22:45:00,0.5020948207763354
2018-05-11 22:48:00,0.43465020984643843
2018-05-11 22:51:00,0.48533502717225474
2018-05-11 22:54:00,0.45920423470312244
2018-05-11 22:57:00,0.401358450222574
2018-05-11 23:00:00,0.4256369828756874
2018-05-11 23:03:00,0.35544519097919647
2018-05-11 23:06:00,0.44723667658314525
2018-05-11 23:09:00,0.4311566456150331
2018-05-11 23:12:00,0.4493875988580385
2018-05-11 23:15:00,0.4843007391440892
2018-05-11 23:18:00,0.5559325523163352
2018-05-11 23:21:00,0.49581458214987606
2018-05-11 23:24:00,0.4738597537001965
2018-05-11 23:27:00,0.5111135443468697
2018-05-11 23:30:00,0.46308487236592555
2018-05-11 23:33:00,0.5115071028322404
2018-05-11 23:36:00,0.517093084677299
2018-05-11 23:39:00,0.4816772895360373
2018-05-11 23:42:00,0.4523943756946096
2018-05-11 23:45:00,0.5396856601371383
2018-05-11 23:48:00,0.5108411943263036
2018-05-11 23:51:00,0.5806986358454083
2018-05-11 23:54:00,0.38946587463533433
2018-05-11 23:57:00,0.40893714558922056
2018-05-12 00:00:00,0.4811394456688731
2018-05-12 00:03:00,0.41639876105529083
2018-05-12 00:06:00,0.4267855173706039
2018-05-12 00:09:00,0.46415125173206206
2018-05-12 00:12:00,0.5685990955491889
2018-05-12 00:15:00,0.5172576764263113
2018-05-12 00:18:00,0.5636440276943517
2018-05-12 00:21:00,0.48076328278341407
2018-05-12 00:24:00,0.4721095005754137
2018-05-12 00:27:00,0.5373238838984662
2018-05-12 00:30:00,0.5070126977728933
2018-05-12 00:33:00,0.40611356651754704
2018-05-12 00:36:00,0.54368973470622
2018-05-12 00:39:00,0.501750690672111
2018-05-12 00:42:00,0.4635649947783236
2018-05-12 00:45:00,0.5339270347785714
2018-05-12 00:48:00,0.607330408306666
2018-05-12 00:51:00,0.5604879795111515
2018-05-12 00:54:00,0.5051547229984976
2018-05-12 00:57:00,0.5166455543784991
2018-05-12 01:00:00,0.4643896710925901
2018-05-12 01:03:00,0.441702299154656
2018-05-12 01:06:00,0.49014558922863216
2018-05-12 01:09:00,0.49058306945755703
2018-05-12 01:12:00,0.46437343965300215
2018-05-12 01:15:00,0.48388308215351117
2018-05-12 01:18:00,0.44627360894241974
2018-05-12 01:21:00,0.5545962518260694
2018-05-12 01:24:00,0.4639315986328256
2018-05-12 01:27:00,0.47705797888193047
2018-05-12 01:30:00,0.4354396007346395
2018-05-12 01:33:00,0.46408310050185264
2018-05-12 01:36:00,0.43509480090398256
2018-05-12 01:39:00,0.5511361679544393
2018-05-12 01:42:00,0.5175326614013329
2018-05-12 01:45:00,0.49149488797309004
2018-05-12 01:48:00,0.5766878475629937
2018-05-12 01:51:00,0.44016942938435477
2018-05-12 01:54:00,0.5823138530181495
2018-05-12 01:57:00,0.5460263969570747
2018-05-12 02:00:00,0.5425412408161492
2018-05-12 02:03:00,0.5609418156396373
2018-05-12 02:06:00,0.5492509458516679
2018-05-12 02:09:00,0.5895522949828091
2018-05-12 02:12:00,0.5520500952445673
2018-05-12 02:15:00,0.5806194506406541
2018-05-12 02:18:00,0.5151571274153639
2018-05-12 02:21:00,0.4586834910634252
2018-05-12 02:24:00,0.46774435730912955
2018-05-12 02:27:00,0.5529453522602807
2018-05-12 02:30:00,0.5209255467445928
2018-05-12 02:33:00,0.5148083306104922
2018-05-12 02:36:00,0.45160654497090036
2018-05-12 02:39:00,0.494487058648474
2018-05-12 02:42:00,0.586765097211071
2018-05-12 02:45:00,0.503642621506458
2018-05-12 02:48:00,0.48500684487817125
2018-05-12 02:51:00,0.5307502885208919
2018-05-12 02:54:00,0.5493960017732888
2018-05-12 02:57:00,0.5279367489041533
2018-05-12 03:00:00,0.5051709378478222
2018-05-12 03:03:00,0.5584886796115711
2018-05-12 03:06:00,0.5510838029999263
2018-05-12 03:09:00,0.4655816229691254
2018-05-12 03:12:00,0.5336323288708513
2018-05-12 03:15:00,0.5397521333517261
2018-05-12 03:18:00,0.618229245018199
2018-05-12 03:21:00,0.534719635614124
2018-05-12 03:24:00,0.510089453329897
2018-05-12 03:27:00,0.5827589249082052
2018-05-12 03:30:00,0.5683626163838653
2018-05-12 03:33:00,0.5249765071611137
2018-05-12 03:36:00,0.5519349314050146
2018-05-12 03:39:00,0.5733520291604464
2018-05-12 03:42:00,0.5157664284650991
2018-05-12 03:45:00,0.579681521548423
2018-05-12 03:48:00,0.507187727027258
2018-05-12 03:51:00,0.6741467895985807
2018-05-12 03:54:00,0.5653376444178093
2018-05-12 03:57:00,0.5211624210987793
2018-05-12 04:00:00,0.5281013430733879
2018-05-12 04:03:00,0.6025079722780333
2018-05-12 04:06:00,0.6339081959046666
2018-05-12 04:09:00,0.48942853026562716
2018-05-12 04:12:00,0.5088186015626661
2018-05-12 04:15:00,0.4886145400657824
2018-05-12 04:18:00,0.5342246676052014
2018-05-12 04:21:00,0.5476440607587847
2018-05-12 04:24:00,0.45996955275205664
2018-05-12 04:27:00,0.4824723080175204
2018-05-12 04:30:00,0.645016295529615
2018-05-12 04:33:00,0.5222163656409862
2018-05-12 04:36:00,0.5989832403772652
2018-05-12 04:39:00,0.6084469105072685
2018-05-12 04:42:00,0.6463555025554228
2018-05-12 04:45:00,0.6612528315428676
2018-05-12 04:48:00,0.5533726236537859
2018-05-12 04:51:00,0.6085289573456407
2018-05-12 04:54:00,0.5613311632154137
2018-05-12 04:57:00,0.5209071954166689
2018-05-12 05:00:00,0.643827789444174
2018-05-12 05:03:00,0.561493697395349
2018-05-12 05:06:00,0.5204926352151347
2018-05-12 05:09:00,0.6329507133077072
2018-05-12 05:12:00,0.5675110496978846
2018-05-12 05:15:00,0.5617498593679215
2018-05-12 05:18:00,0.5691586820212251
2018-05-12 05:21:00,0.6607050793118674
2018-05-12 05:24:00,0.5870239194817941
2018-05-12 05:27:00,0.6019225157855317
2018-05-12 05:30:00,0.5285452941374729
2018-05-12 05:33:00,0.5733413926399749
2018-05-12 05:36:00,0.6613602864884456
2018-05-12 05:39:00,0.6272176790288313
2018-05-12 05:42:00,0.531057233918375
2018-05-12 05:45:00,0.5174059193454354
2018-05-12 05:48:00,0.6274966951791612
2018-05-12 05:51:00,0.5954018843012818
2018-05-12 05:54:00,0.6666489458216347
2018-05-12 05:57:00,0.6906475466752227
2018-05-12 06:00:00,0.5356727065144469
2018-05-12 06:03:00,0.590631674138308
2018-05-12 06:06:00,0.5757617080635669
2018-05-12 06:09:00,0.6394994120338993
2018-05-12 06:12:00,0.5681997186966328
2018-05-12 06:15:00,0.7049794596354104
2018-05-12 06:18:00,0.7382210668143898
2018-05-12 06:21:00,0.6773428094130622
2018-05-12 06:24:00,0.6948169619985265
2018-05-12 06:27:00,0.6024203666224821
2018-05-12 06:30:00,0.7483313297797167
2018-05-12 06:33:00,0.7020442262526103
2018-05-12 06:36:00,0.7106771122027453
2018-05-12 06:39:00,0.6311915768130234
2018-05-12 06:42:00,0.6251679180116412
2018-05-12 06:45:00,0.6340988916776382
2018-05-12 06:48:00,0.6914901020401203
2018-05-12 06:51:00,0.6352523122537832
2018-05-12 06:54:00,0.5929894737731729
2018-05-12 06:57:00,0.6406419715839888
2018-05-12 07:00:00,0.6094585107604189
2018-05-12 07:03:00,0.6492076826280027
2018-05-12 07:06:00,0.6561290924688024
2018-05-12 07:09:00,0.7223767236672529
2018-05-12 07:12:00,0.6791968096785581
2018-05-12 07:15:00,0.7575745985278672
2018-05-12 07:18:00,0.5946207309194165
2018-05-12 07:21:00,0.642019012039043
2018-05-12 07:24:00,0.5902234801991995
2018-05-12 07:27:00,0.6273952954983315
2018-05-12 07:30:00,0.630116005608329
2018-05-12 07:33:00,0.6005701308711764
2018-05-12 07:36:00,0.6315726523820899
2018-05-12 07:39:00,0.601433320131548
2018-05-12 07:42:00,0.6545016906467822
2018-05-12 07:45:00,0.6245212627311503
2018-05-12 07:48:00,0.737631032306524
2018-05-12 07:51:00,0.6926938612822369
2018-05-12 07:54:00,0.6182346634973328
2018-05-12 07:57:00,0.648410993693119
2018-05-12 08:00:00,0.6499752950391553
2018-05-12 08:03:00,0.6029535616307271
2018-05-12 08:06:00,0.6718407052502471
2018-05-12 08:09:00,0.5804513775885312
2018-05-12 08:12:00,0.647089829068932
2018-05-12 08:15:00,0.5850298343969484
2018-05-12 08:18:00,0.6346900500488459
2018-05-12 08:21:00,0.5525343644719101
2018-05-12 08:24:00,0.579874640007688
2018-05-12 08:27:00,0.4834221830753336
2018-05-12 08:30:00,0.616650028993547
2018-05-12 08:33:00,0.47674905156435443
2018-05-12 08:36:00,0.5657824248937686
2018-05-12 08:39:00,0.5261963680661665
2018-05-12 08:42:00,0.44911845668679007
2018-05-12 08:45:00,0.5062081663519962
2018-05-12 08:48:00,0.5250053390471408
2018-05-12 08:51:00,0.44461944162640066
2018-05-12 08:54:00,0.49281252955114496
2018-05-12 08:57:00,0.44188730296292533
2018-05-12 09:00:00,0.45232695149479696
2018-05-12 09:03:00,0.4037991485573684
2018-05-12 09:06:00,0.4603876918085348
2018-05-12 09:09:00,0.39685765216023583
2018-05-12 09:12:00,0.4257031846771042
2018-05-12 09:15:00,0.3679044386543069
2018-05-12 09:18:00,0.4103988454867249
2018-05-12 09:21:00,0.37850243401845773
2018-05-12 09:24:00,0.2220218619086154
2018-05-12 09:27:00,0.39520390107492176
2018-05-12 09:30:00,0.4217772775800199
2018-05-12 09:33:00,0.3825955635595051
2018-05-12 09:36:00,0.42772236633931016
2018-05-12 09:39:00,0.3437273095393607
2018-05-12 09:42:00,0.3407848855804332
2018-05-12 09:45:00,0.3547454613428158
2018-05-12 09:48:00,0.3801132002111558
2018-05-12 09:51:00,0.2515542923400176
2018-05-12 09:54:00,0.28949785455995425
2018-05-12 09:57:00,0.31360819056982336
2018-05-12 10:00:00,0.35207968054538696
2018-05-12 10:03:00,0.34604665333756657
2018-05-12 10:06:00,0.20243321441563467
2018-05-12 10:09:00,0.2961702207521739
2018-05-12 10:12:00,0.2775569629993129
2018-05-12 10:15:00,0.22377049740327948
2018-05-12 10:18:00,0.3226172452624496
2018-05-12 10:21:00,0.2669403452650272
2018-05-12 10:24:00,0.13549576666440544
2018-05-12 10:27:00,0.02945952745426439
2018-05-12 10:30:00,0.21860152983896342
2018-05-12 10:33:00,0.08673788659052661
2018-05-12 10:36:00,0.15657253975103913
2018-05-12 10:39:00,0.1744172618034554
2018-05-12 10:42:00,0.1528427215831698
2018-05-12 10:45:00,0.0755367878360289
2018-05-12 10:48:00,0.10236788573411104
2018-05-12 10:51:00,0.18862249659537156
2018-05-12 10:54:00,0.005489604132378645
2018-05-12 10:57:00,0.09686447979487411
2018-05-12 11:00:00,0.12094856307373902
2018-05-12 11:03:00,0.10667309128177749
2018-05-12 11:06:00,-0.08540330736229862
2018-05-12 11:09:00,-0.09361970977067813
2018-05-12 11:12:00,-0.018495695015644742
2018-05-12 11:15:00,-0.15124973317244894
2018-05-12 11:18:00,-0.0388850633054858
2018-05-12 11:21:00,-0.03252531462823072
2018-05-12 11:24:00,-0.019275515595552406
2018-05-12 11:27:00,-0.03213671682271979
2018-05-12 11:30:00,-0.07663358104906592
2018-05-12 11:33:00,0.03331913548515786
2018-05-12 11:36:00,-0.0022141763659533353
2018-05-12 11:39:00,-0.07201055614973484
2018-05-12 11:42:00,-0.07310256408788973
2018-05-12 11:45:00,0.07667828329294935
2018-05-12 11:48:00,-0.015300497267674018
2018-05-12 11:51:00,-0.011434839911544259
2018-05-12 11:54:00,-0.017489074746094957
2018-05-12 11:57:00,0.03654001211089053
2018-05-12 12:00:00,0.0318221740003537
2018-05-12 12:03:00,-0.11314967597382974
2018-05-12 12:06:00,-0.12076233388035007
2018-05-12 12:09:00,0.034600996334859246
2018-05-12 12:12:00,0.1006221798421052
2018-05-12 12:15:00,0.09759412286217639
2018-05-12 12:18:00,0.14812825150119124
2018-05-12 12:21:00,0.14494731618708556
2018-05-12 12:24:00,0.10825456200285544
2018-05-12 12:27:00,0.06932610054701627
2018-05-12 12:30:00,0.06010794153291954
2018-05-12 12:33:00,0.020803723088931747
2018-05-12 12:36:00,-0.046946085044965
2018-05-12 12:39:00,0.11519793884860974
2018-05-12 12:42:00,-0.0587429265284527
2018-05-12 12:45:00,-0.1941826766966983
2018-05-12 12:48:00,-0.12659602632498945
2018-05-12 12:51:00,-0.013126240478868567
2018-05-12 12:54:00,-0.03762919421103561
2018-05-12 12:57:00,0.17005006369720377
2018-05-12 13:00:00,0.2634943503711611
2018-05-12 13:03:00,0.13084905706756444
2018-05-12 13:06:00,0.11944260075807733
2018-05-12 13:09:00,0.10276783708957282
2018-05-12 13:12:00,0.36524083303731913
2018-05-12 13:15:00,0.177576350612469
2018-05-12 13:18:00,0.274986675738603
2018-05-12 13:21:00,0.30671633353091465
2018-05-12 13:24:00,0.2932481994617433
2018-05-12 13:27:00,0.391740734855091
2018-05-12 13:30:00,0.4840826932373261
2018-05-12 13:33:00,0.6766090314936832
2018-05-12 13:36:00,0.6716594133564513
2018-05-12 13:39:00,0.6399792309894679
2018-05-12 13:42:00,0.6610947883968947
2018-05-12 13:45:00,0.5894741504642411
2018-05-12 13:48:00,0.6839302086072507
2018-05-12 13:51:00,0.606810239787194
2018-05-12 13:54:00,0.4435118958625708
2018-05-12 13:57:00,0.2804927698550159
2018-05-12 14:00:00,0.25507678968108394
2018-05-12 14:03:00,0.20625873952423035
2018-05-12 14:06:00,0.3177226172560381
2018-05-12 14:09:00,0.4759394618220085
2018-05-12 14:12:00,0.61242140402004
2018-05-12 14:15:00,0.5498695856642257
2018-05-12 14:18:00,0.5824808618960446
2018-05-12 14:21:00,0.47042238800844416
2018-05-12 14:24:00,0.5223411364619324
2018-05-12 14:27:00,0.45960209086496207
2018-05-12 14:30:00,0.5691193748015735
2018-05-12 14:33:00,0.5108525198968437
2018-05-12 14:36:00,0.4729569333192103
2018-05-12 14:39:00,0.5239924716984774
2018-05-12 14:42:00,0.43592321496976183
2018-05-12 14:45:00,0.21832091058621472
2018-05-12 14:48:00,0.37461657770649026
2018-05-12 14:51:00,0.27522233900202764
2018-05-12 14:54:00,0.15836089554852606
2018-05-12 14:57:00,0.3445981844098469
2018-05-12 15:00:00,0.46446208955370594
2018-05-12 15:03:00,0.3403164835276016
2018-05-12 15:06:00,0.2724813924899081
2018-05-12 15:09:00,0.26415827596991903
2018-05-12 15:12:00,0.39005373665816023
2018-05-12 15:15:00,0.16859729096182718
2018-05-12 15:18:00,0.2422981968232989
2018-05-12 15:21:00,0.3067317654900421
2018-05-12 15:24:00,0.3321260879450847
2018-05-12 15:27:00,0.23230745203858305
2018-05-12 15:30:00,0.36949555099511144
2018-05-12 15:33:00,0.269749541470901
2018-05-12 15:36:00,0.31263325809993603
2018-05-12 15:39:00,0.3086065095389472
2018-05-12 15:42:00,0.3698604091843549
2018-05-12 15:45:00,0.26031572535026726
2018-05-12 15:48:00,0.26188753282349353
2018-05-12 15:51:00,0.19932692496178106
2018-05-12 15:54:00,0.21279048069862938
2018-05-12 15:57:00,0.19911105706876242
2018-05-12 16:00:00,0.32040922012043893
2018-05-12 16:03:00,0.24601298911454705
2018-05-12 16:06:00,0.30889140942969107
2018-05-12 16:09:00,0.19455165633803517
2018-05-12 16:12:00,0.16850742872412638
2018-05-12 16:15:00,0.18619132778667336
2018-05-12 16:18:00,0.30481707494203647
2018-05-12 16:21:00,0.14831057948578064
2018-05-12 16:24:00,0.26164029466332295
2018-05-12 16:27:00,0.08787288490970013
2018-05-12 16:30:00,0.16386412598069455
2018-05-12 16:33:00,0.09430146823819996
2018-05-12 16:36:00,0.22387162457414433
2018-05-12 16:39:00,0.2566050003806595
2018-05-12 16:42:00,0.14473710911670423
2018-05-12 16:45:00,0.17593949386656504
2018-05-12 16:48:00,0.2019227498921623
2018-05-12 16:51:00,0.2171958493705688
2018-05-12 16:54:00,0.3068095725678859
2018-05-12 16:57:00,0.18599131639172128
2018-05-12 17:00:00,0.2555606170068927
2018-05-12 17:03:00,0.22801890083559329
2018-05-12 17:06:00,0.2580853960225227
2018-05-12 17:09:00,0.24324209367750882
2018-05-12 17:12:00,0.2390934468792807
2018-05-12 17:15:00,0.2239683662630796
2018-05-12 17:18:00,0.25294201604896216
2018-05-12 17:21:00,0.1856820942478521
2018-05-12 17:24:00,0.13370718058382636
2018-05-12 17:27:00,0.2242677677598408
2018-05-12 17:30:00,0.2265621180473545
2018-05-12 17:33:00,0.16560611448284135
2018-05-12 17:36:00,0.12076553857588124
2018-05-12 17:39:00,0.24853569870970205
2018-05-12 17:42:00,0.1751253865105582
2018-05-12 17:45:00,0.21814333733260582
2018-05-12 17:48:00,0.12679391283887753
2018-05-12 17:51:00,0.1780463103569332
2018-05-12 17:54:00,0.18062256379437258
2018-05-12 17:57:00,0.1435434098946189
2018-05-12 18:00:00,0.062056713890797255
2018-05-12 18:03:00,0.14025713963326325
2018-05-12 18:06:00,0.2227751299780607
2018-05-12 18:09:00,0.1814365570066343
2018-05-12 18:12:00,0.07217239980730028
2018-05-12 18:15:00,0.22948194461292815
2018-05-12 18:18:00,0.21758895348045826
2018-05-12 18:21:00,0.12648450018247104
2018-05-12 18:24:00,0.1416028559628444
2018-05-12 18:27:00,0.1595232963396711
2018-05-12 18:30:00,0.1199805539141039
2018-05-12 18:33:00,0.22305754791693744
2018-05-12 18:36:00,0.2519188958370364
2018-05-12 18:39:00,0.132344443208126
2018-05-12 18:42:00,0.22145335758938245
2018-05-12 18:45:00,0.11887809461086363
2018-05-12 18:48:00,0.16041836421140943
2018-05-12 18:51:00,0.14975499824146254
2018-05-12 18:54:00,
2018-05-12 18:57:00,
2018-05-12 19:00:00,
2018-05-12 19:03:00,0.1947970598606048
2018-05-12 19:06:00,0.17092281462214487
2018-05-12 19:09:00,0.15003417246606432
2018-05-12 19:12:00,0.2080709300602166
2018-05-12 19:15:00,0.24283726865490962
2018-05-12 19:18:00,0.11532126949890653
2018-05-12 19:21:00,0.21084040820744576
2018-05-12 19:24:00,0.09789976449002324
2018-05-12 19:27:00,0.2054437059153429
2018-05-12 19:30:00,0.18749713617307862
2018-05-12 19:33:00,0.16986658828585632
2018-05-12 19:36:00,0.10564979934071062
2018-05-12 19:39:00,0.2218877153197809
2018-05-12 19:42:00,0.15240109905352028
2018-05-12 19:45:00,0.28783190615121157
2018-05-12 19:48:00,0.20946372538060132
2018-05-12 19:51:00,0.23069794997945792
2018-05-12 19:54:00,0.1826229434144011
2018-05-12 19:57:00,0.2410125360956954
2018-05-12 20:00:00,0.18915385291626308
2018-05-12 20:03:00,0.22713571829285684
2018-05-12 20:06:00,0.2906398317609842
2018-05-12 20:09:00,0.3174303052039704
2018-05-12 20:12:00,0.34968604464103237
2018-05-12 20:15:00,0.46406081326432513
2018-05-12 20:18:00,0.5363902948117811
2018-05-12 20:21:00,0.5915556912501074
2018-05-12 20:24:00,0.48565435594792916
2018-05-12 20:27:00,0.5718749435360451
2018-05-12 20:30:00,0.48115346176160756
2018-05-12 20:33:00,0.3897031619239897
2018-05-12 20:36:00,0.32605105687463265
2018-05-12 20:39:00,0.32902157236054563
2018-05-12 20:42:00,0.3433498444318843
2018-05-12 20:45:00,0.21166023436677506
2018-05-12 20:48:00,0.24873209238040772
2018-05-12 20:51:00,0.358463201163147
2018-05-12 20:54:00,0.23276296029558807
2018-05-12 20:57:00,0.26274744170558506
2018-05-12 21:00:00,0.295143698134666
2018-05-12 21:03:00,0.41710037410700807
2018-05-12 21:06:00,0.38523077877130163
2018-05-12 21:09:00,0.29722427217848235
2018-05-12 21:12:00,0.3779682998616636
2018-05-12 21:15:00,0.30720808168979374
2018-05-12 21:18:00,0.3366988235059125
2018-05-12 21:21:00,0.2763308307742136
2018-05-12 21:24:00,0.29684178718167686
2018-05-12 21:27:00,0.2767864540812752
2018-05-12 21:30:00,0.36550235363534966
2018-05-12 21:33:00,0.24826288889840953
2018-05-12 21:36:00,0.3447850632651921
2018-05-12 21:39:00,0.3091447936419627
2018-05-12 21:42:00,0.31217687370121894
2018-05-12 21:45:00,0.24686153002841138
2018-05-12 21:48:00,0.20310401768455222
2018-05-12 21:51:00,0.2219965714942873
2018-05-12 21:54:00,0.22799825281896346
2018-05-12 21:57:00,0.2951183545356457
2018-05-12 22:00:00,0.15658794140694
2018-05-12 22:03:00,0.2181653588393715
2018-05-12 22:06:00,0.3769068896587555
2018-05-12 22:09:00,0.310634329406696
2018-05-12 22:12:00,0.306022112337871
2018-05-12 22:15:00,0.43931096732762853
2018-05-12 22:18:00,0.34476611721629524
2018-05-12 22:21:00,0.4875129216410983
2018-05-12 22:24:00,0.5609414928235879
2018-05-12 22:27:00,0.47188758244726614
2018-05-12 22:30:00,0.5221180497041473
2018-05-12 22:33:00,0.6806582309145028
2018-05-12 22:36:00,0.7240244575432939
2018-05-12 22:39:00,0.6306383386767607
2018-05-12 22:42:00,0.6293353149390555
2018-05-12 22:45:00,0.6186042007144579
2018-05-12 22:48:00,0.6381236768778535
2018-05-12 22:51:00,0.7730690404742973
2018-05-12 22:54:00,0.7481481468480524
2018-05-12 22:57:00,0.8273974749977242
2018-05-12 23:00:00,0.7398639480604174
2018-05-12 23:03:00,0.6073473415398212
2018-05-12 23:06:00,0.506250311983024
2018-05-12 23:09:00,0.5216117349979186
2018-05-12 23:12:00,0.4109877437904288
2018-05-12 23:15:00,0.34170343525596536
2018-05-12 23:18:00,0.22937477932418915
2018-05-12 23:21:00,0.37459316664518383
2018-05-12 23:24:00,0.2778158330472138
2018-05-12 23:27:00,0.2804823748159606
2018-05-12 23:30:00,0.3353573398882759
2018-05-12 23:33:00,0.32279100245114023
2018-05-12 23:36:00,0.29770698568040643
2018-05-12 23:39:00,0.35032876609790264
2018-05-12 23:42:00,0.45093140743341564
2018-05-12 23:45:00,0.39927467746554157
2018-05-12 23:48:00,0.40941710968047573
2018-05-12 23:51:00,0.3894843269587227
2018-05-12 23:54:00,0.4680301243665781
2018-05-12 23:57:00,0.5333194242101058
2018-05-13 00:00:00,0.5819319089866326
2018-05-13 00:03:00,0.47345494765067997
2018-05-13 00:06:00,0.6495274540804417
2018-05-13 00:09:00,0.6317120196746941
2018-05-13 00:12:00,0.5310972107651537
2018-05-13 00:15:00,0.5457194055202308
2018-05-13 00:18:00,0.48436592921740385
2018-05-13 00:21:00,0.5293442175041605
2018-05-13 00:24:00,0.5979436117172554
2018-05-13 00:27:00,0.538376318594203
2018-05-13 00:30:00,0.40082026856742914
2018-05-13 00:33:00,0.41755665547805165
2018-05-13 00:36:00,0.46996701983988487
2018-05-13 00:39:00,0.4447917211334129
2018-05-13 00:42:00,0.6513553337169355
2018-05-13 00:45:00,0.4988742635755443
2018-05-13 00:48:00,0.543481703169391
2018-05-13 00:51:00,0.5100994116726838
2018-05-13 00:54:00,0.47864879269144467
2018-05-13 00:57:00,0.3846651309057165
2018-05-13 01:00:00,0.3997824149824396
2018-05-13 01:03:00,0.4459216671505146
2018-05-13 01:06:00,0.3732290509514087
2018-05-13 01:09:00,0.4999996833314526
2018-05-13 01:12:00,0.44385499445303367
2018-05-13 01:15:00,0.5424554936370214
2018-05-13 01:18:00,0.45617910674599216
2018-05-13 01:21:00,0.44346699326246153
2018-05-13 01:24:00,0.4203921380697011
2018-05-13 01:27:00,0.3845356196541161
2018-05-13 01:30:00,0.4743415984617627
2018-05-13 01:33:00,0.43439692442728983
2018-05-13 01:36:00,0.42351324250984135
2018-05-13 01:39:00,0.5717911831357014
2018-05-13 01:42:00,0.647875297948076
2018-05-13 01:45:00,0.6316305143400314
2018-05-13 01:48:00,0.7178865471811946
2018-05-13 01:51:00,0.7972079032247166
2018-05-13 01:54:00,0.6952589148941684
2018-05-13 01:57:00,0.659318428681388
2018-05-13 02:00:00,0.6647804806155477
2018-05-13 02:03:00,0.6211082906817182
2018-05-13 02:06:00,0.550892966392496
2018-05-13 02:09:00,0.6104338321964065
2018-05-13 02:12:00,0.5427378060948627
2018-05-13 02:15:00,0.6598344036240746
2018-05-13 02:18:00,0.5915165070979924
2018-05-13 02:21:00,0.5511723943151878
2018-05-13 02:24:00,0.6352802983399783
2018-05-13 02:27:00,0.6232295047546472
2018-05-13 02:30:00,0.6714664490589257
2018-05-13 02:33:00,0.7254970432226173
2018-05-13 02:36:00,0.7535325280165353
2018-05-13 02:39:00,0.6088584738233749
2018-05-13 02:42:00,0.644033566303392
2018-05-13 02:45:00,0.8979203492275474
2018-05-13 02:48:00,0.7828948357867489
2018-05-13 02:51:00,0.7296152024695743
2018-05-13 02:54:00,0.6821508690100586
2018-05-13 02:57:00,0.6086786056956726
2018-05-13 03:00:00,0.6516481909574736
2018-05-13 03:03:00,0.6929352680163561
2018-05-13 03:06:00,0.6058433311142153
2018-05-13 03:09:00,0.5807897119071299
2018-05-13 03:12:00,0.5578213477833742
2018-05-13 03:15:00,0.5006279183165248
2018-05-13 03:18:00,0.5508367090286583
2018-05-13 03:21:00,0.5205451617272843
2018-05-13 03:24:00,0.6126016679315285
2018-05-13 03:27:00,0.5744029857467012
2018-05-13 03:30:00,0.7026857181691071
2018-05-13 03:33:00,0.5959281298398764
2018-05-13 03:36:00,0.7157635848527093
2018-05-13 03:39:00,0.7255854176410708
2018-05-13 03:42:00,0.6001874975973465
2018-05-13 03:45:00,0.7294980034011473
2018-05-13 03:48:00,0.7955750726028441
2018-05-13 03:51:00,0.7346212788283992
2018-05-13 03:54:00,0.7479656610689176
2018-05-13 03:57:00,0.6843388690457459
2018-05-13 04:00:00,0.6730997904760443
2018-05-13 04:03:00,0.7330795311867746
2018-05-13 04:06:00,0.7942153588780343
2018-05-13 04:09:00,0.6957852770574391
2018-05-13 04:12:00,0.7551215547425727
2018-05-13 04:15:00,0.7931704637613279
2018-05-13 04:18:00,0.7160689595490908
2018-05-13 04:21:00,0.7091266765748969
2018-05-13 04:24:00,0.6788698955096493
2018-05-13 04:27:00,0.718296226355335
2018-05-13 04:30:00,0.6660827028065341
2018-05-13 04:33:00,0.7494448790394586
2018-05-13 04:36:00,0.7259080032691259
2018-05-13 04:39:00,0.6774276208801098
2018-05-13 04:42:00,0.5619235545162269
2018-05-13 04:45:00,0.6436721752343146
2018-05-13 04:48:00,0.6860690491626542
2018-05-13 04:51:00,0.5577308713866955
2018-05-13 04:54:00,0.6438210018276322
