2018-01-01 00:00:00,0.47931184563827856
2018-05-13 04:57:00,0.6136081154190833
2018-05-13 05:00:00,0.7386365675648676
2018-05-13 05:03:00,0.6264052997754561
2018-05-13 05:06:00,0.6375866178931915
2018-05-13 05:09:00,0.5547955440601982
2018-05-13 05:12:00,0.5768190663177393
2018-05-13 05:15:00,0.6787348002877707
2018-05-13 05:18:00,0.5636767960528459
2018-05-13 05:21:00,0.6483029457722296
2018-05-13 05:24:00,0.6813362394932483
2018-05-13 05:27:00,0.566963069700364
2018-05-13 05:30:00,0.6283025858492124
2018-05-13 05:33:00,0.6419555909169503
2018-05-13 05:36:00,0.7455366607920837
2018-05-13 05:39:00,0.7566971860818512
2018-05-13 05:42:00,0.7406587390576647
2018-05-13 05:45:00,0.5706118806870677
2018-05-13 05:48:00,0.7576445694024869
2018-05-13 05:51:00,0.5842503140685267
2018-05-13 05:54:00,0.7007807336651695
2018-05-13 05:57:00,0.71059188247375
2018-05-13 06:00:00,0.6695242704521434
2018-05-13 06:03:00,0.6944956161453888
2018-05-13 06:06:00,0.6404672916801815
2018-05-13 06:09:00,0.7809170230781888
2018-05-13 06:12:00,0.6744231432984407
2018-05-13 06:15:00,0.7063876313802666
2018-05-13 06:18:00,0.6899757366643371
2018-05-13 06:21:00,0.6339609074618124
2018-05-13 06:24:00,0.5807014814692479
2018-05-13 06:27:00,0.5707928631164805
2018-05-13 06:30:00,0.643974080204373
2018-05-13 06:33:00,0.6490427495074869
2018-05-13 06:36:00,0.6197391029490404
2018-05-13 06:39:00,0.6970480295635753
2018-05-13 06:42:00,0.746660033414912
2018-05-13 06:45:00,0.7195666967188004
2018-05-13 06:48:00,0.7093759650896345
2018-05-13 06:51:00,0.6745944502596899
2018-05-13 06:54:00,0.6044733421452406
2018-05-13 06:57:00,0.6706949923768661
2018-05-13 07:00:00,0.6665895928993564
2018-05-13 07:03:00,0.6678703118744238
2018-05-13 07:06:00,0.7203538305257666
2018-05-13 07:09:00,0.6632520885318058
2018-05-13 07:12:00,0.648919203940352
2018-05-13 07:15:00,0.6457741265356276
2018-05-13 07:18:00,0.6746171512165233
2018-05-13 07:21:00,0.6895379148460847
2018-05-13 07:24:00,0.6380383602220832
2018-05-13 07:27:00,0.6707136422922986
2018-05-13 07:30:00,0.652071325520069
2018-05-13 07:33:00,0.5820445263708507
2018-05-13 07:36:00,0.6517759795417533
2018-05-13 07:39:00,0.611142042323138
2018-05-13 07:42:00,0.6393240935939275
2018-05-13 07:45:00,0.6306542944778926
2018-05-13 07:48:00,0.5762513329865442
2018-05-13 07:51:00,0.572964291014955
2018-05-13 07:54:00,0.6364250040454067
2018-05-13 07:57:00,0.5892248441361971
2018-05-13 08:00:00,0.620825696336567
2018-05-13 08:03:00,0.6206155595328369
2018-05-13 08:06:00,0.48514239118679825
2018-05-13 08:09:00,0.5635824922004531
2018-05-13 08:12:00,0.5947913285093591
2018-05-13 08:15:00,0.4639973254443248
2018-05-13 08:18:00,0.45342724599606754
2018-05-13 08:21:00,0.3981236533811625
2018-05-13 08:24:00,0.4329400347588148
2018-05-13 08:27:00,0.482843463750271
2018-05-13 08:30:00,0.47280521145836474
2018-05-13 08:33:00,0.44987357567043773
2018-05-13 08:36:00,0.28912146698723973
2018-05-13 08:39:00,0.4357148412555034
2018-05-13 08:42:00,0.5633503471158292
2018-05-13 08:45:00,0.4182814466361151
2018-05-13 08:48:00,0.3605286166295514
2018-05-13 08:51:00,0.3724443844440657
2018-05-13 08:54:00,0.2886054296333782
2018-05-13 08:57:00,0.3838328024332327
2018-05-13 09:00:00,0.43412640995001084
2018-05-13 09:03:00,0.3077589782923269
2018-05-13 09:06:00,0.47081610126554096
2018-05-13 09:09:00,0.27403296847819547
2018-05-13 09:12:00,0.38844260874697056
2018-05-13 09:15:00,0.3142280062184568
2018-05-13 09:18:00,0.3173358472756149
2018-05-13 09:21:00,0.3221053990712903
2018-05-13 09:24:00,0.3436858484541858
2018-05-13 09:27:00,0.21484796830782216
2018-05-13 09:30:00,0.2158553477399323
2018-05-13 09:33:00,0.21098706146574386
2018-05-13 09:36:00,0.2451359900704233
2018-05-13 09:39:00,0.26287504576771425
2018-05-13 09:42:00,0.18785503869020204
2018-05-13 09:45:00,0.16764506926205058
2018-05-13 09:48:00,0.2301817936893258
2018-05-13 09:51:00,0.2052984484537319
2018-05-13 09:54:00,0.2692461199753211
2018-05-13 09:57:00,0.15168933709543353
2018-05-13 10:00:00,0.08779801001355736
2018-05-13 10:03:00,0.08816210686683235
2018-05-13 10:06:00,0.0953354546176115
2018-05-13 10:09:00,0.14421349003868045
2018-05-13 10:12:00,0.20312427439534986
2018-05-13 10:15:00,0.2732669548244644
2018-05-13 10:18:00,0.21845729204858344
2018-05-13 10:21:00,0.11529971335318123
2018-05-13 10:24:00,-0.01019809574484043
2018-05-13 10:27:00,0.2160982177842925
2018-05-13 10:30:00,0.08312270212354633
2018-05-13 10:33:00,0.06273055953437279
2018-05-13 10:36:00,0.06928849048756547
2018-05-13 10:39:00,0.12176527776182411
2018-05-13 10:42:00,0.061914392285189024
2018-05-13 10:45:00,0.020632061244612032
2018-05-13 10:48:00,0.03309575522933983
2018-05-13 10:51:00,0.18745096960105911
2018-05-13 10:54:00,0.02180534679240509
2018-05-13 10:57:00,0.11726006715377935
2018-05-13 11:00:00,0.009228480565582231
2018-05-13 11:03:00,0.09586535709223654
2018-05-13 11:06:00,0.01080071110783365
2018-05-13 11:09:00,-0.04154095848411998
2018-05-13 11:12:00,0.07760778965734971
2018-05-13 11:15:00,0.04326535181428426
2018-05-13 11:18:00,-0.019410762715608598
2018-05-13 11:21:00,0.04765786984484066
2018-05-13 11:24:00,0.026674053807766995
2018-05-13 11:27:00,-0.0214667185387043
2018-05-13 11:30:00,-0.07588735474217856
2018-05-13 11:33:00,-0.13754903931948093
2018-05-13 11:36:00,-0.058068644712818696
2018-05-13 11:39:00,0.06911090490666538
2018-05-13 11:42:00,0.1469388968520775
2018-05-13 11:45:00,0.1268101961817365
2018-05-13 11:48:00,0.18906915523575663
2018-05-13 11:51:00,0.2068707150116893
2018-05-13 11:54:00,0.08503966103614857
2018-05-13 11:57:00,0.1823575404993676
2018-05-13 12:00:00,0.20427421651686473
2018-05-13 12:03:00,0.09500767673637256
2018-05-13 12:06:00,0.19451726954338255
2018-05-13 12:09:00,0.10148006624632444
2018-05-13 12:12:00,0.26514292732446165
2018-05-13 12:15:00,0.3451479466482965
2018-05-13 12:18:00,0.25185748232939886
2018-05-13 12:21:00,0.2266082326937635
2018-05-13 12:24:00,0.23836610416873327
2018-05-13 12:27:00,0.24872900156663036
2018-05-13 12:30:00,0.3109838382131329
2018-05-13 12:33:00,0.2568232302638762
2018-05-13 12:36:00,0.30811692615696984
2018-05-13 12:39:00,0.25712306767826476
2018-05-13 12:42:00,0.27615781139508044
2018-05-13 12:45:00,0.2566977150331127
2018-05-13 12:48:00,0.21580275641457547
2018-05-13 12:51:00,0.15711677936440083
2018-05-13 12:54:00,0.1967430635089613
2018-05-13 12:57:00,0.030549803818587407
2018-05-13 13:00:00,-0.106398275272511
2018-05-13 13:03:00,0.0764878093458492
2018-05-13 13:06:00,-0.0058661240550463845
2018-05-13 13:09:00,0.10020543342676547
2018-05-13 13:12:00,0.30633409325849925
2018-05-13 13:15:00,0.3695689832891276
2018-05-13 13:18:00,0.20221021485843949
2018-05-13 13:21:00,0.16671552383417065
2018-05-13 13:24:00,0.24481303105898178
2018-05-13 13:27:00,0.2721712487557397
2018-05-13 13:30:00,0.29136507793509736
2018-05-13 13:33:00,0.25222483236035487
2018-05-13 13:36:00,0.4810582343200167
2018-05-13 13:39:00,0.45739595433821023
2018-05-13 13:42:00,0.6193568230282267
2018-05-13 13:45:00,0.45073648198570027
2018-05-13 13:48:00,0.41375339239306186
2018-05-13 13:51:00,0.41536532887693056
2018-05-13 13:54:00,0.4288425987530218
2018-05-13 13:57:00,0.34060640572772627
2018-05-13 14:00:00,0.32266645608711997
2018-05-13 14:03:00,0.413725348226194
2018-05-13 14:06:00,0.48162988099721815
2018-05-13 14:09:00,0.43123242766125713
2018-05-13 14:12:00,0.2995942460632932
2018-05-13 14:15:00,0.3878924217570443
2018-05-13 14:18:00,0.30546238303111295
2018-05-13 14:21:00,0.2554060012785726
2018-05-13 14:24:00,0.26609415022619487
2018-05-13 14:27:00,0.19497308717296846
2018-05-13 14:30:00,0.28698261716618845
2018-05-13 14:33:00,0.2655086099437085
2018-05-13 14:36:00,0.1949673939254808
2018-05-13 14:39:00,0.29458677290040214
2018-05-13 14:42:00,0.3042288532787438
2018-05-13 14:45:00,0.24699548947756966
2018-05-13 14:48:00,0.4288188420820802
2018-05-13 14:51:00,0.40625891375736956
2018-05-13 14:54:00,0.3833212499680485
2018-05-13 14:57:00,0.37844929901035584
2018-05-13 15:00:00,0.34520881236568357
2018-05-13 15:03:00,0.38907888636379084
2018-05-13 15:06:00,0.3198696824879903
2018-05-13 15:09:00,0.34602835632682627
2018-05-13 15:12:00,0.2767303388282585
2018-05-13 15:15:00,0.34449307991280875
2018-05-13 15:18:00,0.2597899814968514
2018-05-13 15:21:00,0.3506196771263035
2018-05-13 15:24:00,0.3180433733869563
2018-05-13 15:27:00,0.173096612638858
2018-05-13 15:30:00,0.2535887926646865
2018-05-13 15:33:00,0.2465403652551572
2018-05-13 15:36:00,0.22201118365160255
2018-05-13 15:39:00,0.2393160408026347
2018-05-13 15:42:00,0.1411452459375937
2018-05-13 15:45:00,0.2866619167644444
2018-05-13 15:48:00,0.24848333625720898
2018-05-13 15:51:00,0.1878272624092574
2018-05-13 15:54:00,0.11054889943113722
2018-05-13 15:57:00,0.2348663356117413
2018-05-13 16:00:00,0.1697084832380824
2018-05-13 16:03:00,0.09170321723246389
2018-05-13 16:06:00,0.06886940000202912
2018-05-13 16:09:00,0.04156549190133774
2018-05-13 16:12:00,0.14509274280601403
2018-05-13 16:15:00,0.17702322713637386
2018-05-13 16:18:00,0.15812762662574187
2018-05-13 16:21:00,0.12384206173038592
2018-05-13 16:24:00,0.06246001390712763
2018-05-13 16:27:00,0.019464222712656465
2018-05-13 16:30:00,-0.020299736742003915
2018-05-13 16:33:00,0.08013015060930684
2018-05-13 16:36:00,-0.04516210664058917
2018-05-13 16:39:00,-0.022360707373934474
2018-05-13 16:42:00,0.039045106592368484
2018-05-13 16:45:00,0.01911177481957793
2018-05-13 16:48:00,0.09428348278163412
2018-05-13 16:51:00,-0.004144882385105575
2018-05-13 16:54:00,0.02909586839757594
2018-05-13 16:57:00,0.04450275469940834
2018-05-13 17:00:00,0.09283346148055216
2018-05-13 17:03:00,0.10951852127465145
2018-05-13 17:06:00,0.08714509623570166
2018-05-13 17:09:00,0.06295102972205768
2018-05-13 17:12:00,0.07318590539591696
2018-05-13 17:15:00,0.20315820739506307
2018-05-13 17:18:00,0.2094612114639176
2018-05-13 17:21:00,0.24722016377984346
2018-05-13 17:24:00,0.1907154091233565
2018-05-13 17:27:00,0.21276852422857928
2018-05-13 17:30:00,0.3369325539077863
2018-05-13 17:33:00,0.16780918360041142
2018-05-13 17:36:00,0.2626440202614049
2018-05-13 17:39:00,0.21192271987700906
2018-05-13 17:42:00,0.01580168934970061
2018-05-13 17:45:00,0.11043609257114895
2018-05-13 17:48:00,0.08521305248683575
2018-05-13 17:51:00,0.027153559426267293
2018-05-13 17:54:00,0.260077864919424
2018-05-13 17:57:00,0.24787284007123844
2018-05-13 18:00:00,0.15252088064715963
2018-05-13 18:03:00,0.2147472215599464
2018-05-13 18:06:00,0.2911367379239209
2018-05-13 18:09:00,0.2457676270103093
2018-05-13 18:12:00,0.3696639678120164
2018-05-13 18:15:00,0.3681180336501484
2018-05-13 18:18:00,0.3093920494662825
2018-05-13 18:21:00,0.3502915210701758
2018-05-13 18:24:00,0.3410194839959786
2018-05-13 18:27:00,0.40412103177101244
2018-05-13 18:30:00,0.34529788236608283
2018-05-13 18:33:00,0.29388191372078154
2018-05-13 18:36:00,0.36820506504528794
2018-05-13 18:39:00,0.3335061340687844
2018-05-13 18:42:00,0.3709123961487535
2018-05-13 18:45:00,0.26835272117682507
2018-05-13 18:48:00,0.32891598415614
2018-05-13 18:51:00,0.30311719315739083
2018-05-13 18:54:00,
2018-05-13 18:57:00,
2018-05-13 19:00:00,
2018-05-13 19:03:00,0.48208293236569943
2018-05-13 19:06:00,0.4933019980741733
2018-05-13 19:09:00,0.39729051265743465
2018-05-13 19:12:00,0.400962940189288
2018-05-13 19:15:00,0.3556756999417985
2018-05-13 19:18:00,0.29165510002815154
2018-05-13 19:21:00,0.38745217258622233
2018-05-13 19:24:00,0.35296653355891294
2018-05-13 19:27:00,0.27731425691831646
2018-05-13 19:30:00,0.2863532228113286
2018-05-13 19:33:00,0.2569117575214932
2018-05-13 19:36:00,0.32093070776636523
2018-05-13 19:39:00,0.3248494857827495
2018-05-13 19:42:00,0.2505643400692179
2018-05-13 19:45:00,0.3025914137160157
2018-05-13 19:48:00,0.2838483048529383
2018-05-13 19:51:00,0.3072460287779677
2018-05-13 19:54:00,0.2986319621840039
2018-05-13 19:57:00,0.31657112497458684
2018-05-13 20:00:00,0.363613040580276
2018-05-13 20:03:00,0.3351728370708429
2018-05-13 20:06:00,0.3453842247579928
2018-05-13 20:09:00,0.3335516022944489
2018-05-13 20:12:00,0.2899820495651966
2018-05-13 20:15:00,0.3637192210945841
2018-05-13 20:18:00,0.30294703253468924
2018-05-13 20:21:00,0.32344781197292605
2018-05-13 20:24:00,0.22811549172240575
2018-05-13 20:27:00,0.33474187727733806
2018-05-13 20:30:00,0.35592847351108503
2018-05-13 20:33:00,0.33660649214806426
2018-05-13 20:36:00,0.2810968486491561
2018-05-13 20:39:00,0.46324652916143805
2018-05-13 20:42:00,0.40352078491002885
2018-05-13 20:45:00,0.4940221833875853
2018-05-13 20:48:00,0.4798729413543015
2018-05-13 20:51:00,0.4312370486032364
2018-05-13 20:54:00,0.41896351119453357
2018-05-13 20:57:00,0.35639699161419003
2018-05-13 21:00:00,0.3681722137963561
2018-05-13 21:03:00,0.4589078557008861
2018-05-13 21:06:00,0.3106831753984238
2018-05-13 21:09:00,0.30732180805489406
2018-05-13 21:12:00,0.38887423417662603
2018-05-13 21:15:00,0.3512044562037886
2018-05-13 21:18:00,0.3887214725713761
2018-05-13 21:21:00,0.4146078748183868
2018-05-13 21:24:00,0.24322379186605758
2018-05-13 21:27:00,0.30974479388163445
2018-05-13 21:30:00,0.34969435873188104
2018-05-13 21:33:00,0.30398343841619635
2018-05-13 21:36:00,0.311958162894598
2018-05-13 21:39:00,0.3848162687050376
2018-05-13 21:42:00,0.39581459001101393
2018-05-13 21:45:00,0.3799653702412229
2018-05-13 21:48:00,0.35547720437483576
2018-05-13 21:51:00,0.3433683672668053
2018-05-13 21:54:00,0.33835602120558406
2018-05-13 21:57:00,0.33607806079459124
2018-05-13 22:00:00,0.3407679043641565
2018-05-13 22:03:00,0.3989166101559931
2018-05-13 22:06:00,0.49589779657156896
2018-05-13 22:09:00,0.4213982732182444
2018-05-13 22:12:00,0.4212701986982097
2018-05-13 22:15:00,0.39300941416667
2018-05-13 22:18:00,0.38018480236854657
2018-05-13 22:21:00,0.3898120829888967
2018-05-13 22:24:00,0.3285702917622757
2018-05-13 22:27:00,0.42078428430681925
2018-05-13 22:30:00,0.3160435971600464
2018-05-13 22:33:00,0.35131690774403523
2018-05-13 22:36:00,0.43995622483981833
2018-05-13 22:39:00,0.4020837976960365
2018-05-13 22:42:00,0.3633409580002649
2018-05-13 22:45:00,0.4256264580690754
2018-05-13 22:48:00,0.4848312763083982
2018-05-13 22:51:00,0.5377897864602801
2018-05-13 22:54:00,0.5566792889412113
2018-05-13 22:57:00,0.4843080286401573
2018-05-13 23:00:00,0.3963719530771641
2018-05-13 23:03:00,0.5429737337986467
2018-05-13 23:06:00,0.49967965168161754
2018-05-13 23:09:00,0.5550150654759136
2018-05-13 23:12:00,0.49480984770968917
2018-05-13 23:15:00,0.41471011484031806
2018-05-13 23:18:00,0.541150883499995
2018-05-13 23:21:00,0.46789569603129166
2018-05-13 23:24:00,0.45835867038715605
2018-05-13 23:27:00,0.4405129869388702
2018-05-13 23:30:00,0.462067755194596
2018-05-13 23:33:00,0.4893755888284659
2018-05-13 23:36:00,0.42785218971198447
2018-05-13 23:39:00,0.47544391980449063
2018-05-13 23:42:00,0.4976400337644691
2018-05-13 23:45:00,0.40395187659601106
2018-05-13 23:48:00,0.4664173255087576
2018-05-13 23:51:00,0.47634148031164614
2018-05-13 23:54:00,0.5339287296852149
2018-05-13 23:57:00,0.43810975018334375
2018-05-14 00:00:00,0.5553599859627525
2018-05-14 00:03:00,0.5281071820551801
2018-05-14 00:06:00,0.5075842695035249
2018-05-14 00:09:00,0.4942554939268007
2018-05-14 00:12:00,0.44196880593796095
2018-05-14 00:15:00,0.5465770655962956
2018-05-14 00:18:00,0.49441792078374647
2018-05-14 00:21:00,0.4686034415928475
2018-05-14 00:24:00,0.4131274719872522
2018-05-14 00:27:00,0.42408252820052894
2018-05-14 00:30:00,0.4916105730380309
2018-05-14 00:33:00,0.5667035837257686
2018-05-14 00:36:00,0.5798685157689079
2018-05-14 00:39:00,0.5699386482212958
2018-05-14 00:42:00,0.5961932035559698
2018-05-14 00:45:00,0.5807868765779176
2018-05-14 00:48:00,0.6025469740344533
2018-05-14 00:51:00,0.5878260577815695
2018-05-14 00:54:00,0.6100960960484372
2018-05-14 00:57:00,0.5506284523561931
2018-05-14 01:00:00,0.4571069844612339
2018-05-14 01:03:00,0.5178715952409902
2018-05-14 01:06:00,0.5583177421816572
2018-05-14 01:09:00,0.5683971289568035
2018-05-14 01:12:00,0.5234651070793461
2018-05-14 01:15:00,0.4552953641457407
2018-05-14 01:18:00,0.5351769936533515
2018-05-14 01:21:00,0.5406758198785155
2018-05-14 01:24:00,0.5066456178181511
2018-05-14 01:27:00,0.4786354425614263
2018-05-14 01:30:00,0.502268446948051
2018-05-14 01:33:00,0.5022101401116856
2018-05-14 01:36:00,0.5150574778052146
2018-05-14 01:39:00,0.4683256192802787
2018-05-14 01:42:00,0.5174274283247087
2018-05-14 01:45:00,0.5820895567138109
2018-05-14 01:48:00,0.5344375896995643
2018-05-14 01:51:00,0.5271500391889958
2018-05-14 01:54:00,0.5361619526745471
2018-05-14 01:57:00,0.48067381048502966
2018-05-14 02:00:00,0.48150307674154647
2018-05-14 02:03:00,0.5878135588720284
2018-05-14 02:06:00,0.557001278120083
2018-05-14 02:09:00,0.5039458629924525
2018-05-14 02:12:00,0.4965508357892645
2018-05-14 02:15:00,0.49162037497865185
2018-05-14 02:18:00,0.4776623456386915
2018-05-14 02:21:00,0.5108721637415101
2018-05-14 02:24:00,0.6062101845710117
2018-05-14 02:27:00,0.6063858148536383
2018-05-14 02:30:00,0.5303653296277275
2018-05-14 02:33:00,0.5702166401953832
2018-05-14 02:36:00,0.5278921197801196
2018-05-14 02:39:00,0.5600829252024937
2018-05-14 02:42:00,0.5731237792592196
2018-05-14 02:45:00,0.682058250615114
2018-05-14 02:48:00,0.6546421005403431
2018-05-14 02:51:00,0.6297957420919147
2018-05-14 02:54:00,0.6595721203099743
2018-05-14 02:57:00,0.6561457498389132
2018-05-14 03:00:00,0.7436574327720678
2018-05-14 03:03:00,0.6425596267899891
2018-05-14 03:06:00,0.6727813437321402
2018-05-14 03:09:00,0.6878636812834316
2018-05-14 03:12:00,0.7204882490087812
2018-05-14 03:15:00,0.6109597969041829
2018-05-14 03:18:00,0.6250999700201874
2018-05-14 03:21:00,0.596000403269727
2018-05-14 03:24:00,0.6424653906304911
2018-05-14 03:27:00,0.6571412329548707
2018-05-14 03:30:00,0.604074369411876
2018-05-14 03:33:00,0.6313510709282468
2018-05-14 03:36:00,0.6544119602912701
2018-05-14 03:39:00,0.6770420879651056
2018-05-14 03:42:00,0.6530295596806468
2018-05-14 03:45:00,0.5790054343346469
2018-05-14 03:48:00,0.5913647080875535
2018-05-14 03:51:00,0.6955117976968381
2018-05-14 03:54:00,0.5594276321955363
2018-05-14 03:57:00,0.6319178082518988
2018-05-14 04:00:00,0.5574058206252062
2018-05-14 04:03:00,0.595366722077074
2018-05-14 04:06:00,0.6614404981930875
2018-05-14 04:09:00,0.48933505192127313
2018-05-14 04:12:00,0.5900217366231573
2018-05-14 04:15:00,0.5191006676851657
2018-05-14 04:18:00,0.6817950923729654
2018-05-14 04:21:00,0.6211834887049008
2018-05-14 04:24:00,0.5652632038475076
2018-05-14 04:27:00,0.6520653779199392
2018-05-14 04:30:00,0.6169234168102093
2018-05-14 04:33:00,0.6013011948549547
2018-05-14 04:36:00,0.6819414835408679
2018-05-14 04:39:00,0.6820680897256466
2018-05-14 04:42:00,0.6000262193850858
2018-05-14 04:45:00,0.6228639996814991
2018-05-14 04:48:00,0.6825943493719819
2018-05-14 04:51:00,0.5141615006352822
2018-05-14 04:54:00,0.5607020822929485
2018-05-14 04:57:00,0.5825068474128443
2018-05-14 05:00:00,0.5286066424462206
2018-05-14 05:03:00,0.5904783930382109
2018-05-14 05:06:00,0.521529646946874
2018-05-14 05:09:00,0.5382810730354777
2018-05-14 05:12:00,0.5391189257331916
2018-05-14 05:15:00,0.4880203191333976
2018-05-14 05:18:00,0.5799108900394572
2018-05-14 05:21:00,0.4991400067329437
2018-05-14 05:24:00,0.6307199911856287
2018-05-14 05:27:00,0.5448069547259138
2018-05-14 05:30:00,0.5073743933240848
2018-05-14 05:33:00,0.5125852877296779
2018-05-14 05:36:00,0.5469015617480864
2018-05-14 05:39:00,0.5702716872519318
2018-05-14 05:42:00,0.5665450884787901
2018-05-14 05:45:00,0.5711137346548298
2018-05-14 05:48:00,0.6030089710253037
2018-05-14 05:51:00,0.5974822345656889
2018-05-14 05:54:00,0.5585477067340321
2018-05-14 05:57:00,0.6442372114772184
2018-05-14 06:00:00,0.5919875664080791
2018-05-14 06:03:00,0.5081679557242751
2018-05-14 06:06:00,0.5739934069246146
2018-05-14 06:09:00,0.5992793756745982
2018-05-14 06:12:00,0.6851449986492639
2018-05-14 06:15:00,0.6440874568517074
2018-05-14 06:18:00,0.645625427499624
2018-05-14 06:21:00,0.5811748931232046
2018-05-14 06:24:00,0.6104173494075553
2018-05-14 06:27:00,0.6543885449554523
2018-05-14 06:30:00,0.7018149342131323
2018-05-14 06:33:00,0.6424884867051333
2018-05-14 06:36:00,0.5932837183561332
2018-05-14 06:39:00,0.5882226086870332
2018-05-14 06:42:00,0.5449933510088272
2018-05-14 06:45:00,0.624451478576475
2018-05-14 06:48:00,0.6034300834905935
2018-05-14 06:51:00,0.5105324733701195
2018-05-14 06:54:00,0.6950154598565064
2018-05-14 06:57:00,0.6255790595155872
2018-05-14 07:00:00,0.6114159042055007
2018-05-14 07:03:00,0.6666510226443734
2018-05-14 07:06:00,0.6725650529253926
2018-05-14 07:09:00,0.7214755642572754
2018-05-14 07:12:00,0.6967849781483437
2018-05-14 07:15:00,0.7470620074026328
2018-05-14 07:18:00,0.7310496248525737
2018-05-14 07:21:00,0.7555879593739974
2018-05-14 07:24:00,0.7317051979579219
2018-05-14 07:27:00,0.7479880249952089
2018-05-14 07:30:00,0.7414104087864644
2018-05-14 07:33:00,0.7547070307742274
2018-05-14 07:36:00,0.6870654729247008
2018-05-14 07:39:00,0.7831929482676969
2018-05-14 07:42:00,0.7108608958945979
2018-05-14 07:45:00,0.7312113342324551
2018-05-14 07:48:00,0.6552661697286908
2018-05-14 07:51:00,0.6294964879087956
2018-05-14 07:54:00,0.6297409584370257
2018-05-14 07:57:00,0.616053319012849
2018-05-14 08:00:00,0.612087946853876
2018-05-14 08:03:00,0.6767405975538736
2018-05-14 08:06:00,0.6487907996962576
2018-05-14 08:09:00,0.691766863864359
2018-05-14 08:12:00,0.7303293475794135
2018-05-14 08:15:00,0.6615348863956001
2018-05-14 08:18:00,0.6350238172950071
2018-05-14 08:21:00,0.6577146791835276
2018-05-14 08:24:00,0.531583308893687
2018-05-14 08:27:00,0.5729902364277564
2018-05-14 08:30:00,0.6818957447902676
2018-05-14 08:33:00,0.621719851856426
2018-05-14 08:36:00,0.5276410671439749
2018-05-14 08:39:00,0.5765483385299035
2018-05-14 08:42:00,0.5261688293239217
2018-05-14 08:45:00,0.7623628431629754
2018-05-14 08:48:00,0.6055424838800718
2018-05-14 08:51:00,0.612305291098096
2018-05-14 08:54:00,0.573006193979495
2018-05-14 08:57:00,0.655772851816323
2018-05-14 09:00:00,0.5607214683302573
2018-05-14 09:03:00,0.5122092307524895
2018-05-14 09:06:00,0.49300907155526374
2018-05-14 09:09:00,0.5041854072700858
2018-05-14 09:12:00,0.5034194017962363
2018-05-14 09:15:00,0.5130619881142024
2018-05-14 09:18:00,0.4190443025887589
2018-05-14 09:21:00,0.3946119201838769
2018-05-14 09:24:00,0.5200833725629082
2018-05-14 09:27:00,0.5505805872366523
2018-05-14 09:30:00,0.5354224518240471
2018-05-14 09:33:00,0.5899911770551967
2018-05-14 09:36:00,0.5918545347680606
2018-05-14 09:39:00,0.5814970954239698
2018-05-14 09:42:00,0.632848129020033
2018-05-14 09:45:00,0.45847038188736633
2018-05-14 09:48:00,0.4757008325279344
2018-05-14 09:51:00,0.5197640249675146
2018-05-14 09:54:00,0.41369932172204926
2018-05-14 09:57:00,0.6611306898486191
2018-05-14 10:00:00,0.4650086816538419
2018-05-14 10:03:00,0.552571784682641
2018-05-14 10:06:00,0.4870976571309029
2018-05-14 10:09:00,0.5155329075438999
2018-05-14 10:12:00,0.45275884545714007
2018-05-14 10:15:00,0.39126483903959297
2018-05-14 10:18:00,0.31547038575467923
2018-05-14 10:21:00,0.39006029197685166
2018-05-14 10:24:00,0.376796215833906
2018-05-14 10:27:00,0.3544038348574645
2018-05-14 10:30:00,0.33748899539665445
2018-05-14 10:33:00,0.2704613493846182
2018-05-14 10:36:00,0.2630625257691577
2018-05-14 10:39:00,0.27824235199972236
2018-05-14 10:42:00,0.3388969356258258
2018-05-14 10:45:00,0.30631558828673633
2018-05-14 10:48:00,0.2975996415659097
2018-05-14 10:51:00,0.3443088322185872
2018-05-14 10:54:00,0.3359745617108274
2018-05-14 10:57:00,0.30862423318751553
2018-05-14 11:00:00,0.3312596607578939
2018-05-14 11:03:00,0.3540721184102722
2018-05-14 11:06:00,0.3409433163386666
2018-05-14 11:09:00,0.25296505530928926
