2018-01-01 00:00:00,0.47931184563827856
2018-05-14 11:12:00,0.30036484915166284
2018-05-14 11:15:00,0.27489063418414617
2018-05-14 11:18:00,0.25099402828533357
2018-05-14 11:21:00,0.23561335131762462
2018-05-14 11:24:00,0.2317681890148151
2018-05-14 11:27:00,0.15610331256840482
2018-05-14 11:30:00,0.0937197896276416
2018-05-14 11:33:00,0.34964531808185484
2018-05-14 11:36:00,0.30539565813268155
2018-05-14 11:39:00,0.3100217499791711
2018-05-14 11:42:00,0.3212433983848655
2018-05-14 11:45:00,0.2585970049329376
2018-05-14 11:48:00,0.23529513185849282
2018-05-14 11:51:00,0.1387150496899494
2018-05-14 11:54:00,0.23882653033456336
2018-05-14 11:57:00,0.28017945418753243
2018-05-14 12:00:00,0.2788531241538408
2018-05-14 12:03:00,0.2412220531267053
2018-05-14 12:06:00,0.25171604232053824
2018-05-14 12:09:00,0.25693676809714816
2018-05-14 12:12:00,0.1781882164112858
2018-05-14 12:15:00,0.2792491507556747
2018-05-14 12:18:00,0.1911844203148121
2018-05-14 12:21:00,0.15371657980705322
2018-05-14 12:24:00,0.17420447783177906
2018-05-14 12:27:00,0.16854695304584766
2018-05-14 12:30:00,0.166801150250933
2018-05-14 12:33:00,0.02996195042197769
2018-05-14 12:36:00,0.11855098476524972
2018-05-14 12:39:00,0.24605945721413036
2018-05-14 12:42:00,0.03756626428503296
2018-05-14 12:45:00,0.09422158951520032
2018-05-14 12:48:00,0.15030074757095235
2018-05-14 12:51:00,0.07729370837546412
2018-05-14 12:54:00,0.1819880089813637
2018-05-14 12:57:00,0.1625971524475176
2018-05-14 13:00:00,0.22125200341207574
2018-05-14 13:03:00,0.43812791911551585
2018-05-14 13:06:00,0.48461055199146585
2018-05-14 13:09:00,0.3394716907653219
2018-05-14 13:12:00,0.3093518932672623
2018-05-14 13:15:00,0.28703092394016494
2018-05-14 13:18:00,0.25188279045755735
2018-05-14 13:21:00,0.19505744511297962
2018-05-14 13:24:00,0.24637713510173853
2018-05-14 13:27:00,0.26369959262217435
2018-05-14 13:30:00,0.3410923112834894
2018-05-14 13:33:00,0.44363073018882915
2018-05-14 13:36:00,0.3877962141118019
2018-05-14 13:39:00,0.3060646658156543
2018-05-14 13:42:00,0.17722148369352908
2018-05-14 13:45:00,-0.002177126871345081
2018-05-14 13:48:00,0.19575425901848575
2018-05-14 13:51:00,0.028102317114132802
2018-05-14 13:54:00,0.19470730041496154
2018-05-14 13:57:00,0.13397331462033435
2018-05-14 14:00:00,0.0704795389730748
2018-05-14 14:03:00,0.09039879177186094
2018-05-14 14:06:00,0.17557631288582343
2018-05-14 14:09:00,0.18313037990895964
2018-05-14 14:12:00,0.09029653477290367
2018-05-14 14:15:00,0.2172781457762767
2018-05-14 14:18:00,0.29143326614416765
2018-05-14 14:21:00,0.26127586672572534
2018-05-14 14:24:00,0.159543802225528
2018-05-14 14:27:00,0.04704560628613308
2018-05-14 14:30:00,0.12477451134225248
2018-05-14 14:33:00,0.12331572825314652
2018-05-14 14:36:00,0.23028546055729748
2018-05-14 14:39:00,0.4804602557886142
2018-05-14 14:42:00,0.5315293819014073
2018-05-14 14:45:00,0.6698864200456569
2018-05-14 14:48:00,0.7390467587023295
2018-05-14 14:51:00,0.8219488640469876
2018-05-14 14:54:00,0.9099924742813528
2018-05-14 14:57:00,0.9281934802917249
2018-05-14 15:00:00,0.9715975766027896
2018-05-14 15:03:00,0.8748780533742888
2018-05-14 15:06:00,0.7326724497316377
2018-05-14 15:09:00,0.7847283200602533
2018-05-14 15:12:00,0.7876742564914139
2018-05-14 15:15:00,0.8310010360950173
2018-05-14 15:18:00,0.8011633853556646
2018-05-14 15:21:00,0.78697251775003
2018-05-14 15:24:00,0.8128538124245779
2018-05-14 15:27:00,0.7924993200164749
2018-05-14 15:30:00,0.7750798970530468
2018-05-14 15:33:00,0.6654382522006586
2018-05-14 15:36:00,0.662385065406113
2018-05-14 15:39:00,0.5910788642037232
2018-05-14 15:42:00,0.575735142589167
2018-05-14 15:45:00,0.5712205365079512
2018-05-14 15:48:00,0.592149175585007
2018-05-14 15:51:00,0.49575370810981667
2018-05-14 15:54:00,0.45854945139620895
2018-05-14 15:57:00,0.46421766796208885
2018-05-14 16:00:00,0.48118441017282976
2018-05-14 16:03:00,0.42255225495136983
2018-05-14 16:06:00,0.40238243944725127
2018-05-14 16:09:00,0.4235493459752888
2018-05-14 16:12:00,0.38727016401895753
2018-05-14 16:15:00,0.42362807761986687
2018-05-14 16:18:00,0.5167977560097938
2018-05-14 16:21:00,0.5689126052487836
2018-05-14 16:24:00,0.47252342695367133
2018-05-14 16:27:00,0.4319176103026052
2018-05-14 16:30:00,0.42527462429126217
2018-05-14 16:33:00,0.4494381028756038
2018-05-14 16:36:00,0.49615638207689017
2018-05-14 16:39:00,0.38633073026477405
2018-05-14 16:42:00,0.3600193235882898
2018-05-14 16:45:00,0.44484955389805236
2018-05-14 16:48:00,0.36304139657892165
2018-05-14 16:51:00,0.5464217911466562
2018-05-14 16:54:00,0.4636025730461597
2018-05-14 16:57:00,0.38054503862616684
2018-05-14 17:00:00,0.3989071529559851
2018-05-14 17:03:00,0.3410245748011107
2018-05-14 17:06:00,0.3859914332290373
2018-05-14 17:09:00,0.3874270265388873
2018-05-14 17:12:00,0.36292279966210117
2018-05-14 17:15:00,0.23602688059884258
2018-05-14 17:18:00,0.3524764709866872
2018-05-14 17:21:00,0.41087853188730605
2018-05-14 17:24:00,0.38796511659245425
2018-05-14 17:27:00,0.27791823593372555
2018-05-14 17:30:00,0.30831805063616
2018-05-14 17:33:00,0.3462865509345079
2018-05-14 17:36:00,0.38228542708520763
2018-05-14 17:39:00,0.36030353969886164
2018-05-14 17:42:00,0.35960637825365893
2018-05-14 17:45:00,0.36158064535391077
2018-05-14 17:48:00,0.3678991151829223
2018-05-14 17:51:00,0.3967426878753031
2018-05-14 17:54:00,0.3508615178778882
2018-05-14 17:57:00,0.21945905761765516
2018-05-14 18:00:00,0.3990739125868572
2018-05-14 18:03:00,0.34077067590027355
2018-05-14 18:06:00,0.36087650862674536
2018-05-14 18:09:00,0.3233130744270625
2018-05-14 18:12:00,0.3115053757960595
2018-05-14 18:15:00,0.4656493268206532
2018-05-14 18:18:00,0.3201705740805778
2018-05-14 18:21:00,0.33182818290168825
2018-05-14 18:24:00,0.44655631343118785
2018-05-14 18:27:00,0.42771604455111856
2018-05-14 18:30:00,0.3920771429787919
2018-05-14 18:33:00,0.25987026311031514
2018-05-14 18:36:00,0.38394700207607
2018-05-14 18:39:00,0.2893489668623488
2018-05-14 18:42:00,0.3928121605819115
2018-05-14 18:45:00,0.35011526790077596
2018-05-14 18:48:00,0.3685323825439468
2018-05-14 18:51:00,0.4179054999654568
2018-05-14 18:54:00,
2018-05-14 18:57:00,
2018-05-14 19:00:00,
2018-05-14 19:03:00,0.4798611794053613
2018-05-14 19:06:00,0.43818646107899895
2018-05-14 19:09:00,0.3684501166177938
2018-05-14 19:12:00,0.4550689337992253
2018-05-14 19:15:00,0.3422031223581712
2018-05-14 19:18:00,0.4327055522971932
2018-05-14 19:21:00,0.41664769411198677
2018-05-14 19:24:00,0.4319274432254474
2018-05-14 19:27:00,0.4343791205155867
2018-05-14 19:30:00,0.3516448874253797
2018-05-14 19:33:00,0.4143952952610448
2018-05-14 19:36:00,0.43513146819304893
2018-05-14 19:39:00,0.3604959918005761
2018-05-14 19:42:00,0.36154573043205573
2018-05-14 19:45:00,0.3403868580078324
2018-05-14 19:48:00,0.5044372405827744
2018-05-14 19:51:00,0.39582980387910993
2018-05-14 19:54:00,0.4552097422363204
2018-05-14 19:57:00,0.445498546588567
2018-05-14 20:00:00,0.4503510680592058
2018-05-14 20:03:00,0.45609955657340606
2018-05-14 20:06:00,0.4351569867305898
2018-05-14 20:09:00,0.38200433575696024
2018-05-14 20:12:00,0.44560575322464047
2018-05-14 20:15:00,0.47769412875493344
2018-05-14 20:18:00,0.4227581974599275
2018-05-14 20:21:00,0.4920988236867174
2018-05-14 20:24:00,0.41235645647958563
2018-05-14 20:27:00,0.431448075198432
2018-05-14 20:30:00,0.5000043874367179
2018-05-14 20:33:00,0.47232238437948126
2018-05-14 20:36:00,0.4374386572102935
2018-05-14 20:39:00,0.5619060156330988
2018-05-14 20:42:00,0.4899371971123401
2018-05-14 20:45:00,0.5158300369754443
2018-05-14 20:48:00,0.4687100595279503
2018-05-14 20:51:00,0.5973314869403907
2018-05-14 20:54:00,0.5226556023026774
2018-05-14 20:57:00,0.5710221258670458
2018-05-14 21:00:00,0.5670302673458423
2018-05-14 21:03:00,0.5119521124914854
2018-05-14 21:06:00,0.5316187623788551
2018-05-14 21:09:00,0.6430594329323185
2018-05-14 21:12:00,0.5519256980639966
2018-05-14 21:15:00,0.6066228045344815
2018-05-14 21:18:00,0.6388944987151035
2018-05-14 21:21:00,0.6336527709681263
2018-05-14 21:24:00,0.605269552236507
2018-05-14 21:27:00,0.5589199405438876
2018-05-14 21:30:00,0.6243385284150804
2018-05-14 21:33:00,0.5435815235060204
2018-05-14 21:36:00,0.5487768235206545
2018-05-14 21:39:00,0.6034478344486729
2018-05-14 21:42:00,0.47996100451263146
2018-05-14 21:45:00,0.5199959769328188
2018-05-14 21:48:00,0.47041093376634535
2018-05-14 21:51:00,0.5931256856654841
2018-05-14 21:54:00,0.46700890681665896
2018-05-14 21:57:00,0.49890154588155156
2018-05-14 22:00:00,0.5154813452950293
2018-05-14 22:03:00,0.47358233567086927
2018-05-14 22:06:00,0.3437702075490279
2018-05-14 22:09:00,0.5660587617960573
2018-05-14 22:12:00,0.47715058171979763
2018-05-14 22:15:00,0.46970378935793633
2018-05-14 22:18:00,0.4654162870047571
2018-05-14 22:21:00,0.5217235319682345
2018-05-14 22:24:00,0.5152504141153713
2018-05-14 22:27:00,0.49421555251507243
2018-05-14 22:30:00,0.5676045499266706
2018-05-14 22:33:00,0.4896401574171705
2018-05-14 22:36:00,0.4659421487444888
2018-05-14 22:39:00,0.4553328699131498
2018-05-14 22:42:00,0.5614388489914859
2018-05-14 22:45:00,0.6183863768719675
2018-05-14 22:48:00,0.5156841028767758
2018-05-14 22:51:00,0.4847975306868193
2018-05-14 22:54:00,0.45699554269634746
2018-05-14 22:57:00,0.4937820732477576
2018-05-14 23:00:00,0.51735701428521
2018-05-14 23:03:00,0.5018488957863383
2018-05-14 23:06:00,0.6106444653200356
2018-05-14 23:09:00,0.6032500554225635
2018-05-14 23:12:00,0.6376099174316892
2018-05-14 23:15:00,0.6956729466510865
2018-05-14 23:18:00,0.6464960798186894
2018-05-14 23:21:00,0.5771637732805175
2018-05-14 23:24:00,0.6150500353475081
2018-05-14 23:27:00,0.4286470655377457
2018-05-14 23:30:00,0.4784848670813062
2018-05-14 23:33:00,0.5230898319043717
2018-05-14 23:36:00,0.46534687920700435
2018-05-14 23:39:00,0.45729208487011874
2018-05-14 23:42:00,0.515028813544518
2018-05-14 23:45:00,0.50526213304272
2018-05-14 23:48:00,0.5068926894476817
2018-05-14 23:51:00,0.5457362911249106
2018-05-14 23:54:00,0.498646748680585
2018-05-14 23:57:00,0.5693075176155276
2018-05-15 00:00:00,0.508878481666386
2018-05-15 00:03:00,0.4736471774451161
2018-05-15 00:06:00,0.5529184771745008
2018-05-15 00:09:00,0.5270654727611941
2018-05-15 00:12:00,0.5632597109067774
2018-05-15 00:15:00,0.4678975121818212
2018-05-15 00:18:00,0.48685470586838164
2018-05-15 00:21:00,0.4914589091535504
2018-05-15 00:24:00,0.49894040819026486
2018-05-15 00:27:00,0.5298825516867396
2018-05-15 00:30:00,0.5021836749617705
2018-05-15 00:33:00,0.5748002840597906
2018-05-15 00:36:00,0.4906622940670218
2018-05-15 00:39:00,0.41433774125101763
2018-05-15 00:42:00,0.5818211300571647
2018-05-15 00:45:00,0.5855028338430088
2018-05-15 00:48:00,0.38011476780752673
2018-05-15 00:51:00,0.506132794951327
2018-05-15 00:54:00,0.46982477890617247
2018-05-15 00:57:00,0.49605808296524856
2018-05-15 01:00:00,0.49549920377302215
2018-05-15 01:03:00,0.5368593045835155
2018-05-15 01:06:00,0.5624769995191627
2018-05-15 01:09:00,0.5639191022415275
2018-05-15 01:12:00,0.6394847148142162
2018-05-15 01:15:00,0.5776020212969684
2018-05-15 01:18:00,0.543579657339933
2018-05-15 01:21:00,0.5566953198825217
2018-05-15 01:24:00,0.5654094850457341
2018-05-15 01:27:00,0.544941715503171
2018-05-15 01:30:00,0.3985978429006991
2018-05-15 01:33:00,0.5359298685311842
2018-05-15 01:36:00,0.48141317561413643
2018-05-15 01:39:00,0.5084224266998945
2018-05-15 01:42:00,0.5518376416355864
2018-05-15 01:45:00,0.6396776195130087
2018-05-15 01:48:00,0.4968970588081447
2018-05-15 01:51:00,0.543000086759946
2018-05-15 01:54:00,0.5309325532392108
2018-05-15 01:57:00,0.4959860090299344
2018-05-15 02:00:00,0.6125402439760705
2018-05-15 02:03:00,0.5683632760275259
2018-05-15 02:06:00,0.566379510685806
2018-05-15 02:09:00,0.6023817350711624
2018-05-15 02:12:00,0.6579500610021114
2018-05-15 02:15:00,0.6001599446838668
2018-05-15 02:18:00,0.5259047470501059
2018-05-15 02:21:00,0.5543584478372736
2018-05-15 02:24:00,0.47613818661039886
2018-05-15 02:27:00,0.4707765229657639
2018-05-15 02:30:00,0.4738600058981888
2018-05-15 02:33:00,0.49589988116463246
2018-05-15 02:36:00,0.5415604764056638
2018-05-15 02:39:00,0.48705049848985027
2018-05-15 02:42:00,0.46111420052102403
2018-05-15 02:45:00,0.522336548019041
2018-05-15 02:48:00,0.6272654857913835
2018-05-15 02:51:00,0.5937655190531359
2018-05-15 02:54:00,0.740219949520224
2018-05-15 02:57:00,0.6428871709725286
2018-05-15 03:00:00,0.7173497788024861
2018-05-15 03:03:00,0.7220778977953728
2018-05-15 03:06:00,0.6489076996282961
2018-05-15 03:09:00,0.7163597608870873
2018-05-15 03:12:00,0.5642366626875059
2018-05-15 03:15:00,0.6205336623021935
2018-05-15 03:18:00,0.5680994016094587
2018-05-15 03:21:00,0.7045720136351292
2018-05-15 03:24:00,0.5916806162479133
2018-05-15 03:27:00,0.5812007779663872
2018-05-15 03:30:00,0.5678722691478129
2018-05-15 03:33:00,0.5681276054714886
2018-05-15 03:36:00,0.5105072159648785
2018-05-15 03:39:00,0.5121426455079927
2018-05-15 03:42:00,0.5842957809368841
2018-05-15 03:45:00,0.5950802376185607
2018-05-15 03:48:00,0.5038718915165532
2018-05-15 03:51:00,0.5234985082978483
2018-05-15 03:54:00,0.5567347204973316
2018-05-15 03:57:00,0.5962399018969791
2018-05-15 04:00:00,0.5231716954468197
2018-05-15 04:03:00,0.5894640880204065
2018-05-15 04:06:00,0.5776947748207135
2018-05-15 04:09:00,0.6794331997171525
2018-05-15 04:12:00,0.4986764932963865
2018-05-15 04:15:00,0.6040764691437062
2018-05-15 04:18:00,0.5805302116697817
2018-05-15 04:21:00,0.6252251157106912
2018-05-15 04:24:00,0.5724591130231147
2018-05-15 04:27:00,0.6090089051090217
2018-05-15 04:30:00,0.6477550458292285
2018-05-15 04:33:00,0.5986566889756659
2018-05-15 04:36:00,0.6848554814218915
2018-05-15 04:39:00,0.6775876474458755
2018-05-15 04:42:00,0.6390929950748045
2018-05-15 04:45:00,0.5399943020200908
2018-05-15 04:48:00,0.5937280411348524
2018-05-15 04:51:00,0.6483418775528662
2018-05-15 04:54:00,0.5799416077582578
2018-05-15 04:57:00,0.6264114818758912
2018-05-15 05:00:00,0.6192629805543106
2018-05-15 05:03:00,0.6558276910605514
2018-05-15 05:06:00,0.6359769645388837
2018-05-15 05:09:00,0.5520568869255271
2018-05-15 05:12:00,0.6735869035750852
2018-05-15 05:15:00,0.5405957877042056
2018-05-15 05:18:00,0.5511944076734494
2018-05-15 05:21:00,0.7429933715699804
2018-05-15 05:24:00,0.6473248875572608
2018-05-15 05:27:00,0.7218306503580152
2018-05-15 05:30:00,0.6265608316010116
2018-05-15 05:33:00,0.6738115880983742
2018-05-15 05:36:00,0.65988907176353
2018-05-15 05:39:00,0.6732734447338089
2018-05-15 05:42:00,0.6063334374552483
2018-05-15 05:45:00,0.6211701204438782
2018-05-15 05:48:00,0.6453119406799033
2018-05-15 05:51:00,0.6377014638565015
2018-05-15 05:54:00,0.6264577057872884
2018-05-15 05:57:00,0.7487061312906462
2018-05-15 06:00:00,0.6358200649501669
2018-05-15 06:03:00,0.6044741160814056
2018-05-15 06:06:00,0.6253847817655469
2018-05-15 06:09:00,0.6563095492577986
2018-05-15 06:12:00,0.581869464443912
2018-05-15 06:15:00,0.5956700682017413
2018-05-15 06:18:00,0.6595890276598197
2018-05-15 06:21:00,0.5717301914993413
2018-05-15 06:24:00,0.6168187534655658
2018-05-15 06:27:00,0.6483211044275095
2018-05-15 06:30:00,0.637223353498257
2018-05-15 06:33:00,0.7028039562894719
2018-05-15 06:36:00,0.5787828129614923
2018-05-15 06:39:00,0.6338796543157628
2018-05-15 06:42:00,0.5756027263727788
2018-05-15 06:45:00,0.5761217892633113
2018-05-15 06:48:00,0.6398011624086735
2018-05-15 06:51:00,0.6199055981132346
2018-05-15 06:54:00,0.5544873370946561
2018-05-15 06:57:00,0.544164841764541
2018-05-15 07:00:00,0.651685659963448
2018-05-15 07:03:00,0.6462141891412898
2018-05-15 07:06:00,0.5576902617178803
2018-05-15 07:09:00,0.5562181852504864
2018-05-15 07:12:00,0.5080814979825163
2018-05-15 07:15:00,0.6942573483729007
2018-05-15 07:18:00,0.6181548788175633
2018-05-15 07:21:00,0.6753265815629561
2018-05-15 07:24:00,0.609135039501723
2018-05-15 07:27:00,0.6856364171816836
2018-05-15 07:30:00,0.603104019708951
2018-05-15 07:33:00,0.5333692999606683
2018-05-15 07:36:00,0.6269186664854374
2018-05-15 07:39:00,0.6650555880062257
2018-05-15 07:42:00,0.5822381282949891
2018-05-15 07:45:00,0.6043649850315091
2018-05-15 07:48:00,0.4821582726771112
2018-05-15 07:51:00,0.5738715970289832
2018-05-15 07:54:00,0.5680384401085803
2018-05-15 07:57:00,0.6883004053148625
2018-05-15 08:00:00,0.5647444998962783
2018-05-15 08:03:00,0.5666440142706506
2018-05-15 08:06:00,0.67533355199771
2018-05-15 08:09:00,0.5466890197250223
2018-05-15 08:12:00,0.600574212697893
2018-05-15 08:15:00,0.6672805203107259
2018-05-15 08:18:00,0.6334553747423683
2018-05-15 08:21:00,0.5365980803241541
2018-05-15 08:24:00,0.5437535841642784
2018-05-15 08:27:00,0.6946661099693756
2018-05-15 08:30:00,0.4618130145402688
2018-05-15 08:33:00,0.5972803923462493
2018-05-15 08:36:00,0.5464813450492443
2018-05-15 08:39:00,0.4956451490352265
2018-05-15 08:42:00,0.5307696325327811
2018-05-15 08:45:00,0.5902626433269802
2018-05-15 08:48:00,0.4697145826001474
2018-05-15 08:51:00,0.48771057557775066
2018-05-15 08:54:00,0.48296150281163364
2018-05-15 08:57:00,0.5106239520408167
2018-05-15 09:00:00,0.5682295326718645
2018-05-15 09:03:00,0.522821156827888
2018-05-15 09:06:00,0.4778376495912653
2018-05-15 09:09:00,0.5359580054944217
2018-05-15 09:12:00,0.5569764815122653
2018-05-15 09:15:00,0.45348241956560287
2018-05-15 09:18:00,0.46598409950559017
2018-05-15 09:21:00,0.4463700165429145
2018-05-15 09:24:00,0.48522718747545923
2018-05-15 09:27:00,0.5143974503021127
2018-05-15 09:30:00,0.6031548219157798
2018-05-15 09:33:00,0.3280139633984618
2018-05-15 09:36:00,0.40522314134153703
2018-05-15 09:39:00,0.5337657697410236
2018-05-15 09:42:00,0.4647724370396986
2018-05-15 09:45:00,0.4023891210238162
2018-05-15 09:48:00,0.49825801052872976
2018-05-15 09:51:00,0.48011688004328335
2018-05-15 09:54:00,0.3926734536518097
2018-05-15 09:57:00,0.368216040361915
2018-05-15 10:00:00,0.4610794551600179
2018-05-15 10:03:00,0.3854039270477756
2018-05-15 10:06:00,0.44607024650997573
2018-05-15 10:09:00,0.3603779475339479
2018-05-15 10:12:00,0.2987468251372434
2018-05-15 10:15:00,0.44784950441572846
2018-05-15 10:18:00,0.2801577545808982
2018-05-15 10:21:00,0.2986314926339446
2018-05-15 10:24:00,0.37771339831652995
2018-05-15 10:27:00,0.3518006225767749
2018-05-15 10:30:00,0.20125897540697224
2018-05-15 10:33:00,0.3026752785372082
2018-05-15 10:36:00,0.22323672897221059
2018-05-15 10:39:00,0.19267621571037807
2018-05-15 10:42:00,0.14211246667133537
2018-05-15 10:45:00,0.25133465134251765
2018-05-15 10:48:00,0.18603122120418902
2018-05-15 10:51:00,0.28928450350667845
2018-05-15 10:54:00,0.3279197108131484
2018-05-15 10:57:00,0.09595786775093984
2018-05-15 11:00:00,0.14240672423233036
2018-05-15 11:03:00,-0.007179146640964973
2018-05-15 11:06:00,0.13907461037422308
2018-05-15 11:09:00,0.06936503468165256
2018-05-15 11:12:00,0.07808049970321917
2018-05-15 11:15:00,-0.06286074681793252
2018-05-15 11:18:00,0.1279567897216225
2018-05-15 11:21:00,-0.0485670210821354
2018-05-15 11:24:00,-0.021867899882408892
2018-05-15 11:27:00,0.12401033988874133
2018-05-15 11:30:00,0.0527815502717317
2018-05-15 11:33:00,0.14007270435865848
2018-05-15 11:36:00,0.09153520282728778
2018-05-15 11:39:00,0.05304238425424046
2018-05-15 11:42:00,0.042604177918235564
2018-05-15 11:45:00,-0.04122670714889409
2018-05-15 11:48:00,0.01934263542887038
2018-05-15 11:51:00,0.0022029419420732665
2018-05-15 11:54:00,0.10192785338153953
2018-05-15 11:57:00,-0.02992621194465528
2018-05-15 12:00:00,-0.054420528814659974
2018-05-15 12:03:00,-0.023265324728754422
2018-05-15 12:06:00,-0.060431150492320285
2018-05-15 12:09:00,-0.022127255555062675
2018-05-15 12:12:00,-0.04434994572903861
2018-05-15 12:15:00,0.07251602825294867
2018-05-15 12:18:00,0.09172102102417057
2018-05-15 12:21:00,0.12561270791002244
2018-05-15 12:24:00,0.1948281876533997
2018-05-15 12:27:00,0.14400633337368163
2018-05-15 12:30:00,0.127624469818727
2018-05-15 12:33:00,0.18380394905801722
2018-05-15 12:36:00,0.08147934063669027
2018-05-15 12:39:00,0.265793725306537
2018-05-15 12:42:00,0.12505602598974974
2018-05-15 12:45:00,0.12161729636210339
2018-05-15 12:48:00,0.13609966149959973
2018-05-15 12:51:00,0.1432894103805893
2018-05-15 12:54:00,0.0969497552583789
2018-05-15 12:57:00,0.02902528101878943
2018-05-15 13:00:00,-0.06573768060042084
2018-05-15 13:03:00,-0.006981324642936215
2018-05-15 13:06:00,-0.002416841668093639
2018-05-15 13:09:00,0.12955074157753188
2018-05-15 13:12:00,0.021201040523692427
2018-05-15 13:15:00,-0.02061226871666122
2018-05-15 13:18:00,-0.21690921796124485
2018-05-15 13:21:00,-0.07888797234761569
2018-05-15 13:24:00,-0.0837113497245241
2018-05-15 13:27:00,-0.1782634041396136
2018-05-15 13:30:00,-0.2174114317018052
2018-05-15 13:33:00,-0.175336976262372
2018-05-15 13:36:00,-0.13767507979218863
2018-05-15 13:39:00,-0.21377291414393085
2018-05-15 13:42:00,-0.06769721475870938
2018-05-15 13:45:00,-0.12945616608664068
2018-05-15 13:48:00,-0.10069428585279638
2018-05-15 13:51:00,-0.1512143258602805
2018-05-15 13:54:00,-0.0979317908774533
2018-05-15 13:57:00,-0.14507905387108622
2018-05-15 14:00:00,-0.2432914387609344
2018-05-15 14:03:00,-0.12029996307336432
2018-05-15 14:06:00,-0.014408658686704712
2018-05-15 14:09:00,-0.08756536020780459
2018-05-15 14:12:00,-0.21780313911267513
2018-05-15 14:15:00,-0.13911606320181136
2018-05-15 14:18:00,-0.02939560089794213
2018-05-15 14:21:00,-0.10199935370553703
2018-05-15 14:24:00,-0.017106849184358452
2018-05-15 14:27:00,0.0042016353827989406
2018-05-15 14:30:00,0.050316559876648626
2018-05-15 14:33:00,0.10194110611035967
2018-05-15 14:36:00,0.022116563716451765
2018-05-15 14:39:00,-0.145900492935084
2018-05-15 14:42:00,-0.02150665359812365
2018-05-15 14:45:00,-0.13059142536894797
2018-05-15 14:48:00,-0.061581368562258376
2018-05-15 14:51:00,-0.14702904719922572
2018-05-15 14:54:00,-0.07926056268354387
2018-05-15 14:57:00,-0.1674286344129996
2018-05-15 15:00:00,-0.22219453851005255
2018-05-15 15:03:00,-0.2712921636843362
2018-05-15 15:06:00,-0.259444887227005
2018-05-15 15:09:00,-0.20021448020190746
2018-05-15 15:12:00,-0.11559939091222304
2018-05-15 15:15:00,0.062278109208705246
2018-05-15 15:18:00,0.07693731526336478
2018-05-15 15:21:00,0.0949527451455765
2018-05-15 15:24:00,0.12922344290217325
2018-05-15 15:27:00,0.30047141354560836
2018-05-15 15:30:00,0.2751368882031784
2018-05-15 15:33:00,0.5241625586378973
2018-05-15 15:36:00,0.5037361946049259
2018-05-15 15:39:00,0.6304864067079734
2018-05-15 15:42:00,0.7250091049800744
2018-05-15 15:45:00,0.7122510650195295
2018-05-15 15:48:00,0.8448745951768046
2018-05-15 15:51:00,0.9244956181825046
2018-05-15 15:54:00,0.8237330927717039
2018-05-15 15:57:00,0.6999278381388194
2018-05-15 16:00:00,0.6634394068935876
2018-05-15 16:03:00,0.7200987009449591
2018-05-15 16:06:00,0.8319533501631327
2018-05-15 16:09:00,0.7857004454380672
2018-05-15 16:12:00,0.691489588859497
2018-05-15 16:15:00,0.7924896188640673
2018-05-15 16:18:00,0.6776657278741709
2018-05-15 16:21:00,0.5893155769011855
2018-05-15 16:24:00,0.5760275417526941
2018-05-15 16:27:00,0.5273352030417868
2018-05-15 16:30:00,0.5753503676806417
2018-05-15 16:33:00,0.6447288395107194
2018-05-15 16:36:00,0.6767760703367003
2018-05-15 16:39:00,0.643535726535049
2018-05-15 16:42:00,0.6425364778748417
2018-05-15 16:45:00,0.5817988896052952
2018-05-15 16:48:00,0.5687086737000868
2018-05-15 16:51:00,0.6310834439213977
2018-05-15 16:54:00,0.6084191935547096
2018-05-15 16:57:00,0.6489167660312205
2018-05-15 17:00:00,0.6086670388668836
2018-05-15 17:03:00,0.5693917059625164
2018-05-15 17:06:00,0.6315502433315032
2018-05-15 17:09:00,0.536722474716214
2018-05-15 17:12:00,0.5782151396646213
2018-05-15 17:15:00,0.6015609605416898
2018-05-15 17:18:00,0.4772063588745823
2018-05-15 17:21:00,0.5056072665537954
