2018-01-01 00:00:00,0.47931184563827856
2018-05-15 17:24:00,0.5367984376024992
2018-05-15 17:27:00,0.6400257516766032
2018-05-15 17:30:00,0.5697196078546654
2018-05-15 17:33:00,0.5152842174002217
2018-05-15 17:36:00,0.5833002176839841
2018-05-15 17:39:00,0.401764080548503
2018-05-15 17:42:00,0.5114159958717437
2018-05-15 17:45:00,0.58839754392136
2018-05-15 17:48:00,0.6168538800032479
2018-05-15 17:51:00,0.5344114546796845
2018-05-15 17:54:00,0.7197644167778208
2018-05-15 17:57:00,0.5874811324135862
2018-05-15 18:00:00,0.49689241618619917
2018-05-15 18:03:00,0.5359492625769349
2018-05-15 18:06:00,0.6079854367301891
2018-05-15 18:09:00,0.48008357084722775
2018-05-15 18:12:00,0.49611047242143513
2018-05-15 18:15:00,0.6424735070332872
2018-05-15 18:18:00,0.6119471092259232
2018-05-15 18:21:00,0.5450240817091299
2018-05-15 18:24:00,0.5090244220978661
2018-05-15 18:27:00,0.5616086666641991
2018-05-15 18:30:00,0.5446682468063955
2018-05-15 18:33:00,0.5408855423087289
2018-05-15 18:36:00,0.5429286970649514
2018-05-15 18:39:00,0.52492288684698
2018-05-15 18:42:00,0.5993094270139636
2018-05-15 18:45:00,0.4800250961799861
2018-05-15 18:48:00,0.4533744736824019
2018-05-15 18:51:00,0.46596187621071294
2018-05-15 18:54:00,0.5189693301601324
2018-05-15 18:57:00,
2018-05-15 19:00:00,
2018-05-15 19:03:00,0.5090438590424355
2018-05-15 19:06:00,0.5095645550001109
2018-05-15 19:09:00,0.48893988004698485
2018-05-15 19:12:00,0.4755872861113062
2018-05-15 19:15:00,0.5684758003587831
2018-05-15 19:18:00,0.5513897075625778
2018-05-15 19:21:00,0.5421135183893284
2018-05-15 19:24:00,0.506295075846765
2018-05-15 19:27:00,0.5087464868288976
2018-05-15 19:30:00,0.545713650008679
2018-05-15 19:33:00,0.3901402343208247
2018-05-15 19:36:00,0.4352524100118558
2018-05-15 19:39:00,0.4892936322593755
2018-05-15 19:42:00,0.4707054252599505
2018-05-15 19:45:00,0.4107598879252805
2018-05-15 19:48:00,0.4428622050000399
2018-05-15 19:51:00,0.5028762253757577
2018-05-15 19:54:00,0.6191509112640006
2018-05-15 19:57:00,0.5459396029922914
2018-05-15 20:00:00,0.6386508430848039
2018-05-15 20:03:00,0.464368248640028
2018-05-15 20:06:00,0.4430447269244837
2018-05-15 20:09:00,0.5233863750162868
2018-05-15 20:12:00,0.48339643550690425
2018-05-15 20:15:00,0.436200749029922
2018-05-15 20:18:00,0.48263663341248275
2018-05-15 20:21:00,0.3962925541794675
2018-05-15 20:24:00,0.3091128275295887
2018-05-15 20:27:00,0.4645290202067258
2018-05-15 20:30:00,0.31606423583190235
2018-05-15 20:33:00,0.3894277810370568
2018-05-15 20:36:00,0.40536933683938514
2018-05-15 20:39:00,0.43924879193082234
2018-05-15 20:42:00,0.4371595766876908
2018-05-15 20:45:00,0.34628602592971447
2018-05-15 20:48:00,0.40900176410224276
2018-05-15 20:51:00,0.4004613853679757
2018-05-15 20:54:00,0.4186225583072769
2018-05-15 20:57:00,0.4677045793555408
2018-05-15 21:00:00,0.4107808025855775
2018-05-15 21:03:00,0.35337469305119384
2018-05-15 21:06:00,0.3712507452831346
2018-05-15 21:09:00,0.4125252089360174
2018-05-15 21:12:00,0.42944922264740626
2018-05-15 21:15:00,0.422349212498375
2018-05-15 21:18:00,0.3347577384816418
2018-05-15 21:21:00,0.43224098861855964
2018-05-15 21:24:00,0.522790380502272
2018-05-15 21:27:00,0.46531801068596224
2018-05-15 21:30:00,0.42418902703798267
2018-05-15 21:33:00,0.47082883132264897
2018-05-15 21:36:00,0.46320673546784974
2018-05-15 21:39:00,0.4678798702228164
2018-05-15 21:42:00,0.5425303035713114
2018-05-15 21:45:00,0.5427320685656127
2018-05-15 21:48:00,0.48313340877001565
2018-05-15 21:51:00,0.542690605191126
2018-05-15 21:54:00,0.5494901635246947
2018-05-15 21:57:00,0.5114868015267007
2018-05-15 22:00:00,0.5271353274289368
2018-05-15 22:03:00,0.514819953761446
2018-05-15 22:06:00,0.44946599450747726
2018-05-15 22:09:00,0.47547308898850815
2018-05-15 22:12:00,0.42001856200010934
2018-05-15 22:15:00,0.48779269628869315
2018-05-15 22:18:00,0.5004054449251498
2018-05-15 22:21:00,0.4828651414155729
2018-05-15 22:24:00,0.5348407511201003
2018-05-15 22:27:00,0.5194058490328075
2018-05-15 22:30:00,0.5899920825317508
2018-05-15 22:33:00,0.6150493347412862
2018-05-15 22:36:00,0.5151279598371161
2018-05-15 22:39:00,0.476249701394579
2018-05-15 22:42:00,0.49939412842542197
2018-05-15 22:45:00,0.5475730380975392
2018-05-15 22:48:00,0.618276171365892
2018-05-15 22:51:00,0.4794940074446572
2018-05-15 22:54:00,0.6033603893911277
2018-05-15 22:57:00,0.530892204909776
2018-05-15 23:00:00,0.6030016917016496
2018-05-15 23:03:00,0.4994528129006994
2018-05-15 23:06:00,0.5928851011798884
2018-05-15 23:09:00,0.5200011034274894
2018-05-15 23:12:00,0.6327280714025392
2018-05-15 23:15:00,0.5400138652157693
2018-05-15 23:18:00,0.533640773000343
2018-05-15 23:21:00,0.6213984026986736
2018-05-15 23:24:00,0.6224954831259879
2018-05-15 23:27:00,0.590158813395874
2018-05-15 23:30:00,0.6226424672505004
2018-05-15 23:33:00,0.6081303105377174
2018-05-15 23:36:00,0.6279341947827675
2018-05-15 23:39:00,0.5755629255430676
2018-05-15 23:42:00,0.6550419529730789
2018-05-15 23:45:00,0.6004268669959743
2018-05-15 23:48:00,0.6591224107114613
2018-05-15 23:51:00,0.6927775106409513
2018-05-15 23:54:00,0.5240359443096736
2018-05-15 23:57:00,0.6491708697159311
2018-05-16 00:00:00,0.7614010749502427
2018-05-16 00:03:00,0.6249548687075617
2018-05-16 00:06:00,0.6687511094714864
2018-05-16 00:09:00,0.6335584310664331
2018-05-16 00:12:00,0.5817286747382013
2018-05-16 00:15:00,0.6947525708176272
2018-05-16 00:18:00,0.7336121035997962
2018-05-16 00:21:00,0.727077235398383
2018-05-16 00:24:00,0.6098029772715563
2018-05-16 00:27:00,0.716351623575008
2018-05-16 00:30:00,0.6176123626663639
2018-05-16 00:33:00,0.7119384153688202
2018-05-16 00:36:00,0.7517933187375547
2018-05-16 00:39:00,0.6804531180736717
2018-05-16 00:42:00,0.7786765855917679
2018-05-16 00:45:00,0.7179523300432606
2018-05-16 00:48:00,0.7415312601072515
2018-05-16 00:51:00,0.8010128822280649
2018-05-16 00:54:00,0.8175238317193703
2018-05-16 00:57:00,0.7824284692450192
2018-05-16 01:00:00,0.7539556516894663
2018-05-16 01:03:00,0.7223406877348566
2018-05-16 01:06:00,0.730699571297464
2018-05-16 01:09:00,0.7689636445405768
2018-05-16 01:12:00,0.7213142859213804
2018-05-16 01:15:00,0.7331757408281305
2018-05-16 01:18:00,0.7468286365795507
2018-05-16 01:21:00,0.7038004461390415
2018-05-16 01:24:00,0.8043177072381127
2018-05-16 01:27:00,0.7247967090640373
2018-05-16 01:30:00,0.6833712880394387
2018-05-16 01:33:00,0.6567286613832266
2018-05-16 01:36:00,0.7440657239297934
2018-05-16 01:39:00,0.788820954735229
2018-05-16 01:42:00,0.7792674233704133
2018-05-16 01:45:00,0.7450213075950955
2018-05-16 01:48:00,0.7155117922617364
2018-05-16 01:51:00,0.8004776903063089
2018-05-16 01:54:00,0.8089462369319449
2018-05-16 01:57:00,0.7899602109879993
2018-05-16 02:00:00,0.8176719031135917
2018-05-16 02:03:00,0.8647828857502304
2018-05-16 02:06:00,0.7799886996623968
2018-05-16 02:09:00,0.7816033330665277
2018-05-16 02:12:00,0.8480349347731817
2018-05-16 02:15:00,0.7891217296144077
2018-05-16 02:18:00,0.827420034198326
2018-05-16 02:21:00,0.8063846107430095
2018-05-16 02:24:00,0.8824134173225957
2018-05-16 02:27:00,0.7897891924338296
2018-05-16 02:30:00,0.7121227807963919
2018-05-16 02:33:00,0.7879645343412562
2018-05-16 02:36:00,0.8355139034808303
2018-05-16 02:39:00,0.8012186814424922
2018-05-16 02:42:00,0.8277780483564356
2018-05-16 02:45:00,0.9477302661470617
2018-05-16 02:48:00,0.8791028247388226
2018-05-16 02:51:00,0.7406255470411338
2018-05-16 02:54:00,0.8595814090016347
2018-05-16 02:57:00,0.7372892369765509
2018-05-16 03:00:00,0.8088830148886359
2018-05-16 03:03:00,0.858569627508075
2018-05-16 03:06:00,0.9059256784565832
2018-05-16 03:09:00,0.8939349212197385
2018-05-16 03:12:00,0.8920068838540374
2018-05-16 03:15:00,0.8144067741172876
2018-05-16 03:18:00,0.8990618034521844
2018-05-16 03:21:00,0.7567113564196006
2018-05-16 03:24:00,0.7901691202510506
2018-05-16 03:27:00,0.7180462755248413
2018-05-16 03:30:00,0.8656579373164277
2018-05-16 03:33:00,0.8668409239861603
2018-05-16 03:36:00,0.8576921040608454
2018-05-16 03:39:00,0.742825481873524
2018-05-16 03:42:00,0.8039627554332469
2018-05-16 03:45:00,0.7883207850119334
2018-05-16 03:48:00,0.7966712567627496
2018-05-16 03:51:00,0.7187338916553472
2018-05-16 03:54:00,0.7212559300056114
2018-05-16 03:57:00,0.8346753273291938
2018-05-16 04:00:00,0.7959398069023678
2018-05-16 04:03:00,0.860214768806884
2018-05-16 04:06:00,0.7915776166857427
2018-05-16 04:09:00,0.7609108568167926
2018-05-16 04:12:00,0.7226184897331791
2018-05-16 04:15:00,0.7711424192940513
2018-05-16 04:18:00,0.6645103044257326
2018-05-16 04:21:00,0.7299436357282048
2018-05-16 04:24:00,0.7261475667307877
2018-05-16 04:27:00,0.6831505005224585
2018-05-16 04:30:00,0.8002423351228458
2018-05-16 04:33:00,0.8012095253716893
2018-05-16 04:36:00,0.7337542222188631
2018-05-16 04:39:00,0.7997931828004425
2018-05-16 04:42:00,0.6787552642011292
2018-05-16 04:45:00,0.6473641817540283
2018-05-16 04:48:00,0.6911114948819659
2018-05-16 04:51:00,0.8136624375592874
2018-05-16 04:54:00,0.7899061516581583
2018-05-16 04:57:00,0.6143359519609817
2018-05-16 05:00:00,0.8267731328202785
2018-05-16 05:03:00,0.7843971091308504
2018-05-16 05:06:00,0.7708098257693905
2018-05-16 05:09:00,0.6362388770451162
2018-05-16 05:12:00,0.7164142606127939
2018-05-16 05:15:00,0.8483618891010565
2018-05-16 05:18:00,0.7338209210230957
2018-05-16 05:21:00,0.7493299458640195
2018-05-16 05:24:00,0.6891759881432904
2018-05-16 05:27:00,0.7461437300675016
2018-05-16 05:30:00,0.8128903465090502
2018-05-16 05:33:00,0.664409414557781
2018-05-16 05:36:00,0.6705106815197155
2018-05-16 05:39:00,0.7305212068879996
2018-05-16 05:42:00,0.665069370232402
2018-05-16 05:45:00,0.7077031668516156
2018-05-16 05:48:00,0.7275134324050896
2018-05-16 05:51:00,0.7626593858935848
2018-05-16 05:54:00,0.5888116942002171
2018-05-16 05:57:00,0.7643828101355439
2018-05-16 06:00:00,0.7486872942846503
2018-05-16 06:03:00,0.5995602206251647
2018-05-16 06:06:00,0.787385715209723
2018-05-16 06:09:00,0.8102930844594312
2018-05-16 06:12:00,0.7482240703203615
2018-05-16 06:15:00,0.7710583397322353
2018-05-16 06:18:00,0.785778037630223
2018-05-16 06:21:00,0.6638736710396529
2018-05-16 06:24:00,0.7535924835548826
2018-05-16 06:27:00,0.6986846548221024
2018-05-16 06:30:00,0.6741137384676676
2018-05-16 06:33:00,0.8104735008733996
2018-05-16 06:36:00,0.7559516803574979
2018-05-16 06:39:00,0.6911759893054636
2018-05-16 06:42:00,0.7913006295275409
2018-05-16 06:45:00,0.6294748783857926
2018-05-16 06:48:00,0.7738588169737568
2018-05-16 06:51:00,0.7078359555549696
2018-05-16 06:54:00,0.8797677089353897
2018-05-16 06:57:00,0.7360908078152306
2018-05-16 07:00:00,0.7755060685380499
2018-05-16 07:03:00,0.7436047618728594
2018-05-16 07:06:00,0.7367959476189867
2018-05-16 07:09:00,0.7103490592457433
2018-05-16 07:12:00,0.749380673058738
2018-05-16 07:15:00,0.7057752088682037
2018-05-16 07:18:00,0.7225140871173608
2018-05-16 07:21:00,0.8407846725677359
2018-05-16 07:24:00,0.6325966894158341
2018-05-16 07:27:00,0.6639099820148999
2018-05-16 07:30:00,0.798568295288419
2018-05-16 07:33:00,0.6668773520794389
2018-05-16 07:36:00,0.6515029722488634
2018-05-16 07:39:00,0.6384357597495978
2018-05-16 07:42:00,0.6749972224771454
2018-05-16 07:45:00,0.6895130349536203
2018-05-16 07:48:00,0.5824156140986929
2018-05-16 07:51:00,0.6354450431038572
2018-05-16 07:54:00,0.6204649250813077
2018-05-16 07:57:00,0.6199370494546201
2018-05-16 08:00:00,0.6852563970997494
2018-05-16 08:03:00,0.7041183932749391
2018-05-16 08:06:00,0.555690594702412
2018-05-16 08:09:00,0.5376146132589383
2018-05-16 08:12:00,0.5468216703077928
2018-05-16 08:15:00,0.6093343028832123
2018-05-16 08:18:00,0.4987682072306825
2018-05-16 08:21:00,0.5891815287084228
2018-05-16 08:24:00,0.5295804297755353
2018-05-16 08:27:00,0.5177465373049017
2018-05-16 08:30:00,0.4872592087311318
2018-05-16 08:33:00,0.5245305665034721
2018-05-16 08:36:00,0.47850484873828236
2018-05-16 08:39:00,0.5428900839300468
2018-05-16 08:42:00,0.47455536869927073
2018-05-16 08:45:00,0.40069292721216243
2018-05-16 08:48:00,0.45459215110042805
2018-05-16 08:51:00,0.5313668951220052
2018-05-16 08:54:00,0.432747784005187
2018-05-16 08:57:00,0.4424334369509779
2018-05-16 09:00:00,0.3870745191919127
2018-05-16 09:03:00,0.4594736795403378
2018-05-16 09:06:00,0.43052407703333984
2018-05-16 09:09:00,0.3570686096918507
2018-05-16 09:12:00,0.428171020175796
2018-05-16 09:15:00,0.4171017522256193
2018-05-16 09:18:00,0.2508629771069195
2018-05-16 09:21:00,0.2504792426024096
2018-05-16 09:24:00,0.3744374225431102
2018-05-16 09:27:00,0.3236872534159261
2018-05-16 09:30:00,0.2796678646022315
2018-05-16 09:33:00,0.3479019500647951
2018-05-16 09:36:00,0.28047942142023885
2018-05-16 09:39:00,0.24357280276547044
2018-05-16 09:42:00,0.21705726225576427
2018-05-16 09:45:00,0.1421223361607531
2018-05-16 09:48:00,0.1960242992623762
2018-05-16 09:51:00,0.11379420131720508
2018-05-16 09:54:00,0.17469415239554564
2018-05-16 09:57:00,0.21272624601493817
2018-05-16 10:00:00,0.07680291507938364
2018-05-16 10:03:00,0.17017148714757013
2018-05-16 10:06:00,0.11164510933707561
2018-05-16 10:09:00,0.12119683858225017
2018-05-16 10:12:00,0.08793640770466027
2018-05-16 10:15:00,0.0019099738946692923
2018-05-16 10:18:00,-0.021127056703790004
2018-05-16 10:21:00,-0.04647218153246513
2018-05-16 10:24:00,0.004282458045850035
2018-05-16 10:27:00,0.056642873960925044
2018-05-16 10:30:00,-0.004180899197933741
2018-05-16 10:33:00,-0.046056425923723054
2018-05-16 10:36:00,-0.003577746882797328
2018-05-16 10:39:00,-3.993713283989564e-05
2018-05-16 10:42:00,0.02120044630976281
2018-05-16 10:45:00,0.007818971423887433
2018-05-16 10:48:00,-0.06951572894644187
2018-05-16 10:51:00,0.007905474711265015
2018-05-16 10:54:00,-0.09818235834893585
2018-05-16 10:57:00,-0.09886000504451431
2018-05-16 11:00:00,-0.054750587394551076
2018-05-16 11:03:00,-0.10141804557883916
2018-05-16 11:06:00,0.008408382881441412
2018-05-16 11:09:00,-0.018045280154694865
2018-05-16 11:12:00,-0.13068730439886167
2018-05-16 11:15:00,-0.10213171411498934
2018-05-16 11:18:00,-0.07837760296968099
2018-05-16 11:21:00,-0.16971237784929372
2018-05-16 11:24:00,-0.09300489879490215
2018-05-16 11:27:00,-0.1127032476651948
2018-05-16 11:30:00,-0.023541686287785524
2018-05-16 11:33:00,-0.1467148558400595
2018-05-16 11:36:00,-0.0841187711745306
2018-05-16 11:39:00,-0.04300161393973667
2018-05-16 11:42:00,-0.1264360896799417
2018-05-16 11:45:00,-0.11133111537412788
2018-05-16 11:48:00,-0.023045970323209986
2018-05-16 11:51:00,-0.04610534743306971
2018-05-16 11:54:00,-0.17970909491629072
2018-05-16 11:57:00,-0.21831368122315098
2018-05-16 12:00:00,-0.1612923712299903
2018-05-16 12:03:00,-0.24299947834327895
2018-05-16 12:06:00,-0.18103000977873762
2018-05-16 12:09:00,-0.1006557631249052
2018-05-16 12:12:00,-0.2840101245923279
2018-05-16 12:15:00,-0.182845994522836
2018-05-16 12:18:00,-0.19268375778005975
2018-05-16 12:21:00,-0.18941147293264748
2018-05-16 12:24:00,-0.13050208118829687
2018-05-16 12:27:00,0.09515106798312445
2018-05-16 12:30:00,-0.06894624492804269
2018-05-16 12:33:00,-0.03274104725892357
2018-05-16 12:36:00,0.048443324140805544
2018-05-16 12:39:00,-0.01423778135728071
2018-05-16 12:42:00,-0.10127057557423313
2018-05-16 12:45:00,-0.077315329931821
2018-05-16 12:48:00,0.0004731252494138971
2018-05-16 12:51:00,-0.09613824789590808
2018-05-16 12:54:00,-0.06169122524369186
2018-05-16 12:57:00,-0.20733793343555362
2018-05-16 13:00:00,-0.1744626136467673
2018-05-16 13:03:00,-0.09513995032170897
2018-05-16 13:06:00,-0.1583505223609336
2018-05-16 13:09:00,-0.08672674097363142
2018-05-16 13:12:00,0.09883918549002146
2018-05-16 13:15:00,-0.08950467238457804
2018-05-16 13:18:00,-0.018948813012059418
2018-05-16 13:21:00,-0.03788460310948949
2018-05-16 13:24:00,-0.18847418494453905
2018-05-16 13:27:00,-0.08717502801971477
2018-05-16 13:30:00,-0.07140554550431943
2018-05-16 13:33:00,-0.1539587397750779
2018-05-16 13:36:00,-0.021066273000599267
2018-05-16 13:39:00,-0.027445043278248704
2018-05-16 13:42:00,-0.06856967781908452
2018-05-16 13:45:00,0.05121930476371972
2018-05-16 13:48:00,0.09212281632221675
2018-05-16 13:51:00,0.2584684358027971
2018-05-16 13:54:00,0.46959592187579347
2018-05-16 13:57:00,0.35992954869868754
2018-05-16 14:00:00,0.3579679209919391
2018-05-16 14:03:00,0.36160429506151104
2018-05-16 14:06:00,0.3789332486633725
2018-05-16 14:09:00,0.7111438481237542
2018-05-16 14:12:00,0.6751869898801033
2018-05-16 14:15:00,0.4122317978869887
2018-05-16 14:18:00,0.34489538528043795
2018-05-16 14:21:00,0.37201009226549786
2018-05-16 14:24:00,0.3629386548461184
2018-05-16 14:27:00,0.3217873783088976
2018-05-16 14:30:00,0.32200394333500526
2018-05-16 14:33:00,0.22930765166449874
2018-05-16 14:36:00,0.2542486676172757
2018-05-16 14:39:00,0.2269678638014625
2018-05-16 14:42:00,0.17875025896603347
2018-05-16 14:45:00,0.19961684894673226
2018-05-16 14:48:00,0.24789925549498548
2018-05-16 14:51:00,0.3531493206975824
2018-05-16 14:54:00,0.16822186706758657
2018-05-16 14:57:00,0.1815844653318095
2018-05-16 15:00:00,0.4467288932752922
2018-05-16 15:03:00,0.6664512859803153
2018-05-16 15:06:00,0.4952609448193357
2018-05-16 15:09:00,0.49920939054743485
2018-05-16 15:12:00,0.4349218602523024
2018-05-16 15:15:00,0.4114273981783185
2018-05-16 15:18:00,0.3202282778254357
2018-05-16 15:21:00,0.34546177167987935
2018-05-16 15:24:00,0.3606099890598671
2018-05-16 15:27:00,0.6873115509935133
2018-05-16 15:30:00,0.7171226162432731
2018-05-16 15:33:00,0.6238888189326417
2018-05-16 15:36:00,0.7168436862987164
2018-05-16 15:39:00,0.6638929881102058
2018-05-16 15:42:00,0.6181723433433035
2018-05-16 15:45:00,0.4071049121179158
2018-05-16 15:48:00,0.3865445627848203
2018-05-16 15:51:00,0.3457033811675956
2018-05-16 15:54:00,0.5543413985542998
2018-05-16 15:57:00,0.459290203341709
2018-05-16 16:00:00,0.47143459379225305
2018-05-16 16:03:00,0.5575522374995217
2018-05-16 16:06:00,0.46915876083306784
2018-05-16 16:09:00,0.45917617321447324
2018-05-16 16:12:00,0.39899319212344153
2018-05-16 16:15:00,0.3982152239618699
2018-05-16 16:18:00,0.30630082131773406
2018-05-16 16:21:00,0.38084488461305455
2018-05-16 16:24:00,0.22404416018326856
2018-05-16 16:27:00,0.3470376452322057
2018-05-16 16:30:00,0.25700359946262097
2018-05-16 16:33:00,0.3629797366534149
2018-05-16 16:36:00,0.2819184446674967
2018-05-16 16:39:00,0.291072754937602
2018-05-16 16:42:00,0.23481660854156416
2018-05-16 16:45:00,0.27545747623469197
2018-05-16 16:48:00,0.3075938049568663
2018-05-16 16:51:00,0.3695616330547864
2018-05-16 16:54:00,0.4392304150246673
2018-05-16 16:57:00,0.3659372262207512
2018-05-16 17:00:00,0.44483977660996743
2018-05-16 17:03:00,0.29940560333369604
2018-05-16 17:06:00,0.3302361182993536
2018-05-16 17:09:00,0.40230333438256594
2018-05-16 17:12:00,0.382126480630518
2018-05-16 17:15:00,0.33264843085839857
2018-05-16 17:18:00,0.3126645871919891
2018-05-16 17:21:00,0.2608976198480377
2018-05-16 17:24:00,0.2876348328074414
2018-05-16 17:27:00,0.36876496989708585
2018-05-16 17:30:00,0.303890450768904
2018-05-16 17:33:00,0.3193542141664807
2018-05-16 17:36:00,0.396203647711161
2018-05-16 17:39:00,0.291857758283129
2018-05-16 17:42:00,0.2533090093317014
2018-05-16 17:45:00,0.30239653613716655
2018-05-16 17:48:00,0.39307009812574734
2018-05-16 17:51:00,0.3344307610483952
2018-05-16 17:54:00,0.24301016975977063
2018-05-16 17:57:00,0.19715499816300053
2018-05-16 18:00:00,0.20263633904846756
2018-05-16 18:03:00,0.3539574751116561
2018-05-16 18:06:00,0.3681145024465309
2018-05-16 18:09:00,0.23382058754674517
2018-05-16 18:12:00,0.2805366609184716
2018-05-16 18:15:00,0.3753202427086535
2018-05-16 18:18:00,0.2672432885430567
2018-05-16 18:21:00,0.3383105848020591
2018-05-16 18:24:00,0.31148553794946565
2018-05-16 18:27:00,0.4009335961858369
2018-05-16 18:30:00,0.3176598039414671
2018-05-16 18:33:00,0.4158643223892682
2018-05-16 18:36:00,0.2731787101528198
2018-05-16 18:39:00,0.2808451781434087
2018-05-16 18:42:00,0.23081958435949446
2018-05-16 18:45:00,0.3158289103903371
2018-05-16 18:48:00,0.27191889604353037
2018-05-16 18:51:00,0.27056045780892646
2018-05-16 18:54:00,0.11716810303994407
2018-05-16 18:57:00,
2018-05-16 19:00:00,
2018-05-16 19:03:00,0.30205712294019804
2018-05-16 19:06:00,0.22523970240655444
2018-05-16 19:09:00,0.29348861835927664
2018-05-16 19:12:00,0.25235454212725017
2018-05-16 19:15:00,0.37093208015289747
2018-05-16 19:18:00,0.26446407026543284
2018-05-16 19:21:00,0.3090510532866233
2018-05-16 19:24:00,0.3272976546743962
2018-05-16 19:27:00,0.20277306535939488
2018-05-16 19:30:00,0.3882650377191794
2018-05-16 19:33:00,0.3331762297839873
2018-05-16 19:36:00,0.3145636228942408
2018-05-16 19:39:00,0.3603703202455222
2018-05-16 19:42:00,0.3148336460440646
2018-05-16 19:45:00,0.281043221081859
2018-05-16 19:48:00,0.2543285478321309
2018-05-16 19:51:00,0.26953664050381576
2018-05-16 19:54:00,0.21392485820780394
2018-05-16 19:57:00,0.306494690798786
2018-05-16 20:00:00,0.277979898614376
2018-05-16 20:03:00,0.3151965219680051
2018-05-16 20:06:00,0.38559091233332765
2018-05-16 20:09:00,0.33286920560306044
2018-05-16 20:12:00,0.38640246213122964
2018-05-16 20:15:00,0.2892798815886408
2018-05-16 20:18:00,0.3554043456048248
2018-05-16 20:21:00,0.36212528023298773
2018-05-16 20:24:00,0.3732490194734055
2018-05-16 20:27:00,0.43830449087846546
2018-05-16 20:30:00,0.388761673890599
2018-05-16 20:33:00,0.3959152542607285
2018-05-16 20:36:00,0.3624746264466694
2018-05-16 20:39:00,0.3659276718781257
2018-05-16 20:42:00,0.47841902711758166
2018-05-16 20:45:00,0.5185272468733046
2018-05-16 20:48:00,0.7124480878762824
2018-05-16 20:51:00,0.49906263075678226
2018-05-16 20:54:00,0.44935930012144354
2018-05-16 20:57:00,0.4600445397376802
2018-05-16 21:00:00,0.5606266248550469
2018-05-16 21:03:00,0.4678394791301912
2018-05-16 21:06:00,0.5131736680704648
2018-05-16 21:09:00,0.39062710255359434
2018-05-16 21:12:00,0.4861165815290178
2018-05-16 21:15:00,0.4525950611859457
2018-05-16 21:18:00,0.5378024548448934
2018-05-16 21:21:00,0.5000266951116714
2018-05-16 21:24:00,0.5454918976482759
2018-05-16 21:27:00,0.4467390754275584
2018-05-16 21:30:00,0.6107229744144433
2018-05-16 21:33:00,0.46922656774557936
2018-05-16 21:36:00,0.5910573935243519
2018-05-16 21:39:00,0.4417862830164836
2018-05-16 21:42:00,0.35865141068120465
2018-05-16 21:45:00,0.3242032786055802
2018-05-16 21:48:00,0.3368102042520036
2018-05-16 21:51:00,0.3376332221628786
2018-05-16 21:54:00,0.36124808485260473
2018-05-16 21:57:00,0.48169814838763614
2018-05-16 22:00:00,0.47889673706634994
2018-05-16 22:03:00,0.5073802181121891
2018-05-16 22:06:00,0.6112388107837319
2018-05-16 22:09:00,0.6683820334719712
2018-05-16 22:12:00,0.6618439378092944
2018-05-16 22:15:00,0.6752992944894345
2018-05-16 22:18:00,0.685064070174235
2018-05-16 22:21:00,0.6767978341677576
2018-05-16 22:24:00,0.5119241889540831
2018-05-16 22:27:00,0.5009956082300846
2018-05-16 22:30:00,0.4063024230623
2018-05-16 22:33:00,0.4414636685302753
2018-05-16 22:36:00,0.35374842883487645
2018-05-16 22:39:00,0.5377617505500893
2018-05-16 22:42:00,0.5123791115118479
2018-05-16 22:45:00,0.4978053065341328
2018-05-16 22:48:00,0.5292516205253719
2018-05-16 22:51:00,0.4530177477369648
2018-05-16 22:54:00,0.4882998207580158
2018-05-16 22:57:00,0.3568765608513331
2018-05-16 23:00:00,0.3773254487196027
2018-05-16 23:03:00,0.45071789226904
2018-05-16 23:06:00,0.4165421533037943
2018-05-16 23:09:00,0.4499239091302343
2018-05-16 23:12:00,0.40869207522575834
2018-05-16 23:15:00,0.37696716737690394
2018-05-16 23:18:00,0.3186168376333285
2018-05-16 23:21:00,0.44756612822345687
2018-05-16 23:24:00,0.46604129587461784
2018-05-16 23:27:00,0.395770493879013
2018-05-16 23:30:00,0.36922611908084946
2018-05-16 23:33:00,0.4218830901655224
2018-05-16 23:36:00,0.3622879067767144
