2018-01-01 00:00:00,0.47931184563827856
2018-05-16 23:39:00,0.38948701839638034
2018-05-16 23:42:00,0.3455272679058794
2018-05-16 23:45:00,0.45244819726991636
2018-05-16 23:48:00,0.4915466433504321
2018-05-16 23:51:00,0.43913971654626494
2018-05-16 23:54:00,0.4467864807804176
2018-05-16 23:57:00,0.3127600678752174
2018-05-17 00:00:00,0.4303200161820655
2018-05-17 00:03:00,0.42993535647764247
2018-05-17 00:06:00,0.46431446788017183
2018-05-17 00:09:00,0.4891754073221932
2018-05-17 00:12:00,0.4503959061862588
2018-05-17 00:15:00,0.35361604612853625
2018-05-17 00:18:00,0.4554854466449001
2018-05-17 00:21:00,0.5058224372566542
2018-05-17 00:24:00,0.46369918813996946
2018-05-17 00:27:00,0.5450812507874616
2018-05-17 00:30:00,0.43205304954318535
2018-05-17 00:33:00,0.5553300149492202
2018-05-17 00:36:00,0.48583806776713345
2018-05-17 00:39:00,0.49749745983211824
2018-05-17 00:42:00,0.4952434206493308
2018-05-17 00:45:00,0.502086527123879
2018-05-17 00:48:00,0.4730064743499156
2018-05-17 00:51:00,0.5065792037660799
2018-05-17 00:54:00,0.4469394867940082
2018-05-17 00:57:00,0.3720332331163263
2018-05-17 01:00:00,0.5302451845344649
2018-05-17 01:03:00,0.428754201998629
2018-05-17 01:06:00,0.5717308591878236
2018-05-17 01:09:00,0.43264457819753943
2018-05-17 01:12:00,0.5697833369688965
2018-05-17 01:15:00,0.5072911374504088
2018-05-17 01:18:00,0.5327200351280794
2018-05-17 01:21:00,0.5149208650403807
2018-05-17 01:24:00,0.5011646903097358
2018-05-17 01:27:00,0.5020800036041919
2018-05-17 01:30:00,0.41507615543815746
2018-05-17 01:33:00,0.44125336771526236
2018-05-17 01:36:00,0.4013850301813022
2018-05-17 01:39:00,0.5714033569354342
2018-05-17 01:42:00,0.45229499619932767
2018-05-17 01:45:00,0.5168586176694134
2018-05-17 01:48:00,0.43815685033416685
2018-05-17 01:51:00,0.567458815600105
2018-05-17 01:54:00,0.5310723163399871
2018-05-17 01:57:00,0.5497353361309933
2018-05-17 02:00:00,0.5168406919481754
2018-05-17 02:03:00,0.5065931117916307
2018-05-17 02:06:00,0.46969889345837146
2018-05-17 02:09:00,0.463319153071609
2018-05-17 02:12:00,0.5224675444393938
2018-05-17 02:15:00,0.5601022885599605
2018-05-17 02:18:00,0.453149642103142
2018-05-17 02:21:00,0.4684310857063565
2018-05-17 02:24:00,0.5107905597176341
2018-05-17 02:27:00,0.4881906672086984
2018-05-17 02:30:00,0.4514307130372117
2018-05-17 02:33:00,0.4157587953066013
2018-05-17 02:36:00,0.3304320659082691
2018-05-17 02:39:00,0.4472599482314763
2018-05-17 02:42:00,0.4881070383606243
2018-05-17 02:45:00,0.41274130585850344
2018-05-17 02:48:00,0.41896457075114313
2018-05-17 02:51:00,0.4174162727639441
2018-05-17 02:54:00,0.3818374113666323
2018-05-17 02:57:00,0.46475356781178334
2018-05-17 03:00:00,0.4169131079916042
2018-05-17 03:03:00,0.5213969243173437
2018-05-17 03:06:00,0.4184599593481835
2018-05-17 03:09:00,0.48968203088242035
2018-05-17 03:12:00,0.4605364217020451
2018-05-17 03:15:00,0.6085691670780875
2018-05-17 03:18:00,0.6127616832708327
2018-05-17 03:21:00,0.6292382176725368
2018-05-17 03:24:00,0.6817438544827041
2018-05-17 03:27:00,0.6367510013229207
2018-05-17 03:30:00,0.6081381230761167
2018-05-17 03:33:00,0.6737193499151317
2018-05-17 03:36:00,0.6404603555871518
2018-05-17 03:39:00,0.6769985534029956
2018-05-17 03:42:00,0.6489087718490509
2018-05-17 03:45:00,0.5520890157112603
2018-05-17 03:48:00,0.5824537447865623
2018-05-17 03:51:00,0.5869863285128645
2018-05-17 03:54:00,0.6457262494003544
2018-05-17 03:57:00,0.5076950042427484
2018-05-17 04:00:00,0.5985126927806164
2018-05-17 04:03:00,0.5941680100684721
2018-05-17 04:06:00,0.6325372621388965
2018-05-17 04:09:00,0.5658015958813962
2018-05-17 04:12:00,0.5970345464765501
2018-05-17 04:15:00,0.5357908192982563
2018-05-17 04:18:00,0.5316445235662854
2018-05-17 04:21:00,0.5956579308565324
2018-05-17 04:24:00,0.5353510097154981
2018-05-17 04:27:00,0.5451923927606117
2018-05-17 04:30:00,0.6166233370082637
2018-05-17 04:33:00,0.5727630093475682
2018-05-17 04:36:00,0.5774844832920962
2018-05-17 04:39:00,0.5637990788655998
2018-05-17 04:42:00,0.5406760261531645
2018-05-17 04:45:00,0.6737242202686389
2018-05-17 04:48:00,0.6482842116003553
2018-05-17 04:51:00,0.5290989237431063
2018-05-17 04:54:00,0.6270122147440134
2018-05-17 04:57:00,0.5832269266039702
2018-05-17 05:00:00,0.615591097592926
2018-05-17 05:03:00,0.6668479745865739
2018-05-17 05:06:00,0.6746597065193782
2018-05-17 05:09:00,0.6896820830802994
2018-05-17 05:12:00,0.6534924871819499
2018-05-17 05:15:00,0.6228621739972482
2018-05-17 05:18:00,0.7137945864924973
2018-05-17 05:21:00,0.5910828799694059
2018-05-17 05:24:00,0.6870486499014987
2018-05-17 05:27:00,0.624959110314137
2018-05-17 05:30:00,0.602703959617827
2018-05-17 05:33:00,0.5346114124731116
2018-05-17 05:36:00,0.5726728458234334
2018-05-17 05:39:00,0.7701466254710567
2018-05-17 05:42:00,0.7284656892606449
2018-05-17 05:45:00,0.7446379516686079
2018-05-17 05:48:00,0.7111311474074
2018-05-17 05:51:00,0.7132689802470509
2018-05-17 05:54:00,0.6876205806264011
2018-05-17 05:57:00,0.6448257821779748
2018-05-17 06:00:00,0.6334481567761827
2018-05-17 06:03:00,0.654292049220544
2018-05-17 06:06:00,0.5285916976220051
2018-05-17 06:09:00,0.634948204394675
2018-05-17 06:12:00,0.6419947898903047
2018-05-17 06:15:00,0.6857867773833846
2018-05-17 06:18:00,0.532516663364504
2018-05-17 06:21:00,0.5055996906398832
2018-05-17 06:24:00,0.588503442541537
2018-05-17 06:27:00,0.6453287422847325
2018-05-17 06:30:00,0.45060399985732147
2018-05-17 06:33:00,0.5889728454214378
2018-05-17 06:36:00,0.6136555245050204
2018-05-17 06:39:00,0.5280752855592823
2018-05-17 06:42:00,0.6724987712780717
2018-05-17 06:45:00,0.5998993157348878
2018-05-17 06:48:00,0.7396372731494694
2018-05-17 06:51:00,0.5937921987803065
2018-05-17 06:54:00,0.6424634600317631
2018-05-17 06:57:00,0.6705830929043373
2018-05-17 07:00:00,0.7638841512339809
2018-05-17 07:03:00,0.6024769927107627
2018-05-17 07:06:00,0.6905380123648683
2018-05-17 07:09:00,0.6182486643475613
2018-05-17 07:12:00,0.667293750649435
2018-05-17 07:15:00,0.6448916868943115
2018-05-17 07:18:00,0.5884048340670347
2018-05-17 07:21:00,0.5863568060802891
2018-05-17 07:24:00,0.700618756080928
2018-05-17 07:27:00,0.7125704766947933
2018-05-17 07:30:00,0.69065292130324
2018-05-17 07:33:00,0.6334216085807611
2018-05-17 07:36:00,0.6281566820473472
2018-05-17 07:39:00,0.6112414025373027
2018-05-17 07:42:00,0.640288790183547
2018-05-17 07:45:00,0.5550216757881685
2018-05-17 07:48:00,0.5572862094326183
2018-05-17 07:51:00,0.6004119333537687
2018-05-17 07:54:00,0.5975763970063213
2018-05-17 07:57:00,0.648767977865532
2018-05-17 08:00:00,0.6601772763887084
2018-05-17 08:03:00,0.5792328246208172
2018-05-17 08:06:00,0.534374992990081
2018-05-17 08:09:00,0.5217157106395689
2018-05-17 08:12:00,0.5902554735602052
2018-05-17 08:15:00,0.4727843173776023
2018-05-17 08:18:00,0.5647540131831761
2018-05-17 08:21:00,0.5101913728462932
2018-05-17 08:24:00,0.3975846469442672
2018-05-17 08:27:00,0.5191461027871469
2018-05-17 08:30:00,0.44599486750684036
2018-05-17 08:33:00,0.5650364142522335
2018-05-17 08:36:00,0.4899380191479281
2018-05-17 08:39:00,0.4837620358405843
2018-05-17 08:42:00,0.5021564207222582
2018-05-17 08:45:00,0.49935263065901836
2018-05-17 08:48:00,0.48070974356028273
2018-05-17 08:51:00,0.4351426852197733
2018-05-17 08:54:00,0.4517664538365693
2018-05-17 08:57:00,0.38447915540558597
2018-05-17 09:00:00,0.4063608874476472
2018-05-17 09:03:00,0.4083774646412053
2018-05-17 09:06:00,0.42445605648077844
2018-05-17 09:09:00,0.47270334421779125
2018-05-17 09:12:00,0.3604501703394476
2018-05-17 09:15:00,0.37356648076502097
2018-05-17 09:18:00,0.3288420249871251
2018-05-17 09:21:00,0.3155481471789585
2018-05-17 09:24:00,0.3203025375750599
2018-05-17 09:27:00,0.40690846609015807
2018-05-17 09:30:00,0.3413973999128075
2018-05-17 09:33:00,0.3688936215314129
2018-05-17 09:36:00,0.296880551216816
2018-05-17 09:39:00,0.24605046055205548
2018-05-17 09:42:00,0.20898074209708284
2018-05-17 09:45:00,0.25914245342971753
2018-05-17 09:48:00,0.29909211454844353
2018-05-17 09:51:00,0.3579211301095597
2018-05-17 09:54:00,0.2825321473170561
2018-05-17 09:57:00,0.26733484588442025
2018-05-17 10:00:00,0.09445758307413143
2018-05-17 10:03:00,0.2611765579110852
2018-05-17 10:06:00,0.29776319349844016
2018-05-17 10:09:00,0.22607963969409184
2018-05-17 10:12:00,0.04398006333445892
2018-05-17 10:15:00,0.24874971073154484
2018-05-17 10:18:00,0.0966639736445245
2018-05-17 10:21:00,0.08603505537297451
2018-05-17 10:24:00,0.21820470379441304
2018-05-17 10:27:00,0.14466352188975407
2018-05-17 10:30:00,0.08316769646637567
2018-05-17 10:33:00,0.04383032727145064
2018-05-17 10:36:00,0.1280282612565884
2018-05-17 10:39:00,0.13583131894438338
2018-05-17 10:42:00,0.060154154202564314
2018-05-17 10:45:00,-0.03218918267072013
2018-05-17 10:48:00,0.1662363791728012
2018-05-17 10:51:00,0.009727770404822422
2018-05-17 10:54:00,-0.061641703012981
2018-05-17 10:57:00,0.04334369628082868
2018-05-17 11:00:00,0.02275424647791624
2018-05-17 11:03:00,0.04216791905037098
2018-05-17 11:06:00,-0.04318708556616002
2018-05-17 11:09:00,-0.08625136967572189
2018-05-17 11:12:00,-0.1597773680341561
2018-05-17 11:15:00,-0.03179880853355144
2018-05-17 11:18:00,-0.015102564200731194
2018-05-17 11:21:00,-0.0014993251472219526
2018-05-17 11:24:00,-0.09016085150682329
2018-05-17 11:27:00,-0.10888870325709377
2018-05-17 11:30:00,-0.12672672526764472
2018-05-17 11:33:00,-0.16959254475682428
2018-05-17 11:36:00,-0.09056651167219343
2018-05-17 11:39:00,-0.061448346303222934
2018-05-17 11:42:00,-0.1489367563376618
2018-05-17 11:45:00,-0.22381074910367715
2018-05-17 11:48:00,-0.1768363245004707
2018-05-17 11:51:00,-0.16031706526314338
2018-05-17 11:54:00,-0.28062420560360124
2018-05-17 11:57:00,-0.2473331313098015
2018-05-17 12:00:00,-0.13441318958172133
2018-05-17 12:03:00,-0.16249314850290375
2018-05-17 12:06:00,-0.1503523334818624
2018-05-17 12:09:00,-0.03548293134224423
2018-05-17 12:12:00,-0.1489856199053179
2018-05-17 12:15:00,-0.23151933554407833
2018-05-17 12:18:00,-0.1158411481074495
2018-05-17 12:21:00,-0.2198489767117735
2018-05-17 12:24:00,-0.12096673685408632
2018-05-17 12:27:00,-0.1430846538642072
2018-05-17 12:30:00,-0.10443321149546136
2018-05-17 12:33:00,-0.2862980642098023
2018-05-17 12:36:00,-0.18007205320765252
2018-05-17 12:39:00,-0.22737569002748614
2018-05-17 12:42:00,-0.1918072002205804
2018-05-17 12:45:00,-0.04975924219263561
2018-05-17 12:48:00,-0.17839947741413198
2018-05-17 12:51:00,-0.2108205048716627
2018-05-17 12:54:00,-0.1133140063370206
2018-05-17 12:57:00,-0.06123715491918347
2018-05-17 13:00:00,-0.1376991116779891
2018-05-17 13:03:00,-0.1757165525405071
2018-05-17 13:06:00,-0.22560091952959738
2018-05-17 13:09:00,-0.14610773738814942
2018-05-17 13:12:00,-0.19819687559760268
2018-05-17 13:15:00,-0.1900159466793525
2018-05-17 13:18:00,-0.26721681931110197
2018-05-17 13:21:00,-0.173321259617353
2018-05-17 13:24:00,-0.24335807741067583
2018-05-17 13:27:00,-0.2730208988772347
2018-05-17 13:30:00,-0.15670669393728076
2018-05-17 13:33:00,-0.17696810397211493
2018-05-17 13:36:00,-0.0843936838145396
2018-05-17 13:39:00,-0.11311291303195503
2018-05-17 13:42:00,-0.20860016019014438
2018-05-17 13:45:00,-0.11460976235343878
2018-05-17 13:48:00,-0.2464270167796485
2018-05-17 13:51:00,-0.28122782938118007
2018-05-17 13:54:00,-0.20931689554691957
2018-05-17 13:57:00,-0.3654471446820935
2018-05-17 14:00:00,-0.2033808626773066
2018-05-17 14:03:00,-0.030550861877486568
2018-05-17 14:06:00,-0.21289155902724133
2018-05-17 14:09:00,-0.22701533773516758
2018-05-17 14:12:00,-0.21882415492348173
2018-05-17 14:15:00,-0.1732433690474977
2018-05-17 14:18:00,0.07911109495375968
2018-05-17 14:21:00,-0.07450080658480829
2018-05-17 14:24:00,-0.07240991650337492
2018-05-17 14:27:00,-0.31932115786059967
2018-05-17 14:30:00,-0.11146850819761767
2018-05-17 14:33:00,-0.1743536119697069
2018-05-17 14:36:00,-0.163414449181289
2018-05-17 14:39:00,-0.14788519804818634
2018-05-17 14:42:00,-0.04762072802810735
2018-05-17 14:45:00,-0.27175112520831135
2018-05-17 14:48:00,-0.17386909971855857
2018-05-17 14:51:00,-0.13541458904256842
2018-05-17 14:54:00,-0.1583290142885403
2018-05-17 14:57:00,-0.12446413552669355
2018-05-17 15:00:00,-0.23315693091518597
2018-05-17 15:03:00,-0.35713880263494957
2018-05-17 15:06:00,-0.3099963569291049
2018-05-17 15:09:00,-0.22463103682179053
2018-05-17 15:12:00,-0.4176004638428026
2018-05-17 15:15:00,-0.24686408827164996
2018-05-17 15:18:00,-0.2866259278894745
2018-05-17 15:21:00,-0.32395936458385677
2018-05-17 15:24:00,-0.24085773253779053
2018-05-17 15:27:00,-0.34075044660522735
2018-05-17 15:30:00,-0.28984881545034114
2018-05-17 15:33:00,-0.1539809464134123
2018-05-17 15:36:00,-0.20955125296120514
2018-05-17 15:39:00,-0.15810815508513087
2018-05-17 15:42:00,-0.049265042807405734
2018-05-17 15:45:00,-0.12725355050213238
2018-05-17 15:48:00,-0.027548847144146293
2018-05-17 15:51:00,-0.1370699806420248
2018-05-17 15:54:00,-0.11211627440985694
2018-05-17 15:57:00,-0.10754246024856684
2018-05-17 16:00:00,-0.21131997104845368
2018-05-17 16:03:00,-0.11746403813253892
2018-05-17 16:06:00,-0.010475217331247677
2018-05-17 16:09:00,-0.17266974173594463
2018-05-17 16:12:00,-0.2239572055096346
2018-05-17 16:15:00,-0.16876967782405927
2018-05-17 16:18:00,-0.015023070835468388
2018-05-17 16:21:00,-0.24548413550741088
2018-05-17 16:24:00,-0.2897870863815797
2018-05-17 16:27:00,-0.18694351710928458
2018-05-17 16:30:00,-0.12053186270179594
2018-05-17 16:33:00,-0.15716274822597143
2018-05-17 16:36:00,-0.13327071390642686
2018-05-17 16:39:00,-0.18862633630772052
2018-05-17 16:42:00,-0.10244445586363327
2018-05-17 16:45:00,-0.03793732473207001
2018-05-17 16:48:00,-0.143555271477112
2018-05-17 16:51:00,-0.03530261931092582
2018-05-17 16:54:00,-0.011666535974825365
2018-05-17 16:57:00,-0.07376895162934716
2018-05-17 17:00:00,-0.1368592470372505
2018-05-17 17:03:00,-0.07762095546303271
2018-05-17 17:06:00,-0.07773409099615947
2018-05-17 17:09:00,-0.0037646365435080043
2018-05-17 17:12:00,-0.028031130889871747
2018-05-17 17:15:00,-0.048361021679511396
2018-05-17 17:18:00,0.004340083181375576
2018-05-17 17:21:00,-0.1165609965256067
2018-05-17 17:24:00,-0.09891442185789856
2018-05-17 17:27:00,-0.13114763059797951
2018-05-17 17:30:00,-0.11015806890787871
2018-05-17 17:33:00,-0.12402789607511977
2018-05-17 17:36:00,0.0071629191200486275
2018-05-17 17:39:00,-0.10805359849950946
2018-05-17 17:42:00,-0.06811526943130275
2018-05-17 17:45:00,-0.08575504066129724
2018-05-17 17:48:00,-0.11268693903002713
2018-05-17 17:51:00,-0.039085213248597483
2018-05-17 17:54:00,-0.07788623423635954
2018-05-17 17:57:00,-0.017263745588365964
2018-05-17 18:00:00,-0.04385328604428196
2018-05-17 18:03:00,-0.08163668614258768
2018-05-17 18:06:00,0.07995799815563487
2018-05-17 18:09:00,0.05730682779608287
2018-05-17 18:12:00,-0.014301664525760316
2018-05-17 18:15:00,-0.08345817592237381
2018-05-17 18:18:00,0.022594899076011643
2018-05-17 18:21:00,0.020287401916391445
2018-05-17 18:24:00,0.043316074164067686
2018-05-17 18:27:00,-0.06525281538677064
2018-05-17 18:30:00,-0.08147486096709144
2018-05-17 18:33:00,-0.062491778289995636
2018-05-17 18:36:00,-0.03477445690020886
2018-05-17 18:39:00,-0.007183599074949143
2018-05-17 18:42:00,0.0034257469663998563
2018-05-17 18:45:00,-0.012772039236551791
2018-05-17 18:48:00,0.019372166520270184
2018-05-17 18:51:00,-0.06668022721993339
2018-05-17 18:54:00,
2018-05-17 18:57:00,
2018-05-17 19:00:00,
2018-05-17 19:03:00,0.003772439738781941
2018-05-17 19:06:00,0.03765901143509609
2018-05-17 19:09:00,0.04825198129560704
2018-05-17 19:12:00,-0.06193775007943714
2018-05-17 19:15:00,-0.043507997235508356
2018-05-17 19:18:00,-0.05211316766150276
2018-05-17 19:21:00,-0.03985569257434918
2018-05-17 19:24:00,0.02436467071140669
2018-05-17 19:27:00,0.06778584870153281
2018-05-17 19:30:00,0.057615036865058755
2018-05-17 19:33:00,0.11826689978846616
2018-05-17 19:36:00,0.09836803363538138
2018-05-17 19:39:00,0.0704562535585751
2018-05-17 19:42:00,0.05987602231004985
2018-05-17 19:45:00,0.08688583856007881
2018-05-17 19:48:00,-0.06542353910191423
2018-05-17 19:51:00,0.08706598874829297
2018-05-17 19:54:00,0.11036603551883672
2018-05-17 19:57:00,0.047539924602801875
2018-05-17 20:00:00,0.0826997968661658
2018-05-17 20:03:00,0.12694304731900274
2018-05-17 20:06:00,0.16262850642743842
2018-05-17 20:09:00,0.2333752367443367
2018-05-17 20:12:00,0.1289834477231011
2018-05-17 20:15:00,0.06134933864859704
2018-05-17 20:18:00,0.1509873311302954
2018-05-17 20:21:00,0.19656195154129819
2018-05-17 20:24:00,0.14000119248544252
2018-05-17 20:27:00,0.11308383234501207
2018-05-17 20:30:00,0.10936343949964566
2018-05-17 20:33:00,0.14799123036590345
2018-05-17 20:36:00,0.21840533042495736
2018-05-17 20:39:00,0.057628069678116844
2018-05-17 20:42:00,0.16393202862906264
2018-05-17 20:45:00,0.007821309701341761
2018-05-17 20:48:00,0.16364530311989256
2018-05-17 20:51:00,0.1879302046663156
2018-05-17 20:54:00,0.14584011171331213
2018-05-17 20:57:00,0.05272490688275866
2018-05-17 21:00:00,0.11623247142102855
2018-05-17 21:03:00,0.08612769479208282
2018-05-17 21:06:00,0.06468758934033758
2018-05-17 21:09:00,0.06051654708863907
2018-05-17 21:12:00,0.14685092034352465
2018-05-17 21:15:00,0.0735838925443204
2018-05-17 21:18:00,0.16630981189166505
2018-05-17 21:21:00,0.16818206440512995
2018-05-17 21:24:00,0.1374757824330004
2018-05-17 21:27:00,0.16500075919401525
2018-05-17 21:30:00,0.10943359543256292
2018-05-17 21:33:00,0.20378427961094303
2018-05-17 21:36:00,0.0849009710910309
2018-05-17 21:39:00,0.21245831378365665
2018-05-17 21:42:00,0.10531356042343987
2018-05-17 21:45:00,0.12539443717105314
2018-05-17 21:48:00,0.2046469424053612
2018-05-17 21:51:00,0.10696904343416236
2018-05-17 21:54:00,0.10585363280398496
2018-05-17 21:57:00,0.09729845922424829
2018-05-17 22:00:00,0.1194922229246913
2018-05-17 22:03:00,0.1343596934773359
2018-05-17 22:06:00,0.06474223750990404
2018-05-17 22:09:00,0.1589484756066213
2018-05-17 22:12:00,0.1742275041297603
2018-05-17 22:15:00,0.1603652491372145
2018-05-17 22:18:00,0.23497245968485458
2018-05-17 22:21:00,0.09487919742667827
2018-05-17 22:24:00,0.2987593821174528
2018-05-17 22:27:00,0.2435701823149543
2018-05-17 22:30:00,0.20655894996502866
2018-05-17 22:33:00,0.14812079819807877
2018-05-17 22:36:00,0.19662702418708022
2018-05-17 22:39:00,0.1637122601418355
2018-05-17 22:42:00,0.18124627323129516
2018-05-17 22:45:00,0.1702298072395365
2018-05-17 22:48:00,0.2034509210246256
2018-05-17 22:51:00,0.2504935737796359
2018-05-17 22:54:00,0.3549182180339585
2018-05-17 22:57:00,0.26750189274878267
2018-05-17 23:00:00,0.27499829344793625
2018-05-17 23:03:00,0.22338681618776945
2018-05-17 23:06:00,0.27612953089811754
2018-05-17 23:09:00,0.20945152172663484
2018-05-17 23:12:00,0.3011080215534321
2018-05-17 23:15:00,0.23492438092898738
2018-05-17 23:18:00,0.23577788731341798
2018-05-17 23:21:00,0.29390601650698045
2018-05-17 23:24:00,0.24159054218443998
2018-05-17 23:27:00,0.19865588219306574
2018-05-17 23:30:00,0.20800750896268028
2018-05-17 23:33:00,0.25454984023116367
2018-05-17 23:36:00,0.24238478903669147
2018-05-17 23:39:00,0.2674805002146172
2018-05-17 23:42:00,0.2931981021907859
2018-05-17 23:45:00,0.24373214450343994
2018-05-17 23:48:00,0.27634646985330846
2018-05-17 23:51:00,0.4045244213579622
2018-05-17 23:54:00,0.32607037741360045
2018-05-17 23:57:00,0.37385735235972106
2018-05-18 00:00:00,0.5210189038461408
2018-05-18 00:03:00,0.4409680715515947
2018-05-18 00:06:00,0.32876312974639177
2018-05-18 00:09:00,0.24835676987868283
2018-05-18 00:12:00,0.4340927532604155
2018-05-18 00:15:00,0.4118561871030124
2018-05-18 00:18:00,0.35477754037577824
2018-05-18 00:21:00,0.44099317717751774
2018-05-18 00:24:00,0.31496355098619233
2018-05-18 00:27:00,0.35647836430558755
2018-05-18 00:30:00,0.41951861818205316
2018-05-18 00:33:00,0.26031081327499805
2018-05-18 00:36:00,0.36144953586563133
2018-05-18 00:39:00,0.2949873415216189
2018-05-18 00:42:00,0.24997529316414102
2018-05-18 00:45:00,0.3420451760266019
2018-05-18 00:48:00,0.34679570242758473
2018-05-18 00:51:00,0.20166727131305606
2018-05-18 00:54:00,0.3588195305609929
2018-05-18 00:57:00,0.24294164713541022
2018-05-18 01:00:00,0.30204532294828823
2018-05-18 01:03:00,0.35662587627172115
2018-05-18 01:06:00,0.1560185803485865
2018-05-18 01:09:00,0.3349004979468191
2018-05-18 01:12:00,0.35523596241660016
2018-05-18 01:15:00,0.33346170568052
2018-05-18 01:18:00,0.37470045156629794
2018-05-18 01:21:00,0.3524297646825403
2018-05-18 01:24:00,0.35521414570933985
2018-05-18 01:27:00,0.41416694302455426
2018-05-18 01:30:00,0.30991160028935383
2018-05-18 01:33:00,0.3976331826278283
2018-05-18 01:36:00,0.2765432968201367
2018-05-18 01:39:00,0.33197866614261784
2018-05-18 01:42:00,0.37200055023026835
2018-05-18 01:45:00,0.2723117868716258
2018-05-18 01:48:00,0.24066645219039629
2018-05-18 01:51:00,0.3633619211741461
2018-05-18 01:54:00,0.294468202901669
2018-05-18 01:57:00,0.3392200111635475
2018-05-18 02:00:00,0.6567660172111687
2018-05-18 02:03:00,0.7657304941382108
2018-05-18 02:06:00,0.4780414084699487
2018-05-18 02:09:00,0.32137443491325257
2018-05-18 02:12:00,0.28053097036161034
2018-05-18 02:15:00,0.19624503869982846
2018-05-18 02:18:00,0.12278517127873556
2018-05-18 02:21:00,0.21563904361562436
2018-05-18 02:24:00,0.29914095782095274
2018-05-18 02:27:00,0.305468360222676
2018-05-18 02:30:00,0.25051875978221005
2018-05-18 02:33:00,0.1974910893860624
2018-05-18 02:36:00,0.3662446818706826
2018-05-18 02:39:00,0.2859876158207726
2018-05-18 02:42:00,0.42547368291968723
2018-05-18 02:45:00,0.28178195218754354
2018-05-18 02:48:00,0.2519219526543566
2018-05-18 02:51:00,0.28817982169584866
2018-05-18 02:54:00,0.24422922134885994
2018-05-18 02:57:00,0.29592350328772454
2018-05-18 03:00:00,0.3369335318648723
2018-05-18 03:03:00,0.36974807239681695
2018-05-18 03:06:00,0.253775898143374
2018-05-18 03:09:00,0.2655095232709641
2018-05-18 03:12:00,0.38816112919766965
2018-05-18 03:15:00,0.4222479086138833
2018-05-18 03:18:00,0.3182326811810867
2018-05-18 03:21:00,0.297324085514731
2018-05-18 03:24:00,0.383373846656923
2018-05-18 03:27:00,0.39484134324482056
2018-05-18 03:30:00,0.3723301260840799
2018-05-18 03:33:00,0.3793040321352237
2018-05-18 03:36:00,0.3503786755562146
2018-05-18 03:39:00,0.3126681390376689
2018-05-18 03:42:00,0.33504554904749284
2018-05-18 03:45:00,0.3442458772129271
2018-05-18 03:48:00,0.3080677539711587
2018-05-18 03:51:00,0.2770222273475724
2018-05-18 03:54:00,0.30432740895707866
2018-05-18 03:57:00,0.33368901529047434
2018-05-18 04:00:00,0.30626837884079805
2018-05-18 04:03:00,0.45526166028520265
2018-05-18 04:06:00,0.37909057945705626
2018-05-18 04:09:00,0.30334099028550554
2018-05-18 04:12:00,0.3038661430059051
2018-05-18 04:15:00,0.29529546425965236
2018-05-18 04:18:00,0.3446377136258434
2018-05-18 04:21:00,0.4370608596944976
2018-05-18 04:24:00,0.297541650008327
2018-05-18 04:27:00,0.33675513027509396
2018-05-18 04:30:00,0.41299968419531297
2018-05-18 04:33:00,0.377687616783021
2018-05-18 04:36:00,0.3001214025762238
2018-05-18 04:39:00,0.36844782531591136
2018-05-18 04:42:00,0.2597775888904721
2018-05-18 04:45:00,0.358618998607767
2018-05-18 04:48:00,0.30153395141985584
2018-05-18 04:51:00,0.42061607943225
2018-05-18 04:54:00,0.4280129022750998
2018-05-18 04:57:00,0.3716990333342096
2018-05-18 05:00:00,0.31475422335728354
2018-05-18 05:03:00,0.5030516654985604
2018-05-18 05:06:00,0.5238211780554138
2018-05-18 05:09:00,0.4914264313774197
2018-05-18 05:12:00,0.5928429297364914
2018-05-18 05:15:00,0.4457935451992512
2018-05-18 05:18:00,0.6127606549570714
2018-05-18 05:21:00,0.4825126577496235
2018-05-18 05:24:00,0.559622966553718
2018-05-18 05:27:00,0.5867042609493183
2018-05-18 05:30:00,0.5311369742427701
2018-05-18 05:33:00,0.5268332833636009
