2018-01-01 00:00:00,0.47931184563827856
2018-05-18 05:36:00,0.581380282470036
2018-05-18 05:39:00,0.5923610264081276
2018-05-18 05:42:00,0.5760557888943367
2018-05-18 05:45:00,0.5669990051750347
2018-05-18 05:48:00,0.45730848615482955
2018-05-18 05:51:00,0.476523593161744
2018-05-18 05:54:00,0.5029580757164922
2018-05-18 05:57:00,0.5481538703365914
2018-05-18 06:00:00,0.5461143313160619
2018-05-18 06:03:00,0.5595839036660664
2018-05-18 06:06:00,0.5033750976048736
2018-05-18 06:09:00,0.5311690270388567
2018-05-18 06:12:00,0.4553233444270859
2018-05-18 06:15:00,0.5213085652129053
2018-05-18 06:18:00,0.4194583658751867
2018-05-18 06:21:00,0.4896407989807585
2018-05-18 06:24:00,0.46037619662814677
2018-05-18 06:27:00,0.4690063245387819
2018-05-18 06:30:00,0.3954374932699807
2018-05-18 06:33:00,0.4706277037319637
2018-05-18 06:36:00,0.508923858131368
2018-05-18 06:39:00,0.5361943534494458
2018-05-18 06:42:00,0.5717240977731421
2018-05-18 06:45:00,0.37191027633042495
2018-05-18 06:48:00,0.5473689908367305
2018-05-18 06:51:00,0.4184995725968861
2018-05-18 06:54:00,0.42109932786326
2018-05-18 06:57:00,0.3661490457432137
2018-05-18 07:00:00,0.6253237983312943
2018-05-18 07:03:00,0.4788152451370138
2018-05-18 07:06:00,0.4170040568972695
2018-05-18 07:09:00,0.4084756558069671
2018-05-18 07:12:00,0.4313121108618816
2018-05-18 07:15:00,0.5221018302443099
2018-05-18 07:18:00,0.41658915718568323
2018-05-18 07:21:00,0.3102895707259563
2018-05-18 07:24:00,0.30129435866001586
2018-05-18 07:27:00,0.2948408024478226
2018-05-18 07:30:00,0.44481778875598366
2018-05-18 07:33:00,0.21015764633301615
2018-05-18 07:36:00,0.24748799073859118
2018-05-18 07:39:00,0.3441692702277237
2018-05-18 07:42:00,0.43171034440428
2018-05-18 07:45:00,0.2637788047123877
2018-05-18 07:48:00,0.28823904003155576
2018-05-18 07:51:00,0.4730890359622322
2018-05-18 07:54:00,0.3987734370627436
2018-05-18 07:57:00,0.3714987132006513
2018-05-18 08:00:00,0.3732577656376179
2018-05-18 08:03:00,0.2589344940459455
2018-05-18 08:06:00,0.3346329681369298
2018-05-18 08:09:00,0.2992213365393468
2018-05-18 08:12:00,0.2867607240762027
2018-05-18 08:15:00,0.2602717516519988
2018-05-18 08:18:00,0.25270671679379575
2018-05-18 08:21:00,0.24109094767214856
2018-05-18 08:24:00,0.20523127697913424
2018-05-18 08:27:00,0.208178147478975
2018-05-18 08:30:00,0.26762211505888445
2018-05-18 08:33:00,0.1532994876222915
2018-05-18 08:36:00,0.16624062644268633
2018-05-18 08:39:00,0.22268859042981148
2018-05-18 08:42:00,0.2383397979083952
2018-05-18 08:45:00,0.06622743702467915
2018-05-18 08:48:00,-0.02497099007706538
2018-05-18 08:51:00,0.25352182446385996
2018-05-18 08:54:00,0.0966393549657596
2018-05-18 08:57:00,0.08537069071599035
2018-05-18 09:00:00,0.13576614401665665
2018-05-18 09:03:00,-0.02889160891498932
2018-05-18 09:06:00,0.14632924833165362
2018-05-18 09:09:00,0.027905333600813265
2018-05-18 09:12:00,0.07211324729564694
2018-05-18 09:15:00,-0.08526743391672653
2018-05-18 09:18:00,0.02424849404502538
2018-05-18 09:21:00,-0.02238705324214152
2018-05-18 09:24:00,-0.006648692536202816
2018-05-18 09:27:00,0.14185629875817085
2018-05-18 09:30:00,-0.12289583718455788
2018-05-18 09:33:00,0.13803544311400628
2018-05-18 09:36:00,-0.005172536402824335
2018-05-18 09:39:00,-0.021290952153776743
2018-05-18 09:42:00,-0.020536556917477355
2018-05-18 09:45:00,0.04229950652268144
2018-05-18 09:48:00,0.04027802989395468
2018-05-18 09:51:00,-0.052434526897400247
2018-05-18 09:54:00,-0.07331169898918688
2018-05-18 09:57:00,0.11273588773053689
2018-05-18 10:00:00,-0.03550161462914048
2018-05-18 10:03:00,0.042052668653695946
2018-05-18 10:06:00,0.0343086679578164
2018-05-18 10:09:00,0.030259435309687888
2018-05-18 10:12:00,0.006635901130835009
2018-05-18 10:15:00,-0.02019971111144514
2018-05-18 10:18:00,-0.019315028615551455
2018-05-18 10:21:00,-0.025182428394032286
2018-05-18 10:24:00,-0.04238336144982213
2018-05-18 10:27:00,-0.060588724762112633
2018-05-18 10:30:00,0.008977408598752845
2018-05-18 10:33:00,0.004024538999658489
2018-05-18 10:36:00,-0.0066670531916770415
2018-05-18 10:39:00,0.0175901025269809
2018-05-18 10:42:00,-0.01957264529164604
2018-05-18 10:45:00,-0.08005403966035374
2018-05-18 10:48:00,-0.1343562807102785
2018-05-18 10:51:00,-0.002879199689004963
2018-05-18 10:54:00,-0.0019960814773298807
2018-05-18 10:57:00,-0.07638571005827544
2018-05-18 11:00:00,-0.11899742057016738
2018-05-18 11:03:00,0.02008636442809575
2018-05-18 11:06:00,-0.11858959056024787
2018-05-18 11:09:00,-0.1304297244020063
2018-05-18 11:12:00,-0.03191918146859507
2018-05-18 11:15:00,-0.11388563942091423
2018-05-18 11:18:00,-0.013743234461628617
2018-05-18 11:21:00,-0.10090301732395801
2018-05-18 11:24:00,-0.042979064886992546
2018-05-18 11:27:00,-0.09934706118201575
2018-05-18 11:30:00,-0.1566084217020034
2018-05-18 11:33:00,-0.10506055657486968
2018-05-18 11:36:00,-0.165954731121019
2018-05-18 11:39:00,-0.20318018735480337
2018-05-18 11:42:00,-0.08780483745510992
2018-05-18 11:45:00,-0.2356099262684097
2018-05-18 11:48:00,-0.1453955625882486
2018-05-18 11:51:00,-0.11211030103675057
2018-05-18 11:54:00,-0.14280292094315428
2018-05-18 11:57:00,-0.03958172661293702
2018-05-18 12:00:00,-0.09141241473167838
2018-05-18 12:03:00,0.049238411775377244
2018-05-18 12:06:00,0.07423569375060879
2018-05-18 12:09:00,0.10917934235789062
2018-05-18 12:12:00,0.11816915521973215
2018-05-18 12:15:00,0.07800343397735787
2018-05-18 12:18:00,0.15938437147764262
2018-05-18 12:21:00,0.19840519909598697
2018-05-18 12:24:00,0.21253686489558277
2018-05-18 12:27:00,0.4058179894400382
2018-05-18 12:30:00,0.39059192398150344
2018-05-18 12:33:00,0.3654084838079825
2018-05-18 12:36:00,0.3871429925394523
2018-05-18 12:39:00,0.20985241076431294
2018-05-18 12:42:00,0.2052618475129293
2018-05-18 12:45:00,0.20308549357434913
2018-05-18 12:48:00,0.05603102577572372
2018-05-18 12:51:00,0.0353317943224738
2018-05-18 12:54:00,0.006372766657534612
2018-05-18 12:57:00,-0.05727292285172325
2018-05-18 13:00:00,0.02343104634684323
2018-05-18 13:03:00,-0.050334821601836666
2018-05-18 13:06:00,-0.14040459677914896
2018-05-18 13:09:00,-0.10681497099233184
2018-05-18 13:12:00,-0.10995040217324004
2018-05-18 13:15:00,-0.05750997158031623
2018-05-18 13:18:00,0.19188871037670197
2018-05-18 13:21:00,-0.00025102285553657566
2018-05-18 13:24:00,0.15875414848682112
2018-05-18 13:27:00,0.19508218723632353
2018-05-18 13:30:00,0.16817139734109787
2018-05-18 13:33:00,0.1473084796873536
2018-05-18 13:36:00,0.21057473319001474
2018-05-18 13:39:00,0.10851783110160795
2018-05-18 13:42:00,0.2607035041160657
2018-05-18 13:45:00,0.19882461242661975
2018-05-18 13:48:00,0.10646568612452256
2018-05-18 13:51:00,0.12020775155667707
2018-05-18 13:54:00,0.020022861485131216
2018-05-18 13:57:00,-0.023354256352604352
2018-05-18 14:00:00,0.0060216714362582024
2018-05-18 14:03:00,-0.11052195585324398
2018-05-18 14:06:00,-0.01468916660985542
2018-05-18 14:09:00,0.026512571198963997
2018-05-18 14:12:00,0.05712809271557262
2018-05-18 14:15:00,0.07769398343498324
2018-05-18 14:18:00,0.23137356838287815
2018-05-18 14:21:00,0.07370421981863728
2018-05-18 14:24:00,0.19098716181957798
2018-05-18 14:27:00,0.06358725716421532
2018-05-18 14:30:00,0.007528678942605893
2018-05-18 14:33:00,0.12215717874585152
2018-05-18 14:36:00,0.03199896384450085
2018-05-18 14:39:00,-0.03319447170258627
2018-05-18 14:42:00,-0.03802925805467794
2018-05-18 14:45:00,-0.03213627616565873
2018-05-18 14:48:00,0.07595658406569328
2018-05-18 14:51:00,-0.00030084376936656554
2018-05-18 14:54:00,-0.11652405984813186
2018-05-18 14:57:00,-0.06675970338437764
2018-05-18 15:00:00,-0.08095932746306289
2018-05-18 15:03:00,-0.06620424372169964
2018-05-18 15:06:00,0.12412375563900468
2018-05-18 15:09:00,0.01535977281440637
2018-05-18 15:12:00,0.07667746063577852
2018-05-18 15:15:00,0.03157751700592826
2018-05-18 15:18:00,0.11949647683945841
2018-05-18 15:21:00,0.22818671615613084
2018-05-18 15:24:00,0.13376728439828867
2018-05-18 15:27:00,0.36200303340933715
2018-05-18 15:30:00,0.2798161367665557
2018-05-18 15:33:00,0.3513007606125029
2018-05-18 15:36:00,0.2443301106486615
2018-05-18 15:39:00,0.3947493461990348
2018-05-18 15:42:00,0.411455751604592
2018-05-18 15:45:00,0.4325033292786884
2018-05-18 15:48:00,0.287188559277638
2018-05-18 15:51:00,0.47562523563158265
2018-05-18 15:54:00,0.4269223875407988
2018-05-18 15:57:00,0.2902639438410688
2018-05-18 16:00:00,0.15105772835494236
2018-05-18 16:03:00,0.2147086505686957
2018-05-18 16:06:00,0.35228437511182165
2018-05-18 16:09:00,0.2320305902887867
2018-05-18 16:12:00,0.28911780971105827
2018-05-18 16:15:00,0.27052438715230664
2018-05-18 16:18:00,0.2457742476389626
2018-05-18 16:21:00,0.3437216398924079
2018-05-18 16:24:00,0.3792762419574842
2018-05-18 16:27:00,0.3756300216666659
2018-05-18 16:30:00,0.3608095220604355
2018-05-18 16:33:00,0.28850457601140533
2018-05-18 16:36:00,0.1068488334915969
2018-05-18 16:39:00,0.10257483070546414
2018-05-18 16:42:00,0.06980110507060999
2018-05-18 16:45:00,0.11948020757745326
2018-05-18 16:48:00,0.08439550538815865
2018-05-18 16:51:00,0.08887261424581538
2018-05-18 16:54:00,0.2655333756106302
2018-05-18 16:57:00,0.22087424188441673
2018-05-18 17:00:00,0.24206689878775478
2018-05-18 17:03:00,0.30049699896579796
2018-05-18 17:06:00,0.2914866681626336
2018-05-18 17:09:00,0.35246807948948344
2018-05-18 17:12:00,0.39256381292148035
2018-05-18 17:15:00,0.30270659573511693
2018-05-18 17:18:00,0.41098870571084944
2018-05-18 17:21:00,0.28522933148622087
2018-05-18 17:24:00,0.37696679087849816
2018-05-18 17:27:00,0.5096058657079539
2018-05-18 17:30:00,0.5872514672748252
2018-05-18 17:33:00,0.5136998044308712
2018-05-18 17:36:00,0.6142717430812468
2018-05-18 17:39:00,0.7138150762957025
2018-05-18 17:42:00,0.6353350163543041
2018-05-18 17:45:00,0.49989370280417234
2018-05-18 17:48:00,0.6458374236244708
2018-05-18 17:51:00,0.4031747316112728
2018-05-18 17:54:00,0.483281075331206
2018-05-18 17:57:00,0.7016508852017864
2018-05-18 18:00:00,0.785130572877847
2018-05-18 18:03:00,0.8198411590627757
2018-05-18 18:06:00,0.8049519224623509
2018-05-18 18:09:00,0.8380646619347658
2018-05-18 18:12:00,0.7799998139453805
2018-05-18 18:15:00,0.7424507055345657
2018-05-18 18:18:00,0.7075255826313764
2018-05-18 18:21:00,0.7475055642012762
2018-05-18 18:24:00,0.7645763526441556
2018-05-18 18:27:00,0.7302388548797012
2018-05-18 18:30:00,0.7264494661830554
2018-05-18 18:33:00,0.562494836779365
2018-05-18 18:36:00,0.725649974667931
2018-05-18 18:39:00,0.7891916714791023
2018-05-18 18:42:00,0.8011934285873394
2018-05-18 18:45:00,0.6966748990407154
2018-05-18 18:48:00,0.699352313975794
2018-05-18 18:51:00,0.6250964086038948
2018-05-18 18:54:00,
2018-05-18 18:57:00,
2018-05-18 19:00:00,
2018-05-18 19:03:00,1.007634681551849
2018-05-18 19:06:00,0.9830993831428145
2018-05-18 19:09:00,0.9600606472498043
2018-05-18 19:12:00,0.8972157908577287
2018-05-18 19:15:00,0.8788826128736105
2018-05-18 19:18:00,0.9134825201613808
2018-05-18 19:21:00,0.8805924280320028
2018-05-18 19:24:00,0.7394328636376031
2018-05-18 19:27:00,0.6776052689976382
2018-05-18 19:30:00,0.6971364065758507
2018-05-18 19:33:00,0.5246249179715505
2018-05-18 19:36:00,0.693423047418321
2018-05-18 19:39:00,0.6241839354574381
2018-05-18 19:42:00,0.5449027932438639
2018-05-18 19:45:00,0.4890055623565104
2018-05-18 19:48:00,0.5636604512910708
2018-05-18 19:51:00,0.4750798848675686
2018-05-18 19:54:00,0.4308067323839282
2018-05-18 19:57:00,0.46170649455535795
2018-05-18 20:00:00,0.44659076314104595
2018-05-18 20:03:00,0.4788875288187455
2018-05-18 20:06:00,0.5304539936145716
2018-05-18 20:09:00,0.43916967106929405
2018-05-18 20:12:00,0.4946934892237209
2018-05-18 20:15:00,0.4126065284947913
2018-05-18 20:18:00,0.34490786810749796
2018-05-18 20:21:00,0.4454258521447514
2018-05-18 20:24:00,0.423734884542057
2018-05-18 20:27:00,0.38141799217652306
2018-05-18 20:30:00,0.3424682101309031
2018-05-18 20:33:00,0.40042484657959676
2018-05-18 20:36:00,0.3535676344366152
2018-05-18 20:39:00,0.3599538905632471
2018-05-18 20:42:00,0.41438795022668273
2018-05-18 20:45:00,0.44961162364552365
2018-05-18 20:48:00,0.4356401176941631
2018-05-18 20:51:00,0.36196713868235975
2018-05-18 20:54:00,0.435233436716544
2018-05-18 20:57:00,0.49315234553500886
2018-05-18 21:00:00,0.4513955872466795
2018-05-18 21:03:00,0.43678685408332285
2018-05-18 21:06:00,0.4972907262206263
2018-05-18 21:09:00,0.3935682222855803
2018-05-18 21:12:00,0.47904128443309446
2018-05-18 21:15:00,0.4427267522918896
2018-05-18 21:18:00,0.3634007482467041
2018-05-18 21:21:00,0.4533184947984523
2018-05-18 21:24:00,0.41654578849767177
2018-05-18 21:27:00,0.4411928437699544
2018-05-18 21:30:00,0.47611946623874246
2018-05-18 21:33:00,0.4676055478984722
2018-05-18 21:36:00,0.4390052791186463
2018-05-18 21:39:00,0.4716595023062382
2018-05-18 21:42:00,0.40908392479866507
2018-05-18 21:45:00,0.3764914904735406
2018-05-18 21:48:00,0.42041113186741086
2018-05-18 21:51:00,0.3889143998874829
2018-05-18 21:54:00,0.3762756305916355
2018-05-18 21:57:00,0.4405830310107035
2018-05-18 22:00:00,0.5154862493986343
2018-05-18 22:03:00,0.4179246203472644
2018-05-18 22:06:00,0.49469643542187214
2018-05-18 22:09:00,0.362029197478023
2018-05-18 22:12:00,0.48062297874861315
2018-05-18 22:15:00,0.4562974205341561
2018-05-18 22:18:00,0.5478048004757738
2018-05-18 22:21:00,0.46868477298374955
2018-05-18 22:24:00,0.4493359724422703
2018-05-18 22:27:00,0.5014117615253895
2018-05-18 22:30:00,0.4402264145850836
2018-05-18 22:33:00,0.43988677873403503
2018-05-18 22:36:00,0.35620180338707996
2018-05-18 22:39:00,0.40126325504968463
2018-05-18 22:42:00,0.35314540815409146
2018-05-18 22:45:00,0.32953041031976227
2018-05-18 22:48:00,0.37598723047949534
2018-05-18 22:51:00,0.3414843448263696
2018-05-18 22:54:00,0.45892126958807467
2018-05-18 22:57:00,0.32054066678540494
2018-05-18 23:00:00,0.3842920731711956
2018-05-18 23:03:00,0.3994493099276042
2018-05-18 23:06:00,0.3290571503367232
2018-05-18 23:09:00,0.4005648706072975
2018-05-18 23:12:00,0.3970892331468008
2018-05-18 23:15:00,0.37562226834717194
2018-05-18 23:18:00,0.3486432164942812
2018-05-18 23:21:00,0.3063372863227869
2018-05-18 23:24:00,0.3556407717215393
2018-05-18 23:27:00,0.425870797360119
2018-05-18 23:30:00,0.5221470098232999
2018-05-18 23:33:00,0.4124507086355038
2018-05-18 23:36:00,0.33284200476418846
2018-05-18 23:39:00,0.3236511090196359
2018-05-18 23:42:00,0.443529442300985
2018-05-18 23:45:00,0.5632991939034468
2018-05-18 23:48:00,0.705275091759404
2018-05-18 23:51:00,0.6095562507881596
2018-05-18 23:54:00,0.6669884097394743
2018-05-18 23:57:00,0.6359013303818983
2018-05-19 00:00:00,0.6167492580678982
2018-05-19 00:03:00,0.6277420942680578
2018-05-19 00:06:00,0.7003361192936381
2018-05-19 00:09:00,0.7686014993091135
2018-05-19 00:12:00,0.6952925689389531
2018-05-19 00:15:00,0.5842865995650186
2018-05-19 00:18:00,0.5629974395284307
2018-05-19 00:21:00,0.5849817716444363
2018-05-19 00:24:00,0.6030827731884187
2018-05-19 00:27:00,0.6668257975412075
2018-05-19 00:30:00,0.5843354491033779
2018-05-19 00:33:00,0.5830448782270423
2018-05-19 00:36:00,0.630969155541834
2018-05-19 00:39:00,0.6135569018585443
2018-05-19 00:42:00,0.5057102934483737
2018-05-19 00:45:00,0.5678217548173166
2018-05-19 00:48:00,0.5916689358703593
2018-05-19 00:51:00,0.5387764927768899
2018-05-19 00:54:00,0.4472504290109782
2018-05-19 00:57:00,0.5058848333363812
2018-05-19 01:00:00,0.4923738289535322
2018-05-19 01:03:00,0.5336019302490058
2018-05-19 01:06:00,0.5495271340708427
2018-05-19 01:09:00,0.5271463584155072
2018-05-19 01:12:00,0.6277229741673978
2018-05-19 01:15:00,0.5690631904509473
2018-05-19 01:18:00,0.5776937076705053
2018-05-19 01:21:00,0.5864146474145855
2018-05-19 01:24:00,0.6802234138298786
2018-05-19 01:27:00,0.5318959471590006
2018-05-19 01:30:00,0.5893899978548234
2018-05-19 01:33:00,0.6396844255914971
2018-05-19 01:36:00,0.5046956967204324
2018-05-19 01:39:00,0.6340303792163127
2018-05-19 01:42:00,0.6137877509208352
2018-05-19 01:45:00,0.48523502560021825
2018-05-19 01:48:00,0.5330783632662133
2018-05-19 01:51:00,0.4786712967465405
2018-05-19 01:54:00,0.556823341015388
2018-05-19 01:57:00,0.5140925959648825
2018-05-19 02:00:00,0.5333662313807963
2018-05-19 02:03:00,0.5108060342882368
2018-05-19 02:06:00,0.5536641576269403
2018-05-19 02:09:00,0.5913092375280371
2018-05-19 02:12:00,0.5289959990050193
2018-05-19 02:15:00,0.5602165736383995
2018-05-19 02:18:00,0.5363791342886088
2018-05-19 02:21:00,0.5428509806143325
2018-05-19 02:24:00,0.4882754123599966
2018-05-19 02:27:00,0.5247294203708179
2018-05-19 02:30:00,0.4574839675091198
2018-05-19 02:33:00,0.4992378045578221
2018-05-19 02:36:00,0.5444188989725944
2018-05-19 02:39:00,0.48559390943012204
2018-05-19 02:42:00,0.3902363636341306
2018-05-19 02:45:00,0.4883228854291133
2018-05-19 02:48:00,0.46192532508564454
2018-05-19 02:51:00,0.5125614144620272
2018-05-19 02:54:00,0.47624044574115487
2018-05-19 02:57:00,0.5263698445411933
2018-05-19 03:00:00,0.6410489711279297
2018-05-19 03:03:00,0.5159680173284755
2018-05-19 03:06:00,0.5370166711864499
2018-05-19 03:09:00,0.5657123990105788
2018-05-19 03:12:00,0.6627209079449585
2018-05-19 03:15:00,0.7021949806099315
2018-05-19 03:18:00,0.6684427812798504
2018-05-19 03:21:00,0.6390437244143641
2018-05-19 03:24:00,0.6770544420160718
2018-05-19 03:27:00,0.7238959394160247
2018-05-19 03:30:00,0.629712372293568
2018-05-19 03:33:00,0.6858179409595664
2018-05-19 03:36:00,0.6097342299955812
2018-05-19 03:39:00,0.6990280559048188
2018-05-19 03:42:00,0.670601744064129
2018-05-19 03:45:00,0.4964657885894326
2018-05-19 03:48:00,0.578381468847283
2018-05-19 03:51:00,0.6670382648090367
2018-05-19 03:54:00,0.6069764317694535
2018-05-19 03:57:00,0.6566695437653038
2018-05-19 04:00:00,0.6530889672937406
2018-05-19 04:03:00,0.5657386108226774
2018-05-19 04:06:00,0.6355009385591188
2018-05-19 04:09:00,0.6627919712656762
2018-05-19 04:12:00,0.6395575385187726
2018-05-19 04:15:00,0.5585513905349444
2018-05-19 04:18:00,0.6275978685602013
2018-05-19 04:21:00,0.7013526569252804
2018-05-19 04:24:00,0.6152367515820174
2018-05-19 04:27:00,0.70313955672259
2018-05-19 04:30:00,0.7430855974376414
2018-05-19 04:33:00,0.7504713622308827
2018-05-19 04:36:00,0.7991618331037671
2018-05-19 04:39:00,0.6741776783403566
2018-05-19 04:42:00,0.7112979468003005
2018-05-19 04:45:00,0.6893242192354023
2018-05-19 04:48:00,0.8381088269356383
2018-05-19 04:51:00,0.7975854982674377
2018-05-19 04:54:00,0.7294656297540882
2018-05-19 04:57:00,0.721761871296394
2018-05-19 05:00:00,0.7173582262134346
2018-05-19 05:03:00,0.6674005770003646
2018-05-19 05:06:00,0.7066979599965748
2018-05-19 05:09:00,0.6325447676493923
2018-05-19 05:12:00,0.7412318741397144
2018-05-19 05:15:00,0.6564160096995124
2018-05-19 05:18:00,0.6547144406349048
2018-05-19 05:21:00,0.7617306623718036
2018-05-19 05:24:00,0.7130052380900338
2018-05-19 05:27:00,0.728882200156761
2018-05-19 05:30:00,0.6312198876726711
2018-05-19 05:33:00,0.6511897147445893
2018-05-19 05:36:00,0.6569651702059218
2018-05-19 05:39:00,0.6778413056976547
2018-05-19 05:42:00,0.6141929608789383
2018-05-19 05:45:00,0.7063892323774894
2018-05-19 05:48:00,0.7176446110148618
2018-05-19 05:51:00,0.522633158550434
2018-05-19 05:54:00,0.6126007951503993
2018-05-19 05:57:00,0.7236063863017534
2018-05-19 06:00:00,0.5813060814395499
2018-05-19 06:03:00,0.6481465775862034
2018-05-19 06:06:00,0.6430490919747172
2018-05-19 06:09:00,0.5710300001811106
2018-05-19 06:12:00,0.6279315212418624
2018-05-19 06:15:00,0.6672124364000069
2018-05-19 06:18:00,0.6860869177751283
2018-05-19 06:21:00,0.7501607315888918
2018-05-19 06:24:00,0.6928797875820578
2018-05-19 06:27:00,0.708333220442114
2018-05-19 06:30:00,0.7182494457787243
2018-05-19 06:33:00,0.7197179593399028
2018-05-19 06:36:00,0.6488840633004429
2018-05-19 06:39:00,0.6833927615430184
2018-05-19 06:42:00,0.7762578525313302
2018-05-19 06:45:00,0.747709247228272
2018-05-19 06:48:00,0.6281394707064578
2018-05-19 06:51:00,0.6750378616859507
2018-05-19 06:54:00,0.6272348556013299
2018-05-19 06:57:00,0.6520755343225346
2018-05-19 07:00:00,0.5923408997445563
2018-05-19 07:03:00,0.5847663201028013
2018-05-19 07:06:00,0.5619588643562565
2018-05-19 07:09:00,0.6997160365053219
2018-05-19 07:12:00,0.6396918419480357
2018-05-19 07:15:00,0.660672210726716
2018-05-19 07:18:00,0.5671739511793703
2018-05-19 07:21:00,0.6279729606329738
2018-05-19 07:24:00,0.5865108538038157
2018-05-19 07:27:00,0.5867625018862554
2018-05-19 07:30:00,0.6591234407903244
2018-05-19 07:33:00,0.5557326434845891
2018-05-19 07:36:00,0.5569935984937047
2018-05-19 07:39:00,0.4880190351112219
2018-05-19 07:42:00,0.5842074512137287
2018-05-19 07:45:00,0.48680038045012
2018-05-19 07:48:00,0.5200547074070982
2018-05-19 07:51:00,0.5994103574557812
2018-05-19 07:54:00,0.5219573760555818
2018-05-19 07:57:00,0.5125732704610755
2018-05-19 08:00:00,0.5439256266303687
2018-05-19 08:03:00,0.6662881491936901
2018-05-19 08:06:00,0.5784166580597798
2018-05-19 08:09:00,0.5170753247641073
2018-05-19 08:12:00,0.4393786003911373
2018-05-19 08:15:00,0.592193668937341
2018-05-19 08:18:00,0.49823975935157705
2018-05-19 08:21:00,0.5149744950176114
2018-05-19 08:24:00,0.4713417461267113
2018-05-19 08:27:00,0.4453405240347479
2018-05-19 08:30:00,0.4097431681829562
2018-05-19 08:33:00,0.4749244431486659
2018-05-19 08:36:00,0.3457666773783785
2018-05-19 08:39:00,0.3882479470537419
2018-05-19 08:42:00,0.4546546274029879
2018-05-19 08:45:00,0.40304871711379064
2018-05-19 08:48:00,0.47211801296100475
2018-05-19 08:51:00,0.3597225159948607
2018-05-19 08:54:00,0.43505873783055904
2018-05-19 08:57:00,0.36726687290348536
2018-05-19 09:00:00,0.3757954745721577
2018-05-19 09:03:00,0.35384069187927025
2018-05-19 09:06:00,0.2902781796136651
2018-05-19 09:09:00,0.37351668124892967
2018-05-19 09:12:00,0.2855386540848599
2018-05-19 09:15:00,0.4047554891038203
2018-05-19 09:18:00,0.3203183305444668
2018-05-19 09:21:00,0.31469008224723893
2018-05-19 09:24:00,0.3094426563537809
2018-05-19 09:27:00,0.2923334914619886
2018-05-19 09:30:00,0.27582085953588376
2018-05-19 09:33:00,0.08221576736281122
2018-05-19 09:36:00,0.24159362420573416
2018-05-19 09:39:00,0.16040849415219327
2018-05-19 09:42:00,0.21409401189151822
2018-05-19 09:45:00,0.23370325384757962
2018-05-19 09:48:00,0.23935769371132665
2018-05-19 09:51:00,0.1404532934063809
2018-05-19 09:54:00,0.2140884005862631
2018-05-19 09:57:00,0.14766763976865604
2018-05-19 10:00:00,0.20198773028465666
2018-05-19 10:03:00,0.18394296196066762
2018-05-19 10:06:00,0.06258489601469819
2018-05-19 10:09:00,0.161403108275465
2018-05-19 10:12:00,0.04453264386211231
2018-05-19 10:15:00,0.0436128062619332
2018-05-19 10:18:00,0.05513141339156391
2018-05-19 10:21:00,0.13448932274764047
2018-05-19 10:24:00,0.06334244662491528
2018-05-19 10:27:00,-0.02150773479968393
2018-05-19 10:30:00,0.07300538384583888
2018-05-19 10:33:00,0.12574243303032517
2018-05-19 10:36:00,0.051277248121380126
2018-05-19 10:39:00,0.04098001733967749
2018-05-19 10:42:00,0.025852106144498066
2018-05-19 10:45:00,0.0655329830564142
2018-05-19 10:48:00,0.045830189023149615
2018-05-19 10:51:00,0.09551415593148249
2018-05-19 10:54:00,-0.0920472072794496
2018-05-19 10:57:00,0.03630003607810295
2018-05-19 11:00:00,0.002729346056923987
2018-05-19 11:03:00,-0.027560085776087817
2018-05-19 11:06:00,0.13486114261223747
2018-05-19 11:09:00,0.030968191669671796
2018-05-19 11:12:00,0.03693262525570162
2018-05-19 11:15:00,-0.028437071316318452
2018-05-19 11:18:00,-0.01949277281130435
2018-05-19 11:21:00,0.045541494128258364
2018-05-19 11:24:00,0.022451943162479893
2018-05-19 11:27:00,-0.041485261693082975
2018-05-19 11:30:00,-0.10827331965992926
2018-05-19 11:33:00,-0.026029673316713797
2018-05-19 11:36:00,0.040204973740344485
2018-05-19 11:39:00,-0.034340448247064614
