2018-01-01 00:00:00,0.47931184563827856
2018-05-19 11:42:00,-0.0753551101088874
2018-05-19 11:45:00,-0.1742533877210235
2018-05-19 11:48:00,-0.04283739852007784
2018-05-19 11:51:00,-0.024296210345141844
2018-05-19 11:54:00,-0.07475011223050387
2018-05-19 11:57:00,-0.06973887389455058
2018-05-19 12:00:00,-0.10773909330458764
2018-05-19 12:03:00,-0.02179177639828822
2018-05-19 12:06:00,-0.0860632629058955
2018-05-19 12:09:00,-0.014374806826594977
2018-05-19 12:12:00,0.050137618898020264
2018-05-19 12:15:00,-0.015147769258646804
2018-05-19 12:18:00,-0.05950165390743223
2018-05-19 12:21:00,-0.18600639290588106
2018-05-19 12:24:00,-0.07758301003354973
2018-05-19 12:27:00,-0.0005920170813737968
2018-05-19 12:30:00,-0.11636436764922564
2018-05-19 12:33:00,0.06368173149280665
2018-05-19 12:36:00,0.030925272467470677
2018-05-19 12:39:00,0.019563196762192092
2018-05-19 12:42:00,-0.08417978514307833
2018-05-19 12:45:00,0.07149655943970856
2018-05-19 12:48:00,-0.06682719168389895
2018-05-19 12:51:00,-0.1445056447964248
2018-05-19 12:54:00,0.11342487954595981
2018-05-19 12:57:00,0.0002002342906166632
2018-05-19 13:00:00,-0.012297733475975292
2018-05-19 13:03:00,-0.021625793518353476
2018-05-19 13:06:00,0.06457740554850488
2018-05-19 13:09:00,0.06479978935834652
2018-05-19 13:12:00,-0.07781801185097947
2018-05-19 13:15:00,0.16438006726934873
2018-05-19 13:18:00,0.1740723163066491
2018-05-19 13:21:00,0.021343697079657886
2018-05-19 13:24:00,0.111913554768023
2018-05-19 13:27:00,0.17208016208962817
2018-05-19 13:30:00,0.3192560331232812
2018-05-19 13:33:00,0.21827702430726958
2018-05-19 13:36:00,0.1456102215065016
2018-05-19 13:39:00,0.190348038113882
2018-05-19 13:42:00,0.12394616698668415
2018-05-19 13:45:00,0.0950181916477959
2018-05-19 13:48:00,0.2624102569142792
2018-05-19 13:51:00,0.19907441549884197
2018-05-19 13:54:00,0.12556633553839447
2018-05-19 13:57:00,0.019512384225265578
2018-05-19 14:00:00,0.12201136724598882
2018-05-19 14:03:00,0.08171657047125791
2018-05-19 14:06:00,-0.023673917493795216
2018-05-19 14:09:00,0.09770998055461178
2018-05-19 14:12:00,-0.0005087891422590474
2018-05-19 14:15:00,0.007500003688051038
2018-05-19 14:18:00,0.021708219802917483
2018-05-19 14:21:00,0.006982771434024926
2018-05-19 14:24:00,0.09554298254835203
2018-05-19 14:27:00,-0.011280052400877594
2018-05-19 14:30:00,-0.06121734413403601
2018-05-19 14:33:00,-0.07595794745560625
2018-05-19 14:36:00,-0.012377285414402195
2018-05-19 14:39:00,0.008284972282922354
2018-05-19 14:42:00,-0.034448944620862676
2018-05-19 14:45:00,-0.08915627295874629
2018-05-19 14:48:00,-0.06860678806975784
2018-05-19 14:51:00,0.03239024466057572
2018-05-19 14:54:00,0.07641957439085445
2018-05-19 14:57:00,0.05011521602159519
2018-05-19 15:00:00,0.056207193249179
2018-05-19 15:03:00,0.07308658035191229
2018-05-19 15:06:00,0.1105537283214062
2018-05-19 15:09:00,0.20501793088385512
2018-05-19 15:12:00,0.12702928824108994
2018-05-19 15:15:00,0.05104070798307703
2018-05-19 15:18:00,0.01807447809585483
2018-05-19 15:21:00,-0.017794864401025734
2018-05-19 15:24:00,-0.0055789813631008656
2018-05-19 15:27:00,0.07609625870077252
2018-05-19 15:30:00,-0.12438767111132165
2018-05-19 15:33:00,-0.037844436270688675
2018-05-19 15:36:00,0.008188215531561127
2018-05-19 15:39:00,0.0748857997789969
2018-05-19 15:42:00,-0.012046601904557974
2018-05-19 15:45:00,0.07085896056094043
2018-05-19 15:48:00,0.11725476509957389
2018-05-19 15:51:00,0.0713733366205247
2018-05-19 15:54:00,0.09519409354987829
2018-05-19 15:57:00,0.11777420920674331
2018-05-19 16:00:00,0.04205804007341385
2018-05-19 16:03:00,0.18073506505010073
2018-05-19 16:06:00,0.18151639915487294
2018-05-19 16:09:00,0.23543211589708335
2018-05-19 16:12:00,0.13018101470242982
2018-05-19 16:15:00,0.1408387201277037
2018-05-19 16:18:00,0.08331143702912414
2018-05-19 16:21:00,0.10867032098855134
2018-05-19 16:24:00,0.07660121844315881
2018-05-19 16:27:00,0.04963726291146031
2018-05-19 16:30:00,0.0562770364657581
2018-05-19 16:33:00,0.10801004453543328
2018-05-19 16:36:00,-0.005711364345359016
2018-05-19 16:39:00,0.020182890178261914
2018-05-19 16:42:00,0.0932743154784248
2018-05-19 16:45:00,0.17418355700067423
2018-05-19 16:48:00,0.13575716262710102
2018-05-19 16:51:00,0.1463041580468598
2018-05-19 16:54:00,0.15692079094282008
2018-05-19 16:57:00,0.32558174472995915
2018-05-19 17:00:00,0.3607270943253411
2018-05-19 17:03:00,0.28003544715147655
2018-05-19 17:06:00,0.4471690428005104
2018-05-19 17:09:00,0.7768831980738469
2018-05-19 17:12:00,0.8526146176693032
2018-05-19 17:15:00,0.8475325266824711
2018-05-19 17:18:00,0.8498892444339958
2018-05-19 17:21:00,0.4794849671449697
2018-05-19 17:24:00,0.22411572322778284
2018-05-19 17:27:00,0.16569099032477652
2018-05-19 17:30:00,0.18041070667794656
2018-05-19 17:33:00,0.203643193087089
2018-05-19 17:36:00,0.18233102005206092
2018-05-19 17:39:00,0.28129503553770974
2018-05-19 17:42:00,0.04522994502843858
2018-05-19 17:45:00,0.23753673795260966
2018-05-19 17:48:00,0.3336028648781735
2018-05-19 17:51:00,0.26732017445931433
2018-05-19 17:54:00,0.41220411600545503
2018-05-19 17:57:00,0.35556274971264656
2018-05-19 18:00:00,0.47075438245036594
2018-05-19 18:03:00,0.4151911307770888
2018-05-19 18:06:00,0.43968178033480854
2018-05-19 18:09:00,0.5828350365788992
2018-05-19 18:12:00,0.6367152088662351
2018-05-19 18:15:00,0.5639801671127884
2018-05-19 18:18:00,0.4767813607744529
2018-05-19 18:21:00,0.6000066304742404
2018-05-19 18:24:00,0.5969784234100644
2018-05-19 18:27:00,0.5159653012448757
2018-05-19 18:30:00,0.5128908025793635
2018-05-19 18:33:00,0.5178665197040573
2018-05-19 18:36:00,0.43333371472959925
2018-05-19 18:39:00,0.3532741250063509
2018-05-19 18:42:00,0.5416641504978656
2018-05-19 18:45:00,0.5544625440408026
2018-05-19 18:48:00,0.5624123819525266
2018-05-19 18:51:00,0.5329115494387793
2018-05-19 18:54:00,
2018-05-19 18:57:00,
2018-05-19 19:00:00,
2018-05-19 19:03:00,
2018-05-19 19:06:00,0.47614602472111756
2018-05-19 19:09:00,0.4364296440161297
2018-05-19 19:12:00,0.427886302043305
2018-05-19 19:15:00,0.38843025355703276
2018-05-19 19:18:00,0.5316681933575182
2018-05-19 19:21:00,0.4143738483965649
2018-05-19 19:24:00,0.40887051735563773
2018-05-19 19:27:00,0.34047858142633913
2018-05-19 19:30:00,0.4003470845976267
2018-05-19 19:33:00,0.4057443918852073
2018-05-19 19:36:00,0.274965608344246
2018-05-19 19:39:00,0.29321572191020095
2018-05-19 19:42:00,0.15199267583471965
2018-05-19 19:45:00,0.2835466850198145
2018-05-19 19:48:00,0.3048738876036623
2018-05-19 19:51:00,0.49077489191842005
2018-05-19 19:54:00,0.3012050396279733
2018-05-19 19:57:00,0.319622392004419
2018-05-19 20:00:00,0.4055434639680584
2018-05-19 20:03:00,0.3290737752911923
2018-05-19 20:06:00,0.34872064748606135
2018-05-19 20:09:00,0.36603861509956914
2018-05-19 20:12:00,0.3149205719331576
2018-05-19 20:15:00,0.32286535264694294
2018-05-19 20:18:00,0.3680522926111962
2018-05-19 20:21:00,0.3454397362719419
2018-05-19 20:24:00,0.2884186287445232
2018-05-19 20:27:00,0.3339912164723273
2018-05-19 20:30:00,0.3353557404319645
2018-05-19 20:33:00,0.34641962890850664
2018-05-19 20:36:00,0.33191510288367
2018-05-19 20:39:00,0.3974330485843325
2018-05-19 20:42:00,0.3953564885991341
2018-05-19 20:45:00,0.6362870939086065
2018-05-19 20:48:00,0.765369951753712
2018-05-19 20:51:00,0.7284123983444601
2018-05-19 20:54:00,0.6191559840286232
2018-05-19 20:57:00,0.6601763877012559
2018-05-19 21:00:00,0.700272230606231
2018-05-19 21:03:00,0.5773374621019798
2018-05-19 21:06:00,0.4814965708112595
2018-05-19 21:09:00,0.6654900693196169
2018-05-19 21:12:00,0.5689413073651508
2018-05-19 21:15:00,0.4880211260705778
2018-05-19 21:18:00,0.6440316465186697
2018-05-19 21:21:00,0.5167748745427048
2018-05-19 21:24:00,0.5137416646034012
2018-05-19 21:27:00,0.5357187743351233
2018-05-19 21:30:00,0.5410257703718457
2018-05-19 21:33:00,0.5616741657419198
2018-05-19 21:36:00,0.46270640408295094
2018-05-19 21:39:00,0.45701143840159375
2018-05-19 21:42:00,0.5215148943320855
2018-05-19 21:45:00,0.4891635134401895
2018-05-19 21:48:00,0.36743830624743623
2018-05-19 21:51:00,0.46231233699103313
2018-05-19 21:54:00,0.515593356270017
2018-05-19 21:57:00,0.39614487301571444
2018-05-19 22:00:00,
2018-05-19 22:03:00,
2018-05-19 22:06:00,
2018-05-19 22:09:00,0.49013765327850933
2018-05-19 22:12:00,0.6242812877276265
2018-05-19 22:15:00,0.638615786709579
2018-05-19 22:18:00,0.542925907779761
2018-05-19 22:21:00,0.5144715067339121
2018-05-19 22:24:00,0.4951048535614859
2018-05-19 22:27:00,0.6258698022506906
2018-05-19 22:30:00,0.6231557072753731
2018-05-19 22:33:00,0.4573632341446796
2018-05-19 22:36:00,0.5982157066101763
2018-05-19 22:39:00,0.44686536124618215
2018-05-19 22:42:00,0.5366970599498586
2018-05-19 22:45:00,0.5582484180852703
2018-05-19 22:48:00,0.5123309149078636
2018-05-19 22:51:00,0.4632217392239113
2018-05-19 22:54:00,0.5681412043585397
2018-05-19 22:57:00,0.6300776102808072
2018-05-19 23:00:00,0.6084372633433759
2018-05-19 23:03:00,0.5877878546105535
2018-05-19 23:06:00,0.6567941463054012
2018-05-19 23:09:00,0.6164418154304485
2018-05-19 23:12:00,0.5594065896349321
2018-05-19 23:15:00,0.6038299244552263
2018-05-19 23:18:00,0.5839052853102658
2018-05-19 23:21:00,0.6102315633296485
2018-05-19 23:24:00,0.6603227328024559
2018-05-19 23:27:00,0.4958585462335918
2018-05-19 23:30:00,0.6338395925976101
2018-05-19 23:33:00,0.5958473273954041
2018-05-19 23:36:00,0.5355091041749347
2018-05-19 23:39:00,0.6297748878897664
2018-05-19 23:42:00,0.5713557842385626
2018-05-19 23:45:00,0.5687816568009225
2018-05-19 23:48:00,0.5569126772361983
2018-05-19 23:51:00,0.5593880202828245
2018-05-19 23:54:00,0.6131521537463414
2018-05-19 23:57:00,0.5955400449215063
2018-05-20 00:00:00,0.5475518506426624
2018-05-20 00:03:00,0.609660663189743
2018-05-20 00:06:00,0.68003103053735
2018-05-20 00:09:00,0.6320688176355702
2018-05-20 00:12:00,0.6095351459383664
2018-05-20 00:15:00,0.6614570996313773
2018-05-20 00:18:00,0.5478772776645542
2018-05-20 00:21:00,0.4920491252295278
2018-05-20 00:24:00,0.5596056990936518
2018-05-20 00:27:00,0.6039956804139592
2018-05-20 00:30:00,0.4923181408669848
2018-05-20 00:33:00,0.5204590095803496
2018-05-20 00:36:00,0.5595875397685859
2018-05-20 00:39:00,0.5395400343162464
2018-05-20 00:42:00,0.5680177154471835
2018-05-20 00:45:00,0.5655859778108265
2018-05-20 00:48:00,0.5554356498951734
2018-05-20 00:51:00,0.4767257631120856
2018-05-20 00:54:00,0.5577394426659907
2018-05-20 00:57:00,0.5355424992554276
2018-05-20 01:00:00,0.5692925271394529
2018-05-20 01:03:00,0.49792648225587754
2018-05-20 01:06:00,0.4572014357456169
2018-05-20 01:09:00,0.4644989701344002
2018-05-20 01:12:00,0.5060033837467586
2018-05-20 01:15:00,0.4640624574541903
2018-05-20 01:18:00,0.6710491271577439
2018-05-20 01:21:00,0.5700336392556551
2018-05-20 01:24:00,0.6076377039361773
2018-05-20 01:27:00,0.5620472485983896
2018-05-20 01:30:00,0.7349208868012056
2018-05-20 01:33:00,0.6816722591008784
2018-05-20 01:36:00,0.6609550577537675
2018-05-20 01:39:00,0.5131820954285331
2018-05-20 01:42:00,0.6400742639372083
2018-05-20 01:45:00,0.4898275942291548
2018-05-20 01:48:00,0.5868534020843299
2018-05-20 01:51:00,0.5445232595801031
2018-05-20 01:54:00,0.5879990853658796
2018-05-20 01:57:00,0.5661258940038465
2018-05-20 02:00:00,0.49242370485092124
2018-05-20 02:03:00,0.521938239768815
2018-05-20 02:06:00,0.5706602421457774
2018-05-20 02:09:00,0.48932881644702775
2018-05-20 02:12:00,0.5935511064781167
2018-05-20 02:15:00,0.5083541511149292
2018-05-20 02:18:00,0.6654348452576073
2018-05-20 02:21:00,0.5512569459870633
2018-05-20 02:24:00,0.6283148700388779
2018-05-20 02:27:00,0.6377784312334711
2018-05-20 02:30:00,0.5961218759134113
2018-05-20 02:33:00,0.5617733464302432
2018-05-20 02:36:00,0.5657911171658725
2018-05-20 02:39:00,0.6461793329158354
2018-05-20 02:42:00,0.648311903670276
2018-05-20 02:45:00,0.6920764947543603
2018-05-20 02:48:00,0.47224796007253644
2018-05-20 02:51:00,0.5871595025792544
2018-05-20 02:54:00,0.6808936264213798
2018-05-20 02:57:00,0.6092661938801598
2018-05-20 03:00:00,0.5907660796764844
2018-05-20 03:03:00,0.5528855671172437
2018-05-20 03:06:00,0.665545216702867
2018-05-20 03:09:00,0.6617822870805412
2018-05-20 03:12:00,0.6024924499121198
2018-05-20 03:15:00,0.5878274165129369
2018-05-20 03:18:00,0.67704481030529
2018-05-20 03:21:00,0.5817210325577093
2018-05-20 03:24:00,0.6245445931503468
2018-05-20 03:27:00,0.5093119929627505
2018-05-20 03:30:00,0.6370546720976904
2018-05-20 03:33:00,0.6128256546109583
2018-05-20 03:36:00,0.5420208478117843
2018-05-20 03:39:00,0.6686314271363472
2018-05-20 03:42:00,0.6086527676397964
2018-05-20 03:45:00,0.6096882416426297
2018-05-20 03:48:00,0.49510704971930863
2018-05-20 03:51:00,0.5464693744854685
2018-05-20 03:54:00,0.707260229303813
2018-05-20 03:57:00,0.5600215682179055
2018-05-20 04:00:00,0.6640059776046314
2018-05-20 04:03:00,0.580884472903449
2018-05-20 04:06:00,0.5834723678275395
2018-05-20 04:09:00,0.5918537598420244
2018-05-20 04:12:00,0.6788432523343886
2018-05-20 04:15:00,0.6436309505447184
2018-05-20 04:18:00,0.6017461319529502
2018-05-20 04:21:00,0.6767014599932395
2018-05-20 04:24:00,0.6782169350689173
2018-05-20 04:27:00,0.7992915089855614
2018-05-20 04:30:00,0.6977897296513902
2018-05-20 04:33:00,0.6705639659413123
2018-05-20 04:36:00,0.6443725005457281
2018-05-20 04:39:00,0.6308652274830138
2018-05-20 04:42:00,0.7701929624107038
2018-05-20 04:45:00,0.7274737806725966
2018-05-20 04:48:00,0.7049200941963818
2018-05-20 04:51:00,0.7197721918954585
2018-05-20 04:54:00,0.7229300535834113
2018-05-20 04:57:00,0.7813979383907963
2018-05-20 05:00:00,0.7953748433692454
2018-05-20 05:03:00,0.6604105635137216
2018-05-20 05:06:00,0.6834346971430705
2018-05-20 05:09:00,0.6586932634714913
2018-05-20 05:12:00,0.7022764231950873
2018-05-20 05:15:00,0.7489005725014977
2018-05-20 05:18:00,0.6307276337099097
2018-05-20 05:21:00,0.7159429909900155
2018-05-20 05:24:00,0.5946780297165901
2018-05-20 05:27:00,0.6471890054669416
2018-05-20 05:30:00,0.6440176164425111
2018-05-20 05:33:00,0.6339846915540193
2018-05-20 05:36:00,0.6658543967520814
2018-05-20 05:39:00,0.6804035419252727
2018-05-20 05:42:00,0.6908776865607251
2018-05-20 05:45:00,0.6124981634130222
2018-05-20 05:48:00,0.6909182235356752
2018-05-20 05:51:00,0.736091742936253
2018-05-20 05:54:00,0.6556762785982642
2018-05-20 05:57:00,0.6752868313697036
2018-05-20 06:00:00,0.7038366839784089
2018-05-20 06:03:00,0.7014367062209885
2018-05-20 06:06:00,0.7018351579180262
2018-05-20 06:09:00,0.6773864902218634
2018-05-20 06:12:00,0.5980509797681748
2018-05-20 06:15:00,0.6677063517406054
2018-05-20 06:18:00,0.605699627109459
2018-05-20 06:21:00,0.7524708370221447
2018-05-20 06:24:00,0.7625644105584684
2018-05-20 06:27:00,0.6498619058769464
2018-05-20 06:30:00,0.6055609857951367
2018-05-20 06:33:00,0.7395730718994287
2018-05-20 06:36:00,0.6729886776227545
2018-05-20 06:39:00,0.616547423636348
2018-05-20 06:42:00,0.7675707647609329
2018-05-20 06:45:00,0.7070754392046297
2018-05-20 06:48:00,0.7195278360100019
2018-05-20 06:51:00,0.748425400713586
2018-05-20 06:54:00,0.5883998061710258
2018-05-20 06:57:00,0.7412993616425751
2018-05-20 07:00:00,0.772082222039387
2018-05-20 07:03:00,0.724152494190605
2018-05-20 07:06:00,0.730965858945865
2018-05-20 07:09:00,0.7447690092589028
2018-05-20 07:12:00,0.7852567193338018
2018-05-20 07:15:00,0.674993426661274
2018-05-20 07:18:00,0.7421210270632059
2018-05-20 07:21:00,0.6270074107562777
2018-05-20 07:24:00,0.7371126918383766
2018-05-20 07:27:00,0.7706475684664156
2018-05-20 07:30:00,0.6606489569742848
2018-05-20 07:33:00,0.676855785865655
2018-05-20 07:36:00,0.6773769022691454
2018-05-20 07:39:00,0.7695607826345849
2018-05-20 07:42:00,0.6796774874229641
2018-05-20 07:45:00,0.6263614408356943
2018-05-20 07:48:00,0.6352216635725085
2018-05-20 07:51:00,0.7227618734299881
2018-05-20 07:54:00,0.6692023120075419
2018-05-20 07:57:00,0.7085650291816137
2018-05-20 08:00:00,0.6690083728325931
2018-05-20 08:03:00,0.7759886249635883
2018-05-20 08:06:00,0.7916931551534958
2018-05-20 08:09:00,0.686380598662879
2018-05-20 08:12:00,0.6490598312481666
2018-05-20 08:15:00,0.7190922392647394
2018-05-20 08:18:00,0.8249084773858044
2018-05-20 08:21:00,0.7485990609137616
2018-05-20 08:24:00,0.7242502884590181
2018-05-20 08:27:00,0.683909115870108
2018-05-20 08:30:00,0.7148554043801596
2018-05-20 08:33:00,0.6891004362815352
2018-05-20 08:36:00,0.6415248171559824
2018-05-20 08:39:00,0.590584636426172
2018-05-20 08:42:00,0.6441742405309014
2018-05-20 08:45:00,0.6880362316267679
2018-05-20 08:48:00,0.6831087915131207
2018-05-20 08:51:00,0.637571984127419
2018-05-20 08:54:00,0.5742912738978703
2018-05-20 08:57:00,0.6050283926309703
2018-05-20 09:00:00,0.6469572411223794
2018-05-20 09:03:00,0.6222029284508039
2018-05-20 09:06:00,0.5318471671320708
2018-05-20 09:09:00,0.602101399813364
2018-05-20 09:12:00,0.6236599348508776
2018-05-20 09:15:00,0.6025002683448406
2018-05-20 09:18:00,0.6710594226438502
2018-05-20 09:21:00,0.6307832482291928
2018-05-20 09:24:00,0.6496176072363937
2018-05-20 09:27:00,0.5830347484143772
2018-05-20 09:30:00,0.6501585350073924
2018-05-20 09:33:00,0.5440915951606939
2018-05-20 09:36:00,0.5692396380277955
2018-05-20 09:39:00,0.5202098226030216
2018-05-20 09:42:00,0.46781186078959536
2018-05-20 09:45:00,0.5073210307494946
2018-05-20 09:48:00,0.5472210346753741
2018-05-20 09:51:00,0.4912716285676879
2018-05-20 09:54:00,0.45530645967613737
2018-05-20 09:57:00,0.5062957329929532
2018-05-20 10:00:00,0.4683560189571949
2018-05-20 10:03:00,0.5048492192787535
2018-05-20 10:06:00,0.5079810800037308
2018-05-20 10:09:00,0.45734472144420124
2018-05-20 10:12:00,0.4316415257276276
2018-05-20 10:15:00,0.4266443582160946
2018-05-20 10:18:00,0.38249534350592285
2018-05-20 10:21:00,0.2702104378874992
2018-05-20 10:24:00,0.3875751158277012
2018-05-20 10:27:00,0.339345738141958
2018-05-20 10:30:00,0.2981726364586734
2018-05-20 10:33:00,0.30044816801301977
2018-05-20 10:36:00,0.4199265620268875
2018-05-20 10:39:00,0.2913208178775335
2018-05-20 10:42:00,0.1866457404376547
2018-05-20 10:45:00,0.34639558016556293
2018-05-20 10:48:00,0.43475627706948217
2018-05-20 10:51:00,0.33703231200968276
2018-05-20 10:54:00,0.29144955417734764
2018-05-20 10:57:00,0.24038549792231834
2018-05-20 11:00:00,0.2550555461117483
2018-05-20 11:03:00,0.22757365809997054
2018-05-20 11:06:00,0.20492725717832627
2018-05-20 11:09:00,0.1376611883795249
2018-05-20 11:12:00,0.2428961752521559
2018-05-20 11:15:00,0.20909013913512808
2018-05-20 11:18:00,0.16650732931026369
2018-05-20 11:21:00,0.22110312278795163
2018-05-20 11:24:00,0.25380411031824224
2018-05-20 11:27:00,0.10355946373141478
2018-05-20 11:30:00,0.2077604379431932
2018-05-20 11:33:00,0.11028630071615453
2018-05-20 11:36:00,-0.0011889676370628877
2018-05-20 11:39:00,0.17752224639696124
2018-05-20 11:42:00,0.15430278312931023
2018-05-20 11:45:00,0.15563636784673918
2018-05-20 11:48:00,0.10969907844452109
2018-05-20 11:51:00,0.1018238050802438
2018-05-20 11:54:00,0.06286254240166045
2018-05-20 11:57:00,0.11026397646872965
2018-05-20 12:00:00,0.15252238529023998
2018-05-20 12:03:00,0.034975619831300264
2018-05-20 12:06:00,0.054956315683739376
2018-05-20 12:09:00,0.13025368637801193
2018-05-20 12:12:00,0.17237214868936235
2018-05-20 12:15:00,0.05877045623503818
2018-05-20 12:18:00,-0.07262393082339713
2018-05-20 12:21:00,0.062400940515487946
2018-05-20 12:24:00,-0.13239989590954337
2018-05-20 12:27:00,-0.16262730863292063
2018-05-20 12:30:00,0.011032123537802363
2018-05-20 12:33:00,-0.056481166375363046
2018-05-20 12:36:00,-0.037555448569719374
2018-05-20 12:39:00,0.04449493458230336
2018-05-20 12:42:00,0.06716416447545726
2018-05-20 12:45:00,0.12368227931636966
2018-05-20 12:48:00,-0.17803257265353523
2018-05-20 12:51:00,-0.1917684328403766
2018-05-20 12:54:00,-0.07142299390767448
2018-05-20 12:57:00,0.06794409286021619
2018-05-20 13:00:00,-0.041360062101091444
2018-05-20 13:03:00,-0.061787815223510734
2018-05-20 13:06:00,-0.018117361458735104
2018-05-20 13:09:00,0.024096840803565556
2018-05-20 13:12:00,0.04165583275459994
2018-05-20 13:15:00,0.053283115079409527
2018-05-20 13:18:00,0.06911345917029621
2018-05-20 13:21:00,0.07764987223083608
2018-05-20 13:24:00,-0.06228536238984361
2018-05-20 13:27:00,0.06245270102937184
2018-05-20 13:30:00,0.0053527785942719674
2018-05-20 13:33:00,-0.07958237286919712
2018-05-20 13:36:00,-0.02635016411028346
2018-05-20 13:39:00,0.012775896117318553
2018-05-20 13:42:00,-0.005649782809143744
2018-05-20 13:45:00,-0.08201044840109262
2018-05-20 13:48:00,-0.049185051448375816
2018-05-20 13:51:00,-0.01825546381951426
2018-05-20 13:54:00,-0.02097371360798661
2018-05-20 13:57:00,0.12719987216621575
2018-05-20 14:00:00,0.18703815565424975
2018-05-20 14:03:00,0.15338837320075527
2018-05-20 14:06:00,0.2627461255308958
2018-05-20 14:09:00,0.3177262551632225
2018-05-20 14:12:00,0.32726964055655117
2018-05-20 14:15:00,0.24345155755787573
2018-05-20 14:18:00,0.29281690535412963
2018-05-20 14:21:00,0.01796066208044067
2018-05-20 14:24:00,0.0090024659032224
2018-05-20 14:27:00,0.1837623462852207
2018-05-20 14:30:00,0.24220034124931544
2018-05-20 14:33:00,0.136845549169891
2018-05-20 14:36:00,0.19225430957527578
2018-05-20 14:39:00,0.08475054481942834
2018-05-20 14:42:00,0.11651450613697989
2018-05-20 14:45:00,0.06406401486350433
2018-05-20 14:48:00,0.07738009234321908
2018-05-20 14:51:00,0.13374869670946055
2018-05-20 14:54:00,0.042666120752244296
2018-05-20 14:57:00,0.10109602107223736
2018-05-20 15:00:00,0.06466644286138035
2018-05-20 15:03:00,-0.05125115230424626
2018-05-20 15:06:00,0.04757251937013507
2018-05-20 15:09:00,-0.02343149505651354
2018-05-20 15:12:00,0.07855396424344008
2018-05-20 15:15:00,0.1849687920297356
2018-05-20 15:18:00,0.18176682118775034
2018-05-20 15:21:00,0.1863159677028534
2018-05-20 15:24:00,0.23500612876580362
2018-05-20 15:27:00,0.20201171514975158
2018-05-20 15:30:00,0.252965660725863
2018-05-20 15:33:00,0.2915305695512984
2018-05-20 15:36:00,0.31653231002786697
2018-05-20 15:39:00,0.25055506342647504
2018-05-20 15:42:00,0.4966949734015884
2018-05-20 15:45:00,0.38945361857867056
2018-05-20 15:48:00,0.10469248050611668
2018-05-20 15:51:00,0.29784862448622107
2018-05-20 15:54:00,0.5315057619092727
2018-05-20 15:57:00,0.5216829441798154
2018-05-20 16:00:00,0.33667528552041404
2018-05-20 16:03:00,0.45738816900046686
2018-05-20 16:06:00,0.4187758524977312
2018-05-20 16:09:00,0.4895157481869319
2018-05-20 16:12:00,0.5036007807905776
2018-05-20 16:15:00,0.39053642464091354
2018-05-20 16:18:00,0.5078067174930538
2018-05-20 16:21:00,0.43403282539776455
2018-05-20 16:24:00,0.498329924972154
2018-05-20 16:27:00,0.6456337817521671
2018-05-20 16:30:00,0.5751525878714574
2018-05-20 16:33:00,0.43378821152407454
2018-05-20 16:36:00,0.42741959924671846
2018-05-20 16:39:00,0.40355994874903445
2018-05-20 16:42:00,0.2940250488925358
2018-05-20 16:45:00,0.28050704689246686
2018-05-20 16:48:00,0.1865921657938543
2018-05-20 16:51:00,0.2431720276487681
2018-05-20 16:54:00,0.19721993959313977
2018-05-20 16:57:00,0.18891620472135173
2018-05-20 17:00:00,0.19987541192341496
2018-05-20 17:03:00,0.13124158326417046
2018-05-20 17:06:00,0.28622393110862276
2018-05-20 17:09:00,0.28731109738157556
2018-05-20 17:12:00,0.11452226575789837
2018-05-20 17:15:00,0.23849743516740318
2018-05-20 17:18:00,0.1181078659586774
2018-05-20 17:21:00,0.2397199093937843
2018-05-20 17:24:00,0.1759079814830784
2018-05-20 17:27:00,0.11441553769316215
2018-05-20 17:30:00,0.25792314426132634
2018-05-20 17:33:00,0.26002657268747953
2018-05-20 17:36:00,0.1608952145190301
2018-05-20 17:39:00,0.17428004608945002
2018-05-20 17:42:00,0.24382428031577774
2018-05-20 17:45:00,0.2829536137557511
2018-05-20 17:48:00,0.22711970284660765
2018-05-20 17:51:00,0.1590023952952606
