2018-01-01 00:00:00,0.47931184563827856
2018-05-20 17:54:00,0.25473223737890294
2018-05-20 17:57:00,0.20622260693733097
2018-05-20 18:00:00,0.15737276002204226
2018-05-20 18:03:00,0.12636684361206107
2018-05-20 18:06:00,0.12737827969993987
2018-05-20 18:09:00,0.19876224769382134
2018-05-20 18:12:00,0.18581330792949302
2018-05-20 18:15:00,0.23924459843630075
2018-05-20 18:18:00,0.1990344016278982
2018-05-20 18:21:00,0.23914133503990342
2018-05-20 18:24:00,0.2755193354665266
2018-05-20 18:27:00,0.2141001237436626
2018-05-20 18:30:00,0.2282915903787739
2018-05-20 18:33:00,0.1665779072048963
2018-05-20 18:36:00,0.11980091216747724
2018-05-20 18:39:00,0.2239907560695542
2018-05-20 18:42:00,0.2736439204929866
2018-05-20 18:45:00,0.2904729678871263
2018-05-20 18:48:00,0.21895695455856412
2018-05-20 18:51:00,0.2336228551546924
2018-05-20 18:54:00,
2018-05-20 18:57:00,
2018-05-20 19:00:00,
2018-05-20 19:03:00,0.27291971252930125
2018-05-20 19:06:00,0.21453291573902789
2018-05-20 19:09:00,0.3509592792448757
2018-05-20 19:12:00,0.2285519332667718
2018-05-20 19:15:00,0.2485711382505542
2018-05-20 19:18:00,0.33735319856782553
2018-05-20 19:21:00,0.3749024720804641
2018-05-20 19:24:00,0.3452354728035516
2018-05-20 19:27:00,0.28750344131225347
2018-05-20 19:30:00,0.3294286510980555
2018-05-20 19:33:00,0.17993989747606065
2018-05-20 19:36:00,0.2773691402366012
2018-05-20 19:39:00,0.29805904385119675
2018-05-20 19:42:00,0.22019723258546264
2018-05-20 19:45:00,0.21703671618223552
2018-05-20 19:48:00,0.2904727984407032
2018-05-20 19:51:00,0.2709948172497434
2018-05-20 19:54:00,0.3741434846141942
2018-05-20 19:57:00,0.29940122253503887
2018-05-20 20:00:00,0.23406884070800515
2018-05-20 20:03:00,0.1940002827968783
2018-05-20 20:06:00,0.24740108594033927
2018-05-20 20:09:00,0.33471167005092184
2018-05-20 20:12:00,0.2839327694412077
2018-05-20 20:15:00,0.2873166747003211
2018-05-20 20:18:00,0.33070739667363114
2018-05-20 20:21:00,0.17582870063824885
2018-05-20 20:24:00,0.3162257591199591
2018-05-20 20:27:00,0.22811377278742384
2018-05-20 20:30:00,0.23681219825112976
2018-05-20 20:33:00,0.26544804026497104
2018-05-20 20:36:00,0.2543959836603449
2018-05-20 20:39:00,0.2910769005682141
2018-05-20 20:42:00,0.2755860075435521
2018-05-20 20:45:00,0.2068180850067165
2018-05-20 20:48:00,0.37696826148095397
2018-05-20 20:51:00,0.3569666651536636
2018-05-20 20:54:00,0.3586287057947857
2018-05-20 20:57:00,0.32488348236631737
2018-05-20 21:00:00,0.25592222259029995
2018-05-20 21:03:00,0.30426630374256547
2018-05-20 21:06:00,0.2967418397008146
2018-05-20 21:09:00,0.352790826721332
2018-05-20 21:12:00,0.3482937239242574
2018-05-20 21:15:00,0.25512634452894645
2018-05-20 21:18:00,0.2622562442058438
2018-05-20 21:21:00,0.3633704025646125
2018-05-20 21:24:00,0.2295686498601981
2018-05-20 21:27:00,0.26825327674941946
2018-05-20 21:30:00,0.3198483205741809
2018-05-20 21:33:00,0.30710982214611704
2018-05-20 21:36:00,0.3190584426981218
2018-05-20 21:39:00,0.30559218359786655
2018-05-20 21:42:00,0.33634723828549795
2018-05-20 21:45:00,0.40056756243825475
2018-05-20 21:48:00,0.2959499038422564
2018-05-20 21:51:00,0.30167403426128203
2018-05-20 21:54:00,0.38071949728441723
2018-05-20 21:57:00,0.37133670644766426
2018-05-20 22:00:00,0.4213531895494498
2018-05-20 22:03:00,0.3041744439280478
2018-05-20 22:06:00,0.3234355807193765
2018-05-20 22:09:00,0.49127302931299255
2018-05-20 22:12:00,0.4323138163366025
2018-05-20 22:15:00,0.47031846921146325
2018-05-20 22:18:00,0.3624056565403748
2018-05-20 22:21:00,0.38771218374932914
2018-05-20 22:24:00,0.4135495183754756
2018-05-20 22:27:00,0.3179802313204618
2018-05-20 22:30:00,0.3557805803614542
2018-05-20 22:33:00,0.45267673172230616
2018-05-20 22:36:00,0.30349188578833264
2018-05-20 22:39:00,0.48735614982626885
2018-05-20 22:42:00,0.6068316144810524
2018-05-20 22:45:00,0.5724512529939716
2018-05-20 22:48:00,0.4996840075247633
2018-05-20 22:51:00,0.6138723800130492
2018-05-20 22:54:00,0.647140252786528
2018-05-20 22:57:00,0.5244960191056975
2018-05-20 23:00:00,0.5323104873945681
2018-05-20 23:03:00,0.3927716959835834
2018-05-20 23:06:00,0.4419705788911301
2018-05-20 23:09:00,0.4150123957818437
2018-05-20 23:12:00,0.5435015993634806
2018-05-20 23:15:00,0.3970288024221418
2018-05-20 23:18:00,0.410152294095667
2018-05-20 23:21:00,0.43200616819615334
2018-05-20 23:24:00,0.3738059580338131
2018-05-20 23:27:00,0.47966430154235695
2018-05-20 23:30:00,0.525904738082204
2018-05-20 23:33:00,0.45353403635203904
2018-05-20 23:36:00,0.6088771424789456
2018-05-20 23:39:00,0.5706010860938591
2018-05-20 23:42:00,0.5925095668081326
2018-05-20 23:45:00,0.487947747510475
2018-05-20 23:48:00,0.48665066482004704
2018-05-20 23:51:00,0.49278818463562857
2018-05-20 23:54:00,0.48390426315830837
2018-05-20 23:57:00,0.5759436959106097
2018-05-21 00:00:00,0.6028366776920393
2018-05-21 00:03:00,0.4566169142267995
2018-05-21 00:06:00,0.5222309056338759
2018-05-21 00:09:00,0.4810745365214757
2018-05-21 00:12:00,0.48404014771818993
2018-05-21 00:15:00,0.4900335361513726
2018-05-21 00:18:00,0.5706576621629438
2018-05-21 00:21:00,0.49411638015357084
2018-05-21 00:24:00,0.5418823748129853
2018-05-21 00:27:00,0.5223511775711813
2018-05-21 00:30:00,0.5180398909210453
2018-05-21 00:33:00,0.4379602171231909
2018-05-21 00:36:00,0.48186962652664533
2018-05-21 00:39:00,0.3644661378710339
2018-05-21 00:42:00,0.4399316768013932
2018-05-21 00:45:00,0.4086606070229095
2018-05-21 00:48:00,0.398692085783523
2018-05-21 00:51:00,0.4080295277893242
2018-05-21 00:54:00,0.5151506895259672
2018-05-21 00:57:00,0.6036691696229468
2018-05-21 01:00:00,0.3861806501880096
2018-05-21 01:03:00,0.5146519700716112
2018-05-21 01:06:00,0.4322448268380299
2018-05-21 01:09:00,0.3694810103800137
2018-05-21 01:12:00,0.4259214918760108
2018-05-21 01:15:00,0.4006714104966136
2018-05-21 01:18:00,0.5847069093600794
2018-05-21 01:21:00,0.4688432674101364
2018-05-21 01:24:00,0.5557124039194719
2018-05-21 01:27:00,0.5418498626461314
2018-05-21 01:30:00,0.5370175797496017
2018-05-21 01:33:00,0.43388992631940937
2018-05-21 01:36:00,0.5603922016356364
2018-05-21 01:39:00,0.5299219167241063
2018-05-21 01:42:00,0.49887957642476977
2018-05-21 01:45:00,0.6231911725687951
2018-05-21 01:48:00,0.4539810309237282
2018-05-21 01:51:00,0.3956671656596882
2018-05-21 01:54:00,0.5377962975310311
2018-05-21 01:57:00,0.6011543590815904
2018-05-21 02:00:00,0.5278412755866952
2018-05-21 02:03:00,0.45264973490873217
2018-05-21 02:06:00,0.49014849546983896
2018-05-21 02:09:00,0.4356681804831055
2018-05-21 02:12:00,0.4580652947020667
2018-05-21 02:15:00,0.5569633681279811
2018-05-21 02:18:00,0.5109152879820158
2018-05-21 02:21:00,0.42611316437302094
2018-05-21 02:24:00,0.5462279153558711
2018-05-21 02:27:00,0.4203548812775466
2018-05-21 02:30:00,0.43743605853336476
2018-05-21 02:33:00,0.508399102748001
2018-05-21 02:36:00,0.5468619310402119
2018-05-21 02:39:00,0.5189269657600448
2018-05-21 02:42:00,0.46216001323813316
2018-05-21 02:45:00,0.4976372419459949
2018-05-21 02:48:00,0.508436059674807
2018-05-21 02:51:00,0.5195398052951532
2018-05-21 02:54:00,0.5388754020584088
2018-05-21 02:57:00,0.5338247955280053
2018-05-21 03:00:00,0.6219098358621977
2018-05-21 03:03:00,0.5065889944182231
2018-05-21 03:06:00,0.5086225895212806
2018-05-21 03:09:00,0.6182325988024218
2018-05-21 03:12:00,0.43291611065694724
2018-05-21 03:15:00,0.5080467602428484
2018-05-21 03:18:00,0.5316393029995652
2018-05-21 03:21:00,0.479766701682081
2018-05-21 03:24:00,0.5327909799943882
2018-05-21 03:27:00,0.5364378206282368
2018-05-21 03:30:00,0.4555474705537108
2018-05-21 03:33:00,0.5539322638960584
2018-05-21 03:36:00,0.5125522327643353
2018-05-21 03:39:00,0.6153851768288519
2018-05-21 03:42:00,0.5704408982241489
2018-05-21 03:45:00,0.6472450601270907
2018-05-21 03:48:00,0.5904229773638576
2018-05-21 03:51:00,0.45347195672007956
2018-05-21 03:54:00,0.5327111384306704
2018-05-21 03:57:00,0.572587367703079
2018-05-21 04:00:00,0.5220713982616871
2018-05-21 04:03:00,0.5510960794397874
2018-05-21 04:06:00,0.6676694681180493
2018-05-21 04:09:00,0.5292393140635454
2018-05-21 04:12:00,0.5133940727969843
2018-05-21 04:15:00,0.600716668099949
2018-05-21 04:18:00,0.5538393583481707
2018-05-21 04:21:00,0.5493420618626601
2018-05-21 04:24:00,0.49199677805069086
2018-05-21 04:27:00,0.45697089123132173
2018-05-21 04:30:00,0.5789353840658578
2018-05-21 04:33:00,0.5739016254707394
2018-05-21 04:36:00,0.5690779984366827
2018-05-21 04:39:00,0.4732403599896884
2018-05-21 04:42:00,0.669806905083874
2018-05-21 04:45:00,0.5074137480842182
2018-05-21 04:48:00,0.5188105332215969
2018-05-21 04:51:00,0.4448756726179113
2018-05-21 04:54:00,0.40434891858251376
2018-05-21 04:57:00,0.5668596834261734
2018-05-21 05:00:00,0.479579060984463
2018-05-21 05:03:00,0.5468046189557185
2018-05-21 05:06:00,0.5134682920037221
2018-05-21 05:09:00,0.4917682062792892
2018-05-21 05:12:00,0.42921594850332667
2018-05-21 05:15:00,0.5211758576206762
2018-05-21 05:18:00,0.4622712597754912
2018-05-21 05:21:00,0.4841502738412373
2018-05-21 05:24:00,0.593978054138006
2018-05-21 05:27:00,0.4601873526771101
2018-05-21 05:30:00,0.4579624520236507
2018-05-21 05:33:00,0.47354778155067834
2018-05-21 05:36:00,0.5189634556318765
2018-05-21 05:39:00,0.5145249081055567
2018-05-21 05:42:00,0.4647031546231801
2018-05-21 05:45:00,0.5503761822145634
2018-05-21 05:48:00,0.5602927567773008
2018-05-21 05:51:00,0.5220824644950426
2018-05-21 05:54:00,0.5104977112669076
2018-05-21 05:57:00,0.5070631748097298
2018-05-21 06:00:00,0.5611589844142486
2018-05-21 06:03:00,0.4865441737267133
2018-05-21 06:06:00,0.5349744554444555
2018-05-21 06:09:00,0.5706175642085896
2018-05-21 06:12:00,0.543425583926421
2018-05-21 06:15:00,0.5554689734835279
2018-05-21 06:18:00,0.5459290284074427
2018-05-21 06:21:00,0.5044973521480642
2018-05-21 06:24:00,0.47517657000958025
2018-05-21 06:27:00,0.5008079249374191
2018-05-21 06:30:00,0.5353245357834453
2018-05-21 06:33:00,0.5592598089523904
2018-05-21 06:36:00,0.5286245639246658
2018-05-21 06:39:00,0.5624412074886322
2018-05-21 06:42:00,0.5392836814194766
2018-05-21 06:45:00,0.6592679993959223
2018-05-21 06:48:00,0.6147659788819055
2018-05-21 06:51:00,0.5679995393632566
2018-05-21 06:54:00,0.5208071520782482
2018-05-21 06:57:00,0.5587867154872015
2018-05-21 07:00:00,0.6191907666566863
2018-05-21 07:03:00,0.6240297797057224
2018-05-21 07:06:00,0.661204462482317
2018-05-21 07:09:00,0.577802529031942
2018-05-21 07:12:00,0.5747796276147028
2018-05-21 07:15:00,0.5840322019046766
2018-05-21 07:18:00,0.5973588340169158
2018-05-21 07:21:00,0.6634885116437204
2018-05-21 07:24:00,0.6291556466866837
2018-05-21 07:27:00,0.603384417836935
2018-05-21 07:30:00,0.4838122334087984
2018-05-21 07:33:00,0.45954127911261367
2018-05-21 07:36:00,0.4595726950612402
2018-05-21 07:39:00,0.37054224819291903
2018-05-21 07:42:00,0.46225072955513724
2018-05-21 07:45:00,0.44650476496912006
2018-05-21 07:48:00,0.4330938954689145
2018-05-21 07:51:00,0.4003863584484293
2018-05-21 07:54:00,0.5451661650403139
2018-05-21 07:57:00,0.38290536989791235
2018-05-21 08:00:00,0.412328096045826
2018-05-21 08:03:00,0.48470155800885095
2018-05-21 08:06:00,0.4715168724484329
2018-05-21 08:09:00,0.4369624932598981
2018-05-21 08:12:00,0.41669423977077713
2018-05-21 08:15:00,0.37555618827661874
2018-05-21 08:18:00,0.3735038752994342
2018-05-21 08:21:00,0.37757544889467454
2018-05-21 08:24:00,0.38467914404230896
2018-05-21 08:27:00,0.4004053750181811
2018-05-21 08:30:00,0.32796076156705567
2018-05-21 08:33:00,0.38174544693049484
2018-05-21 08:36:00,0.4746177058437411
2018-05-21 08:39:00,0.4355961187306434
2018-05-21 08:42:00,0.4373748055107285
2018-05-21 08:45:00,0.3596908163312378
2018-05-21 08:48:00,0.3532020710558754
2018-05-21 08:51:00,0.42328427025779547
2018-05-21 08:54:00,0.2896656741708057
2018-05-21 08:57:00,0.31137904945711625
2018-05-21 09:00:00,0.3872234215465369
2018-05-21 09:03:00,0.3988322349178475
2018-05-21 09:06:00,0.4165821381350838
2018-05-21 09:09:00,0.366942737634929
2018-05-21 09:12:00,0.41163827982705925
2018-05-21 09:15:00,0.3393540807330737
2018-05-21 09:18:00,0.4190292380149572
2018-05-21 09:21:00,0.3050873675597927
2018-05-21 09:24:00,0.3012203666327764
2018-05-21 09:27:00,0.21804050131373742
2018-05-21 09:30:00,0.3485672269880524
2018-05-21 09:33:00,0.24286280599153542
2018-05-21 09:36:00,0.24935489116387544
2018-05-21 09:39:00,0.149118989815463
2018-05-21 09:42:00,0.13613961274154462
2018-05-21 09:45:00,0.26206005049976966
2018-05-21 09:48:00,0.17728799024183672
2018-05-21 09:51:00,0.16988237130078687
2018-05-21 09:54:00,0.24982953061834223
2018-05-21 09:57:00,0.25752458430497427
2018-05-21 10:00:00,0.21982045427694175
2018-05-21 10:03:00,0.1617021614478631
2018-05-21 10:06:00,0.15257962065379616
2018-05-21 10:09:00,0.20682968226407183
2018-05-21 10:12:00,0.1928314010403369
2018-05-21 10:15:00,0.1792079345477191
2018-05-21 10:18:00,0.10192656587088322
2018-05-21 10:21:00,0.2730232945260127
2018-05-21 10:24:00,0.1764097282564876
2018-05-21 10:27:00,0.1356098847710996
2018-05-21 10:30:00,0.10417191757363753
2018-05-21 10:33:00,0.11872484470262634
2018-05-21 10:36:00,0.08919778605553574
2018-05-21 10:39:00,0.21912397538801542
2018-05-21 10:42:00,0.12769788529629977
2018-05-21 10:45:00,0.14966140748617818
2018-05-21 10:48:00,0.07823426697802915
2018-05-21 10:51:00,0.11906453494134439
2018-05-21 10:54:00,0.1500793910844891
2018-05-21 10:57:00,0.10556987623112946
2018-05-21 11:00:00,0.11939305675036849
2018-05-21 11:03:00,0.07870850848325972
2018-05-21 11:06:00,0.07328187660738195
2018-05-21 11:09:00,0.1753895285520457
2018-05-21 11:12:00,0.09811851771479496
2018-05-21 11:15:00,0.07696873812972171
2018-05-21 11:18:00,0.17103332298989926
2018-05-21 11:21:00,0.16016125022702
2018-05-21 11:24:00,0.19625755416080892
2018-05-21 11:27:00,0.2376428314183272
2018-05-21 11:30:00,0.303134302117428
2018-05-21 11:33:00,0.3775860823692483
2018-05-21 11:36:00,0.3895122263211874
2018-05-21 11:39:00,0.4683418397786454
2018-05-21 11:42:00,0.42227658656355516
2018-05-21 11:45:00,0.42263969997384265
2018-05-21 11:48:00,0.4923981403630364
2018-05-21 11:51:00,0.4428285619740677
2018-05-21 11:54:00,0.5011274436259328
2018-05-21 11:57:00,0.5217159699650438
2018-05-21 12:00:00,0.4974192659633445
2018-05-21 12:03:00,0.26337511210596176
2018-05-21 12:06:00,0.17957831606946684
2018-05-21 12:09:00,0.15859337831000175
2018-05-21 12:12:00,0.1528855363654884
2018-05-21 12:15:00,0.18058093019914168
2018-05-21 12:18:00,0.0057838863501729065
2018-05-21 12:21:00,0.023248938775282113
2018-05-21 12:24:00,-0.08404940818712703
2018-05-21 12:27:00,-0.017634139776589564
2018-05-21 12:30:00,0.053985893652338746
2018-05-21 12:33:00,0.1425861870682752
2018-05-21 12:36:00,0.09288416530000632
2018-05-21 12:39:00,0.06235475650743183
2018-05-21 12:42:00,0.10150925705767122
2018-05-21 12:45:00,0.10548733656605691
2018-05-21 12:48:00,0.002137614784658126
2018-05-21 12:51:00,0.04188695406315901
2018-05-21 12:54:00,0.10487021300434662
2018-05-21 12:57:00,0.020969178413793088
2018-05-21 13:00:00,0.02011501096461643
2018-05-21 13:03:00,0.12484012212513562
2018-05-21 13:06:00,0.1723673701297912
2018-05-21 13:09:00,0.1245348710344274
2018-05-21 13:12:00,0.12107294619551112
2018-05-21 13:15:00,0.1596802427218904
2018-05-21 13:18:00,0.012352629339545729
2018-05-21 13:21:00,0.2141561478595122
2018-05-21 13:24:00,0.053676142056758636
2018-05-21 13:27:00,0.0918900724135483
2018-05-21 13:30:00,0.08310883076319442
2018-05-21 13:33:00,0.31331731614699265
2018-05-21 13:36:00,0.16047845239188518
2018-05-21 13:39:00,0.19773434559715497
2018-05-21 13:42:00,0.2600564454870664
2018-05-21 13:45:00,0.2797587388492957
2018-05-21 13:48:00,0.33852130793519564
2018-05-21 13:51:00,0.3387451763581453
2018-05-21 13:54:00,0.22558835469175165
2018-05-21 13:57:00,0.1862087197594633
2018-05-21 14:00:00,0.27281563649057716
2018-05-21 14:03:00,0.3472949243299581
2018-05-21 14:06:00,0.35796106027771657
2018-05-21 14:09:00,0.214657325308508
2018-05-21 14:12:00,0.3193872346011517
2018-05-21 14:15:00,0.3069776933425601
2018-05-21 14:18:00,0.27661747780121004
2018-05-21 14:21:00,0.16633572692410326
2018-05-21 14:24:00,0.031463846908081905
2018-05-21 14:27:00,0.14207777446125647
2018-05-21 14:30:00,0.23519858720703724
2018-05-21 14:33:00,0.07504301928872792
2018-05-21 14:36:00,0.179934377959853
2018-05-21 14:39:00,0.21090193558649162
2018-05-21 14:42:00,0.2722374711443649
2018-05-21 14:45:00,0.2623567735628285
2018-05-21 14:48:00,0.3498811260226944
2018-05-21 14:51:00,0.3742357859816252
2018-05-21 14:54:00,0.31782763568747896
2018-05-21 14:57:00,0.17491671240964024
2018-05-21 15:00:00,0.14910408495950378
2018-05-21 15:03:00,0.23024034700750917
2018-05-21 15:06:00,0.20598061377472732
2018-05-21 15:09:00,0.31840161423355084
2018-05-21 15:12:00,0.21473292869194438
2018-05-21 15:15:00,0.3065159870787397
2018-05-21 15:18:00,0.14816918300243742
2018-05-21 15:21:00,0.24613168675904262
2018-05-21 15:24:00,0.19741075096300165
2018-05-21 15:27:00,0.24997886760888832
2018-05-21 15:30:00,0.20660282997681634
2018-05-21 15:33:00,0.2647578047312322
2018-05-21 15:36:00,0.16679502942713498
2018-05-21 15:39:00,0.2301025142651838
2018-05-21 15:42:00,0.1432159258611705
2018-05-21 15:45:00,0.21763808607784085
2018-05-21 15:48:00,0.1903986417928536
2018-05-21 15:51:00,0.20218488116569233
2018-05-21 15:54:00,0.16750338214779958
2018-05-21 15:57:00,0.16439917110500346
2018-05-21 16:00:00,0.14299688164538793
2018-05-21 16:03:00,0.15654469370321067
2018-05-21 16:06:00,0.19502030779023016
2018-05-21 16:09:00,0.1551932428027385
2018-05-21 16:12:00,0.21486055272282556
2018-05-21 16:15:00,0.10965523806902411
2018-05-21 16:18:00,0.19576727606198574
2018-05-21 16:21:00,0.11511570386340964
2018-05-21 16:24:00,0.14256121920709575
2018-05-21 16:27:00,0.04719721846043967
2018-05-21 16:30:00,0.10246012016762052
2018-05-21 16:33:00,0.15612216376513288
2018-05-21 16:36:00,0.09489632325272623
2018-05-21 16:39:00,0.13184360602969036
2018-05-21 16:42:00,0.16992910856635035
2018-05-21 16:45:00,0.20566824699142217
2018-05-21 16:48:00,0.06472363911251477
2018-05-21 16:51:00,0.07498575006047759
2018-05-21 16:54:00,0.025561028653385165
2018-05-21 16:57:00,0.12123371066803657
2018-05-21 17:00:00,0.11347820109756412
2018-05-21 17:03:00,0.11918099876595534
2018-05-21 17:06:00,0.08516109306867747
2018-05-21 17:09:00,0.036717933572731454
2018-05-21 17:12:00,0.08415790933173639
2018-05-21 17:15:00,0.1314709098770095
2018-05-21 17:18:00,0.12610419086661295
2018-05-21 17:21:00,0.061666961775188156
2018-05-21 17:24:00,0.08642215677946297
2018-05-21 17:27:00,0.09548874233644256
2018-05-21 17:30:00,0.08964726098366782
2018-05-21 17:33:00,0.1365590474106284
2018-05-21 17:36:00,0.1042412151367671
2018-05-21 17:39:00,0.08475800316620052
2018-05-21 17:42:00,0.07158913473716666
2018-05-21 17:45:00,0.051955674084638304
2018-05-21 17:48:00,0.07506418581732532
2018-05-21 17:51:00,0.028262867770877165
2018-05-21 17:54:00,0.14025387301416004
2018-05-21 17:57:00,0.1439475334084932
2018-05-21 18:00:00,0.17429559555989727
2018-05-21 18:03:00,0.1430828709844718
2018-05-21 18:06:00,0.10609093999170227
2018-05-21 18:09:00,0.14295552846806459
2018-05-21 18:12:00,0.05056903178393668
2018-05-21 18:15:00,0.06688946777165938
2018-05-21 18:18:00,0.09323739996983704
2018-05-21 18:21:00,0.11068945028620192
2018-05-21 18:24:00,0.11012581714999214
2018-05-21 18:27:00,0.0455806257622271
2018-05-21 18:30:00,0.11830951876794416
2018-05-21 18:33:00,0.08280242250083347
2018-05-21 18:36:00,0.16003214234933694
2018-05-21 18:39:00,0.12536092777332897
2018-05-21 18:42:00,0.21557123834173808
2018-05-21 18:45:00,0.24312786597965896
2018-05-21 18:48:00,0.21055244297463105
2018-05-21 18:51:00,0.21702291710715826
2018-05-21 18:54:00,
2018-05-21 18:57:00,
2018-05-21 19:00:00,
2018-05-21 19:03:00,0.32841952474382197
2018-05-21 19:06:00,0.1972007136363345
2018-05-21 19:09:00,0.2759080306561259
2018-05-21 19:12:00,0.3819859364826925
2018-05-21 19:15:00,0.24474930168008768
2018-05-21 19:18:00,0.15757140939450665
2018-05-21 19:21:00,0.19464940038511713
2018-05-21 19:24:00,0.3106810815652352
2018-05-21 19:27:00,0.16609057193397803
2018-05-21 19:30:00,0.24889716835514264
2018-05-21 19:33:00,0.19310308723606795
2018-05-21 19:36:00,0.13964858974242134
2018-05-21 19:39:00,0.16514354027481204
2018-05-21 19:42:00,0.31518598017805743
2018-05-21 19:45:00,0.23482020731927378
2018-05-21 19:48:00,0.20561102512698426
2018-05-21 19:51:00,0.36973253422695507
2018-05-21 19:54:00,0.24168575579301432
2018-05-21 19:57:00,0.2199293100600812
2018-05-21 20:00:00,0.261778263553083
2018-05-21 20:03:00,0.24449132594440925
2018-05-21 20:06:00,0.3852533705081669
2018-05-21 20:09:00,0.4283732567106995
2018-05-21 20:12:00,0.3122284539863358
2018-05-21 20:15:00,0.2931899049791582
2018-05-21 20:18:00,0.2564865565581158
2018-05-21 20:21:00,0.32825975914624905
2018-05-21 20:24:00,0.27197550473226784
2018-05-21 20:27:00,0.22280610936547873
2018-05-21 20:30:00,0.3253501799458718
2018-05-21 20:33:00,0.26700061217519533
2018-05-21 20:36:00,0.25097574590631666
2018-05-21 20:39:00,0.17899136492621892
2018-05-21 20:42:00,0.27099752475209016
2018-05-21 20:45:00,0.3271739076438962
2018-05-21 20:48:00,0.21248316801626288
2018-05-21 20:51:00,0.3613619368555874
2018-05-21 20:54:00,0.3225895423585712
2018-05-21 20:57:00,0.22291730096338824
2018-05-21 21:00:00,0.2140153036883703
2018-05-21 21:03:00,0.3179936878017884
2018-05-21 21:06:00,0.27539350741250246
2018-05-21 21:09:00,0.30717089149430876
2018-05-21 21:12:00,0.39672652999149705
2018-05-21 21:15:00,0.30196553007010607
2018-05-21 21:18:00,0.26247115429299583
2018-05-21 21:21:00,0.33016292806627234
2018-05-21 21:24:00,0.37036351405066625
2018-05-21 21:27:00,0.26649859240194473
2018-05-21 21:30:00,0.3502378978203069
2018-05-21 21:33:00,0.360171794985888
2018-05-21 21:36:00,0.29317681674797313
2018-05-21 21:39:00,0.3663505402356577
2018-05-21 21:42:00,0.34718693976537907
2018-05-21 21:45:00,0.3036263075807142
2018-05-21 21:48:00,0.40688266941083384
2018-05-21 21:51:00,0.30404782002108277
2018-05-21 21:54:00,0.2853773165272173
2018-05-21 21:57:00,0.3180852474085327
2018-05-21 22:00:00,0.2728591458374581
2018-05-21 22:03:00,0.3345097332251612
2018-05-21 22:06:00,0.31128238916681994
2018-05-21 22:09:00,0.33844325173879497
2018-05-21 22:12:00,0.3077600622239629
2018-05-21 22:15:00,0.2949554679885864
2018-05-21 22:18:00,0.3538405768708799
2018-05-21 22:21:00,0.4294373859111147
2018-05-21 22:24:00,0.36368100762632594
2018-05-21 22:27:00,0.35844409569409663
2018-05-21 22:30:00,0.4491530092965945
2018-05-21 22:33:00,0.36893327966618017
2018-05-21 22:36:00,0.47498695665154855
2018-05-21 22:39:00,0.4078191126865818
2018-05-21 22:42:00,0.37720263324422376
2018-05-21 22:45:00,0.3085294652808557
2018-05-21 22:48:00,0.4633261671212381
2018-05-21 22:51:00,0.3961898142135283
2018-05-21 22:54:00,0.4340549275822241
2018-05-21 22:57:00,0.42325566133325765
2018-05-21 23:00:00,0.5046953475225564
2018-05-21 23:03:00,0.39554356187488793
2018-05-21 23:06:00,0.39330637563955406
2018-05-21 23:09:00,0.45635450206003725
2018-05-21 23:12:00,0.4604696100864203
2018-05-21 23:15:00,0.39791784673286656
2018-05-21 23:18:00,0.36673227154244614
2018-05-21 23:21:00,0.4965941461300645
2018-05-21 23:24:00,0.4390019646597807
2018-05-21 23:27:00,0.357116089525789
2018-05-21 23:30:00,0.40917521607133267
2018-05-21 23:33:00,0.3708814153682738
2018-05-21 23:36:00,0.46676069480639626
2018-05-21 23:39:00,0.46236189850043274
2018-05-21 23:42:00,0.42386266511374515
2018-05-21 23:45:00,0.35700102856174
2018-05-21 23:48:00,0.4650263191113595
2018-05-21 23:51:00,0.33337169428477864
2018-05-21 23:54:00,0.3629927616556188
2018-05-21 23:57:00,0.460714996356387
2018-05-22 00:00:00,0.4095863104005275
2018-05-22 00:03:00,0.40877675816045667
2018-05-22 00:06:00,0.47821533987985276
