2018-01-01 00:00:00,0.47931184563827856
2018-05-22 00:09:00,0.35211900709856536
2018-05-22 00:12:00,0.49684644052155136
2018-05-22 00:15:00,0.49398569403371084
2018-05-22 00:18:00,0.5134081572322771
2018-05-22 00:21:00,0.4897291692941508
2018-05-22 00:24:00,0.38537382228929573
2018-05-22 00:27:00,0.496698171481853
2018-05-22 00:30:00,0.43199891845500815
2018-05-22 00:33:00,0.42937994199365903
2018-05-22 00:36:00,0.4546250844510382
2018-05-22 00:39:00,0.3972052070577661
2018-05-22 00:42:00,0.44728103841435995
2018-05-22 00:45:00,0.3925038845642348
2018-05-22 00:48:00,0.3471070179468825
2018-05-22 00:51:00,0.5092408240268469
2018-05-22 00:54:00,0.4027210465531539
2018-05-22 00:57:00,0.40486778421620784
2018-05-22 01:00:00,0.5349321753303116
2018-05-22 01:03:00,0.44409365408142776
2018-05-22 01:06:00,0.5339845042147999
2018-05-22 01:09:00,0.4863698991019305
2018-05-22 01:12:00,0.43206655788264925
2018-05-22 01:15:00,0.5907984653315452
2018-05-22 01:18:00,0.48351582581898356
2018-05-22 01:21:00,0.5156062885557162
2018-05-22 01:24:00,0.491597686350417
2018-05-22 01:27:00,0.5545484386329917
2018-05-22 01:30:00,0.5028437979155456
2018-05-22 01:33:00,0.4970906983039072
2018-05-22 01:36:00,0.5584110941757672
2018-05-22 01:39:00,0.5508075969371475
2018-05-22 01:42:00,0.47234086956490273
2018-05-22 01:45:00,0.6269925632164473
2018-05-22 01:48:00,0.49092782833133697
2018-05-22 01:51:00,0.49213436230809293
2018-05-22 01:54:00,0.6469489052829545
2018-05-22 01:57:00,0.5266711500121346
2018-05-22 02:00:00,0.6760104270383067
2018-05-22 02:03:00,0.5598402271735381
2018-05-22 02:06:00,0.5982907623712777
2018-05-22 02:09:00,0.5359539493336456
2018-05-22 02:12:00,0.5057711580885211
2018-05-22 02:15:00,0.6479140861031851
2018-05-22 02:18:00,0.46996470228873477
2018-05-22 02:21:00,0.5538532329758254
2018-05-22 02:24:00,0.5748027692955588
2018-05-22 02:27:00,0.5213191891904785
2018-05-22 02:30:00,0.5994195414696719
2018-05-22 02:33:00,0.6160981684050739
2018-05-22 02:36:00,0.6008245826232042
2018-05-22 02:39:00,0.5918872793765217
2018-05-22 02:42:00,0.5724006589996407
2018-05-22 02:45:00,0.5785607097633374
2018-05-22 02:48:00,0.5177136928354003
2018-05-22 02:51:00,0.5588777383328534
2018-05-22 02:54:00,0.5793251976763827
2018-05-22 02:57:00,0.5564147735521487
2018-05-22 03:00:00,0.6452513670697613
2018-05-22 03:03:00,0.6497034855649417
2018-05-22 03:06:00,0.45249057481913724
2018-05-22 03:09:00,0.5139508964465449
2018-05-22 03:12:00,0.5796119979216314
2018-05-22 03:15:00,0.5329980284121802
2018-05-22 03:18:00,0.6489171349888352
2018-05-22 03:21:00,0.5711980645205017
2018-05-22 03:24:00,0.5626932169397492
2018-05-22 03:27:00,0.5430928859550477
2018-05-22 03:30:00,0.5559490459764334
2018-05-22 03:33:00,0.5690802253057541
2018-05-22 03:36:00,0.5443128637963923
2018-05-22 03:39:00,0.5271635173819504
2018-05-22 03:42:00,0.5994251299088091
2018-05-22 03:45:00,0.6474806102240223
2018-05-22 03:48:00,0.4413196411545641
2018-05-22 03:51:00,0.44514184767984943
2018-05-22 03:54:00,0.555548567540427
2018-05-22 03:57:00,0.5287429940572679
2018-05-22 04:00:00,0.5512891162069309
2018-05-22 04:03:00,0.5818643273952944
2018-05-22 04:06:00,0.6713383656289693
2018-05-22 04:09:00,0.5411479805590602
2018-05-22 04:12:00,0.4699676306853462
2018-05-22 04:15:00,0.5171398161928664
2018-05-22 04:18:00,0.5541915173425878
2018-05-22 04:21:00,0.5379629734596278
2018-05-22 04:24:00,0.5637971559576158
2018-05-22 04:27:00,0.44709780829606416
2018-05-22 04:30:00,0.6240446495323226
2018-05-22 04:33:00,0.6355211889212455
2018-05-22 04:36:00,0.5393268717185151
2018-05-22 04:39:00,0.5500961386315453
2018-05-22 04:42:00,0.531515916719286
2018-05-22 04:45:00,0.46208115169133634
2018-05-22 04:48:00,0.5044676102122025
2018-05-22 04:51:00,0.5576699861992438
2018-05-22 04:54:00,0.5846471239482867
2018-05-22 04:57:00,0.5124765223198438
2018-05-22 05:00:00,0.502771740229889
2018-05-22 05:03:00,0.48741248791571934
2018-05-22 05:06:00,0.5713299993787473
2018-05-22 05:09:00,0.4588993462188
2018-05-22 05:12:00,0.5907079246352396
2018-05-22 05:15:00,0.46519465449983954
2018-05-22 05:18:00,0.5135519731514364
2018-05-22 05:21:00,0.43111694807424783
2018-05-22 05:24:00,0.49717142044045204
2018-05-22 05:27:00,0.5141618511584625
2018-05-22 05:30:00,0.5729250346914228
2018-05-22 05:33:00,0.5675064918325461
2018-05-22 05:36:00,0.540840007253621
2018-05-22 05:39:00,0.46912292866812777
2018-05-22 05:42:00,0.6627373234589413
2018-05-22 05:45:00,0.5171036916999014
2018-05-22 05:48:00,0.6488320254882751
2018-05-22 05:51:00,0.41250751063813595
2018-05-22 05:54:00,0.5561892416290561
2018-05-22 05:57:00,0.45383299459530235
2018-05-22 06:00:00,0.5068018273412918
2018-05-22 06:03:00,0.5430808476045286
2018-05-22 06:06:00,0.48788949476170274
2018-05-22 06:09:00,0.5412701984535033
2018-05-22 06:12:00,0.5960259084119457
2018-05-22 06:15:00,0.5588787367171903
2018-05-22 06:18:00,0.44078905564271054
2018-05-22 06:21:00,0.5092008752412198
2018-05-22 06:24:00,0.4475124109893045
2018-05-22 06:27:00,0.5821042394589426
2018-05-22 06:30:00,0.5826964952165099
2018-05-22 06:33:00,0.5136941709829443
2018-05-22 06:36:00,0.5267100278935004
2018-05-22 06:39:00,0.49128122945694486
2018-05-22 06:42:00,0.545754517689204
2018-05-22 06:45:00,0.5925200986559958
2018-05-22 06:48:00,0.46685773901532457
2018-05-22 06:51:00,0.5734675643739138
2018-05-22 06:54:00,0.6211422500137473
2018-05-22 06:57:00,0.5799646286156417
2018-05-22 07:00:00,0.5910951904099875
2018-05-22 07:03:00,0.5200338766277923
2018-05-22 07:06:00,0.5667551873811476
2018-05-22 07:09:00,0.6659621183533204
2018-05-22 07:12:00,0.5835916107628236
2018-05-22 07:15:00,0.580098851507671
2018-05-22 07:18:00,0.6242417995895266
2018-05-22 07:21:00,0.4809605660126408
2018-05-22 07:24:00,0.4323854124003219
2018-05-22 07:27:00,0.6175408831028335
2018-05-22 07:30:00,0.5576989283881062
2018-05-22 07:33:00,0.517675892491809
2018-05-22 07:36:00,0.5093507903376917
2018-05-22 07:39:00,0.5913352870789481
2018-05-22 07:42:00,0.49257597944364306
2018-05-22 07:45:00,0.5650930566674219
2018-05-22 07:48:00,0.44390172257470795
2018-05-22 07:51:00,0.48788470747200563
2018-05-22 07:54:00,0.5551979472110133
2018-05-22 07:57:00,0.475965229628855
2018-05-22 08:00:00,0.5480129291693174
2018-05-22 08:03:00,0.6047767017533943
2018-05-22 08:06:00,0.4603005427316589
2018-05-22 08:09:00,0.41917182282918475
2018-05-22 08:12:00,0.47103136105164367
2018-05-22 08:15:00,0.31987020038531
2018-05-22 08:18:00,0.39014985580928396
2018-05-22 08:21:00,0.45787800983731586
2018-05-22 08:24:00,0.37608506652770757
2018-05-22 08:27:00,0.4681204697369026
2018-05-22 08:30:00,0.36991318121692984
2018-05-22 08:33:00,0.36945945473132724
2018-05-22 08:36:00,0.3083445373734435
2018-05-22 08:39:00,0.4092739750439591
2018-05-22 08:42:00,0.3518726541131514
2018-05-22 08:45:00,0.3162130188453034
2018-05-22 08:48:00,0.3259733418520909
2018-05-22 08:51:00,0.2868715127192445
2018-05-22 08:54:00,0.31074140743112366
2018-05-22 08:57:00,0.3668154062536928
2018-05-22 09:00:00,0.19952994183006467
2018-05-22 09:03:00,0.34287098190662846
2018-05-22 09:06:00,0.3438398892243413
2018-05-22 09:09:00,0.3792256673400516
2018-05-22 09:12:00,0.21674219669876038
2018-05-22 09:15:00,0.36442243637696947
2018-05-22 09:18:00,0.18078696054726606
2018-05-22 09:21:00,0.2874307749071363
2018-05-22 09:24:00,0.20736195493071818
2018-05-22 09:27:00,0.217366791358927
2018-05-22 09:30:00,0.10574566594226553
2018-05-22 09:33:00,0.2637679268648867
2018-05-22 09:36:00,0.15170936731720985
2018-05-22 09:39:00,0.13976358154627633
2018-05-22 09:42:00,0.10032200567974314
2018-05-22 09:45:00,0.17350021566380747
2018-05-22 09:48:00,0.19480165409305528
2018-05-22 09:51:00,0.02710241150333559
2018-05-22 09:54:00,0.0632499296262381
2018-05-22 09:57:00,0.08172271917868557
2018-05-22 10:00:00,0.11839981448525805
2018-05-22 10:03:00,0.14650955941505117
2018-05-22 10:06:00,-0.014656307010341152
2018-05-22 10:09:00,0.10729988988629202
2018-05-22 10:12:00,0.08344346659964685
2018-05-22 10:15:00,0.08270563132361985
2018-05-22 10:18:00,0.014104726955224578
2018-05-22 10:21:00,-5.9539044798384566e-05
2018-05-22 10:24:00,-0.022633196461981697
2018-05-22 10:27:00,0.08573583203587987
2018-05-22 10:30:00,-0.03790083652171461
2018-05-22 10:33:00,-0.054177290459165306
2018-05-22 10:36:00,0.08989559920132706
2018-05-22 10:39:00,-0.011714386832181845
2018-05-22 10:42:00,-0.07453064783538821
2018-05-22 10:45:00,-0.06662880176190811
2018-05-22 10:48:00,-0.07897870127806073
2018-05-22 10:51:00,-0.09219809745110297
2018-05-22 10:54:00,-0.1627905164327217
2018-05-22 10:57:00,-0.10955241226918133
2018-05-22 11:00:00,-0.076408964075938
2018-05-22 11:03:00,-0.00816003099964746
2018-05-22 11:06:00,-0.06099041710177744
2018-05-22 11:09:00,-0.09808069576672551
2018-05-22 11:12:00,-0.024735974419172635
2018-05-22 11:15:00,-0.18941173119281984
2018-05-22 11:18:00,-0.10571112085409595
2018-05-22 11:21:00,0.0030397179785381923
2018-05-22 11:24:00,0.06090203311765663
2018-05-22 11:27:00,-0.06931383924057855
2018-05-22 11:30:00,0.07177147417098695
2018-05-22 11:33:00,-0.10321713730542115
2018-05-22 11:36:00,-0.0736652475794699
2018-05-22 11:39:00,-0.05766870548296765
2018-05-22 11:42:00,-0.03334124287380291
2018-05-22 11:45:00,-0.08025047654581385
2018-05-22 11:48:00,-0.02651917200830667
2018-05-22 11:51:00,0.0342269783425877
2018-05-22 11:54:00,-0.02983963602497397
2018-05-22 11:57:00,-0.006980475223713256
2018-05-22 12:00:00,-0.09128947051243586
2018-05-22 12:03:00,-0.030379147938276674
2018-05-22 12:06:00,-0.15322499762396546
2018-05-22 12:09:00,-0.03441510570092987
2018-05-22 12:12:00,-0.1137362280348384
2018-05-22 12:15:00,-0.013090012629334069
2018-05-22 12:18:00,-0.09275582728713516
2018-05-22 12:21:00,-0.050635490949957784
2018-05-22 12:24:00,-0.08572912671934318
2018-05-22 12:27:00,-0.08507132522174743
2018-05-22 12:30:00,-0.13483587778432593
2018-05-22 12:33:00,-0.08175020562777036
2018-05-22 12:36:00,-0.07600747749620496
2018-05-22 12:39:00,-0.09816219628964973
2018-05-22 12:42:00,-0.09908196647739942
2018-05-22 12:45:00,-0.09281637534792253
2018-05-22 12:48:00,-0.11322809338412299
2018-05-22 12:51:00,-0.062057309336296385
2018-05-22 12:54:00,0.040126187636360555
2018-05-22 12:57:00,-0.02687282858028084
2018-05-22 13:00:00,0.029804022867210733
2018-05-22 13:03:00,0.09278737547907667
2018-05-22 13:06:00,-0.03925299626280321
2018-05-22 13:09:00,0.0895225260086363
2018-05-22 13:12:00,0.22160298042331306
2018-05-22 13:15:00,0.10348524406532533
2018-05-22 13:18:00,0.18277354915579735
2018-05-22 13:21:00,0.08101413638604527
2018-05-22 13:24:00,0.16004050870060382
2018-05-22 13:27:00,0.11037168259730379
2018-05-22 13:30:00,0.09354605336159239
2018-05-22 13:33:00,0.0018976021231082996
2018-05-22 13:36:00,0.11012995694682104
2018-05-22 13:39:00,0.1123525537721548
2018-05-22 13:42:00,0.033188502897701255
2018-05-22 13:45:00,0.11661516041812092
2018-05-22 13:48:00,0.02910468311523573
2018-05-22 13:51:00,0.07368573903562492
2018-05-22 13:54:00,0.12758766484904527
2018-05-22 13:57:00,0.06285301906700624
2018-05-22 14:00:00,0.23626591762166527
2018-05-22 14:03:00,0.18318174775345142
2018-05-22 14:06:00,0.31717439442348905
2018-05-22 14:09:00,0.2616820046426369
2018-05-22 14:12:00,0.34648052425734477
2018-05-22 14:15:00,0.3022819556064178
2018-05-22 14:18:00,0.18643512986221822
2018-05-22 14:21:00,0.1554526857942733
2018-05-22 14:24:00,0.09017772195215912
2018-05-22 14:27:00,0.08120795181667972
2018-05-22 14:30:00,0.13998466402057375
2018-05-22 14:33:00,0.057681781929943554
2018-05-22 14:36:00,0.04363452278710156
2018-05-22 14:39:00,-0.11727065050934016
2018-05-22 14:42:00,-0.03327720936630385
2018-05-22 14:45:00,0.06426041165116203
2018-05-22 14:48:00,0.11497338109927568
2018-05-22 14:51:00,0.07766652460963996
2018-05-22 14:54:00,0.21407373598970025
2018-05-22 14:57:00,0.0656286862339357
2018-05-22 15:00:00,0.06110156946300549
2018-05-22 15:03:00,0.14496709290438048
2018-05-22 15:06:00,0.11081522400627364
2018-05-22 15:09:00,0.11703306944781389
2018-05-22 15:12:00,0.017031248797081844
2018-05-22 15:15:00,0.03187083564029081
2018-05-22 15:18:00,0.055631927098374945
2018-05-22 15:21:00,0.14647507750765953
2018-05-22 15:24:00,0.21289991337329184
2018-05-22 15:27:00,0.0653760180520635
2018-05-22 15:30:00,0.15569915109341537
2018-05-22 15:33:00,0.08522381336490525
2018-05-22 15:36:00,0.06518182122641747
2018-05-22 15:39:00,0.17761716177119524
2018-05-22 15:42:00,0.09268336662751153
2018-05-22 15:45:00,0.14978611502215244
2018-05-22 15:48:00,0.12400412994361432
2018-05-22 15:51:00,0.04331674029140231
2018-05-22 15:54:00,-0.1459771448387528
2018-05-22 15:57:00,-0.025037568706579805
2018-05-22 16:00:00,-0.015430917360674812
2018-05-22 16:03:00,-0.09114953194756481
2018-05-22 16:06:00,-0.02499723031985468
2018-05-22 16:09:00,-0.03435321177289552
2018-05-22 16:12:00,-0.007915484740976808
2018-05-22 16:15:00,0.0012276392613443932
2018-05-22 16:18:00,-0.033843681645294055
2018-05-22 16:21:00,0.04758220914152389
2018-05-22 16:24:00,-0.039147036743145236
2018-05-22 16:27:00,-0.036803511179641646
2018-05-22 16:30:00,0.018145965444432477
2018-05-22 16:33:00,-0.013920072378311943
2018-05-22 16:36:00,0.06896897029326965
2018-05-22 16:39:00,0.15037353270355425
2018-05-22 16:42:00,0.18736554666094207
2018-05-22 16:45:00,0.23391681624531202
2018-05-22 16:48:00,0.06780844829989974
2018-05-22 16:51:00,-0.018466206164418963
2018-05-22 16:54:00,0.07391016833889807
2018-05-22 16:57:00,-0.013179007625069517
2018-05-22 17:00:00,-0.0604447375046675
2018-05-22 17:03:00,-0.00665151531148922
2018-05-22 17:06:00,-0.008041941845249312
2018-05-22 17:09:00,0.08365025758121192
2018-05-22 17:12:00,0.0493071530488578
2018-05-22 17:15:00,-0.16508054902777758
2018-05-22 17:18:00,0.024668942774667357
2018-05-22 17:21:00,-0.08923052084463734
2018-05-22 17:24:00,0.2082781148985191
2018-05-22 17:27:00,0.23467384927170087
2018-05-22 17:30:00,0.1641764413105875
2018-05-22 17:33:00,0.09831057391903641
2018-05-22 17:36:00,0.02252374024163828
2018-05-22 17:39:00,-0.13488695601870404
2018-05-22 17:42:00,0.008750375678744149
2018-05-22 17:45:00,0.1106078496960663
2018-05-22 17:48:00,0.012722827411721482
2018-05-22 17:51:00,0.14310715870209378
2018-05-22 17:54:00,0.2012799290013163
2018-05-22 17:57:00,0.15606649561448194
2018-05-22 18:00:00,0.22851545581028176
2018-05-22 18:03:00,0.049426315643700036
2018-05-22 18:06:00,0.08804965364168993
2018-05-22 18:09:00,0.4162405045117339
2018-05-22 18:12:00,0.3446202009941999
2018-05-22 18:15:00,0.5615053969027599
2018-05-22 18:18:00,0.5499703507482536
2018-05-22 18:21:00,0.3146186387298826
2018-05-22 18:24:00,0.206944993281013
2018-05-22 18:27:00,0.23072384018348657
2018-05-22 18:30:00,0.21949739064575624
2018-05-22 18:33:00,0.43231548352980553
2018-05-22 18:36:00,0.5292395649652235
2018-05-22 18:39:00,0.589563819933062
2018-05-22 18:42:00,0.4184342738644773
2018-05-22 18:45:00,0.10776988192282033
2018-05-22 18:48:00,0.584008588252459
2018-05-22 18:51:00,0.5392956046020458
2018-05-22 18:54:00,
2018-05-22 18:57:00,
2018-05-22 19:00:00,
2018-05-22 19:03:00,0.39838917507159977
2018-05-22 19:06:00,0.4996899177015166
2018-05-22 19:09:00,0.5557979925624181
2018-05-22 19:12:00,0.3420487660976619
2018-05-22 19:15:00,0.34512871432309566
2018-05-22 19:18:00,0.4788382804683806
2018-05-22 19:21:00,0.48931435439726556
2018-05-22 19:24:00,0.41164729187187277
2018-05-22 19:27:00,0.43368572720015663
2018-05-22 19:30:00,0.40812807655146344
2018-05-22 19:33:00,0.4052569452302919
2018-05-22 19:36:00,0.4662390331247366
2018-05-22 19:39:00,0.46096779406235555
2018-05-22 19:42:00,0.5272107847743541
2018-05-22 19:45:00,0.37026757184798953
2018-05-22 19:48:00,0.5665179450699611
2018-05-22 19:51:00,0.43558859690836016
2018-05-22 19:54:00,0.49597572614811725
2018-05-22 19:57:00,0.5358110851857987
2018-05-22 20:00:00,0.4683629259130271
2018-05-22 20:03:00,0.302314994891276
2018-05-22 20:06:00,0.5729976629730231
2018-05-22 20:09:00,0.5757871561920638
2018-05-22 20:12:00,0.598069351024435
2018-05-22 20:15:00,0.547009434876486
2018-05-22 20:18:00,0.5382761519132941
2018-05-22 20:21:00,0.6638649023025209
2018-05-22 20:24:00,0.43651564946196686
2018-05-22 20:27:00,0.6080014863652536
2018-05-22 20:30:00,0.6006207394466969
2018-05-22 20:33:00,0.6460839472903217
2018-05-22 20:36:00,0.5398408472200344
2018-05-22 20:39:00,0.500765243063654
2018-05-22 20:42:00,0.39872960453215
2018-05-22 20:45:00,0.26284537983394785
2018-05-22 20:48:00,0.3099814022855867
2018-05-22 20:51:00,0.4073043545961923
2018-05-22 20:54:00,0.3121088430829104
2018-05-22 20:57:00,0.3201304977108066
2018-05-22 21:00:00,0.3941361074291194
2018-05-22 21:03:00,0.48335483702982174
2018-05-22 21:06:00,0.3797522208479336
2018-05-22 21:09:00,0.41412679793819507
2018-05-22 21:12:00,0.480259209348219
2018-05-22 21:15:00,0.47289931746985303
2018-05-22 21:18:00,0.4779238384675182
2018-05-22 21:21:00,0.5117164224413955
2018-05-22 21:24:00,0.5460148290391658
2018-05-22 21:27:00,0.5467894939766325
2018-05-22 21:30:00,0.5338802357501891
2018-05-22 21:33:00,0.5257177683176337
2018-05-22 21:36:00,0.4454350705844945
2018-05-22 21:39:00,0.45443130771826645
2018-05-22 21:42:00,0.48510591846178386
2018-05-22 21:45:00,0.6082576729079392
2018-05-22 21:48:00,0.580197250802371
2018-05-22 21:51:00,0.43759356279497297
2018-05-22 21:54:00,0.39401915875390614
2018-05-22 21:57:00,0.3676147655603472
2018-05-22 22:00:00,0.27340320800300333
2018-05-22 22:03:00,0.42620377414277755
2018-05-22 22:06:00,0.4487946048832896
2018-05-22 22:09:00,0.34776349381229466
2018-05-22 22:12:00,0.3362023253746429
2018-05-22 22:15:00,0.4077113592830983
2018-05-22 22:18:00,0.4256004655510992
2018-05-22 22:21:00,0.36984231248334254
2018-05-22 22:24:00,0.29652208079778575
2018-05-22 22:27:00,0.27400039342171567
2018-05-22 22:30:00,0.3914909053421525
2018-05-22 22:33:00,0.3373292656284548
2018-05-22 22:36:00,0.3795586062659595
2018-05-22 22:39:00,0.4475355697195482
2018-05-22 22:42:00,0.4157065616250293
2018-05-22 22:45:00,0.32614148177339075
2018-05-22 22:48:00,0.5124077447331956
2018-05-22 22:51:00,0.4215953001379944
2018-05-22 22:54:00,0.41335341425394745
2018-05-22 22:57:00,0.39108945557637753
2018-05-22 23:00:00,0.340089016928971
2018-05-22 23:03:00,0.5451936986480064
2018-05-22 23:06:00,0.3774409281481894
2018-05-22 23:09:00,0.49958213665365747
2018-05-22 23:12:00,0.5107721956731552
2018-05-22 23:15:00,0.4440266490597651
2018-05-22 23:18:00,0.4164579171844025
2018-05-22 23:21:00,0.3763781272055553
2018-05-22 23:24:00,0.39360592901061864
2018-05-22 23:27:00,0.40226516625102704
2018-05-22 23:30:00,0.43662968814845726
2018-05-22 23:33:00,0.4051052593715099
2018-05-22 23:36:00,0.3919007799290739
2018-05-22 23:39:00,0.3996088368138544
2018-05-22 23:42:00,0.3631874890095901
2018-05-22 23:45:00,0.3026369616461011
2018-05-22 23:48:00,0.3594003766455103
2018-05-22 23:51:00,0.37689286138163425
2018-05-22 23:54:00,0.2916006624451484
2018-05-22 23:57:00,0.37417689289060263
2018-05-23 00:00:00,0.35581064994477174
2018-05-23 00:03:00,0.4514474280955483
2018-05-23 00:06:00,0.3184636234143454
2018-05-23 00:09:00,0.33708170235684065
2018-05-23 00:12:00,0.3952775716967949
2018-05-23 00:15:00,0.34435256730341735
2018-05-23 00:18:00,0.3870827685149152
2018-05-23 00:21:00,0.5169017782321816
2018-05-23 00:24:00,0.3120134210689116
2018-05-23 00:27:00,0.4415776434313443
2018-05-23 00:30:00,0.5058494835447505
2018-05-23 00:33:00,0.3853024944755248
2018-05-23 00:36:00,0.4122183994476245
2018-05-23 00:39:00,0.44527692097364024
2018-05-23 00:42:00,0.3913687937461532
2018-05-23 00:45:00,0.46972603293136217
2018-05-23 00:48:00,0.3946932568017587
2018-05-23 00:51:00,0.45307976307168474
2018-05-23 00:54:00,0.3674053889203037
2018-05-23 00:57:00,0.42603481056937653
2018-05-23 01:00:00,0.3402975823386214
2018-05-23 01:03:00,0.4548700466238529
2018-05-23 01:06:00,0.42039813456091224
2018-05-23 01:09:00,0.36671182278416836
2018-05-23 01:12:00,0.49994919562971063
2018-05-23 01:15:00,0.42237206574253605
2018-05-23 01:18:00,0.34214629050291023
2018-05-23 01:21:00,0.35906999397940353
2018-05-23 01:24:00,0.4021573290115157
2018-05-23 01:27:00,0.36137967864431175
2018-05-23 01:30:00,0.2760131801046555
2018-05-23 01:33:00,0.4264374697772837
2018-05-23 01:36:00,0.37637269967018483
2018-05-23 01:39:00,0.511339010191648
2018-05-23 01:42:00,0.302793055454913
2018-05-23 01:45:00,0.43629876617643504
2018-05-23 01:48:00,0.23471525002429416
2018-05-23 01:51:00,0.2882582272977743
2018-05-23 01:54:00,0.44039381657802323
2018-05-23 01:57:00,0.45276107106468544
2018-05-23 02:00:00,0.34243970137680435
2018-05-23 02:03:00,0.32144448659994396
2018-05-23 02:06:00,0.35655719060946467
2018-05-23 02:09:00,0.3831944949175181
2018-05-23 02:12:00,0.4175885805685766
2018-05-23 02:15:00,0.3493697274426495
2018-05-23 02:18:00,0.42523815931537
2018-05-23 02:21:00,0.4939108385820532
2018-05-23 02:24:00,0.47736314925191436
2018-05-23 02:27:00,0.49962646393908017
2018-05-23 02:30:00,0.5224159004847024
2018-05-23 02:33:00,0.3801032295646678
2018-05-23 02:36:00,0.44299925858865663
2018-05-23 02:39:00,0.34880912093842653
2018-05-23 02:42:00,0.37963457553865965
2018-05-23 02:45:00,0.3373117307069151
2018-05-23 02:48:00,0.3140556514123318
2018-05-23 02:51:00,0.4162205283394087
2018-05-23 02:54:00,0.3186892485376802
2018-05-23 02:57:00,0.4569428012074468
2018-05-23 03:00:00,0.5370716424591251
2018-05-23 03:03:00,0.468166723156628
2018-05-23 03:06:00,0.5203412032507231
2018-05-23 03:09:00,0.5419715249022374
2018-05-23 03:12:00,0.5518769794455807
2018-05-23 03:15:00,0.570718093694552
2018-05-23 03:18:00,0.4127874273255543
2018-05-23 03:21:00,0.5764301082667771
2018-05-23 03:24:00,0.5248296358777225
2018-05-23 03:27:00,0.47578013465061986
2018-05-23 03:30:00,0.5073545997420865
2018-05-23 03:33:00,0.5360051469139648
2018-05-23 03:36:00,0.5716266898946287
2018-05-23 03:39:00,0.5912290810173886
2018-05-23 03:42:00,0.671190053762075
2018-05-23 03:45:00,0.690798581884053
2018-05-23 03:48:00,0.6650507087496749
2018-05-23 03:51:00,0.75414628416803
2018-05-23 03:54:00,0.6242833237660648
2018-05-23 03:57:00,0.7307767999688508
2018-05-23 04:00:00,0.7144743343503137
2018-05-23 04:03:00,0.68409026388656
2018-05-23 04:06:00,0.7062091245718989
2018-05-23 04:09:00,0.7251010255617416
2018-05-23 04:12:00,0.9104608270743029
2018-05-23 04:15:00,0.7813573727704011
2018-05-23 04:18:00,0.7055634422221146
2018-05-23 04:21:00,0.5765946754206652
2018-05-23 04:24:00,0.6124918541292459
2018-05-23 04:27:00,0.4631871091790458
2018-05-23 04:30:00,0.4483268945310783
2018-05-23 04:33:00,0.5145275707421888
2018-05-23 04:36:00,0.4858827134313515
2018-05-23 04:39:00,0.5533598731694269
2018-05-23 04:42:00,0.44581699250045403
2018-05-23 04:45:00,0.4384826910057882
2018-05-23 04:48:00,0.5561091813519283
2018-05-23 04:51:00,0.4547529676672184
2018-05-23 04:54:00,0.5455688122006563
2018-05-23 04:57:00,0.4845717358412571
2018-05-23 05:00:00,0.5089566425015732
2018-05-23 05:03:00,0.4899447960485759
2018-05-23 05:06:00,0.4995387863843348
2018-05-23 05:09:00,0.5672396011129877
2018-05-23 05:12:00,0.6015441391275544
2018-05-23 05:15:00,0.5855435699762097
2018-05-23 05:18:00,0.5742596468330134
2018-05-23 05:21:00,0.6019626404963105
2018-05-23 05:24:00,0.512924706517083
2018-05-23 05:27:00,0.5703775649125191
2018-05-23 05:30:00,0.48080741396881876
2018-05-23 05:33:00,0.524410465769563
2018-05-23 05:36:00,0.5398023556863336
2018-05-23 05:39:00,0.551226066659467
2018-05-23 05:42:00,0.5113987821703176
2018-05-23 05:45:00,0.49200258397547714
2018-05-23 05:48:00,0.5407676052227544
2018-05-23 05:51:00,0.4208781438200617
2018-05-23 05:54:00,0.4441364297791779
2018-05-23 05:57:00,0.5134289108485746
2018-05-23 06:00:00,0.4038249682666901
2018-05-23 06:03:00,0.5132540806685597
2018-05-23 06:06:00,0.5891604185794677
2018-05-23 06:09:00,0.557078188429557
