2018-01-01 00:00:00,0.47931184563827856
2018-05-23 06:12:00,0.5444347996810848
2018-05-23 06:15:00,0.635538761801854
2018-05-23 06:18:00,0.5524410776498598
2018-05-23 06:21:00,0.5883013186765993
2018-05-23 06:24:00,0.4838492463881039
2018-05-23 06:27:00,0.5563701348155519
2018-05-23 06:30:00,0.5252354768165901
2018-05-23 06:33:00,0.46924792965148754
2018-05-23 06:36:00,0.5580037068758088
2018-05-23 06:39:00,0.5677890329124011
2018-05-23 06:42:00,0.5144843018223355
2018-05-23 06:45:00,0.464871514743038
2018-05-23 06:48:00,0.6023630105819961
2018-05-23 06:51:00,0.5569325481324086
2018-05-23 06:54:00,0.5317959387700739
2018-05-23 06:57:00,0.5262944259565074
2018-05-23 07:00:00,0.5140465036997739
2018-05-23 07:03:00,0.41186707698108194
2018-05-23 07:06:00,0.4632126202789095
2018-05-23 07:09:00,0.4321956727798124
2018-05-23 07:12:00,0.5110915781174867
2018-05-23 07:15:00,0.5261750193979537
2018-05-23 07:18:00,0.4756930027720614
2018-05-23 07:21:00,0.5424032776489298
2018-05-23 07:24:00,0.3986270633649269
2018-05-23 07:27:00,0.46464365952232356
2018-05-23 07:30:00,0.5415376256295872
2018-05-23 07:33:00,0.4970085287449706
2018-05-23 07:36:00,0.3823261856342697
2018-05-23 07:39:00,0.4904839664469023
2018-05-23 07:42:00,0.46949096153815617
2018-05-23 07:45:00,0.5000351010249346
2018-05-23 07:48:00,0.382401410219984
2018-05-23 07:51:00,0.4561594422622761
2018-05-23 07:54:00,0.4400988948576696
2018-05-23 07:57:00,0.4649340932406858
2018-05-23 08:00:00,0.6086302586932675
2018-05-23 08:03:00,0.5289246721386007
2018-05-23 08:06:00,0.5399624300869732
2018-05-23 08:09:00,0.42735414539760086
2018-05-23 08:12:00,0.439440563208052
2018-05-23 08:15:00,0.49967584542628174
2018-05-23 08:18:00,0.41996877085324513
2018-05-23 08:21:00,0.4691279519395266
2018-05-23 08:24:00,0.4237794653531637
2018-05-23 08:27:00,0.3890764739239785
2018-05-23 08:30:00,0.4365980695131384
2018-05-23 08:33:00,0.47106127024875377
2018-05-23 08:36:00,0.3663214232954033
2018-05-23 08:39:00,0.34086653656964927
2018-05-23 08:42:00,0.32875127256551195
2018-05-23 08:45:00,0.44372730710665564
2018-05-23 08:48:00,0.3464951874264557
2018-05-23 08:51:00,0.31075643975646017
2018-05-23 08:54:00,0.41778699649222517
2018-05-23 08:57:00,0.3474685983586596
2018-05-23 09:00:00,0.38833652408465014
2018-05-23 09:03:00,0.38481931370813527
2018-05-23 09:06:00,0.22423517914955937
2018-05-23 09:09:00,0.40741290620326254
2018-05-23 09:12:00,0.34002588599878436
2018-05-23 09:15:00,0.25470947919245646
2018-05-23 09:18:00,0.3542609638124077
2018-05-23 09:21:00,0.2755119349079109
2018-05-23 09:24:00,0.26157398564578216
2018-05-23 09:27:00,0.32807431425402456
2018-05-23 09:30:00,0.26931299694086874
2018-05-23 09:33:00,0.3487604099337318
2018-05-23 09:36:00,0.30111674382737874
2018-05-23 09:39:00,0.18390277237392638
2018-05-23 09:42:00,0.15195434896804727
2018-05-23 09:45:00,0.18478719375110586
2018-05-23 09:48:00,0.19360811501195485
2018-05-23 09:51:00,0.18335504238126532
2018-05-23 09:54:00,0.1817013280293054
2018-05-23 09:57:00,0.16226056843578363
2018-05-23 10:00:00,0.17103589594216828
2018-05-23 10:03:00,0.19844569324573058
2018-05-23 10:06:00,0.2921903410475011
2018-05-23 10:09:00,0.12729084499846977
2018-05-23 10:12:00,0.17676602759678417
2018-05-23 10:15:00,0.11851801149117591
2018-05-23 10:18:00,0.17748203680707775
2018-05-23 10:21:00,0.1271811491143353
2018-05-23 10:24:00,0.09879512088309639
2018-05-23 10:27:00,0.16275191447851967
2018-05-23 10:30:00,0.0029834998892965814
2018-05-23 10:33:00,0.17214790024200965
2018-05-23 10:36:00,0.1744235550914368
2018-05-23 10:39:00,0.08884747129513926
2018-05-23 10:42:00,0.17067482580671367
2018-05-23 10:45:00,0.14347206108618593
2018-05-23 10:48:00,0.20269328316805968
2018-05-23 10:51:00,0.045712437954534835
2018-05-23 10:54:00,-0.03348339904994191
2018-05-23 10:57:00,-0.019846280755473344
2018-05-23 11:00:00,-0.05139529757019545
2018-05-23 11:03:00,0.004048134876995846
2018-05-23 11:06:00,0.02249881469731463
2018-05-23 11:09:00,-0.06096152039407343
2018-05-23 11:12:00,-0.028063254264452553
2018-05-23 11:15:00,0.03358365835998711
2018-05-23 11:18:00,-0.11259271673412741
2018-05-23 11:21:00,-0.08944471499023621
2018-05-23 11:24:00,-0.11394914251661703
2018-05-23 11:27:00,-0.10476665612287661
2018-05-23 11:30:00,0.017903458840407893
2018-05-23 11:33:00,0.01931645803875881
2018-05-23 11:36:00,0.012587471443737286
2018-05-23 11:39:00,0.025683149886845058
2018-05-23 11:42:00,-0.01834397634348761
2018-05-23 11:45:00,-0.14288074593372357
2018-05-23 11:48:00,0.09798132373549606
2018-05-23 11:51:00,0.04854594563119008
2018-05-23 11:54:00,0.028719265590893883
2018-05-23 11:57:00,-0.0740647682788449
2018-05-23 12:00:00,-0.010329811809128842
2018-05-23 12:03:00,0.02623464658904595
2018-05-23 12:06:00,-0.042870170678213526
2018-05-23 12:09:00,-0.07207856228802711
2018-05-23 12:12:00,-0.0257982939260728
2018-05-23 12:15:00,-0.08662028964738511
2018-05-23 12:18:00,-0.004344405615540836
2018-05-23 12:21:00,0.1034643333347276
2018-05-23 12:24:00,0.11341843980437716
2018-05-23 12:27:00,-0.0012342637842266413
2018-05-23 12:30:00,0.031997802900605166
2018-05-23 12:33:00,0.0715777017101118
2018-05-23 12:36:00,-0.07860886392433031
2018-05-23 12:39:00,-0.00797660859456073
2018-05-23 12:42:00,-0.03773325341290956
2018-05-23 12:45:00,0.03214571492117102
2018-05-23 12:48:00,0.15964545729815427
2018-05-23 12:51:00,-0.13468502816317596
2018-05-23 12:54:00,-0.05287218139574179
2018-05-23 12:57:00,0.01756868379447951
2018-05-23 13:00:00,-0.11272625937937164
2018-05-23 13:03:00,-0.039510964437909024
2018-05-23 13:06:00,0.0004400769320227482
2018-05-23 13:09:00,-0.06303573663075213
2018-05-23 13:12:00,-0.03494003276773583
2018-05-23 13:15:00,-0.014646148974009066
2018-05-23 13:18:00,-0.10472782422414184
2018-05-23 13:21:00,0.04011576416320395
2018-05-23 13:24:00,-0.09001524174112774
2018-05-23 13:27:00,-0.02436900615674631
2018-05-23 13:30:00,-0.13205634556481982
2018-05-23 13:33:00,-0.03165294001053098
2018-05-23 13:36:00,0.07619972697568755
2018-05-23 13:39:00,0.029529208471217316
2018-05-23 13:42:00,-0.08759972310031117
2018-05-23 13:45:00,-0.07710342921711799
2018-05-23 13:48:00,-0.1082220711156765
2018-05-23 13:51:00,-0.23384162557670152
2018-05-23 13:54:00,-0.05449292199057254
2018-05-23 13:57:00,-0.11744710948318016
2018-05-23 14:00:00,-0.2818921295230439
2018-05-23 14:03:00,-0.15122537352311838
2018-05-23 14:06:00,-0.07413354509827741
2018-05-23 14:09:00,-0.08163564225543496
2018-05-23 14:12:00,-0.026356705423097537
2018-05-23 14:15:00,-0.2567453500410579
2018-05-23 14:18:00,
2018-05-23 14:21:00,0.6663390426470528
2018-05-23 14:24:00,0.534824919895641
2018-05-23 14:27:00,0.46259513536506347
2018-05-23 14:30:00,0.5102356683258336
2018-05-23 14:33:00,0.09228339993552481
2018-05-23 14:36:00,0.08111599441474482
2018-05-23 14:39:00,0.06489093580978533
2018-05-23 14:42:00,0.10751650108352351
2018-05-23 14:45:00,
2018-05-23 14:48:00,
2018-05-23 14:51:00,
2018-05-23 14:54:00,
2018-05-23 14:57:00,
2018-05-23 15:00:00,
2018-05-23 15:03:00,
2018-05-23 15:06:00,1.137357925008473
2018-05-23 15:09:00,0.068547065292762
2018-05-23 15:12:00,0.07630937210279853
2018-05-23 15:15:00,0.07586182748985948
2018-05-23 15:18:00,0.03140613177470186
2018-05-23 15:21:00,-0.012654341876839226
2018-05-23 15:24:00,0.010192585392360343
2018-05-23 15:27:00,0.24069062015348663
2018-05-23 15:30:00,0.05893271928567856
2018-05-23 15:33:00,0.034671719750122065
2018-05-23 15:36:00,-0.16634011388720182
2018-05-23 15:39:00,0.1436554927881275
2018-05-23 15:42:00,-0.19728897699826575
2018-05-23 15:45:00,-0.5695689256487526
2018-05-23 15:48:00,-0.6987582917934674
2018-05-23 15:51:00,
2018-05-23 15:54:00,-0.28326350871520845
2018-05-23 15:57:00,0.1776472620365439
2018-05-23 16:00:00,0.03462279353311715
2018-05-23 16:03:00,0.05383702316328254
2018-05-23 16:06:00,-0.19047720931558842
2018-05-23 16:09:00,-0.1206693608624505
2018-05-23 16:12:00,
2018-05-23 16:15:00,
2018-05-23 16:18:00,
2018-05-23 16:21:00,
2018-05-23 16:24:00,
2018-05-23 16:27:00,
2018-05-23 16:30:00,
2018-05-23 16:33:00,
2018-05-23 16:36:00,
2018-05-23 16:39:00,
2018-05-23 16:42:00,
2018-05-23 16:45:00,
2018-05-23 16:48:00,
2018-05-23 16:51:00,
2018-05-23 16:54:00,
2018-05-23 16:57:00,
2018-05-23 17:00:00,-0.14577547225985654
2018-05-23 17:03:00,-0.044821403273545
2018-05-23 17:06:00,-0.17994934317272282
2018-05-23 17:09:00,-0.1259123631850798
2018-05-23 17:12:00,-0.07849268623164107
2018-05-23 17:15:00,-0.087663692130036
2018-05-23 17:18:00,-0.11856135815719426
2018-05-23 17:21:00,-0.09529895080993356
2018-05-23 17:24:00,-0.17531739965545512
2018-05-23 17:27:00,-0.22923658188273066
2018-05-23 17:30:00,-0.13007329349221664
2018-05-23 17:33:00,-0.17402760869515532
2018-05-23 17:36:00,-0.1358649895084909
2018-05-23 17:39:00,-0.13770998453679795
2018-05-23 17:42:00,-0.17067139129113684
2018-05-23 17:45:00,-0.24519765662455484
2018-05-23 17:48:00,-0.21046115176022795
2018-05-23 17:51:00,-0.2430397309896648
2018-05-23 17:54:00,-0.0368355045517319
2018-05-23 17:57:00,-0.09050098526876127
2018-05-23 18:00:00,-0.1455735520868302
2018-05-23 18:03:00,-0.1441573600754964
2018-05-23 18:06:00,-0.08620640043062622
2018-05-23 18:09:00,-0.026190115880524445
2018-05-23 18:12:00,-0.14599360429770059
2018-05-23 18:15:00,0.011543138321314927
2018-05-23 18:18:00,0.07998091456704515
2018-05-23 18:21:00,0.2678806061917953
2018-05-23 18:24:00,0.21628752695676212
2018-05-23 18:27:00,0.1393714344151249
2018-05-23 18:30:00,0.04456254323736175
2018-05-23 18:33:00,-0.0362384134021454
2018-05-23 18:36:00,-0.05443344413771456
2018-05-23 18:39:00,0.020716004458279258
2018-05-23 18:42:00,0.013207588183206553
2018-05-23 18:45:00,0.09217636256477135
2018-05-23 18:48:00,0.08741084749652828
2018-05-23 18:51:00,0.2207357012042621
2018-05-23 18:54:00,
2018-05-23 18:57:00,
2018-05-23 19:00:00,
2018-05-23 19:03:00,0.13504209181104443
2018-05-23 19:06:00,0.1264129744949969
2018-05-23 19:09:00,0.14310634450617954
2018-05-23 19:12:00,0.11975878552937047
2018-05-23 19:15:00,0.032673121913546765
2018-05-23 19:18:00,0.13987261934568096
2018-05-23 19:21:00,0.11304492968332625
2018-05-23 19:24:00,0.11023424455800068
2018-05-23 19:27:00,0.06649252695058294
2018-05-23 19:30:00,0.08164218948058988
2018-05-23 19:33:00,0.05228269498854843
2018-05-23 19:36:00,0.09401407767012415
2018-05-23 19:39:00,0.05452360697643144
2018-05-23 19:42:00,0.05497970220511661
2018-05-23 19:45:00,0.07882149410778538
2018-05-23 19:48:00,0.06867954507202967
2018-05-23 19:51:00,0.1019867271074304
2018-05-23 19:54:00,0.06348852105310243
2018-05-23 19:57:00,0.044001934413472554
2018-05-23 20:00:00,0.08273586442436454
2018-05-23 20:03:00,0.048514524978941154
2018-05-23 20:06:00,-0.021312522526784505
2018-05-23 20:09:00,0.16245127475065146
2018-05-23 20:12:00,0.12509025497337234
2018-05-23 20:15:00,0.090897026122434
2018-05-23 20:18:00,0.17195634936530269
2018-05-23 20:21:00,0.16284948725001414
2018-05-23 20:24:00,0.2153489571537648
2018-05-23 20:27:00,0.1220294658908756
2018-05-23 20:30:00,0.1739208172299982
2018-05-23 20:33:00,0.09510153396735177
2018-05-23 20:36:00,0.11245748620626728
2018-05-23 20:39:00,0.3655662335357306
2018-05-23 20:42:00,0.21243956898365468
2018-05-23 20:45:00,0.19789188245124478
2018-05-23 20:48:00,0.20768160916389888
2018-05-23 20:51:00,0.24673328960312801
2018-05-23 20:54:00,0.3039871428562151
2018-05-23 20:57:00,0.19765255409339488
2018-05-23 21:00:00,0.2024255332456164
2018-05-23 21:03:00,0.2088805306217978
2018-05-23 21:06:00,0.22806894498654628
2018-05-23 21:09:00,0.17470568079323812
2018-05-23 21:12:00,0.28401244883417576
2018-05-23 21:15:00,0.2031151629192891
2018-05-23 21:18:00,0.24470700522533662
2018-05-23 21:21:00,0.22521828791911958
2018-05-23 21:24:00,0.23644174677116325
2018-05-23 21:27:00,0.35451889557486993
2018-05-23 21:30:00,0.31948766401802686
2018-05-23 21:33:00,0.32960565982767775
2018-05-23 21:36:00,0.39064903562314157
2018-05-23 21:39:00,0.3604564612788863
2018-05-23 21:42:00,0.3628348458042865
2018-05-23 21:45:00,0.3116321353784315
2018-05-23 21:48:00,0.3573495762389598
2018-05-23 21:51:00,0.2846124297997221
2018-05-23 21:54:00,0.3407854059906299
2018-05-23 21:57:00,0.24467360346534406
2018-05-23 22:00:00,0.2781663276705899
2018-05-23 22:03:00,0.2713269235354119
2018-05-23 22:06:00,0.33760547072699865
2018-05-23 22:09:00,0.28835987742860425
2018-05-23 22:12:00,0.38717228153382166
2018-05-23 22:15:00,0.29982960986978924
2018-05-23 22:18:00,0.33967579827407235
2018-05-23 22:21:00,0.2883340092836306
2018-05-23 22:24:00,0.44637409455253874
2018-05-23 22:27:00,0.1963419741305188
2018-05-23 22:30:00,0.39254271586594314
2018-05-23 22:33:00,0.35936745443848395
2018-05-23 22:36:00,0.39108044119683427
2018-05-23 22:39:00,0.4071309946276074
2018-05-23 22:42:00,0.39068229739859817
2018-05-23 22:45:00,0.3924064190909462
2018-05-23 22:48:00,0.3597881973500989
2018-05-23 22:51:00,0.5114501770127049
2018-05-23 22:54:00,0.4344145148119196
2018-05-23 22:57:00,0.3739928536764978
2018-05-23 23:00:00,0.3819431597559628
2018-05-23 23:03:00,0.42865870811647255
2018-05-23 23:06:00,0.28233354317779913
2018-05-23 23:09:00,0.33218751001271585
2018-05-23 23:12:00,0.43771677932892317
2018-05-23 23:15:00,0.37708626491036057
2018-05-23 23:18:00,0.30443124377489994
2018-05-23 23:21:00,0.36093342174621057
2018-05-23 23:24:00,0.3572574135138211
2018-05-23 23:27:00,0.32454228044122146
2018-05-23 23:30:00,0.4298755749549059
2018-05-23 23:33:00,0.41218513171241966
2018-05-23 23:36:00,0.3438236417574103
2018-05-23 23:39:00,0.2839765886982377
2018-05-23 23:42:00,0.41243474857759566
2018-05-23 23:45:00,0.3388692359322931
2018-05-23 23:48:00,0.4204402873458548
2018-05-23 23:51:00,0.3853324528166695
2018-05-23 23:54:00,0.4333720281055662
2018-05-23 23:57:00,0.40290301185893895
2018-05-24 00:00:00,0.38230644611644493
2018-05-24 00:03:00,0.35328345311899056
2018-05-24 00:06:00,0.29460047525145683
2018-05-24 00:09:00,0.330259138560848
2018-05-24 00:12:00,0.22903772778357734
2018-05-24 00:15:00,0.33281864134397665
2018-05-24 00:18:00,0.32221177313152793
2018-05-24 00:21:00,0.3045698791178779
2018-05-24 00:24:00,0.36702601261771406
2018-05-24 00:27:00,0.5168113811535591
2018-05-24 00:30:00,0.35374669760597044
2018-05-24 00:33:00,0.41860651604565646
2018-05-24 00:36:00,0.3880051953499901
2018-05-24 00:39:00,0.34221977870129194
2018-05-24 00:42:00,0.35111785248466276
2018-05-24 00:45:00,0.3908334673946001
2018-05-24 00:48:00,0.4487446382832445
2018-05-24 00:51:00,0.3733861529175897
2018-05-24 00:54:00,0.36478401795477566
2018-05-24 00:57:00,0.38200138226625313
2018-05-24 01:00:00,0.4048621160882817
2018-05-24 01:03:00,0.40556399360946216
2018-05-24 01:06:00,0.37974396218811535
2018-05-24 01:09:00,0.42491432319150135
2018-05-24 01:12:00,0.5168953395572657
2018-05-24 01:15:00,0.39621323794517593
2018-05-24 01:18:00,0.3431446049477813
2018-05-24 01:21:00,0.3380574166063752
2018-05-24 01:24:00,0.3933376345269721
2018-05-24 01:27:00,0.3975488591522094
2018-05-24 01:30:00,0.40870847073443883
2018-05-24 01:33:00,0.36733294203145306
2018-05-24 01:36:00,0.3766317760222364
2018-05-24 01:39:00,0.4526197143949844
2018-05-24 01:42:00,0.42668906443930155
2018-05-24 01:45:00,0.3611290441909887
2018-05-24 01:48:00,0.3879044921538366
2018-05-24 01:51:00,0.42856709627920964
2018-05-24 01:54:00,0.4299852358328735
2018-05-24 01:57:00,0.4369464940615444
2018-05-24 02:00:00,0.42958303945943044
2018-05-24 02:03:00,0.274221159578417
2018-05-24 02:06:00,0.33108602777656415
2018-05-24 02:09:00,0.37502401169746236
2018-05-24 02:12:00,0.45145557179046136
2018-05-24 02:15:00,0.3733984816753946
2018-05-24 02:18:00,0.34395419511395176
2018-05-24 02:21:00,0.5124500393597486
2018-05-24 02:24:00,0.44154605092057864
2018-05-24 02:27:00,0.4305994214777229
2018-05-24 02:30:00,0.47920511287514955
2018-05-24 02:33:00,0.3941432919359613
2018-05-24 02:36:00,0.41146386209715047
2018-05-24 02:39:00,0.4760577662586343
2018-05-24 02:42:00,0.45453256897707206
2018-05-24 02:45:00,0.30907412585185057
2018-05-24 02:48:00,0.47847179646561244
2018-05-24 02:51:00,0.40519697783861375
2018-05-24 02:54:00,0.5074082378157527
2018-05-24 02:57:00,0.5292505740312095
2018-05-24 03:00:00,0.4759357353154883
2018-05-24 03:03:00,0.525891537191626
2018-05-24 03:06:00,0.45687779447035837
2018-05-24 03:09:00,0.44493717127431864
2018-05-24 03:12:00,0.4086442442211933
2018-05-24 03:15:00,0.40096433445290813
2018-05-24 03:18:00,0.44599083084017366
2018-05-24 03:21:00,0.42695567562441283
2018-05-24 03:24:00,0.3401244614211123
2018-05-24 03:27:00,0.4243260212743962
2018-05-24 03:30:00,0.47030031991107535
2018-05-24 03:33:00,0.48635400703835785
2018-05-24 03:36:00,0.3828087598786283
2018-05-24 03:39:00,0.38012787415686944
2018-05-24 03:42:00,0.4558061028283191
2018-05-24 03:45:00,0.4262506458384223
2018-05-24 03:48:00,0.4984228393421972
2018-05-24 03:51:00,0.5114622268666267
2018-05-24 03:54:00,0.29453816133468536
2018-05-24 03:57:00,0.49953985742945406
2018-05-24 04:00:00,0.41442457421379686
2018-05-24 04:03:00,0.4474908186938933
2018-05-24 04:06:00,0.4243062627033396
2018-05-24 04:09:00,0.47893127969092575
2018-05-24 04:12:00,0.4222892306362951
2018-05-24 04:15:00,0.3854577838212663
2018-05-24 04:18:00,0.43501905654431994
2018-05-24 04:21:00,0.5235810708346094
2018-05-24 04:24:00,0.5233136329560466
2018-05-24 04:27:00,0.35652367236718874
2018-05-24 04:30:00,0.4314829054367806
2018-05-24 04:33:00,0.4482714744685268
2018-05-24 04:36:00,0.534235413771114
2018-05-24 04:39:00,0.37583516149140905
2018-05-24 04:42:00,0.4769880755214899
2018-05-24 04:45:00,0.38662647411661055
2018-05-24 04:48:00,0.4796610700844326
2018-05-24 04:51:00,0.49601721080472316
2018-05-24 04:54:00,0.43237675597049474
2018-05-24 04:57:00,0.4885366855014013
2018-05-24 05:00:00,0.487478529579505
2018-05-24 05:03:00,0.41062372497850674
2018-05-24 05:06:00,0.42409230485037597
2018-05-24 05:09:00,0.3608101287888985
2018-05-24 05:12:00,0.4325124025838818
2018-05-24 05:15:00,0.4261603361379116
2018-05-24 05:18:00,0.41241679202948944
2018-05-24 05:21:00,0.38271091018111747
2018-05-24 05:24:00,0.4730913726233439
2018-05-24 05:27:00,0.44131551469183705
2018-05-24 05:30:00,0.5862873868491647
2018-05-24 05:33:00,0.45004678427051203
2018-05-24 05:36:00,0.4176915176002467
2018-05-24 05:39:00,0.4983621965129714
2018-05-24 05:42:00,0.5372970019073477
2018-05-24 05:45:00,0.38028301355342364
2018-05-24 05:48:00,0.47779407027826437
2018-05-24 05:51:00,0.533359256077631
2018-05-24 05:54:00,0.43932795135071956
2018-05-24 05:57:00,0.47137042397616824
2018-05-24 06:00:00,0.4333401462873212
2018-05-24 06:03:00,0.34518613874655557
2018-05-24 06:06:00,0.42734315189738936
2018-05-24 06:09:00,0.45495274715574396
2018-05-24 06:12:00,0.44567973024612684
2018-05-24 06:15:00,0.47878296129255205
2018-05-24 06:18:00,0.5233710120490969
2018-05-24 06:21:00,0.4904252519801844
2018-05-24 06:24:00,0.4173275543505497
2018-05-24 06:27:00,0.3800311778535388
2018-05-24 06:30:00,0.4006093200475789
2018-05-24 06:33:00,0.42645883874922674
2018-05-24 06:36:00,0.5075697149896996
2018-05-24 06:39:00,0.5016531669567712
2018-05-24 06:42:00,0.3525106339832291
2018-05-24 06:45:00,0.4158633306548154
2018-05-24 06:48:00,0.3642549398473989
2018-05-24 06:51:00,0.4281124855939993
2018-05-24 06:54:00,0.5015521512554528
2018-05-24 06:57:00,0.476676846678572
2018-05-24 07:00:00,0.49820861734457367
2018-05-24 07:03:00,0.5037164625080663
2018-05-24 07:06:00,0.3757268404978049
2018-05-24 07:09:00,0.4335480239220715
2018-05-24 07:12:00,0.39602343135084084
2018-05-24 07:15:00,0.31530395975971715
2018-05-24 07:18:00,0.43625385582981835
2018-05-24 07:21:00,0.4073061292788225
2018-05-24 07:24:00,0.49861000371862474
2018-05-24 07:27:00,0.41822801044475
2018-05-24 07:30:00,0.41455080280320544
2018-05-24 07:33:00,0.3996403776080797
2018-05-24 07:36:00,0.36508689963551433
2018-05-24 07:39:00,0.33371300281777394
2018-05-24 07:42:00,0.39547878396399483
2018-05-24 07:45:00,0.3449869916688044
2018-05-24 07:48:00,0.3884536344757521
2018-05-24 07:51:00,0.31670132477603374
2018-05-24 07:54:00,0.4024651180580463
2018-05-24 07:57:00,0.4068427347936563
2018-05-24 08:00:00,0.3135246370666209
2018-05-24 08:03:00,0.4287021960635684
2018-05-24 08:06:00,0.46025807767222204
2018-05-24 08:09:00,0.43393623853125973
2018-05-24 08:12:00,0.4359114264414643
2018-05-24 08:15:00,0.39603955685629444
2018-05-24 08:18:00,0.47019273264612593
2018-05-24 08:21:00,0.37373282319549617
2018-05-24 08:24:00,0.2976861239386608
2018-05-24 08:27:00,0.42534209684436064
2018-05-24 08:30:00,0.29053065932805566
2018-05-24 08:33:00,0.33786259109308503
2018-05-24 08:36:00,0.34142617989095925
2018-05-24 08:39:00,0.3223740279998424
2018-05-24 08:42:00,0.2507216271154675
2018-05-24 08:45:00,0.23665446595265394
2018-05-24 08:48:00,0.340114715209495
2018-05-24 08:51:00,0.2870431386226642
2018-05-24 08:54:00,0.3415724179466224
2018-05-24 08:57:00,0.22338954120874632
2018-05-24 09:00:00,0.18249576256624778
2018-05-24 09:03:00,0.23403473791859142
2018-05-24 09:06:00,0.2524342612748569
2018-05-24 09:09:00,0.2937502344668701
2018-05-24 09:12:00,0.29505492678055134
2018-05-24 09:15:00,0.15628269570731845
2018-05-24 09:18:00,0.1610596858636768
2018-05-24 09:21:00,0.09259462327753454
2018-05-24 09:24:00,0.14969909793069291
2018-05-24 09:27:00,0.20173177982775314
2018-05-24 09:30:00,0.17832898148560616
2018-05-24 09:33:00,0.17043071692802414
2018-05-24 09:36:00,0.177861905332918
2018-05-24 09:39:00,0.04843146554833311
2018-05-24 09:42:00,0.052535255219424926
2018-05-24 09:45:00,0.1356825228957632
2018-05-24 09:48:00,0.1670217873738693
2018-05-24 09:51:00,0.11014507548634356
2018-05-24 09:54:00,0.17254407226886315
2018-05-24 09:57:00,0.14496992368526662
2018-05-24 10:00:00,0.11509728367258276
2018-05-24 10:03:00,0.12376175726399197
2018-05-24 10:06:00,0.04561966202214762
2018-05-24 10:09:00,0.12160009593088716
2018-05-24 10:12:00,0.08603317527126819
2018-05-24 10:15:00,-0.013369292742424932
2018-05-24 10:18:00,0.04358788217808751
2018-05-24 10:21:00,0.06814236402965435
2018-05-24 10:24:00,0.003187707081337976
2018-05-24 10:27:00,0.1152361540413267
2018-05-24 10:30:00,0.03539273065558746
2018-05-24 10:33:00,0.10252993365116936
2018-05-24 10:36:00,0.04985884543270913
2018-05-24 10:39:00,0.03939294416335315
2018-05-24 10:42:00,0.04282553650392629
2018-05-24 10:45:00,-0.05990964256818643
2018-05-24 10:48:00,-0.0021843899413056533
2018-05-24 10:51:00,-0.031029498999544103
2018-05-24 10:54:00,-0.207937880577731
2018-05-24 10:57:00,0.07144609146996572
2018-05-24 11:00:00,0.05046317150339519
2018-05-24 11:03:00,-0.0021869810220778163
2018-05-24 11:06:00,-0.15370049079905357
2018-05-24 11:09:00,-0.051897150430249894
2018-05-24 11:12:00,-0.09179376176768983
2018-05-24 11:15:00,-0.12102113068294784
2018-05-24 11:18:00,0.02530933847668848
2018-05-24 11:21:00,-0.10593256398180984
2018-05-24 11:24:00,-0.16163369629754243
2018-05-24 11:27:00,0.005342607836951174
2018-05-24 11:30:00,-0.057164864548610694
2018-05-24 11:33:00,-0.03978955549536067
2018-05-24 11:36:00,-0.1728882560578313
2018-05-24 11:39:00,-0.08326853087629615
2018-05-24 11:42:00,-0.15357841658646976
2018-05-24 11:45:00,-0.097511242184396
2018-05-24 11:48:00,-0.1312754904362805
2018-05-24 11:51:00,-0.21575067284499028
2018-05-24 11:54:00,-0.1767248249357749
2018-05-24 11:57:00,-0.16306264975719387
2018-05-24 12:00:00,-0.11421253991215963
2018-05-24 12:03:00,-0.15202293804082956
2018-05-24 12:06:00,-0.1946322008686252
2018-05-24 12:09:00,-0.1683375358764465
2018-05-24 12:12:00,-0.2889822224114482
2018-05-24 12:15:00,-0.3361936147653637
2018-05-24 12:18:00,-0.26593571571805796
2018-05-24 12:21:00,-0.21414765265825508
2018-05-24 12:24:00,-0.175570673896857
2018-05-24 12:27:00,-0.18228101074100778
2018-05-24 12:30:00,-0.18953488879623137
2018-05-24 12:33:00,-0.18268246439919267
2018-05-24 12:36:00,-0.16074975544194103
