2018-01-01 00:00:00,0.47931184563827856
2018-05-24 12:39:00,-0.14048990261682093
2018-05-24 12:42:00,-0.12899887272322985
2018-05-24 12:45:00,-0.3195070502486601
2018-05-24 12:48:00,-0.26886264158952144
2018-05-24 12:51:00,-0.0964625350702022
2018-05-24 12:54:00,-0.1757348633808533
2018-05-24 12:57:00,-0.29365085166602967
2018-05-24 13:00:00,-0.166517926147435
2018-05-24 13:03:00,-0.17473442317094623
2018-05-24 13:06:00,-0.2868975107206211
2018-05-24 13:09:00,-0.19438454082097678
2018-05-24 13:12:00,-0.2234124620738953
2018-05-24 13:15:00,-0.1002216278535002
2018-05-24 13:18:00,-0.22831875979721872
2018-05-24 13:21:00,-0.23436675821039898
2018-05-24 13:24:00,-0.3008964677281938
2018-05-24 13:27:00,-0.19342840481681378
2018-05-24 13:30:00,-0.12076987711026277
2018-05-24 13:33:00,-0.24203405728451344
2018-05-24 13:36:00,-0.1269446567914656
2018-05-24 13:39:00,-0.24868853147637537
2018-05-24 13:42:00,-0.3055436691061004
2018-05-24 13:45:00,-0.14093712948948678
2018-05-24 13:48:00,-0.13937888185006386
2018-05-24 13:51:00,-0.24744146410967005
2018-05-24 13:54:00,-0.3387731213031202
2018-05-24 13:57:00,-0.26486891244468325
2018-05-24 14:00:00,-0.3562941236563688
2018-05-24 14:03:00,-0.19260051187774252
2018-05-24 14:06:00,-0.21844747334353087
2018-05-24 14:09:00,-0.2554298816169762
2018-05-24 14:12:00,-0.1445612605133988
2018-05-24 14:15:00,-0.27395076241958805
2018-05-24 14:18:00,-0.2248278095849514
2018-05-24 14:21:00,-0.15223312865600747
2018-05-24 14:24:00,-0.3333108086475818
2018-05-24 14:27:00,-0.40942804689063905
2018-05-24 14:30:00,-0.24774615438536784
2018-05-24 14:33:00,-0.26476014968267236
2018-05-24 14:36:00,-0.31100679994119673
2018-05-24 14:39:00,-0.29691527334648526
2018-05-24 14:42:00,-0.16866411964252848
2018-05-24 14:45:00,-0.19313979114076574
2018-05-24 14:48:00,-0.18069102074576904
2018-05-24 14:51:00,-0.3254980872590636
2018-05-24 14:54:00,-0.31903377394422705
2018-05-24 14:57:00,-0.3787604512475582
2018-05-24 15:00:00,-0.2749268643264031
2018-05-24 15:03:00,-0.21423561700328264
2018-05-24 15:06:00,-0.1034127231322941
2018-05-24 15:09:00,-0.14185654636571599
2018-05-24 15:12:00,-0.09313905425113944
2018-05-24 15:15:00,-0.06983677068791394
2018-05-24 15:18:00,-0.0931418413603069
2018-05-24 15:21:00,-0.12676022125782538
2018-05-24 15:24:00,-0.11262781348352746
2018-05-24 15:27:00,-0.1874620500903461
2018-05-24 15:30:00,-0.20113254117450197
2018-05-24 15:33:00,-0.1717357666962016
2018-05-24 15:36:00,-0.24392571054340806
2018-05-24 15:39:00,-0.15038925734978648
2018-05-24 15:42:00,-0.16306390172718466
2018-05-24 15:45:00,-0.27415922664044956
2018-05-24 15:48:00,-0.2504622170351922
2018-05-24 15:51:00,-0.17834413265643434
2018-05-24 15:54:00,-0.21858604511731983
2018-05-24 15:57:00,-0.21531575274462966
2018-05-24 16:00:00,-0.24196510264420112
2018-05-24 16:03:00,-0.2211427943096851
2018-05-24 16:06:00,-0.17540640381287176
2018-05-24 16:09:00,-0.10861684489412937
2018-05-24 16:12:00,-0.059514376702395566
2018-05-24 16:15:00,-0.1482534354979066
2018-05-24 16:18:00,-0.17274106567646186
2018-05-24 16:21:00,-0.19743941485387495
2018-05-24 16:24:00,-0.21112652130045717
2018-05-24 16:27:00,-0.28728492324603394
2018-05-24 16:30:00,-0.23823492167940685
2018-05-24 16:33:00,-0.2919428327517153
2018-05-24 16:36:00,-0.1877077014710835
2018-05-24 16:39:00,-0.15600980272887455
2018-05-24 16:42:00,-0.2798726571930956
2018-05-24 16:45:00,-0.16895741008988807
2018-05-24 16:48:00,-0.2765126862008742
2018-05-24 16:51:00,-0.2874703682406903
2018-05-24 16:54:00,-0.20461065585840288
2018-05-24 16:57:00,-0.23071413661898532
2018-05-24 17:00:00,-0.15845572292653287
2018-05-24 17:03:00,-0.05607363938429444
2018-05-24 17:06:00,-0.018351805532461185
2018-05-24 17:09:00,-0.11132367819828914
2018-05-24 17:12:00,-0.0573348527041162
2018-05-24 17:15:00,-0.07436207599022282
2018-05-24 17:18:00,0.06967015700445245
2018-05-24 17:21:00,-0.13680791011250903
2018-05-24 17:24:00,-0.0994220741433196
2018-05-24 17:27:00,-0.1477550317389955
2018-05-24 17:30:00,-0.056521378190041105
2018-05-24 17:33:00,-0.04524499274498339
2018-05-24 17:36:00,-0.10390924413400171
2018-05-24 17:39:00,-0.10380576282949505
2018-05-24 17:42:00,-0.10981262754700083
2018-05-24 17:45:00,-0.10475267823312606
2018-05-24 17:48:00,0.043024664408392255
2018-05-24 17:51:00,-0.061198311230953095
2018-05-24 17:54:00,0.02966996814001277
2018-05-24 17:57:00,-0.16690004218997956
2018-05-24 18:00:00,-0.15873791013797245
2018-05-24 18:03:00,-0.025063604619504076
2018-05-24 18:06:00,-0.1014705833242715
2018-05-24 18:09:00,-0.020553617958967152
2018-05-24 18:12:00,-0.03764850147143761
2018-05-24 18:15:00,0.012728045537699018
2018-05-24 18:18:00,-0.08009062250999932
2018-05-24 18:21:00,-0.008862049842946362
2018-05-24 18:24:00,-0.023087080705863627
2018-05-24 18:27:00,0.02362812462996544
2018-05-24 18:30:00,0.03042415890297434
2018-05-24 18:33:00,0.06794966232337174
2018-05-24 18:36:00,0.08529512957090901
2018-05-24 18:39:00,0.05657258137119925
2018-05-24 18:42:00,0.029026395315099762
2018-05-24 18:45:00,0.023241040672587587
2018-05-24 18:48:00,0.08286161001421988
2018-05-24 18:51:00,0.0007866102458820023
2018-05-24 18:54:00,
2018-05-24 18:57:00,
2018-05-24 19:00:00,
2018-05-24 19:03:00,0.0354662757321762
2018-05-24 19:06:00,0.030448667894347636
2018-05-24 19:09:00,0.11929391767478137
2018-05-24 19:12:00,0.1720735633744539
2018-05-24 19:15:00,0.19127109950284193
2018-05-24 19:18:00,-0.04376502567868101
2018-05-24 19:21:00,0.0044637325505050285
2018-05-24 19:24:00,0.15451054034957679
2018-05-24 19:27:00,0.25366580922553794
2018-05-24 19:30:00,-0.03326211966566461
2018-05-24 19:33:00,0.1594087611418331
2018-05-24 19:36:00,-0.01056665544928137
2018-05-24 19:39:00,0.21216571604838919
2018-05-24 19:42:00,0.15661309810843704
2018-05-24 19:45:00,0.2013693999963948
2018-05-24 19:48:00,0.1806015980181428
2018-05-24 19:51:00,0.18386281972573215
2018-05-24 19:54:00,0.0762293531916498
2018-05-24 19:57:00,0.1232959756827654
2018-05-24 20:00:00,0.12757897102540028
2018-05-24 20:03:00,0.11097704580021173
2018-05-24 20:06:00,0.2080775027339996
2018-05-24 20:09:00,0.1661015726798496
2018-05-24 20:12:00,0.14878377289977607
2018-05-24 20:15:00,0.11285333439872147
2018-05-24 20:18:00,0.09965147852517475
2018-05-24 20:21:00,0.05217104998286004
2018-05-24 20:24:00,0.19715557433374897
2018-05-24 20:27:00,0.25037897544592624
2018-05-24 20:30:00,0.13707308957452824
2018-05-24 20:33:00,0.07633461091324989
2018-05-24 20:36:00,0.09341618442107347
2018-05-24 20:39:00,0.16227564165239983
2018-05-24 20:42:00,0.14196387245181086
2018-05-24 20:45:00,0.15987845870711226
2018-05-24 20:48:00,0.10092877815316115
2018-05-24 20:51:00,0.07225512322952454
2018-05-24 20:54:00,0.09778665053994473
2018-05-24 20:57:00,0.27766006335525617
2018-05-24 21:00:00,0.1494614304052675
2018-05-24 21:03:00,0.14912481995207827
2018-05-24 21:06:00,0.1612946947338969
2018-05-24 21:09:00,0.07477318082351303
2018-05-24 21:12:00,0.17278438874626545
2018-05-24 21:15:00,0.07144434752717643
2018-05-24 21:18:00,0.09799691795024046
2018-05-24 21:21:00,0.046773369480035853
2018-05-24 21:24:00,0.16167204764616372
2018-05-24 21:27:00,0.0885594330406434
2018-05-24 21:30:00,0.14854302317746715
2018-05-24 21:33:00,0.1607361675983725
2018-05-24 21:36:00,0.12001748388388478
2018-05-24 21:39:00,0.06823800600687946
2018-05-24 21:42:00,0.12246449025474249
2018-05-24 21:45:00,0.09469425460088132
2018-05-24 21:48:00,0.11031379889044501
2018-05-24 21:51:00,0.2146259634271246
2018-05-24 21:54:00,0.02743161624732693
2018-05-24 21:57:00,-0.026299820001327134
2018-05-24 22:00:00,0.2000581209400707
2018-05-24 22:03:00,0.11215836736954543
2018-05-24 22:06:00,0.20433946379142753
2018-05-24 22:09:00,0.28279403091437416
2018-05-24 22:12:00,0.17304026998920108
2018-05-24 22:15:00,0.14587236472289078
2018-05-24 22:18:00,0.19541313992226605
2018-05-24 22:21:00,0.2749022371131673
2018-05-24 22:24:00,0.23995591788309412
2018-05-24 22:27:00,0.25131847115375194
2018-05-24 22:30:00,0.2418074248076323
2018-05-24 22:33:00,0.26734613604151036
2018-05-24 22:36:00,0.29145628579721006
2018-05-24 22:39:00,0.25569208089626727
2018-05-24 22:42:00,0.21274489988309142
2018-05-24 22:45:00,0.304453740213944
2018-05-24 22:48:00,0.2592825039719173
2018-05-24 22:51:00,0.3049964526623512
2018-05-24 22:54:00,0.28621950108146166
2018-05-24 22:57:00,0.38494864743086055
2018-05-24 23:00:00,0.33922778170665424
2018-05-24 23:03:00,0.428565716855303
2018-05-24 23:06:00,0.3253855971437929
2018-05-24 23:09:00,0.277766527652318
2018-05-24 23:12:00,0.23475662355411941
2018-05-24 23:15:00,0.15587110453782316
2018-05-24 23:18:00,0.20957786746123475
2018-05-24 23:21:00,0.2806455370778167
2018-05-24 23:24:00,0.36828992049879616
2018-05-24 23:27:00,0.28260461526377867
2018-05-24 23:30:00,0.3177105044534869
2018-05-24 23:33:00,0.20795437109512704
2018-05-24 23:36:00,0.3059951225461077
2018-05-24 23:39:00,0.43219232841858
2018-05-24 23:42:00,0.21846412531698434
2018-05-24 23:45:00,0.31607930327680833
2018-05-24 23:48:00,0.27682516407236335
2018-05-24 23:51:00,0.3422684992527252
2018-05-24 23:54:00,0.2991015199139042
2018-05-24 23:57:00,0.33740209895415774
2018-05-25 00:00:00,0.313148705235335
2018-05-25 00:03:00,0.40299474929003054
2018-05-25 00:06:00,0.3961207932212574
2018-05-25 00:09:00,0.4058458581396849
2018-05-25 00:12:00,0.2804508048478169
2018-05-25 00:15:00,0.4146438064942686
2018-05-25 00:18:00,0.3516211008360415
2018-05-25 00:21:00,0.36412497964289514
2018-05-25 00:24:00,0.32300330387693066
2018-05-25 00:27:00,0.3663580377776725
2018-05-25 00:30:00,0.3228908528744796
2018-05-25 00:33:00,0.4420061923838148
2018-05-25 00:36:00,0.40167298991343614
2018-05-25 00:39:00,0.3652886734396361
2018-05-25 00:42:00,0.3574278163803797
2018-05-25 00:45:00,0.3650816820117484
2018-05-25 00:48:00,0.3389875596541856
2018-05-25 00:51:00,0.3839187261413599
2018-05-25 00:54:00,0.4120114911647761
2018-05-25 00:57:00,0.38545309363621527
2018-05-25 01:00:00,0.274048198138928
2018-05-25 01:03:00,0.37704621307869957
2018-05-25 01:06:00,0.3655405802848577
2018-05-25 01:09:00,0.2887598053719671
2018-05-25 01:12:00,0.41755278961056774
2018-05-25 01:15:00,0.26453428450474803
2018-05-25 01:18:00,0.34888307203675595
2018-05-25 01:21:00,0.314967754897566
2018-05-25 01:24:00,0.25771851732366713
2018-05-25 01:27:00,0.3126953475014034
2018-05-25 01:30:00,0.31505103687311475
2018-05-25 01:33:00,0.2628271533475868
2018-05-25 01:36:00,0.30490467670819044
2018-05-25 01:39:00,0.3038712349043635
2018-05-25 01:42:00,0.36002940567311725
2018-05-25 01:45:00,0.33290092139742455
2018-05-25 01:48:00,0.29386928123284406
2018-05-25 01:51:00,0.36305095433459655
2018-05-25 01:54:00,0.4648381519106124
2018-05-25 01:57:00,0.3844246475114801
2018-05-25 02:00:00,0.43059780829253214
2018-05-25 02:03:00,0.36882567306128067
2018-05-25 02:06:00,0.4483298583352848
2018-05-25 02:09:00,0.36881010945256776
2018-05-25 02:12:00,0.3464679547867604
2018-05-25 02:15:00,0.3910495101432616
2018-05-25 02:18:00,0.5373023456755845
2018-05-25 02:21:00,0.2945522740606066
2018-05-25 02:24:00,0.4560878196155045
2018-05-25 02:27:00,0.4564222272325651
2018-05-25 02:30:00,0.3418035984701646
2018-05-25 02:33:00,0.3560678878326371
2018-05-25 02:36:00,0.34253980419720165
2018-05-25 02:39:00,0.4009041575141623
2018-05-25 02:42:00,0.41717191776979234
2018-05-25 02:45:00,0.4135588196710387
2018-05-25 02:48:00,0.3452399909440942
2018-05-25 02:51:00,0.4012420074157035
2018-05-25 02:54:00,0.43318721031147334
2018-05-25 02:57:00,0.3685394850262469
2018-05-25 03:00:00,0.39081606319354023
2018-05-25 03:03:00,0.34945956015155843
2018-05-25 03:06:00,0.30649996637390586
2018-05-25 03:09:00,0.426345162635414
2018-05-25 03:12:00,0.3683629329794371
2018-05-25 03:15:00,0.3483924817811044
2018-05-25 03:18:00,0.4558061654320227
2018-05-25 03:21:00,0.44909161583365176
2018-05-25 03:24:00,0.5609938778210903
2018-05-25 03:27:00,0.5149981422881638
2018-05-25 03:30:00,0.37572530132331394
2018-05-25 03:33:00,0.5264994487241097
2018-05-25 03:36:00,0.5508949095315643
2018-05-25 03:39:00,0.5475592055070706
2018-05-25 03:42:00,0.47283823756993115
2018-05-25 03:45:00,0.4574884752536832
2018-05-25 03:48:00,0.5123692918230631
2018-05-25 03:51:00,0.5282409178387866
2018-05-25 03:54:00,0.5779445904269096
2018-05-25 03:57:00,0.4498092870476853
2018-05-25 04:00:00,0.5189719155603711
2018-05-25 04:03:00,0.4244152798845562
2018-05-25 04:06:00,0.48693446988454525
2018-05-25 04:09:00,0.519592211082454
2018-05-25 04:12:00,0.5223100783776999
2018-05-25 04:15:00,0.3605460733995187
2018-05-25 04:18:00,0.5145287429553491
2018-05-25 04:21:00,0.49443750298337363
2018-05-25 04:24:00,0.43357338415728464
2018-05-25 04:27:00,0.44633326765352876
2018-05-25 04:30:00,0.4004100704859752
2018-05-25 04:33:00,0.5452135251904906
2018-05-25 04:36:00,0.5518095792448889
2018-05-25 04:39:00,0.4996387532007702
2018-05-25 04:42:00,0.41687407517179054
2018-05-25 04:45:00,0.5218603828539017
2018-05-25 04:48:00,0.4039901394785943
2018-05-25 04:51:00,0.4963558330580895
2018-05-25 04:54:00,0.40937747156601745
2018-05-25 04:57:00,0.6371808868598237
2018-05-25 05:00:00,0.4763380657136054
2018-05-25 05:03:00,0.46694946501236245
2018-05-25 05:06:00,0.4861889368986567
2018-05-25 05:09:00,0.47789770864596903
2018-05-25 05:12:00,0.5341975857533043
2018-05-25 05:15:00,0.49063586135781634
2018-05-25 05:18:00,0.46681760245184023
2018-05-25 05:21:00,0.47702057419508037
2018-05-25 05:24:00,0.5309021351273486
2018-05-25 05:27:00,0.509196712785581
2018-05-25 05:30:00,0.4473641390463854
2018-05-25 05:33:00,0.5084614673335182
2018-05-25 05:36:00,0.5364225794850768
2018-05-25 05:39:00,0.42455458765869025
2018-05-25 05:42:00,0.3951013338416942
2018-05-25 05:45:00,0.47558910433514257
2018-05-25 05:48:00,0.5249140564059758
2018-05-25 05:51:00,0.4875724859244315
2018-05-25 05:54:00,0.5309928090475182
2018-05-25 05:57:00,0.46980181060729365
2018-05-25 06:00:00,0.3541819883040489
2018-05-25 06:03:00,0.6079342771466827
2018-05-25 06:06:00,0.5074100257418195
2018-05-25 06:09:00,0.40357967359278746
2018-05-25 06:12:00,0.39724574081913033
2018-05-25 06:15:00,0.4640585086211786
2018-05-25 06:18:00,0.5540694267996287
2018-05-25 06:21:00,0.4610923236494955
2018-05-25 06:24:00,0.5122605159818363
2018-05-25 06:27:00,0.5389374820161947
2018-05-25 06:30:00,0.5597972577479595
2018-05-25 06:33:00,0.5439714692138296
2018-05-25 06:36:00,0.5014011497715387
2018-05-25 06:39:00,0.5155089733371483
2018-05-25 06:42:00,0.5845325078601036
2018-05-25 06:45:00,0.5446273419208865
2018-05-25 06:48:00,0.6069989413440453
2018-05-25 06:51:00,0.4490019186698646
2018-05-25 06:54:00,0.5947813278303329
2018-05-25 06:57:00,0.6144119082878206
2018-05-25 07:00:00,0.5322874696958024
2018-05-25 07:03:00,0.47863387156530735
2018-05-25 07:06:00,0.48454790201151354
2018-05-25 07:09:00,0.517837973915789
2018-05-25 07:12:00,0.4771146527518795
2018-05-25 07:15:00,0.4978681050302498
2018-05-25 07:18:00,0.5880571273727355
2018-05-25 07:21:00,0.5361541526784777
2018-05-25 07:24:00,0.5001951039471351
2018-05-25 07:27:00,0.49433544526010564
2018-05-25 07:30:00,0.5403535279871221
2018-05-25 07:33:00,0.49686502677610633
2018-05-25 07:36:00,0.5568468213969595
2018-05-25 07:39:00,0.323168441784901
2018-05-25 07:42:00,0.46382459662396514
2018-05-25 07:45:00,0.4587328872705143
2018-05-25 07:48:00,0.5110466803504892
2018-05-25 07:51:00,0.44396252153563864
2018-05-25 07:54:00,0.4477689884378151
2018-05-25 07:57:00,0.3564303498656045
2018-05-25 08:00:00,0.5502682958820628
2018-05-25 08:03:00,0.39214384860980545
2018-05-25 08:06:00,0.48624367481085073
2018-05-25 08:09:00,0.4462975290814484
2018-05-25 08:12:00,0.37108067364408726
2018-05-25 08:15:00,0.5123144948572076
2018-05-25 08:18:00,0.4034502078559399
2018-05-25 08:21:00,0.48013726911784715
2018-05-25 08:24:00,0.3633152407640523
2018-05-25 08:27:00,0.4207526990712154
2018-05-25 08:30:00,0.3670757259997117
2018-05-25 08:33:00,0.3508812764054028
2018-05-25 08:36:00,0.3970955741490343
2018-05-25 08:39:00,0.3470956304540209
2018-05-25 08:42:00,0.4745272738153403
2018-05-25 08:45:00,0.38434048629221707
2018-05-25 08:48:00,0.3359648213815376
2018-05-25 08:51:00,0.433173463711114
2018-05-25 08:54:00,0.3283878509533338
2018-05-25 08:57:00,0.2871198294580495
2018-05-25 09:00:00,0.28934565239217136
2018-05-25 09:03:00,0.307869069024548
2018-05-25 09:06:00,0.29083179097830225
2018-05-25 09:09:00,0.3071652446710118
2018-05-25 09:12:00,0.2572551509832124
2018-05-25 09:15:00,0.28868401542735
2018-05-25 09:18:00,0.3201833946112629
2018-05-25 09:21:00,0.2730674977865988
2018-05-25 09:24:00,0.2989361061133309
2018-05-25 09:27:00,0.26197965793522826
2018-05-25 09:30:00,0.33183020047249556
2018-05-25 09:33:00,0.2958353092776633
2018-05-25 09:36:00,0.24272325230100478
2018-05-25 09:39:00,0.20398016389327722
2018-05-25 09:42:00,0.2935015348604679
2018-05-25 09:45:00,0.23713114344366204
2018-05-25 09:48:00,0.27182256329916754
2018-05-25 09:51:00,0.33287223482238915
2018-05-25 09:54:00,0.14945734576616587
2018-05-25 09:57:00,0.24105764410950314
2018-05-25 10:00:00,0.30484262308834786
2018-05-25 10:03:00,0.23356736771899023
2018-05-25 10:06:00,0.12162443263252953
2018-05-25 10:09:00,0.19957041281708143
2018-05-25 10:12:00,0.1699973646369699
2018-05-25 10:15:00,0.13906160701208137
2018-05-25 10:18:00,0.11576738035438439
2018-05-25 10:21:00,0.11505717623856526
2018-05-25 10:24:00,0.07093613280846967
2018-05-25 10:27:00,0.16133230451418967
2018-05-25 10:30:00,0.12493860730018014
2018-05-25 10:33:00,0.10017489186867579
2018-05-25 10:36:00,0.12147576385029879
2018-05-25 10:39:00,0.12310297201230469
2018-05-25 10:42:00,0.06844948414658347
2018-05-25 10:45:00,0.006230788826542266
2018-05-25 10:48:00,-0.0394591631898038
2018-05-25 10:51:00,-0.03156421978803792
2018-05-25 10:54:00,-0.002749818649476765
2018-05-25 10:57:00,-0.0931338880933481
2018-05-25 11:00:00,-0.05952438369831725
2018-05-25 11:03:00,-0.12134316993285665
2018-05-25 11:06:00,-0.13177406968367222
2018-05-25 11:09:00,-0.18368282389337764
2018-05-25 11:12:00,-0.15708811016804702
2018-05-25 11:15:00,-0.2053573348239297
2018-05-25 11:18:00,-0.10312250405581835
2018-05-25 11:21:00,-0.041498311682232725
2018-05-25 11:24:00,-0.16627443723996294
2018-05-25 11:27:00,-0.12137613859960084
2018-05-25 11:30:00,-0.13535469163826974
2018-05-25 11:33:00,-0.21904258995078862
2018-05-25 11:36:00,-0.2377312555342428
2018-05-25 11:39:00,-0.20912824874557145
2018-05-25 11:42:00,-0.2687954682785971
2018-05-25 11:45:00,-0.20564300790414336
2018-05-25 11:48:00,-0.28429186888592994
2018-05-25 11:51:00,-0.25878997903157597
2018-05-25 11:54:00,-0.20322865676848778
2018-05-25 11:57:00,-0.3246541200255706
2018-05-25 12:00:00,-0.3342045966024898
2018-05-25 12:03:00,-0.30933346941714035
2018-05-25 12:06:00,-0.21195847533880396
2018-05-25 12:09:00,-0.29971897626467126
2018-05-25 12:12:00,-0.1783753375546553
2018-05-25 12:15:00,-0.27176062147589164
2018-05-25 12:18:00,-0.2913495407123037
2018-05-25 12:21:00,-0.30305677647481843
2018-05-25 12:24:00,-0.23254225756517144
2018-05-25 12:27:00,-0.25253390293488565
2018-05-25 12:30:00,-0.22411301792539007
2018-05-25 12:33:00,-0.35980120493098866
2018-05-25 12:36:00,-0.39868563123610556
2018-05-25 12:39:00,-0.35044070911192193
2018-05-25 12:42:00,-0.2970384556665522
2018-05-25 12:45:00,-0.3859394910936089
2018-05-25 12:48:00,-0.28260870079884626
2018-05-25 12:51:00,-0.37479571048447724
2018-05-25 12:54:00,-0.2557966173213231
2018-05-25 12:57:00,-0.2497051207558343
2018-05-25 13:00:00,-0.3177580267619078
2018-05-25 13:03:00,-0.22748850615352012
2018-05-25 13:06:00,-0.27868929703294043
2018-05-25 13:09:00,-0.18172517365570684
2018-05-25 13:12:00,-0.263095576388821
2018-05-25 13:15:00,-0.17128609201148493
2018-05-25 13:18:00,-0.23505951481729426
2018-05-25 13:21:00,-0.3159505694855511
2018-05-25 13:24:00,-0.20568109374039523
2018-05-25 13:27:00,-0.3227650159658424
2018-05-25 13:30:00,-0.2862191729336132
2018-05-25 13:33:00,-0.29345408943038365
2018-05-25 13:36:00,-0.2919328247091926
2018-05-25 13:39:00,-0.219793208172689
2018-05-25 13:42:00,-0.08564978973925008
2018-05-25 13:45:00,-0.17208814029748964
2018-05-25 13:48:00,0.07002824264310448
2018-05-25 13:51:00,-0.0808422536392186
2018-05-25 13:54:00,-0.20155047714479224
2018-05-25 13:57:00,-0.1180097793629784
2018-05-25 14:00:00,0.018005261998098376
2018-05-25 14:03:00,0.017356948529140936
2018-05-25 14:06:00,-0.12814851265159177
2018-05-25 14:09:00,-0.21444110483656686
2018-05-25 14:12:00,-0.18264862454810782
2018-05-25 14:15:00,-0.04677767696460933
2018-05-25 14:18:00,-0.07623120023282581
2018-05-25 14:21:00,-0.15205428841574076
2018-05-25 14:24:00,-0.07703114112877074
2018-05-25 14:27:00,-0.09241928401951327
2018-05-25 14:30:00,-0.322578646262059
2018-05-25 14:33:00,-0.30202126572828547
2018-05-25 14:36:00,-0.3635227551233129
2018-05-25 14:39:00,-0.38569052868984954
2018-05-25 14:42:00,-0.38964876516411096
2018-05-25 14:45:00,-0.22746253901891578
2018-05-25 14:48:00,-0.4801112328404429
2018-05-25 14:51:00,-0.20336232409511013
2018-05-25 14:54:00,-0.1892761634272233
2018-05-25 14:57:00,-0.30788782202364473
2018-05-25 15:00:00,-0.4062762150027197
2018-05-25 15:03:00,-0.286406754756797
2018-05-25 15:06:00,-0.28402484119391147
2018-05-25 15:09:00,-0.2954701335332288
2018-05-25 15:12:00,-0.276427840938652
2018-05-25 15:15:00,-0.2687948061779366
2018-05-25 15:18:00,-0.35806085226312234
2018-05-25 15:21:00,-0.43846005877304606
2018-05-25 15:24:00,-0.37177833667715277
2018-05-25 15:27:00,-0.3811365694822939
2018-05-25 15:30:00,-0.3309519163415757
2018-05-25 15:33:00,-0.30206396500466326
2018-05-25 15:36:00,-0.07957251032195245
2018-05-25 15:39:00,-0.11819033238469956
2018-05-25 15:42:00,-0.07689774993519904
2018-05-25 15:45:00,-0.15059805246193037
2018-05-25 15:48:00,-0.1615899161241714
2018-05-25 15:51:00,-0.17103726102527617
2018-05-25 15:54:00,-0.3884934640229858
2018-05-25 15:57:00,-0.5145048587381211
2018-05-25 16:00:00,-0.31614512519371374
2018-05-25 16:03:00,-0.3408854594087529
2018-05-25 16:06:00,-0.41929554330005203
2018-05-25 16:09:00,-0.3599199318235833
2018-05-25 16:12:00,-0.36367996162908867
2018-05-25 16:15:00,-0.3273198219242772
2018-05-25 16:18:00,-0.28205190411244985
2018-05-25 16:21:00,-0.23097399182671552
2018-05-25 16:24:00,-0.3641569019732742
2018-05-25 16:27:00,-0.3193921921920264
2018-05-25 16:30:00,-0.3001793554480514
2018-05-25 16:33:00,-0.23055677639410987
2018-05-25 16:36:00,-0.2910861532291733
2018-05-25 16:39:00,-0.2575248476116485
2018-05-25 16:42:00,-0.20017118401477774
2018-05-25 16:45:00,-0.2607630785314541
2018-05-25 16:48:00,-0.12801143948814797
2018-05-25 16:51:00,-0.13081983783376927
2018-05-25 16:54:00,-0.13377091771673122
2018-05-25 16:57:00,-0.3476873899166435
2018-05-25 17:00:00,-0.2186135251430983
2018-05-25 17:03:00,-0.2619228509953473
2018-05-25 17:06:00,-0.29905838080264857
2018-05-25 17:09:00,-0.26294921244897296
2018-05-25 17:12:00,-0.30216359858115993
2018-05-25 17:15:00,-0.22649651568434592
2018-05-25 17:18:00,-0.05065512667488292
2018-05-25 17:21:00,-0.2316349655887393
2018-05-25 17:24:00,-0.17537188544673654
2018-05-25 17:27:00,-0.16384894160870545
2018-05-25 17:30:00,-0.19991453987324803
2018-05-25 17:33:00,-0.2785727076685589
2018-05-25 17:36:00,-0.18093993894444793
2018-05-25 17:39:00,-0.16390201387196157
2018-05-25 17:42:00,-0.12866169845392506
2018-05-25 17:45:00,-0.21363895771503394
2018-05-25 17:48:00,-0.2362993527995627
2018-05-25 17:51:00,-0.05505670504760474
2018-05-25 17:54:00,-0.18701634487683805
2018-05-25 17:57:00,-0.21312028925751747
2018-05-25 18:00:00,-0.1893470888454658
2018-05-25 18:03:00,-0.1672406007836571
2018-05-25 18:06:00,-0.07133348934422656
2018-05-25 18:09:00,-0.08591252756019685
2018-05-25 18:12:00,-0.08684013127418666
2018-05-25 18:15:00,-0.06660791319160353
2018-05-25 18:18:00,0.02540438870852313
