2018-01-01 00:00:00,0.47931184563827856
2018-05-25 18:21:00,-0.10928076824194477
2018-05-25 18:24:00,-0.023492940340304358
2018-05-25 18:27:00,0.06745767621418963
2018-05-25 18:30:00,-0.07872156744815584
2018-05-25 18:33:00,-0.08868386828964958
2018-05-25 18:36:00,-0.10627428446383647
2018-05-25 18:39:00,-0.0827563937430682
2018-05-25 18:42:00,-0.13878321787791492
2018-05-25 18:45:00,-0.09389813949786685
2018-05-25 18:48:00,0.004539698763835531
2018-05-25 18:51:00,-0.13815426090133087
2018-05-25 18:54:00,
2018-05-25 18:57:00,
2018-05-25 19:00:00,
2018-05-25 19:03:00,-0.07101039138967735
2018-05-25 19:06:00,-0.22999180878349534
2018-05-25 19:09:00,-0.0950688777292612
2018-05-25 19:12:00,-0.0006940669530308696
2018-05-25 19:15:00,-0.061513179044254684
2018-05-25 19:18:00,0.009826892378725915
2018-05-25 19:21:00,-0.08064543378787903
2018-05-25 19:24:00,0.007531850933901296
2018-05-25 19:27:00,0.05072813578993873
2018-05-25 19:30:00,0.026398441304593234
2018-05-25 19:33:00,0.05820329143085701
2018-05-25 19:36:00,0.0851294536576006
2018-05-25 19:39:00,0.029387696916160166
2018-05-25 19:42:00,0.07378692784408258
2018-05-25 19:45:00,0.12268106827485781
2018-05-25 19:48:00,0.16940577450861838
2018-05-25 19:51:00,-0.034593300314895714
2018-05-25 19:54:00,0.028173454406612564
2018-05-25 19:57:00,0.0005674271316706836
2018-05-25 20:00:00,0.08337299270164067
2018-05-25 20:03:00,0.06237009845767716
2018-05-25 20:06:00,0.11373524887937947
2018-05-25 20:09:00,0.007436099233302684
2018-05-25 20:12:00,0.03990622926210108
2018-05-25 20:15:00,0.06026190875809334
2018-05-25 20:18:00,0.17812298271297777
2018-05-25 20:21:00,0.10685394742250764
2018-05-25 20:24:00,0.12037206427089586
2018-05-25 20:27:00,0.2007017839002856
2018-05-25 20:30:00,0.1488619512760465
2018-05-25 20:33:00,0.09700696416950905
2018-05-25 20:36:00,0.010082909012339769
2018-05-25 20:39:00,0.05165046308320598
2018-05-25 20:42:00,0.048275432199375246
2018-05-25 20:45:00,-0.01863417564680958
2018-05-25 20:48:00,0.04730775025342382
2018-05-25 20:51:00,0.0438925395749834
2018-05-25 20:54:00,0.040827857730619144
2018-05-25 20:57:00,0.11133684158983215
2018-05-25 21:00:00,0.030640163465079695
2018-05-25 21:03:00,0.06347112984929026
2018-05-25 21:06:00,0.07047878320975087
2018-05-25 21:09:00,0.04824979068257562
2018-05-25 21:12:00,0.2952783129985619
2018-05-25 21:15:00,0.09572722917204146
2018-05-25 21:18:00,0.14443538449171456
2018-05-25 21:21:00,0.06514942047311933
2018-05-25 21:24:00,0.12256131399914239
2018-05-25 21:27:00,0.11311507779720387
2018-05-25 21:30:00,0.05101174165440625
2018-05-25 21:33:00,0.04034949080141814
2018-05-25 21:36:00,0.09877104339659581
2018-05-25 21:39:00,0.06667589272137775
2018-05-25 21:42:00,0.09436464237745668
2018-05-25 21:45:00,0.0792603146362012
2018-05-25 21:48:00,0.014047111140598645
2018-05-25 21:51:00,0.1463558829447038
2018-05-25 21:54:00,0.04897278672410721
2018-05-25 21:57:00,0.06891736470510068
2018-05-25 22:00:00,0.05890293611258812
2018-05-25 22:03:00,0.02312264082843285
2018-05-25 22:06:00,0.027163607226043496
2018-05-25 22:09:00,0.03169253180783471
2018-05-25 22:12:00,0.04604590570107803
2018-05-25 22:15:00,-0.015677040317029878
2018-05-25 22:18:00,0.10421838823333474
2018-05-25 22:21:00,0.09377043580968802
2018-05-25 22:24:00,0.0782135808499902
2018-05-25 22:27:00,0.1585702719723372
2018-05-25 22:30:00,0.008008530287099802
2018-05-25 22:33:00,0.09132709694563346
2018-05-25 22:36:00,0.023324288157539286
2018-05-25 22:39:00,0.08473687808390196
2018-05-25 22:42:00,0.13382427939563968
2018-05-25 22:45:00,-0.009881271301082961
2018-05-25 22:48:00,0.1206759655976839
2018-05-25 22:51:00,0.04198585367197438
2018-05-25 22:54:00,0.06976468522742607
2018-05-25 22:57:00,0.11403670868298832
2018-05-25 23:00:00,0.023952732274665323
2018-05-25 23:03:00,0.0760267363867797
2018-05-25 23:06:00,-0.024214855730974705
2018-05-25 23:09:00,0.16834770512485875
2018-05-25 23:12:00,0.06972817010478138
2018-05-25 23:15:00,-0.01655818231415651
2018-05-25 23:18:00,0.09779259353507541
2018-05-25 23:21:00,0.07000080860802882
2018-05-25 23:24:00,0.13502900323038602
2018-05-25 23:27:00,0.08010794317942782
2018-05-25 23:30:00,0.14457472297448248
2018-05-25 23:33:00,0.15303106924153553
2018-05-25 23:36:00,0.00737176062477829
2018-05-25 23:39:00,0.12707457389677757
2018-05-25 23:42:00,0.12025021546509151
2018-05-25 23:45:00,0.16605270579594844
2018-05-25 23:48:00,0.15339815719391936
2018-05-25 23:51:00,0.10283266844726313
2018-05-25 23:54:00,0.17713043309709064
2018-05-25 23:57:00,0.15934924860562205
2018-05-26 00:00:00,0.23760014739622193
2018-05-26 00:03:00,0.33943564118521863
2018-05-26 00:06:00,0.33943483589513335
2018-05-26 00:09:00,0.37293824556786603
2018-05-26 00:12:00,0.3768230180912724
2018-05-26 00:15:00,0.27655001222615283
2018-05-26 00:18:00,0.3260129851628335
2018-05-26 00:21:00,0.30407388027037996
2018-05-26 00:24:00,0.3325495018122524
2018-05-26 00:27:00,0.38185248625609347
2018-05-26 00:30:00,0.39699746545380776
2018-05-26 00:33:00,0.24848160181858248
2018-05-26 00:36:00,0.20553515215067364
2018-05-26 00:39:00,0.30777443783784975
2018-05-26 00:42:00,0.18390563821918704
2018-05-26 00:45:00,0.27094504590576207
2018-05-26 00:48:00,0.19647834741448378
2018-05-26 00:51:00,0.23634522608131192
2018-05-26 00:54:00,0.29169043407216577
2018-05-26 00:57:00,0.3050879154027939
2018-05-26 01:00:00,0.24455249792549694
2018-05-26 01:03:00,0.28522862444549446
2018-05-26 01:06:00,0.22167172698527793
2018-05-26 01:09:00,0.39126869156814337
2018-05-26 01:12:00,0.31602211029934324
2018-05-26 01:15:00,0.2921905837998793
2018-05-26 01:18:00,0.31212513567720634
2018-05-26 01:21:00,0.4556421708423386
2018-05-26 01:24:00,0.22023042916316626
2018-05-26 01:27:00,0.35577994051340056
2018-05-26 01:30:00,0.27127983360657026
2018-05-26 01:33:00,0.32966167572601535
2018-05-26 01:36:00,0.31718968547522763
2018-05-26 01:39:00,0.3219700298994326
2018-05-26 01:42:00,0.30606202131940563
2018-05-26 01:45:00,0.42210862165836716
2018-05-26 01:48:00,0.2756843410537613
2018-05-26 01:51:00,0.36888954286308717
2018-05-26 01:54:00,0.3093290092346024
2018-05-26 01:57:00,0.3477873062751655
2018-05-26 02:00:00,0.3061174334914085
2018-05-26 02:03:00,0.353320705849967
2018-05-26 02:06:00,0.3661766028544662
2018-05-26 02:09:00,0.37975799276239286
2018-05-26 02:12:00,0.3603743329754252
2018-05-26 02:15:00,0.43957849398407234
2018-05-26 02:18:00,0.3412315017278047
2018-05-26 02:21:00,0.3036698333516483
2018-05-26 02:24:00,0.39732807140211435
2018-05-26 02:27:00,0.2212942473706221
2018-05-26 02:30:00,0.2845354488472367
2018-05-26 02:33:00,0.44837556300461756
2018-05-26 02:36:00,0.4326147985264015
2018-05-26 02:39:00,0.31476149171299994
2018-05-26 02:42:00,0.3868717826672423
2018-05-26 02:45:00,0.2873211462244285
2018-05-26 02:48:00,0.46211115275121983
2018-05-26 02:51:00,0.3781812700851219
2018-05-26 02:54:00,0.30149759865292936
2018-05-26 02:57:00,0.39860951404898515
2018-05-26 03:00:00,0.33757683638776825
2018-05-26 03:03:00,0.3504099244587451
2018-05-26 03:06:00,0.3575958303881066
2018-05-26 03:09:00,0.36429841945397357
2018-05-26 03:12:00,0.41006441492271506
2018-05-26 03:15:00,0.34574948043973563
2018-05-26 03:18:00,0.4393292919099281
2018-05-26 03:21:00,0.34670931371306324
2018-05-26 03:24:00,0.40795543367335085
2018-05-26 03:27:00,0.32357844560158355
2018-05-26 03:30:00,0.4202691038591979
2018-05-26 03:33:00,0.3529745857168791
2018-05-26 03:36:00,0.37902869569688846
2018-05-26 03:39:00,0.5048158296374368
2018-05-26 03:42:00,0.5208390532101816
2018-05-26 03:45:00,0.4353999895713514
2018-05-26 03:48:00,0.4673098188034146
2018-05-26 03:51:00,0.43705670511843664
2018-05-26 03:54:00,0.5663906553998004
2018-05-26 03:57:00,0.5265342231252248
2018-05-26 04:00:00,0.4430728166709059
2018-05-26 04:03:00,0.4625253948215686
2018-05-26 04:06:00,0.39015440158544834
2018-05-26 04:09:00,0.551520554113722
2018-05-26 04:12:00,0.43930518128570384
2018-05-26 04:15:00,0.534593918407495
2018-05-26 04:18:00,0.5157063311982597
2018-05-26 04:21:00,0.53830354548586
2018-05-26 04:24:00,0.48296255492061846
2018-05-26 04:27:00,0.46433165057936776
2018-05-26 04:30:00,0.415220887743601
2018-05-26 04:33:00,0.40990636691884674
2018-05-26 04:36:00,0.44906818710688867
2018-05-26 04:39:00,0.45134089276098166
2018-05-26 04:42:00,0.40256892908263353
2018-05-26 04:45:00,0.44869775231831
2018-05-26 04:48:00,0.329354113241493
2018-05-26 04:51:00,0.42128102307600557
2018-05-26 04:54:00,0.4317717553519742
2018-05-26 04:57:00,0.4357506611989379
2018-05-26 05:00:00,0.3314180956964492
2018-05-26 05:03:00,0.37983445589503617
2018-05-26 05:06:00,0.5230811588702977
2018-05-26 05:09:00,0.49088839490224245
2018-05-26 05:12:00,0.5143943615207149
2018-05-26 05:15:00,0.49400431848988546
2018-05-26 05:18:00,0.4382563797196326
2018-05-26 05:21:00,0.5146001209898827
2018-05-26 05:24:00,0.5310359827647062
2018-05-26 05:27:00,0.4169352766803627
2018-05-26 05:30:00,0.44439725108719585
2018-05-26 05:33:00,0.4341416056930143
2018-05-26 05:36:00,0.4794701646073918
2018-05-26 05:39:00,0.5003470102471965
2018-05-26 05:42:00,0.4202189488402155
2018-05-26 05:45:00,0.3894860524691808
2018-05-26 05:48:00,0.40322114212500537
2018-05-26 05:51:00,0.45649401774937814
2018-05-26 05:54:00,0.4341498282977341
2018-05-26 05:57:00,0.4120008679648208
2018-05-26 06:00:00,0.44557872244899954
2018-05-26 06:03:00,0.33804020519653477
2018-05-26 06:06:00,0.3647136247923868
2018-05-26 06:09:00,0.3651083861980169
2018-05-26 06:12:00,0.32188625755719613
2018-05-26 06:15:00,0.33719724025030473
2018-05-26 06:18:00,0.5198219418299459
2018-05-26 06:21:00,0.4186687963803024
2018-05-26 06:24:00,0.35536594024154056
2018-05-26 06:27:00,0.43941220440012785
2018-05-26 06:30:00,0.3690229711748998
2018-05-26 06:33:00,0.4267078076970279
2018-05-26 06:36:00,0.3258776964094636
2018-05-26 06:39:00,0.3943355127930772
2018-05-26 06:42:00,0.5163343435737602
2018-05-26 06:45:00,0.4909042624007043
2018-05-26 06:48:00,0.45611863125498076
2018-05-26 06:51:00,0.4713388139012409
2018-05-26 06:54:00,0.4374182122703587
2018-05-26 06:57:00,0.47111688882273484
2018-05-26 07:00:00,0.41674075549298095
2018-05-26 07:03:00,0.375268645247786
2018-05-26 07:06:00,0.379250803796765
2018-05-26 07:09:00,0.41276448436832425
2018-05-26 07:12:00,0.48247029059160695
2018-05-26 07:15:00,0.4809618605817718
2018-05-26 07:18:00,0.43092382622324976
2018-05-26 07:21:00,0.3879461496638328
2018-05-26 07:24:00,0.4892495197307767
2018-05-26 07:27:00,0.38734308154209884
2018-05-26 07:30:00,0.4600850645133505
2018-05-26 07:33:00,0.42147251073902225
2018-05-26 07:36:00,0.4511832815084631
2018-05-26 07:39:00,0.3942386621234846
2018-05-26 07:42:00,0.4681278380672893
2018-05-26 07:45:00,0.5012320561894512
2018-05-26 07:48:00,0.3425085507634549
2018-05-26 07:51:00,0.4375311650013032
2018-05-26 07:54:00,0.3420568012975309
2018-05-26 07:57:00,0.4731952645894353
2018-05-26 08:00:00,0.3138783065649591
2018-05-26 08:03:00,0.3142572924140836
2018-05-26 08:06:00,0.3223949502841492
2018-05-26 08:09:00,0.2780207471616336
2018-05-26 08:12:00,0.32848037363697813
2018-05-26 08:15:00,0.2831212472576681
2018-05-26 08:18:00,0.2880098285064605
2018-05-26 08:21:00,0.2726181626088646
2018-05-26 08:24:00,0.2534664258046746
2018-05-26 08:27:00,0.2437338400265503
2018-05-26 08:30:00,0.3330831614820795
2018-05-26 08:33:00,0.14822238786672415
2018-05-26 08:36:00,0.2764944728762657
2018-05-26 08:39:00,0.27325552018908184
2018-05-26 08:42:00,0.21226591262183092
2018-05-26 08:45:00,0.23721006554563928
2018-05-26 08:48:00,0.20434887921464906
2018-05-26 08:51:00,0.20197419199479327
2018-05-26 08:54:00,0.204943934550613
2018-05-26 08:57:00,0.2321734038592922
2018-05-26 09:00:00,0.18808395740973083
2018-05-26 09:03:00,0.21573191921197576
2018-05-26 09:06:00,0.23346838762086009
2018-05-26 09:09:00,0.1829471363350308
2018-05-26 09:12:00,0.1966048888901355
2018-05-26 09:15:00,0.177834045579516
2018-05-26 09:18:00,0.28961388692152923
2018-05-26 09:21:00,0.08435579620680755
2018-05-26 09:24:00,0.20171510639414691
2018-05-26 09:27:00,0.05730502222979794
2018-05-26 09:30:00,0.2030405047704562
2018-05-26 09:33:00,0.20811157962725702
2018-05-26 09:36:00,0.10820938699953331
2018-05-26 09:39:00,0.29611730230357125
2018-05-26 09:42:00,0.19106650426533633
2018-05-26 09:45:00,0.09384696793091507
2018-05-26 09:48:00,0.3538512882758482
2018-05-26 09:51:00,0.19395573608238692
2018-05-26 09:54:00,0.31353452166376883
2018-05-26 09:57:00,0.1780879795175565
2018-05-26 10:00:00,0.27642544904705346
2018-05-26 10:03:00,0.2999871269925052
2018-05-26 10:06:00,0.3379455212543121
2018-05-26 10:09:00,0.29213521866847714
2018-05-26 10:12:00,0.22211292097642854
2018-05-26 10:15:00,0.22633202576423628
2018-05-26 10:18:00,0.11154740549505959
2018-05-26 10:21:00,0.1333740637984988
2018-05-26 10:24:00,0.17929598875247166
2018-05-26 10:27:00,0.14568379124619923
2018-05-26 10:30:00,0.21322606244126519
2018-05-26 10:33:00,0.2305732974426178
2018-05-26 10:36:00,0.32025204168900245
2018-05-26 10:39:00,0.15252173630642574
2018-05-26 10:42:00,0.3054682547848415
2018-05-26 10:45:00,0.2135750955588378
2018-05-26 10:48:00,0.17094730714524076
2018-05-26 10:51:00,0.20062154390262776
2018-05-26 10:54:00,0.17545952434829815
2018-05-26 10:57:00,0.1382546097632371
2018-05-26 11:00:00,0.22130141042333662
2018-05-26 11:03:00,0.36628081075491536
2018-05-26 11:06:00,0.2750829819663636
2018-05-26 11:09:00,0.3924744393741548
2018-05-26 11:12:00,0.4227881133446658
2018-05-26 11:15:00,0.4744367518371746
2018-05-26 11:18:00,0.3791517057792362
2018-05-26 11:21:00,0.43490593517697107
2018-05-26 11:24:00,0.42673348551676327
2018-05-26 11:27:00,0.4104896803806355
2018-05-26 11:30:00,0.5067588909007554
2018-05-26 11:33:00,0.33718027988140875
2018-05-26 11:36:00,0.2297414572985872
2018-05-26 11:39:00,0.35907604221608835
2018-05-26 11:42:00,0.3474282147038821
2018-05-26 11:45:00,0.45694896740076274
2018-05-26 11:48:00,0.42880789307201894
2018-05-26 11:51:00,0.5230850229880275
2018-05-26 11:54:00,0.43108264332300905
2018-05-26 11:57:00,0.5645469393443818
2018-05-26 12:00:00,0.8022225186779224
2018-05-26 12:03:00,0.8666685088864483
2018-05-26 12:06:00,0.52136110078402
2018-05-26 12:09:00,0.6776264223988164
2018-05-26 12:12:00,0.8495963153015964
2018-05-26 12:15:00,0.8017483227317825
2018-05-26 12:18:00,0.6022308994019454
2018-05-26 12:21:00,0.5283394052200379
2018-05-26 12:24:00,0.195568021432166
2018-05-26 12:27:00,0.4981074697197414
2018-05-26 12:30:00,0.5165236562500581
2018-05-26 12:33:00,0.2382147409369395
2018-05-26 12:36:00,0.3756253810317389
2018-05-26 12:39:00,0.39384726284276894
2018-05-26 12:42:00,0.36191562003529043
2018-05-26 12:45:00,0.3750124943770743
2018-05-26 12:48:00,0.5479065922418727
2018-05-26 12:51:00,0.7768328253371806
2018-05-26 12:54:00,0.8441248208683874
2018-05-26 12:57:00,0.823733565842133
2018-05-26 13:00:00,0.8260053789522317
2018-05-26 13:03:00,0.8681875103267771
2018-05-26 13:06:00,0.8160887593737698
2018-05-26 13:09:00,0.7687249189767726
2018-05-26 13:12:00,0.8427988245875326
2018-05-26 13:15:00,0.7170649109850729
2018-05-26 13:18:00,0.7815521456349757
2018-05-26 13:21:00,0.7582502465525636
2018-05-26 13:24:00,0.5920962139358608
2018-05-26 13:27:00,0.49785922927480897
2018-05-26 13:30:00,0.5001832806595417
2018-05-26 13:33:00,0.5862702454261353
2018-05-26 13:36:00,0.7248247131045105
2018-05-26 13:39:00,0.7947419200996251
2018-05-26 13:42:00,0.909428367013561
2018-05-26 13:45:00,0.9217526578427737
2018-05-26 13:48:00,0.9359365286615571
2018-05-26 13:51:00,0.9118194146118981
2018-05-26 13:54:00,0.8065949107141819
2018-05-26 13:57:00,0.7812838001872819
2018-05-26 14:00:00,0.8478336547638605
2018-05-26 14:03:00,0.7561696011637196
2018-05-26 14:06:00,0.6683009505882751
2018-05-26 14:09:00,0.5357219084107214
2018-05-26 14:12:00,0.46434187785951053
2018-05-26 14:15:00,0.6439935950135123
2018-05-26 14:18:00,0.8452596924386739
2018-05-26 14:21:00,0.5172854167519176
2018-05-26 14:24:00,0.6420223511231598
2018-05-26 14:27:00,0.6673238874340655
2018-05-26 14:30:00,0.6321743529525179
2018-05-26 14:33:00,0.8651034833699214
2018-05-26 14:36:00,0.5317594520820421
2018-05-26 14:39:00,0.7610459783145984
2018-05-26 14:42:00,0.5748531904371816
2018-05-26 14:45:00,0.5588581591391062
2018-05-26 14:48:00,0.2514273436491976
2018-05-26 14:51:00,0.3993296564681259
2018-05-26 14:54:00,0.4168683827854238
2018-05-26 14:57:00,0.5386909498736827
2018-05-26 15:00:00,0.7847978597283713
2018-05-26 15:03:00,0.7569528489472646
2018-05-26 15:06:00,0.5028436581967526
2018-05-26 15:09:00,0.5315745483499086
2018-05-26 15:12:00,0.5646635802073092
2018-05-26 15:15:00,0.6374753559429109
2018-05-26 15:18:00,0.6736281973662699
2018-05-26 15:21:00,0.434200408123786
2018-05-26 15:24:00,0.405350153795041
2018-05-26 15:27:00,0.36649203949178855
2018-05-26 15:30:00,0.32376133340278557
2018-05-26 15:33:00,0.37058073898640487
2018-05-26 15:36:00,0.4281965559569585
2018-05-26 15:39:00,0.37820720349935755
2018-05-26 15:42:00,0.4324940286238075
2018-05-26 15:45:00,0.3860732863198564
2018-05-26 15:48:00,0.6444155993179379
2018-05-26 15:51:00,0.6616551420206633
2018-05-26 15:54:00,0.7644307318878987
2018-05-26 15:57:00,0.6631191950958168
2018-05-26 16:00:00,0.7087002639026423
2018-05-26 16:03:00,0.7630503027160671
2018-05-26 16:06:00,0.622893661051819
2018-05-26 16:09:00,0.7150671177572576
2018-05-26 16:12:00,0.4171190812721761
2018-05-26 16:15:00,0.40362459114987814
2018-05-26 16:18:00,0.45983983784384463
2018-05-26 16:21:00,0.5023913886806213
2018-05-26 16:24:00,0.4803826334261885
2018-05-26 16:27:00,0.40135300696078957
2018-05-26 16:30:00,0.43535113183412477
2018-05-26 16:33:00,0.4413124133195083
2018-05-26 16:36:00,0.32846631806069126
2018-05-26 16:39:00,0.4236050404728644
2018-05-26 16:42:00,0.3785567648592405
2018-05-26 16:45:00,0.42123844803938937
2018-05-26 16:48:00,0.4630405397545019
2018-05-26 16:51:00,0.47028354430329955
2018-05-26 16:54:00,0.4756310978671081
2018-05-26 16:57:00,0.45920329535618976
2018-05-26 17:00:00,0.3845565568113898
2018-05-26 17:03:00,0.3536403366784384
2018-05-26 17:06:00,0.4565523360249131
2018-05-26 17:09:00,0.42780528255286754
2018-05-26 17:12:00,0.33517518046528494
2018-05-26 17:15:00,0.3965051506517625
2018-05-26 17:18:00,0.29415709040722504
2018-05-26 17:21:00,0.37860054635802953
2018-05-26 17:24:00,0.4438091291785895
2018-05-26 17:27:00,0.41907747794022043
2018-05-26 17:30:00,0.6085242332283656
2018-05-26 17:33:00,0.7386916379560375
2018-05-26 17:36:00,0.5972621466959822
2018-05-26 17:39:00,0.7199591331930719
2018-05-26 17:42:00,0.4042353200158004
2018-05-26 17:45:00,0.40714087814853883
2018-05-26 17:48:00,0.24381814543158953
2018-05-26 17:51:00,0.3446805526765502
2018-05-26 17:54:00,0.39273309607756346
2018-05-26 17:57:00,0.4435133856094353
2018-05-26 18:00:00,0.41128443197231945
2018-05-26 18:03:00,0.3648706751201871
2018-05-26 18:06:00,0.4192301858306564
2018-05-26 18:09:00,0.45082646607363586
2018-05-26 18:12:00,0.5112204346268072
2018-05-26 18:15:00,0.5890805727665906
2018-05-26 18:18:00,0.40444849688634577
2018-05-26 18:21:00,0.42341399601832563
2018-05-26 18:24:00,0.3324808875590861
2018-05-26 18:27:00,0.443632034608072
2018-05-26 18:30:00,0.38765095599842425
2018-05-26 18:33:00,0.35698827385209597
2018-05-26 18:36:00,0.4300644898926862
2018-05-26 18:39:00,0.43107703860675883
2018-05-26 18:42:00,0.46511635301880005
2018-05-26 18:45:00,0.35594391400042014
2018-05-26 18:48:00,0.43309364680413864
2018-05-26 18:51:00,0.32491778298560803
2018-05-26 18:54:00,
2018-05-26 18:57:00,
2018-05-26 19:00:00,
2018-05-26 19:03:00,0.30642357247830887
2018-05-26 19:06:00,0.28091789629468167
2018-05-26 19:09:00,0.42312665245719927
2018-05-26 19:12:00,0.3278124428114211
2018-05-26 19:15:00,0.38516701135097264
2018-05-26 19:18:00,0.3866765368633196
2018-05-26 19:21:00,0.4070160638848961
2018-05-26 19:24:00,0.4441863051473547
2018-05-26 19:27:00,0.26574220747414756
2018-05-26 19:30:00,0.4547253527290991
2018-05-26 19:33:00,0.4567190294476404
2018-05-26 19:36:00,0.29958314731902647
2018-05-26 19:39:00,0.4110338316305615
2018-05-26 19:42:00,0.5293587998145313
2018-05-26 19:45:00,0.38918844707831113
2018-05-26 19:48:00,0.4148097688214989
2018-05-26 19:51:00,0.33031797915003835
2018-05-26 19:54:00,0.46483466785537075
2018-05-26 19:57:00,0.3851001585451854
2018-05-26 20:00:00,0.4494268241763848
2018-05-26 20:03:00,0.4783035421251043
2018-05-26 20:06:00,0.3946557572215852
2018-05-26 20:09:00,0.367280031142343
2018-05-26 20:12:00,0.3333271682922714
2018-05-26 20:15:00,0.4452070811726685
2018-05-26 20:18:00,0.5384613095476425
2018-05-26 20:21:00,0.36979190665618944
2018-05-26 20:24:00,0.4152589233037247
2018-05-26 20:27:00,0.44921937262870415
2018-05-26 20:30:00,0.446693053130673
2018-05-26 20:33:00,0.38339486997193717
2018-05-26 20:36:00,0.4140335459894118
2018-05-26 20:39:00,0.4276491805009641
2018-05-26 20:42:00,0.46032375267043335
2018-05-26 20:45:00,0.4783494164086619
2018-05-26 20:48:00,0.4655600659161223
2018-05-26 20:51:00,0.38737518671581483
2018-05-26 20:54:00,0.39069142737741913
2018-05-26 20:57:00,0.3918580123677202
2018-05-26 21:00:00,0.37380415688875246
2018-05-26 21:03:00,0.44782064545006506
2018-05-26 21:06:00,0.4525379620768035
2018-05-26 21:09:00,0.4277065847448398
2018-05-26 21:12:00,0.5149096719323438
2018-05-26 21:15:00,0.4346489591496834
2018-05-26 21:18:00,0.5148358718645909
2018-05-26 21:21:00,0.395234242787069
2018-05-26 21:24:00,0.550778038827616
2018-05-26 21:27:00,0.618277767233451
2018-05-26 21:30:00,0.6271206811447314
2018-05-26 21:33:00,0.609170195558022
2018-05-26 21:36:00,0.6782826590806508
2018-05-26 21:39:00,0.4654952960672176
2018-05-26 21:42:00,0.5805691813694693
2018-05-26 21:45:00,0.4947865878908715
2018-05-26 21:48:00,0.4133790868414735
2018-05-26 21:51:00,0.5695696638913432
2018-05-26 21:54:00,0.38708453635990736
2018-05-26 21:57:00,0.41233490703092457
2018-05-26 22:00:00,0.5339584267485975
2018-05-26 22:03:00,0.27551133834157326
2018-05-26 22:06:00,0.4049948085863093
2018-05-26 22:09:00,0.34181789295303133
2018-05-26 22:12:00,0.4770870005389156
2018-05-26 22:15:00,0.4093837157001303
2018-05-26 22:18:00,0.42890782071884814
2018-05-26 22:21:00,0.4442482480754961
2018-05-26 22:24:00,0.41593224138148344
2018-05-26 22:27:00,0.5093356421864428
2018-05-26 22:30:00,0.3598127379253242
2018-05-26 22:33:00,0.5102445889908154
2018-05-26 22:36:00,0.3968623980245525
2018-05-26 22:39:00,0.3896152136456976
2018-05-26 22:42:00,0.3130412553469455
2018-05-26 22:45:00,0.3468507486170438
2018-05-26 22:48:00,0.4704466355608474
2018-05-26 22:51:00,0.27189287304605614
2018-05-26 22:54:00,0.40253309390681125
2018-05-26 22:57:00,0.38980005792922157
2018-05-26 23:00:00,0.46603539671707495
2018-05-26 23:03:00,0.41991135066729157
2018-05-26 23:06:00,0.39634595507453696
2018-05-26 23:09:00,0.39576125874805257
2018-05-26 23:12:00,0.5228582576797294
2018-05-26 23:15:00,0.523675032169308
2018-05-26 23:18:00,0.4646900578443933
2018-05-26 23:21:00,0.3971748538127713
2018-05-26 23:24:00,0.5209279413141985
2018-05-26 23:27:00,0.3836665518103928
2018-05-26 23:30:00,0.43009596503634384
2018-05-26 23:33:00,0.4507142563286948
2018-05-26 23:36:00,0.4269504942841422
2018-05-26 23:39:00,0.4378180966289733
2018-05-26 23:42:00,0.4206252225972662
2018-05-26 23:45:00,0.4652811813086828
2018-05-26 23:48:00,0.3804754508318524
2018-05-26 23:51:00,0.4186983516794385
2018-05-26 23:54:00,0.43899416175759143
2018-05-26 23:57:00,0.41719336672059626
2018-05-27 00:00:00,0.4704618852595104
2018-05-27 00:03:00,0.41115553179099606
2018-05-27 00:06:00,0.43108671561134315
2018-05-27 00:09:00,0.4930524341181126
2018-05-27 00:12:00,0.4070233633251519
2018-05-27 00:15:00,0.4649814518273274
2018-05-27 00:18:00,0.4178998853676035
2018-05-27 00:21:00,0.33269580394500053
2018-05-27 00:24:00,0.3252922435325445
2018-05-27 00:27:00,0.3834911712326061
2018-05-27 00:30:00,0.35979439457651097
