2018-01-01 00:00:00,0.47931184563827856
2018-05-27 00:33:00,0.3726831152523573
2018-05-27 00:36:00,0.37351441451085066
2018-05-27 00:39:00,0.36426677218759096
2018-05-27 00:42:00,0.3806325527166905
2018-05-27 00:45:00,0.3478993523825693
2018-05-27 00:48:00,0.3034967148538499
2018-05-27 00:51:00,0.4155171155836115
2018-05-27 00:54:00,0.3799752404486867
2018-05-27 00:57:00,0.4955590566895012
2018-05-27 01:00:00,0.4122604803051786
2018-05-27 01:03:00,0.30489450839473875
2018-05-27 01:06:00,0.4140269294438781
2018-05-27 01:09:00,0.56272396496189
2018-05-27 01:12:00,0.666277362261269
2018-05-27 01:15:00,0.5687913936105247
2018-05-27 01:18:00,0.5249481632941979
2018-05-27 01:21:00,0.46750986975348496
2018-05-27 01:24:00,0.3879996025923447
2018-05-27 01:27:00,0.48280513116304746
2018-05-27 01:30:00,0.46647176832743753
2018-05-27 01:33:00,0.47736693840033695
2018-05-27 01:36:00,0.46762385035845
2018-05-27 01:39:00,0.5539011947736299
2018-05-27 01:42:00,0.513126155206237
2018-05-27 01:45:00,0.48037676258854844
2018-05-27 01:48:00,0.5069041545705772
2018-05-27 01:51:00,0.6253719169539522
2018-05-27 01:54:00,0.5200250246090832
2018-05-27 01:57:00,0.5372423737024974
2018-05-27 02:00:00,0.5282422370676159
2018-05-27 02:03:00,0.5694291234547109
2018-05-27 02:06:00,0.7359461475813873
2018-05-27 02:09:00,0.7370549716013102
2018-05-27 02:12:00,0.7403885263327084
2018-05-27 02:15:00,0.5720144544677055
2018-05-27 02:18:00,0.6993647836522996
2018-05-27 02:21:00,0.5488925278608576
2018-05-27 02:24:00,0.49027034309295914
2018-05-27 02:27:00,0.4661003916446589
2018-05-27 02:30:00,0.4354721742504353
2018-05-27 02:33:00,0.46320335982517236
2018-05-27 02:36:00,0.4537059875763134
2018-05-27 02:39:00,0.6402394440495414
2018-05-27 02:42:00,0.7026248547270484
2018-05-27 02:45:00,0.580929584245041
2018-05-27 02:48:00,0.6728679581367487
2018-05-27 02:51:00,0.72818007222196
2018-05-27 02:54:00,0.7695433600380284
2018-05-27 02:57:00,0.6339655589966924
2018-05-27 03:00:00,0.5668982486642449
2018-05-27 03:03:00,0.5421317080639483
2018-05-27 03:06:00,0.47962390002140864
2018-05-27 03:09:00,0.4687623580684317
2018-05-27 03:12:00,0.41314136082701225
2018-05-27 03:15:00,0.5308000292647534
2018-05-27 03:18:00,0.4578819723504921
2018-05-27 03:21:00,0.5066561606221853
2018-05-27 03:24:00,0.45178218138659076
2018-05-27 03:27:00,0.4224884065184824
2018-05-27 03:30:00,0.39123378282619115
2018-05-27 03:33:00,0.5055903366312009
2018-05-27 03:36:00,0.45211572715231796
2018-05-27 03:39:00,0.6836249701022439
2018-05-27 03:42:00,0.7498823496912905
2018-05-27 03:45:00,0.641604480228466
2018-05-27 03:48:00,0.6149325797417191
2018-05-27 03:51:00,0.5857232149396054
2018-05-27 03:54:00,0.7035296176299539
2018-05-27 03:57:00,0.8433495646548863
2018-05-27 04:00:00,0.729338604068289
2018-05-27 04:03:00,0.6191388409386605
2018-05-27 04:06:00,0.4814331090682913
2018-05-27 04:09:00,0.3771730760587957
2018-05-27 04:12:00,0.4907487115540903
2018-05-27 04:15:00,0.5165950875039016
2018-05-27 04:18:00,0.581263300352532
2018-05-27 04:21:00,0.5487195980489332
2018-05-27 04:24:00,0.7153276513240598
2018-05-27 04:27:00,0.6571591729221495
2018-05-27 04:30:00,0.688012004203415
2018-05-27 04:33:00,0.4594802760198604
2018-05-27 04:36:00,0.5655573854301679
2018-05-27 04:39:00,0.5966989319021536
2018-05-27 04:42:00,0.7259952983422409
2018-05-27 04:45:00,0.5581148448355293
2018-05-27 04:48:00,0.573891276607128
2018-05-27 04:51:00,0.5650214989621531
2018-05-27 04:54:00,0.6400192545243613
2018-05-27 04:57:00,0.5751388507817978
2018-05-27 05:00:00,0.5427869694161132
2018-05-27 05:03:00,0.523154503214073
2018-05-27 05:06:00,0.5711026785461968
2018-05-27 05:09:00,0.4638244257438373
2018-05-27 05:12:00,0.5667776748142046
2018-05-27 05:15:00,0.47212181916620466
2018-05-27 05:18:00,0.6066588011578347
2018-05-27 05:21:00,0.4123675661761581
2018-05-27 05:24:00,0.33054261474580926
2018-05-27 05:27:00,0.45106802663150347
2018-05-27 05:30:00,0.47967740597306374
2018-05-27 05:33:00,0.441276870993363
2018-05-27 05:36:00,0.47595655575514684
2018-05-27 05:39:00,0.4278570941348221
2018-05-27 05:42:00,0.5164103156021156
2018-05-27 05:45:00,0.3933135156344747
2018-05-27 05:48:00,0.4135911277185187
2018-05-27 05:51:00,0.4574981017977393
2018-05-27 05:54:00,0.5165151038893327
2018-05-27 05:57:00,0.4223838261984838
2018-05-27 06:00:00,0.49168633733557954
2018-05-27 06:03:00,0.6447705740679908
2018-05-27 06:06:00,0.5051202858498982
2018-05-27 06:09:00,0.5346998538377079
2018-05-27 06:12:00,0.5813284517742545
2018-05-27 06:15:00,0.5765697559275509
2018-05-27 06:18:00,0.630500423065314
2018-05-27 06:21:00,0.5059941188624748
2018-05-27 06:24:00,0.6104830165695603
2018-05-27 06:27:00,0.5444172132652625
2018-05-27 06:30:00,0.5692897285068739
2018-05-27 06:33:00,0.5928753275595113
2018-05-27 06:36:00,0.6496898985639064
2018-05-27 06:39:00,0.5994237617316571
2018-05-27 06:42:00,0.6321699177797768
2018-05-27 06:45:00,0.6356386766629498
2018-05-27 06:48:00,0.6717660275073172
2018-05-27 06:51:00,0.6691118756634182
2018-05-27 06:54:00,0.6122061416389215
2018-05-27 06:57:00,0.6278375011780213
2018-05-27 07:00:00,0.6955914407907358
2018-05-27 07:03:00,0.6337067166730321
2018-05-27 07:06:00,0.6205550314771244
2018-05-27 07:09:00,0.7027975268999285
2018-05-27 07:12:00,0.6657701645515317
2018-05-27 07:15:00,0.6186469577415892
2018-05-27 07:18:00,0.6481814442659584
2018-05-27 07:21:00,0.7468152582291623
2018-05-27 07:24:00,0.6958514596677219
2018-05-27 07:27:00,0.7073485738097247
2018-05-27 07:30:00,0.6165648267905226
2018-05-27 07:33:00,0.6798199223734969
2018-05-27 07:36:00,0.6050060499194387
2018-05-27 07:39:00,0.5678887304459295
2018-05-27 07:42:00,0.6630288725613127
2018-05-27 07:45:00,0.6157940708386036
2018-05-27 07:48:00,0.5882463359188819
2018-05-27 07:51:00,0.6531131552737293
2018-05-27 07:54:00,0.6756236068375188
2018-05-27 07:57:00,0.6299995618721255
2018-05-27 08:00:00,0.5558538308662833
2018-05-27 08:03:00,0.4952656912049065
2018-05-27 08:06:00,0.48337136256333224
2018-05-27 08:09:00,0.5165045322560786
2018-05-27 08:12:00,0.3973207687922695
2018-05-27 08:15:00,0.5481632866083146
2018-05-27 08:18:00,0.5025749420566967
2018-05-27 08:21:00,0.4847337324413843
2018-05-27 08:24:00,0.5253740084207266
2018-05-27 08:27:00,0.4925900526919804
2018-05-27 08:30:00,0.4906182928320959
2018-05-27 08:33:00,0.46574942569469613
2018-05-27 08:36:00,0.49680302190176917
2018-05-27 08:39:00,0.36723266967851487
2018-05-27 08:42:00,0.37280328528680684
2018-05-27 08:45:00,0.3462737801235676
2018-05-27 08:48:00,0.31089104253197775
2018-05-27 08:51:00,0.3746488764828655
2018-05-27 08:54:00,0.3528179230373212
2018-05-27 08:57:00,0.35400558593704545
2018-05-27 09:00:00,0.21242064626414958
2018-05-27 09:03:00,0.3169752961530321
2018-05-27 09:06:00,0.3615239307867455
2018-05-27 09:09:00,0.2789826337316299
2018-05-27 09:12:00,0.35797294721663775
2018-05-27 09:15:00,0.4104886340185203
2018-05-27 09:18:00,0.4190071833510842
2018-05-27 09:21:00,0.3413070291945246
2018-05-27 09:24:00,0.313177222120828
2018-05-27 09:27:00,0.33108604766903227
2018-05-27 09:30:00,0.32573535559606626
2018-05-27 09:33:00,0.25293689830380117
2018-05-27 09:36:00,0.2686240126295161
2018-05-27 09:39:00,0.32982318150715173
2018-05-27 09:42:00,0.3037401243037152
2018-05-27 09:45:00,0.3141556896279667
2018-05-27 09:48:00,0.29649080145060225
2018-05-27 09:51:00,0.2530645251898136
2018-05-27 09:54:00,0.3450171464945697
2018-05-27 09:57:00,0.2615794732064387
2018-05-27 10:00:00,0.19882650316213812
2018-05-27 10:03:00,0.24660070183176686
2018-05-27 10:06:00,0.21407391869774983
2018-05-27 10:09:00,0.3008284948001574
2018-05-27 10:12:00,0.3996624132682882
2018-05-27 10:15:00,0.2867896150729621
2018-05-27 10:18:00,0.194549787766789
2018-05-27 10:21:00,0.2057291296175663
2018-05-27 10:24:00,0.2595463972058383
2018-05-27 10:27:00,0.2571993259193732
2018-05-27 10:30:00,0.11688191232366307
2018-05-27 10:33:00,0.2507737551955529
2018-05-27 10:36:00,0.18943123787539662
2018-05-27 10:39:00,0.3222831877822614
2018-05-27 10:42:00,0.21415529608060524
2018-05-27 10:45:00,0.12250040954558017
2018-05-27 10:48:00,0.2107194262740677
2018-05-27 10:51:00,0.21974039821145652
2018-05-27 10:54:00,0.057731056768261624
2018-05-27 10:57:00,0.08884968726124498
2018-05-27 11:00:00,0.15987115453782508
2018-05-27 11:03:00,0.15722080924081183
2018-05-27 11:06:00,0.04405269076528384
2018-05-27 11:09:00,0.15940980671604166
2018-05-27 11:12:00,0.0793596940489465
2018-05-27 11:15:00,0.19854663440088416
2018-05-27 11:18:00,0.16666522581783738
2018-05-27 11:21:00,0.19582793741687965
2018-05-27 11:24:00,0.28202818479479674
2018-05-27 11:27:00,0.354814367445897
2018-05-27 11:30:00,0.23067454037430934
2018-05-27 11:33:00,0.2999889227638164
2018-05-27 11:36:00,0.41984084970493996
2018-05-27 11:39:00,0.33443506283288116
2018-05-27 11:42:00,0.20517062791469698
2018-05-27 11:45:00,0.28684619931789257
2018-05-27 11:48:00,0.1381221542050639
2018-05-27 11:51:00,0.23466360777104
2018-05-27 11:54:00,0.23109453175027284
2018-05-27 11:57:00,0.24461726689480656
2018-05-27 12:00:00,0.1369162586646553
2018-05-27 12:03:00,0.12944193012418737
2018-05-27 12:06:00,0.07232341543442544
2018-05-27 12:09:00,-0.03960761826982662
2018-05-27 12:12:00,-0.10847741997895355
2018-05-27 12:15:00,0.11048350209114233
2018-05-27 12:18:00,-0.029741322004667836
2018-05-27 12:21:00,-0.04111109503259058
2018-05-27 12:24:00,0.13231420888240564
2018-05-27 12:27:00,-0.1265326724583815
2018-05-27 12:30:00,0.1090271803487326
2018-05-27 12:33:00,0.11971059778880999
2018-05-27 12:36:00,0.02796776154929148
2018-05-27 12:39:00,0.08392938145584594
2018-05-27 12:42:00,0.111225950323103
2018-05-27 12:45:00,0.055024765151642896
2018-05-27 12:48:00,-0.04781254876962748
2018-05-27 12:51:00,-0.015196601454931624
2018-05-27 12:54:00,-0.05821783001567837
2018-05-27 12:57:00,0.04404941572988719
2018-05-27 13:00:00,-0.07525874643852148
2018-05-27 13:03:00,0.0484779130402444
2018-05-27 13:06:00,-0.03286289665066988
2018-05-27 13:09:00,0.09876719731988715
2018-05-27 13:12:00,0.07027116297831526
2018-05-27 13:15:00,-0.07688635814827194
2018-05-27 13:18:00,-0.007775912378008343
2018-05-27 13:21:00,-0.042683695442747194
2018-05-27 13:24:00,-0.03330121250934326
2018-05-27 13:27:00,0.028875995093926576
2018-05-27 13:30:00,0.002718331550397579
2018-05-27 13:33:00,0.07673508980184351
2018-05-27 13:36:00,-0.032657916688663136
2018-05-27 13:39:00,-0.18528150067572824
2018-05-27 13:42:00,-0.04223592333119086
2018-05-27 13:45:00,-0.20423452940070774
2018-05-27 13:48:00,-0.03722267803476598
2018-05-27 13:51:00,-0.02642076119320791
2018-05-27 13:54:00,0.004652961566876002
2018-05-27 13:57:00,-0.11807059765766326
2018-05-27 14:00:00,-0.14917152855861104
2018-05-27 14:03:00,-0.11581549125077117
2018-05-27 14:06:00,-0.24112146930940526
2018-05-27 14:09:00,-0.10976087525074263
2018-05-27 14:12:00,-0.07521074289724083
2018-05-27 14:15:00,0.029431709102027526
2018-05-27 14:18:00,-0.1374173405312149
2018-05-27 14:21:00,-0.11019528204894868
2018-05-27 14:24:00,-0.003687232603283519
2018-05-27 14:27:00,-0.009574498733741166
2018-05-27 14:30:00,-0.08791660552594749
2018-05-27 14:33:00,-0.0716891002535931
2018-05-27 14:36:00,0.003064853075272822
2018-05-27 14:39:00,0.025112551696508945
2018-05-27 14:42:00,-0.07572158141601903
2018-05-27 14:45:00,-0.1801639654957512
2018-05-27 14:48:00,-0.06394762454306147
2018-05-27 14:51:00,-0.1356038024569557
2018-05-27 14:54:00,-0.13398880173764383
2018-05-27 14:57:00,0.0247186128933663
2018-05-27 15:00:00,-0.13765094838743153
2018-05-27 15:03:00,0.12192623688235926
2018-05-27 15:06:00,-0.09127876996984696
2018-05-27 15:09:00,0.010892667783537036
2018-05-27 15:12:00,-0.09997256152223599
2018-05-27 15:15:00,-0.08435742330095763
2018-05-27 15:18:00,-0.05493489824334574
2018-05-27 15:21:00,0.047661999689751156
2018-05-27 15:24:00,-0.08577350089393576
2018-05-27 15:27:00,0.06364141115034272
2018-05-27 15:30:00,-0.0855194496415379
2018-05-27 15:33:00,-0.054040266672188864
2018-05-27 15:36:00,-0.017004838335822114
2018-05-27 15:39:00,0.05254292153182405
2018-05-27 15:42:00,-0.004040680281434561
2018-05-27 15:45:00,0.02127577791583235
2018-05-27 15:48:00,0.024728909006341837
2018-05-27 15:51:00,-0.017928466462080905
2018-05-27 15:54:00,0.03318688104110379
2018-05-27 15:57:00,-0.0016739037911861487
2018-05-27 16:00:00,0.1553971911725398
2018-05-27 16:03:00,0.08311393776165232
2018-05-27 16:06:00,0.22489156942333466
2018-05-27 16:09:00,-0.1184884338001666
2018-05-27 16:12:00,-0.12234225243668106
2018-05-27 16:15:00,-0.044749254065550303
2018-05-27 16:18:00,0.03899354013458378
2018-05-27 16:21:00,-0.01265798294571141
2018-05-27 16:24:00,0.11833488555032545
2018-05-27 16:27:00,-0.03780459009584547
2018-05-27 16:30:00,-0.00821295116412557
2018-05-27 16:33:00,0.14249499970981105
2018-05-27 16:36:00,0.1367016000554031
2018-05-27 16:39:00,0.12165708521075658
2018-05-27 16:42:00,0.14516337523889433
2018-05-27 16:45:00,0.10710595187083527
2018-05-27 16:48:00,0.15512161345327513
2018-05-27 16:51:00,0.11531536562910105
2018-05-27 16:54:00,0.2052168250738191
2018-05-27 16:57:00,0.17844007118799254
2018-05-27 17:00:00,0.07009083818491035
2018-05-27 17:03:00,0.17977015304870747
2018-05-27 17:06:00,0.0975802091118112
2018-05-27 17:09:00,0.15765723840468127
2018-05-27 17:12:00,0.14056338937592727
2018-05-27 17:15:00,0.22289241482133093
2018-05-27 17:18:00,0.03933038155230406
2018-05-27 17:21:00,0.11702867374884818
2018-05-27 17:24:00,0.032493679045444424
2018-05-27 17:27:00,0.11343851415728068
2018-05-27 17:30:00,-0.018983975156061206
2018-05-27 17:33:00,0.13043955259030326
2018-05-27 17:36:00,0.0374553758065872
2018-05-27 17:39:00,0.10317379288738948
2018-05-27 17:42:00,0.03996396284327375
2018-05-27 17:45:00,0.16270448592712228
2018-05-27 17:48:00,0.07663967606958977
2018-05-27 17:51:00,0.1530133053201439
2018-05-27 17:54:00,0.08701347186382691
2018-05-27 17:57:00,0.0472399626095239
2018-05-27 18:00:00,0.1866313469535612
2018-05-27 18:03:00,0.11404752255918993
2018-05-27 18:06:00,0.2036288255392833
2018-05-27 18:09:00,0.041714282778627876
2018-05-27 18:12:00,0.17681674652516222
2018-05-27 18:15:00,0.03955843230937717
2018-05-27 18:18:00,0.10694415309313854
2018-05-27 18:21:00,0.15432159731761885
2018-05-27 18:24:00,0.16963110340435605
2018-05-27 18:27:00,0.08778460283497225
2018-05-27 18:30:00,0.25905212088315466
2018-05-27 18:33:00,0.1816319832050226
2018-05-27 18:36:00,0.1857906814603325
2018-05-27 18:39:00,0.09068523997086686
2018-05-27 18:42:00,0.10213355877550612
2018-05-27 18:45:00,0.036865959870624465
2018-05-27 18:48:00,0.10922391744594506
2018-05-27 18:51:00,0.15961652388580205
2018-05-27 18:54:00,
2018-05-27 18:57:00,
2018-05-27 19:00:00,
2018-05-27 19:03:00,0.07377864833358672
2018-05-27 19:06:00,0.10375266222717983
2018-05-27 19:09:00,0.11506456811315502
2018-05-27 19:12:00,0.06141716700284405
2018-05-27 19:15:00,0.0708034642125881
2018-05-27 19:18:00,0.13743473384329263
2018-05-27 19:21:00,0.11872642447474391
2018-05-27 19:24:00,0.037065280752187846
2018-05-27 19:27:00,0.14797617576618904
2018-05-27 19:30:00,0.12693622845495156
2018-05-27 19:33:00,0.25324238830097556
2018-05-27 19:36:00,0.09973247525391571
2018-05-27 19:39:00,0.2264770371521081
2018-05-27 19:42:00,0.15377917528502394
2018-05-27 19:45:00,0.20817310861474425
2018-05-27 19:48:00,0.15305508771831455
2018-05-27 19:51:00,0.1588597003754444
2018-05-27 19:54:00,0.13105603850567604
2018-05-27 19:57:00,0.19438294215933638
2018-05-27 20:00:00,0.16725921379412512
2018-05-27 20:03:00,0.1542137353631574
2018-05-27 20:06:00,0.3455964072919073
2018-05-27 20:09:00,0.26536951511934603
2018-05-27 20:12:00,0.1639028912544518
2018-05-27 20:15:00,0.29488828977520143
2018-05-27 20:18:00,0.19247046082136876
2018-05-27 20:21:00,0.1648306343415129
2018-05-27 20:24:00,0.18174436290405538
2018-05-27 20:27:00,0.08414993589394726
2018-05-27 20:30:00,0.18927859380943346
2018-05-27 20:33:00,0.22885763039613494
2018-05-27 20:36:00,0.3051075285643492
2018-05-27 20:39:00,0.20359949076095063
2018-05-27 20:42:00,0.23501203096100198
2018-05-27 20:45:00,0.2529652071843316
2018-05-27 20:48:00,0.2983199753676331
2018-05-27 20:51:00,0.3245017652639035
2018-05-27 20:54:00,0.28957233027813345
2018-05-27 20:57:00,0.2642246257470333
2018-05-27 21:00:00,0.25015985517154604
2018-05-27 21:03:00,0.39729919450883244
2018-05-27 21:06:00,0.26948282955800096
2018-05-27 21:09:00,0.3579535118869899
2018-05-27 21:12:00,0.5066446522770889
2018-05-27 21:15:00,0.779509300756331
2018-05-27 21:18:00,0.7293957795923234
2018-05-27 21:21:00,0.8263381709090254
2018-05-27 21:24:00,0.7950172280599759
2018-05-27 21:27:00,0.6359008556639765
2018-05-27 21:30:00,0.6521069392028949
2018-05-27 21:33:00,0.6138482708389574
2018-05-27 21:36:00,0.7136318318179065
2018-05-27 21:39:00,0.5279384460383199
2018-05-27 21:42:00,0.45380648758742836
2018-05-27 21:45:00,0.3407388666715292
2018-05-27 21:48:00,0.5811276205831746
2018-05-27 21:51:00,0.5795553021529258
2018-05-27 21:54:00,0.6396548416492465
2018-05-27 21:57:00,0.673044349084023
2018-05-27 22:00:00,0.5848455387692297
2018-05-27 22:03:00,0.6032128871664781
2018-05-27 22:06:00,0.6829433191194312
2018-05-27 22:09:00,0.6189139802828549
2018-05-27 22:12:00,0.5287602346646736
2018-05-27 22:15:00,0.49511269649423184
2018-05-27 22:18:00,0.40359070618728765
2018-05-27 22:21:00,0.396403211976633
2018-05-27 22:24:00,0.37773153471005116
2018-05-27 22:27:00,0.3308567271567995
2018-05-27 22:30:00,0.42190232509460657
2018-05-27 22:33:00,0.3637282202955703
2018-05-27 22:36:00,0.3469005767609019
2018-05-27 22:39:00,0.37963338472889063
2018-05-27 22:42:00,0.3151704689148005
2018-05-27 22:45:00,0.35172732344250335
2018-05-27 22:48:00,0.24725801672877878
2018-05-27 22:51:00,0.45020188121679894
2018-05-27 22:54:00,0.30346321493891537
2018-05-27 22:57:00,0.5129319746599776
2018-05-27 23:00:00,0.52527730610052
2018-05-27 23:03:00,0.45965136793910233
2018-05-27 23:06:00,0.37889613728685845
2018-05-27 23:09:00,0.43777405845406747
2018-05-27 23:12:00,0.5353573199278685
2018-05-27 23:15:00,0.6723341766603426
2018-05-27 23:18:00,0.4927770738524373
2018-05-27 23:21:00,0.457612565003501
2018-05-27 23:24:00,0.5127269779509334
2018-05-27 23:27:00,0.37902503228946216
2018-05-27 23:30:00,0.49566554931305973
2018-05-27 23:33:00,0.4078937139362324
2018-05-27 23:36:00,0.4749668674208465
2018-05-27 23:39:00,0.5097607990542201
2018-05-27 23:42:00,0.5078565127102479
2018-05-27 23:45:00,0.4318345341601457
2018-05-27 23:48:00,0.5164569497522393
2018-05-27 23:51:00,0.4528340256631509
2018-05-27 23:54:00,0.5688812088115469
2018-05-27 23:57:00,0.5752514347533975
2018-05-28 00:00:00,0.5768321410787962
2018-05-28 00:03:00,0.4848423536134874
2018-05-28 00:06:00,0.4247369409911812
2018-05-28 00:09:00,0.5280470274043978
2018-05-28 00:12:00,0.4600457497479624
2018-05-28 00:15:00,0.29526176878187016
2018-05-28 00:18:00,0.26400914911846485
2018-05-28 00:21:00,0.3087652879850111
2018-05-28 00:24:00,0.2681506686891453
2018-05-28 00:27:00,0.26894440076841875
2018-05-28 00:30:00,0.41224590251300697
2018-05-28 00:33:00,0.4963064303900069
2018-05-28 00:36:00,0.3185643425150033
2018-05-28 00:39:00,0.5062275853827032
2018-05-28 00:42:00,0.41982716948018606
2018-05-28 00:45:00,0.4049025570211029
2018-05-28 00:48:00,0.4390413355268947
2018-05-28 00:51:00,0.4938092905883309
2018-05-28 00:54:00,0.4379067996023309
2018-05-28 00:57:00,0.47995481568074183
2018-05-28 01:00:00,0.43220328233252303
2018-05-28 01:03:00,0.48411793957313876
2018-05-28 01:06:00,0.5443764726084623
2018-05-28 01:09:00,0.5755684431659915
2018-05-28 01:12:00,0.4527452347355734
2018-05-28 01:15:00,0.4491753372892049
2018-05-28 01:18:00,0.5233763108238918
2018-05-28 01:21:00,0.4528324932508099
2018-05-28 01:24:00,0.5396109124063173
2018-05-28 01:27:00,0.5553620840560711
2018-05-28 01:30:00,0.5979657548208479
2018-05-28 01:33:00,0.4804244630757921
2018-05-28 01:36:00,0.5653978214674567
2018-05-28 01:39:00,0.6076175938957249
2018-05-28 01:42:00,0.3393318373146599
2018-05-28 01:45:00,0.45037952339208687
2018-05-28 01:48:00,0.44673245493407876
2018-05-28 01:51:00,0.5186607934865606
2018-05-28 01:54:00,0.5007159954967051
2018-05-28 01:57:00,0.6108815420517999
2018-05-28 02:00:00,0.6044478145219614
2018-05-28 02:03:00,0.5448741506587567
2018-05-28 02:06:00,0.48220350754553465
2018-05-28 02:09:00,0.5319328548907833
2018-05-28 02:12:00,0.5373132178012838
2018-05-28 02:15:00,0.49493358664142306
2018-05-28 02:18:00,0.5926792001118883
2018-05-28 02:21:00,0.5402831223544808
2018-05-28 02:24:00,0.5417449476386196
2018-05-28 02:27:00,0.5048676026377166
2018-05-28 02:30:00,0.6202604838376828
2018-05-28 02:33:00,0.59728898317519
2018-05-28 02:36:00,0.6607005046765266
2018-05-28 02:39:00,0.7130954022396736
2018-05-28 02:42:00,0.7068209051026884
2018-05-28 02:45:00,0.7157170130470263
2018-05-28 02:48:00,0.8272793285202624
2018-05-28 02:51:00,0.7394959683600177
2018-05-28 02:54:00,0.8093443412851116
2018-05-28 02:57:00,0.8169171865092721
2018-05-28 03:00:00,0.8613161847110291
2018-05-28 03:03:00,1.0049244373379338
2018-05-28 03:06:00,0.850166448826144
2018-05-28 03:09:00,0.8885489063602563
2018-05-28 03:12:00,0.8757755078535752
2018-05-28 03:15:00,0.8619034525302709
2018-05-28 03:18:00,0.7421117690575443
2018-05-28 03:21:00,0.8007067244600421
2018-05-28 03:24:00,0.684734713493981
2018-05-28 03:27:00,0.7910099038626868
2018-05-28 03:30:00,0.7523798661492833
2018-05-28 03:33:00,0.7648494006560327
2018-05-28 03:36:00,0.6801879394766956
2018-05-28 03:39:00,0.6168348819702487
2018-05-28 03:42:00,0.7437608868519874
2018-05-28 03:45:00,0.7764418388554759
2018-05-28 03:48:00,0.6774383344341004
2018-05-28 03:51:00,0.586240610714583
2018-05-28 03:54:00,0.6056351522252612
2018-05-28 03:57:00,0.5842347547621785
2018-05-28 04:00:00,0.5566351966724028
2018-05-28 04:03:00,0.5732716406386089
2018-05-28 04:06:00,0.6124945201506762
2018-05-28 04:09:00,0.5568137765700385
2018-05-28 04:12:00,0.6762571012977787
2018-05-28 04:15:00,0.6209903118009379
2018-05-28 04:18:00,0.6409953864035174
2018-05-28 04:21:00,0.6764633752007398
2018-05-28 04:24:00,0.6337222513589609
2018-05-28 04:27:00,0.49043196580339554
2018-05-28 04:30:00,0.5843031938904915
2018-05-28 04:33:00,0.6795118491106678
2018-05-28 04:36:00,0.6283130356387119
2018-05-28 04:39:00,0.6514880759369248
2018-05-28 04:42:00,0.6603395279838082
2018-05-28 04:45:00,0.6151962633818471
2018-05-28 04:48:00,0.671229525715205
2018-05-28 04:51:00,0.635257733373578
2018-05-28 04:54:00,0.5815921556178978
2018-05-28 04:57:00,0.616911630839013
2018-05-28 05:00:00,0.6102473154018639
2018-05-28 05:03:00,0.7602860514378449
2018-05-28 05:06:00,0.7825628903254938
2018-05-28 05:09:00,0.9017845878837534
2018-05-28 05:12:00,0.8169863709536571
2018-05-28 05:15:00,0.7138285466134562
2018-05-28 05:18:00,0.6475768618306006
2018-05-28 05:21:00,0.7392527814152459
2018-05-28 05:24:00,0.581593583168285
2018-05-28 05:27:00,0.6061629878232679
2018-05-28 05:30:00,0.6043858942031193
2018-05-28 05:33:00,0.525805428627109
2018-05-28 05:36:00,0.571844499049007
2018-05-28 05:39:00,0.6401691890250163
2018-05-28 05:42:00,0.6207049743368316
2018-05-28 05:45:00,0.5584785638705512
2018-05-28 05:48:00,0.5249343015822774
2018-05-28 05:51:00,0.5569599879930252
2018-05-28 05:54:00,0.5406305525488051
2018-05-28 05:57:00,0.5780390985722761
2018-05-28 06:00:00,0.4635271683978317
2018-05-28 06:03:00,0.5017870604250447
2018-05-28 06:06:00,0.4437500083867576
2018-05-28 06:09:00,0.5259348452502195
2018-05-28 06:12:00,0.4337039145150925
2018-05-28 06:15:00,0.5552635756922086
2018-05-28 06:18:00,0.6144994297167727
2018-05-28 06:21:00,0.5146154234538471
2018-05-28 06:24:00,0.4835534019451302
2018-05-28 06:27:00,0.4852936788196871
2018-05-28 06:30:00,0.4590208389978443
2018-05-28 06:33:00,0.554277279664575
2018-05-28 06:36:00,0.5707993035842946
2018-05-28 06:39:00,0.4063486852867868
