2018-01-01 00:00:00,0.47931184563827856
2018-05-28 06:42:00,0.44983134082957577
2018-05-28 06:45:00,0.4206556414097804
2018-05-28 06:48:00,0.49925317002151814
2018-05-28 06:51:00,0.5224986454669533
2018-05-28 06:54:00,0.4793009566589035
2018-05-28 06:57:00,0.5738104119104719
2018-05-28 07:00:00,0.4934739563245216
2018-05-28 07:03:00,0.5333224600515791
2018-05-28 07:06:00,0.45275411552199785
2018-05-28 07:09:00,0.5250795216429651
2018-05-28 07:12:00,0.4899699834897433
2018-05-28 07:15:00,0.38658771034334904
2018-05-28 07:18:00,0.44327389482924673
2018-05-28 07:21:00,0.49794094109671505
2018-05-28 07:24:00,0.49304383731742973
2018-05-28 07:27:00,0.5216393150677732
2018-05-28 07:30:00,0.48779646385935393
2018-05-28 07:33:00,0.49600307241871633
2018-05-28 07:36:00,0.4184915905664752
2018-05-28 07:39:00,0.5551812707292356
2018-05-28 07:42:00,0.5021318970677839
2018-05-28 07:45:00,0.5008025762771808
2018-05-28 07:48:00,0.46100106302486665
2018-05-28 07:51:00,0.583009113111018
2018-05-28 07:54:00,0.6703363491800474
2018-05-28 07:57:00,0.5187545799631152
2018-05-28 08:00:00,0.5331759164404275
2018-05-28 08:03:00,0.45496053430804295
2018-05-28 08:06:00,0.4989973044962994
2018-05-28 08:09:00,0.519699277270945
2018-05-28 08:12:00,0.46257949061958925
2018-05-28 08:15:00,0.419193997738148
2018-05-28 08:18:00,0.4925510803201405
2018-05-28 08:21:00,0.40379465724288366
2018-05-28 08:24:00,0.3986611345783331
2018-05-28 08:27:00,0.4735671566976407
2018-05-28 08:30:00,0.4640023449403543
2018-05-28 08:33:00,0.45633354514319535
2018-05-28 08:36:00,0.35709444432239934
2018-05-28 08:39:00,0.4121323197163065
2018-05-28 08:42:00,0.4460277264737442
2018-05-28 08:45:00,0.3919580331174757
2018-05-28 08:48:00,0.35920294466643554
2018-05-28 08:51:00,0.43682207043673316
2018-05-28 08:54:00,0.385961555955987
2018-05-28 08:57:00,0.4298324257887316
2018-05-28 09:00:00,0.37015784454195
2018-05-28 09:03:00,0.40492463413295354
2018-05-28 09:06:00,0.4261267286176462
2018-05-28 09:09:00,0.40393519702115555
2018-05-28 09:12:00,0.3589515016448672
2018-05-28 09:15:00,0.49273829300153693
2018-05-28 09:18:00,0.471467180131242
2018-05-28 09:21:00,0.4798809489702194
2018-05-28 09:24:00,0.5056427745040537
2018-05-28 09:27:00,0.37598576278321616
2018-05-28 09:30:00,0.4301668394571152
2018-05-28 09:33:00,0.47710461706469687
2018-05-28 09:36:00,0.4285335467218374
2018-05-28 09:39:00,0.47802961718673487
2018-05-28 09:42:00,0.32680898050597307
2018-05-28 09:45:00,0.48660666727386115
2018-05-28 09:48:00,0.430975391587026
2018-05-28 09:51:00,0.3975351307440178
2018-05-28 09:54:00,0.3524929581743095
2018-05-28 09:57:00,0.3249902748039517
2018-05-28 10:00:00,0.41916615545278546
2018-05-28 10:03:00,0.47820321680984534
2018-05-28 10:06:00,0.3006007187492514
2018-05-28 10:09:00,0.3095307637692031
2018-05-28 10:12:00,0.402337170785529
2018-05-28 10:15:00,0.3425573975523548
2018-05-28 10:18:00,0.3342435773694774
2018-05-28 10:21:00,0.2975391849798257
2018-05-28 10:24:00,0.38386766727739996
2018-05-28 10:27:00,0.3910895262288818
2018-05-28 10:30:00,0.3794502911201789
2018-05-28 10:33:00,0.32872874867314295
2018-05-28 10:36:00,0.3077480931320338
2018-05-28 10:39:00,0.23887375243299402
2018-05-28 10:42:00,0.22218381719801528
2018-05-28 10:45:00,0.3937844422266039
2018-05-28 10:48:00,0.2607016054564042
2018-05-28 10:51:00,0.2768535054988206
2018-05-28 10:54:00,0.2555088744387035
2018-05-28 10:57:00,0.29845797934598295
2018-05-28 11:00:00,0.2926717541087669
2018-05-28 11:03:00,0.24864555987943504
2018-05-28 11:06:00,0.28401665573704804
2018-05-28 11:09:00,0.2380130207958473
2018-05-28 11:12:00,0.24658777601632664
2018-05-28 11:15:00,0.34207425344578724
2018-05-28 11:18:00,0.2765237679510051
2018-05-28 11:21:00,0.1472033951135927
2018-05-28 11:24:00,0.1749012080783814
2018-05-28 11:27:00,0.24669953670900213
2018-05-28 11:30:00,0.2172910682040765
2018-05-28 11:33:00,0.30173141757313715
2018-05-28 11:36:00,0.1825991641110818
2018-05-28 11:39:00,0.15858484766812353
2018-05-28 11:42:00,0.07800152187661524
2018-05-28 11:45:00,0.23004211758888005
2018-05-28 11:48:00,0.10080042744755247
2018-05-28 11:51:00,0.10939938922604142
2018-05-28 11:54:00,0.16504007697460565
2018-05-28 11:57:00,0.13710866870076188
2018-05-28 12:00:00,0.06398516627643858
2018-05-28 12:03:00,0.07002018639974494
2018-05-28 12:06:00,0.005104575162249603
2018-05-28 12:09:00,0.1455070670481291
2018-05-28 12:12:00,0.17643824303320343
2018-05-28 12:15:00,0.09549578418153715
2018-05-28 12:18:00,0.15246293007561462
2018-05-28 12:21:00,0.11343434153712906
2018-05-28 12:24:00,0.05790024547690109
2018-05-28 12:27:00,0.1326740948206293
2018-05-28 12:30:00,0.07774718232008127
2018-05-28 12:33:00,0.15357042926422082
2018-05-28 12:36:00,0.052155850132521664
2018-05-28 12:39:00,0.00039109327076403133
2018-05-28 12:42:00,0.10742344615960064
2018-05-28 12:45:00,0.09358849540382153
2018-05-28 12:48:00,0.14268442525849423
2018-05-28 12:51:00,0.06141725623228922
2018-05-28 12:54:00,0.04203575161011486
2018-05-28 12:57:00,-0.020046769134353326
2018-05-28 13:00:00,-0.02613011536226395
2018-05-28 13:03:00,0.016942054323976663
2018-05-28 13:06:00,-0.07129805384460042
2018-05-28 13:09:00,0.0007646565008485595
2018-05-28 13:12:00,-0.06393233023794664
2018-05-28 13:15:00,-0.08300360892286562
2018-05-28 13:18:00,-0.01183992622173946
2018-05-28 13:21:00,0.07774298526646817
2018-05-28 13:24:00,0.06555496522753401
2018-05-28 13:27:00,-0.05588929339785409
2018-05-28 13:30:00,0.00879726368145839
2018-05-28 13:33:00,-0.02010947526690643
2018-05-28 13:36:00,-0.0990652186262082
2018-05-28 13:39:00,-0.13253462422756002
2018-05-28 13:42:00,-0.09067794055999912
2018-05-28 13:45:00,0.03044854521220941
2018-05-28 13:48:00,-0.08313875878309318
2018-05-28 13:51:00,-0.06835258110010045
2018-05-28 13:54:00,-0.08823173496597292
2018-05-28 13:57:00,0.023242735465657915
2018-05-28 14:00:00,-0.016006058026846404
2018-05-28 14:03:00,-0.15645442902808782
2018-05-28 14:06:00,-0.21445856789091522
2018-05-28 14:09:00,-0.060547833092243764
2018-05-28 14:12:00,-0.03579618725439104
2018-05-28 14:15:00,0.11677757556992674
2018-05-28 14:18:00,0.04649842406757898
2018-05-28 14:21:00,0.03024116748395045
2018-05-28 14:24:00,-0.004648660761233714
2018-05-28 14:27:00,0.10029326156711704
2018-05-28 14:30:00,0.11257619054219958
2018-05-28 14:33:00,0.10197773555995582
2018-05-28 14:36:00,-0.09046835412937071
2018-05-28 14:39:00,0.0041365079641195734
2018-05-28 14:42:00,-0.03118191754987265
2018-05-28 14:45:00,-0.06662975632360713
2018-05-28 14:48:00,-0.13758183172438976
2018-05-28 14:51:00,-0.056303976148569745
2018-05-28 14:54:00,-0.12270501175169102
2018-05-28 14:57:00,-0.021303529628596607
2018-05-28 15:00:00,-0.08220859991808993
2018-05-28 15:03:00,-0.07692847830850269
2018-05-28 15:06:00,0.09277091812543858
2018-05-28 15:09:00,-0.04092025867248594
2018-05-28 15:12:00,0.04524312587284385
2018-05-28 15:15:00,0.061972739379655195
2018-05-28 15:18:00,-0.009927321971986203
2018-05-28 15:21:00,-0.028882714656390363
2018-05-28 15:24:00,-0.18030809975880402
2018-05-28 15:27:00,-0.12901436561816126
2018-05-28 15:30:00,-0.1969385156139083
2018-05-28 15:33:00,-0.21591153873600888
2018-05-28 15:36:00,-0.08930188448033505
2018-05-28 15:39:00,-0.12474878813583246
2018-05-28 15:42:00,-0.1179958574145985
2018-05-28 15:45:00,-0.05700708087579187
2018-05-28 15:48:00,-0.04368348060876315
2018-05-28 15:51:00,-0.11465983509953048
2018-05-28 15:54:00,-0.10111417385337518
2018-05-28 15:57:00,-0.15930482832982307
2018-05-28 16:00:00,-0.11344195684642955
2018-05-28 16:03:00,-0.08593178384722933
2018-05-28 16:06:00,-0.1091880846862523
2018-05-28 16:09:00,-0.14574758792872444
2018-05-28 16:12:00,-0.10407329135358623
2018-05-28 16:15:00,-0.09669275673337552
2018-05-28 16:18:00,0.18090807949135979
2018-05-28 16:21:00,-0.059578639128233135
2018-05-28 16:24:00,-0.19126873972135172
2018-05-28 16:27:00,-0.16176055283233381
2018-05-28 16:30:00,0.011225807639846153
2018-05-28 16:33:00,-0.03742845104545722
2018-05-28 16:36:00,-0.05007967762048793
2018-05-28 16:39:00,-0.008590894675592153
2018-05-28 16:42:00,-0.035624603493488394
2018-05-28 16:45:00,-0.11586898335366413
2018-05-28 16:48:00,-0.1139844287509959
2018-05-28 16:51:00,-0.12487709638048727
2018-05-28 16:54:00,-0.030530060842920648
2018-05-28 16:57:00,-0.061188782560805066
2018-05-28 17:00:00,-0.10407667007547161
2018-05-28 17:03:00,-0.06470342531025608
2018-05-28 17:06:00,-0.14077649018435068
2018-05-28 17:09:00,-0.09547775886716181
2018-05-28 17:12:00,0.0034044950306793
2018-05-28 17:15:00,-0.03353093584621547
2018-05-28 17:18:00,-0.08984754241947712
2018-05-28 17:21:00,-0.004786730751561663
2018-05-28 17:24:00,-0.11208424233916503
2018-05-28 17:27:00,0.019590315817481496
2018-05-28 17:30:00,0.02612562677245478
2018-05-28 17:33:00,-0.15088529908865667
2018-05-28 17:36:00,-0.07299785943587267
2018-05-28 17:39:00,0.008401045588414036
2018-05-28 17:42:00,-0.1301314351052838
2018-05-28 17:45:00,0.0005442976528797772
2018-05-28 17:48:00,-0.07756194985154252
2018-05-28 17:51:00,-0.056970112821773
2018-05-28 17:54:00,0.026201324442070018
2018-05-28 17:57:00,0.05368058811575338
2018-05-28 18:00:00,-0.029362437690735987
2018-05-28 18:03:00,0.005335495017050107
2018-05-28 18:06:00,0.052144759480938774
2018-05-28 18:09:00,0.10380628325430052
2018-05-28 18:12:00,0.024855008520546562
2018-05-28 18:15:00,-0.028243271087887933
2018-05-28 18:18:00,0.0753381321346751
2018-05-28 18:21:00,0.14269959637454122
2018-05-28 18:24:00,0.13094035357329403
2018-05-28 18:27:00,0.07446303572868374
2018-05-28 18:30:00,0.12090370527153027
2018-05-28 18:33:00,0.17331641642908835
2018-05-28 18:36:00,0.14931024894423217
2018-05-28 18:39:00,0.14971770756949354
2018-05-28 18:42:00,-0.06897221658334729
2018-05-28 18:45:00,0.17111421638941238
2018-05-28 18:48:00,0.10628528245524649
2018-05-28 18:51:00,0.1318031283803407
2018-05-28 18:54:00,
2018-05-28 18:57:00,
2018-05-28 19:00:00,
2018-05-28 19:03:00,0.04676484425704075
2018-05-28 19:06:00,0.12188914184952182
2018-05-28 19:09:00,0.13727291320105905
2018-05-28 19:12:00,0.14481998176762545
2018-05-28 19:15:00,0.23136320543505917
2018-05-28 19:18:00,0.08177395858251657
2018-05-28 19:21:00,0.1741463502067404
2018-05-28 19:24:00,0.1104375712361616
2018-05-28 19:27:00,0.13997883212209672
2018-05-28 19:30:00,0.1661799443857035
2018-05-28 19:33:00,0.10082565926614961
2018-05-28 19:36:00,0.14030598023003904
2018-05-28 19:39:00,0.0830178660937122
2018-05-28 19:42:00,0.1998071862176971
2018-05-28 19:45:00,0.18423774465725273
2018-05-28 19:48:00,0.16238434925526235
2018-05-28 19:51:00,0.06611707466373673
2018-05-28 19:54:00,0.16117138006848108
2018-05-28 19:57:00,0.20155787740031883
2018-05-28 20:00:00,0.18818818248911384
2018-05-28 20:03:00,0.17465998874416755
2018-05-28 20:06:00,0.08354372837504798
2018-05-28 20:09:00,0.17165161851073663
2018-05-28 20:12:00,0.18138640789169358
2018-05-28 20:15:00,0.09639553864184336
2018-05-28 20:18:00,0.11842289798261163
2018-05-28 20:21:00,0.12943159711301178
2018-05-28 20:24:00,0.12566532056013102
2018-05-28 20:27:00,0.11572335287502256
2018-05-28 20:30:00,0.14233570596064737
2018-05-28 20:33:00,0.1551426420445523
2018-05-28 20:36:00,0.18544727006394623
2018-05-28 20:39:00,0.06907734345861627
2018-05-28 20:42:00,0.15106445694522108
2018-05-28 20:45:00,0.1252754503305482
2018-05-28 20:48:00,0.16820786055944836
2018-05-28 20:51:00,0.2978366809991826
2018-05-28 20:54:00,0.18605980354874418
2018-05-28 20:57:00,0.18085069513881535
2018-05-28 21:00:00,0.28249173438643993
2018-05-28 21:03:00,0.251635125567077
2018-05-28 21:06:00,0.2997808045191164
2018-05-28 21:09:00,0.19940847553635876
2018-05-28 21:12:00,0.2648147997211936
2018-05-28 21:15:00,0.1752644237915888
2018-05-28 21:18:00,0.23372722798524137
2018-05-28 21:21:00,0.27059593974286145
2018-05-28 21:24:00,0.24190968264048252
2018-05-28 21:27:00,0.27419688997031244
2018-05-28 21:30:00,0.293201724295443
2018-05-28 21:33:00,0.31496390719928513
2018-05-28 21:36:00,0.3260806918486878
2018-05-28 21:39:00,0.3273610324862375
2018-05-28 21:42:00,0.33043158893724467
2018-05-28 21:45:00,0.4154132744546928
2018-05-28 21:48:00,0.5199743147220488
2018-05-28 21:51:00,0.4064297556104748
2018-05-28 21:54:00,0.3829359455897361
2018-05-28 21:57:00,0.4041327927422458
2018-05-28 22:00:00,0.40415982964429986
2018-05-28 22:03:00,0.4401386579128257
2018-05-28 22:06:00,0.2869072737846068
2018-05-28 22:09:00,0.33840322856588045
2018-05-28 22:12:00,0.3109812920459376
2018-05-28 22:15:00,0.3104477079766639
2018-05-28 22:18:00,0.3139842237349626
2018-05-28 22:21:00,0.3303049660142392
2018-05-28 22:24:00,0.3491711129163946
2018-05-28 22:27:00,0.3450986946766079
2018-05-28 22:30:00,0.3311184941588863
2018-05-28 22:33:00,0.3452766592353669
2018-05-28 22:36:00,0.4237847920226727
2018-05-28 22:39:00,0.4809565370914015
2018-05-28 22:42:00,0.37943377041540316
2018-05-28 22:45:00,0.41917569945792366
2018-05-28 22:48:00,0.5287919550977449
2018-05-28 22:51:00,0.461491297130749
2018-05-28 22:54:00,0.44030443264642827
2018-05-28 22:57:00,0.4316483827637967
2018-05-28 23:00:00,0.5205029517513253
2018-05-28 23:03:00,0.42974056983319997
2018-05-28 23:06:00,0.39539098226492797
2018-05-28 23:09:00,0.4093131614638992
2018-05-28 23:12:00,0.4147205744022813
2018-05-28 23:15:00,0.4781103279410104
2018-05-28 23:18:00,0.508267077036578
2018-05-28 23:21:00,0.29501224103290724
2018-05-28 23:24:00,0.3938778521751374
2018-05-28 23:27:00,0.3999764588330095
2018-05-28 23:30:00,0.43484253673477724
2018-05-28 23:33:00,0.4591789365630916
2018-05-28 23:36:00,0.4251624200380206
2018-05-28 23:39:00,0.33108698098385503
2018-05-28 23:42:00,0.3885693526767682
2018-05-28 23:45:00,0.3208925120749768
2018-05-28 23:48:00,0.3468338668738511
2018-05-28 23:51:00,0.4748979028895519
2018-05-28 23:54:00,0.39255443744633567
2018-05-28 23:57:00,0.417180166609171
2018-05-29 00:00:00,0.4323500727485907
2018-05-29 00:03:00,0.5035714916918437
2018-05-29 00:06:00,0.37011616189073493
2018-05-29 00:09:00,0.4899247357373042
2018-05-29 00:12:00,0.41382174819329975
2018-05-29 00:15:00,0.3765407666438705
2018-05-29 00:18:00,0.29548452154762117
2018-05-29 00:21:00,0.30388413076917686
2018-05-29 00:24:00,0.29296401661144955
2018-05-29 00:27:00,0.2665220674614375
2018-05-29 00:30:00,0.34344843607709663
2018-05-29 00:33:00,0.37420366941734073
2018-05-29 00:36:00,0.3658197550611817
2018-05-29 00:39:00,0.46556828849367093
2018-05-29 00:42:00,0.3968457095967892
2018-05-29 00:45:00,0.40713720767024597
2018-05-29 00:48:00,0.3335890258376253
2018-05-29 00:51:00,0.3549267918355099
2018-05-29 00:54:00,0.35341148630311636
2018-05-29 00:57:00,0.3031464569755258
2018-05-29 01:00:00,0.39333189356625553
2018-05-29 01:03:00,0.46133896841701016
2018-05-29 01:06:00,0.40451649170086057
2018-05-29 01:09:00,0.41311171539842917
2018-05-29 01:12:00,0.40154866261593725
2018-05-29 01:15:00,0.36626515249469094
2018-05-29 01:18:00,0.27610875907549826
2018-05-29 01:21:00,0.39074483096925405
2018-05-29 01:24:00,0.4199083676065243
2018-05-29 01:27:00,0.36983720827646493
2018-05-29 01:30:00,0.38680329122399826
2018-05-29 01:33:00,0.3762127603417298
2018-05-29 01:36:00,0.3466514703623602
2018-05-29 01:39:00,0.41587088165994146
2018-05-29 01:42:00,0.46972540859854917
2018-05-29 01:45:00,0.3613688342661021
2018-05-29 01:48:00,0.4206627704090806
2018-05-29 01:51:00,0.3969857378258439
2018-05-29 01:54:00,0.3423597549146393
2018-05-29 01:57:00,0.4018741056162298
2018-05-29 02:00:00,0.27431307764055646
2018-05-29 02:03:00,0.4103266409122739
2018-05-29 02:06:00,0.4542630757305801
2018-05-29 02:09:00,0.44537336201779
2018-05-29 02:12:00,0.46853113413089886
2018-05-29 02:15:00,0.37015366809708894
2018-05-29 02:18:00,0.3468817452295525
2018-05-29 02:21:00,0.3787269542706895
2018-05-29 02:24:00,0.4568093846655188
2018-05-29 02:27:00,0.4842974220056817
2018-05-29 02:30:00,0.43052648696561846
2018-05-29 02:33:00,0.3763370218643445
2018-05-29 02:36:00,0.3258005835029394
2018-05-29 02:39:00,0.4131719278273067
2018-05-29 02:42:00,0.47020263300498755
2018-05-29 02:45:00,0.5019773603961539
2018-05-29 02:48:00,0.5477610020828365
2018-05-29 02:51:00,0.45809565243507677
2018-05-29 02:54:00,0.3976623666416117
2018-05-29 02:57:00,0.444122395583463
2018-05-29 03:00:00,0.47064920374265284
2018-05-29 03:03:00,0.3860896670741454
2018-05-29 03:06:00,0.4901057796284931
2018-05-29 03:09:00,0.4585004432253186
2018-05-29 03:12:00,0.40881552288874445
2018-05-29 03:15:00,0.44044067743129744
2018-05-29 03:18:00,0.3874925006722947
2018-05-29 03:21:00,0.41023448033371324
2018-05-29 03:24:00,0.4349580549930465
2018-05-29 03:27:00,0.463382884323039
2018-05-29 03:30:00,0.4558111247675356
2018-05-29 03:33:00,0.45544011643988824
2018-05-29 03:36:00,0.4047681545815749
2018-05-29 03:39:00,0.3086934491830675
2018-05-29 03:42:00,0.3681525867250457
2018-05-29 03:45:00,0.37171394801561064
2018-05-29 03:48:00,0.4037344006459307
2018-05-29 03:51:00,0.415544561764591
2018-05-29 03:54:00,0.4078510863089946
2018-05-29 03:57:00,0.45564528491695455
2018-05-29 04:00:00,0.5232029958868338
2018-05-29 04:03:00,0.46198966492693216
2018-05-29 04:06:00,0.5193839737029293
2018-05-29 04:09:00,0.34035116859615755
2018-05-29 04:12:00,0.4154438128645097
2018-05-29 04:15:00,0.39452585678697005
2018-05-29 04:18:00,0.46803060669651586
2018-05-29 04:21:00,0.43529778599304336
2018-05-29 04:24:00,0.3778428325583718
2018-05-29 04:27:00,0.49808351378709403
2018-05-29 04:30:00,0.4249075758098684
2018-05-29 04:33:00,0.4207134070387042
2018-05-29 04:36:00,0.44191956076133465
2018-05-29 04:39:00,0.46243384600194304
2018-05-29 04:42:00,0.3926598070321461
2018-05-29 04:45:00,0.437080126597607
2018-05-29 04:48:00,0.4487467250342547
2018-05-29 04:51:00,0.4813603359007743
2018-05-29 04:54:00,0.5780074563541575
2018-05-29 04:57:00,0.43935236512766096
2018-05-29 05:00:00,0.5077477940765789
2018-05-29 05:03:00,0.5141524009637237
2018-05-29 05:06:00,0.48565957264327153
2018-05-29 05:09:00,0.5133225046150187
2018-05-29 05:12:00,0.47085254084601047
2018-05-29 05:15:00,0.42107066986170594
2018-05-29 05:18:00,0.4817473804982342
2018-05-29 05:21:00,0.41894262716260755
2018-05-29 05:24:00,0.4629502966178052
2018-05-29 05:27:00,0.4258794975939395
2018-05-29 05:30:00,0.44334460410266274
2018-05-29 05:33:00,0.5227673839117983
2018-05-29 05:36:00,0.4886728399233107
2018-05-29 05:39:00,0.42338402680087484
2018-05-29 05:42:00,0.5395468157931873
2018-05-29 05:45:00,0.4967438981587975
2018-05-29 05:48:00,0.4420065850271726
2018-05-29 05:51:00,0.4650200326467484
2018-05-29 05:54:00,0.3642883650717863
2018-05-29 05:57:00,0.40906261301455515
2018-05-29 06:00:00,0.5629685051474667
2018-05-29 06:03:00,0.5586626256887257
2018-05-29 06:06:00,0.4378392691374984
2018-05-29 06:09:00,0.5031487621469068
2018-05-29 06:12:00,0.5016510649119255
2018-05-29 06:15:00,0.5043781234535345
2018-05-29 06:18:00,0.4594702148456804
2018-05-29 06:21:00,0.4516931049879531
2018-05-29 06:24:00,0.5423808111349331
2018-05-29 06:27:00,0.4700122096143673
2018-05-29 06:30:00,0.5197951791276978
2018-05-29 06:33:00,0.5010364304450263
2018-05-29 06:36:00,0.511355918914262
2018-05-29 06:39:00,0.6148646647948794
2018-05-29 06:42:00,0.43952266997149536
2018-05-29 06:45:00,0.6185443613533721
2018-05-29 06:48:00,0.42470412188367845
2018-05-29 06:51:00,0.5407419973412289
2018-05-29 06:54:00,0.49511313118841827
2018-05-29 06:57:00,0.4896417672168809
2018-05-29 07:00:00,0.33775840258681455
2018-05-29 07:03:00,0.5159336043179792
2018-05-29 07:06:00,0.4341063547604449
2018-05-29 07:09:00,0.30872901446974765
2018-05-29 07:12:00,0.41735910735593507
2018-05-29 07:15:00,0.525146719386214
2018-05-29 07:18:00,0.49595773633279805
2018-05-29 07:21:00,0.44294950080069384
2018-05-29 07:24:00,0.3936995435516337
2018-05-29 07:27:00,0.41082440879523574
2018-05-29 07:30:00,0.3424031304875257
2018-05-29 07:33:00,0.40780687886729083
2018-05-29 07:36:00,0.37497408210219874
2018-05-29 07:39:00,0.394410605616315
2018-05-29 07:42:00,0.3849637212188668
2018-05-29 07:45:00,0.4962813487602489
2018-05-29 07:48:00,0.32919161375730255
2018-05-29 07:51:00,0.3913797603191824
2018-05-29 07:54:00,0.4180825342966159
2018-05-29 07:57:00,0.4893120295631661
2018-05-29 08:00:00,0.4355571160390923
2018-05-29 08:03:00,0.40094711204704936
2018-05-29 08:06:00,0.3597745791281568
2018-05-29 08:09:00,0.5017521819794979
2018-05-29 08:12:00,0.3708077564153882
2018-05-29 08:15:00,0.3775812630962605
2018-05-29 08:18:00,0.32996712657546823
2018-05-29 08:21:00,0.3774649661772287
2018-05-29 08:24:00,0.3184130110467436
2018-05-29 08:27:00,0.359566112521577
2018-05-29 08:30:00,0.33083683634407635
2018-05-29 08:33:00,0.37591603861585554
2018-05-29 08:36:00,0.36205304667777227
2018-05-29 08:39:00,0.2910455424275824
2018-05-29 08:42:00,0.26217181082205343
2018-05-29 08:45:00,0.26862162455989846
2018-05-29 08:48:00,0.3239345679263579
2018-05-29 08:51:00,0.2313929438050195
2018-05-29 08:54:00,0.290338250016589
2018-05-29 08:57:00,0.34276807920798547
2018-05-29 09:00:00,0.3047660158694043
2018-05-29 09:03:00,0.25212758912380195
2018-05-29 09:06:00,0.3952374128630254
2018-05-29 09:09:00,0.22795078592946538
2018-05-29 09:12:00,0.22771377723603337
2018-05-29 09:15:00,0.33429289517226835
2018-05-29 09:18:00,0.240522050089794
2018-05-29 09:21:00,0.18479078162431506
2018-05-29 09:24:00,0.1166541268772221
2018-05-29 09:27:00,0.3083456623286338
2018-05-29 09:30:00,0.11583855267878107
2018-05-29 09:33:00,0.12427669532661412
2018-05-29 09:36:00,0.21340010692352962
2018-05-29 09:39:00,0.1837556140696961
2018-05-29 09:42:00,0.11262544374903882
2018-05-29 09:45:00,0.030327374931687245
2018-05-29 09:48:00,0.1627968128270254
2018-05-29 09:51:00,0.13228599412246922
2018-05-29 09:54:00,0.054491557141886915
2018-05-29 09:57:00,0.11681974149576035
2018-05-29 10:00:00,0.0826186959415054
2018-05-29 10:03:00,0.07276519793407488
2018-05-29 10:06:00,0.114015882398121
2018-05-29 10:09:00,-0.06813111179707221
2018-05-29 10:12:00,0.12442495855032121
2018-05-29 10:15:00,0.14985735936147648
2018-05-29 10:18:00,0.10435368500799314
2018-05-29 10:21:00,0.09023254512362655
2018-05-29 10:24:00,0.059693732454149995
2018-05-29 10:27:00,0.04315315665326125
2018-05-29 10:30:00,0.006591226925991123
2018-05-29 10:33:00,-0.049906510142704974
2018-05-29 10:36:00,0.0528469966707803
2018-05-29 10:39:00,0.06459137855915742
2018-05-29 10:42:00,-0.05033758168769964
2018-05-29 10:45:00,0.001792449044046407
2018-05-29 10:48:00,-0.046805180534192914
2018-05-29 10:51:00,-0.040168360337190734
2018-05-29 10:54:00,0.0972717385968167
2018-05-29 10:57:00,-0.03938082743900395
2018-05-29 11:00:00,-0.048341642658840556
2018-05-29 11:03:00,-0.016860880529293354
2018-05-29 11:06:00,-0.02907927990167991
2018-05-29 11:09:00,-0.029213796750923393
2018-05-29 11:12:00,-0.012312749354066455
2018-05-29 11:15:00,-0.05409665755905735
2018-05-29 11:18:00,-0.008149291259428537
2018-05-29 11:21:00,-0.09691464423673324
2018-05-29 11:24:00,-0.04686116085161984
2018-05-29 11:27:00,-0.005158193175134329
2018-05-29 11:30:00,-0.011551951652336356
2018-05-29 11:33:00,-0.052968308439517386
2018-05-29 11:36:00,-0.23310864817273114
2018-05-29 11:39:00,-0.19473330607365824
2018-05-29 11:42:00,-0.11358543353958339
2018-05-29 11:45:00,-0.06937073458942677
2018-05-29 11:48:00,0.041309981502877235
2018-05-29 11:51:00,-0.042962814555210116
2018-05-29 11:54:00,0.034988178778064594
2018-05-29 11:57:00,-0.03670775470249055
2018-05-29 12:00:00,-0.00019310374545966624
2018-05-29 12:03:00,-0.09899577438892493
2018-05-29 12:06:00,-0.004530766208006298
2018-05-29 12:09:00,-0.03906948467925986
2018-05-29 12:12:00,0.09719099847325197
2018-05-29 12:15:00,-0.10769530891241175
2018-05-29 12:18:00,-0.1027408892309154
2018-05-29 12:21:00,-0.07595208637883388
2018-05-29 12:24:00,-0.16730679334597198
2018-05-29 12:27:00,-0.09999114749240334
2018-05-29 12:30:00,-0.03232315648619988
