2018-01-01 00:00:00,0.47931184563827856
2018-05-29 12:33:00,-0.24429104080348907
2018-05-29 12:36:00,-0.16460734923003884
2018-05-29 12:39:00,-0.1397042592861908
2018-05-29 12:42:00,-0.20273690673724332
2018-05-29 12:45:00,-0.09272003029076359
2018-05-29 12:48:00,0.06474307943028634
2018-05-29 12:51:00,-0.10140815043826024
2018-05-29 12:54:00,-0.029527152133368872
2018-05-29 12:57:00,0.1621993395748973
2018-05-29 13:00:00,-0.10635499713657737
2018-05-29 13:03:00,-0.07300087385289089
2018-05-29 13:06:00,0.02793687143656598
2018-05-29 13:09:00,0.08014603095728035
2018-05-29 13:12:00,-0.10149419259442993
2018-05-29 13:15:00,0.011899862830091479
2018-05-29 13:18:00,0.05701670595425412
2018-05-29 13:21:00,-0.08458287860406699
2018-05-29 13:24:00,-0.13065003629884586
2018-05-29 13:27:00,-0.15719352637256634
2018-05-29 13:30:00,-0.10351940715781893
2018-05-29 13:33:00,-0.025341138411022257
2018-05-29 13:36:00,-0.10273598899203762
2018-05-29 13:39:00,-0.19385954565319707
2018-05-29 13:42:00,-0.1425863648549921
2018-05-29 13:45:00,-0.17712347518801153
2018-05-29 13:48:00,-0.10827158164954653
2018-05-29 13:51:00,-0.12624892769326834
2018-05-29 13:54:00,-0.06825822597545539
2018-05-29 13:57:00,-0.1728261651155094
2018-05-29 14:00:00,-0.173174360524456
2018-05-29 14:03:00,-0.13986159238299933
2018-05-29 14:06:00,-0.14934064083121257
2018-05-29 14:09:00,0.0064411479765453805
2018-05-29 14:12:00,-0.13203517372005535
2018-05-29 14:15:00,-0.13254037743854497
2018-05-29 14:18:00,-0.13509430961295266
2018-05-29 14:21:00,-0.05768440601275415
2018-05-29 14:24:00,-0.07568028494455348
2018-05-29 14:27:00,0.07136738282423494
2018-05-29 14:30:00,-0.05979432571467669
2018-05-29 14:33:00,-0.027946590047520203
2018-05-29 14:36:00,-0.05062432253401994
2018-05-29 14:39:00,-0.1192628531694595
2018-05-29 14:42:00,-0.12504414031127453
2018-05-29 14:45:00,0.0018014834977293503
2018-05-29 14:48:00,0.021393678238723624
2018-05-29 14:51:00,0.10540443591912663
2018-05-29 14:54:00,0.10436844229218423
2018-05-29 14:57:00,0.2620404995110448
2018-05-29 15:00:00,0.13761826745979988
2018-05-29 15:03:00,0.24724274004950075
2018-05-29 15:06:00,0.14834254371561428
2018-05-29 15:09:00,0.1962196190708596
2018-05-29 15:12:00,0.10350142806851181
2018-05-29 15:15:00,0.22569510229055822
2018-05-29 15:18:00,0.22814030359722892
2018-05-29 15:21:00,0.11244710444998418
2018-05-29 15:24:00,0.13761730395100358
2018-05-29 15:27:00,0.03649822812462844
2018-05-29 15:30:00,-0.028661084634507006
2018-05-29 15:33:00,-0.024195348405044115
2018-05-29 15:36:00,-0.10164108833311047
2018-05-29 15:39:00,-0.05192938517609491
2018-05-29 15:42:00,-0.055038650582048376
2018-05-29 15:45:00,0.01039440770841793
2018-05-29 15:48:00,0.006045190426277713
2018-05-29 15:51:00,0.05950723773759137
2018-05-29 15:54:00,0.15498003535230964
2018-05-29 15:57:00,0.3063730461580576
2018-05-29 16:00:00,0.19427644239954134
2018-05-29 16:03:00,0.103487886423693
2018-05-29 16:06:00,0.15171143190428893
2018-05-29 16:09:00,0.15238999085534033
2018-05-29 16:12:00,0.22609583529924748
2018-05-29 16:15:00,0.3719034510803567
2018-05-29 16:18:00,0.3923058264166457
2018-05-29 16:21:00,0.528895870763165
2018-05-29 16:24:00,0.44765814626379097
2018-05-29 16:27:00,0.41768262605125983
2018-05-29 16:30:00,0.15673150316524698
2018-05-29 16:33:00,0.053110561226333175
2018-05-29 16:36:00,0.21831230139878244
2018-05-29 16:39:00,0.20346109808326673
2018-05-29 16:42:00,0.08500652652674034
2018-05-29 16:45:00,0.1096767681464712
2018-05-29 16:48:00,0.18372333050098177
2018-05-29 16:51:00,0.1427780571831363
2018-05-29 16:54:00,0.09450399430318157
2018-05-29 16:57:00,0.014805183052374105
2018-05-29 17:00:00,-0.021212019224208234
2018-05-29 17:03:00,-0.07797167259371918
2018-05-29 17:06:00,0.07739826353025592
2018-05-29 17:09:00,0.09065093260250023
2018-05-29 17:12:00,0.005785679683242506
2018-05-29 17:15:00,0.12132924835526637
2018-05-29 17:18:00,0.09145678515835698
2018-05-29 17:21:00,0.09826650259196867
2018-05-29 17:24:00,0.15289410977436546
2018-05-29 17:27:00,0.031259370369411954
2018-05-29 17:30:00,0.016264544599721376
2018-05-29 17:33:00,0.08086028564633807
2018-05-29 17:36:00,0.07567253657987294
2018-05-29 17:39:00,0.06705385008456233
2018-05-29 17:42:00,0.07359851070884815
2018-05-29 17:45:00,0.13360066894097145
2018-05-29 17:48:00,0.1557093655936228
2018-05-29 17:51:00,0.19515961467504894
2018-05-29 17:54:00,0.20330876655924612
2018-05-29 17:57:00,0.006178488128000481
2018-05-29 18:00:00,0.11307164565658923
2018-05-29 18:03:00,0.12594555972549415
2018-05-29 18:06:00,0.29728240283094465
2018-05-29 18:09:00,0.25614898484883497
2018-05-29 18:12:00,0.27981243653567844
2018-05-29 18:15:00,0.3469469665708971
2018-05-29 18:18:00,0.2289645887054803
2018-05-29 18:21:00,0.251101387821393
2018-05-29 18:24:00,0.28506907068884857
2018-05-29 18:27:00,0.22792582449119436
2018-05-29 18:30:00,0.1010713046514411
2018-05-29 18:33:00,0.18305422684818495
2018-05-29 18:36:00,0.23522575381520028
2018-05-29 18:39:00,0.24155270059605982
2018-05-29 18:42:00,0.22490150485293725
2018-05-29 18:45:00,0.1278509889846191
2018-05-29 18:48:00,0.14797078243378792
2018-05-29 18:51:00,0.13494770432828318
2018-05-29 18:54:00,
2018-05-29 18:57:00,
2018-05-29 19:00:00,
2018-05-29 19:03:00,0.2423195260469697
2018-05-29 19:06:00,0.14007217546082984
2018-05-29 19:09:00,0.20264266148637944
2018-05-29 19:12:00,0.1775269010744296
2018-05-29 19:15:00,0.23227396636104913
2018-05-29 19:18:00,0.20126037677886188
2018-05-29 19:21:00,0.13931830099397757
2018-05-29 19:24:00,0.2875289840952746
2018-05-29 19:27:00,0.2687307331946158
2018-05-29 19:30:00,0.24098717046319962
2018-05-29 19:33:00,0.2848215788159223
2018-05-29 19:36:00,0.1526864684756788
2018-05-29 19:39:00,0.23010867606137708
2018-05-29 19:42:00,0.14602309161216454
2018-05-29 19:45:00,0.17446537397898965
2018-05-29 19:48:00,0.3725423981787799
2018-05-29 19:51:00,0.5424773084321828
2018-05-29 19:54:00,0.5090963571180964
2018-05-29 19:57:00,0.30602195203420024
2018-05-29 20:00:00,0.2857302324327975
2018-05-29 20:03:00,0.3790276406636508
2018-05-29 20:06:00,0.26422388602486535
2018-05-29 20:09:00,0.10257944862530621
2018-05-29 20:12:00,0.19470576476919632
2018-05-29 20:15:00,0.19172359780196757
2018-05-29 20:18:00,0.08770947468246959
2018-05-29 20:21:00,0.07279841131833109
2018-05-29 20:24:00,0.08397678984260892
2018-05-29 20:27:00,0.18950829447362594
2018-05-29 20:30:00,0.10404703554752359
2018-05-29 20:33:00,0.2682582077709412
2018-05-29 20:36:00,0.2695549026237245
2018-05-29 20:39:00,0.28568630478093837
2018-05-29 20:42:00,0.27939853744896936
2018-05-29 20:45:00,0.1847856064882194
2018-05-29 20:48:00,0.1246654991684295
2018-05-29 20:51:00,0.2210872772088237
2018-05-29 20:54:00,0.2671920139798658
2018-05-29 20:57:00,0.18493961826453642
2018-05-29 21:00:00,0.28871270891335143
2018-05-29 21:03:00,0.1999188756657304
2018-05-29 21:06:00,0.1514511860791572
2018-05-29 21:09:00,0.1911589418504036
2018-05-29 21:12:00,0.1661123729284668
2018-05-29 21:15:00,0.15516937557777055
2018-05-29 21:18:00,0.2794113181075204
2018-05-29 21:21:00,0.23907186793621804
2018-05-29 21:24:00,0.2238608354238636
2018-05-29 21:27:00,0.23185572641608587
2018-05-29 21:30:00,0.170385402787133
2018-05-29 21:33:00,0.1822723670223354
2018-05-29 21:36:00,0.22620584140111077
2018-05-29 21:39:00,0.17050476344331855
2018-05-29 21:42:00,0.25730335746646915
2018-05-29 21:45:00,0.20443988136582902
2018-05-29 21:48:00,0.34272982659626905
2018-05-29 21:51:00,0.4702647134823792
2018-05-29 21:54:00,0.5358650519238495
2018-05-29 21:57:00,0.5072508657891035
2018-05-29 22:00:00,0.43623705094859133
2018-05-29 22:03:00,0.47281209871022156
2018-05-29 22:06:00,0.4551333709462142
2018-05-29 22:09:00,0.4465864432899025
2018-05-29 22:12:00,0.2901315703909404
2018-05-29 22:15:00,0.32074033375300814
2018-05-29 22:18:00,0.4144589269209291
2018-05-29 22:21:00,0.4324945877850155
2018-05-29 22:24:00,0.34702435246867935
2018-05-29 22:27:00,0.3543179046930618
2018-05-29 22:30:00,0.3231832359591067
2018-05-29 22:33:00,0.2559244691012168
2018-05-29 22:36:00,0.35981287107705384
2018-05-29 22:39:00,0.40959345960112614
2018-05-29 22:42:00,0.2284318716638154
2018-05-29 22:45:00,0.4095068230394645
2018-05-29 22:48:00,0.5547850538968646
2018-05-29 22:51:00,0.38935237113821586
2018-05-29 22:54:00,0.2497704450598235
2018-05-29 22:57:00,0.35650106025957484
2018-05-29 23:00:00,0.28967868840044275
2018-05-29 23:03:00,0.2057968225144009
2018-05-29 23:06:00,0.2614823223628946
2018-05-29 23:09:00,0.320121952697491
2018-05-29 23:12:00,0.40427322374563346
2018-05-29 23:15:00,0.3568444766387415
2018-05-29 23:18:00,0.40565392475753015
2018-05-29 23:21:00,0.41327499956508973
2018-05-29 23:24:00,0.5865731729169283
2018-05-29 23:27:00,0.6087604316088004
2018-05-29 23:30:00,0.5284868632231792
2018-05-29 23:33:00,0.4364835856238187
2018-05-29 23:36:00,0.3981547189142134
2018-05-29 23:39:00,0.38829784058521
2018-05-29 23:42:00,0.4856093085874136
2018-05-29 23:45:00,0.43756044894900015
2018-05-29 23:48:00,0.333974585608928
2018-05-29 23:51:00,0.37013527866793083
2018-05-29 23:54:00,0.2836591397411894
2018-05-29 23:57:00,0.3992466259305161
2018-05-30 00:00:00,0.38510466961275824
2018-05-30 00:03:00,0.3110015982296659
2018-05-30 00:06:00,0.3582933148052234
2018-05-30 00:09:00,0.3909337398356456
2018-05-30 00:12:00,0.3193669691449941
2018-05-30 00:15:00,0.3894251262759667
2018-05-30 00:18:00,0.24168167573049004
2018-05-30 00:21:00,0.38811629275164705
2018-05-30 00:24:00,0.39719808476291973
2018-05-30 00:27:00,0.277659966330873
2018-05-30 00:30:00,0.24727857111668072
2018-05-30 00:33:00,0.3819920480879091
2018-05-30 00:36:00,0.3861814064097189
2018-05-30 00:39:00,0.28233111271856615
2018-05-30 00:42:00,0.2968271190843552
2018-05-30 00:45:00,0.36704405585726363
2018-05-30 00:48:00,0.3528341174722982
2018-05-30 00:51:00,0.3996137935728825
2018-05-30 00:54:00,0.24788483307423803
2018-05-30 00:57:00,0.3339505726517018
2018-05-30 01:00:00,0.38028438580215607
2018-05-30 01:03:00,0.2368432383847221
2018-05-30 01:06:00,0.36440313925936607
2018-05-30 01:09:00,0.3611964809830397
2018-05-30 01:12:00,0.3569050042278832
2018-05-30 01:15:00,0.3704364258813371
2018-05-30 01:18:00,0.3915919148296325
2018-05-30 01:21:00,0.4524803618355122
2018-05-30 01:24:00,0.2823767923896412
2018-05-30 01:27:00,0.34181073548762697
2018-05-30 01:30:00,0.4269836925136019
2018-05-30 01:33:00,0.40556110843675697
2018-05-30 01:36:00,0.3210685374547779
2018-05-30 01:39:00,0.3872424204764684
2018-05-30 01:42:00,0.4646900996307295
2018-05-30 01:45:00,0.3374841777766733
2018-05-30 01:48:00,0.3315207709147785
2018-05-30 01:51:00,0.3837557367671707
2018-05-30 01:54:00,0.38944455439678904
2018-05-30 01:57:00,0.378270414963481
2018-05-30 02:00:00,0.44381829255382854
2018-05-30 02:03:00,0.4126673738848581
2018-05-30 02:06:00,0.2937218723084243
2018-05-30 02:09:00,0.2892963766350931
2018-05-30 02:12:00,0.43026286627980426
2018-05-30 02:15:00,0.26616471179812606
2018-05-30 02:18:00,0.42842582179042665
2018-05-30 02:21:00,0.37110246147722137
2018-05-30 02:24:00,0.36730998497421297
2018-05-30 02:27:00,0.4252849185112382
2018-05-30 02:30:00,0.4349656898126568
2018-05-30 02:33:00,0.44526838258860835
2018-05-30 02:36:00,0.4373532443576096
2018-05-30 02:39:00,0.32081153469272294
2018-05-30 02:42:00,0.46400054413675207
2018-05-30 02:45:00,0.4202043965625535
2018-05-30 02:48:00,0.5513082909033642
2018-05-30 02:51:00,0.5549556142930214
2018-05-30 02:54:00,0.5677107608603933
2018-05-30 02:57:00,0.5185268219509567
2018-05-30 03:00:00,0.5867151685559406
2018-05-30 03:03:00,0.4186884177456136
2018-05-30 03:06:00,0.42390791939942574
2018-05-30 03:09:00,0.33146532444004606
2018-05-30 03:12:00,0.3795665318581882
2018-05-30 03:15:00,0.44768521574286524
2018-05-30 03:18:00,0.42380754175547963
2018-05-30 03:21:00,0.4900811362350055
2018-05-30 03:24:00,0.552606300531636
2018-05-30 03:27:00,0.4887008183834496
2018-05-30 03:30:00,0.48265368415025023
2018-05-30 03:33:00,0.5377936766882385
2018-05-30 03:36:00,0.5620665465690422
2018-05-30 03:39:00,0.4619551900144643
2018-05-30 03:42:00,0.4410850167039939
2018-05-30 03:45:00,0.4599698530900582
2018-05-30 03:48:00,0.4635705235544947
2018-05-30 03:51:00,0.5652645277951933
2018-05-30 03:54:00,0.5127716941648828
2018-05-30 03:57:00,0.5732277545412217
2018-05-30 04:00:00,0.5148612906365884
2018-05-30 04:03:00,0.5008822980938703
2018-05-30 04:06:00,0.4851650773971983
2018-05-30 04:09:00,0.494876578955882
2018-05-30 04:12:00,0.47307992155532474
2018-05-30 04:15:00,0.4330257240743549
2018-05-30 04:18:00,0.41260451935954734
2018-05-30 04:21:00,0.49159426937671924
2018-05-30 04:24:00,0.506454343728592
2018-05-30 04:27:00,0.41867964453916784
2018-05-30 04:30:00,0.4720912225922689
2018-05-30 04:33:00,0.5087615190690826
2018-05-30 04:36:00,0.3915553499215889
2018-05-30 04:39:00,0.48880499820387513
2018-05-30 04:42:00,0.44429137334589086
2018-05-30 04:45:00,0.45661680562909623
2018-05-30 04:48:00,0.4569825527223088
2018-05-30 04:51:00,0.4983096250692256
2018-05-30 04:54:00,0.5617467854755773
2018-05-30 04:57:00,0.493507859474164
2018-05-30 05:00:00,0.4280386396136464
2018-05-30 05:03:00,0.5289223495053079
2018-05-30 05:06:00,0.43555917551481116
2018-05-30 05:09:00,0.48902234185277393
2018-05-30 05:12:00,0.4955506645006267
2018-05-30 05:15:00,0.5224872676059817
2018-05-30 05:18:00,0.4442252599561698
2018-05-30 05:21:00,0.4545966072253691
2018-05-30 05:24:00,0.41607693280724334
2018-05-30 05:27:00,0.45251628213645745
2018-05-30 05:30:00,0.4039907486949801
2018-05-30 05:33:00,0.4287963463496567
2018-05-30 05:36:00,0.5550863662489292
2018-05-30 05:39:00,0.4659595503021592
2018-05-30 05:42:00,0.5847840346052635
2018-05-30 05:45:00,0.5365631388443717
2018-05-30 05:48:00,0.5463001362145974
2018-05-30 05:51:00,0.37027791691144785
2018-05-30 05:54:00,0.5129986180076003
2018-05-30 05:57:00,0.5122481853378531
2018-05-30 06:00:00,0.4435472893787278
2018-05-30 06:03:00,0.3863657025755174
2018-05-30 06:06:00,0.4865251437182678
2018-05-30 06:09:00,0.4611527750319624
2018-05-30 06:12:00,0.4666010037274191
2018-05-30 06:15:00,0.43447584800702543
2018-05-30 06:18:00,0.6093198649633109
2018-05-30 06:21:00,0.4049428523295546
2018-05-30 06:24:00,0.4988699633203737
2018-05-30 06:27:00,0.5467712152174613
2018-05-30 06:30:00,0.49288572467077074
2018-05-30 06:33:00,0.41496498831287454
2018-05-30 06:36:00,0.5721720028994923
2018-05-30 06:39:00,0.45453548007651534
2018-05-30 06:42:00,0.4973163596086465
2018-05-30 06:45:00,0.4917209277172674
2018-05-30 06:48:00,0.4649436721846314
2018-05-30 06:51:00,0.3959701570963716
2018-05-30 06:54:00,0.5090294637844863
2018-05-30 06:57:00,0.4359990599241428
2018-05-30 07:00:00,0.4394014496477894
2018-05-30 07:03:00,0.4139999346857053
2018-05-30 07:06:00,0.4849834678670959
2018-05-30 07:09:00,0.429025548419645
2018-05-30 07:12:00,0.4089225647288117
2018-05-30 07:15:00,0.40514144852522804
2018-05-30 07:18:00,0.4425087489436237
2018-05-30 07:21:00,0.47163550887506744
2018-05-30 07:24:00,0.45749218788046164
2018-05-30 07:27:00,0.4061873526427462
2018-05-30 07:30:00,0.4270993987852876
2018-05-30 07:33:00,0.33803498704423873
2018-05-30 07:36:00,0.3041549974079203
2018-05-30 07:39:00,0.43837711288426817
2018-05-30 07:42:00,0.4194023842508159
2018-05-30 07:45:00,0.39187168735998057
2018-05-30 07:48:00,0.42186845380956584
2018-05-30 07:51:00,0.4363936150978134
2018-05-30 07:54:00,0.4542231217834569
2018-05-30 07:57:00,0.40499160217405006
2018-05-30 08:00:00,0.4602556342217099
2018-05-30 08:03:00,0.44176836015964227
2018-05-30 08:06:00,0.2901728518819482
2018-05-30 08:09:00,0.3730920110049851
2018-05-30 08:12:00,0.3912431079023122
2018-05-30 08:15:00,0.5149811388433818
2018-05-30 08:18:00,0.4615556174632047
2018-05-30 08:21:00,0.27792916586923866
2018-05-30 08:24:00,0.27624029462469935
2018-05-30 08:27:00,0.30060551887726206
2018-05-30 08:30:00,0.2829066911814948
2018-05-30 08:33:00,0.3755932217956115
2018-05-30 08:36:00,0.25652326049248586
2018-05-30 08:39:00,0.3933628432480418
2018-05-30 08:42:00,0.33927095176562716
2018-05-30 08:45:00,0.40519043853959147
2018-05-30 08:48:00,0.3632919989927359
2018-05-30 08:51:00,0.29639120195218993
2018-05-30 08:54:00,0.304743760727888
2018-05-30 08:57:00,0.2644097235333902
2018-05-30 09:00:00,0.2615768076826157
2018-05-30 09:03:00,0.3913404858490708
2018-05-30 09:06:00,0.1781885126956695
2018-05-30 09:09:00,0.21827344886395394
2018-05-30 09:12:00,0.2570290342003432
2018-05-30 09:15:00,0.12496852240883527
2018-05-30 09:18:00,0.20876330975482915
2018-05-30 09:21:00,0.2734151025792926
2018-05-30 09:24:00,0.22672774832938103
2018-05-30 09:27:00,0.08797262269177963
2018-05-30 09:30:00,0.16576949992929713
2018-05-30 09:33:00,0.19174484466208241
2018-05-30 09:36:00,0.12930723395260202
2018-05-30 09:39:00,0.20496665961593408
2018-05-30 09:42:00,0.2172471123745936
2018-05-30 09:45:00,0.005787891920931543
2018-05-30 09:48:00,0.05733063820383677
2018-05-30 09:51:00,0.09731348373640003
2018-05-30 09:54:00,0.15464531889983846
2018-05-30 09:57:00,0.03323874149856465
2018-05-30 10:00:00,0.05185016068469395
2018-05-30 10:03:00,0.07518128770908561
2018-05-30 10:06:00,0.016558282581513595
2018-05-30 10:09:00,0.0347046170043086
2018-05-30 10:12:00,0.03277178663648783
2018-05-30 10:15:00,0.07137338033589913
2018-05-30 10:18:00,0.04306143188654232
2018-05-30 10:21:00,-0.08505215764802188
2018-05-30 10:24:00,-0.0025401592770322168
2018-05-30 10:27:00,-0.17374796109737645
2018-05-30 10:30:00,0.006442897678653026
2018-05-30 10:33:00,-0.01641776124546368
2018-05-30 10:36:00,-0.09928287754712528
2018-05-30 10:39:00,0.06985051958508848
2018-05-30 10:42:00,0.03438402386683492
2018-05-30 10:45:00,-0.03544344178624215
2018-05-30 10:48:00,-0.013151758340029573
2018-05-30 10:51:00,-0.026113758120970942
2018-05-30 10:54:00,-0.12234118706379604
2018-05-30 10:57:00,-0.11984043087494456
2018-05-30 11:00:00,-0.11948376519899284
2018-05-30 11:03:00,-0.04868547349178698
2018-05-30 11:06:00,-0.054848189895267296
2018-05-30 11:09:00,-0.04150911843930771
2018-05-30 11:12:00,0.12083800499891595
2018-05-30 11:15:00,-0.04064805319711695
2018-05-30 11:18:00,-0.008976308849412362
2018-05-30 11:21:00,-0.017008181629307728
2018-05-30 11:24:00,0.09652567462472916
2018-05-30 11:27:00,0.10406421106756625
2018-05-30 11:30:00,0.08803549843673864
2018-05-30 11:33:00,0.08269348930429032
2018-05-30 11:36:00,0.10607162977942153
2018-05-30 11:39:00,-0.11448610298907624
2018-05-30 11:42:00,0.07060282382224159
2018-05-30 11:45:00,0.05200306902548846
2018-05-30 11:48:00,0.015509924212267379
2018-05-30 11:51:00,0.14863574235431543
2018-05-30 11:54:00,0.24368229024264565
2018-05-30 11:57:00,0.15145965136622408
2018-05-30 12:00:00,0.0902471722869791
2018-05-30 12:03:00,-0.020455583701277646
2018-05-30 12:06:00,-0.04889816016537907
2018-05-30 12:09:00,-0.0012066203947256327
2018-05-30 12:12:00,0.05440738517893351
2018-05-30 12:15:00,0.12590773200827243
2018-05-30 12:18:00,0.2281263331313994
2018-05-30 12:21:00,0.040887481153617955
2018-05-30 12:24:00,0.056729430892289656
2018-05-30 12:27:00,0.12321250889579005
2018-05-30 12:30:00,0.09784436976127608
2018-05-30 12:33:00,-0.05011398836199987
2018-05-30 12:36:00,0.02863433530171733
2018-05-30 12:39:00,-0.053058795149468096
2018-05-30 12:42:00,-0.0014127900333278376
2018-05-30 12:45:00,0.06687393586810231
2018-05-30 12:48:00,0.14414560631655604
2018-05-30 12:51:00,0.08340822443670959
2018-05-30 12:54:00,-0.02110950066287387
2018-05-30 12:57:00,-0.06525429398379856
2018-05-30 13:00:00,-0.06993336775025227
2018-05-30 13:03:00,0.012771087282260396
2018-05-30 13:06:00,-0.08195672573214097
2018-05-30 13:09:00,-0.12063178365190197
2018-05-30 13:12:00,0.04378782476476317
2018-05-30 13:15:00,-0.05539948815118123
2018-05-30 13:18:00,0.1183778146882446
2018-05-30 13:21:00,-0.015962222411758376
2018-05-30 13:24:00,-0.02336970326024357
2018-05-30 13:27:00,0.0011945845345735506
2018-05-30 13:30:00,0.12426042803178916
2018-05-30 13:33:00,0.3327883202965154
2018-05-30 13:36:00,0.28730753233782025
2018-05-30 13:39:00,0.19781626499781169
2018-05-30 13:42:00,0.2053280124222283
2018-05-30 13:45:00,0.13560822503399095
2018-05-30 13:48:00,0.05651092509532418
2018-05-30 13:51:00,0.04478981847989871
2018-05-30 13:54:00,0.06232606235005278
2018-05-30 13:57:00,0.00244780408729639
2018-05-30 14:00:00,-0.028981319122806326
2018-05-30 14:03:00,-0.13537067826570137
2018-05-30 14:06:00,-0.047217154901545655
2018-05-30 14:09:00,0.025645957678534614
2018-05-30 14:12:00,0.16692376294446376
2018-05-30 14:15:00,0.1986824897581414
2018-05-30 14:18:00,0.3444949019276464
2018-05-30 14:21:00,0.40438898952567115
2018-05-30 14:24:00,0.24257623030507602
2018-05-30 14:27:00,0.10671347846721346
2018-05-30 14:30:00,0.042095933693417464
2018-05-30 14:33:00,0.04714688731314709
2018-05-30 14:36:00,0.1379719635690435
2018-05-30 14:39:00,0.1878398777972734
2018-05-30 14:42:00,0.21336116482996204
2018-05-30 14:45:00,0.05898819255128274
2018-05-30 14:48:00,0.06557596535691346
2018-05-30 14:51:00,0.06693064634924895
2018-05-30 14:54:00,0.1382019653405564
2018-05-30 14:57:00,0.06095634621976842
2018-05-30 15:00:00,0.2981148155086544
2018-05-30 15:03:00,0.7030499464614195
2018-05-30 15:06:00,0.5000433277952538
2018-05-30 15:09:00,0.16802482356649762
2018-05-30 15:12:00,0.16697394771313157
2018-05-30 15:15:00,0.19535512428382162
2018-05-30 15:18:00,0.10485682260110707
2018-05-30 15:21:00,0.25259335701321106
2018-05-30 15:24:00,0.23930285830192588
2018-05-30 15:27:00,0.041498951999130895
2018-05-30 15:30:00,-0.011191252907053695
2018-05-30 15:33:00,0.012551051525065304
2018-05-30 15:36:00,0.30464756095591383
2018-05-30 15:39:00,0.09824567793236838
2018-05-30 15:42:00,0.03728980142466298
2018-05-30 15:45:00,0.12465744365255205
2018-05-30 15:48:00,0.1798117587914021
2018-05-30 15:51:00,0.3044754970550798
2018-05-30 15:54:00,0.35804238790132104
2018-05-30 15:57:00,0.20449557937382679
2018-05-30 16:00:00,0.28402167385962684
2018-05-30 16:03:00,0.3308737513575011
2018-05-30 16:06:00,0.6029689450318187
2018-05-30 16:09:00,0.7202670861802289
2018-05-30 16:12:00,0.5617539591306127
2018-05-30 16:15:00,0.4640289900017933
2018-05-30 16:18:00,0.4512523289961905
2018-05-30 16:21:00,0.5609963013178572
2018-05-30 16:24:00,0.6553925268465832
2018-05-30 16:27:00,0.6214293356558187
2018-05-30 16:30:00,0.563113332295643
2018-05-30 16:33:00,0.4337297627862995
2018-05-30 16:36:00,0.2778089207471339
2018-05-30 16:39:00,0.34293839915591207
2018-05-30 16:42:00,0.4438215448457754
2018-05-30 16:45:00,0.5087165562683253
2018-05-30 16:48:00,0.5181587968866097
2018-05-30 16:51:00,0.3811099917234628
2018-05-30 16:54:00,0.3008227790729734
2018-05-30 16:57:00,0.2523472996815599
2018-05-30 17:00:00,0.20460016855537333
2018-05-30 17:03:00,0.27382596526706493
2018-05-30 17:06:00,0.13736716101988122
2018-05-30 17:09:00,0.22114648750869037
2018-05-30 17:12:00,0.35480599367889454
2018-05-30 17:15:00,0.2985544054159277
2018-05-30 17:18:00,0.27813330630516475
2018-05-30 17:21:00,0.1573877403789652
2018-05-30 17:24:00,0.17221099172513732
2018-05-30 17:27:00,0.14189868901542013
2018-05-30 17:30:00,0.205427262866408
2018-05-30 17:33:00,0.1479567053833648
2018-05-30 17:36:00,0.3307321426926819
2018-05-30 17:39:00,0.24280522952892625
2018-05-30 17:42:00,0.3884870241378735
2018-05-30 17:45:00,0.2855495612188861
2018-05-30 17:48:00,0.2870037087856758
2018-05-30 17:51:00,0.3068478124147873
2018-05-30 17:54:00,0.30236045510042686
2018-05-30 17:57:00,0.3852411792532848
2018-05-30 18:00:00,0.323631210863482
2018-05-30 18:03:00,0.2376737517867582
2018-05-30 18:06:00,0.23838695151846423
2018-05-30 18:09:00,0.2565718144096536
2018-05-30 18:12:00,0.3642345695957374
2018-05-30 18:15:00,0.21105279953962963
2018-05-30 18:18:00,0.29489426280395037
2018-05-30 18:21:00,0.19656954480751665
2018-05-30 18:24:00,0.2366829170119331
