2018-01-01 00:00:00,0.47931184563827856
2018-05-30 18:27:00,0.35278593656704516
2018-05-30 18:30:00,0.26911879547327544
2018-05-30 18:33:00,0.39203125050403287
2018-05-30 18:36:00,0.3176623588930738
2018-05-30 18:39:00,0.39372311920629954
2018-05-30 18:42:00,0.2595145458975594
2018-05-30 18:45:00,0.26742125717538556
2018-05-30 18:48:00,0.23355152984589722
2018-05-30 18:51:00,0.2324839130494638
2018-05-30 18:54:00,
2018-05-30 18:57:00,
2018-05-30 19:00:00,
2018-05-30 19:03:00,0.31497462132159626
2018-05-30 19:06:00,0.15265726133043245
2018-05-30 19:09:00,0.2827730949538818
2018-05-30 19:12:00,0.2653815882554227
2018-05-30 19:15:00,0.2222391733001814
2018-05-30 19:18:00,0.21623412728075664
2018-05-30 19:21:00,0.22340054269807297
2018-05-30 19:24:00,0.19396273875668157
2018-05-30 19:27:00,0.30318165164300126
2018-05-30 19:30:00,0.2900041419866284
2018-05-30 19:33:00,0.24358721344208334
2018-05-30 19:36:00,0.3807517143409882
2018-05-30 19:39:00,0.2560741509615809
2018-05-30 19:42:00,0.3372277680844604
2018-05-30 19:45:00,0.2860038409309027
2018-05-30 19:48:00,0.3821024208177164
2018-05-30 19:51:00,0.25686991873965326
2018-05-30 19:54:00,0.2526147890126822
2018-05-30 19:57:00,0.31611516192140243
2018-05-30 20:00:00,0.4285213164421293
2018-05-30 20:03:00,0.2508909245656241
2018-05-30 20:06:00,0.4044780265207919
2018-05-30 20:09:00,0.35170948763470733
2018-05-30 20:12:00,0.333070014886232
2018-05-30 20:15:00,0.26174911950948854
2018-05-30 20:18:00,0.3555805019321383
2018-05-30 20:21:00,0.34565047201192556
2018-05-30 20:24:00,0.3812379813127791
2018-05-30 20:27:00,0.3556692568231483
2018-05-30 20:30:00,0.4421306406031249
2018-05-30 20:33:00,0.3995827852191951
2018-05-30 20:36:00,0.26807489129294026
2018-05-30 20:39:00,0.4228459068958159
2018-05-30 20:42:00,0.441439837786163
2018-05-30 20:45:00,0.5709098275911515
2018-05-30 20:48:00,0.4278083023243653
2018-05-30 20:51:00,0.47966609638075397
2018-05-30 20:54:00,0.5748829206525556
2018-05-30 20:57:00,0.7086390898433592
2018-05-30 21:00:00,0.6739471642949866
2018-05-30 21:03:00,0.9355430676325796
2018-05-30 21:06:00,0.8283115942185191
2018-05-30 21:09:00,0.8836050430372779
2018-05-30 21:12:00,0.9129539477930848
2018-05-30 21:15:00,0.6670257802381911
2018-05-30 21:18:00,0.6033012730812857
2018-05-30 21:21:00,0.7986265526401439
2018-05-30 21:24:00,0.7703284696032711
2018-05-30 21:27:00,0.816907104262782
2018-05-30 21:30:00,0.8054855931717952
2018-05-30 21:33:00,0.8787049652560768
2018-05-30 21:36:00,0.7707524321232313
2018-05-30 21:39:00,0.8418158476611097
2018-05-30 21:42:00,0.7198099791215782
2018-05-30 21:45:00,0.7368543372493264
2018-05-30 21:48:00,0.7162914301467822
2018-05-30 21:51:00,0.6962954028692252
2018-05-30 21:54:00,0.6316492656519017
2018-05-30 21:57:00,0.6759684235733516
2018-05-30 22:00:00,0.6913400341733791
2018-05-30 22:03:00,0.669606428583279
2018-05-30 22:06:00,0.8285189548806215
2018-05-30 22:09:00,0.4329567439820039
2018-05-30 22:12:00,0.5012834554054848
2018-05-30 22:15:00,0.5718477963689566
2018-05-30 22:18:00,0.5143180061236876
2018-05-30 22:21:00,0.5936593384606681
2018-05-30 22:24:00,0.6477129548700304
2018-05-30 22:27:00,0.6577465928335755
2018-05-30 22:30:00,0.7484341663436567
2018-05-30 22:33:00,0.7192090040917947
2018-05-30 22:36:00,0.708271606585356
2018-05-30 22:39:00,0.8181381183116514
2018-05-30 22:42:00,0.8154543847880404
2018-05-30 22:45:00,0.7502745952356236
2018-05-30 22:48:00,0.6724442016946455
2018-05-30 22:51:00,0.7108852988573062
2018-05-30 22:54:00,0.7572951508793722
2018-05-30 22:57:00,0.8269789511893464
2018-05-30 23:00:00,0.768407930276112
2018-05-30 23:03:00,0.799817966607975
2018-05-30 23:06:00,0.6589212571839198
2018-05-30 23:09:00,0.7166503545741989
2018-05-30 23:12:00,0.5941876603137075
2018-05-30 23:15:00,0.6400262102962415
2018-05-30 23:18:00,0.6743163300133119
2018-05-30 23:21:00,0.5849601630621919
2018-05-30 23:24:00,0.6408175948196799
2018-05-30 23:27:00,0.7482944665055129
2018-05-30 23:30:00,0.49498898448683804
2018-05-30 23:33:00,0.5947264818050257
2018-05-30 23:36:00,0.5259746834814223
2018-05-30 23:39:00,0.49805686051774956
2018-05-30 23:42:00,0.5046052447578973
2018-05-30 23:45:00,0.6072066466625756
2018-05-30 23:48:00,0.44377052927023897
2018-05-30 23:51:00,0.38677706208835616
2018-05-30 23:54:00,0.4912133523250759
2018-05-30 23:57:00,0.5260650235143771
2018-05-31 00:00:00,0.5344528991730613
2018-05-31 00:03:00,0.49007660578490686
2018-05-31 00:06:00,0.37691654722260637
2018-05-31 00:09:00,0.5034104861525179
2018-05-31 00:12:00,0.5147975368072366
2018-05-31 00:15:00,0.4938448828931996
2018-05-31 00:18:00,0.5573142461864222
2018-05-31 00:21:00,0.4613530906632377
2018-05-31 00:24:00,0.5359755318501129
2018-05-31 00:27:00,0.6675985972115654
2018-05-31 00:30:00,0.576237154660987
2018-05-31 00:33:00,0.49725361067214635
2018-05-31 00:36:00,0.5176047263187229
2018-05-31 00:39:00,0.5651802896663298
2018-05-31 00:42:00,0.4450090579542234
2018-05-31 00:45:00,0.5601570221044199
2018-05-31 00:48:00,0.4232962711373034
2018-05-31 00:51:00,0.5285757649348284
2018-05-31 00:54:00,0.5903532764642136
2018-05-31 00:57:00,0.5017124250364304
2018-05-31 01:00:00,0.5377627880096725
2018-05-31 01:03:00,0.48985193369514946
2018-05-31 01:06:00,0.5340015260359223
2018-05-31 01:09:00,0.4994856660785558
2018-05-31 01:12:00,0.6353844901422008
2018-05-31 01:15:00,0.47492504243774647
2018-05-31 01:18:00,0.6376725125024905
2018-05-31 01:21:00,0.6136576058959236
2018-05-31 01:24:00,0.5392434810598843
2018-05-31 01:27:00,0.5174248012640419
2018-05-31 01:30:00,0.6619960257918365
2018-05-31 01:33:00,0.5506190861149776
2018-05-31 01:36:00,0.5010555708084325
2018-05-31 01:39:00,0.3989414150005359
2018-05-31 01:42:00,0.49620990189453096
2018-05-31 01:45:00,0.5362255231814288
2018-05-31 01:48:00,0.5413566892867152
2018-05-31 01:51:00,0.44512859717997344
2018-05-31 01:54:00,0.4937410780571554
2018-05-31 01:57:00,0.5862747177815777
2018-05-31 02:00:00,0.5162291187405685
2018-05-31 02:03:00,0.5693392082748119
2018-05-31 02:06:00,0.5022279537801069
2018-05-31 02:09:00,0.5184836211944344
2018-05-31 02:12:00,0.5747150199263729
2018-05-31 02:15:00,0.5340582096218327
2018-05-31 02:18:00,0.47636662195390045
2018-05-31 02:21:00,0.46676240292066495
2018-05-31 02:24:00,0.44666826895280565
2018-05-31 02:27:00,0.46317569728643093
2018-05-31 02:30:00,0.3376136578371529
2018-05-31 02:33:00,0.41204447763550434
2018-05-31 02:36:00,0.4486678143620111
2018-05-31 02:39:00,0.41039616449057803
2018-05-31 02:42:00,0.49679460690771293
2018-05-31 02:45:00,0.5854508883950302
2018-05-31 02:48:00,0.5732731683572752
2018-05-31 02:51:00,0.5934841535855071
2018-05-31 02:54:00,0.3924556075029386
2018-05-31 02:57:00,0.46887933399159465
2018-05-31 03:00:00,0.446306269481056
2018-05-31 03:03:00,0.4176917669354907
2018-05-31 03:06:00,0.4693975318875232
2018-05-31 03:09:00,0.3861734889921422
2018-05-31 03:12:00,0.4084751212765241
2018-05-31 03:15:00,0.4150979503701251
2018-05-31 03:18:00,0.42169652582038
2018-05-31 03:21:00,0.4050132151122625
2018-05-31 03:24:00,0.48153552716217973
2018-05-31 03:27:00,0.40918392864972475
2018-05-31 03:30:00,0.41497671068282216
2018-05-31 03:33:00,0.4285512942732339
2018-05-31 03:36:00,0.48675243170544036
2018-05-31 03:39:00,0.42286146587372286
2018-05-31 03:42:00,0.41835614139040445
2018-05-31 03:45:00,0.4471636922315838
2018-05-31 03:48:00,0.37159410167697615
2018-05-31 03:51:00,0.40174676334640935
2018-05-31 03:54:00,0.5082555508924997
2018-05-31 03:57:00,0.39387537629318103
2018-05-31 04:00:00,0.5246606235659215
2018-05-31 04:03:00,0.5387000540752638
2018-05-31 04:06:00,0.4874336195264277
2018-05-31 04:09:00,0.4850677352309276
2018-05-31 04:12:00,0.5124524601564531
2018-05-31 04:15:00,0.4892353454087015
2018-05-31 04:18:00,0.5302309205471261
2018-05-31 04:21:00,0.5256201560022191
2018-05-31 04:24:00,0.46972603995567397
2018-05-31 04:27:00,0.49015084808848997
2018-05-31 04:30:00,0.4411133616681582
2018-05-31 04:33:00,0.4639672015629799
2018-05-31 04:36:00,0.4275783189240201
2018-05-31 04:39:00,0.4264241950584733
2018-05-31 04:42:00,0.4667422428346981
2018-05-31 04:45:00,0.5208094114593109
2018-05-31 04:48:00,0.5330248124124068
2018-05-31 04:51:00,0.4696518890492598
2018-05-31 04:54:00,0.5432615279915467
2018-05-31 04:57:00,0.516152451339849
2018-05-31 05:00:00,0.4975953621456597
2018-05-31 05:03:00,0.5260519563550474
2018-05-31 05:06:00,0.5258948790280442
2018-05-31 05:09:00,0.5251903384898924
2018-05-31 05:12:00,0.5361012726428385
2018-05-31 05:15:00,0.4127163228164932
2018-05-31 05:18:00,0.5191603136519234
2018-05-31 05:21:00,0.5122897994870073
2018-05-31 05:24:00,0.5571532962342189
2018-05-31 05:27:00,0.5617378964535646
2018-05-31 05:30:00,0.4731244686878995
2018-05-31 05:33:00,0.5235819133314408
2018-05-31 05:36:00,0.4818907294803694
2018-05-31 05:39:00,0.5959850380374974
2018-05-31 05:42:00,0.5315742642129067
2018-05-31 05:45:00,0.4526150351172191
2018-05-31 05:48:00,0.6093268858490433
2018-05-31 05:51:00,0.6075993638551154
2018-05-31 05:54:00,0.4825439596015144
2018-05-31 05:57:00,0.40979617732352835
2018-05-31 06:00:00,0.5316045573858901
2018-05-31 06:03:00,0.5142350964358684
2018-05-31 06:06:00,0.47469659420880816
2018-05-31 06:09:00,0.5551460534985608
2018-05-31 06:12:00,0.5825538424159618
2018-05-31 06:15:00,0.5858155097413942
2018-05-31 06:18:00,0.4473966649969725
2018-05-31 06:21:00,0.6391881789319882
2018-05-31 06:24:00,0.6061028450630488
2018-05-31 06:27:00,0.5687350363269275
2018-05-31 06:30:00,0.5663539129763535
2018-05-31 06:33:00,0.5968317911799659
2018-05-31 06:36:00,0.5557396549017426
2018-05-31 06:39:00,0.589031324107907
2018-05-31 06:42:00,0.6165765514263626
2018-05-31 06:45:00,0.5293659321504833
2018-05-31 06:48:00,0.47142607455890584
2018-05-31 06:51:00,0.7138880014371694
2018-05-31 06:54:00,0.5007274538592128
2018-05-31 06:57:00,0.6895418359080736
2018-05-31 07:00:00,0.5051408013331979
2018-05-31 07:03:00,0.5589889881055115
2018-05-31 07:06:00,0.6189310823186815
2018-05-31 07:09:00,0.5047808743551627
2018-05-31 07:12:00,0.5136120155738126
2018-05-31 07:15:00,0.5120310935546968
2018-05-31 07:18:00,0.5884467048420561
2018-05-31 07:21:00,0.5206203601114225
2018-05-31 07:24:00,0.47111696325163166
2018-05-31 07:27:00,0.4976243386954593
2018-05-31 07:30:00,0.4276650237222839
2018-05-31 07:33:00,0.3962920598372648
2018-05-31 07:36:00,0.4698030141591403
2018-05-31 07:39:00,0.5615028502323298
2018-05-31 07:42:00,0.41349317081920844
2018-05-31 07:45:00,0.46327024140907724
2018-05-31 07:48:00,0.37457327462129797
2018-05-31 07:51:00,0.38521562896568184
2018-05-31 07:54:00,0.48276731119386795
2018-05-31 07:57:00,0.3799762980701189
2018-05-31 08:00:00,0.40864495839826986
2018-05-31 08:03:00,0.4290884285691732
2018-05-31 08:06:00,0.4699076791767425
2018-05-31 08:09:00,0.4438467909812971
2018-05-31 08:12:00,0.37175608554611017
2018-05-31 08:15:00,0.39961459011584566
2018-05-31 08:18:00,0.3886263413862707
2018-05-31 08:21:00,0.397231608304196
2018-05-31 08:24:00,0.30201803670996696
2018-05-31 08:27:00,0.4155255053941005
2018-05-31 08:30:00,0.3428088328774379
2018-05-31 08:33:00,0.2961607753640578
2018-05-31 08:36:00,0.3939540447946115
2018-05-31 08:39:00,0.298254389656222
2018-05-31 08:42:00,0.30681438155943397
2018-05-31 08:45:00,0.09562228943246964
2018-05-31 08:48:00,0.24502711963458523
2018-05-31 08:51:00,0.23658180696810405
2018-05-31 08:54:00,0.30276959055930774
2018-05-31 08:57:00,0.30884236743617066
2018-05-31 09:00:00,0.17364957066342868
2018-05-31 09:03:00,0.27289258596294985
2018-05-31 09:06:00,0.2749793933909359
2018-05-31 09:09:00,0.24075437714861891
2018-05-31 09:12:00,0.29659384041406156
2018-05-31 09:15:00,0.1263177419443764
2018-05-31 09:18:00,0.3122819913732542
2018-05-31 09:21:00,0.28559510609267136
2018-05-31 09:24:00,0.14814835011162586
2018-05-31 09:27:00,0.09799357671533926
2018-05-31 09:30:00,0.13940267489846292
2018-05-31 09:33:00,0.05234777655510925
2018-05-31 09:36:00,0.1454864163542311
2018-05-31 09:39:00,0.1611612835834535
2018-05-31 09:42:00,0.30542137603453057
2018-05-31 09:45:00,0.1656853831526064
2018-05-31 09:48:00,0.1050639936886455
2018-05-31 09:51:00,0.17142745183394936
2018-05-31 09:54:00,0.2369966190100854
2018-05-31 09:57:00,0.10763225558315526
2018-05-31 10:00:00,0.08182514925584883
2018-05-31 10:03:00,0.06844345730831947
2018-05-31 10:06:00,0.046268078833008985
2018-05-31 10:09:00,0.009892665436780135
2018-05-31 10:12:00,0.10544290281092117
2018-05-31 10:15:00,0.09541773069008741
2018-05-31 10:18:00,0.016977226367373532
2018-05-31 10:21:00,0.03763297814214184
2018-05-31 10:24:00,-0.08464236723358454
2018-05-31 10:27:00,-0.13220689460007407
2018-05-31 10:30:00,-0.045814592337194426
2018-05-31 10:33:00,-0.13297355203900452
2018-05-31 10:36:00,-0.059817238766186165
2018-05-31 10:39:00,-0.060093499157915176
2018-05-31 10:42:00,-0.21140805077857294
2018-05-31 10:45:00,0.06767528283734237
2018-05-31 10:48:00,-0.40350296257821583
2018-05-31 10:51:00,-0.12197542837174069
2018-05-31 10:54:00,-0.0795870400480112
2018-05-31 10:57:00,-0.1399565852248088
2018-05-31 11:00:00,-0.1625140783961001
2018-05-31 11:03:00,-0.08613382098235434
2018-05-31 11:06:00,-0.12462805053780812
2018-05-31 11:09:00,-0.08677876388640016
2018-05-31 11:12:00,-0.020568582742555463
2018-05-31 11:15:00,-0.17926570183868762
2018-05-31 11:18:00,-0.19824194001290607
2018-05-31 11:21:00,-0.17970426558269992
2018-05-31 11:24:00,-0.1384567030385142
2018-05-31 11:27:00,-0.19606969573862898
2018-05-31 11:30:00,-0.1787682256965013
2018-05-31 11:33:00,-0.06236182195857509
2018-05-31 11:36:00,-0.16103145418520626
2018-05-31 11:39:00,-0.3172650441588303
2018-05-31 11:42:00,-0.2699279462758568
2018-05-31 11:45:00,-0.19556459509976776
2018-05-31 11:48:00,-0.19276865360575357
2018-05-31 11:51:00,-0.205008828795485
2018-05-31 11:54:00,-0.11381696903083593
2018-05-31 11:57:00,-0.16830009443975769
2018-05-31 12:00:00,-0.15818610972291935
2018-05-31 12:03:00,-0.06370878383330592
2018-05-31 12:06:00,0.10586340311721187
2018-05-31 12:09:00,-0.0561508994092037
2018-05-31 12:12:00,-0.13012714994238195
2018-05-31 12:15:00,-0.02149048419266819
2018-05-31 12:18:00,-0.06903421548389588
2018-05-31 12:21:00,0.0022945120498434335
2018-05-31 12:24:00,-0.1823782360486348
2018-05-31 12:27:00,-0.20202904360439788
2018-05-31 12:30:00,-0.21437411636588877
2018-05-31 12:33:00,-0.19454635513943686
2018-05-31 12:36:00,-0.1449470503925454
2018-05-31 12:39:00,-0.23752311024668415
2018-05-31 12:42:00,-0.21311702258043397
2018-05-31 12:45:00,-0.11454236988549837
2018-05-31 12:48:00,-0.1603937969072149
2018-05-31 12:51:00,-0.22173367345135375
2018-05-31 12:54:00,-0.1724980324204921
2018-05-31 12:57:00,-0.20874610898954415
2018-05-31 13:00:00,-0.19656527331346751
2018-05-31 13:03:00,-0.2843658260039774
2018-05-31 13:06:00,-0.26716641435581323
2018-05-31 13:09:00,-0.2912171976171294
2018-05-31 13:12:00,-0.34707112146674035
2018-05-31 13:15:00,-0.28834045598614466
2018-05-31 13:18:00,-0.20263940102415745
2018-05-31 13:21:00,-0.23464420530501684
2018-05-31 13:24:00,-0.24520431596636172
2018-05-31 13:27:00,-0.2686164238718334
2018-05-31 13:30:00,-0.23437642313206197
2018-05-31 13:33:00,-0.3685750804744998
2018-05-31 13:36:00,-0.27148305637604153
2018-05-31 13:39:00,-0.2552517834116088
2018-05-31 13:42:00,-0.17965677978838812
2018-05-31 13:45:00,-0.2651189295490326
2018-05-31 13:48:00,-0.26261644886773183
2018-05-31 13:51:00,-0.38539500357074985
2018-05-31 13:54:00,-0.24128715466008543
2018-05-31 13:57:00,-0.32279727744378306
2018-05-31 14:00:00,-0.2024068207007872
2018-05-31 14:03:00,-0.34209277444961117
2018-05-31 14:06:00,-0.18299094010404815
2018-05-31 14:09:00,-0.2323168805457385
2018-05-31 14:12:00,-0.2909209984106269
2018-05-31 14:15:00,-0.25231147856726466
2018-05-31 14:18:00,-0.23389555800702055
2018-05-31 14:21:00,-0.2633024803927242
2018-05-31 14:24:00,-0.3154892070705273
2018-05-31 14:27:00,-0.32941145335189503
2018-05-31 14:30:00,-0.3006003532334489
2018-05-31 14:33:00,-0.2811299588249767
2018-05-31 14:36:00,-0.3912522749995446
2018-05-31 14:39:00,-0.33816368760659543
2018-05-31 14:42:00,-0.37389706701264913
2018-05-31 14:45:00,-0.279030223278653
2018-05-31 14:48:00,-0.26408695902040336
2018-05-31 14:51:00,-0.2926538641260663
2018-05-31 14:54:00,-0.37419464278838177
2018-05-31 14:57:00,-0.27980263483050294
2018-05-31 15:00:00,-0.3095289543499007
2018-05-31 15:03:00,-0.2919896006648628
2018-05-31 15:06:00,-0.2263426197911258
2018-05-31 15:09:00,-0.23629671268543007
2018-05-31 15:12:00,-0.34524388991104615
2018-05-31 15:15:00,-0.24634878977161634
2018-05-31 15:18:00,-0.2088798199250732
2018-05-31 15:21:00,-0.05601580961064201
2018-05-31 15:24:00,-0.25213049329948944
2018-05-31 15:27:00,-0.1753503245395791
2018-05-31 15:30:00,-0.23508082296262955
2018-05-31 15:33:00,-0.2178206599819532
2018-05-31 15:36:00,-0.24413208125275787
2018-05-31 15:39:00,-0.45169676141807713
2018-05-31 15:42:00,-0.38380823306403045
2018-05-31 15:45:00,-0.380733396859398
2018-05-31 15:48:00,-0.3356461119796563
2018-05-31 15:51:00,-0.24846688151819762
2018-05-31 15:54:00,-0.18421844543644283
2018-05-31 15:57:00,-0.1962194421868162
2018-05-31 16:00:00,-0.23304660013866396
2018-05-31 16:03:00,-0.20626909262500703
2018-05-31 16:06:00,-0.32055409700620885
2018-05-31 16:09:00,-0.38369835061911317
2018-05-31 16:12:00,-0.31757564730014565
2018-05-31 16:15:00,-0.3570719110726941
2018-05-31 16:18:00,-0.23570633156089116
2018-05-31 16:21:00,-0.2742323519572665
2018-05-31 16:24:00,-0.3335161323352622
2018-05-31 16:27:00,-0.3774683111111585
2018-05-31 16:30:00,-0.40696776700110604
2018-05-31 16:33:00,-0.27635140611909037
2018-05-31 16:36:00,-0.22825667341601275
2018-05-31 16:39:00,-0.09831660691986599
2018-05-31 16:42:00,-0.1846246098863844
2018-05-31 16:45:00,0.013733341019189993
2018-05-31 16:48:00,0.015948770833517756
2018-05-31 16:51:00,-0.027856632734483355
2018-05-31 16:54:00,0.0021637280692630156
2018-05-31 16:57:00,-0.033206230310213414
2018-05-31 17:00:00,0.03370223498620817
2018-05-31 17:03:00,-0.021184984970034293
2018-05-31 17:06:00,0.012797515490774458
2018-05-31 17:09:00,-0.10471404051702393
2018-05-31 17:12:00,0.05262195880362697
2018-05-31 17:15:00,0.07246856526455758
2018-05-31 17:18:00,-0.019053127320830754
2018-05-31 17:21:00,0.027288248300578744
2018-05-31 17:24:00,-0.038838115328701406
2018-05-31 17:27:00,-0.08909066884706363
2018-05-31 17:30:00,0.03568726250648524
2018-05-31 17:33:00,-0.03732116573712574
2018-05-31 17:36:00,-0.05477240286944607
2018-05-31 17:39:00,-0.01424453120483804
2018-05-31 17:42:00,-0.07024921586156552
2018-05-31 17:45:00,-0.028634046205581853
2018-05-31 17:48:00,0.004315642399660646
2018-05-31 17:51:00,-0.09919203610627392
2018-05-31 17:54:00,-0.10671925036371022
2018-05-31 17:57:00,-0.03107877094117839
2018-05-31 18:00:00,-0.07676325274150031
2018-05-31 18:03:00,-0.03768198917509835
2018-05-31 18:06:00,-0.02539922550238316
2018-05-31 18:09:00,0.046935128221662126
2018-05-31 18:12:00,0.03309999243799666
2018-05-31 18:15:00,0.035080684189608746
2018-05-31 18:18:00,0.084174589814495
2018-05-31 18:21:00,0.05307992082060764
2018-05-31 18:24:00,0.07190046852514342
2018-05-31 18:27:00,-0.12211735985505356
2018-05-31 18:30:00,0.011361625482095405
2018-05-31 18:33:00,0.06687169674790994
2018-05-31 18:36:00,0.057815639699185795
2018-05-31 18:39:00,0.23168676353890305
2018-05-31 18:42:00,-0.025383042155056046
2018-05-31 18:45:00,0.01888790945343999
2018-05-31 18:48:00,0.06326055839235778
2018-05-31 18:51:00,-0.0055307803478399364
2018-05-31 18:54:00,0.010689215183617762
2018-05-31 18:57:00,
2018-05-31 19:00:00,
2018-05-31 19:03:00,0.1197110304412945
2018-05-31 19:06:00,-0.019151667214202917
2018-05-31 19:09:00,0.08384383991949562
2018-05-31 19:12:00,0.09676992075435464
2018-05-31 19:15:00,0.20973249250613435
2018-05-31 19:18:00,0.22429279519673173
2018-05-31 19:21:00,0.1624909376498067
2018-05-31 19:24:00,0.1297169795487889
2018-05-31 19:27:00,0.01627606451296515
2018-05-31 19:30:00,-0.03894637415106672
2018-05-31 19:33:00,0.09449409825350585
2018-05-31 19:36:00,0.11635361048479353
2018-05-31 19:39:00,0.0395253632694903
2018-05-31 19:42:00,0.0967715351898164
2018-05-31 19:45:00,0.08728956556558387
2018-05-31 19:48:00,0.06480498332217621
2018-05-31 19:51:00,0.1818554145297071
2018-05-31 19:54:00,0.14486506215433792
2018-05-31 19:57:00,0.12545541099791535
2018-05-31 20:00:00,0.068221751763474
2018-05-31 20:03:00,0.18219752915933896
2018-05-31 20:06:00,0.23955205509344069
2018-05-31 20:09:00,0.0381109730328717
2018-05-31 20:12:00,0.13892671414157576
2018-05-31 20:15:00,0.18924638935271787
2018-05-31 20:18:00,0.06519301043960013
2018-05-31 20:21:00,0.18925249867379534
2018-05-31 20:24:00,0.16033246757473307
2018-05-31 20:27:00,0.04485281072197722
2018-05-31 20:30:00,0.15154885853854694
2018-05-31 20:33:00,0.15380885929408805
2018-05-31 20:36:00,0.04770027219956319
2018-05-31 20:39:00,0.15738794704685688
2018-05-31 20:42:00,0.25464938923141744
2018-05-31 20:45:00,0.12273590648004529
2018-05-31 20:48:00,0.1692896859708526
2018-05-31 20:51:00,0.09764291791702817
2018-05-31 20:54:00,0.1259880034971843
2018-05-31 20:57:00,0.03586946908541222
2018-05-31 21:00:00,0.08215192269108229
2018-05-31 21:03:00,0.16564711894841366
2018-05-31 21:06:00,0.12791962025806924
2018-05-31 21:09:00,0.2106285758529225
2018-05-31 21:12:00,0.12627100659983626
2018-05-31 21:15:00,0.16045366093385383
2018-05-31 21:18:00,0.08440792176992318
2018-05-31 21:21:00,0.21876190221667002
2018-05-31 21:24:00,0.16976014576994203
2018-05-31 21:27:00,0.39262440831709
2018-05-31 21:30:00,0.2857469722500241
2018-05-31 21:33:00,0.20398585967410554
2018-05-31 21:36:00,0.18480262291870986
2018-05-31 21:39:00,0.14107653305779877
2018-05-31 21:42:00,0.17287370492317677
2018-05-31 21:45:00,0.14066343383382218
2018-05-31 21:48:00,0.21370662819424524
2018-05-31 21:51:00,0.11639403530449499
2018-05-31 21:54:00,0.1589026977421213
2018-05-31 21:57:00,0.17220983298989267
2018-05-31 22:00:00,0.20047051670758265
2018-05-31 22:03:00,0.14729665707943695
2018-05-31 22:06:00,0.1803612476621197
2018-05-31 22:09:00,0.1870292256941184
2018-05-31 22:12:00,0.17719286770648068
2018-05-31 22:15:00,0.23638001884359028
2018-05-31 22:18:00,0.17326146113055074
2018-05-31 22:21:00,0.20420938246451215
2018-05-31 22:24:00,0.2163531099988063
2018-05-31 22:27:00,0.16364656171828074
2018-05-31 22:30:00,0.2832123418545507
2018-05-31 22:33:00,0.2973060491916044
2018-05-31 22:36:00,0.24000245616235816
2018-05-31 22:39:00,0.20228698703294867
2018-05-31 22:42:00,0.2137349795423802
2018-05-31 22:45:00,0.2642325899485627
2018-05-31 22:48:00,0.23077609200703364
2018-05-31 22:51:00,0.2065164346875008
2018-05-31 22:54:00,0.14539354249058078
2018-05-31 22:57:00,0.3006919138297235
2018-05-31 23:00:00,0.34422359244513245
2018-05-31 23:03:00,0.2791913039610563
2018-05-31 23:06:00,0.2809933555537327
2018-05-31 23:09:00,0.2642056604608456
2018-05-31 23:12:00,0.42930856627299363
2018-05-31 23:15:00,0.5527386580234293
2018-05-31 23:18:00,0.5152170293233098
2018-05-31 23:21:00,0.598937398461544
2018-05-31 23:24:00,0.6794185266046497
2018-05-31 23:27:00,0.581009622762565
2018-05-31 23:30:00,0.6519532012069931
2018-05-31 23:33:00,0.5787189102576917
2018-05-31 23:36:00,0.6607123753359474
2018-05-31 23:39:00,0.6392940866825256
2018-05-31 23:42:00,0.3597620917968243
2018-05-31 23:45:00,0.399895075600341
2018-05-31 23:48:00,0.1791526027125201
2018-05-31 23:51:00,0.21511550665388768
2018-05-31 23:54:00,0.33024220564709594
2018-05-31 23:57:00,0.2537185193236837
2018-06-01 00:00:00,0.3336032231481454
2018-06-01 00:03:00,0.21118566136152594
2018-06-01 00:06:00,0.20386407954345032
2018-06-01 00:09:00,0.2697340176631542
2018-06-01 00:12:00,0.16591339066718547
2018-06-01 00:15:00,0.2946356887707111
2018-06-01 00:18:00,0.23762996206255593
2018-06-01 00:21:00,0.17119494447649686
2018-06-01 00:24:00,0.1912567296375869
