2018-01-01 00:00:00,0.47931184563827856
2018-06-01 00:27:00,0.22865552413423984
2018-06-01 00:30:00,0.27960440314927837
2018-06-01 00:33:00,0.3110631576261653
2018-06-01 00:36:00,0.27189313141388993
2018-06-01 00:39:00,0.3110352778013521
2018-06-01 00:42:00,0.3138098401360594
2018-06-01 00:45:00,0.31062547307107025
2018-06-01 00:48:00,0.3465543326406646
2018-06-01 00:51:00,0.27857379908607527
2018-06-01 00:54:00,0.33243068704501866
2018-06-01 00:57:00,0.44335253772072747
2018-06-01 01:00:00,0.4129532928698154
2018-06-01 01:03:00,0.2702623672701634
2018-06-01 01:06:00,0.29556828459652706
2018-06-01 01:09:00,0.2951264536146141
2018-06-01 01:12:00,0.2949848531198427
2018-06-01 01:15:00,0.229561319359334
2018-06-01 01:18:00,0.33179168703753703
2018-06-01 01:21:00,0.2685819180483122
2018-06-01 01:24:00,0.3384735542467183
2018-06-01 01:27:00,0.3409376121380774
2018-06-01 01:30:00,0.44352042376777945
2018-06-01 01:33:00,0.36253119450924487
2018-06-01 01:36:00,0.4336887165242729
2018-06-01 01:39:00,0.44525881557490266
2018-06-01 01:42:00,0.38322924367338373
2018-06-01 01:45:00,0.37031601316493834
2018-06-01 01:48:00,0.4503360703977819
2018-06-01 01:51:00,0.5542180377979662
2018-06-01 01:54:00,0.4287051262449495
2018-06-01 01:57:00,0.4496793456736441
2018-06-01 02:00:00,0.361418557585921
2018-06-01 02:03:00,0.44811691464968817
2018-06-01 02:06:00,0.3880238040260906
2018-06-01 02:09:00,0.44814908720462654
2018-06-01 02:12:00,0.4682056101443095
2018-06-01 02:15:00,0.48554578072889854
2018-06-01 02:18:00,0.5472937534526636
2018-06-01 02:21:00,0.5554940641567896
2018-06-01 02:24:00,0.4089021113048261
2018-06-01 02:27:00,0.33069512229462816
2018-06-01 02:30:00,0.44931519162935274
2018-06-01 02:33:00,0.49299999031433117
2018-06-01 02:36:00,0.47020292363185945
2018-06-01 02:39:00,0.4791131982372008
2018-06-01 02:42:00,0.5576375626575327
2018-06-01 02:45:00,0.4877560478122973
2018-06-01 02:48:00,0.429951214117807
2018-06-01 02:51:00,0.44641369232050465
2018-06-01 02:54:00,0.3092488385372576
2018-06-01 02:57:00,0.35273886983503644
2018-06-01 03:00:00,0.37372178833294356
2018-06-01 03:03:00,0.30887282246129644
2018-06-01 03:06:00,0.38897599288509355
2018-06-01 03:09:00,0.35726504563211847
2018-06-01 03:12:00,0.340213033572752
2018-06-01 03:15:00,0.24234285047202775
2018-06-01 03:18:00,0.4151569318978545
2018-06-01 03:21:00,0.44713041562687295
2018-06-01 03:24:00,0.5489334652140769
2018-06-01 03:27:00,0.47742836012213274
2018-06-01 03:30:00,0.44635961526051915
2018-06-01 03:33:00,0.5171287895977912
2018-06-01 03:36:00,0.48856723575551086
2018-06-01 03:39:00,0.6194220402023802
2018-06-01 03:42:00,0.5295038814555255
2018-06-01 03:45:00,0.5148807312747863
2018-06-01 03:48:00,0.5704531416133705
2018-06-01 03:51:00,0.5428395334110974
2018-06-01 03:54:00,0.523106680631372
2018-06-01 03:57:00,0.5127846158131888
2018-06-01 04:00:00,0.5267506602495473
2018-06-01 04:03:00,0.5490832193485176
2018-06-01 04:06:00,0.5945852170528383
2018-06-01 04:09:00,0.6940238146106026
2018-06-01 04:12:00,0.5478588373426305
2018-06-01 04:15:00,0.6435787506853217
2018-06-01 04:18:00,0.5892493015016385
2018-06-01 04:21:00,0.9040562740990481
2018-06-01 04:24:00,0.7699071096051284
2018-06-01 04:27:00,0.584247392484599
2018-06-01 04:30:00,0.5112247335114262
2018-06-01 04:33:00,0.5784047297166239
2018-06-01 04:36:00,0.5859169158125042
2018-06-01 04:39:00,0.6024219437518923
2018-06-01 04:42:00,0.6720976128953566
2018-06-01 04:45:00,0.581240115822709
2018-06-01 04:48:00,0.5940704047538929
2018-06-01 04:51:00,0.5458245799593442
2018-06-01 04:54:00,0.5588790653119418
2018-06-01 04:57:00,0.6310306528754381
2018-06-01 05:00:00,0.6006392421774649
2018-06-01 05:03:00,0.6109356650023869
2018-06-01 05:06:00,0.5583182784021119
2018-06-01 05:09:00,0.5125014521726712
2018-06-01 05:12:00,0.587495898450527
2018-06-01 05:15:00,0.6065876934409289
2018-06-01 05:18:00,0.7093564925359033
2018-06-01 05:21:00,0.6242450404892566
2018-06-01 05:24:00,0.6160065390690761
2018-06-01 05:27:00,0.5849603375497736
2018-06-01 05:30:00,0.6276703105461365
2018-06-01 05:33:00,0.6915719134259461
2018-06-01 05:36:00,0.6827143407255107
2018-06-01 05:39:00,0.7121751147274722
2018-06-01 05:42:00,0.6870055167796636
2018-06-01 05:45:00,0.608527265123314
2018-06-01 05:48:00,0.6778449134375251
2018-06-01 05:51:00,0.7429097138202678
2018-06-01 05:54:00,0.6726925330655149
2018-06-01 05:57:00,0.5496933085899514
2018-06-01 06:00:00,0.6497403060575948
2018-06-01 06:03:00,0.6601639298049236
2018-06-01 06:06:00,0.6041586853899616
2018-06-01 06:09:00,0.7504882599341727
2018-06-01 06:12:00,0.5495527553234183
2018-06-01 06:15:00,0.6706554619846088
2018-06-01 06:18:00,0.660985670160926
2018-06-01 06:21:00,0.6251511515482662
2018-06-01 06:24:00,0.6417165440475401
2018-06-01 06:27:00,0.7059356511937835
2018-06-01 06:30:00,0.5618797755221863
2018-06-01 06:33:00,0.6414510294207503
2018-06-01 06:36:00,0.6039795926722604
2018-06-01 06:39:00,0.64441669171174
2018-06-01 06:42:00,0.6072675891345511
2018-06-01 06:45:00,0.654822212590318
2018-06-01 06:48:00,0.6451846606445315
2018-06-01 06:51:00,0.6298335991328372
2018-06-01 06:54:00,0.6382793078602162
2018-06-01 06:57:00,0.6973766388697413
2018-06-01 07:00:00,0.6602865202717112
2018-06-01 07:03:00,0.5576422291090353
2018-06-01 07:06:00,0.6245972230731809
2018-06-01 07:09:00,0.6124171106735616
2018-06-01 07:12:00,0.5951527680625759
2018-06-01 07:15:00,0.6187689206720961
2018-06-01 07:18:00,0.5990599730244526
2018-06-01 07:21:00,0.49096859534563464
2018-06-01 07:24:00,0.5521556419386684
2018-06-01 07:27:00,0.5515542540887282
2018-06-01 07:30:00,0.6969678774688646
2018-06-01 07:33:00,0.6033541629235515
2018-06-01 07:36:00,0.5893987833354117
2018-06-01 07:39:00,0.5379943672571699
2018-06-01 07:42:00,0.5085382902451556
2018-06-01 07:45:00,0.5029995883983815
2018-06-01 07:48:00,0.48796020677133356
2018-06-01 07:51:00,0.4527370163295359
2018-06-01 07:54:00,0.49056465491128165
2018-06-01 07:57:00,0.5112778276960626
2018-06-01 08:00:00,0.5382480848583668
2018-06-01 08:03:00,0.4981312116343588
2018-06-01 08:06:00,0.4721968849177074
2018-06-01 08:09:00,0.43280452621462473
2018-06-01 08:12:00,0.5101238030005675
2018-06-01 08:15:00,0.41864541806029365
2018-06-01 08:18:00,0.4052340469123692
2018-06-01 08:21:00,0.3386809972778906
2018-06-01 08:24:00,0.42801403036122565
2018-06-01 08:27:00,0.37589750831085667
2018-06-01 08:30:00,0.48821978305005587
2018-06-01 08:33:00,0.3683846401909818
2018-06-01 08:36:00,0.28512855264170867
2018-06-01 08:39:00,0.3558543197376025
2018-06-01 08:42:00,0.3800629296904958
2018-06-01 08:45:00,0.44033753351436644
2018-06-01 08:48:00,0.3321209702174315
2018-06-01 08:51:00,0.45409838193859287
2018-06-01 08:54:00,0.26830605532512664
2018-06-01 08:57:00,0.2973373277474707
2018-06-01 09:00:00,0.23089802825654715
2018-06-01 09:03:00,
2018-06-01 09:06:00,
2018-06-01 09:09:00,
2018-06-01 09:12:00,
2018-06-01 09:15:00,
2018-06-01 09:18:00,
2018-06-01 09:21:00,
2018-06-01 09:24:00,
2018-06-01 09:27:00,
2018-06-01 09:30:00,
2018-06-01 09:33:00,
2018-06-01 09:36:00,
2018-06-01 09:39:00,
2018-06-01 09:42:00,
2018-06-01 09:45:00,
2018-06-01 09:48:00,
2018-06-01 09:51:00,
2018-06-01 09:54:00,
2018-06-01 09:57:00,
2018-06-01 10:00:00,
2018-06-01 10:03:00,
2018-06-01 10:06:00,
2018-06-01 10:09:00,
2018-06-01 10:12:00,
2018-06-01 10:15:00,
2018-06-01 10:18:00,
2018-06-01 10:21:00,
2018-06-01 10:24:00,
2018-06-01 10:27:00,
2018-06-01 10:30:00,
2018-06-01 10:33:00,
2018-06-01 10:36:00,
2018-06-01 10:39:00,
2018-06-01 10:42:00,
2018-06-01 10:45:00,
2018-06-01 10:48:00,
2018-06-01 10:51:00,
2018-06-01 10:54:00,
2018-06-01 10:57:00,
2018-06-01 11:00:00,
2018-06-01 11:03:00,
2018-06-01 11:06:00,
2018-06-01 11:09:00,
2018-06-01 11:12:00,
2018-06-01 11:15:00,
2018-06-01 11:18:00,
2018-06-01 11:21:00,
2018-06-01 11:24:00,
2018-06-01 11:27:00,
2018-06-01 11:30:00,
2018-06-01 11:33:00,
2018-06-01 11:36:00,
2018-06-01 11:39:00,
2018-06-01 11:42:00,
2018-06-01 11:45:00,
2018-06-01 11:48:00,
2018-06-01 11:51:00,
2018-06-01 11:54:00,
2018-06-01 11:57:00,
2018-06-01 12:00:00,
2018-06-01 12:03:00,
2018-06-01 12:06:00,
2018-06-01 12:09:00,
2018-06-01 12:12:00,
2018-06-01 12:15:00,
2018-06-01 12:18:00,
2018-06-01 12:21:00,
2018-06-01 12:24:00,
2018-06-01 12:27:00,
2018-06-01 12:30:00,
2018-06-01 12:33:00,
2018-06-01 12:36:00,
2018-06-01 12:39:00,
2018-06-01 12:42:00,
2018-06-01 12:45:00,
2018-06-01 12:48:00,
2018-06-01 12:51:00,
2018-06-01 12:54:00,
2018-06-01 12:57:00,
2018-06-01 13:00:00,
2018-06-01 13:03:00,
2018-06-01 13:06:00,
2018-06-01 13:09:00,
2018-06-01 13:12:00,
2018-06-01 13:15:00,
2018-06-01 13:18:00,
2018-06-01 13:21:00,
2018-06-01 13:24:00,
2018-06-01 13:27:00,
2018-06-01 13:30:00,
2018-06-01 13:33:00,
2018-06-01 13:36:00,
2018-06-01 13:39:00,
2018-06-01 13:42:00,
2018-06-01 13:45:00,
2018-06-01 13:48:00,
2018-06-01 13:51:00,
2018-06-01 13:54:00,
2018-06-01 13:57:00,
2018-06-01 14:00:00,
2018-06-01 14:03:00,
2018-06-01 14:06:00,
2018-06-01 14:09:00,
2018-06-01 14:12:00,
2018-06-01 14:15:00,
2018-06-01 14:18:00,
2018-06-01 14:21:00,
2018-06-01 14:24:00,
2018-06-01 14:27:00,
2018-06-01 14:30:00,
2018-06-01 14:33:00,
2018-06-01 14:36:00,
2018-06-01 14:39:00,
2018-06-01 14:42:00,
2018-06-01 14:45:00,
2018-06-01 14:48:00,
2018-06-01 14:51:00,
2018-06-01 14:54:00,
2018-06-01 14:57:00,
2018-06-01 15:00:00,
2018-06-01 15:03:00,
2018-06-01 15:06:00,
2018-06-01 15:09:00,
2018-06-01 15:12:00,
2018-06-01 15:15:00,
2018-06-01 15:18:00,
2018-06-01 15:21:00,
2018-06-01 15:24:00,
2018-06-01 15:27:00,
2018-06-01 15:30:00,
2018-06-01 15:33:00,
2018-06-01 15:36:00,
2018-06-01 15:39:00,
2018-06-01 15:42:00,
2018-06-01 15:45:00,
2018-06-01 15:48:00,
2018-06-01 15:51:00,
2018-06-01 15:54:00,
2018-06-01 15:57:00,
2018-06-01 16:00:00,
2018-06-01 16:03:00,
2018-06-01 16:06:00,
2018-06-01 16:09:00,
2018-06-01 16:12:00,
2018-06-01 16:15:00,
2018-06-01 16:18:00,
2018-06-01 16:21:00,
2018-06-01 16:24:00,
2018-06-01 16:27:00,
2018-06-01 16:30:00,
2018-06-01 16:33:00,
2018-06-01 16:36:00,
2018-06-01 16:39:00,
2018-06-01 16:42:00,
2018-06-01 16:45:00,
2018-06-01 16:48:00,
2018-06-01 16:51:00,
2018-06-01 16:54:00,
2018-06-01 16:57:00,
2018-06-01 17:00:00,
2018-06-01 17:03:00,
2018-06-01 17:06:00,
2018-06-01 17:09:00,
2018-06-01 17:12:00,
2018-06-01 17:15:00,
2018-06-01 17:18:00,
2018-06-01 17:21:00,
2018-06-01 17:24:00,
2018-06-01 17:27:00,
2018-06-01 17:30:00,
2018-06-01 17:33:00,
2018-06-01 17:36:00,
2018-06-01 17:39:00,
2018-06-01 17:42:00,
2018-06-01 17:45:00,
2018-06-01 17:48:00,
2018-06-01 17:51:00,
2018-06-01 17:54:00,
2018-06-01 17:57:00,
2018-06-01 18:00:00,
2018-06-01 18:03:00,
2018-06-01 18:06:00,
2018-06-01 18:09:00,
2018-06-01 18:12:00,
2018-06-01 18:15:00,
2018-06-01 18:18:00,
2018-06-01 18:21:00,
2018-06-01 18:24:00,
2018-06-01 18:27:00,
2018-06-01 18:30:00,
2018-06-01 18:33:00,
2018-06-01 18:36:00,
2018-06-01 18:39:00,
2018-06-01 18:42:00,
2018-06-01 18:45:00,
2018-06-01 18:48:00,
2018-06-01 18:51:00,
2018-06-01 18:54:00,
2018-06-01 18:57:00,
2018-06-01 19:00:00,
2018-06-01 19:03:00,
2018-06-01 19:06:00,
2018-06-01 19:09:00,
2018-06-01 19:12:00,
2018-06-01 19:15:00,
2018-06-01 19:18:00,
2018-06-01 19:21:00,
2018-06-01 19:24:00,
2018-06-01 19:27:00,
2018-06-01 19:30:00,
2018-06-01 19:33:00,
2018-06-01 19:36:00,
2018-06-01 19:39:00,
2018-06-01 19:42:00,
2018-06-01 19:45:00,
2018-06-01 19:48:00,
2018-06-01 19:51:00,
2018-06-01 19:54:00,
2018-06-01 19:57:00,
2018-06-01 20:00:00,
2018-06-01 20:03:00,
2018-06-01 20:06:00,
2018-06-01 20:09:00,
2018-06-01 20:12:00,
2018-06-01 20:15:00,
2018-06-01 20:18:00,
2018-06-01 20:21:00,
2018-06-01 20:24:00,
2018-06-01 20:27:00,
2018-06-01 20:30:00,
2018-06-01 20:33:00,
2018-06-01 20:36:00,
2018-06-01 20:39:00,
2018-06-01 20:42:00,
2018-06-01 20:45:00,
2018-06-01 20:48:00,
2018-06-01 20:51:00,
2018-06-01 20:54:00,
2018-06-01 20:57:00,
2018-06-01 21:00:00,
2018-06-01 21:03:00,
2018-06-01 21:06:00,
2018-06-01 21:09:00,
