2018-01-01 00:00:00,0.47931184563827856
2018-06-02 17:12:00,-0.296576493030841
2018-06-02 17:15:00,-0.3698508633071924
2018-06-02 17:18:00,-0.3466882046116666
2018-06-02 17:21:00,-0.3457730064757243
2018-06-02 17:24:00,-0.37413873126837416
2018-06-02 17:27:00,-0.3394938492384654
2018-06-02 17:30:00,-0.3921502038490985
2018-06-02 17:33:00,-0.3373038170292375
2018-06-02 17:36:00,-0.3332043995519598
2018-06-02 17:39:00,-0.3716202993094271
2018-06-02 17:42:00,-0.222156358538939
2018-06-02 17:45:00,-0.22954308995957717
2018-06-02 17:48:00,-0.3414199079357445
2018-06-02 17:51:00,-0.10946505751195446
2018-06-02 17:54:00,-0.1498898600582379
2018-06-02 17:57:00,-0.0800279271556974
2018-06-02 18:00:00,-0.20114938799008542
2018-06-02 18:03:00,-0.1637944079550948
2018-06-02 18:06:00,-0.14433179760482062
2018-06-02 18:09:00,-0.0751784113444387
2018-06-02 18:12:00,-0.13998050861641786
2018-06-02 18:15:00,-0.11139251664241101
2018-06-02 18:18:00,-0.10434123092625214
2018-06-02 18:21:00,-0.16426043999194917
2018-06-02 18:24:00,-0.022184718204584897
2018-06-02 18:27:00,-0.008367412334109758
2018-06-02 18:30:00,-0.11465542592196698
2018-06-02 18:33:00,-0.13929372201795331
2018-06-02 18:36:00,-0.13806330605234507
2018-06-02 18:39:00,-0.11299634297029115
2018-06-02 18:42:00,-0.048908485656397716
2018-06-02 18:45:00,-0.12395329076298367
2018-06-02 18:48:00,-0.014340649572318398
2018-06-02 18:51:00,-0.06388464201251054
2018-06-02 18:54:00,
2018-06-02 18:57:00,
2018-06-02 19:00:00,
2018-06-02 19:03:00,-0.12159418023043145
2018-06-02 19:06:00,0.07756222184451644
2018-06-02 19:09:00,0.0346445568246736
2018-06-02 19:12:00,-0.03686367352895559
2018-06-02 19:15:00,-0.12998930748193516
2018-06-02 19:18:00,-0.04236117354594171
2018-06-02 19:21:00,0.015114182669094589
2018-06-02 19:24:00,-0.1401566235940095
2018-06-02 19:27:00,-0.09707233017729777
2018-06-02 19:30:00,-0.028620552427810253
2018-06-02 19:33:00,0.0731427713001267
2018-06-02 19:36:00,-0.1734413888070776
2018-06-02 19:39:00,-0.0032423905368546
2018-06-02 19:42:00,0.024152491404095144
2018-06-02 19:45:00,-0.011395174647532258
2018-06-02 19:48:00,-0.06477312013566916
2018-06-02 19:51:00,0.17004184634254216
2018-06-02 19:54:00,0.039667596790877724
2018-06-02 19:57:00,0.07744679153637435
2018-06-02 20:00:00,0.09862873446701315
2018-06-02 20:03:00,0.09922967500165214
2018-06-02 20:06:00,0.049935182274566614
2018-06-02 20:09:00,0.07179498402513218
2018-06-02 20:12:00,0.004990020700518016
2018-06-02 20:15:00,0.022920666250172417
2018-06-02 20:18:00,0.06294036418853466
2018-06-02 20:21:00,-0.0007476337118532683
2018-06-02 20:24:00,0.07325110505558996
2018-06-02 20:27:00,0.16146235699062572
2018-06-02 20:30:00,0.09784061935533828
2018-06-02 20:33:00,0.0854575140215843
2018-06-02 20:36:00,0.11931126121675106
2018-06-02 20:39:00,0.09819753957009425
2018-06-02 20:42:00,0.11722259867258344
2018-06-02 20:45:00,0.17156450713918048
2018-06-02 20:48:00,0.21920756154969467
2018-06-02 20:51:00,0.14706199209831539
2018-06-02 20:54:00,0.17827759002358334
2018-06-02 20:57:00,0.17377087763878762
2018-06-02 21:00:00,0.13992774344245618
2018-06-02 21:03:00,0.133282406761964
2018-06-02 21:06:00,0.07727847666399157
2018-06-02 21:09:00,0.15650636915057703
2018-06-02 21:12:00,0.17628086267416165
2018-06-02 21:15:00,0.27724589405551114
2018-06-02 21:18:00,0.35129506701713353
2018-06-02 21:21:00,0.3142262561790403
2018-06-02 21:24:00,0.4808986821576582
2018-06-02 21:27:00,0.4093914233419014
2018-06-02 21:30:00,0.47578527247895863
2018-06-02 21:33:00,0.6286270680758435
2018-06-02 21:36:00,0.5290812666110014
2018-06-02 21:39:00,0.5930042316148274
2018-06-02 21:42:00,0.5925986282665008
2018-06-02 21:45:00,0.5630453840147993
2018-06-02 21:48:00,0.6285108258710466
2018-06-02 21:51:00,0.5748854473152392
2018-06-02 21:54:00,0.5952655440417516
2018-06-02 21:57:00,0.4905950034235502
2018-06-02 22:00:00,0.5867793157752885
2018-06-02 22:03:00,0.4291764415607986
2018-06-02 22:06:00,0.5264798786234905
2018-06-02 22:09:00,0.4997905570166381
2018-06-02 22:12:00,0.3784226677008746
2018-06-02 22:15:00,0.15074342345315017
2018-06-02 22:18:00,0.08420247723381635
2018-06-02 22:21:00,0.21573276878530123
2018-06-02 22:24:00,0.20020903974756266
2018-06-02 22:27:00,0.19704087002082815
2018-06-02 22:30:00,0.20538213930768734
2018-06-02 22:33:00,0.2259255642756557
2018-06-02 22:36:00,0.16525360546683032
2018-06-02 22:39:00,0.2637970622309922
2018-06-02 22:42:00,0.2665044018341405
2018-06-02 22:45:00,0.2115660942042723
2018-06-02 22:48:00,0.3906536682915771
2018-06-02 22:51:00,0.4213456755026641
2018-06-02 22:54:00,0.47702049190871776
2018-06-02 22:57:00,0.3628552086630634
2018-06-02 23:00:00,0.3972195440792916
2018-06-02 23:03:00,0.44785576389614334
2018-06-02 23:06:00,0.5403742672359044
2018-06-02 23:09:00,0.4497597410439198
2018-06-02 23:12:00,0.3842020235750283
2018-06-02 23:15:00,0.4970104306351004
2018-06-02 23:18:00,0.5351674397778652
2018-06-02 23:21:00,0.4879751394369123
2018-06-02 23:24:00,0.49383951177674135
2018-06-02 23:27:00,0.5220692796286812
2018-06-02 23:30:00,0.5530628226324552
2018-06-02 23:33:00,0.5433531969400747
2018-06-02 23:36:00,0.5514515170555683
2018-06-02 23:39:00,0.6517297476843282
2018-06-02 23:42:00,0.5265365665081845
2018-06-02 23:45:00,0.5250267613500341
2018-06-02 23:48:00,0.5225167467911547
2018-06-02 23:51:00,0.6354675159257681
2018-06-02 23:54:00,0.6185514311349039
2018-06-02 23:57:00,0.4454777662094216
2018-06-03 00:00:00,0.5100068186931708
2018-06-03 00:03:00,0.44503480214416413
2018-06-03 00:06:00,0.47899214964309067
2018-06-03 00:09:00,0.43219403147838875
2018-06-03 00:12:00,0.4979157829244514
2018-06-03 00:15:00,0.4323073723861057
2018-06-03 00:18:00,0.4891967069103771
2018-06-03 00:21:00,0.444063298458218
2018-06-03 00:24:00,0.4699114107671676
2018-06-03 00:27:00,0.48028632971488605
2018-06-03 00:30:00,0.47749062526713715
2018-06-03 00:33:00,0.492621574405689
2018-06-03 00:36:00,0.3937536931587715
2018-06-03 00:39:00,0.47342067101459406
2018-06-03 00:42:00,0.4903760019223
2018-06-03 00:45:00,0.4298665290090753
2018-06-03 00:48:00,0.4292105498837486
2018-06-03 00:51:00,0.44682787780061517
2018-06-03 00:54:00,0.47205817507807524
2018-06-03 00:57:00,0.4568011211498515
2018-06-03 01:00:00,0.5089473982051231
2018-06-03 01:03:00,0.5641077917312032
2018-06-03 01:06:00,0.5150380187645283
2018-06-03 01:09:00,0.5530134519740386
2018-06-03 01:12:00,0.6307183010446238
2018-06-03 01:15:00,0.7095202413355537
2018-06-03 01:18:00,0.7367748150926445
2018-06-03 01:21:00,0.6786615241156255
2018-06-03 01:24:00,0.6875072919150966
2018-06-03 01:27:00,0.6898677300862914
2018-06-03 01:30:00,0.678315582443247
2018-06-03 01:33:00,0.8009615133563557
2018-06-03 01:36:00,0.7576458083751731
2018-06-03 01:39:00,0.7731667870127694
2018-06-03 01:42:00,0.6768806254012247
2018-06-03 01:45:00,0.6625980030372602
2018-06-03 01:48:00,0.5848479685617463
2018-06-03 01:51:00,0.6946448291192837
2018-06-03 01:54:00,0.7730672447931966
2018-06-03 01:57:00,0.7722218774448493
2018-06-03 02:00:00,0.8578257130373004
2018-06-03 02:03:00,0.7867609050865099
2018-06-03 02:06:00,0.6304859300885255
2018-06-03 02:09:00,0.7280702443093219
2018-06-03 02:12:00,0.5806828544637028
2018-06-03 02:15:00,0.5981692422159313
2018-06-03 02:18:00,0.6145656071252574
2018-06-03 02:21:00,0.6732540418308304
2018-06-03 02:24:00,0.7481862046256538
2018-06-03 02:27:00,0.57963364683701
2018-06-03 02:30:00,0.7325384720330135
2018-06-03 02:33:00,0.6781126406883118
2018-06-03 02:36:00,0.7023671233756659
2018-06-03 02:39:00,0.6585446697527573
2018-06-03 02:42:00,0.637407328709628
2018-06-03 02:45:00,0.7675334598422978
2018-06-03 02:48:00,0.6558393763091317
2018-06-03 02:51:00,0.7002663501296524
2018-06-03 02:54:00,0.6231736023835879
2018-06-03 02:57:00,0.5842469678183875
2018-06-03 03:00:00,0.760939578942839
2018-06-03 03:03:00,0.6188493754241335
2018-06-03 03:06:00,0.6322705791355361
2018-06-03 03:09:00,0.6285165443648566
2018-06-03 03:12:00,0.6614411891244458
2018-06-03 03:15:00,0.5731910598237278
2018-06-03 03:18:00,0.6241729614730502
2018-06-03 03:21:00,0.642975358558374
2018-06-03 03:24:00,0.646395279851049
2018-06-03 03:27:00,0.6696513441561933
2018-06-03 03:30:00,0.707488643405668
2018-06-03 03:33:00,0.7330067592449154
2018-06-03 03:36:00,0.6716326749584596
2018-06-03 03:39:00,0.6775485505428378
2018-06-03 03:42:00,0.6855671585621508
2018-06-03 03:45:00,0.7404873095702555
2018-06-03 03:48:00,0.7405520905726917
2018-06-03 03:51:00,0.6391694232144687
2018-06-03 03:54:00,0.7010773002825204
2018-06-03 03:57:00,0.7651579124390651
2018-06-03 04:00:00,0.7677814417021978
2018-06-03 04:03:00,0.6828841823106018
2018-06-03 04:06:00,0.7670804642888243
2018-06-03 04:09:00,0.6356956844109618
2018-06-03 04:12:00,0.7550342777398669
2018-06-03 04:15:00,0.659917641304105
2018-06-03 04:18:00,0.8412641138180561
2018-06-03 04:21:00,0.7177374754842276
2018-06-03 04:24:00,0.6996077001712706
2018-06-03 04:27:00,0.6357055419895232
2018-06-03 04:30:00,0.7679190458071616
2018-06-03 04:33:00,0.7494978193929
2018-06-03 04:36:00,0.6434202780118312
2018-06-03 04:39:00,0.6839674440344652
2018-06-03 04:42:00,0.7809630696855834
2018-06-03 04:45:00,0.7002554552046831
2018-06-03 04:48:00,0.6200277229784206
2018-06-03 04:51:00,0.6603727831969195
2018-06-03 04:54:00,0.6884744889592298
2018-06-03 04:57:00,0.7097372065944114
2018-06-03 05:00:00,0.7394460617944105
2018-06-03 05:03:00,0.6830345385135388
2018-06-03 05:06:00,0.7738206285181946
2018-06-03 05:09:00,0.615655244383845
2018-06-03 05:12:00,0.675160982535715
2018-06-03 05:15:00,0.653493061433494
2018-06-03 05:18:00,0.7754267296861599
2018-06-03 05:21:00,0.5779249226324055
2018-06-03 05:24:00,0.6551608647080229
2018-06-03 05:27:00,0.7200215454608383
2018-06-03 05:30:00,0.657423839280284
2018-06-03 05:33:00,0.6801139404011565
2018-06-03 05:36:00,0.614357513635639
2018-06-03 05:39:00,0.635536645600439
2018-06-03 05:42:00,0.7794706399390066
2018-06-03 05:45:00,0.7085113896995381
2018-06-03 05:48:00,0.623549456952901
2018-06-03 05:51:00,0.6312000585064084
2018-06-03 05:54:00,0.6560878939424697
2018-06-03 05:57:00,0.7670440030974532
2018-06-03 06:00:00,0.7198387708255041
2018-06-03 06:03:00,0.751987861272255
2018-06-03 06:06:00,0.7591868618964668
2018-06-03 06:09:00,0.6647452808290382
2018-06-03 06:12:00,0.728315062577451
2018-06-03 06:15:00,0.7016691770311354
2018-06-03 06:18:00,0.6779294613331217
2018-06-03 06:21:00,0.7057990200702307
2018-06-03 06:24:00,0.6486944092922045
2018-06-03 06:27:00,0.6811878913115379
2018-06-03 06:30:00,0.7356784368287776
2018-06-03 06:33:00,0.6494334234913595
2018-06-03 06:36:00,0.6697711166828526
2018-06-03 06:39:00,0.7926980787320872
2018-06-03 06:42:00,0.8545370609683687
2018-06-03 06:45:00,0.7413306650930735
2018-06-03 06:48:00,0.7233006252944278
2018-06-03 06:51:00,0.761543717343045
2018-06-03 06:54:00,0.6875471219649398
2018-06-03 06:57:00,0.6272153477040092
2018-06-03 07:00:00,0.6608691330464467
2018-06-03 07:03:00,0.689109156417544
2018-06-03 07:06:00,0.7041897363926068
2018-06-03 07:09:00,0.6666817718179914
2018-06-03 07:12:00,0.7727359314862952
2018-06-03 07:15:00,0.8764303443596191
2018-06-03 07:18:00,0.7846730118302503
2018-06-03 07:21:00,0.6425154774361204
2018-06-03 07:24:00,0.7424897136806976
2018-06-03 07:27:00,0.7693477063522209
2018-06-03 07:30:00,0.760496970089207
2018-06-03 07:33:00,0.79305404639274
2018-06-03 07:36:00,0.7080033754008355
2018-06-03 07:39:00,0.772853462076796
2018-06-03 07:42:00,0.8818745775556636
2018-06-03 07:45:00,0.8321745799626683
2018-06-03 07:48:00,0.9222767575809598
2018-06-03 07:51:00,0.7234976957807362
2018-06-03 07:54:00,0.7404451108442913
2018-06-03 07:57:00,0.8601033627192578
2018-06-03 08:00:00,0.7114334015246868
2018-06-03 08:03:00,0.782124301818385
2018-06-03 08:06:00,0.7401630608699179
2018-06-03 08:09:00,0.821060556791906
2018-06-03 08:12:00,0.7828121723393906
2018-06-03 08:15:00,0.8403034966239034
2018-06-03 08:18:00,0.7605228223746963
2018-06-03 08:21:00,0.705840574891738
2018-06-03 08:24:00,0.7159493252286211
2018-06-03 08:27:00,0.7150963815941509
2018-06-03 08:30:00,0.7741347477858653
2018-06-03 08:33:00,0.6539387738783375
2018-06-03 08:36:00,0.8706562582274842
2018-06-03 08:39:00,0.7097467280975138
2018-06-03 08:42:00,0.7520170499566348
2018-06-03 08:45:00,0.6947029617122098
2018-06-03 08:48:00,0.7220742973585743
2018-06-03 08:51:00,0.6982046530529828
2018-06-03 08:54:00,0.6827876567539874
2018-06-03 08:57:00,0.6984633557256075
2018-06-03 09:00:00,0.6533756296944944
2018-06-03 09:03:00,0.7178234908458876
2018-06-03 09:06:00,0.6766869082360927
2018-06-03 09:09:00,0.6680189188580812
2018-06-03 09:12:00,0.6384452595164589
2018-06-03 09:15:00,0.6073741417075098
2018-06-03 09:18:00,0.6997510022299025
2018-06-03 09:21:00,0.6451704551977286
2018-06-03 09:24:00,0.6368126604802455
2018-06-03 09:27:00,0.632579202571776
2018-06-03 09:30:00,0.5282002769934024
2018-06-03 09:33:00,0.6322216249858457
2018-06-03 09:36:00,0.38349112129293417
2018-06-03 09:39:00,0.5696271658422916
2018-06-03 09:42:00,0.6749848368801281
2018-06-03 09:45:00,0.6093318445588238
2018-06-03 09:48:00,0.46120283103522297
2018-06-03 09:51:00,0.5062485499719287
2018-06-03 09:54:00,0.6497043632314785
2018-06-03 09:57:00,0.5329544982853918
2018-06-03 10:00:00,0.6573209308779155
2018-06-03 10:03:00,0.5555246909502216
2018-06-03 10:06:00,0.4717049079080766
2018-06-03 10:09:00,0.4989152271385251
2018-06-03 10:12:00,0.5435777047690635
2018-06-03 10:15:00,0.4451220120309358
2018-06-03 10:18:00,0.6303101672176012
2018-06-03 10:21:00,0.40488558318946843
2018-06-03 10:24:00,0.4464016847872472
2018-06-03 10:27:00,0.5188404601065599
2018-06-03 10:30:00,0.461826889106419
2018-06-03 10:33:00,0.3730491713731112
2018-06-03 10:36:00,0.4247271439056135
2018-06-03 10:39:00,0.34765318940958423
2018-06-03 10:42:00,0.3407222588384684
2018-06-03 10:45:00,0.3327311159916917
2018-06-03 10:48:00,0.31595838291536893
2018-06-03 10:51:00,0.37659285687533384
2018-06-03 10:54:00,0.22859546885558757
2018-06-03 10:57:00,0.2736789161286879
2018-06-03 11:00:00,0.25353880439450904
2018-06-03 11:03:00,0.21852473804386818
2018-06-03 11:06:00,0.24460657216496884
2018-06-03 11:09:00,0.21025245177594343
2018-06-03 11:12:00,0.23036798051322194
2018-06-03 11:15:00,0.041876400023568294
2018-06-03 11:18:00,0.07939868055467514
2018-06-03 11:21:00,0.035509935935124304
2018-06-03 11:24:00,0.0625514630436328
2018-06-03 11:27:00,0.00873529048101318
2018-06-03 11:30:00,-0.017734890654935498
2018-06-03 11:33:00,-0.0828489158989214
2018-06-03 11:36:00,-0.12868211469447033
2018-06-03 11:39:00,-0.028878265655805535
2018-06-03 11:42:00,-0.09989765059623323
2018-06-03 11:45:00,0.04880015128190962
2018-06-03 11:48:00,-0.13662661146543087
2018-06-03 11:51:00,0.00022052939436889574
2018-06-03 11:54:00,-0.12893874720072063
2018-06-03 11:57:00,-0.06670668048826656
2018-06-03 12:00:00,-0.13098558147822814
2018-06-03 12:03:00,-0.08984409508593671
2018-06-03 12:06:00,-0.13824488969697768
2018-06-03 12:09:00,-0.13738661032277832
2018-06-03 12:12:00,-0.1958809297414632
2018-06-03 12:15:00,-0.22861579545076438
2018-06-03 12:18:00,-0.22919469814945614
2018-06-03 12:21:00,-0.19601056542973083
2018-06-03 12:24:00,-0.3938749346841064
2018-06-03 12:27:00,-0.30692705388827335
2018-06-03 12:30:00,-0.2126351192830498
2018-06-03 12:33:00,-0.24895522319991414
2018-06-03 12:36:00,-0.2958607523391379
2018-06-03 12:39:00,-0.33393653268069556
2018-06-03 12:42:00,-0.25830039477369837
2018-06-03 12:45:00,-0.2983151848413286
2018-06-03 12:48:00,-0.3213055524766446
2018-06-03 12:51:00,-0.38488831205080487
2018-06-03 12:54:00,-0.3594419540105491
2018-06-03 12:57:00,-0.3049365917474347
2018-06-03 13:00:00,-0.2516602721520371
2018-06-03 13:03:00,-0.31202234488790737
2018-06-03 13:06:00,-0.30221961409228015
2018-06-03 13:09:00,-0.32195064027683884
2018-06-03 13:12:00,-0.18607332717004965
2018-06-03 13:15:00,-0.23705071491133367
2018-06-03 13:18:00,-0.330996867517797
2018-06-03 13:21:00,-0.3802239805959289
2018-06-03 13:24:00,-0.3471037539368922
2018-06-03 13:27:00,-0.3770684469815251
2018-06-03 13:30:00,-0.4300484936842963
2018-06-03 13:33:00,-0.31488405710319967
2018-06-03 13:36:00,-0.2617305422484151
2018-06-03 13:39:00,-0.42907094773335075
2018-06-03 13:42:00,-0.4084357959354179
2018-06-03 13:45:00,-0.34259092641843836
2018-06-03 13:48:00,-0.31691459826510027
2018-06-03 13:51:00,-0.28922549230298955
2018-06-03 13:54:00,-0.4272079629105292
2018-06-03 13:57:00,-0.38825125959721163
2018-06-03 14:00:00,-0.32109797667163775
2018-06-03 14:03:00,-0.339705343732021
2018-06-03 14:06:00,-0.39705609329615754
2018-06-03 14:09:00,-0.527264716965476
2018-06-03 14:12:00,-0.42484695275442164
2018-06-03 14:15:00,-0.42604741453254746
2018-06-03 14:18:00,-0.3943669285053488
2018-06-03 14:21:00,-0.3680846872074426
2018-06-03 14:24:00,-0.3582220028467873
2018-06-03 14:27:00,-0.34433201603769703
2018-06-03 14:30:00,-0.46704307247762245
2018-06-03 14:33:00,-0.34965049168391715
2018-06-03 14:36:00,-0.4088700905925293
2018-06-03 14:39:00,-0.321258083327848
2018-06-03 14:42:00,-0.28540997912818966
2018-06-03 14:45:00,-0.33211721795191806
2018-06-03 14:48:00,-0.21626891987602903
2018-06-03 14:51:00,-0.34105797549409544
2018-06-03 14:54:00,-0.3365781537733028
2018-06-03 14:57:00,-0.38640458355030205
2018-06-03 15:00:00,-0.4051000663839659
2018-06-03 15:03:00,-0.3636364561874643
2018-06-03 15:06:00,-0.3870498645946441
2018-06-03 15:09:00,-0.41972533386154964
2018-06-03 15:12:00,-0.3862467251123576
2018-06-03 15:15:00,-0.4446272444612305
2018-06-03 15:18:00,-0.4120205789017177
2018-06-03 15:21:00,-0.45680453678801314
2018-06-03 15:24:00,-0.3669147869176186
2018-06-03 15:27:00,-0.3670553729994026
2018-06-03 15:30:00,-0.35021345857740016
2018-06-03 15:33:00,-0.36642607337682875
2018-06-03 15:36:00,-0.25980006001111633
2018-06-03 15:39:00,-0.42296369035955195
2018-06-03 15:42:00,-0.2807098360190139
2018-06-03 15:45:00,-0.2304325634087263
2018-06-03 15:48:00,-0.34629590168327695
2018-06-03 15:51:00,-0.34375044694809276
2018-06-03 15:54:00,-0.3573077034446328
2018-06-03 15:57:00,-0.37833232271805173
2018-06-03 16:00:00,-0.3658520902293958
2018-06-03 16:03:00,-0.35630404628778933
2018-06-03 16:06:00,-0.2172392234224958
2018-06-03 16:09:00,-0.3866337242970985
2018-06-03 16:12:00,-0.24329217719838425
2018-06-03 16:15:00,-0.46816628642102387
2018-06-03 16:18:00,-0.3169209739109533
2018-06-03 16:21:00,-0.32840331655910404
2018-06-03 16:24:00,-0.4473582549408661
2018-06-03 16:27:00,-0.3197293789726814
2018-06-03 16:30:00,-0.43342763813058127
2018-06-03 16:33:00,-0.42871054103522965
2018-06-03 16:36:00,-0.35102466786185005
2018-06-03 16:39:00,-0.25871048082598236
2018-06-03 16:42:00,-0.39961651597360515
2018-06-03 16:45:00,-0.21622514317431296
2018-06-03 16:48:00,-0.2793930971884606
2018-06-03 16:51:00,-0.21187942440639063
2018-06-03 16:54:00,-0.1979400798848019
2018-06-03 16:57:00,-0.2886857127827511
2018-06-03 17:00:00,-0.15777782141651642
2018-06-03 17:03:00,-0.19207555938692167
2018-06-03 17:06:00,-0.15159352624158373
2018-06-03 17:09:00,-0.21854788425076777
2018-06-03 17:12:00,-0.22684486358554068
2018-06-03 17:15:00,-0.02058145247815446
2018-06-03 17:18:00,-0.027054159961153346
2018-06-03 17:21:00,-0.09240917914439706
2018-06-03 17:24:00,-0.14953593813146426
2018-06-03 17:27:00,0.014920434485247824
2018-06-03 17:30:00,-0.06639660890908772
2018-06-03 17:33:00,-0.15601318727925673
2018-06-03 17:36:00,-0.10996560234389108
2018-06-03 17:39:00,-0.12466877529635667
2018-06-03 17:42:00,-0.18552507960714593
2018-06-03 17:45:00,-0.11777302653655397
2018-06-03 17:48:00,-0.07948025665325531
2018-06-03 17:51:00,-0.14379474719788732
2018-06-03 17:54:00,-0.08166363563822188
2018-06-03 17:57:00,-0.15806697356754285
2018-06-03 18:00:00,-0.05044654104000301
2018-06-03 18:03:00,-0.04533768134274396
2018-06-03 18:06:00,0.02154735700923993
2018-06-03 18:09:00,-0.13528162871756422
2018-06-03 18:12:00,-0.0854758120130441
2018-06-03 18:15:00,-0.03535126430102764
2018-06-03 18:18:00,-0.04153468578334696
2018-06-03 18:21:00,-0.14269038110728616
2018-06-03 18:24:00,-0.08528699348642022
2018-06-03 18:27:00,0.0005932663413545924
2018-06-03 18:30:00,0.012258619845738394
2018-06-03 18:33:00,-0.06613831177560314
2018-06-03 18:36:00,-0.11148074872050984
2018-06-03 18:39:00,-0.023493541126470063
2018-06-03 18:42:00,0.0036439079649426276
2018-06-03 18:45:00,-0.13635918030348648
2018-06-03 18:48:00,-0.004505310796787398
2018-06-03 18:51:00,-0.01894563150671047
2018-06-03 18:54:00,0.03306083552615746
2018-06-03 18:57:00,
2018-06-03 19:00:00,
2018-06-03 19:03:00,-0.12039970756285356
2018-06-03 19:06:00,-0.13144373060248427
2018-06-03 19:09:00,0.002021637044833824
2018-06-03 19:12:00,-0.05202044538867767
2018-06-03 19:15:00,-0.0069342136416707945
2018-06-03 19:18:00,-0.07778909327436168
2018-06-03 19:21:00,-0.05288094061722859
2018-06-03 19:24:00,0.032100555788474594
2018-06-03 19:27:00,0.07437903052164074
2018-06-03 19:30:00,0.060680614248553866
2018-06-03 19:33:00,-0.057748620120605665
2018-06-03 19:36:00,-0.03175613681878531
2018-06-03 19:39:00,0.04483268839601351
2018-06-03 19:42:00,0.017151857461271902
2018-06-03 19:45:00,-0.023757694716493916
2018-06-03 19:48:00,-0.027800635825883546
2018-06-03 19:51:00,0.1437502521145575
2018-06-03 19:54:00,0.0763775640243125
2018-06-03 19:57:00,0.07847200433695889
2018-06-03 20:00:00,-0.017692179395680796
2018-06-03 20:03:00,0.03962336196246952
2018-06-03 20:06:00,0.05342030722789559
2018-06-03 20:09:00,0.003679372545263959
2018-06-03 20:12:00,0.04547690494888457
2018-06-03 20:15:00,0.035847888867351685
2018-06-03 20:18:00,0.13899194041999863
2018-06-03 20:21:00,0.013431564520203665
2018-06-03 20:24:00,0.12467695587577055
2018-06-03 20:27:00,0.034328549530471264
2018-06-03 20:30:00,0.07641011033985023
2018-06-03 20:33:00,0.08819583851266088
2018-06-03 20:36:00,0.0971188596492425
2018-06-03 20:39:00,0.10664265205156198
2018-06-03 20:42:00,0.011082293023434886
2018-06-03 20:45:00,0.10589508210819076
2018-06-03 20:48:00,0.04244208903452318
2018-06-03 20:51:00,0.11495927145244877
2018-06-03 20:54:00,0.024514289021283275
2018-06-03 20:57:00,0.025887868618383436
2018-06-03 21:00:00,0.16858372435302726
2018-06-03 21:03:00,-0.030074265093674057
2018-06-03 21:06:00,-0.07103241531081039
2018-06-03 21:09:00,0.08044378866185298
2018-06-03 21:12:00,0.050061402587118664
2018-06-03 21:15:00,0.05969558490670579
2018-06-03 21:18:00,0.052439111488979506
2018-06-03 21:21:00,0.08785715435158181
2018-06-03 21:24:00,0.16153435127716875
2018-06-03 21:27:00,0.17484248527523505
2018-06-03 21:30:00,0.1419263586213333
2018-06-03 21:33:00,0.22642839635591372
2018-06-03 21:36:00,0.07698919251362213
2018-06-03 21:39:00,0.09652480044547929
2018-06-03 21:42:00,0.09776835166030651
2018-06-03 21:45:00,0.21019276893929373
2018-06-03 21:48:00,0.13298473987373427
2018-06-03 21:51:00,0.19084561708001502
2018-06-03 21:54:00,0.19269191250174345
2018-06-03 21:57:00,0.2202899913170313
2018-06-03 22:00:00,0.11077737160195511
2018-06-03 22:03:00,0.18107586206184578
2018-06-03 22:06:00,0.13227981473789896
2018-06-03 22:09:00,0.25503080937960476
2018-06-03 22:12:00,0.08800434618490272
2018-06-03 22:15:00,0.14893638166654455
2018-06-03 22:18:00,0.12963782487167919
2018-06-03 22:21:00,0.22278951876018027
2018-06-03 22:24:00,0.15496515881085315
2018-06-03 22:27:00,0.18136475106666694
2018-06-03 22:30:00,0.2280904045141483
2018-06-03 22:33:00,0.09804988064126974
2018-06-03 22:36:00,0.08705359286034309
2018-06-03 22:39:00,0.1200103392563392
2018-06-03 22:42:00,0.1400529960766903
2018-06-03 22:45:00,0.16667960256330616
2018-06-03 22:48:00,0.12843813835365836
2018-06-03 22:51:00,0.13456045427261643
2018-06-03 22:54:00,0.1853968805378372
2018-06-03 22:57:00,0.0982398606305992
2018-06-03 23:00:00,0.10347310830184142
2018-06-03 23:03:00,0.22495160577989282
2018-06-03 23:06:00,0.30720874084306615
