2018-01-01 00:00:00,0.47931184563827856
2018-06-03 23:09:00,0.19869057610486607
2018-06-03 23:12:00,0.22008983473432409
2018-06-03 23:15:00,0.3088578835812541
2018-06-03 23:18:00,0.18590275374015164
2018-06-03 23:21:00,0.15982319625697983
2018-06-03 23:24:00,0.294527516948051
2018-06-03 23:27:00,0.33718956060033634
2018-06-03 23:30:00,0.3195012031440001
2018-06-03 23:33:00,0.2775520140104959
2018-06-03 23:36:00,0.28874399097685455
2018-06-03 23:39:00,0.2106827376969136
2018-06-03 23:42:00,0.3137922420592645
2018-06-03 23:45:00,0.18447231966888467
2018-06-03 23:48:00,0.22353015884641536
2018-06-03 23:51:00,0.17473464222524626
2018-06-03 23:54:00,0.22755036850236365
2018-06-03 23:57:00,0.11012729507126551
2018-06-04 00:00:00,0.1486283654738827
2018-06-04 00:03:00,0.19870296148690159
2018-06-04 00:06:00,0.24022255313639107
2018-06-04 00:09:00,0.15463523791044054
2018-06-04 00:12:00,0.2186278863272264
2018-06-04 00:15:00,0.2781686891810864
2018-06-04 00:18:00,0.231184182027107
2018-06-04 00:21:00,0.23636990734013352
2018-06-04 00:24:00,0.17166008123552956
2018-06-04 00:27:00,0.19475778708022062
2018-06-04 00:30:00,0.20720553507806017
2018-06-04 00:33:00,0.25731367108647873
2018-06-04 00:36:00,0.2527533205199006
2018-06-04 00:39:00,0.2748175281143972
2018-06-04 00:42:00,0.230287666996162
2018-06-04 00:45:00,0.12452824599188261
2018-06-04 00:48:00,0.33004730248865144
2018-06-04 00:51:00,0.28083686619373793
2018-06-04 00:54:00,0.17106523657849948
2018-06-04 00:57:00,0.1907519181456223
2018-06-04 01:00:00,0.2716196310149712
2018-06-04 01:03:00,0.2575337998414966
2018-06-04 01:06:00,0.2648617736851975
2018-06-04 01:09:00,0.2663645763824434
2018-06-04 01:12:00,0.33385205395200046
2018-06-04 01:15:00,0.3909253508293773
2018-06-04 01:18:00,0.31294045789570646
2018-06-04 01:21:00,0.3270284525177658
2018-06-04 01:24:00,0.3816363650529411
2018-06-04 01:27:00,0.4721201417647194
2018-06-04 01:30:00,0.37349194244660566
2018-06-04 01:33:00,0.5537550287981503
2018-06-04 01:36:00,0.42456573493666383
2018-06-04 01:39:00,0.5329269460385149
2018-06-04 01:42:00,0.6775976647046491
2018-06-04 01:45:00,0.386841016998801
2018-06-04 01:48:00,0.47760410081656346
2018-06-04 01:51:00,0.5586134883230329
2018-06-04 01:54:00,0.6061592553987794
2018-06-04 01:57:00,0.44618173039208386
2018-06-04 02:00:00,0.32967654513282696
2018-06-04 02:03:00,0.39767195919819187
2018-06-04 02:06:00,0.25415754198525065
2018-06-04 02:09:00,0.38474417225290836
2018-06-04 02:12:00,0.3509432361301492
2018-06-04 02:15:00,0.27215788966231
2018-06-04 02:18:00,0.4063215703777132
2018-06-04 02:21:00,0.27316205313940145
2018-06-04 02:24:00,0.2670067747146163
2018-06-04 02:27:00,0.35678166989441706
2018-06-04 02:30:00,0.29996563556954925
2018-06-04 02:33:00,0.3803641091320742
2018-06-04 02:36:00,0.3252842806916192
2018-06-04 02:39:00,0.38493870345081405
2018-06-04 02:42:00,0.30436447040290204
2018-06-04 02:45:00,0.4724937498236841
2018-06-04 02:48:00,0.3043005569024331
2018-06-04 02:51:00,0.439130493794039
2018-06-04 02:54:00,0.3448614655905544
2018-06-04 02:57:00,0.39929088808554525
2018-06-04 03:00:00,0.33759870352793087
2018-06-04 03:03:00,0.38374598707571295
2018-06-04 03:06:00,0.47340928108434355
2018-06-04 03:09:00,0.3652926246248285
2018-06-04 03:12:00,0.4711202718090135
2018-06-04 03:15:00,0.38930112517471116
2018-06-04 03:18:00,0.3032488543688032
2018-06-04 03:21:00,0.4707303658632327
2018-06-04 03:24:00,0.38652063774247836
2018-06-04 03:27:00,0.3912004285591024
2018-06-04 03:30:00,0.42983152922204226
2018-06-04 03:33:00,0.413749438049706
2018-06-04 03:36:00,0.39824616883612407
2018-06-04 03:39:00,0.37073964799714076
2018-06-04 03:42:00,0.4056496577024973
2018-06-04 03:45:00,0.38030535414804945
2018-06-04 03:48:00,0.31337778946550543
2018-06-04 03:51:00,0.37722865498000147
2018-06-04 03:54:00,0.3957924879578627
2018-06-04 03:57:00,0.3782862815311887
2018-06-04 04:00:00,0.3987358165756518
2018-06-04 04:03:00,0.47063353651310535
2018-06-04 04:06:00,0.4951669088940207
2018-06-04 04:09:00,0.34827741288870584
2018-06-04 04:12:00,0.37705843344264167
2018-06-04 04:15:00,0.3868225518833128
2018-06-04 04:18:00,0.5478484824403722
2018-06-04 04:21:00,0.3905764688111617
2018-06-04 04:24:00,0.40917135493390333
2018-06-04 04:27:00,0.4293506587781053
2018-06-04 04:30:00,0.46001379614438065
2018-06-04 04:33:00,0.38369790213931765
2018-06-04 04:36:00,0.39946963170569916
2018-06-04 04:39:00,0.4461273194459068
2018-06-04 04:42:00,0.4056683607244054
2018-06-04 04:45:00,0.4039276978139128
2018-06-04 04:48:00,0.5152863604388926
2018-06-04 04:51:00,0.44114732413578395
2018-06-04 04:54:00,0.5210940786682272
2018-06-04 04:57:00,0.5062156686909702
2018-06-04 05:00:00,0.4581057958854444
2018-06-04 05:03:00,0.46428799080058525
2018-06-04 05:06:00,0.5457825438857071
2018-06-04 05:09:00,0.45737421384598065
2018-06-04 05:12:00,0.5390721422681395
2018-06-04 05:15:00,0.48601631411412427
2018-06-04 05:18:00,0.6062133378508747
2018-06-04 05:21:00,0.4541868074776403
2018-06-04 05:24:00,0.4714865474959993
2018-06-04 05:27:00,0.49384277418272404
2018-06-04 05:30:00,0.5921906825299743
2018-06-04 05:33:00,0.49796264598171547
2018-06-04 05:36:00,0.5383448659309238
2018-06-04 05:39:00,0.5005160580703318
2018-06-04 05:42:00,0.5288337162053836
2018-06-04 05:45:00,0.49682044105412615
2018-06-04 05:48:00,0.4427077661178487
2018-06-04 05:51:00,0.4748335006241291
2018-06-04 05:54:00,0.4786045312133069
2018-06-04 05:57:00,0.49112814592569976
2018-06-04 06:00:00,0.511517580840632
2018-06-04 06:03:00,0.5940494417646391
2018-06-04 06:06:00,0.5016350897528241
2018-06-04 06:09:00,0.5915061328551587
2018-06-04 06:12:00,0.5952968173349973
2018-06-04 06:15:00,0.4983508396808247
2018-06-04 06:18:00,0.5606218487622527
2018-06-04 06:21:00,0.48909579932376346
2018-06-04 06:24:00,0.5850092971313074
2018-06-04 06:27:00,0.6696043121127104
2018-06-04 06:30:00,0.5687128208876402
2018-06-04 06:33:00,0.6723829319816446
2018-06-04 06:36:00,0.5695336177035983
2018-06-04 06:39:00,0.5567639229740848
2018-06-04 06:42:00,0.5549548051529882
2018-06-04 06:45:00,0.5882712840609656
2018-06-04 06:48:00,0.5957741488440433
2018-06-04 06:51:00,0.5851907989591609
2018-06-04 06:54:00,0.6197456692510741
2018-06-04 06:57:00,0.5219895437576838
2018-06-04 07:00:00,0.48759995909102827
2018-06-04 07:03:00,0.49785559705156857
2018-06-04 07:06:00,0.5718789385826994
2018-06-04 07:09:00,0.5956293906540395
2018-06-04 07:12:00,0.44907762531460094
2018-06-04 07:15:00,0.6049092759137693
2018-06-04 07:18:00,0.5455875340794023
2018-06-04 07:21:00,0.7074234893156586
2018-06-04 07:24:00,0.5467029301389061
2018-06-04 07:27:00,0.548614633674049
2018-06-04 07:30:00,0.45500636984394305
2018-06-04 07:33:00,0.5146803553458881
2018-06-04 07:36:00,0.5235225240845125
2018-06-04 07:39:00,0.5106805093455478
2018-06-04 07:42:00,0.5637451515237899
2018-06-04 07:45:00,0.4926546079259424
2018-06-04 07:48:00,0.5128671376099305
2018-06-04 07:51:00,0.42363220956036685
2018-06-04 07:54:00,0.5267871058873084
2018-06-04 07:57:00,0.5469530963928264
2018-06-04 08:00:00,0.5301937551332117
2018-06-04 08:03:00,0.47632570853562584
2018-06-04 08:06:00,0.44600152626122735
2018-06-04 08:09:00,0.4645865136143925
2018-06-04 08:12:00,0.3812056678989393
2018-06-04 08:15:00,0.44814587602650136
2018-06-04 08:18:00,0.47284805574560096
2018-06-04 08:21:00,0.360931933055042
2018-06-04 08:24:00,0.3137480619291182
2018-06-04 08:27:00,0.29952389646075517
2018-06-04 08:30:00,0.30645495995082683
2018-06-04 08:33:00,0.2693195521480334
2018-06-04 08:36:00,0.29701886116151854
2018-06-04 08:39:00,0.19807381183159123
2018-06-04 08:42:00,0.2903031179819209
2018-06-04 08:45:00,0.21011428866836468
2018-06-04 08:48:00,0.1825867229320579
2018-06-04 08:51:00,0.12853463476523075
2018-06-04 08:54:00,0.1626765812022768
2018-06-04 08:57:00,0.16177494383339308
2018-06-04 09:00:00,0.23520617575331926
2018-06-04 09:03:00,0.2606804321692948
2018-06-04 09:06:00,0.18411969035190623
2018-06-04 09:09:00,0.1726368278362429
2018-06-04 09:12:00,0.1909580329880214
2018-06-04 09:15:00,0.19764116736263304
2018-06-04 09:18:00,0.15191867276246285
2018-06-04 09:21:00,0.23095953221843502
2018-06-04 09:24:00,0.20736495384568343
2018-06-04 09:27:00,0.16610444236744115
2018-06-04 09:30:00,0.1999738622612881
2018-06-04 09:33:00,0.16305827809668472
2018-06-04 09:36:00,0.15653616984974406
2018-06-04 09:39:00,0.2362531960133083
2018-06-04 09:42:00,0.1713428641338055
2018-06-04 09:45:00,0.21975517929359967
2018-06-04 09:48:00,0.14541894347371453
2018-06-04 09:51:00,0.23768610911480437
2018-06-04 09:54:00,0.18627290986358958
2018-06-04 09:57:00,0.1449404615232197
2018-06-04 10:00:00,0.013720089404955615
2018-06-04 10:03:00,0.14595614217535058
2018-06-04 10:06:00,0.1100781727890876
2018-06-04 10:09:00,0.10865265619401043
2018-06-04 10:12:00,-0.007105803148533596
2018-06-04 10:15:00,-0.0005801131163707396
2018-06-04 10:18:00,0.05659149140808495
2018-06-04 10:21:00,0.06834701629861684
2018-06-04 10:24:00,0.10445375274593971
2018-06-04 10:27:00,0.09172770098075489
2018-06-04 10:30:00,0.02254223596872862
2018-06-04 10:33:00,0.03464675621455626
2018-06-04 10:36:00,0.11205499405713226
2018-06-04 10:39:00,0.1846589641370997
2018-06-04 10:42:00,0.24103222699670823
2018-06-04 10:45:00,0.19795629128674364
2018-06-04 10:48:00,0.184161265649891
2018-06-04 10:51:00,0.04556516004043942
2018-06-04 10:54:00,0.13302920841061905
2018-06-04 10:57:00,0.19016193362830336
2018-06-04 11:00:00,0.08631041504207815
2018-06-04 11:03:00,0.10975654184488803
2018-06-04 11:06:00,0.17035546298052395
2018-06-04 11:09:00,0.0583239223487908
2018-06-04 11:12:00,-0.006425850481548423
2018-06-04 11:15:00,-0.02608383842908779
2018-06-04 11:18:00,-0.12312515002946611
2018-06-04 11:21:00,-0.013304123764385167
2018-06-04 11:24:00,0.13233863676339297
2018-06-04 11:27:00,-0.022782704782571273
2018-06-04 11:30:00,0.09183935868838944
2018-06-04 11:33:00,0.053585494375965936
2018-06-04 11:36:00,0.016555649108227044
2018-06-04 11:39:00,-0.014689116333840957
2018-06-04 11:42:00,-0.0013699759885525964
2018-06-04 11:45:00,0.07046095799984187
2018-06-04 11:48:00,-0.04104251820155014
2018-06-04 11:51:00,0.012975105108296248
2018-06-04 11:54:00,0.041269755188295676
2018-06-04 11:57:00,0.0027358067763998406
2018-06-04 12:00:00,-0.047375285832742975
2018-06-04 12:03:00,-0.07966142928427189
2018-06-04 12:06:00,-0.08337427684767817
2018-06-04 12:09:00,-0.056171355949516055
2018-06-04 12:12:00,-0.16010635868730105
2018-06-04 12:15:00,-0.12363667417514534
2018-06-04 12:18:00,-0.047414707521511446
2018-06-04 12:21:00,-0.0770815511388605
2018-06-04 12:24:00,0.003887507918875599
2018-06-04 12:27:00,-0.028123257072252272
2018-06-04 12:30:00,-0.053896955231948596
2018-06-04 12:33:00,-0.10125939324848332
2018-06-04 12:36:00,-0.21753744039210687
2018-06-04 12:39:00,-0.25557044541534424
2018-06-04 12:42:00,-0.1651874976338945
2018-06-04 12:45:00,-0.10814762274463874
2018-06-04 12:48:00,-0.1975543278024361
2018-06-04 12:51:00,-0.06103525121511666
2018-06-04 12:54:00,-0.09396867648729312
2018-06-04 12:57:00,-0.244194096743513
2018-06-04 13:00:00,-0.0812056137611421
2018-06-04 13:03:00,-0.081114081948499
2018-06-04 13:06:00,-0.02407546489195056
2018-06-04 13:09:00,-0.11500010376937553
2018-06-04 13:12:00,-0.1098799677637885
2018-06-04 13:15:00,-0.07794121168171841
2018-06-04 13:18:00,-0.15531979953755126
2018-06-04 13:21:00,-0.047586046477817945
2018-06-04 13:24:00,-0.15566181827637138
2018-06-04 13:27:00,-0.13532310518337454
2018-06-04 13:30:00,-0.03013208123934419
2018-06-04 13:33:00,-0.05883370645454988
2018-06-04 13:36:00,-0.22699633743883396
2018-06-04 13:39:00,-0.2795678582215828
2018-06-04 13:42:00,-0.19125250912605907
2018-06-04 13:45:00,-0.2687825543911231
2018-06-04 13:48:00,-0.273391926971442
2018-06-04 13:51:00,-0.3101875769660296
2018-06-04 13:54:00,-0.1811009886453121
2018-06-04 13:57:00,-0.2936621576458265
2018-06-04 14:00:00,-0.3305513487780445
2018-06-04 14:03:00,-0.3404625818358795
2018-06-04 14:06:00,-0.22769626661801112
2018-06-04 14:09:00,-0.22319407190144602
2018-06-04 14:12:00,-0.21706187156797796
2018-06-04 14:15:00,-0.1638399816354763
2018-06-04 14:18:00,-0.37885155526072367
2018-06-04 14:21:00,-0.20900760231717186
2018-06-04 14:24:00,-0.09282031197147944
2018-06-04 14:27:00,-0.1135507234644706
2018-06-04 14:30:00,-0.24368201869890527
2018-06-04 14:33:00,-0.29553712372171503
2018-06-04 14:36:00,-0.2569698225642014
2018-06-04 14:39:00,-0.2449983263344393
2018-06-04 14:42:00,-0.3629591477394456
2018-06-04 14:45:00,-0.1482351659693677
2018-06-04 14:48:00,-0.2430835255112811
2018-06-04 14:51:00,-0.10157816970655631
2018-06-04 14:54:00,-0.25797766373551667
2018-06-04 14:57:00,-0.06870864571072843
2018-06-04 15:00:00,-0.038888209106175964
2018-06-04 15:03:00,-0.007275273815253058
2018-06-04 15:06:00,-0.20528257459312726
2018-06-04 15:09:00,-0.24449577110181053
2018-06-04 15:12:00,-0.23050757413324163
2018-06-04 15:15:00,-0.030004565142519368
2018-06-04 15:18:00,-0.2528794042252116
2018-06-04 15:21:00,-0.24596947200376462
2018-06-04 15:24:00,-0.23654663466231796
2018-06-04 15:27:00,-0.2578909176263551
2018-06-04 15:30:00,-0.20170398365365827
2018-06-04 15:33:00,-0.29284483849346543
2018-06-04 15:36:00,-0.2858041789791059
2018-06-04 15:39:00,-0.23663238239640805
2018-06-04 15:42:00,-0.2835766180162409
2018-06-04 15:45:00,-0.22836411060433193
2018-06-04 15:48:00,-0.08981434864830362
2018-06-04 15:51:00,-0.1138002060489498
2018-06-04 15:54:00,-0.11852471248619167
2018-06-04 15:57:00,-0.22293670111713482
2018-06-04 16:00:00,-0.15921951601353612
2018-06-04 16:03:00,-0.24611817620433385
2018-06-04 16:06:00,-0.26017500741608046
2018-06-04 16:09:00,-0.21646975569217375
2018-06-04 16:12:00,-0.35372607953297575
2018-06-04 16:15:00,-0.2219105000386321
2018-06-04 16:18:00,-0.26373788441901524
2018-06-04 16:21:00,-0.3211574549715124
2018-06-04 16:24:00,-0.26720134249978855
2018-06-04 16:27:00,-0.2916453280039377
2018-06-04 16:30:00,-0.2439910412594486
2018-06-04 16:33:00,-0.1959683667997183
2018-06-04 16:36:00,-0.28434838388432127
2018-06-04 16:39:00,-0.1577671214740235
2018-06-04 16:42:00,-0.2882907311079066
2018-06-04 16:45:00,-0.110595248639072
2018-06-04 16:48:00,-0.24994021218606122
2018-06-04 16:51:00,-0.16686000862279116
2018-06-04 16:54:00,-0.1677998147473545
2018-06-04 16:57:00,-0.2640459240605537
2018-06-04 17:00:00,-0.1909675445779726
2018-06-04 17:03:00,-0.16934037016426373
2018-06-04 17:06:00,-0.23015599428009637
2018-06-04 17:09:00,-0.21789812873333858
2018-06-04 17:12:00,-0.2730476222392326
2018-06-04 17:15:00,-0.19129537318468692
2018-06-04 17:18:00,-0.23404924841514685
2018-06-04 17:21:00,-0.2482854768105085
2018-06-04 17:24:00,-0.1180306963171347
2018-06-04 17:27:00,-0.26151572418837077
2018-06-04 17:30:00,-0.11617429423677095
2018-06-04 17:33:00,-0.1805887469723757
2018-06-04 17:36:00,-0.03314769467942824
2018-06-04 17:39:00,-0.2080009171831989
2018-06-04 17:42:00,-0.20158248141046897
2018-06-04 17:45:00,-0.12524487091332048
2018-06-04 17:48:00,-0.09187035443062541
2018-06-04 17:51:00,0.0009310294095143945
2018-06-04 17:54:00,-0.062272949002760924
2018-06-04 17:57:00,-0.054689817095663784
2018-06-04 18:00:00,0.07223017505606322
2018-06-04 18:03:00,0.04719282178882622
2018-06-04 18:06:00,-0.02142907573204411
2018-06-04 18:09:00,0.028865739502805354
2018-06-04 18:12:00,-0.008125603067981046
2018-06-04 18:15:00,0.037813134525038095
2018-06-04 18:18:00,-0.04630142254444536
2018-06-04 18:21:00,-0.04253735546228654
2018-06-04 18:24:00,-0.07826395023812438
2018-06-04 18:27:00,0.0016492188546521902
2018-06-04 18:30:00,0.060031166861676866
2018-06-04 18:33:00,-0.03490551187951496
2018-06-04 18:36:00,0.10923613984078884
2018-06-04 18:39:00,0.09135881980358818
2018-06-04 18:42:00,-0.027918046365925875
2018-06-04 18:45:00,0.02344313893729577
2018-06-04 18:48:00,0.0010138895685827265
2018-06-04 18:51:00,0.04959747811597026
2018-06-04 18:54:00,
2018-06-04 18:57:00,
2018-06-04 19:00:00,
2018-06-04 19:03:00,0.15867834808261705
2018-06-04 19:06:00,0.12432450705267684
2018-06-04 19:09:00,0.009921430149518073
2018-06-04 19:12:00,0.08233753218200945
2018-06-04 19:15:00,0.05869473111698653
2018-06-04 19:18:00,0.10628348932391418
2018-06-04 19:21:00,0.030731326375871504
2018-06-04 19:24:00,0.1243168731247124
2018-06-04 19:27:00,0.10274178128508993
2018-06-04 19:30:00,0.17817741922704045
2018-06-04 19:33:00,0.27398558905190384
2018-06-04 19:36:00,0.1805429419578104
2018-06-04 19:39:00,0.12431263232519996
2018-06-04 19:42:00,0.12679166344440773
2018-06-04 19:45:00,0.15998931314152287
2018-06-04 19:48:00,0.049821430468057315
2018-06-04 19:51:00,0.17765398314907088
2018-06-04 19:54:00,0.06326927848817832
2018-06-04 19:57:00,0.10664018651652896
2018-06-04 20:00:00,0.17261031420036943
2018-06-04 20:03:00,0.12989342446400087
2018-06-04 20:06:00,0.19352413091644394
2018-06-04 20:09:00,0.10602935373719902
2018-06-04 20:12:00,0.09873489862104634
2018-06-04 20:15:00,0.041433527360482
2018-06-04 20:18:00,0.0007352226140824314
2018-06-04 20:21:00,0.06026646583637785
2018-06-04 20:24:00,-0.033271626899249895
2018-06-04 20:27:00,0.08334980137448156
2018-06-04 20:30:00,-0.005872238491747339
2018-06-04 20:33:00,0.020150991485763825
2018-06-04 20:36:00,-0.014450493085064409
2018-06-04 20:39:00,0.05683928442067554
2018-06-04 20:42:00,0.023835685238793758
2018-06-04 20:45:00,0.12300803902536472
2018-06-04 20:48:00,0.04414344012423044
2018-06-04 20:51:00,0.017500638304909444
2018-06-04 20:54:00,-0.03351360862097863
2018-06-04 20:57:00,0.020987820415427905
2018-06-04 21:00:00,0.04113346971791998
2018-06-04 21:03:00,-0.0435299047777562
2018-06-04 21:06:00,0.03380244188764436
2018-06-04 21:09:00,0.010473928541898658
2018-06-04 21:12:00,0.060667477991046326
2018-06-04 21:15:00,0.09382340569680991
2018-06-04 21:18:00,0.0130440731132353
2018-06-04 21:21:00,0.10156875752892347
2018-06-04 21:24:00,0.17815776644164316
2018-06-04 21:27:00,0.059223208234357116
2018-06-04 21:30:00,0.04776212415367809
2018-06-04 21:33:00,0.06879407758458456
2018-06-04 21:36:00,0.11944969342613376
2018-06-04 21:39:00,0.03047224352678768
2018-06-04 21:42:00,0.09824938474582723
2018-06-04 21:45:00,0.062412427841707085
2018-06-04 21:48:00,0.04430977828178584
2018-06-04 21:51:00,0.07739325255136009
2018-06-04 21:54:00,0.11923949730277172
2018-06-04 21:57:00,0.07093887710044555
2018-06-04 22:00:00,0.15941884815066487
2018-06-04 22:03:00,0.09715980036372684
2018-06-04 22:06:00,0.11038392848342937
2018-06-04 22:09:00,0.03652081051524192
2018-06-04 22:12:00,0.2266141894335192
2018-06-04 22:15:00,0.12251276531628719
2018-06-04 22:18:00,0.11419302130406095
2018-06-04 22:21:00,0.1115218523053727
2018-06-04 22:24:00,0.08895951010026693
2018-06-04 22:27:00,0.09620692638083028
2018-06-04 22:30:00,0.0498472919454116
2018-06-04 22:33:00,0.0765256163924164
2018-06-04 22:36:00,0.044204136287191886
2018-06-04 22:39:00,0.1646588973277403
2018-06-04 22:42:00,0.12566159640891783
2018-06-04 22:45:00,0.18059623605813613
2018-06-04 22:48:00,0.13500050936198704
2018-06-04 22:51:00,0.09625062812085616
2018-06-04 22:54:00,0.11213336587434242
2018-06-04 22:57:00,0.15262813666015518
2018-06-04 23:00:00,0.15254428210528204
2018-06-04 23:03:00,0.2353387346316822
2018-06-04 23:06:00,0.21512137505101236
2018-06-04 23:09:00,0.21857060463537437
2018-06-04 23:12:00,0.14716566128635122
2018-06-04 23:15:00,0.13515908349341998
2018-06-04 23:18:00,0.11261792055898923
2018-06-04 23:21:00,0.20165336612870988
2018-06-04 23:24:00,0.22128729970853556
2018-06-04 23:27:00,0.266325302101734
2018-06-04 23:30:00,0.21307808522055893
2018-06-04 23:33:00,0.11981504517450503
2018-06-04 23:36:00,0.2865732777541439
2018-06-04 23:39:00,0.27806313564332186
2018-06-04 23:42:00,0.23798095036397626
2018-06-04 23:45:00,0.16166476327668988
2018-06-04 23:48:00,0.16626924345496263
2018-06-04 23:51:00,0.310242962430209
2018-06-04 23:54:00,0.19639752513916164
2018-06-04 23:57:00,0.356460121147677
2018-06-05 00:00:00,0.27672435674872986
2018-06-05 00:03:00,0.24879681816133825
2018-06-05 00:06:00,0.2523554407874258
2018-06-05 00:09:00,0.18372893469967266
2018-06-05 00:12:00,0.18131990702016765
2018-06-05 00:15:00,0.33746749096525264
2018-06-05 00:18:00,0.4012466349369106
2018-06-05 00:21:00,0.3330728951032711
2018-06-05 00:24:00,0.3854520349263453
2018-06-05 00:27:00,0.2778055067813625
2018-06-05 00:30:00,0.35498175649541963
2018-06-05 00:33:00,0.37445552524985715
2018-06-05 00:36:00,0.2718457552157929
2018-06-05 00:39:00,0.2586733564222641
2018-06-05 00:42:00,0.20286992939742277
2018-06-05 00:45:00,0.22659214823909224
2018-06-05 00:48:00,0.27270386046075146
2018-06-05 00:51:00,0.2882957517020941
2018-06-05 00:54:00,0.255748929976221
2018-06-05 00:57:00,0.27539740784669675
2018-06-05 01:00:00,0.2882822072214708
2018-06-05 01:03:00,0.2199303368506662
2018-06-05 01:06:00,0.34099209241236395
2018-06-05 01:09:00,0.23756403679800542
2018-06-05 01:12:00,0.3120610922428
2018-06-05 01:15:00,0.37080029927494706
2018-06-05 01:18:00,0.2701737336071801
2018-06-05 01:21:00,0.3760636920852676
2018-06-05 01:24:00,0.36441195727155673
2018-06-05 01:27:00,0.243389480084943
2018-06-05 01:30:00,0.3688549038640758
2018-06-05 01:33:00,0.34303587438301975
2018-06-05 01:36:00,0.31355732090872834
2018-06-05 01:39:00,0.2633854216175564
2018-06-05 01:42:00,0.36493694031156565
2018-06-05 01:45:00,0.22483795777054638
2018-06-05 01:48:00,0.23790783369122437
2018-06-05 01:51:00,0.44284366293686617
2018-06-05 01:54:00,0.2692830744543926
2018-06-05 01:57:00,0.34348743993211883
2018-06-05 02:00:00,0.2909738737739076
2018-06-05 02:03:00,0.45875401183457143
2018-06-05 02:06:00,0.3705600387238519
2018-06-05 02:09:00,0.302982526757944
2018-06-05 02:12:00,0.43665118754182686
2018-06-05 02:15:00,0.370071528104404
2018-06-05 02:18:00,0.32543689222256944
2018-06-05 02:21:00,0.3592784594949876
2018-06-05 02:24:00,0.38638798846204736
2018-06-05 02:27:00,0.3383169279305207
2018-06-05 02:30:00,0.4026500433062097
2018-06-05 02:33:00,0.38425961847633516
2018-06-05 02:36:00,0.3136064856901726
2018-06-05 02:39:00,0.3646676284691921
2018-06-05 02:42:00,0.4042683896155381
2018-06-05 02:45:00,0.40704229378377477
2018-06-05 02:48:00,0.3486345942153548
2018-06-05 02:51:00,0.33369112281002344
2018-06-05 02:54:00,0.33668957509684105
2018-06-05 02:57:00,0.4540302082751282
2018-06-05 03:00:00,0.2691116451027824
2018-06-05 03:03:00,0.36452899356402213
2018-06-05 03:06:00,0.35004433985653804
2018-06-05 03:09:00,0.34723533194062384
2018-06-05 03:12:00,0.4114809550240466
2018-06-05 03:15:00,0.32326921524139607
2018-06-05 03:18:00,0.4201892141382473
2018-06-05 03:21:00,0.3853229524378321
2018-06-05 03:24:00,0.39314501148010095
2018-06-05 03:27:00,0.41453955347407145
2018-06-05 03:30:00,0.4243903395992561
2018-06-05 03:33:00,0.3626707264394895
2018-06-05 03:36:00,0.4340181233108069
2018-06-05 03:39:00,0.4224980479808096
2018-06-05 03:42:00,0.41377868971073894
2018-06-05 03:45:00,0.4387007253591264
2018-06-05 03:48:00,0.3479837456023347
2018-06-05 03:51:00,0.3708609621159553
2018-06-05 03:54:00,0.40459211951713314
2018-06-05 03:57:00,0.3895372173143983
2018-06-05 04:00:00,0.47861274402481513
2018-06-05 04:03:00,0.419001772237948
2018-06-05 04:06:00,0.43868990344486747
2018-06-05 04:09:00,0.3165891501829492
2018-06-05 04:12:00,0.35880823056243116
2018-06-05 04:15:00,0.45129779879079024
2018-06-05 04:18:00,0.3786420208667778
2018-06-05 04:21:00,0.3467693545438806
2018-06-05 04:24:00,0.5084067236795704
2018-06-05 04:27:00,0.3943615352624761
2018-06-05 04:30:00,0.3933109765465588
2018-06-05 04:33:00,0.5131905824872547
2018-06-05 04:36:00,0.48963785820910743
2018-06-05 04:39:00,0.5068035943235145
2018-06-05 04:42:00,0.5379567353866719
2018-06-05 04:45:00,0.42202432000783574
2018-06-05 04:48:00,0.5419415093983844
2018-06-05 04:51:00,0.4365768455865009
2018-06-05 04:54:00,0.4064393867512308
2018-06-05 04:57:00,0.42381207038329194
