2018-01-01 00:00:00,0.47931184563827856
2018-06-05 05:00:00,0.451565386648042
2018-06-05 05:03:00,0.40940524714858384
2018-06-05 05:06:00,0.47697426633817486
2018-06-05 05:09:00,0.41718974068191983
2018-06-05 05:12:00,0.49122851948499147
2018-06-05 05:15:00,0.4646282466865159
2018-06-05 05:18:00,0.45363357668890103
2018-06-05 05:21:00,0.4622020326245888
2018-06-05 05:24:00,0.5190541455269226
2018-06-05 05:27:00,0.41552098814099736
2018-06-05 05:30:00,0.44828058057731823
2018-06-05 05:33:00,0.33916172498402375
2018-06-05 05:36:00,0.38888647998658143
2018-06-05 05:39:00,0.46958371469168014
2018-06-05 05:42:00,0.5058290960893146
2018-06-05 05:45:00,0.4882165843616235
2018-06-05 05:48:00,0.41464976007000587
2018-06-05 05:51:00,0.3999450497506132
2018-06-05 05:54:00,0.45022827633709994
2018-06-05 05:57:00,0.4949388975759348
2018-06-05 06:00:00,0.4470845363163676
2018-06-05 06:03:00,0.4266043562503796
2018-06-05 06:06:00,0.35619521475916827
2018-06-05 06:09:00,0.42736632657283735
2018-06-05 06:12:00,0.5270381611036328
2018-06-05 06:15:00,0.35486573710068114
2018-06-05 06:18:00,0.4024584098121977
2018-06-05 06:21:00,0.38462355364526957
2018-06-05 06:24:00,0.401228663306199
2018-06-05 06:27:00,0.4344979238953215
2018-06-05 06:30:00,0.4718537555203284
2018-06-05 06:33:00,0.4648713878636954
2018-06-05 06:36:00,0.4536680614838815
2018-06-05 06:39:00,0.44925004189400397
2018-06-05 06:42:00,0.3673687031034092
2018-06-05 06:45:00,0.4572463716961579
2018-06-05 06:48:00,0.4665470993168128
2018-06-05 06:51:00,0.4735236372884515
2018-06-05 06:54:00,0.49326487879625347
2018-06-05 06:57:00,0.421994963871839
2018-06-05 07:00:00,0.43335157427765125
2018-06-05 07:03:00,0.3500964984135635
2018-06-05 07:06:00,0.4115833118914338
2018-06-05 07:09:00,0.4668520549203663
2018-06-05 07:12:00,0.4646787486544781
2018-06-05 07:15:00,0.4193985560151532
2018-06-05 07:18:00,0.4488035708818643
2018-06-05 07:21:00,0.4041434310117893
2018-06-05 07:24:00,0.4543496623570036
2018-06-05 07:27:00,0.520170270361973
2018-06-05 07:30:00,0.5867122722625027
2018-06-05 07:33:00,0.4241554529038467
2018-06-05 07:36:00,0.45053591222705336
2018-06-05 07:39:00,0.4870079375353953
2018-06-05 07:42:00,0.4591487487905397
2018-06-05 07:45:00,0.4568627725177521
2018-06-05 07:48:00,0.41566749573360084
2018-06-05 07:51:00,0.4848010111480221
2018-06-05 07:54:00,0.42892197018733214
2018-06-05 07:57:00,0.3119378502400423
2018-06-05 08:00:00,0.44274909326395573
2018-06-05 08:03:00,0.39489853356622007
2018-06-05 08:06:00,0.46115306295450864
2018-06-05 08:09:00,0.43930728439147515
2018-06-05 08:12:00,0.3719992168151407
2018-06-05 08:15:00,0.3688601365401496
2018-06-05 08:18:00,0.28628864565888534
2018-06-05 08:21:00,0.3362880565574642
2018-06-05 08:24:00,0.23853551794962868
2018-06-05 08:27:00,0.3256838666612225
2018-06-05 08:30:00,0.3945022311390858
2018-06-05 08:33:00,0.2771649638040117
2018-06-05 08:36:00,0.22432942859313698
2018-06-05 08:39:00,0.16678630375145076
2018-06-05 08:42:00,0.38181035909815364
2018-06-05 08:45:00,0.20889692881098654
2018-06-05 08:48:00,0.22484647843543826
2018-06-05 08:51:00,0.2138707691522086
2018-06-05 08:54:00,0.21593208297736055
2018-06-05 08:57:00,0.12762343987526492
2018-06-05 09:00:00,0.18143730923532075
2018-06-05 09:03:00,0.14717630656451774
2018-06-05 09:06:00,0.17513168856714856
2018-06-05 09:09:00,0.24225867021613112
2018-06-05 09:12:00,0.16339939986812624
2018-06-05 09:15:00,0.08054250137695362
2018-06-05 09:18:00,0.15045032053592422
2018-06-05 09:21:00,0.179524415715548
2018-06-05 09:24:00,0.15092576088989063
2018-06-05 09:27:00,0.19007389617490844
2018-06-05 09:30:00,0.14743137233733705
2018-06-05 09:33:00,0.11755833009806338
2018-06-05 09:36:00,0.04413080649078438
2018-06-05 09:39:00,0.11211965586363704
2018-06-05 09:42:00,0.06993757053993477
2018-06-05 09:45:00,0.15751647783224598
2018-06-05 09:48:00,0.0810621244130516
2018-06-05 09:51:00,0.043387714292350665
2018-06-05 09:54:00,0.07375806825172049
2018-06-05 09:57:00,0.07740112992712511
2018-06-05 10:00:00,-0.02613751638477879
2018-06-05 10:03:00,0.13838433449166132
2018-06-05 10:06:00,0.08398885439913784
2018-06-05 10:09:00,0.09911962645441008
2018-06-05 10:12:00,0.027714851215364433
2018-06-05 10:15:00,-0.05007944250428409
2018-06-05 10:18:00,-0.022424778524282374
2018-06-05 10:21:00,-0.0279447512929778
2018-06-05 10:24:00,0.06005624584867064
2018-06-05 10:27:00,-0.05491043575102594
2018-06-05 10:30:00,0.05175130529647731
2018-06-05 10:33:00,-0.02335718869426273
2018-06-05 10:36:00,0.06399464942023769
2018-06-05 10:39:00,0.023283330987908357
2018-06-05 10:42:00,-0.004852036098611734
2018-06-05 10:45:00,-0.05057891123578884
2018-06-05 10:48:00,-0.1464476593192785
2018-06-05 10:51:00,-0.0947386596201909
2018-06-05 10:54:00,-0.1613029088095459
2018-06-05 10:57:00,-0.07104090139637265
2018-06-05 11:00:00,-0.07181958901105645
2018-06-05 11:03:00,-0.07592752495389732
2018-06-05 11:06:00,0.04149430558226186
2018-06-05 11:09:00,-0.10106914497686148
2018-06-05 11:12:00,-0.1661604245524586
2018-06-05 11:15:00,-0.1510701718520977
2018-06-05 11:18:00,-0.15153877555383133
2018-06-05 11:21:00,-0.12287189241646956
2018-06-05 11:24:00,-0.1714098221783047
2018-06-05 11:27:00,-0.21029785216853725
2018-06-05 11:30:00,-0.1881901109129558
2018-06-05 11:33:00,-0.33374960459684644
2018-06-05 11:36:00,-0.18141759043362526
2018-06-05 11:39:00,-0.09972720296565285
2018-06-05 11:42:00,-0.15702300713138584
2018-06-05 11:45:00,-0.08676698024009966
2018-06-05 11:48:00,-0.3556165077006881
2018-06-05 11:51:00,-0.08720815818122674
2018-06-05 11:54:00,-0.29142557775981004
2018-06-05 11:57:00,-0.17363818627325145
2018-06-05 12:00:00,-0.3022655761492956
2018-06-05 12:03:00,0.0008751352109470645
2018-06-05 12:06:00,
2018-06-05 12:09:00,-0.06094551317528385
2018-06-05 12:12:00,
2018-06-05 12:15:00,
2018-06-05 12:18:00,
2018-06-05 12:21:00,
2018-06-05 12:24:00,-0.12614289456269034
2018-06-05 12:27:00,-0.14018420142355126
2018-06-05 12:30:00,-0.03612843687704981
2018-06-05 12:33:00,-0.023335734464353663
2018-06-05 12:36:00,-0.02363608104604964
2018-06-05 12:39:00,-0.16494855884138815
2018-06-05 12:42:00,-0.12065086977145256
2018-06-05 12:45:00,-0.08758884700898761
2018-06-05 12:48:00,-0.14042194776254746
2018-06-05 12:51:00,-0.01177434353468243
2018-06-05 12:54:00,-0.11129319838482843
2018-06-05 12:57:00,-0.03988106540845138
2018-06-05 13:00:00,0.027045872615246935
2018-06-05 13:03:00,0.039952579497310126
2018-06-05 13:06:00,0.028832559284694526
2018-06-05 13:09:00,0.1485948300662585
2018-06-05 13:12:00,0.11691061901302646
2018-06-05 13:15:00,-0.05859646792021067
2018-06-05 13:18:00,-0.1359328298744913
2018-06-05 13:21:00,0.1298019357449789
2018-06-05 13:24:00,0.03544293258863718
2018-06-05 13:27:00,-0.10902869254738334
2018-06-05 13:30:00,-0.13827670841970985
2018-06-05 13:33:00,-0.12367802728357447
2018-06-05 13:36:00,-0.04771402787542911
2018-06-05 13:39:00,0.1273507326062031
2018-06-05 13:42:00,0.22954841502291856
2018-06-05 13:45:00,0.1847241214397286
2018-06-05 13:48:00,0.18517853238506632
2018-06-05 13:51:00,0.05826667185323231
2018-06-05 13:54:00,0.014706414242823485
2018-06-05 13:57:00,-0.020332397740787655
2018-06-05 14:00:00,0.10006253735519977
2018-06-05 14:03:00,0.24607227808678545
2018-06-05 14:06:00,0.18099322136697538
2018-06-05 14:09:00,0.19046290030433966
2018-06-05 14:12:00,0.16457072142497964
2018-06-05 14:15:00,0.15814429108809236
2018-06-05 14:18:00,0.22566794261518908
2018-06-05 14:21:00,0.17242070783288455
2018-06-05 14:24:00,0.18800579826773856
2018-06-05 14:27:00,0.19113454921142647
2018-06-05 14:30:00,0.15671771011039937
2018-06-05 14:33:00,-0.004326029448350255
2018-06-05 14:36:00,-0.08197785744710018
2018-06-05 14:39:00,-0.1157738002961537
2018-06-05 14:42:00,-0.055471085109388696
2018-06-05 14:45:00,-0.23733899589677776
2018-06-05 14:48:00,-0.05663461365037392
2018-06-05 14:51:00,-0.04155355898893731
2018-06-05 14:54:00,-0.052064899666333986
2018-06-05 14:57:00,-0.10884931555693811
2018-06-05 15:00:00,0.023177405732610623
2018-06-05 15:03:00,0.038124615343406276
2018-06-05 15:06:00,-0.1280798021704186
2018-06-05 15:09:00,0.02959951701711816
2018-06-05 15:12:00,0.0860663237741619
2018-06-05 15:15:00,0.027245157833249323
2018-06-05 15:18:00,0.12364849562902691
2018-06-05 15:21:00,-0.005219086045372023
2018-06-05 15:24:00,0.06102116630478349
2018-06-05 15:27:00,0.08758002323764913
2018-06-05 15:30:00,-0.076355919809032
2018-06-05 15:33:00,-0.024331746341715643
2018-06-05 15:36:00,0.019726166790121624
2018-06-05 15:39:00,-0.041213696932004495
2018-06-05 15:42:00,-0.004739535005683138
2018-06-05 15:45:00,-0.08723034352647119
2018-06-05 15:48:00,-0.04760047535268086
2018-06-05 15:51:00,-0.1505216931149107
2018-06-05 15:54:00,0.002673542906450166
2018-06-05 15:57:00,0.0013297349987055895
2018-06-05 16:00:00,0.01983006682701216
2018-06-05 16:03:00,-0.0952054682732637
2018-06-05 16:06:00,0.02929036308734112
2018-06-05 16:09:00,-0.016533246394203616
2018-06-05 16:12:00,-0.09988200444740869
2018-06-05 16:15:00,-0.031794151561825856
2018-06-05 16:18:00,-0.07209182584801965
2018-06-05 16:21:00,-0.0671972020796261
2018-06-05 16:24:00,-0.17085776266458197
2018-06-05 16:27:00,-0.15697663311317456
2018-06-05 16:30:00,-0.20815695404354528
2018-06-05 16:33:00,-0.1412653332819218
2018-06-05 16:36:00,-0.07514071303575065
2018-06-05 16:39:00,-0.2395080076296381
2018-06-05 16:42:00,-0.014207217292380392
2018-06-05 16:45:00,-0.16024746436988835
2018-06-05 16:48:00,-0.10034328591660824
2018-06-05 16:51:00,-0.04785607484973298
2018-06-05 16:54:00,-0.20101859181238524
2018-06-05 16:57:00,-0.11910186297927794
2018-06-05 17:00:00,-0.20883560213570718
2018-06-05 17:03:00,-0.21846448966942944
2018-06-05 17:06:00,-0.11054773878623791
2018-06-05 17:09:00,-0.27743088092898915
2018-06-05 17:12:00,-0.18563172201874067
2018-06-05 17:15:00,-0.23645921450344076
2018-06-05 17:18:00,-0.1696203284211606
2018-06-05 17:21:00,-0.38424553795590555
2018-06-05 17:24:00,-0.3100406323719085
2018-06-05 17:27:00,-0.29089935382296517
2018-06-05 17:30:00,-0.28651063332523563
2018-06-05 17:33:00,-0.2998310535203359
2018-06-05 17:36:00,-0.20619178590857246
2018-06-05 17:39:00,-0.24315909099181
2018-06-05 17:42:00,-0.26851812238243156
2018-06-05 17:45:00,-0.1609166064836245
2018-06-05 17:48:00,-0.12230284296271066
2018-06-05 17:51:00,-0.1450902240864025
2018-06-05 17:54:00,-0.1931665775982765
2018-06-05 17:57:00,-0.09245119180616257
2018-06-05 18:00:00,-0.05988306408880817
2018-06-05 18:03:00,0.004583469831231923
2018-06-05 18:06:00,-0.1153880338032991
2018-06-05 18:09:00,-0.11374186954139986
2018-06-05 18:12:00,-0.08900776030606039
2018-06-05 18:15:00,-0.14875505766832475
2018-06-05 18:18:00,-0.08990411084982952
2018-06-05 18:21:00,-0.08268669426303177
2018-06-05 18:24:00,-0.10885292911200395
2018-06-05 18:27:00,-0.0900252939920847
2018-06-05 18:30:00,-0.11277942802564667
2018-06-05 18:33:00,-0.04284031042436709
2018-06-05 18:36:00,-0.20183821229466048
2018-06-05 18:39:00,-0.06590116227999943
2018-06-05 18:42:00,-0.0411242026320906
2018-06-05 18:45:00,-0.11286488631441216
2018-06-05 18:48:00,-0.025437407953745605
2018-06-05 18:51:00,-0.036653962449463506
2018-06-05 18:54:00,
2018-06-05 18:57:00,
2018-06-05 19:00:00,
2018-06-05 19:03:00,-0.053679860249872036
2018-06-05 19:06:00,-0.09590988659931554
2018-06-05 19:09:00,-0.020020249094443443
2018-06-05 19:12:00,-0.04820282538548781
2018-06-05 19:15:00,0.045316971505485526
2018-06-05 19:18:00,-0.08614707614037798
2018-06-05 19:21:00,0.06770573657678369
2018-06-05 19:24:00,-0.0006518864384474909
2018-06-05 19:27:00,0.037698548316768665
2018-06-05 19:30:00,-0.03787143586197317
2018-06-05 19:33:00,0.08955913067802612
2018-06-05 19:36:00,0.18257001871251077
2018-06-05 19:39:00,0.060222189541264015
2018-06-05 19:42:00,0.0781339553102498
2018-06-05 19:45:00,-0.023728950499958046
2018-06-05 19:48:00,0.1266301872379927
2018-06-05 19:51:00,0.20067387118109536
2018-06-05 19:54:00,-0.05936711498014802
2018-06-05 19:57:00,0.1425428276647267
2018-06-05 20:00:00,0.09137299023143441
2018-06-05 20:03:00,0.03253563893218825
2018-06-05 20:06:00,0.07631682327780709
2018-06-05 20:09:00,0.10718080429029442
2018-06-05 20:12:00,-0.00997929933839714
2018-06-05 20:15:00,0.10858423571897902
2018-06-05 20:18:00,0.14272412883815377
2018-06-05 20:21:00,0.08796524457432042
2018-06-05 20:24:00,0.183824289580798
2018-06-05 20:27:00,0.23636776278721072
2018-06-05 20:30:00,0.16434347799628313
2018-06-05 20:33:00,0.13755716412009633
2018-06-05 20:36:00,0.10989480428162324
2018-06-05 20:39:00,0.19817352828249568
2018-06-05 20:42:00,0.1192197917454223
2018-06-05 20:45:00,0.2747568073066873
2018-06-05 20:48:00,0.21766916580776297
2018-06-05 20:51:00,0.2197738397954936
2018-06-05 20:54:00,0.11925839256116433
2018-06-05 20:57:00,0.1822995318408971
2018-06-05 21:00:00,0.21150236371744313
2018-06-05 21:03:00,0.14994246069176143
2018-06-05 21:06:00,0.2568925204992638
2018-06-05 21:09:00,0.2151444863448546
2018-06-05 21:12:00,0.2242960663083977
2018-06-05 21:15:00,0.22832583895888092
2018-06-05 21:18:00,0.17026004819041418
2018-06-05 21:21:00,0.23322705360385498
2018-06-05 21:24:00,0.11645346350553609
2018-06-05 21:27:00,0.1782919134112717
2018-06-05 21:30:00,0.1949678894624185
2018-06-05 21:33:00,0.1937456965940214
2018-06-05 21:36:00,0.20405751181118603
2018-06-05 21:39:00,0.2577035218328092
2018-06-05 21:42:00,0.23700396296425197
2018-06-05 21:45:00,0.18508197877633847
2018-06-05 21:48:00,0.15091649524157447
2018-06-05 21:51:00,0.24253763653274518
2018-06-05 21:54:00,0.1407445192011778
2018-06-05 21:57:00,0.13885139032191773
2018-06-05 22:00:00,0.24062678949991323
2018-06-05 22:03:00,0.23984282274619773
2018-06-05 22:06:00,0.15657093230322516
2018-06-05 22:09:00,0.23097682233384376
2018-06-05 22:12:00,0.19079399806230413
2018-06-05 22:15:00,0.31257872392598074
2018-06-05 22:18:00,0.2476129089380379
2018-06-05 22:21:00,0.1315308903180039
2018-06-05 22:24:00,0.2744388496416832
2018-06-05 22:27:00,0.13523534688681593
2018-06-05 22:30:00,0.2655742690774332
2018-06-05 22:33:00,0.23510143288825702
2018-06-05 22:36:00,0.2547173530295481
2018-06-05 22:39:00,0.30850940925841996
2018-06-05 22:42:00,0.230496155787705
2018-06-05 22:45:00,0.29345628950045466
2018-06-05 22:48:00,0.2242837787262033
2018-06-05 22:51:00,0.2945640650524979
2018-06-05 22:54:00,0.190545252549839
2018-06-05 22:57:00,0.19100241510022897
2018-06-05 23:00:00,0.17082286951125525
2018-06-05 23:03:00,0.1600149740662573
2018-06-05 23:06:00,0.24346540150230567
2018-06-05 23:09:00,0.30246769661818007
2018-06-05 23:12:00,0.1680807079267197
2018-06-05 23:15:00,0.1274402859492625
2018-06-05 23:18:00,0.2485466549235298
2018-06-05 23:21:00,0.28694505101782397
2018-06-05 23:24:00,0.2090747261632373
2018-06-05 23:27:00,0.15137018472483987
2018-06-05 23:30:00,0.221876233958767
2018-06-05 23:33:00,0.24352523024390393
2018-06-05 23:36:00,0.21036336059751193
2018-06-05 23:39:00,0.12634291167569245
2018-06-05 23:42:00,0.20705232475722823
2018-06-05 23:45:00,0.15648322872920062
2018-06-05 23:48:00,0.259782975261885
2018-06-05 23:51:00,0.2804497855711361
2018-06-05 23:54:00,0.13890112921967557
2018-06-05 23:57:00,0.19238577390228784
2018-06-06 00:00:00,0.2925363619111181
2018-06-06 00:03:00,0.27922884998821473
2018-06-06 00:06:00,0.33115869534117337
2018-06-06 00:09:00,0.3144298266316241
2018-06-06 00:12:00,0.2320940307419619
2018-06-06 00:15:00,0.328648898477752
2018-06-06 00:18:00,0.2835477622026019
2018-06-06 00:21:00,0.3215309090351752
2018-06-06 00:24:00,0.3346928746435083
2018-06-06 00:27:00,0.3345134410462265
2018-06-06 00:30:00,0.26876360301531577
2018-06-06 00:33:00,0.2864012488612957
2018-06-06 00:36:00,0.3540752452528295
2018-06-06 00:39:00,0.28416377219718925
2018-06-06 00:42:00,0.3025761213215219
2018-06-06 00:45:00,0.22900606897098896
2018-06-06 00:48:00,0.2362550072319891
2018-06-06 00:51:00,0.257040655585115
2018-06-06 00:54:00,0.3695393472149249
2018-06-06 00:57:00,0.26620843270922023
2018-06-06 01:00:00,0.3334293605378207
2018-06-06 01:03:00,0.4159460842743101
2018-06-06 01:06:00,0.3609298748069705
2018-06-06 01:09:00,0.38178908788393073
2018-06-06 01:12:00,0.31081983279648284
2018-06-06 01:15:00,0.3904898781253223
2018-06-06 01:18:00,0.3370148900283425
2018-06-06 01:21:00,0.3893597244980356
2018-06-06 01:24:00,0.27372136563002414
2018-06-06 01:27:00,0.3158965902109685
2018-06-06 01:30:00,0.29825646920511417
2018-06-06 01:33:00,0.34386737269409196
2018-06-06 01:36:00,0.38563990662305514
2018-06-06 01:39:00,0.38483350554321305
2018-06-06 01:42:00,0.2901125253586656
2018-06-06 01:45:00,0.40438265774224647
2018-06-06 01:48:00,0.33795882282146295
2018-06-06 01:51:00,0.31311575532811275
2018-06-06 01:54:00,0.3486968958040393
2018-06-06 01:57:00,0.347681046990715
2018-06-06 02:00:00,0.35544929812186865
2018-06-06 02:03:00,0.3662237921173528
2018-06-06 02:06:00,0.45252227697477565
2018-06-06 02:09:00,0.3880334480695069
2018-06-06 02:12:00,0.4124938460096814
2018-06-06 02:15:00,0.38939242320105905
2018-06-06 02:18:00,0.5222774407029647
2018-06-06 02:21:00,0.4410575701599555
2018-06-06 02:24:00,0.38583601564937453
2018-06-06 02:27:00,0.3858671126347417
2018-06-06 02:30:00,0.38128752230363716
2018-06-06 02:33:00,0.3504261579275294
2018-06-06 02:36:00,0.17637172566981008
2018-06-06 02:39:00,0.34455891577056263
2018-06-06 02:42:00,0.404110361348728
2018-06-06 02:45:00,0.4188303881743991
2018-06-06 02:48:00,0.27988420128110647
2018-06-06 02:51:00,0.3638591648820011
2018-06-06 02:54:00,0.382190355570458
2018-06-06 02:57:00,0.3003919882207242
2018-06-06 03:00:00,0.39221684781614385
2018-06-06 03:03:00,0.4313583778045995
2018-06-06 03:06:00,0.38919327026059136
2018-06-06 03:09:00,0.352353809704141
2018-06-06 03:12:00,0.4383305616754569
2018-06-06 03:15:00,0.41355425411165925
2018-06-06 03:18:00,0.3388407899117851
2018-06-06 03:21:00,0.42959048756472384
2018-06-06 03:24:00,0.385330358309659
2018-06-06 03:27:00,0.32695155371948204
2018-06-06 03:30:00,0.34898510060156696
2018-06-06 03:33:00,0.3598220259057143
2018-06-06 03:36:00,0.33726252588786565
2018-06-06 03:39:00,0.2706754417230286
2018-06-06 03:42:00,0.4133859040176162
2018-06-06 03:45:00,0.3174138308856982
2018-06-06 03:48:00,0.37488438435343596
2018-06-06 03:51:00,0.44574836359998926
2018-06-06 03:54:00,0.4139396603945329
2018-06-06 03:57:00,0.48589445412227406
2018-06-06 04:00:00,0.4701007513957052
2018-06-06 04:03:00,0.42648893720115666
2018-06-06 04:06:00,0.42474091165547634
2018-06-06 04:09:00,0.45880684304006536
2018-06-06 04:12:00,0.3732426421992727
2018-06-06 04:15:00,0.47145610502002455
2018-06-06 04:18:00,0.40259865190898836
2018-06-06 04:21:00,0.38097089195326816
2018-06-06 04:24:00,0.5475835201502264
2018-06-06 04:27:00,0.450785283519167
2018-06-06 04:30:00,0.48779478885415983
2018-06-06 04:33:00,0.5420249760530851
2018-06-06 04:36:00,0.45168490197914934
2018-06-06 04:39:00,0.5065984304065978
2018-06-06 04:42:00,0.4564814234159371
2018-06-06 04:45:00,0.5342234922586044
2018-06-06 04:48:00,0.4300915865379693
2018-06-06 04:51:00,0.483695178776145
2018-06-06 04:54:00,0.43038642893117185
2018-06-06 04:57:00,0.4588769104574908
2018-06-06 05:00:00,0.4439751339849636
2018-06-06 05:03:00,0.4803684376819888
2018-06-06 05:06:00,0.5497000354861257
2018-06-06 05:09:00,0.4400288493720268
2018-06-06 05:12:00,0.5098393493650519
2018-06-06 05:15:00,0.5853248347352746
2018-06-06 05:18:00,0.6290821032501412
2018-06-06 05:21:00,0.4984793586785372
2018-06-06 05:24:00,0.5644512966386515
2018-06-06 05:27:00,0.48063872166017063
2018-06-06 05:30:00,0.5509757770491319
2018-06-06 05:33:00,0.5226717706323711
2018-06-06 05:36:00,0.5574645504347586
2018-06-06 05:39:00,0.5950078690339637
2018-06-06 05:42:00,0.4963252802542115
2018-06-06 05:45:00,0.5204321533582856
2018-06-06 05:48:00,0.40743285919097616
2018-06-06 05:51:00,0.4934791602995574
2018-06-06 05:54:00,0.5306820832935841
2018-06-06 05:57:00,0.5396318763994259
2018-06-06 06:00:00,0.39934413307520344
2018-06-06 06:03:00,0.5459294531369778
2018-06-06 06:06:00,0.5412601251737215
2018-06-06 06:09:00,0.49037396633229946
2018-06-06 06:12:00,0.603320676560827
2018-06-06 06:15:00,0.5599098068372541
2018-06-06 06:18:00,0.48541689452406445
2018-06-06 06:21:00,0.5547814575311918
2018-06-06 06:24:00,0.5179211067357983
2018-06-06 06:27:00,0.5165029407622796
2018-06-06 06:30:00,0.49019822982336336
2018-06-06 06:33:00,0.6605201069267537
2018-06-06 06:36:00,0.6540594942275106
2018-06-06 06:39:00,0.5345093998369634
2018-06-06 06:42:00,0.603745928389344
2018-06-06 06:45:00,0.6181295134767311
2018-06-06 06:48:00,0.5559096025180565
2018-06-06 06:51:00,0.47668924720738914
2018-06-06 06:54:00,0.5543527309429805
2018-06-06 06:57:00,0.5053299715572166
2018-06-06 07:00:00,0.6053431571515375
2018-06-06 07:03:00,0.6558570712082883
2018-06-06 07:06:00,0.5320474696002293
2018-06-06 07:09:00,0.42658673515495593
2018-06-06 07:12:00,0.5703814794916866
2018-06-06 07:15:00,0.5698840559586529
2018-06-06 07:18:00,0.4780244216482288
2018-06-06 07:21:00,0.5590357591631232
2018-06-06 07:24:00,0.5734879674386661
2018-06-06 07:27:00,0.5091568633956172
2018-06-06 07:30:00,0.5571451769685609
2018-06-06 07:33:00,0.4573115134169825
2018-06-06 07:36:00,0.5450186281424294
2018-06-06 07:39:00,0.4778599479104173
2018-06-06 07:42:00,0.5212860542453086
2018-06-06 07:45:00,0.4642741619044273
2018-06-06 07:48:00,0.39665809639672034
2018-06-06 07:51:00,0.3566536988664666
2018-06-06 07:54:00,0.40159064745381556
2018-06-06 07:57:00,0.36960713981062554
2018-06-06 08:00:00,0.33958912561149646
2018-06-06 08:03:00,0.47762179531468973
2018-06-06 08:06:00,0.3692131382239836
2018-06-06 08:09:00,0.46072450477879556
2018-06-06 08:12:00,0.34037291758977517
2018-06-06 08:15:00,0.37811352019235756
2018-06-06 08:18:00,0.27306268935416256
2018-06-06 08:21:00,0.3317387477852094
2018-06-06 08:24:00,0.2877081843010387
2018-06-06 08:27:00,0.214842881591494
2018-06-06 08:30:00,0.2671423867996623
2018-06-06 08:33:00,0.37056753557965294
2018-06-06 08:36:00,0.27265054762216323
2018-06-06 08:39:00,0.26192403959106514
2018-06-06 08:42:00,0.31544549735588134
2018-06-06 08:45:00,0.30740759658652905
2018-06-06 08:48:00,0.20481429450256883
2018-06-06 08:51:00,0.14667254131501295
2018-06-06 08:54:00,0.18055894395394034
2018-06-06 08:57:00,0.1916297657035102
2018-06-06 09:00:00,0.2565884267536944
2018-06-06 09:03:00,0.2729346834404396
2018-06-06 09:06:00,0.03852900081125199
2018-06-06 09:09:00,0.19161154125254143
2018-06-06 09:12:00,0.07578656205083689
2018-06-06 09:15:00,0.17091016745052912
2018-06-06 09:18:00,0.05142296412310543
2018-06-06 09:21:00,0.128544772730379
2018-06-06 09:24:00,0.043718816735292876
2018-06-06 09:27:00,0.034345920865916924
2018-06-06 09:30:00,0.11976990879537652
2018-06-06 09:33:00,0.08939492972382368
2018-06-06 09:36:00,0.01274253583983409
2018-06-06 09:39:00,0.00476487629401845
2018-06-06 09:42:00,-0.061421290375392346
2018-06-06 09:45:00,-0.098161848524569
2018-06-06 09:48:00,-0.014523955859772286
2018-06-06 09:51:00,-0.047782604462213385
2018-06-06 09:54:00,0.11666994564893685
2018-06-06 09:57:00,-0.01026965609207764
2018-06-06 10:00:00,0.048374604064122195
2018-06-06 10:03:00,-0.01468735904541063
2018-06-06 10:06:00,0.0415256845390104
2018-06-06 10:09:00,-0.12295708194181998
2018-06-06 10:12:00,0.14782792438853676
2018-06-06 10:15:00,0.07516426322365533
2018-06-06 10:18:00,0.16683177310909514
2018-06-06 10:21:00,0.09803218008272552
2018-06-06 10:24:00,0.049255933782603734
2018-06-06 10:27:00,0.09733792008142927
2018-06-06 10:30:00,0.0034135220652729004
2018-06-06 10:33:00,-0.010606067998082835
2018-06-06 10:36:00,-0.09954335382212776
2018-06-06 10:39:00,0.0032701969508366346
2018-06-06 10:42:00,-0.05676977623630819
2018-06-06 10:45:00,-0.010244328470605524
2018-06-06 10:48:00,0.014633695261181856
2018-06-06 10:51:00,0.005540772523090709
2018-06-06 10:54:00,-0.017961735421920366
