2018-01-01 00:00:00,0.47931184563827856
2018-06-06 10:57:00,-0.09796232453675202
2018-06-06 11:00:00,0.015189228001929678
2018-06-06 11:03:00,-0.08468096499717603
2018-06-06 11:06:00,-0.2007227653940049
2018-06-06 11:09:00,-0.2012808190963824
2018-06-06 11:12:00,-0.23289879259976942
2018-06-06 11:15:00,-0.19251628712470392
2018-06-06 11:18:00,-0.13689593784221188
2018-06-06 11:21:00,-0.06563908730919366
2018-06-06 11:24:00,-0.2027925532113386
2018-06-06 11:27:00,-0.141658844133417
2018-06-06 11:30:00,-0.22027385337099759
2018-06-06 11:33:00,-0.15456489954601693
2018-06-06 11:36:00,-0.119081733011285
2018-06-06 11:39:00,-0.161033219353385
2018-06-06 11:42:00,-0.17999902891364172
2018-06-06 11:45:00,-0.12771684648060955
2018-06-06 11:48:00,-0.16357361567816042
2018-06-06 11:51:00,-0.1842421023916927
2018-06-06 11:54:00,-0.06854460867651824
2018-06-06 11:57:00,-0.053597228513240225
2018-06-06 12:00:00,-0.23225768936083568
2018-06-06 12:03:00,-0.22558890216532745
2018-06-06 12:06:00,-0.17441918853802463
2018-06-06 12:09:00,-0.07297643395071418
2018-06-06 12:12:00,-0.08345740459810713
2018-06-06 12:15:00,-0.04881587403076537
2018-06-06 12:18:00,0.07584936942731701
2018-06-06 12:21:00,0.07702992282810328
2018-06-06 12:24:00,-0.017901576275505704
2018-06-06 12:27:00,-0.015890577148070406
2018-06-06 12:30:00,-0.18416212765589535
2018-06-06 12:33:00,-0.015182242392143053
2018-06-06 12:36:00,0.003597087609875871
2018-06-06 12:39:00,0.01611289711451036
2018-06-06 12:42:00,-0.20042159550837368
2018-06-06 12:45:00,-0.19456480029685963
2018-06-06 12:48:00,-0.09086800594906208
2018-06-06 12:51:00,-0.07768643584421397
2018-06-06 12:54:00,-0.0028102510809162595
2018-06-06 12:57:00,-0.10609860050607267
2018-06-06 13:00:00,0.04771908392973501
2018-06-06 13:03:00,0.000776168876200245
2018-06-06 13:06:00,0.002794865940359159
2018-06-06 13:09:00,0.08065158524897242
2018-06-06 13:12:00,0.0971974389072443
2018-06-06 13:15:00,0.23650981290518303
2018-06-06 13:18:00,0.2954486238946856
2018-06-06 13:21:00,0.15875403791420695
2018-06-06 13:24:00,0.18267629150392395
2018-06-06 13:27:00,-0.00519834282846432
2018-06-06 13:30:00,-0.12180750469059376
2018-06-06 13:33:00,0.026505615357393708
2018-06-06 13:36:00,-0.0236168018434455
2018-06-06 13:39:00,0.06190974273027905
2018-06-06 13:42:00,0.21962758803232418
2018-06-06 13:45:00,0.1788502257678033
2018-06-06 13:48:00,0.15844013282224978
2018-06-06 13:51:00,0.028416038055922854
2018-06-06 13:54:00,0.05444168660420701
2018-06-06 13:57:00,0.06561239565900223
2018-06-06 14:00:00,0.06633337098173797
2018-06-06 14:03:00,0.16380582053841408
2018-06-06 14:06:00,0.23802353739074533
2018-06-06 14:09:00,0.23977473943250516
2018-06-06 14:12:00,0.19900701173065727
2018-06-06 14:15:00,0.2713347944232396
2018-06-06 14:18:00,0.05959833785112778
2018-06-06 14:21:00,0.04985844508746595
2018-06-06 14:24:00,0.14827077049375248
2018-06-06 14:27:00,0.07753088332077596
2018-06-06 14:30:00,0.026544029972001226
2018-06-06 14:33:00,0.0709328367727835
2018-06-06 14:36:00,-0.14483373478526573
2018-06-06 14:39:00,-0.05290019897500997
2018-06-06 14:42:00,0.027749085477637436
2018-06-06 14:45:00,0.008109451033703863
2018-06-06 14:48:00,0.02484892874929301
2018-06-06 14:51:00,-0.06274657780647885
2018-06-06 14:54:00,0.11078195149508474
2018-06-06 14:57:00,0.02496063851560848
2018-06-06 15:00:00,0.0973300280594458
2018-06-06 15:03:00,0.03796709066028825
2018-06-06 15:06:00,-0.028434358391734804
2018-06-06 15:09:00,-0.018254325642772073
2018-06-06 15:12:00,-0.09174669470360186
2018-06-06 15:15:00,-0.09609168846270677
2018-06-06 15:18:00,0.015189509431877468
2018-06-06 15:21:00,-0.028059563340491422
2018-06-06 15:24:00,-0.14239743052348786
2018-06-06 15:27:00,-0.06448154060751676
2018-06-06 15:30:00,-0.15448158020058145
2018-06-06 15:33:00,0.034217770184852725
2018-06-06 15:36:00,-0.05309614476010438
2018-06-06 15:39:00,0.13214886686006366
2018-06-06 15:42:00,-0.05704680899890491
2018-06-06 15:45:00,0.021850866655711343
2018-06-06 15:48:00,-0.14107500322796795
2018-06-06 15:51:00,-0.2610659485424094
2018-06-06 15:54:00,-0.067468947439977
2018-06-06 15:57:00,0.009529042106294128
2018-06-06 16:00:00,0.11819847578544795
2018-06-06 16:03:00,-0.06585443422511617
2018-06-06 16:06:00,-0.03676752614444467
2018-06-06 16:09:00,0.052200246916299875
2018-06-06 16:12:00,-0.09305850181851838
2018-06-06 16:15:00,-0.12998631876882882
2018-06-06 16:18:00,-0.22951396748226216
2018-06-06 16:21:00,-0.054532937465410214
2018-06-06 16:24:00,-0.09220612374684833
2018-06-06 16:27:00,-0.12556535235421507
2018-06-06 16:30:00,-0.19717568136940145
2018-06-06 16:33:00,-0.3460630399332558
2018-06-06 16:36:00,-0.17926839587727272
2018-06-06 16:39:00,-0.17940626014382133
2018-06-06 16:42:00,-0.11578009146239765
2018-06-06 16:45:00,-0.1309892021272958
2018-06-06 16:48:00,-0.17059744616966555
2018-06-06 16:51:00,-0.09240732665540463
2018-06-06 16:54:00,-0.09989787134890094
2018-06-06 16:57:00,-0.009127911810651312
2018-06-06 17:00:00,-0.029787566218658412
2018-06-06 17:03:00,0.08019600947773142
2018-06-06 17:06:00,-0.05029231257128686
2018-06-06 17:09:00,0.05652861559400435
2018-06-06 17:12:00,-0.0410566382779507
2018-06-06 17:15:00,-0.10241411689906954
2018-06-06 17:18:00,-0.010421036556522267
2018-06-06 17:21:00,-0.04068869231889494
2018-06-06 17:24:00,0.07491031290197725
2018-06-06 17:27:00,-0.037404866651797875
2018-06-06 17:30:00,0.06934393327088628
2018-06-06 17:33:00,0.07633290284883287
2018-06-06 17:36:00,0.08170868863226133
2018-06-06 17:39:00,0.03935024052816516
2018-06-06 17:42:00,-0.01991524629761443
2018-06-06 17:45:00,0.016582394914962606
2018-06-06 17:48:00,0.00955233818342549
2018-06-06 17:51:00,0.09541758954446777
2018-06-06 17:54:00,0.09380247550558352
2018-06-06 17:57:00,-0.026776575544545267
2018-06-06 18:00:00,0.00385062024781746
2018-06-06 18:03:00,-0.049317208551713065
2018-06-06 18:06:00,0.005705795439666872
2018-06-06 18:09:00,0.033620895734600253
2018-06-06 18:12:00,0.051594842094743854
2018-06-06 18:15:00,0.007334337395036528
2018-06-06 18:18:00,0.08307368588015152
2018-06-06 18:21:00,0.0308865128420166
2018-06-06 18:24:00,0.08042891372303984
2018-06-06 18:27:00,0.12665841023942903
2018-06-06 18:30:00,-0.006236932720355526
2018-06-06 18:33:00,-0.006091883098804374
2018-06-06 18:36:00,0.06651578253195112
2018-06-06 18:39:00,0.09616450956980316
2018-06-06 18:42:00,0.06886070348525664
2018-06-06 18:45:00,0.2499802765984782
2018-06-06 18:48:00,0.14685393176159778
2018-06-06 18:51:00,0.12133496205825622
2018-06-06 18:54:00,
2018-06-06 18:57:00,
2018-06-06 19:00:00,
2018-06-06 19:03:00,
2018-06-06 19:06:00,
2018-06-06 19:09:00,
2018-06-06 19:12:00,
2018-06-06 19:15:00,-0.055648901422330255
2018-06-06 19:18:00,0.09619821615081037
2018-06-06 19:21:00,0.007467830060306824
2018-06-06 19:24:00,0.03619518303150926
2018-06-06 19:27:00,0.12512939855480454
2018-06-06 19:30:00,0.04959799147752619
2018-06-06 19:33:00,0.013286109281068548
2018-06-06 19:36:00,0.046976624061755956
2018-06-06 19:39:00,0.06997859126158801
2018-06-06 19:42:00,0.14601089370182763
2018-06-06 19:45:00,0.09077267488567031
2018-06-06 19:48:00,0.033924196926648165
2018-06-06 19:51:00,0.16464562833175478
2018-06-06 19:54:00,0.07959558994667759
2018-06-06 19:57:00,0.07349120839307943
2018-06-06 20:00:00,0.08514025177970552
2018-06-06 20:03:00,0.07431877064857417
2018-06-06 20:06:00,0.061077638486324304
2018-06-06 20:09:00,0.08217344288550521
2018-06-06 20:12:00,0.10841836700171825
2018-06-06 20:15:00,0.14288257606642674
2018-06-06 20:18:00,0.17599720156249532
2018-06-06 20:21:00,0.14167533087828588
2018-06-06 20:24:00,0.06826976023131692
2018-06-06 20:27:00,0.13061210707866167
2018-06-06 20:30:00,0.16348048061257714
2018-06-06 20:33:00,0.15957733991126588
2018-06-06 20:36:00,0.16496964155487603
2018-06-06 20:39:00,0.2842665956671908
2018-06-06 20:42:00,0.11008236048047593
2018-06-06 20:45:00,0.3097322112345182
2018-06-06 20:48:00,0.25309390724783043
2018-06-06 20:51:00,0.19517640611860543
2018-06-06 20:54:00,0.33636291295346155
2018-06-06 20:57:00,0.278363690820413
2018-06-06 21:00:00,0.28168254027502826
2018-06-06 21:03:00,0.2884338168534555
2018-06-06 21:06:00,0.1536196561669385
2018-06-06 21:09:00,0.176627458860537
2018-06-06 21:12:00,0.2276553104298955
2018-06-06 21:15:00,0.22006029055694398
2018-06-06 21:18:00,0.19016770986064557
2018-06-06 21:21:00,0.2887710846188156
2018-06-06 21:24:00,0.10649156063800547
2018-06-06 21:27:00,0.15365360188621935
2018-06-06 21:30:00,0.3623908953183559
2018-06-06 21:33:00,0.20143175103606836
2018-06-06 21:36:00,0.19509693434645214
2018-06-06 21:39:00,0.20805598707568151
2018-06-06 21:42:00,0.1506527589959319
2018-06-06 21:45:00,0.23923766647891398
2018-06-06 21:48:00,0.13992240660314792
2018-06-06 21:51:00,0.20964787060290746
2018-06-06 21:54:00,0.2509983011464101
2018-06-06 21:57:00,0.24583024138445353
2018-06-06 22:00:00,0.2160449557437687
2018-06-06 22:03:00,0.2913611765198425
2018-06-06 22:06:00,0.10724231051312927
2018-06-06 22:09:00,0.20122415582073927
2018-06-06 22:12:00,0.24098669586305732
2018-06-06 22:15:00,0.28970561691869534
2018-06-06 22:18:00,0.21270713467180258
2018-06-06 22:21:00,0.26018895503011663
2018-06-06 22:24:00,0.2560153927031479
2018-06-06 22:27:00,0.3364293282534163
2018-06-06 22:30:00,0.26795121991006
2018-06-06 22:33:00,0.3122141599760653
2018-06-06 22:36:00,0.34067946193198395
2018-06-06 22:39:00,0.3937547251429123
2018-06-06 22:42:00,0.25539599159361615
2018-06-06 22:45:00,0.26224952685566905
2018-06-06 22:48:00,0.23928622692659474
2018-06-06 22:51:00,0.3290880868556201
2018-06-06 22:54:00,0.2243354952839809
2018-06-06 22:57:00,0.3067142956238058
2018-06-06 23:00:00,0.20077039242505634
2018-06-06 23:03:00,0.3123561894661293
2018-06-06 23:06:00,0.26744470892958816
2018-06-06 23:09:00,0.21101737214888772
2018-06-06 23:12:00,0.3282076523940418
2018-06-06 23:15:00,0.24845135222682302
2018-06-06 23:18:00,0.21712305490194694
2018-06-06 23:21:00,0.2449755990817266
2018-06-06 23:24:00,0.22565881750608696
2018-06-06 23:27:00,0.2652296407706558
2018-06-06 23:30:00,0.31525630035395125
2018-06-06 23:33:00,0.34270611298285303
2018-06-06 23:36:00,0.3554524818765117
2018-06-06 23:39:00,0.3145817760304226
2018-06-06 23:42:00,0.18588364168692806
2018-06-06 23:45:00,0.31109843582100893
2018-06-06 23:48:00,0.3715263701274125
2018-06-06 23:51:00,0.39434987969667645
2018-06-06 23:54:00,0.4526340067602632
2018-06-06 23:57:00,0.24231116730481972
2018-06-07 00:00:00,0.3350988672247013
2018-06-07 00:03:00,0.23649551685656434
2018-06-07 00:06:00,0.376328080073165
2018-06-07 00:09:00,0.2930528189424422
2018-06-07 00:12:00,0.27920042265100165
2018-06-07 00:15:00,0.33241452817702566
2018-06-07 00:18:00,0.33112970574347855
2018-06-07 00:21:00,0.28977842136259824
2018-06-07 00:24:00,0.4390814252531072
2018-06-07 00:27:00,0.42826047724889804
2018-06-07 00:30:00,0.3847561427642745
2018-06-07 00:33:00,0.296963399141589
2018-06-07 00:36:00,0.37369450316913344
2018-06-07 00:39:00,0.36829293653943296
2018-06-07 00:42:00,0.48180098349661193
2018-06-07 00:45:00,0.4004669132708045
2018-06-07 00:48:00,0.26677085882352003
2018-06-07 00:51:00,0.2920025568364508
2018-06-07 00:54:00,0.43572202253824344
2018-06-07 00:57:00,0.4576486761081924
2018-06-07 01:00:00,0.41904316678312625
2018-06-07 01:03:00,0.26961247114815023
2018-06-07 01:06:00,0.38919959727650166
2018-06-07 01:09:00,0.3138790897947388
2018-06-07 01:12:00,0.3304690574487381
2018-06-07 01:15:00,0.42689804394746034
2018-06-07 01:18:00,0.4017110687237846
2018-06-07 01:21:00,0.38911098978991276
2018-06-07 01:24:00,0.4776168421094553
2018-06-07 01:27:00,0.4297830142576231
2018-06-07 01:30:00,0.43221043891287536
2018-06-07 01:33:00,0.35399992947230885
2018-06-07 01:36:00,0.4694681219083918
2018-06-07 01:39:00,0.4319922356509096
2018-06-07 01:42:00,0.462133371266475
2018-06-07 01:45:00,0.3917369267041977
2018-06-07 01:48:00,0.40162459245493665
2018-06-07 01:51:00,0.46250201255799084
2018-06-07 01:54:00,0.4647227471284623
2018-06-07 01:57:00,0.5624511872880475
2018-06-07 02:00:00,0.3751984506723147
2018-06-07 02:03:00,0.421891134723694
2018-06-07 02:06:00,0.3748926851812371
2018-06-07 02:09:00,0.456548414086285
2018-06-07 02:12:00,0.36630287170817155
2018-06-07 02:15:00,0.40723450159271124
2018-06-07 02:18:00,0.3960775648741901
2018-06-07 02:21:00,0.39706928848653433
2018-06-07 02:24:00,0.4233784392098414
2018-06-07 02:27:00,0.4220852880708321
2018-06-07 02:30:00,0.39331854403070565
2018-06-07 02:33:00,0.3438403196297486
2018-06-07 02:36:00,0.3951654017923829
2018-06-07 02:39:00,0.4291974063793873
2018-06-07 02:42:00,0.36192205368769237
2018-06-07 02:45:00,0.4054133459321747
2018-06-07 02:48:00,0.39992244207309113
2018-06-07 02:51:00,0.3865678957337195
2018-06-07 02:54:00,0.3811325190352477
2018-06-07 02:57:00,0.4443643490603222
2018-06-07 03:00:00,0.39042659212225317
2018-06-07 03:03:00,0.41128205636357507
2018-06-07 03:06:00,0.3447536354509566
2018-06-07 03:09:00,0.4867970067619467
2018-06-07 03:12:00,0.4230145412004731
2018-06-07 03:15:00,0.3956602520846104
2018-06-07 03:18:00,0.5190601690823087
2018-06-07 03:21:00,0.46767841615786665
2018-06-07 03:24:00,0.45137857821612215
2018-06-07 03:27:00,0.4764017745374076
2018-06-07 03:30:00,0.40983323253658455
2018-06-07 03:33:00,0.4807236128799559
2018-06-07 03:36:00,0.5416153686472853
2018-06-07 03:39:00,0.5175734846456521
2018-06-07 03:42:00,0.5028571483672408
2018-06-07 03:45:00,0.5452040718077455
2018-06-07 03:48:00,0.5229528072194398
2018-06-07 03:51:00,0.48158914509247097
2018-06-07 03:54:00,0.5667342729028633
2018-06-07 03:57:00,0.4657977954338435
2018-06-07 04:00:00,0.38866427480701304
2018-06-07 04:03:00,0.5461887890190837
2018-06-07 04:06:00,0.46213818014246044
2018-06-07 04:09:00,0.5358239227403487
2018-06-07 04:12:00,0.4860581087450555
2018-06-07 04:15:00,0.4680242766016818
2018-06-07 04:18:00,0.5401876657850266
2018-06-07 04:21:00,0.5240252263556044
2018-06-07 04:24:00,0.49056107017685235
2018-06-07 04:27:00,0.50978914257729
2018-06-07 04:30:00,0.47370114783547024
2018-06-07 04:33:00,0.4954934351779343
2018-06-07 04:36:00,0.48362636018629246
2018-06-07 04:39:00,0.5320669943233156
2018-06-07 04:42:00,0.4441052617430614
2018-06-07 04:45:00,0.5328074152570821
2018-06-07 04:48:00,0.5515473190999955
2018-06-07 04:51:00,0.6288371901981122
2018-06-07 04:54:00,0.5604290521107487
2018-06-07 04:57:00,0.5042764651402649
2018-06-07 05:00:00,0.6605186137841201
2018-06-07 05:03:00,0.5998978941221935
2018-06-07 05:06:00,0.5598415593057098
2018-06-07 05:09:00,0.5585165533692589
2018-06-07 05:12:00,0.49890725935472346
2018-06-07 05:15:00,0.4812446709414644
2018-06-07 05:18:00,0.583081101006087
2018-06-07 05:21:00,0.5832570913556197
2018-06-07 05:24:00,0.576155367909621
2018-06-07 05:27:00,0.5238856632313968
2018-06-07 05:30:00,0.47770250859218777
2018-06-07 05:33:00,0.6089815337460323
2018-06-07 05:36:00,0.5408473495415933
2018-06-07 05:39:00,0.625616521436541
2018-06-07 05:42:00,0.4931595369183128
2018-06-07 05:45:00,0.42480595280466105
2018-06-07 05:48:00,0.4652353205688655
2018-06-07 05:51:00,0.4858585087291658
2018-06-07 05:54:00,0.41315513406652826
2018-06-07 05:57:00,0.4855302540413504
2018-06-07 06:00:00,0.5849341234130634
2018-06-07 06:03:00,0.5935254083900077
2018-06-07 06:06:00,0.5468991477421241
2018-06-07 06:09:00,0.5713781258884865
2018-06-07 06:12:00,0.4962846278901907
2018-06-07 06:15:00,0.4911947788469888
2018-06-07 06:18:00,0.5399190643169618
2018-06-07 06:21:00,0.5224605677462364
2018-06-07 06:24:00,0.5630219820966431
2018-06-07 06:27:00,0.5060283191436383
2018-06-07 06:30:00,0.616547888523769
2018-06-07 06:33:00,0.6183302610048145
2018-06-07 06:36:00,0.5556460945158506
2018-06-07 06:39:00,0.5598584902191988
2018-06-07 06:42:00,0.5217696039255202
2018-06-07 06:45:00,0.5593483302087066
2018-06-07 06:48:00,0.46738474564273247
2018-06-07 06:51:00,0.5495309698337678
2018-06-07 06:54:00,0.4706236791000151
2018-06-07 06:57:00,0.5680920881092106
2018-06-07 07:00:00,0.49385746689182497
2018-06-07 07:03:00,0.3878989316177126
2018-06-07 07:06:00,0.4631464947525501
2018-06-07 07:09:00,0.5373609491376783
2018-06-07 07:12:00,0.5213508614802436
2018-06-07 07:15:00,0.45159483782862253
2018-06-07 07:18:00,0.47460224572375864
2018-06-07 07:21:00,0.4759623649621858
2018-06-07 07:24:00,0.5380006642085391
2018-06-07 07:27:00,0.5403077758938934
2018-06-07 07:30:00,0.5002120763162452
2018-06-07 07:33:00,0.4245473979981398
2018-06-07 07:36:00,0.549196700753555
2018-06-07 07:39:00,0.5797453790852956
2018-06-07 07:42:00,0.5290665473391982
2018-06-07 07:45:00,0.5485323422674355
2018-06-07 07:48:00,0.4442313386907131
2018-06-07 07:51:00,0.5988415347354703
2018-06-07 07:54:00,0.4979704120503925
2018-06-07 07:57:00,0.45326210948269363
2018-06-07 08:00:00,0.4668854784278551
2018-06-07 08:03:00,0.5484327981693582
2018-06-07 08:06:00,0.5120955029580045
2018-06-07 08:09:00,0.4547252211343107
2018-06-07 08:12:00,0.482340458259614
2018-06-07 08:15:00,0.4088199430011059
2018-06-07 08:18:00,0.45601762781848265
2018-06-07 08:21:00,0.4744352344636127
2018-06-07 08:24:00,0.3605971871276097
2018-06-07 08:27:00,0.38604732376990114
2018-06-07 08:30:00,0.395149757236652
2018-06-07 08:33:00,0.4229326296634781
2018-06-07 08:36:00,0.40805647862481464
2018-06-07 08:39:00,0.43731776013646595
2018-06-07 08:42:00,0.36837636081259006
2018-06-07 08:45:00,0.4326386425819919
2018-06-07 08:48:00,0.3562895690030814
2018-06-07 08:51:00,0.3989644844627378
2018-06-07 08:54:00,0.5008543812934931
2018-06-07 08:57:00,0.3693082815867115
2018-06-07 09:00:00,0.4614466223499676
2018-06-07 09:03:00,0.36309732188897215
2018-06-07 09:06:00,0.40573952597577545
2018-06-07 09:09:00,0.4351262576835211
2018-06-07 09:12:00,0.4402316698440245
2018-06-07 09:15:00,0.4497715466425234
2018-06-07 09:18:00,0.47520590387114225
2018-06-07 09:21:00,0.5021259088539409
2018-06-07 09:24:00,0.4024722854234142
2018-06-07 09:27:00,0.5462850546147706
2018-06-07 09:30:00,0.42584140069965315
2018-06-07 09:33:00,0.4750565860503002
2018-06-07 09:36:00,0.3245981510380034
2018-06-07 09:39:00,0.4374309844895947
2018-06-07 09:42:00,0.3819324436930742
2018-06-07 09:45:00,0.30662582431108376
2018-06-07 09:48:00,0.33024968801043997
2018-06-07 09:51:00,0.430297195821538
2018-06-07 09:54:00,0.32423284636035987
2018-06-07 09:57:00,0.3366888212842696
2018-06-07 10:00:00,0.3871601813039547
2018-06-07 10:03:00,0.23430887566155434
2018-06-07 10:06:00,0.21973867735619024
2018-06-07 10:09:00,0.27083820846337403
2018-06-07 10:12:00,0.3846610567130142
2018-06-07 10:15:00,0.38746146291708783
2018-06-07 10:18:00,0.30762223970577907
2018-06-07 10:21:00,0.3419168928770091
2018-06-07 10:24:00,0.3168660988802685
2018-06-07 10:27:00,0.2854206170001703
2018-06-07 10:30:00,0.24183160085448208
2018-06-07 10:33:00,0.15971250908904722
2018-06-07 10:36:00,0.2094874697069713
2018-06-07 10:39:00,0.1805943513004422
2018-06-07 10:42:00,0.19512795748795497
2018-06-07 10:45:00,0.19251873284451904
2018-06-07 10:48:00,0.3678094576649187
2018-06-07 10:51:00,0.2282248920344614
2018-06-07 10:54:00,0.3194048855474989
2018-06-07 10:57:00,0.26280914042087034
2018-06-07 11:00:00,0.1803569894147472
2018-06-07 11:03:00,0.33829845619044363
2018-06-07 11:06:00,0.23769943918767922
2018-06-07 11:09:00,0.27112811858847863
2018-06-07 11:12:00,0.2805940000661735
2018-06-07 11:15:00,0.3157311822974975
2018-06-07 11:18:00,0.34515520823100587
2018-06-07 11:21:00,0.3821333151685735
2018-06-07 11:24:00,0.2493605470110083
2018-06-07 11:27:00,0.22412905362472202
2018-06-07 11:30:00,0.1895709473249667
2018-06-07 11:33:00,0.16328354140938472
2018-06-07 11:36:00,0.2270896797007822
2018-06-07 11:39:00,0.2318484430487615
2018-06-07 11:42:00,0.16028643118704622
2018-06-07 11:45:00,0.2878421120187795
2018-06-07 11:48:00,0.13009840484357937
2018-06-07 11:51:00,0.028778055956934168
2018-06-07 11:54:00,0.08782563253816988
2018-06-07 11:57:00,0.030195497072782018
2018-06-07 12:00:00,0.010983150198342173
2018-06-07 12:03:00,0.009756736763563367
2018-06-07 12:06:00,-0.06636360685109821
2018-06-07 12:09:00,-0.02316417962174455
2018-06-07 12:12:00,-0.09678048583703003
2018-06-07 12:15:00,0.07665121302619582
2018-06-07 12:18:00,-0.08190109443091842
2018-06-07 12:21:00,-0.08898261195662371
2018-06-07 12:24:00,-0.039657136519736014
2018-06-07 12:27:00,0.05375598879663812
2018-06-07 12:30:00,-0.05847862857854125
2018-06-07 12:33:00,0.08963292908339326
2018-06-07 12:36:00,-0.030309349939784624
2018-06-07 12:39:00,0.0014138871752606974
2018-06-07 12:42:00,-0.024505439489644232
2018-06-07 12:45:00,-0.02238916615414155
2018-06-07 12:48:00,-0.09462427940309226
2018-06-07 12:51:00,-0.09443475325372219
2018-06-07 12:54:00,-0.25946895194510944
2018-06-07 12:57:00,-0.014317639047021657
2018-06-07 13:00:00,-0.13436136807217736
2018-06-07 13:03:00,-0.12990901540644018
2018-06-07 13:06:00,-0.13035119997050515
2018-06-07 13:09:00,0.003295869309738464
2018-06-07 13:12:00,-0.1761280279003472
2018-06-07 13:15:00,-0.15347153208483633
2018-06-07 13:18:00,-0.15982572135612827
2018-06-07 13:21:00,-0.22984585375871802
2018-06-07 13:24:00,-0.24500095267961797
2018-06-07 13:27:00,-0.28850958462760445
2018-06-07 13:30:00,-0.07841784120171269
2018-06-07 13:33:00,-0.12520791327546021
2018-06-07 13:36:00,-0.23036269506775398
2018-06-07 13:39:00,-0.1429643613303142
2018-06-07 13:42:00,-0.18532654955197359
2018-06-07 13:45:00,-0.16326892690847217
2018-06-07 13:48:00,-0.18366981147943306
2018-06-07 13:51:00,-0.03715817482947159
2018-06-07 13:54:00,-0.21735196373987264
2018-06-07 13:57:00,-0.03754750281837005
2018-06-07 14:00:00,-0.21134316371200157
2018-06-07 14:03:00,-0.24154423286017845
2018-06-07 14:06:00,-0.1986431724304225
2018-06-07 14:09:00,-0.12133038299305099
2018-06-07 14:12:00,-0.23619870476557026
2018-06-07 14:15:00,-0.28093799775280104
2018-06-07 14:18:00,-0.169719571924702
2018-06-07 14:21:00,-0.1904181176583961
2018-06-07 14:24:00,-0.35203908458066735
2018-06-07 14:27:00,-0.2116830313704554
2018-06-07 14:30:00,-0.20069272588187914
2018-06-07 14:33:00,-0.2375491015287139
2018-06-07 14:36:00,-0.3520128259345938
2018-06-07 14:39:00,-0.16374667107845653
2018-06-07 14:42:00,-0.18530556363020878
2018-06-07 14:45:00,-0.3012125085475077
2018-06-07 14:48:00,-0.2735222306815217
2018-06-07 14:51:00,-0.24200547086871893
2018-06-07 14:54:00,-0.2624275749813023
2018-06-07 14:57:00,-0.3028920013808829
2018-06-07 15:00:00,-0.32066871809956865
2018-06-07 15:03:00,-0.12944851045472205
2018-06-07 15:06:00,-0.34368811644986863
2018-06-07 15:09:00,-0.39366027404253146
2018-06-07 15:12:00,-0.2579666982765616
2018-06-07 15:15:00,-0.23129106182722126
2018-06-07 15:18:00,-0.4210791403146459
2018-06-07 15:21:00,-0.2871275106093094
2018-06-07 15:24:00,-0.42959370774639183
2018-06-07 15:27:00,-0.25736931018161613
2018-06-07 15:30:00,-0.2903552876313711
2018-06-07 15:33:00,-0.3577588907469931
2018-06-07 15:36:00,-0.29441148788549754
2018-06-07 15:39:00,-0.2659004401987204
2018-06-07 15:42:00,-0.2623751866212274
2018-06-07 15:45:00,-0.20113633600641379
2018-06-07 15:48:00,-0.2452822839302371
2018-06-07 15:51:00,-0.12475134419781853
2018-06-07 15:54:00,-0.16442759929702788
2018-06-07 15:57:00,-0.05886421170293943
2018-06-07 16:00:00,-0.013363593756423597
2018-06-07 16:03:00,-0.026340551619000507
2018-06-07 16:06:00,0.026088699834303952
2018-06-07 16:09:00,-0.049247226542775024
2018-06-07 16:12:00,-0.07065963911952622
2018-06-07 16:15:00,-0.08168340859759837
2018-06-07 16:18:00,-0.10385365758162379
2018-06-07 16:21:00,-0.006661125257494405
2018-06-07 16:24:00,0.04603052489005677
2018-06-07 16:27:00,-0.1966329649547447
2018-06-07 16:30:00,-0.08234859063441036
2018-06-07 16:33:00,-0.08815619194501778
2018-06-07 16:36:00,-0.05091008484811255
2018-06-07 16:39:00,-0.10666841229982538
2018-06-07 16:42:00,-0.09187168119711941
2018-06-07 16:45:00,-0.17362178937304407
