2018-01-01 00:00:00,0.47931184563827856
2018-06-07 16:48:00,-0.1150516719082475
2018-06-07 16:51:00,-0.18352115235319388
2018-06-07 16:54:00,-0.1513276469661946
2018-06-07 16:57:00,-0.1784112716259756
2018-06-07 17:00:00,-0.17998847082003522
2018-06-07 17:03:00,-0.16494175146920043
2018-06-07 17:06:00,-0.14237980004497786
2018-06-07 17:09:00,-0.10101342869370455
2018-06-07 17:12:00,-0.046975728798656746
2018-06-07 17:15:00,-0.23756041838845476
2018-06-07 17:18:00,0.23684535059965128
2018-06-07 17:21:00,-0.13723647158707308
2018-06-07 17:24:00,
2018-06-07 17:27:00,
2018-06-07 17:30:00,
2018-06-07 17:33:00,
2018-06-07 17:36:00,
2018-06-07 17:39:00,
2018-06-07 17:42:00,
2018-06-07 17:45:00,
2018-06-07 17:48:00,
2018-06-07 17:51:00,
2018-06-07 17:54:00,
2018-06-07 17:57:00,
2018-06-07 18:00:00,
2018-06-07 18:03:00,
2018-06-07 18:06:00,
2018-06-07 18:09:00,
2018-06-07 18:12:00,
2018-06-07 18:15:00,
2018-06-07 18:18:00,
2018-06-07 18:21:00,-0.10310238631041102
2018-06-07 18:24:00,-0.007896902854270138
2018-06-07 18:27:00,-0.0930597861932938
2018-06-07 18:30:00,0.005395189837656744
2018-06-07 18:33:00,0.06727878773534712
2018-06-07 18:36:00,-0.07034266695103497
2018-06-07 18:39:00,0.027286189009942063
2018-06-07 18:42:00,
2018-06-07 18:45:00,
2018-06-07 18:48:00,
2018-06-07 18:51:00,
2018-06-07 18:54:00,
2018-06-07 18:57:00,
2018-06-07 19:00:00,
2018-06-07 19:03:00,-0.029269303402429614
2018-06-07 19:06:00,0.12637785751411457
2018-06-07 19:09:00,0.036300432117741366
2018-06-07 19:12:00,0.20518598631718987
2018-06-07 19:15:00,0.03865171370813414
2018-06-07 19:18:00,0.09688790250214652
2018-06-07 19:21:00,0.0671299888065846
2018-06-07 19:24:00,0.09863929955866979
2018-06-07 19:27:00,0.12956246761194734
2018-06-07 19:30:00,0.21463684631783053
2018-06-07 19:33:00,0.16024216437233463
2018-06-07 19:36:00,0.13753210623275436
2018-06-07 19:39:00,0.12126856854064272
2018-06-07 19:42:00,0.07560088871298376
2018-06-07 19:45:00,0.007671517777680492
2018-06-07 19:48:00,0.18290286786043453
2018-06-07 19:51:00,-0.0017622178093006369
2018-06-07 19:54:00,0.0946801575590257
2018-06-07 19:57:00,0.04870753193506516
2018-06-07 20:00:00,0.12469467124520861
2018-06-07 20:03:00,0.08806037350103679
2018-06-07 20:06:00,0.06177300735618019
2018-06-07 20:09:00,0.07759933468963709
2018-06-07 20:12:00,0.08973320754319047
2018-06-07 20:15:00,0.1273031026317426
2018-06-07 20:18:00,0.04902560129715994
2018-06-07 20:21:00,0.027570907440406245
2018-06-07 20:24:00,0.09135896064719873
2018-06-07 20:27:00,0.16280665480411471
2018-06-07 20:30:00,0.1353973812674667
2018-06-07 20:33:00,0.14023966727978632
2018-06-07 20:36:00,0.1762099162504569
2018-06-07 20:39:00,0.0865587801303036
2018-06-07 20:42:00,0.06477978270709173
2018-06-07 20:45:00,0.0828805076399135
2018-06-07 20:48:00,0.07165670933710544
2018-06-07 20:51:00,0.10158088569346546
2018-06-07 20:54:00,0.00947411726616565
2018-06-07 20:57:00,0.023268435354282246
2018-06-07 21:00:00,0.10948837450041538
2018-06-07 21:03:00,0.134772085411214
2018-06-07 21:06:00,0.13444596804708908
2018-06-07 21:09:00,6.944988444956834e-05
2018-06-07 21:12:00,0.059960380122504375
2018-06-07 21:15:00,0.03114770115354304
2018-06-07 21:18:00,0.0020118381238489746
2018-06-07 21:21:00,-0.03513545668596407
2018-06-07 21:24:00,0.051727690167240326
2018-06-07 21:27:00,0.1189427031682726
2018-06-07 21:30:00,0.06899786272163055
2018-06-07 21:33:00,0.16203632788693767
2018-06-07 21:36:00,0.14484760600294067
2018-06-07 21:39:00,0.12028204628478534
2018-06-07 21:42:00,0.2119267818149524
2018-06-07 21:45:00,0.05692667509254079
2018-06-07 21:48:00,0.08499183932684673
2018-06-07 21:51:00,0.10630331679118399
2018-06-07 21:54:00,0.12044270886360664
2018-06-07 21:57:00,0.07352145384197684
2018-06-07 22:00:00,0.2787517909003441
2018-06-07 22:03:00,0.13482629801558232
2018-06-07 22:06:00,0.11537909634063226
2018-06-07 22:09:00,0.20333434603901424
2018-06-07 22:12:00,0.11430067209681738
2018-06-07 22:15:00,0.11339827556321325
2018-06-07 22:18:00,0.12205696898774931
2018-06-07 22:21:00,0.12205607247409489
2018-06-07 22:24:00,0.2148959590888353
2018-06-07 22:27:00,0.15194043957222902
2018-06-07 22:30:00,0.19274363343134837
2018-06-07 22:33:00,0.1340027032632065
2018-06-07 22:36:00,0.19036329168943666
2018-06-07 22:39:00,0.24218871791742913
2018-06-07 22:42:00,0.08780997288766912
2018-06-07 22:45:00,0.22008642698165204
2018-06-07 22:48:00,0.16118661544055612
2018-06-07 22:51:00,0.21395997007078904
2018-06-07 22:54:00,0.2502414532866055
2018-06-07 22:57:00,0.07398376174023724
2018-06-07 23:00:00,0.23511026998676243
2018-06-07 23:03:00,0.2603982241568019
2018-06-07 23:06:00,0.1835810431949767
2018-06-07 23:09:00,0.2760139405396558
2018-06-07 23:12:00,0.13391899261864637
2018-06-07 23:15:00,0.237365322809012
2018-06-07 23:18:00,0.20196545719915093
2018-06-07 23:21:00,0.20071635481951944
2018-06-07 23:24:00,0.23390257104989587
2018-06-07 23:27:00,0.2320119983286304
2018-06-07 23:30:00,0.23206714915289695
2018-06-07 23:33:00,0.1825809459102743
2018-06-07 23:36:00,0.2881760981709931
2018-06-07 23:39:00,0.3071990550814121
2018-06-07 23:42:00,0.20850361838995468
2018-06-07 23:45:00,0.206375502553783
2018-06-07 23:48:00,0.28780825755438855
2018-06-07 23:51:00,0.31264253007509524
2018-06-07 23:54:00,0.25496866228689896
2018-06-07 23:57:00,0.267747608556931
2018-06-08 00:00:00,0.24391413503389003
2018-06-08 00:03:00,0.31547352760395597
2018-06-08 00:06:00,0.16228455915791073
2018-06-08 00:09:00,0.2937779865940797
2018-06-08 00:12:00,0.2271582647462651
2018-06-08 00:15:00,0.2870833318598329
2018-06-08 00:18:00,0.2942598282944573
2018-06-08 00:21:00,0.17236939270082985
2018-06-08 00:24:00,0.2351010136828222
2018-06-08 00:27:00,0.27954166777192313
2018-06-08 00:30:00,0.22957449812395225
2018-06-08 00:33:00,0.3065331850846178
2018-06-08 00:36:00,0.23989165584322336
2018-06-08 00:39:00,0.28932425670643624
2018-06-08 00:42:00,0.25943613495974205
2018-06-08 00:45:00,0.14370661199956203
2018-06-08 00:48:00,0.15658427959118626
2018-06-08 00:51:00,0.27723960900681277
2018-06-08 00:54:00,0.28463595721200363
2018-06-08 00:57:00,0.3119558643844016
2018-06-08 01:00:00,0.25772084943446316
2018-06-08 01:03:00,0.4013183949849122
2018-06-08 01:06:00,0.35881881641222435
2018-06-08 01:09:00,0.2419718014494947
2018-06-08 01:12:00,0.27896991198872456
2018-06-08 01:15:00,0.23597704573023748
2018-06-08 01:18:00,0.25796075726145773
2018-06-08 01:21:00,0.2699476034243844
2018-06-08 01:24:00,0.13672313289976046
2018-06-08 01:27:00,0.33516601757571607
2018-06-08 01:30:00,0.28354720005415857
2018-06-08 01:33:00,0.2837158418889203
2018-06-08 01:36:00,0.3038503136097006
2018-06-08 01:39:00,0.33318805598310064
2018-06-08 01:42:00,0.39257501264432904
2018-06-08 01:45:00,0.22922401220762367
2018-06-08 01:48:00,0.20655435692663104
2018-06-08 01:51:00,0.2751862251881789
2018-06-08 01:54:00,0.17145294843663805
2018-06-08 01:57:00,0.31440159150537283
2018-06-08 02:00:00,0.3648421531706276
2018-06-08 02:03:00,0.22677796528313365
2018-06-08 02:06:00,0.3439077336187779
2018-06-08 02:09:00,0.339663790710631
2018-06-08 02:12:00,0.3329405580067828
2018-06-08 02:15:00,0.321831495782817
2018-06-08 02:18:00,0.3258426529878875
2018-06-08 02:21:00,0.3471242434630426
2018-06-08 02:24:00,0.26699093246980965
2018-06-08 02:27:00,0.41355083182810404
2018-06-08 02:30:00,0.38151997628102663
2018-06-08 02:33:00,0.3213314129448577
2018-06-08 02:36:00,0.3695162039222737
2018-06-08 02:39:00,0.48564169822196845
2018-06-08 02:42:00,0.40691071774449483
2018-06-08 02:45:00,0.4198917012187735
2018-06-08 02:48:00,0.4266465057932578
2018-06-08 02:51:00,0.5272692736103863
2018-06-08 02:54:00,0.3415465076145665
2018-06-08 02:57:00,0.3687156373592302
2018-06-08 03:00:00,0.46179987506673115
2018-06-08 03:03:00,0.4631364655089101
2018-06-08 03:06:00,0.42891114073552217
2018-06-08 03:09:00,0.4780307086165294
2018-06-08 03:12:00,0.39587632543162954
2018-06-08 03:15:00,0.3932096227880493
2018-06-08 03:18:00,0.38703801059796206
2018-06-08 03:21:00,0.4534569283095493
2018-06-08 03:24:00,0.3085970763067394
2018-06-08 03:27:00,0.4448473309731753
2018-06-08 03:30:00,0.38125837999501755
2018-06-08 03:33:00,0.3568245692839014
2018-06-08 03:36:00,0.321049839961006
2018-06-08 03:39:00,0.34390216800721873
2018-06-08 03:42:00,0.3084285283991335
2018-06-08 03:45:00,0.36971902538107315
2018-06-08 03:48:00,0.43960164144942837
2018-06-08 03:51:00,0.3876377793239385
2018-06-08 03:54:00,0.41312165394055
2018-06-08 03:57:00,0.45104407595755447
2018-06-08 04:00:00,0.4763817162280475
2018-06-08 04:03:00,0.4194719101325859
2018-06-08 04:06:00,0.46443632389315326
2018-06-08 04:09:00,0.35976930698507203
2018-06-08 04:12:00,0.3008036490213044
2018-06-08 04:15:00,0.48776891166653513
2018-06-08 04:18:00,0.3850543535570523
2018-06-08 04:21:00,0.40051450504819286
2018-06-08 04:24:00,0.4309509604790378
2018-06-08 04:27:00,0.40772659547104695
2018-06-08 04:30:00,0.5113385323227249
2018-06-08 04:33:00,0.3656322854839118
2018-06-08 04:36:00,0.48320346111512436
2018-06-08 04:39:00,0.4594591250763074
2018-06-08 04:42:00,0.48943533109877535
2018-06-08 04:45:00,0.4417940597986103
2018-06-08 04:48:00,0.42770168521320784
2018-06-08 04:51:00,0.4733003104798854
2018-06-08 04:54:00,0.5141240692154838
2018-06-08 04:57:00,0.38815918494776724
2018-06-08 05:00:00,0.4092169548808329
2018-06-08 05:03:00,0.5250393508127331
2018-06-08 05:06:00,0.5355245840818839
2018-06-08 05:09:00,0.4642985892380125
2018-06-08 05:12:00,0.4919711758419112
2018-06-08 05:15:00,0.46376244982320713
2018-06-08 05:18:00,0.49010603591267454
2018-06-08 05:21:00,0.4812857397821517
2018-06-08 05:24:00,0.5597819300912761
2018-06-08 05:27:00,0.42761175565556186
2018-06-08 05:30:00,0.503141664133409
2018-06-08 05:33:00,0.49394327570212226
2018-06-08 05:36:00,0.47022507329512564
2018-06-08 05:39:00,0.42008723315228735
2018-06-08 05:42:00,0.4654796757548638
2018-06-08 05:45:00,0.5350471378064299
2018-06-08 05:48:00,0.5357768236273728
2018-06-08 05:51:00,0.557031577236387
2018-06-08 05:54:00,0.5138062112235389
2018-06-08 05:57:00,0.5168089391956414
2018-06-08 06:00:00,0.6009648731339894
2018-06-08 06:03:00,0.5242472470670805
2018-06-08 06:06:00,0.5691686714306456
2018-06-08 06:09:00,0.5940052911174121
2018-06-08 06:12:00,0.6080425988380966
2018-06-08 06:15:00,0.5772893217517776
2018-06-08 06:18:00,0.5559425940339224
2018-06-08 06:21:00,0.4963780988792905
2018-06-08 06:24:00,0.633688544423535
2018-06-08 06:27:00,0.5536890978784186
2018-06-08 06:30:00,0.45517202334463036
2018-06-08 06:33:00,0.48072348894908146
2018-06-08 06:36:00,0.5021045119827932
2018-06-08 06:39:00,0.4266090477470357
2018-06-08 06:42:00,0.48935661254273555
2018-06-08 06:45:00,0.5034237060058331
2018-06-08 06:48:00,0.6218896222517856
2018-06-08 06:51:00,0.5336548271489505
2018-06-08 06:54:00,0.5593569809349788
2018-06-08 06:57:00,0.45341331177445454
2018-06-08 07:00:00,0.4762210530550419
2018-06-08 07:03:00,0.42655869071404595
2018-06-08 07:06:00,0.47385601626797325
2018-06-08 07:09:00,0.5562410456463454
2018-06-08 07:12:00,0.5754684520735509
2018-06-08 07:15:00,0.5337089154734258
2018-06-08 07:18:00,0.6520730064460736
2018-06-08 07:21:00,0.5767443019486223
2018-06-08 07:24:00,0.5464626818910574
2018-06-08 07:27:00,0.48122768645998804
2018-06-08 07:30:00,0.5465513849082981
2018-06-08 07:33:00,0.4967856490637814
2018-06-08 07:36:00,0.5391513886048642
2018-06-08 07:39:00,0.5412188249639485
2018-06-08 07:42:00,0.5828800402081811
2018-06-08 07:45:00,0.5432059208561668
2018-06-08 07:48:00,0.5810089569241654
2018-06-08 07:51:00,0.44576285990569886
2018-06-08 07:54:00,0.49446780547685876
2018-06-08 07:57:00,0.48413816237956553
2018-06-08 08:00:00,0.4622853755429901
2018-06-08 08:03:00,0.4476988376233635
2018-06-08 08:06:00,0.47750805060422863
2018-06-08 08:09:00,0.34107955149875124
2018-06-08 08:12:00,0.40186647190330405
2018-06-08 08:15:00,0.3650726722424906
2018-06-08 08:18:00,0.2658448150784807
2018-06-08 08:21:00,0.3745972859547919
2018-06-08 08:24:00,0.21127364010101246
2018-06-08 08:27:00,0.28325609444925703
2018-06-08 08:30:00,0.4066576831954194
2018-06-08 08:33:00,0.45074265738799113
2018-06-08 08:36:00,0.3870775800207298
2018-06-08 08:39:00,0.3113246747277003
2018-06-08 08:42:00,0.4004269745643114
2018-06-08 08:45:00,0.31855101986229784
2018-06-08 08:48:00,0.3856291547224373
2018-06-08 08:51:00,0.2957065877215541
2018-06-08 08:54:00,0.386334361115928
2018-06-08 08:57:00,0.3700608329660895
2018-06-08 09:00:00,0.2887997792194028
2018-06-08 09:03:00,0.2875666684503244
2018-06-08 09:06:00,0.23777652749748768
2018-06-08 09:09:00,0.27421658356951184
2018-06-08 09:12:00,0.22764890508841518
2018-06-08 09:15:00,0.2051190017317026
2018-06-08 09:18:00,0.31459577489505364
2018-06-08 09:21:00,0.34366031772663064
2018-06-08 09:24:00,0.2507314625977983
2018-06-08 09:27:00,0.28596222512447866
2018-06-08 09:30:00,0.197824053826821
2018-06-08 09:33:00,0.15986784883773453
2018-06-08 09:36:00,0.18565757730243604
2018-06-08 09:39:00,0.18249858099835592
2018-06-08 09:42:00,0.1892661274666807
2018-06-08 09:45:00,0.31302888613515734
2018-06-08 09:48:00,0.20410598503030997
2018-06-08 09:51:00,0.20148427529977653
2018-06-08 09:54:00,0.10905681720703342
2018-06-08 09:57:00,0.26235423500958177
2018-06-08 10:00:00,0.23351308231605117
2018-06-08 10:03:00,0.14729879407803992
2018-06-08 10:06:00,0.08579937536586613
2018-06-08 10:09:00,0.06984980832697829
2018-06-08 10:12:00,0.12257662390857149
2018-06-08 10:15:00,0.0034439062768569784
2018-06-08 10:18:00,0.06753633075635435
2018-06-08 10:21:00,0.12984400845397204
2018-06-08 10:24:00,0.1415815445334374
2018-06-08 10:27:00,0.0765467744763555
2018-06-08 10:30:00,0.03268411633018786
2018-06-08 10:33:00,0.00789138733460959
2018-06-08 10:36:00,0.09704061949094012
2018-06-08 10:39:00,-0.08069785911612826
2018-06-08 10:42:00,-0.027378973184227107
2018-06-08 10:45:00,-0.15350382839494614
2018-06-08 10:48:00,0.03935098767061618
2018-06-08 10:51:00,-0.024139919785795882
2018-06-08 10:54:00,0.004369735346188008
2018-06-08 10:57:00,-0.2126803601586289
2018-06-08 11:00:00,0.03685851592291556
2018-06-08 11:03:00,-0.09967710996744472
2018-06-08 11:06:00,-0.028140266697107563
2018-06-08 11:09:00,-0.08785982935694392
2018-06-08 11:12:00,-0.1488986803619241
2018-06-08 11:15:00,-0.18993912879511754
2018-06-08 11:18:00,-0.19509933238890653
2018-06-08 11:21:00,-0.15892800060089485
2018-06-08 11:24:00,-0.1694333018021439
2018-06-08 11:27:00,-0.23256955412045954
2018-06-08 11:30:00,-0.28196538233987667
2018-06-08 11:33:00,-0.23443875606596976
2018-06-08 11:36:00,-0.23197081309774603
2018-06-08 11:39:00,-0.10755144973046527
2018-06-08 11:42:00,-0.2249351544721776
2018-06-08 11:45:00,-0.1640681652454532
2018-06-08 11:48:00,-0.25648104899818236
2018-06-08 11:51:00,-0.22699701872437572
2018-06-08 11:54:00,-0.2153220133832292
2018-06-08 11:57:00,-0.24150178883706985
2018-06-08 12:00:00,-0.1990453660731646
2018-06-08 12:03:00,-0.23887046369236486
2018-06-08 12:06:00,-0.23871953028248072
2018-06-08 12:09:00,-0.27639465327041535
2018-06-08 12:12:00,-0.24317597048656125
2018-06-08 12:15:00,-0.23729645277882128
2018-06-08 12:18:00,-0.20238150410870048
2018-06-08 12:21:00,-0.21021476010628248
2018-06-08 12:24:00,-0.2069287031461613
2018-06-08 12:27:00,-0.19952042546537996
2018-06-08 12:30:00,-0.20306250266190773
2018-06-08 12:33:00,-0.25621956345918306
2018-06-08 12:36:00,-0.26757361043752326
2018-06-08 12:39:00,-0.2885560666110223
2018-06-08 12:42:00,-0.09828430524044052
2018-06-08 12:45:00,0.0030327579505637914
2018-06-08 12:48:00,-0.18455265413217603
2018-06-08 12:51:00,-0.25055871376792993
2018-06-08 12:54:00,-0.2592721167737295
2018-06-08 12:57:00,-0.16961444284731897
2018-06-08 13:00:00,-0.23812996892718274
2018-06-08 13:03:00,-0.40085677275186526
2018-06-08 13:06:00,-0.23259126590789947
2018-06-08 13:09:00,-0.18465941143932696
2018-06-08 13:12:00,-0.27144941086015706
2018-06-08 13:15:00,-0.1151280579170475
2018-06-08 13:18:00,-0.18468144290113742
2018-06-08 13:21:00,-0.28061591846886813
2018-06-08 13:24:00,-0.2485857299149643
2018-06-08 13:27:00,-0.3265029291654855
2018-06-08 13:30:00,-0.27261057791963594
2018-06-08 13:33:00,-0.39624606061653367
2018-06-08 13:36:00,-0.27521390912573906
2018-06-08 13:39:00,-0.19264484741802335
2018-06-08 13:42:00,-0.25695454682670515
2018-06-08 13:45:00,-0.3316536253848881
2018-06-08 13:48:00,-0.38806268958876444
2018-06-08 13:51:00,-0.47209582092847313
2018-06-08 13:54:00,-0.36187037588155135
2018-06-08 13:57:00,-0.2567416025701732
2018-06-08 14:00:00,-0.2992647134482809
2018-06-08 14:03:00,-0.40115588786528633
2018-06-08 14:06:00,-0.22178814962319393
2018-06-08 14:09:00,-0.33595696219254023
2018-06-08 14:12:00,-0.31222125473169626
2018-06-08 14:15:00,-0.2678599540444111
2018-06-08 14:18:00,-0.2360473609106748
2018-06-08 14:21:00,-0.2950960512303027
2018-06-08 14:24:00,-0.2398520373029669
2018-06-08 14:27:00,-0.4060865533342053
2018-06-08 14:30:00,-0.2533048207097295
2018-06-08 14:33:00,-0.3960977627451143
2018-06-08 14:36:00,-0.3652623293580177
2018-06-08 14:39:00,-0.23195241717490944
2018-06-08 14:42:00,-0.3340251552958762
2018-06-08 14:45:00,-0.2537012485436776
2018-06-08 14:48:00,-0.3510137323535787
2018-06-08 14:51:00,-0.2489429002400243
2018-06-08 14:54:00,-0.3220186181565623
2018-06-08 14:57:00,-0.3553951554700916
2018-06-08 15:00:00,-0.342804355943656
2018-06-08 15:03:00,-0.29335389903332043
2018-06-08 15:06:00,-0.3270657175658016
2018-06-08 15:09:00,-0.33063960156374606
2018-06-08 15:12:00,-0.26467155111151897
2018-06-08 15:15:00,-0.16509605647462422
2018-06-08 15:18:00,-0.27251749067772835
2018-06-08 15:21:00,-0.2886523756073416
2018-06-08 15:24:00,-0.3282872687469194
2018-06-08 15:27:00,-0.3506647142492625
2018-06-08 15:30:00,-0.279640057901247
2018-06-08 15:33:00,-0.3434649196483974
2018-06-08 15:36:00,-0.28691715718719024
2018-06-08 15:39:00,-0.33232347840805687
2018-06-08 15:42:00,-0.4229314344207751
2018-06-08 15:45:00,-0.3189568431255907
2018-06-08 15:48:00,-0.30290748918326926
2018-06-08 15:51:00,-0.3557743807942302
2018-06-08 15:54:00,-0.300291849681912
2018-06-08 15:57:00,-0.22447073274520335
2018-06-08 16:00:00,-0.35563227371034145
2018-06-08 16:03:00,-0.3821988206004221
2018-06-08 16:06:00,-0.33363336916619346
2018-06-08 16:09:00,-0.412425848274097
2018-06-08 16:12:00,-0.38159739858787134
2018-06-08 16:15:00,-0.4229051268819717
2018-06-08 16:18:00,-0.4416044669948178
2018-06-08 16:21:00,-0.3284307510215285
2018-06-08 16:24:00,-0.37955895058189526
2018-06-08 16:27:00,-0.320375161000527
2018-06-08 16:30:00,-0.4706237668074209
2018-06-08 16:33:00,-0.39528160556307057
2018-06-08 16:36:00,-0.3866041827887443
2018-06-08 16:39:00,-0.3645146020554648
2018-06-08 16:42:00,-0.2926952566636487
2018-06-08 16:45:00,-0.44045628504073875
2018-06-08 16:48:00,-0.2758182183421809
2018-06-08 16:51:00,-0.3751942788600786
2018-06-08 16:54:00,-0.2969417759279622
2018-06-08 16:57:00,-0.3633479854768211
2018-06-08 17:00:00,-0.3158201212908125
2018-06-08 17:03:00,-0.2091740419705843
2018-06-08 17:06:00,-0.295894851114781
2018-06-08 17:09:00,-0.3942405308379193
2018-06-08 17:12:00,-0.3204222784206081
2018-06-08 17:15:00,-0.3564457373749974
2018-06-08 17:18:00,-0.3498725065730355
2018-06-08 17:21:00,-0.2443967757492942
2018-06-08 17:24:00,-0.15834677685649012
2018-06-08 17:27:00,-0.19796852166876988
2018-06-08 17:30:00,-0.1307299565156086
2018-06-08 17:33:00,-0.1314886518256344
2018-06-08 17:36:00,0.046914786025581634
2018-06-08 17:39:00,-0.04981877991906458
2018-06-08 17:42:00,0.03103310222957134
2018-06-08 17:45:00,0.03674544217761877
2018-06-08 17:48:00,-0.15532822678960656
2018-06-08 17:51:00,-0.08025118818682131
2018-06-08 17:54:00,-0.008166035609406208
2018-06-08 17:57:00,-0.04316450028647978
2018-06-08 18:00:00,-0.014047867571605366
2018-06-08 18:03:00,-0.09784809998973287
2018-06-08 18:06:00,0.02811499708957399
2018-06-08 18:09:00,0.11954612441036261
2018-06-08 18:12:00,0.008435709787931955
2018-06-08 18:15:00,0.06199080755106934
2018-06-08 18:18:00,0.04742577179530372
2018-06-08 18:21:00,0.07940737205444748
2018-06-08 18:24:00,0.09202583908489714
2018-06-08 18:27:00,0.030509149840668215
2018-06-08 18:30:00,-0.005728017571925648
2018-06-08 18:33:00,0.05310039327883942
2018-06-08 18:36:00,0.03651526190594723
2018-06-08 18:39:00,0.11975364339002681
2018-06-08 18:42:00,0.11645279373931317
2018-06-08 18:45:00,0.04259643225310583
2018-06-08 18:48:00,0.03193081752425542
2018-06-08 18:51:00,0.1372793533370782
2018-06-08 18:54:00,
2018-06-08 18:57:00,
2018-06-08 19:00:00,
2018-06-08 19:03:00,0.06939847969334778
2018-06-08 19:06:00,0.11831956223232964
2018-06-08 19:09:00,0.07557938584000112
2018-06-08 19:12:00,0.02707500816842412
2018-06-08 19:15:00,0.15403650138824787
2018-06-08 19:18:00,-0.09248898236006653
2018-06-08 19:21:00,0.11404749068663023
2018-06-08 19:24:00,0.1118930600784438
2018-06-08 19:27:00,0.03894597332731564
2018-06-08 19:30:00,0.1074905597862994
2018-06-08 19:33:00,0.03217968265823856
2018-06-08 19:36:00,0.09004545759529492
2018-06-08 19:39:00,0.09006427478539081
2018-06-08 19:42:00,0.11498751959095443
2018-06-08 19:45:00,0.13188853084710672
2018-06-08 19:48:00,0.12312524054493679
2018-06-08 19:51:00,0.17230741987549436
2018-06-08 19:54:00,0.14343291460141927
2018-06-08 19:57:00,0.1454566574870455
2018-06-08 20:00:00,0.06457135288940208
2018-06-08 20:03:00,0.024158057404406463
2018-06-08 20:06:00,-0.04157317172035846
2018-06-08 20:09:00,0.0685364013245362
2018-06-08 20:12:00,0.08617677689966285
2018-06-08 20:15:00,0.11327681544810275
2018-06-08 20:18:00,0.09770679806155158
2018-06-08 20:21:00,0.06085898258731959
2018-06-08 20:24:00,0.07081157226735968
2018-06-08 20:27:00,0.10202002896551221
2018-06-08 20:30:00,0.026847683114453957
2018-06-08 20:33:00,0.19635318279529201
2018-06-08 20:36:00,0.20413404501937293
2018-06-08 20:39:00,0.19022022792381676
2018-06-08 20:42:00,0.2254705008299993
2018-06-08 20:45:00,0.11695363648658486
2018-06-08 20:48:00,0.09952969785251753
2018-06-08 20:51:00,0.23467328377626018
2018-06-08 20:54:00,0.10006068806262647
2018-06-08 20:57:00,0.24288328284563931
2018-06-08 21:00:00,0.25236331072420626
2018-06-08 21:03:00,0.27385447296944676
2018-06-08 21:06:00,0.17657662710888644
2018-06-08 21:09:00,0.2171442155468526
2018-06-08 21:12:00,0.15517795440553073
2018-06-08 21:15:00,0.18801989917562878
2018-06-08 21:18:00,0.2596405123027239
2018-06-08 21:21:00,0.13958181110081114
2018-06-08 21:24:00,0.18541516415513115
2018-06-08 21:27:00,0.1442097319484219
2018-06-08 21:30:00,0.21507614772161787
2018-06-08 21:33:00,0.1958989781829814
2018-06-08 21:36:00,0.06957729003954682
2018-06-08 21:39:00,0.05027747763409707
2018-06-08 21:42:00,0.13717948192316953
2018-06-08 21:45:00,0.2221189781915882
2018-06-08 21:48:00,0.05008760216099972
2018-06-08 21:51:00,0.1285039959436176
2018-06-08 21:54:00,0.1821450952389796
2018-06-08 21:57:00,0.16216930261060725
2018-06-08 22:00:00,0.14957991144223115
2018-06-08 22:03:00,0.09030189831139523
2018-06-08 22:06:00,0.19364799567813407
2018-06-08 22:09:00,0.2156124548267826
2018-06-08 22:12:00,0.17022279111972693
2018-06-08 22:15:00,0.16578862125362548
2018-06-08 22:18:00,0.13455007565528376
2018-06-08 22:21:00,0.29782072432556106
2018-06-08 22:24:00,0.05450434849649355
2018-06-08 22:27:00,0.2746025100099132
2018-06-08 22:30:00,0.22912867168724915
2018-06-08 22:33:00,0.2598550583049928
2018-06-08 22:36:00,0.19479934015708977
2018-06-08 22:39:00,0.19414562507125765
2018-06-08 22:42:00,0.21186629025044112
2018-06-08 22:45:00,0.1977543104027859
2018-06-08 22:48:00,0.33106150904376364
2018-06-08 22:51:00,0.1323556781189268
2018-06-08 22:54:00,0.1658298483326348
2018-06-08 22:57:00,0.17165155720482517
2018-06-08 23:00:00,0.12656828313623691
2018-06-08 23:03:00,0.25758717899344674
2018-06-08 23:06:00,0.187598797061014
2018-06-08 23:09:00,0.13522167106117422
