2018-01-01 00:00:00,0.47931184563827856
2018-06-08 23:12:00,0.20318113483625666
2018-06-08 23:15:00,0.1678709295225076
2018-06-08 23:18:00,0.01695294849679385
2018-06-08 23:21:00,0.09921698933106882
2018-06-08 23:24:00,0.1821782300451673
2018-06-08 23:27:00,0.2781324395025422
2018-06-08 23:30:00,0.18761652253346028
2018-06-08 23:33:00,0.21137520446154667
2018-06-08 23:36:00,0.17092925660847413
2018-06-08 23:39:00,0.20591721154386278
2018-06-08 23:42:00,0.21200999687647482
2018-06-08 23:45:00,0.16108918304956887
2018-06-08 23:48:00,0.1876124429398942
2018-06-08 23:51:00,0.26783719132413353
2018-06-08 23:54:00,0.19592904182781012
2018-06-08 23:57:00,0.23420871071539295
2018-06-09 00:00:00,0.162203323963638
2018-06-09 00:03:00,0.2212416380579043
2018-06-09 00:06:00,0.2780256858682719
2018-06-09 00:09:00,0.16212661507512394
2018-06-09 00:12:00,0.17875888658954864
2018-06-09 00:15:00,0.1708345764269552
2018-06-09 00:18:00,0.18017330821788846
2018-06-09 00:21:00,0.150092770033325
2018-06-09 00:24:00,0.1597241432312444
2018-06-09 00:27:00,0.2293428712991954
2018-06-09 00:30:00,0.31218226786245395
2018-06-09 00:33:00,0.23267919009720117
2018-06-09 00:36:00,0.2607614762191588
2018-06-09 00:39:00,0.3741737673086618
2018-06-09 00:42:00,0.331503271739507
2018-06-09 00:45:00,0.25526259599905643
2018-06-09 00:48:00,0.22792499573216674
2018-06-09 00:51:00,0.32009773233363603
2018-06-09 00:54:00,0.30558774105827524
2018-06-09 00:57:00,0.16394250354886708
2018-06-09 01:00:00,0.2478279546598401
2018-06-09 01:03:00,0.31345400446946314
2018-06-09 01:06:00,0.3920966531420049
2018-06-09 01:09:00,0.2743111268408711
2018-06-09 01:12:00,0.2207365550339091
2018-06-09 01:15:00,0.24835288138228861
2018-06-09 01:18:00,0.23393228315359238
2018-06-09 01:21:00,0.13256179530543477
2018-06-09 01:24:00,0.22277659152319984
2018-06-09 01:27:00,0.2593959582006846
2018-06-09 01:30:00,0.2274606942979176
2018-06-09 01:33:00,0.21572678428293557
2018-06-09 01:36:00,0.22224398049309002
2018-06-09 01:39:00,0.1605959415825282
2018-06-09 01:42:00,0.20957867616527892
2018-06-09 01:45:00,0.1486390151939645
2018-06-09 01:48:00,0.27443054909832654
2018-06-09 01:51:00,0.19120717154260092
2018-06-09 01:54:00,0.18261851845687715
2018-06-09 01:57:00,0.2869744936592724
2018-06-09 02:00:00,0.28573699117697515
2018-06-09 02:03:00,0.2962948449234659
2018-06-09 02:06:00,0.2451638281702344
2018-06-09 02:09:00,0.17257131737426334
2018-06-09 02:12:00,0.1477954097346128
2018-06-09 02:15:00,0.2667144028828261
2018-06-09 02:18:00,0.3138605595186732
2018-06-09 02:21:00,0.24022157341369166
2018-06-09 02:24:00,0.3315011747591825
2018-06-09 02:27:00,0.15167065294536997
2018-06-09 02:30:00,0.33781137068837097
2018-06-09 02:33:00,0.29001965716008726
2018-06-09 02:36:00,0.34535913397763807
2018-06-09 02:39:00,0.33638467444728803
2018-06-09 02:42:00,0.2998335815468067
2018-06-09 02:45:00,0.32602385049631266
2018-06-09 02:48:00,0.41699002424053333
2018-06-09 02:51:00,0.30299995090098264
2018-06-09 02:54:00,0.3000132323037974
2018-06-09 02:57:00,0.37902128351515785
2018-06-09 03:00:00,0.3485685267632448
2018-06-09 03:03:00,0.32994856382629223
2018-06-09 03:06:00,0.3630579231705724
2018-06-09 03:09:00,0.3595202829260984
2018-06-09 03:12:00,0.3635507551410342
2018-06-09 03:15:00,0.40974753791715557
2018-06-09 03:18:00,0.3877881715665126
2018-06-09 03:21:00,0.4144502584004499
2018-06-09 03:24:00,0.3325560994618968
2018-06-09 03:27:00,0.3288936619082392
2018-06-09 03:30:00,0.40171452342957537
2018-06-09 03:33:00,0.3851341669795829
2018-06-09 03:36:00,0.38302391129906255
2018-06-09 03:39:00,0.34515683117672324
2018-06-09 03:42:00,0.4352196272588458
2018-06-09 03:45:00,0.3354534318751803
2018-06-09 03:48:00,0.49459236985103416
2018-06-09 03:51:00,0.4051633159123753
2018-06-09 03:54:00,0.3286334917115141
2018-06-09 03:57:00,0.3589999383132181
2018-06-09 04:00:00,0.35584541320889684
2018-06-09 04:03:00,0.28928035073266756
2018-06-09 04:06:00,0.3593053044314729
2018-06-09 04:09:00,0.39675505117810417
2018-06-09 04:12:00,0.3172860671358535
2018-06-09 04:15:00,0.41035696518372333
2018-06-09 04:18:00,0.4336157696756686
2018-06-09 04:21:00,0.40497398741206325
2018-06-09 04:24:00,0.42110306165398015
2018-06-09 04:27:00,0.3568245499780005
2018-06-09 04:30:00,0.4609251135728414
2018-06-09 04:33:00,0.44148347301637614
2018-06-09 04:36:00,0.41967882945414203
2018-06-09 04:39:00,0.32216821054254297
2018-06-09 04:42:00,0.44962046667006916
2018-06-09 04:45:00,0.39187003271797494
2018-06-09 04:48:00,0.4388340594944111
2018-06-09 04:51:00,0.3723772992895533
2018-06-09 04:54:00,0.3842403310687814
2018-06-09 04:57:00,0.4001368937580878
2018-06-09 05:00:00,0.3681490811662229
2018-06-09 05:03:00,0.4433182513704992
2018-06-09 05:06:00,0.4822487299870204
2018-06-09 05:09:00,0.4439241090058772
2018-06-09 05:12:00,0.4011040160218613
2018-06-09 05:15:00,0.3737308862114901
2018-06-09 05:18:00,0.422705257996256
2018-06-09 05:21:00,0.4089780917056487
2018-06-09 05:24:00,0.4160603381758392
2018-06-09 05:27:00,0.35687224484001945
2018-06-09 05:30:00,0.31609559823311884
2018-06-09 05:33:00,0.40064295173647224
2018-06-09 05:36:00,0.3495751860347127
2018-06-09 05:39:00,0.5344596253752343
2018-06-09 05:42:00,0.4243444191640151
2018-06-09 05:45:00,0.3956316492379983
2018-06-09 05:48:00,0.4303692370601766
2018-06-09 05:51:00,0.3662912331206485
2018-06-09 05:54:00,0.4011527628482554
2018-06-09 05:57:00,0.3541221355362154
2018-06-09 06:00:00,0.4105356960290578
2018-06-09 06:03:00,0.48643599087455414
2018-06-09 06:06:00,0.45509344573360977
2018-06-09 06:09:00,0.35760285766843936
2018-06-09 06:12:00,0.36463377467708824
2018-06-09 06:15:00,0.36045589716638915
2018-06-09 06:18:00,0.503325968084539
2018-06-09 06:21:00,0.5195120942526046
2018-06-09 06:24:00,0.5143806241129028
2018-06-09 06:27:00,0.36918009014146946
2018-06-09 06:30:00,0.5413150820177748
2018-06-09 06:33:00,0.5065786183909609
2018-06-09 06:36:00,0.5282031239190701
2018-06-09 06:39:00,0.5029959724959667
2018-06-09 06:42:00,0.5470351573893595
2018-06-09 06:45:00,0.5639143775335356
2018-06-09 06:48:00,0.6183453894256559
2018-06-09 06:51:00,0.48699939401751635
2018-06-09 06:54:00,0.4976096587867005
2018-06-09 06:57:00,0.48941890529511056
2018-06-09 07:00:00,0.4839976051476924
2018-06-09 07:03:00,0.47974456115093744
2018-06-09 07:06:00,0.4345730735273605
2018-06-09 07:09:00,0.5487976299668844
2018-06-09 07:12:00,0.4880861119381166
2018-06-09 07:15:00,0.4298924310887742
2018-06-09 07:18:00,0.4265539935101401
2018-06-09 07:21:00,0.43917612616155566
2018-06-09 07:24:00,0.48867114249890165
2018-06-09 07:27:00,0.480866810998009
2018-06-09 07:30:00,0.5441856412256811
2018-06-09 07:33:00,0.5318896919457075
2018-06-09 07:36:00,0.48005170690760224
2018-06-09 07:39:00,0.37100226282376525
2018-06-09 07:42:00,0.5241580409516473
2018-06-09 07:45:00,0.4260043391320778
2018-06-09 07:48:00,0.3756729130748795
2018-06-09 07:51:00,0.4738304615789275
2018-06-09 07:54:00,0.3601641584500044
2018-06-09 07:57:00,0.34240824740578546
2018-06-09 08:00:00,0.4769660694250888
2018-06-09 08:03:00,0.49059539573187294
2018-06-09 08:06:00,0.37128754932410857
2018-06-09 08:09:00,0.3835060029106785
2018-06-09 08:12:00,0.3536850681493888
2018-06-09 08:15:00,0.2799507639838339
2018-06-09 08:18:00,0.4161514224146572
2018-06-09 08:21:00,0.26136349968174954
2018-06-09 08:24:00,0.4788078558241864
2018-06-09 08:27:00,0.31689393083729556
2018-06-09 08:30:00,0.34896049520830275
2018-06-09 08:33:00,0.2711662791380718
2018-06-09 08:36:00,0.24413075114819094
2018-06-09 08:39:00,0.3028529696233022
2018-06-09 08:42:00,0.3001648850845413
2018-06-09 08:45:00,0.2473370189731554
2018-06-09 08:48:00,0.3113590596961444
2018-06-09 08:51:00,0.2201778783344821
2018-06-09 08:54:00,0.14963478135200603
2018-06-09 08:57:00,0.22648599622550591
2018-06-09 09:00:00,0.27743749062864254
2018-06-09 09:03:00,0.17635033875183126
2018-06-09 09:06:00,0.11528141982438456
2018-06-09 09:09:00,0.16469558727709455
2018-06-09 09:12:00,0.11080048886822169
2018-06-09 09:15:00,0.1336941697973657
2018-06-09 09:18:00,0.06587191290685723
2018-06-09 09:21:00,0.058934289012938734
2018-06-09 09:24:00,0.09684219065519528
2018-06-09 09:27:00,0.1309896891726794
2018-06-09 09:30:00,0.09343916339292946
2018-06-09 09:33:00,0.09001075278490589
2018-06-09 09:36:00,0.07851369683163512
2018-06-09 09:39:00,0.18392084207658854
2018-06-09 09:42:00,0.027875564873397707
2018-06-09 09:45:00,-0.10885577394498114
2018-06-09 09:48:00,-0.07017716200300583
2018-06-09 09:51:00,0.09073342850541621
2018-06-09 09:54:00,0.03896664111289283
2018-06-09 09:57:00,-0.01834758046118168
2018-06-09 10:00:00,0.02810826119741705
2018-06-09 10:03:00,-0.022205071768610196
2018-06-09 10:06:00,0.049177668428455945
2018-06-09 10:09:00,0.05341772508171516
2018-06-09 10:12:00,0.08100963457570742
2018-06-09 10:15:00,-0.08014515914794629
2018-06-09 10:18:00,-0.0635838508032407
2018-06-09 10:21:00,-0.11708958527128743
2018-06-09 10:24:00,-0.15343089152412404
2018-06-09 10:27:00,-0.014878981748665865
2018-06-09 10:30:00,-0.19308916533452702
2018-06-09 10:33:00,-0.22122448743101586
2018-06-09 10:36:00,-0.2850053946986577
2018-06-09 10:39:00,-0.17995388761005415
2018-06-09 10:42:00,-0.1396966259063106
2018-06-09 10:45:00,-0.09441605286383492
2018-06-09 10:48:00,-0.11457585140527726
2018-06-09 10:51:00,-0.19604911230146627
2018-06-09 10:54:00,-0.22849444547438225
2018-06-09 10:57:00,-0.09207819841452647
2018-06-09 11:00:00,-0.21654684047609862
2018-06-09 11:03:00,-0.1295288190485735
2018-06-09 11:06:00,-0.12042108782628702
2018-06-09 11:09:00,-0.20347557461337828
2018-06-09 11:12:00,-0.1491265075972592
2018-06-09 11:15:00,-0.2625791981968746
2018-06-09 11:18:00,-0.3098450794095129
2018-06-09 11:21:00,-0.16075404305524899
2018-06-09 11:24:00,-0.10057377214332064
2018-06-09 11:27:00,-0.10393786635967217
2018-06-09 11:30:00,-0.055203320979501314
2018-06-09 11:33:00,-0.03483174635522346
2018-06-09 11:36:00,-0.07193479507139955
2018-06-09 11:39:00,-0.2615963102807086
2018-06-09 11:42:00,-0.11360307755546728
2018-06-09 11:45:00,-0.12793436849563022
2018-06-09 11:48:00,-0.11771463346354949
2018-06-09 11:51:00,-0.08198700790342173
2018-06-09 11:54:00,-0.06235685361787091
2018-06-09 11:57:00,-0.05832078142833552
2018-06-09 12:00:00,-0.15858057255081803
2018-06-09 12:03:00,-0.13267628331499282
2018-06-09 12:06:00,-0.06806029545253978
2018-06-09 12:09:00,-0.15814579536004203
2018-06-09 12:12:00,-0.1448811090961044
2018-06-09 12:15:00,-0.131615829102941
2018-06-09 12:18:00,-0.12045913070716097
2018-06-09 12:21:00,-0.23883617377236988
2018-06-09 12:24:00,-0.11676715525743475
2018-06-09 12:27:00,-0.29773272018405805
2018-06-09 12:30:00,-0.2516209997181704
2018-06-09 12:33:00,-0.17373286833628754
2018-06-09 12:36:00,-0.13467269145399996
2018-06-09 12:39:00,-0.17402835641144065
2018-06-09 12:42:00,-0.23249707899407213
2018-06-09 12:45:00,-0.4344520789070998
2018-06-09 12:48:00,-0.331484071771456
2018-06-09 12:51:00,-0.3731367986310943
2018-06-09 12:54:00,-0.32293910741861964
2018-06-09 12:57:00,-0.3664299274938685
2018-06-09 13:00:00,-0.2714745997412251
2018-06-09 13:03:00,-0.18408051760690114
2018-06-09 13:06:00,-0.13726054605854188
2018-06-09 13:09:00,-0.18305383895057048
2018-06-09 13:12:00,-0.24510087462670072
2018-06-09 13:15:00,-0.19779630497043854
2018-06-09 13:18:00,-0.17567949955406448
2018-06-09 13:21:00,-0.19073716405500818
2018-06-09 13:24:00,-0.05073573728407155
2018-06-09 13:27:00,0.01556415492149199
2018-06-09 13:30:00,-0.07107736012579835
2018-06-09 13:33:00,-0.13291191542668912
2018-06-09 13:36:00,-0.1367158208747128
2018-06-09 13:39:00,-0.2945038844982264
2018-06-09 13:42:00,-0.30630503182584334
2018-06-09 13:45:00,-0.39187400271771367
2018-06-09 13:48:00,-0.13887583631077405
2018-06-09 13:51:00,-0.16110008450380064
2018-06-09 13:54:00,-0.010614124382584578
2018-06-09 13:57:00,-0.13516758564088605
2018-06-09 14:00:00,0.015322674474532505
2018-06-09 14:03:00,0.057715656513494196
2018-06-09 14:06:00,-0.12510774928637147
2018-06-09 14:09:00,-0.08043431030432657
2018-06-09 14:12:00,-0.1257369079203272
2018-06-09 14:15:00,-0.16828391015866373
2018-06-09 14:18:00,-0.1432288410208571
2018-06-09 14:21:00,-0.14865405702067847
2018-06-09 14:24:00,-0.16287948288533016
2018-06-09 14:27:00,-0.15027217889507938
2018-06-09 14:30:00,-0.007054193152441712
2018-06-09 14:33:00,-0.11456093714559756
2018-06-09 14:36:00,-0.16108696199586348
2018-06-09 14:39:00,-0.24422248420933101
2018-06-09 14:42:00,-0.20113314891148093
2018-06-09 14:45:00,-0.19846302996654686
2018-06-09 14:48:00,-0.2655581285033577
2018-06-09 14:51:00,-0.3058619458003591
2018-06-09 14:54:00,-0.3389866543221842
2018-06-09 14:57:00,-0.24040099541599602
2018-06-09 15:00:00,-0.2821063354587068
2018-06-09 15:03:00,-0.15560029090551097
2018-06-09 15:06:00,-0.07329289281915408
2018-06-09 15:09:00,-0.16699458855867988
2018-06-09 15:12:00,-0.11532215889974395
2018-06-09 15:15:00,-0.27152912688387687
2018-06-09 15:18:00,-0.20876608942290886
2018-06-09 15:21:00,-0.2695795449389493
2018-06-09 15:24:00,-0.22724509340577015
2018-06-09 15:27:00,-0.2960416634215335
2018-06-09 15:30:00,-0.2501240523812953
2018-06-09 15:33:00,-0.21960887292959796
2018-06-09 15:36:00,-0.2989174077357575
2018-06-09 15:39:00,-0.31561384849658225
2018-06-09 15:42:00,-0.2557328891538191
2018-06-09 15:45:00,-0.14602977313018073
2018-06-09 15:48:00,-0.1438470413300479
2018-06-09 15:51:00,-0.28911308920010015
2018-06-09 15:54:00,-0.2938888938625155
2018-06-09 15:57:00,-0.3369180902337803
2018-06-09 16:00:00,-0.358817720324339
2018-06-09 16:03:00,-0.25724407399098936
2018-06-09 16:06:00,-0.23537492949543548
2018-06-09 16:09:00,-0.35235533186823886
2018-06-09 16:12:00,-0.09020856346785422
2018-06-09 16:15:00,-0.2116262116929306
2018-06-09 16:18:00,-0.25440314515986984
2018-06-09 16:21:00,-0.26241582332005464
2018-06-09 16:24:00,-0.44341984324705663
2018-06-09 16:27:00,-0.16832829534916982
2018-06-09 16:30:00,-0.0905153001118606
2018-06-09 16:33:00,0.019115159432999462
2018-06-09 16:36:00,0.16161028557274904
2018-06-09 16:39:00,-0.03760244257080103
2018-06-09 16:42:00,-0.026130902172099013
2018-06-09 16:45:00,-0.024267130434338924
2018-06-09 16:48:00,-0.19280909875988073
2018-06-09 16:51:00,-0.35430596551668714
2018-06-09 16:54:00,-0.3162048238780244
2018-06-09 16:57:00,-0.2637982771672114
2018-06-09 17:00:00,-0.2404439297434351
2018-06-09 17:03:00,-0.27274057269318064
2018-06-09 17:06:00,-0.25867757365841726
2018-06-09 17:09:00,-0.3179594101613361
2018-06-09 17:12:00,-0.3053895050863389
2018-06-09 17:15:00,-0.195832219638703
2018-06-09 17:18:00,-0.3151104491069532
2018-06-09 17:21:00,-0.35327547924958935
2018-06-09 17:24:00,-0.2474825567861103
2018-06-09 17:27:00,-0.21718468965309512
2018-06-09 17:30:00,-0.2928141000317055
2018-06-09 17:33:00,-0.33294564867435383
2018-06-09 17:36:00,-0.23028128365831435
2018-06-09 17:39:00,-0.11528846096859979
2018-06-09 17:42:00,-0.25257668278624124
2018-06-09 17:45:00,-0.18658853679806953
2018-06-09 17:48:00,-0.24890587836478062
2018-06-09 17:51:00,-0.15418935987395344
2018-06-09 17:54:00,-0.16225695327494805
2018-06-09 17:57:00,-0.25703709797198826
2018-06-09 18:00:00,0.014995615982684285
2018-06-09 18:03:00,-0.27718651643715475
2018-06-09 18:06:00,-0.14533421582524397
2018-06-09 18:09:00,-0.0731543041712257
2018-06-09 18:12:00,-0.2233735519196216
2018-06-09 18:15:00,-0.27936144115005845
2018-06-09 18:18:00,-0.285132890965599
2018-06-09 18:21:00,-0.3064931392636936
2018-06-09 18:24:00,-0.1490391509789788
2018-06-09 18:27:00,-0.12073051622121511
2018-06-09 18:30:00,-0.1488724526216174
2018-06-09 18:33:00,-0.25034741088353485
2018-06-09 18:36:00,-0.243519106852375
2018-06-09 18:39:00,-0.261332056606534
2018-06-09 18:42:00,-0.11079824931476878
2018-06-09 18:45:00,-0.20620406556810167
2018-06-09 18:48:00,-0.1021173296240363
2018-06-09 18:51:00,-0.13187650576458054
2018-06-09 18:54:00,
2018-06-09 18:57:00,
2018-06-09 19:00:00,
2018-06-09 19:03:00,-0.016082690248026665
2018-06-09 19:06:00,-0.11774497153498942
2018-06-09 19:09:00,-0.08844763012172052
2018-06-09 19:12:00,-0.03270293558540516
2018-06-09 19:15:00,-0.025158587079886274
2018-06-09 19:18:00,-0.010650030781107489
2018-06-09 19:21:00,-0.005234545015127878
2018-06-09 19:24:00,0.05704178971876672
2018-06-09 19:27:00,-0.025587630259281013
2018-06-09 19:30:00,0.16240682072157142
2018-06-09 19:33:00,0.1336841723514226
2018-06-09 19:36:00,0.08399208401021951
2018-06-09 19:39:00,-0.049102155162586314
2018-06-09 19:42:00,0.11721498300590838
2018-06-09 19:45:00,0.03712469186046974
2018-06-09 19:48:00,0.023019745219926335
2018-06-09 19:51:00,0.1649133693932754
2018-06-09 19:54:00,0.03796844842531755
2018-06-09 19:57:00,0.19373089252843556
2018-06-09 20:00:00,0.03446305542996697
2018-06-09 20:03:00,0.11742369041587608
2018-06-09 20:06:00,0.004926922056085914
2018-06-09 20:09:00,-0.07356176087978383
2018-06-09 20:12:00,0.05540683441654437
2018-06-09 20:15:00,0.0550137001438884
2018-06-09 20:18:00,-0.04346765443716549
2018-06-09 20:21:00,-0.03133098654035393
2018-06-09 20:24:00,-0.04204817415859452
2018-06-09 20:27:00,-0.015352895004355105
2018-06-09 20:30:00,0.07937295379900888
2018-06-09 20:33:00,0.03875092087190524
2018-06-09 20:36:00,0.1658990517315715
2018-06-09 20:39:00,0.13629819470213533
2018-06-09 20:42:00,0.04902052284086267
2018-06-09 20:45:00,0.16525922170029617
2018-06-09 20:48:00,0.059809644159429354
2018-06-09 20:51:00,0.24254149914708023
2018-06-09 20:54:00,0.09891613684607137
2018-06-09 20:57:00,0.07010351401942216
2018-06-09 21:00:00,-0.003451159567873674
2018-06-09 21:03:00,0.22245151171892985
2018-06-09 21:06:00,0.05911051979074955
2018-06-09 21:09:00,0.1048041191622815
2018-06-09 21:12:00,0.04816208587607207
2018-06-09 21:15:00,0.00709320824586257
2018-06-09 21:18:00,-0.009291484662298899
2018-06-09 21:21:00,0.012614428874144323
2018-06-09 21:24:00,-0.018263407597657988
2018-06-09 21:27:00,0.12256926202712748
2018-06-09 21:30:00,0.09125621608842494
2018-06-09 21:33:00,0.1609154541413318
2018-06-09 21:36:00,0.1242141017224867
2018-06-09 21:39:00,0.145366115610841
2018-06-09 21:42:00,0.11955753238822808
2018-06-09 21:45:00,0.1317563218828468
2018-06-09 21:48:00,0.06792052406120774
2018-06-09 21:51:00,0.11632198194706689
2018-06-09 21:54:00,0.08984291568685876
2018-06-09 21:57:00,0.17228690021744342
2018-06-09 22:00:00,-0.008406918487310122
2018-06-09 22:03:00,0.0977700712320484
2018-06-09 22:06:00,0.021667747464391596
2018-06-09 22:09:00,0.11326743591536115
2018-06-09 22:12:00,0.06834440827321941
2018-06-09 22:15:00,0.08702120062548602
2018-06-09 22:18:00,0.19205832130467115
2018-06-09 22:21:00,0.12645610536964114
2018-06-09 22:24:00,0.23000972048032509
2018-06-09 22:27:00,0.16971281741734856
2018-06-09 22:30:00,0.1693632464164807
2018-06-09 22:33:00,0.05506060542347768
2018-06-09 22:36:00,0.11614246496407077
2018-06-09 22:39:00,0.22501894791508903
2018-06-09 22:42:00,0.14634108009795455
2018-06-09 22:45:00,0.12322966108490618
2018-06-09 22:48:00,0.1474725102925163
2018-06-09 22:51:00,0.14149834993213517
2018-06-09 22:54:00,0.08173247244542381
2018-06-09 22:57:00,0.15973229965209157
2018-06-09 23:00:00,0.15358749275384298
2018-06-09 23:03:00,0.18413277485410617
2018-06-09 23:06:00,0.17056107487587724
2018-06-09 23:09:00,0.21462883902188423
2018-06-09 23:12:00,0.1727015925730484
2018-06-09 23:15:00,0.14088069044788654
2018-06-09 23:18:00,0.17599244313635154
2018-06-09 23:21:00,0.14165249945278902
2018-06-09 23:24:00,0.1104398119143184
2018-06-09 23:27:00,0.32751041323922436
2018-06-09 23:30:00,0.2820968637761325
2018-06-09 23:33:00,0.29746276953380857
2018-06-09 23:36:00,0.3095989622969455
2018-06-09 23:39:00,0.2701608539658764
2018-06-09 23:42:00,0.2958362678301114
2018-06-09 23:45:00,0.30109823027692073
2018-06-09 23:48:00,0.263690580354762
2018-06-09 23:51:00,0.23498387654683484
2018-06-09 23:54:00,0.26237052831316987
2018-06-09 23:57:00,0.3300005734822662
2018-06-10 00:00:00,0.29739638680189273
2018-06-10 00:03:00,0.1991468507600871
2018-06-10 00:06:00,0.24317193596488096
2018-06-10 00:09:00,0.25703858051889483
2018-06-10 00:12:00,0.29463774067551185
2018-06-10 00:15:00,0.2636288856093074
2018-06-10 00:18:00,0.2950024295002436
2018-06-10 00:21:00,0.24545708496998486
2018-06-10 00:24:00,0.19710342118452218
2018-06-10 00:27:00,0.201016330244272
2018-06-10 00:30:00,0.27165759934115385
2018-06-10 00:33:00,0.28197305664531314
2018-06-10 00:36:00,0.2640272016897711
2018-06-10 00:39:00,0.26507798533532423
2018-06-10 00:42:00,0.3270513596824003
2018-06-10 00:45:00,0.21043520513831027
2018-06-10 00:48:00,0.24824817343369432
2018-06-10 00:51:00,0.20930002412899285
2018-06-10 00:54:00,0.28137443826977915
2018-06-10 00:57:00,0.2710040711536976
2018-06-10 01:00:00,0.29175654334972023
2018-06-10 01:03:00,0.34796230654018245
2018-06-10 01:06:00,0.33603879883264653
2018-06-10 01:09:00,0.2969482511400656
2018-06-10 01:12:00,0.13242902148471103
2018-06-10 01:15:00,0.28535090952334485
2018-06-10 01:18:00,0.22477715420080813
2018-06-10 01:21:00,0.22354397037855733
2018-06-10 01:24:00,0.23279986641693995
2018-06-10 01:27:00,0.2910167580113239
2018-06-10 01:30:00,0.24156356503073084
2018-06-10 01:33:00,0.2743099122874355
2018-06-10 01:36:00,0.22084726192923654
2018-06-10 01:39:00,0.1982324174232417
2018-06-10 01:42:00,0.3820598337794081
2018-06-10 01:45:00,0.3493785245133836
2018-06-10 01:48:00,0.20966145538204728
2018-06-10 01:51:00,0.212751842486
2018-06-10 01:54:00,0.3073444894236559
2018-06-10 01:57:00,0.23825895932532148
2018-06-10 02:00:00,0.23316174095327824
2018-06-10 02:03:00,0.264548824976373
2018-06-10 02:06:00,0.19776334293823083
2018-06-10 02:09:00,0.32549424011381234
2018-06-10 02:12:00,0.3087163977082241
2018-06-10 02:15:00,0.24910276342370707
2018-06-10 02:18:00,0.24702912234971564
2018-06-10 02:21:00,0.21742363921339347
2018-06-10 02:24:00,0.21476391935260608
2018-06-10 02:27:00,0.32037601554560524
2018-06-10 02:30:00,0.22641960485987056
2018-06-10 02:33:00,0.2617593046883826
2018-06-10 02:36:00,0.25592618354414753
2018-06-10 02:39:00,0.23667963287635985
2018-06-10 02:42:00,0.27267053549081766
2018-06-10 02:45:00,0.2214449389059041
2018-06-10 02:48:00,0.217618527127172
2018-06-10 02:51:00,0.17172377167111108
2018-06-10 02:54:00,0.3565554071458905
2018-06-10 02:57:00,0.22891038447920664
2018-06-10 03:00:00,0.2834168765518825
2018-06-10 03:03:00,0.30178228176180255
2018-06-10 03:06:00,0.29257934271942077
2018-06-10 03:09:00,0.21335947620207207
2018-06-10 03:12:00,0.28208854485541224
2018-06-10 03:15:00,0.2425321968266303
2018-06-10 03:18:00,0.259472233163649
2018-06-10 03:21:00,0.26867238606126875
2018-06-10 03:24:00,0.33318399951173205
2018-06-10 03:27:00,0.39617677047721145
2018-06-10 03:30:00,0.36452397084110544
2018-06-10 03:33:00,0.40412990460401943
2018-06-10 03:36:00,0.38650921508178726
2018-06-10 03:39:00,0.2829322100203626
2018-06-10 03:42:00,0.32632126921271265
2018-06-10 03:45:00,0.41842810333332636
2018-06-10 03:48:00,0.3362911086696272
2018-06-10 03:51:00,0.41811508527547403
2018-06-10 03:54:00,0.4186992634472517
2018-06-10 03:57:00,0.27823450004524375
2018-06-10 04:00:00,0.418388585133755
2018-06-10 04:03:00,0.4458428738149678
2018-06-10 04:06:00,0.44349686714940617
2018-06-10 04:09:00,0.4161815813536123
2018-06-10 04:12:00,0.39107242477427917
2018-06-10 04:15:00,0.35437765960250545
2018-06-10 04:18:00,0.3646098962336737
2018-06-10 04:21:00,0.3793944588067575
2018-06-10 04:24:00,0.41308664661949024
2018-06-10 04:27:00,0.35821950744917785
2018-06-10 04:30:00,0.3591182906552035
2018-06-10 04:33:00,0.2991029434759298
2018-06-10 04:36:00,0.23217152227709903
2018-06-10 04:39:00,0.2785795234946704
2018-06-10 04:42:00,0.30344358479754874
2018-06-10 04:45:00,0.4112921415714368
2018-06-10 04:48:00,0.36429992056685023
2018-06-10 04:51:00,0.35508059343470677
2018-06-10 04:54:00,0.31103225932162104
