2018-01-01 00:00:00,0.47931184563827856
2018-06-10 04:57:00,0.4291144581345634
2018-06-10 05:00:00,0.3126820365766889
2018-06-10 05:03:00,0.39613592182377033
2018-06-10 05:06:00,0.40854145483200455
2018-06-10 05:09:00,0.40580746716534577
2018-06-10 05:12:00,0.37474751915857496
2018-06-10 05:15:00,0.5088258010352433
2018-06-10 05:18:00,0.5335044860585185
2018-06-10 05:21:00,0.32320693385810273
2018-06-10 05:24:00,0.33258109512183864
2018-06-10 05:27:00,0.41183137484983945
2018-06-10 05:30:00,0.482586441989838
2018-06-10 05:33:00,0.4536402795748131
2018-06-10 05:36:00,0.3471007129168129
2018-06-10 05:39:00,0.3851058236142535
2018-06-10 05:42:00,0.2751493614781566
2018-06-10 05:45:00,0.2939824386988903
2018-06-10 05:48:00,0.3656685473836774
2018-06-10 05:51:00,0.292586951293913
2018-06-10 05:54:00,0.3538146328289713
2018-06-10 05:57:00,0.35716027093468483
2018-06-10 06:00:00,0.34575932670259135
2018-06-10 06:03:00,0.4025528768419804
2018-06-10 06:06:00,0.36229490758228167
2018-06-10 06:09:00,0.29810276886507836
2018-06-10 06:12:00,0.44926896722154197
2018-06-10 06:15:00,0.40662780551525657
2018-06-10 06:18:00,0.3706317546369178
2018-06-10 06:21:00,0.44016449265734536
2018-06-10 06:24:00,0.3670249438275164
2018-06-10 06:27:00,0.4225471656565105
2018-06-10 06:30:00,0.4943179049246851
2018-06-10 06:33:00,0.4210152845402604
2018-06-10 06:36:00,0.4566353345468315
2018-06-10 06:39:00,0.4238644057679153
2018-06-10 06:42:00,0.41734740794731806
2018-06-10 06:45:00,0.4619073319840368
2018-06-10 06:48:00,0.42586187938189823
2018-06-10 06:51:00,0.4464930067230739
2018-06-10 06:54:00,0.420586218657661
2018-06-10 06:57:00,0.47614615107352165
2018-06-10 07:00:00,0.4996919739302257
2018-06-10 07:03:00,0.37374260452548924
2018-06-10 07:06:00,0.41903255750304425
2018-06-10 07:09:00,0.41881053951186686
2018-06-10 07:12:00,0.45059895126718175
2018-06-10 07:15:00,0.429330818814492
2018-06-10 07:18:00,0.3345493423182688
2018-06-10 07:21:00,0.26982785215415106
2018-06-10 07:24:00,0.3564408495486191
2018-06-10 07:27:00,0.4415544692240019
2018-06-10 07:30:00,0.39451353099246944
2018-06-10 07:33:00,0.3310823272810808
2018-06-10 07:36:00,0.38915695446235077
2018-06-10 07:39:00,0.35751478532995407
2018-06-10 07:42:00,0.3202066259929097
2018-06-10 07:45:00,0.32012668121757315
2018-06-10 07:48:00,0.4019043248015919
2018-06-10 07:51:00,0.2994848368282419
2018-06-10 07:54:00,0.4220647610052879
2018-06-10 07:57:00,0.41162659879694274
2018-06-10 08:00:00,0.35312212709430923
2018-06-10 08:03:00,0.28149122944012106
2018-06-10 08:06:00,0.3910959577758035
2018-06-10 08:09:00,0.37038823985454883
2018-06-10 08:12:00,0.2641174675289335
2018-06-10 08:15:00,0.3769801976372946
2018-06-10 08:18:00,0.3889561326934654
2018-06-10 08:21:00,0.3702623818551274
2018-06-10 08:24:00,0.3532002473789362
2018-06-10 08:27:00,0.321461250479274
2018-06-10 08:30:00,0.26912667707244964
2018-06-10 08:33:00,0.21054150591055532
2018-06-10 08:36:00,0.3019946991454958
2018-06-10 08:39:00,0.13346696007420178
2018-06-10 08:42:00,0.23621615951645936
2018-06-10 08:45:00,0.3173294225704808
2018-06-10 08:48:00,0.24216388115598875
2018-06-10 08:51:00,0.14034177017344973
2018-06-10 08:54:00,0.18744111214743953
2018-06-10 08:57:00,0.08803619612581315
2018-06-10 09:00:00,0.0813692764891698
2018-06-10 09:03:00,0.13637690571414396
2018-06-10 09:06:00,0.1826971228798584
2018-06-10 09:09:00,0.0961483328843542
2018-06-10 09:12:00,0.08539426817787898
2018-06-10 09:15:00,0.10944350003757108
2018-06-10 09:18:00,0.1359319243620689
2018-06-10 09:21:00,0.072495540642592
2018-06-10 09:24:00,0.033593032835767644
2018-06-10 09:27:00,0.08653884126209732
2018-06-10 09:30:00,0.09105244835217263
2018-06-10 09:33:00,1.9591785246575455e-05
2018-06-10 09:36:00,0.010205034801685997
2018-06-10 09:39:00,0.048995669789690055
2018-06-10 09:42:00,0.07278788859946417
2018-06-10 09:45:00,0.07409753189710955
2018-06-10 09:48:00,-0.024331277502597004
2018-06-10 09:51:00,0.12208485642310052
2018-06-10 09:54:00,-0.005956178476367313
2018-06-10 09:57:00,0.022619177361605125
2018-06-10 10:00:00,0.013870681720561606
2018-06-10 10:03:00,0.027548227275246973
2018-06-10 10:06:00,0.003066404639753273
2018-06-10 10:09:00,0.038759804839287426
2018-06-10 10:12:00,0.11125910507075787
2018-06-10 10:15:00,0.07985420341907457
2018-06-10 10:18:00,0.05264883175300383
2018-06-10 10:21:00,-0.00174008883851684
2018-06-10 10:24:00,-0.003959182129733563
2018-06-10 10:27:00,0.07959305542169659
2018-06-10 10:30:00,0.018807408724967445
2018-06-10 10:33:00,0.13562655440000526
2018-06-10 10:36:00,0.028321372880498075
2018-06-10 10:39:00,-0.012797707427239402
2018-06-10 10:42:00,-0.028216097924712358
2018-06-10 10:45:00,0.010561304024633955
2018-06-10 10:48:00,-0.03926024742253276
2018-06-10 10:51:00,-0.10116353149476254
2018-06-10 10:54:00,-0.09805948039104351
2018-06-10 10:57:00,0.12045152254131608
2018-06-10 11:00:00,-0.04932637193837763
2018-06-10 11:03:00,0.00871769561013025
2018-06-10 11:06:00,-0.06639782967062047
2018-06-10 11:09:00,0.013041849452292809
2018-06-10 11:12:00,0.012455379845107473
2018-06-10 11:15:00,0.004809828010252204
2018-06-10 11:18:00,-0.0034759395592232067
2018-06-10 11:21:00,0.004376873102785339
2018-06-10 11:24:00,0.039605384212393346
2018-06-10 11:27:00,0.0285549092334918
2018-06-10 11:30:00,-0.030501933295511208
2018-06-10 11:33:00,-0.10458758697666326
2018-06-10 11:36:00,0.041456131294012266
2018-06-10 11:39:00,-0.040945143506860404
2018-06-10 11:42:00,-0.029014228594292035
2018-06-10 11:45:00,-0.05582922029987003
2018-06-10 11:48:00,0.018851881777322888
2018-06-10 11:51:00,-0.07347599952851169
2018-06-10 11:54:00,-0.006774687342328889
2018-06-10 11:57:00,0.06340664837517807
2018-06-10 12:00:00,-0.09179738234058732
2018-06-10 12:03:00,-0.03366990126380642
2018-06-10 12:06:00,0.09548173267603488
2018-06-10 12:09:00,0.011503694784551044
2018-06-10 12:12:00,-0.057580413873438374
2018-06-10 12:15:00,-0.09921093591731278
2018-06-10 12:18:00,0.03383113660828485
2018-06-10 12:21:00,0.04780118904244546
2018-06-10 12:24:00,0.021305126624724835
2018-06-10 12:27:00,-0.1790643255469604
2018-06-10 12:30:00,-0.11920545194101351
2018-06-10 12:33:00,-0.20892921708258427
2018-06-10 12:36:00,-0.08070646603482601
2018-06-10 12:39:00,-0.10998523498426493
2018-06-10 12:42:00,0.01930898555923477
2018-06-10 12:45:00,0.04462270440598104
2018-06-10 12:48:00,-0.17730226447110908
2018-06-10 12:51:00,-0.043252460859605435
2018-06-10 12:54:00,-0.2015463642086388
2018-06-10 12:57:00,-0.11009001767564541
2018-06-10 13:00:00,-0.04977793721826629
2018-06-10 13:03:00,-0.10766371779487827
2018-06-10 13:06:00,-0.08704207582678691
2018-06-10 13:09:00,-0.13078215764227252
2018-06-10 13:12:00,-0.14349106057426297
2018-06-10 13:15:00,-0.10507531064502018
2018-06-10 13:18:00,-0.22165656385419652
2018-06-10 13:21:00,-0.16837744619243722
2018-06-10 13:24:00,-0.10918595838171541
2018-06-10 13:27:00,-0.23434780792109677
2018-06-10 13:30:00,-0.34949233734840846
2018-06-10 13:33:00,-0.19738111897953559
2018-06-10 13:36:00,-0.1705687785323562
2018-06-10 13:39:00,-0.10514918321439382
2018-06-10 13:42:00,-0.1271897450926076
2018-06-10 13:45:00,-0.1979522485638654
2018-06-10 13:48:00,-0.055913015088776774
2018-06-10 13:51:00,-0.13817610639858913
2018-06-10 13:54:00,-0.002517231994602298
2018-06-10 13:57:00,0.020643367782497535
2018-06-10 14:00:00,-0.09043727852815664
2018-06-10 14:03:00,-0.1348483952094739
2018-06-10 14:06:00,0.07429616591883814
2018-06-10 14:09:00,-0.020197909193882424
2018-06-10 14:12:00,-0.04565083412472859
2018-06-10 14:15:00,-0.036775667589040495
2018-06-10 14:18:00,-0.08784020947985027
2018-06-10 14:21:00,-0.08790368253977476
2018-06-10 14:24:00,-0.13447173763887577
2018-06-10 14:27:00,-0.2030375244345919
2018-06-10 14:30:00,-0.00891747264586229
2018-06-10 14:33:00,-0.0754801632289741
2018-06-10 14:36:00,0.040639996160450664
2018-06-10 14:39:00,0.11166481342644374
2018-06-10 14:42:00,-0.0013991495393952391
2018-06-10 14:45:00,-0.0010095358646253771
2018-06-10 14:48:00,0.04682512821335649
2018-06-10 14:51:00,-0.007221120817575866
2018-06-10 14:54:00,-0.05625580903080163
2018-06-10 14:57:00,0.192222029621405
2018-06-10 15:00:00,0.11725257448244975
2018-06-10 15:03:00,0.19347365203589106
2018-06-10 15:06:00,0.15078835196368345
2018-06-10 15:09:00,-0.005187367651330987
2018-06-10 15:12:00,0.007278767155639798
2018-06-10 15:15:00,0.15181251702637155
2018-06-10 15:18:00,0.009868796995476714
2018-06-10 15:21:00,-0.07486314835961139
2018-06-10 15:24:00,-0.0980575411783775
2018-06-10 15:27:00,-0.008876801702456305
2018-06-10 15:30:00,-0.01745747797747299
2018-06-10 15:33:00,0.13352117216800252
2018-06-10 15:36:00,-0.021677658850990156
2018-06-10 15:39:00,0.01573951951519348
2018-06-10 15:42:00,-0.015510506005227853
2018-06-10 15:45:00,0.16809092242624502
2018-06-10 15:48:00,0.0755280858014089
2018-06-10 15:51:00,0.02945040234527596
2018-06-10 15:54:00,-0.0558750671586381
2018-06-10 15:57:00,0.09143392646984694
2018-06-10 16:00:00,-0.07291253032065015
2018-06-10 16:03:00,-0.052838532891371415
2018-06-10 16:06:00,0.0036740835556088314
2018-06-10 16:09:00,-0.11288824719849799
2018-06-10 16:12:00,-0.20553865738725108
2018-06-10 16:15:00,-0.19646762469301393
2018-06-10 16:18:00,-0.17132590595230113
2018-06-10 16:21:00,-0.09522654629427052
2018-06-10 16:24:00,0.08131701097443056
2018-06-10 16:27:00,0.18738936539665474
2018-06-10 16:30:00,0.21814025552941985
2018-06-10 16:33:00,0.2984076342723938
2018-06-10 16:36:00,0.2526387735937874
2018-06-10 16:39:00,0.22472479665759693
2018-06-10 16:42:00,0.3683751661963015
2018-06-10 16:45:00,0.2472137796014522
2018-06-10 16:48:00,0.17110010009230336
2018-06-10 16:51:00,0.11777230129996497
2018-06-10 16:54:00,-0.016477906478939985
2018-06-10 16:57:00,-0.09417175733835847
2018-06-10 17:00:00,-0.03663884401271389
2018-06-10 17:03:00,0.024849004555051124
2018-06-10 17:06:00,0.09055600560270705
2018-06-10 17:09:00,0.20546270102812514
2018-06-10 17:12:00,0.15342004258218367
2018-06-10 17:15:00,-0.0669011803429953
2018-06-10 17:18:00,-0.030408446239448494
2018-06-10 17:21:00,0.07713567126086218
2018-06-10 17:24:00,0.06583393434971185
2018-06-10 17:27:00,-0.013377632091874148
2018-06-10 17:30:00,0.11593751395935215
2018-06-10 17:33:00,0.09517367462950688
2018-06-10 17:36:00,0.04090802144924055
2018-06-10 17:39:00,0.07783079295734296
2018-06-10 17:42:00,0.03150846725543488
2018-06-10 17:45:00,0.16865334261899534
2018-06-10 17:48:00,0.18953776831688174
2018-06-10 17:51:00,0.11067425411835075
2018-06-10 17:54:00,0.0871685878041717
2018-06-10 17:57:00,0.00548648359733761
2018-06-10 18:00:00,0.12931359624968763
2018-06-10 18:03:00,0.06242173805043194
2018-06-10 18:06:00,0.05735192155992763
2018-06-10 18:09:00,0.13471281926632628
2018-06-10 18:12:00,0.15233649515334946
2018-06-10 18:15:00,0.11395682093780124
2018-06-10 18:18:00,0.1691581314229893
2018-06-10 18:21:00,0.21524125981125053
2018-06-10 18:24:00,0.038261260583624335
2018-06-10 18:27:00,0.08398547311071525
2018-06-10 18:30:00,-0.009472600227070416
2018-06-10 18:33:00,0.11668669162440892
2018-06-10 18:36:00,0.0667447740542002
2018-06-10 18:39:00,0.08158291779687943
2018-06-10 18:42:00,0.10507945311798039
2018-06-10 18:45:00,0.04606903010591168
2018-06-10 18:48:00,0.06825535957528928
2018-06-10 18:51:00,0.046315188667563234
2018-06-10 18:54:00,
2018-06-10 18:57:00,
2018-06-10 19:00:00,
2018-06-10 19:03:00,0.06695288107812303
2018-06-10 19:06:00,0.029253389675602648
2018-06-10 19:09:00,-0.05589736887822028
2018-06-10 19:12:00,0.04320775081265538
2018-06-10 19:15:00,0.006059162797726003
2018-06-10 19:18:00,0.09532000244337269
2018-06-10 19:21:00,0.021357851265861427
2018-06-10 19:24:00,-0.07847396039483101
2018-06-10 19:27:00,0.08026196530909147
2018-06-10 19:30:00,0.013031642437283608
2018-06-10 19:33:00,0.045727896955156666
2018-06-10 19:36:00,0.09854488262720906
2018-06-10 19:39:00,0.1349225586874354
2018-06-10 19:42:00,0.1619992793658298
2018-06-10 19:45:00,0.06481045657199047
2018-06-10 19:48:00,0.03448829353004612
2018-06-10 19:51:00,0.19805744000564118
2018-06-10 19:54:00,0.19372908951328327
2018-06-10 19:57:00,0.17973538768779918
2018-06-10 20:00:00,0.06224351194384781
2018-06-10 20:03:00,0.15208535784051946
2018-06-10 20:06:00,0.11455178045065395
2018-06-10 20:09:00,0.15163711084500164
2018-06-10 20:12:00,0.11114613644002702
2018-06-10 20:15:00,0.11635070951820126
2018-06-10 20:18:00,0.08076243239179348
2018-06-10 20:21:00,0.10655494154383405
2018-06-10 20:24:00,0.1209968164117754
2018-06-10 20:27:00,0.15118695373513447
2018-06-10 20:30:00,0.11178868504794082
2018-06-10 20:33:00,0.14435819478853773
2018-06-10 20:36:00,0.09871797423090811
2018-06-10 20:39:00,0.15637345402069514
2018-06-10 20:42:00,0.1275255235365762
2018-06-10 20:45:00,0.15548057157582207
2018-06-10 20:48:00,0.13880259740693646
2018-06-10 20:51:00,0.10264660437388784
2018-06-10 20:54:00,0.14644849198106158
2018-06-10 20:57:00,0.2030826417082494
2018-06-10 21:00:00,0.11254232460697722
2018-06-10 21:03:00,0.26025584302738025
2018-06-10 21:06:00,0.11853073617243126
2018-06-10 21:09:00,0.12208349980409139
2018-06-10 21:12:00,0.20616651840566647
2018-06-10 21:15:00,0.1946236874113083
2018-06-10 21:18:00,0.21964096873688277
2018-06-10 21:21:00,0.16163723138578234
2018-06-10 21:24:00,0.17331351603797884
2018-06-10 21:27:00,0.254700783295732
2018-06-10 21:30:00,0.2085471843415121
2018-06-10 21:33:00,0.21022249596114762
2018-06-10 21:36:00,0.19198538094173045
2018-06-10 21:39:00,0.19672043304660747
2018-06-10 21:42:00,0.18794867273578575
2018-06-10 21:45:00,0.25197895019357475
2018-06-10 21:48:00,0.14544382097261632
2018-06-10 21:51:00,0.23884709124712344
2018-06-10 21:54:00,0.2616315165469132
2018-06-10 21:57:00,0.2723845310779893
2018-06-10 22:00:00,0.3285625756867603
2018-06-10 22:03:00,0.25952924795376475
2018-06-10 22:06:00,0.32421319295735884
2018-06-10 22:09:00,0.30662610206877616
2018-06-10 22:12:00,0.20531830369992576
2018-06-10 22:15:00,0.29901179419499613
2018-06-10 22:18:00,0.3812785761791133
2018-06-10 22:21:00,0.31758388370008106
2018-06-10 22:24:00,0.34651257630054033
2018-06-10 22:27:00,0.4311561354018636
2018-06-10 22:30:00,0.3762569595502896
2018-06-10 22:33:00,0.27560440437935085
2018-06-10 22:36:00,0.2744061625042491
2018-06-10 22:39:00,0.3910703370389115
2018-06-10 22:42:00,0.36568104680696933
2018-06-10 22:45:00,0.19902693302816488
2018-06-10 22:48:00,0.3961151796434592
2018-06-10 22:51:00,0.3440767783712886
2018-06-10 22:54:00,0.30183806682754266
2018-06-10 22:57:00,0.3281641557042576
2018-06-10 23:00:00,0.3236854177533246
2018-06-10 23:03:00,0.40051831771745583
2018-06-10 23:06:00,0.31165719807177084
2018-06-10 23:09:00,0.3873817451332684
2018-06-10 23:12:00,0.27714097280573924
2018-06-10 23:15:00,0.3476283467821304
2018-06-10 23:18:00,0.29820755672670884
2018-06-10 23:21:00,0.36367399605870787
2018-06-10 23:24:00,0.2467717869074022
2018-06-10 23:27:00,0.20517299708762948
2018-06-10 23:30:00,0.32679469114975745
2018-06-10 23:33:00,0.27215972222518303
2018-06-10 23:36:00,0.3257069201064837
2018-06-10 23:39:00,0.4320901878741097
2018-06-10 23:42:00,0.34129834476186716
2018-06-10 23:45:00,0.32852052739440296
2018-06-10 23:48:00,0.32085040603573134
2018-06-10 23:51:00,0.3587879308230413
2018-06-10 23:54:00,0.34434770911218493
2018-06-10 23:57:00,0.27348681505196737
2018-06-11 00:00:00,0.33004144414843495
2018-06-11 00:03:00,0.4185255104669068
2018-06-11 00:06:00,0.297980350210878
2018-06-11 00:09:00,0.24307948590569595
2018-06-11 00:12:00,0.27711016168871083
2018-06-11 00:15:00,0.2659272516257829
2018-06-11 00:18:00,0.3598560611378048
2018-06-11 00:21:00,0.37781436877997976
2018-06-11 00:24:00,0.274493486140841
2018-06-11 00:27:00,0.31308211005074327
2018-06-11 00:30:00,0.35813015860975383
2018-06-11 00:33:00,0.3895011674197235
2018-06-11 00:36:00,0.31453859771016823
2018-06-11 00:39:00,0.2698876374354313
2018-06-11 00:42:00,0.4175975941213892
2018-06-11 00:45:00,0.35002870450608725
2018-06-11 00:48:00,0.30835917971580784
2018-06-11 00:51:00,0.26647826331333135
2018-06-11 00:54:00,0.4032477423743899
2018-06-11 00:57:00,0.4094833606362158
2018-06-11 01:00:00,0.3950512627125704
2018-06-11 01:03:00,0.3586701240541288
2018-06-11 01:06:00,0.3296404484810296
2018-06-11 01:09:00,0.3877639945677629
2018-06-11 01:12:00,0.2555393251412852
2018-06-11 01:15:00,0.3580251637397396
2018-06-11 01:18:00,0.4327829642241454
2018-06-11 01:21:00,0.40484750387793156
2018-06-11 01:24:00,0.4054744105040413
2018-06-11 01:27:00,0.3051463100474052
2018-06-11 01:30:00,0.508550422239523
2018-06-11 01:33:00,0.4343910746418942
2018-06-11 01:36:00,0.38227826014241373
2018-06-11 01:39:00,0.3914501961784822
2018-06-11 01:42:00,0.46149609921656065
2018-06-11 01:45:00,0.3560263371435326
2018-06-11 01:48:00,0.3458078615128102
2018-06-11 01:51:00,0.3825105308152956
2018-06-11 01:54:00,0.2425840471668721
2018-06-11 01:57:00,0.4184450801735693
2018-06-11 02:00:00,0.3957242825427443
2018-06-11 02:03:00,0.36059518408546865
2018-06-11 02:06:00,0.3301511490047915
2018-06-11 02:09:00,0.3416973443368647
2018-06-11 02:12:00,0.3165184541392705
2018-06-11 02:15:00,0.34649665047129474
2018-06-11 02:18:00,0.38548076019895916
2018-06-11 02:21:00,0.39995545806596056
2018-06-11 02:24:00,0.3663037050769731
2018-06-11 02:27:00,0.38358069078481094
2018-06-11 02:30:00,0.4030985671702183
2018-06-11 02:33:00,0.2799292104958795
2018-06-11 02:36:00,0.3218955831566177
2018-06-11 02:39:00,0.3402911525127479
2018-06-11 02:42:00,0.3431760199171663
2018-06-11 02:45:00,0.43607848526670523
2018-06-11 02:48:00,0.3456391303749342
2018-06-11 02:51:00,0.31155763485622856
2018-06-11 02:54:00,0.3797687385612676
2018-06-11 02:57:00,0.2984172427365479
2018-06-11 03:00:00,0.40837988341826303
2018-06-11 03:03:00,0.39276150891947736
2018-06-11 03:06:00,0.31734901032143625
2018-06-11 03:09:00,0.2891585187403507
2018-06-11 03:12:00,0.32550379089246917
2018-06-11 03:15:00,0.3479626701028451
2018-06-11 03:18:00,0.280797822363013
2018-06-11 03:21:00,0.31291038421176154
2018-06-11 03:24:00,0.4618766279634201
2018-06-11 03:27:00,0.4756683599139251
2018-06-11 03:30:00,0.2751158317694262
2018-06-11 03:33:00,0.31319807511420095
2018-06-11 03:36:00,0.44439244015569557
2018-06-11 03:39:00,0.40903169836019515
2018-06-11 03:42:00,0.3609983877872196
2018-06-11 03:45:00,0.3260766141000886
2018-06-11 03:48:00,0.3095750393864023
2018-06-11 03:51:00,0.39078755825477174
2018-06-11 03:54:00,0.3890755342491161
2018-06-11 03:57:00,0.2933681343492367
2018-06-11 04:00:00,0.36708740951036134
2018-06-11 04:03:00,0.3668080369362201
2018-06-11 04:06:00,0.4113708368759603
2018-06-11 04:09:00,0.30704921262275775
2018-06-11 04:12:00,0.3956037289133292
2018-06-11 04:15:00,0.4398196139096058
2018-06-11 04:18:00,0.4074221274599381
2018-06-11 04:21:00,0.3970481569443791
2018-06-11 04:24:00,0.3097464341396403
2018-06-11 04:27:00,0.3869785332030915
2018-06-11 04:30:00,0.5008736018878608
2018-06-11 04:33:00,0.45207816373908827
2018-06-11 04:36:00,0.4155769341065252
2018-06-11 04:39:00,0.4406670487642259
2018-06-11 04:42:00,0.527028111642835
2018-06-11 04:45:00,0.4557968387636606
2018-06-11 04:48:00,0.430381026582495
2018-06-11 04:51:00,0.40197824171946195
2018-06-11 04:54:00,0.46275410564271624
2018-06-11 04:57:00,0.40265031189693445
2018-06-11 05:00:00,0.5114536757054111
2018-06-11 05:03:00,0.4219249472716342
2018-06-11 05:06:00,0.431537074793539
2018-06-11 05:09:00,0.39781885373469095
2018-06-11 05:12:00,0.38406037444468666
2018-06-11 05:15:00,0.40484513531362154
2018-06-11 05:18:00,0.4845508821728117
2018-06-11 05:21:00,0.39091723701329784
2018-06-11 05:24:00,0.4653389512609465
2018-06-11 05:27:00,0.446045208693306
2018-06-11 05:30:00,0.30309065918038414
2018-06-11 05:33:00,0.49627575024942416
2018-06-11 05:36:00,0.39991570179302016
2018-06-11 05:39:00,0.5090548363222069
2018-06-11 05:42:00,0.4224576922051142
2018-06-11 05:45:00,0.4295895039440438
2018-06-11 05:48:00,0.5195058134852388
2018-06-11 05:51:00,0.5349544314196351
2018-06-11 05:54:00,0.40298404954955913
2018-06-11 05:57:00,0.46943159309847715
2018-06-11 06:00:00,0.5309249398891325
2018-06-11 06:03:00,0.40499872927046
2018-06-11 06:06:00,0.44377559595449156
2018-06-11 06:09:00,0.38962949887195464
2018-06-11 06:12:00,0.5796457785444886
2018-06-11 06:15:00,0.4898120357104858
2018-06-11 06:18:00,0.37222508017595146
2018-06-11 06:21:00,0.5230561755888061
2018-06-11 06:24:00,0.4189688255346482
2018-06-11 06:27:00,0.4617116091673097
2018-06-11 06:30:00,0.4850281785345487
2018-06-11 06:33:00,0.481751757426764
2018-06-11 06:36:00,0.5250741458090147
2018-06-11 06:39:00,0.5106845031310172
2018-06-11 06:42:00,0.4231058874844962
2018-06-11 06:45:00,0.34801594545314174
2018-06-11 06:48:00,0.4705835143237209
2018-06-11 06:51:00,0.3755857040585511
2018-06-11 06:54:00,0.4993222801658135
2018-06-11 06:57:00,0.5888649170728399
2018-06-11 07:00:00,0.5052272934324264
2018-06-11 07:03:00,0.4437054203482944
2018-06-11 07:06:00,0.47975712557712313
2018-06-11 07:09:00,0.5441504449731838
2018-06-11 07:12:00,0.44117851268845243
2018-06-11 07:15:00,0.43552081398632936
2018-06-11 07:18:00,0.5762145899480515
2018-06-11 07:21:00,0.39265873353258485
2018-06-11 07:24:00,0.38377180100837904
2018-06-11 07:27:00,0.4573740093618426
2018-06-11 07:30:00,0.4029017564751598
2018-06-11 07:33:00,0.42601191531952054
2018-06-11 07:36:00,0.47914892939098763
2018-06-11 07:39:00,0.4489937022653976
2018-06-11 07:42:00,0.4170569071710588
2018-06-11 07:45:00,0.3515497214839911
2018-06-11 07:48:00,0.4703576053267966
2018-06-11 07:51:00,0.3611235561770627
2018-06-11 07:54:00,0.3820410713051956
2018-06-11 07:57:00,0.2853000320259298
2018-06-11 08:00:00,0.3492411453053137
2018-06-11 08:03:00,0.33906058032459896
2018-06-11 08:06:00,0.3390979972394348
2018-06-11 08:09:00,0.2698318173161738
2018-06-11 08:12:00,0.2719295390074308
2018-06-11 08:15:00,0.376181880644026
2018-06-11 08:18:00,0.2584521081195703
2018-06-11 08:21:00,0.2677920459339589
2018-06-11 08:24:00,0.3330609415225467
2018-06-11 08:27:00,0.3074156205328791
2018-06-11 08:30:00,0.2552188116193861
2018-06-11 08:33:00,0.17991291056415548
2018-06-11 08:36:00,0.32467081150360855
2018-06-11 08:39:00,0.26078412133944084
2018-06-11 08:42:00,0.1994965624165843
2018-06-11 08:45:00,0.18114345102088691
2018-06-11 08:48:00,0.17982613994814756
2018-06-11 08:51:00,0.3101071981683958
2018-06-11 08:54:00,0.20984317308398204
2018-06-11 08:57:00,0.27832397643811646
2018-06-11 09:00:00,0.20881359981785863
2018-06-11 09:03:00,0.14834582062030677
2018-06-11 09:06:00,0.11584750643646657
2018-06-11 09:09:00,0.06863006786494452
2018-06-11 09:12:00,0.030393504629671497
2018-06-11 09:15:00,0.09748062051215811
2018-06-11 09:18:00,0.11148583962352632
2018-06-11 09:21:00,0.06982365502841503
2018-06-11 09:24:00,0.019414134482701684
2018-06-11 09:27:00,0.03475708779171782
2018-06-11 09:30:00,-0.0591534343311082
2018-06-11 09:33:00,0.1657226521559778
2018-06-11 09:36:00,0.0489053972295892
2018-06-11 09:39:00,0.0622969324629139
2018-06-11 09:42:00,0.004122186426570806
2018-06-11 09:45:00,-0.032847488973231975
2018-06-11 09:48:00,0.048070537376702305
2018-06-11 09:51:00,0.11093230122173736
2018-06-11 09:54:00,0.07908427119980388
2018-06-11 09:57:00,0.017900940931099285
2018-06-11 10:00:00,0.028694865314776052
2018-06-11 10:03:00,-0.04891803685478635
2018-06-11 10:06:00,-0.011826628508458725
2018-06-11 10:09:00,0.06383140419427491
2018-06-11 10:12:00,0.04150564198062057
2018-06-11 10:15:00,-0.08802917774920616
2018-06-11 10:18:00,0.01608683862326643
2018-06-11 10:21:00,0.09039270293880008
2018-06-11 10:24:00,-0.1033528683080931
2018-06-11 10:27:00,-0.006039935813248576
2018-06-11 10:30:00,-0.01730674301632007
2018-06-11 10:33:00,-0.0004481427858991083
2018-06-11 10:36:00,-0.1130675674178292
2018-06-11 10:39:00,0.02256856298185994
2018-06-11 10:42:00,-0.06629707510256821
