2018-01-01 00:00:00,0.47931184563827856
2018-06-11 10:45:00,-0.06415177441755304
2018-06-11 10:48:00,-0.19961915286717158
2018-06-11 10:51:00,-0.194992434504627
2018-06-11 10:54:00,0.01673070770510776
2018-06-11 10:57:00,-0.031714313062423116
2018-06-11 11:00:00,-0.10627750338647957
2018-06-11 11:03:00,-0.05757840685936344
2018-06-11 11:06:00,-0.18155344132492246
2018-06-11 11:09:00,-0.2934733791007602
2018-06-11 11:12:00,-0.10685399466825629
2018-06-11 11:15:00,-0.13180272241862667
2018-06-11 11:18:00,-0.17152680484446137
2018-06-11 11:21:00,-0.10280557181238237
2018-06-11 11:24:00,-0.15647537560278124
2018-06-11 11:27:00,-0.10808040231006544
2018-06-11 11:30:00,-0.20294112252781815
2018-06-11 11:33:00,-0.13043904499028258
2018-06-11 11:36:00,-0.2995938929575459
2018-06-11 11:39:00,-0.2798023947238448
2018-06-11 11:42:00,-0.0971184227535673
2018-06-11 11:45:00,-0.1799194717464161
2018-06-11 11:48:00,-0.09283246730848305
2018-06-11 11:51:00,-0.055052010924441674
2018-06-11 11:54:00,-0.17103113712374807
2018-06-11 11:57:00,-0.061922852123416305
2018-06-11 12:00:00,-0.19628711335553817
2018-06-11 12:03:00,-0.2574034861499399
2018-06-11 12:06:00,-0.15344697894124693
2018-06-11 12:09:00,-0.19452665047566597
2018-06-11 12:12:00,-0.12056240806236929
2018-06-11 12:15:00,-0.2521637568295887
2018-06-11 12:18:00,-0.19427132779196654
2018-06-11 12:21:00,-0.2152378627808389
2018-06-11 12:24:00,-0.23269304573364025
2018-06-11 12:27:00,-0.22184953998714718
2018-06-11 12:30:00,-0.09002775139629193
2018-06-11 12:33:00,-0.037678989254402495
2018-06-11 12:36:00,-0.0366778615491512
2018-06-11 12:39:00,-0.1621934727385792
2018-06-11 12:42:00,-0.0550266055602151
2018-06-11 12:45:00,-0.11156311768138494
2018-06-11 12:48:00,-0.05065525082483191
2018-06-11 12:51:00,-0.06311087347398825
2018-06-11 12:54:00,-0.0017815776312772869
2018-06-11 12:57:00,-0.1159591411090446
2018-06-11 13:00:00,-0.07864488193888519
2018-06-11 13:03:00,-0.12167503827646442
2018-06-11 13:06:00,-0.13089539550850304
2018-06-11 13:09:00,-0.061036292601784226
2018-06-11 13:12:00,-0.14326974255652658
2018-06-11 13:15:00,-0.1893834960869185
2018-06-11 13:18:00,-0.18070447351863095
2018-06-11 13:21:00,-0.09971381715718053
2018-06-11 13:24:00,-0.037549259236072885
2018-06-11 13:27:00,-0.19530200859605884
2018-06-11 13:30:00,-0.1732637895261746
2018-06-11 13:33:00,-0.16124969387681176
2018-06-11 13:36:00,-0.08073654252979168
2018-06-11 13:39:00,-0.18493344239186627
2018-06-11 13:42:00,-0.10719740296508462
2018-06-11 13:45:00,-0.12109834137430653
2018-06-11 13:48:00,-0.007184413474135454
2018-06-11 13:51:00,-0.13572821056021667
2018-06-11 13:54:00,-0.13321913618307235
2018-06-11 13:57:00,-0.03303336416672664
2018-06-11 14:00:00,0.010499443125695507
2018-06-11 14:03:00,0.015755346701212147
2018-06-11 14:06:00,-0.08320654011322404
2018-06-11 14:09:00,0.17946807774700346
2018-06-11 14:12:00,0.2920110343896454
2018-06-11 14:15:00,0.15722410962735012
2018-06-11 14:18:00,0.031218545745730353
2018-06-11 14:21:00,-0.018371498746716952
2018-06-11 14:24:00,-0.036176646789726874
2018-06-11 14:27:00,-0.14980310340922642
2018-06-11 14:30:00,-0.04420254442482019
2018-06-11 14:33:00,-0.09268318137321785
2018-06-11 14:36:00,-0.08389999557294914
2018-06-11 14:39:00,-0.08261041561672755
2018-06-11 14:42:00,-0.19011796768347722
2018-06-11 14:45:00,-0.09500325631614714
2018-06-11 14:48:00,-0.09022776059936177
2018-06-11 14:51:00,-0.11512609159183285
2018-06-11 14:54:00,-0.24223789999416567
2018-06-11 14:57:00,-0.10142057683333405
2018-06-11 15:00:00,-0.14235061569814889
2018-06-11 15:03:00,-0.2632145267106125
2018-06-11 15:06:00,-0.22742479675741833
2018-06-11 15:09:00,-0.29704296600533553
2018-06-11 15:12:00,-0.26084984246489284
2018-06-11 15:15:00,-0.2558481300690687
2018-06-11 15:18:00,-0.13310225020956068
2018-06-11 15:21:00,-0.29728645862195435
2018-06-11 15:24:00,-0.23683698852744328
2018-06-11 15:27:00,-0.08454169650764243
2018-06-11 15:30:00,-0.06840068091742069
2018-06-11 15:33:00,-0.09048417196896708
2018-06-11 15:36:00,-0.06987857315886004
2018-06-11 15:39:00,-0.10060963644940557
2018-06-11 15:42:00,-0.07481127147912048
2018-06-11 15:45:00,0.025221072087845187
2018-06-11 15:48:00,0.08943416129960724
2018-06-11 15:51:00,0.13169216204335044
2018-06-11 15:54:00,0.06819478043354366
2018-06-11 15:57:00,0.09979033779075053
2018-06-11 16:00:00,0.26386294024428025
2018-06-11 16:03:00,0.35896163311485907
2018-06-11 16:06:00,0.2443494662674084
2018-06-11 16:09:00,0.3670238202321343
2018-06-11 16:12:00,0.33965137084243224
2018-06-11 16:15:00,0.4752308178383373
2018-06-11 16:18:00,0.1605754001891455
2018-06-11 16:21:00,0.314422451230314
2018-06-11 16:24:00,0.3934622017632705
2018-06-11 16:27:00,0.3407280814263913
2018-06-11 16:30:00,0.3384501202410206
2018-06-11 16:33:00,0.45728583555001023
2018-06-11 16:36:00,0.3383658261707865
2018-06-11 16:39:00,0.20317501067745525
2018-06-11 16:42:00,0.10448252007643077
2018-06-11 16:45:00,-0.011004066981854521
2018-06-11 16:48:00,0.047063007658323386
2018-06-11 16:51:00,0.056325599386241265
2018-06-11 16:54:00,0.0011701868759814715
2018-06-11 16:57:00,0.0007777490214948557
2018-06-11 17:00:00,0.010056769476705085
2018-06-11 17:03:00,0.020348712521865764
2018-06-11 17:06:00,0.17664088622484542
2018-06-11 17:09:00,0.1757665475953445
2018-06-11 17:12:00,0.030737336787638014
2018-06-11 17:15:00,0.12014513023012796
2018-06-11 17:18:00,-0.04471573236395443
2018-06-11 17:21:00,0.021068073606159032
2018-06-11 17:24:00,0.10244004962754616
2018-06-11 17:27:00,-0.026348433645694058
2018-06-11 17:30:00,0.03039631072181237
2018-06-11 17:33:00,0.0008612343080471874
2018-06-11 17:36:00,0.07031107917981672
2018-06-11 17:39:00,0.0034436943468563186
2018-06-11 17:42:00,0.010170373699850188
2018-06-11 17:45:00,-0.05267152315519752
2018-06-11 17:48:00,-0.009735899234158296
2018-06-11 17:51:00,0.022858323352181742
2018-06-11 17:54:00,0.05541288684889878
2018-06-11 17:57:00,0.1006210380273842
2018-06-11 18:00:00,-0.04016368065890674
2018-06-11 18:03:00,0.006763046685875906
2018-06-11 18:06:00,0.06292048999318922
2018-06-11 18:09:00,0.07306349100088028
2018-06-11 18:12:00,0.12643502765297399
2018-06-11 18:15:00,0.08501789959541384
2018-06-11 18:18:00,0.21389869725322797
2018-06-11 18:21:00,0.013598804811920218
2018-06-11 18:24:00,0.13110830697007714
2018-06-11 18:27:00,0.06761297265154553
2018-06-11 18:30:00,0.1282782624708716
2018-06-11 18:33:00,0.10485251759621406
2018-06-11 18:36:00,0.17756416489271487
2018-06-11 18:39:00,0.22075436895175926
2018-06-11 18:42:00,0.010714030054600698
2018-06-11 18:45:00,0.17279797382121842
2018-06-11 18:48:00,0.16859517352116882
2018-06-11 18:51:00,0.18323800301652682
2018-06-11 18:54:00,0.11795842310635862
2018-06-11 18:57:00,
2018-06-11 19:00:00,
2018-06-11 19:03:00,
2018-06-11 19:06:00,0.2848042621326954
2018-06-11 19:09:00,0.15707039007884305
2018-06-11 19:12:00,0.2931634759095232
2018-06-11 19:15:00,0.2400892798438008
2018-06-11 19:18:00,0.2042206224833194
2018-06-11 19:21:00,0.2261674908759801
2018-06-11 19:24:00,0.11129307247080078
2018-06-11 19:27:00,0.13585680388331411
2018-06-11 19:30:00,0.17112069301344945
2018-06-11 19:33:00,0.11962490018993321
2018-06-11 19:36:00,0.05173970584758081
2018-06-11 19:39:00,0.2149791172163873
2018-06-11 19:42:00,0.291902644966342
2018-06-11 19:45:00,0.23570272668905545
2018-06-11 19:48:00,0.09617417848784271
2018-06-11 19:51:00,0.19985675717606455
2018-06-11 19:54:00,0.28938795092108194
2018-06-11 19:57:00,0.14932764644237295
2018-06-11 20:00:00,0.30644951048378744
2018-06-11 20:03:00,0.11656716863592465
2018-06-11 20:06:00,0.19409942345174613
2018-06-11 20:09:00,0.30126410245259194
2018-06-11 20:12:00,0.33604885148480435
2018-06-11 20:15:00,0.319309591433921
2018-06-11 20:18:00,0.28526933865663295
2018-06-11 20:21:00,0.26979568979601254
2018-06-11 20:24:00,0.26090728715666955
2018-06-11 20:27:00,0.37232646657065516
2018-06-11 20:30:00,0.6392412426365581
2018-06-11 20:33:00,0.5981726893277255
2018-06-11 20:36:00,0.5874499442901993
2018-06-11 20:39:00,0.5755690556574677
2018-06-11 20:42:00,0.5121864098267679
2018-06-11 20:45:00,0.33293282382925327
2018-06-11 20:48:00,0.31109357823294204
2018-06-11 20:51:00,0.5010547479167258
2018-06-11 20:54:00,0.45145875518477396
2018-06-11 20:57:00,0.31119530344244595
2018-06-11 21:00:00,0.2886198570852798
2018-06-11 21:03:00,0.09002112350640346
2018-06-11 21:06:00,0.15856269255357347
2018-06-11 21:09:00,0.2735257264350821
2018-06-11 21:12:00,0.25253881392080757
2018-06-11 21:15:00,0.22755324755308948
2018-06-11 21:18:00,0.23309090437703617
2018-06-11 21:21:00,0.24468347745317942
2018-06-11 21:24:00,0.24722444614582173
2018-06-11 21:27:00,0.22189920439205935
2018-06-11 21:30:00,0.16782816688640878
2018-06-11 21:33:00,0.18437844340388665
2018-06-11 21:36:00,0.2641164007264365
2018-06-11 21:39:00,0.3657567123418062
2018-06-11 21:42:00,0.2680311618722726
2018-06-11 21:45:00,0.3406341640458095
2018-06-11 21:48:00,0.2754952765015446
2018-06-11 21:51:00,0.2640033151564012
2018-06-11 21:54:00,0.23469198926193258
2018-06-11 21:57:00,0.24765929970357092
2018-06-11 22:00:00,0.08837679037304724
2018-06-11 22:03:00,0.16149619820350836
2018-06-11 22:06:00,0.2547098382358399
2018-06-11 22:09:00,0.37242070707600305
2018-06-11 22:12:00,0.36689005357561655
2018-06-11 22:15:00,0.21671657571368996
2018-06-11 22:18:00,0.32144605738545806
2018-06-11 22:21:00,0.363657961015349
2018-06-11 22:24:00,0.28049462671998526
2018-06-11 22:27:00,0.38202997681406714
2018-06-11 22:30:00,0.3583514098100977
2018-06-11 22:33:00,0.3614264675792924
2018-06-11 22:36:00,0.4531032861438007
2018-06-11 22:39:00,0.4380543089689013
2018-06-11 22:42:00,0.49907459494272643
2018-06-11 22:45:00,0.5289870667602941
2018-06-11 22:48:00,0.5664258960287611
2018-06-11 22:51:00,0.4326136482135894
2018-06-11 22:54:00,0.3898615840619186
2018-06-11 22:57:00,0.3639975399617583
2018-06-11 23:00:00,0.4092680189340854
2018-06-11 23:03:00,0.35453912094789075
2018-06-11 23:06:00,0.42662327579228077
2018-06-11 23:09:00,0.4403969019126066
2018-06-11 23:12:00,0.49622232278733236
2018-06-11 23:15:00,0.47831528893556197
2018-06-11 23:18:00,0.4898692628368053
2018-06-11 23:21:00,0.47487676184488237
2018-06-11 23:24:00,0.5385787697694013
2018-06-11 23:27:00,0.4700572743274165
2018-06-11 23:30:00,0.443460792602707
2018-06-11 23:33:00,0.44812285402502994
2018-06-11 23:36:00,0.48841611269705254
2018-06-11 23:39:00,0.47499551710421883
2018-06-11 23:42:00,0.4081949025327276
2018-06-11 23:45:00,0.45111680825721123
2018-06-11 23:48:00,0.5226745403729751
2018-06-11 23:51:00,0.4861944012263848
2018-06-11 23:54:00,0.43140710898364887
2018-06-11 23:57:00,0.48817445474077203
2018-06-12 00:00:00,0.4780480538501024
2018-06-12 00:03:00,0.4624992273053863
2018-06-12 00:06:00,0.5468769467962602
2018-06-12 00:09:00,0.4996192582054846
2018-06-12 00:12:00,0.41999071252479325
2018-06-12 00:15:00,0.4299747046845823
2018-06-12 00:18:00,0.5001273855441468
2018-06-12 00:21:00,0.407935118425371
2018-06-12 00:24:00,0.567074390340224
2018-06-12 00:27:00,0.3531440093356082
2018-06-12 00:30:00,-0.5012091758949282
2018-06-12 00:33:00,0.4961960699006909
2018-06-12 00:36:00,0.4917752137027378
2018-06-12 00:39:00,0.5135324623890938
2018-06-12 00:42:00,0.5044200051884218
2018-06-12 00:45:00,0.41775836100060815
2018-06-12 00:48:00,0.45173602674947233
2018-06-12 00:51:00,0.4708312758597799
2018-06-12 00:54:00,0.4293043547601769
2018-06-12 00:57:00,0.4774548037311206
2018-06-12 01:00:00,0.4450155951774377
2018-06-12 01:03:00,0.427809923472239
2018-06-12 01:06:00,0.46737544781109364
2018-06-12 01:09:00,0.4735841143083235
2018-06-12 01:12:00,0.5294526703485758
2018-06-12 01:15:00,0.4248697958411185
2018-06-12 01:18:00,0.5784526236074612
2018-06-12 01:21:00,0.6131678282468442
2018-06-12 01:24:00,0.6082026410568346
2018-06-12 01:27:00,0.5712097182264984
2018-06-12 01:30:00,0.6163127747570343
2018-06-12 01:33:00,0.5995325635288395
2018-06-12 01:36:00,0.6299253175106401
2018-06-12 01:39:00,0.6114777962008588
2018-06-12 01:42:00,0.6283736926863526
2018-06-12 01:45:00,0.479368647846627
2018-06-12 01:48:00,0.5680132455489684
2018-06-12 01:51:00,0.4871226806958475
2018-06-12 01:54:00,0.49444201756517714
2018-06-12 01:57:00,0.3743818060699482
2018-06-12 02:00:00,0.5154518241958499
2018-06-12 02:03:00,0.46566002767491455
2018-06-12 02:06:00,0.5304211005729371
2018-06-12 02:09:00,0.4833697415440952
2018-06-12 02:12:00,0.4062530773077242
2018-06-12 02:15:00,0.5914779229398164
2018-06-12 02:18:00,0.5876056194330772
2018-06-12 02:21:00,0.6714729275458353
2018-06-12 02:24:00,0.4867079231765956
2018-06-12 02:27:00,0.5531468589833821
2018-06-12 02:30:00,0.5015687842497982
2018-06-12 02:33:00,0.3625455233505477
2018-06-12 02:36:00,0.5483107535226281
2018-06-12 02:39:00,0.49782266993719304
2018-06-12 02:42:00,0.4274480510781018
2018-06-12 02:45:00,0.5501027081277243
2018-06-12 02:48:00,0.49308968763801886
2018-06-12 02:51:00,0.5496978900982867
2018-06-12 02:54:00,0.5942645212216462
2018-06-12 02:57:00,0.5712706378050711
2018-06-12 03:00:00,0.5733230702552419
2018-06-12 03:03:00,0.4905601449906385
2018-06-12 03:06:00,0.5147582616892237
2018-06-12 03:09:00,0.45518208959254025
2018-06-12 03:12:00,0.5752225920795127
2018-06-12 03:15:00,0.569716162799466
2018-06-12 03:18:00,0.4425653218002026
2018-06-12 03:21:00,0.47813207736425056
2018-06-12 03:24:00,0.4988092141635434
2018-06-12 03:27:00,0.5678516703721357
2018-06-12 03:30:00,0.5449188472243236
2018-06-12 03:33:00,0.557841755794243
2018-06-12 03:36:00,0.6021168939908534
2018-06-12 03:39:00,0.5469568927503587
2018-06-12 03:42:00,0.5178856322163483
2018-06-12 03:45:00,0.5290176031784881
2018-06-12 03:48:00,0.5241658664037345
2018-06-12 03:51:00,0.5393911527371529
2018-06-12 03:54:00,0.6413329613404812
2018-06-12 03:57:00,0.5734284665185783
2018-06-12 04:00:00,0.6223154855692883
2018-06-12 04:03:00,0.6401298391617161
2018-06-12 04:06:00,0.5964113970786116
2018-06-12 04:09:00,0.46492849754366716
2018-06-12 04:12:00,0.49273608484611486
2018-06-12 04:15:00,0.6344880112442866
2018-06-12 04:18:00,0.5803763098537615
2018-06-12 04:21:00,0.5865313623177713
2018-06-12 04:24:00,0.6425729077284927
2018-06-12 04:27:00,0.5834456525122391
2018-06-12 04:30:00,0.5296000074489484
2018-06-12 04:33:00,0.47890187840403087
2018-06-12 04:36:00,0.6021665548401529
2018-06-12 04:39:00,0.6046188511361379
2018-06-12 04:42:00,0.5808035996360559
2018-06-12 04:45:00,0.5971890398391793
2018-06-12 04:48:00,0.6528872493092308
2018-06-12 04:51:00,0.4552421777977429
2018-06-12 04:54:00,0.6042520056779495
2018-06-12 04:57:00,0.5350171183082466
2018-06-12 05:00:00,0.6238435069758452
2018-06-12 05:03:00,0.5622694251903226
2018-06-12 05:06:00,0.5606938626781925
2018-06-12 05:09:00,0.4645530363645207
2018-06-12 05:12:00,0.6023102394534021
2018-06-12 05:15:00,0.5285256031862104
2018-06-12 05:18:00,0.6409538432440058
2018-06-12 05:21:00,0.6216990023995095
2018-06-12 05:24:00,0.5826152684313115
2018-06-12 05:27:00,0.5496885555573954
2018-06-12 05:30:00,0.6810037676303295
2018-06-12 05:33:00,0.6087511099906919
2018-06-12 05:36:00,0.6540113978736031
2018-06-12 05:39:00,0.5768094357531481
2018-06-12 05:42:00,0.6327479550542989
2018-06-12 05:45:00,0.4727790140916568
2018-06-12 05:48:00,0.5928870891928
2018-06-12 05:51:00,0.5741463590084095
2018-06-12 05:54:00,0.6108091027505793
2018-06-12 05:57:00,0.5614575054120223
2018-06-12 06:00:00,0.6249898553058415
2018-06-12 06:03:00,0.6117349448699088
2018-06-12 06:06:00,0.6208403197252323
2018-06-12 06:09:00,0.5198845856429557
2018-06-12 06:12:00,0.5967513184859286
2018-06-12 06:15:00,0.5809579494621175
2018-06-12 06:18:00,0.6678908090261757
2018-06-12 06:21:00,0.664957010262242
2018-06-12 06:24:00,0.582693240033052
2018-06-12 06:27:00,0.6631727234795335
2018-06-12 06:30:00,0.5813943796697458
2018-06-12 06:33:00,0.6505554585381219
2018-06-12 06:36:00,0.6759136291261711
2018-06-12 06:39:00,0.6498296577066185
2018-06-12 06:42:00,0.5774323821961502
2018-06-12 06:45:00,0.5672020350137927
2018-06-12 06:48:00,0.7246483784387578
2018-06-12 06:51:00,0.7081287293887613
2018-06-12 06:54:00,0.6603497909389375
2018-06-12 06:57:00,0.5809119422501112
2018-06-12 07:00:00,0.6615036950647664
2018-06-12 07:03:00,0.7283117333968221
2018-06-12 07:06:00,0.6339095887560688
2018-06-12 07:09:00,0.5613579094792271
2018-06-12 07:12:00,0.6689785693733938
2018-06-12 07:15:00,0.6718894212071973
2018-06-12 07:18:00,0.6057167792984046
2018-06-12 07:21:00,0.6492529484316378
2018-06-12 07:24:00,0.6252506916047196
2018-06-12 07:27:00,0.6811029431424913
2018-06-12 07:30:00,0.6972390660557721
2018-06-12 07:33:00,0.679387040719746
2018-06-12 07:36:00,0.6159867728344466
2018-06-12 07:39:00,0.7460864649275436
2018-06-12 07:42:00,0.6786836686162587
2018-06-12 07:45:00,0.6437570391655072
2018-06-12 07:48:00,0.5335561156794597
2018-06-12 07:51:00,0.6013882032760876
2018-06-12 07:54:00,0.5606857480996155
2018-06-12 07:57:00,0.6185110932331099
2018-06-12 08:00:00,0.5412958117323683
2018-06-12 08:03:00,0.5526812865700776
2018-06-12 08:06:00,0.6280624828816599
2018-06-12 08:09:00,0.603669720826872
2018-06-12 08:12:00,0.5664133599265142
2018-06-12 08:15:00,0.5701424415913721
2018-06-12 08:18:00,0.5980501731461345
2018-06-12 08:21:00,0.554965841491196
2018-06-12 08:24:00,0.6184396288934977
2018-06-12 08:27:00,0.46101734820496176
2018-06-12 08:30:00,0.5462819354596036
2018-06-12 08:33:00,0.510987867075869
2018-06-12 08:36:00,0.5542105632518997
2018-06-12 08:39:00,0.5422029718539534
2018-06-12 08:42:00,0.5153300482218128
2018-06-12 08:45:00,0.38448501001829527
2018-06-12 08:48:00,0.46692905875039514
2018-06-12 08:51:00,0.601685954157233
2018-06-12 08:54:00,0.5587966967274269
2018-06-12 08:57:00,0.3885784916564603
2018-06-12 09:00:00,0.26534827578768727
2018-06-12 09:03:00,0.4054093952361768
2018-06-12 09:06:00,0.4602113480470962
2018-06-12 09:09:00,0.49937840700334846
2018-06-12 09:12:00,0.4128264902030878
2018-06-12 09:15:00,0.43510943734611374
2018-06-12 09:18:00,0.49782855672776805
2018-06-12 09:21:00,0.5313630479961944
2018-06-12 09:24:00,0.39786072108034887
2018-06-12 09:27:00,0.357284504750055
2018-06-12 09:30:00,0.3509735059755599
2018-06-12 09:33:00,0.28940866852411773
2018-06-12 09:36:00,0.37702983558818914
2018-06-12 09:39:00,0.3376980123983344
2018-06-12 09:42:00,0.23829420616038988
2018-06-12 09:45:00,0.27220705734254125
2018-06-12 09:48:00,0.32254529316338676
2018-06-12 09:51:00,0.3234577742346687
2018-06-12 09:54:00,0.18517986695525224
2018-06-12 09:57:00,0.16404610826720045
2018-06-12 10:00:00,0.13594646837503888
2018-06-12 10:03:00,0.014048515468630285
2018-06-12 10:06:00,0.18098788200438776
2018-06-12 10:09:00,0.12871289600235514
2018-06-12 10:12:00,0.1734248352626082
2018-06-12 10:15:00,0.04381854428066845
2018-06-12 10:18:00,0.1567345653414236
2018-06-12 10:21:00,0.19609930027604605
2018-06-12 10:24:00,0.030411439234285353
2018-06-12 10:27:00,0.04056848913819522
2018-06-12 10:30:00,0.009995472799118943
2018-06-12 10:33:00,0.01598574138938602
2018-06-12 10:36:00,0.026957228022638446
2018-06-12 10:39:00,0.06454073415869743
2018-06-12 10:42:00,0.04712338674755756
2018-06-12 10:45:00,0.11536607314104685
2018-06-12 10:48:00,-0.1718838328590664
2018-06-12 10:51:00,-0.04131638887315603
2018-06-12 10:54:00,-0.03136942586559144
2018-06-12 10:57:00,-0.11609005208703138
2018-06-12 11:00:00,-0.12587048803317202
2018-06-12 11:03:00,0.021531817490085814
2018-06-12 11:06:00,-0.04855903074718526
2018-06-12 11:09:00,-0.10361777363544888
2018-06-12 11:12:00,-0.024057052662328715
2018-06-12 11:15:00,-0.051583536073337655
2018-06-12 11:18:00,-0.18579617289731232
2018-06-12 11:21:00,-0.025783283609598584
2018-06-12 11:24:00,-0.14669969708552344
2018-06-12 11:27:00,-0.21371858272499367
2018-06-12 11:30:00,-0.10750867284974674
2018-06-12 11:33:00,-0.16670753897415125
2018-06-12 11:36:00,-0.1525991117251806
2018-06-12 11:39:00,-0.13064298489376824
2018-06-12 11:42:00,-0.2348484507091939
2018-06-12 11:45:00,-0.1201273365828115
2018-06-12 11:48:00,-0.1914940571398347
2018-06-12 11:51:00,-0.196423658155652
2018-06-12 11:54:00,-0.07587606145597192
2018-06-12 11:57:00,-0.2522884500863256
2018-06-12 12:00:00,-0.15076210342613194
2018-06-12 12:03:00,-0.12543278629902943
2018-06-12 12:06:00,-0.18299609705258035
2018-06-12 12:09:00,-0.32837360161124707
2018-06-12 12:12:00,-0.1868146203224228
2018-06-12 12:15:00,-0.2759977278089991
2018-06-12 12:18:00,-0.20019618309692078
2018-06-12 12:21:00,-0.2803057758288787
2018-06-12 12:24:00,-0.21223399305824842
2018-06-12 12:27:00,-0.2838715128912668
2018-06-12 12:30:00,-0.278132865870532
2018-06-12 12:33:00,-0.22615083963847837
2018-06-12 12:36:00,-0.2213521243815535
2018-06-12 12:39:00,-0.24996805455867843
2018-06-12 12:42:00,-0.3178363434338962
2018-06-12 12:45:00,-0.22132280414678007
2018-06-12 12:48:00,-0.21178308966875647
2018-06-12 12:51:00,-0.2720871943485008
2018-06-12 12:54:00,-0.2317877681132927
2018-06-12 12:57:00,-0.2619530148558624
2018-06-12 13:00:00,-0.22868910387688857
2018-06-12 13:03:00,-0.3311598995828149
2018-06-12 13:06:00,-0.2698457538112393
2018-06-12 13:09:00,-0.2720735272691286
2018-06-12 13:12:00,-0.41209735258183855
2018-06-12 13:15:00,-0.20080575798453992
2018-06-12 13:18:00,-0.29313987208712433
2018-06-12 13:21:00,-0.371576698839192
2018-06-12 13:24:00,-0.3632586389630319
2018-06-12 13:27:00,-0.3554005383619483
2018-06-12 13:30:00,-0.25751909624437985
2018-06-12 13:33:00,-0.24818595592773818
2018-06-12 13:36:00,-0.2653241603960623
2018-06-12 13:39:00,-0.32933153437409146
2018-06-12 13:42:00,-0.2950424158973419
2018-06-12 13:45:00,-0.25940542082156526
2018-06-12 13:48:00,-0.3859433047962284
2018-06-12 13:51:00,-0.4059648736017607
2018-06-12 13:54:00,-0.374507747325481
2018-06-12 13:57:00,-0.21639800964385358
2018-06-12 14:00:00,-0.30804361759152243
2018-06-12 14:03:00,-0.26156215765701063
2018-06-12 14:06:00,-0.2791723155817749
2018-06-12 14:09:00,-0.2458318943756126
2018-06-12 14:12:00,-0.3072888161661922
2018-06-12 14:15:00,-0.3630702370709855
2018-06-12 14:18:00,-0.2486051558784652
2018-06-12 14:21:00,-0.25260463791624943
2018-06-12 14:24:00,-0.27518239798041577
2018-06-12 14:27:00,-0.4354964993115118
2018-06-12 14:30:00,-0.3465248137040362
2018-06-12 14:33:00,-0.2759337230716028
2018-06-12 14:36:00,-0.4294901843892376
2018-06-12 14:39:00,-0.31097728283026527
2018-06-12 14:42:00,-0.4033154661394178
2018-06-12 14:45:00,-0.2275875778280465
2018-06-12 14:48:00,-0.37573783596997146
2018-06-12 14:51:00,-0.344373551513911
2018-06-12 14:54:00,-0.45477525603200775
2018-06-12 14:57:00,-0.4091796514420025
2018-06-12 15:00:00,-0.5047513271019852
2018-06-12 15:03:00,-0.2667576951345154
2018-06-12 15:06:00,-0.3685881505536486
2018-06-12 15:09:00,-0.32462194034462755
2018-06-12 15:12:00,-0.3641589100106444
2018-06-12 15:15:00,-0.37383141924084384
2018-06-12 15:18:00,-0.43634815882620615
2018-06-12 15:21:00,-0.2788030864152802
2018-06-12 15:24:00,-0.39309353080130904
2018-06-12 15:27:00,-0.36115906407314924
2018-06-12 15:30:00,-0.46964389248859106
2018-06-12 15:33:00,-0.4028967422590881
2018-06-12 15:36:00,-0.3920656771089739
2018-06-12 15:39:00,-0.4008167684423256
2018-06-12 15:42:00,-0.4244547130789442
2018-06-12 15:45:00,-0.3988006808957607
2018-06-12 15:48:00,-0.4891343751006616
2018-06-12 15:51:00,-0.2741361631784116
2018-06-12 15:54:00,-0.4909253762302228
2018-06-12 15:57:00,-0.3678058999126961
2018-06-12 16:00:00,-0.3413593435475377
2018-06-12 16:03:00,-0.405163506012741
2018-06-12 16:06:00,-0.4064470666322677
2018-06-12 16:09:00,-0.3559325953222583
2018-06-12 16:12:00,-0.3508953260127896
2018-06-12 16:15:00,-0.4431053521896047
2018-06-12 16:18:00,-0.3497520581563549
2018-06-12 16:21:00,-0.32674745859350196
2018-06-12 16:24:00,-0.3659388398857004
2018-06-12 16:27:00,-0.3991917642591716
2018-06-12 16:30:00,-0.36831700879054097
2018-06-12 16:33:00,-0.3637378146901824
